Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR080W,YOL119C,0,-9.683473,0.10345540940761566,1.0,0.866599977016449
YBR205W,YJR066W,0,-9.688986,0.10344471037387848,1.0,0.8666999936103821
YER172C,YOR014W,0,-9.690172,0.1034340113401413,1.0,0.8668000102043152
YMR311C,YNL129W,0,-9.690667,0.10342331230640411,1.0,0.8669000267982483
YKL020C,YIR015W,0,-9.690891,0.10341261327266693,1.0,0.8669999837875366
YOR332W,YIL027C,0,-9.692815,0.10340192168951035,1.0,0.8671000003814697
YJR064W,YDR304C,0,-9.693784,0.10339123010635376,1.0,0.8672000169754028
YDR320C-A,YGL084C,0,-9.694083,0.10338054597377777,1.0,0.8672999739646912
YEL052W,YJL140W,0,-9.69472,0.10336985439062119,1.0,0.8673999905586243
YBR260C,YPL243W,0,-9.695172,0.1033591702580452,1.0,0.8675000071525574
YNR052C,YLR383W,0,-9.695926,0.1033484935760498,1.0,0.8676000237464905
YBR054W,YER029C,0,-9.697011,0.10333780944347382,1.0,0.8676999807357788
YPL258C,YAR019C,0,-9.697375,0.10332713276147842,1.0,0.8677999973297119
YLL026W,YAL042W,0,-9.698731,0.10331645607948303,1.0,0.867900013923645
YKR090W,YBR038W,0,-9.70116,0.10330578684806824,1.0,0.8679999709129333
YOL133W,YNL227C,0,-9.701182,0.10329511761665344,1.0,0.8680999875068665
YKL175W,YGL112C,0,-9.701431,0.10328444838523865,1.0,0.8682000041007996
YLR013W,YJL035C,0,-9.703335,0.10327377915382385,1.0,0.8683000206947327
YPL258C,YOR372C,0,-9.705425,0.10326311737298965,1.0,0.868399977684021
YGL245W,YCR044C,0,-9.706589,0.10325245559215546,1.0,0.8684999942779541
YLR183C,YNL239W,0,-9.708648,0.10324179381132126,1.0,0.8686000108718872
YBL022C,YKL016C,0,-9.711318,0.10323113203048706,1.0,0.8687000274658203
YAL051W,YLL004W,0,-9.711578,0.10322047770023346,1.0,0.8687999844551086
YKL090W,YLR176C,0,-9.712006,0.10320982336997986,1.0,0.8689000010490417
YOR144C,YBR148W,0,-9.7121,0.10319917649030685,1.0,0.8690000176429749
YKL013C,YPR162C,0,-9.713218,0.10318852216005325,1.0,0.8690999746322632
YPL010W,YDR003W,0,-9.71336,0.10317787528038025,1.0,0.8691999912261963
YMR067C,YML091C,0,-9.7137785,0.10316723585128784,1.0,0.8693000078201294
YML013W,YBL055C,0,-9.714366,0.10315658897161484,1.0,0.8694000244140625
YKL214C,YML032C,0,-9.715442,0.10314594954252243,1.0,0.8694999814033508
YJL029C,YNL160W,0,-9.715821,0.10313531011343002,1.0,0.8695999979972839
YKL129C,YPR089W,0,-9.720986,0.10312467813491821,1.0,0.869700014591217
YDL127W,YDR082W,0,-9.721959,0.1031140461564064,1.0,0.8697999715805054
YNL294C,YNL227C,0,-9.722156,0.10310341417789459,1.0,0.8698999881744385
YPR089W,YML036W,0,-9.7228365,0.10309278219938278,1.0,0.8700000047683716
YGR041W,YNL300W,0,-9.724847,0.10308215767145157,1.0,0.8701000213623047
YLR360W,YBR129C,0,-9.725372,0.10307153314352036,1.0,0.870199978351593
YIL039W,YER035W,0,-9.725568,0.10306090861558914,1.0,0.8702999949455261
YDL204W,YGR118W,0,-9.7259035,0.10305029153823853,1.0,0.8704000115394592
YNR049C,YEL044W,0,-9.72786,0.10303966701030731,1.0,0.8705000281333923
YGR006W,YPL269W,0,-9.729793,0.10302905738353729,1.0,0.8705999851226807
YOR027W,YGL190C,0,-9.731732,0.10301844030618668,1.0,0.8707000017166138
YNR045W,YLR103C,0,-9.732299,0.10300783067941666,1.0,0.8708000183105469
YGR006W,YCR098C,0,-9.734912,0.10299722105264664,1.0,0.8708999752998352
YOR070C,YGL245W,0,-9.735385,0.10298661142587662,1.0,0.8709999918937683
YJL102W,YOR372C,0,-9.735673,0.1029760092496872,1.0,0.8711000084877014
YBR123C,YKR066C,0,-9.735736,0.10296540707349777,1.0,0.8712000250816345
YMR219W,YML094W,0,-9.737771,0.10295480489730835,1.0,0.8712999820709229
YER083C,YFR004W,0,-9.740308,0.10294420272111893,1.0,0.871399998664856
YBR037C,YER155C,0,-9.741409,0.1029336079955101,1.0,0.8715000152587891
YAL051W,YDL174C,0,-9.742063,0.10292301326990128,1.0,0.8715999722480774
YDL247W,YDR529C,0,-9.742981,0.10291241854429245,1.0,0.8716999888420105
YER048W-A,YCL035C,0,-9.748393,0.10290183126926422,1.0,0.8718000054359436
YGL212W,YHR187W,0,-9.74841,0.10289124399423599,1.0,0.8719000220298767
YIL072W,YCL014W,0,-9.750197,0.10288065671920776,1.0,0.871999979019165
YNL196C,YML060W,0,-9.750418,0.10287007689476013,1.0,0.8720999956130981
YGR096W,YPR007C,0,-9.750452,0.1028594970703125,1.0,0.8722000122070312
YGR253C,YPL262W,0,-9.752211,0.10284891724586487,1.0,0.8723000288009644
YJL084C,YGL151W,0,-9.753026,0.10283833742141724,1.0,0.8723999857902527
YJL087C,YFL060C,0,-9.754927,0.1028277650475502,1.0,0.8725000023841858
YIR022W,YMR232W,0,-9.758186,0.10281719267368317,1.0,0.8726000189781189
YKL010C,YER051W,0,-9.758779,0.10280662029981613,1.0,0.8726999759674072
YDR498C,YCR084C,0,-9.759263,0.1027960553765297,1.0,0.8727999925613403
YHL035C,YDR202C,0,-9.759699,0.10278548300266266,1.0,0.8729000091552734
YIL122W,YKL045W,0,-9.762094,0.10277492552995682,1.0,0.8730000257492065
YJL179W,YPR106W,0,-9.762176,0.10276436060667038,1.0,0.8730999827384949
YDR389W,YER017C,0,-9.763591,0.10275380313396454,1.0,0.873199999332428
YNR055C,YDR082W,0,-9.76377,0.1027432456612587,1.0,0.8733000159263611
YDR328C,YMR061W,0,-9.770234,0.10273268818855286,1.0,0.8733999729156494
YJR080C,YDL077C,0,-9.770702,0.10272213816642761,1.0,0.8734999895095825
YBR122C,YKR020W,0,-9.772187,0.10271158814430237,1.0,0.8736000061035156
YNL166C,YOR313C,0,-9.774329,0.10270103812217712,1.0,0.8737000226974487
YNR059W,YNL215W,0,-9.7756815,0.10269048810005188,1.0,0.8737999796867371
YER094C,YMR267W,0,-9.776216,0.10267994552850723,1.0,0.8738999962806702
YJL095W,YDR351W,0,-9.776848,0.10266940295696259,1.0,0.8740000128746033
YKL007W,YOR232W,0,-9.777064,0.10265886783599854,1.0,0.8741000294685364
YKL113C,YOL033W,0,-9.777272,0.10264832526445389,1.0,0.8741999864578247
YGR285C,YGL167C,0,-9.7789755,0.10263779014348984,1.0,0.8743000030517578
YIR004W,YIL006W,0,-9.780969,0.10262725502252579,1.0,0.8744000196456909
YDL043C,YHR167W,0,-9.78123,0.10261672735214233,1.0,0.8744999766349792
YMR257C,YJL065C,0,-9.78361,0.10260619968175888,1.0,0.8745999932289124
YBR039W,YJL129C,0,-9.784765,0.10259567201137543,1.0,0.8747000098228455
YHR107C,YOL112W,0,-9.789794,0.10258514434099197,1.0,0.8748000264167786
YNL280C,YNL233W,0,-9.79065,0.10257462412118912,1.0,0.8748999834060669
YDR320C,YPL130W,0,-9.792327,0.10256410390138626,1.0,0.875
YNL280C,YLR147C,0,-9.792502,0.1025535836815834,1.0,0.8751000165939331
YPL151C,YNL309W,0,-9.794559,0.10254307091236115,1.0,0.8751999735832214
YLR204W,YPR180W,0,-9.795018,0.10253255069255829,1.0,0.8752999901771545
YGR013W,YOR081C,0,-9.795123,0.10252204537391663,1.0,0.8754000067710876
YNL107W,YML034W,0,-9.797111,0.10251153260469437,1.0,0.8755000233650208
YDR453C,YDL004W,0,-9.799383,0.1025010272860527,1.0,0.8755999803543091
YGL130W,YEL042W,0,-9.8006525,0.10249052196741104,1.0,0.8756999969482422
YDR453C,YML061C,0,-9.802677,0.10248001664876938,1.0,0.8758000135421753
YBL007C,YOR039W,0,-9.806769,0.10246951878070831,1.0,0.8758999705314636
YLR077W,YOR244W,0,-9.807034,0.10245901346206665,1.0,0.8759999871253967
YFR019W,YDL002C,0,-9.807216,0.10244852304458618,1.0,0.8761000037193298
YML014W,YGL215W,0,-9.809621,0.10243802517652512,1.0,0.8762000203132629
YJL210W,YJR058C,0,-9.810573,0.10242753475904465,1.0,0.8762999773025513
YLL040C,YEL039C,0,-9.810818,0.10241704434156418,1.0,0.8763999938964844
YKL035W,YMR234W,0,-9.811061,0.10240655392408371,1.0,0.8765000104904175
YKR090W,YMR265C,0,-9.814506,0.10239607095718384,1.0,0.8766000270843506
YIR036C,YBR198C,0,-9.819669,0.10238558053970337,1.0,0.8766999840736389
YGR075C,YPR038W,0,-9.819812,0.1023751050233841,1.0,0.876800000667572
YKL127W,YLR372W,0,-9.820587,0.10236462205648422,1.0,0.8769000172615051
YOR349W,YNL188W,0,-9.820698,0.10235414654016495,1.0,0.8769999742507935
YPL060W,YKL074C,0,-9.821842,0.10234367102384567,1.0,0.8770999908447266
YOR148C,YGR052W,0,-9.822945,0.1023331955075264,1.0,0.8772000074386597
YMR280C,YAR020C,0,-9.827141,0.10232272744178772,1.0,0.8773000240325928
YNR024W,YDR403W,0,-9.827476,0.10231225937604904,1.0,0.8773999810218811
YIL023C,YLR221C,0,-9.8281145,0.10230179131031036,1.0,0.8774999976158142
YPL224C,YDR418W,0,-9.8302965,0.10229132324457169,1.0,0.8776000142097473
YNR045W,YBL064C,0,-9.83057,0.1022808626294136,1.0,0.8776999711990356
YOL103W,YCR014C,0,-9.832082,0.10227040201425552,1.0,0.8777999877929688
YLR059C,YGL091C,0,-9.83344,0.10225994139909744,1.0,0.8779000043869019
YDL175C,YMR073C,0,-9.83548,0.10224948823451996,1.0,0.878000020980835
YGR175C,YLL015W,0,-9.838967,0.10223903506994247,1.0,0.8780999779701233
YNL102W,YJR099W,0,-9.840695,0.10222858190536499,1.0,0.8781999945640564
YNL026W,YML049C,0,-9.8410425,0.1022181361913681,1.0,0.8783000111579895
YNL300W,YLL006W,0,-9.842755,0.10220768302679062,1.0,0.8784000277519226
YOR259C,YGR263C,0,-9.842988,0.10219723731279373,1.0,0.8784999847412109
YMR284W,YJL128C,0,-9.84367,0.10218679904937744,1.0,0.878600001335144
YDR350C,YLR295C,0,-9.843799,0.10217635333538055,1.0,0.8787000179290771
YLR187W,YEL018W,0,-9.846175,0.10216591507196426,1.0,0.8787999749183655
YPL065W,YMR004W,0,-9.8489895,0.10215548425912857,1.0,0.8788999915122986
YOR381W,YJL140W,0,-9.850647,0.10214504599571228,1.0,0.8790000081062317
YDR014W,YDR397C,0,-9.850655,0.10213461518287659,1.0,0.8791000247001648
YJR090C,YOR357C,0,-9.850662,0.1021241843700409,1.0,0.8791999816894531
YGR046W,YBR065C,0,-9.851339,0.1021137535572052,1.0,0.8792999982833862
YEL069C,YLR342W,0,-9.851596,0.1021033301949501,1.0,0.8794000148773193
YDR510W,YKR016W,0,-9.8516865,0.10209290683269501,1.0,0.8794999718666077
YDL128W,YGL228W,0,-9.85181,0.10208248347043991,1.0,0.8795999884605408
YLR272C,YBR001C,0,-9.852565,0.10207206010818481,1.0,0.8797000050544739
YLR404W,YMR257C,0,-9.853259,0.10206164419651031,1.0,0.879800021648407
YGR003W,YNL137C,0,-9.853612,0.10205122828483582,1.0,0.8798999786376953
YJL156C,YDL190C,0,-9.853703,0.10204081982374191,1.0,0.8799999952316284
YOR249C,YHR067W,0,-9.853847,0.10203040391206741,1.0,0.8801000118255615
YPR133C,YML061C,0,-9.857811,0.10201999545097351,1.0,0.8802000284194946
YKL119C,YGL216W,0,-9.858735,0.10200958698987961,1.0,0.880299985408783
YOL054W,YLR216C,0,-9.858828,0.1019991859793663,1.0,0.8804000020027161
YCR036W,YOL123W,0,-9.859509,0.1019887775182724,1.0,0.8805000185966492
YBR143C,YER051W,0,-9.860904,0.10197838395833969,1.0,0.8805999755859375
YIL036W,YNL201C,0,-9.862815,0.10196798294782639,1.0,0.8806999921798706
YPL165C,YGR076C,0,-9.86385,0.10195758193731308,1.0,0.8808000087738037
YML051W,YML072C,0,-9.8735695,0.10194718837738037,1.0,0.8809000253677368
YMR225C,YBL007C,0,-9.874751,0.10193680226802826,1.0,0.8809999823570251
YDR405W,YPL031C,0,-9.8759,0.10192640870809555,1.0,0.8810999989509583
YNL129W,YLR277C,0,-9.87749,0.10191602259874344,1.0,0.8812000155448914
YGR256W,YBL025W,0,-9.88231,0.10190563648939133,1.0,0.8812999725341797
YPL051W,YIR023W,0,-9.88284,0.10189525038003922,1.0,0.8813999891281128
YDR251W,YCR071C,0,-9.883572,0.1018848717212677,1.0,0.8815000057220459
YML064C,YBL040C,0,-9.884257,0.10187449306249619,1.0,0.881600022315979
YKL079W,YJL117W,0,-9.886623,0.10186411440372467,1.0,0.8816999793052673
YOR060C,YPL270W,0,-9.890838,0.10185373574495316,1.0,0.8817999958992004
YGR075C,YNL056W,0,-9.8919,0.10184336453676224,1.0,0.8819000124931335
YGL213C,YLR389C,0,-9.892454,0.10183299332857132,1.0,0.8820000290870667
YKL085W,YDR381W,0,-9.89304,0.1018226221203804,1.0,0.882099986076355
YPR162C,YNL055C,0,-9.895767,0.10181225836277008,1.0,0.8822000026702881
YBR024W,YML104C,0,-9.89605,0.10180189460515976,1.0,0.8823000192642212
YPL152W,YFR010W,0,-9.897439,0.10179153084754944,1.0,0.8823999762535095
YKR022C,YBL041W,0,-9.899459,0.10178116708993912,1.0,0.8824999928474426
YBR077C,YDR477W,0,-9.899754,0.1017708107829094,1.0,0.8826000094413757
YER111C,YBL089W,0,-9.900283,0.10176045447587967,1.0,0.8827000260353088
YDR458C,YER013W,0,-9.901089,0.10175009816884995,1.0,0.8827999830245972
YMR277W,YLR219W,0,-9.902972,0.10173974931240082,1.0,0.8828999996185303
YOL031C,YBR046C,0,-9.904735,0.10172940045595169,1.0,0.8830000162124634
YDR453C,YGL137W,0,-9.905673,0.10171905159950256,1.0,0.8830999732017517
YHR079C,YOR315W,0,-9.905751,0.10170870274305344,1.0,0.8831999897956848
YKR052C,YEL058W,0,-9.909339,0.1016983613371849,1.0,0.8833000063896179
