Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL127C,YCL005W,0,-9.910154,0.10168801993131638,1.0,0.883400022983551
YGR075C,YER016W,0,-9.91067,0.10167767852544785,1.0,0.8834999799728394
YNL129W,YDR493W,0,-9.910925,0.10166734457015991,1.0,0.8835999965667725
YMR092C,YPR180W,0,-9.912205,0.10165701061487198,1.0,0.8837000131607056
YBL101C,YGL136C,0,-9.913483,0.10164667665958405,1.0,0.8838000297546387
YKL196C,YNL123W,0,-9.916136,0.10163634270429611,1.0,0.883899986743927
YPR175W,YGR163W,0,-9.917196,0.10162601619958878,1.0,0.8840000033378601
YJL204C,YNL271C,0,-9.917321,0.10161568969488144,1.0,0.8841000199317932
YBR283C,YGL178W,0,-9.9176035,0.1016053631901741,1.0,0.8841999769210815
YGL250W,YOR074C,0,-9.920064,0.10159504413604736,1.0,0.8842999935150146
YLR380W,YMR298W,0,-9.921042,0.10158472508192062,1.0,0.8844000101089478
YDR368W,YNR048W,0,-9.922589,0.10157440602779388,1.0,0.8845000267028809
YJL062W,YMR113W,0,-9.925029,0.10156408697366714,1.0,0.8845999836921692
YDR033W,YHL001W,0,-9.92549,0.101553775370121,1.0,0.8847000002861023
YDR298C,YDL146W,0,-9.925518,0.10154346376657486,1.0,0.8848000168800354
YHR153C,YLR228C,0,-9.928,0.10153315216302872,1.0,0.8848999738693237
YDL033C,YKL124W,0,-9.929231,0.10152284055948257,1.0,0.8849999904632568
YKL064W,YGL048C,0,-9.929391,0.10151253640651703,1.0,0.8851000070571899
YBR258C,YMR105C,0,-9.9313,0.10150223225355148,1.0,0.885200023651123
YLR268W,YIL106W,0,-9.932203,0.10149192810058594,1.0,0.8852999806404114
YLR234W,YML046W,0,-9.935645,0.10148163139820099,1.0,0.8853999972343445
YOR208W,YKL117W,0,-9.936656,0.10147133469581604,1.0,0.8855000138282776
YDR096W,YDL104C,0,-9.937411,0.10146103799343109,1.0,0.8855999708175659
YDL232W,YDR050C,0,-9.938542,0.10145074874162674,1.0,0.885699987411499
YIL047C,YPR164W,0,-9.939677,0.10144045203924179,1.0,0.8858000040054321
YLR120C,YGR194C,0,-9.940066,0.10143016278743744,1.0,0.8859000205993652
YOR175C,YBL105C,0,-9.940725,0.10141988098621368,1.0,0.8859999775886536
YJL153C,YDR402C,0,-9.941381,0.10140959173440933,1.0,0.8860999941825867
YMR175W,YDR403W,0,-9.94168,0.10139930993318558,1.0,0.8862000107765198
YML125C,YDR072C,0,-9.941871,0.10138902813196182,1.0,0.8863000273704529
YNL048W,YGL025C,0,-9.941949,0.10137875378131866,1.0,0.8863999843597412
YOR346W,YDL217C,0,-9.945827,0.10136847198009491,1.0,0.8865000009536743
YGL040C,YKL149C,0,-9.949748,0.10135819762945175,1.0,0.8866000175476074
YLR155C,YMR137C,0,-9.949819,0.10134793072938919,1.0,0.8866999745368958
YBR283C,YDL154W,0,-9.950158,0.10133765637874603,1.0,0.8867999911308289
YDR088C,YDL190C,0,-9.951898,0.10132738947868347,1.0,0.886900007724762
YIL150C,YJL162C,0,-9.952569,0.10131712257862091,1.0,0.8870000243186951
YGL091C,YPL013C,0,-9.953588,0.10130685567855835,1.0,0.8870999813079834
YHR119W,YJL117W,0,-9.953824,0.10129659622907639,1.0,0.8871999979019165
YIL002C,YJR135C,0,-9.95389,0.10128633677959442,1.0,0.8873000144958496
YJR066W,YIR035C,0,-9.955821,0.10127607733011246,1.0,0.8873999714851379
YOR330C,YPR019W,0,-9.95625,0.10126582533121109,1.0,0.887499988079071
YAL060W,YLR433C,0,-9.958276,0.10125556588172913,1.0,0.8876000046730042
YNL274C,YLR025W,0,-9.959646,0.10124531388282776,1.0,0.8877000212669373
YNL051W,YGL105W,0,-9.9600725,0.10123506933450699,1.0,0.8877999782562256
YCL008C,YEL058W,0,-9.960139,0.10122481733560562,1.0,0.8878999948501587
YLR335W,YNL214W,0,-9.961549,0.10121457278728485,1.0,0.8880000114440918
YDR228C,YIL134W,0,-9.961612,0.10120432823896408,1.0,0.8881000280380249
YMR297W,YLR328W,0,-9.961642,0.10119409114122391,1.0,0.8881999850273132
YBR274W,YMR237W,0,-9.966271,0.10118385404348373,1.0,0.8883000016212463
YOL003C,YAR008W,0,-9.966554,0.10117361694574356,1.0,0.8884000182151794
YPR055W,YBR245C,0,-9.968459,0.10116337984800339,1.0,0.8884999752044678
YDR301W,YEL031W,0,-9.972753,0.10115314275026321,1.0,0.8885999917984009
YDL145C,YFR014C,0,-9.973416,0.10114291310310364,1.0,0.888700008392334
YDL024C,YDR322C-A,0,-9.977115,0.10113268345594406,1.0,0.8888000249862671
YML071C,YER028C,0,-9.980553,0.10112246125936508,1.0,0.8888999819755554
YDR253C,YDR422C,0,-9.982577,0.1011122316122055,1.0,0.8889999985694885
YJL072C,YMR314W,0,-9.982959,0.10110200941562653,1.0,0.8891000151634216
YDR259C,YLL052C,0,-9.98409,0.10109179466962814,1.0,0.88919997215271
YCL038C,YDR246W,0,-9.9842005,0.10108157247304916,1.0,0.8892999887466431
YHL040C,YLR066W,0,-9.9845,0.10107135772705078,1.0,0.8894000053405762
YBR279W,YNL131W,0,-9.985373,0.1010611429810524,1.0,0.8895000219345093
YLR135W,YNL201C,0,-9.988926,0.10105092823505402,1.0,0.8895999789237976
YGR243W,YDR397C,0,-9.989209,0.10104072093963623,1.0,0.8896999955177307
YDL093W,YOL045W,0,-9.990119,0.10103051364421844,1.0,0.8898000121116638
YCR020C-A,YMR156C,0,-9.990493,0.10102030634880066,1.0,0.8899000287055969
YBL088C,YKL150W,0,-9.99067,0.10101009905338287,1.0,0.8899999856948853
YDR460W,YDR320C,0,-9.992311,0.10099989920854568,1.0,0.8901000022888184
YOL090W,YEL037C,0,-9.992431,0.1009896993637085,1.0,0.8902000188827515
YER020W,YGL025C,0,-9.99484,0.10097949951887131,1.0,0.8902999758720398
YKL003C,YKL065C,0,-9.997001,0.10096930712461472,1.0,0.8903999924659729
YHR037W,YPL055C,0,-9.9973135,0.10095911473035812,1.0,0.890500009059906
YBR154C,YJR040W,0,-9.999062,0.10094892233610153,1.0,0.8906000256538391
YNL032W,YPR085C,0,-10.000533,0.10093872994184494,1.0,0.8906999826431274
YOR137C,YPR118W,0,-10.001395,0.10092854499816895,1.0,0.8907999992370605
YLR234W,YHR135C,0,-10.003081,0.10091836005449295,1.0,0.8909000158309937
YAR002W,YPL031C,0,-10.003083,0.10090817511081696,1.0,0.890999972820282
YMR023C,YDR004W,0,-10.004539,0.10089799016714096,1.0,0.8910999894142151
YGR083C,YPL164C,0,-10.0050535,0.10088781267404556,1.0,0.8912000060081482
YHR002W,YNL139C,0,-10.006599,0.10087763518095016,1.0,0.8913000226020813
YKL108W,YMR092C,0,-10.00679,0.10086745768785477,1.0,0.8913999795913696
YPR034W,YLR242C,0,-10.009405,0.10085728764533997,1.0,0.8914999961853027
YKR029C,YNR037C,0,-10.011897,0.10084711760282516,1.0,0.8916000127792358
YGL134W,YOR062C,0,-10.013726,0.10083694756031036,1.0,0.891700029373169
YGL247W,YER057C,0,-10.015492,0.10082677751779556,1.0,0.8917999863624573
YDL067C,YJL037W,0,-10.015783,0.10081661492586136,1.0,0.8919000029563904
YBR037C,YPR054W,0,-10.018832,0.10080645233392715,1.0,0.8920000195503235
YDR358W,YBL006C,0,-10.026111,0.10079628974199295,1.0,0.8920999765396118
YCR067C,YOR104W,0,-10.028193,0.10078613460063934,1.0,0.8921999931335449
YGL213C,YJL003W,0,-10.029904,0.10077597200870514,1.0,0.892300009727478
YLR228C,YMR283C,0,-10.030417,0.10076581686735153,1.0,0.8924000263214111
YOR059C,YDR088C,0,-10.031959,0.10075566917657852,1.0,0.8924999833106995
YNL076W,YDR137W,0,-10.033414,0.10074551403522491,1.0,0.8925999999046326
YOR154W,YNL099C,0,-10.033828,0.1007353663444519,1.0,0.8927000164985657
YLR264W,YMR115W,0,-10.033972,0.1007252186536789,1.0,0.892799973487854
YDR486C,YMR227C,0,-10.034274,0.10071507841348648,1.0,0.8928999900817871
YOR132W,YFL062W,0,-10.034382,0.10070493817329407,1.0,0.8930000066757202
YNL082W,YNL172W,0,-10.034612,0.10069479048252106,1.0,0.8931000232696533
YDR409W,YKR065C,0,-10.037515,0.10068465769290924,1.0,0.8931999802589417
YKL160W,YIR032C,0,-10.044155,0.10067451745271683,1.0,0.8932999968528748
YDR456W,YCR095C,0,-10.045395,0.10066438466310501,1.0,0.8934000134468079
YPL206C,YGR212W,0,-10.047093,0.1006542518734932,1.0,0.8934999704360962
YIL126W,YCL027W,0,-10.048491,0.10064411908388138,1.0,0.8935999870300293
YDR096W,YLR011W,0,-10.049332,0.10063399374485016,1.0,0.8937000036239624
YCR106W,YLR233C,0,-10.051049,0.10062386840581894,1.0,0.8938000202178955
YDR310C,YPL011C,0,-10.051089,0.10061374306678772,1.0,0.8938999772071838
YOR179C,YBL060W,0,-10.053678,0.1006036251783371,1.0,0.8939999938011169
YOL030W,YOL006C,0,-10.056499,0.10059349983930588,1.0,0.89410001039505
YKL167C,YNL079C,0,-10.059348,0.10058338195085526,1.0,0.8942000269889832
YMR201C,YDL222C,0,-10.060027,0.10057326406240463,1.0,0.8942999839782715
YDL079C,YDR456W,0,-10.060124,0.1005631536245346,1.0,0.8944000005722046
YMR201C,YGR230W,0,-10.063779,0.10055304318666458,1.0,0.8945000171661377
YLR052W,YHR016C,0,-10.063885,0.10054293274879456,1.0,0.894599974155426
YBL047C,YLR363C,0,-10.064807,0.10053282231092453,1.0,0.8946999907493591
YDR351W,YLL051C,0,-10.066299,0.1005227193236351,1.0,0.8948000073432922
YER103W,YML109W,0,-10.068549,0.10051261633634567,1.0,0.8949000239372253
YPR024W,YNR043W,0,-10.068734,0.10050251334905624,1.0,0.8949999809265137
YDL149W,YBR043C,0,-10.069265,0.10049241036176682,1.0,0.8950999975204468
YOR209C,YOL068C,0,-10.06929,0.10048231482505798,1.0,0.8952000141143799
YKL126W,YDR493W,0,-10.072049,0.10047221928834915,1.0,0.8952999711036682
YMR284W,YNL291C,0,-10.07274,0.10046212375164032,1.0,0.8953999876976013
YDR435C,YLR024C,0,-10.073579,0.10045203566551208,1.0,0.8955000042915344
YBR073W,YMR301C,0,-10.074024,0.10044194757938385,1.0,0.8956000208854675
YAL058W,YDR403W,0,-10.078469,0.10043185949325562,1.0,0.8956999778747559
YMR135C,YNL041C,0,-10.078946,0.10042177140712738,1.0,0.895799994468689
YOL026C,YMR314W,0,-10.080352,0.10041169077157974,1.0,0.8959000110626221
YKL129C,YPL139C,0,-10.083287,0.1004016101360321,1.0,0.8960000276565552
YNL084C,YCR075C,0,-10.0833845,0.10039152950048447,1.0,0.8960999846458435
YBR279W,YDL190C,0,-10.084063,0.10038144886493683,1.0,0.8962000012397766
YGL195W,YOR079C,0,-10.084949,0.10037137567996979,1.0,0.8963000178337097
YPL256C,YMR263W,0,-10.085254,0.10036130249500275,1.0,0.896399974822998
YPL138C,YCL034W,0,-10.087907,0.1003512293100357,1.0,0.8964999914169312
YOL016C,YBR008C,0,-10.088996,0.10034116357564926,1.0,0.8966000080108643
YAR050W,YHR111W,0,-10.096826,0.10033109039068222,1.0,0.8967000246047974
YNL016W,YGR098C,0,-10.097491,0.10032102465629578,1.0,0.8967999815940857
YDL006W,YJL048C,0,-10.097647,0.10031096637248993,1.0,0.8968999981880188
YJL073W,YNL077W,0,-10.098071,0.10030090063810349,1.0,0.8970000147819519
YIL013C,YBR261C,0,-10.100765,0.10029084235429764,1.0,0.8970999717712402
YGR010W,YOL054W,0,-10.100899,0.10028078407049179,1.0,0.8971999883651733
YPL204W,YFL047W,0,-10.101306,0.10027073323726654,1.0,0.8973000049591064
YLR181C,YDR473C,0,-10.101792,0.1002606749534607,1.0,0.8974000215530396
YBL085W,YLR313C,0,-10.103751,0.10025062412023544,1.0,0.8974999785423279
YBR170C,YPL110C,0,-10.105236,0.10024058073759079,1.0,0.897599995136261
YKL007W,YOR089C,0,-10.10547,0.10023052990436554,1.0,0.8977000117301941
YDR460W,YMR120C,0,-10.1082,0.10022048652172089,1.0,0.8978000283241272
YJR001W,YDR148C,0,-10.10893,0.10021044313907623,1.0,0.8978999853134155
YDL135C,YDR486C,0,-10.109111,0.10020039975643158,1.0,0.8980000019073486
YLR247C,YGL250W,0,-10.110665,0.10019036382436752,1.0,0.8981000185012817
YDR244W,YNL167C,0,-10.113397,0.10018032789230347,1.0,0.8981999754905701
YOR076C,YGR192C,0,-10.114622,0.10017029196023941,1.0,0.8982999920845032
YOR064C,YKL196C,0,-10.115197,0.10016025602817535,1.0,0.8984000086784363
YBL023C,YEL018W,0,-10.116868,0.1001502275466919,1.0,0.8985000252723694
YCR014C,YER041W,0,-10.120534,0.10014019906520844,1.0,0.8985999822616577
YMR289W,YER150W,0,-10.12091,0.10013017058372498,1.0,0.8986999988555908
YKL104C,YBL085W,0,-10.12304,0.10012014210224152,1.0,0.8988000154495239
YDR126W,YPR121W,0,-10.124519,0.10011012107133865,1.0,0.8988999724388123
YHR103W,YDR108W,0,-10.125495,0.10010010004043579,1.0,0.8989999890327454
YLR144C,YAL047C,0,-10.125645,0.10009007900953293,1.0,0.8991000056266785
YDR151C,YMR232W,0,-10.125712,0.10008006542921066,1.0,0.8992000222206116
YDL078C,YHR191C,0,-10.127948,0.1000700518488884,1.0,0.8992999792098999
YOR057W,YOL049W,0,-10.128269,0.10006003826856613,1.0,0.899399995803833
YHR050W,YOR039W,0,-10.131053,0.10005002468824387,1.0,0.8995000123977661
YKR002W,YNR055C,0,-10.132348,0.1000400185585022,1.0,0.8996000289916992
YKL113C,YPR111W,0,-10.135244,0.10003001242876053,1.0,0.8996999859809875
YLL031C,YBL104C,0,-10.135885,0.10002000629901886,1.0,0.8998000025749207
YGR275W,YNL159C,0,-10.138423,0.10001000016927719,1.0,0.8999000191688538
YOR386W,YOR039W,0,-10.138493,0.10000000149011612,1.0,0.8999999761581421
YGL244W,YKL018W,0,-10.141135,0.09999000281095505,1.0,0.9000999927520752
