Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR120C,YMR190C,0,-10.141914,0.09998000413179398,1.0,0.9002000093460083
YGR262C,YJL091C,0,-10.144461,0.0999700054526329,1.0,0.9003000259399414
YAR050W,YOL031C,0,-10.146866,0.09996001422405243,1.0,0.9003999829292297
YGR240C,YHR204W,0,-10.148387,0.09995002299547195,1.0,0.9004999995231628
YNL079C,YDL002C,0,-10.149938,0.09994003921747208,1.0,0.900600016117096
YBR269C,YBR065C,0,-10.152011,0.0999300479888916,1.0,0.9006999731063843
YOL155C,YBL033C,0,-10.154061,0.09992006421089172,1.0,0.9007999897003174
YHR030C,YLL031C,0,-10.154136,0.09991008043289185,1.0,0.9009000062942505
YGR222W,YDL190C,0,-10.16011,0.09990009665489197,1.0,0.9010000228881836
YDL004W,YHL025W,0,-10.165256,0.09989012032747269,1.0,0.9010999798774719
YPR029C,YML061C,0,-10.1674795,0.0998801440000534,1.0,0.901199996471405
YDL084W,YDL128W,0,-10.168063,0.09987016767263412,1.0,0.9013000130653381
YJL137C,YLL001W,0,-10.168941,0.09986019879579544,1.0,0.9014000296592712
YJL061W,YDR329C,0,-10.169012,0.09985022246837616,1.0,0.9014999866485596
YDL190C,YDR082W,0,-10.170791,0.09984025359153748,1.0,0.9016000032424927
YGR156W,YDL035C,0,-10.170953,0.09983029216527939,1.0,0.9017000198364258
YLL031C,YJL145W,0,-10.171933,0.0998203232884407,1.0,0.9017999768257141
YML071C,YDR183W,0,-10.173018,0.09981036186218262,1.0,0.9018999934196472
YDL104C,YDL224C,0,-10.1736555,0.09980040043592453,1.0,0.9020000100135803
YIL160C,YAL062W,0,-10.173819,0.09979043900966644,1.0,0.9021000266075134
YOR054C,YGL044C,0,-10.174542,0.09978048503398895,1.0,0.9021999835968018
YML106W,YPR094W,0,-10.175081,0.09977053105831146,1.0,0.9023000001907349
YMR260C,YPL137C,0,-10.180358,0.09976057708263397,1.0,0.902400016784668
YKR052C,YMR257C,0,-10.181079,0.09975062310695648,1.0,0.9024999737739563
YPR028W,YMR314W,0,-10.181306,0.09974067658185959,1.0,0.9025999903678894
YJL036W,YMR117C,0,-10.183513,0.0997307300567627,1.0,0.9027000069618225
YNL128W,YIL093C,0,-10.184604,0.0997207835316658,1.0,0.9028000235557556
YGR056W,YGL066W,0,-10.185581,0.09971083700656891,1.0,0.902899980545044
YOL082W,YMR289W,0,-10.185588,0.09970089793205261,1.0,0.902999997138977
YKR104W,YNR019W,0,-10.187406,0.09969095885753632,1.0,0.9031000137329102
YGR009C,YCL032W,0,-10.188815,0.09968101978302002,1.0,0.9031999707221985
YIR023W,YDR375C,0,-10.196035,0.09967108815908432,1.0,0.9032999873161316
YGL038C,YAL062W,0,-10.196475,0.09966114908456802,1.0,0.9034000039100647
YPL204W,YLR328W,0,-10.196863,0.09965121746063232,1.0,0.9035000205039978
YPL036W,YOL123W,0,-10.198638,0.09964129328727722,1.0,0.9035999774932861
YNL268W,YLR342W,0,-10.199279,0.09963136166334152,1.0,0.9036999940872192
YEL017C-A,YDR522C,0,-10.201297,0.09962143748998642,1.0,0.9038000106811523
YLR114C,YLR367W,0,-10.204305,0.09961151331663132,1.0,0.9039000272750854
YBR106W,YOR057W,0,-10.204333,0.09960159659385681,1.0,0.9039999842643738
YMR172W,YDR532C,0,-10.205329,0.09959167242050171,1.0,0.9041000008583069
YNL261W,YHR073W,0,-10.206197,0.0995817556977272,1.0,0.90420001745224
YGL126W,YDR328C,0,-10.208791,0.0995718389749527,1.0,0.9042999744415283
YKL017C,YBR180W,0,-10.210287,0.09956192970275879,1.0,0.9043999910354614
YOL103W,YMR013C,0,-10.21216,0.09955201297998428,1.0,0.9045000076293945
YPR028W,YDR443C,0,-10.217203,0.09954210370779037,1.0,0.9046000242233276
YFL033C,YBR160W,0,-10.217434,0.09953220188617706,1.0,0.904699981212616
YMR094W,YPR079W,0,-10.217689,0.09952229261398315,1.0,0.9047999978065491
YIL105C,YDR295C,0,-10.221856,0.09951239079236984,1.0,0.9049000144004822
YMR024W,YCL024W,0,-10.22229,0.09950248897075653,1.0,0.9049999713897705
YPL100W,YFL021W,0,-10.225093,0.09949258714914322,1.0,0.9050999879837036
YDR294C,YLR320W,0,-10.226663,0.0994826927781105,1.0,0.9052000045776367
YOR381W,YHL038C,0,-10.229066,0.09947279095649719,1.0,0.9053000211715698
YHR181W,YNL126W,0,-10.230812,0.09946290403604507,1.0,0.9053999781608582
YDR320C-A,YPL233W,0,-10.232858,0.09945300966501236,1.0,0.9054999947547913
YGL059W,YMR203W,0,-10.233114,0.09944311529397964,1.0,0.9056000113487244
YDR258C,YDL198C,0,-10.237481,0.09943322837352753,1.0,0.9057000279426575
YKL124W,YML015C,0,-10.240534,0.09942334145307541,1.0,0.9057999849319458
YER124C,YDR174W,0,-10.243262,0.09941346198320389,1.0,0.9059000015258789
YBR170C,YBR043C,0,-10.2442,0.09940357506275177,1.0,0.906000018119812
YGR075C,YOL095C,0,-10.245849,0.09939369559288025,1.0,0.9060999751091003
YDL089W,YPL089C,0,-10.24606,0.09938382357358932,1.0,0.9061999917030334
YML106W,YDR473C,0,-10.246261,0.0993739441037178,1.0,0.9063000082969666
YDL193W,YKL003C,0,-10.246479,0.09936407208442688,1.0,0.9064000248908997
YMR052W,YHR147C,0,-10.247535,0.09935420006513596,1.0,0.906499981880188
YBR234C,YOR351C,0,-10.250626,0.09934432804584503,1.0,0.9065999984741211
YER179W,YKR006C,0,-10.252511,0.09933445602655411,1.0,0.9067000150680542
YMR152W,YCL004W,0,-10.252818,0.09932459145784378,1.0,0.9067999720573425
YPL138C,YML086C,0,-10.258977,0.09931472688913345,1.0,0.9068999886512756
YLL002W,YJL001W,0,-10.261963,0.09930486232042313,1.0,0.9070000052452087
YGR263C,YBR010W,0,-10.262793,0.0992950052022934,1.0,0.9071000218391418
YFR021W,YKL039W,0,-10.262908,0.09928514808416367,1.0,0.9071999788284302
YBR019C,YDR532C,0,-10.264679,0.09927529096603394,1.0,0.9072999954223633
YPL064C,YML078W,0,-10.26515,0.0992654338479042,1.0,0.9074000120162964
YGR144W,YIL159W,0,-10.2683,0.09925558418035507,1.0,0.9075000286102295
YCL034W,YOL096C,0,-10.271892,0.09924573451280594,1.0,0.9075999855995178
YPR198W,YMR201C,0,-10.273026,0.0992358848452568,1.0,0.9077000021934509
YJR013W,YHR147C,0,-10.274786,0.09922603517770767,1.0,0.907800018787384
YOR142W,YPL259C,0,-10.279238,0.09921619296073914,1.0,0.9078999757766724
YKL126W,YJR014W,0,-10.279997,0.0992063507437706,1.0,0.9079999923706055
YOR057W,YML014W,0,-10.281434,0.09919650852680206,1.0,0.9081000089645386
YEL022W,YNL288W,0,-10.282025,0.09918666630983353,1.0,0.9082000255584717
YPL207W,YLR037C,0,-10.282634,0.09917683154344559,1.0,0.90829998254776
YDR079W,YDR422C,0,-10.283139,0.09916699677705765,1.0,0.9083999991416931
YGR216C,YER028C,0,-10.285195,0.09915716201066971,1.0,0.9085000157356262
YJL019W,YFL017W-A,0,-10.286656,0.09914733469486237,1.0,0.9085999727249146
YMR015C,YPL031C,0,-10.287605,0.09913750737905502,1.0,0.9086999893188477
YOR014W,YPR129W,0,-10.289648,0.09912768006324768,1.0,0.9088000059127808
YBR131W,YMR163C,0,-10.290489,0.09911785274744034,1.0,0.9089000225067139
YIR006C,YML112W,0,-10.291275,0.099108025431633,1.0,0.9089999794960022
YHR004C,YLL042C,0,-10.294965,0.09909820556640625,1.0,0.9090999960899353
YGL172W,YNL098C,0,-10.298896,0.0990883857011795,1.0,0.9092000126838684
YIR024C,YPL246C,0,-10.299457,0.09907856583595276,1.0,0.9093000292778015
YNL059C,YBL079W,0,-10.299543,0.09906875342130661,1.0,0.9093999862670898
YGL169W,YPL122C,0,-10.299943,0.09905894100666046,1.0,0.909500002861023
YKL052C,YLR107W,0,-10.300041,0.09904912859201431,1.0,0.909600019454956
YPL208W,YNL172W,0,-10.303774,0.09903931617736816,1.0,0.9096999764442444
YIL023C,YOR250C,0,-10.304011,0.09902951121330261,1.0,0.9097999930381775
YGL047W,YBL030C,0,-10.304026,0.09901970624923706,1.0,0.9099000096321106
YKL214C,YML078W,0,-10.30433,0.09900990128517151,1.0,0.9100000262260437
YDL007W,YJR134C,0,-10.308893,0.09900009632110596,1.0,0.910099983215332
YKR077W,YIL040W,0,-10.310798,0.098990298807621,1.0,0.9101999998092651
YBR294W,YIR013C,0,-10.311875,0.09898050129413605,1.0,0.9103000164031982
YIL016W,YOR161C,0,-10.313505,0.09897070378065109,1.0,0.9103999733924866
YBL035C,YDL234C,0,-10.314162,0.09896091371774673,1.0,0.9104999899864197
YOL103W,YNL124W,0,-10.318277,0.09895111620426178,1.0,0.9106000065803528
YKL217W,YDR117C,0,-10.322317,0.09894132614135742,1.0,0.9107000231742859
YNL275W,YIR018W,0,-10.322837,0.09893153607845306,1.0,0.9107999801635742
YKL025C,YDL087C,0,-10.326009,0.0989217534661293,1.0,0.9108999967575073
YLL018C,YOR232W,0,-10.3260145,0.09891197085380554,1.0,0.9110000133514404
YGR172C,YDR477W,0,-10.329629,0.09890218824148178,1.0,0.9110999703407288
YJR140C,YBR015C,0,-10.330411,0.09889240562915802,1.0,0.9111999869346619
YDL020C,YEL003W,0,-10.331429,0.09888262301683426,1.0,0.911300003528595
YML011C,YBR193C,0,-10.336883,0.0988728478550911,1.0,0.9114000201225281
YGL056C,YDL134C,0,-10.337228,0.09886307269334793,1.0,0.9114999771118164
YLL031C,YOR372C,0,-10.339332,0.09885330498218536,1.0,0.9115999937057495
YJR052W,YPL064C,0,-10.344523,0.0988435298204422,1.0,0.9117000102996826
YML013W,YGL167C,0,-10.345329,0.09883376210927963,1.0,0.9118000268936157
YPL094C,YBR153W,0,-10.345817,0.09882399439811707,1.0,0.911899983882904
YDR183W,YLR174W,0,-10.347827,0.0988142266869545,1.0,0.9120000004768372
YNL243W,YDR246W,0,-10.348867,0.09880446642637253,1.0,0.9121000170707703
YER094C,YGL086W,0,-10.349425,0.09879470616579056,1.0,0.9121999740600586
YOL149W,YOL122C,0,-10.352189,0.09878494590520859,1.0,0.9122999906539917
YOR368W,YMR251W-A,0,-10.3584385,0.09877518564462662,1.0,0.9124000072479248
YKL149C,YLR043C,0,-10.35936,0.09876543283462524,1.0,0.9125000238418579
YMR184W,YPL204W,0,-10.360628,0.09875568002462387,1.0,0.9125999808311462
YNL187W,YDR301W,0,-10.361274,0.0987459272146225,1.0,0.9126999974250793
YHR176W,YER149C,0,-10.362371,0.09873617440462112,1.0,0.9128000140190125
YOR288C,YFL060C,0,-10.365748,0.09872642904520035,1.0,0.9128999710083008
YML012W,YML088W,0,-10.36927,0.09871668368577957,1.0,0.9129999876022339
YLR220W,YOL039W,0,-10.369618,0.0987069383263588,1.0,0.913100004196167
YNL265C,YDR495C,0,-10.370149,0.09869720041751862,1.0,0.9132000207901001
YNL158W,YBR008C,0,-10.376679,0.09868745505809784,1.0,0.9132999777793884
YPR025C,YER100W,0,-10.381354,0.09867771714925766,1.0,0.9133999943733215
YDR486C,YIR018W,0,-10.381905,0.09866797924041748,1.0,0.9135000109672546
YDR511W,YBL033C,0,-10.38528,0.0986582487821579,1.0,0.9136000275611877
YBR291C,YLR375W,0,-10.385674,0.09864851832389832,1.0,0.9136999845504761
YNR057C,YPR179C,0,-10.385751,0.09863878786563873,1.0,0.9138000011444092
YKL079W,YER148W,0,-10.3872385,0.09862905740737915,1.0,0.9139000177383423
YJL019W,YBR287W,0,-10.388528,0.09861932694911957,1.0,0.9139999747276306
YBR123C,YLR370C,0,-10.388736,0.09860960394144058,1.0,0.9140999913215637
YHR134W,YDR059C,0,-10.3921995,0.0985998809337616,1.0,0.9142000079154968
YGR184C,YOL038W,0,-10.393889,0.09859015792608261,1.0,0.9143000245094299
YDL045W-A,YMR281W,0,-10.395796,0.09858044236898422,1.0,0.9143999814987183
YHL035C,YDL139C,0,-10.400058,0.09857072681188583,1.0,0.9144999980926514
YBR272C,YAL014C,0,-10.403,0.09856101125478745,1.0,0.9146000146865845
YLL028W,YNL289W,0,-10.404641,0.09855129569768906,1.0,0.9146999716758728
YLR410W,YER024W,0,-10.404875,0.09854158759117126,1.0,0.9147999882698059
YNL031C,YNR019W,0,-10.408553,0.09853187203407288,1.0,0.914900004863739
YDR389W,YIR038C,0,-10.409106,0.09852216392755508,1.0,0.9150000214576721
YOR329C,YBL105C,0,-10.412104,0.09851246327161789,1.0,0.9150999784469604
YFR013W,YML031W,0,-10.412671,0.0985027551651001,1.0,0.9151999950408936
YJR113C,YHL027W,0,-10.41673,0.0984930545091629,1.0,0.9153000116348267
YMR110C,YKR065C,0,-10.418366,0.09848335385322571,1.0,0.9154000282287598
YOR154W,YKL045W,0,-10.4203615,0.09847366064786911,1.0,0.9154999852180481
YKL119C,YOL071W,0,-10.423856,0.09846395999193192,1.0,0.9156000018119812
YNR045W,YOL067C,0,-10.424005,0.09845426678657532,1.0,0.9157000184059143
YBR287W,YOR157C,0,-10.424698,0.09844457358121872,1.0,0.9157999753952026
YPR155C,YML067C,0,-10.426257,0.09843488782644272,1.0,0.9158999919891357
YDL046W,YKL185W,0,-10.426344,0.09842519462108612,1.0,0.9160000085830688
YNR039C,YJL020C,0,-10.427628,0.09841550886631012,1.0,0.916100025177002
YOR219C,YGR082W,0,-10.431018,0.09840582311153412,1.0,0.9161999821662903
YMR201C,YNR056C,0,-10.433049,0.09839614480733871,1.0,0.9162999987602234
YJR144W,YJL142C,0,-10.43377,0.09838645905256271,1.0,0.9164000153541565
YKL062W,YLL049W,0,-10.435895,0.09837678074836731,1.0,0.9164999723434448
YDR189W,YMR212C,0,-10.435983,0.0983671024441719,1.0,0.9165999889373779
YKL193C,YOR383C,0,-10.436182,0.0983574315905571,1.0,0.916700005531311
YNL119W,YMR159C,0,-10.439275,0.09834776073694229,1.0,0.9168000221252441
YDR487C,YKR055W,0,-10.439893,0.09833808988332748,1.0,0.9168999791145325
YFL028C,YKL155C,0,-10.440047,0.09832841902971268,1.0,0.9169999957084656
YDL247W,YPR166C,0,-10.441047,0.09831874817609787,1.0,0.9171000123023987
YER023W,YMR021C,0,-10.441402,0.09830908477306366,1.0,0.9172000288963318
YHR176W,YLR086W,0,-10.441788,0.09829942137002945,1.0,0.9172999858856201
YOL042W,YML076C,0,-10.442346,0.09828975796699524,1.0,0.9174000024795532
YGL122C,YBR043C,0,-10.445566,0.09828009456396103,1.0,0.9175000190734863
YNL128W,YDR358W,0,-10.448737,0.09827043861150742,1.0,0.9175999760627747
YBR241C,YLR367W,0,-10.450615,0.0982607826590538,1.0,0.9176999926567078
YDR429C,YGR175C,0,-10.452136,0.09825112670660019,1.0,0.9178000092506409
YML062C,YFR047C,0,-10.452718,0.09824147820472717,1.0,0.917900025844574
YLR209C,YML086C,0,-10.453298,0.09823182970285416,1.0,0.9179999828338623
YHR120W,YPL001W,0,-10.453717,0.09822218120098114,1.0,0.9180999994277954
YJR064W,YPL118W,0,-10.455283,0.09821253269910812,1.0,0.9182000160217285
YHR001W-A,YNL088W,0,-10.45604,0.09820288419723511,1.0,0.9182999730110168
YML125C,YDR480W,0,-10.4565115,0.09819324314594269,1.0,0.91839998960495
YPR057W,YPL246C,0,-10.45927,0.09818360209465027,1.0,0.9185000061988831
YBR019C,YIR028W,0,-10.46398,0.09817396104335785,1.0,0.9186000227928162
YBR059C,YOR143C,0,-10.467039,0.09816432744264603,1.0,0.9186999797821045
YLR166C,YFL034C-B,0,-10.467778,0.0981546938419342,1.0,0.9187999963760376
YCR024C,YNL249C,0,-10.469263,0.09814506024122238,1.0,0.9189000129699707
YPR095C,YLR363C,0,-10.471088,0.09813542664051056,1.0,0.9190000295639038
YKL198C,YML068W,0,-10.474763,0.09812580049037933,1.0,0.9190999865531921
YJR058C,YGL090W,0,-10.475045,0.09811616688966751,1.0,0.9192000031471252
YGL134W,YDL127W,0,-10.475147,0.09810654073953629,1.0,0.9193000197410583
YMR056C,YPR002W,0,-10.476666,0.09809692203998566,1.0,0.9193999767303467
YBR188C,YJL139C,0,-10.47667,0.09808729588985443,1.0,0.9194999933242798
YDL201W,YPL256C,0,-10.4772415,0.0980776771903038,1.0,0.9196000099182129
YOL051W,YJL020C,0,-10.478219,0.09806805849075317,1.0,0.919700026512146
YBR148W,YLR323C,0,-10.479391,0.09805843979120255,1.0,0.9197999835014343
YKR090W,YKR101W,0,-10.480411,0.09804882854223251,1.0,0.9199000000953674
YJR001W,YCL061C,0,-10.480491,0.09803921729326248,1.0,0.9200000166893005
YLR427W,YGL167C,0,-10.4824915,0.09802960604429245,1.0,0.9200999736785889
YJR074W,YJL065C,0,-10.486287,0.09801999479532242,1.0,0.920199990272522
YBR262C,YPL055C,0,-10.488233,0.09801039099693298,1.0,0.9203000068664551
YNL187W,YPL026C,0,-10.489627,0.09800078719854355,1.0,0.9204000234603882
YLR285W,YHR155W,0,-10.491517,0.09799118340015411,1.0,0.9204999804496765
YNL219C,YBR050C,0,-10.492466,0.09798157960176468,1.0,0.9205999970436096
YHR023W,YNL309W,0,-10.505999,0.09797198325395584,1.0,0.9207000136375427
YNL286W,YGL142C,0,-10.508676,0.0979623794555664,1.0,0.920799970626831
YDR291W,YER050C,0,-10.50945,0.09795278310775757,1.0,0.9208999872207642
YLL049W,YML064C,0,-10.512148,0.09794319421052933,1.0,0.9210000038146973
YGL142C,YNL301C,0,-10.517004,0.09793359786272049,1.0,0.9211000204086304
YMR296C,YJR082C,0,-10.517674,0.09792400896549225,1.0,0.9211999773979187
YGL197W,YPR082C,0,-10.519986,0.09791442006826401,1.0,0.9212999939918518
YAR008W,YDR016C,0,-10.520864,0.09790483862161636,1.0,0.9214000105857849
YPR125W,YJL041W,0,-10.523302,0.09789524972438812,1.0,0.921500027179718
YGR078C,YJL128C,0,-10.526324,0.09788566827774048,1.0,0.9215999841690063
YDL235C,YJL139C,0,-10.528742,0.09787608683109283,1.0,0.9217000007629395
YCL061C,YDR200C,0,-10.53291,0.09786651283502579,1.0,0.9218000173568726
YMR135C,YOR299W,0,-10.5331745,0.09785693138837814,1.0,0.9218999743461609
YNR055C,YER007C-A,0,-10.5347185,0.0978473573923111,1.0,0.921999990940094
YAL048C,YCL014W,0,-10.535842,0.09783778339624405,1.0,0.9221000075340271
YOL030W,YOR075W,0,-10.536429,0.0978282168507576,1.0,0.9222000241279602
YDL220C,YJL128C,0,-10.537546,0.09781864285469055,1.0,0.9222999811172485
YOL090W,YMR038C,0,-10.537562,0.0978090763092041,1.0,0.9223999977111816
YKR101W,YPL030W,0,-10.538581,0.09779950976371765,1.0,0.9225000143051147
YBR106W,YOR003W,0,-10.539462,0.0977899506688118,1.0,0.9225999712944031
YOR150W,YDR243C,0,-10.540267,0.09778038412332535,1.0,0.9226999878883362
YNL081C,YFL003C,0,-10.54206,0.0977708250284195,1.0,0.9228000044822693
YKR090W,YKL041W,0,-10.542735,0.09776126593351364,1.0,0.9229000210762024
YNR015W,YML027W,0,-10.550668,0.09775171428918839,1.0,0.9229999780654907
YMR136W,YER129W,0,-10.551092,0.09774215519428253,1.0,0.9230999946594238
YGL216W,YOR087W,0,-10.552959,0.09773260354995728,1.0,0.9232000112533569
YPR134W,YDR077W,0,-10.55417,0.09772305190563202,1.0,0.92330002784729
YDL105W,YBR050C,0,-10.5556,0.09771350771188736,1.0,0.9233999848365784
YCR096C,YDR175C,0,-10.569352,0.0977039560675621,1.0,0.9235000014305115
YLR251W,YDL101C,0,-10.571295,0.09769441187381744,1.0,0.9236000180244446
YBL061C,YMR094W,0,-10.573321,0.09768486768007278,1.0,0.9236999750137329
YBR009C,YJL041W,0,-10.57534,0.09767533093690872,1.0,0.923799991607666
YNR013C,YKL091C,0,-10.575873,0.09766578674316406,1.0,0.9239000082015991
YDR334W,YIL003W,0,-10.578565,0.09765625,1.0,0.9240000247955322
YDR003W,YPL061W,0,-10.582658,0.09764671325683594,1.0,0.9240999817848206
YNR047W,YNL118C,0,-10.583683,0.09763717651367188,1.0,0.9241999983787537
YLR174W,YKR064W,0,-10.590314,0.09762764722108841,1.0,0.9243000149726868
YPR108W,YHL027W,0,-10.592218,0.09761811792850494,1.0,0.9243999719619751
YAR050W,YNL085W,0,-10.5922365,0.09760858863592148,1.0,0.9244999885559082
YML049C,YLL039C,0,-10.595214,0.09759905934333801,1.0,0.9246000051498413
YPL087W,YFR019W,0,-10.595406,0.09758953750133514,1.0,0.9247000217437744
YMR138W,YLR102C,0,-10.603156,0.09758001565933228,1.0,0.9247999787330627
YDR188W,YDR329C,0,-10.603629,0.0975704938173294,1.0,0.9248999953269958
YER149C,YGR013W,0,-10.604506,0.09756097197532654,1.0,0.925000011920929
YCR038C,YNL188W,0,-10.6069,0.09755145758390427,1.0,0.9251000285148621
YKR103W,YBL005W,0,-10.609492,0.097541943192482,1.0,0.9251999855041504
YLR431C,YIR002C,0,-10.616259,0.09753242880105972,1.0,0.9253000020980835
YHR028C,YGL066W,0,-10.616689,0.09752291440963745,1.0,0.9254000186920166
YLR004C,YOR266W,0,-10.619889,0.09751340746879578,1.0,0.9254999756813049
YDR447C,YHR135C,0,-10.620139,0.0975039005279541,1.0,0.925599992275238
YBR173C,YHR165C,0,-10.620149,0.09749439358711243,1.0,0.9257000088691711
YEL040W,YAL010C,0,-10.622212,0.09748488664627075,1.0,0.9258000254631042
YPL161C,YDL067C,0,-10.622691,0.09747538715600967,1.0,0.9258999824523926
YGR200C,YDR458C,0,-10.625288,0.0974658876657486,1.0,0.9259999990463257
YMR028W,YGR106C,0,-10.626154,0.09745638817548752,1.0,0.9261000156402588
YCR069W,YNL270C,0,-10.630872,0.09744688868522644,1.0,0.9261999726295471
YCR096C,YLL009C,0,-10.630877,0.09743739664554596,1.0,0.9262999892234802
YLR115W,YAL062W,0,-10.631835,0.09742790460586548,1.0,0.9264000058174133
YLR052W,YAL043C,0,-10.63371,0.097418412566185,1.0,0.9265000224113464
YNL048W,YGL044C,0,-10.635479,0.09740892052650452,1.0,0.9265999794006348
YDL091C,YPL075W,0,-10.637402,0.09739943593740463,1.0,0.9266999959945679
YDR383C,YDL190C,0,-10.638612,0.09738995134830475,1.0,0.926800012588501
YNL107W,YOL045W,0,-10.640481,0.09738046675920486,1.0,0.9269000291824341
YDL002C,YMR231W,0,-10.641055,0.09737098217010498,1.0,0.9269999861717224
YMR179W,YMR298W,0,-10.641322,0.0973615050315857,1.0,0.9271000027656555
YPR041W,YNR058W,0,-10.64721,0.0973520278930664,1.0,0.9272000193595886
YJR064W,YOR350C,0,-10.648103,0.09734255075454712,1.0,0.927299976348877
YHR133C,YIL112W,0,-10.648379,0.09733307361602783,1.0,0.9273999929428101
YAL048C,YDR027C,0,-10.650337,0.09732360392808914,1.0,0.9275000095367432
YHR129C,YHR209W,0,-10.6506605,0.09731412678956985,1.0,0.9276000261306763
YBR107C,YMR095C,0,-10.651405,0.09730466455221176,1.0,0.9276999831199646
YPR166C,YMR322C,0,-10.653628,0.09729519486427307,1.0,0.9277999997138977
YLR191W,YOR350C,0,-10.653962,0.09728572517633438,1.0,0.9279000163078308
YPR178W,YHR186C,0,-10.654321,0.09727626293897629,1.0,0.9279999732971191
YLR023C,YHR060W,0,-10.6558695,0.0972668007016182,1.0,0.9280999898910522
YNR059W,YNL085W,0,-10.660604,0.0972573459148407,1.0,0.9282000064849854
YCL008C,YFR027W,0,-10.661975,0.0972478836774826,1.0,0.9283000230789185
YDR349C,YPL234C,0,-10.664812,0.09723842889070511,1.0,0.9283999800682068
YDL089W,YOR274W,0,-10.665519,0.09722897410392761,1.0,0.9284999966621399
YJL141C,YDR104C,0,-10.666514,0.09721951931715012,1.0,0.928600013256073
YJL164C,YAL042W,0,-10.667058,0.09721007198095322,1.0,0.9286999702453613
YGL213C,YOR299W,0,-10.667268,0.09720062464475632,1.0,0.9287999868392944
YDR486C,YNL172W,0,-10.667581,0.09719117730855942,1.0,0.9289000034332275
YLR144C,YIL145C,0,-10.671779,0.09718172997236252,1.0,0.9290000200271606
YCL061C,YIL140W,0,-10.673555,0.09717229008674622,1.0,0.929099977016449
YMR192W,YAL062W,0,-10.67637,0.09716284275054932,1.0,0.9291999936103821
YHR050W,YGL137W,0,-10.678163,0.09715340286493301,1.0,0.9293000102043152
YPR156C,YNL199C,0,-10.682046,0.09714397042989731,1.0,0.9294000267982483
YMR188C,YMR163C,0,-10.684258,0.097134530544281,1.0,0.9294999837875366
YDR127W,YKL080W,0,-10.685649,0.0971250981092453,1.0,0.9296000003814697
YML125C,YBR123C,0,-10.688815,0.0971156656742096,1.0,0.9297000169754028
YDR318W,YIR004W,0,-10.69379,0.09710623323917389,1.0,0.9297999739646912
YLL061W,YNL029C,0,-10.699729,0.09709680825471878,1.0,0.9298999905586243
YJR080C,YLR067C,0,-10.700628,0.09708737581968307,1.0,0.9300000071525574
YHL002W,YML104C,0,-10.702077,0.09707795083522797,1.0,0.9301000237464905
YDR358W,YDL225W,0,-10.704521,0.09706853330135345,1.0,0.9301999807357788
YPL094C,YGL065C,0,-10.706157,0.09705910831689835,1.0,0.9302999973297119
YDR079W,YKL150W,0,-10.707472,0.09704969078302383,1.0,0.930400013923645
YKR037C,YML031W,0,-10.710425,0.09704027324914932,1.0,0.9304999709129333
YGR092W,YBR073W,0,-10.715159,0.09703085571527481,1.0,0.9305999875068665
YJL053W,YMR281W,0,-10.715442,0.0970214381814003,1.0,0.9307000041007996
YJL179W,YJR090C,0,-10.7157755,0.09701202809810638,1.0,0.9308000206947327
YER072W,YDL146W,0,-10.716177,0.09700261801481247,1.0,0.930899977684021
YPL147W,YMR036C,0,-10.716289,0.09699320793151855,1.0,0.9309999942779541
YJL136C,YGR223C,0,-10.723005,0.09698380529880524,1.0,0.9311000108718872
YML048W,YKL041W,0,-10.724377,0.09697439521551132,1.0,0.9312000274658203
YKL093W,YJR150C,0,-10.726143,0.096964992582798,1.0,0.9312999844551086
YLR386W,YOL094C,0,-10.72776,0.09695559740066528,1.0,0.9314000010490417
YOR330C,YPR162C,0,-10.728869,0.09694619476795197,1.0,0.9315000176429749
YDR238C,YPL195W,0,-10.731816,0.09693679958581924,1.0,0.9315999746322632
YJR014W,YDR036C,0,-10.734294,0.09692740440368652,1.0,0.9316999912261963
YOL072W,YKR083C,0,-10.736755,0.0969180092215538,1.0,0.9318000078201294
YLR086W,YDR349C,0,-10.737224,0.09690861403942108,1.0,0.9319000244140625
YNR059W,YGL058W,0,-10.738263,0.09689922630786896,1.0,0.9319999814033508
YPL246C,YDR071C,0,-10.7393,0.09688983857631683,1.0,0.9320999979972839
YAL024C,YGL142C,0,-10.740576,0.09688045084476471,1.0,0.932200014591217
YLR386W,YLR016C,0,-10.745185,0.09687106311321259,1.0,0.9322999715805054
YBL034C,YIL143C,0,-10.749019,0.09686168283224106,1.0,0.9323999881744385
YPL065W,YPL255W,0,-10.751315,0.09685230255126953,1.0,0.9325000047683716
YNL151C,YPL163C,0,-10.753007,0.096842922270298,1.0,0.9326000213623047
YDR368W,YMR156C,0,-10.753895,0.09683354198932648,1.0,0.932699978351593
YOR106W,YKL150W,0,-10.75612,0.09682416915893555,1.0,0.9327999949455261
YJL134W,YER109C,0,-10.765397,0.09681479632854462,1.0,0.9329000115394592
YGL134W,YER041W,0,-10.767691,0.09680542349815369,1.0,0.9330000281333923
YNL224C,YGL172W,0,-10.768941,0.09679605066776276,1.0,0.9330999851226807
YOR106W,YDR379W,0,-10.76957,0.09678668528795242,1.0,0.9332000017166138
YLR381W,YPR066W,0,-10.769679,0.09677731245756149,1.0,0.9333000183105469
YKL034W,YPR158W,0,-10.770506,0.09676794707775116,1.0,0.9333999752998352
