Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR039W,YDR518W,0,-10.772567,0.09675858914852142,1.0,0.9334999918937683
YGL092W,YNL138W,0,-10.775329,0.09674922376871109,1.0,0.9336000084877014
YOR332W,YGR141W,0,-10.776519,0.09673986583948135,1.0,0.9337000250816345
YLR268W,YNR019W,0,-10.778243,0.09673050791025162,1.0,0.9337999820709229
YLR381W,YDR036C,0,-10.782298,0.09672114998102188,1.0,0.933899998664856
YGR231C,YNL032W,0,-10.788336,0.09671179950237274,1.0,0.9340000152587891
YGL130W,YBL005W,0,-10.788574,0.0967024490237236,1.0,0.9340999722480774
YLR353W,YHR147C,0,-10.791055,0.09669309854507446,1.0,0.9341999888420105
YJL154C,YHR166C,0,-10.798776,0.09668374806642532,1.0,0.9343000054359436
YDR189W,YCL034W,0,-10.800376,0.09667439758777618,1.0,0.9344000220298767
YNR043W,YDR436W,0,-10.801603,0.09666505455970764,1.0,0.934499979019165
YLR004C,YBR172C,0,-10.807016,0.0966557115316391,1.0,0.9345999956130981
YNL032W,YDR318W,0,-10.811258,0.09664636850357056,1.0,0.9347000122070312
YMR314W,YJR076C,0,-10.811315,0.09663703292608261,1.0,0.9348000288009644
YNR001C,YER083C,0,-10.817015,0.09662768989801407,1.0,0.9348999857902527
YAL047C,YFL030W,0,-10.817341,0.09661835432052612,1.0,0.9350000023841858
YOR008C,YJL012C,0,-10.822086,0.09660902619361877,1.0,0.9351000189781189
YAL058W,YJR099W,0,-10.823497,0.09659969061613083,1.0,0.9351999759674072
YLL033W,YJR025C,0,-10.824748,0.09659036248922348,1.0,0.9352999925613403
YGR233C,YGR028W,0,-10.824993,0.09658103436231613,1.0,0.9354000091552734
YDR016C,YNL315C,0,-10.825289,0.09657170623540878,1.0,0.9355000257492065
YJR147W,YGL032C,0,-10.827404,0.09656237810850143,1.0,0.9355999827384949
YNR035C,YGL105W,0,-10.827605,0.09655305743217468,1.0,0.935699999332428
YIL088C,YOL122C,0,-10.828492,0.09654373675584793,1.0,0.9358000159263611
YNL330C,YGR238C,0,-10.828853,0.09653441607952118,1.0,0.9358999729156494
YGL224C,YJL145W,0,-10.82978,0.09652509540319443,1.0,0.9359999895095825
YKR088C,YNL082W,0,-10.831145,0.09651578217744827,1.0,0.9361000061035156
YCR011C,YDR322C-A,0,-10.832956,0.09650646895170212,1.0,0.9362000226974487
YML094W,YML109W,0,-10.834746,0.09649715572595596,1.0,0.9362999796867371
YGR028W,YAL034W-A,0,-10.836362,0.09648784250020981,1.0,0.9363999962806702
YHR058C,YHR151C,0,-10.8371725,0.09647853672504425,1.0,0.9365000128746033
YGR178C,YOL138C,0,-10.83898,0.0964692234992981,1.0,0.9366000294685364
YKR100C,YPL008W,0,-10.840449,0.09645991772413254,1.0,0.9366999864578247
YML034W,YLR142W,0,-10.841311,0.09645061939954758,1.0,0.9368000030517578
YPR168W,YML088W,0,-10.842355,0.09644131362438202,1.0,0.9369000196456909
YMR133W,YKL189W,0,-10.845639,0.09643201529979706,1.0,0.9369999766349792
YFR050C,YJR048W,0,-10.8506365,0.0964227169752121,1.0,0.9370999932289124
YOR269W,YGL098W,0,-10.8508215,0.09641341865062714,1.0,0.9372000098228455
YFL041W,YCL038C,0,-10.8565645,0.09640412777662277,1.0,0.9373000264167786
YMR311C,YNR037C,0,-10.857402,0.09639483690261841,1.0,0.9373999834060669
YDR376W,YKL092C,0,-10.859193,0.09638553857803345,1.0,0.9375
YMR145C,YPL171C,0,-10.862501,0.09637625515460968,1.0,0.9376000165939331
YOR028C,YER183C,0,-10.86336,0.09636696428060532,1.0,0.9376999735832214
YLR004C,YOR275C,0,-10.87316,0.09635768085718155,1.0,0.9377999901771545
YIL033C,YLR233C,0,-10.87399,0.09634839743375778,1.0,0.9379000067710876
YHR166C,YDL036C,0,-10.874558,0.09633911401033401,1.0,0.9380000233650208
YOR030W,YJL214W,0,-10.879243,0.09632983058691025,1.0,0.9380999803543091
YML029W,YCL008C,0,-10.879485,0.09632055461406708,1.0,0.9381999969482422
YDR440W,YDR108W,0,-10.88001,0.09631127864122391,1.0,0.9383000135421753
YDR354W,YDR435C,0,-10.887875,0.09630200266838074,1.0,0.9383999705314636
YPL178W,YLR266C,0,-10.890021,0.09629272669553757,1.0,0.9384999871253967
YML121W,YER113C,0,-10.892377,0.096283458173275,1.0,0.9386000037193298
YCR008W,YFL028C,0,-10.895621,0.09627418965101242,1.0,0.9387000203132629
YOR073W,YLR288C,0,-10.898038,0.09626492112874985,1.0,0.9387999773025513
YOR165W,YDL154W,0,-10.898854,0.09625565260648727,1.0,0.9388999938964844
YAL051W,YKL132C,0,-10.899776,0.0962463915348053,1.0,0.9390000104904175
YHR153C,YPL200W,0,-10.9001465,0.09623713046312332,1.0,0.9391000270843506
YPR028W,YOL032W,0,-10.900562,0.09622786939144135,1.0,0.9391999840736389
YBL085W,YMR035W,0,-10.904448,0.09621860831975937,1.0,0.939300000667572
YEL052W,YDR353W,0,-10.908352,0.09620935469865799,1.0,0.9394000172615051
YHR158C,YMR289W,0,-10.908488,0.09620009362697601,1.0,0.9394999742507935
YMR304W,YLR247C,0,-10.90932,0.09619084000587463,1.0,0.9395999908447266
YLR450W,YJL020C,0,-10.909839,0.09618159383535385,1.0,0.9397000074386597
YDR261C,YOR216C,0,-10.911092,0.09617234021425247,1.0,0.9398000240325928
YOL136C,YKR101W,0,-10.91357,0.09616309404373169,1.0,0.9398999810218811
YOL078W,YOR085W,0,-10.915557,0.09615384787321091,1.0,0.9399999976158142
YJL084C,YLR433C,0,-10.915883,0.09614460170269012,1.0,0.9401000142097473
YCR106W,YOR299W,0,-10.9160185,0.09613535553216934,1.0,0.9401999711990356
YDR453C,YNR048W,0,-10.918002,0.09612611681222916,1.0,0.9402999877929688
YIL023C,YJL057C,0,-10.919667,0.09611687809228897,1.0,0.9404000043869019
YOR175C,YDR378C,0,-10.9216795,0.09610763937234879,1.0,0.940500020980835
YHL002W,YPL111W,0,-10.921764,0.0960984081029892,1.0,0.9405999779701233
YCL029C,YNL167C,0,-10.923514,0.09608916938304901,1.0,0.9406999945640564
YBR199W,YLR389C,0,-10.928567,0.09607993811368942,1.0,0.9408000111579895
YJL008C,YOR005C,0,-10.930101,0.09607070684432983,1.0,0.9409000277519226
YDR486C,YOR171C,0,-10.931897,0.09606148302555084,1.0,0.9409999847412109
YNL224C,YDR054C,0,-10.933782,0.09605225175619125,1.0,0.941100001335144
YER029C,YOR042W,0,-10.934054,0.09604302793741226,1.0,0.9412000179290771
YOR148C,YOL145C,0,-10.937791,0.09603380411863327,1.0,0.9412999749183655
YML128C,YDL247W,0,-10.942727,0.09602458029985428,1.0,0.9413999915122986
YAL020C,YHR102W,0,-10.946826,0.09601536393165588,1.0,0.9415000081062317
YJL047C,YBR301W,0,-10.948047,0.09600614756345749,1.0,0.9416000247001648
YML130C,YKR077W,0,-10.950307,0.0959969311952591,1.0,0.9416999816894531
YER104W,YCR037C,0,-10.950446,0.0959877148270607,1.0,0.9417999982833862
YJL062W,YDR192C,0,-10.954651,0.0959784984588623,1.0,0.9419000148773193
YBR199W,YDL116W,0,-10.961498,0.0959692895412445,1.0,0.9419999718666077
YFR037C,YNR031C,0,-10.965348,0.09596008062362671,1.0,0.9420999884605408
YPL020C,YER057C,0,-10.966424,0.09595087170600891,1.0,0.9422000050544739
YHR181W,YAL002W,0,-10.970364,0.09594167023897171,1.0,0.942300021648407
YDR470C,YBL085W,0,-10.971587,0.09593246132135391,1.0,0.9423999786376953
YKR061W,YBR280C,0,-10.973009,0.09592325985431671,1.0,0.9424999952316284
YER155C,YBL005W,0,-10.973268,0.09591405838727951,1.0,0.9426000118255615
YKR014C,YPR030W,0,-10.975015,0.0959048643708229,1.0,0.9427000284194946
YOR032C,YIR028W,0,-10.975696,0.0958956629037857,1.0,0.942799985408783
YOR257W,YOL068C,0,-10.978728,0.0958864688873291,1.0,0.9429000020027161
YGL002W,YDR294C,0,-10.979854,0.0958772748708725,1.0,0.9430000185966492
YPL270W,YOR007C,0,-10.984464,0.09586808830499649,1.0,0.9430999755859375
YCR053W,YHR103W,0,-10.985656,0.09585889428853989,1.0,0.9431999921798706
YMR135C,YML068W,0,-10.987946,0.09584970772266388,1.0,0.9433000087738037
YOR059C,YMR094W,0,-10.988346,0.09584052115678787,1.0,0.9434000253677368
YOR213C,YNL280C,0,-10.989911,0.09583133459091187,1.0,0.9434999823570251
YMR273C,YML070W,0,-10.992808,0.09582215547561646,1.0,0.9435999989509583
YER111C,YLR117C,0,-10.994012,0.09581297636032104,1.0,0.9437000155448914
YNL265C,YBR297W,0,-10.995777,0.09580379724502563,1.0,0.9437999725341797
YJL085W,YGL098W,0,-10.997628,0.09579461812973022,1.0,0.9438999891281128
YDR233C,YPL151C,0,-10.998165,0.09578543901443481,1.0,0.9440000057220459
YGL250W,YHR166C,0,-11.00358,0.09577626734972,1.0,0.944100022315979
YOR329C,YDR540C,0,-11.00631,0.09576709568500519,1.0,0.9441999793052673
YNL047C,YJL105W,0,-11.011549,0.09575792402029037,1.0,0.9442999958992004
YIL026C,YLR250W,0,-11.014697,0.09574875235557556,1.0,0.9444000124931335
YJL102W,YOR308C,0,-11.016731,0.09573958814144135,1.0,0.9445000290870667
YAL024C,YGR003W,0,-11.023532,0.09573042392730713,1.0,0.944599986076355
YGL064C,YGL250W,0,-11.026938,0.09572125971317291,1.0,0.9447000026702881
YDR276C,YML074C,0,-11.02971,0.0957120954990387,1.0,0.9448000192642212
YFR041C,YPR083W,0,-11.030787,0.09570293873548508,1.0,0.9448999762535095
YKL074C,YER175C,0,-11.031003,0.09569378197193146,1.0,0.9449999928474426
YHL038C,YBL015W,0,-11.032786,0.09568462520837784,1.0,0.9451000094413757
YMR135C,YKR068C,0,-11.035733,0.09567546844482422,1.0,0.9452000260353088
YNL079C,YML068W,0,-11.037099,0.0956663191318512,1.0,0.9452999830245972
YMR213W,YDL044C,0,-11.037553,0.09565716236829758,1.0,0.9453999996185303
YGR238C,YMR095C,0,-11.038265,0.09564801305532455,1.0,0.9455000162124634
YOR075W,YOR069W,0,-11.039511,0.09563887119293213,1.0,0.9455999732017517
YDL095W,YKL101W,0,-11.040357,0.0956297218799591,1.0,0.9456999897956848
YDR463W,YJL111W,0,-11.041066,0.09562058001756668,1.0,0.9458000063896179
YDR435C,YER070W,0,-11.042085,0.09561143815517426,1.0,0.945900022983551
YIR024C,YER150W,0,-11.049096,0.09560229629278183,1.0,0.9459999799728394
YLR127C,YCR048W,0,-11.054694,0.0955931544303894,1.0,0.9460999965667725
YOR288C,YDR451C,0,-11.055354,0.09558402001857758,1.0,0.9462000131607056
YKL132C,YJR006W,0,-11.055402,0.09557488560676575,1.0,0.9463000297546387
YMR314W,YLR292C,0,-11.056293,0.09556575119495392,1.0,0.946399986743927
YEL027W,YLR166C,0,-11.063512,0.09555661678314209,1.0,0.9465000033378601
YDL033C,YDR351W,0,-11.063901,0.09554748982191086,1.0,0.9466000199317932
YJL186W,YML017W,0,-11.064034,0.09553835541009903,1.0,0.9466999769210815
YGL203C,YBR102C,0,-11.0649805,0.0955292284488678,1.0,0.9467999935150146
YKL149C,YGL194C,0,-11.065693,0.09552010893821716,1.0,0.9469000101089478
YHR120W,YJL073W,0,-11.067407,0.09551098197698593,1.0,0.9470000267028809
YDL161W,YOR005C,0,-11.0693865,0.0955018624663353,1.0,0.9470999836921692
YMR314W,YGR181W,0,-11.073269,0.09549274295568466,1.0,0.9472000002861023
YKR021W,YML004C,0,-11.073777,0.09548362344503403,1.0,0.9473000168800354
YDR227W,YFL055W,0,-11.077806,0.09547451138496399,1.0,0.9473999738693237
YLR295C,YOR191W,0,-11.082475,0.09546539187431335,1.0,0.9474999904632568
YJR055W,YKL174C,0,-11.084624,0.09545627981424332,1.0,0.9476000070571899
YPL003W,YJR014W,0,-11.0913315,0.09544716775417328,1.0,0.947700023651123
YIL146C,YDL216C,0,-11.094937,0.09543806314468384,1.0,0.9477999806404114
YLR394W,YNR058W,0,-11.094996,0.0954289510846138,1.0,0.9478999972343445
YCR066W,YJR135C,0,-11.096063,0.09541984647512436,1.0,0.9480000138282776
YFR005C,YMR100W,0,-11.100192,0.09541074186563492,1.0,0.9480999708175659
YBL075C,YMR024W,0,-11.10303,0.09540163725614548,1.0,0.948199987411499
YDL046W,YER100W,0,-11.10608,0.09539254009723663,1.0,0.9483000040054321
YBR094W,YKL055C,0,-11.107691,0.09538344293832779,1.0,0.9484000205993652
YMR292W,YGR206W,0,-11.111667,0.09537434577941895,1.0,0.9484999775886536
YNL265C,YIR024C,0,-11.112929,0.0953652486205101,1.0,0.9485999941825867
YIL097W,YAL035W,0,-11.114472,0.09535615891218185,1.0,0.9487000107765198
YOL103W,YLR147C,0,-11.117883,0.09534706175327301,1.0,0.9488000273704529
YEL002C,YER057C,0,-11.118437,0.09533797204494476,1.0,0.9488999843597412
YDL099W,YDR225W,0,-11.118515,0.09532888233661652,1.0,0.9490000009536743
YOL143C,YKR002W,0,-11.120721,0.09531980007886887,1.0,0.9491000175476074
YKL148C,YDR036C,0,-11.1252985,0.09531071037054062,1.0,0.9491999745368958
YNL059C,YLR427W,0,-11.125585,0.09530162811279297,1.0,0.9492999911308289
YOR175C,YLR176C,0,-11.126121,0.09529254585504532,1.0,0.949400007724762
YDL113C,YLL029W,0,-11.128374,0.09528347104787827,1.0,0.9495000243186951
YDR027C,YMR236W,0,-11.130441,0.09527438879013062,1.0,0.9495999813079834
YHR041C,YLR114C,0,-11.141914,0.09526531398296356,1.0,0.9496999979019165
YER072W,YGL244W,0,-11.142413,0.09525623917579651,1.0,0.9498000144958496
YCR024C,YGL163C,0,-11.144082,0.09524716436862946,1.0,0.9498999714851379
YCR002C,YAR019C,0,-11.144351,0.095238097012043,1.0,0.949999988079071
YGL012W,YBR004C,0,-11.144698,0.09522902220487595,1.0,0.9501000046730042
YGL216W,YAL012W,0,-11.144701,0.09521995484828949,1.0,0.9502000212669373
YGR285C,YDL076C,0,-11.144826,0.09521089494228363,1.0,0.9502999782562256
YPL258C,YPR095C,0,-11.145648,0.09520182758569717,1.0,0.9503999948501587
YGR047C,YBL015W,0,-11.146432,0.09519276767969131,1.0,0.9505000114440918
YPR158W,YKL096W-A,0,-11.151652,0.09518370777368546,1.0,0.9506000280380249
YDL212W,YNL091W,0,-11.152892,0.0951746478676796,1.0,0.9506999850273132
YLR067C,YDR386W,0,-11.160115,0.09516558796167374,1.0,0.9508000016212463
YER004W,YPR121W,0,-11.163335,0.09515653550624847,1.0,0.9509000182151794
YOR257W,YBL025W,0,-11.168515,0.09514747560024261,1.0,0.9509999752044678
YKL126W,YPL181W,0,-11.172204,0.09513842314481735,1.0,0.9510999917984009
YER114C,YGL175C,0,-11.17595,0.09512937813997269,1.0,0.951200008392334
YNL330C,YJL101C,0,-11.177276,0.09512032568454742,1.0,0.9513000249862671
YDR227W,YMR289W,0,-11.182061,0.09511128067970276,1.0,0.9513999819755554
YIL052C,YPR083W,0,-11.187071,0.0951022356748581,1.0,0.9514999985694885
YNL265C,YPR083W,0,-11.188075,0.09509319067001343,1.0,0.9516000151634216
YJL158C,YJL128C,0,-11.18851,0.09508415311574936,1.0,0.95169997215271
YDR403W,YMR115W,0,-11.189788,0.0950751081109047,1.0,0.9517999887466431
YLR453C,YHR166C,0,-11.195613,0.09506607055664062,1.0,0.9519000053405762
YLR238W,YMR071C,0,-11.207534,0.09505703300237656,1.0,0.9520000219345093
YOR023C,YMR274C,0,-11.211623,0.09504800289869308,1.0,0.9520999789237976
YNL036W,YJL140W,0,-11.213049,0.09503896534442902,1.0,0.9521999955177307
YBR103W,YDR463W,0,-11.215153,0.09502993524074554,1.0,0.9523000121116638
YDR503C,YLR039C,0,-11.216754,0.09502090513706207,1.0,0.9524000287055969
YDR377W,YKL203C,0,-11.217391,0.0950118750333786,1.0,0.9524999856948853
YJR144W,YDR169C,0,-11.218659,0.09500285238027573,1.0,0.9526000022888184
YGR097W,YGR247W,0,-11.220412,0.09499382227659225,1.0,0.9527000188827515
YKL052C,YDR099W,0,-11.221518,0.09498479962348938,1.0,0.9527999758720398
YPL161C,YDR388W,0,-11.226998,0.0949757844209671,1.0,0.9528999924659729
YLR353W,YLR246W,0,-11.227008,0.09496676176786423,1.0,0.953000009059906
YER086W,YDR482C,0,-11.228385,0.09495774656534195,1.0,0.9531000256538391
YDR320C-A,YOR173W,0,-11.228473,0.09494873136281967,1.0,0.9531999826431274
YBR129C,YPL259C,0,-11.228805,0.0949397161602974,1.0,0.9532999992370605
YMR041C,YKL041W,0,-11.230894,0.09493070095777512,1.0,0.9534000158309937
YKL067W,YBR043C,0,-11.23486,0.09492169320583344,1.0,0.953499972820282
YOR058C,YOR020C,0,-11.23661,0.09491267800331116,1.0,0.9535999894142151
YDR296W,YBR043C,0,-11.238606,0.09490367025136948,1.0,0.9537000060081482
YOL156W,YML101C,0,-11.240531,0.09489466995000839,1.0,0.9538000226020813
YDL033C,YDL085W,0,-11.244838,0.09488566219806671,1.0,0.9538999795913696
YML076C,YGR057C,0,-11.24497,0.09487666189670563,1.0,0.9539999961853027
YBR163W,YIL036W,0,-11.253278,0.09486766159534454,1.0,0.9541000127792358
YKL007W,YER013W,0,-11.255992,0.09485866129398346,1.0,0.954200029373169
YOR155C,YKL042W,0,-11.257614,0.09484966099262238,1.0,0.9542999863624573
YLR318W,YOR250C,0,-11.258111,0.09484066814184189,1.0,0.9544000029563904
YMR243C,YCL004W,0,-11.258416,0.0948316752910614,1.0,0.9545000195503235
YJR118C,YBR114W,0,-11.258585,0.09482268244028091,1.0,0.9545999765396118
YPL098C,YBL101C,0,-11.259708,0.09481368958950043,1.0,0.9546999931335449
YOR071C,YIL109C,0,-11.262313,0.09480470418930054,1.0,0.954800009727478
YER166W,YKL065C,0,-11.271312,0.09479571878910065,1.0,0.9549000263214111
YPL074W,YOR076C,0,-11.271911,0.09478673338890076,1.0,0.9549999833106995
YIL136W,YGL167C,0,-11.272269,0.09477774798870087,1.0,0.9550999999046326
YBL066C,YJR084W,0,-11.272645,0.09476876258850098,1.0,0.9552000164985657
YIL106W,YDL076C,0,-11.276986,0.09475978463888168,1.0,0.955299973487854
YDR519W,YMR054W,0,-11.277116,0.09475080668926239,1.0,0.9553999900817871
YML130C,YJR109C,0,-11.280084,0.0947418287396431,1.0,0.9555000066757202
YIL129C,YGR133W,0,-11.283254,0.0947328507900238,1.0,0.9556000232696533
YMR165C,YDR236C,0,-11.284562,0.09472388029098511,1.0,0.9556999802589417
YKR046C,YDR497C,0,-11.287292,0.09471490979194641,1.0,0.9557999968528748
YFR009W,YKL145W,0,-11.289846,0.09470593929290771,1.0,0.9559000134468079
YNL271C,YKL204W,0,-11.294241,0.09469696879386902,1.0,0.9559999704360962
YER104W,YAL011W,0,-11.303458,0.09468800574541092,1.0,0.9560999870300293
YFR048W,YMR182C,0,-11.304397,0.09467903524637222,1.0,0.9562000036239624
YLR410W,YJL161W,0,-11.307294,0.09467007219791412,1.0,0.9563000202178955
YGL212W,YNL229C,0,-11.309136,0.09466111660003662,1.0,0.9563999772071838
YCR069W,YIR028W,0,-11.310141,0.09465215355157852,1.0,0.9564999938011169
YDR358W,YKL046C,0,-11.310752,0.09464319795370102,1.0,0.95660001039505
YNR006W,YBR136W,0,-11.310777,0.09463424235582352,1.0,0.9567000269889832
YLR360W,YML049C,0,-11.312146,0.09462528675794601,1.0,0.9567999839782715
YMR145C,YGR057C,0,-11.318094,0.09461633116006851,1.0,0.9569000005722046
YKL132C,YJR005W,0,-11.31914,0.0946073830127716,1.0,0.9570000171661377
YKL217W,YCL069W,0,-11.320887,0.0945984274148941,1.0,0.957099974155426
YJR052W,YLR288C,0,-11.3271265,0.0945894792675972,1.0,0.9571999907493591
YDR160W,YER150W,0,-11.328831,0.09458053857088089,1.0,0.9573000073432922
YBR026C,YBR172C,0,-11.329002,0.09457159042358398,1.0,0.9574000239372253
YLR427W,YGL205W,0,-11.333119,0.09456264972686768,1.0,0.9574999809265137
YJL041W,YBL015W,0,-11.333859,0.09455370903015137,1.0,0.9575999975204468
YLR332W,YMR233W,0,-11.341184,0.09454476833343506,1.0,0.9577000141143799
YLR080W,YGL168W,0,-11.342302,0.09453582763671875,1.0,0.9577999711036682
YHR012W,YGL190C,0,-11.342466,0.09452689439058304,1.0,0.9578999876976013
YNL245C,YPL269W,0,-11.342975,0.09451796114444733,1.0,0.9580000042915344
YAL020C,YOL148C,0,-11.343904,0.09450902789831161,1.0,0.9581000208854675
YLL019C,YJL145W,0,-11.344751,0.0945000946521759,1.0,0.9581999778747559
YMR035W,YDR251W,0,-11.351702,0.09449116140604019,1.0,0.958299994468689
YPL269W,YBR275C,0,-11.352205,0.09448223561048508,1.0,0.9584000110626221
YPR054W,YNL099C,0,-11.35881,0.09447330981492996,1.0,0.9585000276565552
YKL073W,YNL243W,0,-11.364371,0.09446438401937485,1.0,0.9585999846458435
YHR037W,YNL133C,0,-11.36519,0.09445546567440033,1.0,0.9587000012397766
YDR216W,YIL160C,0,-11.366359,0.09444653987884521,1.0,0.9588000178337097
YIL039W,YNL072W,0,-11.369943,0.0944376215338707,1.0,0.958899974822998
YPR166C,YBR072W,0,-11.373821,0.09442870318889618,1.0,0.9589999914169312
YIL068C,YGR263C,0,-11.376854,0.09441979229450226,1.0,0.9591000080108643
YDR192C,YMR020W,0,-11.378802,0.09441087394952774,1.0,0.9592000246047974
YKL011C,YOL094C,0,-11.378939,0.09440196305513382,1.0,0.9592999815940857
YDR171W,YER024W,0,-11.379439,0.0943930521607399,1.0,0.9593999981880188
YDR315C,YDR009W,0,-11.383358,0.09438414126634598,1.0,0.9595000147819519
YMR297W,YDR207C,0,-11.383506,0.09437523782253265,1.0,0.9595999717712402
YIL173W,YOR250C,0,-11.3872795,0.09436632692813873,1.0,0.9596999883651733
YIL107C,YBR289W,0,-11.396153,0.09435742348432541,1.0,0.9598000049591064
YBR044C,YNR007C,0,-11.3971405,0.09434852004051208,1.0,0.9599000215530396
YOR255W,YLR013W,0,-11.403142,0.09433962404727936,1.0,0.9599999785423279
YBR205W,YER024W,0,-11.403198,0.09433072060346603,1.0,0.960099995136261
YNL298W,YER022W,0,-11.403661,0.0943218246102333,1.0,0.9602000117301941
YER141W,YDL190C,0,-11.410338,0.09431292861700058,1.0,0.9603000283241272
YPR066W,YML109W,0,-11.411721,0.09430403262376785,1.0,0.9603999853134155
YNL316C,YML109W,0,-11.419738,0.09429514408111572,1.0,0.9605000019073486
YDR350C,YFL021W,0,-11.422997,0.09428625553846359,1.0,0.9606000185012817
YLR431C,YML112W,0,-11.424924,0.09427736699581146,1.0,0.9606999754905701
YGL216W,YOL034W,0,-11.430388,0.09426847845315933,1.0,0.9607999920845032
YMR278W,YOR229W,0,-11.430673,0.0942595899105072,1.0,0.9609000086784363
YDL175C,YFR046C,0,-11.430718,0.09425070881843567,1.0,0.9610000252723694
YKR014C,YHR178W,0,-11.432586,0.09424182772636414,1.0,0.9610999822616577
YKL007W,YDL195W,0,-11.435713,0.0942329466342926,1.0,0.9611999988555908
YBR036C,YDL087C,0,-11.438151,0.09422406554222107,1.0,0.9613000154495239
YER183C,YJL176C,0,-11.448791,0.09421518445014954,1.0,0.9613999724388123
YKR084C,YKR036C,0,-11.455615,0.0942063108086586,1.0,0.9614999890327454
YDL165W,YGL153W,0,-11.456151,0.09419743716716766,1.0,0.9616000056266785
YER048C,YNL180C,0,-11.456263,0.09418856352567673,1.0,0.9617000222206116
YCL005W,YNR031C,0,-11.459698,0.09417969733476639,1.0,0.9617999792098999
YER018C,YAL013W,0,-11.462848,0.09417082369327545,1.0,0.961899995803833
YNL131W,YPL117C,0,-11.467013,0.09416195750236511,1.0,0.9620000123977661
YPL137C,YGL063W,0,-11.471261,0.09415309131145477,1.0,0.9621000289916992
YDR350C,YPL248C,0,-11.475554,0.09414423257112503,1.0,0.9621999859809875
YGL047W,YLR396C,0,-11.477207,0.09413536638021469,1.0,0.9623000025749207
YNR007C,YNL025C,0,-11.479295,0.09412650763988495,1.0,0.9624000191688538
YBR102C,YGR028W,0,-11.484351,0.0941176488995552,1.0,0.9624999761581421
YDR288W,YKR050W,0,-11.484935,0.09410879015922546,1.0,0.9625999927520752
YMR213W,YNL084C,0,-11.48529,0.09409993141889572,1.0,0.9627000093460083
YOL111C,YLR362W,0,-11.485979,0.09409108012914658,1.0,0.9628000259399414
YPR125W,YGR023W,0,-11.486835,0.09408222883939743,1.0,0.9628999829292297
YDL174C,YMR053C,0,-11.4880495,0.09407337754964828,1.0,0.9629999995231628
YNL169C,YJL065C,0,-11.488343,0.09406452625989914,1.0,0.963100016117096
YBR129C,YBR272C,0,-11.489736,0.09405568242073059,1.0,0.9631999731063843
YDR276C,YGL216W,0,-11.489827,0.09404683858156204,1.0,0.9632999897003174
YMR152W,YDL154W,0,-11.491881,0.0940379947423935,1.0,0.9634000062942505
YNR006W,YAL028W,0,-11.493065,0.09402915090322495,1.0,0.9635000228881836
YIR023W,YPL176C,0,-11.493546,0.0940203070640564,1.0,0.9635999798774719
YOR257W,YOR071C,0,-11.503148,0.09401147067546844,1.0,0.963699996471405
YKR013W,YMR081C,0,-11.523649,0.0940026342868805,1.0,0.9638000130653381
YOL054W,YER095W,0,-11.530556,0.09399379789829254,1.0,0.9639000296592712
YNL052W,YNL125C,0,-11.531299,0.09398496150970459,1.0,0.9639999866485596
YIL146C,YDR043C,0,-11.5314865,0.09397613257169724,1.0,0.9641000032424927
YPL075W,YOL154W,0,-11.534095,0.09396729618310928,1.0,0.9642000198364258
YHR188C,YER144C,0,-11.538932,0.09395846724510193,1.0,0.9642999768257141
YNL298W,YOR038C,0,-11.540463,0.09394964575767517,1.0,0.9643999934196472
YIR024C,YLL010C,0,-11.549045,0.09394081681966782,1.0,0.9645000100135803
YER012W,YPL023C,0,-11.556174,0.09393199533224106,1.0,0.9646000266075134
YFR034C,YGR002C,0,-11.557878,0.0939231738448143,1.0,0.9646999835968018
YOR117W,YLR166C,0,-11.562884,0.09391435235738754,1.0,0.9648000001907349
YOR137C,YMR006C,0,-11.569106,0.09390553086996078,1.0,0.964900016784668
YMR202W,YBR214W,0,-11.569478,0.09389671683311462,1.0,0.9649999737739563
YDR128W,YKL039W,0,-11.570129,0.09388789534568787,1.0,0.9650999903678894
YIL143C,YMR234W,0,-11.570138,0.0938790813088417,1.0,0.9652000069618225
YOL072W,YML059C,0,-11.574433,0.09387027472257614,1.0,0.9653000235557556
YIR023W,YDR099W,0,-11.574633,0.09386146068572998,1.0,0.965399980545044
YLR102C,YDL010W,0,-11.579931,0.09385265409946442,1.0,0.965499997138977
YDR225W,YDR308C,0,-11.583194,0.09384384751319885,1.0,0.9656000137329102
YMR077C,YPR021C,0,-11.58845,0.09383504092693329,1.0,0.9656999707221985
YOR281C,YGR088W,0,-11.594113,0.09382623434066772,1.0,0.9657999873161316
YJR138W,YNL036W,0,-11.595214,0.09381742775440216,1.0,0.9659000039100647
YOR328W,YNL265C,0,-11.604388,0.0938086286187172,1.0,0.9660000205039978
YER116C,YDL010W,0,-11.609284,0.09379982948303223,1.0,0.9660999774932861
YIL026C,YDR376W,0,-11.6255245,0.09379103034734726,1.0,0.9661999940872192
YPL161C,YOL143C,0,-11.625751,0.09378223866224289,1.0,0.9663000106811523
YDR104C,YCL058C,0,-11.626195,0.09377344697713852,1.0,0.9664000272750854
YKL094W,YDR462W,0,-11.629045,0.09376464784145355,1.0,0.9664999842643738
YNL064C,YOL001W,0,-11.630294,0.09375585615634918,1.0,0.9666000008583069
