Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL023C,YER030W,0,-11.641782,0.09374707192182541,1.0,0.96670001745224
YOR141C,YBL033C,0,-11.650606,0.09373828023672104,1.0,0.9667999744415283
YOL003C,YJR055W,0,-11.656537,0.09372949600219727,1.0,0.9668999910354614
YJL186W,YDL020C,0,-11.658058,0.09372071176767349,1.0,0.9670000076293945
YHR149C,YPR156C,0,-11.6603155,0.09371192753314972,1.0,0.9671000242233276
YEL070W,YPR068C,0,-11.666001,0.09370315074920654,1.0,0.967199981212616
YPL227C,YPL087W,0,-11.667328,0.09369436651468277,1.0,0.9672999978065491
YNL316C,YNL006W,0,-11.682277,0.0936855897307396,1.0,0.9674000144004822
YGL127C,YER017C,0,-11.685302,0.09367681294679642,1.0,0.9674999713897705
YAL041W,YPL118W,0,-11.687888,0.09366804361343384,1.0,0.9675999879837036
YGL025C,YNL167C,0,-11.689633,0.09365926682949066,1.0,0.9677000045776367
YPL133C,YDR251W,0,-11.69336,0.09365049749612808,1.0,0.9678000211715698
YJL085W,YDR104C,0,-11.696809,0.0936417281627655,1.0,0.9678999781608582
YBR102C,YPL230W,0,-11.698188,0.09363295882940292,1.0,0.9679999947547913
YKR037C,YHR123W,0,-11.698326,0.09362418949604034,1.0,0.9681000113487244
YNL103W,YLR380W,0,-11.69962,0.09361542761325836,1.0,0.9682000279426575
YGL068W,YCL035C,0,-11.70722,0.09360666573047638,1.0,0.9682999849319458
YNR052C,YKL166C,0,-11.707295,0.0935979038476944,1.0,0.9684000015258789
YBR019C,YDR224C,0,-11.712226,0.09358914196491241,1.0,0.968500018119812
YHR199C,YGR223C,0,-11.714023,0.09358038753271103,1.0,0.9685999751091003
YGL243W,YMR115W,0,-11.71699,0.09357162564992905,1.0,0.9686999917030334
YNL097C,YJR019C,0,-11.720525,0.09356287121772766,1.0,0.9688000082969666
YNR048W,YPR168W,0,-11.722875,0.09355412423610687,1.0,0.9689000248908997
YMR120C,YDR410C,0,-11.72656,0.09354536980390549,1.0,0.968999981880188
YNL317W,YNR007C,0,-11.727963,0.0935366228222847,1.0,0.9690999984741211
YOR330C,YNR010W,0,-11.730647,0.09352786839008331,1.0,0.9692000150680542
YBR200W,YKL150W,0,-11.735854,0.09351912140846252,1.0,0.9692999720573425
YCR036W,YOR381W,0,-11.738108,0.09351038187742233,1.0,0.9693999886512756
YMR056C,YHR150W,0,-11.747758,0.09350163489580154,1.0,0.9695000052452087
YPR036W,YDL110C,0,-11.749221,0.09349289536476135,1.0,0.9696000218391418
YJL053W,YKL042W,0,-11.75105,0.09348415583372116,1.0,0.9696999788284302
YIL014W,YLR250W,0,-11.759777,0.09347541630268097,1.0,0.9697999954223633
YNL215W,YDR313C,0,-11.76327,0.09346667677164078,1.0,0.9699000120162964
YOR017W,YHR206W,0,-11.766522,0.09345794469118118,1.0,0.9700000286102295
YNL185C,YDR202C,0,-11.769389,0.09344921261072159,1.0,0.9700999855995178
YGL112C,YER143W,0,-11.7700205,0.093440480530262,1.0,0.9702000021934509
YOR038C,YPL055C,0,-11.775481,0.0934317484498024,1.0,0.970300018787384
YPR163C,YLR098C,0,-11.776965,0.0934230163693428,1.0,0.9703999757766724
YMR213W,YFR027W,0,-11.78476,0.0934142917394638,1.0,0.9704999923706055
YKR076W,YCR071C,0,-11.7864485,0.09340556710958481,1.0,0.9706000089645386
YGR002C,YLR288C,0,-11.793391,0.09339684247970581,1.0,0.9707000255584717
YPL161C,YMR123W,0,-11.79408,0.09338811784982681,1.0,0.97079998254776
YHR039C-A,YKR021W,0,-11.794169,0.09337940067052841,1.0,0.9708999991416931
YNL006W,YBL060W,0,-11.796257,0.09337068349123001,1.0,0.9710000157356262
YDR394W,YBR073W,0,-11.799026,0.09336196631193161,1.0,0.9710999727249146
YML057W,YER030W,0,-11.799109,0.09335324913263321,1.0,0.9711999893188477
YFL003C,YAL044C,0,-11.802967,0.09334453195333481,1.0,0.9713000059127808
YPL100W,YDR303C,0,-11.803353,0.093335822224617,1.0,0.9714000225067139
YMR263W,YKL013C,0,-11.80841,0.0933271124958992,1.0,0.9714999794960022
YER098W,YKL135C,0,-11.814013,0.0933184027671814,1.0,0.9715999960899353
YPL094C,YNL243W,0,-11.830382,0.09330969303846359,1.0,0.9717000126838684
YER154W,YPR180W,0,-11.8319235,0.09330099076032639,1.0,0.9718000292778015
YNL041C,YDR044W,0,-11.834296,0.09329228103160858,1.0,0.9718999862670898
YKL198C,YOR076C,0,-11.837619,0.09328357875347137,1.0,0.972000002861023
YPR149W,YKL196C,0,-11.838403,0.09327488392591476,1.0,0.972100019454956
YNR006W,YBR146W,0,-11.844,0.09326618164777756,1.0,0.9721999764442444
YLR394W,YKL012W,0,-11.844784,0.09325748682022095,1.0,0.9722999930381775
YAL039C,YDR169C,0,-11.85028,0.09324878454208374,1.0,0.9724000096321106
YIL107C,YPL063W,0,-11.852232,0.09324008971452713,1.0,0.9725000262260437
YPR083W,YNR046W,0,-11.856193,0.09323140233755112,1.0,0.972599983215332
YOL148C,YOR030W,0,-11.86388,0.0932227075099945,1.0,0.9726999998092651
YOR265W,YPR049C,0,-11.867576,0.0932140201330185,1.0,0.9728000164031982
YPL028W,YBR001C,0,-11.869882,0.09320533275604248,1.0,0.9728999733924866
YGL139W,YCR106W,0,-11.880171,0.09319664537906647,1.0,0.9729999899864197
YKR014C,YNR030W,0,-11.88079,0.09318795800209045,1.0,0.9731000065803528
YBR192W,YKR089C,0,-11.8812,0.09317927807569504,1.0,0.9732000231742859
YHR109W,YJR099W,0,-11.881933,0.09317059814929962,1.0,0.9732999801635742
YKL079W,YDL112W,0,-11.882001,0.0931619182229042,1.0,0.9733999967575073
YKL041W,YBR114W,0,-11.883582,0.09315323829650879,1.0,0.9735000133514404
YNL077W,YBR017C,0,-11.89022,0.09314455837011337,1.0,0.9735999703407288
YDR151C,YFR010W,0,-11.890648,0.09313588589429855,1.0,0.9736999869346619
YNL293W,YHR067W,0,-11.891789,0.09312721341848373,1.0,0.973800003528595
YNR006W,YML051W,0,-11.89227,0.09311854094266891,1.0,0.9739000201225281
YKL139W,YHR029C,0,-11.894434,0.0931098684668541,1.0,0.9739999771118164
YLR187W,YLR461W,0,-11.901988,0.09310120344161987,1.0,0.9740999937057495
YLL004W,YNL159C,0,-11.904969,0.09309253096580505,1.0,0.9742000102996826
YDR453C,YOR216C,0,-11.911558,0.09308386594057083,1.0,0.9743000268936157
YKL119C,YAL028W,0,-11.915394,0.0930752083659172,1.0,0.974399983882904
YNL076W,YDL076C,0,-11.915819,0.09306654334068298,1.0,0.9745000004768372
YLR019W,YBR214W,0,-11.920835,0.09305787831544876,1.0,0.9746000170707703
YBR168W,YIL142W,0,-11.924743,0.09304922074079514,1.0,0.9746999740600586
YLR117C,YPL059W,0,-11.933516,0.09304056316614151,1.0,0.9747999906539917
YDR532C,YPR021C,0,-11.940471,0.09303191304206848,1.0,0.9749000072479248
YER093C,YGL178W,0,-11.946143,0.09302325546741486,1.0,0.9750000238418579
YGL163C,YPR032W,0,-11.952741,0.09301460534334183,1.0,0.9750999808311462
YML099C,YKR089C,0,-11.954948,0.0930059552192688,1.0,0.9751999974250793
YDL204W,YKL203C,0,-11.958055,0.09299730509519577,1.0,0.9753000140190125
YMR041C,YKL012W,0,-11.958831,0.09298865497112274,1.0,0.9753999710083008
YPR019W,YJL153C,0,-11.960759,0.09298001229763031,1.0,0.9754999876022339
YDR369C,YDR121W,0,-11.96255,0.09297136217355728,1.0,0.975600004196167
YNL156C,YNL329C,0,-11.96257,0.09296271950006485,1.0,0.9757000207901001
YBR123C,YBR001C,0,-11.968598,0.09295408427715302,1.0,0.9757999777793884
YMR161W,YDR139C,0,-11.975781,0.09294544160366058,1.0,0.9758999943733215
YDR113C,YNR019W,0,-11.985072,0.09293680638074875,1.0,0.9760000109672546
YDR498C,YOR197W,0,-12.001806,0.09292816370725632,1.0,0.9761000275611877
YDR359C,YIL105C,0,-12.008438,0.09291952848434448,1.0,0.9761999845504761
YHR114W,YNR010W,0,-12.010284,0.09291090071201324,1.0,0.9763000011444092
YKL046C,YBR250W,0,-12.013347,0.09290226548910141,1.0,0.9764000177383423
YDR518W,YML031W,0,-12.013941,0.09289363771677017,1.0,0.9764999747276306
YDR322C-A,YDR137W,0,-12.014095,0.09288500994443893,1.0,0.9765999913215637
YBL006C,YDR004W,0,-12.020463,0.0928763821721077,1.0,0.9767000079154968
YLR288C,YKL189W,0,-12.027766,0.09286775439977646,1.0,0.9768000245094299
YMR213W,YDR104C,0,-12.033361,0.09285913407802582,1.0,0.9768999814987183
YMR077C,YLL010C,0,-12.037634,0.09285051375627518,1.0,0.9769999980926514
YOL078W,YNL029C,0,-12.03977,0.09284189343452454,1.0,0.9771000146865845
YDR116C,YDR163W,0,-12.042154,0.0928332731127739,1.0,0.9771999716758728
YKL079W,YDL198C,0,-12.042241,0.09282465279102325,1.0,0.9772999882698059
YBR102C,YBR205W,0,-12.043657,0.09281603991985321,1.0,0.977400004863739
YIL098C,YEL005C,0,-12.047187,0.09280742704868317,1.0,0.9775000214576721
YOR057W,YGL127C,0,-12.049075,0.09279881417751312,1.0,0.9775999784469604
YGR256W,YLR024C,0,-12.050693,0.09279020130634308,1.0,0.9776999950408936
YOL109W,YJL143W,0,-12.06387,0.09278158843517303,1.0,0.9778000116348267
YIR010W,YAL029C,0,-12.071717,0.09277298301458359,1.0,0.9779000282287598
YBR102C,YMR267W,0,-12.0736,0.09276437759399414,1.0,0.9779999852180481
YLR362W,YNL251C,0,-12.079562,0.0927557721734047,1.0,0.9781000018119812
YGR175C,YNL268W,0,-12.080269,0.09274717420339584,1.0,0.9782000184059143
YDR460W,YJL153C,0,-12.083914,0.0927385687828064,1.0,0.9782999753952026
YOR257W,YDL178W,0,-12.089617,0.09272997081279755,1.0,0.9783999919891357
YLR387C,YNL169C,0,-12.099214,0.0927213728427887,1.0,0.9785000085830688
YPL052W,YGR038W,0,-12.101609,0.09271277487277985,1.0,0.978600025177002
YDL232W,YDL095W,0,-12.107028,0.09270418435335159,1.0,0.9786999821662903
YMR292W,YDR292C,0,-12.1104965,0.09269558638334274,1.0,0.9787999987602234
YJL091C,YPL042C,0,-12.110503,0.09268699586391449,1.0,0.9789000153541565
YNL137C,YDR009W,0,-12.119182,0.09267840534448624,1.0,0.9789999723434448
YJL153C,YER017C,0,-12.126852,0.09266981482505798,1.0,0.9790999889373779
YOR023C,YGL151W,0,-12.135718,0.09266123175621033,1.0,0.979200005531311
YNL048W,YKL117W,0,-12.146678,0.09265264868736267,1.0,0.9793000221252441
YBL088C,YLR324W,0,-12.14755,0.09264405816793442,1.0,0.9793999791145325
YGR006W,YML066C,0,-12.147715,0.09263548254966736,1.0,0.9794999957084656
YDL095W,YDR261C,0,-12.151633,0.0926268994808197,1.0,0.9796000123023987
YPL103C,YNL251C,0,-12.153106,0.09261831641197205,1.0,0.9797000288963318
YOR288C,YHL027W,0,-12.16853,0.09260974079370499,1.0,0.9797999858856201
YLR105C,YDR288W,0,-12.170769,0.09260116517543793,1.0,0.9799000024795532
YLL031C,YHR184W,0,-12.193946,0.09259258955717087,1.0,0.9800000190734863
YOR368W,YOL119C,0,-12.194833,0.0925840213894844,1.0,0.9800999760627747
YGR261C,YPL020C,0,-12.202666,0.09257544577121735,1.0,0.9801999926567078
YDR292C,YDL072C,0,-12.211546,0.09256687760353088,1.0,0.9803000092506409
YKL052C,YGR091W,0,-12.218524,0.09255830943584442,1.0,0.980400025844574
YDR200C,YMR180C,0,-12.230216,0.09254974871873856,1.0,0.9804999828338623
YOR157C,YBR114W,0,-12.2421465,0.0925411805510521,1.0,0.9805999994277954
YPL049C,YNL215W,0,-12.248226,0.09253261983394623,1.0,0.9807000160217285
YLR181C,YPL011C,0,-12.250434,0.09252405911684036,1.0,0.9807999730110168
YGL227W,YML058W,0,-12.251022,0.0925154983997345,1.0,0.98089998960495
YJL153C,YNR007C,0,-12.267868,0.09250693768262863,1.0,0.9810000061988831
YER168C,YNL317W,0,-12.270515,0.09249838441610336,1.0,0.9811000227928162
YHR028C,YLR250W,0,-12.275279,0.0924898236989975,1.0,0.9811999797821045
YBR123C,YML068W,0,-12.280271,0.09248127043247223,1.0,0.9812999963760376
YGR278W,YML052W,0,-12.283772,0.09247271716594696,1.0,0.9814000129699707
YJL082W,YDR294C,0,-12.286792,0.09246417135000229,1.0,0.9815000295639038
YMR137C,YOR304W,0,-12.290917,0.09245561808347702,1.0,0.9815999865531921
YLL029W,YGL223C,0,-12.291033,0.09244707226753235,1.0,0.9817000031471252
YER094C,YOR194C,0,-12.297941,0.09243852645158768,1.0,0.9818000197410583
YJR017C,YBR103W,0,-12.300573,0.092429980635643,1.0,0.9818999767303467
YPR018W,YNL229C,0,-12.301097,0.09242144227027893,1.0,0.9819999933242798
YKL137W,YBR005W,0,-12.303502,0.09241290390491486,1.0,0.9821000099182129
YJR150C,YIL120W,0,-12.3110075,0.09240435808897018,1.0,0.982200026512146
YJR155W,YIR037W,0,-12.321891,0.0923958271741867,1.0,0.9822999835014343
YOR384W,YMR133W,0,-12.323388,0.09238728880882263,1.0,0.9824000000953674
YLR007W,YDL159W,0,-12.323472,0.09237875044345856,1.0,0.9825000166893005
YML025C,YIL111W,0,-12.328838,0.09237021952867508,1.0,0.9825999736785889
YLR154C,YOR003W,0,-12.339276,0.0923616886138916,1.0,0.982699990272522
YBR234C,YLR328W,0,-12.35901,0.09235315769910812,1.0,0.9828000068664551
YDR167W,YOR059C,0,-12.369632,0.09234462678432465,1.0,0.9829000234603882
YHR151C,YKR062W,0,-12.370822,0.09233610332012177,1.0,0.9829999804496765
YOL068C,YCR009C,0,-12.39374,0.09232757985591888,1.0,0.9830999970436096
YKL108W,YOR288C,0,-12.396021,0.092319056391716,1.0,0.9832000136375427
YJR051W,YDR369C,0,-12.401938,0.09231053292751312,1.0,0.983299970626831
YOR324C,YJR113C,0,-12.402648,0.09230200946331024,1.0,0.9833999872207642
YGR261C,YPR133C,0,-12.4045315,0.09229349344968796,1.0,0.9835000038146973
YGR215W,YNR002C,0,-12.406508,0.09228497743606567,1.0,0.9836000204086304
YNL097C,YDR315C,0,-12.41224,0.09227646142244339,1.0,0.9836999773979187
YNL006W,YLR405W,0,-12.414135,0.0922679454088211,1.0,0.9837999939918518
YGR077C,YKL012W,0,-12.417499,0.09225943684577942,1.0,0.9839000105857849
YOL072W,YJR119C,0,-12.42418,0.09225092083215714,1.0,0.984000027179718
YLL031C,YER170W,0,-12.427838,0.09224241226911545,1.0,0.9840999841690063
YML042W,YPL193W,0,-12.446948,0.09223390370607376,1.0,0.9842000007629395
YDR318W,YDR314C,0,-12.453446,0.09222540259361267,1.0,0.9843000173568726
YPL227C,YGR144W,0,-12.459859,0.09221689403057098,1.0,0.9843999743461609
YKL034W,YIL026C,0,-12.461294,0.0922083929181099,1.0,0.984499990940094
YGL045W,YBR114W,0,-12.464485,0.0921998918056488,1.0,0.9846000075340271
YFL008W,YPL154C,0,-12.483205,0.09219139069318771,1.0,0.9847000241279602
YBR282W,YNL091W,0,-12.485566,0.09218288958072662,1.0,0.9847999811172485
YIL062C,YBR164C,0,-12.500977,0.09217439591884613,1.0,0.9848999977111816
YIL122W,YEL011W,0,-12.502405,0.09216590225696564,1.0,0.9850000143051147
YCR044C,YDR082W,0,-12.513656,0.09215740114450455,1.0,0.9850999712944031
YDR309C,YDR349C,0,-12.522334,0.09214891493320465,1.0,0.9851999878883362
YJR091C,YKL155C,0,-12.533297,0.09214042127132416,1.0,0.9853000044822693
YMR021C,YOL033W,0,-12.547229,0.09213193506002426,1.0,0.9854000210762024
YER176W,YOL112W,0,-12.54835,0.09212344884872437,1.0,0.9854999780654907
YNL218W,YKR003W,0,-12.557454,0.09211496263742447,1.0,0.9855999946594238
YLR215C,YMR156C,0,-12.5608425,0.09210647642612457,1.0,0.9857000112533569
YLR442C,YLR025W,0,-12.57635,0.09209799021482468,1.0,0.98580002784729
YPL094C,YML126C,0,-12.582252,0.09208951145410538,1.0,0.9858999848365784
YKL034W,YNL032W,0,-12.584124,0.09208103269338608,1.0,0.9860000014305115
YJR068W,YDR288W,0,-12.585412,0.09207255393266678,1.0,0.9861000180244446
YOR066W,YNL315C,0,-12.587674,0.09206407517194748,1.0,0.9861999750137329
YDR350C,YLR425W,0,-12.590396,0.09205560386180878,1.0,0.986299991607666
YHL027W,YDR347W,0,-12.591346,0.09204712510108948,1.0,0.9864000082015991
YBR171W,YNR019W,0,-12.598756,0.09203865379095078,1.0,0.9865000247955322
YLR362W,YML076C,0,-12.608926,0.09203018248081207,1.0,0.9865999817848206
YER008C,YOR259C,0,-12.629098,0.09202171862125397,1.0,0.9866999983787537
YDR183W,YBR237W,0,-12.62946,0.09201324731111526,1.0,0.9868000149726868
YDR460W,YOR350C,0,-12.643243,0.09200478345155716,1.0,0.9868999719619751
YIL143C,YBR094W,0,-12.648925,0.09199631959199905,1.0,0.9869999885559082
YDR458C,YFL007W,0,-12.65918,0.09198785573244095,1.0,0.9871000051498413
YLR270W,YPR049C,0,-12.659877,0.09197939932346344,1.0,0.9872000217437744
YDL174C,YJR095W,0,-12.669532,0.09197093546390533,1.0,0.9872999787330627
YBL090W,YJL137C,0,-12.673383,0.09196247905492783,1.0,0.9873999953269958
YDR369C,YLR027C,0,-12.67706,0.09195402264595032,1.0,0.987500011920929
YBR243C,YMR236W,0,-12.680954,0.09194556623697281,1.0,0.9876000285148621
YOR257W,YNL330C,0,-12.684558,0.0919371172785759,1.0,0.9876999855041504
YMR137C,YHL023C,0,-12.69468,0.09192866086959839,1.0,0.9878000020980835
YBL064C,YLR304C,0,-12.706724,0.09192021191120148,1.0,0.9879000186920166
YDR178W,YNR037C,0,-12.714783,0.09191176295280457,1.0,0.9879999756813049
YMR192W,YDR462W,0,-12.724557,0.09190331399440765,1.0,0.988099992275238
YLR193C,YDL247W,0,-12.729781,0.09189487248659134,1.0,0.9882000088691711
YLR133W,YNL288W,0,-12.73408,0.09188643097877502,1.0,0.9883000254631042
YGL060W,YPL017C,0,-12.734662,0.09187798947095871,1.0,0.9883999824523926
YNL331C,YOR281C,0,-12.735555,0.0918695479631424,1.0,0.9884999990463257
YKL017C,YDR003W,0,-12.755502,0.09186110645532608,1.0,0.9886000156402588
YNL169C,YNL088W,0,-12.759702,0.09185266494750977,1.0,0.9886999726295471
YMR159C,YER092W,0,-12.765662,0.09184423089027405,1.0,0.9887999892234802
YHR114W,YPL011C,0,-12.767226,0.09183579683303833,1.0,0.9889000058174133
YPL183W-A,YOR279C,0,-12.782626,0.09182736277580261,1.0,0.9890000224113464
YGR278W,YOR259C,0,-12.790378,0.09181893616914749,1.0,0.9890999794006348
YMR197C,YBR205W,0,-12.798084,0.09181050211191177,1.0,0.9891999959945679
YOR322C,YPL022W,0,-12.799588,0.09180207550525665,1.0,0.989300012588501
YOR329C,YOL133W,0,-12.805347,0.09179364889860153,1.0,0.9894000291824341
YDR440W,YMR026C,0,-12.830577,0.09178522229194641,1.0,0.9894999861717224
YDL044C,YER095W,0,-12.851585,0.09177679568529129,1.0,0.9896000027656555
YOR038C,YKL189W,0,-12.864988,0.09176837652921677,1.0,0.9897000193595886
YLR387C,YMR043W,0,-12.866045,0.09175995737314224,1.0,0.989799976348877
YOL055C,YNL227C,0,-12.870048,0.09175153821706772,1.0,0.9898999929428101
YLR117C,YGR135W,0,-12.900123,0.0917431190609932,1.0,0.9900000095367432
YLR052W,YKR021W,0,-12.910674,0.09173469990491867,1.0,0.9901000261306763
YLR380W,YER051W,0,-12.920591,0.09172628819942474,1.0,0.9901999831199646
YDR410C,YML112W,0,-12.926394,0.09171787649393082,1.0,0.9902999997138977
YLR395C,YDR359C,0,-12.933909,0.09170946478843689,1.0,0.9904000163078308
YNL275W,YFR009W,0,-12.947082,0.09170105308294296,1.0,0.9904999732971191
YLR025W,YLR363C,0,-12.953307,0.09169264882802963,1.0,0.9905999898910522
YJR010C-A,YPL270W,0,-12.9848385,0.0916842371225357,1.0,0.9907000064849854
YMR021C,YAL043C,0,-12.996058,0.09167583286762238,1.0,0.9908000230789185
YKL049C,YDR284C,0,-13.001065,0.09166742861270905,1.0,0.9908999800682068
YPL181W,YBR036C,0,-13.002261,0.09165903180837631,1.0,0.9909999966621399
YDR487C,YDR380W,0,-13.017104,0.09165062755346298,1.0,0.991100013256073
YNL270C,YHR057C,0,-13.036205,0.09164223074913025,1.0,0.9911999702453613
YMR081C,YBR297W,0,-13.041707,0.09163383394479752,1.0,0.9912999868392944
YDR540C,YER028C,0,-13.076168,0.09162543714046478,1.0,0.9914000034332275
YOL072W,YPR026W,0,-13.078698,0.09161704033613205,1.0,0.9915000200271606
YOR106W,YIR023W,0,-13.084947,0.09160865098237991,1.0,0.991599977016449
YIL157C,YGR223C,0,-13.085767,0.09160025417804718,1.0,0.9916999936103821
YML013W,YNL289W,0,-13.098479,0.09159186482429504,1.0,0.9918000102043152
YOL068C,YIL156W,0,-13.099177,0.09158347547054291,1.0,0.9919000267982483
YKR084C,YNL102W,0,-13.123166,0.09157509356737137,1.0,0.9919999837875366
YKR037C,YNL076W,0,-13.125131,0.09156670421361923,1.0,0.9921000003814697
YFL029C,YKR007W,0,-13.138916,0.09155832231044769,1.0,0.9922000169754028
YKR090W,YGR166W,0,-13.23784,0.09154994040727615,1.0,0.9922999739646912
YBL103C,YDR268W,0,-13.261968,0.09154155850410461,1.0,0.9923999905586243
YAL051W,YDR301W,0,-13.282048,0.09153318405151367,1.0,0.9925000071525574
YOR332W,YDR484W,0,-13.289968,0.09152480214834213,1.0,0.9926000237464905
YJL153C,YHR109W,0,-13.290507,0.09151642769575119,1.0,0.9926999807357788
YER004W,YDR160W,0,-13.293492,0.09150805324316025,1.0,0.9927999973297119
YOR244W,YFL007W,0,-13.317943,0.0914996787905693,1.0,0.992900013923645
YAL014C,YPL045W,0,-13.327138,0.09149131178855896,1.0,0.9929999709129333
YMR197C,YOL122C,0,-13.336817,0.09148293733596802,1.0,0.9930999875068665
YKR071C,YLR304C,0,-13.340773,0.09147457033395767,1.0,0.9932000041007996
YCL034W,YPL023C,0,-13.341033,0.09146620333194733,1.0,0.9933000206947327
YDR498C,YBR050C,0,-13.350839,0.09145783632993698,1.0,0.993399977684021
YKL090W,YJL143W,0,-13.353195,0.09144947677850723,1.0,0.9934999942779541
YLR004C,YOL149W,0,-13.366069,0.09144110977649689,1.0,0.9936000108718872
YMR005W,YMR004W,0,-13.375849,0.09143275022506714,1.0,0.9937000274658203
YBL041W,YNR059W,0,-13.394871,0.09142439067363739,1.0,0.9937999844551086
YNR006W,YER142C,0,-13.395423,0.09141603112220764,1.0,0.9939000010490417
YIR018W,YPL181W,0,-13.403729,0.09140767902135849,1.0,0.9940000176429749
YDL089W,YGL144C,0,-13.445437,0.09139932692050934,1.0,0.9940999746322632
YLR387C,YOR198C,0,-13.456395,0.09139096736907959,1.0,0.9941999912261963
YLR114C,YLL049W,0,-13.470644,0.09138262271881104,1.0,0.9943000078201294
YPR149W,YAL039C,0,-13.47969,0.09137427061796188,1.0,0.9944000244140625
YOL003C,YPL133C,0,-13.480514,0.09136591851711273,1.0,0.9944999814033508
YJL087C,YKR068C,0,-13.483047,0.09135757386684418,1.0,0.9945999979972839
YNR011C,YLR025W,0,-13.495824,0.09134922921657562,1.0,0.994700014591217
YOR190W,YDL089W,0,-13.50712,0.09134088456630707,1.0,0.9947999715805054
YNR007C,YMR055C,0,-13.524418,0.09133253991603851,1.0,0.9948999881744385
YNL280C,YNR055C,0,-13.532709,0.09132420271635056,1.0,0.9950000047683716
YDR163W,YDR503C,0,-13.557719,0.091315858066082,1.0,0.9951000213623047
YCL052C,YLR447C,0,-13.579577,0.09130752086639404,1.0,0.995199978351593
YNL074C,YER093C,0,-13.584044,0.09129919111728668,1.0,0.9952999949455261
YOR269W,YKL094W,0,-13.590437,0.09129085391759872,1.0,0.9954000115394592
YOR332W,YER178W,0,-13.59378,0.09128251671791077,1.0,0.9955000281333923
YGR038W,YOR189W,0,-13.603285,0.0912741869688034,1.0,0.9955999851226807
YOL027C,YLL039C,0,-13.608241,0.09126585721969604,1.0,0.9957000017166138
YML095C,YPL120W,0,-13.609389,0.09125752747058868,1.0,0.9958000183105469
YDL093W,YJR084W,0,-13.639772,0.09124920517206192,1.0,0.9958999752998352
YDL099W,YDR226W,0,-13.64057,0.09124087542295456,1.0,0.9959999918937683
YDR202C,YIR008C,0,-13.641957,0.0912325531244278,1.0,0.9961000084877014
YNL298W,YPL100W,0,-13.707739,0.09122423082590103,1.0,0.9962000250816345
YJL074C,YER139C,0,-13.754725,0.09121590852737427,1.0,0.9962999820709229
YMR146C,YKR066C,0,-13.788927,0.0912075862288475,1.0,0.996399998664856
YML029W,YMR298W,0,-13.8377495,0.09119927138090134,1.0,0.9965000152587891
YGL254W,YKR055W,0,-13.8567095,0.09119095653295517,1.0,0.9965999722480774
YLR404W,YBR050C,0,-13.864451,0.091182641685009,1.0,0.9966999888420105
YNL317W,YDR104C,0,-13.878141,0.09117432683706284,1.0,0.9968000054359436
YPL133C,YNL219C,0,-14.054078,0.09116601198911667,1.0,0.9969000220298767
YBR169C,YBR105C,0,-14.070719,0.0911577045917511,1.0,0.996999979019165
YOR336W,YMR201C,0,-14.0821085,0.09114939719438553,1.0,0.9970999956130981
YPL270W,YDR328C,0,-14.253142,0.09114108979701996,1.0,0.9972000122070312
YFR050C,YBR289W,0,-14.259288,0.09113278239965439,1.0,0.9973000288009644
YBR214W,YDL159W,0,-14.316868,0.09112447500228882,1.0,0.9973999857902527
YAL016W,YOR157C,0,-14.387542,0.09111617505550385,1.0,0.9975000023841858
YDR093W,YOR231W,0,-14.391089,0.09110787510871887,1.0,0.9976000189781189
YJR057W,YOR219C,0,-14.395407,0.0910995751619339,1.0,0.9976999759674072
YDR147W,YDR532C,0,-14.409698,0.09109127521514893,1.0,0.9977999925613403
YMR036C,YGL175C,0,-14.443802,0.09108297526836395,1.0,0.9979000091552734
YDR216W,YJL153C,0,-14.444371,0.09107468277215958,1.0,0.9980000257492065
YJL095W,YJR093C,0,-14.483462,0.0910663902759552,1.0,0.9980999827384949
YKL064W,YIL070C,0,-14.631137,0.09105809777975082,1.0,0.998199999332428
YDL046W,YOR132W,0,-14.6722355,0.09104980528354645,1.0,0.9983000159263611
YJR055W,YOR092W,0,-14.68114,0.09104151278734207,1.0,0.9983999729156494
YBR173C,YDR051C,0,-14.800495,0.09103322774171829,1.0,0.9984999895095825
YDR217C,YDR295C,0,-14.967602,0.09102494269609451,1.0,0.9986000061035156
YDR320C,YLL031C,0,-14.986024,0.09101665765047073,1.0,0.9987000226974487
YHR109W,YMR115W,0,-15.016071,0.09100837260484695,1.0,0.9987999796867371
YMR041C,YEL058W,0,-15.024808,0.09100008755922318,1.0,0.9988999962806702
YBR170C,YDR320C,0,-15.102063,0.09099180996417999,1.0,0.9990000128746033
YPL152W,YOR039W,0,-15.110578,0.09098353236913681,1.0,0.9991000294685364
YOL054W,YOL052C-A,0,-15.308921,0.09097525477409363,1.0,0.9991999864578247
YGR233C,YOL032W,0,-15.360848,0.09096697717905045,1.0,0.9993000030517578
YGL035C,YDR141C,0,-15.379958,0.09095870703458786,1.0,0.9994000196456909
YAR019C,YBR160W,0,-15.417836,0.09095042943954468,1.0,0.9994999766349792
YNL272C,YMR197C,0,-15.47497,0.09094215929508209,1.0,0.9995999932289124
YPL120W,YGL098W,0,-15.735285,0.0909338891506195,1.0,0.9997000098228455
YPL258C,YPL120W,0,-15.920744,0.09092562645673752,1.0,0.9998000264167786
YKR037C,YLR117C,0,-16.187777,0.09091735631227493,1.0,0.9998999834060669
YLR181C,YNL037C,0,-17.235188,0.09090909361839294,1.0,1.0
