Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL138C,YLR043C,1,0.00021091104,1.0,0.0010000000474974513,0.0
YGR020C,YML001W,1,-0.07539901,1.0,0.0020000000949949026,0.0
YLR447C,YIL138C,1,-0.23891762,1.0,0.003000000026077032,0.0
YML001W,YIL138C,1,-0.4341677,1.0,0.004000000189989805,0.0
YKL119C,YHR039C-A,1,-0.47706887,1.0,0.004999999888241291,0.0
YGR020C,YBR109C,1,-0.54256684,1.0,0.006000000052154064,0.0
YGR020C,YIL138C,1,-0.61952984,1.0,0.007000000216066837,0.0
YOR270C,YHR174W,1,-0.6357014,1.0,0.00800000037997961,0.0
YML001W,YBR109C,1,-0.6389028,1.0,0.008999999612569809,0.0
YKL080W,YBR109C,1,-0.66446245,1.0,0.009999999776482582,0.0
YPR036W,YEL027W,1,-0.75241077,1.0,0.010999999940395355,0.0
YGR020C,YLR447C,1,-0.8316816,1.0,0.012000000104308128,0.0
YML001W,YEL027W,1,-0.9877037,1.0,0.013000000268220901,0.0
YNL326C,YBR127C,1,-0.9966736,1.0,0.014000000432133675,0.0
YBL003C,YJR045C,0,-0.99824786,0.9333333373069763,0.014000000432133675,9.999999747378752e-05
YER072W,YEL051W,1,-1.0268345,0.9375,0.014999999664723873,9.999999747378752e-05
YJR139C,YDR135C,0,-1.0450433,0.8823529481887817,0.014999999664723873,0.00019999999494757503
YPL022W,YCR003W,0,-1.1314132,0.8333333134651184,0.014999999664723873,0.0003000000142492354
YIL138C,YOR270C,1,-1.1323227,0.8421052694320679,0.01600000075995922,0.0003000000142492354
YOR311C,YGR040W,0,-1.1680461,0.800000011920929,0.01600000075995922,0.00039999998989515007
YIL138C,YEL051W,1,-1.1735042,0.8095238208770752,0.017000000923871994,0.00039999998989515007
YML001W,YOR270C,1,-1.1808709,0.8181818127632141,0.017999999225139618,0.00039999998989515007
YLR403W,YEL009C,0,-1.2125684,0.782608687877655,0.017999999225139618,0.0005000000237487257
YGR020C,YOR270C,1,-1.2166548,0.7916666865348816,0.01899999938905239,0.0005000000237487257
YLR447C,YKL119C,1,-1.2241598,0.800000011920929,0.019999999552965164,0.0005000000237487257
YML001W,YKL119C,1,-1.2334163,0.807692289352417,0.020999999716877937,0.0005000000237487257
YLR447C,YNL079C,1,-1.2342737,0.8148148059844971,0.02199999988079071,0.0005000000237487257
YHR060W,YLR043C,1,-1.245854,0.8214285969734192,0.023000000044703484,0.0005000000237487257
YEL051W,YLR043C,1,-1.269984,0.8275862336158752,0.024000000208616257,0.0005000000237487257
YML001W,YLR043C,1,-1.2715061,0.8333333134651184,0.02500000037252903,0.0005000000237487257
YNL326C,YHR039C-A,1,-1.2731783,0.8387096524238586,0.026000000536441803,0.0005000000237487257
YML001W,YPR036W,1,-1.280087,0.84375,0.027000000700354576,0.0005000000237487257
YHR026W,YDL185W,1,-1.2811583,0.8484848737716675,0.02800000086426735,0.0005000000237487257
YKL080W,YLR148W,1,-1.2832179,0.8529411554336548,0.028999999165534973,0.0005000000237487257
YBR080C,YOR270C,1,-1.2978606,0.8571428656578064,0.029999999329447746,0.0005000000237487257
YIL138C,YEL027W,1,-1.3428562,0.8611111044883728,0.03099999949336052,0.0005000000237487257
YGR037C,YDL248W,0,-1.3507812,0.837837815284729,0.03099999949336052,0.0006000000284984708
YGR020C,YNL326C,1,-1.356878,0.8421052694320679,0.03200000151991844,0.0006000000284984708
YNL079C,YDL185W,1,-1.3647661,0.8461538553237915,0.032999999821186066,0.0006000000284984708
YBL040C,YPL243W,0,-1.3804512,0.824999988079071,0.032999999821186066,0.000699999975040555
YHR060W,YBR080C,1,-1.3835933,0.8292682766914368,0.03400000184774399,0.000699999975040555
YPL019C,YLR148W,1,-1.3953571,0.8333333134651184,0.03500000014901161,0.000699999975040555
YPR131C,YNL135C,0,-1.3985784,0.8139534592628479,0.03500000014901161,0.0007999999797903001
YEL027W,YKL051W,1,-1.4264717,0.8181818127632141,0.035999998450279236,0.0007999999797903001
YPR036W,YKL119C,1,-1.4287388,0.8222222328186035,0.03700000047683716,0.0007999999797903001
YPR036W,YBR109C,1,-1.429505,0.8260869383811951,0.03799999877810478,0.0007999999797903001
YDR373W,YBL092W,0,-1.4493424,0.8085106611251831,0.03799999877810478,0.0008999999845400453
YGR020C,YBR080C,1,-1.4985936,0.8125,0.039000000804662704,0.0008999999845400453
YHR039C-A,YIL138C,1,-1.5158339,0.8163265585899353,0.03999999910593033,0.0008999999845400453
YDL225W,YHR098C,0,-1.5252357,0.800000011920929,0.03999999910593033,0.0010000000474974513
YKL119C,YEL051W,1,-1.5264052,0.8039215803146362,0.04100000113248825,0.0010000000474974513
YMR173W,YDR139C,0,-1.5436532,0.7884615659713745,0.04100000113248825,0.0010999999940395355
YPR036W,YOR270C,1,-1.5487025,0.7924528121948242,0.041999999433755875,0.0010999999940395355
YPR036W,YBL050W,1,-1.555486,0.7962962985038757,0.0430000014603138,0.0010999999940395355
YLR113W,YLR441C,0,-1.5582614,0.7818182110786438,0.0430000014603138,0.0012000000569969416
YGR020C,YLR043C,1,-1.5795612,0.7857142686843872,0.04399999976158142,0.0012000000569969416
YBR109C,YGR209C,1,-1.5813602,0.7894737124443054,0.04500000178813934,0.0012000000569969416
YGR020C,YMR197C,1,-1.6005799,0.7931034564971924,0.04600000008940697,0.0012000000569969416
YLR043C,YBR109C,1,-1.6040341,0.7966101765632629,0.04699999839067459,0.0012000000569969416
YML001W,YBR080C,1,-1.6076486,0.800000011920929,0.04800000041723251,0.0012000000569969416
YML001W,YKL080W,1,-1.6078846,0.8032786846160889,0.04899999871850014,0.0012000000569969416
YER122C,YBR078W,0,-1.6092672,0.7903226017951965,0.04899999871850014,0.0013000000035390258
YLR043C,YOR270C,1,-1.6108443,0.7936508059501648,0.05000000074505806,0.0013000000035390258
YML001W,YER072W,1,-1.6144176,0.796875,0.050999999046325684,0.0013000000035390258
YKL119C,YBR109C,1,-1.6167262,0.800000011920929,0.052000001072883606,0.0013000000035390258
YLR447C,YGR209C,1,-1.6345692,0.8030303120613098,0.05299999937415123,0.0013000000035390258
YML001W,YNL079C,1,-1.6480818,0.8059701323509216,0.05400000140070915,0.0013000000035390258
YLR100W,YNL307C,0,-1.6506882,0.7941176295280457,0.05400000140070915,0.00139999995008111
YNL079C,YBR080C,1,-1.6546052,0.7971014380455017,0.054999999701976776,0.00139999995008111
YKL119C,YIL138C,1,-1.6615112,0.800000011920929,0.0560000017285347,0.00139999995008111
YGL095C,YPL019C,1,-1.6887233,0.8028169274330139,0.05700000002980232,0.00139999995008111
YML001W,YBR127C,1,-1.690039,0.8055555820465088,0.057999998331069946,0.00139999995008111
YPL037C,YAR002C-A,0,-1.7005291,0.7945205569267273,0.057999998331069946,0.001500000013038516
YHR060W,YDL185W,1,-1.7050163,0.7972972989082336,0.05900000035762787,0.001500000013038516
YML001W,YEL051W,1,-1.7152505,0.800000011920929,0.05999999865889549,0.001500000013038516
YHR060W,YER072W,1,-1.7272272,0.8026315569877625,0.061000000685453415,0.001500000013038516
YNL281W,YDR245W,0,-1.7307309,0.7922077775001526,0.061000000685453415,0.0015999999595806003
YOR270C,YGR209C,1,-1.7338964,0.7948718070983887,0.06199999898672104,0.0015999999595806003
YKL080W,YLR396C,1,-1.7379589,0.797468364238739,0.06300000101327896,0.0015999999595806003
YHR060W,YPR036W,1,-1.744323,0.800000011920929,0.06400000303983688,0.0015999999595806003
YBR080C,YEL051W,1,-1.7568172,0.8024691343307495,0.06499999761581421,0.0015999999595806003
YLR447C,YNL326C,1,-1.7629409,0.8048780560493469,0.06599999964237213,0.0015999999595806003
YBR080C,YDR328C,1,-1.7813493,0.8072289228439331,0.06700000166893005,0.0015999999595806003
YLR259C,YOL005C,0,-1.7822894,0.7976190447807312,0.06700000166893005,0.0017000000225380063
YHR060W,YHR039C-A,1,-1.7893219,0.800000011920929,0.06800000369548798,0.0017000000225380063
YKL080W,YEL027W,1,-1.81272,0.8023256063461304,0.0689999982714653,0.0017000000225380063
YLR390W-A,YKR042W,0,-1.8157989,0.7931034564971924,0.0689999982714653,0.0017999999690800905
YBL090W,YDR135C,0,-1.8221606,0.7840909361839294,0.0689999982714653,0.0019000000320374966
YIL138C,YBR080C,1,-1.8238407,0.7865168452262878,0.07000000029802322,0.0019000000320374966
YHR060W,YBR109C,1,-1.8339648,0.7888888716697693,0.07100000232458115,0.0019000000320374966
YBR109C,YBR127C,1,-1.8420665,0.791208803653717,0.07199999690055847,0.0019000000320374966
YNL138W,YDL100C,0,-1.8601062,0.782608687877655,0.07199999690055847,0.0020000000949949026
YLR006C,YLR259C,0,-1.8618548,0.774193525314331,0.07199999690055847,0.002099999925121665
YHR026W,YBR080C,1,-1.8791178,0.7765957713127136,0.0729999989271164,0.002099999925121665
YLR447C,YLR148W,1,-1.8889012,0.7789473533630371,0.07400000095367432,0.002099999925121665
YBR127C,YHR174W,1,-1.8941206,0.78125,0.07500000298023224,0.002099999925121665
YEL027W,YLR043C,1,-1.8953888,0.7835051417350769,0.07599999755620956,0.002099999925121665
YGL008C,YCR095C,0,-1.8963078,0.7755101919174194,0.07599999755620956,0.002199999988079071
YGR209C,YDR328C,1,-1.9011152,0.7777777910232544,0.07699999958276749,0.002199999988079071
YML001W,YNL326C,1,-1.9121095,0.7799999713897705,0.07800000160932541,0.002199999988079071
YLR305C,YGR209C,1,-1.9141736,0.7821782231330872,0.07900000363588333,0.002199999988079071
YNL326C,YEL027W,1,-1.9159874,0.7843137383460999,0.07999999821186066,0.002199999988079071
YOR270C,YLR148W,1,-1.9197845,0.7864077687263489,0.08100000023841858,0.002199999988079071
YOR261C,YMR220W,0,-1.9207473,0.7788461446762085,0.08100000023841858,0.002300000051036477
YKL119C,YLR148W,1,-1.9232998,0.7809523940086365,0.0820000022649765,0.002300000051036477
YLR330W,YGL206C,0,-1.9233612,0.7735849022865295,0.0820000022649765,0.002400000113993883
YGR157W,YKR037C,0,-1.9238718,0.7663551568984985,0.0820000022649765,0.0024999999441206455
YHR039C-A,YLR043C,1,-1.925626,0.7685185074806213,0.08299999684095383,0.0024999999441206455
YPR165W,YKL167C,0,-1.9259125,0.7614678740501404,0.08299999684095383,0.0026000000070780516
YNL079C,YMR197C,1,-1.9306479,0.7636363506317139,0.08399999886751175,0.0026000000070780516
YML001W,YOR326W,1,-1.935904,0.7657657861709595,0.08500000089406967,0.0026000000070780516
YPL019C,YMR197C,1,-1.9378446,0.7678571343421936,0.0860000029206276,0.0026000000070780516
YKL080W,YHR026W,1,-1.9574583,0.769911527633667,0.08699999749660492,0.0026000000070780516
YHR026W,YBR109C,1,-1.9607015,0.7719298005104065,0.08799999952316284,0.0026000000070780516
YIL048W,YHR174W,1,-1.9608644,0.7739130258560181,0.08900000154972076,0.0026000000070780516
YKL119C,YBR127C,1,-1.9709444,0.7758620977401733,0.09000000357627869,0.0026000000070780516
YER026C,YDR002W,0,-1.9795301,0.7692307829856873,0.09000000357627869,0.0027000000700354576
YPR036W,YNL326C,1,-1.9798317,0.7711864113807678,0.09099999815225601,0.0027000000700354576
YLR447C,YOR270C,1,-1.9832317,0.7731092572212219,0.09200000017881393,0.0027000000700354576
YML070W,YLR441C,0,-1.9971457,0.7666666507720947,0.09200000017881393,0.00279999990016222
YHR026W,YHR174W,1,-2.0024476,0.7685950398445129,0.09300000220537186,0.00279999990016222
YGR020C,YDR328C,1,-2.0044823,0.7704917788505554,0.09399999678134918,0.00279999990016222
YOL148C,YGR106C,0,-2.0060542,0.7642276287078857,0.09399999678134918,0.002899999963119626
YJL052W,YMR125W,0,-2.008222,0.7580645084381104,0.09399999678134918,0.003000000026077032
YDR276C,YMR216C,0,-2.0131266,0.7519999742507935,0.09399999678134918,0.003100000089034438
YIR004W,YPR165W,0,-2.0162697,0.7460317611694336,0.09399999678134918,0.0031999999191612005
YDL185W,YOR270C,1,-2.020867,0.748031497001648,0.0949999988079071,0.0031999999191612005
YML001W,YHR026W,1,-2.022186,0.75,0.09600000083446503,0.0031999999191612005
YNL079C,YBR109C,1,-2.027537,0.751937985420227,0.09700000286102295,0.0031999999191612005
YPR036W,YGR209C,1,-2.0340424,0.7538461685180664,0.09799999743700027,0.0031999999191612005
YER063W,YPR165W,0,-2.0463111,0.7480915784835815,0.09799999743700027,0.0032999999821186066
YOR159C,YML115C,0,-2.051845,0.7424242496490479,0.09799999743700027,0.0034000000450760126
YER035W,YBR067C,0,-2.0535135,0.7368420958518982,0.09799999743700027,0.0035000001080334187
YKL157W,YLR399C,0,-2.0569937,0.7313432693481445,0.09799999743700027,0.003599999938160181
YKL080W,YLR240W,1,-2.0624807,0.7333333492279053,0.0989999994635582,0.003599999938160181
YEL013W,YOR270C,1,-2.0669372,0.7352941036224365,0.10000000149011612,0.003599999938160181
YHR039C-A,YPL019C,1,-2.0673065,0.7372262477874756,0.10100000351667404,0.003599999938160181
YJL001W,YDR393W,0,-2.069038,0.7318840622901917,0.10100000351667404,0.003700000001117587
YBL092W,YMR208W,0,-2.074483,0.7266187071800232,0.10100000351667404,0.003800000064074993
YML001W,YHR039C-A,1,-2.0779405,0.7285714149475098,0.10199999809265137,0.003800000064074993
YKL080W,YHR039C-A,1,-2.080446,0.7304964661598206,0.10300000011920929,0.003800000064074993
YEL027W,YDR328C,1,-2.0915968,0.7323943376541138,0.10400000214576721,0.003800000064074993
YNL108C,YBR106W,0,-2.0938153,0.7272727489471436,0.10400000214576721,0.0038999998942017555
YOR326W,YBR109C,1,-2.0938754,0.7291666865348816,0.10499999672174454,0.0038999998942017555
YPR036W,YLR043C,1,-2.0964787,0.7310344576835632,0.10599999874830246,0.0038999998942017555
YEL013W,YPL019C,1,-2.0973868,0.732876718044281,0.10700000077486038,0.0038999998942017555
YLR396C,YHR174W,1,-2.1091146,0.7346938848495483,0.1080000028014183,0.0038999998942017555
YGL095C,YOR270C,1,-2.1196833,0.7364864945411682,0.10899999737739563,0.0038999998942017555
YHR026W,YEL013W,1,-2.119953,0.7382550239562988,0.10999999940395355,0.0038999998942017555
YLR447C,YHR174W,1,-2.1291041,0.7400000095367432,0.11100000143051147,0.0038999998942017555
YGL226C-A,YGR118W,0,-2.1330006,0.7350993156433105,0.11100000143051147,0.004000000189989805
YJR084W,YLR325C,0,-2.1344512,0.7302631735801697,0.11100000143051147,0.004100000020116568
YLR447C,YGL095C,1,-2.1389346,0.7320261597633362,0.1120000034570694,0.004100000020116568
YOR326W,YLR043C,1,-2.1396043,0.7337662577629089,0.11299999803304672,0.004100000020116568
YER131W,YHR043C,0,-2.1428015,0.7290322780609131,0.11299999803304672,0.00419999985024333
YKL080W,YDR495C,1,-2.1468477,0.7307692170143127,0.11400000005960464,0.00419999985024333
YGL012W,YBL092W,0,-2.1482162,0.7261146306991577,0.11400000005960464,0.00430000014603138
YJL192C,YNL135C,0,-2.153722,0.7215189933776855,0.11400000005960464,0.004399999976158142
YLR396C,YLR043C,1,-2.1544302,0.7232704162597656,0.11500000208616257,0.004399999976158142
YJR051W,YLR287C-A,0,-2.1571512,0.71875,0.11500000208616257,0.0044999998062849045
YKL080W,YNL079C,1,-2.1652784,0.7204968929290771,0.11599999666213989,0.0044999998062849045
YPR183W,YBR014C,0,-2.1679895,0.7160493731498718,0.11599999666213989,0.004600000102072954
YPR036W,YLR148W,1,-2.1763337,0.7177914381027222,0.11699999868869781,0.004600000102072954
YLR148W,YDR456W,1,-2.1844878,0.7195122241973877,0.11800000071525574,0.004600000102072954
YEL027W,YGR209C,1,-2.1934452,0.7212121486663818,0.11900000274181366,0.004600000102072954
YHR039C-A,YGR209C,1,-2.1940355,0.7228915691375732,0.11999999731779099,0.004600000102072954
YHR060W,YEL013W,1,-2.194792,0.7245509028434753,0.12099999934434891,0.004600000102072954
YLR447C,YBR080C,1,-2.1952612,0.726190447807312,0.12200000137090683,0.004600000102072954
YIL138C,YHR174W,1,-2.2004333,0.7278106212615967,0.12300000339746475,0.004600000102072954
YPL019C,YEL051W,1,-2.2019682,0.729411780834198,0.12399999797344208,0.004600000102072954
YGR020C,YDL185W,1,-2.2050402,0.7309941649436951,0.125,0.004600000102072954
YKL080W,YEL013W,1,-2.2109182,0.7325581312179565,0.12600000202655792,0.004600000102072954
YLR212C,YPR165W,0,-2.2134237,0.7283236980438232,0.12600000202655792,0.004699999932199717
YEL051W,YMR197C,1,-2.2269812,0.7298850417137146,0.12700000405311584,0.004699999932199717
YDL185W,YBR109C,1,-2.230583,0.7314285635948181,0.12800000607967377,0.004699999932199717
YHR060W,YKL080W,1,-2.2324584,0.7329545617103577,0.1289999932050705,0.004699999932199717
YPL259C,YOL058W,0,-2.2354302,0.7288135886192322,0.1289999932050705,0.004800000227987766
YGR020C,YLR305C,1,-2.2356622,0.7303370833396912,0.12999999523162842,0.004800000227987766
YDL185W,YDR328C,1,-2.239339,0.7318435907363892,0.13099999725818634,0.004800000227987766
YHR039C-A,YGL095C,1,-2.2431154,0.7333333492279053,0.13199999928474426,0.004800000227987766
YLR447C,YDR202C,1,-2.2516413,0.7348066568374634,0.13300000131130219,0.004800000227987766
YBL056W,YHR063C,0,-2.260215,0.7307692170143127,0.13300000131130219,0.004900000058114529
YEL027W,YER072W,1,-2.260321,0.7322404384613037,0.1340000033378601,0.004900000058114529
YEL027W,YDL185W,1,-2.2610102,0.7336956262588501,0.13500000536441803,0.004900000058114529
YGL095C,YBR127C,1,-2.26556,0.7351351380348206,0.13600000739097595,0.004900000058114529
YLR396C,YNL079C,1,-2.2703679,0.7365591526031494,0.13699999451637268,0.004900000058114529
YBR080C,YGR209C,1,-2.2727036,0.7379679083824158,0.1379999965429306,0.004900000058114529
YEL013W,YEL051W,1,-2.273447,0.7393617033958435,0.13899999856948853,0.004900000058114529
YOR270C,YBL050W,1,-2.2743702,0.7407407164573669,0.14000000059604645,0.004900000058114529
YLR447C,YHR026W,1,-2.2752593,0.74210524559021,0.14100000262260437,0.004900000058114529
YBR080C,YLR043C,1,-2.2811828,0.7434554696083069,0.1420000046491623,0.004900000058114529
YAL009W,YPL112C,0,-2.2816088,0.7395833134651184,0.1420000046491623,0.004999999888241291
YIL138C,YBR127C,1,-2.2819395,0.7409326434135437,0.14300000667572021,0.004999999888241291
YDL076C,YIL043C,0,-2.2868352,0.7371134161949158,0.14300000667572021,0.005100000184029341
YGR020C,YPR036W,1,-2.2915995,0.7384615540504456,0.14399999380111694,0.005100000184029341
YLR043C,YDR202C,1,-2.2922902,0.7397959232330322,0.14499999582767487,0.005100000184029341
YCR081W,YKL152C,0,-2.2927866,0.7360405921936035,0.14499999582767487,0.005200000014156103
YHR039C-A,YEL013W,1,-2.2964647,0.7373737096786499,0.1459999978542328,0.005200000014156103
YOL100W,YAL044C,0,-2.3017488,0.733668327331543,0.1459999978542328,0.0052999998442828655
YLR436C,YJR139C,0,-2.302413,0.7300000190734863,0.1459999978542328,0.005400000140070915
YEL027W,YDR080W,1,-2.3095376,0.7313432693481445,0.1469999998807907,0.005400000140070915
YDR485C,YKL058W,0,-2.3113565,0.7277227640151978,0.1469999998807907,0.005499999970197678
YIL048W,YGR209C,1,-2.31309,0.7290640473365784,0.14800000190734863,0.005499999970197678
YHR026W,YOR270C,1,-2.3155239,0.7303921580314636,0.14900000393390656,0.005499999970197678
YDR080W,YDR456W,1,-2.3158398,0.7317073345184326,0.15000000596046448,0.005499999970197678
YLR447C,YDL077C,1,-2.3229969,0.7330096960067749,0.1509999930858612,0.005499999970197678
YBL040C,YKR028W,0,-2.3280485,0.729468584060669,0.1509999930858612,0.00559999980032444
YEL027W,YEL051W,1,-2.3322861,0.7307692170143127,0.15199999511241913,0.00559999980032444
YJL052W,YKR085C,0,-2.33507,0.7272727489471436,0.15199999511241913,0.00570000009611249
YHL007C,YLR214W,0,-2.3390505,0.723809540271759,0.15199999511241913,0.005799999926239252
YGL253W,YCR027C,0,-2.339106,0.7203791737556458,0.15199999511241913,0.005900000222027302
YPR036W,YHR026W,1,-2.3407404,0.7216981053352356,0.15299999713897705,0.005900000222027302
YDR005C,YLR406C,0,-2.3458323,0.7183098793029785,0.15299999713897705,0.006000000052154064
YLR305C,YBR127C,1,-2.3508549,0.7196261882781982,0.15399999916553497,0.006000000052154064
YDR385W,YDR517W,0,-2.3541813,0.7162790894508362,0.15399999916553497,0.006099999882280827
YKL192C,YML115C,0,-2.3577528,0.7129629850387573,0.15399999916553497,0.006200000178068876
YLR305C,YHR174W,1,-2.360044,0.7142857313156128,0.1550000011920929,0.006200000178068876
YLR190W,YDR135C,0,-2.3619776,0.71100914478302,0.1550000011920929,0.006300000008195639
YDR033W,YAL029C,0,-2.3673756,0.7077625393867493,0.1550000011920929,0.006399999838322401
YHR026W,YBR127C,1,-2.3690882,0.7090908885002136,0.15600000321865082,0.006399999838322401
YGR020C,YHR174W,1,-2.3697143,0.7104072570800781,0.15700000524520874,0.006399999838322401
YEL027W,YOR270C,1,-2.3738043,0.7117117047309875,0.15800000727176666,0.006399999838322401
YGL019W,YAL003W,0,-2.3744094,0.7085201740264893,0.15800000727176666,0.006500000134110451
YLR447C,YEL027W,1,-2.3763642,0.7098214030265808,0.1589999943971634,0.006500000134110451
YBR109C,YHR174W,1,-2.3838365,0.7111111283302307,0.1599999964237213,0.006500000134110451
YHR005C-A,YKL117W,0,-2.383852,0.7079645991325378,0.1599999964237213,0.006599999964237213
YHR039C-A,YHR174W,1,-2.3865,0.7092511057853699,0.16099999845027924,0.006599999964237213
YML001W,YDR495C,1,-2.3875933,0.7105262875556946,0.16200000047683716,0.006599999964237213
YLR414C,YBL020W,0,-2.3895855,0.7074235677719116,0.16200000047683716,0.0066999997943639755
YOR265W,YOR080W,0,-2.3944726,0.7043478488922119,0.16200000047683716,0.006800000090152025
YLR043C,YMR197C,1,-2.40112,0.7056276798248291,0.16300000250339508,0.006800000090152025
YLR438C-A,YLR390W,0,-2.4011838,0.7025862336158752,0.16300000250339508,0.006899999920278788
YER072W,YBR080C,1,-2.4040914,0.7038626670837402,0.164000004529953,0.006899999920278788
YPL019C,YBR127C,1,-2.4051256,0.7051281929016113,0.16500000655651093,0.006899999920278788
YHR060W,YDR456W,1,-2.4068103,0.7063829898834229,0.16599999368190765,0.006899999920278788
YLR220W,YKL214C,0,-2.4068432,0.7033898234367371,0.16599999368190765,0.007000000216066837
YOR122C,YOR159C,0,-2.4068756,0.700421929359436,0.16599999368190765,0.0071000000461936
YCR004C,YGR106C,0,-2.4109294,0.6974790096282959,0.16599999368190765,0.007199999876320362
YBR020W,YFL036W,0,-2.415476,0.6945606470108032,0.16599999368190765,0.007300000172108412
YLR144C,YCL030C,0,-2.4175596,0.6916666626930237,0.16599999368190765,0.007400000002235174
YLR359W,YKL048C,0,-2.4178166,0.6887966990470886,0.16599999368190765,0.007499999832361937
YLR447C,YLR396C,1,-2.4186888,0.6900826692581177,0.16699999570846558,0.007499999832361937
YPL208W,YCR028C-A,0,-2.4256024,0.6872428059577942,0.16699999570846558,0.007600000128149986
YBR080C,YBR109C,1,-2.42725,0.688524603843689,0.1679999977350235,0.007600000128149986
YGR020C,YNL079C,1,-2.4285142,0.6897959113121033,0.16899999976158142,0.007600000128149986
YJR025C,YJR068W,0,-2.4301717,0.6869918704032898,0.16899999976158142,0.007699999958276749
YNR027W,YDR170C,0,-2.4315543,0.6842105388641357,0.16899999976158142,0.007799999788403511
YLR396C,YBR127C,1,-2.4333496,0.6854838728904724,0.17000000178813934,0.007799999788403511
YHR174W,YMR197C,1,-2.4356213,0.6867470145225525,0.17100000381469727,0.007799999788403511
YML067C,YGR040W,0,-2.439258,0.6840000152587891,0.17100000381469727,0.007899999618530273
YPL268W,YGR209C,1,-2.4424472,0.6852589845657349,0.1720000058412552,0.007899999618530273
YDR393W,YOL129W,0,-2.4444096,0.682539701461792,0.1720000058412552,0.00800000037997961
YFR049W,YIL118W,0,-2.446774,0.6798418760299683,0.1720000058412552,0.008100000210106373
YKL119C,YOR326W,1,-2.4475024,0.6811023354530334,0.17299999296665192,0.008100000210106373
YIL048W,YLR148W,1,-2.4477928,0.6823529601097107,0.17399999499320984,0.008100000210106373
YLR043C,YLR240W,1,-2.4567318,0.68359375,0.17499999701976776,0.008100000210106373
YLR158C,YBR103W,0,-2.4667363,0.6809338331222534,0.17499999701976776,0.008200000040233135
YEL027W,YMR197C,1,-2.4727044,0.682170569896698,0.17599999904632568,0.008200000040233135
YOR079C,YJL104W,0,-2.4845378,0.6795367002487183,0.17599999904632568,0.008299999870359898
YNL246W,YJR045C,0,-2.4847229,0.6769230961799622,0.17599999904632568,0.00839999970048666
YBL050W,YHR174W,1,-2.4852066,0.6781609058380127,0.1770000010728836,0.00839999970048666
YLR447C,YMR197C,1,-2.4920363,0.6793892979621887,0.17800000309944153,0.00839999970048666
YHR039C-A,YBL050W,1,-2.4930484,0.6806083917617798,0.17900000512599945,0.00839999970048666
YMR157C,YIL105C,0,-2.4986415,0.6780303120613098,0.17900000512599945,0.008500000461935997
YOR222W,YML019W,0,-2.5032227,0.6754717230796814,0.17900000512599945,0.00860000029206276
YLR447C,YBL050W,1,-2.5037026,0.6766917109489441,0.18000000715255737,0.00860000029206276
YPR036W,YNL079C,1,-2.5040305,0.6779026389122009,0.1809999942779541,0.00860000029206276
YMR116C,YPL051W,0,-2.505559,0.6753731369972229,0.1809999942779541,0.008700000122189522
YJR064W,YPL091W,0,-2.50742,0.6728624701499939,0.1809999942779541,0.008799999952316284
YER021W,YOR159C,0,-2.5121222,0.6703703999519348,0.1809999942779541,0.008899999782443047
YDL066W,YDR494W,0,-2.5123334,0.6678966879844666,0.1809999942779541,0.008999999612569809
YKL080W,YDR080W,1,-2.5164747,0.6691176295280457,0.18199999630451202,0.008999999612569809
