Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL080W,YLR043C,1,-2.5178485,0.6703296899795532,0.18299999833106995,0.008999999612569809
YER094C,YBR146W,0,-2.5201817,0.6678832173347473,0.18299999833106995,0.009100000374019146
YGL019W,YIL133C,0,-2.5206106,0.6654545664787292,0.18299999833106995,0.009200000204145908
YML001W,YLR396C,1,-2.5207329,0.6666666865348816,0.18400000035762787,0.009200000204145908
YOR270C,YDR202C,1,-2.5254369,0.667870044708252,0.1850000023841858,0.009200000204145908
YEL013W,YNL079C,1,-2.526783,0.6690647602081299,0.1860000044107437,0.009200000204145908
YER159C,YLR406C,0,-2.5272887,0.6666666865348816,0.1860000044107437,0.00930000003427267
YNL326C,YLR148W,1,-2.5298698,0.6678571701049805,0.18700000643730164,0.00930000003427267
YLR303W,YKL018W,0,-2.5361571,0.6654804348945618,0.18700000643730164,0.009399999864399433
YGR240C,YER090W,0,-2.536282,0.6631205677986145,0.18700000643730164,0.009499999694526196
YDR003W,YLR138W,0,-2.536417,0.6607773900032043,0.18700000643730164,0.009600000455975533
YPR058W,YNL005C,0,-2.537096,0.658450722694397,0.18700000643730164,0.009700000286102295
YDR457W,YLR158C,0,-2.546637,0.6561403274536133,0.18700000643730164,0.009800000116229057
YPR036W,YDR328C,1,-2.5482306,0.6573426723480225,0.18799999356269836,0.009800000116229057
YHR060W,YPL019C,1,-2.5505338,0.6585366129875183,0.1889999955892563,0.009800000116229057
YGR010W,YKL161C,0,-2.5573435,0.65625,0.1889999955892563,0.00989999994635582
YBL092W,YNL261W,0,-2.5626762,0.6539792418479919,0.1889999955892563,0.009999999776482582
YEL027W,YKR007W,1,-2.5632823,0.6551724076271057,0.1899999976158142,0.009999999776482582
YEL027W,YLR396C,1,-2.56563,0.6563574075698853,0.19099999964237213,0.009999999776482582
YLR447C,YDR495C,1,-2.567841,0.6575342416763306,0.19200000166893005,0.009999999776482582
YGR157W,YOL070C,0,-2.570359,0.6552901268005371,0.19200000166893005,0.010099999606609344
YLR447C,YDR080W,1,-2.571154,0.6564626097679138,0.19300000369548798,0.010099999606609344
YHR026W,YLR240W,1,-2.573175,0.6576271057128906,0.1940000057220459,0.010099999606609344
YPR082C,YIL074C,0,-2.5804832,0.6554054021835327,0.1940000057220459,0.010200000368058681
YGR263C,YNL177C,0,-2.582711,0.6531986594200134,0.1940000057220459,0.010300000198185444
YGL019W,YKL210W,0,-2.5841672,0.6510066986083984,0.1940000057220459,0.010400000028312206
YEL027W,YGL095C,1,-2.5866735,0.6521739363670349,0.19499999284744263,0.010400000028312206
YEL027W,YDR202C,1,-2.5902333,0.653333306312561,0.19599999487400055,0.010400000028312206
YBR127C,YMR197C,1,-2.5904663,0.6544850468635559,0.19699999690055847,0.010400000028312206
YNL326C,YLR043C,1,-2.5909395,0.6556291580200195,0.1979999989271164,0.010400000028312206
YMR171C,YCL017C,0,-2.5919948,0.6534653306007385,0.1979999989271164,0.010499999858438969
YPR036W,YMR197C,1,-2.595851,0.6546052694320679,0.19900000095367432,0.010499999858438969
YPL237W,YLR390W-A,0,-2.5968304,0.6524590253829956,0.19900000095367432,0.010599999688565731
YHR039C-A,YLR240W,1,-2.5991554,0.6535947918891907,0.20000000298023224,0.010599999688565731
YHR039C-A,YIL048W,1,-2.607831,0.6547231078147888,0.20100000500679016,0.010599999688565731
YHR162W,YOR249C,0,-2.6085024,0.6525974273681641,0.20100000500679016,0.010700000450015068
YDR057W,YGR284C,0,-2.6140099,0.6504854559898376,0.20100000500679016,0.01080000028014183
YDR495C,YBR127C,1,-2.6200113,0.6516128778457642,0.20200000703334808,0.01080000028014183
YNL081C,YDL229W,0,-2.6227448,0.6495176553726196,0.20200000703334808,0.010900000110268593
YLR447C,YEL051W,1,-2.6284983,0.6506410241127014,0.2029999941587448,0.010900000110268593
YBR122C,YLR330W,0,-2.6285067,0.6485623121261597,0.2029999941587448,0.010999999940395355
YML001W,YHR174W,1,-2.630361,0.6496815085411072,0.20399999618530273,0.010999999940395355
YPR118W,YER003C,0,-2.630621,0.6476190686225891,0.20399999618530273,0.011099999770522118
YGR157W,YMR021C,0,-2.6319127,0.6455696225166321,0.20399999618530273,0.01119999960064888
YHR030C,YJR123W,0,-2.632075,0.6435331106185913,0.20399999618530273,0.011300000362098217
YDL185W,YDR202C,1,-2.6350577,0.6446540951728821,0.20499999821186066,0.011300000362098217
YHR039C-A,YDL185W,1,-2.635071,0.6457680463790894,0.20600000023841858,0.011300000362098217
YAL009W,YCR042C,0,-2.6364896,0.643750011920929,0.20600000023841858,0.01140000019222498
YER026C,YPL022W,0,-2.638094,0.6417445540428162,0.20600000023841858,0.011500000022351742
YMR109W,YBR229C,0,-2.640099,0.6397515535354614,0.20600000023841858,0.011599999852478504
YNL326C,YBR080C,1,-2.6411831,0.6408668756484985,0.2070000022649765,0.011599999852478504
YLR265C,YBR161W,0,-2.6444774,0.6388888955116272,0.2070000022649765,0.011699999682605267
YLR204W,YDL248W,0,-2.6461012,0.63692307472229,0.2070000022649765,0.011800000444054604
YHR060W,YIL048W,1,-2.6469693,0.6380367875099182,0.20800000429153442,0.011800000444054604
YNL015W,YEL051W,1,-2.6481252,0.639143705368042,0.20900000631809235,0.011800000444054604
YNL236W,YDL182W,0,-2.6512125,0.6371951103210449,0.20900000631809235,0.011900000274181366
YGR218W,YER041W,0,-2.6572046,0.6352583765983582,0.20900000631809235,0.012000000104308128
YOL110W,YLR380W,0,-2.659976,0.6333333253860474,0.20900000631809235,0.01209999993443489
YHR060W,YGR209C,1,-2.662203,0.634441077709198,0.20999999344348907,0.01209999993443489
YLL004W,YDR071C,0,-2.6691785,0.6325300931930542,0.20999999344348907,0.012199999764561653
YBR022W,YER146W,0,-2.6765075,0.630630612373352,0.20999999344348907,0.012299999594688416
YOL026C,YIL124W,0,-2.6826854,0.628742516040802,0.20999999344348907,0.012400000356137753
YGL095C,YNL079C,1,-2.6872978,0.6298507452011108,0.210999995470047,0.012400000356137753
YAL038W,YNL138W,0,-2.688568,0.6279761791229248,0.210999995470047,0.012500000186264515
YKL080W,YPR036W,1,-2.691801,0.6290801167488098,0.21199999749660492,0.012500000186264515
YBR196C,YOL063C,0,-2.692061,0.6272189617156982,0.21199999749660492,0.012600000016391277
YPR035W,YLL043W,0,-2.6944032,0.6253687143325806,0.21199999749660492,0.01269999984651804
YER153C,YAR019C,0,-2.6959896,0.6235294342041016,0.21199999749660492,0.012799999676644802
YHR026W,YLR043C,1,-2.696072,0.6246334314346313,0.21299999952316284,0.012799999676644802
YDL185W,YHR174W,1,-2.6974878,0.6257309913635254,0.21400000154972076,0.012799999676644802
YLR305C,YIL048W,1,-2.700687,0.6268221735954285,0.2150000035762787,0.012799999676644802
YEL013W,YLR305C,1,-2.702168,0.6279069781303406,0.2160000056028366,0.012799999676644802
YLR039C,YDR452W,0,-2.7026272,0.626086950302124,0.2160000056028366,0.012900000438094139
YEL027W,YBL050W,1,-2.7028048,0.6271676421165466,0.21699999272823334,0.012900000438094139
YKL080W,YDL077C,1,-2.7086623,0.6282420754432678,0.21799999475479126,0.012900000438094139
YIL014W,YKL069W,0,-2.7088706,0.6264367699623108,0.21799999475479126,0.013000000268220901
YPL019C,YDR328C,1,-2.709057,0.6275071501731873,0.21899999678134918,0.013000000268220901
YBL091C-A,YFL036W,0,-2.7109673,0.6257143020629883,0.21899999678134918,0.013100000098347664
YHR026W,YDR328C,1,-2.712463,0.62678062915802,0.2199999988079071,0.013100000098347664
YOR039W,YOL059W,0,-2.7173672,0.625,0.2199999988079071,0.013199999928474426
YKL214C,YDL192W,0,-2.7206159,0.623229444026947,0.2199999988079071,0.013299999758601189
YDR493W,YGL137W,0,-2.721276,0.6214689016342163,0.2199999988079071,0.013399999588727951
YOR011W,YMR314W,0,-2.7213871,0.6197183132171631,0.2199999988079071,0.013500000350177288
YHR026W,YDR202C,1,-2.721706,0.6207864880561829,0.22100000083446503,0.013500000350177288
YLR330W,YMR073C,0,-2.7231934,0.6190476417541504,0.22100000083446503,0.01360000018030405
YGL095C,YOR326W,1,-2.7259402,0.6201117038726807,0.22200000286102295,0.01360000018030405
YHR026W,YIL048W,1,-2.7276795,0.621169924736023,0.22300000488758087,0.01360000018030405
YBR023C,YNL307C,0,-2.728278,0.6194444298744202,0.22300000488758087,0.013700000010430813
YGR010W,YFR041C,0,-2.7292435,0.6177285313606262,0.22300000488758087,0.013799999840557575
YIR034C,YER133W,0,-2.7312121,0.6160221099853516,0.22300000488758087,0.013899999670684338
YDR472W,YER027C,0,-2.7318382,0.6143250465393066,0.22300000488758087,0.014000000432133675
YGR209C,YBR127C,1,-2.7332184,0.6153846383094788,0.2240000069141388,0.014000000432133675
YGR106C,YAL010C,0,-2.733234,0.6136986017227173,0.2240000069141388,0.014100000262260437
YGR199W,YLR328W,0,-2.7334313,0.6120218634605408,0.2240000069141388,0.0142000000923872
YGL161C,YER057C,0,-2.7359068,0.6103542447090149,0.2240000069141388,0.014299999922513962
YLR127C,YDL066W,0,-2.7361674,0.6086956262588501,0.2240000069141388,0.014399999752640724
YKL080W,YHR174W,1,-2.7371333,0.6097561120986938,0.22499999403953552,0.014399999752640724
YML001W,YLR240W,1,-2.7395978,0.6108108162879944,0.22599999606609344,0.014399999752640724
YNL263C,YMR177W,0,-2.7415397,0.6091644167900085,0.22599999606609344,0.014499999582767487
YNL079C,YBL050W,1,-2.74434,0.6102150678634644,0.22699999809265137,0.014499999582767487
YPR036W,YLR396C,1,-2.7445118,0.6112600564956665,0.2280000001192093,0.014499999582767487
YOR326W,YDR456W,1,-2.744926,0.6122994422912598,0.2290000021457672,0.014499999582767487
YDR212W,YJL096W,0,-2.7474272,0.6106666922569275,0.2290000021457672,0.014600000344216824
YLR066W,YLR312W-A,0,-2.7478917,0.6090425252914429,0.2290000021457672,0.014700000174343586
YHR039C-A,YDR328C,1,-2.7510898,0.6100795865058899,0.23000000417232513,0.014700000174343586
YBR201W,YDR099W,0,-2.7538252,0.6084656119346619,0.23000000417232513,0.014800000004470348
YOR275C,YJR161C,0,-2.7562337,0.6068601608276367,0.23000000417232513,0.01489999983459711
YGR214W,YER048W-A,0,-2.7564352,0.6052631735801697,0.23000000417232513,0.014999999664723873
YOR126C,YCR095C,0,-2.7690861,0.6036745309829712,0.23000000417232513,0.01510000042617321
YPR036W,YDR456W,1,-2.769596,0.6047120690345764,0.23100000619888306,0.01510000042617321
YFR031C-A,YLR436C,0,-2.7754626,0.6031331419944763,0.23100000619888306,0.015200000256299973
YBR109C,YLR148W,1,-2.7765408,0.6041666865348816,0.23199999332427979,0.015200000256299973
YOR211C,YGR234W,0,-2.7768867,0.6025974154472351,0.23199999332427979,0.015300000086426735
YER089C,YKR037C,0,-2.7773209,0.6010362505912781,0.23199999332427979,0.015399999916553497
YMR109W,YDR385W,0,-2.777564,0.5994831919670105,0.23199999332427979,0.01549999974668026
YGR023W,YJL222W,0,-2.7835736,0.5979381203651428,0.23199999332427979,0.015599999576807022
YNL326C,YGL095C,1,-2.7857213,0.5989717245101929,0.2329999953508377,0.015599999576807022
YIL043C,YLR005W,0,-2.7869413,0.5974358916282654,0.2329999953508377,0.015699999406933784
YOR230W,YBR101C,0,-2.7875104,0.5959079265594482,0.2329999953508377,0.015799999237060547
YHR152W,YKL067W,0,-2.7902045,0.5943877696990967,0.2329999953508377,0.01590000092983246
YDR434W,YOL120C,0,-2.7918026,0.5928753018379211,0.2329999953508377,0.01600000075995922
YPL019C,YNL079C,1,-2.7935216,0.5939086079597473,0.23399999737739563,0.01600000075995922
YBR127C,YKR007W,1,-2.7940035,0.594936728477478,0.23499999940395355,0.01600000075995922
YPR036W,YDR080W,1,-2.795441,0.5959596037864685,0.23600000143051147,0.01600000075995922
YHR039C-A,YLR396C,1,-2.798161,0.5969773530960083,0.2370000034570694,0.01600000075995922
YLR396C,YLR148W,1,-2.7992728,0.5979899764060974,0.23800000548362732,0.01600000075995922
YDR080W,YLR043C,1,-2.8017364,0.5989974737167358,0.23899999260902405,0.01600000075995922
YOR117W,YKL039W,0,-2.8024046,0.5975000262260437,0.23899999260902405,0.016100000590085983
YJR120W,YPR199C,0,-2.8035822,0.5960099697113037,0.23899999260902405,0.016200000420212746
YER133W,YDR303C,0,-2.8099008,0.5945273637771606,0.23899999260902405,0.016300000250339508
YER007W,YIL094C,0,-2.8148088,0.593052089214325,0.23899999260902405,0.01640000008046627
YLR447C,YOR326W,1,-2.821042,0.594059407711029,0.23999999463558197,0.01640000008046627
YMR035W,YCL005W,0,-2.8225272,0.5925925970077515,0.23999999463558197,0.016499999910593033
YDR495C,YOR270C,1,-2.8232155,0.5935960412025452,0.2409999966621399,0.016499999910593033
YDR236C,YHR020W,0,-2.8251812,0.5921375751495361,0.2409999966621399,0.016599999740719795
YHR023W,YAR002C-A,0,-2.826838,0.5906862616539001,0.2409999966621399,0.016699999570846558
YGL129C,YKL190W,0,-2.8331683,0.5892420411109924,0.2409999966621399,0.01679999940097332
YDR510W,YKL196C,0,-2.835009,0.5878048539161682,0.2409999966621399,0.016899999231100082
YHR039C-A,YPL268W,1,-2.8364854,0.5888077616691589,0.24199999868869781,0.016899999231100082
YEL051W,YDR456W,1,-2.8377283,0.5898058414459229,0.24300000071525574,0.016899999231100082
YDR080W,YBR127C,1,-2.838366,0.5907990336418152,0.24400000274181366,0.016899999231100082
YDL192W,YKL135C,0,-2.8391738,0.5893719792366028,0.24400000274181366,0.017000000923871994
YLR305C,YNL015W,1,-2.840106,0.5903614163398743,0.24500000476837158,0.017000000923871994
YJL003W,YAL003W,0,-2.8403292,0.588942289352417,0.24500000476837158,0.017100000753998756
YLR403W,YDL188C,0,-2.8423529,0.5875299572944641,0.24500000476837158,0.01720000058412552
YMR264W,YDR025W,0,-2.8441155,0.5861244201660156,0.24500000476837158,0.01730000041425228
YBL032W,YLR204W,0,-2.8446362,0.584725558757782,0.24500000476837158,0.017400000244379044
YDR153C,YDR031W,0,-2.8485615,0.5833333134651184,0.24500000476837158,0.017500000074505806
YEL046C,YAL029C,0,-2.8486214,0.5819477438926697,0.24500000476837158,0.01759999990463257
YIL138C,YDL185W,1,-2.8528004,0.5829383730888367,0.2460000067949295,0.01759999990463257
YFL045C,YKL053C-A,0,-2.8543048,0.5815602540969849,0.2460000067949295,0.01769999973475933
YHR039C-A,YBR127C,1,-2.8585718,0.5825471878051758,0.24699999392032623,0.01769999973475933
YOR326W,YDR328C,1,-2.860612,0.5835294127464294,0.24799999594688416,0.01769999973475933
YKL080W,YPL019C,1,-2.8626983,0.5845070481300354,0.24899999797344208,0.01769999973475933
YBL087C,YHR044C,0,-2.8632188,0.5831381678581238,0.24899999797344208,0.017799999564886093
YGR281W,YBR119W,0,-2.863873,0.5817757248878479,0.24899999797344208,0.017899999395012856
YGL200C,YDR260C,0,-2.8650994,0.5804196000099182,0.24899999797344208,0.017999999225139618
YMR236W,YKL128C,0,-2.8668354,0.5790697932243347,0.24899999797344208,0.01810000091791153
YGL226C-A,YDR172W,0,-2.8670955,0.5777262449264526,0.24899999797344208,0.018200000748038292
YBR058C-A,YLR008C,0,-2.8688385,0.5763888955116272,0.24899999797344208,0.018300000578165054
YMR096W,YDR517W,0,-2.869358,0.5750577449798584,0.24899999797344208,0.018400000408291817
YLR447C,YIL048W,1,-2.8708582,0.5760368704795837,0.25,0.018400000408291817
YML070W,YFL045C,0,-2.8717082,0.5747126340866089,0.25,0.01850000023841858
YIL078W,YOR250C,0,-2.8723662,0.5733944773674011,0.25,0.01860000006854534
YDR495C,YDL185W,1,-2.8745022,0.5743706822395325,0.25099998712539673,0.01860000006854534
YKL119C,YDL185W,1,-2.8747864,0.5753424763679504,0.25200000405311584,0.01860000006854534
YOL012C,YGR124W,0,-2.8755636,0.5740318894386292,0.25200000405311584,0.018699999898672104
YNL031C,YPL009C,0,-2.8764138,0.5727272629737854,0.25200000405311584,0.018799999728798866
YDR080W,YIL048W,1,-2.876969,0.5736961364746094,0.2529999911785126,0.018799999728798866
YHR174W,YKR007W,1,-2.878852,0.5746606588363647,0.2540000081062317,0.018799999728798866
YER057C,YPR086W,0,-2.8801625,0.5733634233474731,0.2540000081062317,0.01889999955892563
YHR060W,YOR326W,1,-2.8811698,0.5743243098258972,0.2549999952316284,0.01889999955892563
YLR418C,YOR109W,0,-2.884294,0.5730336904525757,0.2549999952316284,0.01899999938905239
YJL001W,YBR031W,0,-2.885829,0.5717488527297974,0.2549999952316284,0.019099999219179153
YGL095C,YLR148W,1,-2.8860674,0.572706937789917,0.25600001215934753,0.019099999219179153
YHR026W,YDR456W,1,-2.886156,0.5736607313156128,0.25699999928474426,0.019099999219179153
YLR305C,YDR328C,1,-2.8861866,0.5746102333068848,0.257999986410141,0.019099999219179153
YGL095C,YHR174W,1,-2.8877354,0.5755555629730225,0.2590000033378601,0.019099999219179153
YEL056W,YKL192C,0,-2.8881063,0.5742793679237366,0.2590000033378601,0.019200000911951065
YPL208W,YDL182W,0,-2.8891556,0.5730088353157043,0.2590000033378601,0.019300000742077827
YDR265W,YDR450W,0,-2.8893747,0.571743905544281,0.2590000033378601,0.01940000057220459
YER089C,YLR461W,0,-2.8917172,0.5704845786094666,0.2590000033378601,0.019500000402331352
YLR406C,YKL152C,0,-2.8917687,0.5692307949066162,0.2590000033378601,0.019600000232458115
YDL185W,YBL050W,1,-2.8950522,0.5701754093170166,0.25999999046325684,0.019600000232458115
YDL185W,YLR148W,1,-2.9006608,0.5711159706115723,0.26100000739097595,0.019600000232458115
YEL027W,YLR305C,1,-2.9007008,0.5720524191856384,0.2619999945163727,0.019600000232458115
YBR080C,YDL185W,1,-2.9023674,0.5729847550392151,0.2630000114440918,0.019600000232458115
YIR010W,YPR165W,0,-2.9025412,0.571739137172699,0.2630000114440918,0.019700000062584877
YPL019C,YBL050W,1,-2.9030776,0.5726681351661682,0.2639999985694885,0.019700000062584877
YKL080W,YDR065W,1,-2.903781,0.5735930800437927,0.26499998569488525,0.019700000062584877
YHR026W,YDR495C,1,-2.9038937,0.5745140314102173,0.26600000262260437,0.019700000062584877
YIL125W,YCL017C,0,-2.9058967,0.5732758641242981,0.26600000262260437,0.01979999989271164
YKL117W,YMR119W,0,-2.906329,0.5720430016517639,0.26600000262260437,0.019899999722838402
YEL051W,YDR328C,1,-2.9106812,0.5729613900184631,0.2669999897480011,0.019899999722838402
YIL098C,YPL081W,0,-2.912569,0.5717344880104065,0.2669999897480011,0.019999999552965164
YCR044C,YNR028W,0,-2.9145002,0.5705128312110901,0.2669999897480011,0.020099999383091927
YPR036W,YDR202C,1,-2.9151952,0.5714285969734192,0.2680000066757202,0.020099999383091927
YNL031C,YKL069W,0,-2.9157782,0.5702127814292908,0.2680000066757202,0.02019999921321869
YGR020C,YLR396C,1,-2.9160292,0.5711252689361572,0.26899999380111694,0.02019999921321869
YML001W,YJR033C,1,-2.9170144,0.5720338821411133,0.27000001072883606,0.02019999921321869
YLR447C,YPR036W,1,-2.9172487,0.5729386806488037,0.2709999978542328,0.02019999921321869
YLR305C,YGL095C,1,-2.91872,0.5738396644592285,0.2720000147819519,0.02019999921321869
YML001W,YIL048W,1,-2.9197311,0.5747368335723877,0.27300000190734863,0.02019999921321869
YKL152C,YDR266C,0,-2.9202156,0.5735294222831726,0.27300000190734863,0.0203000009059906
YBR131W,YER023W,0,-2.922727,0.5723270177841187,0.27300000190734863,0.020400000736117363
YGL095C,YDL185W,1,-2.9229074,0.573221743106842,0.27399998903274536,0.020400000736117363
YOL143C,YGL142C,0,-2.9245338,0.5720250606536865,0.27399998903274536,0.020500000566244125
YHL048W,YNL183C,0,-2.9321728,0.5708333253860474,0.27399998903274536,0.020600000396370888
YOR326W,YBR080C,1,-2.9335952,0.5717255473136902,0.2750000059604645,0.020600000396370888
YER086W,YDR099W,0,-2.93614,0.5705394148826599,0.2750000059604645,0.02070000022649765
YML048W,YKL179C,0,-2.9381354,0.5693581700325012,0.2750000059604645,0.020800000056624413
YKL080W,YMR197C,1,-2.940786,0.5702479481697083,0.2759999930858612,0.020800000056624413
YLR305C,YDR080W,1,-2.941475,0.5711340308189392,0.2770000100135803,0.020800000056624413
YEL027W,YBR127C,1,-2.9425385,0.5720164775848389,0.27799999713897705,0.020800000056624413
YBR025C,YDL194W,0,-2.9427428,0.570841908454895,0.27799999713897705,0.020899999886751175
YGL243W,YLR340W,0,-2.94278,0.5696721076965332,0.27799999713897705,0.020999999716877937
YLR314C,YJL034W,0,-2.9467976,0.5685071349143982,0.27799999713897705,0.0210999995470047
YNL307C,YDL006W,0,-2.9473872,0.5673469305038452,0.27799999713897705,0.021199999377131462
YHR026W,YER072W,1,-2.9475303,0.5682281255722046,0.27900001406669617,0.021199999377131462
YJL143W,YFR002W,0,-2.9479334,0.5670731663703918,0.27900001406669617,0.021299999207258224
YOR259C,YJR123W,0,-2.948114,0.5659229159355164,0.27900001406669617,0.021400000900030136
YLR004C,YKR071C,0,-2.948565,0.5647773146629333,0.27900001406669617,0.0215000007301569
YOR326W,YDL077C,1,-2.9486372,0.5656565427780151,0.2800000011920929,0.0215000007301569
YIL138C,YLR148W,1,-2.948692,0.5665322542190552,0.2809999883174896,0.0215000007301569
YIL043C,YBR005W,0,-2.9499252,0.5653923749923706,0.2809999883174896,0.02160000056028366
YNL263C,YFL038C,0,-2.9499848,0.564257025718689,0.2809999883174896,0.021700000390410423
YGR116W,YOR158W,0,-2.9505055,0.563126266002655,0.2809999883174896,0.021800000220537186
YEL020W-A,YML071C,0,-2.9515562,0.5619999766349792,0.2809999883174896,0.021900000050663948
YDR252W,YOR323C,0,-2.952186,0.5608782172203064,0.2809999883174896,0.02199999988079071
YDR495C,YDR456W,1,-2.9558165,0.56175297498703,0.28200000524520874,0.02199999988079071
YNL231C,YNL312W,0,-2.9562168,0.5606361627578735,0.28200000524520874,0.022099999710917473
YLR330W,YNL257C,0,-2.958446,0.5595238208770752,0.28200000524520874,0.022199999541044235
YGL094C,YGR087C,0,-2.959971,0.5584158301353455,0.28200000524520874,0.022299999371170998
YEL027W,YHR174W,1,-2.9638567,0.5592885613441467,0.28299999237060547,0.022299999371170998
YDR385W,YPR178W,0,-2.9662697,0.5581853985786438,0.28299999237060547,0.02239999920129776
YOR270C,YDR328C,1,-2.9685822,0.5590550899505615,0.2840000092983246,0.02239999920129776
YGL095C,YDR328C,1,-2.9695547,0.5599214434623718,0.2849999964237213,0.02239999920129776
YDR080W,YGR209C,1,-2.969704,0.5607843399047852,0.28600001335144043,0.02239999920129776
YJR009C,YGR004W,0,-2.9702318,0.5596868991851807,0.28600001335144043,0.02250000089406967
YEL021W,YKR048C,0,-2.9713795,0.55859375,0.28600001335144043,0.022600000724196434
YLR043C,YDR328C,1,-2.9718199,0.5594542026519775,0.28700000047683716,0.022600000724196434
YMR112C,YJL001W,0,-2.9722972,0.5583657622337341,0.28700000047683716,0.022700000554323196
YGR020C,YBL050W,1,-2.9730353,0.5592232942581177,0.2879999876022339,0.022700000554323196
YBR109C,YDR328C,1,-2.9743423,0.5600775480270386,0.289000004529953,0.022700000554323196
YJR013W,YFL048C,0,-2.9747388,0.5589941740036011,0.289000004529953,0.02280000038444996
YBL095W,YOL058W,0,-2.9749286,0.5579150319099426,0.289000004529953,0.02290000021457672
YPL268W,YGL095C,1,-2.977885,0.5587668418884277,0.28999999165534973,0.02290000021457672
YHR017W,YDR316W,0,-2.9804907,0.557692289352417,0.28999999165534973,0.023000000044703484
YER074W-A,YPL023C,0,-2.98848,0.5566219091415405,0.28999999165534973,0.023099999874830246
YMR167W,YGR204W,0,-2.9910831,0.5555555820465088,0.28999999165534973,0.02319999970495701
YGR020C,YKL080W,1,-2.9912496,0.5564053654670715,0.29100000858306885,0.02319999970495701
YBR017C,YGR124W,0,-2.9916577,0.555343508720398,0.29100000858306885,0.02329999953508377
YOR326W,YMR197C,1,-2.9934664,0.5561904907226562,0.2919999957084656,0.02329999953508377
YOL006C,YAL005C,0,-2.9963956,0.5551331043243408,0.2919999957084656,0.023399999365210533
YLR396C,YJR033C,1,-2.996964,0.5559772253036499,0.2930000126361847,0.023399999365210533
YGR040W,YDR423C,0,-2.9979606,0.5549242496490479,0.2930000126361847,0.023499999195337296
YKL119C,YGL095C,1,-3.0008695,0.5557655692100525,0.2939999997615814,0.023499999195337296
YLR043C,YGR209C,1,-3.001594,0.5566037893295288,0.29499998688697815,0.023499999195337296
YLR447C,YKL051W,1,-3.0021403,0.5574387907981873,0.29600000381469727,0.023499999195337296
YOR266W,YGL009C,0,-3.0030727,0.5563910007476807,0.29600000381469727,0.023600000888109207
YHR026W,YMR197C,1,-3.0047982,0.5572232604026794,0.296999990940094,0.023600000888109207
YKL173W,YHR135C,0,-3.0060198,0.5561797618865967,0.296999990940094,0.02370000071823597
YCR023C,YOR285W,0,-3.0065331,0.5551401972770691,0.296999990940094,0.023800000548362732
YHR060W,YNL326C,1,-3.0096426,0.5559701323509216,0.2980000078678131,0.023800000548362732
YLL067C,YCL017C,0,-3.0103722,0.5549347996711731,0.2980000078678131,0.023900000378489494
YJL047C,YDR450W,0,-3.0124729,0.553903341293335,0.2980000078678131,0.024000000208616257
YHL048W,YLR066W,0,-3.0134377,0.5528756976127625,0.2980000078678131,0.02410000003874302
YJR074W,YEL038W,0,-3.0147214,0.5518518686294556,0.2980000078678131,0.02419999986886978
YBL089W,YBL056W,0,-3.0164008,0.5508317947387695,0.2980000078678131,0.024299999698996544
YOR326W,YLR148W,1,-3.0177433,0.5516605377197266,0.29899999499320984,0.024299999698996544
YML126C,YJL192C,0,-3.021342,0.55064457654953,0.29899999499320984,0.024399999529123306
