Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR525W-A,YJL008C,0,-3.0227828,0.5496323704719543,0.29899999499320984,0.02449999935925007
YGL012W,YLR190W,0,-3.0230374,0.5486238598823547,0.29899999499320984,0.02459999918937683
YCR012W,YOR103C,0,-3.025467,0.5476190447807312,0.29899999499320984,0.024700000882148743
YCR017C,YJL104W,0,-3.0291731,0.5466179251670837,0.29899999499320984,0.024800000712275505
YPR036W,YEL013W,1,-3.0305982,0.5474452376365662,0.30000001192092896,0.024800000712275505
YDR255C,YEL009C,0,-3.0306835,0.5464481115341187,0.30000001192092896,0.024900000542402267
YDR332W,YJR045C,0,-3.0326262,0.5454545617103577,0.30000001192092896,0.02500000037252903
YBR119W,YDR135C,0,-3.0331404,0.5444645881652832,0.30000001192092896,0.025100000202655792
YJL191W,YOR020C,0,-3.0350327,0.54347825050354,0.30000001192092896,0.025200000032782555
YIL048W,YDR328C,1,-3.0371015,0.5443037748336792,0.3009999990463257,0.025200000032782555
YJR076C,YBR166C,0,-3.0375078,0.5433213114738464,0.3009999990463257,0.025299999862909317
YDR495C,YPL019C,1,-3.0392923,0.5441441535949707,0.3019999861717224,0.025299999862909317
YHR039C-A,YOR326W,1,-3.0397925,0.5449640154838562,0.30300000309944153,0.025299999862909317
YCR027C,YDL240W,0,-3.0412855,0.5439856648445129,0.30300000309944153,0.02539999969303608
YIL136W,YKR096W,0,-3.0419502,0.5430107712745667,0.30300000309944153,0.025499999523162842
YNL066W,YDR487C,0,-3.0469265,0.5420393347740173,0.30300000309944153,0.025599999353289604
YLR396C,YOR270C,1,-3.0480714,0.5428571701049805,0.30399999022483826,0.025599999353289604
YMR207C,YNL219C,0,-3.0544696,0.541889488697052,0.30399999022483826,0.025699999183416367
YNL079C,YHR174W,1,-3.058395,0.5427046418190002,0.3050000071525574,0.025699999183416367
YFL045C,YOR110W,0,-3.0615082,0.5417406558990479,0.3050000071525574,0.025800000876188278
YLR448W,YFL059W,0,-3.0632544,0.5407801270484924,0.3050000071525574,0.02590000070631504
YFL045C,YIL074C,0,-3.0648887,0.5398229956626892,0.3050000071525574,0.026000000536441803
YIL138C,YIL048W,1,-3.0651696,0.5406360626220703,0.3059999942779541,0.026000000536441803
YDL236W,YMR304W,0,-3.0671058,0.5396825671195984,0.3059999942779541,0.026100000366568565
YJL047C,YDR139C,0,-3.0673883,0.5387324094772339,0.3059999942779541,0.026200000196695328
YHR041C,YPL264C,0,-3.0697427,0.5377855896949768,0.3059999942779541,0.02630000002682209
YMR115W,YBR036C,0,-3.0724492,0.5368421077728271,0.3059999942779541,0.026399999856948853
YOR270C,YDR456W,1,-3.072793,0.5376532673835754,0.3070000112056732,0.026399999856948853
YIL021W,YJL073W,0,-3.0759048,0.5367133021354675,0.3070000112056732,0.026499999687075615
YMR236W,YMR281W,0,-3.0766835,0.5357766151428223,0.3070000112056732,0.026599999517202377
YNL252C,YJR143C,0,-3.079626,0.5348432064056396,0.3070000112056732,0.02669999934732914
YHR203C,YOR126C,0,-3.0803518,0.5339130163192749,0.3070000112056732,0.026799999177455902
YMR286W,YDR100W,0,-3.0821278,0.5329861044883728,0.3070000112056732,0.026900000870227814
YML001W,YDL077C,1,-3.0840805,0.5337954759597778,0.30799999833106995,0.026900000870227814
YKL051W,YDR080W,1,-3.0843735,0.5346021056175232,0.3089999854564667,0.026900000870227814
YGR279C,YBR208C,0,-3.0860612,0.5336787700653076,0.3089999854564667,0.027000000700354576
YCL050C,YGR010W,0,-3.08652,0.5327585935592651,0.3089999854564667,0.02710000053048134
YOR270C,YMR197C,1,-3.0867276,0.5335628390312195,0.3100000023841858,0.02710000053048134
YPL019C,YBR080C,1,-3.0871649,0.5343642830848694,0.3109999895095825,0.02710000053048134
YER183C,YDR012W,0,-3.0883946,0.5334476828575134,0.3109999895095825,0.0272000003606081
YOR270C,YLR240W,1,-3.0885463,0.534246563911438,0.31200000643730164,0.0272000003606081
YDR182W,YLR340W,0,-3.0911102,0.5333333611488342,0.31200000643730164,0.027300000190734863
YHR074W,YLR130C,0,-3.0915718,0.532423198223114,0.31200000643730164,0.027400000020861626
YDR037W,YJL139C,0,-3.0932474,0.5315161943435669,0.31200000643730164,0.027499999850988388
YIR011C,YOL158C,0,-3.0963593,0.5306122303009033,0.31200000643730164,0.02759999968111515
YER072W,YOR270C,1,-3.0978057,0.5314091444015503,0.31299999356269836,0.02759999968111515
YNL079C,YDL077C,1,-3.0980797,0.5322033762931824,0.3140000104904175,0.02759999968111515
YLR436C,YJR067C,0,-3.1009455,0.5313028693199158,0.3140000104904175,0.027699999511241913
YEL013W,YDR017C,1,-3.1012716,0.5320945978164673,0.3149999976158142,0.027699999511241913
YDR368W,YHR045W,0,-3.1040444,0.5311973094940186,0.3149999976158142,0.027799999341368675
YGL094C,YGR253C,0,-3.1073997,0.5303030014038086,0.3149999976158142,0.027899999171495438
YNL160W,YLR078C,0,-3.1111414,0.529411792755127,0.3149999976158142,0.02800000086426735
YGR120C,YOL062C,0,-3.1123633,0.5285235047340393,0.3149999976158142,0.02810000069439411
YPL271W,YKL112W,0,-3.112821,0.5276381969451904,0.3149999976158142,0.028200000524520874
YCR012W,YBR010W,0,-3.1136599,0.5267558693885803,0.3149999976158142,0.028300000354647636
YGR020C,YLR148W,1,-3.1146162,0.5275459289550781,0.3160000145435333,0.028300000354647636
YLR396C,YOR326W,1,-3.1176276,0.528333306312561,0.31700000166893005,0.028300000354647636
YJR099W,YNL059C,0,-3.1185746,0.5274542570114136,0.31700000166893005,0.0284000001847744
YPL264C,YLR194C,0,-3.1186023,0.5265780687332153,0.31700000166893005,0.02850000001490116
YDR205W,YKL164C,0,-3.1224732,0.5257048010826111,0.31700000166893005,0.028599999845027924
YKL028W,YGL135W,0,-3.1252096,0.5248344540596008,0.31700000166893005,0.028699999675154686
YDL206W,YER019C-A,0,-3.1260252,0.5239669680595398,0.31700000166893005,0.02879999950528145
YOR396W,YMR316W,0,-3.1286535,0.5231022834777832,0.31700000166893005,0.02889999933540821
YNL079C,YDR456W,1,-3.128778,0.5238879919052124,0.3179999887943268,0.02889999933540821
YLR447C,YKR007W,1,-3.1288598,0.5246710777282715,0.3190000057220459,0.02889999933540821
YBL090W,YEL002C,0,-3.1295,0.523809552192688,0.3190000057220459,0.028999999165534973
YAL038W,YOR231W,0,-3.1297398,0.5229508280754089,0.3190000057220459,0.029100000858306885
YGL200C,YKR090W,0,-3.1308353,0.5220949053764343,0.3190000057220459,0.029200000688433647
YPL084W,YHR098C,0,-3.1312175,0.5212418437004089,0.3190000057220459,0.02930000051856041
YHR060W,YLR396C,1,-3.1317148,0.5220228433609009,0.3199999928474426,0.02930000051856041
YDR485C,YCL043C,0,-3.1354303,0.5211726427078247,0.3199999928474426,0.029400000348687172
YJR059W,YGR206W,0,-3.1364625,0.5203251838684082,0.3199999928474426,0.029500000178813934
YLR289W,YGR218W,0,-3.1364877,0.5194805264472961,0.3199999928474426,0.029600000008940697
YCR059C,YIL108W,0,-3.1372366,0.518638551235199,0.3199999928474426,0.02969999983906746
YGR136W,YFR006W,0,-3.137281,0.5177993774414062,0.3199999928474426,0.02979999966919422
YNL326C,YDL185W,1,-3.138379,0.5185783505439758,0.32100000977516174,0.02979999966919422
YPL268W,YHR138C,1,-3.1393538,0.5193548202514648,0.32199999690055847,0.02979999966919422
YHR039C-A,YKL051W,1,-3.1396956,0.5201288461685181,0.3230000138282776,0.02979999966919422
YIL043C,YGR278W,0,-3.1402404,0.5192925930023193,0.3230000138282776,0.029899999499320984
YER059W,YDR378C,0,-3.1414938,0.5184590816497803,0.3230000138282776,0.029999999329447746
YHR026W,YJR033C,1,-3.14175,0.5192307829856873,0.3240000009536743,0.029999999329447746
YOR033C,YLR375W,0,-3.1441069,0.5184000134468079,0.3240000009536743,0.03009999915957451
YDR064W,YDR389W,0,-3.1447523,0.5175718665122986,0.3240000009536743,0.03020000085234642
YMR143W,YCL052C,0,-3.144877,0.5167464017868042,0.3240000009536743,0.030300000682473183
YPR024W,YGR184C,0,-3.144893,0.5159235596656799,0.3240000009536743,0.030400000512599945
YOR330C,YMR238W,0,-3.1484327,0.5151033401489258,0.3240000009536743,0.030500000342726707
YPR157W,YDR128W,0,-3.1484647,0.5142857432365417,0.3240000009536743,0.03060000017285347
YDL185W,YOR068C,1,-3.1485853,0.5150554776191711,0.32499998807907104,0.03060000017285347
YGR010W,YNL016W,0,-3.1518705,0.5142405033111572,0.32499998807907104,0.030700000002980232
YDR071C,YJL146W,0,-3.1523845,0.5134280920028687,0.32499998807907104,0.030799999833106995
YIR032C,YGR244C,0,-3.1534967,0.5126183032989502,0.32499998807907104,0.030899999663233757
YOR133W,YDL015C,0,-3.1546748,0.5118110179901123,0.32499998807907104,0.03099999949336052
YDR264C,YGR037C,0,-3.156662,0.5110062956809998,0.32499998807907104,0.031099999323487282
YJL143W,YMR284W,0,-3.1573493,0.5102040767669678,0.32499998807907104,0.031199999153614044
YGL095C,YEL051W,1,-3.1574483,0.5109717845916748,0.32600000500679016,0.031199999153614044
YOL129W,YOR354C,0,-3.1581652,0.5101721286773682,0.32600000500679016,0.031300000846385956
YGR284C,YML115C,0,-3.159759,0.5093749761581421,0.32600000500679016,0.03139999881386757
YGR016W,YJR151C,0,-3.1601973,0.5085803270339966,0.32600000500679016,0.03150000050663948
YJR009C,YBL064C,0,-3.1618185,0.5077881813049316,0.32600000500679016,0.031599998474121094
YBL102W,YKL088W,0,-3.1624696,0.5069984197616577,0.32600000500679016,0.031700000166893005
YIL048W,YDR456W,1,-3.1633148,0.5077639818191528,0.3269999921321869,0.031700000166893005
YER007W,YDR468C,0,-3.164503,0.5069767236709595,0.3269999921321869,0.03180000185966492
YCR042C,YLR092W,0,-3.1650846,0.5061919689178467,0.3269999921321869,0.03189999982714653
YER072W,YLR148W,1,-3.1658869,0.5069552063941956,0.328000009059906,0.03189999982714653
YOR085W,YER131W,0,-3.1688752,0.5061728358268738,0.328000009059906,0.03200000151991844
YPR036W,YKL051W,1,-3.1698701,0.5069337487220764,0.32899999618530273,0.03200000151991844
YLR026C,YJL046W,0,-3.1709166,0.5061538219451904,0.32899999618530273,0.032099999487400055
YLR278C,YPR153W,0,-3.1710997,0.5053763389587402,0.32899999618530273,0.03220000118017197
YGR047C,YML067C,0,-3.1721065,0.504601240158081,0.32899999618530273,0.03229999914765358
YLR332W,YFL036W,0,-3.1729605,0.5038284659385681,0.32899999618530273,0.03240000084042549
YKL119C,YDR328C,1,-3.1790586,0.5045871734619141,0.33000001311302185,0.03240000084042549
YDL046W,YLR359W,0,-3.1793127,0.5038167834281921,0.33000001311302185,0.032499998807907104
YHR039C-A,YLR148W,1,-3.1795237,0.5045731663703918,0.3310000002384186,0.032499998807907104
YJL180C,YDR454C,0,-3.179555,0.5038051605224609,0.3310000002384186,0.032600000500679016
YNL160W,YDR310C,0,-3.181798,0.503039538860321,0.3310000002384186,0.03269999846816063
YGR020C,YDR456W,1,-3.1840544,0.5037935972213745,0.3319999873638153,0.03269999846816063
YOR326W,YGR209C,1,-3.1878855,0.5045454502105713,0.3330000042915344,0.03269999846816063
YHR060W,YHR026W,1,-3.1881948,0.5052949786186218,0.33399999141693115,0.03269999846816063
YHR001W,YOR122C,0,-3.189254,0.504531741142273,0.33399999141693115,0.03280000016093254
YKL186C,YJL097W,0,-3.1894908,0.5037707686424255,0.33399999141693115,0.03290000185370445
YBR028C,YIR017C,0,-3.1895442,0.5030120611190796,0.33399999141693115,0.032999999821186066
YMR177W,YOR104W,0,-3.1902993,0.5022556185722351,0.33399999141693115,0.03310000151395798
YPL242C,YDR099W,0,-3.1918197,0.5015015006065369,0.33399999141693115,0.03319999948143959
YFR048W,YNL305C,0,-3.195148,0.5007496476173401,0.33399999141693115,0.0333000011742115
YPL243W,YKL210W,0,-3.1959248,0.5,0.33399999141693115,0.033399999141693115
YKL119C,YDL077C,1,-3.1960526,0.5007473826408386,0.33500000834465027,0.033399999141693115
YJL111W,YFL005W,0,-3.1968482,0.5,0.33500000834465027,0.03350000083446503
YKL062W,YOR122C,0,-3.1980577,0.49925485253334045,0.33500000834465027,0.03359999880194664
YBL032W,YPL053C,0,-3.2001653,0.4985119104385376,0.33500000834465027,0.03370000049471855
YER072W,YKR007W,1,-3.2005963,0.49925705790519714,0.335999995470047,0.03370000049471855
YIL078W,YDR371W,0,-3.202076,0.498516321182251,0.335999995470047,0.033799998462200165
YNL326C,YNL015W,1,-3.203605,0.49925926327705383,0.3370000123977661,0.033799998462200165
YDL185W,YKR007W,1,-3.2065582,0.5,0.33799999952316284,0.033799998462200165
YKR101W,YOR045W,0,-3.208489,0.49926143884658813,0.33799999952316284,0.033900000154972076
YHR198C,YER133W,0,-3.209922,0.49852508306503296,0.33799999952316284,0.03400000184774399
YEL051W,YOR068C,1,-3.2102828,0.49926361441612244,0.33899998664855957,0.03400000184774399
YKL008C,YLL005C,0,-3.212751,0.4985294044017792,0.33899998664855957,0.0340999998152256
YDR495C,YLR043C,1,-3.21504,0.49926578998565674,0.3400000035762787,0.0340999998152256
YPL213W,YFL041W,0,-3.215188,0.4985337257385254,0.3400000035762787,0.03420000150799751
YLR305C,YER072W,1,-3.2161784,0.49926793575286865,0.3409999907016754,0.03420000150799751
YGR093W,YOR027W,0,-3.21734,0.4985380172729492,0.3409999907016754,0.034299999475479126
YBR154C,YOL019W,0,-3.217382,0.4978102147579193,0.3409999907016754,0.03440000116825104
YER124C,YEL034W,0,-3.217894,0.4970845580101013,0.3409999907016754,0.03449999913573265
YGL084C,YDR261C,0,-3.2228653,0.49636098742485046,0.3409999907016754,0.03460000082850456
YER025W,YGR058W,0,-3.225189,0.49563953280448914,0.3409999907016754,0.034699998795986176
YDR031W,YDR034C,0,-3.226492,0.49492016434669495,0.3409999907016754,0.03480000048875809
YOR339C,YHR141C,0,-3.2287126,0.4942029118537903,0.3409999907016754,0.0348999984562397
YKL134C,YGR061C,0,-3.2287889,0.493487685918808,0.3409999907016754,0.03500000014901161
YMR171C,YML048W,0,-3.2289343,0.4927745759487152,0.3409999907016754,0.035100001841783524
YPL095C,YKL184W,0,-3.2291372,0.4920634925365448,0.3409999907016754,0.03519999980926514
YER174C,YDR468C,0,-3.2297435,0.49135446548461914,0.3409999907016754,0.03530000150203705
YGL195W,YHR073W,0,-3.2312183,0.49064749479293823,0.3409999907016754,0.03539999946951866
YJR099W,YML024W,0,-3.231236,0.4899425208568573,0.3409999907016754,0.03550000116229057
YIL138C,YEL013W,1,-3.2321315,0.49067431688308716,0.34200000762939453,0.03550000116229057
YPL019C,YNL015W,1,-3.2325747,0.4914039969444275,0.34299999475479126,0.03550000116229057
YKL211C,YDL100C,0,-3.2327423,0.49070098996162415,0.34299999475479126,0.035599999129772186
YGL023C,YPR042C,0,-3.2334251,0.49000000953674316,0.34299999475479126,0.0357000008225441
YMR278W,YGL123W,0,-3.2357523,0.48930099606513977,0.34299999475479126,0.03579999879002571
YGL002W,YCR028C-A,0,-3.2368314,0.48860397934913635,0.34299999475479126,0.03590000048279762
YGL181W,YKL043W,0,-3.2372632,0.4879089593887329,0.34299999475479126,0.035999998450279236
YMR019W,YKL151C,0,-3.2399879,0.48721590638160706,0.34299999475479126,0.03610000014305115
YPL268W,YBR109C,1,-3.242158,0.48794326186180115,0.3440000116825104,0.03610000014305115
YOR396W,YKR028W,0,-3.242313,0.4872521162033081,0.3440000116825104,0.03620000183582306
YOL130W,YDR289C,0,-3.2427235,0.48656293749809265,0.3440000116825104,0.03629999980330467
YER133W,YPL003W,0,-3.2430115,0.4858756959438324,0.3440000116825104,0.036400001496076584
YDR079C-A,YOR210W,0,-3.2438393,0.48519042134284973,0.3440000116825104,0.0364999994635582
YNL297C,YHR152W,0,-3.2442436,0.4845070540904999,0.3440000116825104,0.03660000115633011
YMR263W,YOR323C,0,-3.2445016,0.48382559418678284,0.3440000116825104,0.03669999912381172
YGR253C,YDR356W,0,-3.245388,0.483146071434021,0.3440000116825104,0.03680000081658363
YDR257C,YHL031C,0,-3.245525,0.48246845602989197,0.3440000116825104,0.03689999878406525
YDR059C,YHR203C,0,-3.2455385,0.48179271817207336,0.3440000116825104,0.03700000047683716
YKL119C,YBL050W,1,-3.2458076,0.4825174808502197,0.3449999988079071,0.03700000047683716
YOL116W,YOL158C,0,-3.2476006,0.4818435609340668,0.3449999988079071,0.03709999844431877
YPL019C,YKR007W,1,-3.2476208,0.482566237449646,0.34599998593330383,0.03709999844431877
YBL050W,YLR148W,1,-3.248095,0.48328691720962524,0.34700000286102295,0.03709999844431877
YPL134C,YGR024C,0,-3.2485602,0.48261475563049316,0.34700000286102295,0.03720000013709068
YDR424C,YOR187W,0,-3.2489963,0.4819444417953491,0.34700000286102295,0.037300001829862595
YEL054C,YKL067W,0,-3.2500558,0.4812760055065155,0.34700000286102295,0.03739999979734421
YCR020C-A,YFR005C,0,-3.2502646,0.4806094169616699,0.34700000286102295,0.03750000149011612
YCR017C,YBR297W,0,-3.2540724,0.4799446761608124,0.34700000286102295,0.03759999945759773
YER021W,YHR063C,0,-3.2568007,0.4792817533016205,0.34700000286102295,0.037700001150369644
YLR429W,YPR194C,0,-3.2578907,0.4786206781864166,0.34700000286102295,0.03779999911785126
YPR036W,YLR240W,1,-3.2610762,0.4793388545513153,0.3479999899864197,0.03779999911785126
YBL025W,YBR025C,0,-3.2612545,0.47867950797080994,0.3479999899864197,0.03790000081062317
YPL113C,YCL067C,0,-3.2617726,0.4780219793319702,0.3479999899864197,0.03799999877810478
YML001W,YDR202C,1,-3.2620509,0.478738009929657,0.3490000069141388,0.03799999877810478
YBR208C,YLR048W,0,-3.263575,0.47808218002319336,0.3490000069141388,0.038100000470876694
YGR170W,YNL273W,0,-3.2642515,0.4774281680583954,0.3490000069141388,0.03819999843835831
YOR117W,YBR264C,0,-3.2662234,0.4767759442329407,0.3490000069141388,0.03830000013113022
YMR023C,YGR208W,0,-3.2668061,0.4761255085468292,0.3490000069141388,0.03840000182390213
YOR262W,YNL328C,0,-3.2675428,0.47547683119773865,0.3490000069141388,0.03849999979138374
YPR183W,YIL010W,0,-3.268513,0.47482994198799133,0.3490000069141388,0.038600001484155655
YOR353C,YGR205W,0,-3.2686858,0.4741847813129425,0.3490000069141388,0.03869999945163727
YLR075W,YLR144C,0,-3.2693415,0.47354137897491455,0.3490000069141388,0.03880000114440918
YEL001C,YKL145W,0,-3.270307,0.47289973497390747,0.3490000069141388,0.03889999911189079
YNL326C,YMR197C,1,-3.2703366,0.4736129939556122,0.3499999940395355,0.03889999911189079
YLR450W,YDL207W,0,-3.2711349,0.47297295928001404,0.3499999940395355,0.039000000804662704
YDR202C,YDR456W,1,-3.2716124,0.4736842215061188,0.35100001096725464,0.039000000804662704
YDR148C,YMR046C,0,-3.2726226,0.47304582595825195,0.35100001096725464,0.03909999877214432
YMR263W,YLR414C,0,-3.2738311,0.4724091589450836,0.35100001096725464,0.03920000046491623
YCR028C-A,YPR137W,0,-3.2739413,0.4717741906642914,0.35100001096725464,0.03929999843239784
YOR201C,YJR051W,0,-3.2741942,0.47114095091819763,0.35100001096725464,0.039400000125169754
YPL072W,YAR002C-A,0,-3.2750092,0.4705093801021576,0.35100001096725464,0.039500001817941666
YDL143W,YLR321C,0,-3.2764711,0.46987950801849365,0.35100001096725464,0.03959999978542328
YEL047C,YDR034C,0,-3.2767138,0.4692513346672058,0.35100001096725464,0.03970000147819519
YCL063W,YBR127C,1,-3.2785132,0.46995994448661804,0.35199999809265137,0.03970000147819519
YOR025W,YKL085W,0,-3.2791784,0.46933332085609436,0.35199999809265137,0.039799999445676804
YIL096C,YDL015C,0,-3.2808838,0.4687083959579468,0.35199999809265137,0.039900001138448715
YLR356W,YHL044W,0,-3.2809749,0.4680851101875305,0.35199999809265137,0.03999999910593033
YBR221C,YGL043W,0,-3.2811,0.46746349334716797,0.35199999809265137,0.04010000079870224
YJL151C,YDL229W,0,-3.2815733,0.46684351563453674,0.35199999809265137,0.04019999876618385
YNL030W,YLR370C,0,-3.2816024,0.46622517704963684,0.35199999809265137,0.040300000458955765
YIL002C,YGR178C,0,-3.282116,0.46560847759246826,0.35199999809265137,0.04039999842643738
YER074W-A,YDL067C,0,-3.28415,0.4649933874607086,0.35199999809265137,0.04050000011920929
YMR157C,YML005W,0,-3.28428,0.4643799364566803,0.35199999809265137,0.0406000018119812
YHR026W,YBL050W,1,-3.2897756,0.46508562564849854,0.3529999852180481,0.0406000018119812
YIL033C,YPR133C,0,-3.2913342,0.464473694562912,0.3529999852180481,0.040699999779462814
YEL051W,YGR209C,1,-3.2922564,0.46517738699913025,0.3540000021457672,0.040699999779462814
YKL119C,YPL268W,1,-3.2927997,0.46587926149368286,0.35499998927116394,0.040699999779462814
YER172C,YBL002W,0,-3.2943869,0.46526867151260376,0.35499998927116394,0.040800001472234726
YER180C,YDR517W,0,-3.2960267,0.4646596908569336,0.35499998927116394,0.04089999943971634
YER019W,YLR399C,0,-3.296515,0.46405228972435,0.35499998927116394,0.04100000113248825
YLR081W,YHR135C,0,-3.2966533,0.4634464681148529,0.35499998927116394,0.041099999099969864
YHR115C,YKL058W,0,-3.2987747,0.46284225583076477,0.35499998927116394,0.041200000792741776
YPL006W,YKL160W,0,-3.3003707,0.4622395932674408,0.35499998927116394,0.04129999876022339
YGL003C,YGL009C,0,-3.301095,0.461638480424881,0.35499998927116394,0.0414000004529953
YNL217W,YCL057W,0,-3.3024414,0.4610389471054077,0.35499998927116394,0.04149999842047691
YNL131W,YDR392W,0,-3.3026772,0.460440993309021,0.35499998927116394,0.041600000113248825
YNR022C,YMR238W,0,-3.3042066,0.45984455943107605,0.35499998927116394,0.04170000180602074
YPR036W,YIL138C,1,-3.306296,0.46054333448410034,0.35600000619888306,0.04170000180602074
YBL089W,YAR002W,0,-3.3063288,0.45994833111763,0.35600000619888306,0.04179999977350235
YLR429W,YER174C,0,-3.3066716,0.45935484766960144,0.35600000619888306,0.04190000146627426
YLR385C,YLL002W,0,-3.306754,0.45876288414001465,0.35600000619888306,0.041999999433755875
YEL027W,YLR240W,1,-3.3071146,0.45945945382118225,0.3569999933242798,0.041999999433755875
YOR128C,YKL140W,0,-3.30761,0.4588688910007477,0.3569999933242798,0.042100001126527786
YDR495C,YER072W,1,-3.3090532,0.45956355333328247,0.3580000102519989,0.042100001126527786
YDR135C,YLR304C,0,-3.3095875,0.45897436141967773,0.3580000102519989,0.0421999990940094
YLR278C,YBR297W,0,-3.3113065,0.45838668942451477,0.3580000102519989,0.04230000078678131
YNL061W,YBR122C,0,-3.3116972,0.4578005075454712,0.3580000102519989,0.042399998754262924
YDR017C,YBR080C,1,-3.3135297,0.4584929645061493,0.35899999737739563,0.042399998754262924
YLR447C,YOR068C,1,-3.3149405,0.4591836631298065,0.36000001430511475,0.042399998754262924
YML051W,YPL283C,0,-3.3160424,0.4585987329483032,0.36000001430511475,0.042500000447034836
YIL162W,YFR042W,0,-3.31654,0.4580152630805969,0.36000001430511475,0.04259999841451645
YPL274W,YCL052C,0,-3.3174272,0.45743328332901,0.36000001430511475,0.04270000010728836
YHR055C,YBR005W,0,-3.319129,0.4568527936935425,0.36000001430511475,0.04280000180006027
YJR049C,YFR012W,0,-3.3191597,0.45627376437187195,0.36000001430511475,0.042899999767541885
YPL241C,YPL249C-A,0,-3.320517,0.4556961953639984,0.36000001430511475,0.0430000014603138
YDR325W,YLR390W,0,-3.320891,0.4551200866699219,0.36000001430511475,0.04309999942779541
YNL125C,YIL172C,0,-3.32118,0.4545454680919647,0.36000001430511475,0.04320000112056732
YCL063W,YHR174W,1,-3.3212128,0.45523330569267273,0.3610000014305115,0.04320000112056732
YHR162W,YFR045W,0,-3.3224564,0.45465993881225586,0.3610000014305115,0.043299999088048935
YBL102W,YMR119W,0,-3.3243961,0.4540880620479584,0.3610000014305115,0.04340000078082085
YEL027W,YDR495C,1,-3.3252554,0.454773873090744,0.3619999885559082,0.04340000078082085
YNL045W,YLR242C,0,-3.3260727,0.4542032480239868,0.3619999885559082,0.04349999874830246
YGR276C,YKL048C,0,-3.327343,0.4536340832710266,0.3619999885559082,0.04360000044107437
YER072W,YMR197C,1,-3.3285437,0.4543178975582123,0.3630000054836273,0.04360000044107437
YAL008W,YBR143C,0,-3.329318,0.45375001430511475,0.3630000054836273,0.043699998408555984
YNL242W,YHR162W,0,-3.3302495,0.45318353176116943,0.3630000054836273,0.043800000101327896
YJL053W,YLR304C,0,-3.3330216,0.45261844992637634,0.3630000054836273,0.04390000179409981
YOR124C,YHR044C,0,-3.3336945,0.45205479860305786,0.3630000054836273,0.04399999976158142
YLR044C,YKL151C,0,-3.3373094,0.4514925479888916,0.3630000054836273,0.04410000145435333
YDR447C,YGL142C,0,-3.338983,0.4509316682815552,0.3630000054836273,0.044199999421834946
YDR175C,YER122C,0,-3.3391242,0.45037221908569336,0.3630000054836273,0.04430000111460686
YKR026C,YHR044C,0,-3.3396227,0.4498141407966614,0.3630000054836273,0.04439999908208847
YNL326C,YJR033C,1,-3.3410645,0.45049506425857544,0.36399999260902405,0.04439999908208847
YGR020C,YKL051W,1,-3.3432019,0.4511742889881134,0.36500000953674316,0.04439999908208847
YHR004C,YPL048W,0,-3.3438885,0.4506172835826874,0.36500000953674316,0.04450000077486038
YFR052W,YHR021C,0,-3.34411,0.4500616490840912,0.36500000953674316,0.044599998742341995
YDR060W,YGR284C,0,-3.344201,0.44950738549232483,0.36500000953674316,0.04470000043511391
YBL099W,YDR040C,0,-3.3442926,0.4489544928073883,0.36500000953674316,0.04479999840259552
YHR162W,YOL090W,0,-3.3443604,0.44840294122695923,0.36500000953674316,0.04490000009536743
