Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR070C,YLR466W,0,-3.344738,0.44785276055336,0.36500000953674316,0.04500000178813934
YBR293W,YLL040C,0,-3.345417,0.4473039209842682,0.36500000953674316,0.045099999755620956
YMR278W,YDR468C,0,-3.346526,0.44675642251968384,0.36500000953674316,0.04520000144839287
YGL223C,YLR066W,0,-3.3503792,0.44621026515960693,0.36500000953674316,0.04529999941587448
YIL138C,YGR209C,1,-3.3512855,0.44688645005226135,0.3659999966621399,0.04529999941587448
YHR138C,YHR174W,1,-3.3533394,0.44756096601486206,0.367000013589859,0.04529999941587448
YGL095C,YDR456W,1,-3.3539922,0.44823387265205383,0.36800000071525574,0.04529999941587448
YDR363W,YHR021C,0,-3.354372,0.4476885497570038,0.36800000071525574,0.04540000110864639
YEL013W,YDR328C,1,-3.3547916,0.4483596682548523,0.36899998784065247,0.04540000110864639
YMR231W,YNL079C,1,-3.3548112,0.4490291178226471,0.3700000047683716,0.04540000110864639
YNL004W,YMR154C,0,-3.3553605,0.4484848380088806,0.3700000047683716,0.045499999076128006
YMR246W,YDR487C,0,-3.3557396,0.4479418992996216,0.3700000047683716,0.04560000076889992
YOR115C,YBR161W,0,-3.3558183,0.4474002420902252,0.3700000047683716,0.04569999873638153
YLR075W,YLR046C,0,-3.3576932,0.4468598961830139,0.3700000047683716,0.04580000042915344
YPR139C,YJR044C,0,-3.3584545,0.44632086157798767,0.3700000047683716,0.045899998396635056
YPL019C,YLR240W,1,-3.358777,0.44698795676231384,0.3709999918937683,0.045899998396635056
YDR065W,YGR209C,1,-3.36119,0.4476534426212311,0.3720000088214874,0.045899998396635056
YOR353C,YFL005W,0,-3.3611941,0.44711539149284363,0.3720000088214874,0.04600000008940697
YNL297C,YDR323C,0,-3.3612971,0.44657862186431885,0.3720000088214874,0.04610000178217888
YLR203C,YDL070W,0,-3.3622324,0.4460431635379791,0.3720000088214874,0.04619999974966049
YBL056W,YBL039C,0,-3.3624005,0.4455089867115021,0.3720000088214874,0.046300001442432404
YDR506C,YOR383C,0,-3.3635292,0.4449760913848877,0.3720000088214874,0.04639999940991402
YOR270C,YKR007W,1,-3.36476,0.4456391930580139,0.37299999594688416,0.04639999940991402
YGR085C,YDR057W,0,-3.366339,0.4451074004173279,0.37299999594688416,0.04650000110268593
YGR020C,YHR039C-A,1,-3.3671727,0.4457687735557556,0.37400001287460327,0.04650000110268593
YHR026W,YEL027W,1,-3.3682735,0.4464285671710968,0.375,0.04650000110268593
YNL079C,YNL015W,1,-3.369228,0.44708681106567383,0.37599998712539673,0.04650000110268593
YMR218C,YKR014C,0,-3.3695097,0.44655582308769226,0.37599998712539673,0.04659999907016754
YMR311C,YOR191W,0,-3.369608,0.446026086807251,0.37599998712539673,0.04670000076293945
YPL274W,YOR278W,0,-3.3706594,0.44549763202667236,0.37599998712539673,0.046799998730421066
YJL196C,YBR211C,0,-3.3714259,0.44497042894363403,0.37599998712539673,0.04690000042319298
YLR021W,YDL230W,0,-3.3716724,0.4444444477558136,0.37599998712539673,0.04699999839067459
YPR067W,YGL070C,0,-3.37226,0.44391971826553345,0.37599998712539673,0.0471000000834465
YIL090W,YDR002W,0,-3.3725634,0.4433962404727936,0.37599998712539673,0.047200001776218414
YPR082C,YDR354W,0,-3.3728485,0.4428739547729492,0.37599998712539673,0.04729999974370003
YBL007C,YMR275C,0,-3.3731885,0.44235295057296753,0.37599998712539673,0.04740000143647194
YIL138C,YDR080W,1,-3.3743446,0.4430082142353058,0.37700000405311584,0.04740000143647194
YHR039C-A,YHR026W,1,-3.37495,0.44366195797920227,0.3779999911785126,0.04740000143647194
YBR020W,YNL007C,0,-3.3749924,0.4431418478488922,0.3779999911785126,0.04749999940395355
YOR266W,YKL145W,0,-3.3754678,0.44262295961380005,0.3779999911785126,0.047600001096725464
YIL048W,YKR007W,1,-3.3758273,0.4432748556137085,0.3790000081062317,0.047600001096725464
YJL004C,YNL005C,0,-3.3762326,0.4427570104598999,0.3790000081062317,0.04769999906420708
YHR039C-A,YDR456W,1,-3.3773324,0.44340723752975464,0.3799999952316284,0.04769999906420708
YIL133C,YCR003W,0,-3.3774366,0.4428904354572296,0.3799999952316284,0.04780000075697899
YNL259C,YKR002W,0,-3.3785896,0.4423748552799225,0.3799999952316284,0.0478999987244606
YCR012W,YPL133C,0,-3.3786194,0.44186046719551086,0.3799999952316284,0.04800000041723251
YGL263W,YDR388W,0,-3.3791146,0.44134727120399475,0.3799999952316284,0.04809999838471413
YHR026W,YNL015W,1,-3.379785,0.4419953525066376,0.38100001215934753,0.04809999838471413
YDR302W,YBL087C,0,-3.3803067,0.44148319959640503,0.38100001215934753,0.04820000007748604
YHR147C,YLR007W,0,-3.3805075,0.4409722089767456,0.38100001215934753,0.04830000177025795
YOL051W,YBR181C,0,-3.3831933,0.4404624402523041,0.38100001215934753,0.04839999973773956
YMR052W,YOR141C,0,-3.3852036,0.4399538040161133,0.38100001215934753,0.048500001430511475
YOR063W,YLL003W,0,-3.3881855,0.439446359872818,0.38100001215934753,0.04859999939799309
YFL051C,YNL206C,0,-3.3891184,0.4389400780200958,0.38100001215934753,0.048700001090765
YGR020C,YPL019C,1,-3.3894958,0.43958574533462524,0.38199999928474426,0.048700001090765
YOL109W,YNL159C,0,-3.389537,0.43908044695854187,0.38199999928474426,0.04879999905824661
YDR328C,YDR456W,1,-3.3896415,0.4397244453430176,0.382999986410141,0.04879999905824661
YNL086W,YOR365C,0,-3.3905923,0.4392201900482178,0.382999986410141,0.048900000751018524
YKL117W,YML125C,0,-3.3908987,0.4387170672416687,0.382999986410141,0.04899999871850014
YJR047C,YOR080W,0,-3.390952,0.43821510672569275,0.382999986410141,0.04910000041127205
YMR113W,YMR008C,0,-3.393938,0.43771427869796753,0.382999986410141,0.04919999837875366
YGL137W,YDR138W,0,-3.3945582,0.43721461296081543,0.382999986410141,0.049300000071525574
YIL111W,YPL282C,0,-3.396741,0.43671607971191406,0.382999986410141,0.049400001764297485
YEL051W,YDL185W,1,-3.3971758,0.437357634305954,0.3840000033378601,0.049400001764297485
YNL215W,YNL048W,0,-3.397388,0.436860054731369,0.3840000033378601,0.0494999997317791
YNL322C,YGL122C,0,-3.3992083,0.4363636374473572,0.3840000033378601,0.04960000142455101
YOR002W,YNL233W,0,-3.4005687,0.4358683228492737,0.3840000033378601,0.04969999939203262
YHR098C,YJL222W,0,-3.4006152,0.4353741407394409,0.3840000033378601,0.049800001084804535
YOR115C,YMR159C,0,-3.4020886,0.4348810911178589,0.3840000033378601,0.04989999905228615
YGL027C,YGL240W,0,-3.404276,0.4343891441822052,0.3840000033378601,0.05000000074505806
YHL023C,YML047C,0,-3.405134,0.43389829993247986,0.3840000033378601,0.05009999871253967
YGL129C,YFR032C-A,0,-3.4053564,0.43340858817100525,0.3840000033378601,0.050200000405311584
YDR065W,YHR174W,1,-3.4057097,0.4340473413467407,0.38499999046325684,0.050200000405311584
YEL027W,YNL015W,1,-3.4057746,0.434684693813324,0.38600000739097595,0.050200000405311584
YEL051W,YBR127C,1,-3.4069803,0.43532058596611023,0.3869999945163727,0.050200000405311584
YPL015C,YJL094C,0,-3.4073884,0.4348314702510834,0.3869999945163727,0.0502999983727932
YML023C,YGR276C,0,-3.4074168,0.4343434274196625,0.3869999945163727,0.05040000006556511
YGR230W,YOR020C,0,-3.4076066,0.4338565170764923,0.3869999945163727,0.05050000175833702
YHR116W,YER102W,0,-3.407672,0.4333706498146057,0.3869999945163727,0.050599999725818634
YBR218C,YOL072W,0,-3.4082012,0.43288591504096985,0.3869999945163727,0.050700001418590546
YML039W,YPR157W,0,-3.408388,0.43240222334861755,0.3869999945163727,0.05079999938607216
YOR326W,YHR174W,1,-3.411057,0.4330357015132904,0.3880000114440918,0.05079999938607216
YOL111C,YPR071W,0,-3.4114916,0.4325529634952545,0.3880000114440918,0.05090000107884407
YNL252C,YFR032C-A,0,-3.4139247,0.4320712685585022,0.3880000114440918,0.050999999046325684
YDR059C,YGL009C,0,-3.4141161,0.43159064650535583,0.3880000114440918,0.051100000739097595
YNL090W,YOR158W,0,-3.415522,0.43111109733581543,0.3880000114440918,0.05119999870657921
YMR286W,YDR356W,0,-3.4189682,0.430632621049881,0.3880000114440918,0.05130000039935112
YLR214W,YBR162C,0,-3.419873,0.4301552176475525,0.3880000114440918,0.05139999836683273
YKL047W,YNL185C,0,-3.4201088,0.42967885732650757,0.3880000114440918,0.051500000059604645
YPL028W,YOR174W,0,-3.420111,0.4292035400867462,0.3880000114440918,0.051600001752376556
YGR295C,YML086C,0,-3.4201438,0.4287292957305908,0.3880000114440918,0.05169999971985817
YPR165W,YNL304W,0,-3.4208431,0.4282560646533966,0.3880000114440918,0.05180000141263008
YMR043W,YDL137W,0,-3.4212134,0.42778390645980835,0.3880000114440918,0.051899999380111694
YAL001C,YLR340W,0,-3.421249,0.4273127615451813,0.3880000114440918,0.052000001072883606
YGR097W,YFL005W,0,-3.4213486,0.42684268951416016,0.3880000114440918,0.05209999904036522
YGL123W,YLR268W,0,-3.4218943,0.4263736307621002,0.3880000114440918,0.05220000073313713
YMR264W,YDR372C,0,-3.4256516,0.42590558528900146,0.3880000114440918,0.052299998700618744
YBL031W,YNL160W,0,-3.4273696,0.4254385828971863,0.3880000114440918,0.052400000393390656
YHL002W,YDR461W,0,-3.4280355,0.42497262358665466,0.3880000114440918,0.05249999836087227
YER172C,YBR296C,0,-3.4287295,0.42450764775276184,0.3880000114440918,0.05260000005364418
YGL150C,YDR002W,0,-3.4288416,0.4240437150001526,0.3880000114440918,0.05270000174641609
YDR374C,YKL216W,0,-3.4296243,0.4235807955265045,0.3880000114440918,0.052799999713897705
YDR206W,YLR164W,0,-3.429741,0.42311885952949524,0.3880000114440918,0.05290000140666962
YOL005C,YFL005W,0,-3.4297457,0.42265796661376953,0.3880000114440918,0.05299999937415123
YDR097C,YNL138W,0,-3.4299178,0.42219802737236023,0.3880000114440918,0.05310000106692314
YDL058W,YNL010W,0,-3.4299297,0.4217391312122345,0.3880000114440918,0.053199999034404755
YHR007C,YLR375W,0,-3.4318619,0.42128121852874756,0.3880000114440918,0.053300000727176666
YGR214W,YCR067C,0,-3.4322824,0.4208242893218994,0.3880000114440918,0.05339999869465828
YPL149W,YDR332W,0,-3.4322963,0.42036837339401245,0.3880000114440918,0.05350000038743019
YDR393W,YBR297W,0,-3.433145,0.4199134111404419,0.3880000114440918,0.053599998354911804
YPL268W,YDR328C,1,-3.4335244,0.42054054141044617,0.3889999985694885,0.053599998354911804
YKL119C,YDR495C,1,-3.4349122,0.4211663007736206,0.38999998569488525,0.053599998354911804
YGL230C,YJR161C,0,-3.4350345,0.4207119643688202,0.38999998569488525,0.053700000047683716
YKL058W,YDR496C,0,-3.4353895,0.42025861144065857,0.38999998569488525,0.05380000174045563
YOR222W,YBL102W,0,-3.4354818,0.41980624198913574,0.38999998569488525,0.05389999970793724
YKL100C,YNL010W,0,-3.4361534,0.4193548262119293,0.38999998569488525,0.05400000140070915
YOL088C,YGR085C,0,-3.4363155,0.4189043939113617,0.38999998569488525,0.054099999368190765
YNL004W,YNR071C,0,-3.4376132,0.41845494508743286,0.38999998569488525,0.05420000106096268
YER089C,YDR310C,0,-3.437702,0.41800642013549805,0.38999998569488525,0.05429999902844429
YJR051W,YGR095C,0,-3.438192,0.417558878660202,0.38999998569488525,0.0544000007212162
YIL177C,YPL186C,0,-3.4401824,0.4171122908592224,0.38999998569488525,0.054499998688697815
YLR392C,YLR304C,0,-3.4407234,0.4166666567325592,0.38999998569488525,0.05460000038146973
YOL058W,YPR147C,0,-3.441171,0.4162219762802124,0.38999998569488525,0.05469999834895134
YHR074W,YJL115W,0,-3.4418936,0.415778249502182,0.38999998569488525,0.05480000004172325
YDR017C,YLR148W,1,-3.4428968,0.4164004325866699,0.39100000262260437,0.05480000004172325
YGR065C,YBR025C,0,-3.4429784,0.4159574508666992,0.39100000262260437,0.05490000173449516
YOL086C,YDR237W,0,-3.4439373,0.4155154228210449,0.39100000262260437,0.054999999701976776
YDR063W,YFL025C,0,-3.444145,0.41507431864738464,0.39100000262260437,0.05510000139474869
YHL032C,YLR136C,0,-3.4443946,0.4146341383457184,0.39100000262260437,0.0551999993622303
YFR032C-A,YDR316W,0,-3.4450622,0.41419491171836853,0.39100000262260437,0.05530000105500221
YOL103W,YDR381W,0,-3.4451475,0.4137566089630127,0.39100000262260437,0.055399999022483826
YHR008C,YPL113C,0,-3.4472136,0.4133192300796509,0.39100000262260437,0.05550000071525574
YLR120C,YER048W-A,0,-3.4485307,0.4128827750682831,0.39100000262260437,0.05559999868273735
YLR240W,YDR456W,1,-3.4490633,0.4135020971298218,0.3919999897480011,0.05559999868273735
YOL103W,YOL061W,0,-3.4493322,0.41306638717651367,0.3919999897480011,0.05570000037550926
YLL023C,YGL261C,0,-3.449717,0.4126315712928772,0.3919999897480011,0.055799998342990875
YDL001W,YER052C,0,-3.4499204,0.41219767928123474,0.3919999897480011,0.05590000003576279
YPL118W,YHR170W,0,-3.4500742,0.4117647111415863,0.3919999897480011,0.0560000017285347
YLR081W,YLR357W,0,-3.450129,0.4113326370716095,0.3919999897480011,0.05609999969601631
YKR065C,YIL010W,0,-3.4504213,0.4109014570713043,0.3919999897480011,0.05620000138878822
YIL063C,YOR143C,0,-3.4507368,0.41047120094299316,0.3919999897480011,0.056299999356269836
YER112W,YER125W,0,-3.4533348,0.41004183888435364,0.3919999897480011,0.05640000104904175
YOR381W,YIL176C,0,-3.453498,0.40961337089538574,0.3919999897480011,0.05649999901652336
YDL008W,YDL248W,0,-3.4537983,0.4091857969760895,0.3919999897480011,0.05660000070929527
YGR284C,YDR444W,0,-3.4540105,0.40875911712646484,0.3919999897480011,0.056699998676776886
YML031W,YCR096C,0,-3.4558191,0.40833333134651184,0.3919999897480011,0.0568000003695488
YBR275C,YHR109W,0,-3.4577327,0.40790843963623047,0.3919999897480011,0.05689999833703041
YDL130W,YOR093C,0,-3.458447,0.40748441219329834,0.3919999897480011,0.05700000002980232
YKL051W,YEL051W,1,-3.4588108,0.4080996811389923,0.3930000066757202,0.05700000002980232
YOL129W,YKL024C,0,-3.4594312,0.4076763391494751,0.3930000066757202,0.057100001722574234
YKL119C,YKR007W,1,-3.4595017,0.40829014778137207,0.39399999380111694,0.057100001722574234
YGR074W,YPR173C,0,-3.459556,0.4078674912452698,0.39399999380111694,0.05719999969005585
YOR367W,YNL081C,0,-3.4598598,0.4074456989765167,0.39399999380111694,0.05730000138282776
YMR266W,YKR082W,0,-3.4598799,0.4070248007774353,0.39399999380111694,0.05739999935030937
YMR112C,YBR196C,0,-3.4602957,0.40660473704338074,0.39399999380111694,0.057500001043081284
YDR459C,YLL024C,0,-3.4612222,0.4061855673789978,0.39399999380111694,0.0575999990105629
YNL252C,YBR193C,0,-3.4614086,0.4057672619819641,0.39399999380111694,0.05770000070333481
YPR183W,YGL174W,0,-3.4633594,0.4053497910499573,0.39399999380111694,0.05779999867081642
YGR233C,YKL048C,0,-3.4642432,0.4049331843852997,0.39399999380111694,0.05790000036358833
YLR447C,YDR456W,1,-3.464249,0.4055441617965698,0.39500001072883606,0.05790000036358833
YLR212C,YGR167W,0,-3.4647164,0.40512821078300476,0.39500001072883606,0.057999998331069946
YJL080C,YHR005C-A,0,-3.4649072,0.40471312403678894,0.39500001072883606,0.05810000002384186
YNR032W,YPL001W,0,-3.4657464,0.4042988717556,0.39500001072883606,0.05820000171661377
YMR244C-A,YOR233W,0,-3.46635,0.40388548374176025,0.39500001072883606,0.05829999968409538
YLL009C,YDL130W,0,-3.4676247,0.4034729301929474,0.39500001072883606,0.058400001376867294
YKL080W,YOR068C,1,-3.4689407,0.40408164262771606,0.3959999978542328,0.058400001376867294
YNL218W,YOR187W,0,-3.4694211,0.40366971492767334,0.3959999978542328,0.05849999934434891
YBR181C,YMR238W,0,-3.4717436,0.40325865149497986,0.3959999978542328,0.05860000103712082
YGL223C,YAL053W,0,-3.472442,0.40284842252731323,0.3959999978542328,0.05869999900460243
YMR279C,YPL160W,0,-3.4730418,0.40243902802467346,0.3959999978542328,0.058800000697374344
YGL095C,YNL015W,1,-3.4730816,0.4030456840991974,0.3970000147819519,0.058800000697374344
YIR037W,YGL115W,0,-3.4739313,0.40263691544532776,0.3970000147819519,0.05889999866485596
YHR039C-A,YDL077C,1,-3.4748483,0.4032421410083771,0.39800000190734863,0.05889999866485596
YFL051C,YLR242C,0,-3.475881,0.4028339982032776,0.39800000190734863,0.05900000035762787
YKL069W,YER022W,0,-3.4765382,0.40242668986320496,0.39800000190734863,0.05909999832510948
YPL004C,YDR116C,0,-3.4775224,0.4020202159881592,0.39800000190734863,0.05920000001788139
YKL060C,YEL043W,0,-3.478681,0.4016145169734955,0.39800000190734863,0.059300001710653305
YPR114W,YDR259C,0,-3.4786983,0.40120968222618103,0.39800000190734863,0.05939999967813492
YMR120C,YKR016W,0,-3.4818006,0.40080565214157104,0.39800000190734863,0.05950000137090683
YEL013W,YOR326W,1,-3.4823365,0.40140846371650696,0.39899998903274536,0.05950000137090683
YEL051W,YLR240W,1,-3.4831681,0.402010053396225,0.4000000059604645,0.05950000137090683
YOR285W,YIR035C,0,-3.484126,0.4016064405441284,0.4000000059604645,0.05959999933838844
YKL080W,YKL051W,1,-3.4859903,0.4022066295146942,0.4009999930858612,0.05959999933838844
YMR321C,YNL037C,0,-3.488806,0.4018036127090454,0.4009999930858612,0.059700001031160355
YBL003C,YAL031C,0,-3.4888444,0.4014014005661011,0.4009999930858612,0.05979999899864197
YNL326C,YBL050W,1,-3.4893665,0.4020000100135803,0.4020000100135803,0.05979999899864197
YER094C,YDR466W,0,-3.4895325,0.40159839391708374,0.4020000100135803,0.05990000069141388
YLR054C,YDR323C,0,-3.4898682,0.401197612285614,0.4020000100135803,0.05999999865889549
YML010W,YFR049W,0,-3.490888,0.40079760551452637,0.4020000100135803,0.060100000351667404
YIL138C,YDR328C,1,-3.4916635,0.40139442682266235,0.40299999713897705,0.060100000351667404
YDL142C,YGR258C,0,-3.4918976,0.40099501609802246,0.40299999713897705,0.06019999831914902
YER124C,YBR253W,0,-3.4921062,0.40059641003608704,0.40299999713897705,0.06030000001192093
YPR046W,YNL055C,0,-3.4941378,0.4001986086368561,0.40299999713897705,0.06040000170469284
YIL033C,YDL099W,0,-3.4973273,0.3998015820980072,0.40299999713897705,0.060499999672174454
YDL077C,YDR328C,1,-3.4973705,0.4003964364528656,0.40400001406669617,0.060499999672174454
YER138C,YHR034C,0,-3.498373,0.4000000059604645,0.40400001406669617,0.060600001364946365
YDL234C,YML040W,0,-3.5000756,0.39960435032844543,0.40400001406669617,0.06069999933242798
YHR112C,YDR155C,0,-3.5026302,0.39920949935913086,0.40400001406669617,0.06080000102519989
YPR016C,YER003C,0,-3.5028272,0.398815393447876,0.40400001406669617,0.0608999989926815
YGR105W,YAR003W,0,-3.5034003,0.39842209219932556,0.40400001406669617,0.061000000685453415
YBR278W,YMR194W,0,-3.5063274,0.3980295658111572,0.40400001406669617,0.06109999865293503
YPR165W,YJR097W,0,-3.50705,0.3976377844810486,0.40400001406669617,0.06120000034570694
YOL075C,YOR215C,0,-3.507877,0.3972468078136444,0.40400001406669617,0.06129999831318855
YLR021W,YCL017C,0,-3.5124283,0.3968565762042999,0.40400001406669617,0.061400000005960464
YPR106W,YIL041W,0,-3.512558,0.3964671194553375,0.40400001406669617,0.061500001698732376
YPL266W,YLL005C,0,-3.5132904,0.3960784375667572,0.40400001406669617,0.06159999966621399
YMR231W,YEL051W,1,-3.5133169,0.3966699242591858,0.4050000011920929,0.06159999966621399
YEL027W,YJR033C,1,-3.5140533,0.39726027846336365,0.4059999883174896,0.06159999966621399
YML048W,YOR283W,0,-3.5153813,0.396871954202652,0.4059999883174896,0.0617000013589859
YNL331C,YPR137W,0,-3.5156932,0.396484375,0.4059999883174896,0.061799999326467514
YGR020C,YOR326W,1,-3.5165234,0.3970731794834137,0.40700000524520874,0.061799999326467514
YDR065W,YOR270C,1,-3.5167837,0.3976608216762543,0.40799999237060547,0.061799999326467514
YBR080C,YLR148W,1,-3.517025,0.3982473313808441,0.4090000092983246,0.061799999326467514
YPR196W,YLR304C,0,-3.5176132,0.39785993099212646,0.4090000092983246,0.061900001019239426
YKL080W,YDR456W,1,-3.517747,0.39844509959220886,0.4099999964237213,0.061900001019239426
YOR361C,YCL017C,0,-3.518025,0.3980582654476166,0.4099999964237213,0.06199999898672104
YGL147C,YPR139C,0,-3.519207,0.397672176361084,0.4099999964237213,0.06210000067949295
YPL249C-A,YHR143W,0,-3.5199246,0.3972868323326111,0.4099999964237213,0.062199998646974564
YPR162C,YOL130W,0,-3.521235,0.3969022333621979,0.4099999964237213,0.062300000339746475
YLR396C,YDL185W,1,-3.5234513,0.39748549461364746,0.41100001335144043,0.062300000339746475
YKL214C,YFL057C,0,-3.5238338,0.3971014618873596,0.41100001335144043,0.06239999830722809
YML001W,YNL015W,1,-3.5239952,0.39768341183662415,0.41200000047683716,0.06239999830722809
YOR193W,YPR165W,0,-3.5250545,0.3972999155521393,0.41200000047683716,0.0625
YGR020C,YJR033C,1,-3.5251431,0.39788055419921875,0.4129999876022339,0.0625
YNL190W,YCL051W,0,-3.5252051,0.39749759435653687,0.4129999876022339,0.06260000169277191
YDL104C,YIR035C,0,-3.5253267,0.3971153795719147,0.4129999876022339,0.06270000338554382
YKL060C,YOR187W,0,-3.5253756,0.3967339098453522,0.4129999876022339,0.06279999762773514
YGR266W,YGR118W,0,-3.5260038,0.396353155374527,0.4129999876022339,0.06289999932050705
YML037C,YDR468C,0,-3.5268922,0.3959731459617615,0.4129999876022339,0.06300000101327896
YMR314W,YCR052W,0,-3.526996,0.39559388160705566,0.4129999876022339,0.06310000270605087
YPL004C,YDR155C,0,-3.5272908,0.39521530270576477,0.4129999876022339,0.06319999694824219
YMR135C,YDL248W,0,-3.5273333,0.39483746886253357,0.4129999876022339,0.0632999986410141
YOL051W,YNL232W,0,-3.5277767,0.3944603502750397,0.4129999876022339,0.06340000033378601
YLR440C,YLR265C,0,-3.528283,0.39408397674560547,0.4129999876022339,0.06350000202655792
YFL038C,YJR060W,0,-3.5288258,0.3937082886695862,0.4129999876022339,0.06360000371932983
YNL257C,YGR250C,0,-3.5289965,0.3933333456516266,0.4129999876022339,0.06369999796152115
YNL314W,YOR023C,0,-3.5298016,0.3929590880870819,0.4129999876022339,0.06379999965429306
YJL020C,YOR191W,0,-3.5305128,0.39258554577827454,0.4129999876022339,0.06390000134706497
YOR234C,YLR328W,0,-3.531506,0.39221271872520447,0.4129999876022339,0.06400000303983688
YBR189W,YBR078W,0,-3.5320177,0.3918406069278717,0.4129999876022339,0.0640999972820282
YJR120W,YBR016W,0,-3.5321064,0.39146918058395386,0.4129999876022339,0.06419999897480011
YBL031W,YKL145W,0,-3.5329401,0.3910984992980957,0.4129999876022339,0.06430000066757202
YPL274W,YPL084W,0,-3.533021,0.3907284736633301,0.4129999876022339,0.06440000236034393
YPL048W,YLR204W,0,-3.5335107,0.39035916328430176,0.4129999876022339,0.06449999660253525
YBR109C,YLR240W,1,-3.5338748,0.39093485474586487,0.414000004529953,0.06449999660253525
YMR198W,YOR189W,0,-3.5339966,0.39056605100631714,0.414000004529953,0.06459999829530716
YKL184W,YPR107C,0,-3.5346274,0.3901979327201843,0.414000004529953,0.06469999998807907
YPR149W,YPL001W,0,-3.5359352,0.38983049988746643,0.414000004529953,0.06480000168085098
YJL111W,YCR067C,0,-3.5364766,0.38946378231048584,0.414000004529953,0.0649000033736229
YOR396W,YDR354W,0,-3.5374157,0.38909775018692017,0.414000004529953,0.06499999761581421
YGR191W,YJR061W,0,-3.5377622,0.3887324035167694,0.414000004529953,0.06509999930858612
YGR020C,YDR202C,1,-3.5385766,0.38930583000183105,0.41499999165534973,0.06509999930858612
YGR287C,YNL259C,0,-3.5393748,0.3889409601688385,0.41499999165534973,0.06520000100135803
YML040W,YJL113W,0,-3.5398142,0.38857677578926086,0.41499999165534973,0.06530000269412994
YGL055W,YOR228C,0,-3.5403597,0.38821327686309814,0.41499999165534973,0.06539999693632126
YDR100W,YPL162C,0,-3.540663,0.38785046339035034,0.41499999165534973,0.06549999862909317
YNL030W,YMR217W,0,-3.5407376,0.38748833537101746,0.41499999165534973,0.06560000032186508
YGL094C,YER123W,0,-3.5408764,0.3871268630027771,0.41499999165534973,0.065700002014637
YBR029C,YPL052W,0,-3.5409238,0.38676607608795166,0.41499999165534973,0.0658000037074089
YEL013W,YBR080C,1,-3.5412173,0.3873370587825775,0.41600000858306885,0.0658000037074089
YGR207C,YJR013W,0,-3.541863,0.3869767487049103,0.41600000858306885,0.06589999794960022
YJL186W,YKL053C-A,0,-3.5419967,0.38661709427833557,0.41600000858306885,0.06599999964237213
YLR224W,YIR019C,0,-3.5421388,0.3862581253051758,0.41600000858306885,0.06610000133514404
YOR103C,YGR218W,0,-3.5424604,0.3858998119831085,0.41600000858306885,0.06620000302791595
YMR022W,YLR188W,0,-3.542651,0.3855421543121338,0.41600000858306885,0.06629999727010727
YLR002C,YDR063W,0,-3.542667,0.385185182094574,0.41600000858306885,0.06639999896287918
YDL144C,YPR194C,0,-3.5433912,0.3848288655281067,0.41600000858306885,0.06650000065565109
YLR447C,YLR240W,1,-3.5451174,0.38539740443229675,0.4169999957084656,0.06650000065565109
YGL067W,YBL072C,0,-3.5451543,0.38504156470298767,0.4169999957084656,0.066600002348423
YDR205W,YMR225C,0,-3.5453534,0.38468635082244873,0.4169999957084656,0.06669999659061432
YNL326C,YEL013W,1,-3.5494971,0.3852534592151642,0.4180000126361847,0.06669999659061432
