Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR091C,YOR344C,0,-3.549842,0.38489872217178345,0.4180000126361847,0.06679999828338623
YNL031C,YDR027C,0,-3.5510695,0.38454461097717285,0.4180000126361847,0.06689999997615814
YGL223C,YIL145C,0,-3.551917,0.3841911852359772,0.4180000126361847,0.06700000166893005
YHR005C-A,YPL097W,0,-3.5521111,0.38383838534355164,0.4180000126361847,0.06710000336170197
YBL046W,YDL015C,0,-3.5533047,0.38348624110221863,0.4180000126361847,0.06719999760389328
YIL043C,YDR378C,0,-3.5537517,0.38313475251197815,0.4180000126361847,0.06729999929666519
YBR255W,YER117W,0,-3.5538745,0.3827838897705078,0.4180000126361847,0.0674000009894371
YIL030C,YIL148W,0,-3.554242,0.38243368268013,0.4180000126361847,0.06750000268220901
YOR128C,YBR097W,0,-3.5549026,0.38208410143852234,0.4180000126361847,0.06759999692440033
YLR271W,YOL066C,0,-3.555194,0.3817351460456848,0.4180000126361847,0.06769999861717224
YGR203W,YPL140C,0,-3.5557487,0.3813868761062622,0.4180000126361847,0.06780000030994415
YDR017C,YBL050W,1,-3.5561824,0.3819507658481598,0.4189999997615814,0.06780000030994415
YDR393W,YER043C,0,-3.556231,0.3816029131412506,0.4189999997615814,0.06790000200271606
YDR212W,YOR045W,0,-3.5578275,0.3812556862831116,0.4189999997615814,0.06800000369548798
YPL111W,YDR367W,0,-3.5578463,0.3809090852737427,0.4189999997615814,0.06809999793767929
YDR438W,YER166W,0,-3.5583577,0.3805631101131439,0.4189999997615814,0.0681999996304512
YDL081C,YBL010C,0,-3.558486,0.3802177906036377,0.4189999997615814,0.06830000132322311
YMR321C,YDL180W,0,-3.5596294,0.3798730671405792,0.4189999997615814,0.06840000301599503
YGR189C,YFR043C,0,-3.5598025,0.3795289993286133,0.4189999997615814,0.06849999725818634
YDR418W,YKL189W,0,-3.560172,0.3791855275630951,0.4189999997615814,0.06859999895095825
YNL015W,YDL185W,1,-3.5604305,0.37974682450294495,0.41999998688697815,0.06859999895095825
YJR082C,YER125W,0,-3.5605233,0.3794037997722626,0.41999998688697815,0.06870000064373016
YOR122C,YDR128W,0,-3.5614617,0.37906137108802795,0.41999998688697815,0.06880000233650208
YPR036W,YDR017C,1,-3.5617545,0.3796212673187256,0.42100000381469727,0.06880000233650208
YGL116W,YKR071C,0,-3.5642262,0.3792792856693268,0.42100000381469727,0.06889999657869339
YPL274W,YOL143C,0,-3.5657666,0.37893790006637573,0.42100000381469727,0.0689999982714653
YDR385W,YMR073C,0,-3.5658245,0.37859711050987244,0.42100000381469727,0.06909999996423721
YOR122C,YEL006W,0,-3.5659184,0.37825697660446167,0.42100000381469727,0.06920000165700912
YFL045C,YDR493W,0,-3.5661926,0.37791740894317627,0.42100000381469727,0.06930000334978104
YGR116W,YNL331C,0,-3.5663736,0.377578467130661,0.42100000381469727,0.06939999759197235
YPL051W,YER007C-A,0,-3.5683217,0.3772401511669159,0.42100000381469727,0.06949999928474426
YBR255W,YNL052W,0,-3.5685954,0.37690243124961853,0.42100000381469727,0.06960000097751617
YNL178W,YLR371W,0,-3.5691478,0.3765653073787689,0.42100000381469727,0.06970000267028809
YBR264C,YPR102C,0,-3.5711153,0.37622877955436707,0.42100000381469727,0.0697999969124794
YMR021C,YGR205W,0,-3.5717182,0.37589284777641296,0.42100000381469727,0.06989999860525131
YGL129C,YHR043C,0,-3.5726085,0.375557541847229,0.42100000381469727,0.07000000029802322
YMR260C,YBR229C,0,-3.5727668,0.3752228021621704,0.42100000381469727,0.07010000199079514
YOR158W,YNL178W,0,-3.5736375,0.37488868832588196,0.42100000381469727,0.07020000368356705
YER141W,YML098W,0,-3.5738645,0.37455517053604126,0.42100000381469727,0.07029999792575836
YFL003C,YJL076W,0,-3.5738816,0.3742222189903259,0.42100000381469727,0.07039999961853027
YLR061W,YGL252C,0,-3.573882,0.37388986349105835,0.42100000381469727,0.07050000131130219
YER025W,YBR230C,0,-3.5739608,0.3735581040382385,0.42100000381469727,0.0706000030040741
YGL080W,YFR014C,0,-3.5744402,0.37322694063186646,0.42100000381469727,0.07069999724626541
YPL268W,YNL015W,1,-3.5749488,0.37378209829330444,0.421999990940094,0.07069999724626541
YMR263W,YNL297C,0,-3.5751934,0.3734513223171234,0.421999990940094,0.07079999893903732
YLR447C,YLR305C,1,-3.5762568,0.3740053176879883,0.4230000078678131,0.07079999893903732
YHR162W,YDR371W,0,-3.5763392,0.3736748993396759,0.4230000078678131,0.07090000063180923
YML001W,YDR017C,1,-3.576736,0.37422770261764526,0.42399999499320984,0.07090000063180923
YPR183W,YJR161C,0,-3.5768974,0.3738977015018463,0.42399999499320984,0.07100000232458115
YDR017C,YDR080W,1,-3.5770435,0.37444934248924255,0.42500001192092896,0.07100000232458115
YIL049W,YOL070C,0,-3.5781794,0.37411972880363464,0.42500001192092896,0.07109999656677246
YGR172C,YIL010W,0,-3.5799806,0.3737906813621521,0.42500001192092896,0.07119999825954437
YOR011W,YBR014C,0,-3.5803552,0.3734622001647949,0.42500001192092896,0.07129999995231628
YLR192C,YJL097W,0,-3.5805235,0.3731343150138855,0.42500001192092896,0.0714000016450882
YBR132C,YER154W,0,-3.58423,0.37280702590942383,0.42500001192092896,0.07150000333786011
YPL283C,YOR109W,0,-3.585199,0.37248027324676514,0.42500001192092896,0.07159999758005142
YNL100W,YKL126W,0,-3.5853686,0.3721541166305542,0.42500001192092896,0.07169999927282333
YDR415C,YKL181W,0,-3.5858607,0.37182852625846863,0.42500001192092896,0.07180000096559525
YHR136C,YNL097C,0,-3.5860126,0.3715035021305084,0.42500001192092896,0.07190000265836716
YOR011W,YNL108C,0,-3.587051,0.3711790442466736,0.42500001192092896,0.07199999690055847
YPL152W,YMR046C,0,-3.589302,0.3708551526069641,0.42500001192092896,0.07209999859333038
YJR136C,YDR051C,0,-3.5907984,0.37053182721138,0.42500001192092896,0.0722000002861023
YMR260C,YJL128C,0,-3.591339,0.37020906805992126,0.42500001192092896,0.0723000019788742
YKR057W,YAL008W,0,-3.5916152,0.3698868453502655,0.42500001192092896,0.07240000367164612
YLR220W,YDR168W,0,-3.5925303,0.3695652186870575,0.42500001192092896,0.07249999791383743
YDR468C,YAL010C,0,-3.5925703,0.36924412846565247,0.42500001192092896,0.07259999960660934
YMR292W,YPL273W,0,-3.5927925,0.3689236044883728,0.42500001192092896,0.07270000129938126
YDL077C,YBR109C,1,-3.592924,0.3694709539413452,0.4259999990463257,0.07270000129938126
YLL033W,YGR233C,0,-3.5944161,0.3691507875919342,0.4259999990463257,0.07280000299215317
YGR020C,YNL015W,1,-3.5953114,0.3696969747543335,0.4269999861717224,0.07280000299215317
YPR187W,YDR487C,0,-3.5959435,0.36937716603279114,0.4269999861717224,0.07289999723434448
YGL050W,YBL020W,0,-3.5966587,0.36905789375305176,0.4269999861717224,0.0729999989271164
YLR396C,YER072W,1,-3.5974777,0.369602769613266,0.42800000309944153,0.0729999989271164
YOL161C,YMR203W,0,-3.5993104,0.36928385496139526,0.42800000309944153,0.0731000006198883
YGL139W,YNL312W,0,-3.600833,0.3689655065536499,0.42800000309944153,0.07320000231266022
YEL009C,YBR021W,0,-3.6011128,0.3686477243900299,0.42800000309944153,0.07329999655485153
YOR008C,YDR176W,0,-3.6016436,0.3683304786682129,0.42800000309944153,0.07339999824762344
YPR124W,YKR055W,0,-3.6020195,0.36801376938819885,0.42800000309944153,0.07349999994039536
YGL019W,YDR414C,0,-3.602505,0.3676975965499878,0.42800000309944153,0.07360000163316727
YKR001C,YBR162W-A,0,-3.6029892,0.3673819601535797,0.42800000309944153,0.07370000332593918
YDR288W,YPL084W,0,-3.6032164,0.367066890001297,0.42800000309944153,0.0737999975681305
YCL005W-A,YMR197C,1,-3.603294,0.36760926246643066,0.42899999022483826,0.0737999975681305
YMR218C,YBR236C,0,-3.6034381,0.3672945201396942,0.42899999022483826,0.0738999992609024
YPL019C,YDL185W,1,-3.6058855,0.36783576011657715,0.4300000071525574,0.0738999992609024
YBR058C-A,YGL160W,0,-3.6061435,0.36752137541770935,0.4300000071525574,0.07400000095367432
YBR081C,YKR067W,0,-3.6062145,0.36720752716064453,0.4300000071525574,0.07410000264644623
YKL024C,YOL103W,0,-3.60768,0.3668941855430603,0.4300000071525574,0.07419999688863754
YDL077C,YGR209C,1,-3.607698,0.36743393540382385,0.4309999942779541,0.07419999688863754
YBR166C,YGR094W,0,-3.6077318,0.3671209514141083,0.4309999942779541,0.07429999858140945
YHR030C,YCR023C,0,-3.608004,0.3668085038661957,0.4309999942779541,0.07440000027418137
YGL261C,YML028W,0,-3.6080432,0.36649659276008606,0.4309999942779541,0.07450000196695328
YPL112C,YDL070W,0,-3.6086211,0.3661852180957794,0.4309999942779541,0.07460000365972519
YDR170C,YJL138C,0,-3.608787,0.36587435007095337,0.4309999942779541,0.0746999979019165
YJR001W,YDR470C,0,-3.608885,0.3655640482902527,0.4309999942779541,0.07479999959468842
YLR160C,YIL044C,0,-3.6098852,0.3652542233467102,0.4309999942779541,0.07490000128746033
YMR122W-A,YGL110C,0,-3.6106727,0.3649449646472931,0.4309999942779541,0.07500000298023224
YJR085C,YLR439W,0,-3.6109762,0.36463621258735657,0.4309999942779541,0.07509999722242355
YOL073C,YPL280W,0,-3.611687,0.36432796716690063,0.4309999942779541,0.07519999891519547
YHR214W,YMR084W,0,-3.6131306,0.3640202581882477,0.4309999942779541,0.07530000060796738
YNL069C,YDR371W,0,-3.614076,0.3637130856513977,0.4309999942779541,0.07540000230073929
YGL257C,YDR350C,0,-3.6141768,0.3634064197540283,0.4309999942779541,0.0754999965429306
YCR059C,YMR027W,0,-3.6146948,0.3631002604961395,0.4309999942779541,0.07559999823570251
YLL023C,YER091C,0,-3.6148074,0.3627946078777313,0.4309999942779541,0.07569999992847443
YLR035C-A,YJR046W,0,-3.6166067,0.3624894917011261,0.4309999942779541,0.07580000162124634
YJL166W,YDR362C,0,-3.6166344,0.36218488216400146,0.4309999942779541,0.07590000331401825
YKL029C,YJR015W,0,-3.6174605,0.3618807792663574,0.4309999942779541,0.07599999755620956
YDR495C,YDR328C,1,-3.61802,0.3624161183834076,0.4320000112056732,0.07599999755620956
YCR028C-A,YFR032C-A,0,-3.618504,0.3621123135089874,0.4320000112056732,0.07609999924898148
YML077W,YKL135C,0,-3.618626,0.36180904507637024,0.4320000112056732,0.07620000094175339
YLR436C,YGR047C,0,-3.6192875,0.36150628328323364,0.4320000112056732,0.0763000026345253
YMR243C,YER037W,0,-3.6215456,0.36120402812957764,0.4320000112056732,0.07639999687671661
YOR213C,YDL198C,0,-3.6216848,0.36090224981307983,0.4320000112056732,0.07649999856948853
YJL163C,YNR063W,0,-3.6223412,0.360601007938385,0.4320000112056732,0.07660000026226044
YGL087C,YIL038C,0,-3.6229446,0.3603002429008484,0.4320000112056732,0.07670000195503235
YPL110C,YBL064C,0,-3.6241608,0.36000001430511475,0.4320000112056732,0.07680000364780426
YEL013W,YDR495C,1,-3.6246052,0.36053287982940674,0.43299999833106995,0.07680000364780426
YKL051W,YIL048W,1,-3.6246145,0.3610648810863495,0.4339999854564667,0.07680000364780426
YMR193W,YDL227C,0,-3.6249528,0.360764741897583,0.4339999854564667,0.07689999788999557
YBL005W-B,YER182W,0,-3.6257186,0.3604651093482971,0.4339999854564667,0.07699999958276749
YLR305C,YBR080C,1,-3.6287751,0.3609958589076996,0.4350000023841858,0.07699999958276749
YLR071C,YER125W,0,-3.6289337,0.3606965243816376,0.4350000023841858,0.0771000012755394
YDR097C,YGL048C,0,-3.629047,0.36039766669273376,0.4350000023841858,0.07720000296831131
YOR234C,YDL138W,0,-3.6290767,0.36009934544563293,0.4350000023841858,0.07729999721050262
YOL129W,YFL020C,0,-3.6302795,0.3598015010356903,0.4350000023841858,0.07739999890327454
YLR447C,YJR033C,1,-3.6320953,0.36033058166503906,0.4359999895095825,0.07739999890327454
YBR109C,YBL050W,1,-3.632249,0.3608587980270386,0.43700000643730164,0.07739999890327454
YDR007W,YDL097C,0,-3.632327,0.3605610430240631,0.43700000643730164,0.07750000059604645
YER010C,YKR014C,0,-3.6335714,0.36026379466056824,0.43700000643730164,0.07760000228881836
YLR034C,YKL074C,0,-3.6344748,0.35996705293655396,0.43700000643730164,0.07769999653100967
YDR005C,YPR043W,0,-3.6352642,0.3596707880496979,0.43700000643730164,0.07779999822378159
YLR310C,YDR452W,0,-3.636311,0.359375,0.43700000643730164,0.0778999999165535
YLR127C,YDL248W,0,-3.6372557,0.3590797185897827,0.43700000643730164,0.07800000160932541
YMR122W-A,YEL055C,0,-3.6372976,0.35878488421440125,0.43700000643730164,0.07810000330209732
YNL156C,YLR265C,0,-3.6382165,0.35849055647850037,0.43700000643730164,0.07819999754428864
YKL069W,YDR485C,0,-3.6385124,0.3581967353820801,0.43700000643730164,0.07829999923706055
YMR273C,YJL034W,0,-3.6387327,0.3579033613204956,0.43700000643730164,0.07840000092983246
YDR162C,YHR018C,0,-3.6396255,0.35761046409606934,0.43700000643730164,0.07850000262260437
YKR053C,YGR142W,0,-3.640228,0.35731807351112366,0.43700000643730164,0.07859999686479568
YGL206C,YDL082W,0,-3.6410694,0.3570261299610138,0.43700000643730164,0.0786999985575676
YMR244C-A,YKL095W,0,-3.6427455,0.3567346930503845,0.43700000643730164,0.07880000025033951
YDL185W,YLR240W,1,-3.64278,0.3572593927383423,0.43799999356269836,0.07880000025033951
YOR293W,YNL215W,0,-3.6437347,0.3569682240486145,0.43799999356269836,0.07890000194311142
YDR495C,YHR174W,1,-3.6449938,0.3574918508529663,0.4390000104904175,0.07890000194311142
YMR302C,YPR122W,0,-3.645969,0.3572009801864624,0.4390000104904175,0.07900000363588333
YAL021C,YNL186W,0,-3.646001,0.3569105565547943,0.4390000104904175,0.07909999787807465
YDR529C,YGL039W,0,-3.6471996,0.3566206395626068,0.4390000104904175,0.07919999957084656
YCR032W,YDR513W,0,-3.6473794,0.3563311696052551,0.4390000104904175,0.07930000126361847
YLR390W-A,YGR150C,0,-3.647941,0.35604217648506165,0.4390000104904175,0.07940000295639038
YEL051W,YDR202C,1,-3.648669,0.3565640151500702,0.4399999976158142,0.07940000295639038
YGL137W,YMR075W,0,-3.6492481,0.3562752902507782,0.4399999976158142,0.0794999971985817
YLR421C,YDR153C,0,-3.6494887,0.3559870421886444,0.4399999976158142,0.07959999889135361
YPL270W,YBR008C,0,-3.650425,0.3556992709636688,0.4399999976158142,0.07970000058412552
YNL307C,YHR156C,0,-3.6523075,0.35541194677352905,0.4399999976158142,0.07980000227689743
YLR286C,YBL071W-A,0,-3.6536832,0.3551250994205475,0.4399999976158142,0.07989999651908875
YGR203W,YDR168W,0,-3.6552024,0.35483869910240173,0.4399999976158142,0.07999999821186066
YDR080W,YNL079C,1,-3.655847,0.3553585708141327,0.4410000145435333,0.07999999821186066
YGR191W,YJR098C,0,-3.6560802,0.3550724685192108,0.4410000145435333,0.08009999990463257
YGR174C,YDR409W,0,-3.657323,0.35478681325912476,0.4410000145435333,0.08020000159740448
YJR033C,YBR127C,1,-3.6573668,0.3553054630756378,0.44200000166893005,0.08020000159740448
YKR084C,YHR051W,0,-3.6583276,0.35502007603645325,0.44200000166893005,0.08030000329017639
YLR355C,YBL055C,0,-3.6586914,0.3547351658344269,0.44200000166893005,0.0803999975323677
YLR305C,YDR495C,1,-3.6594977,0.35525259375572205,0.4429999887943268,0.0803999975323677
YLR043C,YDR065W,1,-3.659575,0.35576921701431274,0.4440000057220459,0.0803999975323677
YFL009W,YJL024C,0,-3.660627,0.35548439621925354,0.4440000057220459,0.08049999922513962
YEL051W,YLR148W,1,-3.6614983,0.35600000619888306,0.4449999928474426,0.08049999922513962
YKL145W,YOR109W,0,-3.6615086,0.35571542382240295,0.4449999928474426,0.08060000091791153
YGL174W,YKL141W,0,-3.6628764,0.35543131828308105,0.4449999928474426,0.08070000261068344
YGL105W,YFL055W,0,-3.663171,0.35514765977859497,0.4449999928474426,0.08079999685287476
YPL192C,YER056C,0,-3.664446,0.3548644483089447,0.4449999928474426,0.08089999854564667
YOR350C,YOL129W,0,-3.6648676,0.35458168387413025,0.4449999928474426,0.08100000023841858
YPR158W,YKL160W,0,-3.665735,0.3542993664741516,0.4449999928474426,0.08110000193119049
YDR510W,YDR377W,0,-3.6666417,0.3540174961090088,0.4449999928474426,0.0812000036239624
YJL133W,YOR131C,0,-3.6670282,0.35373610258102417,0.4449999928474426,0.08129999786615372
YJR082C,YDL046W,0,-3.6676784,0.353455126285553,0.4449999928474426,0.08139999955892563
YIL098C,YMR265C,0,-3.668005,0.3531745970249176,0.4449999928474426,0.08150000125169754
YGR211W,YFR052W,0,-3.6689005,0.35289451479911804,0.4449999928474426,0.08160000294446945
YMR231W,YLR043C,1,-3.669158,0.3534072935581207,0.44600000977516174,0.08160000294446945
YJL034W,YPL160W,0,-3.6710315,0.35312747955322266,0.44600000977516174,0.08169999718666077
YLR396C,YDR080W,1,-3.671109,0.35363924503326416,0.44699999690055847,0.08169999718666077
YMR321C,YHR157W,0,-3.6723943,0.3533596694469452,0.44699999690055847,0.08179999887943268
YIL138C,YDR456W,1,-3.672739,0.3538704514503479,0.4480000138282776,0.08179999887943268
YLR150W,YOR292C,0,-3.6733902,0.3535911738872528,0.4480000138282776,0.08190000057220459
YHR207C,YER071C,0,-3.6735592,0.35331231355667114,0.4480000138282776,0.0820000022649765
YAL063C,YGR225W,0,-3.6740947,0.3530338704586029,0.4480000138282776,0.08209999650716782
YGR279C,YPL066W,0,-3.6751544,0.35275590419769287,0.4480000138282776,0.08219999819993973
YKL077W,YFR052W,0,-3.6757572,0.35247835516929626,0.4480000138282776,0.08229999989271164
YLR404W,YGR084C,0,-3.6762953,0.3522012531757355,0.4480000138282776,0.08240000158548355
YDR390C,YFR041C,0,-3.6763196,0.3519245982170105,0.4480000138282776,0.08250000327825546
YJR014W,YKL211C,0,-3.6763718,0.35164836049079895,0.4480000138282776,0.08259999752044678
YEL051W,YDR065W,1,-3.676487,0.3521568775177002,0.4490000009536743,0.08259999752044678
YBR037C,YNL176C,0,-3.6766691,0.35188087821006775,0.4490000009536743,0.08269999921321869
YNL243W,YDR016C,0,-3.6772978,0.3516053259372711,0.4490000009536743,0.0828000009059906
YML042W,YLR126C,0,-3.6782365,0.3513301908969879,0.4490000009536743,0.08290000259876251
YBL102W,YNL138W,0,-3.679832,0.3510555028915405,0.4490000009536743,0.08299999684095383
YFL030W,YEL077C,0,-3.6799347,0.35078126192092896,0.4490000009536743,0.08309999853372574
YKL051W,YDR456W,1,-3.680683,0.3512880504131317,0.44999998807907104,0.08309999853372574
YDR089W,YKL182W,0,-3.6809144,0.35101404786109924,0.44999998807907104,0.08320000022649765
YMR286W,YKL209C,0,-3.6819472,0.3507404625415802,0.44999998807907104,0.08330000191926956
YBR158W,YJR137C,0,-3.6819673,0.3504672944545746,0.44999998807907104,0.08340000361204147
YDL077C,YBL050W,1,-3.6827884,0.3509727716445923,0.45100000500679016,0.08340000361204147
YMR122W-A,YKL108W,0,-3.6832447,0.35069984197616577,0.45100000500679016,0.08349999785423279
YJR076C,YDL134C,0,-3.6840725,0.3504273593425751,0.45100000500679016,0.0835999995470047
YBR071W,YFL040W,0,-3.6850166,0.3501552939414978,0.45100000500679016,0.08370000123977661
YGL035C,YAR015W,0,-3.6856318,0.3498836159706116,0.45100000500679016,0.08380000293254852
YDL077C,YBR127C,1,-3.68711,0.3503876030445099,0.4519999921321869,0.08380000293254852
YLR350W,YIR024C,0,-3.687286,0.35011619329452515,0.4519999921321869,0.08389999717473984
YJR034W,YDR105C,0,-3.687907,0.34984520077705383,0.4519999921321869,0.08399999886751175
YPR124W,YJL187C,0,-3.6880608,0.34957462549209595,0.4519999921321869,0.08410000056028366
YML054C,YDR542W,0,-3.6880913,0.3493044674396515,0.4519999921321869,0.08420000225305557
YJL096W,YGR194C,0,-3.688511,0.34903475642204285,0.4519999921321869,0.08429999649524689
YMR053C,YHR207C,0,-3.688747,0.34876543283462524,0.4519999921321869,0.0843999981880188
YGL105W,YBR294W,0,-3.6896775,0.34849652647972107,0.4519999921321869,0.08449999988079071
YDR207C,YDR386W,0,-3.690888,0.3482280373573303,0.4519999921321869,0.08460000157356262
YDR011W,YNL312W,0,-3.6910005,0.347959965467453,0.4519999921321869,0.08470000326633453
YOL006C,YLR127C,0,-3.6919875,0.3476923108100891,0.4519999921321869,0.08479999750852585
YBR058C-A,YPL207W,0,-3.6920223,0.34742504358291626,0.4519999921321869,0.08489999920129776
YHR026W,YOR326W,1,-3.6921504,0.3479262590408325,0.453000009059906,0.08489999920129776
YDR166C,YOR189W,0,-3.6954918,0.34765926003456116,0.453000009059906,0.08500000089406967
YDR540C,YGR102C,0,-3.6962724,0.34739264845848083,0.453000009059906,0.08510000258684158
YJL176C,YGR149W,0,-3.6962905,0.34712642431259155,0.453000009059906,0.0851999968290329
YEL011W,YMR192W,0,-3.6974456,0.3468606472015381,0.453000009059906,0.08529999852180481
YDR017C,YBR109C,1,-3.6980135,0.34736037254333496,0.45399999618530273,0.08529999852180481
YBR132C,YDR090C,0,-3.6982396,0.3470948040485382,0.45399999618530273,0.08540000021457672
YCL073C,YDR540C,0,-3.6984282,0.3468296527862549,0.45399999618530273,0.08550000190734863
YBR158W,YJL143W,0,-3.6985078,0.3465648889541626,0.45399999618530273,0.08560000360012054
YJL003W,YNL177C,0,-3.6985383,0.34630054235458374,0.45399999618530273,0.08569999784231186
YOR389W,YJL090C,0,-3.699081,0.3460365831851959,0.45399999618530273,0.08579999953508377
YJR034W,YMR102C,0,-3.6993785,0.34577304124832153,0.45399999618530273,0.08590000122785568
YLR390W,YLR032W,0,-3.7000656,0.3455098867416382,0.45399999618530273,0.0860000029206276
YBR058C-A,YPR158W,0,-3.700489,0.34524714946746826,0.45399999618530273,0.08609999716281891
YKR059W,YPR171W,0,-3.702689,0.3449847996234894,0.45399999618530273,0.08619999885559082
YCL005W-A,YHR174W,1,-3.7037442,0.3454821705818176,0.45500001311302185,0.08619999885559082
YDR372C,YKL176C,0,-3.7056394,0.34522002935409546,0.45500001311302185,0.08630000054836273
YMR116C,YPL001W,0,-3.7056484,0.3449583053588867,0.45500001311302185,0.08640000224113464
YIL115C,YDR072C,0,-3.705732,0.344696968793869,0.45500001311302185,0.08649999648332596
YLR142W,YAL068C,0,-3.7057376,0.34443601965904236,0.45500001311302185,0.08659999817609787
YDL122W,YMR205C,0,-3.7059772,0.3441754877567291,0.45500001311302185,0.08669999986886978
YPL143W,YDL019C,0,-3.7060812,0.34391534328460693,0.45500001311302185,0.0868000015616417
YPL115C,YLR204W,0,-3.706377,0.3436555862426758,0.45500001311302185,0.0869000032544136
YNL284C,YLR285W,0,-3.7064478,0.34339621663093567,0.45500001311302185,0.08699999749660492
YCR023C,YMR238W,0,-3.7064583,0.343137264251709,0.45500001311302185,0.08709999918937683
YGL230C,YHR199C,0,-3.7065096,0.34287866950035095,0.45500001311302185,0.08720000088214874
YLR010C,YML039W,0,-3.7074661,0.34262049198150635,0.45500001311302185,0.08730000257492065
YBR181C,YDR466W,0,-3.7075343,0.3423626720905304,0.45500001311302185,0.08739999681711197
YER021W,YPL273W,0,-3.7090988,0.34210526943206787,0.45500001311302185,0.08749999850988388
YER154W,YML002W,0,-3.7096481,0.341848224401474,0.45500001311302185,0.08760000020265579
YOR211C,YBR031W,0,-3.7099915,0.34159159660339355,0.45500001311302185,0.0877000018954277
YNL015W,YOR270C,1,-3.710351,0.34208551049232483,0.4560000002384186,0.0877000018954277
YKR098C,YPL215W,0,-3.710404,0.3418290913105011,0.4560000002384186,0.08780000358819962
YKL039W,YNL323W,0,-3.7107172,0.341573029756546,0.4560000002384186,0.08789999783039093
YKL173W,YAL038W,0,-3.7112033,0.341317355632782,0.4560000002384186,0.08799999952316284
YKL080W,YHR138C,1,-3.7117624,0.341810017824173,0.4569999873638153,0.08799999952316284
YKL207W,YMR228W,0,-3.7118182,0.34155455231666565,0.4569999873638153,0.08810000121593475
YML001W,YDR080W,1,-3.7121913,0.3420462906360626,0.4580000042915344,0.08810000121593475
YLR297W,YJR077C,0,-3.7135067,0.341791033744812,0.4580000042915344,0.08820000290870667
YGL190C,YJL167W,0,-3.71368,0.34153616428375244,0.4580000042915344,0.08829999715089798
YDR153C,YJL034W,0,-3.713955,0.3412816822528839,0.4580000042915344,0.08839999884366989
YDR205W,YDR229W,0,-3.7140446,0.34102755784988403,0.4580000042915344,0.0885000005364418
YMR035W,YGR271W,0,-3.714067,0.3407738208770752,0.4580000042915344,0.08860000222921371
YDR188W,YCR101C,0,-3.7142162,0.340520441532135,0.4580000042915344,0.08869999647140503
YDR017C,YGR209C,1,-3.7157187,0.3410103917121887,0.45899999141693115,0.08869999647140503
YDL106C,YOR312C,0,-3.71579,0.34075725078582764,0.45899999141693115,0.08879999816417694
YDR236C,YIL145C,0,-3.7160192,0.3405044376850128,0.45899999141693115,0.08889999985694885
YIL111W,YLL054C,0,-3.7176085,0.3402520418167114,0.45899999141693115,0.08900000154972076
YLL023C,YKR103W,0,-3.7192163,0.3400000035762787,0.45899999141693115,0.08910000324249268
YKL184W,YPL127C,0,-3.719722,0.3397483229637146,0.45899999141693115,0.08919999748468399
YGR029W,YBR013C,0,-3.7212145,0.33949702978134155,0.45899999141693115,0.0892999991774559
YOR209C,YBR010W,0,-3.7213984,0.33924612402915955,0.45899999141693115,0.08940000087022781
YLR440C,YGL115W,0,-3.721924,0.3389955759048462,0.45899999141693115,0.08950000256299973
YGR020C,YEL051W,1,-3.7222283,0.339483380317688,0.46000000834465027,0.08950000256299973
YDR517W,YBR295W,0,-3.724275,0.33923304080963135,0.46000000834465027,0.08959999680519104
YPL143W,YBR216C,0,-3.7249002,0.33898305892944336,0.46000000834465027,0.08969999849796295
