Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR051W,YLL024C,0,-3.7255206,0.338733434677124,0.46000000834465027,0.08980000019073486
YDR137W,YDR533C,0,-3.7255435,0.33848416805267334,0.46000000834465027,0.08990000188350677
YDL018C,YDR463W,0,-3.725801,0.3382352888584137,0.46000000834465027,0.09000000357627869
YMR208W,YJR064W,0,-3.7258515,0.3379867672920227,0.46000000834465027,0.09009999781847
YEL013W,YBR127C,1,-3.726006,0.338472843170166,0.460999995470047,0.09009999781847
YOL116W,YDR345C,0,-3.727254,0.33822450041770935,0.460999995470047,0.09019999951124191
YKL035W,YNL111C,0,-3.727302,0.3379765450954437,0.460999995470047,0.09030000120401382
YFR025C,YLR188W,0,-3.7275615,0.33772894740104675,0.460999995470047,0.09040000289678574
YDR503C,YEL043W,0,-3.728471,0.33748170733451843,0.460999995470047,0.09049999713897705
YOL048C,YIL067C,0,-3.7285628,0.33723482489585876,0.460999995470047,0.09059999883174896
YKL080W,YDR328C,1,-3.7290215,0.33771929144859314,0.4620000123977661,0.09059999883174896
YKL051W,YLR043C,1,-3.72955,0.3382030725479126,0.46299999952316284,0.09059999883174896
YPR036W,YPL268W,1,-3.7308536,0.33868613839149475,0.46399998664855957,0.09059999883174896
YMR166C,YER056C,0,-3.7325768,0.33843910694122314,0.46399998664855957,0.09070000052452087
YBL058W,YER099C,0,-3.7330875,0.3381924331188202,0.46399998664855957,0.09080000221729279
YOR356W,YMR125W,0,-3.7334623,0.3379461169242859,0.46399998664855957,0.0908999964594841
YMR050C,YGL208W,0,-3.733688,0.33770015835762024,0.46399998664855957,0.09099999815225601
YER124C,YER139C,0,-3.7342575,0.33745455741882324,0.46399998664855957,0.09109999984502792
YLR093C,YNL273W,0,-3.7349007,0.3372093141078949,0.46399998664855957,0.09120000153779984
YPL009C,YDL061C,0,-3.7349372,0.3369644284248352,0.46399998664855957,0.09130000323057175
YOL051W,YGR028W,0,-3.7352047,0.3367198705673218,0.46399998664855957,0.09139999747276306
YBR253W,YOR071C,0,-3.735454,0.3364757001399994,0.46399998664855957,0.09149999916553497
YDR263C,YML045W,0,-3.735848,0.33623188734054565,0.46399998664855957,0.09160000085830688
YKR034W,YMR046C,0,-3.736772,0.3359884023666382,0.46399998664855957,0.0917000025510788
YDR016C,YBL087C,0,-3.7373972,0.33574530482292175,0.46399998664855957,0.09179999679327011
YPR181C,YMR100W,0,-3.738999,0.3355025351047516,0.46399998664855957,0.09189999848604202
YDR304C,YGR089W,0,-3.739699,0.3352601230144501,0.46399998664855957,0.09200000017881393
YDR027C,YCL001W,0,-3.7403543,0.3350180387496948,0.46399998664855957,0.09210000187158585
YDL243C,YLR407W,0,-3.7404647,0.3347763419151306,0.46399998664855957,0.09220000356435776
YAL014C,YHR091C,0,-3.7414675,0.33453497290611267,0.46399998664855957,0.09229999780654907
YDL126C,YGL210W,0,-3.7434292,0.3342939615249634,0.46399998664855957,0.09239999949932098
YIL043C,YKL072W,0,-3.744326,0.33405327796936035,0.46399998664855957,0.0925000011920929
YCL005W-A,YDR202C,1,-3.7448492,0.33453238010406494,0.4650000035762787,0.0925000011920929
YOL127W,YNL005C,0,-3.745185,0.33429187536239624,0.4650000035762787,0.09260000288486481
YPL002C,YNL304W,0,-3.7458236,0.3340517282485962,0.4650000035762787,0.09269999712705612
YDR146C,YBR107C,0,-3.7461603,0.3338119089603424,0.4650000035762787,0.09279999881982803
YJL200C,YNL219C,0,-3.7472682,0.3335724472999573,0.4650000035762787,0.09290000051259995
YDR388W,YLR340W,0,-3.747547,0.3333333432674408,0.4650000035762787,0.09300000220537186
YFR048W,YKL151C,0,-3.74771,0.3330945670604706,0.4650000035762787,0.09309999644756317
YNL177C,YGL257C,0,-3.750133,0.33285611867904663,0.4650000035762787,0.09319999814033508
YHR147C,YIR019C,0,-3.7502198,0.33261802792549133,0.4650000035762787,0.093299999833107
YGL147C,YKL189W,0,-3.7509737,0.3323802649974823,0.4650000035762787,0.0934000015258789
YGR145W,YAL005C,0,-3.751761,0.3321428596973419,0.4650000035762787,0.09350000321865082
YNR045W,YGR005C,0,-3.7522368,0.3319057822227478,0.4650000035762787,0.09359999746084213
YGR209C,YDR202C,1,-3.7522392,0.33238232135772705,0.4659999907016754,0.09359999746084213
YEL020W-A,YNL305C,0,-3.7522445,0.3321453928947449,0.4659999907016754,0.09369999915361404
YML001W,YCL063W,1,-3.7529502,0.3326210677623749,0.46700000762939453,0.09369999915361404
YNL217W,YLR421C,0,-3.7535045,0.3323843479156494,0.46700000762939453,0.09380000084638596
YNL243W,YBR262C,0,-3.7551932,0.3321479260921478,0.46700000762939453,0.09390000253915787
YDL002C,YMR076C,0,-3.7560158,0.3319118618965149,0.46700000762939453,0.09399999678134918
YLR305C,YDR202C,1,-3.7567043,0.3323863744735718,0.46799999475479126,0.09399999678134918
YMR166C,YOR212W,0,-3.7573278,0.3321504592895508,0.46799999475479126,0.0940999984741211
YDR142C,YMR168C,0,-3.759005,0.33191490173339844,0.46799999475479126,0.094200000166893
YDR130C,YLL024C,0,-3.7590294,0.33167967200279236,0.46799999475479126,0.09430000185966492
YPL118W,YLR390W,0,-3.7596045,0.33144477009773254,0.46799999475479126,0.09440000355243683
YML058W-A,YDL214C,0,-3.7611163,0.331210196018219,0.46799999475479126,0.09449999779462814
YDR200C,YDL136W,0,-3.761361,0.3309759497642517,0.46799999475479126,0.09459999948740005
YDR197W,YDR452W,0,-3.7618895,0.3307420611381531,0.46799999475479126,0.09470000118017197
YHR060W,YDL077C,1,-3.762468,0.33121469616889954,0.4690000116825104,0.09470000118017197
YDL066W,YJL113W,0,-3.762753,0.33098095655441284,0.4690000116825104,0.09480000287294388
YFR012W,YNL290W,0,-3.7656417,0.3307475447654724,0.4690000116825104,0.09489999711513519
YMR311C,YGR106C,0,-3.7658808,0.33051446080207825,0.4690000116825104,0.0949999988079071
YFL002W-A,YDL245C,0,-3.7660687,0.33028170466423035,0.4690000116825104,0.09510000050067902
YLR443W,YBR018C,0,-3.7664204,0.3300492465496063,0.4690000116825104,0.09520000219345093
YDR063W,YBR253W,0,-3.766873,0.32981714606285095,0.4690000116825104,0.09529999643564224
YPR196W,YLR321C,0,-3.7671018,0.32958537340164185,0.4690000116825104,0.09539999812841415
YIL176C,YNL156C,0,-3.7674491,0.329353928565979,0.4690000116825104,0.09549999982118607
YLR035C,YDR182W,0,-3.7675939,0.3291228115558624,0.4690000116825104,0.09560000151395798
YNL217W,YDR334W,0,-3.7680254,0.3288919925689697,0.4690000116825104,0.09570000320672989
YPR149W,YNR040W,0,-3.7682226,0.3286615312099457,0.4690000116825104,0.0957999974489212
YOR290C,YLR312W-A,0,-3.7689886,0.3284313678741455,0.4690000116825104,0.09589999914169312
YML048W,YJR041C,0,-3.76921,0.3282015323638916,0.4690000116825104,0.09600000083446503
YOR209C,YPR102C,0,-3.7696896,0.32797202467918396,0.4690000116825104,0.09610000252723694
YFL046W,YKL120W,0,-3.7706666,0.3277428448200226,0.4690000116825104,0.09619999676942825
YER072W,YDL077C,1,-3.7731898,0.32821229100227356,0.4699999988079071,0.09619999676942825
YDL144C,YGL205W,0,-3.7743154,0.3279832601547241,0.4699999988079071,0.09629999846220016
YJR116W,YOR221C,0,-3.7743847,0.32775452733039856,0.4699999988079071,0.09640000015497208
YDR404C,YBL080C,0,-3.7747102,0.32752612233161926,0.4699999988079071,0.09650000184774399
YPL091W,YCL001W,0,-3.774976,0.32729804515838623,0.4699999988079071,0.0966000035405159
YBR028C,YIL118W,0,-3.7760062,0.32707029581069946,0.4699999988079071,0.09669999778270721
YJL069C,YPR173C,0,-3.7761302,0.3268428444862366,0.4699999988079071,0.09679999947547913
YLR262C,YDR538W,0,-3.7761555,0.32661569118499756,0.4699999988079071,0.09690000116825104
YDR212W,YPL200W,0,-3.776262,0.3263888955116272,0.4699999988079071,0.09700000286102295
YKL080W,YJR033C,1,-3.7763007,0.3268563449382782,0.47099998593330383,0.09700000286102295
YJR033C,YNL079C,1,-3.7766323,0.32732316851615906,0.47200000286102295,0.09700000286102295
YMR231W,YDR456W,1,-3.776762,0.3277893364429474,0.4729999899864197,0.09700000286102295
YHR098C,YBR010W,0,-3.7774463,0.3275623321533203,0.4729999899864197,0.09709999710321426
YOL092W,YPL171C,0,-3.7778268,0.3273356258869171,0.4729999899864197,0.09719999879598618
YMR277W,YHR171W,0,-3.7790928,0.32710927724838257,0.4729999899864197,0.09730000048875809
YBR109C,YDR456W,1,-3.779605,0.3275742828845978,0.4740000069141388,0.09730000048875809
YJL006C,YBR149W,0,-3.7800376,0.3273480534553528,0.4740000069141388,0.09740000218153
YOL114C,YDR086C,0,-3.7810402,0.32712215185165405,0.4740000069141388,0.09749999642372131
YPL264C,YDR313C,0,-3.7824466,0.3268965482711792,0.4740000069141388,0.09759999811649323
YGL220W,YBR031W,0,-3.782939,0.3266712725162506,0.4740000069141388,0.09769999980926514
YPL268W,YFR019W,1,-3.7832303,0.32713499665260315,0.4749999940395355,0.09769999980926514
YDR190C,YOR113W,0,-3.7833478,0.3269098401069641,0.4749999940395355,0.09780000150203705
YJR111C,YCL001W,0,-3.7855148,0.32668501138687134,0.4749999940395355,0.09790000319480896
YKL120W,YLR246W,0,-3.7860527,0.32646048069000244,0.4749999940395355,0.09799999743700027
YDR026C,YJL087C,0,-3.7869844,0.3262362778186798,0.4749999940395355,0.09809999912977219
YLR450W,YNL293W,0,-3.7872622,0.32601234316825867,0.4749999940395355,0.0982000008225441
YDL036C,YKL170W,0,-3.7876663,0.3257887661457062,0.4749999940395355,0.09830000251531601
YLR447C,YDL185W,1,-3.7878542,0.3262508511543274,0.47600001096725464,0.09830000251531601
YIL138C,YGL095C,1,-3.7890618,0.32671234011650085,0.47699999809265137,0.09830000251531601
YMR300C,YML121W,0,-3.789102,0.3264887034893036,0.47699999809265137,0.09839999675750732
YJR119C,YIL177C,0,-3.7891102,0.3262653946876526,0.47699999809265137,0.09849999845027924
YKR084C,YKL151C,0,-3.790246,0.32604238390922546,0.47699999809265137,0.09860000014305115
YDR374C,YER165W,0,-3.7912712,0.3258196711540222,0.47699999809265137,0.09870000183582306
YLR403W,YBR262C,0,-3.7914102,0.32559725642204285,0.47699999809265137,0.09880000352859497
YBR204C,YML047C,0,-3.791638,0.32537516951560974,0.47699999809265137,0.09889999777078629
YER072W,YHR174W,1,-3.7917757,0.32583504915237427,0.4779999852180481,0.09889999777078629
YEL011W,YKR080W,0,-3.7918043,0.3256130814552307,0.4779999852180481,0.0989999994635582
YAL021C,YIL069C,0,-3.7924674,0.32539141178131104,0.4779999852180481,0.09910000115633011
YBR006W,YFL038C,0,-3.792671,0.3251700699329376,0.4779999852180481,0.09920000284910202
YNL284C,YGL252C,0,-3.7929251,0.3249490261077881,0.4779999852180481,0.09929999709129333
YDL245C,YML039W,0,-3.793849,0.32472825050354004,0.4779999852180481,0.09939999878406525
YBR239C,YOR023C,0,-3.7940185,0.32450780272483826,0.4779999852180481,0.09950000047683716
YOL012C,YJL034W,0,-3.7972298,0.32428765296936035,0.4779999852180481,0.09960000216960907
YNL323W,YAL015C,0,-3.7973597,0.3240678012371063,0.4779999852180481,0.09969999641180038
YMR098C,YER120W,0,-3.7988265,0.32384824752807617,0.4779999852180481,0.0997999981045723
YKL025C,YLR406C,0,-3.799342,0.3236289918422699,0.4779999852180481,0.09989999979734421
YMR117C,YCL074W,0,-3.8007586,0.3234100043773651,0.4779999852180481,0.10000000149011612
YKR059W,YMR198W,0,-3.801169,0.3231913447380066,0.4779999852180481,0.10010000318288803
YGR020C,YOR068C,1,-3.801377,0.3236486613750458,0.4790000021457672,0.10010000318288803
YGL223C,YOR292C,0,-3.8013928,0.3234301209449768,0.4790000021457672,0.10019999742507935
YPL028W,YBR297W,0,-3.8024404,0.3232118785381317,0.4790000021457672,0.10029999911785126
YIL041W,YHL030W,0,-3.80299,0.3229939341545105,0.4790000021457672,0.10040000081062317
YOL161C,YPR201W,0,-3.8033638,0.32277628779411316,0.4790000021457672,0.10050000250339508
YJL127C-B,YDR316W,0,-3.803441,0.3225589096546173,0.4790000021457672,0.1005999967455864
YOR222W,YGR001C,0,-3.8050656,0.3223418593406677,0.4790000021457672,0.1006999984383583
YKL140W,YNL099C,0,-3.8051019,0.32212507724761963,0.4790000021457672,0.10080000013113022
YLR421C,YJL004C,0,-3.8055367,0.3219085931777954,0.4790000021457672,0.10090000182390213
YBR097W,YER055C,0,-3.8059468,0.32169240713119507,0.4790000021457672,0.10100000351667404
YNL326C,YCL005W-A,1,-3.8061872,0.3221476376056671,0.47999998927116394,0.10100000351667404
YNL131W,YBL034C,0,-3.8065474,0.3219316005706787,0.47999998927116394,0.10109999775886536
YOR256C,YEL071W,0,-3.8065555,0.3217158317565918,0.47999998927116394,0.10119999945163727
YER124C,YAL014C,0,-3.8073092,0.32150033116340637,0.47999998927116394,0.10130000114440918
YPR003C,YER088C,0,-3.8082647,0.3212851285934448,0.47999998927116394,0.10140000283718109
YNL287W,YER109C,0,-3.8087158,0.32107022404670715,0.47999998927116394,0.1014999970793724
YNR032W,YNL010W,0,-3.8090224,0.32085561752319336,0.47999998927116394,0.10159999877214432
YGR087C,YDL019C,0,-3.809092,0.32064127922058105,0.47999998927116394,0.10170000046491623
YKL051W,YLR148W,1,-3.8095183,0.3210947811603546,0.48100000619888306,0.10170000046491623
YKL192C,YER161C,0,-3.8097637,0.32088059186935425,0.48100000619888306,0.10180000215768814
YMR193W,YFL051C,0,-3.8098707,0.32066667079925537,0.48100000619888306,0.10189999639987946
YPR036W,YKR007W,1,-3.810526,0.3211192488670349,0.4819999933242798,0.10189999639987946
YDL180W,YPR194C,0,-3.8110986,0.3209054470062256,0.4819999933242798,0.10199999809265137
YKL148C,YGR058W,0,-3.8112857,0.32069194316864014,0.4819999933242798,0.10209999978542328
YOR323C,YDR530C,0,-3.811876,0.32047873735427856,0.4819999933242798,0.10220000147819519
YKR014C,YDL211C,0,-3.8121142,0.3202657699584961,0.4819999933242798,0.1023000031709671
YLR286C,YBR170C,0,-3.8122349,0.3200531303882599,0.4819999933242798,0.10239999741315842
YPR181C,YLR128W,0,-3.8122473,0.3198407292366028,0.4819999933242798,0.10249999910593033
YPR169W,YDR221W,0,-3.8123152,0.31962865591049194,0.4819999933242798,0.10260000079870224
YGR277C,YKL138C,0,-3.812755,0.3194168210029602,0.4819999933242798,0.10270000249147415
YMR074C,YLR313C,0,-3.813643,0.31920528411865234,0.4819999933242798,0.10279999673366547
YOR068C,YHR174W,1,-3.8139079,0.3196558654308319,0.4830000102519989,0.10279999673366547
YGL030W,YKL212W,0,-3.8141851,0.3194444477558136,0.4830000102519989,0.10289999842643738
YDL025C,YJR001W,0,-3.8148894,0.3192332983016968,0.4830000102519989,0.10300000011920929
YNL079C,YEL051W,1,-3.8153322,0.3196829557418823,0.48399999737739563,0.10300000011920929
YDR512C,YPL224C,0,-3.8164744,0.31947195529937744,0.48399999737739563,0.1031000018119812
YOL083W,YGL027C,0,-3.8173828,0.31926122307777405,0.48399999737739563,0.10320000350475311
YMR176W,YFR022W,0,-3.8174965,0.31905075907707214,0.48399999737739563,0.10329999774694443
YAL053W,YMR205C,0,-3.8176801,0.3188405930995941,0.48399999737739563,0.10339999943971634
YGL195W,YJR075W,0,-3.8177063,0.3186306655406952,0.48399999737739563,0.10350000113248825
YGR148C,YBR122C,0,-3.818296,0.31842106580734253,0.48399999737739563,0.10360000282526016
YCL005W-A,YGR209C,1,-3.8185272,0.3188691735267639,0.48500001430511475,0.10360000282526016
YPR021C,YMR078C,0,-3.818655,0.3186596632003784,0.48500001430511475,0.10369999706745148
YOR110W,YHR103W,0,-3.8187876,0.3184504210948944,0.48500001430511475,0.10379999876022339
YOR230W,YBL017C,0,-3.8188422,0.3182414770126343,0.48500001430511475,0.1039000004529953
YGL119W,YOR251C,0,-3.8189812,0.31803280115127563,0.48500001430511475,0.10400000214576721
YNL015W,YLR043C,1,-3.8199995,0.3184796869754791,0.4860000014305115,0.10400000214576721
YHR116W,YGR036C,0,-3.8213043,0.31827113032341003,0.4860000014305115,0.10409999638795853
YAL029C,YGL067W,0,-3.8220372,0.31806284189224243,0.4860000014305115,0.10419999808073044
YJL001W,YDR447C,0,-3.8222625,0.3178548216819763,0.4860000014305115,0.10429999977350235
YBL005W,YHL030W,0,-3.8229666,0.3176470696926117,0.4860000014305115,0.10440000146627426
YLL009C,YOL105C,0,-3.823046,0.31743958592414856,0.4860000014305115,0.10450000315904617
YBR068C,YJL127C-B,0,-3.8231997,0.3172323703765869,0.4860000014305115,0.10459999740123749
YIL138C,YNL015W,1,-3.8232248,0.317677766084671,0.4869999885559082,0.10459999740123749
YHR152W,YGR207C,0,-3.8234708,0.3174706697463989,0.4869999885559082,0.1046999990940094
YBR162W-A,YCL017C,0,-3.824332,0.3172638416290283,0.4869999885559082,0.10480000078678131
YOL073C,YMR050C,0,-3.8249168,0.3170572817325592,0.4869999885559082,0.10490000247955322
YLR058C,YBR241C,0,-3.8256688,0.31685101985931396,0.4869999885559082,0.10499999672174454
YMR143W,YHR143W,0,-3.8258643,0.3166449964046478,0.4869999885559082,0.10509999841451645
YIL089W,YBR016W,0,-3.8259082,0.3164392411708832,0.4869999885559082,0.10520000010728836
YBR255W,YOR329C,0,-3.8260722,0.31623375415802,0.4869999885559082,0.10530000180006027
YDR374C,YPR173C,0,-3.826379,0.31602856516838074,0.4869999885559082,0.10540000349283218
YNL069C,YJL219W,0,-3.8264794,0.31582361459732056,0.4869999885559082,0.1054999977350235
YGR163W,YGR036C,0,-3.8265758,0.31561893224716187,0.4869999885559082,0.10559999942779541
YPL069C,YCL057W,0,-3.827067,0.31541451811790466,0.4869999885559082,0.10570000112056732
YJL139C,YGL106W,0,-3.8277898,0.31521034240722656,0.4869999885559082,0.10580000281333923
YLR144C,YER099C,0,-3.8278341,0.31500646471977234,0.4869999885559082,0.10589999705553055
YBR012W-A,YPL041C,0,-3.8281634,0.3148028552532196,0.4869999885559082,0.10599999874830246
YDR510W,YGR015C,0,-3.8286068,0.31459948420524597,0.4869999885559082,0.10610000044107437
YDR304C,YDR346C,0,-3.8286123,0.31439638137817383,0.4869999885559082,0.10620000213384628
YBL050W,YCL005W-A,1,-3.828784,0.314838707447052,0.4880000054836273,0.10620000213384628
YDR422C,YNL262W,0,-3.8289108,0.3146357238292694,0.4880000054836273,0.1062999963760376
YFL003C,YHR072W,0,-3.8294237,0.3144329786300659,0.4880000054836273,0.10639999806880951
YPL218W,YIL124W,0,-3.8301163,0.3142305314540863,0.4880000054836273,0.10649999976158142
YML008C,YOR261C,0,-3.8316746,0.3140283226966858,0.4880000054836273,0.10660000145435333
YBR119W,YEL005C,0,-3.8317986,0.3138263523578644,0.4880000054836273,0.10670000314712524
YEL001C,YGL100W,0,-3.8319466,0.31362468004226685,0.4880000054836273,0.10679999738931656
YLR298C,YCR101C,0,-3.8320208,0.3134232461452484,0.4880000054836273,0.10689999908208847
YHR086W,YGR148C,0,-3.8328044,0.31322208046913147,0.4880000054836273,0.10700000077486038
YJR010W,YGR044C,0,-3.8328671,0.31302115321159363,0.4880000054836273,0.1071000024676323
YPR165W,YPL232W,0,-3.833199,0.31282052397727966,0.4880000054836273,0.10719999670982361
YCR012W,YML065W,0,-3.8340156,0.3126201033592224,0.4880000054836273,0.10729999840259552
YCR069W,YDR176W,0,-3.8341012,0.31241998076438904,0.4880000054836273,0.10740000009536743
YER025W,YGR197C,0,-3.83459,0.31222009658813477,0.4880000054836273,0.10750000178813934
YIL033C,YER018C,0,-3.8349073,0.3120204508304596,0.4880000054836273,0.10760000348091125
YCL001W-A,YNL222W,0,-3.8357878,0.3118210732936859,0.4880000054836273,0.10769999772310257
YDR067C,YFR032C-A,0,-3.8363328,0.3116219639778137,0.4880000054836273,0.10779999941587448
YML106W,YJR053W,0,-3.8368497,0.31142309308052063,0.4880000054836273,0.10790000110864639
YJL047C,YKL182W,0,-3.8369372,0.31122449040412903,0.4880000054836273,0.1080000028014183
YDR328C,YMR197C,1,-3.837078,0.3116634786128998,0.48899999260902405,0.1080000028014183
YKL053C-A,YLR032W,0,-3.837521,0.31146496534347534,0.48899999260902405,0.10809999704360962
YPL274W,YMR155W,0,-3.8382063,0.3112667202949524,0.48899999260902405,0.10819999873638153
YLR054C,YPR199C,0,-3.8384185,0.31106871366500854,0.48899999260902405,0.10830000042915344
YJR040W,YGL220W,0,-3.8388882,0.3108709454536438,0.48899999260902405,0.10840000212192535
YOR283W,YDR011W,0,-3.8395388,0.31067344546318054,0.48899999260902405,0.10849999636411667
YDR212W,YHL033C,0,-3.8397605,0.3104761838912964,0.48899999260902405,0.10859999805688858
YPL213W,YMR073C,0,-3.8399062,0.3102791905403137,0.48899999260902405,0.10869999974966049
YPL019C,YBR109C,1,-3.8401172,0.31071653962135315,0.49000000953674316,0.10869999974966049
YPL190C,YIL043C,0,-3.8409166,0.31051963567733765,0.49000000953674316,0.1088000014424324
YNL323W,YOL148C,0,-3.8416543,0.31032299995422363,0.49000000953674316,0.10890000313520432
YOL002C,YPL037C,0,-3.8430042,0.31012657284736633,0.49000000953674316,0.10899999737739563
YFR053C,YDR541C,0,-3.8432786,0.3099304139614105,0.49000000953674316,0.10909999907016754
YNL264C,YDL012C,0,-3.8444963,0.3097345232963562,0.49000000953674316,0.10920000076293945
YER141W,YBR106W,0,-3.8450005,0.3095388412475586,0.49000000953674316,0.10930000245571136
YJR109C,YOR174W,0,-3.8464108,0.3093434274196625,0.49000000953674316,0.10939999669790268
YCL063W,YEL013W,1,-3.8465016,0.30977916717529297,0.4909999966621399,0.10939999669790268
YLR173W,YMR122W-A,0,-3.8467596,0.3095838725566864,0.4909999966621399,0.10949999839067459
YPR036W,YDR065W,1,-3.8469732,0.3100188970565796,0.492000013589859,0.10949999839067459
YHR056C,YJR159W,0,-3.847196,0.3098236918449402,0.492000013589859,0.1096000000834465
YER151C,YOR158W,0,-3.8478045,0.3096286952495575,0.492000013589859,0.10970000177621841
YBL046W,YBR146W,0,-3.8479872,0.3094339668750763,0.492000013589859,0.10980000346899033
YJL001W,YHR111W,0,-3.8482106,0.3092394769191742,0.492000013589859,0.10989999771118164
YBR246W,YKL182W,0,-3.8494575,0.3090452253818512,0.492000013589859,0.10999999940395355
YLR303W,YDR018C,0,-3.8496757,0.3088512122631073,0.492000013589859,0.11010000109672546
YIL091C,YNL157W,0,-3.8499608,0.3086574673652649,0.492000013589859,0.11020000278949738
YPR199C,YJR045C,0,-3.8510392,0.3084639608860016,0.492000013589859,0.11029999703168869
YDR383C,YDR481C,0,-3.8510633,0.308270663022995,0.492000013589859,0.1103999987244606
YHR128W,YDR415C,0,-3.8517716,0.3080776333808899,0.492000013589859,0.11050000041723251
YHR030C,YDR139C,0,-3.8529692,0.3078848421573639,0.492000013589859,0.11060000211000443
YBR062C,YNL135C,0,-3.85316,0.3076923191547394,0.492000013589859,0.11069999635219574
YML081C-A,YGR201C,0,-3.8532498,0.3075000047683716,0.492000013589859,0.11079999804496765
YLR305C,YJR033C,1,-3.8534536,0.3079325556755066,0.49300000071525574,0.11079999804496765
YDL013W,YLR218C,0,-3.8537116,0.30774033069610596,0.49300000071525574,0.11089999973773956
YGL031C,YBR161W,0,-3.8551579,0.3075483441352844,0.49300000071525574,0.11100000143051147
YKL157W,YNR066C,0,-3.8554559,0.307356595993042,0.49300000071525574,0.11110000312328339
YBR044C,YEL009C,0,-3.8557732,0.30716511607170105,0.49300000071525574,0.1111999973654747
YLR312C,YLR256W,0,-3.856367,0.3069738447666168,0.49300000071525574,0.11129999905824661
YGL125W,YNR050C,0,-3.8566825,0.3067828118801117,0.49300000071525574,0.11140000075101852
YOR022C,YBR246W,0,-3.857091,0.30659204721450806,0.49300000071525574,0.11150000244379044
YGR095C,YPL091W,0,-3.857253,0.30640149116516113,0.49300000071525574,0.11159999668598175
YER154W,YER134C,0,-3.857487,0.3062111735343933,0.49300000071525574,0.11169999837875366
YHR020W,YLL054C,0,-3.8576665,0.3060210943222046,0.49300000071525574,0.11180000007152557
YHL024W,YDL133C-A,0,-3.8579829,0.30583125352859497,0.49300000071525574,0.11190000176429749
YMR077C,YNL178W,0,-3.8580709,0.30564165115356445,0.49300000071525574,0.1120000034570694
YGL156W,YLL017W,0,-3.8581333,0.30545228719711304,0.49300000071525574,0.11209999769926071
YOR010C,YJR139C,0,-3.8582067,0.3052631616592407,0.49300000071525574,0.11219999939203262
YLL045C,YER055C,0,-3.85967,0.3050742447376251,0.49300000071525574,0.11230000108480453
YBL090W,YML008C,0,-3.8596716,0.304885596036911,0.49300000071525574,0.11240000277757645
YCL005W-A,YDR328C,1,-3.8598406,0.30531519651412964,0.49399998784065247,0.11240000277757645
YPL268W,YJR033C,1,-3.8608375,0.3057442903518677,0.4950000047683716,0.11240000277757645
YEL026W,YDR105C,0,-3.8617575,0.3055555522441864,0.4950000047683716,0.11249999701976776
YJL103C,YKL023W,0,-3.8619442,0.30536705255508423,0.4950000047683716,0.11259999871253967
YPR036W,YOR326W,1,-3.86195,0.3057953119277954,0.4959999918937683,0.11259999871253967
YMR029C,YPR037C,0,-3.862324,0.3056069016456604,0.4959999918937683,0.11270000040531158
YML050W,YJL081C,0,-3.862486,0.3054187297821045,0.4959999918937683,0.1128000020980835
YOR378W,YIL099W,0,-3.8630228,0.3052307665348053,0.4959999918937683,0.11289999634027481
YMR109W,YDR372C,0,-3.8630795,0.3050430417060852,0.4959999918937683,0.11299999803304672
YAL018C,YKL198C,0,-3.863119,0.3048555552959442,0.4959999918937683,0.11309999972581863
YHR077C,YCL043C,0,-3.863258,0.3046683073043823,0.4959999918937683,0.11320000141859055
YCL047C,YML024W,0,-3.863482,0.30448126792907715,0.4959999918937683,0.11330000311136246
