Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR024C-A,YPR045C,0,-3.863614,0.3042944669723511,0.4959999918937683,0.11339999735355377
YCL051W,YLR408C,0,-3.864047,0.3041079044342041,0.4959999918937683,0.11349999904632568
YLR022C,YAR031W,0,-3.864707,0.30392158031463623,0.4959999918937683,0.1136000007390976
YKL119C,YLR305C,1,-3.865706,0.30434781312942505,0.4970000088214874,0.1136000007390976
YLR170C,YDR369C,0,-3.8659258,0.30416157841682434,0.4970000088214874,0.1137000024318695
YPR097W,YLR008C,0,-3.8660152,0.30397552251815796,0.4970000088214874,0.11379999667406082
YBR041W,YEL034W,0,-3.8677526,0.30378973484039307,0.4970000088214874,0.11389999836683273
YCR005C,YGL084C,0,-3.8679752,0.3036041557788849,0.4970000088214874,0.11400000005960464
YGR180C,YOL151W,0,-3.8682263,0.3034188151359558,0.4970000088214874,0.11410000175237656
YMR267W,YFL001W,0,-3.8686898,0.30323368310928345,0.4970000088214874,0.11420000344514847
YNL243W,YBR189W,0,-3.8692672,0.3030487895011902,0.4970000088214874,0.11429999768733978
YPL024W,YDL229W,0,-3.871559,0.30286410450935364,0.4970000088214874,0.1143999993801117
YIL111W,YBR229C,0,-3.8721087,0.3026796579360962,0.4970000088214874,0.1145000010728836
YLR148W,YDR328C,1,-3.87216,0.30310407280921936,0.49799999594688416,0.1145000010728836
YLR021W,YDR176W,0,-3.8725834,0.3029197156429291,0.49799999594688416,0.11460000276565552
YLR353W,YOR290C,0,-3.8730695,0.3027355670928955,0.49799999594688416,0.11469999700784683
YDL126C,YOR149C,0,-3.873526,0.30255162715911865,0.49799999594688416,0.11479999870061874
YMR117C,YML039W,0,-3.8738184,0.3023679554462433,0.49799999594688416,0.11490000039339066
YPL221W,YKR016W,0,-3.874293,0.30218446254730225,0.49799999594688416,0.11500000208616257
YPL268W,YKR007W,1,-3.8746305,0.3026076555252075,0.49900001287460327,0.11500000208616257
YER026C,YBR167C,0,-3.8759294,0.30242425203323364,0.49900001287460327,0.11509999632835388
YBR012W-A,YMR112C,0,-3.8761048,0.3022410571575165,0.49900001287460327,0.1151999980211258
YDR011W,YEL029C,0,-3.8767107,0.3020581007003784,0.49900001287460327,0.1152999997138977
YMR065W,YLL013C,0,-3.8781157,0.30187538266181946,0.49900001287460327,0.11540000140666962
YMR325W,YJR026W,0,-3.8783793,0.3016928732395172,0.49900001287460327,0.11550000309944153
YGL039W,YDR309C,0,-3.8793368,0.3015105724334717,0.49900001287460327,0.11559999734163284
YPL264C,YGR280C,0,-3.8798728,0.30132851004600525,0.49900001287460327,0.11569999903440475
YDR017C,YLR043C,1,-3.8802063,0.30175015330314636,0.5,0.11569999903440475
YGL015C,YHR094C,0,-3.880256,0.3015681505203247,0.5,0.11580000072717667
YPL162C,YGL245W,0,-3.8808274,0.30138638615608215,0.5,0.11590000241994858
YGL148W,YLR239C,0,-3.88141,0.3012048304080963,0.5,0.11599999666213989
YOR081C,YDL237W,0,-3.8818488,0.3010234832763672,0.5,0.1160999983549118
YDL042C,YCL043C,0,-3.8822174,0.3008423447608948,0.5,0.11620000004768372
YJL010C,YPL275W,0,-3.883789,0.30066144466400146,0.5,0.11630000174045563
YJL042W,YOR212W,0,-3.8841763,0.30048078298568726,0.5,0.11640000343322754
YNL019C,YAL062W,0,-3.8849254,0.3003003001213074,0.5,0.11649999767541885
YJR085C,YGR032W,0,-3.8858366,0.3001200556755066,0.5,0.11659999936819077
YGR044C,YNR071C,0,-3.8868673,0.2999400198459625,0.5,0.11670000106096268
YKL190W,YBR146W,0,-3.8877974,0.29976019263267517,0.5,0.11680000275373459
YLR158C,YBR097W,0,-3.8890295,0.29958057403564453,0.5,0.1168999969959259
YPL189C-A,YPL166W,0,-3.8893404,0.299401193857193,0.5,0.11699999868869781
YDL212W,YDL006W,0,-3.889595,0.29922202229499817,0.5,0.11710000038146973
YBR154C,YGR044C,0,-3.890062,0.29904305934906006,0.5,0.11720000207424164
YKL080W,YDR202C,1,-3.8903775,0.29946205019950867,0.5009999871253967,0.11720000207424164
YBR141C,YJR006W,0,-3.890467,0.29928314685821533,0.5009999871253967,0.11729999631643295
YNL111C,YDL137W,0,-3.890551,0.2991044819355011,0.5009999871253967,0.11739999800920486
YMR306W,YHL033C,0,-3.8909135,0.2989260256290436,0.5009999871253967,0.11749999970197678
YHR060W,YIL138C,1,-3.8911328,0.2993440628051758,0.5019999742507935,0.11749999970197678
YLR043C,YCL005W-A,1,-3.8912785,0.2997616231441498,0.503000020980835,0.11749999970197678
YBR109C,YDR202C,1,-3.891583,0.3001786768436432,0.5040000081062317,0.11749999970197678
YJR101W,YJL176C,0,-3.8930426,0.30000001192092896,0.5040000081062317,0.11760000139474869
YDR430C,YEL032W,0,-3.8930497,0.29982152581214905,0.5040000081062317,0.1177000030875206
YDR034W-B,YBR013C,0,-3.8936794,0.29964327812194824,0.5040000081062317,0.11779999732971191
YFL055W,YNL023C,0,-3.893764,0.29946523904800415,0.5040000081062317,0.11789999902248383
YGL022W,YDR484W,0,-3.8940191,0.2992874085903168,0.5040000081062317,0.11800000071525574
YOR226C,YGR024C,0,-3.8942378,0.2991097867488861,0.5040000081062317,0.11810000240802765
YEL051W,YHR174W,1,-3.8944283,0.29952549934387207,0.5049999952316284,0.11810000240802765
YNR032C-A,YFL027C,0,-3.8946805,0.29934796690940857,0.5049999952316284,0.11819999665021896
YCR053W,YGR080W,0,-3.8949122,0.2991706132888794,0.5049999952316284,0.11829999834299088
YPL092W,YMR210W,0,-3.8949203,0.2989934980869293,0.5049999952316284,0.11840000003576279
YJL207C,YIL033C,0,-3.8951879,0.2988165616989136,0.5049999952316284,0.1185000017285347
YPL215W,YHR021C,0,-3.8955245,0.29863986372947693,0.5049999952316284,0.11860000342130661
YDR080W,YER072W,1,-3.8959532,0.2990543842315674,0.5059999823570251,0.11860000342130661
YLL056C,YDL067C,0,-3.896009,0.2988777458667755,0.5059999823570251,0.11869999766349792
YPR061C,YDR243C,0,-3.8969343,0.29870128631591797,0.5059999823570251,0.11879999935626984
YGL105W,YDR501W,0,-3.896977,0.2985250651836395,0.5059999823570251,0.11890000104904175
YHL006C,YLR265C,0,-3.8970046,0.2983490526676178,0.5059999823570251,0.11900000274181366
YKR103W,YPR140W,0,-3.8974423,0.2981732487678528,0.5059999823570251,0.11909999698400497
YJL165C,YDR452W,0,-3.8975677,0.2979976534843445,0.5059999823570251,0.11919999867677689
YPR149W,YGR156W,0,-3.8977845,0.2978222370147705,0.5059999823570251,0.1193000003695488
YOR266W,YFL048C,0,-3.8984957,0.29764705896377563,0.5059999823570251,0.11940000206232071
YDL225W,YOR069W,0,-3.898805,0.2974720895290375,0.5059999823570251,0.11949999630451202
YDR108W,YNL258C,0,-3.8990636,0.29729729890823364,0.5059999823570251,0.11959999799728394
YOL086C,YIL124W,0,-3.9001079,0.2971227169036865,0.5059999823570251,0.11969999969005585
YJL127C-B,YOR084W,0,-3.9003882,0.2969483435153961,0.5059999823570251,0.11980000138282776
YLR353W,YER007C-A,0,-3.9008224,0.2967741787433624,0.5059999823570251,0.11990000307559967
YHR060W,YPL268W,1,-3.9009023,0.29718640446662903,0.5070000290870667,0.11990000307559967
YGL148W,YPR173C,0,-3.900946,0.2970122992992401,0.5070000290870667,0.11999999731779099
YLR237W,YDR155C,0,-3.9019148,0.2968384027481079,0.5070000290870667,0.1200999990105629
YNR022C,YNL159C,0,-3.9022503,0.2966647148132324,0.5070000290870667,0.12020000070333481
YGL108C,YOR339C,0,-3.9022913,0.29649123549461365,0.5070000290870667,0.12030000239610672
YOR390W,YGR049W,0,-3.9023795,0.2963179349899292,0.5070000290870667,0.12039999663829803
YKL056C,YPL271W,0,-3.9024425,0.29614487290382385,0.5070000290870667,0.12049999833106995
YNL255C,YOR083W,0,-3.9025788,0.29597198963165283,0.5070000290870667,0.12060000002384186
YNL031C,YDL144C,0,-3.9025843,0.29579928517341614,0.5070000290870667,0.12070000171661377
YGR028W,YHR184W,0,-3.9027736,0.29562681913375854,0.5070000290870667,0.12080000340938568
YJR026W,YMR200W,0,-3.9031992,0.2954545319080353,0.5070000290870667,0.120899997651577
YPR105C,YMR046C,0,-3.9034522,0.2952824831008911,0.5070000290870667,0.12099999934434891
YGL029W,YDR158W,0,-3.903521,0.2951105833053589,0.5070000290870667,0.12110000103712082
YCR100C,YJR096W,0,-3.904298,0.29493892192840576,0.5070000290870667,0.12120000272989273
YFR006W,YDR115W,0,-3.9044576,0.29476743936538696,0.5070000290870667,0.12129999697208405
YOR396W,YNL223W,0,-3.9044614,0.2945961654186249,0.5070000290870667,0.12139999866485596
YHR154W,YDR532C,0,-3.9049275,0.2944251000881195,0.5070000290870667,0.12150000035762787
YDL077C,YLR148W,1,-3.9050746,0.29483458399772644,0.5080000162124634,0.12150000035762787
YJR077C,YDR367W,0,-3.9058933,0.29466357827186584,0.5080000162124634,0.12160000205039978
YIL177C,YDR463W,0,-3.9059262,0.2944927513599396,0.5080000162124634,0.1216999962925911
YGL226W,YOR378W,0,-3.9060657,0.29432213306427,0.5080000162124634,0.121799997985363
YDR490C,YCR017C,0,-3.9061446,0.2941516935825348,0.5080000162124634,0.12189999967813492
YJR107W,YLR359W,0,-3.9065166,0.29398149251937866,0.5080000162124634,0.12200000137090683
YNR032C-A,YMR266W,0,-3.9068046,0.2938114404678345,0.5080000162124634,0.12210000306367874
YDR481C,YFL034W,0,-3.9078434,0.2936416268348694,0.5080000162124634,0.12219999730587006
YDR483W,YNL119W,0,-3.9079947,0.2934719920158386,0.5080000162124634,0.12229999899864197
YOR368W,YMR283C,0,-3.908254,0.2933025360107422,0.5080000162124634,0.12240000069141388
YOL053W,YBR210W,0,-3.9082806,0.29313328862190247,0.5080000162124634,0.12250000238418579
YHR039C-B,YIL048W,1,-3.9088316,0.29354095458984375,0.5090000033378601,0.12250000238418579
YOR063W,YDR229W,0,-3.9091177,0.2933717668056488,0.5090000033378601,0.1225999966263771
YJL115W,YFL048C,0,-3.9094625,0.2932027578353882,0.5090000033378601,0.12269999831914902
YIL093C,YBL026W,0,-3.9097438,0.2930339574813843,0.5090000033378601,0.12280000001192093
YLR461W,YGR207C,0,-3.9101458,0.2928653657436371,0.5090000033378601,0.12290000170469284
YMR289W,YMR205C,0,-3.910561,0.2926969528198242,0.5090000033378601,0.12300000339746475
YOL153C,YKL033W-A,0,-3.9106088,0.29252874851226807,0.5090000033378601,0.12309999763965607
YLR396C,YMR197C,1,-3.9111707,0.2929351031780243,0.5099999904632568,0.12309999763965607
YOR068C,YOR270C,1,-3.9111733,0.2933409810066223,0.5109999775886536,0.12309999763965607
YER165W,YER048W-A,0,-3.911565,0.293172687292099,0.5109999775886536,0.12319999933242798
YGL080W,YIL010W,0,-3.9116135,0.29300457239151,0.5109999775886536,0.12330000102519989
YLR259C,YIL122W,0,-3.9118843,0.29283666610717773,0.5109999775886536,0.1234000027179718
YPL002C,YJR126C,0,-3.9122715,0.2926689684391022,0.5109999775886536,0.12349999696016312
YML017W,YFL038C,0,-3.912415,0.29250141978263855,0.5109999775886536,0.12359999865293503
YHR214C-B,YJR111C,0,-3.9132648,0.29233410954475403,0.5109999775886536,0.12370000034570694
YJR103W,YGL257C,0,-3.9161775,0.29216694831848145,0.5109999775886536,0.12380000203847885
YGR138C,YDL176W,0,-3.9177048,0.2919999957084656,0.5109999775886536,0.12389999628067017
YPL084W,YKL028W,0,-3.9184504,0.2918332517147064,0.5109999775886536,0.12399999797344208
YER090W,YKR071C,0,-3.9187589,0.2916666567325592,0.5109999775886536,0.12409999966621399
YKL209C,YJL020C,0,-3.9188342,0.2915002703666687,0.5109999775886536,0.1242000013589859
YKL138C-A,YPR138C,0,-3.9189935,0.2913340926170349,0.5109999775886536,0.12430000305175781
YNL083W,YFL036W,0,-3.9195857,0.29116809368133545,0.5109999775886536,0.12439999729394913
YJR049C,YMR162C,0,-3.9197326,0.2910022735595703,0.5109999775886536,0.12449999898672104
YLL036C,YLR237W,0,-3.9197497,0.2908366620540619,0.5109999775886536,0.12460000067949295
YGL008C,YIL063C,0,-3.920037,0.2906712293624878,0.5109999775886536,0.12470000237226486
YCL001W-A,YHR007C,0,-3.920114,0.290505975484848,0.5109999775886536,0.12479999661445618
YOR369C,YNR007C,0,-3.9210153,0.2903409004211426,0.5109999775886536,0.12489999830722809
YIL078W,YPR127W,0,-3.921456,0.29017603397369385,0.5109999775886536,0.125
YKL207W,YDL176W,0,-3.9215536,0.29001134634017944,0.5109999775886536,0.1251000016927719
YDL243C,YOR240W,0,-3.9216104,0.28984683752059937,0.5109999775886536,0.12520000338554382
YDR381W,YLR045C,0,-3.9219174,0.289682537317276,0.5109999775886536,0.12530000507831573
YEL013W,YHR174W,1,-3.9220757,0.29008498787879944,0.5120000243186951,0.12530000507831573
YJR159W,YDR450W,0,-3.9223182,0.28992071747779846,0.5120000243186951,0.12540000677108765
YML125C,YCR076C,0,-3.9223924,0.2897566556930542,0.5120000243186951,0.12549999356269836
YLR121C,YJL127C,0,-3.9225705,0.28959277272224426,0.5120000243186951,0.12559999525547028
YDR385W,YKL210W,0,-3.9231453,0.28942906856536865,0.5120000243186951,0.1256999969482422
YGR209C,YLR148W,1,-3.9233284,0.2898305058479309,0.5130000114440918,0.1256999969482422
YKL167C,YER071C,0,-3.9239254,0.2896668612957001,0.5130000114440918,0.1257999986410141
YJL143W,YMR161W,0,-3.9247832,0.28950339555740356,0.5130000114440918,0.125900000333786
YML131W,YER056C,0,-3.9261634,0.2893401086330414,0.5130000114440918,0.12600000202655792
YKL003C,YIR033W,0,-3.9266346,0.2891770005226135,0.5130000114440918,0.12610000371932983
YDL185W,YCL005W-A,1,-3.9280844,0.289577454328537,0.5139999985694885,0.12610000371932983
YER094C,YLR138W,0,-3.9294965,0.2894144058227539,0.5139999985694885,0.12620000541210175
YBL102W,YKL164C,0,-3.929647,0.28925153613090515,0.5139999985694885,0.12630000710487366
YPL268W,YHR174W,1,-3.9298332,0.2896513044834137,0.5149999856948853,0.12630000710487366
YNL005C,YGL043W,0,-3.9310005,0.28948846459388733,0.5149999856948853,0.12639999389648438
YPL268W,YBR127C,1,-3.931014,0.2898876368999481,0.515999972820282,0.12639999389648438
YOL012C,YER127W,0,-3.9312186,0.2897248864173889,0.515999972820282,0.1264999955892563
YPL004C,YIL068C,0,-3.9313493,0.28956228494644165,0.515999972820282,0.1265999972820282
YOR386W,YNL027W,0,-3.9319057,0.2893998920917511,0.515999972820282,0.1266999989748001
YPL014W,YLR092W,0,-3.932391,0.2892376780509949,0.515999972820282,0.12680000066757202
YLR218C,YOR093C,0,-3.9324136,0.289075642824173,0.515999972820282,0.12690000236034393
YBR155W,YER067W,0,-3.934328,0.2889137864112854,0.515999972820282,0.12700000405311584
YGL226W,YHL037C,0,-3.9344573,0.28875210881233215,0.515999972820282,0.12710000574588776
YEL048C,YMR221C,0,-3.9356704,0.28859061002731323,0.515999972820282,0.12720000743865967
YHR026W,YPL019C,1,-3.9357526,0.28898826241493225,0.5170000195503235,0.12720000743865967
YER128W,YKL049C,0,-3.9373627,0.2888268232345581,0.5170000195503235,0.12729999423027039
YPR073C,YDR511W,0,-3.9374135,0.2886655628681183,0.5170000195503235,0.1273999959230423
YMR209C,YGL183C,0,-3.9376779,0.2885044515132904,0.5170000195503235,0.1274999976158142
YPR135W,YIL137C,0,-3.9378293,0.28834354877471924,0.5170000195503235,0.12759999930858612
YGR287C,YDR281C,0,-3.9378898,0.2881828248500824,0.5170000195503235,0.12770000100135803
YER073W,YPR173C,0,-3.9383593,0.2880222797393799,0.5170000195503235,0.12780000269412994
YCR034W,YKR083C,0,-3.9389982,0.2878619134426117,0.5170000195503235,0.12790000438690186
YDR027C,YML024W,0,-3.9396467,0.28770172595977783,0.5170000195503235,0.12800000607967377
YOR002W,YER070W,0,-3.9398122,0.2875417172908783,0.5170000195503235,0.12809999287128448
YGL018C,YPL062W,0,-3.9399796,0.2873818874359131,0.5170000195503235,0.1281999945640564
YHR060W,YBL050W,1,-3.9401166,0.28777778148651123,0.5180000066757202,0.1281999945640564
YPL230W,YIL083C,0,-3.9401388,0.2876179814338684,0.5180000066757202,0.1282999962568283
YJL196C,YFR031C,0,-3.940167,0.2874583899974823,0.5180000066757202,0.12839999794960022
YOR079C,YPL193W,0,-3.9403267,0.28729894757270813,0.5180000066757202,0.12849999964237213
YCL001W-A,YFR003C,0,-3.940741,0.2871396839618683,0.5180000066757202,0.12860000133514404
YDR034C,YGR094W,0,-3.9418676,0.28698059916496277,0.5180000066757202,0.12870000302791595
YAR020C,YGR007W,0,-3.9420755,0.2868216931819916,0.5180000066757202,0.12880000472068787
YKL126W,YFL048C,0,-3.9425764,0.2866629660129547,0.5180000066757202,0.12890000641345978
YNR027W,YJL046W,0,-3.9439616,0.2865044176578522,0.5180000066757202,0.1289999932050705
YDR261W-A,YOR210W,0,-3.944207,0.28634604811668396,0.5180000066757202,0.1290999948978424
YOR028C,YNL010W,0,-3.9442604,0.2861878573894501,0.5180000066757202,0.12919999659061432
YIR018W,YNL046W,0,-3.9448478,0.2860298156738281,0.5180000066757202,0.12929999828338623
YFL025C,YER052C,0,-3.946669,0.2858719527721405,0.5180000066757202,0.12939999997615814
YHR138C,YKR007W,1,-3.9473398,0.28626585006713867,0.5189999938011169,0.12939999997615814
YBL005W-B,YGR161W-B,0,-3.947511,0.2861080467700958,0.5189999938011169,0.12950000166893005
YDR062W,YML098W,0,-3.947871,0.2859504222869873,0.5189999938011169,0.12960000336170197
YGL151W,YHR001W-A,0,-3.9481263,0.2857929468154907,0.5189999938011169,0.12970000505447388
YGL108C,YEL049W,0,-3.9481597,0.28563565015792847,0.5189999938011169,0.1298000067472458
YDR476C,YBL052C,0,-3.948584,0.2854785621166229,0.5189999938011169,0.1298999935388565
YLL064C,YPL083C,0,-3.948701,0.28532159328460693,0.5189999938011169,0.12999999523162842
YNL003C,YOR080W,0,-3.9487784,0.28516483306884766,0.5189999938011169,0.13009999692440033
YCL062W,YBR080C,1,-3.9489226,0.2855573892593384,0.5199999809265137,0.13009999692440033
YDR017C,YKL051W,1,-3.9494174,0.2859494984149933,0.5210000276565552,0.13009999692440033
YPR158C-D,YDR365W-B,0,-3.9501143,0.28579264879226685,0.5210000276565552,0.13019999861717224
YJR152W,YFR018C,0,-3.9501255,0.28563597798347473,0.5210000276565552,0.13030000030994415
YHR198C,YJL166W,0,-3.9510283,0.28547945618629456,0.5210000276565552,0.13040000200271606
YLR337W,YOL086C,0,-3.9511645,0.2853231132030487,0.5210000276565552,0.13050000369548798
YDR373W,YBL091C-A,0,-3.9520826,0.2851669490337372,0.5210000276565552,0.1306000053882599
YPL148C,YKL090W,0,-3.9523053,0.2850109338760376,0.5210000276565552,0.1307000070810318
YNL079C,YHR138C,1,-3.9536707,0.285401850938797,0.5220000147819519,0.1307000070810318
YDR512C,YOR080W,0,-3.9539232,0.2852458953857422,0.5220000147819519,0.13079999387264252
YBL013W,YER089C,0,-3.954011,0.2850901186466217,0.5220000147819519,0.13089999556541443
YMR122W-A,YIR028W,0,-3.9541702,0.28493449091911316,0.5220000147819519,0.13099999725818634
YBR181C,YCR020W-B,0,-3.9542844,0.28477904200553894,0.5220000147819519,0.13109999895095825
YPL081W,YJR068W,0,-3.954377,0.28462377190589905,0.5220000147819519,0.13120000064373016
YMR218C,YOR109W,0,-3.954405,0.2844686508178711,0.5220000147819519,0.13130000233650208
YBR290W,YJR017C,0,-3.9550738,0.28431373834609985,0.5220000147819519,0.131400004029274
YAL015C,YFR051C,0,-3.955167,0.28415894508361816,0.5220000147819519,0.1315000057220459
YOL089C,YBR010W,0,-3.9553955,0.2840043604373932,0.5220000147819519,0.1316000074148178
YLL066C,YLR025W,0,-3.9556012,0.28384992480278015,0.5220000147819519,0.13169999420642853
YBR035C,YGR132C,0,-3.9564238,0.28369563817977905,0.5220000147819519,0.13179999589920044
YML008C,YMR035W,0,-3.9569492,0.28354156017303467,0.5220000147819519,0.13189999759197235
YPR149W,YOR189W,0,-3.9570358,0.2833876311779022,0.5220000147819519,0.13199999928474426
YOR122C,YMR096W,0,-3.9571958,0.2832338511943817,0.5220000147819519,0.13210000097751617
YOR195W,YMR251W-A,0,-3.9578345,0.28308025002479553,0.5220000147819519,0.13220000267028809
YDR078C,YCR069W,0,-3.9582696,0.2829268276691437,0.5220000147819519,0.13230000436306
YDR248C,YFL002W-A,0,-3.9584851,0.28277355432510376,0.5220000147819519,0.1324000060558319
YGL095C,YDR065W,1,-3.9591813,0.28316187858581543,0.5230000019073486,0.1324000060558319
YDR079C-A,YDR182W,0,-3.9594686,0.2830086648464203,0.5230000019073486,0.13249999284744263
YDR180W,YLR163C,0,-3.9598842,0.2828556001186371,0.5230000019073486,0.13259999454021454
YDR034C-D,YDR099W,0,-3.96043,0.2827027142047882,0.5230000019073486,0.13269999623298645
YPR198W,YDR049W,0,-3.9604983,0.28254997730255127,0.5230000019073486,0.13279999792575836
YDR530C,YOR251C,0,-3.9605799,0.28239741921424866,0.5230000019073486,0.13289999961853027
YGL085W,YHR028C,0,-3.9613972,0.282245010137558,0.5230000019073486,0.13300000131130219
YJL127C-B,YPL133C,0,-3.9616215,0.28209277987480164,0.5230000019073486,0.1331000030040741
YJL052W,YEL063C,0,-3.961782,0.2819406986236572,0.5230000019073486,0.133200004696846
YOR127W,YHR045W,0,-3.9619262,0.28178879618644714,0.5230000019073486,0.13330000638961792
YNL090W,YIL043C,0,-3.9623127,0.281637042760849,0.5230000019073486,0.13339999318122864
YLR085C,YHR097C,0,-3.962381,0.2814854681491852,0.5230000019073486,0.13349999487400055
YNL005C,YBR100W,0,-3.962494,0.2813340425491333,0.5230000019073486,0.13359999656677246
YJR033C,YCL005W-A,1,-3.9641192,0.28172042965888977,0.5239999890327454,0.13359999656677246
YGR029W,YJR126C,0,-3.9652848,0.28156906366348267,0.5239999890327454,0.13369999825954437
YDL109C,YER159C,0,-3.9660106,0.2814178168773651,0.5239999890327454,0.13379999995231628
YDR377W,YAR002C-A,0,-3.9660153,0.2812667787075043,0.5239999890327454,0.1339000016450882
YJR033C,YDR328C,1,-3.9667284,0.2816523611545563,0.5249999761581421,0.1339000016450882
YER159C-A,YLR069C,0,-3.9669085,0.2815013527870178,0.5249999761581421,0.1340000033378601
YGR231C,YLR050C,0,-3.9670181,0.2813504934310913,0.5249999761581421,0.13410000503063202
YLR035C-A,YDR493W,0,-3.9672737,0.28119978308677673,0.5249999761581421,0.13420000672340393
YLR429W,YLR244C,0,-3.967834,0.2810492515563965,0.5249999761581421,0.13429999351501465
YER128W,YOR343W-B,0,-3.968722,0.2808988690376282,0.5249999761581421,0.13439999520778656
YDR424C,YKL162C,0,-3.9688509,0.2807486653327942,0.5249999761581421,0.13449999690055847
YHR162W,YDL088C,0,-3.9690733,0.28059861063957214,0.5249999761581421,0.13459999859333038
YDR479C,YGR161C-D,0,-3.9694996,0.28044870495796204,0.5249999761581421,0.1347000002861023
YCL005W-A,YDR456W,1,-3.9709196,0.2808328866958618,0.5260000228881836,0.1347000002861023
YPL007C,YLL024C,0,-3.9713626,0.2806830406188965,0.5260000228881836,0.1348000019788742
YOR022C,YFL041W,0,-3.9714007,0.2805333435535431,0.5260000228881836,0.13490000367164612
YMR113W,YIL015W,0,-3.9715219,0.28038379549980164,0.5260000228881836,0.13500000536441803
YBR240C,YNL183C,0,-3.9720197,0.2802344262599945,0.5260000228881836,0.13510000705718994
YOL006C,YKL135C,0,-3.9733105,0.2800852060317993,0.5260000228881836,0.13519999384880066
YOR343W-A,YLR205C,0,-3.9737754,0.27993613481521606,0.5260000228881836,0.13529999554157257
YDL063C,YOL086C,0,-3.9738097,0.27978724241256714,0.5260000228881836,0.13539999723434448
YML017W,YDR392W,0,-3.9743962,0.27963849902153015,0.5260000228881836,0.1354999989271164
YFR024C-A,YMR275C,0,-3.974578,0.2794899046421051,0.5260000228881836,0.1356000006198883
YJR095W,YDR383C,0,-3.975039,0.2793414890766144,0.5260000228881836,0.13570000231266022
YPL257W-B,YPR158W-B,0,-3.975174,0.2791931927204132,0.5260000228881836,0.13580000400543213
YKL080W,YBL050W,1,-3.9756231,0.2795755863189697,0.5270000100135803,0.13580000400543213
YGL114W,YDR397C,0,-3.9759223,0.27942734956741333,0.5270000100135803,0.13590000569820404
YGL261C,YLR055C,0,-3.9759336,0.27927929162979126,0.5270000100135803,0.13600000739097595
YMR125W,YKR099C-A,0,-3.9761176,0.27913135290145874,0.5270000100135803,0.13609999418258667
YOR343W-A,YPL232W,0,-3.9766707,0.27898359298706055,0.5270000100135803,0.13619999587535858
YEL020C,YOR339C,0,-3.9768972,0.2788359820842743,0.5270000100135803,0.1362999975681305
YKL092C,YGR127W,0,-3.9790878,0.2786885201931,0.5270000100135803,0.1363999992609024
YFR007W,YOR292C,0,-3.9796336,0.27854123711586,0.5270000100135803,0.13650000095367432
YML131W,YOR092W,0,-3.9803233,0.27839407324790955,0.5270000100135803,0.13660000264644623
YPL174C,YOR153W,0,-3.980707,0.27824708819389343,0.5270000100135803,0.13670000433921814
YPR196W,YDR034C-C,0,-3.9807782,0.27810025215148926,0.5270000100135803,0.13680000603199005
YNL015W,YMR197C,1,-3.9809163,0.27848100662231445,0.527999997138977,0.13680000603199005
YNL066W,YLR321C,0,-3.981998,0.27833420038223267,0.527999997138977,0.13689999282360077
YDR208W,YDR511W,0,-3.9820647,0.2781875729560852,0.527999997138977,0.13699999451637268
YPL237W,YFL027C,0,-3.9824717,0.2780410647392273,0.527999997138977,0.1370999962091446
YOR016C,YGR033C,0,-3.9828,0.2778947353363037,0.527999997138977,0.1371999979019165
YDR394W,YOL049W,0,-3.9828372,0.27774855494499207,0.527999997138977,0.13729999959468842
YDR485C,YOL103W-B,0,-3.9831495,0.27760252356529236,0.527999997138977,0.13740000128746033
YLR190W,YFL033C,0,-3.9844813,0.2774566411972046,0.527999997138977,0.13750000298023224
YCL062W,YMR197C,1,-3.9849937,0.2778361439704895,0.5289999842643738,0.13750000298023224
