Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR156C,YGR218W,0,-3.9850667,0.2776902914047241,0.5289999842643738,0.13760000467300415
YHR033W,YFL061W,0,-3.9857254,0.2775445878505707,0.5289999842643738,0.13770000636577606
YKL051W,YPL019C,1,-3.9859388,0.27792343497276306,0.5299999713897705,0.13770000636577606
YDL078C,YHR123W,0,-3.986686,0.2777777910232544,0.5299999713897705,0.13779999315738678
YEL013W,YLR043C,1,-3.986743,0.2781561017036438,0.531000018119812,0.13779999315738678
YLR316C,YIL168W,0,-3.9871066,0.27801045775413513,0.531000018119812,0.1378999948501587
YJL010C,YPR042C,0,-3.9872172,0.2778649926185608,0.531000018119812,0.1379999965429306
YCL038C,YBR108W,0,-3.9882157,0.2777196764945984,0.531000018119812,0.13809999823570251
YMR041C,YLR347C,0,-3.990661,0.27757447957992554,0.531000018119812,0.13819999992847443
YML008C,YKR054C,0,-3.9908235,0.277429461479187,0.531000018119812,0.13830000162124634
YGR203W,YCR008W,0,-3.991561,0.2772845923900604,0.531000018119812,0.13840000331401825
YCR030C,YOL098C,0,-3.9916253,0.2771398723125458,0.531000018119812,0.13850000500679016
YCR097W,YDL134C-A,0,-3.9926991,0.27699530124664307,0.531000018119812,0.13860000669956207
YJR014W,YPR158W-A,0,-3.992957,0.2768508791923523,0.531000018119812,0.1386999934911728
YFL016C,YGL085W,0,-3.9933233,0.27670660614967346,0.531000018119812,0.1387999951839447
YDL174C,YPR122W,0,-3.993508,0.27656251192092896,0.531000018119812,0.1388999968767166
YDR411C,YER076C,0,-3.9937673,0.276418536901474,0.531000018119812,0.13899999856948853
YOR224C,YPR137C-A,0,-3.9938092,0.276274710893631,0.531000018119812,0.13910000026226044
YMR088C,YCR027C,0,-3.9941804,0.2761310338973999,0.531000018119812,0.13920000195503235
YCR053W,YNL076W,0,-3.9942396,0.27598753571510315,0.531000018119812,0.13930000364780426
YAL044C,YML121W,0,-3.9949918,0.27584415674209595,0.531000018119812,0.13940000534057617
YOR288C,YMR073C,0,-3.995175,0.2757009267807007,0.531000018119812,0.13950000703334808
YDR438W,YDR168W,0,-3.995346,0.27555787563323975,0.531000018119812,0.1395999938249588
YOL148C,YCR084C,0,-3.995434,0.27541494369506836,0.531000018119812,0.1396999955177307
YLR132C,YKL020C,0,-3.995618,0.2752721607685089,0.531000018119812,0.13979999721050262
YMR263W,YGR033C,0,-3.9957387,0.2751295268535614,0.531000018119812,0.13989999890327454
YPL015C,YPL091W,0,-3.9963305,0.27498704195022583,0.531000018119812,0.14000000059604645
YHL030W,YPR158W,0,-3.996748,0.2748447060585022,0.531000018119812,0.14010000228881836
YNL294C,YPL081W,0,-3.9969592,0.2747025489807129,0.531000018119812,0.14020000398159027
YLR337W,YIL097W,0,-3.9974136,0.27456051111221313,0.531000018119812,0.14030000567436218
YLR186W,YLR143W,0,-3.9975388,0.27441859245300293,0.531000018119812,0.1404000073671341
YBR080C,YLR240W,1,-3.9979634,0.2747933864593506,0.5320000052452087,0.1404000073671341
YBR162W-A,YLL002W,0,-3.9981277,0.27465152740478516,0.5320000052452087,0.1404999941587448
YDR075W,YGR157W,0,-3.998557,0.27450981736183167,0.5320000052452087,0.14059999585151672
YJL090C,YCL030C,0,-3.999254,0.2743682265281677,0.5320000052452087,0.14069999754428864
YBR084C-A,YDL018C,0,-3.9998193,0.2742268145084381,0.5320000052452087,0.14079999923706055
YGL013C,YDR424C,0,-3.9998195,0.27408552169799805,0.5320000052452087,0.14090000092983246
YEL013W,YHR039C-B,1,-4.000297,0.2744593322277069,0.5329999923706055,0.14090000092983246
YJL151C,YBR125C,0,-4.000499,0.27431806921958923,0.5329999923706055,0.14100000262260437
YER106W,YBR169C,0,-4.000511,0.2741769552230835,0.5329999923706055,0.14110000431537628
YGR074W,YDR063W,0,-4.000611,0.2740359902381897,0.5329999923706055,0.1412000060081482
YLR272C,YOL086C,0,-4.0006495,0.27389517426490784,0.5329999923706055,0.1412999927997589
YLR436C,YMR125W,0,-4.000881,0.2737545073032379,0.5329999923706055,0.14139999449253082
YEL061C,YLR227W-A,0,-4.001266,0.27361395955085754,0.5329999923706055,0.14149999618530273
YJL117W,YKL008C,0,-4.0013437,0.2734735906124115,0.5329999923706055,0.14159999787807465
YPR158W-B,YPL203W,0,-4.001479,0.273333340883255,0.5329999923706055,0.14169999957084656
YER106W,YBL039W-B,0,-4.001578,0.27319324016571045,0.5329999923706055,0.14180000126361847
YGL261C,YJL142C,0,-4.0016484,0.27305328845977783,0.5329999923706055,0.14190000295639038
YGR172C,YDR503C,0,-4.001652,0.27291345596313477,0.5329999923706055,0.1420000046491623
YDL134C,YMR204C,0,-4.0019803,0.272773802280426,0.5329999923706055,0.1421000063419342
YHL009W-B,YLR172C,0,-4.0022597,0.27263426780700684,0.5329999923706055,0.14219999313354492
YBR094W,YDR237W,0,-4.003253,0.2724948823451996,0.5329999923706055,0.14229999482631683
YDR067C,YGR094W,0,-4.0033917,0.2723556458950043,0.5329999923706055,0.14239999651908875
YNL217W,YDR365W-B,0,-4.0034676,0.2722165584564209,0.5329999923706055,0.14249999821186066
YLR335W,YHL044W,0,-4.0036564,0.2720775902271271,0.5329999923706055,0.14259999990463257
YKL126W,YBR276C,0,-4.0041866,0.2719387710094452,0.5329999923706055,0.14270000159740448
YPR158C-C,YDL015C,0,-4.0046034,0.27180010080337524,0.5329999923706055,0.1428000032901764
YKL186C,YFR024C-A,0,-4.0047636,0.27166157960891724,0.5329999923706055,0.1429000049829483
YJL012C-A,YBR127C,1,-4.0047784,0.27203258872032166,0.5339999794960022,0.1429000049829483
YCR017C,YER147C,0,-4.0049176,0.27189409732818604,0.5339999794960022,0.14300000667572021
YHR113W,YLR188W,0,-4.0049267,0.27175572514533997,0.5339999794960022,0.14309999346733093
YPL266W,YDR319C,0,-4.0050707,0.27161750197410583,0.5339999794960022,0.14319999516010284
YGR109W-B,YKL194C,0,-4.005314,0.27147939801216125,0.5339999794960022,0.14329999685287476
YKL103C,YNL258C,0,-4.005387,0.271341472864151,0.5339999794960022,0.14339999854564667
YHR060W,YMR197C,1,-4.0054426,0.271711528301239,0.5350000262260437,0.14339999854564667
YOL103W-B,YER173W,0,-4.005527,0.27157360315322876,0.5350000262260437,0.14350000023841858
YOR081C,YMR279C,0,-4.0062094,0.27143582701683044,0.5350000262260437,0.1436000019311905
YDR100W,YHL012W,0,-4.00626,0.2712981700897217,0.5350000262260437,0.1437000036239624
YJL012C-A,YMR197C,1,-4.006777,0.2716675102710724,0.5360000133514404,0.1437000036239624
YJR033C,YLR148W,1,-4.0068374,0.27203646302223206,0.5370000004768372,0.1437000036239624
YBL092W,YLR008C,0,-4.0088863,0.2718987464904785,0.5370000004768372,0.14380000531673431
YKL117W,YNL218W,0,-4.009028,0.27176111936569214,0.5370000004768372,0.14390000700950623
YDR034C-D,YIL147C,0,-4.0091486,0.2716236710548401,0.5370000004768372,0.14399999380111694
YDR316W-B,YIL087C,0,-4.010001,0.2714863419532776,0.5370000004768372,0.14409999549388885
YEL013W,YLR396C,1,-4.010022,0.2718544602394104,0.5379999876022339,0.14409999549388885
YPR137C-A,YMR014W,0,-4.010143,0.2717171609401703,0.5379999876022339,0.14419999718666077
YJL056C,YKL033W-A,0,-4.0102563,0.2715800106525421,0.5379999876022339,0.14429999887943268
YHR183W,YNL246W,0,-4.0102983,0.2714429795742035,0.5379999876022339,0.1444000005722046
YOL103W-B,YPL110C,0,-4.010356,0.2713060975074768,0.5379999876022339,0.1445000022649765
YLL039C,YHR020W,0,-4.010517,0.27116936445236206,0.5379999876022339,0.1446000039577484
YHR026W,YDR080W,1,-4.0105953,0.27153652906417847,0.5389999747276306,0.1446000039577484
YLR126C,YDR284C,0,-4.010924,0.2713997960090637,0.5389999747276306,0.14470000565052032
YNL086W,YOR162C,0,-4.0109587,0.2712632119655609,0.5389999747276306,0.14480000734329224
YDR441C,YDR237W,0,-4.011245,0.27112674713134766,0.5389999747276306,0.14489999413490295
YNL305C,YDL211C,0,-4.01175,0.2709904611110687,0.5389999747276306,0.14499999582767487
YPL072W,YOR243C,0,-4.0123096,0.27085426449775696,0.5389999747276306,0.14509999752044678
YPL257W-B,YOL059W,0,-4.0124154,0.2707182466983795,0.5389999747276306,0.1451999992132187
YKL088W,YLR307W,0,-4.0129986,0.27058231830596924,0.5389999747276306,0.1453000009059906
YKL167C,YGL147C,0,-4.0132523,0.2704465687274933,0.5389999747276306,0.1454000025987625
YPL096C-A,YNL093W,0,-4.013467,0.2703109383583069,0.5389999747276306,0.14550000429153442
YDL064W,YEL040W,0,-4.0135317,0.27017542719841003,0.5389999747276306,0.14560000598430634
YBR111W-A,YCR104W,0,-4.01537,0.2700400948524475,0.5389999747276306,0.14569999277591705
YAL041W,YGR161C-C,0,-4.015398,0.26990485191345215,0.5389999747276306,0.14579999446868896
YDR064W,YPR200C,0,-4.0158496,0.2697697579860687,0.5389999747276306,0.14589999616146088
YGL031C,YDL159W,0,-4.016094,0.26963481307029724,0.5389999747276306,0.1459999978542328
YGL012W,YMR075W,0,-4.016363,0.2694999873638153,0.5389999747276306,0.1460999995470047
YMR115W,YHR179W,0,-4.0165286,0.2693653106689453,0.5389999747276306,0.1462000012397766
YBR044C,YNL067W,0,-4.01733,0.26923078298568726,0.5389999747276306,0.14630000293254852
YNL279W,YGR207C,0,-4.017459,0.26909634470939636,0.5389999747276306,0.14640000462532043
YGL147C,YPR173C,0,-4.017816,0.2689620852470398,0.5389999747276306,0.14650000631809235
YDR011W,YOL112W,0,-4.017878,0.2688279449939728,0.5389999747276306,0.14659999310970306
YDR080W,YCL005W-A,1,-4.0179124,0.2691924273967743,0.5400000214576721,0.14659999310970306
YEL013W,YCL005W-A,1,-4.018039,0.26955655217170715,0.5410000085830688,0.14659999310970306
YER094C,YKL181W,0,-4.0186896,0.269422322511673,0.5410000085830688,0.14669999480247498
YPR113W,YPR147C,0,-4.0187054,0.26928821206092834,0.5410000085830688,0.1467999964952469
YHR203C,YDR160W,0,-4.0187845,0.26915422081947327,0.5410000085830688,0.1468999981880188
YMR043W,YBR269C,0,-4.0188184,0.2690203785896301,0.5410000085830688,0.1469999998807907
YKL128C,YDR138W,0,-4.019079,0.2688866853713989,0.5410000085830688,0.14710000157356262
YGR287C,YBL059C-A,0,-4.019651,0.2687531113624573,0.5410000085830688,0.14720000326633453
YBL038W,YLR173W,0,-4.0197067,0.2686196565628052,0.5410000085830688,0.14730000495910645
YDR017C,YCL062W,1,-4.0201693,0.2689826190471649,0.5419999957084656,0.14730000495910645
YER059W,YHR147C,0,-4.020524,0.2688491940498352,0.5419999957084656,0.14740000665187836
YMR006C,YNL180C,0,-4.0205317,0.26871591806411743,0.5419999957084656,0.14749999344348907
YHR039C-B,YOR326W,1,-4.021045,0.2690782845020294,0.5429999828338623,0.14749999344348907
YGR016W,YDR532C,0,-4.0212636,0.26894500851631165,0.5429999828338623,0.147599995136261
YBR022W,YDR028C,0,-4.022102,0.2688118815422058,0.5429999828338623,0.1476999968290329
YBR298C,YCR087C-A,0,-4.022682,0.2686788737773895,0.5429999828338623,0.1477999985218048
YHL042W,YFL050C,0,-4.0228043,0.2685459852218628,0.5429999828338623,0.14790000021457672
YGR020C,YDR065W,1,-4.022991,0.2689075767993927,0.5440000295639038,0.14790000021457672
YDR457W,YJL187C,0,-4.023121,0.26877471804618835,0.5440000295639038,0.14800000190734863
YER160C,YMR182C,0,-4.0235977,0.26864197850227356,0.5440000295639038,0.14810000360012054
YOL053C-A,YNL192W,0,-4.0238986,0.2685093879699707,0.5440000295639038,0.14820000529289246
YMR325W,YPL235W,0,-4.0240626,0.2683769166469574,0.5440000295639038,0.14830000698566437
YFL051C,YBR016W,0,-4.0241523,0.26824456453323364,0.5440000295639038,0.14839999377727509
YHR146W,YDR063W,0,-4.024213,0.2681123614311218,0.5440000295639038,0.148499995470047
YPR191W,YGR285C,0,-4.024412,0.26798030734062195,0.5440000295639038,0.1485999971628189
YHR053C,YLR042C,0,-4.024922,0.26784834265708923,0.5440000295639038,0.14869999885559082
YJL207C,YEL065W,0,-4.0250807,0.26771652698516846,0.5440000295639038,0.14880000054836273
YCR097WB,YGL089C,0,-4.0252323,0.2675848603248596,0.5440000295639038,0.14890000224113464
YFR049W,YDR316W-B,0,-4.0254107,0.26745328307151794,0.5440000295639038,0.14900000393390656
YOL103W-B,YGL185C,0,-4.0255527,0.2673218548297882,0.5440000295639038,0.14910000562667847
YEL027W,YPL019C,1,-4.02614,0.26768171787261963,0.5450000166893005,0.14910000562667847
YDL126C,YPR003C,0,-4.027368,0.2675503194332123,0.5450000166893005,0.14920000731945038
YGL105W,YBR268W,0,-4.0277863,0.2674190402030945,0.5450000166893005,0.1492999941110611
YBR035C,YNL087W,0,-4.0280404,0.26728788018226624,0.5450000166893005,0.149399995803833
YGR108W,YDR034W-B,0,-4.028606,0.2671568691730499,0.5450000166893005,0.14949999749660492
YDL005C,YDR525W-A,0,-4.0286736,0.26702597737312317,0.5450000166893005,0.14959999918937683
YOR192C-A,YKL149C,0,-4.028677,0.26689520478248596,0.5450000166893005,0.14970000088214874
YFR005C,YPL231W,0,-4.0287666,0.2667645514011383,0.5450000166893005,0.14980000257492065
YJR109C,YNL310C,0,-4.028946,0.2666340470314026,0.5450000166893005,0.14990000426769257
YDR495C,YCL062W,1,-4.029273,0.2669926583766937,0.5460000038146973,0.14990000426769257
YLR301W,YML042W,0,-4.029341,0.2668621838092804,0.5460000038146973,0.15000000596046448
YBR221C,YHR091C,0,-4.029423,0.26673179864883423,0.5460000038146973,0.1500999927520752
YDR282C,YGR106C,0,-4.029571,0.2666015625,0.5460000038146973,0.1501999944448471
YPL081W,YNR071C,0,-4.0296745,0.2664714455604553,0.5460000038146973,0.15029999613761902
YGR206W,YEL042W,0,-4.029916,0.2663414776325226,0.5460000038146973,0.15039999783039093
YOR270C,YCL005W-A,1,-4.0300035,0.2666991651058197,0.546999990940094,0.15039999783039093
YPL060C-A,YHR072W,0,-4.030097,0.26656919717788696,0.546999990940094,0.15049999952316284
YDR034C-D,YBR067C,0,-4.030239,0.2664393484592438,0.546999990940094,0.15060000121593475
YDR079C-A,YOL009C,0,-4.0304384,0.2663096487522125,0.546999990940094,0.15070000290870667
YCL032W,YLR440C,0,-4.0305514,0.26618003845214844,0.546999990940094,0.15080000460147858
YHR039C-B,YPL268W,1,-4.030566,0.2665369510650635,0.5479999780654907,0.15080000460147858
YDL061C,YJR034W,0,-4.030704,0.26640740036964417,0.5479999780654907,0.1509000062942505
YNL323W,YJL054W,0,-4.0307717,0.266277939081192,0.5479999780654907,0.1509999930858612
YFL018W-A,YEL069C,0,-4.0309896,0.2661486268043518,0.5479999780654907,0.15109999477863312
YML070W,YER124C,0,-4.030999,0.26601940393447876,0.5479999780654907,0.15119999647140503
YLR401C,YNL200C,0,-4.031363,0.26589033007621765,0.5479999780654907,0.15129999816417694
YER159C,YFL034C-B,0,-4.031384,0.2657614052295685,0.5479999780654907,0.15139999985694885
YMR117C,YNR040W,0,-4.031445,0.2656325697898865,0.5479999780654907,0.15150000154972076
YBR282W,YGL105W,0,-4.0315247,0.2655038833618164,0.5479999780654907,0.15160000324249268
YDR495C,YBR109C,1,-4.0316687,0.26585957407951355,0.5490000247955322,0.15160000324249268
YIL043C,YML009C,0,-4.031814,0.2657308876514435,0.5490000247955322,0.1517000049352646
YOR142W-A,YDR325W,0,-4.0318327,0.26560232043266296,0.5490000247955322,0.1518000066280365
YDR071C,YPR194C,0,-4.031862,0.2654739022254944,0.5490000247955322,0.15189999341964722
YLR450W,YGL116W,0,-4.0320954,0.26534557342529297,0.5490000247955322,0.15199999511241913
YPR007C,YKL139W,0,-4.0327773,0.2652173936367035,0.5490000247955322,0.15209999680519104
YJR028W,YGR161C-C,0,-4.033098,0.26508933305740356,0.5490000247955322,0.15219999849796295
YPR158W-B,YDR204W,0,-4.033415,0.2649613916873932,0.5490000247955322,0.15230000019073486
YCR005C,YPR042C,0,-4.0334764,0.26483356952667236,0.5490000247955322,0.15240000188350677
YMR134W,YGL009C,0,-4.033875,0.2647058963775635,0.5490000247955322,0.1525000035762787
YML071C,YML009C,0,-4.034223,0.26457831263542175,0.5490000247955322,0.1526000052690506
YIL134W,YFL048C,0,-4.034281,0.26445087790489197,0.5490000247955322,0.1527000069618225
YLR262C,YJL094C,0,-4.034705,0.26432353258132935,0.5490000247955322,0.15279999375343323
YML041C,YER074W,0,-4.0351186,0.26419633626937866,0.5490000247955322,0.15289999544620514
YLL035W,YFR041C,0,-4.0356374,0.26406925916671753,0.5490000247955322,0.15299999713897705
YPR159W,YNL261W,0,-4.0357895,0.26394230127334595,0.5490000247955322,0.15309999883174896
YPR158C-C,YEL061C,0,-4.035867,0.2638154625892639,0.5490000247955322,0.15320000052452087
YAL008W,YJL187C,0,-4.036336,0.2636887729167938,0.5490000247955322,0.15330000221729279
YDR265W,YLR204W,0,-4.036806,0.2635621726512909,0.5490000247955322,0.1534000039100647
YCL062W,YLR240W,1,-4.0380836,0.2639155387878418,0.550000011920929,0.1534000039100647
YJR084W,YER066W,0,-4.038085,0.26378896832466125,0.550000011920929,0.1535000056028366
YPR003C,YGL194C,0,-4.038094,0.26366251707077026,0.550000011920929,0.15360000729560852
YOR319W,YBR297W,0,-4.038252,0.2635361850261688,0.550000011920929,0.15369999408721924
YDR088C,YER005W,0,-4.039138,0.26340997219085693,0.550000011920929,0.15379999577999115
YMR218C,YDR418W,0,-4.039183,0.2632838785648346,0.550000011920929,0.15389999747276306
YBR035C,YNL086W,0,-4.039238,0.2631579041481018,0.550000011920929,0.15399999916553497
YAR015W,YDL006W,0,-4.040022,0.26303204894065857,0.550000011920929,0.15410000085830688
YDR210C-D,YGL170C,0,-4.0400705,0.2629063129425049,0.550000011920929,0.1542000025510788
YDL018C,YBR221C,0,-4.0408487,0.26278069615364075,0.550000011920929,0.1543000042438507
YMR129W,YHL030W,0,-4.041418,0.26265519857406616,0.550000011920929,0.15440000593662262
YDR508C,YBR241C,0,-4.041564,0.26252982020378113,0.550000011920929,0.15449999272823334
YEL027W,YCL005W-A,1,-4.0415792,0.26288166642189026,0.5509999990463257,0.15449999272823334
YPL241C,YMR221C,0,-4.0416183,0.2627563178539276,0.5509999990463257,0.15459999442100525
YPR132W,YPL154C,0,-4.0418687,0.2626310884952545,0.5509999990463257,0.15469999611377716
YDR473C,YJR028W,0,-4.0419064,0.2625059485435486,0.5509999990463257,0.15479999780654907
YLR069C,YDR541C,0,-4.0419774,0.2623809576034546,0.5509999990463257,0.15489999949932098
YCR096C,YGR038C-B,0,-4.042124,0.26225605607032776,0.5509999990463257,0.1550000011920929
YDR103W,YGR027W-B,0,-4.042206,0.26213130354881287,0.5509999990463257,0.1551000028848648
YGL120C,YBL033C,0,-4.0422134,0.2620066702365875,0.5509999990463257,0.15520000457763672
YBR229C,YPR204W,0,-4.042248,0.26188212633132935,0.5509999990463257,0.15530000627040863
YOR075W,YJL083W,0,-4.0426707,0.2617577314376831,0.5509999990463257,0.15539999306201935
YDL025C,YJL140W,0,-4.0428495,0.26163342595100403,0.5509999990463257,0.15549999475479126
YDL104C,YNR047W,0,-4.043015,0.2615092694759369,0.5509999990463257,0.15559999644756317
YDL134C,YDL141W,0,-4.043058,0.2613852024078369,0.5509999990463257,0.15569999814033508
YPL117C,YML038C,0,-4.0435004,0.2612612545490265,0.5509999990463257,0.155799999833107
YLR044C,YDR377W,0,-4.044296,0.2611374258995056,0.5509999990463257,0.1559000015258789
YOL078W,YMR085W,0,-4.0457683,0.2610137462615967,0.5509999990463257,0.15600000321865082
YEL068C,YPL055C,0,-4.046269,0.2608901560306549,0.5509999990463257,0.15610000491142273
YGR128C,YDR261W-B,0,-4.0463943,0.2607666850090027,0.5509999990463257,0.15620000660419464
YEL013W,YCL062W,1,-4.0465817,0.2611163556575775,0.5519999861717224,0.15620000660419464
YJL219W,YDL134C-A,0,-4.0468965,0.2609929144382477,0.5519999861717224,0.15629999339580536
YLR418C,YOR320C,0,-4.0471873,0.260869562625885,0.5519999861717224,0.15639999508857727
YKL152C,YCR089W,0,-4.047224,0.2607463300228119,0.5519999861717224,0.15649999678134918
YGR080W,YNL154C,0,-4.04725,0.2606232166290283,0.5519999861717224,0.1565999984741211
YGL256W,YOL062C,0,-4.0472865,0.2605002224445343,0.5519999861717224,0.156700000166893
YPL062W,YPL083C,0,-4.0475793,0.26037734746932983,0.5519999861717224,0.15680000185966492
YDL150W,YML086C,0,-4.047883,0.2602545917034149,0.5519999861717224,0.15690000355243683
YOR019W,YMR100W,0,-4.0479636,0.26013195514678955,0.5519999861717224,0.15700000524520874
YML016C,YGR156W,0,-4.047978,0.26000940799713135,0.5519999861717224,0.15710000693798065
YHR200W,YOL133W,0,-4.0481825,0.2598870098590851,0.5519999861717224,0.15719999372959137
YBR179C,YAL041W,0,-4.0490694,0.259764701128006,0.5519999861717224,0.15729999542236328
YPR081C,YHL046C,0,-4.049332,0.25964251160621643,0.5519999861717224,0.1573999971151352
YPR137C-B,YER067W,0,-4.049474,0.25952044129371643,0.5519999861717224,0.1574999988079071
YLR035C-A,YNL068C,0,-4.0498543,0.259398490190506,0.5519999861717224,0.15760000050067902
YNL027W,YOR343W-A,0,-4.0502954,0.2592766582965851,0.5519999861717224,0.15770000219345093
YCR097WB,YMR068W,0,-4.050359,0.25915491580963135,0.5519999861717224,0.15780000388622284
YDR110W,YKL084W,0,-4.05048,0.25903332233428955,0.5519999861717224,0.15790000557899475
YCL062W,YHR174W,1,-4.0505066,0.25938087701797485,0.5529999732971191,0.15790000557899475
YLL041C,YGL234W,0,-4.0509734,0.25925925374031067,0.5529999732971191,0.15800000727176666
YDR316W-A,YML013W,0,-4.0510345,0.2591377794742584,0.5529999732971191,0.15809999406337738
YJL012C-A,YEL013W,1,-4.051184,0.25948476791381836,0.5540000200271606,0.15809999406337738
YPR158W-B,YJL133W,0,-4.051363,0.2593632936477661,0.5540000200271606,0.1581999957561493
YOR159C,YDR400W,0,-4.05208,0.2592419385910034,0.5540000200271606,0.1582999974489212
YCL062W,YLR148W,1,-4.0521374,0.2595883905887604,0.5550000071525574,0.1582999974489212
YMR193W,YGR213C,0,-4.052541,0.2594670355319977,0.5550000071525574,0.15839999914169312
YCR089W,YOR142W-B,0,-4.0527587,0.25934579968452454,0.5550000071525574,0.15850000083446503
YDR137W,YGL062W,0,-4.053133,0.25922465324401855,0.5550000071525574,0.15860000252723694
YML038C,YPR108W,0,-4.0534797,0.2591036558151245,0.5550000071525574,0.15870000422000885
YLL062C,YDR182W,0,-4.053535,0.25898274779319763,0.5550000071525574,0.15880000591278076
YKL194C,YAL044C,0,-4.0545864,0.2588619291782379,0.5550000071525574,0.15889999270439148
YDL204W,YGL009C,0,-4.054653,0.25874125957489014,0.5550000071525574,0.1589999943971634
YLL053C,YBL003C,0,-4.055054,0.2586206793785095,0.5550000071525574,0.1590999960899353
YJL127C-B,YDR013W,0,-4.0553927,0.25850021839141846,0.5550000071525574,0.15919999778270721
YDR017C,YHR039C-B,1,-4.055557,0.2588454484939575,0.5559999942779541,0.15919999778270721
YOR187W,YJL128C,0,-4.055812,0.25872498750686646,0.5559999942779541,0.15929999947547913
YDR456W,YMR197C,1,-4.0562944,0.2590697705745697,0.5569999814033508,0.15929999947547913
YDL078C,YLR194C,0,-4.05646,0.258949339389801,0.5569999814033508,0.15940000116825104
YLR333C,YLR417W,0,-4.0566883,0.2588289976119995,0.5569999814033508,0.15950000286102295
YPR158W-B,YKL196C,0,-4.0567417,0.25870877504348755,0.5569999814033508,0.15960000455379486
YDL010W,YJL113W,0,-4.056774,0.25858867168426514,0.5569999814033508,0.15970000624656677
YGR189C,YDR415C,0,-4.056778,0.2584686875343323,0.5569999814033508,0.1597999930381775
YGL030W,YML106W,0,-4.056947,0.2583487927913666,0.5569999814033508,0.1598999947309494
YLR013W,YFR024C,0,-4.057268,0.25822901725769043,0.5569999814033508,0.1599999964237213
YPL170W,YDR038C,0,-4.0573153,0.25810936093330383,0.5569999814033508,0.16009999811649323
YOL002C,YDR485C,0,-4.0575066,0.2579898238182068,0.5569999814033508,0.16019999980926514
YLR075W,YDL198C,0,-4.0575576,0.2578703761100769,0.5569999814033508,0.16030000150203705
YOR214C,YJR127C,0,-4.0575733,0.2577510476112366,0.5569999814033508,0.16040000319480896
YLL003W,YGR201C,0,-4.0576158,0.2576318085193634,0.5569999814033508,0.16050000488758087
YFR053C,YCR023C,0,-4.0580378,0.2575127184391022,0.5569999814033508,0.16060000658035278
YHR060W,YLR148W,1,-4.05805,0.2578558325767517,0.5580000281333923,0.16060000658035278
YDR261W-B,YML121W,0,-4.0580554,0.2577367126941681,0.5580000281333923,0.1606999933719635
YNL326C,YER072W,1,-4.0585155,0.2580794095993042,0.5590000152587891,0.1606999933719635
YGL108C,YIL078W,0,-4.0585494,0.25796031951904297,0.5590000152587891,0.1607999950647354
YLR240W,YLR148W,1,-4.0587835,0.25830256938934326,0.5600000023841858,0.1607999950647354
YPL154C,YER157W,0,-4.0589447,0.2581835091114044,0.5600000023841858,0.16089999675750732
YDL018C,YPL099C,0,-4.059349,0.25806450843811035,0.5600000023841858,0.16099999845027924
YPR158C-C,YNL259C,0,-4.0594926,0.2579456567764282,0.5600000023841858,0.16110000014305115
YLR423C,YDL134C-A,0,-4.0596385,0.25782689452171326,0.5600000023841858,0.16120000183582306
YHL047C,YBR100W,0,-4.059642,0.25770825147628784,0.5600000023841858,0.16130000352859497
YDR316W-B,YAR002W,0,-4.0599036,0.2575896978378296,0.5600000023841858,0.16140000522136688
YOR288C,YGR271W,0,-4.0599217,0.2574712634086609,0.5600000023841858,0.1615000069141388
YDR306C,YMR159C,0,-4.060028,0.25735294818878174,0.5600000023841858,0.1615999937057495
YLR333C,YJL026W,0,-4.0601263,0.25723472237586975,0.5600000023841858,0.16169999539852142
