Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER159C-A,YPL196W,0,-4.060396,0.2571166157722473,0.5600000023841858,0.16179999709129333
YDR507C,YDL230W,0,-4.0607147,0.25699862837791443,0.5600000023841858,0.16189999878406525
YPR158C-C,YKL032C,0,-4.06093,0.2568807303905487,0.5600000023841858,0.16200000047683716
YNL085W,YBR016W,0,-4.0610313,0.25676295161247253,0.5600000023841858,0.16210000216960907
YLR447C,YHR138C,1,-4.0611463,0.2571035623550415,0.5609999895095825,0.16210000216960907
YOR192C-A,YJL140W,0,-4.0617104,0.2569858133792877,0.5609999895095825,0.16220000386238098
YNR066C,YER090W,0,-4.061749,0.2568681240081787,0.5609999895095825,0.1623000055551529
YER124C,YPL183C,0,-4.0624633,0.25675058364868164,0.5609999895095825,0.1624000072479248
YEL069C,YGR184C,0,-4.062873,0.25663313269615173,0.5609999895095825,0.16249999403953552
YNL027W,YLR406C,0,-4.062993,0.256515771150589,0.5609999895095825,0.16259999573230743
YIL077C,YJL113W,0,-4.0630207,0.2563985288143158,0.5609999895095825,0.16269999742507935
YKL053C-A,YJL063C,0,-4.0630846,0.25628140568733215,0.5609999895095825,0.16279999911785126
YLR359W,YDR261C,0,-4.063679,0.2561643719673157,0.5609999895095825,0.16290000081062317
YDR425W,YER130C,0,-4.0639052,0.25604745745658875,0.5609999895095825,0.16300000250339508
YOR127W,YMR179W,0,-4.0643167,0.25593066215515137,0.5609999895095825,0.163100004196167
YKL088W,YCR048W,0,-4.0652285,0.25581395626068115,0.5609999895095825,0.1632000058889389
YGR042W,YBR207W,0,-4.0653014,0.2556973695755005,0.5609999895095825,0.16329999268054962
YDR474C,YJL198W,0,-4.0654774,0.255580872297287,0.5609999895095825,0.16339999437332153
YDL177C,YGR043C,0,-4.065649,0.25546449422836304,0.5609999895095825,0.16349999606609344
YHL002W,YMR120C,0,-4.0656533,0.25534820556640625,0.5609999895095825,0.16359999775886536
YJL012C-A,YKR007W,1,-4.0658016,0.25568699836730957,0.5619999766349792,0.16359999775886536
YJL222W,YNL268W,0,-4.065814,0.2555707097053528,0.5619999766349792,0.16369999945163727
YML116W,YNR065C,0,-4.0659933,0.25545454025268555,0.5619999766349792,0.16380000114440918
YJL143W,YBR097W,0,-4.066571,0.25533849000930786,0.5619999766349792,0.1639000028371811
YPR035W,YGL172W,0,-4.066711,0.25522252917289734,0.5619999766349792,0.164000004529953
YPR158W-B,YLR176C,0,-4.0667605,0.25510668754577637,0.5619999766349792,0.16410000622272491
YDR261W-B,YIL110W,0,-4.0673356,0.25499093532562256,0.5619999766349792,0.16419999301433563
YOR381W,YGL147C,0,-4.0673695,0.2548752725124359,0.5619999766349792,0.16429999470710754
YOL100W,YDR071C,0,-4.0673766,0.2547597587108612,0.5619999766349792,0.16439999639987946
YPR036W,YNL015W,1,-4.067936,0.2550974190235138,0.5630000233650208,0.16439999639987946
YPR158C-C,YBR055C,0,-4.0680337,0.2549818754196167,0.5630000233650208,0.16449999809265137
YNL197C,YDR316W-B,0,-4.0683618,0.25486645102500916,0.5630000233650208,0.16459999978542328
YPL282C,YLR130C,0,-4.068531,0.25475114583969116,0.5630000233650208,0.1647000014781952
YMR210W,YJL146W,0,-4.0691166,0.25463590025901794,0.5630000233650208,0.1648000031709671
YGL125W,YKL053C-A,0,-4.0693717,0.25452080368995667,0.5630000233650208,0.164900004863739
YHR215W,YBL064C,0,-4.0695395,0.25440579652786255,0.5630000233650208,0.16500000655651093
YBL054W,YOL126C,0,-4.069614,0.2542908787727356,0.5630000233650208,0.16509999334812164
YDR210C-D,YBR257W,0,-4.0700455,0.2541760802268982,0.5630000233650208,0.16519999504089355
YKL080W,YCL062W,1,-4.070361,0.25451263785362244,0.5640000104904175,0.16519999504089355
YDR017C,YNL015W,1,-4.070376,0.2548488974571228,0.5649999976158142,0.16519999504089355
YNL185C,YHR214C-C,0,-4.0704975,0.25473397970199585,0.5649999976158142,0.16529999673366547
YLR035C-A,YBL074C,0,-4.0706525,0.25461921095848083,0.5649999976158142,0.16539999842643738
YNL022C,YPR125W,0,-4.070671,0.2545045018196106,0.5649999976158142,0.1655000001192093
YBR080C,YBL050W,1,-4.070944,0.2548401653766632,0.5659999847412109,0.1655000001192093
YOR142W-A,YJR149W,0,-4.0716057,0.25472548604011536,0.5659999847412109,0.1656000018119812
YDR374C,YOR295W,0,-4.0716443,0.25461089611053467,0.5659999847412109,0.1657000035047531
YPL060C-A,YDL082W,0,-4.071729,0.25449639558792114,0.5659999847412109,0.16580000519752502
YOR367W,YLR466W,0,-4.0717497,0.25438201427459717,0.5659999847412109,0.16590000689029694
YKR070W,YIR002C,0,-4.0718102,0.25426775217056274,0.5659999847412109,0.16599999368190765
YHL009W-B,YLR321C,0,-4.0720162,0.2541535794734955,0.5659999847412109,0.16609999537467957
YHR096C,YJR061W,0,-4.0721817,0.2540394961833954,0.5659999847412109,0.16619999706745148
YPL070W,YOR343W-A,0,-4.072427,0.25392553210258484,0.5659999847412109,0.1662999987602234
YPL126W,YER137C-A,0,-4.0731254,0.25381165742874146,0.5659999847412109,0.1664000004529953
YPL239W,YPR127W,0,-4.073456,0.2536979019641876,0.5659999847412109,0.1665000021457672
YGR120C,YOL162W,0,-4.0734587,0.25358423590660095,0.5659999847412109,0.16660000383853912
YNL233W,YHR079C-B,0,-4.073582,0.25347065925598145,0.5659999847412109,0.16670000553131104
YMR202W,YDR074W,0,-4.0744047,0.2533572018146515,0.5659999847412109,0.16680000722408295
YNL258C,YGL011C,0,-4.0747776,0.2532438337802887,0.5659999847412109,0.16689999401569366
YDL087C,YKL185W,0,-4.0751185,0.25313058495521545,0.5659999847412109,0.16699999570846558
YHR192W,YBL074C,0,-4.075256,0.2530174255371094,0.5659999847412109,0.1670999974012375
YDR105C,YDR034C-C,0,-4.0755067,0.25290438532829285,0.5659999847412109,0.1671999990940094
YDR212W,YDR185C,0,-4.0755587,0.2527914345264435,0.5659999847412109,0.1673000007867813
YNL326C,YIL048W,1,-4.0758066,0.25312501192092896,0.5669999718666077,0.1673000007867813
YNL106C,YBR071W,0,-4.076324,0.2530120611190796,0.5669999718666077,0.16740000247955322
YIL026C,YDL230W,0,-4.076737,0.2528991997241974,0.5669999718666077,0.16750000417232513
YGR029W,YGR027W-A,0,-4.077026,0.25278645753860474,0.5669999718666077,0.16760000586509705
YDR142C,YDR016C,0,-4.0774293,0.25267380475997925,0.5669999718666077,0.16769999265670776
YDR288W,YNL010W,0,-4.077721,0.2525612413883209,0.5669999718666077,0.16779999434947968
YEL011W,YPR122W,0,-4.0777392,0.25244879722595215,0.5669999718666077,0.1678999960422516
YDR470C,YOL112W,0,-4.078393,0.25233644247055054,0.5669999718666077,0.1679999977350235
YHR019C,YBR083W,0,-4.079016,0.2522242069244385,0.5669999718666077,0.1680999994277954
YBL016W,YDR365W-A,0,-4.0796947,0.2521120607852936,0.5669999718666077,0.16820000112056732
YCL005W-A,YBR127C,1,-4.079779,0.25244444608688354,0.5680000185966492,0.16820000112056732
YOR343W-A,YER012W,0,-4.0800643,0.25233229994773865,0.5680000185966492,0.16830000281333923
YJL127C-B,YDR016C,0,-4.080407,0.2522202432155609,0.5680000185966492,0.16840000450611115
YMR243C,YLR250W,0,-4.081234,0.25210830569267273,0.5680000185966492,0.16850000619888306
YGR250C,YPR166C,0,-4.081324,0.2519964575767517,0.5680000185966492,0.16859999299049377
YAL009W,YHR186C,0,-4.0815253,0.25188469886779785,0.5680000185966492,0.16869999468326569
YNR072W,YLR227W-B,0,-4.081912,0.25177305936813354,0.5680000185966492,0.1687999963760376
YHR039C-B,YKL051W,1,-4.081912,0.2521045506000519,0.5690000057220459,0.1687999963760376
YJR001W,YDR365W-A,0,-4.0819535,0.2519929111003876,0.5690000057220459,0.1688999980688095
YIL014W,YIL089W,0,-4.082006,0.25188136100769043,0.5690000057220459,0.16899999976158142
YJL092W,YDR316W-A,0,-4.082282,0.25176990032196045,0.5690000057220459,0.16910000145435333
YHR039C-B,YDR456W,1,-4.082391,0.2521008551120758,0.5699999928474426,0.16910000145435333
YJR005W,YDR472W,0,-4.0827637,0.2519893944263458,0.5699999928474426,0.16920000314712524
YLL023C,YOL086C,0,-4.0828958,0.251878023147583,0.5699999928474426,0.16930000483989716
YDR341C,YKR068C,0,-4.0831885,0.25176677107810974,0.5699999928474426,0.16940000653266907
YML001W,YCL062W,1,-4.0833135,0.25209712982177734,0.5709999799728394,0.16940000653266907
YDL170W,YNL054W-A,0,-4.0835958,0.2519858777523041,0.5709999799728394,0.16949999332427979
YFL051C,YAL058W,0,-4.0836134,0.251874715089798,0.5709999799728394,0.1695999950170517
YKL060C,YOR147W,0,-4.0837607,0.2517636716365814,0.5709999799728394,0.1696999967098236
YIL089W,YGR048W,0,-4.083763,0.25165271759033203,0.5709999799728394,0.16979999840259552
YHR138C,YDR328C,1,-4.0838513,0.2519823908805847,0.5720000267028809,0.16979999840259552
YMR231W,YHR026W,1,-4.084654,0.2523117661476135,0.5730000138282776,0.16979999840259552
YKL086W,YGR109W-A,0,-4.085074,0.2522006928920746,0.5730000138282776,0.16990000009536743
YDR261C-C,YCR095C,0,-4.0855665,0.2520897388458252,0.5730000138282776,0.17000000178813934
YDR325W,YJR144W,0,-4.0865464,0.25197890400886536,0.5730000138282776,0.17010000348091125
YOR350C,YDR261C-C,0,-4.0868807,0.2518681287765503,0.5730000138282776,0.17020000517368317
YBR075W,YBL103C,0,-4.087474,0.2517574727535248,0.5730000138282776,0.17030000686645508
YIR037W,YDL066W,0,-4.087494,0.25164690613746643,0.5730000138282776,0.1703999936580658
YOR192C-A,YGR031W,0,-4.0877843,0.25153642892837524,0.5730000138282776,0.1704999953508377
YFL009W,YIL061C,0,-4.0878024,0.2514260709285736,0.5730000138282776,0.17059999704360962
YLR270W,YGR207C,0,-4.0879292,0.25131580233573914,0.5730000138282776,0.17069999873638153
YOR142W-A,YGR154C,0,-4.0879893,0.2512056231498718,0.5730000138282776,0.17080000042915344
YGR109W-B,YGL064C,0,-4.08801,0.2510955333709717,0.5730000138282776,0.17090000212192535
YGR105W,YCL060C,0,-4.0880523,0.2509855329990387,0.5730000138282776,0.17100000381469727
YEL051W,YDL077C,1,-4.0881658,0.2513134777545929,0.5740000009536743,0.17100000381469727
YPR071W,YIL145C,0,-4.088295,0.2512035071849823,0.5740000009536743,0.17110000550746918
YEL061C,YKL151C,0,-4.0884204,0.25109362602233887,0.5740000009536743,0.1712000072002411
YMR171C,YER153C,0,-4.089243,0.2509838342666626,0.5740000009536743,0.1712999939918518
YLR218C,YGR027W-A,0,-4.089611,0.2508741319179535,0.5740000009536743,0.17139999568462372
YER159C-A,YGL084C,0,-4.0897756,0.25076451897621155,0.5740000009536743,0.17149999737739563
YNL339C,YKR076W,0,-4.0898366,0.25065502524375916,0.5740000009536743,0.17159999907016754
YKL184W,YBR100W,0,-4.089873,0.2505456209182739,0.5740000009536743,0.17170000076293945
YLR353W,YKL181W,0,-4.0898967,0.25043630599975586,0.5740000009536743,0.17180000245571136
YLR174W,YHR215W,0,-4.090083,0.25032708048820496,0.5740000009536743,0.17190000414848328
YBR035C,YEL034W,0,-4.090362,0.2502179741859436,0.5740000009536743,0.1720000058412552
YKL087C,YJR098C,0,-4.0904593,0.250108927488327,0.5740000009536743,0.1720999926328659
YMR091C,YGL082W,0,-4.090584,0.25,0.5740000009536743,0.17219999432563782
YHR039C-A,YDR065W,1,-4.0908604,0.2503265142440796,0.574999988079071,0.17219999432563782
YFL036W,YER044C,0,-4.0911045,0.25021758675575256,0.574999988079071,0.17229999601840973
YHR072W-A,YLR248W,0,-4.0915694,0.2501087486743927,0.574999988079071,0.17239999771118164
YEL004W,YOL149W,0,-4.0915704,0.25,0.574999988079071,0.17249999940395355
YCR002C,YBR100W,0,-4.0915985,0.24989135563373566,0.574999988079071,0.17260000109672546
YPL106C,YML013W,0,-4.091624,0.24978280067443848,0.574999988079071,0.17270000278949738
YPL014W,YPL253C,0,-4.0916324,0.24967433512210846,0.574999988079071,0.1728000044822693
YCR097WB,YFL038C,0,-4.0918665,0.2495659738779068,0.574999988079071,0.1729000061750412
YLR023C,YLR008C,0,-4.092567,0.2494577020406723,0.574999988079071,0.17299999296665192
YBL004W,YNL054W-A,0,-4.0926704,0.24934951961040497,0.574999988079071,0.17309999465942383
YJR153W,YGR253C,0,-4.0926914,0.249241441488266,0.574999988079071,0.17319999635219574
YNL283C,YER087W,0,-4.0927715,0.24913345277309418,0.574999988079071,0.17329999804496765
YBR012W-A,YML120C,0,-4.0929723,0.24902555346488953,0.574999988079071,0.17339999973773956
YIL002C,YLR025W,0,-4.094197,0.24891774356365204,0.574999988079071,0.17350000143051147
YCL062W,YGL095C,1,-4.094381,0.24924275279045105,0.5759999752044678,0.17350000143051147
YIL070C,YDR181C,0,-4.094477,0.24913494288921356,0.5759999752044678,0.1736000031232834
YGR230W,YCL059C,0,-4.0944896,0.24902723729610443,0.5759999752044678,0.1737000048160553
YJL092W,YGR161C-D,0,-4.0950108,0.24891962110996246,0.5759999752044678,0.1738000065088272
YLR382C,YLR337W,0,-4.0953164,0.24881209433078766,0.5759999752044678,0.17389999330043793
YGR279C,YGR037C,0,-4.0954123,0.24870465695858002,0.5759999752044678,0.17399999499320984
YDR261C-C,YGR003W,0,-4.095791,0.24859732389450073,0.5759999752044678,0.17409999668598175
YHL016C,YMR045C,0,-4.0958076,0.2484900802373886,0.5759999752044678,0.17419999837875366
YPR137C-B,YNL273W,0,-4.0971255,0.24838292598724365,0.5759999752044678,0.17430000007152557
YJR085C,YIL050W,0,-4.0972037,0.24827586114406586,0.5759999752044678,0.17440000176429749
YGL161C,YIL010W,0,-4.09721,0.24816888570785522,0.5759999752044678,0.1745000034570694
YKR053C,YNL146W,0,-4.098051,0.24806201457977295,0.5759999752044678,0.1746000051498413
YHR060W,YLR240W,1,-4.098415,0.2483857125043869,0.5770000219345093,0.1746000051498413
YDR487C,YJR061W,0,-4.098556,0.24827882647514343,0.5770000219345093,0.17470000684261322
YGR161C-C,YNL096C,0,-4.099097,0.24817204475402832,0.5770000219345093,0.17479999363422394
YLR449W,YER137C-A,0,-4.099261,0.24806535243988037,0.5770000219345093,0.17489999532699585
YPR033C,YGR127W,0,-4.099264,0.24795874953269958,0.5770000219345093,0.17499999701976776
YIL049W,YDL126C,0,-4.0997286,0.24785223603248596,0.5770000219345093,0.17509999871253967
YOL107W,YGL220W,0,-4.099895,0.2477458119392395,0.5770000219345093,0.17520000040531158
YBL052C,YGR109W-A,0,-4.100062,0.2476394921541214,0.5770000219345093,0.1753000020980835
YDR153C,YLR287C,0,-4.100162,0.24753324687480927,0.5770000219345093,0.1754000037908554
YDR306C,YIL073C,0,-4.100885,0.2474271059036255,0.5770000219345093,0.17550000548362732
YMR177W,YGR102C,0,-4.10128,0.24732103943824768,0.5770000219345093,0.17560000717639923
YHR026W,YHR039C-B,1,-4.101288,0.24764353036880493,0.578000009059906,0.17560000717639923
YJL012C-A,YMR231W,1,-4.101952,0.2479657381772995,0.5789999961853027,0.17560000717639923
YJR086W,YML120C,0,-4.1021023,0.24785958230495453,0.5789999961853027,0.17569999396800995
YMR268C,YJL127C-B,0,-4.1023154,0.24775353074073792,0.5789999961853027,0.17579999566078186
YOR244W,YDR365W-B,0,-4.1023164,0.24764756858348846,0.5789999961853027,0.17589999735355377
YDR316W-A,YKR016W,0,-4.1024218,0.24754168093204498,0.5789999961853027,0.17599999904632568
YIL138C,YNL079C,1,-4.102631,0.24786324799060822,0.5799999833106995,0.17599999904632568
YDR141C,YPL235W,0,-4.102674,0.24775737524032593,0.5799999833106995,0.1761000007390976
YOR159C,YPL104W,0,-4.103145,0.2476515769958496,0.5799999833106995,0.1762000024318695
YDL217C,YER041W,0,-4.1033053,0.24754588305950165,0.5799999833106995,0.17630000412464142
YGR208W,YBR193C,0,-4.1033335,0.24744027853012085,0.5799999833106995,0.17640000581741333
YLR447C,YHR039C-B,1,-4.1034126,0.24776118993759155,0.5809999704360962,0.17640000581741333
YGR168C,YNL054W-B,0,-4.10434,0.24765558540821075,0.5809999704360962,0.17649999260902405
YGR263C,YPL243W,0,-4.1048355,0.24755007028579712,0.5809999704360962,0.17659999430179596
YER134C,YKL109W,0,-4.104924,0.24744462966918945,0.5809999704360962,0.17669999599456787
YDR034C-C,YPL141C,0,-4.1049724,0.24733929336071014,0.5809999704360962,0.17679999768733978
YLR367W,YCL017C,0,-4.1052585,0.247234046459198,0.5809999704360962,0.1768999993801117
YDR282C,YHR057C,0,-4.105718,0.24712887406349182,0.5809999704360962,0.1770000010728836
YCL062W,YDR328C,1,-4.105858,0.24744898080825806,0.5820000171661377,0.1770000010728836
YMR134W,YDR034C-C,0,-4.106026,0.24734382331371307,0.5820000171661377,0.17710000276565552
YHR206W,YOR240W,0,-4.106057,0.24723874032497406,0.5820000171661377,0.17720000445842743
YPR118W,YAR050W,0,-4.106192,0.2471337616443634,0.5820000171661377,0.17730000615119934
YJR033C,YDR456W,1,-4.106244,0.24745331704616547,0.5830000042915344,0.17730000615119934
YNL178W,YHR055C,0,-4.1064157,0.24734832346439362,0.5830000042915344,0.17739999294281006
YCL010C,YAL064W-B,0,-4.1069407,0.24724341928958893,0.5830000042915344,0.17749999463558197
YDR316W-A,YNL065W,0,-4.1069536,0.2471386194229126,0.5830000042915344,0.17759999632835388
YDL142C,YGR271W,0,-4.107014,0.24703389406204224,0.5830000042915344,0.1776999980211258
YDR210W-A,YAL014C,0,-4.1076703,0.24692927300930023,0.5830000042915344,0.1777999997138977
YML016C,YFR002W,0,-4.108072,0.2468247264623642,0.5830000042915344,0.17790000140666962
YOR259C,YDR513W,0,-4.1082096,0.24672026932239532,0.5830000042915344,0.17800000309944153
YGR266W,YOR142W-B,0,-4.108482,0.24661590158939362,0.5830000042915344,0.17810000479221344
YKL157W,YOR007C,0,-4.1084986,0.24651162326335907,0.5830000042915344,0.17820000648498535
YGR078C,YJR028W,0,-4.1085787,0.2464074343442917,0.5830000042915344,0.17829999327659607
YMR231W,YIL138C,1,-4.10868,0.24672581255435944,0.5839999914169312,0.17829999327659607
YCL027C-A,YBL033C,0,-4.1086855,0.24662162363529205,0.5839999914169312,0.17839999496936798
YNL015W,YOR068C,1,-4.1088796,0.24693964421749115,0.5849999785423279,0.17839999496936798
YHR039C-B,YOR068C,1,-4.1093006,0.24725738167762756,0.5860000252723694,0.17839999496936798
YKR072C,YDL137W,0,-4.1093736,0.24715310335159302,0.5860000252723694,0.1784999966621399
YPL069C,YBR187W,0,-4.1093917,0.24704889953136444,0.5860000252723694,0.1785999983549118
YBR006W,YKR035W-A,0,-4.1096435,0.24694480001926422,0.5860000252723694,0.17870000004768372
YER159C-A,YPR124W,0,-4.1102204,0.24684077501296997,0.5860000252723694,0.17880000174045563
YGL210W,YPL168W,0,-4.1107802,0.24673683941364288,0.5860000252723694,0.17890000343322754
YCL035C,YML040W,0,-4.1110888,0.24663299322128296,0.5860000252723694,0.17900000512599945
YKR042W,YOR307C,0,-4.1114125,0.2465292364358902,0.5860000252723694,0.17910000681877136
YBR031W,YDL155W,0,-4.1125636,0.2464255690574646,0.5860000252723694,0.17919999361038208
YPR021C,YDL083C,0,-4.1126065,0.24632199108600616,0.5860000252723694,0.179299995303154
YPL184C,YBL091C-A,0,-4.1126924,0.2462184876203537,0.5860000252723694,0.1793999969959259
YDR261C-C,YNL126W,0,-4.11275,0.2461150735616684,0.5860000252723694,0.17949999868869781
YDR212W,YJL200C,0,-4.112998,0.24601174890995026,0.5860000252723694,0.17960000038146973
YPR137C-B,YJR090C,0,-4.1130347,0.24590851366519928,0.5860000252723694,0.17970000207424164
YCL003W,YHR076W,0,-4.1133933,0.24580536782741547,0.5860000252723694,0.17980000376701355
YAR044W,YDR362C,0,-4.113691,0.24570231139659882,0.5860000252723694,0.17990000545978546
YMR152W,YDR441C,0,-4.114606,0.24559932947158813,0.5860000252723694,0.18000000715255737
YIL078W,YAR044W,0,-4.1146626,0.24549643695354462,0.5860000252723694,0.1800999939441681
YLR459W,YPL160W,0,-4.1147323,0.24539363384246826,0.5860000252723694,0.18019999563694
YMR231W,YLR148W,1,-4.114987,0.24570950865745544,0.5870000123977661,0.18019999563694
YML116W,YNL054W-A,0,-4.1149945,0.2456066906452179,0.5870000123977661,0.18029999732971191
YDL054C,YJR116W,0,-4.115424,0.2455039769411087,0.5870000123977661,0.18039999902248383
YFL014W,YLR391W,0,-4.115793,0.24540133774280548,0.5870000123977661,0.18050000071525574
YDL019C,YGR027W-A,0,-4.115806,0.24529878795146942,0.5870000123977661,0.18060000240802765
YAR010C,YOR307C,0,-4.1161127,0.24519632756710052,0.5870000123977661,0.18070000410079956
YPL169C,YBR246W,0,-4.1164103,0.2450939416885376,0.5870000123977661,0.18080000579357147
YLR260W,YAL058W,0,-4.116686,0.24499166011810303,0.5870000123977661,0.1808999925851822
YDR078C,YHR033W,0,-4.116788,0.24488943815231323,0.5870000123977661,0.1809999942779541
YLR323C,YML024W,0,-4.1167936,0.2447873204946518,0.5870000123977661,0.181099995970726
YGL080W,YHR023W,0,-4.1168947,0.24468529224395752,0.5870000123977661,0.18119999766349792
YLR044C,YMR031C,0,-4.116993,0.2445833384990692,0.5870000123977661,0.18129999935626984
YGL019W,YMR035W,0,-4.1186113,0.24448145925998688,0.5870000123977661,0.18140000104904175
YML115C,YER065C,0,-4.118672,0.2443796843290329,0.5870000123977661,0.18150000274181366
YDR261W-A,YKR016W,0,-4.1187677,0.2442779839038849,0.5870000123977661,0.18160000443458557
YDR447C,YCR087C-A,0,-4.1190386,0.24417637288570404,0.5870000123977661,0.18170000612735748
YNR057C,YDR365W-A,0,-4.120006,0.24407485127449036,0.5870000123977661,0.1817999929189682
YLR341W,YNL054W-A,0,-4.1201057,0.24397340416908264,0.5870000123977661,0.1818999946117401
YNL030W,YKL028W,0,-4.1201744,0.2438720464706421,0.5870000123977661,0.18199999630451202
YKR014C,YLR078C,0,-4.120614,0.2437707632780075,0.5870000123977661,0.18209999799728394
YCL003W,YMR273C,0,-4.120624,0.2436695694923401,0.5870000123977661,0.18219999969005585
YHR039C-B,YER072W,1,-4.1207156,0.2439834028482437,0.5879999995231628,0.18219999969005585
YCL062W,YEL051W,1,-4.1208673,0.24429696798324585,0.5889999866485596,0.18219999969005585
YER102W,YMR265C,0,-4.121246,0.24419568479061127,0.5889999866485596,0.18230000138282776
YGR034W,YJL013C,0,-4.1220937,0.24409449100494385,0.5889999866485596,0.18240000307559967
YER182W,YNR040W,0,-4.1226687,0.2439933717250824,0.5889999866485596,0.18250000476837158
YBL059C-A,YML047C,0,-4.123085,0.2438923418521881,0.5889999866485596,0.1826000064611435
YGR261C,YPL203W,0,-4.1233206,0.2437913864850998,0.5889999866485596,0.1826999932527542
YKR016W,YBR100W,0,-4.124391,0.24369052052497864,0.5889999866485596,0.18279999494552612
YJL012C-A,YBL050W,1,-4.124838,0.2440033107995987,0.5899999737739563,0.18279999494552612
YPL276W,YFR055W,0,-4.1260695,0.24390244483947754,0.5899999737739563,0.18289999663829803
YJR006W,YGR175C,0,-4.126084,0.24380165338516235,0.5899999737739563,0.18299999833106995
YJR028W,YPR083W,0,-4.1261578,0.24370095133781433,0.5899999737739563,0.18310000002384186
YGL210W,YPR140W,0,-4.126639,0.24360032379627228,0.5899999737739563,0.18320000171661377
YMR209C,YDL099W,0,-4.126696,0.24349980056285858,0.5899999737739563,0.18330000340938568
YNL336W,YKR028W,0,-4.1270304,0.24339933693408966,0.5899999737739563,0.1834000051021576
YFR024C-A,YDR316W-B,0,-4.1271534,0.2432989627122879,0.5899999737739563,0.1835000067949295
YOR192C-A,YGL033W,0,-4.1272116,0.2431986778974533,0.5899999737739563,0.18359999358654022
YPR158W-B,YGR068C,0,-4.127854,0.24309848248958588,0.5899999737739563,0.18369999527931213
YIR005W,YBR161W,0,-4.1280932,0.24299834668636322,0.5899999737739563,0.18379999697208405
YLR319C,YNL200C,0,-4.1282673,0.24289831519126892,0.5899999737739563,0.18389999866485596
YML028W,YMR155W,0,-4.1284842,0.2427983582019806,0.5899999737739563,0.18400000035762787
YHR136C,YGR203W,0,-4.1286345,0.24269847571849823,0.5899999737739563,0.18410000205039978
YPR158W-A,YOR256C,0,-4.1287155,0.24259868264198303,0.5899999737739563,0.1842000037431717
YLR160C,YDL182W,0,-4.1287503,0.242498978972435,0.5899999737739563,0.1843000054359436
YER072W,YCL005W-A,1,-4.128845,0.2428101897239685,0.5910000205039978,0.1843000054359436
YLR211C,YGR161C-D,0,-4.128856,0.24271047115325928,0.5910000205039978,0.18440000712871552
YDL058W,YMR068W,0,-4.128984,0.2426108419895172,0.5910000205039978,0.18449999392032623
YML008C,YHR074W,0,-4.129336,0.24251128733158112,0.5910000205039978,0.18459999561309814
YIR034C,YBR143C,0,-4.12954,0.242411807179451,0.5910000205039978,0.18469999730587006
YDR210W-B,YDL108W,0,-4.129548,0.24231241643428802,0.5910000205039978,0.18479999899864197
YER098W,YLR271W,0,-4.1296687,0.24221311509609222,0.5910000205039978,0.18490000069141388
YER024W,YOR365C,0,-4.129735,0.2421138882637024,0.5910000205039978,0.1850000023841858
YDL153C,YPR042C,0,-4.1300135,0.24201473593711853,0.5910000205039978,0.1851000040769577
YBR135W,YIL102C-A,0,-4.130018,0.24191567301750183,0.5910000205039978,0.18520000576972961
YBL090W,YKL065W-A,0,-4.130018,0.2418166995048523,0.5910000205039978,0.18529999256134033
YGR169C-C,YOR382W,0,-4.130018,0.24171778559684753,0.5910000205039978,0.18539999425411224
YAR070W-A,YAL015C,0,-4.130018,0.24161897599697113,0.5910000205039978,0.18549999594688416
YHR214W-G,YER123W,0,-4.130018,0.2415202260017395,0.5910000205039978,0.18559999763965607
YBR111W-A,YHR212W-A,0,-4.130018,0.24142156541347504,0.5910000205039978,0.18569999933242798
YHR178W,YJL133C-A,0,-4.130018,0.24132299423217773,0.5910000205039978,0.1858000010251999
