Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR020W-A,YDR542W,0,-4.130018,0.2412244826555252,0.5910000205039978,0.1859000027179718
YHR150W,YOR020W-A,0,-4.130018,0.24112607538700104,0.5910000205039978,0.1860000044107437
YPL244C,YCL001W-B,0,-4.130018,0.24102772772312164,0.5910000205039978,0.18610000610351562
YGL041C-B,YGR030C,0,-4.130018,0.2409294694662094,0.5910000205039978,0.18619999289512634
YGR148C,YGR169C-C,0,-4.130018,0.24083130061626434,0.5910000205039978,0.18629999458789825
YER158C,YJL133C-A,0,-4.130018,0.24073319137096405,0.5910000205039978,0.18639999628067017
YNL246W,YBL039W-A,0,-4.130018,0.24063518643379211,0.5910000205039978,0.18649999797344208
YAR010C,YBR200W-A,0,-4.130018,0.24053724110126495,0.5910000205039978,0.186599999666214
YKL154W,YDR379C-A,0,-4.130018,0.24043938517570496,0.5910000205039978,0.1867000013589859
YGR161W-B,YKL138C-A,0,-4.130018,0.24034160375595093,0.5910000205039978,0.1868000030517578
YDL010W,YHL009W-A,0,-4.130018,0.24024389684200287,0.5910000205039978,0.18690000474452972
YDR374W-A,YLR164W,0,-4.130018,0.24014627933502197,0.5910000205039978,0.18700000643730164
YJL056C,YBL101W-A,0,-4.130018,0.24004873633384705,0.5910000205039978,0.18709999322891235
YPR170W-B,YAL064W-B,0,-4.130018,0.23995128273963928,0.5910000205039978,0.18719999492168427
YBL039W-A,YJL063C,0,-4.130018,0.2398538887500763,0.5910000205039978,0.18729999661445618
YMR068W,YBR200W-A,0,-4.130018,0.23975659906864166,0.5910000205039978,0.1873999983072281
YER053C-A,YDR172W,0,-4.130018,0.2396593689918518,0.5910000205039978,0.1875
YFL023W,YBR200W-A,0,-4.130018,0.2395622283220291,0.5910000205039978,0.1876000016927719
YEL064C,YKL065W-A,0,-4.130018,0.2394651472568512,0.5910000205039978,0.18770000338554382
YAR066W,YAR070W-A,0,-4.130018,0.23936817049980164,0.5910000205039978,0.18780000507831573
YDR153C,YLR406C-A,0,-4.130018,0.23927125334739685,0.5910000205039978,0.18790000677108765
YDR381C-A,YKL084W,0,-4.130018,0.23917442560195923,0.5910000205039978,0.18799999356269836
YGL041C-B,YJL076W,0,-4.130018,0.23907767236232758,0.5910000205039978,0.18809999525547028
YER160C,YCR029C-A,0,-4.130018,0.2389809936285019,0.5910000205039978,0.1881999969482422
YCL062W,YHR138C,1,-4.130018,0.2392885982990265,0.5920000076293945,0.1881999969482422
YGL240W,YDR379C-A,0,-4.130018,0.2391919195652008,0.5920000076293945,0.1882999986410141
YGL137W,YKL065W-A,0,-4.130018,0.2390953153371811,0.5920000076293945,0.188400000333786
YBL101W-B,YHR141C,0,-4.130018,0.23899878561496735,0.5920000076293945,0.18850000202655792
YNL100W,YJL133C-A,0,-4.130018,0.23890234529972076,0.5920000076293945,0.18860000371932983
YML059C,YOR343C-A,0,-4.130018,0.23880596458911896,0.5920000076293945,0.18870000541210175
YNL249C,YML045W-A,0,-4.130018,0.23870967328548431,0.5920000076293945,0.18880000710487366
YIL156W-B,YER139C,0,-4.130018,0.23861345648765564,0.5920000076293945,0.18889999389648438
YJL127C,YIL102C-A,0,-4.130018,0.23851732909679413,0.5920000076293945,0.1889999955892563
YJL006C,YDR210W-C,0,-4.130018,0.2384212613105774,0.5920000076293945,0.1890999972820282
YER021W,YDR210W-D,0,-4.130018,0.23832528293132782,0.5920000076293945,0.1891999989748001
YLR337W,YDR365W-A,0,-4.130018,0.23822937905788422,0.5920000076293945,0.18930000066757202
YKR021W,YKL065W-A,0,-4.130018,0.23813354969024658,0.5920000076293945,0.18940000236034393
YKL035W,YAR070W-A,0,-4.130018,0.23803779482841492,0.5920000076293945,0.18950000405311584
YMR309C,YOR343C-A,0,-4.130018,0.23794212937355042,0.5920000076293945,0.18960000574588776
YCL003W,YGR201C,0,-4.130018,0.2378465235233307,0.5920000076293945,0.18970000743865967
YDR210W-D,YDR090C,0,-4.130018,0.23775100708007812,0.5920000076293945,0.18979999423027039
YOL148C,YJR112W-A,0,-4.130018,0.23765556514263153,0.5920000076293945,0.1898999959230423
YGL041C-B,YBL100W-A,0,-4.130018,0.2375601977109909,0.5920000076293945,0.1899999976158142
YGR031W,YML045W-A,0,-4.130018,0.23746490478515625,0.5920000076293945,0.19009999930858612
YBR207W,YDR210W-C,0,-4.130018,0.23736968636512756,0.5920000076293945,0.19020000100135803
YBR200W-A,YKR019C,0,-4.130018,0.23727454245090485,0.5920000076293945,0.19030000269412994
YCL001W-B,YPR042C,0,-4.130018,0.2371794879436493,0.5920000076293945,0.19040000438690186
YGL041C-B,YJL014W,0,-4.130018,0.2370845079421997,0.5920000076293945,0.19050000607967377
YDR381C-A,YNR002C,0,-4.130018,0.2369895875453949,0.5920000076293945,0.19059999287128448
YPR158C-D,YCL048W-A,0,-4.130018,0.23689475655555725,0.5920000076293945,0.1906999945640564
YNL284C-A,YPL029W,0,-4.130018,0.23680000007152557,0.5920000076293945,0.1907999962568283
YNR063W,YOR020W-A,0,-4.130018,0.23670531809329987,0.5920000076293945,0.19089999794960022
YCL021W-A,YDR392W,0,-4.130018,0.23661071062088013,0.5920000076293945,0.19099999964237213
YNL284C-A,YPL192C,0,-4.130018,0.23651617765426636,0.5920000076293945,0.19110000133514404
YGL261C,YDR524C-B,0,-4.130018,0.23642171919345856,0.5920000076293945,0.19120000302791595
YGR277C,YBR200W-A,0,-4.130018,0.23632735013961792,0.5920000076293945,0.19130000472068787
YDR210W-C,YMR043W,0,-4.130018,0.23623304069042206,0.5920000076293945,0.19140000641345978
YOR343C-B,YPL082C,0,-4.130018,0.23613880574703217,0.5920000076293945,0.1914999932050705
YGL200C,YML045W-A,0,-4.130018,0.23604466021060944,0.5920000076293945,0.1915999948978424
YHL022C,YDR379C-A,0,-4.130018,0.23595057427883148,0.5920000076293945,0.19169999659061432
YDL209C,YDR261W-B,0,-4.130018,0.2358565777540207,0.5920000076293945,0.19179999828338623
YHR143W,YDR379C-A,0,-4.130018,0.23576264083385468,0.5920000076293945,0.19189999997615814
YOR343C-B,YLR315W,0,-4.130018,0.23566879332065582,0.5920000076293945,0.19200000166893005
YDL176W,YLR391W-A,0,-4.130018,0.23557500541210175,0.5920000076293945,0.19210000336170197
YFL024C,YOR343C-A,0,-4.130018,0.23548130691051483,0.5920000076293945,0.19220000505447388
YGL181W,YBL039W-A,0,-4.130018,0.2353876680135727,0.5920000076293945,0.1923000067472458
YGR081C,YHR214W-G,0,-4.130018,0.23529411852359772,0.5920000076293945,0.1923999935388565
YBL039W-A,YPR133C,0,-4.130018,0.23520062863826752,0.5920000076293945,0.19249999523162842
YBR196C-A,YDL015C,0,-4.130018,0.23510722815990448,0.5920000076293945,0.19259999692440033
YCL001W-B,YAR019C,0,-4.130018,0.23501388728618622,0.5920000076293945,0.19269999861717224
YOR283W,YCR080W,0,-4.130018,0.23492063581943512,0.5920000076293945,0.19280000030994415
YOR078W,YBL008W-A,0,-4.130018,0.2348274439573288,0.5920000076293945,0.19290000200271606
YJL012C-A,YHR138C,1,-4.130018,0.23513084650039673,0.5929999947547913,0.19290000200271606
YOR126C,YDR379C-A,0,-4.130018,0.2350376546382904,0.5929999947547913,0.19300000369548798
YDR210W-D,YHL027W,0,-4.130018,0.23494453728199005,0.5929999947547913,0.1931000053882599
YOR123C,YBL008W-A,0,-4.130018,0.23485147953033447,0.5929999947547913,0.1932000070810318
YML038C,YBR200W-A,0,-4.130018,0.23475851118564606,0.5929999947547913,0.19329999387264252
YOR343C-B,YNL281W,0,-4.130018,0.2346656173467636,0.5929999947547913,0.19339999556541443
YNR067C,YER137C-A,0,-4.130018,0.23457278311252594,0.5929999947547913,0.19349999725818634
YPR132W,YJR112W-A,0,-4.130018,0.23448003828525543,0.5929999947547913,0.19359999895095825
YPR170W-B,YDL194W,0,-4.130018,0.2343873530626297,0.5929999947547913,0.19370000064373016
YPR170W-B,YNL283C,0,-4.130018,0.23429474234580994,0.5929999947547913,0.19380000233650208
YHL009W-A,YDR084C,0,-4.130018,0.23420220613479614,0.5929999947547913,0.193900004029274
YCL048W-A,YOR393W,0,-4.130018,0.23410974442958832,0.5929999947547913,0.1940000057220459
YDR195W,YBL101W-A,0,-4.130018,0.23401735723018646,0.5929999947547913,0.1941000074148178
YGR275W,YHR212W-A,0,-4.130018,0.23392504453659058,0.5929999947547913,0.19419999420642853
YGR243W,YCL001W-B,0,-4.130018,0.23383280634880066,0.5929999947547913,0.19429999589920044
YOR195W,YHL009W-A,0,-4.130018,0.2337406426668167,0.5929999947547913,0.19439999759197235
YDR089W,YDR365W-B,0,-4.130018,0.23364853858947754,0.5929999947547913,0.19449999928474426
YGL041C-B,YGR208W,0,-4.130018,0.23355652391910553,0.5929999947547913,0.19460000097751617
YIL156W-B,YJR026W,0,-4.130018,0.2334645688533783,0.5929999947547913,0.19470000267028809
YIL016W,YJL127C-A,0,-4.130018,0.23337268829345703,0.5929999947547913,0.19480000436306
YBR196C-A,YPL119C,0,-4.130018,0.23328088223934174,0.5929999947547913,0.1949000060558319
YBR208C,YIL102C-A,0,-4.130018,0.2331891506910324,0.5929999947547913,0.19499999284744263
YOL006C,YDL160C-A,0,-4.130018,0.23309747874736786,0.5929999947547913,0.19509999454021454
YDR541C,YBR196C-A,0,-4.130018,0.23300589621067047,0.5929999947547913,0.19519999623298645
YLR216C,YJR112W-A,0,-4.130018,0.23291437327861786,0.5929999947547913,0.19529999792575836
YER184C,YBL008W-A,0,-4.130018,0.23282292485237122,0.5929999947547913,0.19539999961853027
YJR112W-A,YGR206W,0,-4.130018,0.23273155093193054,0.5929999947547913,0.19550000131130219
YCL001W-B,YDL061C,0,-4.130018,0.23264025151729584,0.5929999947547913,0.1956000030040741
YLR174W,YCL048W-A,0,-4.130018,0.2325490266084671,0.5929999947547913,0.195700004696846
YAR018C,YDR379C-A,0,-4.130018,0.23245786130428314,0.5929999947547913,0.19580000638961792
YPR170W-B,YJL222W,0,-4.130018,0.23236677050590515,0.5929999947547913,0.19589999318122864
YGL175C,YHR212W-A,0,-4.130018,0.23227575421333313,0.5929999947547913,0.19599999487400055
YMR032W,YIL156W-B,0,-4.130018,0.23218481242656708,0.5929999947547913,0.19609999656677246
YIL156W-B,YOR153W,0,-4.130018,0.2320939302444458,0.5929999947547913,0.19619999825954437
YER053C-A,YBR013C,0,-4.130018,0.2320031225681305,0.5929999947547913,0.19629999995231628
YDR306C,YAR044W,0,-4.130018,0.23191240429878235,0.5929999947547913,0.1964000016450882
YBL101C,YIL102C-A,0,-4.130018,0.23182173073291779,0.5929999947547913,0.1965000033378601
YHR138C,YCL005W-A,1,-4.130018,0.23212192952632904,0.593999981880188,0.1965000033378601
YPR021C,YBL101W-A,0,-4.130018,0.23203125596046448,0.593999981880188,0.19660000503063202
YDR125C,YBR200W-A,0,-4.130018,0.2319406419992447,0.593999981880188,0.19670000672340393
YOR084W,YCL048W-A,0,-4.130018,0.23185011744499207,0.593999981880188,0.19679999351501465
YCL001W-B,YDR309C,0,-4.130018,0.23175965249538422,0.593999981880188,0.19689999520778656
YER053C-A,YOR159C,0,-4.130018,0.23166926205158234,0.593999981880188,0.19699999690055847
YAR070W-A,YER064C,0,-4.130018,0.23157894611358643,0.593999981880188,0.19709999859333038
YCL048W-A,YLR018C,0,-4.130018,0.23148870468139648,0.593999981880188,0.1972000002861023
YGR184C,YML045W-A,0,-4.130018,0.23139852285385132,0.593999981880188,0.1973000019788742
YCL021W-A,YMR243C,0,-4.130018,0.23130841553211212,0.593999981880188,0.19740000367164612
YDR210W-C,YIL133C,0,-4.130018,0.2312183678150177,0.593999981880188,0.19750000536441803
YAL061W,YDR210W-C,0,-4.130018,0.23112840950489044,0.593999981880188,0.19760000705718994
YGL227W,YPL060C-A,0,-4.130018,0.23103851079940796,0.593999981880188,0.19769999384880066
YMR201C,YML045W-A,0,-4.130018,0.23094867169857025,0.593999981880188,0.19779999554157257
YDL171C,YHL009W-A,0,-4.130018,0.2308589220046997,0.593999981880188,0.19789999723434448
YDR279W,YGR169C-C,0,-4.130018,0.23076923191547394,0.593999981880188,0.1979999989271164
YNL284C-A,YLR391W-A,0,-4.130018,0.23067961633205414,0.593999981880188,0.1981000006198883
YJL031C,YOR020W-A,0,-4.130018,0.2305900603532791,0.593999981880188,0.19820000231266022
YML033W,YER163C,0,-4.130018,0.23050057888031006,0.593999981880188,0.19830000400543213
YBR196C-A,YGL175C,0,-4.130018,0.23041117191314697,0.593999981880188,0.19840000569820404
YDR210W-D,YMR095C,0,-4.130018,0.23032182455062866,0.593999981880188,0.19850000739097595
YJR107W,YDR474C,0,-4.130018,0.23023255169391632,0.593999981880188,0.19859999418258667
YGL041C-B,YGR239C,0,-4.130018,0.23014335334300995,0.593999981880188,0.19869999587535858
YNL093W,YKL065W-A,0,-4.130018,0.23005421459674835,0.593999981880188,0.1987999975681305
YCL021W-A,YOL041C,0,-4.130018,0.22996515035629272,0.593999981880188,0.1988999992609024
YIL016W,YIL102C-A,0,-4.130018,0.22987616062164307,0.593999981880188,0.19900000095367432
YHR182W,YDL160C-A,0,-4.130018,0.22978723049163818,0.593999981880188,0.19910000264644623
YER128W,YDR210W-D,0,-4.130018,0.22969837486743927,0.593999981880188,0.19920000433921814
YDR282C,YLR154W-A,0,-4.130018,0.22960959374904633,0.593999981880188,0.19930000603199005
YDR210W-C,YGR289C,0,-4.130018,0.22952087223529816,0.593999981880188,0.19939999282360077
YIL102C-A,YPL097W,0,-4.130018,0.22943221032619476,0.593999981880188,0.19949999451637268
YOR209C,YDR119W-A,0,-4.130018,0.22934362292289734,0.593999981880188,0.1995999962091446
YNL024C-A,YIL150C,0,-4.130018,0.22925511002540588,0.593999981880188,0.1996999979019165
YER061C,YHR212W-A,0,-4.130018,0.2291666716337204,0.593999981880188,0.19979999959468842
YBL039W-A,YIL031W,0,-4.130018,0.2290782928466797,0.593999981880188,0.19990000128746033
YBR239C,YHR212W-A,0,-4.130018,0.22898997366428375,0.593999981880188,0.20000000298023224
YML064C,YIL102C-A,0,-4.130018,0.2289017289876938,0.593999981880188,0.20010000467300415
YPL275W,YKL065W-A,0,-4.130018,0.2288135588169098,0.593999981880188,0.20020000636577606
YGL129C,YBL008W-A,0,-4.130018,0.22872544825077057,0.593999981880188,0.20029999315738678
YDR014W-A,YPR023C,0,-4.130018,0.22863741219043732,0.593999981880188,0.2003999948501587
YIL156W-B,YDR025W,0,-4.130018,0.22854943573474884,0.593999981880188,0.2004999965429306
YCL048W-A,YDR365W-B,0,-4.130018,0.22846153378486633,0.593999981880188,0.20059999823570251
YBL008W-A,YJL115W,0,-4.130018,0.2283737063407898,0.593999981880188,0.20069999992847443
YDR014W-A,YDL160C-A,0,-4.130018,0.22828593850135803,0.593999981880188,0.20080000162124634
YPL189C-A,YDR034C-D,0,-4.130018,0.22819823026657104,0.593999981880188,0.20090000331401825
YDR210W-D,YJR017C,0,-4.130018,0.22811059653759003,0.593999981880188,0.20100000500679016
YNL257C,YJL133C-A,0,-4.130018,0.22802303731441498,0.593999981880188,0.20110000669956207
YOR157C,YLR099W-A,0,-4.130018,0.2279355376958847,0.593999981880188,0.2011999934911728
YDR194C,YIL102C-A,0,-4.130018,0.2278480976819992,0.593999981880188,0.2012999951839447
YER008C,YGR161C-C,0,-4.130018,0.22776073217391968,0.593999981880188,0.2013999968767166
YCR101C,YDR119W-A,0,-4.130018,0.22767344117164612,0.593999981880188,0.20149999856948853
YGR169C-C,YHL009W-A,0,-4.130018,0.22758620977401733,0.593999981880188,0.20160000026226044
YCL058W-A,YGR067C,0,-4.130018,0.22749903798103333,0.593999981880188,0.20170000195503235
YOR033C,YKL065W-A,0,-4.130018,0.22741194069385529,0.593999981880188,0.20180000364780426
YLR330W,YBR196C-A,0,-4.130018,0.22732491791248322,0.593999981880188,0.20190000534057617
YMR247C,YDR119W-A,0,-4.130018,0.22723795473575592,0.593999981880188,0.20200000703334808
YBL039W-A,YER153C,0,-4.130018,0.2271510511636734,0.593999981880188,0.2020999938249588
YDR374W-A,YHR206W,0,-4.130018,0.22706422209739685,0.593999981880188,0.2021999955177307
YMR168C,YIL102C-A,0,-4.130018,0.22697745263576508,0.593999981880188,0.20229999721050262
YHL009W-B,YFR007W,0,-4.130018,0.22689075767993927,0.593999981880188,0.20239999890327454
YDR512C,YPR170W-B,0,-4.130018,0.22680412232875824,0.593999981880188,0.20250000059604645
YGR169C-C,YLR085C,0,-4.130018,0.22671756148338318,0.593999981880188,0.20260000228881836
YBL095W,YCL058W-A,0,-4.130018,0.2266310602426529,0.593999981880188,0.20270000398159027
YDL156W,YPR170W-B,0,-4.130018,0.22654461860656738,0.593999981880188,0.20280000567436218
YKL005C,YBL101W-A,0,-4.130018,0.22645825147628784,0.593999981880188,0.2029000073671341
YDR223W,YBL101W-A,0,-4.130018,0.22637194395065308,0.593999981880188,0.2029999941587448
YDR379C-A,YBL084C,0,-4.130018,0.22628571093082428,0.593999981880188,0.20309999585151672
YOL032W,YJR112W-A,0,-4.130018,0.22619953751564026,0.593999981880188,0.20319999754428864
YIR026C,YDR381C-A,0,-4.130018,0.2261134386062622,0.593999981880188,0.20329999923706055
YCL026C-B,YFL040W,0,-4.130018,0.22602739930152893,0.593999981880188,0.20340000092983246
YDL225W,YHL009W-A,0,-4.130018,0.22594141960144043,0.593999981880188,0.20350000262260437
YMR115W,YBL101W-B,0,-4.130018,0.2258555144071579,0.593999981880188,0.20360000431537628
YBL058W,YBL039W-A,0,-4.130018,0.22576966881752014,0.593999981880188,0.2037000060081482
YDR119W-A,YMR142C,0,-4.130018,0.22568389773368835,0.593999981880188,0.2037999927997589
YML008C,YCL048W-A,0,-4.130018,0.22559817135334015,0.593999981880188,0.20389999449253082
YCL003W,YMR295C,0,-4.130018,0.2255125343799591,0.593999981880188,0.20399999618530273
YGL041C-B,YDR090C,0,-4.130018,0.22542694211006165,0.593999981880188,0.20409999787807465
YNR032W,YHR212W-A,0,-4.130018,0.22534142434597015,0.593999981880188,0.20419999957084656
YPR036W-A,YCL001W,0,-4.130018,0.22525596618652344,0.593999981880188,0.20430000126361847
YGL158W,YCL001W-B,0,-4.130018,0.2251705825328827,0.593999981880188,0.20440000295639038
YMR077C,YML045W-A,0,-4.130018,0.22508525848388672,0.593999981880188,0.2045000046491623
YJL207C,YOR142W-B,0,-4.130018,0.22499999403953552,0.593999981880188,0.2046000063419342
YHR039C-B,YHR138C,1,-4.130018,0.22529344260692596,0.5950000286102295,0.2046000063419342
YNL284C-A,YDR376W,0,-4.130018,0.22520817816257477,0.5950000286102295,0.20469999313354492
YNL173C,YJL133C-A,0,-4.130018,0.22512297332286835,0.5950000286102295,0.20479999482631683
YML018C,YCR080W,0,-4.130018,0.2250378280878067,0.5950000286102295,0.20489999651908875
YMR156C,YPR036W-A,0,-4.130018,0.22495274245738983,0.5950000286102295,0.20499999821186066
YGL041C-B,YEL038W,0,-4.130018,0.22486773133277893,0.5950000286102295,0.20509999990463257
YPR035W,YIL102C-A,0,-4.130018,0.2247827798128128,0.5950000286102295,0.20520000159740448
YOR344C,YPR170W-B,0,-4.130018,0.22469788789749146,0.5950000286102295,0.2053000032901764
YDR374W-A,YGL245W,0,-4.130018,0.22461305558681488,0.5950000286102295,0.2054000049829483
YGR169C-C,YJR086W,0,-4.130018,0.22452829778194427,0.5950000286102295,0.20550000667572021
YAR070W-A,YLR214W,0,-4.130018,0.22444359958171844,0.5950000286102295,0.20559999346733093
YGL114W,YLR391W,0,-4.130018,0.22435897588729858,0.5950000286102295,0.20569999516010284
YLR099W-A,YOR328W,0,-4.130018,0.2242744117975235,0.5950000286102295,0.20579999685287476
YNL284C-A,YLL016W,0,-4.130018,0.2241899073123932,0.5950000286102295,0.20589999854564667
YBR218C,YPR170W-B,0,-4.130018,0.22410546243190765,0.5950000286102295,0.20600000023841858
YMR003W,YCL021W-A,0,-4.130018,0.2240210771560669,0.5950000286102295,0.2061000019311905
YPL276W,YPR090W,0,-4.130018,0.2239367663860321,0.5950000286102295,0.2062000036239624
YHR098C,YML045W-A,0,-4.130018,0.2238525152206421,0.5950000286102295,0.20630000531673431
YBR196C-A,YER070W,0,-4.130018,0.22376833856105804,0.5950000286102295,0.20640000700950623
YHR214W,YDR119W-A,0,-4.130018,0.22368420660495758,0.5950000286102295,0.20649999380111694
YBR196C-A,YHR143W-A,0,-4.130018,0.22360014915466309,0.5950000286102295,0.20659999549388885
YDR210W-C,YCR104W,0,-4.130018,0.22351615130901337,0.5950000286102295,0.20669999718666077
YHR214W-G,YBL100W-A,0,-4.130018,0.22343221306800842,0.5950000286102295,0.20679999887943268
YOR343C-B,YIL034C,0,-4.130018,0.22334834933280945,0.5950000286102295,0.2069000005722046
YGL041C-B,YEL043W,0,-4.130018,0.22326454520225525,0.5950000286102295,0.2070000022649765
YHR214W-G,YML068W,0,-4.130018,0.22318080067634583,0.5950000286102295,0.2071000039577484
YFR016C,YDR210C-C,0,-4.130018,0.22309711575508118,0.5950000286102295,0.20720000565052032
YDR381C-A,YLR239C,0,-4.130018,0.2230134904384613,0.5950000286102295,0.20730000734329224
YER074W-A,YOR228C,0,-4.130018,0.2229299396276474,0.5950000286102295,0.20739999413490295
YLR052W,YLR099W-A,0,-4.130018,0.22284644842147827,0.5950000286102295,0.20749999582767487
YAR044W,YHL044W,0,-4.130018,0.22276301681995392,0.5950000286102295,0.20759999752044678
YIL156W-B,YFL011W,0,-4.130018,0.22267964482307434,0.5950000286102295,0.2076999992132187
YHR214W-G,YBR272C,0,-4.130018,0.22259633243083954,0.5950000286102295,0.2078000009059906
YFL052W,YGR161C-D,0,-4.13013,0.2225130945444107,0.5950000286102295,0.2079000025987625
YPR090W,YIR023W,0,-4.1305304,0.22242990136146545,0.5950000286102295,0.20800000429153442
YGR027W-B,YGL212W,0,-4.1307087,0.22234678268432617,0.5950000286102295,0.20810000598430634
YOL028C,YHL004W,0,-4.1307836,0.22226372361183167,0.5950000286102295,0.20819999277591705
YPL190C,YFL043C,0,-4.130852,0.22218073904514313,0.5950000286102295,0.20829999446868896
YGL181W,YDR316W-B,0,-4.1309123,0.22209779918193817,0.5950000286102295,0.20839999616146088
YMR005W,YPL004C,0,-4.1310744,0.222014918923378,0.5950000286102295,0.2084999978542328
YOR192C-A,YKR090W,0,-4.1316524,0.22193211317062378,0.5950000286102295,0.2085999995470047
YPR090W,YER166W,0,-4.1318145,0.22184936702251434,0.5950000286102295,0.2087000012397766
YFL052W,YBR169C,0,-4.131816,0.22176668047904968,0.5950000286102295,0.20880000293254852
YLR154W-A,YNR016C,0,-4.1319113,0.2216840535402298,0.5950000286102295,0.20890000462532043
YER133W,YFL043C,0,-4.1321635,0.2216014862060547,0.5950000286102295,0.20900000631809235
YFR018C,YDR013W,0,-4.132266,0.22151899337768555,0.5950000286102295,0.20909999310970306
YMR243C,YBR131W,0,-4.1324368,0.2214365452528,0.5950000286102295,0.20919999480247498
YPR090W,YMR014W,0,-4.1329894,0.2213541716337204,0.5950000286102295,0.2092999964952469
YDR307W,YKL025C,0,-4.133358,0.2212718427181244,0.5950000286102295,0.2093999981880188
YGL190C,YBR108W,0,-4.1334276,0.22118958830833435,0.5950000286102295,0.2094999998807907
YBL050W,YGR209C,1,-4.1334553,0.22147899866104126,0.5960000157356262,0.2094999998807907
YHL009W-B,YBL040C,0,-4.1334825,0.22139672935009003,0.5960000157356262,0.20960000157356262
YPR090W,YFL026W,0,-4.1336064,0.22131451964378357,0.5960000157356262,0.20970000326633453
YLR143W,YHR051W,0,-4.1338415,0.2212323695421219,0.5960000157356262,0.20980000495910645
YHR039C-B,YLR240W,1,-4.1341434,0.22152133285999298,0.597000002861023,0.20980000495910645
YJL174W,YJL034W,0,-4.1345754,0.2214391678571701,0.597000002861023,0.20990000665187836
YDR098C-B,YPL113C,0,-4.134996,0.221357062458992,0.597000002861023,0.20999999344348907
YCL060C,YIR036C,0,-4.135189,0.22127501666545868,0.597000002861023,0.210099995136261
YBL082C,YDR308C,0,-4.1353917,0.22119303047657013,0.597000002861023,0.2101999968290329
YLR333C,YDR365W-A,0,-4.1354475,0.22111110389232635,0.597000002861023,0.2102999985218048
YBR150C,YJL180C,0,-4.135623,0.22102925181388855,0.597000002861023,0.21040000021457672
YMR286W,YOR149C,0,-4.136324,0.22094744443893433,0.597000002861023,0.21050000190734863
YPR199C,YMR295C,0,-4.13634,0.22086571156978607,0.597000002861023,0.21060000360012054
YOR326W,YOR270C,1,-4.1366234,0.2211538404226303,0.5979999899864197,0.21060000360012054
YJL164C,YLR154W-A,0,-4.136637,0.22107209265232086,0.5979999899864197,0.21070000529289246
YHR026W,YHR138C,1,-4.1374173,0.22135993838310242,0.5989999771118164,0.21070000529289246
YDR459C,YPR102C,0,-4.1374383,0.22127816081047058,0.5989999771118164,0.21080000698566437
YJL026W,YPL232W,0,-4.137713,0.22119645774364471,0.5989999771118164,0.21089999377727509
YLR266C,YDR098C-B,0,-4.137812,0.22111479938030243,0.5989999771118164,0.210999995470047
YMR122W-A,YDR093W,0,-4.1380386,0.2210332155227661,0.5989999771118164,0.2110999971628189
YNL251C,YGR038C-B,0,-4.138805,0.22095167636871338,0.5989999771118164,0.21119999885559082
YDL140C,YGR165W,0,-4.1389565,0.2208702117204666,0.5989999771118164,0.21130000054836273
YCR081W,YLR218C,0,-4.138974,0.22078879177570343,0.5989999771118164,0.21140000224113464
YDR012W,YDR160W,0,-4.1391673,0.22070744633674622,0.5989999771118164,0.21150000393390656
YKR001C,YCR080W,0,-4.1391673,0.22062614560127258,0.5989999771118164,0.21160000562667847
YDR333C,YDR411C,0,-4.139335,0.22054491937160492,0.5989999771118164,0.21170000731945038
YGL253W,YDR244W,0,-4.1395655,0.22046375274658203,0.5989999771118164,0.2117999941110611
YPR090W,YNL147W,0,-4.139839,0.22038263082504272,0.5989999771118164,0.211899995803833
YML025C,YOR039W,0,-4.140431,0.2203015834093094,0.5989999771118164,0.21199999749660492
