Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR027W-B,YDR092W,0,-4.1407685,0.22022059559822083,0.5989999771118164,0.21209999918937683
YGR109W-B,YDL031W,0,-4.1408215,0.22013965249061584,0.5989999771118164,0.21220000088214874
YIL148W,YBR217W,0,-4.1408257,0.22005878388881683,0.5989999771118164,0.21230000257492065
YDR365W-B,YPL052W,0,-4.141011,0.2199779599905014,0.5989999771118164,0.21240000426769257
YDR018C,YPL072W,0,-4.141509,0.21989721059799194,0.5989999771118164,0.21250000596046448
YDR438W,YMR193W,0,-4.141896,0.21981652081012726,0.5989999771118164,0.2125999927520752
YHR192W,YGL195W,0,-4.1421304,0.21973587572574615,0.5989999771118164,0.2126999944448471
YCL027C-A,YGL231C,0,-4.1423664,0.21965530514717102,0.5989999771118164,0.21279999613761902
YOR359W,YJR028W,0,-4.1424317,0.21957477927207947,0.5989999771118164,0.21289999783039093
YCL027C-A,YER041W,0,-4.142508,0.2194943130016327,0.5989999771118164,0.21299999952316284
YER175C,YLR154W-A,0,-4.1427736,0.21941392123699188,0.5989999771118164,0.21310000121593475
YGR109W-A,YGL023C,0,-4.143018,0.21933357417583466,0.5989999771118164,0.21320000290870667
YDR495C,YCL005W-A,1,-4.143042,0.21961933374404907,0.6000000238418579,0.21320000290870667
YCR097WB,YOL077C,0,-4.1431007,0.21953897178173065,0.6000000238418579,0.21330000460147858
YKL047W,YLR151C,0,-4.1433744,0.219458669424057,0.6000000238418579,0.2134000062942505
YML033W,YMR268W-A,0,-4.143531,0.21937842667102814,0.6000000238418579,0.2134999930858612
YDL119C,YPR102C,0,-4.1438103,0.21929824352264404,0.6000000238418579,0.21359999477863312
YGR295C,YCL003W,0,-4.1439505,0.21921811997890472,0.6000000238418579,0.21369999647140503
YDR542W,YFL034W,0,-4.1441627,0.21913805603981018,0.6000000238418579,0.21379999816417694
YBL039W-B,YNL138W-A,0,-4.1442924,0.2190580517053604,0.6000000238418579,0.21389999985694885
YMR285C,YDR387C,0,-4.144312,0.21897810697555542,0.6000000238418579,0.21400000154972076
YOR088W,YML024W,0,-4.1443405,0.218898206949234,0.6000000238418579,0.21410000324249268
YMR092C,YDR034C-C,0,-4.144464,0.21881838142871857,0.6000000238418579,0.2142000049352646
YFL045C,YKL105C,0,-4.1445003,0.2187386006116867,0.6000000238418579,0.2143000066280365
YGR178C,YBL098W,0,-4.1450586,0.21865889430046082,0.6000000238418579,0.21439999341964722
YPR137C-A,YDL212W,0,-4.145087,0.2185792326927185,0.6000000238418579,0.21449999511241913
YOR299W,YGR124W,0,-4.145239,0.21849963068962097,0.6000000238418579,0.21459999680519104
YIL044C,YDR240C,0,-4.145346,0.2184200882911682,0.6000000238418579,0.21469999849796295
YPR137W,YGR161C-C,0,-4.1456356,0.21834060549736023,0.6000000238418579,0.21480000019073486
YLR278C,YFR007W,0,-4.145803,0.21826118230819702,0.6000000238418579,0.21490000188350677
YLR347C,YGL106W,0,-4.1459618,0.2181818187236786,0.6000000238418579,0.2150000035762787
YDL240W,YEL009C,0,-4.146469,0.21810251474380493,0.6000000238418579,0.2151000052690506
YLL036C,YOR128C,0,-4.14659,0.21802325546741486,0.6000000238418579,0.2152000069618225
YDR352W,YOR356W,0,-4.1474123,0.21794405579566956,0.6000000238418579,0.21529999375343323
YGR070W,YER031C,0,-4.1475377,0.21786493062973022,0.6000000238418579,0.21539999544620514
YDR212W,YMR122W-A,0,-4.1475897,0.21778585016727448,0.6000000238418579,0.21549999713897705
YKR070W,YPR045C,0,-4.147674,0.2177068144083023,0.6000000238418579,0.21559999883174896
YGR161W-B,YNR058W,0,-4.1480436,0.2176278531551361,0.6000000238418579,0.21570000052452087
YCR059C,YCL058W-A,0,-4.1483197,0.21754895150661469,0.6000000238418579,0.21580000221729279
YNL123W,YDR316W-B,0,-4.148616,0.21747009456157684,0.6000000238418579,0.2159000039100647
YBR029C,YFR024C,0,-4.149088,0.21739129722118378,0.6000000238418579,0.2160000056028366
YPR015C,YIL068C,0,-4.149321,0.21731257438659668,0.6000000238418579,0.21610000729560852
YPR037C,YOL005C,0,-4.1494584,0.21723388135433197,0.6000000238418579,0.21619999408721924
YPR158W-B,YGL106W,0,-4.1498017,0.21715526282787323,0.6000000238418579,0.21629999577999115
YOR367W,YMR279C,0,-4.149887,0.21707670390605927,0.6000000238418579,0.21639999747276306
YPR137C-B,YMR008C,0,-4.149988,0.21699818968772888,0.6000000238418579,0.21649999916553497
YAR050W,YGR205W,0,-4.1500087,0.21691973507404327,0.6000000238418579,0.21660000085830688
YGL195W,YDR316W-A,0,-4.150236,0.21684134006500244,0.6000000238418579,0.2167000025510788
YKL008C,YKL162C,0,-4.1504774,0.21676300466060638,0.6000000238418579,0.2168000042438507
YDR524C,YDR185C,0,-4.150752,0.2166847288608551,0.6000000238418579,0.21690000593662262
YGR175C,YBL059C-A,0,-4.1510005,0.2166064977645874,0.6000000238418579,0.21699999272823334
YGR097W,YBR257W,0,-4.151264,0.21652832627296448,0.6000000238418579,0.21709999442100525
YDR116C,YKR099C-A,0,-4.15136,0.21645021438598633,0.6000000238418579,0.21719999611377716
YGR161W-B,YLR411W,0,-4.151757,0.21637216210365295,0.6000000238418579,0.21729999780654907
YMR069W,YLR154W-A,0,-4.151863,0.21629415452480316,0.6000000238418579,0.21739999949932098
YEL071W,YKL023W,0,-4.1518774,0.21621622145175934,0.6000000238418579,0.2175000011920929
YGL123W,YDR474C,0,-4.151916,0.2161383330821991,0.6000000238418579,0.2176000028848648
YPL050C,YDR513W,0,-4.1522646,0.21606050431728363,0.6000000238418579,0.21770000457763672
YDR059C,YGR205W,0,-4.152649,0.21598272025585175,0.6000000238418579,0.21780000627040863
YOR130C,YDL201W,0,-4.1526723,0.21590499579906464,0.6000000238418579,0.21789999306201935
YML130C,YLR391W,0,-4.1528544,0.2158273309469223,0.6000000238418579,0.21799999475479126
YBR126W-A,YMR074C,0,-4.1533914,0.21574972569942474,0.6000000238418579,0.21809999644756317
YDR463W,YDR261W-B,0,-4.1535773,0.21567218005657196,0.6000000238418579,0.21819999814033508
YPR090W,YBR068C,0,-4.153681,0.21559467911720276,0.6000000238418579,0.218299999833107
YMR210W,YHR214C-C,0,-4.153681,0.21551723778247833,0.6000000238418579,0.2184000015258789
YBR222C,YDL155W,0,-4.1536984,0.21543985605239868,0.6000000238418579,0.21850000321865082
YML037C,YLR256W,0,-4.153907,0.2153625339269638,0.6000000238418579,0.21860000491142273
YGR165W,YGR038C-B,0,-4.1542187,0.2152852565050125,0.6000000238418579,0.21870000660419464
YPR090W,YNL056W,0,-4.1545534,0.215208038687706,0.6000000238418579,0.21879999339580536
YLR191W,YPR158W-B,0,-4.154653,0.21513086557388306,0.6000000238418579,0.21889999508857727
YOL114C,YKR081C,0,-4.155217,0.2150537669658661,0.6000000238418579,0.21899999678134918
YCL026C-B,YHR076W,0,-4.155663,0.2149767130613327,0.6000000238418579,0.2190999984741211
YCL062W,YDL185W,1,-4.156064,0.21525788307189941,0.6010000109672546,0.2190999984741211
YCL010C,YNR056C,0,-4.1561103,0.21518081426620483,0.6010000109672546,0.219200000166893
YGR029W,YER041W,0,-4.1561112,0.21510379016399384,0.6010000109672546,0.21930000185966492
YDR210W,YER137C-A,0,-4.157239,0.2150268405675888,0.6010000109672546,0.21940000355243683
YPR055W,YJL021C,0,-4.158144,0.21494993567466736,0.6010000109672546,0.21950000524520874
YJR004C,YGL079W,0,-4.158155,0.2148730754852295,0.6010000109672546,0.21960000693798065
YLR298C,YGL187C,0,-4.1581774,0.2147962898015976,0.6010000109672546,0.21969999372959137
YNL183C,YAR044W,0,-4.158231,0.21471954882144928,0.6010000109672546,0.21979999542236328
YPR004C,YDR533C,0,-4.1584916,0.21464285254478455,0.6010000109672546,0.2198999971151352
YOR266W,YGR161C-C,0,-4.1587286,0.21456623077392578,0.6010000109672546,0.2199999988079071
YOR290C,YMR043W,0,-4.158742,0.2144896537065506,0.6010000109672546,0.22010000050067902
YGL108C,YBL061C,0,-4.1589227,0.214413121342659,0.6010000109672546,0.22020000219345093
YGR038C-A,YJL137C,0,-4.1593294,0.21433666348457336,0.6010000109672546,0.22030000388622284
YLR297W,YIL160C,0,-4.1593494,0.2142602503299713,0.6010000109672546,0.22040000557899475
YBL107C,YDR055W,0,-4.1599984,0.21418389678001404,0.6010000109672546,0.22050000727176666
YFR019W,YHR174W,1,-4.160148,0.21446384489536285,0.6019999980926514,0.22050000727176666
YHL021C,YPL153C,0,-4.161032,0.2143874615430832,0.6019999980926514,0.22059999406337738
YJL222W,YDR283C,0,-4.161358,0.2143111377954483,0.6019999980926514,0.2206999957561493
YOR343W-A,YOL107W,0,-4.1614428,0.2142348736524582,0.6019999980926514,0.2207999974489212
YHL046C,YDR173C,0,-4.161496,0.21415866911411285,0.6019999980926514,0.22089999914169312
YGR258C,YFL043C,0,-4.161804,0.2140825092792511,0.6019999980926514,0.22100000083446503
YDR098C-B,YGL001C,0,-4.161859,0.21400639414787292,0.6019999980926514,0.22110000252723694
YBR012W-A,YNL288W,0,-4.161912,0.21393035352230072,0.6019999980926514,0.22120000422000885
YFL053W,YOL053W,0,-4.161961,0.2138543576002121,0.6019999980926514,0.22130000591278076
YDR493W,YMR106C,0,-4.161977,0.21377840638160706,0.6019999980926514,0.22139999270439148
YJL001W,YDR365W-B,0,-4.1620674,0.2137025147676468,0.6019999980926514,0.2214999943971634
YOR069W,YLR375W,0,-4.1623926,0.2136266827583313,0.6019999980926514,0.2215999960899353
YBR169C,YNL033W,0,-4.1625767,0.21355091035366058,0.6019999980926514,0.22169999778270721
YKR103W,YML086C,0,-4.1627736,0.21347518265247345,0.6019999980926514,0.22179999947547913
YOR037W,YNL236W,0,-4.1633363,0.2133994996547699,0.6019999980926514,0.22190000116825104
YMR289W,YDR185C,0,-4.163388,0.21332389116287231,0.6019999980926514,0.22200000286102295
YDR465C,YER066W,0,-4.163489,0.21324831247329712,0.6019999980926514,0.22210000455379486
YAR020C,YGR266W,0,-4.1638017,0.2131728082895279,0.6019999980926514,0.22220000624656677
YLR106C,YLR188W,0,-4.1639323,0.21309734880924225,0.6019999980926514,0.2222999930381775
YKL088W,YBL039C,0,-4.164064,0.21302193403244019,0.6019999980926514,0.2223999947309494
YJR057W,YDR210W-A,0,-4.164212,0.2129465937614441,0.6019999980926514,0.2224999964237213
YBL058W,YOL034W,0,-4.164356,0.21287128329277039,0.6019999980926514,0.22259999811649323
YPR158C-D,YKL179C,0,-4.164462,0.21279604732990265,0.6019999980926514,0.22269999980926514
YMR210W,YIR015W,0,-4.164615,0.2127208411693573,0.6019999980926514,0.22280000150203705
YGR116W,YML069W,0,-4.164832,0.21264570951461792,0.6019999980926514,0.22290000319480896
YPR158C-D,YGR006W,0,-4.1649203,0.21257062256336212,0.6019999980926514,0.22300000488758087
YCR009C,YDR333C,0,-4.165059,0.2124955803155899,0.6019999980926514,0.22310000658035278
YDR261C-C,YBR106W,0,-4.1652946,0.21242061257362366,0.6019999980926514,0.2231999933719635
YPL098C,YGL243W,0,-4.1658936,0.2123456746339798,0.6019999980926514,0.2232999950647354
YHR055C,YDR138W,0,-4.166299,0.2122708112001419,0.6019999980926514,0.22339999675750732
YKL119C,YCL005W-A,1,-4.1666594,0.21254846453666687,0.6029999852180481,0.22339999675750732
YFL050C,YDR210W-A,0,-4.1666694,0.2124735713005066,0.6029999852180481,0.22349999845027924
YGR279C,YDL227C,0,-4.1670036,0.2123987376689911,0.6029999852180481,0.22360000014305115
YGL256W,YDR086C,0,-4.1670876,0.21232394874095917,0.6029999852180481,0.22370000183582306
YDL134C-A,YJL156C,0,-4.167272,0.21224920451641083,0.6029999852180481,0.22380000352859497
YER159C-A,YKL074C,0,-4.167856,0.21217451989650726,0.6029999852180481,0.22390000522136688
YJL012C-A,YDL185W,1,-4.1678734,0.21245163679122925,0.6039999723434448,0.22390000522136688
YER140W,YHR112C,0,-4.1678743,0.2123769372701645,0.6039999723434448,0.2240000069141388
YMR069W,YKL093W,0,-4.167986,0.2123022824525833,0.6039999723434448,0.2240999937057495
YBR162W-A,YHR214C-C,0,-4.168315,0.2122276872396469,0.6039999723434448,0.22419999539852142
YJL014W,YBR279W,0,-4.1691236,0.2121531367301941,0.6039999723434448,0.22429999709129333
YDR276C,YLR460C,0,-4.169235,0.21207864582538605,0.6039999723434448,0.22439999878406525
YDR279W,YDR022C,0,-4.169376,0.21200421452522278,0.6039999723434448,0.22450000047683716
YDR476C,YJR068W,0,-4.1694903,0.2119298279285431,0.6039999723434448,0.22460000216960907
YGL073W,YDL134C-A,0,-4.1698766,0.21185548603534698,0.6039999723434448,0.22470000386238098
YER112W,YNR013C,0,-4.1700125,0.21178120374679565,0.6039999723434448,0.2248000055551529
YOR389W,YNL135C,0,-4.170156,0.2117069810628891,0.6039999723434448,0.2249000072479248
YDR229W,YGR161C-C,0,-4.1704803,0.21163280308246613,0.6039999723434448,0.22499999403953552
YLR396C,YHR138C,1,-4.1705165,0.21190893650054932,0.6050000190734863,0.22499999403953552
YMR278W,YDR337W,0,-4.170646,0.21183472871780396,0.6050000190734863,0.22509999573230743
YJR061W,YOR212W,0,-4.170996,0.21176059544086456,0.6050000190734863,0.22519999742507935
YHL040C,YOR373W,0,-4.171646,0.21168649196624756,0.6050000190734863,0.22529999911785126
YDR261C-C,YOR084W,0,-4.171813,0.21161244809627533,0.6050000190734863,0.22540000081062317
YDR131C,YNL295W,0,-4.171896,0.21153846383094788,0.6050000190734863,0.22550000250339508
YPL275W,YDR329C,0,-4.1719713,0.211464524269104,0.6050000190734863,0.225600004196167
YHR039C-B,YLR043C,1,-4.172086,0.21174004673957825,0.6060000061988831,0.225600004196167
YKR062W,YNR071C,0,-4.17248,0.211666077375412,0.6060000061988831,0.2257000058889389
YBR090C-A,YDR063W,0,-4.1726894,0.2115921825170517,0.6060000061988831,0.22579999268054962
YJL012C-A,YDL077C,1,-4.1726966,0.21186736226081848,0.6069999933242798,0.22579999268054962
YOL087C,YDL100C,0,-4.1730604,0.2117934376001358,0.6069999933242798,0.22589999437332153
YJL003W,YNL054W-A,0,-4.173104,0.2117195725440979,0.6069999933242798,0.22599999606609344
YDR017C,YBR127C,1,-4.173161,0.21199442446231842,0.6079999804496765,0.22599999606609344
YFR049W,YGL010W,0,-4.173627,0.21192052960395813,0.6079999804496765,0.22609999775886536
YMR244C-A,YDR470C,0,-4.1739073,0.21184669435024261,0.6079999804496765,0.22619999945163727
YOR142W,YGR161W-B,0,-4.1742697,0.21177290380001068,0.6079999804496765,0.22630000114440918
YMR231W,YCL005W-A,1,-4.174514,0.21204735338687897,0.609000027179718,0.22630000114440918
YNL219C,YOR212W,0,-4.1745315,0.21197354793548584,0.609000027179718,0.2264000028371811
YER183C,YDR261W-A,0,-4.174895,0.2118997871875763,0.609000027179718,0.226500004529953
YLR303W,YMR098C,0,-4.175096,0.21182608604431152,0.609000027179718,0.22660000622272491
YBR028C,YER133W,0,-4.175112,0.21175242960453033,0.609000027179718,0.22669999301433563
YGL244W,YDL198C,0,-4.1752725,0.21167883276939392,0.609000027179718,0.22679999470710754
YIL023C,YDL144C,0,-4.175623,0.2116052806377411,0.609000027179718,0.22689999639987946
YGR276C,YDR261W-B,0,-4.1756444,0.21153178811073303,0.609000027179718,0.22699999809265137
YDR261C-C,YKL056C,0,-4.1760607,0.21145834028720856,0.609000027179718,0.22709999978542328
YOL110W,YML026C,0,-4.176259,0.21138493716716766,0.609000027179718,0.2272000014781952
YPL257W-B,YNL164C,0,-4.176519,0.21131159365177155,0.609000027179718,0.2273000031709671
YOR290C,YER179W,0,-4.1768055,0.211238294839859,0.609000027179718,0.227400004863739
YAL020C,YML068W,0,-4.1768203,0.21116505563259125,0.609000027179718,0.22750000655651093
YDL180W,YBR187W,0,-4.1768675,0.21109186112880707,0.609000027179718,0.22759999334812164
YBR240C,YOL051W,0,-4.1769166,0.21101871132850647,0.609000027179718,0.22769999504089355
YGL209W,YDR261C-C,0,-4.1770186,0.21094562113285065,0.609000027179718,0.22779999673366547
YLR240W,YDR328C,1,-4.177099,0.21121883392333984,0.6100000143051147,0.22779999673366547
YOR182C,YHR079C-B,0,-4.1771135,0.21114572882652283,0.6100000143051147,0.22789999842643738
YKL157W,YNL147W,0,-4.177198,0.2110726684331894,0.6100000143051147,0.2280000001192093
YOR152C,YKL138C,0,-4.177478,0.21099965274333954,0.6100000143051147,0.2281000018119812
YGR084C,YDL116W,0,-4.177638,0.21092669665813446,0.6100000143051147,0.2282000035047531
YGR102C,YDL067C,0,-4.1777563,0.21085378527641296,0.6100000143051147,0.22830000519752502
YPL050C,YAL015C,0,-4.1778545,0.21078093349933624,0.6100000143051147,0.22840000689029694
YPL241C,YDR096W,0,-4.178181,0.2107081115245819,0.6100000143051147,0.22849999368190765
YPL268W,YKL051W,1,-4.1783743,0.21098066866397858,0.6110000014305115,0.22849999368190765
YLR387C,YDR452W,0,-4.1784105,0.21090783178806305,0.6110000014305115,0.22859999537467957
YMR011W,YGR038C-B,0,-4.178768,0.2108350545167923,0.6110000014305115,0.22869999706745148
YOL071W,YPL216W,0,-4.1793427,0.21076233685016632,0.6110000014305115,0.2287999987602234
YDR316W-B,YLR139C,0,-4.1794343,0.21068964898586273,0.6110000014305115,0.2289000004529953
YLR227W-B,YDL153C,0,-4.1795177,0.2106170356273651,0.6110000014305115,0.2290000021457672
YKL199C,YPR133C,0,-4.17964,0.21054445207118988,0.6110000014305115,0.22910000383853912
YLR382C,YLR227W-A,0,-4.179684,0.21047192811965942,0.6110000014305115,0.22920000553131104
YBR272C,YFL066C,0,-4.17972,0.21039944887161255,0.6110000014305115,0.22930000722408295
YFL002W-A,YGR058W,0,-4.1798625,0.21032702922821045,0.6110000014305115,0.22939999401569366
YKL051W,YNL079C,1,-4.179971,0.21059876680374146,0.6119999885559082,0.22939999401569366
YPR036W,YCL005W-A,1,-4.179993,0.21087031066417694,0.6129999756813049,0.22939999401569366
YJL092W,YER159C-A,0,-4.1800175,0.21079780161380768,0.6129999756813049,0.22949999570846558
YLR113W,YKL084W,0,-4.180089,0.210725337266922,0.6129999756813049,0.2295999974012375
YDR261C-C,YBL011W,0,-4.180517,0.2106529176235199,0.6129999756813049,0.2296999990940094
YCL063W,YDL185W,1,-4.1808443,0.21092407405376434,0.6140000224113464,0.2296999990940094
YHL006C,YNL315C,0,-4.181273,0.21085165441036224,0.6140000224113464,0.2298000007867813
YER137C-A,YOL105C,0,-4.181933,0.21077926456928253,0.6140000224113464,0.22990000247955322
YDR003W,YLR025W,0,-4.1827927,0.2107069343328476,0.6140000224113464,0.23000000417232513
YER096W,YOL165C,0,-4.1828732,0.21063464879989624,0.6140000224113464,0.23010000586509705
YEL046C,YGR072W,0,-4.1830077,0.21056240797042847,0.6140000224113464,0.23019999265670776
YJL058C,YIL108W,0,-4.1831355,0.21049022674560547,0.6140000224113464,0.23029999434947968
YER086W,YDR020C,0,-4.183231,0.21041809022426605,0.6140000224113464,0.2303999960422516
YMR113W,YLR406C,0,-4.183578,0.2103460133075714,0.6140000224113464,0.2304999977350235
YLR021W,YMR268W-A,0,-4.18454,0.21027396619319916,0.6140000224113464,0.2305999994277954
YHL009W-B,YPR158W-B,0,-4.1849737,0.21020197868347168,0.6140000224113464,0.23070000112056732
YPR081C,YMR209C,0,-4.18507,0.21013005077838898,0.6140000224113464,0.23080000281333923
YOL111C,YHR173C,0,-4.1851425,0.21005815267562866,0.6140000224113464,0.23090000450611115
YKR070W,YDR062W,0,-4.185179,0.20998631417751312,0.6140000224113464,0.23100000619888306
YDR295C,YNL236W,0,-4.1856394,0.20991453528404236,0.6140000224113464,0.23109999299049377
YIL033C,YGR132C,0,-4.1857324,0.20984278619289398,0.6140000224113464,0.23119999468326569
YNL178W,YDR439W,0,-4.185908,0.20977109670639038,0.6140000224113464,0.2312999963760376
YOL057W,YLL053C,0,-4.185938,0.20969945192337036,0.6140000224113464,0.2313999980688095
YJL012C-A,YOR270C,1,-4.1859536,0.20996926724910736,0.6150000095367432,0.2313999980688095
YDR493W,YOR365C,0,-4.186074,0.20989760756492615,0.6150000095367432,0.23149999976158142
YDR388W,YKL120W,0,-4.1869373,0.20982599258422852,0.6150000095367432,0.23160000145435333
YER089C,YJL197W,0,-4.187352,0.20975443720817566,0.6150000095367432,0.23170000314712524
YJL056C,YAL005C,0,-4.1875534,0.2096829116344452,0.6150000095367432,0.23180000483989716
YBL017C,YOR365C,0,-4.1877766,0.2096114456653595,0.6150000095367432,0.23190000653266907
YBR271W,YEL069C,0,-4.18816,0.20954003930091858,0.6150000095367432,0.23199999332427979
YFL006W,YJL198W,0,-4.1884637,0.20946866273880005,0.6150000095367432,0.2320999950170517
YDR351W,YCL038C,0,-4.1892004,0.2093973457813263,0.6150000095367432,0.2321999967098236
YOR326W,YKR007W,1,-4.1893325,0.209666445851326,0.6159999966621399,0.2321999967098236
YCL062W,YDR080W,1,-4.1896534,0.20993535220623016,0.6169999837875366,0.2321999967098236
YNL015W,YBR127C,1,-4.1897254,0.2102040797472,0.6179999709129333,0.2321999967098236
YGR020C,YHR060W,1,-4.190277,0.21047262847423553,0.6190000176429749,0.2321999967098236
YDL065C,YDR027C,0,-4.190635,0.21040108799934387,0.6190000176429749,0.23229999840259552
YJR091C,YPR158W-A,0,-4.191054,0.2103295922279358,0.6190000176429749,0.23240000009536743
YPL028W,YDR170C,0,-4.192699,0.21025815606117249,0.6190000176429749,0.23250000178813934
YJL180C,YIR015W,0,-4.1933985,0.21018676459789276,0.6190000176429749,0.23260000348091125
YDR020C,YDR434W,0,-4.193454,0.21011541783809662,0.6190000176429749,0.23270000517368317
YGR038C-A,YMR035W,0,-4.193593,0.21004411578178406,0.6190000176429749,0.23280000686645508
YLR305C,YOR270C,1,-4.193608,0.21031208336353302,0.6200000047683716,0.23280000686645508
YAR010C,YAL034W-A,0,-4.194461,0.21024076640605927,0.6200000047683716,0.2328999936580658
YAL042W,YER107C,0,-4.1945534,0.2101694941520691,0.6200000047683716,0.2329999953508377
YOL139C,YMR122W-A,0,-4.194646,0.2100982666015625,0.6200000047683716,0.23309999704360962
YCR097WB,YCL014W,0,-4.1947947,0.21002709865570068,0.6200000047683716,0.23319999873638153
YNL076W,YDR134C,0,-4.194798,0.20995597541332245,0.6200000047683716,0.23330000042915344
YER120W,YIL099W,0,-4.194836,0.2098848968744278,0.6200000047683716,0.23340000212192535
YJL003W,YJL018W,0,-4.195545,0.20981387794017792,0.6200000047683716,0.23350000381469727
YJR073C,YKR002W,0,-4.1956253,0.20974288880825043,0.6200000047683716,0.23360000550746918
YLR132C,YDR375C,0,-4.1957974,0.2096719592809677,0.6200000047683716,0.2337000072002411
YPL095C,YER163C,0,-4.1958156,0.20960107445716858,0.6200000047683716,0.2337999939918518
YPR065W,YMR266W,0,-4.1959577,0.20953024923801422,0.6200000047683716,0.23389999568462372
YIL049W,YNL054W-A,0,-4.196175,0.20945945382118225,0.6200000047683716,0.23399999737739563
YPR071W,YHR122W,0,-4.1965666,0.20938871800899506,0.6200000047683716,0.23409999907016754
YDR388W,YLR172C,0,-4.196588,0.20931802690029144,0.6200000047683716,0.23420000076293945
YGL180W,YIL094C,0,-4.1969595,0.2092473804950714,0.6200000047683716,0.23430000245571136
YOR099W,YPR066W,0,-4.1972365,0.20917679369449615,0.6200000047683716,0.23440000414848328
YOL103W-B,YLR110C,0,-4.1976333,0.2091062366962433,0.6200000047683716,0.2345000058412552
YDR100W,YNL080C,0,-4.1976843,0.2090357393026352,0.6200000047683716,0.2345999926328659
YBR044C,YJR064W,0,-4.1980534,0.20896528661251068,0.6200000047683716,0.23469999432563782
YHR138C,YBR127C,1,-4.198162,0.20923180878162384,0.6209999918937683,0.23469999432563782
YCR053W,YJR096W,0,-4.198323,0.20916134119033813,0.6209999918937683,0.23479999601840973
YNL030W,YDR316W-B,0,-4.1984243,0.20909090340137482,0.6209999918937683,0.23489999771118164
YDL156W,YIL073C,0,-4.1990275,0.20902052521705627,0.6209999918937683,0.23499999940395355
YJL012C-A,YEL051W,1,-4.1990886,0.2092866748571396,0.621999979019165,0.23499999940395355
YDR210C-D,YER157W,0,-4.200382,0.20921628177165985,0.621999979019165,0.23510000109672546
YGR161C-C,YOR009W,0,-4.200507,0.2091459333896637,0.621999979019165,0.23520000278949738
YJL012C-A,YPL019C,1,-4.20059,0.20941177010536194,0.6230000257492065,0.23520000278949738
YMR207C,YBL056W,0,-4.2008963,0.2093413919210434,0.6230000257492065,0.2353000044822693
YHR039C-B,YDL185W,1,-4.201132,0.20960699021816254,0.6240000128746033,0.2353000044822693
YMR156C,YPR158W-A,0,-4.201132,0.2095365971326828,0.6240000128746033,0.2354000061750412
YCL060C,YER027C,0,-4.201146,0.20946626365184784,0.6240000128746033,0.23549999296665192
YPR016C,YOR081C,0,-4.2013144,0.20939597487449646,0.6240000128746033,0.23559999465942383
YPL163C,YNL209W,0,-4.201581,0.20932573080062866,0.6240000128746033,0.23569999635219574
YJR017C,YJL113W,0,-4.201707,0.20925553143024445,0.6240000128746033,0.23579999804496765
YFL002W-A,YGL175C,0,-4.202117,0.2091853767633438,0.6240000128746033,0.23589999973773956
YHR214C-C,YNR009W,0,-4.2022977,0.20911528170108795,0.6240000128746033,0.23600000143051147
YDR483W,YNL270C,0,-4.2024603,0.20904523134231567,0.6240000128746033,0.2361000031232834
YLR447C,YBR127C,1,-4.2029886,0.2093101143836975,0.625,0.2361000031232834
YHR199C-A,YAL068C,0,-4.2034154,0.20924003422260284,0.625,0.2362000048160553
YNL002C,YFL055W,0,-4.20348,0.20917001366615295,0.625,0.2363000065088272
YOL038W,YGL085W,0,-4.203784,0.20910003781318665,0.625,0.23639999330043793
YOR140W,YDR334W,0,-4.2041316,0.20903010666370392,0.625,0.23649999499320984
YDR388W,YNL290W,0,-4.204788,0.20896022021770477,0.625,0.23659999668598175
YJL167W,YBL059C-A,0,-4.2055745,0.2088903784751892,0.625,0.23669999837875366
