Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL219C,YMR200W,0,-4.205712,0.20882058143615723,0.625,0.23680000007152557
YGL220W,YLR214W,0,-4.2060127,0.20875082910060883,0.625,0.23690000176429749
YGR156W,YIL087C,0,-4.20616,0.2086811363697052,0.625,0.2370000034570694
YNL059C,YPR194C,0,-4.2063165,0.20861148834228516,0.625,0.2371000051498413
YOR222W,YIL140W,0,-4.206328,0.2085418701171875,0.625,0.23720000684261322
YDR120C,YHR109W,0,-4.2063737,0.20847231149673462,0.625,0.23729999363422394
YJR054W,YLR385C,0,-4.206535,0.20840279757976532,0.625,0.23739999532699585
YLR356W,YBR022W,0,-4.2068195,0.2083333283662796,0.625,0.23749999701976776
YLR227W-B,YDR390C,0,-4.207299,0.20826391875743866,0.625,0.23759999871253967
YPL048W,YLL005C,0,-4.2074046,0.2081945389509201,0.625,0.23770000040531158
YNL176C,YIL068C,0,-4.207455,0.20812520384788513,0.625,0.2378000020980835
YPR158C-C,YFL036W,0,-4.207841,0.20805592834949493,0.625,0.2379000037908554
YLR227W-B,YLR347C,0,-4.2080913,0.20798668265342712,0.625,0.23800000548362732
YNL125C,YOL111C,0,-4.20927,0.2079174965620041,0.625,0.23810000717639923
YJL151C,YMR030W,0,-4.210083,0.20784835517406464,0.625,0.23819999396800995
YKL033W-A,YDR058C,0,-4.210208,0.20777925848960876,0.625,0.23829999566078186
YDL178W,YOR017W,0,-4.210348,0.20771020650863647,0.625,0.23839999735355377
YDR333C,YPL015C,0,-4.210434,0.20764119923114777,0.625,0.23849999904632568
YDL078C,YPR131C,0,-4.210526,0.20757223665714264,0.625,0.2386000007390976
YCL062W,YOR326W,1,-4.210627,0.2078353315591812,0.6259999871253967,0.2386000007390976
YGR058W,YBL010C,0,-4.210832,0.2077663391828537,0.6259999871253967,0.2387000024318695
YMR231W,YOR270C,1,-4.2110033,0.20802919566631317,0.6269999742507935,0.2387000024318695
YOR256C,YDR034C-C,0,-4.21105,0.20796020328998566,0.6269999742507935,0.23880000412464142
YBR088C,YMR166C,0,-4.211182,0.20789124071598053,0.6269999742507935,0.23890000581741333
YNL294C,YIL137C,0,-4.211207,0.20782233774662018,0.6269999742507935,0.23899999260902405
YBL059C-A,YLR391W-A,0,-4.2112184,0.2077534794807434,0.6269999742507935,0.23909999430179596
YJL018W,YPL023C,0,-4.211269,0.20768466591835022,0.6269999742507935,0.23919999599456787
YDR540C,YKR085C,0,-4.2112813,0.2076158970594406,0.6269999742507935,0.23929999768733978
YHR214W,YGL059W,0,-4.2116084,0.2075471729040146,0.6269999742507935,0.2393999993801117
YJL012C-A,YLR396C,1,-4.2121315,0.20780940353870392,0.628000020980835,0.2393999993801117
YLR054C,YFL040W,0,-4.2121415,0.2077406495809555,0.628000020980835,0.2395000010728836
YCR017C,YKR021W,0,-4.2123313,0.20767195522785187,0.628000020980835,0.23960000276565552
YMR264W,YHR214C-C,0,-4.2123685,0.2076033055782318,0.628000020980835,0.23970000445842743
YJR093C,YDR365W-A,0,-4.2125444,0.20753470063209534,0.628000020980835,0.23980000615119934
YDR434W,YOR165W,0,-4.212662,0.20746614038944244,0.628000020980835,0.23989999294281006
YCR089W,YLR391W,0,-4.2126703,0.20739762485027313,0.628000020980835,0.23999999463558197
YNL284C,YPL001W,0,-4.212795,0.2073291540145874,0.628000020980835,0.24009999632835388
YCL062W,YPL268W,1,-4.212951,0.2075907588005066,0.6290000081062317,0.24009999632835388
YOR297C,YPL141C,0,-4.213444,0.20752227306365967,0.6290000081062317,0.2401999980211258
YPR158W-B,YJL140W,0,-4.2137065,0.20745383203029633,0.6290000081062317,0.2402999997138977
YBR152W,YDR470C,0,-4.213797,0.20738542079925537,0.6290000081062317,0.24040000140666962
YJR145C,YDR441C,0,-4.214471,0.2073170691728592,0.6290000081062317,0.24050000309944153
YKR062W,YHR050W,0,-4.2147503,0.2072487622499466,0.6290000081062317,0.24060000479221344
YMR032W,YDR368W,0,-4.214858,0.20718050003051758,0.6290000081062317,0.24070000648498535
YMR247C,YBL059C-A,0,-4.2148957,0.20711228251457214,0.6290000081062317,0.24079999327659607
YHR081W,YML039W,0,-4.214973,0.2070441097021103,0.6290000081062317,0.24089999496936798
YMR268W-A,YDL216C,0,-4.2150598,0.20697598159313202,0.6290000081062317,0.2409999966621399
YJL174W,YML046W,0,-4.2158484,0.20690789818763733,0.6290000081062317,0.2410999983549118
YFL018W-A,YPL177C,0,-4.2158732,0.20683985948562622,0.6290000081062317,0.24120000004768372
YMR050C,YKL059C,0,-4.2161055,0.2067718654870987,0.6290000081062317,0.24130000174045563
YHR047C,YLR391W,0,-4.2166533,0.20670391619205475,0.6290000081062317,0.24140000343322754
YOR192C-A,YLR160C,0,-4.2168055,0.20663601160049438,0.6290000081062317,0.24150000512599945
YMR263W,YKL199C,0,-4.2170014,0.2065681517124176,0.6290000081062317,0.24160000681877136
YMR231W,YCL062W,1,-4.2175784,0.20682862401008606,0.6299999952316284,0.24160000681877136
YFR037C,YJR051W,0,-4.217798,0.20676074922084808,0.6299999952316284,0.24169999361038208
YHR001W,YDR365W-A,0,-4.218003,0.2066929191350937,0.6299999952316284,0.241799995303154
YNR015W,YDR210C-D,0,-4.218214,0.20662511885166168,0.6299999952316284,0.2418999969959259
YGR109W-B,YBR098W,0,-4.2182846,0.20655737817287445,0.6299999952316284,0.24199999868869781
YLR396C,YNL015W,1,-4.218957,0.20681743323802948,0.6309999823570251,0.24199999868869781
YPR100W,YDR468C,0,-4.219286,0.20674967765808105,0.6309999823570251,0.24210000038146973
YCR102C,YLR176C,0,-4.2192917,0.20668195188045502,0.6309999823570251,0.24220000207424164
YNL157W,YNL256W,0,-4.219488,0.20661427080631256,0.6309999823570251,0.24230000376701355
YNL007C,YDR285W,0,-4.219972,0.20654664933681488,0.6309999823570251,0.24240000545978546
YCL001W-A,YDL005C,0,-4.2200465,0.2064790576696396,0.6309999823570251,0.24250000715255737
YLR212C,YNL069C,0,-4.2201967,0.20641151070594788,0.6309999823570251,0.2425999939441681
YFL030W,YGR038C-A,0,-4.220323,0.20634400844573975,0.6309999823570251,0.24269999563694
YLR061W,YCL027C-A,0,-4.2205124,0.2062765657901764,0.6309999823570251,0.24279999732971191
YDR430C,YDR046C,0,-4.2205663,0.20620915293693542,0.6309999823570251,0.24289999902248383
YDL093W,YML101C,0,-4.2209706,0.20614178478717804,0.6309999823570251,0.24300000071525574
YBL032W,YDR453C,0,-4.2217894,0.20607446134090424,0.6309999823570251,0.24310000240802765
YAL068C,YOL049W,0,-4.2218776,0.206007182598114,0.6309999823570251,0.24320000410079956
YCL062W,YBR109C,1,-4.22194,0.20626631379127502,0.6320000290870667,0.24320000410079956
YML131W,YIL031W,0,-4.2223563,0.2061990201473236,0.6320000290870667,0.24330000579357147
YHR039C-B,YEL051W,1,-4.222905,0.2064579278230667,0.6330000162124634,0.24330000579357147
YGR161C-D,YGL179C,0,-4.2233458,0.2063906043767929,0.6330000162124634,0.2433999925851822
YMR301C,YDR210W-A,0,-4.2234163,0.20632334053516388,0.6330000162124634,0.2434999942779541
YOR028C,YGR122W,0,-4.2235417,0.20625610649585724,0.6330000162124634,0.243599995970726
YDR470C,YPL053C,0,-4.2236834,0.20618893206119537,0.6330000162124634,0.24369999766349792
YHR116W,YPR180W,0,-4.223701,0.2061217874288559,0.6330000162124634,0.24379999935626984
YJL117W,YHR097C,0,-4.223713,0.2060546875,0.6330000162124634,0.24390000104904175
YMR017W,YPR097W,0,-4.223974,0.20598763227462769,0.6330000162124634,0.24400000274181366
YPR137C-B,YGR284C,0,-4.224119,0.20592062175273895,0.6330000162124634,0.24410000443458557
YAL018C,YPR029C,0,-4.22489,0.2058536559343338,0.6330000162124634,0.24420000612735748
YBR028C,YIL105C,0,-4.224958,0.20578673481941223,0.6330000162124634,0.2442999929189682
YDR162C,YEL072W,0,-4.225066,0.20571985840797424,0.6330000162124634,0.2443999946117401
YEL051W,YCL005W-A,1,-4.2252254,0.2059779018163681,0.6340000033378601,0.2443999946117401
YBR248C,YFL035C-B,0,-4.2257624,0.20591101050376892,0.6340000033378601,0.24449999630451202
YFL018W-A,YML075C,0,-4.2258315,0.20584414899349213,0.6340000033378601,0.24459999799728394
YHR039C-B,YDR080W,1,-4.2258883,0.2061019092798233,0.6349999904632568,0.24459999799728394
YDR130C,YIL162W,0,-4.226487,0.2060350477695465,0.6349999904632568,0.24469999969005585
YBL040C,YJL021C,0,-4.2265596,0.2059682160615921,0.6349999904632568,0.24480000138282776
YOR142W-A,YMR024W,0,-4.227001,0.20590142905712128,0.6349999904632568,0.24490000307559967
YGR109W-A,YBR021W,0,-4.227212,0.20583468675613403,0.6349999904632568,0.24500000476837158
YJR016C,YDR376W,0,-4.227323,0.20576798915863037,0.6349999904632568,0.2451000064611435
YGL150C,YDL182W,0,-4.227998,0.2057013213634491,0.6349999904632568,0.2451999932527542
YCL062W,YDL077C,1,-4.2281976,0.2059585452079773,0.6359999775886536,0.2451999932527542
YAR044W,YDR397C,0,-4.2284374,0.20589187741279602,0.6359999775886536,0.24529999494552612
YFL003C,YLR200W,0,-4.228479,0.20582523941993713,0.6359999775886536,0.24539999663829803
YPL268W,YCL005W-A,1,-4.2286963,0.20608218014240265,0.6370000243186951,0.24539999663829803
YLR301W,YPR194C,0,-4.228829,0.20601552724838257,0.6370000243186951,0.24549999833106995
YHR181W,YHR141C,0,-4.229046,0.20594891905784607,0.6370000243186951,0.24560000002384186
YNL325C,YER055C,0,-4.229304,0.20588235557079315,0.6370000243186951,0.24570000171661377
YNL010W,YOR080W,0,-4.2294383,0.20581583678722382,0.6370000243186951,0.24580000340938568
YNL079C,YDR328C,1,-4.2295823,0.2060723453760147,0.6380000114440918,0.24580000340938568
YOR088W,YKR026C,0,-4.2303996,0.20600581169128418,0.6380000114440918,0.2459000051021576
YML112W,YOL034W,0,-4.2309275,0.20593932271003723,0.6380000114440918,0.2460000067949295
YML031W,YFL037W,0,-4.2309885,0.20587286353111267,0.6380000114440918,0.24609999358654022
YGR020C,YHR039C-B,1,-4.231081,0.2061290293931961,0.6389999985694885,0.24609999358654022
YBR127C,YDR456W,1,-4.2313404,0.2063850313425064,0.6399999856948853,0.24609999358654022
YOL136C,YPL060C-A,0,-4.2315,0.20631849765777588,0.6399999856948853,0.24619999527931213
YDR210W-B,YHR044C,0,-4.2315,0.20625200867652893,0.6399999856948853,0.24629999697208405
YDR142C,YER137C-A,0,-4.2315702,0.20618556439876556,0.6399999856948853,0.24639999866485596
YOR316C,YLR391W,0,-4.231782,0.20611916482448578,0.6399999856948853,0.24650000035762787
YOR083W,YGL127C,0,-4.2324023,0.20605279505252838,0.6399999856948853,0.24660000205039978
YDR453C,YLR227W-A,0,-4.2326245,0.20598648488521576,0.6399999856948853,0.2467000037431717
YHR004C,YJR161C,0,-4.232635,0.20592020452022552,0.6399999856948853,0.2468000054359436
YMR027W,YPL099C,0,-4.2326937,0.20585396885871887,0.6399999856948853,0.24690000712871552
YLL028W,YBR044C,0,-4.2330446,0.2057877779006958,0.6399999856948853,0.24699999392032623
YDR063W,YDR176W,0,-4.233162,0.2057216316461563,0.6399999856948853,0.24709999561309814
YDR025W,YGR015C,0,-4.233646,0.2056555300951004,0.6399999856948853,0.24719999730587006
YNL146W,YLR038C,0,-4.2338667,0.20558945834636688,0.6399999856948853,0.24729999899864197
YDR316W-A,YGR078C,0,-4.23396,0.20552344620227814,0.6399999856948853,0.24740000069141388
YIL169C,YLR227W-A,0,-4.2343116,0.20545746386051178,0.6399999856948853,0.2475000023841858
YPR137C-B,YDL015C,0,-4.235647,0.205391526222229,0.6399999856948853,0.2476000040769577
YDR430C,YJR016C,0,-4.2369127,0.2053256332874298,0.6399999856948853,0.24770000576972961
YFL002W-A,YOL047C,0,-4.2369385,0.2052597850561142,0.6399999856948853,0.24779999256134033
YGL195W,YPL090C,0,-4.23696,0.20519396662712097,0.6399999856948853,0.24789999425411224
YER128W,YEL069C,0,-4.2370214,0.20512820780277252,0.6399999856948853,0.24799999594688416
YPL024W,YDR096W,0,-4.2372675,0.20506247878074646,0.6399999856948853,0.24809999763965607
YGL257C,YPL207W,0,-4.2373214,0.20499679446220398,0.6399999856948853,0.24819999933242798
YDR522C,YJR116W,0,-4.2377687,0.20493115484714508,0.6399999856948853,0.2483000010251999
YIL015W,YDR365W-B,0,-4.2381077,0.20486555993556976,0.6399999856948853,0.2484000027179718
YDR062W,YNL270C,0,-4.2381425,0.20479999482631683,0.6399999856948853,0.2485000044107437
YGR233C,YKL151C,0,-4.2381926,0.20473448932170868,0.6399999856948853,0.24860000610351562
YJL011C,YGR038C-B,0,-4.2390223,0.2046690136194229,0.6399999856948853,0.24869999289512634
YPL050C,YDR031W,0,-4.239106,0.20460358262062073,0.6399999856948853,0.24879999458789825
YDL248W,YDR376W,0,-4.23972,0.20453819632530212,0.6399999856948853,0.24889999628067017
YIL138C,YLR240W,1,-4.2400503,0.2047923356294632,0.640999972820282,0.24889999628067017
YBR058C,YDR316W-B,0,-4.240077,0.2047269195318222,0.640999972820282,0.24899999797344208
YJL012C-A,YER072W,1,-4.240512,0.20498085021972656,0.6420000195503235,0.24899999797344208
YMR301C,YDR316W-B,0,-4.240569,0.20491541922092438,0.6420000195503235,0.249099999666214
YGR040W,YJR097W,0,-4.240796,0.20485003292560577,0.6420000195503235,0.2492000013589859
YER086W,YGR120C,0,-4.2410507,0.20478469133377075,0.6420000195503235,0.2493000030517578
YGR161W-B,YPR067W,0,-4.241062,0.2047193944454193,0.6420000195503235,0.24940000474452972
YMR207C,YPR137C-A,0,-4.241413,0.20465412735939026,0.6420000195503235,0.24950000643730164
YIL090W,YPL193W,0,-4.2414937,0.2045889049768448,0.6420000195503235,0.24959999322891235
YNL082W,YBR008C,0,-4.2415543,0.2045237272977829,0.6420000195503235,0.24969999492168427
YHR026W,YCL062W,1,-4.242056,0.2047770768404007,0.6430000066757202,0.24969999492168427
YMR259C,YDR533C,0,-4.242117,0.20471186935901642,0.6430000066757202,0.24979999661445618
YPL050C,YML041C,0,-4.242174,0.20464672148227692,0.6430000066757202,0.2498999983072281
YLR244C,YER031C,0,-4.2423954,0.2045816034078598,0.6430000066757202,0.25
YCL050C,YDR474C,0,-4.24241,0.20451654493808746,0.6430000066757202,0.2500999867916107
YNL054W-A,YGL087C,0,-4.242469,0.2044515162706375,0.6430000066757202,0.2502000033855438
YDR409W,YLR164W,0,-4.2428517,0.20438651740550995,0.6430000066757202,0.25029999017715454
YDL066W,YLR055C,0,-4.2434535,0.20432157814502716,0.6430000066757202,0.25040000677108765
YBR062C,YHR103W,0,-4.243477,0.20425666868686676,0.6430000066757202,0.25049999356269836
YJL012C-A,YDR065W,1,-4.2440963,0.20450936257839203,0.6439999938011169,0.25049999356269836
YDL064W,YMR045C,0,-4.244706,0.20444443821907043,0.6439999938011169,0.25060001015663147
YLR173W,YIR028W,0,-4.244808,0.20437955856323242,0.6439999938011169,0.2506999969482422
YLR447C,YJL012C-A,1,-4.2450576,0.2046319842338562,0.6449999809265137,0.2506999969482422
YER078C,YIL069C,0,-4.2454376,0.2045670747756958,0.6449999809265137,0.2508000135421753
YDR381W,YPL001W,0,-4.2456813,0.20450222492218018,0.6449999809265137,0.250900000333786
YML124C,YER172C,0,-4.2459335,0.20443740487098694,0.6449999809265137,0.25099998712539673
YOR192C-A,YIR038C,0,-4.2462664,0.20437262952327728,0.6449999809265137,0.25110000371932983
YDR300C,YOR285W,0,-4.2463827,0.20430788397789001,0.6449999809265137,0.25119999051094055
YLR341W,YFR031C-A,0,-4.2463837,0.20424319803714752,0.6449999809265137,0.25130000710487366
YKL200C,YER051W,0,-4.2464957,0.20417854189872742,0.6449999809265137,0.2513999938964844
YLR350W,YLR256W,0,-4.2467027,0.2041139304637909,0.6449999809265137,0.2515000104904175
YFL052W,YBL017C,0,-4.2468023,0.20404934883117676,0.6449999809265137,0.2515999972820282
YDR156W,YNR071C,0,-4.2469344,0.2039848268032074,0.6449999809265137,0.2517000138759613
YOR007C,YPR173C,0,-4.246986,0.20392033457756042,0.6449999809265137,0.251800000667572
YJR152W,YDR466W,0,-4.247465,0.20385587215423584,0.6449999809265137,0.25189998745918274
YPL018W,YBR090C-A,0,-4.247786,0.20379146933555603,0.6449999809265137,0.25200000405311584
YAL055W,YDL130W,0,-4.2479835,0.2037270963191986,0.6449999809265137,0.25209999084472656
YOR149C,YBR100W,0,-4.248027,0.20366276800632477,0.6449999809265137,0.25220000743865967
YDR034W-B,YMR301C,0,-4.2484994,0.2035984843969345,0.6449999809265137,0.2522999942302704
YAL018C,YDR461W,0,-4.2486715,0.20353423058986664,0.6449999809265137,0.2524000108242035
YNL010W,YOR298W,0,-4.248749,0.20347003638744354,0.6449999809265137,0.2524999976158142
YKL100C,YKR096W,0,-4.2493854,0.20340587198734283,0.6449999809265137,0.2526000142097473
YOR326W,YDR202C,1,-4.249916,0.20365700125694275,0.6460000276565552,0.2526000142097473
YCR044C,YLR042C,0,-4.2503443,0.20359280705451965,0.6460000276565552,0.25270000100135803
YMR231W,YNL015W,1,-4.250471,0.20384372770786285,0.6470000147819519,0.25270000100135803
YER014W,YAR044W,0,-4.250495,0.20377953350543976,0.6470000147819519,0.25279998779296875
YMR070W,YBL005W,0,-4.2507095,0.20371536910533905,0.6470000147819519,0.25290000438690186
YJL012C-A,YLR148W,1,-4.251548,0.20396600663661957,0.6480000019073486,0.25290000438690186
YLR404W,YOR343W-B,0,-4.2516823,0.20390182733535767,0.6480000019073486,0.2529999911785126
YLR396C,YBL050W,1,-4.2520676,0.20415225625038147,0.6489999890327454,0.2529999911785126
YDR079C-A,YJR106W,0,-4.2523127,0.20408804714679718,0.6489999890327454,0.2531000077724457
YNL293W,YFL066C,0,-4.2523665,0.20402389764785767,0.6489999890327454,0.2531999945640564
YMR198W,YBR210W,0,-4.252514,0.20395977795124054,0.6489999890327454,0.2533000111579895
YKL186C,YER064C,0,-4.252705,0.203895702958107,0.6489999890327454,0.2533999979496002
YJL012C-A,YJR033C,1,-4.2527275,0.20414572954177856,0.6499999761581421,0.2533999979496002
YGR275W,YJR143C,0,-4.252759,0.20408163964748383,0.6499999761581421,0.2535000145435333
YLR211C,YGR233C,0,-4.252926,0.20401757955551147,0.6499999761581421,0.25360000133514404
YFR019W,YBR127C,1,-4.253126,0.20426733791828156,0.6510000228881836,0.25360000133514404
YIR021W,YKL048C,0,-4.253173,0.204203262925148,0.6510000228881836,0.25369998812675476
YDR210C-D,YDR470C,0,-4.2533,0.20413923263549805,0.6510000228881836,0.25380000472068787
YLR406C,YIL077C,0,-4.2540507,0.20407523214817047,0.6510000228881836,0.2538999915122986
YPR158W-A,YGR141W,0,-4.2542143,0.20401127636432648,0.6510000228881836,0.2540000081062317
YOR142W-A,YLR092W,0,-4.254285,0.20394736528396606,0.6510000228881836,0.2540999948978424
YOR193W,YHR027C,0,-4.2542896,0.20388349890708923,0.6510000228881836,0.2542000114917755
YDR540C,YDR414C,0,-4.2543545,0.2038196623325348,0.6510000228881836,0.25429999828338623
YGR054W,YDL081C,0,-4.255085,0.20375587046146393,0.6510000228881836,0.25440001487731934
YMR167W,YMR223W,0,-4.2553625,0.20369210839271545,0.6510000228881836,0.25450000166893005
YOR120W,YGR038C-A,0,-4.2560434,0.20362840592861176,0.6510000228881836,0.25459998846054077
YKR042W,YOL090W,0,-4.2560906,0.20356473326683044,0.6510000228881836,0.2547000050544739
YLR022C,YOR039W,0,-4.2577524,0.20350109040737152,0.6510000228881836,0.2547999918460846
YDL069C,YCR029C-A,0,-4.258047,0.20343750715255737,0.6510000228881836,0.2549000084400177
YPR137C-A,YOR292C,0,-4.258083,0.20337393879890442,0.6510000228881836,0.2549999952316284
YAR010C,YML123C,0,-4.258491,0.20331043004989624,0.6510000228881836,0.2551000118255615
YNL175C,YPL282C,0,-4.258983,0.20324695110321045,0.6510000228881836,0.25519999861717224
YCL016C,YFL038C,0,-4.2591248,0.20318351686000824,0.6510000228881836,0.25529998540878296
YGR027W-B,YGR149W,0,-4.259138,0.2031201273202896,0.6510000228881836,0.25540000200271606
YHL047C,YNR001C,0,-4.2594113,0.20305676758289337,0.6510000228881836,0.2554999887943268
YOR120W,YGR001C,0,-4.2594953,0.2029934525489807,0.6510000228881836,0.2556000053882599
YER072W,YIL048W,1,-4.25972,0.20324189960956573,0.6520000100135803,0.2556000053882599
YER094C,YOL094C,0,-4.2597265,0.2031785547733307,0.6520000100135803,0.2556999921798706
YBR253W,YCR095C,0,-4.2597575,0.20311526954174042,0.6520000100135803,0.2558000087738037
YLR394W,YLR337W,0,-4.259989,0.20305201411247253,0.6520000100135803,0.25589999556541443
YOR079C,YMR037C,0,-4.260125,0.20298878848552704,0.6520000100135803,0.25600001215934753
YFR055W,YBR257W,0,-4.260374,0.20292560756206512,0.6520000100135803,0.25609999895095825
YNR067C,YLR391W,0,-4.260811,0.2028624713420868,0.6520000100135803,0.25619998574256897
YOL075C,YLR090W,0,-4.261118,0.20279937982559204,0.6520000100135803,0.2563000023365021
YPL193W,YCL038C,0,-4.2612743,0.20273631811141968,0.6520000100135803,0.2563999891281128
YDR284C,YMR045C,0,-4.261386,0.2026733011007309,0.6520000100135803,0.2565000057220459
YBL031W,YGL139W,0,-4.2615204,0.2026103138923645,0.6520000100135803,0.2565999925136566
YJL012C-A,YDR202C,1,-4.26161,0.20285803079605103,0.652999997138977,0.2565999925136566
YOL012C,YDL171C,0,-4.2626944,0.20279502868652344,0.652999997138977,0.2567000091075897
YLR443W,YJL191W,0,-4.262698,0.20273207128047943,0.652999997138977,0.25679999589920044
YIL044C,YKR087C,0,-4.2630467,0.2026691436767578,0.652999997138977,0.25690001249313354
YBL007C,YMR091C,0,-4.263591,0.20260626077651978,0.652999997138977,0.25699999928474426
YER117W,YPR122W,0,-4.263982,0.20254342257976532,0.652999997138977,0.257099986076355
YJL012C-A,YGR209C,1,-4.2642136,0.20279069244861603,0.6539999842643738,0.257099986076355
YLR013W,YGL108C,0,-4.2642198,0.20272783935070038,0.6539999842643738,0.2572000026702881
YGR065C,YMR281W,0,-4.2643223,0.20266501605510712,0.6539999842643738,0.2572999894618988
YML037C,YMR189W,0,-4.264904,0.20260223746299744,0.6539999842643738,0.2574000060558319
YOL075C,YML052W,0,-4.2653894,0.20253948867321014,0.6539999842643738,0.2574999928474426
YDL236W,YKR063C,0,-4.2654643,0.20247678458690643,0.6539999842643738,0.25760000944137573
YHR047C,YGL245W,0,-4.265622,0.2024141103029251,0.6539999842643738,0.25769999623298645
YNL094W,YDL082W,0,-4.265747,0.20235148072242737,0.6539999842643738,0.25780001282691956
YML033W,YOL141W,0,-4.265814,0.2022888958454132,0.6539999842643738,0.2578999996185303
YKL063C,YIL108W,0,-4.2659883,0.20222634077072144,0.6539999842643738,0.257999986410141
YMR231W,YEL027W,1,-4.267125,0.20247295498847961,0.6549999713897705,0.257999986410141
YJL012C-A,YDR017C,1,-4.2671995,0.20271940529346466,0.656000018119812,0.257999986410141
YJL001W,YKL152C,0,-4.2672195,0.20265677571296692,0.656000018119812,0.2581000030040741
YMR202W,YOR329C,0,-4.26762,0.20259419083595276,0.656000018119812,0.2581999897956848
YOR016C,YBR103W,0,-4.268236,0.20253165066242218,0.656000018119812,0.2583000063896179
YKL200C,YIL143C,0,-4.2689424,0.202469140291214,0.656000018119812,0.25839999318122864
YNL131W,YBR146W,0,-4.2690053,0.20240665972232819,0.656000018119812,0.25850000977516174
YHL042W,YPR167C,0,-4.269498,0.20234423875808716,0.656000018119812,0.25859999656677246
YOR157C,YNL092W,0,-4.27019,0.20228183269500732,0.656000018119812,0.25870001316070557
YLR337W,YHR027C,0,-4.2711253,0.20221948623657227,0.656000018119812,0.2587999999523163
YCL058W-A,YPR171W,0,-4.2712135,0.2021571695804596,0.656000018119812,0.258899986743927
YJL030W,YGL236C,0,-4.271428,0.2020948827266693,0.656000018119812,0.2590000033378601
YNR070W,YAL025C,0,-4.2715335,0.2020326405763626,0.656000018119812,0.2590999901294708
YPL213W,YPR140W,0,-4.2716045,0.2019704431295395,0.656000018119812,0.25920000672340393
YDR177W,YNR071C,0,-4.271863,0.20190827548503876,0.656000018119812,0.25929999351501465
YPR167C,YKL220C,0,-4.272696,0.2018461525440216,0.656000018119812,0.25940001010894775
YJR091C,YBR075W,0,-4.272729,0.20178405940532684,0.656000018119812,0.25949999690055847
YBL082C,YCL027C-A,0,-4.2729025,0.20172201097011566,0.656000018119812,0.2596000134944916
YJR153W,YFR041C,0,-4.2736216,0.20166000723838806,0.656000018119812,0.2597000002861023
YHR116W,YER122C,0,-4.2737527,0.20159803330898285,0.656000018119812,0.259799987077713
YML031W,YGL027C,0,-4.273835,0.20153610408306122,0.656000018119812,0.2599000036716461
YJL012C-A,YHR026W,1,-4.2741604,0.20178133249282837,0.6570000052452087,0.2599000036716461
YNL326C,YBR109C,1,-4.2743106,0.20202641189098358,0.6579999923706055,0.2599000036716461
YDR007W,YKL087C,0,-4.2747726,0.2019643932580948,0.6579999923706055,0.25999999046325684
YLL056C,YJL096W,0,-4.274809,0.20190241932868958,0.6579999923706055,0.26010000705718994
YHR033W,YBR025C,0,-4.2750816,0.20184049010276794,0.6579999923706055,0.26019999384880066
YNL272C,YPL215W,0,-4.275349,0.2017785906791687,0.6579999923706055,0.26030001044273376
YGR020C,YCL063W,1,-4.275391,0.20202329754829407,0.6589999794960022,0.26030001044273376
YCL062W,YLR043C,1,-4.2756076,0.2022678554058075,0.6600000262260437,0.26030001044273376
YBR075W,YER012W,0,-4.2757206,0.20220588147640228,0.6600000262260437,0.2603999972343445
YPR158W-A,YIL031W,0,-4.2761593,0.20214395225048065,0.6600000262260437,0.2605000138282776
YHL009W-B,YAL008W,0,-4.2763004,0.2020820528268814,0.6600000262260437,0.2606000006198883
YIL016W,YGL097W,0,-4.276764,0.20202019810676575,0.6600000262260437,0.260699987411499
YNL046W,YGR067C,0,-4.2772646,0.20195838809013367,0.6600000262260437,0.26080000400543213
