Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR287C,YDR062W,0,-4.2773104,0.20189660787582397,0.6600000262260437,0.26089999079704285
YML001W,YDR065W,1,-4.277333,0.202140673995018,0.6610000133514404,0.26089999079704285
YKL200C,YBL051C,0,-4.277664,0.20207887887954712,0.6610000133514404,0.26100000739097595
YGR020C,YDR080W,1,-4.2777576,0.20232273638248444,0.6620000004768372,0.26100000739097595
YPR137C-A,YNR056C,0,-4.2784104,0.20226092636585236,0.6620000004768372,0.26109999418258667
YKL057C,YFL043C,0,-4.278487,0.20219914615154266,0.6620000004768372,0.2612000107765198
YDR457W,YLR078C,0,-4.2786493,0.20213741064071655,0.6620000004768372,0.2612999975681305
YBR012W-A,YCR095C,0,-4.2787523,0.20207570493221283,0.6620000004768372,0.2614000141620636
YCR069W,YGR038C-A,0,-4.278762,0.2020140439271927,0.6620000004768372,0.2615000009536743
YOR343W-A,YOR133W,0,-4.2788324,0.20195241272449493,0.6620000004768372,0.26159998774528503
YBL040C,YOL103W-B,0,-4.279043,0.20189082622528076,0.6620000004768372,0.26170000433921814
YLR355C,YMR022W,0,-4.279299,0.20182926952838898,0.6620000004768372,0.26179999113082886
YIL128W,YCL060C,0,-4.27938,0.20176775753498077,0.6620000004768372,0.26190000772476196
YGR276C,YOR330C,0,-4.279628,0.20170627534389496,0.6620000004768372,0.2619999945163727
YLR034C,YPR106W,0,-4.279852,0.20164483785629272,0.6620000004768372,0.2621000111103058
YER087W,YNR016C,0,-4.2802877,0.20158343017101288,0.6620000004768372,0.2621999979019165
YDL142C,YER137C-A,0,-4.280802,0.2015220671892166,0.6620000004768372,0.2623000144958496
YJR086W,YML121W,0,-4.2814884,0.20146074891090393,0.6620000004768372,0.2624000012874603
YBR218C,YGR027W-B,0,-4.281575,0.20139944553375244,0.6620000004768372,0.26249998807907104
YOR130C,YER087W,0,-4.28182,0.20133820176124573,0.6620000004768372,0.26260000467300415
YFR012W,YPR111W,0,-4.2820945,0.2012769877910614,0.6620000004768372,0.26269999146461487
YJR093C,YJL026W,0,-4.282139,0.20121580362319946,0.6620000004768372,0.262800008058548
YGR105W,YBL076C,0,-4.2824354,0.2011546641588211,0.6620000004768372,0.2628999948501587
YGL256W,YLR025W,0,-4.282725,0.20109355449676514,0.6620000004768372,0.2630000114440918
YOR016C,YFR024C-A,0,-4.2828517,0.20103248953819275,0.6620000004768372,0.2630999982357025
YBL092W,YGL210W-A,0,-4.2832403,0.20097146928310394,0.6620000004768372,0.2632000148296356
YMR021C,YDR294C,0,-4.2835445,0.20091046392917633,0.6620000004768372,0.26330000162124634
YBR012W-A,YNL186W,0,-4.2835813,0.2008495181798935,0.6620000004768372,0.26339998841285706
YPR090W,YER044C,0,-4.2836666,0.20078860223293304,0.6620000004768372,0.26350000500679016
YPL019C,YCL005W-A,1,-4.2837853,0.2010309249162674,0.6629999876022339,0.26350000500679016
YPL070W,YDR243C,0,-4.2838235,0.20096999406814575,0.6629999876022339,0.2635999917984009
YHR097C,YAR019C,0,-4.2842298,0.2009090930223465,0.6629999876022339,0.263700008392334
YLR071C,YNL010W,0,-4.2845135,0.20084822177886963,0.6629999876022339,0.2637999951839447
YNL056W,YKL138C-A,0,-4.284954,0.20078739523887634,0.6629999876022339,0.2639000117778778
YJR010C-A,YDR177W,0,-4.2850313,0.20072661340236664,0.6629999876022339,0.2639999985694885
YBR036C,YGR165W,0,-4.2852197,0.20066586136817932,0.6629999876022339,0.26409998536109924
YER014W,YPL160W,0,-4.2852407,0.2006051391363144,0.6629999876022339,0.26420000195503235
YDR474C,YKL041W,0,-4.2853556,0.20054446160793304,0.6629999876022339,0.26429998874664307
YML126C,YOL031C,0,-4.2858186,0.20048382878303528,0.6629999876022339,0.26440000534057617
YGR195W,YMR325W,0,-4.285925,0.2004232108592987,0.6629999876022339,0.2644999921321869
YOR193W,YBL100W-A,0,-4.2860117,0.2003626525402069,0.6629999876022339,0.26460000872612
YKL221W,YCL043C,0,-4.2861967,0.2003021091222763,0.6629999876022339,0.2646999955177307
YPR036W,YIL048W,1,-4.2871046,0.20054364204406738,0.6639999747276306,0.2646999955177307
YDR221W,YEL042W,0,-4.2881594,0.20048309862613678,0.6639999747276306,0.2648000121116638
YBL019W,YIL077C,0,-4.2881937,0.20042258501052856,0.6639999747276306,0.26489999890327454
YNL075W,YDR096W,0,-4.288385,0.20036210119724274,0.6639999747276306,0.26499998569488525
YDL025C,YIL014W,0,-4.288884,0.2003016620874405,0.6639999747276306,0.26510000228881836
YJL003W,YOL129W,0,-4.2894373,0.20024125277996063,0.6639999747276306,0.2651999890804291
YDL150W,YGR027W-B,0,-4.289593,0.20018088817596436,0.6639999747276306,0.2653000056743622
YIL017W,YDR264C,0,-4.2901864,0.20012055337429047,0.6639999747276306,0.2653999924659729
YLR019W,YDR178W,0,-4.2901998,0.20006026327610016,0.6639999747276306,0.265500009059906
YPL119C,YBL002W,0,-4.2904196,0.20000000298023224,0.6639999747276306,0.2655999958515167
YER167W,YKR105C,0,-4.290682,0.1999397724866867,0.6639999747276306,0.26570001244544983
YDR316W-B,YOL092W,0,-4.290719,0.19987958669662476,0.6639999747276306,0.26579999923706055
YMR268W-A,YER070W,0,-4.2907543,0.1998194456100464,0.6639999747276306,0.26589998602867126
YHR039C-B,YMR197C,1,-4.2911057,0.200060173869133,0.6650000214576721,0.26589998602867126
YGR295C,YLR081W,0,-4.2914367,0.20000000298023224,0.6650000214576721,0.26600000262260437
YDR518W,YOR075W,0,-4.291647,0.19993986189365387,0.6650000214576721,0.2660999894142151
YLR253W,YDR511W,0,-4.2919188,0.19987976551055908,0.6650000214576721,0.2662000060081482
YHR028C,YCL001W,0,-4.292052,0.19981971383094788,0.6650000214576721,0.2662999927997589
YPL189C-A,YPL006W,0,-4.292514,0.19975969195365906,0.6650000214576721,0.266400009393692
YOR028C,YLR194C,0,-4.2930603,0.19969969987869263,0.6650000214576721,0.26649999618530273
YDR210W,YOL143C,0,-4.2931557,0.19963975250720978,0.6650000214576721,0.26660001277923584
YMR273C,YOL130W,0,-4.2931814,0.19957983493804932,0.6650000214576721,0.26669999957084656
YOR068C,YBR127C,1,-4.29331,0.19981998205184937,0.6660000085830688,0.26669999957084656
YBR111W-A,YJL121C,0,-4.2934766,0.1997600495815277,0.6660000085830688,0.2667999863624573
YCR011C,YHR034C,0,-4.293539,0.19970014691352844,0.6660000085830688,0.2669000029563904
YDR432W,YKL196C,0,-4.2938304,0.19964028894901276,0.6660000085830688,0.2669999897480011
YDR207C,YBR058C,0,-4.295048,0.19958046078681946,0.6660000085830688,0.2671000063419342
YOL100W,YMR325W,0,-4.2951593,0.19952067732810974,0.6660000085830688,0.2671999931335449
YOR142W-A,YDR450W,0,-4.2952204,0.1994609236717224,0.6660000085830688,0.267300009727478
YPL135W,YDR414C,0,-4.295332,0.19940119981765747,0.6660000085830688,0.26739999651908875
YMR231W,YGR209C,1,-4.295384,0.19964082539081573,0.6669999957084656,0.26739999651908875
YLL050C,YNR058W,0,-4.295575,0.1995810866355896,0.6669999957084656,0.26750001311302185
YFR045W,YNL262W,0,-4.295753,0.19952139258384705,0.6669999957084656,0.26759999990463257
YDR034W-B,YGR246C,0,-4.2966065,0.19946172833442688,0.6669999957084656,0.2676999866962433
YOR149C,YPL001W,0,-4.2970347,0.1994020938873291,0.6669999957084656,0.2678000032901764
YFR011C,YCR004C,0,-4.297886,0.1993425041437149,0.6669999957084656,0.2678999900817871
YDR316W-A,YJR112W,0,-4.298175,0.1992829442024231,0.6669999957084656,0.2680000066757202
YIL026C,YLR042C,0,-4.2982726,0.19922341406345367,0.6669999957084656,0.26809999346733093
YLR120C,YAR044W,0,-4.298615,0.19916392862796783,0.6669999957084656,0.26820001006126404
YHR150W,YCL026C-B,0,-4.2986746,0.19910447299480438,0.6669999957084656,0.26829999685287476
YNL106C,YDR400W,0,-4.299883,0.1990450620651245,0.6669999957084656,0.26840001344680786
YFR042W,YDL031W,0,-4.299922,0.19898568093776703,0.6669999957084656,0.2685000002384186
YER072W,YDR328C,1,-4.3003216,0.1992245763540268,0.6679999828338623,0.2685000002384186
YHR026W,YCL005W-A,1,-4.3004103,0.19946332275867462,0.6690000295639038,0.2685000002384186
YBL089W,YFR037C,0,-4.3007507,0.19940388202667236,0.6690000295639038,0.2685999870300293
YGL108C,YOR313C,0,-4.3009424,0.1993444561958313,0.6690000295639038,0.2687000036239624
YBL046W,YOR065W,0,-4.301522,0.19928507506847382,0.6690000295639038,0.2687999904155731
YJL012C-A,YKL080W,1,-4.3016205,0.19952352344989777,0.6700000166893005,0.2687999904155731
YOR061W,YOR110W,0,-4.30166,0.1994641274213791,0.6700000166893005,0.2689000070095062
YNL138W-A,YER068W,0,-4.3017883,0.1994047611951828,0.6700000166893005,0.26899999380111694
YOL010W,YGR161C-D,0,-4.301832,0.1993454396724701,0.6700000166893005,0.26910001039505005
YCL075W,YCR087C-A,0,-4.3020086,0.19928613305091858,0.6700000166893005,0.26919999718666077
YPL104W,YGR127W,0,-4.302129,0.19922688603401184,0.6700000166893005,0.26930001378059387
YOR234C,YHR053C,0,-4.3022065,0.1991676539182663,0.6700000166893005,0.2694000005722046
YPL135W,YMR047C,0,-4.3025723,0.19910846650600433,0.6700000166893005,0.2694999873638153
YDR254W,YML039W,0,-4.3026185,0.19904932379722595,0.6700000166893005,0.2696000039577484
YOR175C,YOL053W,0,-4.3027897,0.19899019598960876,0.6700000166893005,0.26969999074935913
YJL127C,YDL121C,0,-4.302934,0.19893111288547516,0.6700000166893005,0.26980000734329224
YDR120C,YLR154W-A,0,-4.303266,0.19887207448482513,0.6700000166893005,0.26989999413490295
YBR158W,YFR006W,0,-4.3032722,0.1988130509853363,0.6700000166893005,0.27000001072883606
YBL039W-B,YDR135C,0,-4.3035088,0.19875407218933105,0.6700000166893005,0.2700999975204468
YML052W,YNL096C,0,-4.3035975,0.1986951380968094,0.6700000166893005,0.2702000141143799
YLR002C,YGL210W-A,0,-4.3037233,0.1986362338066101,0.6700000166893005,0.2703000009059906
YOR390W,YJR068W,0,-4.304611,0.19857735931873322,0.6700000166893005,0.2703999876976013
YDL144C,YNR004W,0,-4.3046293,0.1985185146331787,0.6700000166893005,0.2705000042915344
YLR154W-A,YDR062W,0,-4.3052254,0.1984597146511078,0.6700000166893005,0.27059999108314514
YDR316W-A,YGL061C,0,-4.3054895,0.19840094447135925,0.6700000166893005,0.27070000767707825
YBR219C,YAL055W,0,-4.305507,0.1983422189950943,0.6700000166893005,0.27079999446868896
YBR106W,YNL209W,0,-4.305529,0.19828350841999054,0.6700000166893005,0.27090001106262207
YMR268C,YDR316W-B,0,-4.30563,0.19822485744953156,0.6700000166893005,0.2709999978542328
YNR039C,YCR076C,0,-4.3056736,0.19816622138023376,0.6700000166893005,0.2711000144481659
YHR193C,YER068W,0,-4.305749,0.19810763001441956,0.6700000166893005,0.2712000012397766
YNR027W,YEL063C,0,-4.305897,0.19804906845092773,0.6700000166893005,0.27129998803138733
YNL015W,YCL005W-A,1,-4.3059025,0.1982860565185547,0.6710000038146973,0.27129998803138733
YPL158C,YPL232W,0,-4.3059874,0.19822748005390167,0.6710000038146973,0.27140000462532043
YDL002C,YGR092W,0,-4.306755,0.19816893339157104,0.6710000038146973,0.27149999141693115
YLR404W,YBR241C,0,-4.30686,0.1981104165315628,0.6710000038146973,0.27160000801086426
YLR093C,YPR159W,0,-4.30704,0.19805194437503815,0.6710000038146973,0.271699994802475
YFR024C,YMR075W,0,-4.3072357,0.19799350202083588,0.6710000038146973,0.2718000113964081
YMR032W,YOR175C,0,-4.308367,0.1979351043701172,0.6710000038146973,0.2718999981880188
YKR020W,YLR073C,0,-4.3086047,0.1978767365217209,0.6710000038146973,0.2720000147819519
YJR145C,YLR363C,0,-4.308669,0.19781839847564697,0.6710000038146973,0.2721000015735626
YHR122W,YDR319C,0,-4.3088217,0.19776009023189545,0.6710000038146973,0.27219998836517334
YKR007W,YDR456W,1,-4.3091364,0.19799646735191345,0.671999990940094,0.27219998836517334
YDR205W,YLR391W,0,-4.309722,0.19793814420700073,0.671999990940094,0.27230000495910645
YMR073C,YMR183C,0,-4.3097377,0.1978798657655716,0.671999990940094,0.27239999175071716
YHR017W,YDR380W,0,-4.310214,0.19782160222530365,0.671999990940094,0.27250000834465027
YCR024C-A,YNL065W,0,-4.310264,0.1977633833885193,0.671999990940094,0.272599995136261
YLR079W,YNL135C,0,-4.3104544,0.1977052092552185,0.671999990940094,0.2727000117301941
YPR141C,YIL027C,0,-4.310462,0.1976470649242401,0.671999990940094,0.2727999985218048
YOR065W,YMR162C,0,-4.3105097,0.1975889503955841,0.671999990940094,0.2728999853134155
YDR308C,YDR421W,0,-4.3109155,0.1975308656692505,0.671999990940094,0.27300000190734863
YGR020C,YDR495C,1,-4.3120246,0.19776667654514313,0.6729999780654907,0.27300000190734863
YBR098W,YPL132W,0,-4.3120456,0.19770857691764832,0.6729999780654907,0.27309998869895935
YKL051W,YCL005W-A,1,-4.3121614,0.19794419407844543,0.6740000247955322,0.27309998869895935
YKR085C,YML047C,0,-4.313319,0.19788607954978943,0.6740000247955322,0.27320000529289246
YDR143C,YFL038C,0,-4.3134756,0.1978279948234558,0.6740000247955322,0.2732999920845032
YJL034W,YDR261W-B,0,-4.3142715,0.19776995480060577,0.6740000247955322,0.2734000086784363
YPL149W,YCR045C,0,-4.3143682,0.19771194458007812,0.6740000247955322,0.273499995470047
YHR039C-B,YJR033C,1,-4.314471,0.19794721901416779,0.675000011920929,0.273499995470047
YJL018W,YNL307C,0,-4.3150377,0.19788917899131775,0.675000011920929,0.2736000120639801
YNR058W,YDR387C,0,-4.3152714,0.1978311836719513,0.675000011920929,0.2736999988555908
YPR090W,YGR221C,0,-4.3161454,0.19777321815490723,0.675000011920929,0.27379998564720154
YJR105W,YGR080W,0,-4.3162537,0.19771529734134674,0.675000011920929,0.27390000224113464
YOR006C,YJR110W,0,-4.316379,0.19765739142894745,0.675000011920929,0.27399998903274536
YDR034W-B,YML065W,0,-4.3164845,0.19759953022003174,0.675000011920929,0.27410000562667847
YKL100C,YJR049C,0,-4.3164854,0.19754169881343842,0.675000011920929,0.2741999924182892
YIL130W,YBR208C,0,-4.3164997,0.19748391211032867,0.675000011920929,0.2743000090122223
YOR295W,YJL137C,0,-4.3171854,0.19742615520954132,0.675000011920929,0.274399995803833
YER076C,YNL124W,0,-4.317353,0.19736842811107635,0.675000011920929,0.2745000123977661
YJR010W,YHR005C-A,0,-4.317459,0.19731073081493378,0.675000011920929,0.27459999918937683
YKL220C,YNL067W,0,-4.3178377,0.1972530633211136,0.675000011920929,0.27469998598098755
YMR092C,YJL219W,0,-4.3181615,0.19719544053077698,0.675000011920929,0.27480000257492065
YDR065W,YDR328C,1,-4.3183174,0.19742991030216217,0.6759999990463257,0.27480000257492065
YER141W,YKL189W,0,-4.3184776,0.19737225770950317,0.6759999990463257,0.27489998936653137
YMR011W,YKL045W,0,-4.3184805,0.19731464982032776,0.6759999990463257,0.2750000059604645
YHR079C-B,YBR014C,0,-4.3185854,0.19725707173347473,0.6759999990463257,0.2750999927520752
YGR150C,YKL085W,0,-4.3188667,0.19719953835010529,0.6759999990463257,0.2752000093460083
YBR208C,YGL043W,0,-4.31892,0.19714201986789703,0.6759999990463257,0.275299996137619
YHR074W,YDL155W,0,-4.3190327,0.19708454608917236,0.6759999990463257,0.2754000127315521
YLR167W,YPR086W,0,-4.3190813,0.19702710211277008,0.6759999990463257,0.27549999952316284
YGR020C,YDL077C,1,-4.319244,0.19726106524467468,0.6769999861717224,0.27549999952316284
YEL027W,YOR326W,1,-4.319511,0.19749490916728973,0.6779999732971191,0.27549999952316284
YDL005C,YBL064C,0,-4.3195424,0.19743739068508148,0.6779999732971191,0.27559998631477356
YNL010W,YDR523C,0,-4.3196535,0.1973799169063568,0.6779999732971191,0.27570000290870667
YER072W,YLR043C,1,-4.3197556,0.19761350750923157,0.6790000200271606,0.27570000290870667
YMR100W,YGL187C,0,-4.3197994,0.1975560039281845,0.6790000200271606,0.2757999897003174
YCR029C-A,YLR005W,0,-4.32046,0.19749854505062103,0.6790000200271606,0.2759000062942505
YDL124W,YDR400W,0,-4.320574,0.19744111597537994,0.6790000200271606,0.2759999930858612
YLR278C,YPL249C,0,-4.320816,0.19738371670246124,0.6790000200271606,0.2761000096797943
YEL002C,YLR018C,0,-4.3211956,0.19732636213302612,0.6790000200271606,0.27619999647140503
YOR058C,YKL023W,0,-4.3212004,0.1972690224647522,0.6790000200271606,0.27630001306533813
YMR311C,YDL121C,0,-4.321393,0.19721172749996185,0.6790000200271606,0.27639999985694885
YJR117W,YBL005W-A,0,-4.321396,0.1971544772386551,0.6790000200271606,0.27649998664855957
YOR234C,YCL033C,0,-4.321488,0.19709724187850952,0.6790000200271606,0.2766000032424927
YLR371W,YFR018C,0,-4.3222837,0.19704005122184753,0.6790000200271606,0.2766999900341034
YPL189C-A,YDR510W,0,-4.3225613,0.19698289036750793,0.6790000200271606,0.2768000066280365
YBR272C,YDR063W,0,-4.3226204,0.19692575931549072,0.6790000200271606,0.2768999934196472
YFL018W-A,YOL091W,0,-4.322741,0.1968686580657959,0.6790000200271606,0.2770000100135803
YDL059C,YMR282C,0,-4.3230696,0.19681160151958466,0.6790000200271606,0.27709999680519104
YAR018C,YJR058C,0,-4.323132,0.1967545598745346,0.6790000200271606,0.27720001339912415
YLL012W,YGL192W,0,-4.323359,0.19669756293296814,0.6790000200271606,0.27730000019073486
YHR048W,YDR018C,0,-4.323375,0.19664059579372406,0.6790000200271606,0.2773999869823456
YBR207W,YEL043W,0,-4.3239965,0.19658367335796356,0.6790000200271606,0.2775000035762787
YGR148C,YCL074W,0,-4.3240314,0.19652676582336426,0.6790000200271606,0.2775999903678894
YJR028W,YOR242C,0,-4.324298,0.19646990299224854,0.6790000200271606,0.2777000069618225
YIL073C,YIL166C,0,-4.3246155,0.1964130699634552,0.6790000200271606,0.2777999937534332
YMR074C,YHR199C,0,-4.3247175,0.19635628163814545,0.6790000200271606,0.27790001034736633
YHR173C,YMR304W,0,-4.324728,0.1962995082139969,0.6790000200271606,0.27799999713897705
YOR088W,YPR033C,0,-4.3251987,0.1962427794933319,0.6790000200271606,0.27810001373291016
YLR394W,YCL027C-A,0,-4.3255634,0.19618608057498932,0.6790000200271606,0.2782000005245209
YER061C,YBR269C,0,-4.326244,0.19612941145896912,0.6790000200271606,0.2782999873161316
YER048W-A,YOR251C,0,-4.32707,0.1960727721452713,0.6790000200271606,0.2784000039100647
YER064C,YHR034C,0,-4.3271413,0.19601616263389587,0.6790000200271606,0.2784999907016754
YDL077C,YOR270C,1,-4.327276,0.19624820351600647,0.6800000071525574,0.2784999907016754
YLR271W,YPL153C,0,-4.327748,0.19619157910346985,0.6800000071525574,0.2786000072956085
YOR259C,YOR065W,0,-4.3287344,0.19613498449325562,0.6800000071525574,0.27869999408721924
YKL140W,YDR081C,0,-4.328809,0.19607843458652496,0.6800000071525574,0.27880001068115234
YML046W,YHR103W,0,-4.3289123,0.1960219144821167,0.6800000071525574,0.27889999747276306
YKR080W,YFR042W,0,-4.3290243,0.19596542418003082,0.6800000071525574,0.27900001406669617
YKL222C,YER179W,0,-4.329384,0.19590896368026733,0.6800000071525574,0.2791000008583069
YAL027W,YLR440C,0,-4.329466,0.19585253298282623,0.6800000071525574,0.2791999876499176
YJR085C,YJR077C,0,-4.329657,0.1957961469888687,0.6800000071525574,0.2793000042438507
YFR045W,YMR238W,0,-4.3303843,0.1957397758960724,0.6800000071525574,0.2793999910354614
YCL063W,YHR039C-B,1,-4.3306503,0.19597122073173523,0.6809999942779541,0.2793999910354614
YCL062W,YHR039C-B,1,-4.3306503,0.19620253145694733,0.6819999814033508,0.2793999910354614
YMR275C,YGR067C,0,-4.3306904,0.19614610075950623,0.6819999814033508,0.27950000762939453
YLR196W,YGR175C,0,-4.3309526,0.1960896998643875,0.6819999814033508,0.27959999442100525
YNL056W,YIR024C,0,-4.3311567,0.19603334367275238,0.6819999814033508,0.27970001101493835
YPL019C,YDL077C,1,-4.331383,0.1962643712759018,0.6830000281333923,0.27970001101493835
YJL123C,YDR160W,0,-4.331438,0.19620798528194427,0.6830000281333923,0.2797999978065491
YJL012C-A,YDR456W,1,-4.3314962,0.19643883407115936,0.6840000152587891,0.2797999978065491
YNR067C,YOR373W,0,-4.3319445,0.19638243317604065,0.6840000152587891,0.2799000144004822
YML018C,YNL315C,0,-4.332346,0.19632606208324432,0.6840000152587891,0.2800000011920929
YJL121C,YPL003W,0,-4.332394,0.19626972079277039,0.6840000152587891,0.2800999879837036
YGL256W,YOR245C,0,-4.3326693,0.19621342420578003,0.6840000152587891,0.2802000045776367
YDR103W,YPL062W,0,-4.332836,0.19615715742111206,0.6840000152587891,0.28029999136924744
YPL282C,YOR085W,0,-4.33354,0.19610092043876648,0.6840000152587891,0.28040000796318054
YCR017C,YDR466W,0,-4.33381,0.1960447132587433,0.6840000152587891,0.28049999475479126
YJR141W,YDR180W,0,-4.3341455,0.19598853588104248,0.6840000152587891,0.28060001134872437
YGR029W,YBR204C,0,-4.334165,0.19593240320682526,0.6840000152587891,0.2806999981403351
YDR210C-D,YKL081W,0,-4.334564,0.19587628543376923,0.6840000152587891,0.2808000147342682
YOL038W,YOR329C,0,-4.3357873,0.19582021236419678,0.6840000152587891,0.2809000015258789
YBR207W,YER130C,0,-4.3358326,0.19576416909694672,0.6840000152587891,0.2809999883174896
YPL196W,YLR256W,0,-4.3365135,0.19570815563201904,0.6840000152587891,0.28110000491142273
YBR126W-A,YGL191W,0,-4.336693,0.19565217196941376,0.6840000152587891,0.28119999170303345
YOR157C,YGL077C,0,-4.336779,0.19559621810913086,0.6840000152587891,0.28130000829696655
YDL168W,YEL002C,0,-4.3371067,0.19554030895233154,0.6840000152587891,0.28139999508857727
YER098W,YDR486C,0,-4.337628,0.19548442959785461,0.6840000152587891,0.2815000116825104
YPL127C,YLR154C,0,-4.337653,0.19542856514453888,0.6840000152587891,0.2815999984741211
YOR240W,YCR008W,0,-4.3376784,0.19537274539470673,0.6840000152587891,0.2816999852657318
YER124C,YDR424C,0,-4.3377213,0.19531695544719696,0.6840000152587891,0.2818000018596649
YDL201W,YNL033W,0,-4.337736,0.19526121020317078,0.6840000152587891,0.28189998865127563
YKL200C,YBR201W,0,-4.337784,0.1952054798603058,0.6840000152587891,0.28200000524520874
YML008C,YIR022W,0,-4.3379793,0.19514977931976318,0.6840000152587891,0.28209999203681946
YFL018W-A,YAL067C,0,-4.3381705,0.19509412348270416,0.6840000152587891,0.28220000863075256
YIL154C,YJL026W,0,-4.338227,0.19503849744796753,0.6840000152587891,0.2822999954223633
YJL148W,YBR100W,0,-4.3383083,0.19498290121555328,0.6840000152587891,0.2824000120162964
YNL086W,YGR043C,0,-4.3384857,0.19492733478546143,0.6840000152587891,0.2824999988079071
YHR039C-B,YGL095C,1,-4.3388705,0.19515669345855713,0.6850000023841858,0.2824999988079071
YBR062C,YDR369C,0,-4.3394823,0.19510111212730408,0.6850000023841858,0.2825999855995178
YOR002W,YIL172C,0,-4.3395767,0.1950455605983734,0.6850000023841858,0.2827000021934509
YDR434W,YDL216C,0,-4.340005,0.19499003887176514,0.6850000023841858,0.28279998898506165
YGR283C,YPL097W,0,-4.340234,0.19493454694747925,0.6850000023841858,0.28290000557899475
YBR094W,YDL134C-A,0,-4.3407025,0.19487908482551575,0.6850000023841858,0.28299999237060547
YJL186W,YNL131W,0,-4.3414106,0.19482366740703583,0.6850000023841858,0.2831000089645386
YKR022C,YLR408C,0,-4.3414955,0.1947682648897171,0.6850000023841858,0.2831999957561493
YJR119C,YKL077W,0,-4.342083,0.19471290707588196,0.6850000023841858,0.2833000123500824
YPL244C,YEL047C,0,-4.342099,0.1946575790643692,0.6850000023841858,0.2833999991416931
YDR319C,YGR060W,0,-4.342103,0.19460226595401764,0.6850000023841858,0.28349998593330383
YDR411C,YPR083W,0,-4.3431473,0.19454699754714966,0.6850000023841858,0.28360000252723694
YPL089C,YLR287C,0,-4.3432636,0.19449175894260406,0.6850000023841858,0.28369998931884766
YHR199C-A,YOR113W,0,-4.3442574,0.19443656504154205,0.6850000023841858,0.28380000591278076
YCR029C-A,YDR197W,0,-4.344458,0.19438138604164124,0.6850000023841858,0.2838999927043915
YMR154C,YKL180W,0,-4.3448544,0.1943262368440628,0.6850000023841858,0.2840000092983246
YHR214C-B,YBR122C,0,-4.345358,0.19427113234996796,0.6850000023841858,0.2840999960899353
YGL160W,YOR288C,0,-4.3457975,0.1942160427570343,0.6850000023841858,0.2842000126838684
YJL012C-A,YGL095C,1,-4.3460293,0.1944444477558136,0.6859999895095825,0.2842000126838684
YHR060W,YCL062W,1,-4.3460717,0.19467271864414215,0.6869999766349792,0.2842000126838684
YNL110C,YHR044C,0,-4.3462887,0.19461756944656372,0.6869999766349792,0.2842999994754791
YMR289W,YNL154C,0,-4.3463035,0.19456245005130768,0.6869999766349792,0.28439998626708984
YKL119C,YIL048W,1,-4.3463087,0.19479048252105713,0.6880000233650208,0.28439998626708984
YMR302C,YOR084W,0,-4.3463197,0.1947353482246399,0.6880000233650208,0.28450000286102295
YPL004C,YGR074W,0,-4.3463693,0.19468024373054504,0.6880000233650208,0.28459998965263367
YCL063W,YOR270C,1,-4.347375,0.19490806758403778,0.6890000104904175,0.28459998965263367
YKL080W,YOR326W,1,-4.3477974,0.19513574242591858,0.6899999976158142,0.28459998965263367
YER184C,YNR046W,0,-4.3481836,0.19508057832717896,0.6899999976158142,0.2847000062465668
YLR091W,YPR043W,0,-4.348672,0.19502544403076172,0.6899999976158142,0.2847999930381775
YLR305C,YHR039C-B,1,-4.3487873,0.1952528953552246,0.6909999847412109,0.2847999930381775
YOL009C,YLR460C,0,-4.3489995,0.19519774615764618,0.6909999847412109,0.2849000096321106
YNL079C,YOR068C,1,-4.3495398,0.19542501866817474,0.6919999718666077,0.2849000096321106
