Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL040C,YLR299W,0,-4.349711,0.19536985456943512,0.6919999718666077,0.2849999964237213
YDL099W,YOR124C,0,-4.3497944,0.1953147053718567,0.6919999718666077,0.2851000130176544
YLR050C,YOR368W,0,-4.350135,0.19525960087776184,0.6919999718666077,0.28519999980926514
YCR045C,YOR250C,0,-4.3502984,0.19520451128482819,0.6919999718666077,0.28529998660087585
YNR066C,YPL181W,0,-4.3507805,0.1951494663953781,0.6919999718666077,0.28540000319480896
YGL055W,YIR002C,0,-4.350787,0.19509445130825043,0.6919999718666077,0.2854999899864197
YMR134W,YCR098C,0,-4.350849,0.19503946602344513,0.6919999718666077,0.2856000065803528
YCL010C,YDR481C,0,-4.3509245,0.19498449563980103,0.6919999718666077,0.2856999933719635
YIL075C,YEL043W,0,-4.351487,0.1949295848608017,0.6919999718666077,0.2858000099658966
YFL037W,YOR389W,0,-4.3515925,0.19487468898296356,0.6919999718666077,0.2858999967575073
YNL084C,YDR313C,0,-4.351606,0.19481982290744781,0.6919999718666077,0.28600001335144043
YDR415C,YHR133C,0,-4.3518324,0.19476498663425446,0.6919999718666077,0.28610000014305115
YDR034W-B,YOR165W,0,-4.3530307,0.19471018016338348,0.6919999718666077,0.28619998693466187
YGR205W,YML039W,0,-4.353236,0.1946554183959961,0.6919999718666077,0.28630000352859497
YIL033C,YDL102W,0,-4.3533897,0.1946006715297699,0.6919999718666077,0.2863999903202057
YPL014W,YDR208W,0,-4.353519,0.19454596936702728,0.6919999718666077,0.2865000069141388
YCR097WB,YMR198W,0,-4.354072,0.19449128210544586,0.6919999718666077,0.2865999937057495
YNL326C,YDR456W,1,-4.3543143,0.1947176158428192,0.6930000185966492,0.2865999937057495
YPL196W,YGR067C,0,-4.3545675,0.1946629285812378,0.6930000185966492,0.2867000102996826
YPL283C,YDL070W,0,-4.3547525,0.19460825622081757,0.6930000185966492,0.28679999709129333
YHR006W,YPR043W,0,-4.3549547,0.19455362856388092,0.6930000185966492,0.28690001368522644
YBR177C,YPR107C,0,-4.3551183,0.19449901580810547,0.6930000185966492,0.28700000047683716
YFL006W,YER182W,0,-4.35517,0.1944444477558136,0.6930000185966492,0.2870999872684479
YNL238W,YBR100W,0,-4.355818,0.19438989460468292,0.6930000185966492,0.287200003862381
YPL189C-A,YBL002W,0,-4.3558316,0.19433538615703583,0.6930000185966492,0.2872999906539917
YCR063W,YBR081C,0,-4.355984,0.19428090751171112,0.6930000185966492,0.2874000072479248
YHR133C,YJL046W,0,-4.357545,0.1942264586687088,0.6930000185966492,0.2874999940395355
YDR385W,YDR090C,0,-4.3582764,0.19417203962802887,0.6930000185966492,0.28760001063346863
YNL116W,YBR067C,0,-4.358363,0.19411765038967133,0.6930000185966492,0.28769999742507935
YMR233W,YOR104W,0,-4.359052,0.19406329095363617,0.6930000185966492,0.28780001401901245
YBR044C,YMR200W,0,-4.3592505,0.1940089613199234,0.6930000185966492,0.28790000081062317
YGL095C,YBR080C,1,-4.359683,0.19423453509807587,0.6940000057220459,0.28790000081062317
YMR113W,YOR254C,0,-4.359704,0.1941801905632019,0.6940000057220459,0.2879999876022339
YLR048W,YBL074C,0,-4.3599753,0.19412587583065033,0.6940000057220459,0.288100004196167
YCL057C-A,YPR158W,0,-4.360076,0.19407159090042114,0.6940000057220459,0.2881999909877777
YCL064C,YDR330W,0,-4.3603635,0.19401733577251434,0.6940000057220459,0.2883000075817108
YGL128C,YMR074C,0,-4.360401,0.19396311044692993,0.6940000057220459,0.28839999437332153
YGR180C,YML096W,0,-4.3604827,0.1939089149236679,0.6940000057220459,0.28850001096725464
YGR078C,YBR222C,0,-4.3606477,0.19385474920272827,0.6940000057220459,0.28859999775886536
YLL043W,YPR133W-A,0,-4.3607244,0.19380061328411102,0.6940000057220459,0.28870001435279846
YPR015C,YKR069W,0,-4.3610396,0.19374650716781616,0.6940000057220459,0.2888000011444092
YKL080W,YBR127C,1,-4.3617086,0.19397152960300446,0.6949999928474426,0.2888000011444092
YJL164C,YPL053C,0,-4.3619485,0.1939174085855484,0.6949999928474426,0.2888999879360199
YIL117C,YNR004W,0,-4.3622956,0.19386331737041473,0.6949999928474426,0.289000004529953
YJL001W,YGR205W,0,-4.362404,0.19380925595760345,0.6949999928474426,0.2890999913215637
YOR063W,YOR307C,0,-4.3627768,0.19375522434711456,0.6949999928474426,0.2892000079154968
YLR045C,YKL040C,0,-4.3633657,0.19370122253894806,0.6949999928474426,0.28929999470710754
YBR255W,YFR024C,0,-4.3638353,0.19364725053310394,0.6949999928474426,0.28940001130104065
YER159C,YIR035C,0,-4.36386,0.19359330832958221,0.6949999928474426,0.28949999809265137
YDR457W,YGL200C,0,-4.3641763,0.19353941082954407,0.6949999928474426,0.2896000146865845
YDR164C,YJL115W,0,-4.3645,0.19348552823066711,0.6949999928474426,0.2897000014781952
YOR165W,YEL054C,0,-4.364586,0.19343167543411255,0.6949999928474426,0.2897999882698059
YHR060W,YMR231W,1,-4.3646493,0.1936560869216919,0.6959999799728394,0.2897999882698059
YPR116W,YPL233W,0,-4.364962,0.19360221922397614,0.6959999799728394,0.289900004863739
YGR133W,YPL135W,0,-4.365075,0.19354838132858276,0.6959999799728394,0.28999999165534973
YOR008C,YJL096W,0,-4.3658304,0.19349457323551178,0.6959999799728394,0.29010000824928284
YGL022W,YCL027C-A,0,-4.366408,0.19344079494476318,0.6959999799728394,0.29019999504089355
YDL170W,YHR027C,0,-4.366539,0.19338704645633698,0.6959999799728394,0.29030001163482666
YIL138C,YHR039C-B,1,-4.366866,0.19361111521720886,0.6970000267028809,0.29030001163482666
YDR352W,YHR214W,0,-4.3670597,0.19355735182762146,0.6970000267028809,0.2903999984264374
YER014W,YOL110W,0,-4.3677263,0.19350360333919525,0.6970000267028809,0.2904999852180481
YHR039C-B,YHR174W,1,-4.367743,0.19372744858264923,0.6980000138282776,0.2904999852180481
YBR046C,YGR122W,0,-4.3678093,0.19367370009422302,0.6980000138282776,0.2906000018119812
YER026C,YOR128C,0,-4.3678865,0.193619966506958,0.6980000138282776,0.2906999886035919
YLR272C,YBR090C-A,0,-4.3687525,0.19356627762317657,0.6980000138282776,0.290800005197525
YOL053C-A,YMR316W,0,-4.3689938,0.19351261854171753,0.6980000138282776,0.29089999198913574
YMR088C,YGR149W,0,-4.3697987,0.19345897436141968,0.6980000138282776,0.29100000858306885
YJL021C,YBR221C,0,-4.3700137,0.1934053748846054,0.6980000138282776,0.29109999537467957
YLL045C,YNL176C,0,-4.370339,0.19335180521011353,0.6980000138282776,0.29120001196861267
YMR231W,YBR127C,1,-4.370888,0.1935751885175705,0.6990000009536743,0.29120001196861267
YOL083W,YEL001C,0,-4.3708963,0.19352158904075623,0.6990000009536743,0.2912999987602234
YIL135C,YNL281W,0,-4.3709545,0.19346803426742554,0.6990000009536743,0.2913999855518341
YGL095C,YLR240W,1,-4.371173,0.1936911940574646,0.699999988079071,0.2913999855518341
YEL063C,YDL153C,0,-4.3715606,0.19363762438297272,0.699999988079071,0.2915000021457672
YDR200C,YDL191W,0,-4.3715725,0.19358406960964203,0.699999988079071,0.29159998893737793
YHR033W,YMR223W,0,-4.3718286,0.19353054463863373,0.699999988079071,0.29170000553131104
YGL131C,YOL101C,0,-4.37221,0.193477064371109,0.699999988079071,0.29179999232292175
YBR242W,YGL079W,0,-4.372437,0.19342359900474548,0.699999988079071,0.29190000891685486
YHR039C-B,YBR080C,1,-4.372792,0.1936464160680771,0.7009999752044678,0.29190000891685486
YML081C-A,YPL012W,0,-4.372914,0.19359293580055237,0.7009999752044678,0.2919999957084656
YLR421C,YDR541C,0,-4.3730445,0.19353948533535004,0.7009999752044678,0.2921000123023987
YBL039W-B,YNL245C,0,-4.3734727,0.1934860646724701,0.7009999752044678,0.2921999990940094
YGL194C,YPR028W,0,-4.373684,0.19343267381191254,0.7009999752044678,0.2922999858856201
YGR124W,YCR095C,0,-4.373815,0.19337931275367737,0.7009999752044678,0.2924000024795532
YOL116W,YLR164W,0,-4.373925,0.1933259814977646,0.7009999752044678,0.29249998927116394
YDR393W,YBL017C,0,-4.374085,0.1932726800441742,0.7009999752044678,0.29260000586509705
YOL158C,YLR391W-A,0,-4.3743343,0.1932194083929062,0.7009999752044678,0.29269999265670776
YJL012C-A,YBR080C,1,-4.3744226,0.1934417188167572,0.7020000219345093,0.29269999265670776
YJL080C,YFR052W,0,-4.37455,0.193388432264328,0.7020000219345093,0.29280000925064087
YAL063C,YHR176W,0,-4.374678,0.1933351755142212,0.7020000219345093,0.2928999960422516
YCL062W,YKL051W,1,-4.374725,0.1935572624206543,0.703000009059906,0.2928999960422516
YLR417W,YER019C-A,0,-4.3757257,0.1935039907693863,0.703000009059906,0.2930000126361847
YFL066C,YAR033W,0,-4.3759747,0.19345074892044067,0.703000009059906,0.2930999994277954
YER042W,YDR346C,0,-4.376606,0.19339752197265625,0.703000009059906,0.29319998621940613
YHR028C,YDR031W,0,-4.3766108,0.1933443397283554,0.703000009059906,0.29330000281333923
YPL233W,YDL217C,0,-4.3770857,0.19329117238521576,0.703000009059906,0.29339998960494995
YLR268W,YLR132C,0,-4.3771477,0.1932380497455597,0.703000009059906,0.29350000619888306
YJR095W,YGL180W,0,-4.3771687,0.19318494200706482,0.703000009059906,0.2935999929904938
YAL027W,YDL140C,0,-4.3773255,0.19313186407089233,0.703000009059906,0.2937000095844269
YLR061W,YOR329C,0,-4.3775206,0.19307883083820343,0.703000009059906,0.2937999963760376
YJL012C-A,YHR174W,1,-4.3779426,0.19330038130283356,0.7039999961853027,0.2937999963760376
YBL101C,YDL176W,0,-4.378071,0.19324731826782227,0.7039999961853027,0.2939000129699707
YNL164C,YPR153W,0,-4.378134,0.19319428503513336,0.7039999961853027,0.2939999997615814
YLR268W,YER067W,0,-4.3781786,0.19314129650592804,0.7039999961853027,0.29409998655319214
YBR245C,YBR131W,0,-4.3787932,0.1930883228778839,0.7039999961853027,0.29420000314712524
YJL012C-A,YDR495C,1,-4.3793287,0.19330957531929016,0.7049999833106995,0.29420000314712524
YNL082W,YFR024C-A,0,-4.380291,0.19325657188892365,0.7049999833106995,0.29429998993873596
YBR247C,YHL012W,0,-4.380784,0.1932036131620407,0.7049999833106995,0.29440000653266907
YGR087C,YPL085W,0,-4.381984,0.19315068423748016,0.7049999833106995,0.2944999933242798
YDR410C,YLR088W,0,-4.3820596,0.193097785115242,0.7049999833106995,0.2946000099182129
YDR248C,YGL082W,0,-4.382164,0.19304490089416504,0.7049999833106995,0.2946999967098236
YJL165C,YNL115C,0,-4.3822083,0.19299206137657166,0.7049999833106995,0.2948000133037567
YMR109W,YLL009C,0,-4.382249,0.19293925166130066,0.7049999833106995,0.29490000009536743
YML070W,YBR075W,0,-4.3826466,0.19288645684719086,0.7049999833106995,0.29499998688697815
YPR114W,YPR159W,0,-4.3830767,0.19283369183540344,0.7049999833106995,0.29510000348091125
YMR179W,YOR210W,0,-4.3835516,0.1927809715270996,0.7049999833106995,0.295199990272522
YML005W,YHR204W,0,-4.3836455,0.19272826611995697,0.7049999833106995,0.2953000068664551
YAL031C,YMR216C,0,-4.383752,0.19267559051513672,0.7049999833106995,0.2953999936580658
YJL012C-A,YOR068C,1,-4.3837967,0.19289617240428925,0.7059999704360962,0.2953999936580658
YPL249C-A,YDR229W,0,-4.3839455,0.1928434818983078,0.7059999704360962,0.2955000102519989
YGL210W-A,YPL202C,0,-4.3841243,0.19279082119464874,0.7059999704360962,0.2955999970436096
YNL322C,YBR057C,0,-4.384572,0.19273819029331207,0.7059999704360962,0.2957000136375427
YBL016W,YDR013W,0,-4.3846908,0.1926855891942978,0.7059999704360962,0.29580000042915344
YPL209C,YPR042C,0,-4.3849564,0.1926330178976059,0.7059999704360962,0.29589998722076416
YBL067C,YMR024W,0,-4.3855534,0.1925804764032364,0.7059999704360962,0.29600000381469727
YIL075C,YDR354W,0,-4.386058,0.19252794981002808,0.7059999704360962,0.296099990606308
YKL173W,YFL022C,0,-4.3861585,0.19247546792030334,0.7059999704360962,0.2962000072002411
YHR203C,YIR028W,0,-4.386614,0.1924230009317398,0.7059999704360962,0.2962999939918518
YOR066W,YLR391W-A,0,-4.3869195,0.19237057864665985,0.7059999704360962,0.2964000105857849
YGL019W,YHR017W,0,-4.3873177,0.1923181712627411,0.7059999704360962,0.29649999737739563
YCL032W,YOR390W,0,-4.387923,0.19226579368114471,0.7059999704360962,0.29660001397132874
YDL134C,YGR118W,0,-4.3881054,0.19221344590187073,0.7059999704360962,0.29670000076293945
YDL214C,YBR075W,0,-4.388339,0.19216112792491913,0.7059999704360962,0.29679998755455017
YNL056W,YMR076C,0,-4.3887234,0.19210883975028992,0.7059999704360962,0.2969000041484833
YDR446W,YDR313C,0,-4.388827,0.1920565813779831,0.7059999704360962,0.296999990940094
YOR307C,YDR427W,0,-4.388833,0.19200435280799866,0.7059999704360962,0.2971000075340271
YKL119C,YJR033C,1,-4.388921,0.19222404062747955,0.7070000171661377,0.2971000075340271
YOL045W,YGR211W,0,-4.3889294,0.19217178225517273,0.7070000171661377,0.2971999943256378
YJL012C-A,YDR328C,1,-4.389288,0.1923913061618805,0.7080000042915344,0.2971999943256378
YKL051W,YDR328C,1,-4.38929,0.1926107108592987,0.7089999914169312,0.2971999943256378
YIL101C,YLR406C,0,-4.389562,0.1925583928823471,0.7089999914169312,0.2973000109195709
YMR211W,YBL071W-A,0,-4.389703,0.1925061047077179,0.7089999914169312,0.29739999771118164
YDR023W,YLR008C,0,-4.3898277,0.19245386123657227,0.7089999914169312,0.29750001430511475
YOL075C,YJR050W,0,-4.3900633,0.19240163266658783,0.7089999914169312,0.29760000109672546
YJL101C,YGL119W,0,-4.3901215,0.19234943389892578,0.7089999914169312,0.2976999878883362
YDR541C,YEL043W,0,-4.390298,0.19229726493358612,0.7089999914169312,0.2978000044822693
YCL062W,YGR209C,1,-4.391109,0.1925162672996521,0.7099999785423279,0.2978000044822693
YDL148C,YKR016W,0,-4.3917933,0.19246408343315125,0.7099999785423279,0.29789999127388
YPL282C,YJR096W,0,-4.392185,0.19241192936897278,0.7099999785423279,0.2980000078678131
YPL190C,YML131W,0,-4.3932366,0.1923597902059555,0.7099999785423279,0.29809999465942383
YDL134C-A,YLR175W,0,-4.3932753,0.19230769574642181,0.7099999785423279,0.29820001125335693
YNL263C,YJL159W,0,-4.393441,0.19225561618804932,0.7099999785423279,0.29829999804496765
YGR020C,YFR019W,1,-4.3934584,0.19247427582740784,0.7110000252723694,0.29829999804496765
YPL242C,YCL025C,0,-4.394156,0.19242219626903534,0.7110000252723694,0.29840001463890076
YHR039C-B,YNL015W,1,-4.394323,0.19264069199562073,0.7120000123977661,0.29840001463890076
YPL081W,YML005W,0,-4.3945227,0.19258858263492584,0.7120000123977661,0.2985000014305115
YJL012C-A,YIL048W,1,-4.394617,0.1928069293498993,0.7129999995231628,0.2985000014305115
YBR169C,YGL162W,0,-4.3951106,0.1927548050880432,0.7129999995231628,0.2985999882221222
YKL218C,YOR304W,0,-4.395143,0.19270269572734833,0.7129999995231628,0.2987000048160553
YBL092W,YLR390W,0,-4.395374,0.19265063107013702,0.7129999995231628,0.298799991607666
YBR097W,YKR016W,0,-4.395379,0.1925985962152481,0.7129999995231628,0.2989000082015991
YHR073W,YOR054C,0,-4.395459,0.19254659116268158,0.7129999995231628,0.29899999499320984
YLR305C,YEL051W,1,-4.3956027,0.19276458024978638,0.7139999866485596,0.29899999499320984
YCL062W,YFR019W,1,-4.3959885,0.19298245012760162,0.7149999737739563,0.29899999499320984
YCL026C-B,YML009C,0,-4.396034,0.19293038547039032,0.7149999737739563,0.29910001158714294
YDR397C,YMR046C,0,-4.3961267,0.1928783357143402,0.7149999737739563,0.29919999837875366
YML028W,YLR391W,0,-4.3972588,0.1928263157606125,0.7149999737739563,0.2992999851703644
YOR188W,YHL018W,0,-4.398031,0.19277432560920715,0.7149999737739563,0.2994000017642975
YBR213W,YOR373W,0,-4.398143,0.1927223652601242,0.7149999737739563,0.2994999885559082
YCL003W,YLR287C-A,0,-4.3981724,0.19267043471336365,0.7149999737739563,0.2996000051498413
YER003C,YLR466W,0,-4.3983026,0.19261853396892548,0.7149999737739563,0.299699991941452
YJL012C-A,YNL326C,1,-4.398307,0.1928359866142273,0.7160000205039978,0.299699991941452
YBR168W,YNL023C,0,-4.398657,0.19278405606746674,0.7160000205039978,0.29980000853538513
YPR169W,YKL210W,0,-4.398674,0.19273217022418976,0.7160000205039978,0.29989999532699585
YLR192C,YDR261C,0,-4.398729,0.19268029928207397,0.7160000205039978,0.30000001192092896
YER072W,YGR209C,1,-4.398779,0.1928974986076355,0.7170000076293945,0.30000001192092896
YBR239C,YJR149W,0,-4.399031,0.19284561276435852,0.7170000076293945,0.3000999987125397
YDR499W,YHR135C,0,-4.3990993,0.19279375672340393,0.7170000076293945,0.3001999855041504
YDL144C,YHL036W,0,-4.3996,0.19274193048477173,0.7170000076293945,0.3003000020980835
YLL016W,YOR229W,0,-4.4002085,0.19269013404846191,0.7170000076293945,0.3003999888896942
YBL103C,YKL023W,0,-4.4004297,0.1926383674144745,0.7170000076293945,0.3005000054836273
YBR149W,YHR123W,0,-4.401091,0.19258663058280945,0.7170000076293945,0.30059999227523804
YBR084C-A,YOL005C,0,-4.4012403,0.1925349086523056,0.7170000076293945,0.30070000886917114
YBL103C,YPR088C,0,-4.4015193,0.19248321652412415,0.7170000076293945,0.30079999566078186
YFL009W,YGL122C,0,-4.4024343,0.19243156909942627,0.7170000076293945,0.30090001225471497
YLR088W,YJL097W,0,-4.4028053,0.1923799365758896,0.7170000076293945,0.3009999990463257
YMR228W,YPL113C,0,-4.4031878,0.1923283189535141,0.7170000076293945,0.3010999858379364
YML087C,YCL017C,0,-4.4031997,0.1922767460346222,0.7170000076293945,0.3012000024318695
YOR132W,YIL166C,0,-4.403264,0.19222520291805267,0.7170000076293945,0.3012999892234802
YHR010W,YDR139C,0,-4.4033194,0.19217367470264435,0.7170000076293945,0.30140000581741333
YBL005W-B,YNL201C,0,-4.403322,0.1921221911907196,0.7170000076293945,0.30149999260902405
YDR476C,YDR034W-B,0,-4.40335,0.19207072257995605,0.7170000076293945,0.30160000920295715
YMR261C,YDR307W,0,-4.403694,0.1920192837715149,0.7170000076293945,0.30169999599456787
YPL166W,YJR098C,0,-4.404214,0.19196787476539612,0.7170000076293945,0.301800012588501
YJL030W,YPR106W,0,-4.405031,0.19191649556159973,0.7170000076293945,0.3018999993801117
YGL166W,YJL044C,0,-4.406539,0.19186513125896454,0.7170000076293945,0.3019999861717224
YDR116C,YIL162W,0,-4.406704,0.19181379675865173,0.7170000076293945,0.3021000027656555
YLL066C,YGL006W,0,-4.4067297,0.1917625069618225,0.7170000076293945,0.30219998955726624
YPR137W,YFL043C,0,-4.4067907,0.19171123206615448,0.7170000076293945,0.30230000615119934
YPR114W,YLR190W,0,-4.407132,0.19165998697280884,0.7170000076293945,0.30239999294281006
YPL213W,YKL164C,0,-4.407335,0.19160877168178558,0.7170000076293945,0.30250000953674316
YML001W,YHR039C-B,1,-4.407764,0.19182473421096802,0.7179999947547913,0.30250000953674316
YER072W,YOR326W,1,-4.407936,0.1920405924320221,0.718999981880188,0.30250000953674316
YMR269W,YDR185C,0,-4.4082875,0.19198931753635406,0.718999981880188,0.3025999963283539
YJR048W,YNL153C,0,-4.408659,0.19193807244300842,0.718999981880188,0.302700012922287
YMR266W,YAL034W-A,0,-4.4094386,0.19188684225082397,0.718999981880188,0.3027999997138977
YDR293C,YDR511W,0,-4.409627,0.19183564186096191,0.718999981880188,0.3028999865055084
YCR043C,YER081W,0,-4.410247,0.19178447127342224,0.718999981880188,0.30300000309944153
YPR111W,YBR223C,0,-4.4103675,0.19173333048820496,0.718999981880188,0.30309998989105225
YMR124W,YPR185W,0,-4.4104776,0.19168221950531006,0.718999981880188,0.30320000648498535
YPL062W,YBR257W,0,-4.410888,0.19163112342357635,0.718999981880188,0.30329999327659607
YLR023C,YKL141W,0,-4.411071,0.19158007204532623,0.718999981880188,0.3034000098705292
YJR054W,YOR310C,0,-4.411265,0.1915290355682373,0.718999981880188,0.3034999966621399
YER007W,YNL288W,0,-4.4114037,0.19147802889347076,0.718999981880188,0.303600013256073
YPR103W,YKL160W,0,-4.412571,0.1914270520210266,0.718999981880188,0.3037000000476837
YCL075W,YPL235W,0,-4.4127445,0.19137610495090485,0.718999981880188,0.30379998683929443
YDR485C,YHR043C,0,-4.4131846,0.19132517278194427,0.718999981880188,0.30390000343322754
YDR484W,YIL118W,0,-4.4133005,0.1912742704153061,0.718999981880188,0.30399999022483826
YER172C,YOR017W,0,-4.413509,0.1912233978509903,0.718999981880188,0.30410000681877136
YKR021W,YJL185C,0,-4.414826,0.1911725550889969,0.718999981880188,0.3041999936103821
YBR299W,YJR053W,0,-4.4153614,0.19112174212932587,0.718999981880188,0.3043000102043152
YDR307W,YLL025W,0,-4.415553,0.19107095897197723,0.718999981880188,0.3043999969959259
YER042W,YGL244W,0,-4.4155574,0.1910201907157898,0.718999981880188,0.304500013589859
YER069W,YGR271W,0,-4.4158044,0.19096945226192474,0.718999981880188,0.3046000003814697
YER094C,YMR024W,0,-4.4160886,0.19091874361038208,0.718999981880188,0.30469998717308044
YBR141C,YNL012W,0,-4.4169555,0.1908680647611618,0.718999981880188,0.30480000376701355
YPL047W,YDL149W,0,-4.417344,0.19081741571426392,0.718999981880188,0.30489999055862427
YPR036W,YMR231W,1,-4.4176664,0.19103209674358368,0.7200000286102295,0.30489999055862427
YNL033W,YGL009C,0,-4.4176893,0.1909814327955246,0.7200000286102295,0.3050000071525574
YHR103W,YOL133W,0,-4.4190664,0.1909307837486267,0.7200000286102295,0.3050999939441681
YGR075C,YPR058W,0,-4.4192233,0.1908801645040512,0.7200000286102295,0.3052000105381012
YBR221C,YDR398W,0,-4.4193296,0.1908295750617981,0.7200000286102295,0.3052999973297119
YJL012C-A,YPR036W,1,-4.4194994,0.19104398787021637,0.7210000157356262,0.3052999973297119
YLR128W,YOL153C,0,-4.419761,0.19099338352680206,0.7210000157356262,0.305400013923645
YPL276W,YGL226W,0,-4.4198074,0.19094279408454895,0.7210000157356262,0.30550000071525574
YCL062W,YDR065W,1,-4.420085,0.1911569982767105,0.722000002861023,0.30550000071525574
YER078C,YML085C,0,-4.420274,0.1911064088344574,0.722000002861023,0.30559998750686646
YLR133W,YML056C,0,-4.4207354,0.19105583429336548,0.722000002861023,0.30570000410079956
YGL180W,YLR078C,0,-4.4208035,0.19100528955459595,0.722000002861023,0.3057999908924103
YGL120C,YOR307C,0,-4.421194,0.1909547746181488,0.722000002861023,0.3059000074863434
YKR062W,YKL126W,0,-4.4215374,0.19090428948402405,0.722000002861023,0.3059999942779541
YFR006W,YPR157W,0,-4.4223523,0.19085381925106049,0.722000002861023,0.3061000108718872
YBR098W,YML076C,0,-4.422496,0.1908033788204193,0.722000002861023,0.3061999976634979
YDR046C,YHL012W,0,-4.422829,0.19075296819210052,0.722000002861023,0.30630001425743103
YMR109W,YBR188C,0,-4.422953,0.19070258736610413,0.722000002861023,0.30640000104904175
YNR032W,YPR141C,0,-4.4231954,0.19065223634243011,0.722000002861023,0.30649998784065247
YNR039C,YGL226C-A,0,-4.4236455,0.1906019002199173,0.722000002861023,0.30660000443458557
YPL019C,YLR043C,1,-4.4240017,0.1908155232667923,0.7229999899864197,0.30660000443458557
YBR075W,YDR397C,0,-4.424396,0.1907651722431183,0.7229999899864197,0.3066999912261963
YPL149W,YER131W,0,-4.424532,0.19071485102176666,0.7229999899864197,0.3068000078201294
YGR177C,YHR029C,0,-4.4247174,0.19066455960273743,0.7229999899864197,0.3068999946117401
YCR023C,YPL273W,0,-4.4249682,0.19061428308486938,0.7229999899864197,0.3070000112056732
YJL012C-A,YIL138C,1,-4.425013,0.1908276230096817,0.7239999771118164,0.3070000112056732
YGR020C,YJL012C-A,1,-4.42535,0.19104084372520447,0.7250000238418579,0.3070000112056732
YGL055W,YOL062C,0,-4.425529,0.19099052250385284,0.7250000238418579,0.30709999799728394
YBR159W,YDL241W,0,-4.4262533,0.19094021618366241,0.7250000238418579,0.30720001459121704
YJR068W,YLR292C,0,-4.4263134,0.19088993966579437,0.7250000238418579,0.30730000138282776
YER087W,YJR068W,0,-4.426433,0.19083969295024872,0.7250000238418579,0.3073999881744385
YDR393W,YFR039C,0,-4.426446,0.19078947603702545,0.7250000238418579,0.3075000047683716
YPL115C,YLR348C,0,-4.4265127,0.19073927402496338,0.7250000238418579,0.3075999915599823
YML096W,YGR136W,0,-4.426606,0.1906891167163849,0.7250000238418579,0.3077000081539154
YJL123C,YNR012W,0,-4.426607,0.1906389743089676,0.7250000238418579,0.3077999949455261
YOR290C,YJL222W,0,-4.4266915,0.1905888468027115,0.7250000238418579,0.30790001153945923
YFR014C,YGL236C,0,-4.4267073,0.19053876399993896,0.7250000238418579,0.30799999833106995
YOL112W,YDR295C,0,-4.4268374,0.19048869609832764,0.7250000238418579,0.30809998512268066
YEL013W,YGR209C,1,-4.4276304,0.19070133566856384,0.7260000109672546,0.30809998512268066
YNL133C,YPR041W,0,-4.4278817,0.19065126776695251,0.7260000109672546,0.30820000171661377
YIR004W,YDL206W,0,-4.42883,0.19060121476650238,0.7260000109672546,0.3082999885082245
YOR390W,YKL095W,0,-4.429643,0.19055117666721344,0.7260000109672546,0.3084000051021576
YDR012W,YLR081W,0,-4.429875,0.19050118327140808,0.7260000109672546,0.3084999918937683
YGL129C,YHR186C,0,-4.430151,0.19045120477676392,0.7260000109672546,0.3086000084877014
YPL099C,YCL052C,0,-4.430457,0.19040125608444214,0.7260000109672546,0.30869999527931213
YOR004W,YER052C,0,-4.4306564,0.19035133719444275,0.7260000109672546,0.30880001187324524
YHL022C,YDL119C,0,-4.430736,0.19030144810676575,0.7260000109672546,0.30889999866485596
