Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR138C,YDR456W,1,-4.431052,0.19051362574100494,0.7269999980926514,0.30889999866485596
YJR105W,YMR316W,0,-4.431151,0.19046372175216675,0.7269999980926514,0.3089999854564667
YCR087C-A,YMR142C,0,-4.4313707,0.19041383266448975,0.7269999980926514,0.3091000020503998
YIL015W,YFR024C,0,-4.431425,0.19036397337913513,0.7269999980926514,0.3091999888420105
YDL132W,YDR376W,0,-4.431434,0.1903141289949417,0.7269999980926514,0.3093000054359436
YDR263C,YGR121C,0,-4.431795,0.19026432931423187,0.7269999980926514,0.3093999922275543
YER112W,YER019C-A,0,-4.431831,0.19021454453468323,0.7269999980926514,0.3095000088214874
YHR116W,YGL148W,0,-4.4319887,0.19016478955745697,0.7269999980926514,0.30959999561309814
YPR036W,YDL077C,1,-4.432028,0.19037656486034393,0.7279999852180481,0.30959999561309814
YLR399C,YER019C-A,0,-4.4321394,0.19032679498195648,0.7279999852180481,0.30970001220703125
YMR027W,YGR013W,0,-4.432196,0.19027705490589142,0.7279999852180481,0.30979999899864197
YLR023C,YMR194W,0,-4.432246,0.19022732973098755,0.7279999852180481,0.3098999857902527
YHL042W,YBL040C,0,-4.4326057,0.19017763435840607,0.7279999852180481,0.3100000023841858
YKL060C,YDR196C,0,-4.433204,0.19012796878814697,0.7279999852180481,0.3100999891757965
YGR120C,YPL002C,0,-4.4332933,0.19007833302021027,0.7279999852180481,0.3102000057697296
YBL005W-B,YPL011C,0,-4.4343867,0.19002871215343475,0.7279999852180481,0.31029999256134033
YCL062W,YBL050W,1,-4.4344707,0.19024008512496948,0.7289999723434448,0.31029999256134033
YML029W,YDL025C,0,-4.4354095,0.19019044935703278,0.7289999723434448,0.31040000915527344
YAR018C,YGL005C,0,-4.435424,0.19014084339141846,0.7289999723434448,0.31049999594688416
YNL281W,YGR095C,0,-4.43544,0.19009126722812653,0.7289999723434448,0.31060001254081726
YKL192C,YAL064W-B,0,-4.4357376,0.1900417059659958,0.7289999723434448,0.310699999332428
YOL087C,YHL001W,0,-4.435789,0.18999217450618744,0.7289999723434448,0.3107999861240387
YLR173W,YER162C,0,-4.4359045,0.18994267284870148,0.7289999723434448,0.3109000027179718
YHR198C,YLL016W,0,-4.436163,0.1898932009935379,0.7289999723434448,0.3109999895095825
YOL006C,YLR461W,0,-4.436378,0.18984374403953552,0.7289999723434448,0.3111000061035156
YNL073W,YLR154C,0,-4.436508,0.18979433178901672,0.7289999723434448,0.31119999289512634
YGR086C,YMR076C,0,-4.437335,0.18974491953849792,0.7289999723434448,0.31130000948905945
YLR164W,YOR189W,0,-4.437787,0.1896955519914627,0.7289999723434448,0.31139999628067017
YLR098C,YOR162C,0,-4.43897,0.18964619934558868,0.7289999723434448,0.31150001287460327
YCR047C,YKL200C,0,-4.439722,0.18959687650203705,0.7289999723434448,0.311599999666214
YGR230W,YMR014W,0,-4.4402122,0.1895475834608078,0.7289999723434448,0.3116999864578247
YKL199C,YGL059W,0,-4.4402976,0.18949830532073975,0.7289999723434448,0.3118000030517578
YNR050C,YFL059W,0,-4.440571,0.18944907188415527,0.7289999723434448,0.31189998984336853
YKR017C,YNL122C,0,-4.4415884,0.1893998384475708,0.7289999723434448,0.31200000643730164
YBR071W,YML085C,0,-4.4416184,0.1893506497144699,0.7289999723434448,0.31209999322891235
YMR041C,YIL094C,0,-4.4418516,0.1893014758825302,0.7289999723434448,0.31220000982284546
YJL174W,YIR032C,0,-4.442059,0.1892523318529129,0.7289999723434448,0.3122999966144562
YMR096W,YLR203C,0,-4.4423,0.18920321762561798,0.7289999723434448,0.3124000132083893
YJR057W,YML086C,0,-4.4425273,0.18915411829948425,0.7289999723434448,0.3125
YML001W,YFR019W,1,-4.4427147,0.1893644630908966,0.7300000190734863,0.3125
YBR131W,YLR441C,0,-4.442877,0.18931534886360168,0.7300000190734863,0.3125999867916107
YIL078W,YHL044W,0,-4.442968,0.18926626443862915,0.7300000190734863,0.3127000033855438
YML106W,YNL304W,0,-4.443036,0.189217209815979,0.7300000190734863,0.31279999017715454
YHR056C,YGL234W,0,-4.443045,0.18916818499565125,0.7300000190734863,0.31290000677108765
YGR145W,YGR001C,0,-4.444156,0.18911917507648468,0.7300000190734863,0.31299999356269836
YLR330W,YDL164C,0,-4.4444427,0.1890701949596405,0.7300000190734863,0.31310001015663147
YIL063C,YDL124W,0,-4.444484,0.18902122974395752,0.7300000190734863,0.3131999969482422
YPL173W,YKL024C,0,-4.444954,0.18897229433059692,0.7300000190734863,0.3133000135421753
YDL204W,YLR391W,0,-4.4453163,0.18892338871955872,0.7300000190734863,0.313400000333786
YMR207C,YPL140C,0,-4.445323,0.1888745129108429,0.7300000190734863,0.31349998712539673
YMR110C,YKL005C,0,-4.445334,0.18882566690444946,0.7300000190734863,0.31360000371932983
YCL032W,YLR356W,0,-4.445502,0.18877683579921722,0.7300000190734863,0.31369999051094055
YCR052W,YDR134C,0,-4.4455676,0.18872801959514618,0.7300000190734863,0.31380000710487366
YHR112C,YPL003W,0,-4.445573,0.18867924809455872,0.7300000190734863,0.3138999938964844
YDR025W,YGR057C,0,-4.4457293,0.18863049149513245,0.7300000190734863,0.3140000104904175
YMR291W,YPL097W,0,-4.44578,0.18858176469802856,0.7300000190734863,0.3140999972820282
YMR204C,YCL027C-A,0,-4.44598,0.18853305280208588,0.7300000190734863,0.3142000138759613
YDR490C,YGL085W,0,-4.446172,0.18848438560962677,0.7300000190734863,0.314300000667572
YBR172C,YER019C-A,0,-4.446393,0.18843571841716766,0.7300000190734863,0.31439998745918274
YIR018W,YMR075W,0,-4.4464474,0.18838709592819214,0.7300000190734863,0.31450000405311584
YBR240C,YDR529C,0,-4.447142,0.1883384883403778,0.7300000190734863,0.31459999084472656
YHL030W,YPR164W,0,-4.447373,0.18828991055488586,0.7300000190734863,0.31470000743865967
YMR325W,YCR087C-A,0,-4.447442,0.1882413625717163,0.7300000190734863,0.3147999942302704
YML011C,YOR266W,0,-4.447621,0.18819282948970795,0.7300000190734863,0.3149000108242035
YDR103W,YLR188W,0,-4.4476666,0.18814432621002197,0.7300000190734863,0.3149999976158142
YJR095W,YKL057C,0,-4.448064,0.1880958527326584,0.7300000190734863,0.3151000142097473
YPR196W,YHR111W,0,-4.448103,0.188047394156456,0.7300000190734863,0.31520000100135803
YKL063C,YAL007C,0,-4.4484754,0.187998965382576,0.7300000190734863,0.31529998779296875
YPL116W,YML118W,0,-4.448948,0.18795056641101837,0.7300000190734863,0.31540000438690186
YML045W,YDR384C,0,-4.448994,0.18790218234062195,0.7300000190734863,0.3154999911785126
YMR092C,YOR381W,0,-4.4490523,0.1878538280725479,0.7300000190734863,0.3156000077724457
YDR147W,YKR099C-A,0,-4.449294,0.18780550360679626,0.7300000190734863,0.3156999945640564
YDR540C,YPL213W,0,-4.4493566,0.187757208943367,0.7300000190734863,0.3158000111579895
YNL264C,YER165W,0,-4.44987,0.18770892918109894,0.7300000190734863,0.3158999979496002
YPR067W,YOR260W,0,-4.450036,0.18766066431999207,0.7300000190734863,0.3160000145435333
YMR300C,YLR244C,0,-4.450159,0.18761244416236877,0.7300000190734863,0.31610000133514404
YOR143C,YMR161W,0,-4.4502277,0.18756423890590668,0.7300000190734863,0.31619998812675476
YCL047C,YJL090C,0,-4.4502616,0.18751604855060577,0.7300000190734863,0.31630000472068787
YKL199C,YOL120C,0,-4.450279,0.18746790289878845,0.7300000190734863,0.3163999915122986
YLR044C,YNL142W,0,-4.4504833,0.18741977214813232,0.7300000190734863,0.3165000081062317
YIL023C,YGL253W,0,-4.450626,0.1873716562986374,0.7300000190734863,0.3165999948978424
YOR327C,YNL066W,0,-4.4506955,0.18732358515262604,0.7300000190734863,0.3167000114917755
YGL141W,YKL162C,0,-4.4508476,0.18727552890777588,0.7300000190734863,0.31679999828338623
YHR193C,YLR065C,0,-4.45159,0.18722748756408691,0.7300000190734863,0.31690001487731934
YML006C,YOL064C,0,-4.4516478,0.18717949092388153,0.7300000190734863,0.31700000166893005
YNL076W,YOR126C,0,-4.451829,0.18713150918483734,0.7300000190734863,0.31709998846054077
YBR018C,YBR071W,0,-4.4519396,0.18708354234695435,0.7300000190734863,0.3172000050544739
YOR377W,YCR076C,0,-4.454583,0.18703562021255493,0.7300000190734863,0.3172999918460846
YGR097W,YHR017W,0,-4.4546943,0.18698769807815552,0.7300000190734863,0.3174000084400177
YDL140C,YIL090W,0,-4.4547524,0.18693982064723969,0.7300000190734863,0.3174999952316284
YLR401C,YOR187W,0,-4.4548287,0.18689195811748505,0.7300000190734863,0.3176000118255615
YJL176C,YKL048C,0,-4.4551334,0.1868441253900528,0.7300000190734863,0.31769999861717224
YKL022C,YDL070W,0,-4.455431,0.18679632246494293,0.7300000190734863,0.31779998540878296
YIL091C,YDL097C,0,-4.455641,0.18674853444099426,0.7300000190734863,0.31790000200271606
YMR259C,YNL131W,0,-4.4561186,0.1867007613182068,0.7300000190734863,0.3179999887943268
YDR063W,YLR083C,0,-4.4561634,0.1866530328989029,0.7300000190734863,0.3181000053882599
YKL033W,YOR071C,0,-4.456585,0.1866053193807602,0.7300000190734863,0.3181999921798706
YDL135C,YBR296C,0,-4.4575124,0.18655763566493988,0.7300000190734863,0.3183000087738037
YDR333C,YML132W,0,-4.4578047,0.18650996685028076,0.7300000190734863,0.31839999556541443
YMR164C,YBR013C,0,-4.4580994,0.18646232783794403,0.7300000190734863,0.31850001215934753
YNR050C,YML064C,0,-4.458193,0.1864147037267685,0.7300000190734863,0.31859999895095825
YER159C,YJL223C,0,-4.459203,0.18636712431907654,0.7300000190734863,0.31869998574256897
YOL045W,YMR200W,0,-4.459601,0.18631954491138458,0.7300000190734863,0.3188000023365021
YDR243C,YPL162C,0,-4.4597006,0.1862720102071762,0.7300000190734863,0.3188999891281128
YPR114W,YER146W,0,-4.4598293,0.18622449040412903,0.7300000190734863,0.3190000057220459
YGL230C,YKR049C,0,-4.459847,0.18617700040340424,0.7300000190734863,0.3190999925136566
YOR336W,YLR375W,0,-4.460681,0.18612952530384064,0.7300000190734863,0.3192000091075897
YNL121C,YGR213C,0,-4.460956,0.18608208000659943,0.7300000190734863,0.31929999589920044
YMR273C,YMR037C,0,-4.461015,0.1860346645116806,0.7300000190734863,0.31940001249313354
YNL331C,YMR205C,0,-4.4611278,0.18598726391792297,0.7300000190734863,0.31949999928474426
YCR100C,YOR213C,0,-4.461397,0.18593989312648773,0.7300000190734863,0.319599986076355
YLR043C,YOR068C,1,-4.461734,0.18614718317985535,0.7310000061988831,0.319599986076355
YOL088C,YPL236C,0,-4.4620843,0.1860997974872589,0.7310000061988831,0.3197000026702881
YBR126W-A,YBR143C,0,-4.462139,0.18605242669582367,0.7310000061988831,0.3197999894618988
YLR286C,YCL008C,0,-4.4624057,0.18600508570671082,0.7310000061988831,0.3199000060558319
YGL185C,YJL062W,0,-4.4625845,0.18595777451992035,0.7310000061988831,0.3199999928474426
YIL169C,YER134C,0,-4.4630823,0.18591047823429108,0.7310000061988831,0.32010000944137573
YHR074W,YBR108W,0,-4.463236,0.1858632117509842,0.7310000061988831,0.32019999623298645
YJL012C-A,YDR080W,1,-4.4633756,0.18607015907764435,0.7319999933242798,0.32019999623298645
YHR026W,YDL077C,1,-4.463481,0.18627700209617615,0.7329999804496765,0.32019999623298645
YHR192W,YPR122W,0,-4.463864,0.1862296760082245,0.7329999804496765,0.32030001282691956
YHR174W,YDR328C,1,-4.4640284,0.18643637001514435,0.734000027179718,0.32030001282691956
YGR177C,YNR019W,0,-4.46455,0.1863890290260315,0.734000027179718,0.3203999996185303
YBR278W,YDR046C,0,-4.4648137,0.18634171783924103,0.734000027179718,0.320499986410141
YIL035C,YOL133W,0,-4.4648724,0.18629442155361176,0.734000027179718,0.3206000030040741
YKL063C,YMR011W,0,-4.464881,0.18624714016914368,0.734000027179718,0.3206999897956848
YNL045W,YBR201W,0,-4.465227,0.18619990348815918,0.734000027179718,0.3208000063896179
YMR243C,YPR095C,0,-4.4652557,0.18615268170833588,0.734000027179718,0.32089999318122864
YPR105C,YBR215W,0,-4.46541,0.18610547482967377,0.734000027179718,0.32100000977516174
YLR241W,YBR008C,0,-4.4659576,0.18605829775333405,0.734000027179718,0.32109999656677246
YGR067C,YLR325C,0,-4.466015,0.1860111504793167,0.734000027179718,0.32120001316070557
YDR007W,YGL173C,0,-4.466707,0.18596401810646057,0.734000027179718,0.3212999999523163
YDL135C,YOL105C,0,-4.4669013,0.18591691553592682,0.734000027179718,0.321399986743927
YJL151C,YMR102C,0,-4.46783,0.18586984276771545,0.734000027179718,0.3215000033378601
YCR067C,YBL037W,0,-4.468216,0.18582278490066528,0.734000027179718,0.3215999901294708
YOR228C,YGR271C-A,0,-4.4683366,0.1857757568359375,0.734000027179718,0.32170000672340393
YER133W,YLR348C,0,-4.468383,0.1857287436723709,0.734000027179718,0.32179999351501465
YCL062W,YKR007W,1,-4.4686947,0.18593473732471466,0.7350000143051147,0.32179999351501465
YJL163C,YDR371W,0,-4.469119,0.18588770925998688,0.7350000143051147,0.32190001010894775
YIL095W,YLR022C,0,-4.46931,0.18584071099758148,0.7350000143051147,0.32199999690055847
YDL077C,YDR202C,1,-4.46937,0.1860465109348297,0.7360000014305115,0.32199999690055847
YDR023W,YDR011W,0,-4.469948,0.18599949777126312,0.7360000014305115,0.3221000134944916
YDR013W,YHL012W,0,-4.4701605,0.18595249950885773,0.7360000014305115,0.3222000002861023
YPL028W,YPL149W,0,-4.470204,0.18590553104877472,0.7360000014305115,0.322299987077713
YJR028W,YBL037W,0,-4.470314,0.1858585923910141,0.7360000014305115,0.3224000036716461
YML048W,YER073W,0,-4.4703875,0.18581166863441467,0.7360000014305115,0.32249999046325684
YGR075C,YLR139C,0,-4.470848,0.18576475977897644,0.7360000014305115,0.32260000705718994
YDR067C,YAL030W,0,-4.471268,0.1857178956270218,0.7360000014305115,0.32269999384880066
YER042W,YHR179W,0,-4.4717226,0.18567104637622833,0.7360000014305115,0.32280001044273376
YOL143C,YKR036C,0,-4.4718184,0.18562421202659607,0.7360000014305115,0.3228999972343445
YDR017C,YHR138C,1,-4.4722767,0.1858295500278473,0.7369999885559082,0.3228999972343445
YOR069W,YDL097C,0,-4.4723477,0.18578270077705383,0.7369999885559082,0.3230000138282776
YEL016C,YGL010W,0,-4.473028,0.18573588132858276,0.7369999885559082,0.3231000006198883
YGL031C,YOL047C,0,-4.473069,0.18568909168243408,0.7369999885559082,0.323199987411499
YDL144C,YDR028C,0,-4.473525,0.1856423169374466,0.7369999885559082,0.32330000400543213
YBR036C,YCL052C,0,-4.4739323,0.1855955719947815,0.7369999885559082,0.32339999079704285
YBR175W,YLL054C,0,-4.4741917,0.1855488419532776,0.7369999885559082,0.32350000739097595
YFL003C,YKR099C-A,0,-4.4745183,0.18550214171409607,0.7369999885559082,0.32359999418258667
YGR040W,YNR012W,0,-4.4745927,0.18545545637607574,0.7369999885559082,0.3237000107765198
YMR123W,YPL003W,0,-4.4746304,0.1854088008403778,0.7369999885559082,0.3237999975681305
YNL003C,YBR294W,0,-4.474987,0.18536217510700226,0.7369999885559082,0.3239000141620636
YOR327C,YGR152C,0,-4.475065,0.1853155642747879,0.7369999885559082,0.3240000009536743
YDR033W,YEL040W,0,-4.475339,0.18526898324489594,0.7369999885559082,0.32409998774528503
YDR037W,YPR196W,0,-4.4753976,0.18522241711616516,0.7369999885559082,0.32420000433921814
YPR124W,YBR108W,0,-4.475897,0.18517588078975677,0.7369999885559082,0.32429999113082886
YPL276W,YGR285C,0,-4.476021,0.18512935936450958,0.7369999885559082,0.32440000772476196
YFL006W,YPL274W,0,-4.4760737,0.18508286774158478,0.7369999885559082,0.3244999945163727
YOL152W,YOR037W,0,-4.4760804,0.18503640592098236,0.7369999885559082,0.3246000111103058
YER002W,YLL005C,0,-4.4761667,0.18498995900154114,0.7369999885559082,0.3246999979019165
YDR227W,YLL056C,0,-4.4767184,0.1849435418844223,0.7369999885559082,0.3248000144958496
YGL022W,YBR115C,0,-4.476759,0.18489713966846466,0.7369999885559082,0.3249000012874603
YOR355W,YOL062C,0,-4.4772205,0.1848507672548294,0.7369999885559082,0.32499998807907104
YLR143W,YCL014W,0,-4.4773216,0.18480440974235535,0.7369999885559082,0.32510000467300415
YIL113W,YPL215W,0,-4.4777646,0.18475808203220367,0.7369999885559082,0.32519999146461487
YHR028C,YMR325W,0,-4.4784408,0.1847117841243744,0.7369999885559082,0.325300008058548
YGR020C,YMR231W,1,-4.479187,0.18491606414318085,0.7379999756813049,0.325300008058548
YPR018W,YCR053W,0,-4.479306,0.18486973643302917,0.7379999756813049,0.3253999948501587
YDR478W,YMR279C,0,-4.4793277,0.1848234385251999,0.7379999756813049,0.3255000114440918
YJR010C-A,YJR058C,0,-4.479434,0.184777170419693,0.7379999756813049,0.3255999982357025
YNL245C,YOL059W,0,-4.479472,0.1847309172153473,0.7379999756813049,0.3257000148296356
YGL227W,YKL023W,0,-4.4795046,0.18468467891216278,0.7379999756813049,0.32580000162124634
YLR271W,YJL010C,0,-4.4797883,0.18463848531246185,0.7379999756813049,0.32589998841285706
YGL104C,YLR414C,0,-4.4799604,0.18459229171276093,0.7379999756813049,0.32600000500679016
YCR005C,YIR013C,0,-4.480261,0.18454614281654358,0.7379999756813049,0.3260999917984009
YJR094C,YOR275C,0,-4.480297,0.18449999392032623,0.7379999756813049,0.326200008392334
YDR453C,YBL003C,0,-4.480443,0.18445388972759247,0.7379999756813049,0.3262999951839447
YBL013W,YKL138C-A,0,-4.4806566,0.1844078004360199,0.7379999756813049,0.3264000117778778
YNL129W,YDL012C,0,-4.4807954,0.18436172604560852,0.7379999756813049,0.3264999985694885
YHR039C-B,YDR328C,1,-4.4808726,0.1845654398202896,0.7390000224113464,0.3264999985694885
YER019W,YML022W,0,-4.4818654,0.18451935052871704,0.7390000224113464,0.32659998536109924
YOR005C,YMR166C,0,-4.4826536,0.18447329103946686,0.7390000224113464,0.32670000195503235
YBR162W-A,YPL164C,0,-4.483138,0.18442724645137787,0.7390000224113464,0.32679998874664307
YMR244C-A,YOR358W,0,-4.48575,0.18438123166561127,0.7390000224113464,0.32690000534057617
YLR355C,YOR394W,0,-4.485997,0.18433524668216705,0.7390000224113464,0.3269999921321869
YCL064C,YGR058W,0,-4.4861517,0.18428927659988403,0.7390000224113464,0.32710000872612
YPR097W,YER022W,0,-4.4863563,0.1842433363199234,0.7390000224113464,0.3271999955177307
YDR493W,YMR295C,0,-4.4870114,0.18419741094112396,0.7390000224113464,0.3273000121116638
YML001W,YMR231W,1,-4.487196,0.18440069258213043,0.7400000095367432,0.3273000121116638
YKL080W,YDR017C,1,-4.4872284,0.18460388481616974,0.7409999966621399,0.3273000121116638
YDR256C,YJL114W,0,-4.4873886,0.18455791473388672,0.7409999966621399,0.32739999890327454
YNL288W,YPR159W,0,-4.4874105,0.1845119595527649,0.7409999966621399,0.32749998569488525
YLR025W,YOL133W,0,-4.487775,0.18446601927280426,0.7409999966621399,0.32760000228881836
YDR436W,YMR074C,0,-4.487907,0.18442010879516602,0.7409999966621399,0.3276999890804291
YOL040C,YPR055W,0,-4.487936,0.18437422811985016,0.7409999966621399,0.3278000056743622
YDR063W,YJL044C,0,-4.488329,0.1843283623456955,0.7409999966621399,0.3278999924659729
YLR427W,YIL050W,0,-4.4886775,0.18428251147270203,0.7409999966621399,0.328000009059906
YDR307W,YPL154C,0,-4.4889574,0.18423670530319214,0.7409999966621399,0.3280999958515167
YBR062C,YLR427W,0,-4.489276,0.18419089913368225,0.7409999966621399,0.32820001244544983
YPR029C,YER099C,0,-4.4893503,0.18414512276649475,0.7409999966621399,0.32829999923706055
YER042W,YHL011C,0,-4.4899263,0.18409937620162964,0.7409999966621399,0.32839998602867126
YML033W,YIL135C,0,-4.490888,0.18405364453792572,0.7409999966621399,0.32850000262260437
YBR012W-A,YDL182W,0,-4.4914465,0.1840079426765442,0.7409999966621399,0.3285999894142151
YML114C,YNL305C,0,-4.4915047,0.18396227061748505,0.7409999966621399,0.3287000060081482
YIL078W,YKL054C,0,-4.4915667,0.1839165985584259,0.7409999966621399,0.3287999927997589
YPR106W,YLR071C,0,-4.4917474,0.18387097120285034,0.7409999966621399,0.328900009393692
YGR080W,YPR158W,0,-4.491824,0.18382535874843597,0.7409999966621399,0.32899999618530273
YGL122C,YKR076W,0,-4.491944,0.1837797611951828,0.7409999966621399,0.32910001277923584
YLR301W,YKL028W,0,-4.492807,0.18373419344425201,0.7409999966621399,0.32919999957084656
YKL184W,YHL022C,0,-4.4929,0.18368864059448242,0.7409999966621399,0.3292999863624573
YGR281W,YKR062W,0,-4.493059,0.18364311754703522,0.7409999966621399,0.3294000029563904
YBR293W,YOR327C,0,-4.493114,0.1835976243019104,0.7409999966621399,0.3294999897480011
YDR436W,YGR167W,0,-4.4935164,0.18355214595794678,0.7409999966621399,0.3296000063419342
YCR059C,YMR150C,0,-4.4936876,0.18350668251514435,0.7409999966621399,0.3296999931335449
YHL039W,YJR088C,0,-4.4939585,0.1834612488746643,0.7409999966621399,0.329800009727478
YHR035W,YJL054W,0,-4.494355,0.18341584503650665,0.7409999966621399,0.32989999651908875
YNL014W,YER107C,0,-4.494385,0.1833704560995102,0.7409999966621399,0.33000001311302185
YCR071C,YNL100W,0,-4.4950175,0.18332508206367493,0.7409999966621399,0.33009999990463257
YHL048W,YKL126W,0,-4.4951606,0.18327973783016205,0.7409999966621399,0.3301999866962433
YDR192C,YPR082C,0,-4.4951687,0.18323442339897156,0.7409999966621399,0.3303000032901764
YKL196C,YDL141W,0,-4.4953494,0.18318912386894226,0.7409999966621399,0.3303999900817871
YGR295C,YAR014C,0,-4.496913,0.18314383924007416,0.7409999966621399,0.3305000066757202
YOL012C,YMR120C,0,-4.4972343,0.18309858441352844,0.7409999966621399,0.33059999346733093
YCL066W,YDR441C,0,-4.4976664,0.18305335938930511,0.7409999966621399,0.33070001006126404
YPL096C-A,YDL240W,0,-4.498012,0.18300814926624298,0.7409999966621399,0.33079999685287476
YKL134C,YGL039W,0,-4.4986267,0.18296296894550323,0.7409999966621399,0.33090001344680786
YLR382C,YMR124W,0,-4.4986734,0.18291780352592468,0.7409999966621399,0.3310000002384186
YDR017C,YKR007W,1,-4.4988613,0.18311944603919983,0.7419999837875366,0.3310000002384186
YDR080W,YJR033C,1,-4.4990807,0.1833209991455078,0.7429999709129333,0.3310000002384186
YPL103C,YDL144C,0,-4.4991894,0.18327577412128448,0.7429999709129333,0.3310999870300293
YOL155C,YGR149W,0,-4.4993443,0.18323057889938354,0.7429999709129333,0.3312000036239624
YOR353C,YJL138C,0,-4.5002537,0.1831853985786438,0.7429999709129333,0.3312999904155731
YGL181W,YPL014W,0,-4.5005636,0.18314024806022644,0.7429999709129333,0.3314000070095062
YDR016C,YML057W,0,-4.501442,0.18309512734413147,0.7429999709129333,0.33149999380111694
YLL057C,YOR189W,0,-4.501933,0.1830500066280365,0.7429999709129333,0.33160001039505005
YIL091C,YOL053C-A,0,-4.5027084,0.1830049306154251,0.7429999709129333,0.33169999718666077
YHL031C,YOL161C,0,-4.5040092,0.18295986950397491,0.7429999709129333,0.33180001378059387
YDR134C,YPR083W,0,-4.5045776,0.1829148232936859,0.7429999709129333,0.3319000005722046
YOR039W,YNL316C,0,-4.505503,0.1828698068857193,0.7429999709129333,0.3319999873638153
YKR101W,YPR204W,0,-4.5055776,0.18282480537891388,0.7429999709129333,0.3321000039577484
YNL108C,YOR110W,0,-4.5058675,0.18277983367443085,0.7429999709129333,0.33219999074935913
YOL091W,YPR153W,0,-4.5059915,0.182734876871109,0.7429999709129333,0.33230000734329224
YPL268W,YBR080C,1,-4.50609,0.18293581902980804,0.7440000176429749,0.33230000734329224
YIL115C,YFL052W,0,-4.506212,0.1828908622264862,0.7440000176429749,0.33239999413490295
YLR320W,YOR254C,0,-4.5062695,0.18284590542316437,0.7440000176429749,0.33250001072883606
YMR208W,YCR028C-A,0,-4.5065613,0.18280097842216492,0.7440000176429749,0.3325999975204468
YJL145W,YOR307C,0,-4.5067096,0.18275608122348785,0.7440000176429749,0.3327000141143799
YPL194W,YML045W,0,-4.5068254,0.18271119892597198,0.7440000176429749,0.3328000009059906
YPL015C,YDR115W,0,-4.506869,0.1826663464307785,0.7440000176429749,0.3328999876976013
YJL046W,YPL232W,0,-4.507587,0.18262150883674622,0.7440000176429749,0.3330000042915344
YHR138C,YDL185W,1,-4.508594,0.1828220784664154,0.7450000047683716,0.3330000042915344
YPR018W,YGL013C,0,-4.508746,0.18277722597122192,0.7450000047683716,0.33309999108314514
YOR157C,YBR034C,0,-4.508803,0.18273240327835083,0.7450000047683716,0.33320000767707825
YDL093W,YHR044C,0,-4.5089655,0.18268759548664093,0.7450000047683716,0.33329999446868896
YLR075W,YDR027C,0,-4.50916,0.18264280259609222,0.7450000047683716,0.33340001106262207
YCL001W-A,YJR040W,0,-4.5095863,0.1825980395078659,0.7450000047683716,0.3334999978542328
YLL004W,YNL295W,0,-4.509955,0.18255329132080078,0.7450000047683716,0.3336000144481659
YNL164C,YLL062C,0,-4.509965,0.18250857293605804,0.7450000047683716,0.3337000012397766
YGL114W,YBL003C,0,-4.5100574,0.1824638694524765,0.7450000047683716,0.33379998803138733
YML058W-A,YHR181W,0,-4.510163,0.18241919577121735,0.7450000047683716,0.33390000462532043
YHR039C-B,YDR202C,1,-4.5102406,0.18261933326721191,0.7459999918937683,0.33390000462532043
YGL011C,YGR187C,0,-4.510319,0.18257464468479156,0.7459999918937683,0.33399999141693115
YHR039C-B,YKR007W,1,-4.510439,0.1827746480703354,0.746999979019165,0.33399999141693115
YMR224C,YNL185C,0,-4.510978,0.18272994458675385,0.746999979019165,0.33410000801086426
YER183C,YJL024C,0,-4.5110188,0.1826852560043335,0.746999979019165,0.334199994802475
