Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR002W,YKL077W,0,-4.5113754,0.18264058232307434,0.746999979019165,0.3343000113964081
YIL017W,YOR043W,0,-4.511673,0.18259593844413757,0.746999979019165,0.3343999981880188
YIL091C,YDR168W,0,-4.5118084,0.1825513243675232,0.746999979019165,0.3345000147819519
YIL033C,YMR200W,0,-4.511895,0.18250672519207,0.746999979019165,0.3346000015735626
YHR090C,YMR262W,0,-4.5120707,0.18246214091777802,0.746999979019165,0.33469998836517334
YLR173W,YOL091W,0,-4.5123615,0.1824175864458084,0.746999979019165,0.33480000495910645
YGR201C,YGR060W,0,-4.5125017,0.182373046875,0.746999979019165,0.33489999175071716
YPR124W,YJR049C,0,-4.5128794,0.18232853710651398,0.746999979019165,0.33500000834465027
YBL025W,YMR031C,0,-4.512907,0.18228404223918915,0.746999979019165,0.335099995136261
YMR291W,YMR077C,0,-4.512984,0.1822395771741867,0.746999979019165,0.3352000117301941
YOR158W,YJR141W,0,-4.5131307,0.18219512701034546,0.746999979019165,0.3352999985218048
YKL077W,YCR076C,0,-4.513204,0.1821506917476654,0.746999979019165,0.3353999853134155
YOR008C,YKL183W,0,-4.51322,0.18210628628730774,0.746999979019165,0.33550000190734863
YIL117C,YGL162W,0,-4.5132585,0.18206191062927246,0.746999979019165,0.33559998869895935
YML051W,YEL034W,0,-4.5132713,0.18201754987239838,0.746999979019165,0.33570000529289246
YDL048C,YPR178W,0,-4.5135717,0.18197320401668549,0.746999979019165,0.3357999920845032
YJR084W,YDR367W,0,-4.5142136,0.18192888796329498,0.746999979019165,0.3359000086784363
YGR140W,YDR487C,0,-4.515354,0.18188458681106567,0.746999979019165,0.335999995470047
YDR247W,YIL074C,0,-4.5159874,0.18184031546115875,0.746999979019165,0.3361000120639801
YLR044C,YHR033W,0,-4.51647,0.18179605901241302,0.746999979019165,0.3361999988555908
YFR020W,YJL047C,0,-4.516625,0.1817518174648285,0.746999979019165,0.33629998564720154
YDL188C,YPR153W,0,-4.5170574,0.18170762062072754,0.746999979019165,0.33640000224113464
YLR297W,YJL093C,0,-4.517087,0.1816634237766266,0.746999979019165,0.33649998903274536
YPR009W,YLR287C-A,0,-4.517108,0.18161925673484802,0.746999979019165,0.33660000562667847
YBL032W,YGR003W,0,-4.5172987,0.18157510459423065,0.746999979019165,0.3366999924182892
YML045W,YDR323C,0,-4.5176525,0.18153098225593567,0.746999979019165,0.3368000090122223
YDR017C,YIL048W,1,-4.5186954,0.18172983825206757,0.7480000257492065,0.3368000090122223
YHR008C,YPL008W,0,-4.5189333,0.1816856861114502,0.7480000257492065,0.336899995803833
YGR295C,YIL097W,0,-4.5192423,0.1816415786743164,0.7480000257492065,0.3370000123977661
YOL162W,YFL023W,0,-4.519258,0.18159747123718262,0.7480000257492065,0.33709999918937683
YBL032W,YKL105C,0,-4.5194583,0.18155339360237122,0.7480000257492065,0.33719998598098755
YGR028W,YDL177C,0,-4.51992,0.1815093457698822,0.7480000257492065,0.33730000257492065
YJR093C,YFR015C,0,-4.5200224,0.18146531283855438,0.7480000257492065,0.33739998936653137
YER098W,YAL013W,0,-4.5201035,0.18142129480838776,0.7480000257492065,0.3375000059604645
YNL045W,YKR023W,0,-4.5202923,0.18137730658054352,0.7480000257492065,0.3375999927520752
YGL201C,YPR157W,0,-4.520528,0.18133333325386047,0.7480000257492065,0.3377000093460083
YDL164C,YDR359C,0,-4.5205407,0.18128938972949982,0.7480000257492065,0.337799996137619
YLR084C,YMR031C,0,-4.5209274,0.18124546110630035,0.7480000257492065,0.3379000127315521
YGR170W,YMR087W,0,-4.5211086,0.18120154738426208,0.7480000257492065,0.33799999952316284
YLR250W,YGR149W,0,-4.521404,0.1811576634645462,0.7480000257492065,0.33809998631477356
YHR105W,YDR134C,0,-4.5215273,0.18111379444599152,0.7480000257492065,0.33820000290870667
YBR045C,YKL179C,0,-4.5215645,0.18106995522975922,0.7480000257492065,0.3382999897003174
YGR058W,YIR028W,0,-4.5220785,0.1810261309146881,0.7480000257492065,0.3384000062942505
YBR012W-A,YHR215W,0,-4.522247,0.1809823364019394,0.7480000257492065,0.3384999930858612
YMR208W,YNL022C,0,-4.5223193,0.18093855679035187,0.7480000257492065,0.3386000096797943
YER184C,YER037W,0,-4.522353,0.18089480698108673,0.7480000257492065,0.33869999647140503
YIL050W,YPL215W,0,-4.522595,0.1808510571718216,0.7480000257492065,0.33880001306533813
YGL068W,YIL096C,0,-4.523087,0.18080735206604004,0.7480000257492065,0.33889999985694885
YHR113W,YDR281C,0,-4.5231957,0.18076364696025848,0.7480000257492065,0.33899998664855957
YDR023W,YFL038C,0,-4.5238986,0.1807199865579605,0.7480000257492065,0.3391000032424927
YGL071W,YCL003W,0,-4.5239663,0.18067632615566254,0.7480000257492065,0.3391999900341034
YJL172W,YGR013W,0,-4.5240836,0.18063269555568695,0.7480000257492065,0.3393000066280365
YBR098W,YGR149W,0,-4.5242205,0.18058909475803375,0.7480000257492065,0.3393999934196472
YIL143C,YKL033W-A,0,-4.5243,0.18054549396038055,0.7480000257492065,0.3395000100135803
YJR033C,YLR240W,1,-4.5244637,0.1807432472705841,0.7490000128746033,0.3395000100135803
YHR039C-B,YBR109C,1,-4.524618,0.1809408962726593,0.75,0.3395000100135803
YCL050C,YDL035C,0,-4.5248528,0.18089725077152252,0.75,0.33959999680519104
YML058W-A,YDR057W,0,-4.525209,0.18085363507270813,0.75,0.33970001339912415
YLR098C,YJR005W,0,-4.5255995,0.18081003427505493,0.75,0.33980000019073486
YER106W,YPR091C,0,-4.5262794,0.18076644837856293,0.75,0.3398999869823456
YDR368W,YMR290C,0,-4.526327,0.1807228922843933,0.75,0.3400000035762787
YDR064W,YBR297W,0,-4.5268946,0.1806793510913849,0.75,0.3400999903678894
YDR100W,YPR108W,0,-4.5269628,0.18063583970069885,0.75,0.3402000069618225
YOR224C,YPL216W,0,-4.5279255,0.180592343211174,0.75,0.3402999937534332
YER091C,YMR268C,0,-4.5279727,0.18054886162281036,0.75,0.34040001034736633
YOR326W,YBL050W,1,-4.5281243,0.18074609339237213,0.7509999871253967,0.34040001034736633
YGR218W,YLR004C,0,-4.5286407,0.1807025969028473,0.7509999871253967,0.34049999713897705
YOR018W,YKL183W,0,-4.529043,0.18065913021564484,0.7509999871253967,0.34060001373291016
YGL035C,YGR150C,0,-4.5290885,0.18061567842960358,0.7509999871253967,0.3407000005245209
YOR283W,YKL093W,0,-4.5296626,0.1805722564458847,0.7509999871253967,0.3407999873161316
YBR016W,YEL042W,0,-4.529694,0.18052884936332703,0.7509999871253967,0.3409000039100647
YLR392C,YLR467W,0,-4.5299063,0.18048545718193054,0.7509999871253967,0.3409999907016754
YDL087C,YLL005C,0,-4.5300336,0.18044209480285645,0.7509999871253967,0.3411000072956085
YPL154C,YOL130W,0,-4.530605,0.18039874732494354,0.7509999871253967,0.34119999408721924
YOR374W,YOR393W,0,-4.53084,0.18035542964935303,0.7509999871253967,0.34130001068115234
YBL003C,YOL056W,0,-4.531069,0.1803121268749237,0.7509999871253967,0.34139999747276306
YLR035C-A,YLR048W,0,-4.531996,0.18026883900165558,0.7509999871253967,0.34150001406669617
YPL189C-A,YHR103W,0,-4.5320215,0.18022558093070984,0.7509999871253967,0.3416000008583069
YGL022W,YKL156W,0,-4.5322614,0.1801823377609253,0.7509999871253967,0.3416999876499176
YNL334C,YPR097W,0,-4.532308,0.18013912439346313,0.7509999871253967,0.3418000042438507
YOR142W,YPR104C,0,-4.5329423,0.18009592592716217,0.7509999871253967,0.3418999910354614
YGL125W,YDR170C,0,-4.533221,0.1800527423620224,0.7509999871253967,0.34200000762939453
YLR160C,YLR138W,0,-4.53344,0.18000958859920502,0.7509999871253967,0.34209999442100525
YGL094C,YLR287C-A,0,-4.533654,0.17996644973754883,0.7509999871253967,0.34220001101493835
YHR033W,YGL115W,0,-4.5342245,0.17992334067821503,0.7509999871253967,0.3422999978065491
YDR168W,YEL022W,0,-4.534234,0.17988024652004242,0.7509999871253967,0.3424000144004822
YHR073W,YMR041C,0,-4.535714,0.179837167263031,0.7509999871253967,0.3425000011920929
YKL222C,YJL045W,0,-4.535739,0.17979411780834198,0.7509999871253967,0.3425999879837036
YPR114W,YDL001W,0,-4.535783,0.17975108325481415,0.7509999871253967,0.3427000045776367
YNL202W,YJL148W,0,-4.5359793,0.1797080636024475,0.7509999871253967,0.34279999136924744
YPR055W,YCL008C,0,-4.536639,0.17966507375240326,0.7509999871253967,0.34290000796318054
YDL072C,YJL198W,0,-4.5369267,0.1796220988035202,0.7509999871253967,0.34299999475479126
YPL212C,YDR380W,0,-4.536927,0.17957915365695953,0.7509999871253967,0.34310001134872437
YBR078W,YDL012C,0,-4.537,0.17953622341156006,0.7509999871253967,0.3431999981403351
YOR320C,YLR347C,0,-4.5373535,0.17949330806732178,0.7509999871253967,0.3433000147342682
YOR042W,YNL190W,0,-4.537617,0.17945042252540588,0.7509999871253967,0.3434000015258789
YLR066W,YGR001C,0,-4.5376744,0.17940755188465118,0.7509999871253967,0.3434999883174896
YNL284C,YER052C,0,-4.5385904,0.17936469614505768,0.7509999871253967,0.34360000491142273
YEL026W,YHR112C,0,-4.538955,0.17932187020778656,0.7509999871253967,0.34369999170303345
YMR117C,YPL203W,0,-4.5389752,0.17927905917167664,0.7509999871253967,0.34380000829696655
YDR507C,YPL236C,0,-4.5399876,0.1792362779378891,0.7509999871253967,0.34389999508857727
YNL180C,YFL044C,0,-4.5403457,0.17919351160526276,0.7509999871253967,0.3440000116825104
YDR295C,YKL181W,0,-4.540688,0.1791507601737976,0.7509999871253967,0.3440999984741211
YPL096W,YMR279C,0,-4.5411816,0.17910803854465485,0.7509999871253967,0.3441999852657318
YJL145W,YKL212W,0,-4.54125,0.17906533181667328,0.7509999871253967,0.3443000018596649
YJR047C,YGR191W,0,-4.5412617,0.1790226399898529,0.7509999871253967,0.34439998865127563
YLR151C,YNL046W,0,-4.541607,0.17897997796535492,0.7509999871253967,0.34450000524520874
YNR001C,YER122C,0,-4.5420923,0.17893733084201813,0.7509999871253967,0.34459999203681946
YMR003W,YLR380W,0,-4.5422945,0.17889471352100372,0.7509999871253967,0.34470000863075256
YNL055C,YLR042C,0,-4.542803,0.1788521111011505,0.7509999871253967,0.3447999954223633
YFL010W-A,YGL028C,0,-4.5428934,0.1788095235824585,0.7509999871253967,0.3449000120162964
YMR192W,YLR239C,0,-4.54342,0.17876696586608887,0.7509999871253967,0.3449999988079071
YBR094W,YPL023C,0,-4.5435033,0.17872442305088043,0.7509999871253967,0.3450999855995178
YDL156W,YMR251W-A,0,-4.5435348,0.1786818951368332,0.7509999871253967,0.3452000021934509
YBR111W-A,YMR304W,0,-4.5436583,0.17863939702510834,0.7509999871253967,0.34529998898506165
YOR157C,YJL054W,0,-4.543815,0.17859691381454468,0.7509999871253967,0.34540000557899475
YJL207C,YPR086W,0,-4.543832,0.1785544455051422,0.7509999871253967,0.34549999237060547
YHR199C-A,YDR293C,0,-4.543983,0.17851200699806213,0.7509999871253967,0.3456000089645386
YER093C,YLR090W,0,-4.544181,0.17846958339214325,0.7509999871253967,0.3456999957561493
YDL175C,YOL049W,0,-4.544264,0.17842717468738556,0.7509999871253967,0.3458000123500824
YOL053W,YLR373C,0,-4.5445924,0.17838479578495026,0.7509999871253967,0.3458999991416931
YOR390W,YBR273C,0,-4.5447154,0.17834243178367615,0.7509999871253967,0.34599998593330383
YPL004C,YOL146W,0,-4.5450006,0.17830009758472443,0.7509999871253967,0.34610000252723694
YHR053C,YGR060W,0,-4.545265,0.1782577782869339,0.7509999871253967,0.34619998931884766
YBR028C,YFR032C-A,0,-4.5458317,0.17821547389030457,0.7509999871253967,0.34630000591278076
YHR035W,YPR018W,0,-4.546055,0.17817318439483643,0.7509999871253967,0.3463999927043915
YFL006W,YPL222W,0,-4.5461507,0.17813092470169067,0.7509999871253967,0.3465000092983246
YKR065C,YLR179C,0,-4.547101,0.1780886948108673,0.7509999871253967,0.3465999960899353
YFR039C,YJL196C,0,-4.5472083,0.17804646492004395,0.7509999871253967,0.3467000126838684
YGL095C,YMR197C,1,-4.5477095,0.1782412827014923,0.7519999742507935,0.3467000126838684
YDR493W,YIR002C,0,-4.5480833,0.17819905281066895,0.7519999742507935,0.3467999994754791
YPL116W,YOR036W,0,-4.548111,0.17815683782100677,0.7519999742507935,0.34689998626708984
YDR255C,YLR312C,0,-4.5483184,0.1781146377325058,0.7519999742507935,0.34700000286102295
YDR276C,YDL003W,0,-4.548365,0.1780724674463272,0.7519999742507935,0.34709998965263367
YDL124W,YBL002W,0,-4.5484033,0.17803029716014862,0.7519999742507935,0.3472000062465668
YER024W,YDL177C,0,-4.548529,0.1779881715774536,0.7519999742507935,0.3472999930381775
YDL051W,YHR135C,0,-4.548936,0.1779460459947586,0.7519999742507935,0.3474000096321106
YMR291W,YGL223C,0,-4.5494275,0.177903950214386,0.7519999742507935,0.3474999964237213
YNL100W,YBR141C,0,-4.549636,0.17786186933517456,0.7519999742507935,0.3476000130176544
YGR010W,YML041C,0,-4.549654,0.17781981825828552,0.7519999742507935,0.34769999980926514
YDR213W,YOR283W,0,-4.5511427,0.17777778208255768,0.7519999742507935,0.34779998660087585
YBR166C,YFR001W,0,-4.551193,0.17773576080799103,0.7519999742507935,0.34790000319480896
YFL003C,YER010C,0,-4.551213,0.17769375443458557,0.7519999742507935,0.3479999899864197
YOR007C,YFR016C,0,-4.5515137,0.1776517778635025,0.7519999742507935,0.3481000065803528
YGL226C-A,YNL146W,0,-4.5517454,0.17760983109474182,0.7519999742507935,0.3481999933719635
YNR047W,YGL185C,0,-4.5519176,0.17756788432598114,0.7519999742507935,0.3483000099658966
YNL264C,YNL295W,0,-4.5520306,0.17752596735954285,0.7519999742507935,0.3483999967575073
YOR116C,YJR021C,0,-4.5520463,0.17748406529426575,0.7519999742507935,0.34850001335144043
YDR118W,YBR248C,0,-4.5520945,0.17744219303131104,0.7519999742507935,0.34860000014305115
YNL322C,YOR043W,0,-4.552101,0.17740033566951752,0.7519999742507935,0.34869998693466187
YPL213W,YMR319C,0,-4.55217,0.1773584932088852,0.7519999742507935,0.34880000352859497
YNL015W,YLR240W,1,-4.552238,0.1775524616241455,0.753000020980835,0.34880000352859497
YDL018C,YER139C,0,-4.5531588,0.177510604262352,0.753000020980835,0.3488999903202057
YDL140C,YDR190C,0,-4.553233,0.17746877670288086,0.753000020980835,0.3490000069141388
YDL002C,YER048W-A,0,-4.553282,0.17742694914340973,0.753000020980835,0.3490999937057495
YHR039C-A,YFR019W,1,-4.5540094,0.17762072384357452,0.7540000081062317,0.3490999937057495
YPR086W,YMR111C,0,-4.554178,0.1775788962841034,0.7540000081062317,0.3492000102996826
YBL107C,YDR418W,0,-4.554221,0.17753708362579346,0.7540000081062317,0.34929999709129333
YBL056W,YNL164C,0,-4.5543237,0.17749528586864471,0.7540000081062317,0.34940001368522644
YMR259C,YMR283C,0,-4.554949,0.17745351791381836,0.7540000081062317,0.34950000047683716
YHR157W,YDR542W,0,-4.555122,0.1774117648601532,0.7540000081062317,0.3495999872684479
YNL015W,YHR174W,1,-4.5551615,0.1776052713394165,0.7549999952316284,0.3495999872684479
YER019W,YOR109W,0,-4.555555,0.17756350338459015,0.7549999952316284,0.349700003862381
YLR396C,YKL051W,1,-4.5555577,0.1777568757534027,0.7559999823570251,0.349700003862381
YPR088C,YDL088C,0,-4.555768,0.17771509289741516,0.7559999823570251,0.3497999906539917
YOL028C,YNL297C,0,-4.555862,0.1776733249425888,0.7559999823570251,0.3499000072479248
YOR211C,YOL123W,0,-4.555987,0.17763157188892365,0.7559999823570251,0.3499999940395355
YLR396C,YDL077C,1,-4.5560145,0.17782476544380188,0.7570000290870667,0.3499999940395355
YNL194C,YJR159W,0,-4.5570097,0.17778299748897552,0.7570000290870667,0.35010001063346863
YMR003W,YDR466W,0,-4.5572543,0.17774125933647156,0.7570000290870667,0.35019999742507935
YKR021W,YJL048C,0,-4.557726,0.17769953608512878,0.7570000290870667,0.35030001401901245
YIL011W,YMR119W,0,-4.5578566,0.1776578277349472,0.7570000290870667,0.35040000081062317
YNL326C,YLR396C,1,-4.5578833,0.17785076797008514,0.7580000162124634,0.35040000081062317
YGR168C,YFL036W,0,-4.558113,0.17780905961990356,0.7580000162124634,0.3504999876022339
YCR089W,YPR165W,0,-4.558157,0.17776735126972198,0.7580000162124634,0.350600004196167
YNL100W,YOR233W,0,-4.5582867,0.1777256727218628,0.7580000162124634,0.3506999909877777
YHR010W,YMR159C,0,-4.559055,0.1776840090751648,0.7580000162124634,0.3508000075817108
YMR027W,YBR187W,0,-4.559065,0.17764237523078918,0.7580000162124634,0.35089999437332153
YKL141W,YNR072W,0,-4.559388,0.17760075628757477,0.7580000162124634,0.35100001096725464
YCL062W,YDR202C,1,-4.559457,0.17779339849948883,0.7590000033378601,0.35100001096725464
YDL156W,YLR154C,0,-4.55947,0.17775174975395203,0.7590000033378601,0.35109999775886536
YDR372C,YIL137C,0,-4.5595937,0.1777101308107376,0.7590000033378601,0.35120001435279846
YLR218C,YHR044C,0,-4.5597215,0.17766854166984558,0.7590000033378601,0.3513000011444092
YML038C,YJL044C,0,-4.5606055,0.17762696743011475,0.7590000033378601,0.3513999879360199
YER151C,YLR242C,0,-4.56129,0.1775853931903839,0.7590000033378601,0.351500004529953
YNR027W,YGR074W,0,-4.5624456,0.17754386365413666,0.7590000033378601,0.3515999913215637
YPL244C,YNL025C,0,-4.5627055,0.1775023341178894,0.7590000033378601,0.3517000079154968
YDR501W,YER019C-A,0,-4.5627127,0.17746083438396454,0.7590000033378601,0.35179999470710754
YBR036C,YER057C,0,-4.5629587,0.17741934955120087,0.7590000033378601,0.35190001130104065
YBR215W,YJR013W,0,-4.563307,0.17737789452075958,0.7590000033378601,0.35199999809265137
YOR011W,YDL206W,0,-4.563986,0.1773364543914795,0.7590000033378601,0.3521000146865845
YCL062W,YIL048W,1,-4.564117,0.17752861976623535,0.7599999904632568,0.3521000146865845
YFL003C,YER065C,0,-4.564297,0.17748714983463287,0.7599999904632568,0.3522000014781952
YEL004W,YNL045W,0,-4.5655146,0.17744570970535278,0.7599999904632568,0.3522999882698059
YOR389W,YLR250W,0,-4.5658364,0.17740429937839508,0.7599999904632568,0.352400004863739
YHR150W,YGL108C,0,-4.566164,0.17736288905143738,0.7599999904632568,0.35249999165534973
YPR161C,YDR517W,0,-4.5661917,0.17732150852680206,0.7599999904632568,0.35260000824928284
YJR033C,YGL095C,1,-4.5666137,0.17751340568065643,0.7609999775886536,0.35260000824928284
YDL212W,YGL210W-A,0,-4.567062,0.17747201025485992,0.7609999775886536,0.35269999504089355
YLR133W,YER070W,0,-4.5674143,0.1774306297302246,0.7609999775886536,0.35280001163482666
YHR154W,YLR361C,0,-4.567467,0.17738927900791168,0.7609999775886536,0.3528999984264374
YOL083W,YAR035W,0,-4.567675,0.17734794318675995,0.7609999775886536,0.3529999852180481
YIL117C,YER168C,0,-4.568274,0.1773066222667694,0.7609999775886536,0.3531000018119812
YHR039C-B,YGR209C,1,-4.56828,0.1774982511997223,0.7620000243186951,0.3531000018119812
YCR034W,YJR103W,0,-4.568317,0.17745691537857056,0.7620000243186951,0.3531999886035919
YLR133W,YMR275C,0,-4.5683317,0.17741559445858002,0.7620000243186951,0.353300005197525
YIL048W,YDR202C,1,-4.5683913,0.17760707437992096,0.7630000114440918,0.353300005197525
YMR095C,YBR101C,0,-4.568483,0.17756573855876923,0.7630000114440918,0.35339999198913574
YHR085W,YMR267W,0,-4.5685244,0.17752443253993988,0.7630000114440918,0.35350000858306885
YDR198C,YAL014C,0,-4.5688176,0.17748314142227173,0.7630000114440918,0.35359999537467957
YKL218C,YOL048C,0,-4.569525,0.17744186520576477,0.7630000114440918,0.35370001196861267
YDR506C,YKL043W,0,-4.569827,0.177400603890419,0.7630000114440918,0.3537999987602234
YGL082W,YOR036W,0,-4.569889,0.17735937237739563,0.7630000114440918,0.3538999855518341
YJL167W,YCR104W,0,-4.5705047,0.17731815576553345,0.7630000114440918,0.3540000021457672
YJL012C-A,YPL268W,1,-4.57148,0.17750929296016693,0.7639999985694885,0.3540000021457672
YLR071C,YPR103W,0,-4.5719175,0.17746806144714355,0.7639999985694885,0.35409998893737793
YGR250C,YDR297W,0,-4.571973,0.17742684483528137,0.7639999985694885,0.35420000553131104
YGR118W,YDR342C,0,-4.5724173,0.17738565802574158,0.7639999985694885,0.35429999232292175
YNL019C,YLL064C,0,-4.572478,0.17734447121620178,0.7639999985694885,0.35440000891685486
YOR254C,YKL062W,0,-4.572652,0.17730331420898438,0.7639999985694885,0.3544999957084656
YHL031C,YKL025C,0,-4.572924,0.17726218700408936,0.7639999985694885,0.3546000123023987
YBR143C,YOL120C,0,-4.5731754,0.17722105979919434,0.7639999985694885,0.3546999990940094
YLR307W,YER081W,0,-4.5732517,0.1771799623966217,0.7639999985694885,0.3547999858856201
YLR286C,YFR043C,0,-4.573317,0.17713887989521027,0.7639999985694885,0.3549000024795532
YFR030W,YGL206C,0,-4.5735817,0.17709782719612122,0.7639999985694885,0.35499998927116394
YBR058C,YLR126C,0,-4.5736723,0.17705677449703217,0.7639999985694885,0.35510000586509705
YKL043W,YMR279C,0,-4.573745,0.1770157516002655,0.7639999985694885,0.35519999265670776
YBR268W,YBR281C,0,-4.573868,0.17697474360466003,0.7639999985694885,0.35530000925064087
YCR018C,YIL050W,0,-4.5739384,0.17693376541137695,0.7639999985694885,0.3553999960422516
YOR327C,YMR223W,0,-4.5741696,0.17689280211925507,0.7639999985694885,0.3555000126361847
YOR311C,YBL022C,0,-4.5748854,0.17685185372829437,0.7639999985694885,0.3555999994277954
YDR322W,YGL196W,0,-4.5754347,0.17681092023849487,0.7639999985694885,0.35569998621940613
YML042W,YGR251W,0,-4.5754747,0.17677001655101776,0.7639999985694885,0.35580000281333923
YBR159W,YBR301W,0,-4.5755367,0.17672912776470184,0.7639999985694885,0.35589998960494995
YPL110C,YIL041W,0,-4.5756693,0.17668825387954712,0.7639999985694885,0.35600000619888306
YLR025W,YGL204C,0,-4.5756946,0.1766473948955536,0.7639999985694885,0.3560999929904938
YHR051W,YOR038C,0,-4.5759134,0.17660656571388245,0.7639999985694885,0.3562000095844269
YEL027W,YOR068C,1,-4.5772243,0.17679685354232788,0.7649999856948853,0.3562000095844269
YOR116C,YBR010W,0,-4.577261,0.17675600945949554,0.7649999856948853,0.3562999963760376
YKL077W,YMR085W,0,-4.5773344,0.1767151802778244,0.7649999856948853,0.3564000129699707
YDL148C,YKL023W,0,-4.578283,0.17667436599731445,0.7649999856948853,0.3564999997615814
YPL268W,YLR148W,1,-4.578353,0.17686446011066437,0.765999972820282,0.3564999997615814
YGR084C,YDL078C,0,-4.578749,0.17682363092899323,0.765999972820282,0.35659998655319214
YLR001C,YPL132W,0,-4.578991,0.17678283154964447,0.765999972820282,0.35670000314712524
YOR047C,YBR235W,0,-4.579269,0.1767420470714569,0.765999972820282,0.35679998993873596
YPR127W,YKL129C,0,-4.5793347,0.17670126259326935,0.765999972820282,0.35690000653266907
YOR256C,YNL033W,0,-4.5796413,0.17666052281856537,0.765999972820282,0.3569999933242798
YBR092C,YPL062W,0,-4.5796804,0.1766197830438614,0.765999972820282,0.3571000099182129
YBR028C,YKL100C,0,-4.5798907,0.1765790730714798,0.765999972820282,0.3571999967098236
YER185W,YCR010C,0,-4.5806856,0.1765383780002594,0.765999972820282,0.3573000133037567
YBR267W,YFR041C,0,-4.5808372,0.1764976978302002,0.765999972820282,0.35740000009536743
YOL070C,YML115C,0,-4.581619,0.17645703256130219,0.765999972820282,0.35749998688697815
YJL207C,YGR220C,0,-4.581848,0.17641639709472656,0.765999972820282,0.35760000348091125
YDL236W,YMR238W,0,-4.581992,0.17637577652931213,0.765999972820282,0.357699990272522
YJR009C,YBR208C,0,-4.58203,0.1763351708650589,0.765999972820282,0.3578000068664551
YJR141W,YER068W,0,-4.582307,0.17629459500312805,0.765999972820282,0.3578999936580658
YIL048W,YMR197C,1,-4.58243,0.1764841228723526,0.7670000195503235,0.3578999936580658
YBR179C,YMR143W,0,-4.583411,0.17644351720809937,0.7670000195503235,0.3580000102519989
YDL192W,YDR021W,0,-4.583664,0.17640294134616852,0.7670000195503235,0.3580999970436096
YAL038W,YOR064C,0,-4.583665,0.17636238038539886,0.7670000195503235,0.3582000136375427
YDL109C,YER158C,0,-4.5837326,0.1763218343257904,0.7670000195503235,0.35830000042915344
YHR106W,YMR279C,0,-4.5842223,0.17628131806850433,0.7670000195503235,0.35839998722076416
YER086W,YPL230W,0,-4.5842514,0.17624080181121826,0.7670000195503235,0.35850000381469727
YMR300C,YDR172W,0,-4.5843124,0.17620031535625458,0.7670000195503235,0.358599990606308
YDL076C,YGL120C,0,-4.5844235,0.17615985870361328,0.7670000195503235,0.3587000072002411
YBL011W,YPR091C,0,-4.584437,0.17611940205097198,0.7670000195503235,0.3587999939918518
YJL114W,YGR134W,0,-4.5846057,0.17607897520065308,0.7670000195503235,0.3589000105857849
YMR092C,YML002W,0,-4.58492,0.17603856325149536,0.7670000195503235,0.35899999737739563
YLR024C,YDR099W,0,-4.5854783,0.17599816620349884,0.7670000195503235,0.35910001397132874
YBL061C,YJR016C,0,-4.58611,0.1759577840566635,0.7670000195503235,0.35920000076293945
YKL080W,YKR007W,1,-4.5863295,0.17614679038524628,0.7680000066757202,0.35920000076293945
YNL075W,YOR347C,0,-4.586465,0.17610639333724976,0.7680000066757202,0.35929998755455017
YHR122W,YGL168W,0,-4.5869493,0.17606602609157562,0.7680000066757202,0.3594000041484833
YDR495C,YHR138C,1,-4.5872245,0.17625486850738525,0.7689999938011169,0.3594000041484833
YJL185C,YJL187C,0,-4.5874243,0.17621448636054993,0.7689999938011169,0.359499990940094
YLR335W,YIL172C,0,-4.587443,0.1761741191148758,0.7689999938011169,0.3596000075340271
