Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR140W,YPR185W,0,-4.587626,0.17613376677036285,0.7689999938011169,0.3596999943256378
YOL092W,YPL099C,0,-4.5877404,0.1760934293270111,0.7689999938011169,0.3598000109195709
YGR183C,YPL235W,0,-4.5878487,0.17605310678482056,0.7689999938011169,0.35989999771118164
YDL074C,YPR035W,0,-4.5880947,0.1760128140449524,0.7689999938011169,0.36000001430511475
YDL008W,YGL234W,0,-4.589095,0.17597253620624542,0.7689999938011169,0.36010000109672546
YLR216C,YGL185C,0,-4.589104,0.17593228816986084,0.7689999938011169,0.3601999878883362
YLR253W,YDR473C,0,-4.589369,0.17589204013347626,0.7689999938011169,0.3603000044822693
YHR202W,YHR071W,0,-4.5897374,0.17585182189941406,0.7689999938011169,0.36039999127388
YLR350W,YJL078C,0,-4.589969,0.17581161856651306,0.7689999938011169,0.3605000078678131
YDL046W,YDR260C,0,-4.5900545,0.17577143013477325,0.7689999938011169,0.36059999465942383
YHL046C,YOL149W,0,-4.590476,0.17573125660419464,0.7689999938011169,0.36070001125335693
YDR307W,YDR130C,0,-4.5908766,0.17569111287593842,0.7689999938011169,0.36079999804496765
YOR396W,YJL168C,0,-4.593196,0.17565098404884338,0.7689999938011169,0.36090001463890076
YLR100W,YER076C,0,-4.593335,0.17561087012290955,0.7689999938011169,0.3610000014305115
YLR350W,YBR273C,0,-4.5934777,0.1755707710981369,0.7689999938011169,0.3610999882221222
YOR175C,YIL160C,0,-4.593753,0.17553070187568665,0.7689999938011169,0.3612000048160553
YKL062W,YBR075W,0,-4.5938134,0.17549064755439758,0.7689999938011169,0.361299991607666
YKL207W,YDL042C,0,-4.5938406,0.17545060813426971,0.7689999938011169,0.3614000082015991
YBR020W,YDR306C,0,-4.593917,0.17541058361530304,0.7689999938011169,0.36149999499320984
YDR210W,YPR104C,0,-4.594735,0.17537058889865875,0.7689999938011169,0.36160001158714294
YKR070W,YGL075C,0,-4.595337,0.17533059418201447,0.7689999938011169,0.36169999837875366
YHR031C,YBR281C,0,-4.5954266,0.17529062926769257,0.7689999938011169,0.3617999851703644
YKL220C,YHR055C,0,-4.5954857,0.17525067925453186,0.7689999938011169,0.3619000017642975
YOR120W,YJR085C,0,-4.5955043,0.17521075904369354,0.7689999938011169,0.3619999885559082
YOR229W,YKL048C,0,-4.5959086,0.17517083883285522,0.7689999938011169,0.3621000051498413
YNL015W,YKR007W,1,-4.595971,0.17535868287086487,0.7699999809265137,0.3621000051498413
YLR160C,YFL025C,0,-4.596115,0.17531876266002655,0.7699999809265137,0.362199991941452
YKL051W,YBL050W,1,-4.59616,0.17550648748874664,0.7710000276565552,0.362199991941452
YBR010W,YGL192W,0,-4.596777,0.17546655237674713,0.7710000276565552,0.36230000853538513
YGR113W,YPR023C,0,-4.59731,0.17542661726474762,0.7710000276565552,0.36239999532699585
YJL114W,YPL072W,0,-4.597352,0.1753867119550705,0.7710000276565552,0.36250001192092896
YHL048W,YJL095W,0,-4.5974116,0.17534682154655457,0.7710000276565552,0.3625999987125397
YGR217W,YMR214W,0,-4.597615,0.17530696094036102,0.7710000276565552,0.3626999855041504
YDR539W,YLR055C,0,-4.597796,0.17526710033416748,0.7710000276565552,0.3628000020980835
YKR017C,YLL022C,0,-4.5984874,0.17522726953029633,0.7710000276565552,0.3628999888896942
YMR124W,YBR273C,0,-4.5985346,0.17518745362758636,0.7710000276565552,0.3630000054836273
YBL032W,YOR240W,0,-4.5987315,0.1751476675271988,0.7710000276565552,0.36309999227523804
YIL019W,YLR063W,0,-4.599707,0.17510788142681122,0.7710000276565552,0.36320000886917114
YGL148W,YLR078C,0,-4.5998106,0.17506812512874603,0.7710000276565552,0.36329999566078186
YGL031C,YBR049C,0,-4.599889,0.17502838373184204,0.7710000276565552,0.36340001225471497
YGL094C,YMR209C,0,-4.600595,0.17498865723609924,0.7710000276565552,0.3634999990463257
YOL155C,YBR297W,0,-4.601056,0.17494894564151764,0.7710000276565552,0.3635999858379364
YBL079W,YGR015C,0,-4.601366,0.17490924894809723,0.7710000276565552,0.3637000024318695
YGR203W,YNL308C,0,-4.6014953,0.1748695820569992,0.7710000276565552,0.3637999892234802
YCR096C,YDL241W,0,-4.6015205,0.17482993006706238,0.7710000276565552,0.36390000581741333
YPR125W,YKL185W,0,-4.60208,0.17479029297828674,0.7710000276565552,0.36399999260902405
YOL143C,YDR465C,0,-4.6027575,0.1747506856918335,0.7710000276565552,0.36410000920295715
YGL108C,YPR140W,0,-4.60308,0.17471107840538025,0.7710000276565552,0.36419999599456787
YMR204C,YDR049W,0,-4.603104,0.1746715009212494,0.7710000276565552,0.364300012588501
YHR203C,YDR283C,0,-4.603493,0.17463193833827972,0.7710000276565552,0.3643999993801117
YDL025C,YGR100W,0,-4.604017,0.17459239065647125,0.7710000276565552,0.3644999861717224
YOL078W,YLL024C,0,-4.604414,0.17455285787582397,0.7710000276565552,0.3646000027656555
YDR118W,YHL021C,0,-4.604554,0.17451335489749908,0.7710000276565552,0.36469998955726624
YFR045W,YJL138C,0,-4.604766,0.1744738668203354,0.7710000276565552,0.36480000615119934
YBL090W,YDR342C,0,-4.6053505,0.17443439364433289,0.7710000276565552,0.36489999294281006
YBL013W,YDR090C,0,-4.6055546,0.17439493536949158,0.7710000276565552,0.36500000953674316
YPL264C,YLR357W,0,-4.60566,0.17435549199581146,0.7710000276565552,0.3650999963283539
YPL004C,YDR040C,0,-4.606094,0.17431607842445374,0.7710000276565552,0.365200012922287
YBR296C,YLR248W,0,-4.6074605,0.1742766797542572,0.7710000276565552,0.3652999997138977
YDR325W,YGR251W,0,-4.6077175,0.17423728108406067,0.7710000276565552,0.3653999865055084
YER120W,YIL038C,0,-4.607774,0.17419792711734772,0.7710000276565552,0.36550000309944153
YMR224C,YLR007W,0,-4.6083407,0.17415857315063477,0.7710000276565552,0.36559998989105225
YOR140W,YHR162W,0,-4.6085005,0.174119234085083,0.7710000276565552,0.36570000648498535
YOR299W,YNL036W,0,-4.6086354,0.17407992482185364,0.7710000276565552,0.36579999327659607
YIL094C,YJL089W,0,-4.60925,0.17404063045978546,0.7710000276565552,0.3659000098705292
YKL219W,YDL065C,0,-4.609314,0.17400135099887848,0.7710000276565552,0.3659999966621399
YDL010W,YAL014C,0,-4.611182,0.1739620864391327,0.7710000276565552,0.366100013256073
YDL180W,YBR276C,0,-4.61156,0.1739228516817093,0.7710000276565552,0.3662000000476837
YDR207C,YIR041W,0,-4.6115637,0.17388363182544708,0.7710000276565552,0.36629998683929443
YPL264C,YDR468C,0,-4.613064,0.17384441196918488,0.7710000276565552,0.36640000343322754
YKR057W,YPR178W,0,-4.613101,0.17380523681640625,0.7710000276565552,0.36649999022483826
YNR063W,YLR029C,0,-4.6131268,0.17376606166362762,0.7710000276565552,0.36660000681877136
YDR493W,YJL185C,0,-4.613288,0.1737269014120102,0.7710000276565552,0.3666999936103821
YLR165C,YBR269C,0,-4.6138678,0.17368777096271515,0.7710000276565552,0.3668000102043152
YOR243C,YBR229C,0,-4.613908,0.1736486554145813,0.7710000276565552,0.3668999969959259
YDR007W,YFL017C,0,-4.6141024,0.17360955476760864,0.7710000276565552,0.367000013589859
YIL015W,YKR079C,0,-4.6145267,0.17357046902179718,0.7710000276565552,0.3671000003814697
YDL058W,YMR155W,0,-4.6146703,0.1735313981771469,0.7710000276565552,0.36719998717308044
YMR174C,YMR238W,0,-4.6147976,0.17349234223365784,0.7710000276565552,0.36730000376701355
YNL056W,YIL079C,0,-4.6153874,0.17345331609249115,0.7710000276565552,0.36739999055862427
YDR332W,YJR050W,0,-4.615921,0.17341430485248566,0.7710000276565552,0.3675000071525574
YBR217W,YMR087W,0,-4.616049,0.17337530851364136,0.7710000276565552,0.3675999939441681
YDR229W,YDR244W,0,-4.6166534,0.17333632707595825,0.7710000276565552,0.3677000105381012
YDR080W,YLR240W,1,-4.6171865,0.17352214455604553,0.7720000147819519,0.3677000105381012
YNR057C,YLR328W,0,-4.6172543,0.17348314821720123,0.7720000147819519,0.3677999973297119
YPR143W,YLL024C,0,-4.617278,0.17344416677951813,0.7720000147819519,0.367900013923645
YIL070C,YNL003C,0,-4.6176577,0.1734052151441574,0.7720000147819519,0.36800000071525574
YMR244W,YDR295C,0,-4.617784,0.1733662635087967,0.7720000147819519,0.36809998750686646
YOL161C,YIL005W,0,-4.61858,0.17332734167575836,0.7720000147819519,0.36820000410079956
YKR070W,YGL129C,0,-4.6186132,0.17328843474388123,0.7720000147819519,0.3682999908924103
YDL093W,YOL053W,0,-4.618637,0.17324955761432648,0.7720000147819519,0.3684000074863434
YNL213C,YLR151C,0,-4.6188593,0.17321068048477173,0.7720000147819519,0.3684999942779541
YBR029C,YNL007C,0,-4.619996,0.17317183315753937,0.7720000147819519,0.3686000108718872
YER042W,YPL160W,0,-4.620519,0.173132985830307,0.7720000147819519,0.3686999976634979
YNL326C,YLR305C,1,-4.6208467,0.17331838607788086,0.7730000019073486,0.3686999976634979
YJL008C,YNL160W,0,-4.6214,0.1732795387506485,0.7730000019073486,0.36880001425743103
YER111C,YCL011C,0,-4.6215425,0.17324070632457733,0.7730000019073486,0.36890000104904175
YOR161C,YOR258W,0,-4.6216574,0.17320188879966736,0.7730000019073486,0.36899998784065247
YER071C,YJL187C,0,-4.621851,0.17316308617591858,0.7730000019073486,0.36910000443458557
YGR104C,YJL081C,0,-4.621916,0.173124298453331,0.7730000019073486,0.3691999912261963
YNL046W,YDL217C,0,-4.621982,0.1730855405330658,0.7730000019073486,0.3693000078201294
YGR084C,YGR277C,0,-4.6222286,0.1730467826128006,0.7730000019073486,0.3693999946117401
YNL056W,YLR361C,0,-4.622495,0.1730080544948578,0.7730000019073486,0.3695000112056732
YJL183W,YCL029C,0,-4.622571,0.17296934127807617,0.7730000019073486,0.36959999799728394
YGL255W,YMR030W,0,-4.622591,0.17293064296245575,0.7730000019073486,0.36970001459121704
YML033W,YPL155C,0,-4.6229386,0.17289197444915771,0.7730000019073486,0.36980000138282776
YNL217W,YPL200W,0,-4.623333,0.17285330593585968,0.7730000019073486,0.3698999881744385
YMR173W,YGR212W,0,-4.623333,0.17281466722488403,0.7730000019073486,0.3700000047683716
YKL173W,YAL010C,0,-4.623495,0.17277604341506958,0.7730000019073486,0.3700999915599823
YDR330W,YBR160W,0,-4.6236253,0.17273743450641632,0.7730000019073486,0.3702000081539154
YMR174C,YDR040C,0,-4.6240873,0.17269884049892426,0.7730000019073486,0.3702999949455261
YDL072C,YER103W,0,-4.6245055,0.17266026139259338,0.7730000019073486,0.37040001153945923
YDR212W,YLR392C,0,-4.624667,0.1726217120885849,0.7730000019073486,0.37049999833106995
YDR011W,YJR102C,0,-4.624728,0.17258316278457642,0.7730000019073486,0.37059998512268066
YLR305C,YLR240W,1,-4.625003,0.17276786267757416,0.7739999890327454,0.37059998512268066
YGL261C,YPR187W,0,-4.625005,0.17272929847240448,0.7739999890327454,0.37070000171661377
YER058W,YHR113W,0,-4.6253295,0.1726907640695572,0.7739999890327454,0.3707999885082245
YHR178W,YAL002W,0,-4.6255054,0.1726522445678711,0.7739999890327454,0.3709000051021576
YLL023C,YPR190C,0,-4.625789,0.1726137399673462,0.7739999890327454,0.3709999918937683
YKL152C,YJL021C,0,-4.625819,0.17257525026798248,0.7739999890327454,0.3711000084877014
YPL051W,YKL085W,0,-4.6259336,0.17253677546977997,0.7739999890327454,0.37119999527931213
YML106W,YGR149W,0,-4.626319,0.17249833047389984,0.7739999890327454,0.37130001187324524
YJR055W,YHR202W,0,-4.6265373,0.1724599003791809,0.7739999890327454,0.37139999866485596
YOL114C,YER179W,0,-4.626729,0.17242147028446198,0.7739999890327454,0.3714999854564667
YGR205W,YKR090W,0,-4.6268353,0.17238306999206543,0.7739999890327454,0.3716000020503998
YOL128C,YOL048C,0,-4.626899,0.17234468460083008,0.7739999890327454,0.3716999888420105
YLR138W,YDR281C,0,-4.62693,0.17230632901191711,0.7739999890327454,0.3718000054359436
YBR221C,YBL020W,0,-4.6269956,0.17226797342300415,0.7739999890327454,0.3718999922275543
YIR023W,YFR016C,0,-4.6273217,0.17222963273525238,0.7739999890327454,0.3720000088214874
YDR326C,YPL168W,0,-4.6274385,0.172191321849823,0.7739999890327454,0.37209999561309814
YPR140W,YNL005C,0,-4.627654,0.1721530258655548,0.7739999890327454,0.37220001220703125
YJR060W,YBR015C,0,-4.6277494,0.17211474478244781,0.7739999890327454,0.37229999899864197
YGL055W,YMR074C,0,-4.6277866,0.17207647860050201,0.7739999890327454,0.3723999857902527
YDR438W,YKL199C,0,-4.6281824,0.1720382273197174,0.7739999890327454,0.3725000023841858
YHR024C,YPR161C,0,-4.6282797,0.1720000058412552,0.7739999890327454,0.3725999891757965
YFL051C,YML047C,0,-4.6285686,0.17196178436279297,0.7739999890327454,0.3727000057697296
YDR368W,YHR143W-A,0,-4.6286006,0.17192359268665314,0.7739999890327454,0.37279999256134033
YJR033C,YEL051W,1,-4.628852,0.1721074879169464,0.7749999761581421,0.37279999256134033
YML058W-A,YGL192W,0,-4.628902,0.1720692664384842,0.7749999761581421,0.37290000915527344
YDR477W,YBR172C,0,-4.629052,0.17203107476234436,0.7749999761581421,0.37299999594688416
YJR139C,YOR383C,0,-4.629324,0.17199289798736572,0.7749999761581421,0.37310001254081726
YDL160C,YIR034C,0,-4.6297655,0.17195473611354828,0.7749999761581421,0.373199999332428
YMR092C,YDR394W,0,-4.629981,0.17191658914089203,0.7749999761581421,0.3732999861240387
YBR119W,YOL070C,0,-4.630254,0.17187847197055817,0.7749999761581421,0.3734000027179718
YHR073W,YKL220C,0,-4.630813,0.1718403548002243,0.7749999761581421,0.3734999895095825
YIR023W,YPL081W,0,-4.630995,0.17180226743221283,0.7749999761581421,0.3736000061035156
YLL023C,YOR329C,0,-4.6312013,0.17176418006420135,0.7749999761581421,0.37369999289512634
YBL079W,YNL315C,0,-4.631691,0.17172612249851227,0.7749999761581421,0.37380000948905945
YMR003W,YMR104C,0,-4.6320534,0.17168807983398438,0.7749999761581421,0.37389999628067017
YJR116W,YOL089C,0,-4.632432,0.17165005207061768,0.7749999761581421,0.37400001287460327
YLR330W,YOR355W,0,-4.6326237,0.17161203920841217,0.7749999761581421,0.374099999666214
YER130C,YGL185C,0,-4.632629,0.17157405614852905,0.7749999761581421,0.3741999864578247
YPL014W,YLL053C,0,-4.632654,0.17153607308864594,0.7749999761581421,0.3743000030517578
YJL191W,YHR018C,0,-4.6327047,0.1714981198310852,0.7749999761581421,0.37439998984336853
YER010C,YML064C,0,-4.633097,0.17146018147468567,0.7749999761581421,0.37450000643730164
YOL101C,YER003C,0,-4.633123,0.17142225801944733,0.7749999761581421,0.37459999322891235
YIR009W,YDL072C,0,-4.6332674,0.17138434946537018,0.7749999761581421,0.37470000982284546
YMR153W,YOR151C,0,-4.633382,0.17134645581245422,0.7749999761581421,0.3747999966144562
YLR418C,YJL048C,0,-4.633664,0.17130857706069946,0.7749999761581421,0.3749000132083893
YER106W,YIL005W,0,-4.634703,0.1712707132101059,0.7749999761581421,0.375
YOL107W,YOR037W,0,-4.635405,0.17123287916183472,0.7749999761581421,0.3750999867916107
YBR216C,YJR144W,0,-4.6363087,0.17119504511356354,0.7749999761581421,0.3752000033855438
YJR161C,YMR308C,0,-4.6365166,0.17115724086761475,0.7749999761581421,0.37529999017715454
YAR066W,YOR210W,0,-4.636698,0.17111945152282715,0.7749999761581421,0.37540000677108765
YOR002W,YGR122W,0,-4.637125,0.17108167707920074,0.7749999761581421,0.37549999356269836
YFR005C,YER056C,0,-4.637287,0.17104391753673553,0.7749999761581421,0.37560001015663147
YLR241W,YLR187W,0,-4.63797,0.17100617289543152,0.7749999761581421,0.3756999969482422
YLR187W,YPL153C,0,-4.6386895,0.1709684580564499,0.7749999761581421,0.3758000135421753
YNL084C,YHR194W,0,-4.6387053,0.17093074321746826,0.7749999761581421,0.375900000333786
YIR037W,YNL074C,0,-4.638877,0.17089305818080902,0.7749999761581421,0.37599998712539673
YOR039W,YPL026C,0,-4.6393194,0.17085537314414978,0.7749999761581421,0.37610000371932983
YFR048W,YER007C-A,0,-4.639756,0.17081771790981293,0.7749999761581421,0.37619999051094055
YIL093C,YHR057C,0,-4.640255,0.17078007757663727,0.7749999761581421,0.37630000710487366
YML019W,YHR018C,0,-4.640433,0.1707424521446228,0.7749999761581421,0.3763999938964844
YDR294C,YHR135C,0,-4.640443,0.17070484161376953,0.7749999761581421,0.3765000104904175
YBR248C,YGL108C,0,-4.64054,0.17066726088523865,0.7749999761581421,0.3765999972820282
YDR424C,YHR109W,0,-4.6406183,0.17062968015670776,0.7749999761581421,0.3767000138759613
YIL041W,YLR042C,0,-4.6406317,0.17059211432933807,0.7749999761581421,0.376800000667572
YCR040W,YLR347C,0,-4.6411495,0.17055457830429077,0.7749999761581421,0.37689998745918274
YLR074C,YCR010C,0,-4.6418037,0.17051705718040466,0.7749999761581421,0.37700000405311584
YLR119W,YJL044C,0,-4.642024,0.17047953605651855,0.7749999761581421,0.37709999084472656
YKL207W,YOR009W,0,-4.6422873,0.17044204473495483,0.7749999761581421,0.37720000743865967
YDL063C,YDR034W-B,0,-4.642306,0.1704045683145523,0.7749999761581421,0.3772999942302704
YER027C,YGL004C,0,-4.642702,0.17036710679531097,0.7749999761581421,0.3774000108242035
YLR355C,YDL233W,0,-4.642945,0.17032967507839203,0.7749999761581421,0.3774999976158142
YDR017C,YJR033C,1,-4.642997,0.17051197588443756,0.7760000228881836,0.3774999976158142
YDL003W,YER179W,0,-4.64301,0.17047451436519623,0.7760000228881836,0.3776000142097473
YBL040C,YBR299W,0,-4.6430655,0.1704370677471161,0.7760000228881836,0.37770000100135803
YPL208W,YLL049W,0,-4.6432314,0.17039965093135834,0.7760000228881836,0.37779998779296875
YGR075C,YJL178C,0,-4.6432686,0.17036223411560059,0.7760000228881836,0.37790000438690186
YKL041W,YNL232W,0,-4.6434083,0.17032484710216522,0.7760000228881836,0.3779999911785126
YGL263W,YCL052C,0,-4.643616,0.17028747498989105,0.7760000228881836,0.3781000077724457
YLR026C,YKL128C,0,-4.6446342,0.17025010287761688,0.7760000228881836,0.3781999945640564
YLR297W,YAL002W,0,-4.644982,0.1702127605676651,0.7760000228881836,0.3783000111579895
YHR116W,YAL014C,0,-4.6455307,0.1701754331588745,0.7760000228881836,0.3783999979496002
YGL108C,YLR042C,0,-4.645548,0.17013812065124512,0.7760000228881836,0.3785000145435333
YIL108W,YPR038W,0,-4.645706,0.1701008379459381,0.7760000228881836,0.37860000133514404
YKL157W,YOR389W,0,-4.6458354,0.1700635552406311,0.7760000228881836,0.37869998812675476
YOR073W,YDL160C,0,-4.646119,0.1700262874364853,0.7760000228881836,0.37880000472068787
YJL003W,YNL273W,0,-4.6466823,0.16998904943466187,0.7760000228881836,0.3788999915122986
YDL013W,YIR030C,0,-4.647,0.16995181143283844,0.7760000228881836,0.3790000081062317
YJR010W,YAL021C,0,-4.6470137,0.1699146032333374,0.7760000228881836,0.3790999948978424
YHR025W,YPR194C,0,-4.6480913,0.16987740993499756,0.7760000228881836,0.3792000114917755
YMR167W,YOL161C,0,-4.6482887,0.1698402315378189,0.7760000228881836,0.37929999828338623
YNL006W,YPL243W,0,-4.6483326,0.16980306804180145,0.7760000228881836,0.37940001487731934
YGL150C,YFL051C,0,-4.648375,0.1697659194469452,0.7760000228881836,0.37950000166893005
YPR200C,YER066W,0,-4.649,0.16972878575325012,0.7760000228881836,0.37959998846054077
YDR388W,YPR157W,0,-4.649229,0.16969166696071625,0.7760000228881836,0.3797000050544739
YDL176W,YAL034C,0,-4.649271,0.16965456306934357,0.7760000228881836,0.3797999918460846
YPL019C,YGR209C,1,-4.650549,0.16983605921268463,0.7770000100135803,0.3797999918460846
YHR070W,YDR185C,0,-4.650999,0.16979895532131195,0.7770000100135803,0.3799000084400177
YPR200C,YEL043W,0,-4.6512146,0.16976185142993927,0.7770000100135803,0.3799999952316284
YLR445W,YKL152C,0,-4.651498,0.16972477734088898,0.7770000100135803,0.3801000118255615
YNL217W,YAL043C,0,-4.6518393,0.16968770325183868,0.7770000100135803,0.38019999861717224
YER072W,YLR240W,1,-4.6522484,0.16986899077892303,0.777999997138977,0.38019999861717224
YAL051W,YMR142C,0,-4.6523705,0.16983191668987274,0.777999997138977,0.38029998540878296
YLR445W,YGR284C,0,-4.6526413,0.16979484260082245,0.777999997138977,0.38040000200271606
YGR257C,YMR125W,0,-4.65353,0.16975779831409454,0.777999997138977,0.3804999887943268
YIL134W,YPR171W,0,-4.6537056,0.16972076892852783,0.777999997138977,0.3806000053882599
YLR443W,YFR015C,0,-4.6541376,0.16968375444412231,0.777999997138977,0.3806999921798706
YNL006W,YBR193C,0,-4.65433,0.169646754860878,0.777999997138977,0.3808000087738037
YJR033C,YDR202C,1,-4.6547694,0.16982777416706085,0.7789999842643738,0.3808000087738037
YDR293C,YOR084W,0,-4.6548653,0.16979075968265533,0.7789999842643738,0.38089999556541443
YLR078C,YJL062W,0,-4.6549044,0.169753760099411,0.7789999842643738,0.38100001215934753
YAL020C,YGR225W,0,-4.655382,0.16971677541732788,0.7789999842643738,0.38109999895095825
YLR312W-A,YGL053W,0,-4.6554976,0.16967980563640594,0.7789999842643738,0.38119998574256897
YPL106C,YLR408C,0,-4.6558933,0.1696428507566452,0.7789999842643738,0.3813000023365021
YFR019W,YNL079C,1,-4.655945,0.16982364654541016,0.7799999713897705,0.3813000023365021
YDR539W,YPL140C,0,-4.6560364,0.16978667676448822,0.7799999713897705,0.3813999891281128
YNL154C,YOR334W,0,-4.656119,0.16974972188472748,0.7799999713897705,0.3815000057220459
YIL105C,YHR091C,0,-4.6571245,0.16971279680728912,0.7799999713897705,0.3815999925136566
YCR044C,YKL043W,0,-4.657446,0.16967587172985077,0.7799999713897705,0.3817000091075897
YJR059W,YMR265C,0,-4.658062,0.1696389764547348,0.7799999713897705,0.38179999589920044
YPR097W,YAR020C,0,-4.6583624,0.16960208117961884,0.7799999713897705,0.38190001249313354
YDL048C,YBR021W,0,-4.658382,0.16956521570682526,0.7799999713897705,0.38199999928474426
YER125W,YDR099W,0,-4.658578,0.16952836513519287,0.7799999713897705,0.382099986076355
YAL001C,YBR175W,0,-4.658803,0.16949152946472168,0.7799999713897705,0.3822000026702881
YKR026C,YCR067C,0,-4.658926,0.16945470869541168,0.7799999713897705,0.3822999894618988
YHR039C-A,YHR138C,1,-4.65905,0.1696351021528244,0.781000018119812,0.3822999894618988
YPL242C,YEL054C,0,-4.659697,0.1695982664823532,0.781000018119812,0.3824000060558319
YIR024C,YKL056C,0,-4.659836,0.1695614457130432,0.781000018119812,0.3824999928474426
YPR054W,YMR019W,0,-4.6601152,0.1695246398448944,0.781000018119812,0.38260000944137573
YJL058C,YPL165C,0,-4.6601152,0.1694878488779068,0.781000018119812,0.38269999623298645
YER012W,YDR138W,0,-4.6604433,0.16945107281208038,0.781000018119812,0.38280001282691956
YCR084C,YDR362C,0,-4.66053,0.16941431164741516,0.781000018119812,0.3828999996185303
YNL175C,YLR050C,0,-4.660651,0.16937758028507233,0.781000018119812,0.382999986410141
YHR072W-A,YLR275W,0,-4.660801,0.1693408489227295,0.781000018119812,0.3831000030040741
YPR128C,YNL070W,0,-4.6609488,0.16930414736270905,0.781000018119812,0.3831999897956848
YJL156C,YOR293W,0,-4.661187,0.1692674458026886,0.781000018119812,0.3833000063896179
YBL038W,YOR124C,0,-4.6615524,0.16923077404499054,0.781000018119812,0.38339999318122864
YNL309W,YBR071W,0,-4.6615868,0.16919410228729248,0.781000018119812,0.38350000977516174
YPL190C,YIL044C,0,-4.661601,0.1691574603319168,0.781000018119812,0.38359999656677246
YDL185W,YDR065W,1,-4.661619,0.16933737695217133,0.7820000052452087,0.38359999656677246
YOR175C,YGL022W,0,-4.662051,0.16930072009563446,0.7820000052452087,0.38370001316070557
YDR092W,YGL043W,0,-4.662301,0.1692640632390976,0.7820000052452087,0.3837999999523163
YDR263C,YDR354W,0,-4.6625614,0.16922743618488312,0.7820000052452087,0.383899986743927
YLR298C,YOR319W,0,-4.662611,0.16919082403182983,0.7820000052452087,0.3840000033378601
YGL170C,YKL162C,0,-4.6626997,0.16915422677993774,0.7820000052452087,0.3840999901294708
YER123W,YGR156W,0,-4.6631613,0.16911764442920685,0.7820000052452087,0.38420000672340393
YER156C,YBR278W,0,-4.6634803,0.16908107697963715,0.7820000052452087,0.38429999351501465
YOL006C,YLR237W,0,-4.663701,0.16904452443122864,0.7820000052452087,0.38440001010894775
YLL067C,YDL066W,0,-4.664157,0.16900800168514252,0.7820000052452087,0.38449999690055847
YDR248C,YLR329W,0,-4.664176,0.1689714789390564,0.7820000052452087,0.3846000134944916
YOL116W,YAL038W,0,-4.664255,0.16893497109413147,0.7820000052452087,0.3847000002861023
YGR245C,YDR034W-B,0,-4.6652403,0.16889849305152893,0.7820000052452087,0.384799987077713
YPL259C,YAL014C,0,-4.6653433,0.1688620150089264,0.7820000052452087,0.3849000036716461
YOR230W,YOL110W,0,-4.665548,0.16882556676864624,0.7820000052452087,0.38499999046325684
YDL180W,YDR367W,0,-4.6658573,0.1687891185283661,0.7820000052452087,0.38510000705718994
YOR141C,YBR001C,0,-4.6660137,0.16875270009040833,0.7820000052452087,0.38519999384880066
YJR093C,YIL070C,0,-4.666129,0.16871629655361176,0.7820000052452087,0.38530001044273376
YNL326C,YKL051W,1,-4.666714,0.16889560222625732,0.7829999923706055,0.38530001044273376
YDL198C,YER019C-A,0,-4.6677675,0.16885916888713837,0.7829999923706055,0.3853999972343445
YHR173C,YHR094C,0,-4.667882,0.1688227653503418,0.7829999923706055,0.3855000138282776
YDR506C,YOR168W,0,-4.6679516,0.16878637671470642,0.7829999923706055,0.3856000006198883
YCL062W,YCL005W-A,1,-4.6681786,0.16896551847457886,0.7839999794960022,0.3856000006198883
