Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR019W,YDR456W,1,-4.6681824,0.16914458572864532,0.7850000262260437,0.3856000006198883
YFL010W-A,YBL071W-A,0,-4.6684213,0.16910813748836517,0.7850000262260437,0.385699987411499
YBR181C,YDR519W,0,-4.6684394,0.1690717190504074,0.7850000262260437,0.38580000400543213
YML011C,YLR289W,0,-4.668709,0.16903531551361084,0.7850000262260437,0.38589999079704285
YDR322W,YMR016C,0,-4.6689606,0.16899892687797546,0.7850000262260437,0.38600000739097595
YJL116C,YBR010W,0,-4.669048,0.16896255314350128,0.7850000262260437,0.38609999418258667
YJR033C,YNL015W,1,-4.669133,0.16914138197898865,0.7860000133514404,0.38609999418258667
YCL005W-A,YKR007W,1,-4.6692057,0.16932013630867004,0.7870000004768372,0.38609999418258667
YFL011W-A,YKR042W,0,-4.6693635,0.16928371787071228,0.7870000004768372,0.3862000107765198
YOR005C,YMR266W,0,-4.669547,0.1692473143339157,0.7870000004768372,0.3862999975681305
YOL060C,YOR249C,0,-4.6698065,0.16921092569828033,0.7870000004768372,0.3864000141620636
YGL008C,YGL206C,0,-4.6698217,0.16917455196380615,0.7870000004768372,0.3865000009536743
YHR173C,YML068W,0,-4.6701493,0.16913819313049316,0.7870000004768372,0.38659998774528503
YOL002C,YGR231C,0,-4.670424,0.16910184919834137,0.7870000004768372,0.38670000433921814
YLL011W,YGR071C,0,-4.670561,0.16906552016735077,0.7870000004768372,0.38679999113082886
YDL124W,YFR033C,0,-4.670591,0.16902920603752136,0.7870000004768372,0.38690000772476196
YBL061C,YMR076C,0,-4.670684,0.16899290680885315,0.7870000004768372,0.3869999945163727
YBR067C,YDR069C,0,-4.670726,0.16895663738250732,0.7870000004768372,0.3871000111103058
YJR099W,YCL052C,0,-4.6708565,0.1689203679561615,0.7870000004768372,0.3871999979019165
YDR373W,YKR051W,0,-4.6708612,0.16888411343097687,0.7870000004768372,0.3873000144958496
YDR185C,YMR275C,0,-4.670906,0.16884788870811462,0.7870000004768372,0.3874000012874603
YML115C,YMR145C,0,-4.6716022,0.16881166398525238,0.7870000004768372,0.38749998807907104
YOR159C,YJR161C,0,-4.6716394,0.16877546906471252,0.7870000004768372,0.38760000467300415
YJR073C,YKR086W,0,-4.671799,0.16873927414417267,0.7870000004768372,0.38769999146461487
YKL080W,YCL063W,1,-4.6725235,0.1689174771308899,0.7879999876022339,0.38769999146461487
YGL082W,YOR328W,0,-4.672793,0.16888126730918884,0.7879999876022339,0.387800008058548
YPL268W,YOR270C,1,-4.673109,0.16905935108661652,0.7889999747276306,0.387800008058548
YHR200W,YGL082W,0,-4.673188,0.16902314126491547,0.7889999747276306,0.3878999948501587
YMR177W,YPL041C,0,-4.673193,0.16898693144321442,0.7889999747276306,0.3880000114440918
YDR453C,YMR282C,0,-4.673438,0.16895075142383575,0.7889999747276306,0.3880999982357025
YHR178W,YLR414C,0,-4.6734796,0.1689145863056183,0.7889999747276306,0.3882000148296356
YDL119C,YDL046W,0,-4.6734986,0.16887842118740082,0.7889999747276306,0.38830000162124634
YDR292C,YMR146C,0,-4.673534,0.16884228587150574,0.7889999747276306,0.38839998841285706
YER175C,YGR187C,0,-4.6736555,0.16880616545677185,0.7889999747276306,0.38850000500679016
YER081W,YHR072W,0,-4.673963,0.16877005994319916,0.7889999747276306,0.3885999917984009
YDR088C,YIL168W,0,-4.6740985,0.16873395442962646,0.7889999747276306,0.388700008392334
YCL062W,YOR068C,1,-4.6741323,0.16891169548034668,0.7900000214576721,0.388700008392334
YOR005C,YJR100C,0,-4.674341,0.168875589966774,0.7900000214576721,0.3887999951839447
YPL081W,YER161C,0,-4.6747074,0.1688394993543625,0.7900000214576721,0.3889000117778778
YBR136W,YOL101C,0,-4.674973,0.16880342364311218,0.7900000214576721,0.3889999985694885
YDL046W,YPL041C,0,-4.6751637,0.16876736283302307,0.7900000214576721,0.38909998536109924
YDR453C,YDL083C,0,-4.6754246,0.16873131692409515,0.7900000214576721,0.38920000195503235
YDL035C,YDR172W,0,-4.675562,0.16869528591632843,0.7900000214576721,0.38929998874664307
YGL160W,YLR083C,0,-4.6757226,0.1686592698097229,0.7900000214576721,0.38940000534057617
YAL055W,YER044C,0,-4.6757956,0.16862326860427856,0.7900000214576721,0.3894999921321869
YIL063C,YHL038C,0,-4.6763363,0.16858728229999542,0.7900000214576721,0.38960000872612
YBR018C,YDL182W,0,-4.6771603,0.16855131089687347,0.7900000214576721,0.3896999955177307
YOR240W,YHR168W,0,-4.6772714,0.16851535439491272,0.7900000214576721,0.3898000121116638
YHR124W,YFR015C,0,-4.677309,0.16847941279411316,0.7900000214576721,0.38989999890327454
YGL253W,YIL038C,0,-4.6779065,0.168443500995636,0.7900000214576721,0.38999998569488525
YPR125W,YBL037W,0,-4.6780233,0.1684075891971588,0.7900000214576721,0.39010000228881836
YHR087W,YKL138C-A,0,-4.6780415,0.16837169229984283,0.7900000214576721,0.3901999890804291
YIL048W,YOR326W,1,-4.67814,0.16854889690876007,0.7910000085830688,0.3901999890804291
YDR108W,YLR127C,0,-4.6786547,0.1685130000114441,0.7910000085830688,0.3903000056743622
YAL068C,YIL122W,0,-4.678836,0.1684771031141281,0.7910000085830688,0.3903999924659729
YDR463W,YLR130C,0,-4.678968,0.16844122111797333,0.7910000085830688,0.390500009059906
YNR072W,YPL152W,0,-4.679099,0.16840536892414093,0.7910000085830688,0.3905999958515167
YJL114W,YKR054C,0,-4.6792884,0.16836951673030853,0.7910000085830688,0.39070001244544983
YFL022C,YPR171W,0,-4.6800203,0.16833369433879852,0.7910000085830688,0.39079999923706055
YBR262C,YKL108W,0,-4.6801925,0.1682978719472885,0.7910000085830688,0.39089998602867126
YNL309W,YJL139C,0,-4.6804624,0.1682620644569397,0.7910000085830688,0.39100000262260437
YKL164C,YNR058W,0,-4.6805043,0.16822628676891327,0.7910000085830688,0.3910999894142151
YDR137W,YNL136W,0,-4.680732,0.16819052398204803,0.7910000085830688,0.3912000060081482
YDL133C-A,YOR209C,0,-4.681136,0.1681547611951828,0.7910000085830688,0.3912999927997589
YLR266C,YNL108C,0,-4.6814156,0.16811902821063995,0.7910000085830688,0.391400009393692
YDR211W,YFL052W,0,-4.681518,0.1680832952260971,0.7910000085830688,0.39149999618530273
YOL149W,YNL122C,0,-4.681609,0.16804759204387665,0.7910000085830688,0.39160001277923584
YJR001W,YAL013W,0,-4.682461,0.1680118888616562,0.7910000085830688,0.39169999957084656
YNL021W,YNL306W,0,-4.6836805,0.16797621548175812,0.7910000085830688,0.3917999863624573
YGL005C,YGL192W,0,-4.684229,0.16794055700302124,0.7910000085830688,0.3919000029563904
YNL014W,YIL019W,0,-4.6843004,0.16790489852428436,0.7910000085830688,0.3919999897480011
YGL035C,YBR204C,0,-4.6844306,0.16786926984786987,0.7910000085830688,0.3921000063419342
YCR071C,YJL059W,0,-4.6844826,0.16783365607261658,0.7910000085830688,0.3921999931335449
YJL058C,YFL011W,0,-4.6855736,0.16779804229736328,0.7910000085830688,0.392300009727478
YCR100C,YOL123W,0,-4.685744,0.16776245832443237,0.7910000085830688,0.39239999651908875
YML021C,YHR171W,0,-4.685843,0.16772688925266266,0.7910000085830688,0.39250001311302185
YER096W,YGL031C,0,-4.6869125,0.16769133508205414,0.7910000085830688,0.39259999990463257
YDR146C,YDR390C,0,-4.6870537,0.16765578091144562,0.7910000085830688,0.3926999866962433
YLR297W,YDL093W,0,-4.687387,0.16762025654315948,0.7910000085830688,0.3928000032901764
YGL189C,YML017W,0,-4.6874037,0.16758474707603455,0.7910000085830688,0.3928999900817871
YJR010C-A,YNR004W,0,-4.687523,0.1675492525100708,0.7910000085830688,0.3930000066757202
YLR394W,YMR046C,0,-4.6875515,0.16751375794410706,0.7910000085830688,0.39309999346733093
YLR025W,YIR038C,0,-4.6878414,0.1674782931804657,0.7910000085830688,0.39320001006126404
YNR013C,YBR057C,0,-4.687992,0.16744284331798553,0.7910000085830688,0.39329999685287476
YBR001C,YIL106W,0,-4.688039,0.16740740835666656,0.7910000085830688,0.39340001344680786
YBL079W,YDR089W,0,-4.688917,0.1673719882965088,0.7910000085830688,0.3935000002384186
YGR165W,YCR052W,0,-4.688957,0.1673365831375122,0.7910000085830688,0.3935999870300293
YKR053C,YBR110W,0,-4.689074,0.16730117797851562,0.7910000085830688,0.3937000036239624
YLR167W,YEL012W,0,-4.689352,0.16726580262184143,0.7910000085830688,0.3937999904155731
YFR016C,YDR049W,0,-4.6894712,0.16723044216632843,0.7910000085830688,0.3939000070095062
YIL144W,YBR073W,0,-4.6895795,0.16719509661197662,0.7910000085830688,0.39399999380111694
YNL064C,YKL197C,0,-4.6898217,0.167159765958786,0.7910000085830688,0.39410001039505005
YKL221W,YMR125W,0,-4.6899195,0.1671244502067566,0.7910000085830688,0.39419999718666077
YKL051W,YOR068C,1,-4.6907463,0.16730037331581116,0.7919999957084656,0.39419999718666077
YMR233W,YMR120C,0,-4.690754,0.16726504266262054,0.7919999957084656,0.39430001378059387
YKL211C,YKL067W,0,-4.691262,0.16722972691059113,0.7919999957084656,0.3944000005722046
YDR003W,YAL011W,0,-4.691577,0.1671944260597229,0.7919999957084656,0.3944999873638153
YLL023C,YBR122C,0,-4.691591,0.16715914011001587,0.7919999957084656,0.3946000039577484
YBL042C,YBR297W,0,-4.691834,0.16712386906147003,0.7919999957084656,0.39469999074935913
YHR047C,YHR170W,0,-4.6923923,0.1670886129140854,0.7919999957084656,0.39480000734329224
YBR218C,YKR086W,0,-4.6929855,0.16705337166786194,0.7919999957084656,0.39489999413490295
YNL326C,YPL268W,1,-4.693352,0.16722901165485382,0.7929999828338623,0.39489999413490295
YDR300C,YOR036W,0,-4.6935434,0.16719375550746918,0.7929999828338623,0.39500001072883606
YGL033W,YFL005W,0,-4.6937275,0.16715851426124573,0.7929999828338623,0.3950999975204468
YNL123W,YML087C,0,-4.6938343,0.16712328791618347,0.7929999828338623,0.3952000141143799
YJL142C,YAL014C,0,-4.6940145,0.1670880764722824,0.7929999828338623,0.3953000009059906
YOL149W,YPR027C,0,-4.694707,0.16705287992954254,0.7929999828338623,0.3953999876976013
YOL136C,YNL045W,0,-4.6947083,0.16701769828796387,0.7929999828338623,0.3955000042915344
YGR040W,YEL041W,0,-4.6949434,0.1669825166463852,0.7929999828338623,0.39559999108314514
YNL213C,YJR098C,0,-4.69503,0.1669473648071289,0.7929999828338623,0.39570000767707825
YJL114W,YML086C,0,-4.6950345,0.1669122278690338,0.7929999828338623,0.39579999446868896
YCR089W,YKL210W,0,-4.695473,0.16687710583209991,0.7929999828338623,0.39590001106262207
YPL124W,YAL038W,0,-4.6961575,0.1668419986963272,0.7929999828338623,0.3959999978542328
YDL025C,YMR208W,0,-4.6965704,0.1668069064617157,0.7929999828338623,0.3961000144481659
YPR149W,YIL103W,0,-4.697115,0.1667718142271042,0.7929999828338623,0.3962000012397766
YBR044C,YLR078C,0,-4.6973515,0.16673675179481506,0.7929999828338623,0.39629998803138733
YBR062C,YBL100W-A,0,-4.697585,0.16670170426368713,0.7929999828338623,0.39640000462532043
YDR295C,YKR023W,0,-4.697729,0.1666666716337204,0.7929999828338623,0.39649999141693115
YBR254C,YIL172C,0,-4.697955,0.16663163900375366,0.7929999828338623,0.39660000801086426
YNR032W,YLR026C,0,-4.697959,0.16659663617610931,0.7929999828338623,0.396699994802475
YPL103C,YDR394W,0,-4.698002,0.16656164824962616,0.7929999828338623,0.3968000113964081
YBL099W,YDL199C,0,-4.698652,0.1665266752243042,0.7929999828338623,0.3968999981880188
YMR264W,YKR085C,0,-4.698922,0.16649170219898224,0.7929999828338623,0.3970000147819519
YLR220W,YER122C,0,-4.699113,0.16645675897598267,0.7929999828338623,0.3971000015735626
YGR010W,YMR275C,0,-4.699196,0.1664218306541443,0.7929999828338623,0.39719998836517334
YPR009W,YFL066C,0,-4.6994586,0.1663869023323059,0.7929999828338623,0.39730000495910645
YBL089W,YHR153C,0,-4.699668,0.16635200381278992,0.7929999828338623,0.39739999175071716
YJL026W,YGL111W,0,-4.699809,0.16631712019443512,0.7929999828338623,0.39750000834465027
YHL038C,YOL101C,0,-4.7000237,0.16628223657608032,0.7929999828338623,0.397599995136261
YLL056C,YDL199C,0,-4.701021,0.1662473827600479,0.7929999828338623,0.3977000117301941
YBR049C,YDL012C,0,-4.701088,0.1662125289440155,0.7929999828338623,0.3977999985218048
YLR271W,YBL076C,0,-4.7014537,0.16617770493030548,0.7929999828338623,0.3978999853134155
YJR152W,YOR007C,0,-4.701787,0.16614288091659546,0.7929999828338623,0.39800000190734863
YBR058C,YNL192W,0,-4.7019954,0.16610808670520782,0.7929999828338623,0.39809998869895935
YNR065C,YMR319C,0,-4.702319,0.1660732924938202,0.7929999828338623,0.39820000529289246
YMR205C,YDR345C,0,-4.70233,0.16603852808475494,0.7929999828338623,0.3982999920845032
YDR488C,YLR259C,0,-4.7025285,0.1660037636756897,0.7929999828338623,0.3984000086784363
YJR042W,YBL076C,0,-4.7035055,0.16596902906894684,0.7929999828338623,0.398499995470047
YGL216W,YNL305C,0,-4.7036953,0.16593429446220398,0.7929999828338623,0.3986000120639801
YFL017C,YMR156C,0,-4.704406,0.16589957475662231,0.7929999828338623,0.3986999988555908
YPR042C,YLR275W,0,-4.704544,0.16586488485336304,0.7929999828338623,0.39879998564720154
YOR066W,YLR380W,0,-4.704664,0.16583019495010376,0.7929999828338623,0.39890000224113464
YLR126C,YLR425W,0,-4.7055426,0.16579551994800568,0.7929999828338623,0.39899998903274536
YJR153W,YJR141W,0,-4.705662,0.16576087474822998,0.7929999828338623,0.39910000562667847
YLL050C,YGR145W,0,-4.705678,0.16572622954845428,0.7929999828338623,0.3991999924182892
YDR044W,YDL099W,0,-4.705685,0.16569159924983978,0.7929999828338623,0.3993000090122223
YIL049W,YOR393W,0,-4.7064514,0.16565698385238647,0.7929999828338623,0.399399995803833
YHR020W,YMR273C,0,-4.706476,0.16562238335609436,0.7929999828338623,0.3995000123977661
YLR244C,YDL012C,0,-4.7065,0.16558781266212463,0.7929999828338623,0.39959999918937683
YJR001W,YBR090C-A,0,-4.706691,0.1655532419681549,0.7929999828338623,0.39969998598098755
YLR450W,YER078C,0,-4.706745,0.16551868617534637,0.7929999828338623,0.39980000257492065
YOL017W,YMR214W,0,-4.706875,0.16548414528369904,0.7929999828338623,0.39989998936653137
YDL239C,YER078C,0,-4.7069597,0.1654496192932129,0.7929999828338623,0.4000000059604645
YCL063W,YGL095C,1,-4.7074623,0.16562369465827942,0.7940000295639038,0.4000000059604645
YDL104C,YGL207W,0,-4.707471,0.16558915376663208,0.7940000295639038,0.4000999927520752
YIR036C,YDR468C,0,-4.7078276,0.16555462777614594,0.7940000295639038,0.4002000093460083
YJL012C-A,YOR326W,1,-4.7105727,0.1657285839319229,0.7950000166893005,0.4002000093460083
YKL222C,YKL120W,0,-4.71081,0.16569404304027557,0.7950000166893005,0.400299996137619
YIL098C,YPL095C,0,-4.7115364,0.16565951704978943,0.7950000166893005,0.4004000127315521
YHL004W,YKL053C-A,0,-4.711753,0.16562500596046448,0.7950000166893005,0.40049999952316284
YPL140C,YMR087W,0,-4.7118945,0.16559049487113953,0.7950000166893005,0.40059998631477356
YMR164C,YGL160W,0,-4.7127285,0.16555601358413696,0.7950000166893005,0.40070000290870667
YGR070W,YHR103W,0,-4.7129927,0.1655215471982956,0.7950000166893005,0.4007999897003174
YGL094C,YMR146C,0,-4.713096,0.16548709571361542,0.7950000166893005,0.4009000062942505
YCR052W,YOR240W,0,-4.7140503,0.16545265913009644,0.7950000166893005,0.4009999930858612
YDL058W,YDR381W,0,-4.714325,0.16541822254657745,0.7950000166893005,0.4011000096797943
YDR248C,YHR072W,0,-4.7145596,0.16538381576538086,0.7950000166893005,0.40119999647140503
YIL061C,YNL223W,0,-4.714566,0.16534942388534546,0.7950000166893005,0.40130001306533813
YPR082C,YDL022W,0,-4.714938,0.16531503200531006,0.7950000166893005,0.40139999985694885
YMR217W,YEL038W,0,-4.715027,0.16528066992759705,0.7950000166893005,0.40149998664855957
YNL213C,YJL098W,0,-4.7157326,0.16524630784988403,0.7950000166893005,0.4016000032424927
YER174C,YOR393W,0,-4.716243,0.1652119755744934,0.7950000166893005,0.4016999900341034
YLR356W,YPL212C,0,-4.7164965,0.16517764329910278,0.7950000166893005,0.4018000066280365
YFL055W,YDR397C,0,-4.7171183,0.16514332592487335,0.7950000166893005,0.4018999934196472
YDR504C,YER020W,0,-4.717665,0.1651090383529663,0.7950000166893005,0.4020000100135803
YLR314C,YPL184C,0,-4.7178607,0.16507475078105927,0.7950000166893005,0.40209999680519104
YBL050W,YLR240W,1,-4.7187138,0.1652480810880661,0.7960000038146973,0.40209999680519104
YOR350C,YKR059W,0,-4.7193785,0.16521377861499786,0.7960000038146973,0.40220001339912415
YJR077C,YPR131C,0,-4.720153,0.16517949104309082,0.7960000038146973,0.40230000019073486
YML081C-A,YLR414C,0,-4.7207446,0.16514523327350616,0.7960000038146973,0.4023999869823456
YEL069C,YNL186W,0,-4.7213006,0.1651109755039215,0.7960000038146973,0.4025000035762787
YGR040W,YIL087C,0,-4.7215214,0.16507673263549805,0.7960000038146973,0.4025999903678894
YHR050W,YBR014C,0,-4.7218056,0.16504250466823578,0.7960000038146973,0.4027000069618225
YFR019W,YBL050W,1,-4.721812,0.16521558165550232,0.796999990940094,0.4027000069618225
YNL164C,YIL087C,0,-4.7221804,0.16518135368824005,0.796999990940094,0.4027999937534332
YFR034C,YER066W,0,-4.722313,0.16514712572097778,0.796999990940094,0.40290001034736633
YLR129W,YDL070W,0,-4.722353,0.1651129126548767,0.796999990940094,0.40299999713897705
YDR130C,YEL047C,0,-4.72244,0.16507871448993683,0.796999990940094,0.40310001373291016
YIL016W,YIL089W,0,-4.7225366,0.16504451632499695,0.796999990940094,0.4032000005245209
YLR355C,YLR332W,0,-4.723077,0.16501034796237946,0.796999990940094,0.4032999873161316
YKL139W,YDL015C,0,-4.723527,0.16497619450092316,0.796999990940094,0.4034000039100647
YFL017C,YAL041W,0,-4.723551,0.16494205594062805,0.796999990940094,0.4034999907016754
YKL059C,YER179W,0,-4.723786,0.16490791738033295,0.796999990940094,0.4036000072956085
YGR249W,YLR301W,0,-4.7239256,0.16487380862236023,0.796999990940094,0.40369999408721924
YJR042W,YCL075W,0,-4.7249484,0.1648397147655487,0.796999990940094,0.40380001068115234
YDL144C,YKL120W,0,-4.7249575,0.16480562090873718,0.796999990940094,0.40389999747276306
YKR051W,YBR296C,0,-4.725031,0.16477155685424805,0.796999990940094,0.40400001406669617
YKL207W,YNL154C,0,-4.7251177,0.1647374927997589,0.796999990940094,0.4041000008583069
YPL062W,YGR289C,0,-4.7255692,0.16470345854759216,0.796999990940094,0.4041999876499176
YPR124W,YDR139C,0,-4.7258463,0.16466942429542542,0.796999990940094,0.4043000042438507
YNL264C,YDR434W,0,-4.7259746,0.16463540494441986,0.796999990940094,0.4043999910354614
YPL148C,YDL018C,0,-4.726445,0.1646014004945755,0.796999990940094,0.40450000762939453
YLR305C,YDL185W,1,-4.7268686,0.16477389633655548,0.7979999780654907,0.40450000762939453
YCR007C,YOR330C,0,-4.7269387,0.16473987698554993,0.7979999780654907,0.40459999442100525
YMR264W,YKR101W,0,-4.7274737,0.16470588743686676,0.7979999780654907,0.40470001101493835
YDR529C,YOR288C,0,-4.727538,0.1646718978881836,0.7979999780654907,0.4047999978065491
YNL047C,YHR025W,0,-4.728141,0.16463792324066162,0.7979999780654907,0.4049000144004822
YFR049W,YBR246W,0,-4.728279,0.16460396349430084,0.7979999780654907,0.4050000011920929
YMR321C,YDR339C,0,-4.728403,0.16457001864910126,0.7979999780654907,0.4050999879837036
YEL048C,YNL127W,0,-4.7284603,0.16453608870506287,0.7979999780654907,0.4052000045776367
YMR164C,YFR045W,0,-4.728786,0.16450215876102448,0.7979999780654907,0.40529999136924744
YOL146W,YLR390W,0,-4.7290926,0.16446825861930847,0.7979999780654907,0.40540000796318054
YJR076C,YCL064C,0,-4.7297654,0.16443437337875366,0.7979999780654907,0.40549999475479126
YGR070W,YGL161C,0,-4.729928,0.16440048813819885,0.7979999780654907,0.40560001134872437
YOR350C,YNL080C,0,-4.729946,0.16436663269996643,0.7979999780654907,0.4056999981403351
YCL003W,YPR110C,0,-4.730022,0.164332777261734,0.7979999780654907,0.4058000147342682
YBR110W,YGR211W,0,-4.7302265,0.16429895162582397,0.7979999780654907,0.4059000015258789
YHR122W,YNL299W,0,-4.7303486,0.16426512598991394,0.7979999780654907,0.4059999883174896
YLR141W,YGR074W,0,-4.7303796,0.1642313301563263,0.7979999780654907,0.40610000491142273
YDR020C,YLR136C,0,-4.7304444,0.16419753432273865,0.7979999780654907,0.40619999170303345
YMR243C,YOR071C,0,-4.730728,0.1641637533903122,0.7979999780654907,0.40630000829696655
YMR300C,YIL089W,0,-4.7315016,0.16412998735904694,0.7979999780654907,0.40639999508857727
YHR113W,YAR008W,0,-4.7316384,0.16409623622894287,0.7979999780654907,0.4065000116825104
YOR140W,YCL033C,0,-4.7322035,0.1640625,0.7979999780654907,0.4065999984741211
YDR017C,YHR174W,1,-4.7324295,0.16423432528972626,0.7990000247955322,0.4065999984741211
YOL017W,YGR208W,0,-4.732483,0.1642005741596222,0.7990000247955322,0.4066999852657318
YNL249C,YPR037C,0,-4.7327657,0.16416683793067932,0.7990000247955322,0.4068000018596649
YFL017C,YDR295C,0,-4.732938,0.16413311660289764,0.7990000247955322,0.40689998865127563
YIL048W,YPL019C,1,-4.73298,0.16430477797985077,0.800000011920929,0.40689998865127563
YGR158C,YDR454C,0,-4.733204,0.1642710417509079,0.800000011920929,0.40700000524520874
YDR333C,YJL180C,0,-4.733246,0.16423732042312622,0.800000011920929,0.40709999203681946
YPR081C,YBR160W,0,-4.733425,0.16420361399650574,0.800000011920929,0.40720000863075256
YNL082W,YLR069C,0,-4.7335706,0.16416992247104645,0.800000011920929,0.4072999954223633
YDR060W,YPL017C,0,-4.733989,0.16413623094558716,0.800000011920929,0.4074000120162964
YMR291W,YOR089C,0,-4.7341166,0.16410256922245026,0.800000011920929,0.4074999988079071
YIL021W,YHR009C,0,-4.734618,0.16406890749931335,0.800000011920929,0.4075999855995178
YOR265W,YMR235C,0,-4.7347856,0.16403526067733765,0.800000011920929,0.4077000021934509
YLR170C,YNL222W,0,-4.7357187,0.16400164365768433,0.800000011920929,0.40779998898506165
YOL011W,YDR219C,0,-4.7359867,0.163968026638031,0.800000011920929,0.40790000557899475
YLR253W,YDR439W,0,-4.7361593,0.16393442451953888,0.800000011920929,0.40799999237060547
YGR266W,YJL198W,0,-4.736755,0.16390083730220795,0.800000011920929,0.4081000089645386
YOR319W,YDR201W,0,-4.7375417,0.1638672649860382,0.800000011920929,0.4081999957561493
YBR141C,YDR418W,0,-4.7376623,0.16383370757102966,0.800000011920929,0.4083000123500824
YER151C,YNL287W,0,-4.7379375,0.1638001650571823,0.800000011920929,0.4083999991416931
YBR218C,YGR047C,0,-4.7382417,0.16376663744449615,0.800000011920929,0.40849998593330383
YML069W,YOR290C,0,-4.7383003,0.16373310983181,0.800000011920929,0.40860000252723694
YBR171W,YIL122W,0,-4.738508,0.16369961202144623,0.800000011920929,0.40869998931884766
YIL083C,YMR050C,0,-4.739476,0.16366611421108246,0.800000011920929,0.40880000591278076
YER024W,YBR223C,0,-4.739489,0.16363264620304108,0.800000011920929,0.4088999927043915
YJL192C,YBR125C,0,-4.739902,0.1635991781949997,0.800000011920929,0.4090000092983246
YGR052W,YBL067C,0,-4.739918,0.1635657399892807,0.800000011920929,0.4090999960899353
YBL024W,YOL019W,0,-4.7399664,0.1635323017835617,0.800000011920929,0.4092000126838684
YDL178W,YLR129W,0,-4.740247,0.1634988784790039,0.800000011920929,0.4092999994754791
YDR409W,YIL158W,0,-4.7408323,0.1634654700756073,0.800000011920929,0.40939998626708984
YCR052W,YBL002W,0,-4.7411394,0.1634320765733719,0.800000011920929,0.40950000286102295
YDR205W,YBR115C,0,-4.7412167,0.16339869797229767,0.800000011920929,0.40959998965263367
YNL251C,YPR183W,0,-4.741345,0.16336531937122345,0.800000011920929,0.4097000062465668
YJR119C,YOR079C,0,-4.7418637,0.16333197057247162,0.800000011920929,0.4097999930381775
YML025C,YDR025W,0,-4.7424,0.16329863667488098,0.800000011920929,0.4099000096321106
YDR018C,YEL048C,0,-4.7428246,0.16326530277729034,0.800000011920929,0.4099999964237213
YPL116W,YMR259C,0,-4.743317,0.1632319986820221,0.800000011920929,0.4101000130176544
YHL001W,YBR298C,0,-4.7434664,0.16319869458675385,0.800000011920929,0.41019999980926514
YPR101W,YER120W,0,-4.743756,0.1631654053926468,0.800000011920929,0.41029998660087585
YNL213C,YJL172W,0,-4.744184,0.16313213109970093,0.800000011920929,0.41040000319480896
YJR040W,YIL067C,0,-4.7442627,0.16309887170791626,0.800000011920929,0.4104999899864197
YAL053W,YBR103W,0,-4.7449126,0.16306562721729279,0.800000011920929,0.4106000065803528
YBL017C,YER046W,0,-4.7449927,0.1630323976278305,0.800000011920929,0.4106999933719635
YEL021W,YJR088C,0,-4.7450714,0.16299918293952942,0.800000011920929,0.4108000099658966
YDR207C,YGR053C,0,-4.7451897,0.16296598315238953,0.800000011920929,0.4108999967575073
YML016C,YML026C,0,-4.745975,0.16293278336524963,0.800000011920929,0.41100001335144043
YKL138C-A,YJR102C,0,-4.7461033,0.16289961338043213,0.800000011920929,0.41110000014305115
YGR246C,YLR091W,0,-4.7462225,0.16286644339561462,0.800000011920929,0.41119998693466187
YJL183W,YCR046C,0,-4.7464094,0.1628333032131195,0.800000011920929,0.41130000352859497
YAR010C,YER057C,0,-4.746802,0.1628001630306244,0.800000011920929,0.4113999903202057
YDR476C,YNL248C,0,-4.7485023,0.16276703774929047,0.800000011920929,0.4115000069141388
