Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL050C,YLR308W,0,-4.7485538,0.16273392736911774,0.800000011920929,0.4115999937057495
YOL127W,YOR243C,0,-4.7485657,0.1627008318901062,0.800000011920929,0.4117000102996826
YJR033C,YOR068C,1,-4.748602,0.1628710925579071,0.8009999990463257,0.4117000102996826
YIL162W,YHR143W,0,-4.7486777,0.16283798217773438,0.8009999990463257,0.41179999709129333
YML130C,YMR277W,0,-4.7495565,0.16280487179756165,0.8009999990463257,0.41190001368522644
YHR173C,YAR066W,0,-4.749791,0.1627717912197113,0.8009999990463257,0.41200000047683716
YDR078C,YDR486C,0,-4.7498994,0.16273872554302216,0.8009999990463257,0.4120999872684479
YBR267W,YIL074C,0,-4.7501903,0.162705659866333,0.8009999990463257,0.412200003862381
YMR295C,YGL115W,0,-4.7502155,0.16267262399196625,0.8009999990463257,0.4122999906539917
YHR108W,YIL111W,0,-4.7504196,0.1626395881175995,0.8009999990463257,0.4124000072479248
YKL219W,YPR033C,0,-4.7506905,0.16260658204555511,0.8009999990463257,0.4124999940395355
YPR036W,YOR068C,1,-4.7510905,0.16277654469013214,0.8019999861717224,0.4124999940395355
YIL033C,YMR153W,0,-4.7513075,0.16274350881576538,0.8019999861717224,0.41260001063346863
YPL024W,YDR055W,0,-4.7515383,0.16271048784255981,0.8019999861717224,0.41269999742507935
YMR114C,YLL062C,0,-4.752211,0.16267748177051544,0.8019999861717224,0.41280001401901245
YHL007C,YPL283C,0,-4.752367,0.16264449059963226,0.8019999861717224,0.41290000081062317
YJL095W,YDL070W,0,-4.752421,0.16261151432991028,0.8019999861717224,0.4129999876022339
YKR058W,YGR199W,0,-4.752726,0.1625785529613495,0.8019999861717224,0.413100004196167
YPL049C,YMR109W,0,-4.752861,0.1625456064939499,0.8019999861717224,0.4131999909877777
YKR097W,YOR261C,0,-4.753094,0.1625126600265503,0.8019999861717224,0.4133000075817108
YPR058W,YGR280C,0,-4.753461,0.16247974336147308,0.8019999861717224,0.41339999437332153
YMR060C,YER005W,0,-4.754182,0.16244682669639587,0.8019999861717224,0.41350001096725464
YPL184C,YDR363W-A,0,-4.7542467,0.16241393983364105,0.8019999861717224,0.41359999775886536
YFL011W-A,YPR033C,0,-4.754338,0.16238105297088623,0.8019999861717224,0.41370001435279846
YLR301W,YJL223C,0,-4.7546697,0.1623481810092926,0.8019999861717224,0.4138000011444092
YJR091C,YHR025W,0,-4.7547297,0.16231532394886017,0.8019999861717224,0.4138999879360199
YFL024C,YHR075C,0,-4.7549543,0.16228248178958893,0.8019999861717224,0.414000004529953
YER184C,YIR012W,0,-4.7552323,0.1622496396303177,0.8019999861717224,0.4140999913215637
YDL099W,YLR251W,0,-4.7553062,0.16221682727336884,0.8019999861717224,0.4142000079154968
YFL052W,YBR096W,0,-4.755355,0.16218402981758118,0.8019999861717224,0.41429999470710754
YJR010W,YLR163C,0,-4.7554684,0.16215123236179352,0.8019999861717224,0.41440001130104065
YMR179W,YBR295W,0,-4.7558236,0.16211844980716705,0.8019999861717224,0.41449999809265137
YDR311W,YHR147C,0,-4.7561984,0.16208569705486298,0.8019999861717224,0.4146000146865845
YOR326W,YCL005W-A,1,-4.756806,0.16225500404834747,0.8029999732971191,0.4146000146865845
YBR245C,YHL038C,0,-4.756933,0.162222221493721,0.8029999732971191,0.4147000014781952
YJR096W,YPR115W,0,-4.75734,0.16218945384025574,0.8029999732971191,0.4147999882698059
YDR373W,YPR179C,0,-4.757424,0.16215670108795166,0.8029999732971191,0.414900004863739
YMR289W,YDR476C,0,-4.757516,0.16212396323680878,0.8029999732971191,0.41499999165534973
YDL025C,YMR142C,0,-4.7575254,0.1620912402868271,0.8029999732971191,0.41510000824928284
YHR060W,YEL051W,1,-4.757741,0.16226033866405487,0.8040000200271606,0.41510000824928284
YKL133C,YGR197C,0,-4.7583733,0.162227600812912,0.8040000200271606,0.41519999504089355
YML002W,YMR319C,0,-4.7583833,0.1621948778629303,0.8040000200271606,0.41530001163482666
YDL083C,YMR159C,0,-4.758483,0.1621621549129486,0.8040000200271606,0.4153999984264374
YMR207C,YNL019C,0,-4.758747,0.1621294617652893,0.8040000200271606,0.4154999852180481
YMR092C,YDL126C,0,-4.7590976,0.16209676861763,0.8040000200271606,0.4156000018119812
YPR169W,YBR170C,0,-4.759307,0.1620641052722931,0.8040000200271606,0.4156999886035919
YMR005W,YKL221W,0,-4.7593594,0.16203144192695618,0.8040000200271606,0.415800005197525
YNL064C,YOR278W,0,-4.7594233,0.16199879348278046,0.8040000200271606,0.41589999198913574
YNL097C,YNL133C,0,-4.760662,0.16196615993976593,0.8040000200271606,0.41600000858306885
YNL230C,YML040W,0,-4.7610145,0.1619335412979126,0.8040000200271606,0.41609999537467957
YKL051W,YDR065W,1,-4.761059,0.16210229694843292,0.8050000071525574,0.41609999537467957
YIL160C,YDL211C,0,-4.7612796,0.1620696634054184,0.8050000071525574,0.41620001196861267
YPL019C,YDR202C,1,-4.761359,0.16223832964897156,0.8059999942779541,0.41620001196861267
YNR044W,YBR239C,0,-4.7618484,0.16220568120479584,0.8059999942779541,0.4162999987602234
YNL263C,YBR257W,0,-4.762141,0.16217303276062012,0.8059999942779541,0.4163999855518341
YDL140C,YAR002W,0,-4.7624817,0.16214041411876678,0.8059999942779541,0.4165000021457672
YPR200C,YKL135C,0,-4.7625294,0.16210781037807465,0.8059999942779541,0.41659998893737793
YDR080W,YBR080C,1,-4.7627845,0.16227629780769348,0.8069999814033508,0.41659998893737793
YDR447C,YGL071W,0,-4.763131,0.16224366426467896,0.8069999814033508,0.41670000553131104
YBR267W,YHR050W,0,-4.7634735,0.16221106052398682,0.8069999814033508,0.41679999232292175
YOR201C,YMR047C,0,-4.763493,0.16217845678329468,0.8069999814033508,0.41690000891685486
YFL053W,YHR087W,0,-4.76353,0.16214586794376373,0.8069999814033508,0.4169999957084656
YLR421C,YKR068C,0,-4.7635345,0.16211329400539398,0.8069999814033508,0.4171000123023987
YPL253C,YIL017C,0,-4.7636786,0.16208073496818542,0.8069999814033508,0.4171999990940094
YDR529C,YDR087C,0,-4.764038,0.16204819083213806,0.8069999814033508,0.4172999858856201
YKL018W,YPL160W,0,-4.764486,0.1620156615972519,0.8069999814033508,0.4174000024795532
YOL012C,YDR063W,0,-4.7645698,0.16198313236236572,0.8069999814033508,0.41749998927116394
YOR226C,YDL119C,0,-4.764592,0.16195063292980194,0.8069999814033508,0.41760000586509705
YPR052C,YNL099C,0,-4.765202,0.16191813349723816,0.8069999814033508,0.41769999265670776
YER038C,YJR060W,0,-4.765216,0.16188566386699677,0.8069999814033508,0.41780000925064087
YDL081C,YJL165C,0,-4.7656226,0.16185319423675537,0.8069999814033508,0.4178999960422516
YPR114W,YPL028W,0,-4.7661057,0.16182073950767517,0.8069999814033508,0.4180000126361847
YNR032W,YLR430W,0,-4.7661686,0.16178828477859497,0.8069999814033508,0.4180999994277954
YDR415C,YPL091W,0,-4.766206,0.16175585985183716,0.8069999814033508,0.41819998621940613
YLR328W,YJL133W,0,-4.766342,0.16172344982624054,0.8069999814033508,0.41830000281333923
YJR058C,YHR176W,0,-4.7664995,0.16169103980064392,0.8069999814033508,0.41839998960494995
YDR490C,YGL079W,0,-4.7669396,0.1616586595773697,0.8069999814033508,0.41850000619888306
YDR280W,YCL001W,0,-4.767062,0.16162627935409546,0.8069999814033508,0.4185999929904938
YBR168W,YLR163C,0,-4.7672844,0.16159391403198242,0.8069999814033508,0.4187000095844269
YOL066C,YCL043C,0,-4.767596,0.16156156361103058,0.8069999814033508,0.4187999963760376
YDL178W,YOL089C,0,-4.7680087,0.16152922809123993,0.8069999814033508,0.4189000129699707
YER174C,YPL275W,0,-4.768217,0.16149689257144928,0.8069999814033508,0.4189999997615814
YDL035C,YNL135C,0,-4.768332,0.16146458685398102,0.8069999814033508,0.41909998655319214
YJL069C,YIL072W,0,-4.7684813,0.16143228113651276,0.8069999814033508,0.41920000314712524
YMR325W,YBL103C,0,-4.7688756,0.16140000522136688,0.8069999814033508,0.41929998993873596
YPR055W,YIL151C,0,-4.769094,0.161367729306221,0.8069999814033508,0.41940000653266907
YML029W,YER132C,0,-4.7691083,0.16133546829223633,0.8069999814033508,0.4194999933242798
YKL187C,YNL138W,0,-4.7691116,0.16130322217941284,0.8069999814033508,0.4196000099182129
YPL076W,YKL108W,0,-4.769202,0.16127097606658936,0.8069999814033508,0.4196999967098236
YLR150W,YPR128C,0,-4.769229,0.16123875975608826,0.8069999814033508,0.4198000133037567
YGR113W,YJR123W,0,-4.769245,0.16120655834674835,0.8069999814033508,0.41990000009536743
YMR177W,YDR351W,0,-4.7692943,0.16117435693740845,0.8069999814033508,0.41999998688697815
YMR148W,YLR119W,0,-4.769373,0.16114217042922974,0.8069999814033508,0.42010000348091125
YHR008C,YGR129W,0,-4.770046,0.16110999882221222,0.8069999814033508,0.420199990272522
YOL114C,YPR108W,0,-4.77063,0.1610778421163559,0.8069999814033508,0.4203000068664551
YPL118W,YJR110W,0,-4.7708964,0.16104570031166077,0.8069999814033508,0.4203999936580658
YGL093W,YDL100C,0,-4.771161,0.16101357340812683,0.8069999814033508,0.4205000102519989
YHR041C,YPR139C,0,-4.77136,0.1609814465045929,0.8069999814033508,0.4205999970436096
YOR142W,YIL041W,0,-4.7715397,0.16094933450222015,0.8069999814033508,0.4207000136375427
YMR304W,YNL138W,0,-4.772003,0.1609172523021698,0.8069999814033508,0.42080000042915344
YER087C-A,YNL215W,0,-4.7723064,0.16088517010211945,0.8069999814033508,0.42089998722076416
YML109W,YEL005C,0,-4.772414,0.16085310280323029,0.8069999814033508,0.42100000381469727
YDR031W,YGL224C,0,-4.7725515,0.16082105040550232,0.8069999814033508,0.421099990606308
YKL173W,YBL090W,0,-4.7728677,0.16078899800777435,0.8069999814033508,0.4212000072002411
YOR182C,YKR035W-A,0,-4.773159,0.16075697541236877,0.8069999814033508,0.4212999939918518
YNL116W,YDL211C,0,-4.773809,0.1607249528169632,0.8069999814033508,0.4214000105857849
YBR012W-A,YNL218W,0,-4.7739167,0.1606929451227188,0.8069999814033508,0.42149999737739563
YFR049W,YKR055W,0,-4.774154,0.16066095232963562,0.8069999814033508,0.42160001397132874
YER035W,YKR071C,0,-4.7744713,0.16062897443771362,0.8069999814033508,0.42170000076293945
YJL085W,YOL109W,0,-4.774538,0.16059701144695282,0.8069999814033508,0.42179998755455017
YGR211W,YNL307C,0,-4.775141,0.1605650633573532,0.8069999814033508,0.4219000041484833
YBL089W,YFR048W,0,-4.7753587,0.1605331152677536,0.8069999814033508,0.421999990940094
YLR075W,YOR004W,0,-4.7766,0.16050119698047638,0.8069999814033508,0.4221000075340271
YDR164C,YJR028W,0,-4.776755,0.16046927869319916,0.8069999814033508,0.4221999943256378
YOL151W,YGL084C,0,-4.7770386,0.16043737530708313,0.8069999814033508,0.4223000109195709
YOR076C,YGL220W,0,-4.777199,0.1604054868221283,0.8069999814033508,0.42239999771118164
YMR113W,YCL032W,0,-4.7772155,0.16037361323833466,0.8069999814033508,0.42250001430511475
YLL023C,YDL059C,0,-4.777299,0.16034173965454102,0.8069999814033508,0.42260000109672546
YKL046C,YKL109W,0,-4.777339,0.16030989587306976,0.8069999814033508,0.4226999878883362
YIL098C,YHL002W,0,-4.777484,0.1602780520915985,0.8069999814033508,0.4228000044822693
YGR250C,YOL124C,0,-4.7775187,0.16024622321128845,0.8069999814033508,0.42289999127388
YOR224C,YNL178W,0,-4.7775307,0.1602144092321396,0.8069999814033508,0.4230000078678131
YOR213C,YJL026W,0,-4.777779,0.16018261015415192,0.8069999814033508,0.42309999465942383
YGL261C,YHR062C,0,-4.7778764,0.16015082597732544,0.8069999814033508,0.42320001125335693
YNL230C,YPL168W,0,-4.77829,0.16011904180049896,0.8069999814033508,0.42329999804496765
YPL083C,YNL290W,0,-4.778591,0.16008728742599487,0.8069999814033508,0.42340001463890076
YAL063C,YPR093C,0,-4.779055,0.16005553305149078,0.8069999814033508,0.4235000014305115
YLR039C,YDR317W,0,-4.7794275,0.1600237935781479,0.8069999814033508,0.4235999882221222
YHR152W,YLR221C,0,-4.779855,0.1599920690059662,0.8069999814033508,0.4237000048160553
YPR180W,YER175C,0,-4.7799406,0.15996035933494568,0.8069999814033508,0.423799991607666
YNL115C,YHR176W,0,-4.780459,0.15992864966392517,0.8069999814033508,0.4239000082015991
YOR377W,YLR204W,0,-4.780941,0.15989696979522705,0.8069999814033508,0.42399999499320984
YDR236C,YMR267W,0,-4.781581,0.15986528992652893,0.8069999814033508,0.42410001158714294
YGR179C,YKR016W,0,-4.7823596,0.159833624958992,0.8069999814033508,0.42419999837875366
YMR115W,YBL099W,0,-4.7825828,0.15980197489261627,0.8069999814033508,0.4242999851703644
YLR143W,YDR245W,0,-4.782955,0.15977033972740173,0.8069999814033508,0.4244000017642975
YDL144C,YGR167W,0,-4.783429,0.1597387194633484,0.8069999814033508,0.4244999885559082
YPR095C,YMR076C,0,-4.7834454,0.15970709919929504,0.8069999814033508,0.4246000051498413
YGL161C,YPL164C,0,-4.784384,0.1596755087375641,0.8069999814033508,0.424699991941452
YDR354W,YER044C,0,-4.784504,0.15964391827583313,0.8069999814033508,0.42480000853538513
YJL190C,YHR001W-A,0,-4.7845283,0.15961234271526337,0.8069999814033508,0.42489999532699585
YJL145W,YBR254C,0,-4.7845473,0.1595807820558548,0.8069999814033508,0.42500001192092896
YDR017C,YDR065W,1,-4.7846365,0.1597469300031662,0.8080000281333923,0.42500001192092896
YGL114W,YER106W,0,-4.785156,0.15971535444259644,0.8080000281333923,0.4250999987125397
YMR312W,YEL038W,0,-4.785164,0.15968379378318787,0.8080000281333923,0.4251999855041504
YML116W,YOL112W,0,-4.7853394,0.1596522480249405,0.8080000281333923,0.4253000020980835
YMR167W,YLR045C,0,-4.7855606,0.15962070226669312,0.8080000281333923,0.4253999888896942
YPL027W,YFL044C,0,-4.7857933,0.15958917140960693,0.8080000281333923,0.4255000054836273
YDR443C,YOR116C,0,-4.78585,0.15955765545368195,0.8080000281333923,0.42559999227523804
YOR283W,YGR204W,0,-4.7868385,0.15952615439891815,0.8080000281333923,0.42570000886917114
YBR166C,YKL161C,0,-4.7869434,0.15949466824531555,0.8080000281333923,0.42579999566078186
YKL078W,YLR209C,0,-4.786957,0.15946319699287415,0.8080000281333923,0.42590001225471497
YOL081W,YER088C,0,-4.7872577,0.15943172574043274,0.8080000281333923,0.4259999990463257
YOR369C,YOL105C,0,-4.787428,0.15940026938915253,0.8080000281333923,0.4260999858379364
YOR336W,YJR100C,0,-4.788834,0.1593688428401947,0.8080000281333923,0.4262000024318695
YLR026C,YKR048C,0,-4.789105,0.15933740139007568,0.8080000281333923,0.4262999892234802
YFR012W,YGL258W,0,-4.789212,0.15930598974227905,0.8080000281333923,0.42640000581741333
YPR181C,YKL198C,0,-4.7892437,0.15927459299564362,0.8080000281333923,0.42649999260902405
YDR522C,YPR131C,0,-4.7896595,0.15924319624900818,0.8080000281333923,0.42660000920295715
YAL025C,YJR137C,0,-4.789839,0.15921182930469513,0.8080000281333923,0.42669999599456787
YBR028C,YJR016C,0,-4.7899647,0.15918046236038208,0.8080000281333923,0.426800012588501
YDR023W,YMR168C,0,-4.790258,0.15914911031723022,0.8080000281333923,0.4268999993801117
YBR289W,YOR349W,0,-4.7904634,0.15911775827407837,0.8080000281333923,0.4269999861717224
YDL178W,YOR180C,0,-4.7904716,0.1590864360332489,0.8080000281333923,0.4271000027656555
YKR051W,YAL054C,0,-4.7905903,0.15905511379241943,0.8080000281333923,0.42719998955726624
YBR240C,YLR144C,0,-4.790716,0.15902382135391235,0.8080000281333923,0.42730000615119934
YDL166C,YNL138W-A,0,-4.7913303,0.15899252891540527,0.8080000281333923,0.42739999294281006
YFR019W,YHR138C,1,-4.791353,0.15915797650814056,0.8090000152587891,0.42739999294281006
YGL220W,YGR212W,0,-4.7914057,0.1591266691684723,0.8090000152587891,0.42750000953674316
YBL051C,YGR053C,0,-4.7914853,0.1590953767299652,0.8090000152587891,0.4275999963283539
YIL034C,YDR066C,0,-4.791675,0.15906409919261932,0.8090000152587891,0.427700012922287
YDR404C,YDL204W,0,-4.7925086,0.15903282165527344,0.8090000152587891,0.4277999997138977
YPL064C,YLL043W,0,-4.7925797,0.15900157392024994,0.8090000152587891,0.4278999865055084
YOR098C,YAL005C,0,-4.7944613,0.15897032618522644,0.8090000152587891,0.42800000309944153
YLR200W,YPR199C,0,-4.7945056,0.15893909335136414,0.8090000152587891,0.42809998989105225
YBR025C,YBL034C,0,-4.7954526,0.15890787541866302,0.8090000152587891,0.42820000648498535
YDR427W,YLR357W,0,-4.7955666,0.1588766723871231,0.8090000152587891,0.42829999327659607
YBR239C,YOR084W,0,-4.7957506,0.1588454693555832,0.8090000152587891,0.4284000098705292
YHR033W,YOR274W,0,-4.7961173,0.15881429612636566,0.8090000152587891,0.4284999966621399
YOL002C,YOR038C,0,-4.7962055,0.15878312289714813,0.8090000152587891,0.428600013256073
YDR183W,YPR133C,0,-4.796364,0.1587519645690918,0.8090000152587891,0.4287000000476837
YOL162W,YIL027C,0,-4.7964773,0.15872082114219666,0.8090000152587891,0.42879998683929443
YFL036W,YMR166C,0,-4.7965775,0.1586896777153015,0.8090000152587891,0.42890000343322754
YLR457C,YNR071C,0,-4.7966413,0.15865856409072876,0.8090000152587891,0.42899999022483826
YMR244C-A,YBR067C,0,-4.7967033,0.158627450466156,0.8090000152587891,0.42910000681877136
YHR028C,YJL117W,0,-4.796707,0.15859635174274445,0.8090000152587891,0.4291999936103821
YLR034C,YHR029C,0,-4.796808,0.15856526792049408,0.8090000152587891,0.4293000102043152
YFL027C,YNR038W,0,-4.796893,0.1585341989994049,0.8090000152587891,0.4293999969959259
YJL189W,YLR239C,0,-4.796978,0.15850313007831573,0.8090000152587891,0.429500013589859
YOL026C,YAR071W,0,-4.7970257,0.15847209095954895,0.8090000152587891,0.4296000003814697
YJL145W,YLR179C,0,-4.7974386,0.15844105184078217,0.8090000152587891,0.42969998717308044
YKL080W,YPL268W,1,-4.7975926,0.15860582888126373,0.8100000023841858,0.42969998717308044
YMR303C,YDL002C,0,-4.798169,0.15857478976249695,0.8100000023841858,0.42980000376701355
YGL207W,YPR027C,0,-4.7987494,0.15854375064373016,0.8100000023841858,0.42989999055862427
YER175C,YEL072W,0,-4.798954,0.15851272642612457,0.8100000023841858,0.4300000071525574
YER127W,YHR109W,0,-4.798961,0.15848170220851898,0.8100000023841858,0.4300999939441681
YPL111W,YJL223C,0,-4.7991447,0.15845070779323578,0.8100000023841858,0.4302000105381012
YOR005C,YDR181C,0,-4.7993383,0.15841971337795258,0.8100000023841858,0.4302999973297119
YDL140C,YHR053C,0,-4.7994184,0.15838873386383057,0.8100000023841858,0.430400013923645
YDR092W,YKR016W,0,-4.7997313,0.15835776925086975,0.8100000023841858,0.43050000071525574
YDR062W,YHR109W,0,-4.7999697,0.15832681953907013,0.8100000023841858,0.43059998750686646
YBR218C,YLR313C,0,-4.799976,0.1582958698272705,0.8100000023841858,0.43070000410079956
YLL036C,YJL219W,0,-4.800239,0.15826494991779327,0.8100000023841858,0.4307999908924103
YLR457C,YFL005W,0,-4.8002796,0.15823403000831604,0.8100000023841858,0.4309000074863434
YKL100C,YPL264C,0,-4.800501,0.158203125,0.8100000023841858,0.4309999942779541
YGL082W,YNR009W,0,-4.8011503,0.15817223489284515,0.8100000023841858,0.4311000108718872
YLR333C,YDR214W,0,-4.801298,0.1581413447856903,0.8100000023841858,0.4311999976634979
YLR307W,YJR044C,0,-4.8025475,0.15811048448085785,0.8100000023841858,0.43130001425743103
YDR398W,YJR026W,0,-4.802597,0.1580796241760254,0.8100000023841858,0.43140000104904175
YAL012W,YML102W,0,-4.8027725,0.15804877877235413,0.8100000023841858,0.43149998784065247
YMR112C,YLR312C,0,-4.80287,0.15801794826984406,0.8100000023841858,0.43160000443458557
YNL272C,YOL147C,0,-4.8030963,0.15798713266849518,0.8100000023841858,0.4316999912261963
YOR158W,YBL014C,0,-4.803099,0.1579563170671463,0.8100000023841858,0.4318000078201294
YDR080W,YGL095C,1,-4.804976,0.15812049806118011,0.8109999895095825,0.4318000078201294
YHR202W,YNL305C,0,-4.805727,0.15808966755867004,0.8109999895095825,0.4318999946117401
YDR089W,YDR520C,0,-4.8061037,0.15805885195732117,0.8109999895095825,0.4320000112056732
YBL091C-A,YEL061C,0,-4.8064594,0.15802806615829468,0.8109999895095825,0.43209999799728394
YDL093W,YBR297W,0,-4.807399,0.157997265458107,0.8109999895095825,0.43220001459121704
YGL166W,YJL134W,0,-4.8074527,0.1579664945602417,0.8109999895095825,0.43230000138282776
YKR020W,YPR147C,0,-4.8074913,0.1579357385635376,0.8109999895095825,0.4323999881744385
YGL256W,YNL259C,0,-4.807539,0.1579049825668335,0.8109999895095825,0.4325000047683716
YIL026C,YMR006C,0,-4.8082027,0.1578742414712906,0.8109999895095825,0.4325999915599823
YGR257C,YNL218W,0,-4.8085065,0.15784351527690887,0.8109999895095825,0.4327000081539154
YDL132W,YAR031W,0,-4.808593,0.15781280398368835,0.8109999895095825,0.4327999949455261
YGR020C,YPL268W,1,-4.808807,0.1579766571521759,0.8119999766349792,0.4327999949455261
YFR003C,YJL133W,0,-4.8088117,0.1579459309577942,0.8119999766349792,0.43290001153945923
YPR121W,YDL237W,0,-4.8093715,0.15791520476341248,0.8119999766349792,0.43299999833106995
YIL143C,YPL110C,0,-4.809392,0.15788450837135315,0.8119999766349792,0.43309998512268066
YPR040W,YIL140W,0,-4.80963,0.15785381197929382,0.8119999766349792,0.43320000171661377
YML018C,YER109C,0,-4.809993,0.1578231304883957,0.8119999766349792,0.4332999885082245
YDL229W,YGL043W,0,-4.810026,0.15779246389865875,0.8119999766349792,0.4334000051021576
YIL075C,YKR017C,0,-4.810582,0.15776179730892181,0.8119999766349792,0.4334999918937683
YFR006W,YHR133C,0,-4.810919,0.15773116052150726,0.8119999766349792,0.4336000084877014
YBL051C,YHR103W,0,-4.8111515,0.1577005237340927,0.8119999766349792,0.43369999527931213
YDR078C,YGR208W,0,-4.811427,0.15766990184783936,0.8119999766349792,0.43380001187324524
YLR305C,YDR065W,1,-4.8115172,0.15783342719078064,0.8130000233650208,0.43380001187324524
YER026C,YBR208C,0,-4.8118205,0.1578027904033661,0.8130000233650208,0.43389999866485596
YML064C,YGR124W,0,-4.8119855,0.15777216851711273,0.8130000233650208,0.4339999854564667
YLR073C,YMR056C,0,-4.8121185,0.15774156153202057,0.8130000233650208,0.4341000020503998
YDL230W,YLR399C,0,-4.8123875,0.1577109545469284,0.8130000233650208,0.4341999888420105
YLR211C,YCL064C,0,-4.812483,0.15768037736415863,0.8130000233650208,0.4343000054359436
YDR223W,YJL094C,0,-4.8126087,0.15764980018138885,0.8130000233650208,0.4343999922275543
YOR390W,YAL063C,0,-4.8126287,0.15761923789978027,0.8130000233650208,0.4345000088214874
YDL049C,YNL209W,0,-4.813449,0.1575886756181717,0.8130000233650208,0.43459999561309814
YMR167W,YOR215C,0,-4.8136787,0.1575581431388855,0.8130000233650208,0.43470001220703125
YDR299W,YNR050C,0,-4.8138723,0.1575276106595993,0.8130000233650208,0.43479999899864197
YKL197C,YMR251W-A,0,-4.8139367,0.1574970930814743,0.8130000233650208,0.4348999857902527
YDL236W,YDR116C,0,-4.8142786,0.1574665904045105,0.8130000233650208,0.4350000023841858
YKR026C,YBR043C,0,-4.8145905,0.15743610262870789,0.8130000233650208,0.4350999891757965
YCR032W,YMR210W,0,-4.8146243,0.15740561485290527,0.8130000233650208,0.4352000057697296
YDR393W,YJR158W,0,-4.815756,0.15737514197826385,0.8130000233650208,0.43529999256134033
YDR437W,YJL185C,0,-4.816234,0.15734468400478363,0.8130000233650208,0.43540000915527344
YGR163W,YOR339C,0,-4.8164396,0.1573142409324646,0.8130000233650208,0.43549999594688416
YLR283W,YLR371W,0,-4.8164845,0.15728381276130676,0.8130000233650208,0.43560001254081726
YHR200W,YDR410C,0,-4.8169374,0.15725338459014893,0.8130000233650208,0.435699999332428
YML029W,YLR091W,0,-4.817374,0.15722297132015228,0.8130000233650208,0.4357999861240387
YNL138W-A,YML038C,0,-4.8174953,0.15719257295131683,0.8130000233650208,0.4359000027179718
YLR265C,YER014C-A,0,-4.8175917,0.15716218948364258,0.8130000233650208,0.4359999895095825
YIR032C,YOR243C,0,-4.8176465,0.15713180601596832,0.8130000233650208,0.4361000061035156
YNL246W,YBL061C,0,-4.817894,0.15710145235061646,0.8130000233650208,0.43619999289512634
YBL082C,YER114C,0,-4.8179674,0.1570710986852646,0.8130000233650208,0.43630000948905945
YGL125W,YDL141W,0,-4.81854,0.1570407599210739,0.8130000233650208,0.43639999628067017
YMR271C,YLR051C,0,-4.8185487,0.15701043605804443,0.8130000233650208,0.43650001287460327
YGR087C,YCL037C,0,-4.8185577,0.15698011219501495,0.8130000233650208,0.436599999666214
YKL126W,YPL271W,0,-4.819052,0.15694980323314667,0.8130000233650208,0.4366999864578247
YBR154C,YGL191W,0,-4.819497,0.15691950917243958,0.8130000233650208,0.4368000030517578
YNL055C,YNL283C,0,-4.8195543,0.15688923001289368,0.8130000233650208,0.43689998984336853
YLL041C,YGL232W,0,-4.8196383,0.15685896575450897,0.8130000233650208,0.43700000643730164
YER061C,YMR290C,0,-4.8199577,0.15682870149612427,0.8130000233650208,0.43709999322891235
YDR488C,YOR351C,0,-4.8199587,0.15679845213890076,0.8130000233650208,0.43720000982284546
YHL047C,YMR139W,0,-4.8200502,0.15676821768283844,0.8130000233650208,0.4372999966144562
YKL212W,YCL075W,0,-4.820182,0.15673799812793732,0.8130000233650208,0.4374000132083893
YDR191W,YOR365C,0,-4.8204274,0.1567077934741974,0.8130000233650208,0.4375
YHR190W,YJL008C,0,-4.8206215,0.15667758882045746,0.8130000233650208,0.4375999867916107
