Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR329W,YDR057W,0,-4.820957,0.15664739906787872,0.8130000233650208,0.4377000033855438
YHR033W,YCR030C,0,-4.821598,0.15661722421646118,0.8130000233650208,0.43779999017715454
YHR056C,YGL194C,0,-4.8225517,0.15658706426620483,0.8130000233650208,0.43790000677108765
YLL023C,YBL024W,0,-4.8225613,0.1565569043159485,0.8130000233650208,0.43799999356269836
YHR008C,YBR257W,0,-4.822612,0.15652675926685333,0.8130000233650208,0.43810001015663147
YCL001W,YBR043C,0,-4.82294,0.15649662911891937,0.8130000233650208,0.4381999969482422
YDR520C,YIL067C,0,-4.823275,0.1564665138721466,0.8130000233650208,0.4383000135421753
YJL085W,YBR015C,0,-4.823372,0.15643639862537384,0.8130000233650208,0.438400000333786
YEL013W,YDR202C,1,-4.823921,0.15659868717193604,0.8140000104904175,0.438400000333786
YIL105C,YNL304W,0,-4.824193,0.15656857192516327,0.8140000104904175,0.43849998712539673
YER151C,YEL065W,0,-4.8243895,0.1565384566783905,0.8140000104904175,0.43860000371932983
YFL059W,YGL106W,0,-4.8256817,0.15650835633277893,0.8140000104904175,0.43869999051094055
YLR212C,YFR003C,0,-4.8267727,0.15647827088832855,0.8140000104904175,0.43880000710487366
YOL153C,YGL237C,0,-4.827452,0.15644820034503937,0.8140000104904175,0.4388999938964844
YBL004W,YMR282C,0,-4.8274784,0.15641814470291138,0.8140000104904175,0.4390000104904175
YDR017C,YGL095C,1,-4.8276362,0.15658020973205566,0.8149999976158142,0.4390000104904175
YDR202C,YLR148W,1,-4.827961,0.15674221515655518,0.8159999847412109,0.4390000104904175
YJR060W,YPL052W,0,-4.8284883,0.1567121148109436,0.8159999847412109,0.4390999972820282
YJL180C,YOL043C,0,-4.82935,0.15668202936649323,0.8159999847412109,0.4392000138759613
YLR100W,YDR246W,0,-4.8293715,0.15665194392204285,0.8159999847412109,0.439300000667572
YNL127W,YGR150C,0,-4.8296156,0.15662188827991486,0.8159999847412109,0.43939998745918274
YHR182W,YML101C,0,-4.829738,0.15659181773662567,0.8159999847412109,0.43950000405311584
YLR190W,YNR031C,0,-4.8298297,0.15656177699565887,0.8159999847412109,0.43959999084472656
YPL110C,YDR297W,0,-4.8301544,0.15653175115585327,0.8159999847412109,0.43970000743865967
YJL114W,YKL054C,0,-4.8304405,0.15650172531604767,0.8159999847412109,0.4397999942302704
YDR195W,YCR084C,0,-4.830682,0.15647171437740326,0.8159999847412109,0.4399000108242035
YDR017C,YNL079C,1,-4.8307137,0.1566334366798401,0.8169999718666077,0.4399000108242035
YLR001C,YDR093W,0,-4.830812,0.15660341084003448,0.8169999718666077,0.4399999976158142
YKL058W,YBR208C,0,-4.831132,0.15657339990139008,0.8169999718666077,0.4401000142097473
YNL019C,YGL128C,0,-4.831322,0.15654340386390686,0.8169999718666077,0.44020000100135803
YEL020C,YBR240C,0,-4.831333,0.15651340782642365,0.8169999718666077,0.44029998779296875
YER094C,YBR010W,0,-4.8317347,0.15648342669010162,0.8169999718666077,0.44040000438690186
YBR110W,YIL177C,0,-4.8333464,0.1564534604549408,0.8169999718666077,0.4404999911785126
YGL139W,YEL015W,0,-4.8338146,0.15642350912094116,0.8169999718666077,0.4406000077724457
YIL143C,YIL124W,0,-4.83437,0.15639357268810272,0.8169999718666077,0.4406999945640564
YIL017W,YPR030W,0,-4.834815,0.15636363625526428,0.8169999718666077,0.4408000111579895
YGL027C,YML103C,0,-4.834823,0.15633371472358704,0.8169999718666077,0.4408999979496002
YDL160C,YLR440C,0,-4.835076,0.15630380809307098,0.8169999718666077,0.4410000145435333
YMR087W,YHR065C,0,-4.8353815,0.15627391636371613,0.8169999718666077,0.44110000133514404
YNL243W,YJL020C,0,-4.8354344,0.15624402463436127,0.8169999718666077,0.44119998812675476
YGL029W,YJL128C,0,-4.835991,0.1562141478061676,0.8169999718666077,0.44130000472068787
YML126C,YER163C,0,-4.8360643,0.15618428587913513,0.8169999718666077,0.4413999915122986
YBR278W,YGR187C,0,-4.8366528,0.15615443885326385,0.8169999718666077,0.4415000081062317
YBR084C-A,YGL210W,0,-4.836707,0.15612459182739258,0.8169999718666077,0.4415999948978424
YDR284C,YBL099W,0,-4.8368087,0.1560947597026825,0.8169999718666077,0.4417000114917755
YHR090C,YKL152C,0,-4.8368616,0.1560649424791336,0.8169999718666077,0.44179999828338623
YNL030W,YLR078C,0,-4.83687,0.1560351401567459,0.8169999718666077,0.44190001487731934
YPL275W,YOR056C,0,-4.8374376,0.1560053527355194,0.8169999718666077,0.44200000166893005
YCL037C,YEL077C,0,-4.837728,0.1559755653142929,0.8169999718666077,0.44209998846054077
YMR094W,YGL070C,0,-4.838011,0.1559457927942276,0.8169999718666077,0.4422000050544739
YPL095C,YIL169C,0,-4.838084,0.1559160351753235,0.8169999718666077,0.4422999918460846
YKL155C,YKR096W,0,-4.838526,0.15588627755641937,0.8169999718666077,0.4424000084400177
YER166W,YOR249C,0,-4.839303,0.15585654973983765,0.8169999718666077,0.4424999952316284
YLR023C,YMR279C,0,-4.839521,0.15582682192325592,0.8169999718666077,0.4426000118255615
YDR266C,YNR063W,0,-4.839594,0.1557970941066742,0.8169999718666077,0.44269999861717224
YGR093W,YIR024C,0,-4.8398094,0.15576739609241486,0.8169999718666077,0.44279998540878296
YKL041W,YPR023C,0,-4.840416,0.15573769807815552,0.8169999718666077,0.44290000200271606
YPR192W,YFL031W,0,-4.8405256,0.15570802986621857,0.8169999718666077,0.4429999887943268
YKR044W,YDR090C,0,-4.840787,0.15567834675312042,0.8169999718666077,0.4431000053882599
YEL013W,YER072W,1,-4.841013,0.155839204788208,0.8180000185966492,0.4431000053882599
YCR043C,YBR168W,0,-4.841014,0.15580952167510986,0.8180000185966492,0.4431999921798706
YIL095W,YHL040C,0,-4.841206,0.1557798534631729,0.8180000185966492,0.4433000087738037
YBR017C,YGR149W,0,-4.841326,0.15575018525123596,0.8180000185966492,0.44339999556541443
YLR396C,YDR065W,1,-4.841435,0.1559109091758728,0.8190000057220459,0.44339999556541443
YJR046W,YER041W,0,-4.8423543,0.15588122606277466,0.8190000057220459,0.44350001215934753
YML051W,YIL166C,0,-4.8425865,0.1558515727519989,0.8190000057220459,0.44359999895095825
YML070W,YER184C,0,-4.842597,0.15582191944122314,0.8190000057220459,0.44369998574256897
YDR333C,YMR281W,0,-4.843507,0.15579228103160858,0.8190000057220459,0.4438000023365021
YHR104W,YNL219C,0,-4.843918,0.15576264262199402,0.8190000057220459,0.4438999891281128
YCR018C,YGR207C,0,-4.844374,0.15573303401470184,0.8190000057220459,0.4440000057220459
YBR264C,YJR068W,0,-4.845182,0.15570342540740967,0.8190000057220459,0.4440999925136566
YDR372C,YMR247C,0,-4.8455076,0.1556738317012787,0.8190000057220459,0.4442000091075897
YGR020C,YDR017C,1,-4.845832,0.15583428740501404,0.8199999928474426,0.4442000091075897
YGR049W,YGR150C,0,-4.8460455,0.15580467879772186,0.8199999928474426,0.44429999589920044
YHR060W,YLR305C,1,-4.8461356,0.15596504509449005,0.8209999799728394,0.44429999589920044
YDR493W,YDR317W,0,-4.84649,0.15593542158603668,0.8209999799728394,0.44440001249313354
YGL068W,YDL192W,0,-4.846566,0.1559058129787445,0.8209999799728394,0.44449999928474426
YOR100C,YDR147W,0,-4.8470473,0.15587620437145233,0.8209999799728394,0.444599986076355
YPL214C,YPL015C,0,-4.8474426,0.15584662556648254,0.8209999799728394,0.4447000026702881
YJL163C,YNL316C,0,-4.8475304,0.15581704676151276,0.8209999799728394,0.4447999894618988
YLR204W,YPR115W,0,-4.8483405,0.15578748285770416,0.8209999799728394,0.4449000060558319
YBR058C-A,YGR277C,0,-4.8486447,0.15575791895389557,0.8209999799728394,0.4449999928474426
YPL276W,YFR052W,0,-4.84906,0.15572836995124817,0.8209999799728394,0.44510000944137573
YHR051W,YIL133C,0,-4.8496976,0.15569883584976196,0.8209999799728394,0.44519999623298645
YGR189C,YLR321C,0,-4.850338,0.15566931664943695,0.8209999799728394,0.44530001282691956
YNL136W,YAR044W,0,-4.8505917,0.15563981235027313,0.8209999799728394,0.4453999996185303
YLR341W,YKL156W,0,-4.8509893,0.15561030805110931,0.8209999799728394,0.445499986410141
YGL029W,YDR517W,0,-4.8514357,0.1555808186531067,0.8209999799728394,0.4456000030040741
YHR138C,YBL050W,1,-4.8516245,0.15574081242084503,0.8220000267028809,0.4456000030040741
YHR085W,YKL033W-A,0,-4.8518887,0.1557113081216812,0.8220000267028809,0.4456999897956848
YNL259C,YPR164W,0,-4.8520417,0.1556818187236786,0.8220000267028809,0.4458000063896179
YBL097W,YKL219W,0,-4.852598,0.15565234422683716,0.8220000267028809,0.44589999318122864
YKL114C,YLR001C,0,-4.8526163,0.15562286972999573,0.8220000267028809,0.44600000977516174
YCR024C-A,YDR317W,0,-4.8529167,0.1555934101343155,0.8220000267028809,0.44609999656677246
YIR022W,YNL299W,0,-4.853053,0.15556396543979645,0.8220000267028809,0.44620001316070557
YLR024C,YGR032W,0,-4.8531656,0.1555345356464386,0.8220000267028809,0.4462999999523163
YKR001C,YOR045W,0,-4.853224,0.15550510585308075,0.8220000267028809,0.446399986743927
YFR020W,YLR083C,0,-4.8537993,0.1554756909608841,0.8220000267028809,0.4465000033378601
YDR012W,YER162C,0,-4.8538027,0.15544629096984863,0.8220000267028809,0.4465999901294708
YMR208W,YNR043W,0,-4.853852,0.15541690587997437,0.8220000267028809,0.44670000672340393
YGL027C,YPL015C,0,-4.8539295,0.1553875207901001,0.8220000267028809,0.44679999351501465
YHR001W,YDR303C,0,-4.8541064,0.15535815060138702,0.8220000267028809,0.44690001010894775
YFR024C,YOR354C,0,-4.8542867,0.15532879531383514,0.8220000267028809,0.44699999690055847
YDR118W,YBR084C-A,0,-4.854643,0.15529945492744446,0.8220000267028809,0.4471000134944916
YBR271W,YDR294C,0,-4.855445,0.15527011454105377,0.8220000267028809,0.4472000002861023
YLL023C,YGL100W,0,-4.855531,0.15524078905582428,0.8220000267028809,0.447299987077713
YOR073W,YPR155C,0,-4.855859,0.15521147847175598,0.8220000267028809,0.4474000036716461
YLR158C,YLR203C,0,-4.8558884,0.15518218278884888,0.8220000267028809,0.44749999046325684
YMR044W,YOL038W,0,-4.8565607,0.15515288710594177,0.8220000267028809,0.44760000705718994
YLR221C,YDR511W,0,-4.8569074,0.15512360632419586,0.8220000267028809,0.44769999384880066
YLR329W,YHR050W,0,-4.8569283,0.15509434044361115,0.8220000267028809,0.44780001044273376
YPR137W,YPR171W,0,-4.8569393,0.15506508946418762,0.8220000267028809,0.4478999972343445
YMR216C,YLR046C,0,-4.8571606,0.1550358384847641,0.8220000267028809,0.4480000138282776
YDL144C,YDL190C,0,-4.857485,0.15500660240650177,0.8220000267028809,0.4481000006198883
YER145C,YCR092C,0,-4.8578944,0.15497738122940063,0.8220000267028809,0.448199987411499
YMR227C,YPR191W,0,-4.8580894,0.1549481600522995,0.8220000267028809,0.44830000400543213
YFL051C,YER056C,0,-4.8582563,0.15491895377635956,0.8220000267028809,0.44839999079704285
YHR113W,YIR019C,0,-4.858465,0.1548897624015808,0.8220000267028809,0.44850000739097595
YHR004C,YER102W,0,-4.858514,0.15486058592796326,0.8220000267028809,0.44859999418258667
YNL007C,YIL144W,0,-4.858941,0.1548314243555069,0.8220000267028809,0.4487000107765198
YDR089W,YLR046C,0,-4.8593726,0.15480226278305054,0.8220000267028809,0.4487999975681305
YMR286W,YEL054C,0,-4.859803,0.15477311611175537,0.8220000267028809,0.4489000141620636
YDL227C,YGL207W,0,-4.8600802,0.1547439694404602,0.8220000267028809,0.4490000009536743
YOL011W,YEL034W,0,-4.8601003,0.15471485257148743,0.8220000267028809,0.44909998774528503
YPL050C,YPR149W,0,-4.8602414,0.15468573570251465,0.8220000267028809,0.44920000433921814
YML056C,YGL210W-A,0,-4.860425,0.15465663373470306,0.8220000267028809,0.44929999113082886
YCL073C,YKL129C,0,-4.8605185,0.15462754666805267,0.8220000267028809,0.44940000772476196
YBL005W-B,YLR286C,0,-4.860901,0.15459845960140228,0.8220000267028809,0.4494999945163727
YPL081W,YOR080W,0,-4.860924,0.15456938743591309,0.8220000267028809,0.4496000111103058
YOR123C,YJL005W,0,-4.8609786,0.15454033017158508,0.8220000267028809,0.4496999979019165
YNL037C,YOR368W,0,-4.8612804,0.15451127290725708,0.8220000267028809,0.4498000144958496
YGL027C,YDR155C,0,-4.861575,0.15448224544525146,0.8220000267028809,0.4499000012874603
YDR147W,YHR123W,0,-4.861862,0.15445321798324585,0.8220000267028809,0.44999998807907104
YNL314W,YBR273C,0,-4.8625126,0.15442419052124023,0.8220000267028809,0.45010000467300415
YDR287W,YIL063C,0,-4.86281,0.154395192861557,0.8220000267028809,0.45019999146461487
YOL128C,YML039W,0,-4.863015,0.15436619520187378,0.8220000267028809,0.450300008058548
YLR301W,YDR414C,0,-4.864213,0.15433721244335175,0.8220000267028809,0.4503999948501587
YDR089W,YHR109W,0,-4.864411,0.1543082445859909,0.8220000267028809,0.4505000114440918
YER011W,YKL057C,0,-4.864557,0.15427927672863007,0.8220000267028809,0.4505999982357025
YDR295C,YJL129C,0,-4.8647113,0.15425032377243042,0.8220000267028809,0.4507000148296356
YER046W,YMR200W,0,-4.864757,0.15422138571739197,0.8220000267028809,0.45080000162124634
YHR178W,YHL031C,0,-4.8647766,0.1541924625635147,0.8220000267028809,0.45089998841285706
YGR199W,YPR038W,0,-4.8648524,0.15416353940963745,0.8220000267028809,0.45100000500679016
YKL003C,YBL088C,0,-4.8653445,0.1541346311569214,0.8220000267028809,0.4510999917984009
YDL002C,YFL031W,0,-4.8656945,0.15410573780536652,0.8220000267028809,0.451200008392334
YOR304W,YHR051W,0,-4.8664207,0.15407684445381165,0.8220000267028809,0.4512999951839447
YFR053C,YDR115W,0,-4.8668423,0.15404798090457916,0.8220000267028809,0.4514000117778778
YHR017W,YOR057W,0,-4.867378,0.15401911735534668,0.8220000267028809,0.4514999985694885
YPR041W,YAL010C,0,-4.867586,0.1539902538061142,0.8220000267028809,0.45159998536109924
YBR121C,YNR071C,0,-4.8683243,0.1539614200592041,0.8220000267028809,0.45170000195503235
YJR119C,YOL120C,0,-4.8686504,0.153932586312294,0.8220000267028809,0.45179998874664307
YJL163C,YAL025C,0,-4.869099,0.1539037674665451,0.8220000267028809,0.45190000534057617
YJR033C,YMR197C,1,-4.870135,0.1540621519088745,0.8230000138282776,0.45190000534057617
YBR111W-A,YHR196W,0,-4.87014,0.15403331816196442,0.8230000138282776,0.4519999921321869
YOR006C,YKL170W,0,-4.8704576,0.15400448441505432,0.8230000138282776,0.45210000872612
YOL139C,YDR392W,0,-4.870611,0.1539756804704666,0.8230000138282776,0.4521999955177307
YKL056C,YKL077W,0,-4.870618,0.1539468765258789,0.8230000138282776,0.4523000121116638
YDL048C,YGL079W,0,-4.870837,0.1539180874824524,0.8230000138282776,0.45239999890327454
YBR142W,YML039W,0,-4.87153,0.15388929843902588,0.8230000138282776,0.45249998569488525
YIL064W,YHR181W,0,-4.871903,0.15386053919792175,0.8230000138282776,0.45260000228881836
YBL056W,YGR121C,0,-4.872405,0.15383177995681763,0.8230000138282776,0.4526999890804291
YDL140C,YBR098W,0,-4.872545,0.1538030207157135,0.8230000138282776,0.4528000056743622
YBL089W,YDR108W,0,-4.872733,0.15377429127693176,0.8230000138282776,0.4528999924659729
YAL062W,YHR097C,0,-4.8728743,0.15374556183815002,0.8230000138282776,0.453000009059906
YNL292W,YOR071C,0,-4.8728848,0.15371684730052948,0.8230000138282776,0.4530999958515167
YPL276W,YNL279W,0,-4.873002,0.15368814766407013,0.8230000138282776,0.45320001244544983
YOR063W,YPL193W,0,-4.873028,0.15365944802761078,0.8230000138282776,0.45329999923706055
YHL042W,YMR088C,0,-4.8735075,0.15363076329231262,0.8230000138282776,0.45339998602867126
YBR008C,YLR390W,0,-4.874406,0.15360209345817566,0.8230000138282776,0.45350000262260437
YER174C,YBR062C,0,-4.874462,0.1535734236240387,0.8230000138282776,0.4535999894142151
YOL073C,YBR253W,0,-4.8744726,0.15354476869106293,0.8230000138282776,0.4537000060081482
YBR037C,YAL034W-A,0,-4.874825,0.15351612865924835,0.8230000138282776,0.4537999927997589
YBL005W-B,YFR033C,0,-4.8750134,0.15348750352859497,0.8230000138282776,0.453900009393692
YDL108W,YMR203W,0,-4.8753614,0.1534588783979416,0.8230000138282776,0.45399999618530273
YOR161C,YDR519W,0,-4.8755155,0.1534302830696106,0.8230000138282776,0.45410001277923584
YDR243C,YER100W,0,-4.875521,0.1534016728401184,0.8230000138282776,0.45419999957084656
YOR229W,YKL053C-A,0,-4.8756227,0.1533730924129486,0.8230000138282776,0.4542999863624573
YBR125C,YHR156C,0,-4.8756304,0.1533445119857788,0.8230000138282776,0.4544000029563904
YBL061C,YDL046W,0,-4.875651,0.1533159464597702,0.8230000138282776,0.4544999897480011
YOL153C,YKR098C,0,-4.876128,0.1532873958349228,0.8230000138282776,0.4546000063419342
YNR066C,YER163C,0,-4.8762164,0.15325884521007538,0.8230000138282776,0.4546999931335449
YNL068C,YFL048C,0,-4.876291,0.15323030948638916,0.8230000138282776,0.454800009727478
YER156C,YLR289W,0,-4.876377,0.15320178866386414,0.8230000138282776,0.45489999651908875
YBL005W-B,YDL212W,0,-4.8765554,0.1531732678413391,0.8230000138282776,0.45500001311302185
YLR277C,YNR071C,0,-4.8765683,0.15314477682113647,0.8230000138282776,0.45509999990463257
YIL016W,YER019W,0,-4.876957,0.15311628580093384,0.8230000138282776,0.4551999866962433
YHR062C,YLL054C,0,-4.8770604,0.1530877947807312,0.8230000138282776,0.4553000032901764
YPL111W,YPL218W,0,-4.8774195,0.15305933356285095,0.8230000138282776,0.4553999900817871
YNL230C,YFL035C-B,0,-4.877674,0.1530308723449707,0.8230000138282776,0.4555000066757202
YHL044W,YGR149W,0,-4.878959,0.15300241112709045,0.8230000138282776,0.45559999346733093
YBR088C,YLR357W,0,-4.8792486,0.1529739797115326,0.8230000138282776,0.45570001006126404
YML100W,YOL072W,0,-4.879491,0.15294554829597473,0.8230000138282776,0.45579999685287476
YER025W,YGL204C,0,-4.8799534,0.15291713178157806,0.8230000138282776,0.45590001344680786
YNL148C,YFR051C,0,-4.880086,0.1528887301683426,0.8230000138282776,0.4560000002384186
YNR023W,YKL056C,0,-4.8811364,0.15286032855510712,0.8230000138282776,0.4560999870300293
YMR027W,YDR303C,0,-4.8815875,0.15283194184303284,0.8230000138282776,0.4562000036239624
YDR333C,YOR061W,0,-4.8816595,0.15280357003211975,0.8230000138282776,0.4562999904155731
YAL063C,YIL038C,0,-4.8816752,0.15277519822120667,0.8230000138282776,0.4564000070095062
YBR150C,YGL148W,0,-4.8821483,0.15274684131145477,0.8230000138282776,0.45649999380111694
YGR214W,YHR105W,0,-4.882225,0.15271849930286407,0.8230000138282776,0.45660001039505005
YOL012C,YBL084C,0,-4.8825045,0.15269017219543457,0.8230000138282776,0.45669999718666077
YPL066W,YDL070W,0,-4.882693,0.15266184508800507,0.8230000138282776,0.45680001378059387
YNL015W,YBL050W,1,-4.8828726,0.15281899273395538,0.8240000009536743,0.45680001378059387
YDR023W,YDR510W,0,-4.883144,0.15279065072536469,0.8240000009536743,0.4569000005722046
YDR503C,YBL024W,0,-4.8833494,0.15276232361793518,0.8240000009536743,0.4569999873638153
YER087C-A,YPR163C,0,-4.8837075,0.15273401141166687,0.8240000009536743,0.4571000039577484
YHR060W,YHR138C,1,-4.884359,0.15289102494716644,0.824999988079071,0.4571000039577484
YGL029W,YDL190C,0,-4.884392,0.15286269783973694,0.824999988079071,0.45719999074935913
YFR040W,YJL163C,0,-4.8844976,0.15283438563346863,0.824999988079071,0.45730000734329224
YER158C,YLR204W,0,-4.885016,0.15280607342720032,0.824999988079071,0.45739999413490295
YGL094C,YML118W,0,-4.885155,0.1527777761220932,0.824999988079071,0.45750001072883606
YKL025C,YNL290W,0,-4.8866076,0.15274949371814728,0.824999988079071,0.4575999975204468
YNR015W,YLR233C,0,-4.886828,0.15272121131420135,0.824999988079071,0.4577000141143799
YJR160C,YPL048W,0,-4.887724,0.15269294381141663,0.824999988079071,0.4578000009059906
YHR077C,YDR221W,0,-4.8881083,0.1526646912097931,0.824999988079071,0.4578999876976013
YBR271W,YML026C,0,-4.888732,0.15263645350933075,0.824999988079071,0.4580000042915344
YIL090W,YNL178W,0,-4.888738,0.1526082158088684,0.824999988079071,0.45809999108314514
YCR095C,YPR194C,0,-4.8888597,0.15257999300956726,0.824999988079071,0.45820000767707825
YPL221W,YER107C,0,-4.889015,0.1525517702102661,0.824999988079071,0.45829999446868896
YNL015W,YBR080C,1,-4.890025,0.15270845592021942,0.8259999752044678,0.45829999446868896
YIL021W,YOR198C,0,-4.890272,0.15268021821975708,0.8259999752044678,0.45840001106262207
YHR162W,YPL231W,0,-4.891034,0.15265201032161713,0.8259999752044678,0.4584999978542328
YPR124W,YJL143W,0,-4.891495,0.15262380242347717,0.8259999752044678,0.4586000144481659
YHR109W,YGR224W,0,-4.8915777,0.1525956094264984,0.8259999752044678,0.4587000012397766
YCR059C,YPR104C,0,-4.8916945,0.15256741642951965,0.8259999752044678,0.45879998803138733
YBR083W,YIL087C,0,-4.8921165,0.1525392383337021,0.8259999752044678,0.45890000462532043
YMR311C,YBL066C,0,-4.8924284,0.15251107513904572,0.8259999752044678,0.45899999141693115
YLR220W,YIL064W,0,-4.8925543,0.15248292684555054,0.8259999752044678,0.45910000801086426
YOL093W,YNL131W,0,-4.893456,0.15245477855205536,0.8259999752044678,0.459199994802475
YGR121C,YPR088C,0,-4.893877,0.15242664515972137,0.8259999752044678,0.4593000113964081
YGR016W,YOR339C,0,-4.893977,0.15239852666854858,0.8259999752044678,0.4593999981880188
YGL233W,YJR094C,0,-4.8939934,0.1523704081773758,0.8259999752044678,0.4595000147819519
YPL113C,YJL053W,0,-4.894106,0.1523423045873642,0.8259999752044678,0.4596000015735626
YDR074W,YHR123W,0,-4.894371,0.1523142158985138,0.8259999752044678,0.45969998836517334
YDR208W,YIL027C,0,-4.8945255,0.15228614211082458,0.8259999752044678,0.45980000495910645
YJR139C,YGL205W,0,-4.8949556,0.15225806832313538,0.8259999752044678,0.45989999175071716
YLR022C,YKL129C,0,-4.8951435,0.15223000943660736,0.8259999752044678,0.46000000834465027
YJR014W,YGL174W,0,-4.895239,0.15220195055007935,0.8259999752044678,0.460099995136261
YML130C,YDL212W,0,-4.8952675,0.15217390656471252,0.8259999752044678,0.4602000117301941
YPL190C,YPR003C,0,-4.8956246,0.1521458774805069,0.8259999752044678,0.4602999985218048
YJL073W,YMR279C,0,-4.89581,0.15211786329746246,0.8259999752044678,0.4603999853134155
YER060W,YFL040W,0,-4.896143,0.15208984911441803,0.8259999752044678,0.46050000190734863
YDL051W,YGR150C,0,-4.8962126,0.1520618498325348,0.8259999752044678,0.46059998869895935
YKL049C,YNL215W,0,-4.896703,0.15203386545181274,0.8259999752044678,0.46070000529289246
YNL152W,YDR115W,0,-4.8974257,0.1520058959722519,0.8259999752044678,0.4607999920845032
YPL116W,YIL145C,0,-4.8975344,0.15197792649269104,0.8259999752044678,0.4609000086784363
YMR274C,YJL115W,0,-4.8977613,0.1519499570131302,0.8259999752044678,0.460999995470047
YHR024C,YNL295W,0,-4.898036,0.15192201733589172,0.8259999752044678,0.4611000120639801
YJR026W,YLR051C,0,-4.8984337,0.15189407765865326,0.8259999752044678,0.4611999988555908
YCR023C,YPR042C,0,-4.898588,0.151866152882576,0.8259999752044678,0.46129998564720154
YPL184C,YGR043C,0,-4.89912,0.15183822810649872,0.8259999752044678,0.46140000224113464
YMR092C,YJL162C,0,-4.8991413,0.15181033313274384,0.8259999752044678,0.46149998903274536
YKL184W,YPL113C,0,-4.899348,0.15178243815898895,0.8259999752044678,0.46160000562667847
YIL144W,YDR450W,0,-4.899818,0.15175454318523407,0.8259999752044678,0.4616999924182892
YBR061C,YER021W,0,-4.899963,0.15172667801380157,0.8259999752044678,0.4618000090122223
YLR329W,YLR110C,0,-4.900188,0.15169881284236908,0.8259999752044678,0.461899995803833
YFL066C,YLR357W,0,-4.9005117,0.15167094767093658,0.8259999752044678,0.4620000123977661
YOR132W,YBR253W,0,-4.900831,0.15164311230182648,0.8259999752044678,0.46209999918937683
YMR112C,YDL042C,0,-4.901371,0.15161527693271637,0.8259999752044678,0.46219998598098755
YLL056C,YOR043W,0,-4.9019747,0.15158744156360626,0.8259999752044678,0.46230000257492065
YGR054W,YGR080W,0,-4.9026337,0.15155963599681854,0.8259999752044678,0.46239998936653137
YLR297W,YKR076W,0,-4.902673,0.15153183043003082,0.8259999752044678,0.4625000059604645
YOR230W,YGR048W,0,-4.9028854,0.1515040397644043,0.8259999752044678,0.4625999927520752
YHR193C,YBL058W,0,-4.904008,0.15147624909877777,0.8259999752044678,0.4627000093460083
YLR370C,YER065C,0,-4.9041433,0.15144847333431244,0.8259999752044678,0.462799996137619
YPL242C,YMR204C,0,-4.904159,0.1514207124710083,0.8259999752044678,0.4629000127315521
YCL066W,YPL096C-A,0,-4.904993,0.15139296650886536,0.8259999752044678,0.46299999952316284
YCR100C,YIL148W,0,-4.9051905,0.1513652205467224,0.8259999752044678,0.46309998631477356
YPR003C,YBR095C,0,-4.9052696,0.15133748948574066,0.8259999752044678,0.46320000290870667
YKL105C,YNL138W,0,-4.90572,0.1513097584247589,0.8259999752044678,0.4632999897003174
YLR333C,YGL245W,0,-4.905751,0.15128205716609955,0.8259999752044678,0.4634000062942505
YIR030C,YBR223C,0,-4.905848,0.15125435590744019,0.8259999752044678,0.4634999930858612
YNL030W,YDR400W,0,-4.90638,0.15122665464878082,0.8259999752044678,0.4636000096797943
YHR146W,YBR017C,0,-4.9066854,0.15119896829128265,0.8259999752044678,0.46369999647140503
YGR175C,YJL005W,0,-4.906727,0.15117129683494568,0.8259999752044678,0.46380001306533813
