Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL056W,YDR170C,0,-4.907035,0.1511436402797699,0.8259999752044678,0.46389999985694885
YDR304C,YLR278C,0,-4.9071407,0.15111598372459412,0.8259999752044678,0.46399998664855957
YNL326C,YDR202C,1,-4.9074435,0.1512712687253952,0.8270000219345093,0.46399998664855957
YER111C,YOR096W,0,-4.9079175,0.15124359726905823,0.8270000219345093,0.4641000032424927
YJL156C,YKR035W-A,0,-4.908051,0.15121594071388245,0.8270000219345093,0.4641999900341034
YDL222C,YNR008W,0,-4.9085255,0.15118829905986786,0.8270000219345093,0.4643000066280365
YAR066W,YOR369C,0,-4.9091187,0.15116067230701447,0.8270000219345093,0.4643999934196472
YDR080W,YDR065W,1,-4.9096017,0.15131579339504242,0.828000009059906,0.4643999934196472
YDR443C,YOR065W,0,-4.909894,0.15128813683986664,0.828000009059906,0.4645000100135803
YDL134C,YNL127W,0,-4.9100447,0.15126051008701324,0.828000009059906,0.46459999680519104
YNL243W,YMR123W,0,-4.9109564,0.15123288333415985,0.828000009059906,0.46470001339912415
YBL013W,YDL206W,0,-4.911381,0.15120525658130646,0.828000009059906,0.46480000019073486
YLR173W,YER123W,0,-4.9121675,0.15117764472961426,0.828000009059906,0.4648999869823456
YDL180W,YHR030C,0,-4.9121675,0.15115004777908325,0.828000009059906,0.4650000035762787
YDR212W,YHR082C,0,-4.9123664,0.15112246572971344,0.828000009059906,0.4650999903678894
YOR089C,YJR093C,0,-4.912503,0.15109488368034363,0.828000009059906,0.4652000069618225
YBL091C-A,YDR267C,0,-4.9128814,0.151067316532135,0.828000009059906,0.4652999937534332
YIL065C,YLR347C,0,-4.912936,0.15103976428508759,0.828000009059906,0.46540001034736633
YMR228W,YJL053W,0,-4.9130535,0.15101222693920135,0.828000009059906,0.46549999713897705
YOR344C,YNL023C,0,-4.913196,0.15098468959331512,0.828000009059906,0.46560001373291016
YDR016C,YPR010C,0,-4.9133124,0.1509571522474289,0.828000009059906,0.4657000005245209
YLL041C,YNL262W,0,-4.9133596,0.15092964470386505,0.828000009059906,0.4657999873161316
YJL030W,YBL093C,0,-4.91359,0.1509021371603012,0.828000009059906,0.4659000039100647
YPL282C,YPL153C,0,-4.913702,0.15087462961673737,0.828000009059906,0.4659999907016754
YBL107C,YEL016C,0,-4.913821,0.1508471518754959,0.828000009059906,0.4661000072956085
YLR449W,YOR374W,0,-4.914624,0.15081967413425446,0.828000009059906,0.46619999408721924
YKL203C,YPL059W,0,-4.91477,0.1507922112941742,0.828000009059906,0.46630001068115234
YNL100W,YBR266C,0,-4.91486,0.15076474845409393,0.828000009059906,0.46639999747276306
YGR180C,YCL011C,0,-4.9149776,0.15073730051517487,0.828000009059906,0.46650001406669617
YDR235W,YLR425W,0,-4.9150686,0.150709867477417,0.828000009059906,0.4666000008583069
YML007W,YDR252W,0,-4.9153075,0.15068243443965912,0.828000009059906,0.4666999876499176
YPR066W,YGR112W,0,-4.915826,0.15065501630306244,0.828000009059906,0.4668000042438507
YNL167C,YDL100C,0,-4.9159718,0.15062761306762695,0.828000009059906,0.4668999910354614
YDR432W,YCL016C,0,-4.916093,0.15060022473335266,0.828000009059906,0.46700000762939453
YNL223W,YJL131C,0,-4.9161205,0.15057283639907837,0.828000009059906,0.46709999442100525
YPR113W,YHR123W,0,-4.9162335,0.15054544806480408,0.828000009059906,0.46720001101493835
YER044C-A,YPL066W,0,-4.9162397,0.15051808953285217,0.828000009059906,0.4672999978065491
YIL087C,YGR150C,0,-4.9163895,0.15049073100090027,0.828000009059906,0.4674000144004822
YMR113W,YER032W,0,-4.9167175,0.15046338737010956,0.828000009059906,0.4675000011920929
YEL072W,YCR042C,0,-4.917059,0.15043604373931885,0.828000009059906,0.4675999879837036
YNL215W,YER027C,0,-4.9178705,0.15040871500968933,0.828000009059906,0.4677000045776367
YOR350C,YHR211W,0,-4.9181423,0.150381401181221,0.828000009059906,0.46779999136924744
YNL222W,YEL012W,0,-4.9184284,0.15035408735275269,0.828000009059906,0.46790000796318054
YFL017C,YHR113W,0,-4.9184804,0.15032680332660675,0.828000009059906,0.46799999475479126
YPL268W,YLR240W,1,-4.9189506,0.15048103034496307,0.8289999961853027,0.46799999475479126
YDR495C,YOR326W,1,-4.9190907,0.15063521265983582,0.8299999833106995,0.46799999475479126
YIR028W,YHR072W,0,-4.919382,0.1506078690290451,0.8299999833106995,0.46810001134872437
YDR495C,YLR148W,1,-4.919812,0.15076197683811188,0.8309999704360962,0.46810001134872437
YNL059C,YMR247C,0,-4.9201193,0.15073463320732117,0.8309999704360962,0.4681999981403351
YPL084W,YER058W,0,-4.9208503,0.15070728957653046,0.8309999704360962,0.4683000147342682
YDR210W,YLR051C,0,-4.9208884,0.15067996084690094,0.8309999704360962,0.4684000015258789
YDR012W,YML050W,0,-4.921356,0.15065264701843262,0.8309999704360962,0.4684999883174896
YOR386W,YKL053C-A,0,-4.921456,0.1506253331899643,0.8309999704360962,0.46860000491142273
YPL196W,YIL069C,0,-4.9219112,0.15059804916381836,0.8309999704360962,0.46869999170303345
YDR506C,YDR227W,0,-4.9220057,0.15057075023651123,0.8309999704360962,0.46880000829696655
YGL044C,YCL067C,0,-4.9220963,0.1505434811115265,0.8309999704360962,0.46889999508857727
YOL012C,YOR130C,0,-4.9221873,0.15051621198654175,0.8309999704360962,0.4690000116825104
YBR046C,YLR321C,0,-4.9223013,0.1504889577627182,0.8309999704360962,0.4690999984741211
YBR035C,YPL266W,0,-4.922382,0.15046170353889465,0.8309999704360962,0.4691999852657318
YLL036C,YCR063W,0,-4.9224977,0.1504344642162323,0.8309999704360962,0.4693000018596649
YFL037W,YLR222C,0,-4.922661,0.15040723979473114,0.8309999704360962,0.46939998865127563
YHR138C,YDR065W,1,-4.9233813,0.15056098997592926,0.8320000171661377,0.46939998865127563
YCL008C,YHL044W,0,-4.9235334,0.1505337506532669,0.8320000171661377,0.46950000524520874
YFR019W,YJR033C,1,-4.9237604,0.15068741142749786,0.8330000042915344,0.46950000524520874
YDR011W,YBL037W,0,-4.92478,0.15066015720367432,0.8330000042915344,0.46959999203681946
YAL002W,YLR001C,0,-4.925505,0.15063291788101196,0.8330000042915344,0.46970000863075256
YPL056C,YBR119W,0,-4.925757,0.1506056785583496,0.8330000042915344,0.4697999954223633
YFR037C,YOR149C,0,-4.9257765,0.15057845413684845,0.8330000042915344,0.4699000120162964
YKL119C,YDR017C,1,-4.925973,0.15073196589946747,0.8339999914169312,0.4699000120162964
YDR065W,YKR007W,1,-4.9265933,0.1508854329586029,0.8349999785423279,0.4699000120162964
YNL148C,YPR038W,0,-4.926668,0.15085817873477936,0.8349999785423279,0.4699999988079071
YML059C,YOL130W,0,-4.927175,0.1508309245109558,0.8349999785423279,0.4700999855995178
YOR354C,YAL041W,0,-4.9272146,0.15080368518829346,0.8349999785423279,0.4702000021934509
YER184C,YGR218W,0,-4.927345,0.1507764607667923,0.8349999785423279,0.47029998898506165
YJR123W,YDL124W,0,-4.927514,0.15074923634529114,0.8349999785423279,0.47040000557899475
YLR268W,YKR051W,0,-4.927599,0.15072202682495117,0.8349999785423279,0.47049999237060547
YMR096W,YMR238W,0,-4.928376,0.1506948173046112,0.8349999785423279,0.4706000089645386
YDR334W,YDR105C,0,-4.9285254,0.15066762268543243,0.8349999785423279,0.4706999957561493
YDR457W,YOR028C,0,-4.9285955,0.15064044296741486,0.8349999785423279,0.4708000123500824
YDR017C,YFR019W,1,-4.9287014,0.15079365670681,0.8360000252723694,0.4708000123500824
YBR107C,YNL197C,0,-4.9289207,0.15076646208763123,0.8360000252723694,0.4708999991416931
YBR013C,YPR131C,0,-4.92894,0.15073926746845245,0.8360000252723694,0.47099998593330383
YKL173W,YNL019C,0,-4.9291344,0.15071210265159607,0.8360000252723694,0.47110000252723694
YKL047W,YJR094C,0,-4.9293985,0.15068493783473969,0.8360000252723694,0.47119998931884766
YBR163W,YFL034C-B,0,-4.9298754,0.1506577730178833,0.8360000252723694,0.47130000591278076
YGR122W,YMR024W,0,-4.9299054,0.1506306380033493,0.8360000252723694,0.4713999927043915
YFL018W-A,YML097C,0,-4.929988,0.1506034880876541,0.8360000252723694,0.4715000092983246
YLR037C,YCL047C,0,-4.930215,0.1505763679742813,0.8360000252723694,0.4715999960899353
YOR222W,YOL047C,0,-4.9303107,0.1505492478609085,0.8360000252723694,0.4717000126838684
YLL057C,YGR246C,0,-4.9303246,0.1505221426486969,0.8360000252723694,0.4717999994754791
YER071C,YMR056C,0,-4.930357,0.15049505233764648,0.8360000252723694,0.47189998626708984
YGR209C,YHR174W,1,-4.9306,0.15064795315265656,0.8370000123977661,0.47189998626708984
YMR053C,YLR367W,0,-4.9310465,0.15062083303928375,0.8370000123977661,0.47200000286102295
YHR010W,YNL055C,0,-4.931179,0.15059374272823334,0.8370000123977661,0.47209998965263367
YLR191W,YHL004W,0,-4.931407,0.15056665241718292,0.8370000123977661,0.4722000062465668
YPL265W,YDL156W,0,-4.9315395,0.1505395621061325,0.8370000123977661,0.4722999930381775
YJR158W,YBL076C,0,-4.9315968,0.15051250159740448,0.8370000123977661,0.4724000096321106
YGL252C,YNR002C,0,-4.9317145,0.15048544108867645,0.8370000123977661,0.4724999964237213
YDR173C,YGR131W,0,-4.93191,0.15045838057994843,0.8370000123977661,0.4726000130176544
YER139C,YKL179C,0,-4.932293,0.15043134987354279,0.8370000123977661,0.47269999980926514
YAL012W,YMR050C,0,-4.9339166,0.15040431916713715,0.8370000123977661,0.47279998660087585
YLR141W,YER109C,0,-4.934222,0.1503772884607315,0.8370000123977661,0.47290000319480896
YDR539W,YOR213C,0,-4.93425,0.15035027265548706,0.8370000123977661,0.4729999899864197
YNL100W,YGL139W,0,-4.9342766,0.1503232717514038,0.8370000123977661,0.4731000065803528
YLR445W,YKL039W,0,-4.934341,0.15029628574848175,0.8370000123977661,0.4731999933719635
YPL083C,YKL135C,0,-4.934349,0.1502692997455597,0.8370000123977661,0.4733000099658966
YLR329W,YDL019C,0,-4.934526,0.15024232864379883,0.8370000123977661,0.4733999967575073
YDR243C,YCR045C,0,-4.9349346,0.15021535754203796,0.8370000123977661,0.47350001335144043
YNL157W,YMR189W,0,-4.935712,0.1501884013414383,0.8370000123977661,0.47360000014305115
YHR065C,YGR244C,0,-4.9358253,0.15016146004199982,0.8370000123977661,0.47369998693466187
YBL092W,YKL162C,0,-4.93597,0.15013453364372253,0.8370000123977661,0.47380000352859497
YGR133W,YGL231C,0,-4.936245,0.15010760724544525,0.8370000123977661,0.4738999903202057
YJL030W,YDR040C,0,-4.936346,0.15008069574832916,0.8370000123977661,0.4740000069141388
YDR322W,YGR233C,0,-4.9366,0.15005378425121307,0.8370000123977661,0.4740999937057495
YMR002W,YGL210W-A,0,-4.9366007,0.15002688765525818,0.8370000123977661,0.4742000102996826
YIL101C,YDR172W,0,-4.9368997,0.15000000596046448,0.8370000123977661,0.47429999709129333
YNR055C,YHL002W,0,-4.9370093,0.14997312426567078,0.8370000123977661,0.47440001368522644
YER089C,YNL002C,0,-4.937077,0.14994625747203827,0.8370000123977661,0.47450000047683716
YNL027W,YIR031C,0,-4.937504,0.14991940557956696,0.8370000123977661,0.4745999872684479
YJR007W,YPL099C,0,-4.938083,0.14989255368709564,0.8370000123977661,0.474700003862381
YAL055W,YDR254W,0,-4.9382534,0.14986571669578552,0.8370000123977661,0.4747999906539917
YPL007C,YNL133C,0,-4.9382834,0.1498388797044754,0.8370000123977661,0.4749000072479248
YMR312W,YKR067W,0,-4.9386625,0.14981205761432648,0.8370000123977661,0.4749999940395355
YJL190C,YIL041W,0,-4.93913,0.14978525042533875,0.8370000123977661,0.47510001063346863
YDL227C,YLR164W,0,-4.9394865,0.1497584581375122,0.8370000123977661,0.47519999742507935
YHR146W,YLR371W,0,-4.939558,0.14973166584968567,0.8370000123977661,0.47530001401901245
YGL019W,YBL046W,0,-4.939728,0.14970488846302032,0.8370000123977661,0.47540000081062317
YFR037C,YKL045W,0,-4.940506,0.14967811107635498,0.8370000123977661,0.4754999876022339
YPR103W,YLR408C,0,-4.9406233,0.14965134859085083,0.8370000123977661,0.475600004196167
YMR148W,YMR229C,0,-4.940648,0.14962460100650787,0.8370000123977661,0.4756999909877777
YJL046W,YOR017W,0,-4.941085,0.14959785342216492,0.8370000123977661,0.4758000075817108
YIL162W,YDR300C,0,-4.9414344,0.14957112073898315,0.8370000123977661,0.47589999437332153
YPR192W,YOL053C-A,0,-4.941564,0.14954440295696259,0.8370000123977661,0.47600001096725464
YER151C,YCL074W,0,-4.941824,0.14951768517494202,0.8370000123977661,0.47609999775886536
YGR083C,YPR155C,0,-4.9418883,0.14949098229408264,0.8370000123977661,0.47620001435279846
YDL018C,YBR208C,0,-4.942157,0.14946427941322327,0.8370000123977661,0.4763000011444092
YKL220C,YOR355W,0,-4.9422474,0.14943760633468628,0.8370000123977661,0.4763999879360199
YOL098C,YEL047C,0,-4.942538,0.1494109183549881,0.8370000123977661,0.476500004529953
YGL263W,YJL163C,0,-4.9437056,0.1493842601776123,0.8370000123977661,0.4765999913215637
YHR198C,YDR461W,0,-4.9458547,0.1493576020002365,0.8370000123977661,0.4767000079154968
YGR257C,YDR074W,0,-4.9467382,0.1493309587240219,0.8370000123977661,0.47679999470710754
YOL116W,YBR167C,0,-4.947594,0.1493043154478073,0.8370000123977661,0.47690001130104065
YGR059W,YBR159W,0,-4.947616,0.1492776870727539,0.8370000123977661,0.47699999809265137
YHL044W,YMR220W,0,-4.9477305,0.1492510735988617,0.8370000123977661,0.4771000146865845
YBL040C,YBR273C,0,-4.947923,0.14922446012496948,0.8370000123977661,0.4772000014781952
YGL197W,YDL170W,0,-4.9487414,0.14919786155223846,0.8370000123977661,0.4772999882698059
YPR125W,YHR027C,0,-4.9487715,0.14917127788066864,0.8370000123977661,0.477400004863739
YNL031C,YNL186W,0,-4.9489202,0.14914469420909882,0.8370000123977661,0.47749999165534973
YNL115C,YNL124W,0,-4.9494524,0.14911812543869019,0.8370000123977661,0.47760000824928284
YDL133C-A,YKR087C,0,-4.949588,0.14909155666828156,0.8370000123977661,0.47769999504089355
YCR101C,YIL122W,0,-4.9497643,0.14906500279903412,0.8370000123977661,0.47780001163482666
YJR033C,YKR007W,1,-4.9512067,0.14921651780605316,0.8379999995231628,0.47780001163482666
YMR179W,YEL041W,0,-4.9512978,0.14918996393680573,0.8379999995231628,0.4778999984264374
YHR148W,YLR164W,0,-4.951463,0.1491634100675583,0.8379999995231628,0.4779999852180481
YBR222C,YGR285C,0,-4.951545,0.14913685619831085,0.8379999995231628,0.4781000018119812
YJL002C,YPL165C,0,-4.952118,0.1491103172302246,0.8379999995231628,0.4781999886035919
YLR421C,YJR004C,0,-4.9526796,0.14908379316329956,0.8379999995231628,0.478300005197525
YMR032W,YBR230C,0,-4.95275,0.1490572690963745,0.8379999995231628,0.47839999198913574
YDR003W,YPL003W,0,-4.952789,0.14903075993061066,0.8379999995231628,0.47850000858306885
YJL092W,YEL034W,0,-4.9528666,0.149004265666008,0.8379999995231628,0.47859999537467957
YGL077C,YNL059C,0,-4.9532766,0.14897777140140533,0.8379999995231628,0.47870001196861267
YBR158W,YMR238W,0,-4.9533205,0.14895129203796387,0.8379999995231628,0.4787999987602234
YML101C,YKL203C,0,-4.9534883,0.1489248275756836,0.8379999995231628,0.4788999855518341
YFL022C,YIL034C,0,-4.9537015,0.14889836311340332,0.8379999995231628,0.4790000021457672
YML130C,YER044C-A,0,-4.953766,0.14887191355228424,0.8379999995231628,0.47909998893737793
YNL288W,YKL040C,0,-4.9538774,0.14884546399116516,0.8379999995231628,0.47920000553131104
YOR272W,YDR430C,0,-4.9543,0.14881904423236847,0.8379999995231628,0.47929999232292175
YGL085W,YNL271C,0,-4.954698,0.14879260957241058,0.8379999995231628,0.47940000891685486
YMR265C,YIR019C,0,-4.9548817,0.14876620471477509,0.8379999995231628,0.4794999957084656
YNL331C,YMR214W,0,-4.955634,0.1487397998571396,0.8379999995231628,0.4796000123023987
YHL042W,YOR095C,0,-4.956127,0.1487133949995041,0.8379999995231628,0.4796999990940094
YDR319C,YLR256W,0,-4.95632,0.14868700504302979,0.8379999995231628,0.4797999858856201
YOR037W,YLR375W,0,-4.956377,0.14866062998771667,0.8379999995231628,0.4799000024795532
YHR162W,YKL081W,0,-4.956649,0.14863426983356476,0.8379999995231628,0.47999998927116394
YPL006W,YKL138C,0,-4.9570055,0.14860790967941284,0.8379999995231628,0.48010000586509705
YNL264C,YNR028W,0,-4.9571695,0.14858156442642212,0.8379999995231628,0.48019999265670776
YNL019C,YDR450W,0,-4.9571757,0.1485552191734314,0.8379999995231628,0.48030000925064087
YHL030W,YPL177C,0,-4.957337,0.14852888882160187,0.8379999995231628,0.4803999960422516
YJR015W,YIL110W,0,-4.9577036,0.14850257337093353,0.8379999995231628,0.4805000126361847
YDL036C,YPR027C,0,-4.958117,0.1484762579202652,0.8379999995231628,0.4805999994277954
YGR184C,YJL121C,0,-4.9584007,0.14844995737075806,0.8379999995231628,0.48069998621940613
YDL198C,YIL110W,0,-4.959355,0.14842365682125092,0.8379999995231628,0.48080000281333923
YER093C,YBL005W,0,-4.9594984,0.14839738607406616,0.8379999995231628,0.48089998960494995
YOR073W,YMR283C,0,-4.9595685,0.14837110042572021,0.8379999995231628,0.48100000619888306
YLR241W,YLR097C,0,-4.959696,0.14834484457969666,0.8379999995231628,0.4810999929904938
YAL003W,YKL189W,0,-4.9602427,0.1483185887336731,0.8379999995231628,0.4812000095844269
YCR100C,YNL244C,0,-4.960252,0.14829233288764954,0.8379999995231628,0.4812999963760376
YLR191W,YGL079W,0,-4.960332,0.14826610684394836,0.8379999995231628,0.4814000129699707
YPL048W,YDR058C,0,-4.9604335,0.148239865899086,0.8379999995231628,0.4814999997615814
YHL037C,YJR137C,0,-4.960464,0.14821365475654602,0.8379999995231628,0.48159998655319214
YML011C,YGL010W,0,-4.960682,0.14818744361400604,0.8379999995231628,0.48170000314712524
YLR341W,YLR293C,0,-4.9609838,0.14816124737262726,0.8379999995231628,0.48179998993873596
YGR283C,YPL244C,0,-4.9611526,0.14813505113124847,0.8379999995231628,0.48190000653266907
YPR143W,YIR028W,0,-4.9611773,0.14810886979103088,0.8379999995231628,0.4819999933242798
YDR293C,YGR198W,0,-4.9618397,0.1480827033519745,0.8379999995231628,0.4821000099182129
YDL134C,YPL246C,0,-4.9619427,0.1480565369129181,0.8379999995231628,0.4821999967098236
YDR025W,YGR044C,0,-4.9622345,0.1480303853750229,0.8379999995231628,0.4823000133037567
YJR082C,YKL057C,0,-4.962412,0.14800423383712769,0.8379999995231628,0.48240000009536743
YGR070W,YDR104C,0,-4.9627028,0.14797809720039368,0.8379999995231628,0.48249998688697815
YGL247W,YHR017W,0,-4.9628263,0.14795197546482086,0.8379999995231628,0.48260000348091125
YLR226W,YHL046C,0,-4.962917,0.14792585372924805,0.8379999995231628,0.482699990272522
YOR073W,YJL046W,0,-4.9633875,0.14789974689483643,0.8379999995231628,0.4828000068664551
YLR370C,YBR092C,0,-4.963842,0.147873654961586,0.8379999995231628,0.4828999936580658
YIL048W,YDL185W,1,-4.9638577,0.14802399277687073,0.8389999866485596,0.4828999936580658
YGR168C,YDR014W,0,-4.9641657,0.1479978859424591,0.8389999866485596,0.4830000102519989
YOR349W,YDR196C,0,-4.964801,0.14797177910804749,0.8389999866485596,0.4830999970436096
YEL012W,YBL066C,0,-4.965116,0.14794568717479706,0.8389999866485596,0.4832000136375427
YDR306C,YBR235W,0,-4.965291,0.14791961014270782,0.8389999866485596,0.48330000042915344
YOR256C,YBR058C,0,-4.9654064,0.1478935331106186,0.8389999866485596,0.48339998722076416
YMR154C,YOL070C,0,-4.9654517,0.14786747097969055,0.8389999866485596,0.48350000381469727
YIR010W,YKL135C,0,-4.965974,0.1478414088487625,0.8389999866485596,0.483599990606308
YHL004W,YGL044C,0,-4.965981,0.14781536161899567,0.8389999866485596,0.4837000072002411
YKL220C,YDR284C,0,-4.966998,0.14778932929039001,0.8389999866485596,0.4837999939918518
YDR146C,YAL068C,0,-4.9670362,0.14776329696178436,0.8389999866485596,0.4839000105857849
YPL143W,YOR330C,0,-4.9675694,0.1477372795343399,0.8389999866485596,0.48399999737739563
YDR534C,YLR044C,0,-4.9676943,0.14771126210689545,0.8389999866485596,0.48410001397132874
YLR364W,YLR440C,0,-4.968702,0.14768525958061218,0.8389999866485596,0.48420000076293945
YDR195W,YNL067W,0,-4.9687667,0.1476592719554901,0.8389999866485596,0.48429998755455017
YDR194C,YIR038C,0,-4.9688087,0.14763329923152924,0.8389999866485596,0.4844000041484833
YJR159W,YLR172C,0,-4.9688754,0.14760731160640717,0.8389999866485596,0.484499990940094
YLR396C,YOR068C,1,-4.969069,0.14775726199150085,0.8399999737739563,0.484499990940094
YDR142C,YJL096W,0,-4.9693213,0.14773127436637878,0.8399999737739563,0.4846000075340271
YKR058W,YLR329W,0,-4.9698124,0.1477052867412567,0.8399999737739563,0.4846999943256378
YER130C,YGL100W,0,-4.9711514,0.14767932891845703,0.8399999737739563,0.4848000109195709
YKL051W,YDL077C,1,-4.9719095,0.14782914519309998,0.8410000205039978,0.4848000109195709
YHR211W,YNL045W,0,-4.9719543,0.1478031575679779,0.8410000205039978,0.48489999771118164
YPL209C,YGL240W,0,-4.972276,0.14777718484401703,0.8410000205039978,0.48500001430511475
YMR113W,YOL053W,0,-4.9736104,0.14775122702121735,0.8410000205039978,0.48510000109672546
YNR004W,YGL234W,0,-4.9738636,0.14772528409957886,0.8410000205039978,0.4851999878883362
YLR348C,YKL139W,0,-4.973992,0.14769932627677917,0.8410000205039978,0.4853000044822693
YER111C,YER107C,0,-4.9740047,0.14767339825630188,0.8410000205039978,0.48539999127388
YBR299W,YGR014W,0,-4.9741626,0.14764747023582458,0.8410000205039978,0.4855000078678131
YNL012W,YHR019C,0,-4.974303,0.14762155711650848,0.8410000205039978,0.48559999465942383
YML116W,YHL031C,0,-4.974596,0.14759564399719238,0.8410000205039978,0.48570001125335693
YPR052C,YMR102C,0,-4.9747124,0.14756974577903748,0.8410000205039978,0.48579999804496765
YGL263W,YBR269C,0,-4.974761,0.14754386246204376,0.8410000205039978,0.48590001463890076
YDR536W,YOR340C,0,-4.975241,0.14751797914505005,0.8410000205039978,0.4860000014305115
YOR245C,YFR036W,0,-4.975355,0.14749211072921753,0.8410000205039978,0.4860999882221222
YAL030W,YGL196W,0,-4.9753904,0.147466242313385,0.8410000205039978,0.4862000048160553
YMR063W,YDL130W,0,-4.975699,0.14744038879871368,0.8410000205039978,0.486299991607666
YIR025W,YMR043W,0,-4.9758224,0.14741455018520355,0.8410000205039978,0.4864000082015991
YLR069C,YGR251W,0,-4.975873,0.14738871157169342,0.8410000205039978,0.48649999499320984
YNL004W,YKL186C,0,-4.9761066,0.14736288785934448,0.8410000205039978,0.48660001158714294
YHR206W,YHR173C,0,-4.97668,0.14733706414699554,0.8410000205039978,0.48669999837875366
YBR152W,YDR375C,0,-4.976856,0.147311270236969,0.8410000205039978,0.4867999851703644
YGR283C,YFR042W,0,-4.9771557,0.14728546142578125,0.8410000205039978,0.4869000017642975
YGL157W,YLR362W,0,-4.97719,0.1472596675157547,0.8410000205039978,0.4869999885559082
YHR173C,YLR126C,0,-4.977638,0.14723388850688934,0.8410000205039978,0.4871000051498413
YER122C,YKL085W,0,-4.9780407,0.14720812439918518,0.8410000205039978,0.487199991941452
YLR038C,YIL106W,0,-4.9784064,0.14718236029148102,0.8410000205039978,0.48730000853538513
YBR005W,YNL262W,0,-4.978629,0.14715661108493805,0.8410000205039978,0.48739999532699585
YGL181W,YDR475C,0,-4.978635,0.14713086187839508,0.8410000205039978,0.48750001192092896
YGR261C,YDL061C,0,-4.978678,0.1471051275730133,0.8410000205039978,0.4875999987125397
YML070W,YAR027W,0,-4.9788103,0.14707939326763153,0.8410000205039978,0.4876999855041504
YGL028C,YJL091C,0,-4.9789357,0.14705367386341095,0.8410000205039978,0.4878000020980835
YGR168C,YGL231C,0,-4.9792004,0.14702796936035156,0.8410000205039978,0.4878999888896942
YCR097W,YNL271C,0,-4.979699,0.14700227975845337,0.8410000205039978,0.4880000054836273
YDR178W,YOR361C,0,-4.9800434,0.14697657525539398,0.8410000205039978,0.48809999227523804
YOR153W,YOR231W,0,-4.980213,0.14695090055465698,0.8410000205039978,0.48820000886917114
YOL038W,YPL264C,0,-4.980388,0.14692522585391998,0.8410000205039978,0.48829999566078186
YGR138C,YGL079W,0,-4.980397,0.14689956605434418,0.8410000205039978,0.48840001225471497
YNR075W,YMR215W,0,-4.980421,0.14687390625476837,0.8410000205039978,0.4884999990463257
YDR097C,YMR226C,0,-4.9804473,0.14684826135635376,0.8410000205039978,0.4885999858379364
YOR018W,YOR229W,0,-4.98182,0.14682263135910034,0.8410000205039978,0.4887000024318695
YBR131W,YMR319C,0,-4.981911,0.14679700136184692,0.8410000205039978,0.4887999892234802
YOR337W,YEL043W,0,-4.98258,0.1467713713645935,0.8410000205039978,0.48890000581741333
YEL064C,YNL066W,0,-4.9830265,0.14674577116966248,0.8410000205039978,0.48899999260902405
YOR351C,YPR042C,0,-4.98343,0.14672017097473145,0.8410000205039978,0.48910000920295715
YCL001W,YHR141C,0,-4.9840293,0.14669457077980042,0.8410000205039978,0.48919999599456787
YER175C,YOR264W,0,-4.984035,0.14666898548603058,0.8410000205039978,0.489300012588501
YJL033W,YDR002W,0,-4.98421,0.14664341509342194,0.8410000205039978,0.4893999993801117
YML010W,YDR356W,0,-4.98456,0.1466178596019745,0.8410000205039978,0.4894999861717224
YOR124C,YJR103W,0,-4.984625,0.14659228920936584,0.8410000205039978,0.4896000027656555
YDR090C,YPL202C,0,-4.985384,0.1465667486190796,0.8410000205039978,0.48969998955726624
YJL183W,YCR067C,0,-4.985402,0.14654120802879333,0.8410000205039978,0.48980000615119934
