Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL011C,YPL002C,0,-4.985729,0.14651568233966827,0.8410000205039978,0.48989999294281006
YDR398W,YJR159W,0,-4.9859953,0.1464901566505432,0.8410000205039978,0.49000000953674316
YMR236W,YCR098C,0,-4.986024,0.14646464586257935,0.8410000205039978,0.4900999963283539
YLR211C,YMR073C,0,-4.9866543,0.14643914997577667,0.8410000205039978,0.490200012922287
YFL026W,YIL027C,0,-4.9867544,0.146413654088974,0.8410000205039978,0.4902999997138977
YLR305C,YPL268W,1,-4.98681,0.14656223356723785,0.8420000076293945,0.4902999997138977
YDR510W,YPR200C,0,-4.9868793,0.146536722779274,0.8420000076293945,0.4903999865055084
YPL268W,YNL079C,1,-4.9869657,0.14668522775173187,0.8429999947547913,0.4903999865055084
YDR422C,YKL187C,0,-4.98701,0.1466597020626068,0.8429999947547913,0.49050000309944153
YMR100W,YNR028W,0,-4.9870224,0.14663419127464294,0.8429999947547913,0.49059998989105225
YNL007C,YNL092W,0,-4.9873323,0.14660869538784027,0.8429999947547913,0.49070000648498535
YPL131W,YKR038C,0,-4.9873543,0.1465831995010376,0.8429999947547913,0.49079999327659607
YER117W,YOR264W,0,-4.9878983,0.14655771851539612,0.8429999947547913,0.4909000098705292
YBR267W,YCL043C,0,-4.98796,0.14653223752975464,0.8429999947547913,0.4909999966621399
YDR098C,YAL064W-B,0,-4.9880667,0.14650677144527435,0.8429999947547913,0.491100013256073
YNL323W,YOR355W,0,-4.9885106,0.14648132026195526,0.8429999947547913,0.4912000000476837
YLR165C,YKL077W,0,-4.9895697,0.14645586907863617,0.8429999947547913,0.49129998683929443
YOL011W,YOR008C,0,-4.9900475,0.14643043279647827,0.8429999947547913,0.49140000343322754
YHL004W,YPR133C,0,-4.9906125,0.14640499651432037,0.8429999947547913,0.49149999022483826
YOR124C,YMR260C,0,-4.9906425,0.14637957513332367,0.8429999947547913,0.49160000681877136
YDL138W,YMR325W,0,-4.9906683,0.14635416865348816,0.8429999947547913,0.4916999936103821
YDR539W,YIL177C,0,-4.9911704,0.14632876217365265,0.8429999947547913,0.4918000102043152
YMR009W,YNL123W,0,-4.991176,0.14630337059497833,0.8429999947547913,0.4918999969959259
YMR231W,YDR065W,1,-4.9913983,0.14645150303840637,0.843999981880188,0.4918999969959259
YIL075C,YOR273C,0,-4.9914923,0.14642609655857086,0.843999981880188,0.492000013589859
YPL005W,YER180C,0,-4.9916086,0.14640069007873535,0.843999981880188,0.4921000003814697
YNL092W,YHR074W,0,-4.99212,0.14637529850006104,0.843999981880188,0.49219998717308044
YDR334W,YIL005W,0,-4.9926987,0.1463499218225479,0.843999981880188,0.49230000376701355
YFL014W,YGR094W,0,-4.9929295,0.1463245451450348,0.843999981880188,0.49239999055862427
YNL117W,YCR016W,0,-4.9930534,0.14629918336868286,0.843999981880188,0.4925000071525574
YBR062C,YPR169W,0,-4.9931335,0.14627383649349213,0.843999981880188,0.4925999939441681
YPL066W,YHR011W,0,-4.9933043,0.1462484896183014,0.843999981880188,0.4927000105381012
YHR007C,YPL011C,0,-4.993466,0.14622314274311066,0.843999981880188,0.4927999973297119
YGL263W,YPL009C,0,-4.9937243,0.14619781076908112,0.843999981880188,0.492900013923645
YPL115C,YPL062W,0,-4.994068,0.14617249369621277,0.843999981880188,0.49300000071525574
YBL058W,YBR257W,0,-4.9946065,0.14614719152450562,0.843999981880188,0.49309998750686646
YIL127C,YGR194C,0,-4.994713,0.14612188935279846,0.843999981880188,0.49320000410079956
YGR136W,YEL006W,0,-4.9949427,0.1460965871810913,0.843999981880188,0.4932999908924103
YEL013W,YFR019W,1,-4.995127,0.1462443768978119,0.8450000286102295,0.4932999908924103
YNR039C,YMR157C,0,-4.9953256,0.14621907472610474,0.8450000286102295,0.4934000074863434
YPL116W,YEL042W,0,-4.9955864,0.14619377255439758,0.8450000286102295,0.4934999942779541
YCL026C-B,YHR094C,0,-4.9958396,0.14616848528385162,0.8450000286102295,0.4936000108718872
YLR277C,YNR047W,0,-4.99601,0.14614319801330566,0.8450000286102295,0.4936999976634979
YBL013W,YNL271C,0,-4.996193,0.1461179256439209,0.8450000286102295,0.49380001425743103
YDR080W,YOR326W,1,-4.996913,0.14626556634902954,0.8460000157356262,0.49380001425743103
YDR287W,YER071C,0,-4.996951,0.14624027907848358,0.8460000157356262,0.49390000104904175
YFR005C,YDR425W,0,-4.9979444,0.14621500670909882,0.8460000157356262,0.49399998784065247
YGR165W,YJL140W,0,-4.9982796,0.14618973433971405,0.8460000157356262,0.49410000443458557
YLL035W,YDL190C,0,-4.9985547,0.14616447687149048,0.8460000157356262,0.4941999912261963
YCR023C,YMR217W,0,-4.9985595,0.1461392343044281,0.8460000157356262,0.4943000078201294
YER146W,YAL003W,0,-4.9985986,0.14611399173736572,0.8460000157356262,0.4943999946117401
YDL109C,YDR106W,0,-4.9987173,0.14608876407146454,0.8460000157356262,0.4945000112056732
YJL054W,YLR045C,0,-4.9990187,0.14606353640556335,0.8460000157356262,0.49459999799728394
YLR143W,YAR019C,0,-4.999037,0.14603832364082336,0.8460000157356262,0.49470001459121704
YFL024C,YPL064C,0,-4.9994626,0.14601311087608337,0.8460000157356262,0.49480000138282776
YGR097W,YJL083W,0,-4.9994783,0.14598792791366577,0.8460000157356262,0.4948999881744385
YLR305C,YOR326W,1,-5.000787,0.14613527059555054,0.847000002861023,0.4948999881744385
YKL161C,YGR131W,0,-5.000957,0.14611005783081055,0.847000002861023,0.4950000047683716
YNL074C,YDL208W,0,-5.0017967,0.14608485996723175,0.847000002861023,0.4950999915599823
YDR248C,YLR194C,0,-5.001829,0.14605966210365295,0.847000002861023,0.4952000081539154
YDL017W,YNL019C,0,-5.0020494,0.14603447914123535,0.847000002861023,0.4952999949455261
YML132W,YDL240W,0,-5.0023847,0.14600931107997894,0.847000002861023,0.49540001153945923
YJL162C,YDR481C,0,-5.002537,0.14598414301872253,0.847000002861023,0.49549999833106995
YIL169C,YBR030W,0,-5.002652,0.14595898985862732,0.847000002861023,0.49559998512268066
YDR214W,YFL034W,0,-5.0026865,0.1459338366985321,0.847000002861023,0.49570000171661377
YDL093W,YOR378W,0,-5.0036335,0.14590869843959808,0.847000002861023,0.4957999885082245
YBR289W,YOL159C,0,-5.0038805,0.14588357508182526,0.847000002861023,0.4959000051021576
YDR080W,YDR202C,1,-5.004388,0.14603064954280853,0.8479999899864197,0.4959000051021576
YFL001W,YAL008W,0,-5.0046835,0.1460055112838745,0.8479999899864197,0.4959999918937683
YLR024C,YBR257W,0,-5.004859,0.1459803730249405,0.8479999899864197,0.4961000084877014
YLR448W,YDR283C,0,-5.0049877,0.14595524966716766,0.8479999899864197,0.49619999527931213
YDR470C,YGL147C,0,-5.0053053,0.14593012630939484,0.8479999899864197,0.49630001187324524
YDR531W,YLR216C,0,-5.0054317,0.1459050178527832,0.8479999899864197,0.49639999866485596
YHR082C,YGR118W,0,-5.005678,0.14587992429733276,0.8479999899864197,0.4964999854564667
YDL148C,YPR045C,0,-5.005786,0.14585483074188232,0.8479999899864197,0.4966000020503998
YNL030W,YJL044C,0,-5.005894,0.14582975208759308,0.8479999899864197,0.4966999888420105
YHR028C,YJL025W,0,-5.0061235,0.14580467343330383,0.8479999899864197,0.4968000054359436
YLR138W,YMR042W,0,-5.006272,0.14577960968017578,0.8479999899864197,0.4968999922275543
YER014W,YDL171C,0,-5.0066423,0.14575456082820892,0.8479999899864197,0.4970000088214874
YPR105C,YNR045W,0,-5.0070353,0.14572951197624207,0.8479999899864197,0.49709999561309814
YAL015C,YGR218W,0,-5.0072536,0.1457044631242752,0.8479999899864197,0.49720001220703125
YKL184W,YPR183W,0,-5.007311,0.14567942917346954,0.8479999899864197,0.49729999899864197
YLR026C,YDR394W,0,-5.008614,0.14565441012382507,0.8479999899864197,0.4973999857902527
YDR504C,YHL022C,0,-5.008878,0.1456294059753418,0.8479999899864197,0.4975000023841858
YJR007W,YGR013W,0,-5.009104,0.14560440182685852,0.8479999899864197,0.4975999891757965
YNL197C,YKL078W,0,-5.0091953,0.14557939767837524,0.8479999899864197,0.4977000057697296
YBR213W,YNL295W,0,-5.00937,0.14555440843105316,0.8479999899864197,0.49779999256134033
YDR399W,YNL177C,0,-5.009511,0.14552943408489227,0.8479999899864197,0.49790000915527344
YDR334W,YDR387C,0,-5.01005,0.14550445973873138,0.8479999899864197,0.49799999594688416
YAL027W,YOR168W,0,-5.010192,0.1454795002937317,0.8479999899864197,0.49810001254081726
YDR077W,YKR082W,0,-5.0107327,0.145454540848732,0.8479999899864197,0.498199999332428
YOR233W,YKL160W,0,-5.010832,0.1454295963048935,0.8479999899864197,0.4982999861240387
YPR008W,YNR045W,0,-5.011065,0.1454046666622162,0.8479999899864197,0.4984000027179718
YGR203W,YBR229C,0,-5.0110946,0.14537973701953888,0.8479999899864197,0.4984999895095825
YLR305C,YFR019W,1,-5.0116205,0.1455262303352356,0.8489999771118164,0.4984999895095825
YBL107C,YML042W,0,-5.0116925,0.1455012857913971,0.8489999771118164,0.4986000061035156
YGL019W,YPR161C,0,-5.0119634,0.1454763561487198,0.8489999771118164,0.49869999289512634
YMR134W,YJR014W,0,-5.012473,0.14545142650604248,0.8489999771118164,0.49880000948905945
YJL144W,YCL030C,0,-5.0125523,0.14542651176452637,0.8489999771118164,0.49889999628067017
YPR144C,YMR176W,0,-5.012577,0.14540161192417145,0.8489999771118164,0.49900001287460327
YNR066C,YGR001C,0,-5.012742,0.14537671208381653,0.8489999771118164,0.499099999666214
YDL077C,YDL185W,1,-5.0134997,0.14552302658557892,0.8500000238418579,0.499099999666214
YDR495C,YEL051W,1,-5.01476,0.14566929638385773,0.8510000109672546,0.499099999666214
YKL059C,YPL141C,0,-5.015409,0.14564436674118042,0.8510000109672546,0.4991999864578247
YFR037C,YIL124W,0,-5.015883,0.1456194370985031,0.8510000109672546,0.4993000030517578
YJL101C,YJL073W,0,-5.01589,0.145594522356987,0.8510000109672546,0.49939998984336853
YPL147W,YIL090W,0,-5.0159836,0.14556962251663208,0.8510000109672546,0.49950000643730164
YGR209C,YKR007W,1,-5.01604,0.14571575820446014,0.8519999980926514,0.49950000643730164
YHR090C,YNL232W,0,-5.0163527,0.14569082856178284,0.8519999980926514,0.49959999322891235
YDR081C,YBR223C,0,-5.016709,0.14566592872142792,0.8519999980926514,0.49970000982284546
YNR046W,YEL002C,0,-5.0167947,0.145641028881073,0.8519999980926514,0.4997999966144562
YGL263W,YDR235W,0,-5.0168533,0.14561612904071808,0.8519999980926514,0.4999000132083893
YIL154C,YBR269C,0,-5.0173235,0.14559124410152435,0.8519999980926514,0.5
YMR229C,YJR015W,0,-5.0175743,0.14556637406349182,0.8519999980926514,0.5001000165939331
YCR018C,YCR084C,0,-5.01843,0.1455415040254593,0.8519999980926514,0.5001999735832214
YNL149C,YKL033W-A,0,-5.0186205,0.14551664888858795,0.8519999980926514,0.5002999901771545
YPR157W,YMR283C,0,-5.018793,0.1454918086528778,0.8519999980926514,0.5004000067710876
YEL068C,YDR051C,0,-5.018854,0.14546696841716766,0.8519999980926514,0.5005000233650208
YGL003C,YGR029W,0,-5.0190325,0.14544212818145752,0.8519999980926514,0.5005999803543091
YLR065C,YHR072W,0,-5.0191503,0.14541730284690857,0.8519999980926514,0.5006999969482422
YHL021C,YLR145W,0,-5.0192037,0.1453924924135208,0.8519999980926514,0.5008000135421753
YJL139C,YHR057C,0,-5.019282,0.14536768198013306,0.8519999980926514,0.5008999705314636
YOR010C,YNL099C,0,-5.0193696,0.1453428864479065,0.8519999980926514,0.5009999871253967
YHL004W,YBL067C,0,-5.019416,0.14531809091567993,0.8519999980926514,0.5011000037193298
YJR103W,YDR227W,0,-5.021105,0.14529331028461456,0.8519999980926514,0.5012000203132629
YPL113C,YFL059W,0,-5.0212193,0.1452685445547104,0.8519999980926514,0.5012999773025513
YAL020C,YJL166W,0,-5.022002,0.1452437788248062,0.8519999980926514,0.5013999938964844
YBR204C,YDR135C,0,-5.02225,0.14521902799606323,0.8519999980926514,0.5015000104904175
YMR302C,YNL330C,0,-5.0223904,0.14519427716732025,0.8519999980926514,0.5016000270843506
YNL251C,YDL121C,0,-5.0224586,0.14516954123973846,0.8519999980926514,0.5016999840736389
YHR047C,YHL036W,0,-5.0224776,0.14514480531215668,0.8519999980926514,0.501800000667572
YDR143C,YCR010C,0,-5.0228004,0.14512008428573608,0.8519999980926514,0.5019000172615051
YER100W,YMR021C,0,-5.022868,0.1450953632593155,0.8519999980926514,0.5019999742507935
YFL051C,YHR154W,0,-5.0240583,0.1450706571340561,0.8519999980926514,0.5020999908447266
YJL163C,YDR452W,0,-5.0243435,0.14504596590995789,0.8519999980926514,0.5022000074386597
YLR013W,YEL063C,0,-5.0244102,0.14502127468585968,0.8519999980926514,0.5023000240325928
YJL100W,YOR064C,0,-5.024772,0.14499659836292267,0.8519999980926514,0.5023999810218811
YOR068C,YMR197C,1,-5.0251484,0.1451420783996582,0.8529999852180481,0.5023999810218811
YMR224C,YLR450W,0,-5.02553,0.14511738717556,0.8529999852180481,0.5024999976158142
YLR332W,YMR173W,0,-5.0256,0.1450926959514618,0.8529999852180481,0.5026000142097473
YMR087W,YPL166W,0,-5.025629,0.14506803452968597,0.8529999852180481,0.5026999711990356
YHR014W,YDR525W-A,0,-5.0257177,0.14504335820674896,0.8529999852180481,0.5027999877929688
YJR151C,YIL027C,0,-5.025758,0.14501869678497314,0.8529999852180481,0.5029000043869019
YJR134C,YPR169W,0,-5.0257645,0.14499405026435852,0.8529999852180481,0.503000020980835
YOR301W,YAL021C,0,-5.0261326,0.1449694037437439,0.8529999852180481,0.5030999779701233
YHR178W,YIL069C,0,-5.0264096,0.14494477212429047,0.8529999852180481,0.5031999945640564
YNL100W,YHR100C,0,-5.026666,0.14492015540599823,0.8529999852180481,0.5033000111579895
YMR029C,YPL233W,0,-5.0266695,0.144895538687706,0.8529999852180481,0.5034000277519226
YDL101C,YLR047C,0,-5.0267982,0.14487092196941376,0.8529999852180481,0.5034999847412109
YIL037C,YJL038C,0,-5.0270085,0.14484632015228271,0.8529999852180481,0.503600001335144
YJL183W,YPR070W,0,-5.027499,0.14482173323631287,0.8529999852180481,0.5037000179290771
YHR108W,YGR128C,0,-5.027517,0.14479714632034302,0.8529999852180481,0.5037999749183655
YDR090C,YLR210W,0,-5.0277815,0.14477257430553436,0.8529999852180481,0.5038999915122986
YNL116W,YPR101W,0,-5.0280323,0.1447480022907257,0.8529999852180481,0.5040000081062317
YOR247W,YDL088C,0,-5.028062,0.14472344517707825,0.8529999852180481,0.5041000247001648
YNL021W,YMR264W,0,-5.0281644,0.14469890296459198,0.8529999852180481,0.5041999816894531
YPR018W,YNL045W,0,-5.028681,0.1446743607521057,0.8529999852180481,0.5042999982833862
YBR141C,YJL090C,0,-5.028748,0.14464981853961945,0.8529999852180481,0.5044000148773193
YIL041W,YMR295C,0,-5.028817,0.14462529122829437,0.8529999852180481,0.5044999718666077
YLR054C,YOR204W,0,-5.0288224,0.1446007788181305,0.8529999852180481,0.5045999884605408
YPL158C,YBR021W,0,-5.0294256,0.1445762664079666,0.8529999852180481,0.5047000050544739
YKR103W,YPR033C,0,-5.0296106,0.14455176889896393,0.8529999852180481,0.504800021648407
YHR214C-B,YDL015C,0,-5.0297585,0.14452728629112244,0.8529999852180481,0.5048999786376953
YLL015W,YHR001W,0,-5.03006,0.14450278878211975,0.8529999852180481,0.5049999952316284
YDR204W,YPR166C,0,-5.0306234,0.14447832107543945,0.8529999852180481,0.5051000118255615
YOR075W,YLR407W,0,-5.0313644,0.14445385336875916,0.8529999852180481,0.5052000284194946
YPL250C,YML065W,0,-5.032626,0.14442940056324005,0.8529999852180481,0.505299985408783
YMR125W,YIL166C,0,-5.032656,0.14440494775772095,0.8529999852180481,0.5054000020027161
YLR436C,YFL027C,0,-5.033187,0.14438049495220184,0.8529999852180481,0.5055000185966492
YPR180W,YER064C,0,-5.033614,0.14435607194900513,0.8529999852180481,0.5055999755859375
YML102W,YPL059W,0,-5.0339103,0.14433163404464722,0.8529999852180481,0.5056999921798706
YJL080C,YAL017W,0,-5.0339117,0.1443072259426117,0.8529999852180481,0.5058000087738037
YDR257C,YNL279W,0,-5.034088,0.14428281784057617,0.8529999852180481,0.5059000253677368
YGR121C,YJR066W,0,-5.034109,0.14425840973854065,0.8529999852180481,0.5059999823570251
YNL047C,YHR057C,0,-5.0349455,0.14423401653766632,0.8529999852180481,0.5060999989509583
YMR312W,YJR111C,0,-5.0350857,0.14420963823795319,0.8529999852180481,0.5062000155448914
YMR228W,YDL124W,0,-5.0354705,0.14418525993824005,0.8529999852180481,0.5062999725341797
YHR138C,YLR043C,1,-5.0361557,0.14432989060878754,0.8539999723434448,0.5062999725341797
YGL244W,YJL178C,0,-5.037108,0.1443055123090744,0.8539999723434448,0.5063999891281128
YIR023W,YHR091C,0,-5.037334,0.14428113400936127,0.8539999723434448,0.5065000057220459
YKR090W,YGR067C,0,-5.0374293,0.14425675570964813,0.8539999723434448,0.506600022315979
YMR160W,YKL086W,0,-5.037506,0.1442323923110962,0.8539999723434448,0.5066999793052673
YCR077C,YPL169C,0,-5.037559,0.14420804381370544,0.8539999723434448,0.5067999958992004
YJL122W,YPL072W,0,-5.037598,0.1441836953163147,0.8539999723434448,0.5069000124931335
YKR048C,YMR220W,0,-5.0376606,0.14415934681892395,0.8539999723434448,0.5070000290870667
YLL066C,YNL010W,0,-5.0377584,0.1441350281238556,0.8539999723434448,0.507099986076355
YER014W,YHR096C,0,-5.038355,0.14411069452762604,0.8539999723434448,0.5072000026702881
YBL019W,YMR304W,0,-5.038439,0.14408639073371887,0.8539999723434448,0.5073000192642212
YNL010W,YGL032C,0,-5.0391684,0.1440620720386505,0.8539999723434448,0.5073999762535095
YER145C,YLL067C,0,-5.039182,0.14403778314590454,0.8539999723434448,0.5074999928474426
YOR061W,YBR294W,0,-5.0392094,0.14401349425315857,0.8539999723434448,0.5076000094413757
YML005W,YMR056C,0,-5.039236,0.1439892053604126,0.8539999723434448,0.5077000260353088
YBL002W,YLR248W,0,-5.039547,0.14396493136882782,0.8539999723434448,0.5077999830245972
YAL003W,YLR097C,0,-5.0396996,0.14394067227840424,0.8539999723434448,0.5078999996185303
YER151C,YKL074C,0,-5.039928,0.14391641318798065,0.8539999723434448,0.5080000162124634
YGR040W,YMR047C,0,-5.0402794,0.14389216899871826,0.8539999723434448,0.5080999732017517
YMR003W,YOR010C,0,-5.0405593,0.14386792480945587,0.8539999723434448,0.5081999897956848
YDR017C,YER072W,1,-5.040741,0.14401212334632874,0.8550000190734863,0.5081999897956848
YGR108W,YBL033C,0,-5.0422325,0.14398787915706635,0.8550000190734863,0.5083000063896179
YIL106W,YDL177C,0,-5.0423837,0.14396363496780396,0.8550000190734863,0.508400022983551
YJR004C,YDL207W,0,-5.042473,0.14393939077854156,0.8550000190734863,0.5084999799728394
YNL225C,YOL073C,0,-5.0429144,0.14391516149044037,0.8550000190734863,0.5085999965667725
YGL129C,YNL223W,0,-5.043377,0.14389094710350037,0.8550000190734863,0.5087000131607056
YPR107C,YLR460C,0,-5.0434856,0.14386673271656036,0.8550000190734863,0.5088000297546387
YJL110C,YDR517W,0,-5.044566,0.14384253323078156,0.8550000190734863,0.508899986743927
YMR075W,YCR091W,0,-5.045018,0.14381833374500275,0.8550000190734863,0.5090000033378601
YDR383C,YBR079C,0,-5.0452275,0.14379414916038513,0.8550000190734863,0.5091000199317932
YDR398W,YFR007W,0,-5.045285,0.14376996457576752,0.8550000190734863,0.5091999769210815
YMR231W,YDL185W,1,-5.045534,0.14391392469406128,0.8560000061988831,0.5091999769210815
YHR070W,YPL164C,0,-5.045656,0.14388972520828247,0.8560000061988831,0.5092999935150146
YPR182W,YNL094W,0,-5.045804,0.14386554062366486,0.8560000061988831,0.5094000101089478
YLR212C,YHL021C,0,-5.045827,0.14384137094020844,0.8560000061988831,0.5095000267028809
YLR319C,YIL133C,0,-5.045841,0.14381720125675201,0.8560000061988831,0.5095999836921692
YDL178W,YIL031W,0,-5.0459538,0.1437930464744568,0.8560000061988831,0.5097000002861023
YLL066C,YBR135W,0,-5.0460286,0.14376889169216156,0.8560000061988831,0.5098000168800354
YLR467W,YOR043W,0,-5.046358,0.14374475181102753,0.8560000061988831,0.5098999738693237
YKL057C,YGR149W,0,-5.0463777,0.1437206119298935,0.8560000061988831,0.5099999904632568
YBR163W,YKR080W,0,-5.04656,0.14369648694992065,0.8560000061988831,0.5101000070571899
YCL063W,YBL050W,1,-5.047117,0.14384020864963531,0.8569999933242798,0.5101000070571899
YDR447C,YGR184C,0,-5.047737,0.14381608366966248,0.8569999933242798,0.510200023651123
YIL095W,YBR158W,0,-5.047906,0.14379194378852844,0.8569999933242798,0.5102999806404114
YNR061C,YGL145W,0,-5.0481462,0.1437678188085556,0.8569999933242798,0.5103999972343445
YBL034C,YIR013C,0,-5.0494986,0.14374370872974396,0.8569999933242798,0.5105000138282776
YOR213C,YLR308W,0,-5.0495176,0.1437195986509323,0.8569999933242798,0.5105999708175659
YLR055C,YGR276C,0,-5.04957,0.14369550347328186,0.8569999933242798,0.510699987411499
YIL023C,YOL021C,0,-5.049822,0.1436714231967926,0.8569999933242798,0.5108000040054321
YDR399W,YKL195W,0,-5.0499697,0.14364732801914215,0.8569999933242798,0.5109000205993652
YDR247W,YKL042W,0,-5.0499983,0.1436232626438141,0.8569999933242798,0.5109999775886536
YML059C,YDR479C,0,-5.0500946,0.14359919726848602,0.8569999933242798,0.5110999941825867
YLR392C,YNL072W,0,-5.0504932,0.14357513189315796,0.8569999933242798,0.5112000107765198
YDR211W,YOR109W,0,-5.0507345,0.1435510814189911,0.8569999933242798,0.5113000273704529
YPR180W,YML049C,0,-5.05075,0.1435270458459854,0.8569999933242798,0.5113999843597412
YDR356W,YGR043C,0,-5.051016,0.14350301027297974,0.8569999933242798,0.5115000009536743
YGL255W,YGL253W,0,-5.051246,0.14347898960113525,0.8569999933242798,0.5116000175476074
YHR136C,YER089C,0,-5.0514064,0.14345496892929077,0.8569999933242798,0.5116999745368958
YDL130W,YCR010C,0,-5.0514503,0.14343096315860748,0.8569999933242798,0.5117999911308289
YDR487C,YGR289C,0,-5.0515037,0.1434069573879242,0.8569999933242798,0.511900007724762
YMR134W,YDL108W,0,-5.051888,0.1433829665184021,0.8569999933242798,0.5120000243186951
YMR291W,YOL103W,0,-5.0521803,0.14335897564888,0.8569999933242798,0.5120999813079834
YAL009W,YHR114W,0,-5.0522904,0.1433349996805191,0.8569999933242798,0.5121999979019165
YGL130W,YJR028W,0,-5.052457,0.1433110386133194,0.8569999933242798,0.5123000144958496
YJL001W,YGR244C,0,-5.052644,0.1432870775461197,0.8569999933242798,0.5123999714851379
YKL103C,YGL018C,0,-5.053048,0.14326311647891998,0.8569999933242798,0.512499988079071
YLR019W,YNL328C,0,-5.053732,0.14323917031288147,0.8569999933242798,0.5126000046730042
YFL030W,YPL127C,0,-5.053899,0.14321523904800415,0.8569999933242798,0.5127000212669373
YDL085W,YER144C,0,-5.0539703,0.14319130778312683,0.8569999933242798,0.5127999782562256
YBR188C,YLL064C,0,-5.0542316,0.1431673914194107,0.8569999933242798,0.5128999948501587
YPL098C,YDL021W,0,-5.0543613,0.14314347505569458,0.8569999933242798,0.5130000114440918
YBR071W,YDR051C,0,-5.054524,0.14311957359313965,0.8569999933242798,0.5131000280380249
YPR097W,YKR101W,0,-5.0545506,0.14309567213058472,0.8569999933242798,0.5131999850273132
YJR145C,YKR017C,0,-5.054847,0.14307178556919098,0.8569999933242798,0.5133000016212463
YHR116W,YGR136W,0,-5.0554733,0.14304789900779724,0.8569999933242798,0.5134000182151794
YHR025W,YOL123W,0,-5.0555043,0.1430240273475647,0.8569999933242798,0.5134999752044678
YEL064C,YDR325W,0,-5.055642,0.14300017058849335,0.8569999933242798,0.5135999917984009
YBR219C,YPL059W,0,-5.0560226,0.142976313829422,0.8569999933242798,0.513700008392334
YOR390W,YKR031C,0,-5.056033,0.14295245707035065,0.8569999933242798,0.5138000249862671
YOL149W,YGL011C,0,-5.056388,0.1429286152124405,0.8569999933242798,0.5138999819755554
YMR231W,YDL077C,1,-5.056513,0.14307153224945068,0.8579999804496765,0.5138999819755554
YMR198W,YEL005C,0,-5.0565968,0.14304767549037933,0.8579999804496765,0.5139999985694885
YOR153W,YGR003W,0,-5.057337,0.14302383363246918,0.8579999804496765,0.5141000151634216
YLR038C,YIL065C,0,-5.0575233,0.14300000667572021,0.8579999804496765,0.51419997215271
YKL221W,YKL045W,0,-5.0577164,0.14297616481781006,0.8579999804496765,0.5142999887466431
YNL270C,YDL088C,0,-5.0579443,0.1429523527622223,0.8579999804496765,0.5144000053405762
YDL141W,YGR207C,0,-5.058076,0.14292854070663452,0.8579999804496765,0.5145000219345093
YGL245W,YOR251C,0,-5.0580797,0.14290472865104675,0.8579999804496765,0.5145999789237976
YCL050C,YIL065C,0,-5.059026,0.14288093149662018,0.8579999804496765,0.5146999955177307
YEL013W,YIL048W,1,-5.059087,0.14302363991737366,0.859000027179718,0.5146999955177307
YJR124C,YOL152W,0,-5.0592966,0.1429998278617859,0.859000027179718,0.5148000121116638
YBR106W,YBL026W,0,-5.0600863,0.14297603070735931,0.859000027179718,0.5149000287055969
YPL008W,YNL194C,0,-5.061088,0.14295223355293274,0.859000027179718,0.5149999856948853
YDR299W,YCR018C,0,-5.061169,0.14292845129966736,0.859000027179718,0.5151000022888184
YJL190C,YJL038C,0,-5.061359,0.14290466904640198,0.859000027179718,0.5152000188827515
YGR257C,YDR329C,0,-5.0614643,0.1428809016942978,0.859000027179718,0.5152999758720398
YMR177W,YJR092W,0,-5.061857,0.1428571492433548,0.859000027179718,0.5153999924659729
YDR256C,YOR140W,0,-5.062258,0.1428333818912506,0.859000027179718,0.515500009059906
YML031W,YOR394W,0,-5.0624123,0.1428096443414688,0.859000027179718,0.5156000256538391
