Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR016C,YLR032W,0,-5.0629196,0.142785906791687,0.859000027179718,0.5156999826431274
YMR115W,YML085C,0,-5.063081,0.1427621692419052,0.859000027179718,0.5157999992370605
YHR014W,YGL082W,0,-5.0632133,0.1427384465932846,0.859000027179718,0.5159000158309937
YBL088C,YKR105C,0,-5.06326,0.1427147388458252,0.859000027179718,0.515999972820282
YDR284C,YJR126C,0,-5.0636287,0.14269103109836578,0.859000027179718,0.5160999894142151
YHR062C,YDL067C,0,-5.063678,0.14266733825206757,0.859000027179718,0.5162000060081482
YGR122W,YFR015C,0,-5.0643954,0.14264364540576935,0.859000027179718,0.5163000226020813
YBR045C,YLR259C,0,-5.064994,0.14261995255947113,0.859000027179718,0.5163999795913696
YER010C,YPL148C,0,-5.06513,0.1425962746143341,0.859000027179718,0.5164999961853027
YPL134C,YJR046W,0,-5.0653186,0.14257261157035828,0.859000027179718,0.5166000127792358
YKL211C,YDR342C,0,-5.0660634,0.14254894852638245,0.859000027179718,0.516700029373169
YBR172C,YGR149W,0,-5.0669622,0.1425253003835678,0.859000027179718,0.5167999863624573
YMR022W,YKL140W,0,-5.067075,0.14250165224075317,0.859000027179718,0.5169000029563904
YNL202W,YDR141C,0,-5.0671577,0.14247801899909973,0.859000027179718,0.5170000195503235
YOR209C,YGL105W,0,-5.067367,0.14245440065860748,0.859000027179718,0.5170999765396118
YOL055C,YIR011C,0,-5.0674653,0.14243076741695404,0.859000027179718,0.5171999931335449
YBR006W,YKR085C,0,-5.0677605,0.14240716397762299,0.859000027179718,0.517300009727478
YMR231W,YOR326W,1,-5.0682507,0.1425493061542511,0.8600000143051147,0.517300009727478
YGR065C,YNL156C,0,-5.0694094,0.14252568781375885,0.8600000143051147,0.5174000263214111
YKL087C,YCR048W,0,-5.0697165,0.1425020694732666,0.8600000143051147,0.5174999833106995
YMR003W,YMR266W,0,-5.069758,0.14247846603393555,0.8600000143051147,0.5175999999046326
YLR401C,YML120C,0,-5.069812,0.1424548625946045,0.8600000143051147,0.5177000164985657
YHR173C,YJL200C,0,-5.0698566,0.14243127405643463,0.8600000143051147,0.517799973487854
YOR233W,YFR032C-A,0,-5.0703516,0.14240768551826477,0.8600000143051147,0.5178999900817871
YDR020C,YOR079C,0,-5.0712414,0.1423841118812561,0.8600000143051147,0.5180000066757202
YOR224C,YLR250W,0,-5.0717497,0.14236053824424744,0.8600000143051147,0.5181000232696533
YMR095C,YCR104W,0,-5.07184,0.14233697950839996,0.8600000143051147,0.5181999802589417
YNL084C,YGR258C,0,-5.0726805,0.1423134207725525,0.8600000143051147,0.5182999968528748
YDR223W,YKL220C,0,-5.0726967,0.1422898769378662,0.8600000143051147,0.5184000134468079
YGR279C,YOR158W,0,-5.0727,0.14226633310317993,0.8600000143051147,0.5184999704360962
YJR040W,YPR183W,0,-5.072891,0.14224280416965485,0.8600000143051147,0.5185999870300293
YBL042C,YOR079C,0,-5.073515,0.14221927523612976,0.8600000143051147,0.5187000036239624
YPL098C,YLR083C,0,-5.073742,0.14219576120376587,0.8600000143051147,0.5188000202178955
YER144C,YAR031W,0,-5.073783,0.14217226207256317,0.8600000143051147,0.5188999772071838
YKR101W,YHR171W,0,-5.0740156,0.14214876294136047,0.8600000143051147,0.5189999938011169
YER145C,YNL074C,0,-5.075258,0.14212526381015778,0.8600000143051147,0.51910001039505
YGR116W,YCL051W,0,-5.075942,0.14210177958011627,0.8600000143051147,0.5192000269889832
YCR020W-B,YLL002W,0,-5.0763636,0.14207831025123596,0.8600000143051147,0.5192999839782715
YPL008W,YFR003C,0,-5.0764074,0.14205484092235565,0.8600000143051147,0.5194000005722046
YKL088W,YBR108W,0,-5.0765114,0.14203137159347534,0.8600000143051147,0.5195000171661377
YLR052W,YML101C,0,-5.077077,0.14200793206691742,0.8600000143051147,0.519599974155426
YMR014W,YJR098C,0,-5.0773835,0.1419844776391983,0.8600000143051147,0.5196999907493591
YNL311C,YHR017W,0,-5.0774274,0.14196103811264038,0.8600000143051147,0.5198000073432922
YLR006C,YJL197W,0,-5.077821,0.14193761348724365,0.8600000143051147,0.5199000239372253
YMR173W,YDL070W,0,-5.078308,0.14191418886184692,0.8600000143051147,0.5199999809265137
YMR302C,YDR191W,0,-5.078354,0.1418907791376114,0.8600000143051147,0.5200999975204468
YDR178W,YMR166C,0,-5.0784483,0.14186736941337585,0.8600000143051147,0.5202000141143799
YHR030C,YNR022C,0,-5.078515,0.1418439745903015,0.8600000143051147,0.5202999711036682
YKL148C,YIL158W,0,-5.0798874,0.14182057976722717,0.8600000143051147,0.5203999876976013
YCR028C-A,YMR106C,0,-5.07993,0.14179719984531403,0.8600000143051147,0.5205000042915344
YMR291W,YBR077C,0,-5.0805583,0.14177381992340088,0.8600000143051147,0.5206000208854675
YDL076C,YFR045W,0,-5.080838,0.14175045490264893,0.8600000143051147,0.5206999778747559
YDR490C,YLR044C,0,-5.0809736,0.14172708988189697,0.8600000143051147,0.520799994468689
YMR207C,YER174C,0,-5.0819535,0.1417037397623062,0.8600000143051147,0.5209000110626221
YBL007C,YEL012W,0,-5.0834703,0.14168038964271545,0.8600000143051147,0.5210000276565552
YIL096C,YKR035W-A,0,-5.083526,0.1416570544242859,0.8600000143051147,0.5210999846458435
YNL090W,YPL113C,0,-5.084496,0.14163373410701752,0.8600000143051147,0.5212000012397766
YJL208C,YPL283C,0,-5.0846987,0.14161041378974915,0.8600000143051147,0.5213000178337097
YDR026C,YNL304W,0,-5.0852613,0.14158709347248077,0.8600000143051147,0.521399974822998
YPL096C-A,YDR180W,0,-5.085333,0.1415637880563736,0.8600000143051147,0.5214999914169312
YDR385W,YKR026C,0,-5.0859833,0.14154048264026642,0.8600000143051147,0.5216000080108643
YHR138C,YLR148W,1,-5.086154,0.1416817456483841,0.8610000014305115,0.5216000080108643
YFL017C,YHR199C,0,-5.0861998,0.14165844023227692,0.8610000014305115,0.5217000246047974
YPR097W,YBR005W,0,-5.0864344,0.14163513481616974,0.8610000014305115,0.5217999815940857
YDR284C,YLR459W,0,-5.0869026,0.14161184430122375,0.8610000014305115,0.5218999981880188
YBR289W,YMR165C,0,-5.086913,0.14158855378627777,0.8610000014305115,0.5220000147819519
YKL213C,YKL151C,0,-5.0873795,0.14156527817249298,0.8610000014305115,0.5220999717712402
YOL040C,YOR189W,0,-5.087708,0.1415420025587082,0.8610000014305115,0.5221999883651733
YDR106W,YBR083W,0,-5.087884,0.1415187418460846,0.8610000014305115,0.5223000049591064
YOR019W,YIL108W,0,-5.087975,0.141495481133461,0.8610000014305115,0.5224000215530396
YPR046W,YPL023C,0,-5.0880213,0.1414722353219986,0.8610000014305115,0.5224999785423279
YMR321C,YDL137W,0,-5.088271,0.1414489895105362,0.8610000014305115,0.522599995136261
YLR367W,YDR125C,0,-5.0883503,0.14142575860023499,0.8610000014305115,0.5227000117301941
YLR450W,YDL102W,0,-5.0887756,0.14140252768993378,0.8610000014305115,0.5228000283241272
YHR206W,YEL018W,0,-5.0888605,0.14137931168079376,0.8610000014305115,0.5228999853134155
YMR260C,YGL183C,0,-5.0892186,0.14135609567165375,0.8610000014305115,0.5230000019073486
YOR258W,YDR176W,0,-5.0892305,0.14133289456367493,0.8610000014305115,0.5231000185012817
YOR354C,YJR143C,0,-5.089422,0.1413096934556961,0.8610000014305115,0.5231999754905701
YLL013C,YHR161C,0,-5.0895524,0.14128650724887848,0.8610000014305115,0.5232999920845032
YIL095W,YLR033W,0,-5.0903482,0.14126333594322205,0.8610000014305115,0.5234000086784363
YMR003W,YLR029C,0,-5.090558,0.1412401646375656,0.8610000014305115,0.5235000252723694
YOR299W,YNL106C,0,-5.09062,0.14121699333190918,0.8610000014305115,0.5235999822616577
YER057C,YGR006W,0,-5.090638,0.14119383692741394,0.8610000014305115,0.5236999988555908
YOR127W,YEL022W,0,-5.091346,0.1411706805229187,0.8610000014305115,0.5238000154495239
YPL019C,YOR326W,1,-5.0915165,0.14131148159503937,0.8619999885559082,0.5238000154495239
YDR508C,YAL024C,0,-5.091609,0.14128831028938293,0.8619999885559082,0.5238999724388123
YOR027W,YDR283C,0,-5.091715,0.1412651538848877,0.8619999885559082,0.5239999890327454
YJR073C,YGL106W,0,-5.091774,0.14124201238155365,0.8619999885559082,0.5241000056266785
YIL048W,YDR065W,1,-5.091848,0.14138269424438477,0.8629999756813049,0.5241000056266785
YGL123W,YLR371W,0,-5.092081,0.14135953783988953,0.8629999756813049,0.5242000222206116
YGL031C,YCR045C,0,-5.092154,0.14133639633655548,0.8629999756813049,0.5242999792098999
YNL012W,YER107C,0,-5.092393,0.14131323993206024,0.8629999756813049,0.524399995803833
YOR295W,YPL006W,0,-5.092462,0.1412901133298874,0.8629999756813049,0.5245000123977661
YNL326C,YDR495C,1,-5.09256,0.14143067598342896,0.8640000224113464,0.5245000123977661
YGR253C,YPL024W,0,-5.093006,0.1414075344800949,0.8640000224113464,0.5246000289916992
YNL148C,YFL017C,0,-5.093515,0.14138439297676086,0.8640000224113464,0.5246999859809875
YGR093W,YLR081W,0,-5.094526,0.14136125147342682,0.8640000224113464,0.5248000025749207
YPL162C,YAL054C,0,-5.0947256,0.14133812487125397,0.8640000224113464,0.5249000191688538
YPR023C,YJR098C,0,-5.094735,0.1413150131702423,0.8640000224113464,0.5249999761581421
YHR138C,YDR202C,1,-5.0949187,0.14145544171333313,0.8650000095367432,0.5249999761581421
YML070W,YER179W,0,-5.095236,0.14143231511116028,0.8650000095367432,0.5250999927520752
YGR093W,YGL013C,0,-5.095255,0.14140918850898743,0.8650000095367432,0.5252000093460083
YDL081C,YLR353W,0,-5.0953317,0.14138607680797577,0.8650000095367432,0.5253000259399414
YPL066W,YKL099C,0,-5.095382,0.1413629651069641,0.8650000095367432,0.5253999829292297
YGR234W,YMR093W,0,-5.0956345,0.14133986830711365,0.8650000095367432,0.5254999995231628
YMR091C,YMR292W,0,-5.097312,0.14131677150726318,0.8650000095367432,0.525600016117096
YKL119C,YDR065W,1,-5.097678,0.14145703613758087,0.8659999966621399,0.525600016117096
YPL083C,YPL126W,0,-5.0977573,0.1414339393377304,0.8659999966621399,0.5256999731063843
YOR211C,YLR154C,0,-5.098077,0.14141084253787994,0.8659999966621399,0.5257999897003174
YCR004C,YLR242C,0,-5.0982456,0.14138776063919067,0.8659999966621399,0.5259000062942505
YOL093W,YBR293W,0,-5.098795,0.1413646787405014,0.8659999966621399,0.5260000228881836
YBR006W,YBR171W,0,-5.098947,0.14134159684181213,0.8659999966621399,0.5260999798774719
YHL042W,YLR313C,0,-5.09908,0.14131854474544525,0.8659999966621399,0.526199996471405
YLR063W,YBR223C,0,-5.099295,0.14129547774791718,0.8659999966621399,0.5263000130653381
YFL018W-A,YML067C,0,-5.099449,0.1412724256515503,0.8659999966621399,0.5264000296592712
YLR452C,YKL180W,0,-5.0994596,0.1412493884563446,0.8659999966621399,0.5264999866485596
YOR075W,YEL041W,0,-5.099822,0.14122635126113892,0.8659999966621399,0.5266000032424927
YEL018W,YGL208W,0,-5.1007557,0.14120332896709442,0.8659999966621399,0.5267000198364258
YDL214C,YER087W,0,-5.101773,0.14118030667304993,0.8659999966621399,0.5267999768257141
YDR103W,YHR123W,0,-5.10191,0.14115729928016663,0.8659999966621399,0.5268999934196472
YJR033C,YPL019C,1,-5.102368,0.14129726588726044,0.8669999837875366,0.5268999934196472
YDL002C,YDR496C,0,-5.102576,0.14127424359321594,0.8669999837875366,0.5270000100135803
YKL209C,YKL002W,0,-5.102916,0.14125122129917145,0.8669999837875366,0.5271000266075134
YHL021C,YDR398W,0,-5.1031513,0.14122821390628815,0.8669999837875366,0.5271999835968018
YDR173C,YMR279C,0,-5.1036634,0.14120520651340485,0.8669999837875366,0.5273000001907349
YJL219W,YJL156C,0,-5.1044188,0.14118221402168274,0.8669999837875366,0.527400016784668
YGL194C,YLR070C,0,-5.104451,0.14115923643112183,0.8669999837875366,0.5274999737739563
YER011W,YDR014W,0,-5.1044626,0.1411362588405609,0.8669999837875366,0.5275999903678894
YLR110C,YNR007C,0,-5.104593,0.14111328125,0.8669999837875366,0.5277000069618225
YHR104W,YER019C-A,0,-5.1047626,0.14109031856060028,0.8669999837875366,0.5278000235557556
YOR381W,YKL039W,0,-5.104864,0.14106735587120056,0.8669999837875366,0.527899980545044
YML131W,YMR260C,0,-5.1050653,0.14104440808296204,0.8669999837875366,0.527999997138977
YDR493W,YIL154C,0,-5.1053405,0.1410214751958847,0.8669999837875366,0.5281000137329102
YJR084W,YDL124W,0,-5.105341,0.14099854230880737,0.8669999837875366,0.5281999707221985
YPR161C,YNL293W,0,-5.1053658,0.14097560942173004,0.8669999837875366,0.5282999873161316
YNL031C,YDR156W,0,-5.1057825,0.1409526914358139,0.8669999837875366,0.5284000039100647
YGL261C,YKR051W,0,-5.105913,0.14092977344989777,0.8669999837875366,0.5285000205039978
YDR037W,YBR026C,0,-5.1066103,0.14090687036514282,0.8669999837875366,0.5285999774932861
YDR011W,YCL033C,0,-5.107011,0.14088398218154907,0.8669999837875366,0.5286999940872192
YNL125C,YER010C,0,-5.1071362,0.14086109399795532,0.8669999837875366,0.5288000106811523
YKL035W,YNL096C,0,-5.107256,0.14083820581436157,0.8669999837875366,0.5289000272750854
YNL092W,YLR200W,0,-5.107385,0.14081533253192902,0.8669999837875366,0.5289999842643738
YEL013W,YKL051W,1,-5.107388,0.140954852104187,0.8679999709129333,0.5289999842643738
YKL086W,YLL054C,0,-5.107598,0.14093196392059326,0.8679999709129333,0.5291000008583069
YNR015W,YLR001C,0,-5.1080256,0.1409090906381607,0.8679999709129333,0.52920001745224
YDR507C,YOR350C,0,-5.108596,0.14088621735572815,0.8679999709129333,0.5292999744415283
YLR329W,YDR381W,0,-5.1088862,0.1408633589744568,0.8679999709129333,0.5293999910354614
YAL011W,YGR040W,0,-5.1090903,0.14084050059318542,0.8679999709129333,0.5295000076293945
YDL122W,YJL010C,0,-5.1093926,0.14081765711307526,0.8679999709129333,0.5296000242233276
YDR341C,YJR141W,0,-5.1098824,0.1407948136329651,0.8679999709129333,0.529699981212616
YLR427W,YBR220C,0,-5.1102576,0.14077197015285492,0.8679999709129333,0.5297999978065491
YDR025W,YLR018C,0,-5.110299,0.14074914157390594,0.8679999709129333,0.5299000144004822
YNR013C,YGR103W,0,-5.1104317,0.14072632789611816,0.8679999709129333,0.5299999713897705
YPR022C,YKL092C,0,-5.1106615,0.14070351421833038,0.8679999709129333,0.5300999879837036
YBR067C,YLR176C,0,-5.110774,0.1406807154417038,0.8679999709129333,0.5302000045776367
YDR104C,YOR312C,0,-5.111491,0.1406579166650772,0.8679999709129333,0.5303000211715698
YML102W,YDR192C,0,-5.1115503,0.14063513278961182,0.8679999709129333,0.5303999781608582
YER041W,YHR029C,0,-5.111876,0.14061234891414642,0.8679999709129333,0.5304999947547913
YKR017C,YJL034W,0,-5.1124725,0.14058956503868103,0.8679999709129333,0.5306000113487244
YLR297W,YKL126W,0,-5.11257,0.14056679606437683,0.8679999709129333,0.5307000279426575
YBR150C,YER093C,0,-5.1128387,0.14054404199123383,0.8679999709129333,0.5307999849319458
YML042W,YGL010W,0,-5.1130424,0.14052128791809082,0.8679999709129333,0.5309000015258789
YPL169C,YFR032C-A,0,-5.113669,0.140498548746109,0.8679999709129333,0.531000018119812
YBR130C,YBR081C,0,-5.1137366,0.1404758095741272,0.8679999709129333,0.5310999751091003
YJL006C,YFL052W,0,-5.113975,0.14045307040214539,0.8679999709129333,0.5311999917030334
YHR073W,YHR082C,0,-5.1144614,0.14043034613132477,0.8679999709129333,0.5313000082969666
YAL063C,YHR179W,0,-5.1145372,0.14040763676166534,0.8679999709129333,0.5314000248908997
YPL276W,YHL001W,0,-5.1146703,0.14038492739200592,0.8679999709129333,0.531499981880188
YOR092W,YGL122C,0,-5.114686,0.1403622180223465,0.8679999709129333,0.5315999984741211
YDL159W,YKL214C,0,-5.1151857,0.14033953845500946,0.8679999709129333,0.5317000150680542
YFR019W,YPL019C,1,-5.1152616,0.14047850668430328,0.8690000176429749,0.5317000150680542
YJR025C,YPR027C,0,-5.115264,0.14045579731464386,0.8690000176429749,0.5317999720573425
YJL062W,YGL100W,0,-5.115305,0.14043310284614563,0.8690000176429749,0.5318999886512756
YPL092W,YDR500C,0,-5.1157303,0.1404104083776474,0.8690000176429749,0.5320000052452087
YDR049W,YPR041W,0,-5.1158323,0.14038772881031036,0.8690000176429749,0.5321000218391418
YNL012W,YPR045C,0,-5.1159678,0.14036504924297333,0.8690000176429749,0.5321999788284302
YJR158W,YJL083W,0,-5.1160164,0.14034238457679749,0.8690000176429749,0.5322999954223633
YDR075W,YGR289C,0,-5.116198,0.14031971991062164,0.8690000176429749,0.5324000120162964
YJL111W,YDR040C,0,-5.1165876,0.1402970552444458,0.8690000176429749,0.5325000286102295
YDR137W,YNL261W,0,-5.116883,0.14027442038059235,0.8690000176429749,0.5325999855995178
YER134C,YNL036W,0,-5.117325,0.1402517706155777,0.8690000176429749,0.5327000021934509
YBR141C,YNL194C,0,-5.1181,0.14022913575172424,0.8690000176429749,0.532800018787384
YBR159W,YMR008C,0,-5.118682,0.14020651578903198,0.8690000176429749,0.5328999757766724
YMR088C,YLR034C,0,-5.118829,0.14018389582633972,0.8690000176429749,0.5329999923706055
YML114C,YBL078C,0,-5.1195607,0.14016129076480865,0.8690000176429749,0.5331000089645386
YDR097C,YPL006W,0,-5.119648,0.1401386857032776,0.8690000176429749,0.5332000255584717
YDL036C,YPL066W,0,-5.1196523,0.14011609554290771,0.8690000176429749,0.53329998254776
YBR301W,YMR043W,0,-5.1202297,0.14009350538253784,0.8690000176429749,0.5333999991416931
YLL011W,YDL211C,0,-5.120409,0.14007091522216797,0.8690000176429749,0.5335000157356262
YOL165C,YBR017C,0,-5.120777,0.14004835486412048,0.8690000176429749,0.5335999727249146
YHR017W,YLR091W,0,-5.1209116,0.1400257796049118,0.8690000176429749,0.5336999893188477
YDL002C,YGR067C,0,-5.121064,0.14000321924686432,0.8690000176429749,0.5338000059127808
YNL248C,YER076C,0,-5.121234,0.13998067378997803,0.8690000176429749,0.5339000225067139
YOL032W,YLR323C,0,-5.121705,0.13995812833309174,0.8690000176429749,0.5339999794960022
YNL175C,YMR124W,0,-5.1226163,0.13993558287620544,0.8690000176429749,0.5340999960899353
YDL077C,YDR065W,1,-5.1234994,0.14007405936717987,0.8700000047683716,0.5340999960899353
YMR287C,YJR089W,0,-5.1240206,0.14005151391029358,0.8700000047683716,0.5342000126838684
YGL003C,YLR390W,0,-5.124067,0.1400289684534073,0.8700000047683716,0.5343000292778015
YLL057C,YLR239C,0,-5.1244707,0.1400064378976822,0.8700000047683716,0.5343999862670898
YPR151C,YDL176W,0,-5.1249266,0.1399839073419571,0.8700000047683716,0.534500002861023
YNL074C,YFR006W,0,-5.1251507,0.1399613916873932,0.8700000047683716,0.534600019454956
YJR057W,YDR072C,0,-5.1255198,0.13993887603282928,0.8700000047683716,0.5346999764442444
YEL019C,YLR246W,0,-5.1256256,0.13991637527942657,0.8700000047683716,0.5347999930381775
YPR152C,YBR161W,0,-5.1256504,0.13989387452602386,0.8700000047683716,0.5349000096321106
YGL226W,YGL160W,0,-5.1261854,0.13987138867378235,0.8700000047683716,0.5350000262260437
YNL264C,YJR050W,0,-5.1264935,0.13984890282154083,0.8700000047683716,0.535099983215332
YEL027W,YDR017C,1,-5.127124,0.13998714089393616,0.8709999918937683,0.535099983215332
YHR056C,YGR278W,0,-5.1277018,0.13996464014053345,0.8709999918937683,0.5351999998092651
YBR219C,YJL053W,0,-5.128741,0.13994215428829193,0.8709999918937683,0.5353000164031982
YIL091C,YKR090W,0,-5.1287556,0.1399196833372116,0.8709999918937683,0.5353999733924866
YER051W,YFL061W,0,-5.1289186,0.1398972123861313,0.8709999918937683,0.5354999899864197
YKL051W,YHR138C,1,-5.1291504,0.14003533124923706,0.871999979019165,0.5354999899864197
YKL133C,YOL105C,0,-5.1292048,0.14001284539699554,0.871999979019165,0.5356000065803528
YNL178W,YLR070C,0,-5.129505,0.13999037444591522,0.871999979019165,0.5357000231742859
YBR189W,YDR309C,0,-5.1300755,0.1399679034948349,0.871999979019165,0.5357999801635742
YER172C,YDR034C,0,-5.1304502,0.13994543254375458,0.871999979019165,0.5358999967575073
YER042W,YKL193C,0,-5.1314497,0.13992297649383545,0.871999979019165,0.5360000133514404
YNL255C,YPR107C,0,-5.1316004,0.13990053534507751,0.871999979019165,0.5360999703407288
YDL054C,YBL072C,0,-5.131818,0.13987809419631958,0.871999979019165,0.5361999869346619
YGR054W,YDR229W,0,-5.131825,0.13985565304756165,0.871999979019165,0.536300003528595
YBR073W,YKR055W,0,-5.1321898,0.1398332267999649,0.871999979019165,0.5364000201225281
YDR294C,YGL082W,0,-5.1324167,0.13981080055236816,0.871999979019165,0.5364999771118164
YLR100W,YMR159C,0,-5.1325226,0.13978838920593262,0.871999979019165,0.5365999937057495
YDR087C,YFR030W,0,-5.133193,0.13976599276065826,0.871999979019165,0.5367000102996826
YLR120C,YDL141W,0,-5.1332717,0.1397435963153839,0.871999979019165,0.5368000268936157
YMR321C,YJL092W,0,-5.133943,0.13972119987010956,0.871999979019165,0.536899983882904
YML088W,YNL305C,0,-5.1340294,0.1396988183259964,0.871999979019165,0.5370000004768372
YGL187C,YGR106C,0,-5.1342163,0.13967643678188324,0.871999979019165,0.5371000170707703
YDL001W,YLR054C,0,-5.13457,0.13965407013893127,0.871999979019165,0.5371999740600586
YOR336W,YJR053W,0,-5.1347547,0.1396317034959793,0.871999979019165,0.5372999906539917
YNL064C,YER114C,0,-5.1349936,0.13960935175418854,0.871999979019165,0.5374000072479248
YPL231W,YJL091C,0,-5.135383,0.13958700001239777,0.871999979019165,0.5375000238418579
YKR098C,YKL134C,0,-5.135456,0.1395646631717682,0.871999979019165,0.5375999808311462
YMR274C,YMR119W,0,-5.136114,0.1395423263311386,0.871999979019165,0.5376999974250793
YDR513W,YKL053C-A,0,-5.136512,0.13952000439167023,0.871999979019165,0.5378000140190125
YCL010C,YDL018C,0,-5.1368475,0.13949768245220184,0.871999979019165,0.5378999710083008
YOL047C,YIL067C,0,-5.13702,0.13947536051273346,0.871999979019165,0.5379999876022339
YOL038W,YGL139W,0,-5.1370687,0.13945306837558746,0.871999979019165,0.538100004196167
YHL022C,YPR137W,0,-5.137573,0.13943076133728027,0.871999979019165,0.5382000207901001
YNL185C,YOL139C,0,-5.137844,0.13940846920013428,0.871999979019165,0.5382999777793884
YBR245C,YNL096C,0,-5.1380134,0.13938619196414948,0.871999979019165,0.5383999943733215
YER156C,YBR231C,0,-5.138154,0.13936391472816467,0.871999979019165,0.5385000109672546
YDL139C,YGL208W,0,-5.138397,0.13934163749217987,0.871999979019165,0.5386000275611877
YBL080C,YOR224C,0,-5.1388965,0.13931937515735626,0.871999979019165,0.5386999845504761
YGL075C,YDR194C,0,-5.139364,0.13929712772369385,0.871999979019165,0.5388000011444092
YJL033W,YCR067C,0,-5.1399417,0.13927488029003143,0.871999979019165,0.5389000177383423
YDR059C,YMR247C,0,-5.140004,0.13925263285636902,0.871999979019165,0.5389999747276306
YGR183C,YJR101W,0,-5.1402683,0.1392304003238678,0.871999979019165,0.5390999913215637
YOR371C,YER044C,0,-5.1405654,0.13920816779136658,0.871999979019165,0.5392000079154968
YMR286W,YKL141W,0,-5.1406584,0.13918595016002655,0.871999979019165,0.5393000245094299
YIL026C,YMR308C,0,-5.141837,0.13916374742984772,0.871999979019165,0.5393999814987183
YNL307C,YPL183C,0,-5.141908,0.1391415297985077,0.871999979019165,0.5394999980926514
YOL089C,YLR008C,0,-5.1421585,0.13911934196949005,0.871999979019165,0.5396000146865845
YLR207W,YMR281W,0,-5.142518,0.13909713923931122,0.871999979019165,0.5396999716758728
YHR194W,YDR063W,0,-5.1426163,0.13907496631145477,0.871999979019165,0.5397999882698059
YHR136C,YHR198C,0,-5.1427407,0.13905277848243713,0.871999979019165,0.539900004863739
YMR112C,YFL014W,0,-5.1432753,0.1390306055545807,0.871999979019165,0.5400000214576721
YGL114W,YDR303C,0,-5.143324,0.13900844752788544,0.871999979019165,0.5400999784469604
YGR276C,YPL167C,0,-5.143639,0.13898628950119019,0.871999979019165,0.5401999950408936
YIR037W,YHR168W,0,-5.143794,0.13896414637565613,0.871999979019165,0.5403000116348267
YOL161C,YGL050W,0,-5.143837,0.13894200325012207,0.871999979019165,0.5404000282287598
YDL010W,YDL211C,0,-5.144309,0.138919860124588,0.871999979019165,0.5404999852180481
YCL074W,YER179W,0,-5.144527,0.13889773190021515,0.871999979019165,0.5406000018119812
YDR206W,YOR099W,0,-5.1449027,0.13887561857700348,0.871999979019165,0.5407000184059143
YDR352W,YBR262C,0,-5.1455736,0.1388535052537918,0.871999979019165,0.5407999753952026
YJR159W,YPL099C,0,-5.146277,0.13883139193058014,0.871999979019165,0.5408999919891357
YHR029C,YGL004C,0,-5.1463223,0.13880929350852966,0.871999979019165,0.5410000085830688
YER025W,YDR062W,0,-5.1466365,0.13878720998764038,0.871999979019165,0.541100025177002
YKR063C,YHR182W,0,-5.1466794,0.1387651115655899,0.871999979019165,0.5411999821662903
YMR060C,YLR373C,0,-5.1472483,0.13874304294586182,0.871999979019165,0.5412999987602234
YMR164C,YAL018C,0,-5.1476135,0.13872097432613373,0.871999979019165,0.5414000153541565
YPR095C,YPR075C,0,-5.1484137,0.13869890570640564,0.871999979019165,0.5414999723434448
YLR341W,YDL006W,0,-5.1486545,0.13867685198783875,0.871999979019165,0.5415999889373779
YMR124W,YDL024C,0,-5.1490626,0.13865479826927185,0.871999979019165,0.541700005531311
YML037C,YGL144C,0,-5.1490793,0.13863274455070496,0.871999979019165,0.5418000221252441
YJR070C,YDL248W,0,-5.149221,0.13861072063446045,0.871999979019165,0.5418999791145325
YMR134W,YNL339C,0,-5.1501513,0.13858868181705475,0.871999979019165,0.5419999957084656
