Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL241C,YHR127W,0,-5.1503315,0.13856665790081024,0.871999979019165,0.5421000123023987
YMR053C,YKL155C,0,-5.1510124,0.13854464888572693,0.871999979019165,0.5422000288963318
YOL053W,YDR158W,0,-5.151243,0.13852263987064362,0.871999979019165,0.5422999858856201
YBR025C,YGR213C,0,-5.1513815,0.1385006308555603,0.871999979019165,0.5424000024795532
YLR293C,YPR079W,0,-5.151435,0.13847863674163818,0.871999979019165,0.5425000190734863
YMR231W,YER072W,1,-5.1517134,0.1386154294013977,0.8730000257492065,0.5425000190734863
YMR074C,YER019C-A,0,-5.1517987,0.1385934203863144,0.8730000257492065,0.5425999760627747
YLR212C,YOL153C,0,-5.1518574,0.13857142627239227,0.8730000257492065,0.5426999926567078
YOR122C,YPR079W,0,-5.152257,0.13854943215847015,0.8730000257492065,0.5428000092506409
YMR321C,YGR121C,0,-5.152343,0.13852745294570923,0.8730000257492065,0.542900025844574
YKL092C,YMR029C,0,-5.153535,0.1385054737329483,0.8730000257492065,0.5429999828338623
YDR075W,YOR115C,0,-5.153536,0.13848350942134857,0.8730000257492065,0.5430999994277954
YDR266C,YOR260W,0,-5.1544275,0.13846154510974884,0.8730000257492065,0.5432000160217285
YLR353W,YNL158W,0,-5.1545653,0.1384395807981491,0.8730000257492065,0.5432999730110168
YLR035C,YPL170W,0,-5.155715,0.13841763138771057,0.8730000257492065,0.54339998960495
YFR051C,YDR089W,0,-5.1557865,0.13839568197727203,0.8730000257492065,0.5435000061988831
YLR312W-A,YGR102C,0,-5.156211,0.1383737474679947,0.8730000257492065,0.5436000227928162
YLR312W-A,YDL059C,0,-5.156354,0.13835182785987854,0.8730000257492065,0.5436999797821045
YIR033W,YML097C,0,-5.1564426,0.1383298933506012,0.8730000257492065,0.5437999963760376
YMR166C,YDR530C,0,-5.157033,0.13830798864364624,0.8730000257492065,0.5439000129699707
YDR266C,YDR085C,0,-5.1575046,0.1382860690355301,0.8730000257492065,0.5440000295639038
YLR098C,YNL257C,0,-5.1581182,0.13826417922973633,0.8730000257492065,0.5440999865531921
YFR015C,YLR221C,0,-5.158483,0.13824227452278137,0.8730000257492065,0.5442000031471252
YBL032W,YGR281W,0,-5.1584883,0.1382203996181488,0.8730000257492065,0.5443000197410583
YML010W,YCR032W,0,-5.158922,0.13819850981235504,0.8730000257492065,0.5443999767303467
YLR216C,YOL077C,0,-5.159672,0.13817663490772247,0.8730000257492065,0.5444999933242798
YMR044W,YGR004W,0,-5.1599884,0.1381547749042511,0.8730000257492065,0.5446000099182129
YGR129W,YIL133C,0,-5.1603136,0.13813291490077972,0.8730000257492065,0.544700026512146
YJR143C,YDR410C,0,-5.1606817,0.13811105489730835,0.8730000257492065,0.5447999835014343
YHR138C,YOR326W,1,-5.1616774,0.13824738562107086,0.8740000128746033,0.5447999835014343
YLR058C,YOR288C,0,-5.161683,0.1382255256175995,0.8740000128746033,0.5449000000953674
YGR284C,YHR090C,0,-5.161998,0.1382036656141281,0.8740000128746033,0.5450000166893005
YKL018W,YNL215W,0,-5.1622343,0.13818182051181793,0.8740000128746033,0.5450999736785889
YHR006W,YNR027W,0,-5.1625814,0.13815997540950775,0.8740000128746033,0.545199990272522
YER174C,YML046W,0,-5.1626997,0.13813814520835876,0.8740000128746033,0.5453000068664551
YOR017W,YJR092W,0,-5.1629744,0.13811631500720978,0.8740000128746033,0.5454000234603882
YJR110W,YER070W,0,-5.1629925,0.1380944848060608,0.8740000128746033,0.5454999804496765
YMR176W,YHL004W,0,-5.1631336,0.138072669506073,0.8740000128746033,0.5455999970436096
YCR063W,YFL048C,0,-5.1631494,0.1380508542060852,0.8740000128746033,0.5457000136375427
YDL087C,YNL159C,0,-5.1634164,0.1380290538072586,0.8740000128746033,0.545799970626831
YHR074W,YDR466W,0,-5.1637926,0.1380072683095932,0.8740000128746033,0.5458999872207642
YOL114C,YLR055C,0,-5.16388,0.1379854679107666,0.8740000128746033,0.5460000038146973
YOL126C,YHR181W,0,-5.164177,0.1379636973142624,0.8740000128746033,0.5461000204086304
YOL100W,YDR410C,0,-5.1642103,0.13794191181659698,0.8740000128746033,0.5461999773979187
YMR041C,YHL013C,0,-5.1642537,0.13792015612125397,0.8740000128746033,0.5462999939918518
YJR119C,YMR166C,0,-5.164631,0.13789838552474976,0.8740000128746033,0.5464000105857849
YOR066W,YER175C,0,-5.1647663,0.13787662982940674,0.8740000128746033,0.546500027179718
YOR123C,YDR261C,0,-5.1651325,0.13785488903522491,0.8740000128746033,0.5465999841690063
YCL052C,YKL085W,0,-5.1654005,0.1378331482410431,0.8740000128746033,0.5467000007629395
YGR054W,YLR106C,0,-5.165761,0.13781142234802246,0.8740000128746033,0.5468000173568726
YKL022C,YBR295W,0,-5.165886,0.13778969645500183,0.8740000128746033,0.5468999743461609
YGL168W,YPR164W,0,-5.166067,0.1377679705619812,0.8740000128746033,0.546999990940094
YIL176C,YJR092W,0,-5.166912,0.13774625957012177,0.8740000128746033,0.5471000075340271
YDR001C,YDL229W,0,-5.166935,0.13772454857826233,0.8740000128746033,0.5472000241279602
YER011W,YGL144C,0,-5.167261,0.1377028524875641,0.8740000128746033,0.5472999811172485
YKL014C,YLR370C,0,-5.1676254,0.13768115639686584,0.8740000128746033,0.5473999977111816
YPL268W,YDL077C,1,-5.1678724,0.13781698048114777,0.875,0.5473999977111816
YMR002W,YBL099W,0,-5.1680536,0.13779526948928833,0.875,0.5475000143051147
YPL276W,YDR089W,0,-5.168248,0.1377735733985901,0.875,0.5475999712944031
YHR122W,YKL176C,0,-5.168343,0.13775189220905304,0.875,0.5476999878883362
YBL025W,YGL252C,0,-5.1688204,0.137730211019516,0.875,0.5478000044822693
YEL004W,YJL001W,0,-5.1688576,0.13770852982997894,0.875,0.5479000210762024
YGR041W,YBR046C,0,-5.169015,0.1376868635416031,0.875,0.5479999780654907
YFR005C,YOR378W,0,-5.1695395,0.13766519725322723,0.875,0.5480999946594238
YDR017C,YPL019C,1,-5.169818,0.13780084252357483,0.8759999871253967,0.5480999946594238
YNL012W,YOR045W,0,-5.169957,0.13777917623519897,0.8759999871253967,0.5482000112533569
YGL085W,YOL132W,0,-5.169977,0.13775750994682312,0.8759999871253967,0.54830002784729
YPR070W,YBR162W-A,0,-5.1701164,0.13773584365844727,0.8759999871253967,0.5483999848365784
YDR522C,YGR092W,0,-5.170543,0.1377141922712326,0.8759999871253967,0.5485000014305115
YDR099W,YNL062C,0,-5.170914,0.13769255578517914,0.8759999871253967,0.5486000180244446
YGL158W,YJR048W,0,-5.171461,0.13767090439796448,0.8759999871253967,0.5486999750137329
YDR003W,YIR018W,0,-5.171693,0.1376492828130722,0.8759999871253967,0.548799991607666
YJR033C,YHR138C,1,-5.171809,0.13778476417064667,0.8769999742507935,0.548799991607666
YDR176W,YBR186W,0,-5.171833,0.137763112783432,0.8769999742507935,0.5489000082015991
YOL135C,YJR088C,0,-5.1721745,0.13774147629737854,0.8769999742507935,0.5490000247955322
YFR040W,YMR221C,0,-5.172227,0.13771985471248627,0.8769999742507935,0.5490999817848206
YNL244C,YMR106C,0,-5.1729374,0.137698233127594,0.8769999742507935,0.5491999983787537
YGL141W,YOR132W,0,-5.173105,0.13767661154270172,0.8769999742507935,0.5493000149726868
YMR203W,YDR523C,0,-5.1731405,0.13765500485897064,0.8769999742507935,0.5493999719619751
YKL173W,YGL183C,0,-5.17331,0.13763339817523956,0.8769999742507935,0.5494999885559082
YGL210W,YEL034W,0,-5.173433,0.13761180639266968,0.8769999742507935,0.5496000051498413
YBL031W,YDL177C,0,-5.1736116,0.1375902146100998,0.8769999742507935,0.5497000217437744
YOR231W,YHR141C,0,-5.1736927,0.1375686228275299,0.8769999742507935,0.5497999787330627
YBR219C,YBL074C,0,-5.1739326,0.13754704594612122,0.8769999742507935,0.5498999953269958
YNL259C,YOL064C,0,-5.17401,0.13752548396587372,0.8769999742507935,0.550000011920929
YML022W,YDR461W,0,-5.174155,0.13750392198562622,0.8769999742507935,0.5501000285148621
YPR157W,YOR242C,0,-5.1742773,0.13748236000537872,0.8769999742507935,0.5501999855041504
YNL079C,YDR202C,1,-5.175084,0.1376175582408905,0.878000020980835,0.5501999855041504
YGL062W,YCR016W,0,-5.1754327,0.1375959813594818,0.878000020980835,0.5503000020980835
YDR443C,YOR127W,0,-5.1754785,0.1375744342803955,0.878000020980835,0.5504000186920166
YLR450W,YLR018C,0,-5.1757593,0.137552872300148,0.878000020980835,0.5504999756813049
YIL043C,YOL119C,0,-5.1764417,0.1375313252210617,0.878000020980835,0.550599992275238
YBR065C,YMR323W,0,-5.1780977,0.1375097930431366,0.878000020980835,0.5507000088691711
YKL088W,YFR041C,0,-5.178639,0.1374882608652115,0.878000020980835,0.5508000254631042
YJR058C,YML057W,0,-5.178704,0.13746672868728638,0.878000020980835,0.5508999824523926
YLR141W,YBR014C,0,-5.1795683,0.13744521141052246,0.878000020980835,0.5509999990463257
YBL011W,YNR004W,0,-5.1796627,0.13742369413375854,0.878000020980835,0.5511000156402588
YML106W,YCL033C,0,-5.1796846,0.13740219175815582,0.878000020980835,0.5511999726295471
YPL236C,YBR195C,0,-5.1803217,0.1373806893825531,0.878000020980835,0.5512999892234802
YNL201C,YPR037C,0,-5.1815033,0.13735920190811157,0.878000020980835,0.5514000058174133
YDL109C,YML096W,0,-5.1817985,0.13733771443367004,0.878000020980835,0.5515000224113464
YEL002C,YPR026W,0,-5.1826477,0.13731622695922852,0.878000020980835,0.5515999794006348
YDL156W,YHL040C,0,-5.1827574,0.13729475438594818,0.878000020980835,0.5516999959945679
YGR169C,YPR128C,0,-5.1836605,0.13727329671382904,0.878000020980835,0.551800012588501
YCL025C,YHR122W,0,-5.183701,0.1372518390417099,0.878000020980835,0.5519000291824341
YPL056C,YAL009W,0,-5.183798,0.13723038136959076,0.878000020980835,0.5519999861717224
YDR007W,YGL208W,0,-5.1839447,0.1372089385986328,0.878000020980835,0.5521000027656555
YDL010W,YGR171C,0,-5.184763,0.13718749582767487,0.878000020980835,0.5522000193595886
YMR278W,YPL085W,0,-5.185095,0.1371660679578781,0.878000020980835,0.552299976348877
YJR040W,YMR306W,0,-5.185619,0.13714464008808136,0.878000020980835,0.5523999929428101
YPL049C,YLR010C,0,-5.186573,0.1371232271194458,0.878000020980835,0.5525000095367432
YNR015W,YGL019W,0,-5.18658,0.13710181415081024,0.878000020980835,0.5526000261306763
YGL089C,YCL027C-A,0,-5.186699,0.13708040118217468,0.878000020980835,0.5526999831199646
YGL077C,YGL158W,0,-5.1872253,0.13705900311470032,0.878000020980835,0.5527999997138977
YJL191W,YER182W,0,-5.1872706,0.13703761994838715,0.878000020980835,0.5529000163078308
YDR324C,YHR156C,0,-5.1874323,0.13701623678207397,0.878000020980835,0.5529999732971191
YBR216C,YJL142C,0,-5.187764,0.1369948536157608,0.878000020980835,0.5530999898910522
YJL121C,YGR152C,0,-5.1878424,0.13697348535060883,0.878000020980835,0.5532000064849854
YMR286W,YDL102W,0,-5.1881237,0.13695211708545685,0.878000020980835,0.5533000230789185
YMR176W,YAL059W,0,-5.1881323,0.13693074882030487,0.878000020980835,0.5533999800682068
YLR133W,YMR217W,0,-5.188231,0.1369093954563141,0.878000020980835,0.5534999966621399
YBR101C,YKR028W,0,-5.1882486,0.1368880569934845,0.878000020980835,0.553600013256073
YMR209C,YGL116W,0,-5.1883097,0.1368667185306549,0.878000020980835,0.5536999702453613
YDL085W,YNL068C,0,-5.188451,0.13684538006782532,0.878000020980835,0.5537999868392944
YJR120W,YMR183C,0,-5.1887054,0.13682405650615692,0.878000020980835,0.5539000034332275
YLL049W,YGR127W,0,-5.189156,0.13680274784564972,0.878000020980835,0.5540000200271606
YDR097C,YBR005W,0,-5.1894035,0.13678142428398132,0.878000020980835,0.554099977016449
YDR453C,YIR024C,0,-5.189643,0.13676013052463531,0.878000020980835,0.5541999936103821
YDR446W,YGR199W,0,-5.1905937,0.1367388218641281,0.878000020980835,0.5543000102043152
YLR467W,YJR105W,0,-5.192554,0.1367175281047821,0.878000020980835,0.5544000267982483
YOR152C,YER064C,0,-5.192562,0.1366962492465973,0.878000020980835,0.5544999837875366
YNL153C,YMR142C,0,-5.1926265,0.13667497038841248,0.878000020980835,0.5546000003814697
YHR104W,YMR162C,0,-5.192761,0.13665369153022766,0.878000020980835,0.5547000169754028
YCL016C,YJR105W,0,-5.1929817,0.13663242757320404,0.878000020980835,0.5547999739646912
YDR483W,YNL334C,0,-5.1933956,0.1366111785173416,0.878000020980835,0.5548999905586243
YDR325W,YBR181C,0,-5.1936617,0.136589914560318,0.878000020980835,0.5550000071525574
YDL048C,YOL109W,0,-5.193686,0.13656868040561676,0.878000020980835,0.5551000237464905
YOR010C,YKL113C,0,-5.194897,0.13654743134975433,0.878000020980835,0.5551999807357788
YNL075W,YJR086W,0,-5.1957603,0.1365261971950531,0.878000020980835,0.5552999973297119
YGR128C,YKL161C,0,-5.1958947,0.13650497794151306,0.878000020980835,0.555400013923645
YNL015W,YGR209C,1,-5.196496,0.13663920760154724,0.8790000081062317,0.555400013923645
YPR187W,YCR023C,0,-5.196577,0.136617973446846,0.8790000081062317,0.5554999709129333
YOL165C,YNL245C,0,-5.1967,0.13659673929214478,0.8790000081062317,0.5555999875068665
YKR079C,YMR295C,0,-5.197028,0.13657552003860474,0.8790000081062317,0.5557000041007996
YLR024C,YCR040W,0,-5.198176,0.1365543007850647,0.8790000081062317,0.5558000206947327
YHR065C,YNL070W,0,-5.1987104,0.13653308153152466,0.8790000081062317,0.555899977684021
YDL134C,YGL194C,0,-5.198728,0.1365118771791458,0.8790000081062317,0.5559999942779541
YKL220C,YAR033W,0,-5.198926,0.13649068772792816,0.8790000081062317,0.5561000108718872
YKL069W,YIL113W,0,-5.1989784,0.1364694982767105,0.8790000081062317,0.5562000274658203
YMR009W,YCR053W,0,-5.199046,0.13644830882549286,0.8790000081062317,0.5562999844551086
YFL010W-A,YOR374W,0,-5.1994715,0.1364271342754364,0.8790000081062317,0.5564000010490417
YCL024W,YDR206W,0,-5.1995716,0.13640595972537994,0.8790000081062317,0.5565000176429749
YMR228W,YHR094C,0,-5.199682,0.13638480007648468,0.8790000081062317,0.5565999746322632
YML109W,YGL135W,0,-5.2001386,0.13636364042758942,0.8790000081062317,0.5566999912261963
YLR006C,YML115C,0,-5.200299,0.13634248077869415,0.8790000081062317,0.5568000078201294
YDL035C,YDR398W,0,-5.2003403,0.13632133603096008,0.8790000081062317,0.5569000244140625
YGR174C,YLR187W,0,-5.201124,0.1363002061843872,0.8790000081062317,0.5569999814033508
YIL014W,YER156C,0,-5.2015147,0.13627907633781433,0.8790000081062317,0.5570999979972839
YGR284C,YNL271C,0,-5.2018957,0.13625794649124146,0.8790000081062317,0.557200014591217
YGL131C,YGR225W,0,-5.2020445,0.13623683154582977,0.8790000081062317,0.5572999715805054
YHL039W,YHR010W,0,-5.2022567,0.1362157166004181,0.8790000081062317,0.5573999881744385
YFL016C,YML103C,0,-5.2025146,0.1361946016550064,0.8790000081062317,0.5575000047683716
YDL019C,YMR183C,0,-5.202907,0.13617350161075592,0.8790000081062317,0.5576000213623047
YKR084C,YNL282W,0,-5.203322,0.13615241646766663,0.8790000081062317,0.557699978351593
YKL063C,YMR246W,0,-5.2034054,0.13613133132457733,0.8790000081062317,0.5577999949455261
YEL006W,YIR025W,0,-5.203537,0.13611024618148804,0.8790000081062317,0.5579000115394592
YKL039W,YGR047C,0,-5.2037916,0.13608917593955994,0.8790000081062317,0.5580000281333923
YGR087C,YPR165W,0,-5.204003,0.13606810569763184,0.8790000081062317,0.5580999851226807
YDL138W,YDR245W,0,-5.2042494,0.13604705035686493,0.8790000081062317,0.5582000017166138
YMR150C,YMR030W,0,-5.204339,0.13602599501609802,0.8790000081062317,0.5583000183105469
YBL030C,YPL012W,0,-5.204642,0.1360049545764923,0.8790000081062317,0.5583999752998352
YKL148C,YML126C,0,-5.2055616,0.1359839141368866,0.8790000081062317,0.5584999918937683
YPL221W,YLR466W,0,-5.2058,0.13596287369728088,0.8790000081062317,0.5586000084877014
YER140W,YOR337W,0,-5.205957,0.13594184815883636,0.8790000081062317,0.5587000250816345
YML131W,YPL242C,0,-5.2062125,0.13592082262039185,0.8790000081062317,0.5587999820709229
YHR106W,YCR002C,0,-5.206506,0.13589981198310852,0.8790000081062317,0.558899998664856
YPR042C,YPR038W,0,-5.2068768,0.1358788013458252,0.8790000081062317,0.5590000152587891
YML029W,YOR147W,0,-5.2070484,0.13585780560970306,0.8790000081062317,0.5590999722480774
YMR203W,YGL227W,0,-5.207058,0.13583680987358093,0.8790000081062317,0.5591999888420105
YPL126W,YEL034W,0,-5.2072754,0.13581582903862,0.8790000081062317,0.5593000054359436
YHR028C,YGL191W,0,-5.2072916,0.13579483330249786,0.8790000081062317,0.5594000220298767
YMR060C,YBR220C,0,-5.2074175,0.13577386736869812,0.8790000081062317,0.559499979019165
YER112W,YCR052W,0,-5.207947,0.13575290143489838,0.8790000081062317,0.5595999956130981
YBR044C,YPL193W,0,-5.2079515,0.13573193550109863,0.8790000081062317,0.5597000122070312
YAR020C,YOR363C,0,-5.2080483,0.13571098446846008,0.8790000081062317,0.5598000288009644
YNL264C,YPR086W,0,-5.208165,0.13569003343582153,0.8790000081062317,0.5598999857902527
YOR130C,YDR281C,0,-5.2084956,0.13566908240318298,0.8790000081062317,0.5600000023841858
YPR091C,YDR171W,0,-5.208599,0.13564814627170563,0.8790000081062317,0.5601000189781189
YML052W,YGL194C,0,-5.2086782,0.13562722504138947,0.8790000081062317,0.5601999759674072
YKR055W,YOR212W,0,-5.208686,0.1356062889099121,0.8790000081062317,0.5602999925613403
YER072W,YOR068C,1,-5.208821,0.13573962450027466,0.8799999952316284,0.5602999925613403
YGL256W,YHR074W,0,-5.209082,0.1357186883687973,0.8799999952316284,0.5604000091552734
YJL033W,YFL059W,0,-5.2090883,0.13569776713848114,0.8799999952316284,0.5605000257492065
YPL213W,YIL132C,0,-5.210031,0.13567684590816498,0.8799999952316284,0.5605999827384949
YMR194W,YGR112W,0,-5.2100506,0.13565592467784882,0.8799999952316284,0.560699999332428
YNL222W,YBR220C,0,-5.2102013,0.13563501834869385,0.8799999952316284,0.5608000159263611
YGL062W,YKL001C,0,-5.210866,0.13561411201953888,0.8799999952316284,0.5608999729156494
YCR092C,YHR025W,0,-5.210907,0.1355932205915451,0.8799999952316284,0.5609999895095825
YDR369C,YGL258W,0,-5.2111983,0.13557232916355133,0.8799999952316284,0.5611000061035156
YDR430C,YPL135W,0,-5.21146,0.13555145263671875,0.8799999952316284,0.5612000226974487
YMR044W,YDR106W,0,-5.2117233,0.13553057610988617,0.8799999952316284,0.5612999796867371
YLR127C,YNL076W,0,-5.2122116,0.1355096995830536,0.8799999952316284,0.5613999962806702
YKL024C,YLR359W,0,-5.2124186,0.1354888379573822,0.8799999952316284,0.5615000128746033
YNL078W,YPL059W,0,-5.212439,0.13546797633171082,0.8799999952316284,0.5616000294685364
YLR190W,YGR001C,0,-5.2130027,0.13544712960720062,0.8799999952316284,0.5616999864578247
YJR107W,YPL084W,0,-5.213116,0.13542628288269043,0.8799999952316284,0.5618000030517578
YLR356W,YPL048W,0,-5.2134256,0.13540545105934143,0.8799999952316284,0.5619000196456909
YPR183W,YOR304W,0,-5.213832,0.13538461923599243,0.8799999952316284,0.5619999766349792
YHR128W,YOL070C,0,-5.213974,0.13536378741264343,0.8799999952316284,0.5620999932289124
YOR078W,YPL127C,0,-5.2140093,0.13534297049045563,0.8799999952316284,0.5622000098228455
YDR031W,YOR022C,0,-5.214179,0.13532215356826782,0.8799999952316284,0.5623000264167786
YMR114C,YGR198W,0,-5.2148247,0.1353013515472412,0.8799999952316284,0.5623999834060669
YLL062C,YKL139W,0,-5.215191,0.1352805495262146,0.8799999952316284,0.5625
YBR107C,YDR283C,0,-5.215228,0.13525976240634918,0.8799999952316284,0.5626000165939331
YPL095C,YML047C,0,-5.215342,0.13523897528648376,0.8799999952316284,0.5626999735832214
YBR020W,YKL043W,0,-5.215487,0.13521818816661835,0.8799999952316284,0.5627999901771545
YCR004C,YLR307W,0,-5.2158,0.13519741594791412,0.8799999952316284,0.5629000067710876
YMR154C,YPL084W,0,-5.2162347,0.1351766586303711,0.8799999952316284,0.5630000233650208
YER038C,YKL085W,0,-5.216357,0.13515588641166687,0.8799999952316284,0.5630999803543091
YKL180W,YDR155C,0,-5.216712,0.13513512909412384,0.8799999952316284,0.5631999969482422
YHR193C,YGR244C,0,-5.2170033,0.135114386677742,0.8799999952316284,0.5633000135421753
YHR006W,YNL157W,0,-5.2176027,0.13509364426136017,0.8799999952316284,0.5633999705314636
YIL048W,YHR138C,1,-5.2176523,0.13522639870643616,0.8809999823570251,0.5633999705314636
YGR122W,YOL066C,0,-5.217761,0.13520564138889313,0.8809999823570251,0.5634999871253967
YJR005W,YNR065C,0,-5.2178245,0.1351848989725113,0.8809999823570251,0.5636000037193298
YLL057C,YEL007W,0,-5.217861,0.13516415655612946,0.8809999823570251,0.5637000203132629
YDR515W,YIL094C,0,-5.2181,0.1351434290409088,0.8809999823570251,0.5637999773025513
YGL067W,YCR042C,0,-5.2183723,0.13512270152568817,0.8809999823570251,0.5638999938964844
YML056C,YER023W,0,-5.218405,0.13510197401046753,0.8809999823570251,0.5640000104904175
YNL115C,YIL099W,0,-5.2188635,0.13508126139640808,0.8809999823570251,0.5641000270843506
YJR054W,YDL060W,0,-5.219002,0.13506054878234863,0.8809999823570251,0.5641999840736389
YPL019C,YHR174W,1,-5.21961,0.1351931393146515,0.8820000290870667,0.5641999840736389
YJL174W,YNL097C,0,-5.2198877,0.13517241179943085,0.8820000290870667,0.564300000667572
YMR285C,YHR014W,0,-5.2199945,0.1351516991853714,0.8820000290870667,0.5644000172615051
YIR021W,YGR189C,0,-5.2207117,0.13513100147247314,0.8820000290870667,0.5644999742507935
YJL115W,YPR140W,0,-5.220847,0.1351102888584137,0.8820000290870667,0.5645999908447266
YOR391C,YCL033C,0,-5.2213387,0.13508960604667664,0.8820000290870667,0.5647000074386597
YGR048W,YJR013W,0,-5.2214437,0.13506890833377838,0.8820000290870667,0.5648000240325928
YDR477W,YBR257W,0,-5.2223845,0.13504822552204132,0.8820000290870667,0.5648999810218811
YNL083W,YNL067W,0,-5.2225223,0.13502755761146545,0.8820000290870667,0.5649999976158142
YPR021C,YNR041C,0,-5.2227163,0.1350068897008896,0.8820000290870667,0.5651000142097473
YNL059C,YOR393W,0,-5.2238045,0.13498622179031372,0.8820000290870667,0.5651999711990356
YER184C,YGR089W,0,-5.224269,0.13496556878089905,0.8820000290870667,0.5652999877929688
YIR013C,YDR466W,0,-5.2243295,0.13494491577148438,0.8820000290870667,0.5654000043869019
YBR006W,YOR285W,0,-5.2245173,0.1349242776632309,0.8820000290870667,0.565500020980835
YBL080C,YGR149W,0,-5.2249684,0.13490363955497742,0.8820000290870667,0.5655999779701233
YFL046W,YDL024C,0,-5.225111,0.13488301634788513,0.8820000290870667,0.5656999945640564
YGR140W,YDR513W,0,-5.22526,0.13486237823963165,0.8820000290870667,0.5658000111579895
YDL230W,YBR098W,0,-5.2253447,0.13484176993370056,0.8820000290870667,0.5659000277519226
YPR067W,YPL003W,0,-5.226367,0.13482116162776947,0.8820000290870667,0.5659999847412109
YER138C,YGL064C,0,-5.226393,0.13480055332183838,0.8820000290870667,0.566100001335144
YBR037C,YOR038C,0,-5.226734,0.1347799450159073,0.8820000290870667,0.5662000179290771
YGR170W,YJR106W,0,-5.2275777,0.1347593516111374,0.8820000290870667,0.5662999749183655
YOL096C,YDR351W,0,-5.228135,0.1347387731075287,0.8820000290870667,0.5663999915122986
YBR166C,YPR153W,0,-5.228402,0.13471819460391998,0.8820000290870667,0.5665000081062317
YFR025C,YOR212W,0,-5.228464,0.13469761610031128,0.8820000290870667,0.5666000247001648
YPL244C,YOR330C,0,-5.228486,0.13467705249786377,0.8820000290870667,0.5666999816894531
YJR099W,YCL064C,0,-5.229067,0.13465648889541626,0.8820000290870667,0.5667999982833862
YBR289W,YMR065W,0,-5.2291636,0.13463594019412994,0.8820000290870667,0.5669000148773193
YOL038W,YGR059W,0,-5.2292395,0.13461539149284363,0.8820000290870667,0.5669999718666077
YKL155C,YOR243C,0,-5.229247,0.1345948427915573,0.8820000290870667,0.5670999884605408
YDL140C,YBL087C,0,-5.2292986,0.1345743089914322,0.8820000290870667,0.5672000050544739
YPR088C,YFL066C,0,-5.229538,0.13455377519130707,0.8820000290870667,0.567300021648407
YPL149W,YGR145W,0,-5.2300406,0.13453325629234314,0.8820000290870667,0.5673999786376953
YDL052C,YNL308C,0,-5.2303567,0.1345127373933792,0.8820000290870667,0.5674999952316284
YGR283C,YFL025C,0,-5.2310495,0.13449221849441528,0.8820000290870667,0.5676000118255615
YBR029C,YNL076W,0,-5.2313023,0.13447171449661255,0.8820000290870667,0.5677000284194946
YJL127C,YNL147W,0,-5.231522,0.134451225399971,0.8820000290870667,0.567799985408783
YNL012W,YGR201C,0,-5.231554,0.13443072140216827,0.8820000290870667,0.5679000020027161
YMR143W,YGR053C,0,-5.231881,0.13441024720668793,0.8820000290870667,0.5680000185966492
YLR212C,YLR160C,0,-5.232094,0.1343897581100464,0.8820000290870667,0.5680999755859375
YOL087C,YPL171C,0,-5.2321777,0.13436928391456604,0.8820000290870667,0.5681999921798706
YHR171W,YPL003W,0,-5.2322083,0.1343488246202469,0.8820000290870667,0.5683000087738037
YDL069C,YER068W,0,-5.2324314,0.13432836532592773,0.8820000290870667,0.5684000253677368
YER069W,YGL245W,0,-5.23251,0.13430790603160858,0.8820000290870667,0.5684999823570251
YPL230W,YER109C,0,-5.232521,0.13428746163845062,0.8820000290870667,0.5685999989509583
YHR004C,YBR269C,0,-5.2345033,0.13426701724529266,0.8820000290870667,0.5687000155448914
YGR102C,YLR238W,0,-5.2350845,0.1342465728521347,0.8820000290870667,0.5687999725341797
