Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR314W,YOL149W,0,-5.23515,0.13422614336013794,0.8820000290870667,0.5688999891281128
YDL085W,YPR028W,0,-5.235553,0.13420571386814117,0.8820000290870667,0.5690000057220459
YKR048C,YHR081W,0,-5.2355556,0.1341852992773056,0.8820000290870667,0.569100022315979
YHL032C,YDR309C,0,-5.235695,0.13416488468647003,0.8820000290870667,0.5691999793052673
YOR023C,YCR015C,0,-5.2367153,0.13414448499679565,0.8820000290870667,0.5692999958992004
YLR443W,YJL089W,0,-5.2370195,0.13412408530712128,0.8820000290870667,0.5694000124931335
YLR093C,YNL155W,0,-5.2370286,0.1341037005186081,0.8820000290870667,0.5695000290870667
YDR194C,YER020W,0,-5.2371883,0.13408330082893372,0.8820000290870667,0.569599986076355
YDR308C,YMR011W,0,-5.237418,0.13406293094158173,0.8820000290870667,0.5697000026702881
YHR150W,YDL119C,0,-5.237643,0.13404254615306854,0.8820000290870667,0.5698000192642212
YDR248C,YHR062C,0,-5.2378106,0.13402219116687775,0.8820000290870667,0.5698999762535095
YPL103C,YBR035C,0,-5.2380033,0.13400182127952576,0.8820000290870667,0.5699999928474426
YDR045C,YPR116W,0,-5.2380476,0.13398146629333496,0.8820000290870667,0.5701000094413757
YIL138C,YKR007W,1,-5.2386723,0.13411299884319305,0.8830000162124634,0.5701000094413757
YDL104C,YBR073W,0,-5.238908,0.13409262895584106,0.8830000162124634,0.5702000260353088
YGR097W,YDL049C,0,-5.2399864,0.13407227396965027,0.8830000162124634,0.5702999830245972
YDR253C,YHR123W,0,-5.240196,0.13405191898345947,0.8830000162124634,0.5703999996185303
YBL046W,YLR448W,0,-5.240288,0.13403157889842987,0.8830000162124634,0.5705000162124634
YML130C,YNL309W,0,-5.2417145,0.13401122391223907,0.8830000162124634,0.5705999732017517
YDR085C,YKL005C,0,-5.242944,0.13399089872837067,0.8830000162124634,0.5706999897956848
YHR192W,YBL088C,0,-5.24304,0.13397055864334106,0.8830000162124634,0.5708000063896179
YMR309C,YDR116C,0,-5.2432194,0.13395024836063385,0.8830000162124634,0.570900022983551
YOR311C,YMR016C,0,-5.243253,0.13392992317676544,0.8830000162124634,0.5709999799728394
YGL134W,YLR304C,0,-5.2434807,0.13390961289405823,0.8830000162124634,0.5710999965667725
YER025W,YJL115W,0,-5.243758,0.1338893175125122,0.8830000162124634,0.5712000131607056
YMR017W,YBR162C,0,-5.2438188,0.133869007229805,0.8830000162124634,0.5713000297546387
YOR211C,YKR027W,0,-5.244252,0.13384871184825897,0.8830000162124634,0.571399986743927
YHL046C,YDL212W,0,-5.2442846,0.13382843136787415,0.8830000162124634,0.5715000033378601
YHL039W,YLR448W,0,-5.244398,0.13380815088748932,0.8830000162124634,0.5716000199317932
YEL068C,YDR283C,0,-5.244398,0.13378788530826569,0.8830000162124634,0.5716999769210815
YOL114C,YJR123W,0,-5.2450886,0.13376760482788086,0.8830000162124634,0.5717999935150146
YJL002C,YLR460C,0,-5.2451377,0.13374735414981842,0.8830000162124634,0.5719000101089478
YGL160W,YDR362C,0,-5.2451982,0.1337270885705948,0.8830000162124634,0.5720000267028809
YGR185C,YBR269C,0,-5.246398,0.13370683789253235,0.8830000162124634,0.5720999836921692
YOL034W,YLR459W,0,-5.246752,0.1336866021156311,0.8830000162124634,0.5722000002861023
YML096W,YLL062C,0,-5.247589,0.13366636633872986,0.8830000162124634,0.5723000168800354
YGR030C,YLR163C,0,-5.2483063,0.1336461305618286,0.8830000162124634,0.5723999738693237
YML042W,YPR204W,0,-5.2483854,0.13362590968608856,0.8830000162124634,0.5724999904632568
YOR214C,YNL127W,0,-5.248818,0.1336056888103485,0.8830000162124634,0.5726000070571899
YER042W,YKL220C,0,-5.248963,0.13358548283576965,0.8830000162124634,0.572700023651123
YJR010W,YLR466W,0,-5.2495055,0.1335652768611908,0.8830000162124634,0.5727999806404114
YGR154C,YKL128C,0,-5.2496204,0.13354507088661194,0.8830000162124634,0.5728999972343445
YMR189W,YKL160W,0,-5.2499743,0.13352487981319427,0.8830000162124634,0.5730000138282776
YBR006W,YIR032C,0,-5.2505107,0.1335046887397766,0.8830000162124634,0.5730999708175659
YGR113W,YFR055W,0,-5.250628,0.13348449766635895,0.8830000162124634,0.573199987411499
YCR040W,YDR519W,0,-5.2513285,0.13346432149410248,0.8830000162124634,0.5733000040054321
YDR294C,YFR030W,0,-5.251516,0.1334441602230072,0.8830000162124634,0.5734000205993652
YDL160C,YBR222C,0,-5.25263,0.13342399895191193,0.8830000162124634,0.5734999775886536
YDL133C-A,YEL042W,0,-5.252887,0.13340383768081665,0.8830000162124634,0.5735999941825867
YMR002W,YEL043W,0,-5.2531166,0.13338369131088257,0.8830000162124634,0.5737000107765198
YGR030C,YDR385W,0,-5.2532167,0.1333635449409485,0.8830000162124634,0.5738000273704529
YHR063C,YOL104C,0,-5.253251,0.1333433985710144,0.8830000162124634,0.5738999843597412
YIL136W,YPL202C,0,-5.253309,0.13332326710224152,0.8830000162124634,0.5740000009536743
YDR488C,YBL010C,0,-5.2542925,0.13330313563346863,0.8830000162124634,0.5741000175476074
YJR016C,YPL273W,0,-5.254423,0.13328301906585693,0.8830000162124634,0.5741999745368958
YMR224C,YJR100C,0,-5.254853,0.13326290249824524,0.8830000162124634,0.5742999911308289
YCL024W,YOR017W,0,-5.2550135,0.13324280083179474,0.8830000162124634,0.574400007724762
YDR375C,YLR284C,0,-5.2552996,0.13322268426418304,0.8830000162124634,0.5745000243186951
YDR060W,YOR391C,0,-5.255775,0.13320259749889374,0.8830000162124634,0.5745999813079834
YNL247W,YNL259C,0,-5.255912,0.13318251073360443,0.8830000162124634,0.5746999979019165
YDR178W,YPL202C,0,-5.2562284,0.13316242396831512,0.8830000162124634,0.5748000144958496
YGL226W,YPL202C,0,-5.2567434,0.13314233720302582,0.8830000162124634,0.5748999714851379
YER117W,YPR037C,0,-5.2577987,0.1331222653388977,0.8830000162124634,0.574999988079071
YHR215W,YPL093W,0,-5.2579546,0.1331021934747696,0.8830000162124634,0.5751000046730042
YKL119C,YFR019W,1,-5.258152,0.13323286175727844,0.8840000033378601,0.5751000046730042
YGL233W,YHR176W,0,-5.2586184,0.13321277499198914,0.8840000033378601,0.5752000212669373
YGR047C,YDL217C,0,-5.2588816,0.13319270312786102,0.8840000033378601,0.5752999782562256
YMR174C,YDL195W,0,-5.2592998,0.1331726461648941,0.8840000033378601,0.5753999948501587
YOR141C,YOR221C,0,-5.259309,0.13315258920192719,0.8840000033378601,0.5755000114440918
YPL005W,YLR371W,0,-5.259414,0.13313253223896027,0.8840000033378601,0.5756000280380249
YDR098C,YBL034C,0,-5.259492,0.13311249017715454,0.8840000033378601,0.5756999850273132
YEL013W,YLR240W,1,-5.2603445,0.13324299454689026,0.8849999904632568,0.5756999850273132
YHR198C,YKL141W,0,-5.260385,0.13322293758392334,0.8849999904632568,0.5758000016212463
YGR053C,YOL070C,0,-5.260561,0.13320289552211761,0.8849999904632568,0.5759000182151794
YMR098C,YLR145W,0,-5.2607155,0.1331828385591507,0.8849999904632568,0.5759999752044678
YDR539W,YPL027W,0,-5.2608333,0.13316281139850616,0.8849999904632568,0.5760999917984009
YDL058W,YJL162C,0,-5.2609186,0.13314276933670044,0.8849999904632568,0.576200008392334
YPL282C,YOR134W,0,-5.2617235,0.1331227421760559,0.8849999904632568,0.5763000249862671
YDR472W,YMR085W,0,-5.2617946,0.13310271501541138,0.8849999904632568,0.5763999819755554
YLR225C,YKL209C,0,-5.262314,0.13308270275592804,0.8849999904632568,0.5764999985694885
YGR080W,YGR134W,0,-5.2625103,0.1330626904964447,0.8849999904632568,0.5766000151634216
YLR013W,YLR256W,0,-5.2630315,0.13304269313812256,0.8849999904632568,0.57669997215271
YGL093W,YKR067W,0,-5.2635164,0.13302269577980042,0.8849999904632568,0.5767999887466431
YGR184C,YGL192W,0,-5.263786,0.13300269842147827,0.8849999904632568,0.5769000053405762
YGL263W,YNL271C,0,-5.2641087,0.13298271596431732,0.8849999904632568,0.5770000219345093
YKL025C,YMR014W,0,-5.2647166,0.13296273350715637,0.8849999904632568,0.5770999789237976
YLR359W,YLR042C,0,-5.26515,0.13294276595115662,0.8849999904632568,0.5771999955177307
YGR175C,YER146W,0,-5.2653923,0.13292279839515686,0.8849999904632568,0.5773000121116638
YKL148C,YPR141C,0,-5.265484,0.1329028308391571,0.8849999904632568,0.5774000287055969
YIL111W,YPR103W,0,-5.2655535,0.13288287818431854,0.8849999904632568,0.5774999856948853
YMR240C,YMR268C,0,-5.2656155,0.13286294043064117,0.8849999904632568,0.5776000022888184
YLR121C,YHR082C,0,-5.2656193,0.1328429877758026,0.8849999904632568,0.5777000188827515
YMR229C,YMR111C,0,-5.265751,0.13282305002212524,0.8849999904632568,0.5777999758720398
YKR085C,YHR029C,0,-5.266371,0.13280312716960907,0.8849999904632568,0.5778999924659729
YDL106C,YNL072W,0,-5.2671003,0.1327831894159317,0.8849999904632568,0.578000009059906
YNL178W,YML124C,0,-5.2671423,0.13276328146457672,0.8849999904632568,0.5781000256538391
YNL064C,YNR072W,0,-5.2673845,0.13274335861206055,0.8849999904632568,0.5781999826431274
YPR133C,YDR386W,0,-5.2674484,0.13272345066070557,0.8849999904632568,0.5782999992370605
YGL263W,YHR160C,0,-5.26773,0.13270355761051178,0.8849999904632568,0.5784000158309937
YCR100C,YPR113W,0,-5.2679377,0.132683664560318,0.8849999904632568,0.578499972820282
YHR007C,YBL021C,0,-5.2685,0.1326637715101242,0.8849999904632568,0.5785999894142151
YOR019W,YGR211W,0,-5.268792,0.13264387845993042,0.8849999904632568,0.5787000060081482
YGR093W,YMR030W,0,-5.2688875,0.13262400031089783,0.8849999904632568,0.5788000226020813
YDR182W,YKL135C,0,-5.268894,0.13260413706302643,0.8849999904632568,0.5788999795913696
YGL127C,YPL171C,0,-5.2691293,0.13258427381515503,0.8849999904632568,0.5789999961853027
YML051W,YOR116C,0,-5.2695856,0.13256441056728363,0.8849999904632568,0.5791000127792358
YIL144W,YNL245C,0,-5.2696404,0.13254456222057343,0.8849999904632568,0.579200029373169
YCR007C,YPL233W,0,-5.2698865,0.13252471387386322,0.8849999904632568,0.5792999863624573
YKL087C,YGL161C,0,-5.27077,0.13250486552715302,0.8849999904632568,0.5794000029563904
YBL088C,YHR112C,0,-5.270952,0.132485032081604,0.8849999904632568,0.5795000195503235
YPR054W,YCL043C,0,-5.2712784,0.132465198636055,0.8849999904632568,0.5795999765396118
YMR300C,YHR087W,0,-5.2718105,0.13244538009166718,0.8849999904632568,0.5796999931335449
YNL167C,YDL240W,0,-5.2719574,0.13242556154727936,0.8849999904632568,0.579800009727478
YPL127C,YFL057C,0,-5.272117,0.13240574300289154,0.8849999904632568,0.5799000263214111
YPL082C,YDR478W,0,-5.272192,0.13238593935966492,0.8849999904632568,0.5799999833106995
YCR097W,YMR277W,0,-5.272402,0.1323661357164383,0.8849999904632568,0.5800999999046326
YKL051W,YLR240W,1,-5.27265,0.13249588012695312,0.8859999775886536,0.5800999999046326
YAL013W,YCR040W,0,-5.27268,0.1324760764837265,0.8859999775886536,0.5802000164985657
YAL018C,YBR034C,0,-5.2727056,0.13245627284049988,0.8859999775886536,0.580299973487854
YHR154W,YNL068C,0,-5.2729344,0.13243646919727325,0.8859999775886536,0.5803999900817871
YJL011C,YKR072C,0,-5.2729893,0.13241668045520782,0.8859999775886536,0.5805000066757202
YOR245C,YJR060W,0,-5.273061,0.1323968917131424,0.8859999775886536,0.5806000232696533
YNL022C,YER117W,0,-5.273294,0.13237710297107697,0.8859999775886536,0.5806999802589417
YLR035C,YNR070W,0,-5.2736735,0.13235732913017273,0.8859999775886536,0.5807999968528748
YGL098W,YJL093C,0,-5.274211,0.1323375701904297,0.8859999775886536,0.5809000134468079
YJL072C,YER061C,0,-5.2744894,0.13231779634952545,0.8859999775886536,0.5809999704360962
YDL201W,YDR145W,0,-5.275626,0.1322980374097824,0.8859999775886536,0.5810999870300293
YER172C,YHR156C,0,-5.2766647,0.13227829337120056,0.8859999775886536,0.5812000036239624
YNL061W,YIL108W,0,-5.277383,0.1322585493326187,0.8859999775886536,0.5813000202178955
YGR062C,YNR022C,0,-5.2775354,0.13223880529403687,0.8859999775886536,0.5813999772071838
YAL015C,YGL122C,0,-5.2775536,0.1322190761566162,0.8859999775886536,0.5814999938011169
YOL111C,YOL132W,0,-5.2777357,0.13219934701919556,0.8859999775886536,0.58160001039505
YCR009C,YMR129W,0,-5.2777686,0.1321796178817749,0.8859999775886536,0.5817000269889832
YJL100W,YCL057W,0,-5.2781343,0.13215990364551544,0.8859999775886536,0.5817999839782715
YBL031W,YML013W,0,-5.278517,0.13214018940925598,0.8859999775886536,0.5819000005722046
YCR008W,YKL183W,0,-5.2795186,0.13212049007415771,0.8859999775886536,0.5820000171661377
YOR096W,YOR141C,0,-5.2795906,0.13210079073905945,0.8859999775886536,0.582099974155426
YLR093C,YCR091W,0,-5.280238,0.13208109140396118,0.8859999775886536,0.5821999907493591
YGL097W,YJR028W,0,-5.2806063,0.1320614069700241,0.8859999775886536,0.5823000073432922
YCR046C,YCR104W,0,-5.2808847,0.13204172253608704,0.8859999775886536,0.5824000239372253
YNL136W,YAR002W,0,-5.28123,0.13202205300331116,0.8859999775886536,0.5824999809265137
YKL105C,YHR069C,0,-5.281431,0.13200238347053528,0.8859999775886536,0.5825999975204468
YEL011W,YDL195W,0,-5.281739,0.1319827139377594,0.8859999775886536,0.5827000141143799
YJL156C,YLR088W,0,-5.2820153,0.13196305930614471,0.8859999775886536,0.5827999711036682
YNL014W,YEL020W-A,0,-5.282095,0.13194340467453003,0.8859999775886536,0.5828999876976013
YDR306C,YER031C,0,-5.282613,0.13192376494407654,0.8859999775886536,0.5830000042915344
YML097C,YHR072W-A,0,-5.282723,0.13190412521362305,0.8859999775886536,0.5831000208854675
YGL144C,YDR363W-A,0,-5.2832174,0.13188448548316956,0.8859999775886536,0.5831999778747559
YLR191W,YDL156W,0,-5.283547,0.13186486065387726,0.8859999775886536,0.583299994468689
YMR152W,YDR452W,0,-5.2839365,0.13184523582458496,0.8859999775886536,0.5834000110626221
YDL076C,YOR233W,0,-5.2842765,0.13182562589645386,0.8859999775886536,0.5835000276565552
YDR515W,YML017W,0,-5.2843294,0.13180601596832275,0.8859999775886536,0.5835999846458435
YGR207C,YJR024C,0,-5.2843413,0.13178640604019165,0.8859999775886536,0.5837000012397766
YBR282W,YOR081C,0,-5.2854133,0.13176681101322174,0.8859999775886536,0.5838000178337097
YBR217W,YNL083W,0,-5.2860017,0.13174721598625183,0.8859999775886536,0.583899974822998
YBR062C,YMR110C,0,-5.286025,0.13172762095928192,0.8859999775886536,0.5839999914169312
YBL107C,YGL013C,0,-5.2868476,0.1317080408334732,0.8859999775886536,0.5841000080108643
YER044C-A,YPL181W,0,-5.286851,0.1316884607076645,0.8859999775886536,0.5842000246047974
YLR436C,YPL224C,0,-5.287513,0.13166889548301697,0.8859999775886536,0.5842999815940857
YGL077C,YDL229W,0,-5.2877374,0.13164933025836945,0.8859999775886536,0.5843999981880188
YDR205W,YBR078W,0,-5.2883387,0.13162977993488312,0.8859999775886536,0.5845000147819519
YGL189C,YOL130W,0,-5.288434,0.1316102147102356,0.8859999775886536,0.5845999717712402
YGR032W,YDR197W,0,-5.2885094,0.13159067928791046,0.8859999775886536,0.5846999883651733
YIL009W,YKL140W,0,-5.2885942,0.13157112896442413,0.8859999775886536,0.5848000049591064
YMR307W,YNL200C,0,-5.2904167,0.131551593542099,0.8859999775886536,0.5849000215530396
YDR536W,YOR126C,0,-5.290595,0.13153207302093506,0.8859999775886536,0.5849999785423279
YLR297W,YKL195W,0,-5.290942,0.13151253759860992,0.8859999775886536,0.585099995136261
YEL013W,YOR068C,1,-5.2912493,0.1316414326429367,0.8870000243186951,0.585099995136261
YOR272W,YPL096C-A,0,-5.291309,0.13162189722061157,0.8870000243186951,0.5852000117301941
YLR211C,YFL045C,0,-5.291817,0.13160237669944763,0.8870000243186951,0.5853000283241272
YNL073W,YHR153C,0,-5.2918243,0.1315828561782837,0.8870000243186951,0.5853999853134155
YNR070W,YML123C,0,-5.2920685,0.13156333565711975,0.8870000243186951,0.5855000019073486
YMR135C,YDL072C,0,-5.2923985,0.131543830037117,0.8870000243186951,0.5856000185012817
YBR102C,YBL072C,0,-5.2926254,0.13152432441711426,0.8870000243186951,0.5856999754905701
YIL073C,YMR079W,0,-5.2944064,0.1315048187971115,0.8870000243186951,0.5857999920845032
YKL146W,YEL024W,0,-5.2949605,0.13148532807826996,0.8870000243186951,0.5859000086784363
YBL007C,YMR227C,0,-5.295124,0.1314658373594284,0.8870000243186951,0.5860000252723694
YFR030W,YPL001W,0,-5.2951555,0.13144636154174805,0.8870000243186951,0.5860999822616577
YLL033W,YLR047C,0,-5.295347,0.1314268708229065,0.8870000243186951,0.5861999988555908
YBL092W,YBR220C,0,-5.295532,0.13140740990638733,0.8870000243186951,0.5863000154495239
YJL144W,YOR093C,0,-5.2955556,0.13138794898986816,0.8870000243186951,0.5863999724388123
YNL252C,YPR125W,0,-5.2958364,0.131368488073349,0.8870000243186951,0.5864999890327454
YLR055C,YPL153C,0,-5.2958927,0.13134902715682983,0.8870000243186951,0.5866000056266785
YJR047C,YMR312W,0,-5.2963114,0.13132958114147186,0.8870000243186951,0.5867000222206116
YOR007C,YMR002W,0,-5.2964554,0.1313101351261139,0.8870000243186951,0.5867999792098999
YDR536W,YBR022W,0,-5.296636,0.13129070401191711,0.8870000243186951,0.586899995803833
YPL116W,YPR113W,0,-5.2967663,0.13127127289772034,0.8870000243186951,0.5870000123977661
YIL128W,YBR218C,0,-5.29714,0.13125185668468475,0.8870000243186951,0.5871000289916992
YHR060W,YOR068C,1,-5.298194,0.1313803791999817,0.8880000114440918,0.5871000289916992
YDR349C,YER044C-A,0,-5.2981987,0.1313609480857849,0.8880000114440918,0.5871999859809875
YLR187W,YJL109C,0,-5.2983,0.13134151697158813,0.8880000114440918,0.5873000025749207
YJL140W,YIL008W,0,-5.298313,0.13132210075855255,0.8880000114440918,0.5874000191688538
YDR055W,YML115C,0,-5.298333,0.13130266964435577,0.8880000114440918,0.5874999761581421
YIL138C,YFR019W,1,-5.298761,0.13143110275268555,0.8889999985694885,0.5874999761581421
YNL334C,YIL031W,0,-5.2987943,0.13141167163848877,0.8889999985694885,0.5875999927520752
YDL052C,YNL065W,0,-5.2990103,0.13139225542545319,0.8889999985694885,0.5877000093460083
YLR259C,YAL067C,0,-5.299049,0.1313728392124176,0.8889999985694885,0.5878000259399414
YNR063W,YPR139C,0,-5.2994494,0.13135342299938202,0.8889999985694885,0.5878999829292297
YBR069C,YNL099C,0,-5.299648,0.13133402168750763,0.8889999985694885,0.5879999995231628
YBR230C,YFR003C,0,-5.2998066,0.13131462037563324,0.8889999985694885,0.588100016117096
YPL069C,YPL171C,0,-5.3004866,0.13129523396492004,0.8889999985694885,0.5881999731063843
YOL043C,YGR043C,0,-5.300599,0.13127584755420685,0.8889999985694885,0.5882999897003174
YDR438W,YBR196C,0,-5.3013606,0.13125646114349365,0.8889999985694885,0.5884000062942505
YDR198C,YHR057C,0,-5.3025723,0.13123708963394165,0.8889999985694885,0.5885000228881836
YPL268W,YDL185W,1,-5.302693,0.1313653141260147,0.8899999856948853,0.5885000228881836
YER156C,YPR147C,0,-5.3028584,0.1313459277153015,0.8899999856948853,0.5885999798774719
YIL078W,YBR213W,0,-5.303188,0.13132654130458832,0.8899999856948853,0.588699996471405
YBR231C,YER015W,0,-5.303729,0.13130716979503632,0.8899999856948853,0.5888000130653381
YCR035C,YDR524C,0,-5.3037586,0.13128779828548431,0.8899999856948853,0.5889000296592712
YAL013W,YHR141C,0,-5.3038335,0.1312684416770935,0.8899999856948853,0.5889999866485596
YIR033W,YAL061W,0,-5.3039203,0.1312490850687027,0.8899999856948853,0.5891000032424927
YDR418W,YGR201C,0,-5.3045063,0.1312297284603119,0.8899999856948853,0.5892000198364258
YDR023W,YJL110C,0,-5.3052273,0.13121037185192108,0.8899999856948853,0.5892999768257141
YCL026C-B,YBR008C,0,-5.305413,0.13119104504585266,0.8899999856948853,0.5893999934196472
YLR450W,YDR198C,0,-5.305701,0.13117170333862305,0.8899999856948853,0.5895000100135803
YBR155W,YDR259C,0,-5.3058176,0.13115237653255463,0.8899999856948853,0.5896000266075134
YNR072W,YLR325C,0,-5.3061466,0.1311330497264862,0.8899999856948853,0.5896999835968018
YJR094W-A,YDR046C,0,-5.3064647,0.13111372292041779,0.8899999856948853,0.5898000001907349
YKL108W,YHR091C,0,-5.306528,0.13109441101551056,0.8899999856948853,0.589900016784668
YOR316C,YDL177C,0,-5.3066363,0.13107511401176453,0.8899999856948853,0.5899999737739563
YKL128C,YGR178C,0,-5.306834,0.1310558021068573,0.8899999856948853,0.5900999903678894
YML114C,YBL071W-A,0,-5.3069687,0.13103652000427246,0.8899999856948853,0.5902000069618225
YGR052W,YBR182C,0,-5.30815,0.13101722300052643,0.8899999856948853,0.5903000235557556
YOR372C,YDR281C,0,-5.30866,0.1309979408979416,0.8899999856948853,0.590399980545044
YJL162C,YLR457C,0,-5.308907,0.13097865879535675,0.8899999856948853,0.590499997138977
YMR068W,YOR328W,0,-5.309532,0.1309593915939331,0.8899999856948853,0.5906000137329102
YJL025W,YHR105W,0,-5.3095694,0.13094012439250946,0.8899999856948853,0.5906999707221985
YLR403W,YDL174C,0,-5.3100157,0.13092085719108582,0.8899999856948853,0.5907999873161316
YAL039C,YLL066C,0,-5.3103576,0.13090160489082336,0.8899999856948853,0.5909000039100647
YPL022W,YDR400W,0,-5.3103685,0.1308823525905609,0.8899999856948853,0.5910000205039978
YLR467W,YKR071C,0,-5.3103857,0.13086311519145966,0.8899999856948853,0.5910999774932861
YHR028C,YDL141W,0,-5.3105345,0.1308438628911972,0.8899999856948853,0.5911999940872192
YJL106W,YGL053W,0,-5.310783,0.13082464039325714,0.8899999856948853,0.5913000106811523
YMR291W,YLR050C,0,-5.311071,0.13080540299415588,0.8899999856948853,0.5914000272750854
YDL206W,YLR047C,0,-5.3112607,0.13078618049621582,0.8899999856948853,0.5914999842643738
YKL197C,YBL103C,0,-5.3113713,0.13076697289943695,0.8899999856948853,0.5916000008583069
YMR112C,YDR317W,0,-5.311673,0.13074776530265808,0.8899999856948853,0.59170001745224
YDR495C,YKR007W,1,-5.311816,0.13087543845176697,0.890999972820282,0.59170001745224
YBR017C,YLL039C,0,-5.312128,0.1308562159538269,0.890999972820282,0.5917999744415283
YIR011C,YOR382W,0,-5.3125973,0.13083700835704803,0.890999972820282,0.5918999910354614
YLR037C,YIL105C,0,-5.31266,0.13081780076026917,0.890999972820282,0.5920000076293945
YDR279W,YPL282C,0,-5.312835,0.1307985931634903,0.890999972820282,0.5921000242233276
YOR157C,YLR083C,0,-5.3129773,0.13077938556671143,0.890999972820282,0.592199981212616
YML018C,YDR358W,0,-5.3134522,0.13076019287109375,0.890999972820282,0.5922999978065491
YDR510W,YNR046W,0,-5.313855,0.13074101507663727,0.890999972820282,0.5924000144004822
YDR539W,YOL045W,0,-5.3146048,0.1307218372821808,0.890999972820282,0.5924999713897705
YNL325C,YBL032W,0,-5.3148685,0.1307026594877243,0.890999972820282,0.5925999879837036
YNL204C,YJL142C,0,-5.315102,0.13068348169326782,0.890999972820282,0.5927000045776367
YBR182C,YKL007W,0,-5.315942,0.13066431879997253,0.890999972820282,0.5928000211715698
YCL029C,YLL002W,0,-5.3163786,0.13064515590667725,0.890999972820282,0.5928999781608582
YOL041C,YPL096W,0,-5.3166304,0.13062600791454315,0.890999972820282,0.5929999947547913
YIL177C,YBR040W,0,-5.316634,0.13060685992240906,0.890999972820282,0.5931000113487244
YPL103C,YMR102C,0,-5.3167315,0.13058771193027496,0.890999972820282,0.5932000279426575
YLR449W,YIL005W,0,-5.3170233,0.13056857883930206,0.890999972820282,0.5932999849319458
YOR157C,YER002W,0,-5.317111,0.13054944574832916,0.890999972820282,0.5934000015258789
YMR002W,YOL104C,0,-5.3176584,0.13053032755851746,0.890999972820282,0.593500018119812
YOR371C,YJR074W,0,-5.318054,0.13051120936870575,0.890999972820282,0.5935999751091003
YCL058C,YLR008C,0,-5.318501,0.13049209117889404,0.890999972820282,0.5936999917030334
YEL013W,YJR033C,1,-5.31903,0.13061942160129547,0.8920000195503235,0.5936999917030334
YIL030C,YMR104C,0,-5.3191137,0.13060028851032257,0.8920000195503235,0.5938000082969666
YBR275C,YKR028W,0,-5.3191776,0.13058117032051086,0.8920000195503235,0.5939000248908997
YGL158W,YEL036C,0,-5.3199005,0.13056206703186035,0.8920000195503235,0.593999981880188
YJR033C,YDL077C,1,-5.3200035,0.13068930804729462,0.8930000066757202,0.593999981880188
YPL194W,YCR086W,0,-5.320015,0.13067017495632172,0.8930000066757202,0.5940999984741211
YHL006C,YBL022C,0,-5.320712,0.13065105676651,0.8930000066757202,0.5942000150680542
YOR079C,YGL215W,0,-5.3213778,0.1306319534778595,0.8930000066757202,0.5942999720573425
YER131W,YER120W,0,-5.321442,0.1306128352880478,0.8930000066757202,0.5943999886512756
YLL048C,YMR228W,0,-5.3217144,0.13059374690055847,0.8930000066757202,0.5945000052452087
YDL224C,YMR123W,0,-5.321959,0.13057464361190796,0.8930000066757202,0.5946000218391418
YLR310C,YHR098C,0,-5.3224716,0.13055555522441864,0.8930000066757202,0.5946999788284302
YMR179W,YGL153W,0,-5.322631,0.13053646683692932,0.8930000066757202,0.5947999954223633
YDL198C,YDR058C,0,-5.3229175,0.1305173933506012,0.8930000066757202,0.5949000120162964
YGR287C,YML132W,0,-5.323345,0.13049831986427307,0.8930000066757202,0.5950000286102295
YLR218C,YKL183W,0,-5.323365,0.13047924637794495,0.8930000066757202,0.5950999855995178
YFR005C,YNL258C,0,-5.3237133,0.13046018779277802,0.8930000066757202,0.5952000021934509
YGL145W,YGL148W,0,-5.324082,0.13044112920761108,0.8930000066757202,0.595300018787384
