Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL075W,YDL135C,0,-5.324463,0.13042208552360535,0.8930000066757202,0.5953999757766724
YGR180C,YBR018C,0,-5.324922,0.1304030418395996,0.8930000066757202,0.5954999923706055
YLR287C-A,YMR019W,0,-5.325028,0.13038399815559387,0.8930000066757202,0.5956000089645386
YBR230C,YKR042W,0,-5.3256674,0.13036496937274933,0.8930000066757202,0.5957000255584717
YJL127C-B,YOR348C,0,-5.3274508,0.13034594058990479,0.8930000066757202,0.59579998254776
YER059W,YFL034W,0,-5.32831,0.13032691180706024,0.8930000066757202,0.5958999991416931
YKL001C,YNR041C,0,-5.3283143,0.1303078979253769,0.8930000066757202,0.5960000157356262
YPL184C,YKL114C,0,-5.3283844,0.13028888404369354,0.8930000066757202,0.5960999727249146
YMR291W,YLR083C,0,-5.3290415,0.1302698701620102,0.8930000066757202,0.5961999893188477
YOR002W,YJR073C,0,-5.3292027,0.13025087118148804,0.8930000066757202,0.5963000059127808
YDR007W,YKR027W,0,-5.3295984,0.13023188710212708,0.8930000066757202,0.5964000225067139
YNL250W,YHR074W,0,-5.329914,0.13021288812160492,0.8930000066757202,0.5964999794960022
YGL093W,YMR056C,0,-5.3301554,0.13019390404224396,0.8930000066757202,0.5965999960899353
YOR368W,YNL003C,0,-5.3302126,0.130174919962883,0.8930000066757202,0.5967000126838684
YDL201W,YBR186W,0,-5.3304024,0.13015595078468323,0.8930000066757202,0.5968000292778015
YDR142C,YCL037C,0,-5.331203,0.13013698160648346,0.8930000066757202,0.5968999862670898
YBR161W,YIL068C,0,-5.3312244,0.13011802732944489,0.8930000066757202,0.597000002861023
YNR019W,YOR056C,0,-5.33152,0.1300990730524063,0.8930000066757202,0.597100019454956
YLR241W,YNL067W,0,-5.3321223,0.13008011877536774,0.8930000066757202,0.5971999764442444
YGL104C,YFR048W,0,-5.3321285,0.13006116449832916,0.8930000066757202,0.5972999930381775
YIL136W,YLR275W,0,-5.3322487,0.13004222512245178,0.8930000066757202,0.5974000096321106
YDR465C,YPL076W,0,-5.3322697,0.1300233006477356,0.8930000066757202,0.5975000262260437
YHR207C,YJR076C,0,-5.332534,0.13000436127185822,0.8930000066757202,0.597599983215332
YDL240W,YEL038W,0,-5.3327713,0.12998543679714203,0.8930000066757202,0.5976999998092651
YAL009W,YBR272C,0,-5.332987,0.12996652722358704,0.8930000066757202,0.5978000164031982
YKL035W,YFR008W,0,-5.33348,0.12994761765003204,0.8930000066757202,0.5978999733924866
YOL141W,YAL023C,0,-5.3341537,0.12992870807647705,0.8930000066757202,0.5979999899864197
YER072W,YDR202C,1,-5.3346653,0.1300552785396576,0.8939999938011169,0.5979999899864197
YPR192W,YGL144C,0,-5.334823,0.1300363689661026,0.8939999938011169,0.5981000065803528
YGR195W,YHL037C,0,-5.3354454,0.1300174593925476,0.8939999938011169,0.5982000231742859
YLR009W,YDR381W,0,-5.3368692,0.12999854981899261,0.8939999938011169,0.5982999801635742
YER141W,YDR147W,0,-5.337911,0.12997964024543762,0.8939999938011169,0.5983999967575073
YBR214W,YGR184C,0,-5.338068,0.12996074557304382,0.8939999938011169,0.5985000133514404
YNL076W,YBR220C,0,-5.3382206,0.12994186580181122,0.8939999938011169,0.5985999703407288
YLR251W,YNR056C,0,-5.338628,0.12992297112941742,0.8939999938011169,0.5986999869346619
YDR252W,YML022W,0,-5.3398676,0.12990409135818481,0.8939999938011169,0.598800003528595
YOR074C,YCR040W,0,-5.339907,0.1298852264881134,0.8939999938011169,0.5989000201225281
YNL294C,YJR151C,0,-5.3399873,0.129866361618042,0.8939999938011169,0.5989999771118164
YPR106W,YGL253W,0,-5.3403883,0.12984749674797058,0.8939999938011169,0.5990999937057495
YDR065W,YLR240W,1,-5.340827,0.1299738585948944,0.8949999809265137,0.5990999937057495
YOL126C,YGL232W,0,-5.3409567,0.129954993724823,0.8949999809265137,0.5992000102996826
YBR088C,YOR347C,0,-5.3411636,0.1299361139535904,0.8949999809265137,0.5993000268936157
YPR115W,YBR276C,0,-5.3418055,0.12991726398468018,0.8949999809265137,0.599399983882904
YOR190W,YLR025W,0,-5.341896,0.12989839911460876,0.8949999809265137,0.5995000004768372
YHR182W,YKL057C,0,-5.3419595,0.12987954914569855,0.8949999809265137,0.5996000170707703
YIL011W,YGR201C,0,-5.342057,0.12986071407794952,0.8949999809265137,0.5996999740600586
YGR070W,YOR115C,0,-5.342974,0.1298418641090393,0.8949999809265137,0.5997999906539917
YDL013W,YJL109C,0,-5.3435345,0.12982302904129028,0.8949999809265137,0.5999000072479248
YMR231W,YPL019C,1,-5.3440003,0.12994924187660217,0.8960000276565552,0.5999000072479248
YMR268C,YJL167W,0,-5.3440094,0.12993039190769196,0.8960000276565552,0.6000000238418579
YHR173C,YDR173C,0,-5.3445954,0.12991155683994293,0.8960000276565552,0.6000999808311462
YOR120W,YIL063C,0,-5.3453093,0.1298927217721939,0.8960000276565552,0.6001999974250793
YDR522C,YJL166W,0,-5.345502,0.12987390160560608,0.8960000276565552,0.6003000140190125
YOR290C,YHR191C,0,-5.3456306,0.12985506653785706,0.8960000276565552,0.6003999710083008
YOR103C,YGR233C,0,-5.345783,0.12983626127243042,0.8960000276565552,0.6004999876022339
YER094C,YDL022W,0,-5.346631,0.1298174411058426,0.8960000276565552,0.600600004196167
YIL095W,YOL104C,0,-5.347309,0.12979863584041595,0.8960000276565552,0.6007000207901001
YDL216C,YMR079W,0,-5.3479867,0.12977983057498932,0.8960000276565552,0.6007999777793884
YIL083C,YER110C,0,-5.348353,0.12976104021072388,0.8960000276565552,0.6008999943733215
YBR219C,YMR265C,0,-5.348468,0.12974224984645844,0.8960000276565552,0.6010000109672546
YLR006C,YER088C,0,-5.3485575,0.1297234743833542,0.8960000276565552,0.6011000275611877
YLR333C,YKL214C,0,-5.34921,0.12970468401908875,0.8960000276565552,0.6011999845504761
YCL027W,YFR018C,0,-5.349539,0.1296859234571457,0.8960000276565552,0.6013000011444092
YGL073W,YPL273W,0,-5.3504734,0.12966714799404144,0.8960000276565552,0.6014000177383423
YEL036C,YKR016W,0,-5.350681,0.1296483874320984,0.8960000276565552,0.6014999747276306
YPR003C,YPR108W,0,-5.3510113,0.12962962687015533,0.8960000276565552,0.6015999913215637
YJR141W,YLR048W,0,-5.3511753,0.12961088120937347,0.8960000276565552,0.6017000079154968
YDL052C,YOR363C,0,-5.3516893,0.1295921355485916,0.8960000276565552,0.6018000245094299
YIL014W,YLR439W,0,-5.351816,0.12957338988780975,0.8960000276565552,0.6018999814987183
YKL132C,YOR008C,0,-5.3526206,0.1295546591281891,0.8960000276565552,0.6019999980926514
YLR091W,YER110C,0,-5.352649,0.12953592836856842,0.8960000276565552,0.6021000146865845
YKR014C,YPR110C,0,-5.3526535,0.12951719760894775,0.8960000276565552,0.6021999716758728
YHR033W,YPR060C,0,-5.3526554,0.12949848175048828,0.8960000276565552,0.6022999882698059
YJL128C,YNL159C,0,-5.3528605,0.1294797658920288,0.8960000276565552,0.602400004863739
YJL059W,YJR084W,0,-5.3529615,0.12946106493473053,0.8960000276565552,0.6025000214576721
YLR211C,YKL054C,0,-5.3533945,0.12944236397743225,0.8960000276565552,0.6025999784469604
YLR063W,YOR069W,0,-5.3535385,0.12942366302013397,0.8960000276565552,0.6026999950408936
YOR245C,YNL099C,0,-5.3549643,0.1294049620628357,0.8960000276565552,0.6028000116348267
YGL144C,YER185W,0,-5.3549767,0.1293862760066986,0.8960000276565552,0.6029000282287598
YDR103W,YER141W,0,-5.355072,0.12936760485172272,0.8960000276565552,0.6029999852180481
YML131W,YAL034W-A,0,-5.3551908,0.12934891879558563,0.8960000276565552,0.6031000018119812
YNL065W,YDR523C,0,-5.3567414,0.12933024764060974,0.8960000276565552,0.6032000184059143
YGR087C,YDR078C,0,-5.356929,0.12931159138679504,0.8960000276565552,0.6032999753952026
YNL004W,YGR092W,0,-5.3576603,0.12929293513298035,0.8960000276565552,0.6033999919891357
YDR422C,YNL204C,0,-5.3583126,0.12927427887916565,0.8960000276565552,0.6035000085830688
YGR104C,YHL044W,0,-5.358823,0.12925562262535095,0.8960000276565552,0.603600025177002
YDR376W,YER099C,0,-5.359491,0.12923698127269745,0.8960000276565552,0.6036999821662903
YHL011C,YIL118W,0,-5.3598604,0.12921833992004395,0.8960000276565552,0.6037999987602234
YER145C,YOL019W,0,-5.3604045,0.12919971346855164,0.8960000276565552,0.6039000153541565
YDR536W,YBR083W,0,-5.360485,0.12918108701705933,0.8960000276565552,0.6039999723434448
YOR361C,YDR400W,0,-5.360896,0.12916246056556702,0.8960000276565552,0.6040999889373779
YDR475C,YPR006C,0,-5.36098,0.1291438490152359,0.8960000276565552,0.604200005531311
YOR372C,YIL077C,0,-5.361577,0.12912523746490479,0.8960000276565552,0.6043000221252441
YBR217W,YBR220C,0,-5.3626347,0.12910662591457367,0.8960000276565552,0.6043999791145325
YMR168C,YGL184C,0,-5.3629446,0.12908802926540375,0.8960000276565552,0.6044999957084656
YKR090W,YDR387C,0,-5.3632116,0.12906943261623383,0.8960000276565552,0.6046000123023987
YGR078C,YLR270W,0,-5.3634167,0.1290508359670639,0.8960000276565552,0.6047000288963318
YAL051W,YDL141W,0,-5.3637805,0.12903225421905518,0.8960000276565552,0.6047999858856201
YKL043W,YER154W,0,-5.364147,0.12901367247104645,0.8960000276565552,0.6049000024795532
YFL016C,YLR350W,0,-5.364332,0.1289951056241989,0.8960000276565552,0.6050000190734863
YOL006C,YNL178W,0,-5.364419,0.12897653877735138,0.8960000276565552,0.6050999760627747
YIL134W,YKL089W,0,-5.3646116,0.12895797193050385,0.8960000276565552,0.6051999926567078
YML069W,YJL011C,0,-5.3649573,0.1289394199848175,0.8960000276565552,0.6053000092506409
YDL035C,YJL110C,0,-5.365015,0.12892086803913116,0.8960000276565552,0.605400025844574
YOL089C,YDL121C,0,-5.365259,0.12890231609344482,0.8960000276565552,0.6054999828338623
YDR142C,YIR036C,0,-5.3654013,0.12888377904891968,0.8960000276565552,0.6055999994277954
YLR100W,YDL043C,0,-5.3655715,0.12886524200439453,0.8960000276565552,0.6057000160217285
YOR378W,YLR088W,0,-5.365673,0.12884670495986938,0.8960000276565552,0.6057999730110168
YML042W,YEL077C,0,-5.3660192,0.12882818281650543,0.8960000276565552,0.60589998960495
YOR039W,YDL211C,0,-5.3661017,0.12880966067314148,0.8960000276565552,0.6060000061988831
YHR108W,YNL186W,0,-5.3663063,0.12879113852977753,0.8960000276565552,0.6061000227928162
YOR386W,YOR354C,0,-5.367008,0.12877263128757477,0.8960000276565552,0.6061999797821045
YDR299W,YER123W,0,-5.3671026,0.128754124045372,0.8960000276565552,0.6062999963760376
YBR013C,YDR002W,0,-5.3673706,0.12873563170433044,0.8960000276565552,0.6064000129699707
YMR134W,YOR127W,0,-5.3674173,0.12871713936328888,0.8960000276565552,0.6065000295639038
YGR032W,YLR007W,0,-5.367607,0.12869864702224731,0.8960000276565552,0.6065999865531921
YLR289W,YKR096W,0,-5.3676505,0.12868016958236694,0.8960000276565552,0.6067000031471252
YDL076C,YDR453C,0,-5.367877,0.12866169214248657,0.8960000276565552,0.6068000197410583
YOL010W,YNL190W,0,-5.367942,0.1286432147026062,0.8960000276565552,0.6068999767303467
YCR011C,YPR043W,0,-5.367942,0.12862475216388702,0.8960000276565552,0.6069999933242798
YGR170W,YDR221W,0,-5.367954,0.12860628962516785,0.8960000276565552,0.6071000099182129
YBL099W,YNR056C,0,-5.3681383,0.12858782708644867,0.8960000276565552,0.607200026512146
YOR151C,YML120C,0,-5.368639,0.12856937944889069,0.8960000276565552,0.6072999835014343
YBR132C,YOL045W,0,-5.368678,0.1285509318113327,0.8960000276565552,0.6074000000953674
YDR341C,YDR140W,0,-5.368864,0.1285324990749359,0.8960000276565552,0.6075000166893005
YGR163W,YDL013W,0,-5.369524,0.12851405143737793,0.8960000276565552,0.6075999736785889
YDL018C,YDL119C,0,-5.369589,0.12849561870098114,0.8960000276565552,0.607699990272522
YJL163C,YOL056W,0,-5.3697605,0.12847720086574554,0.8960000276565552,0.6078000068664551
YGR158C,YLR058C,0,-5.37142,0.12845878303050995,0.8960000276565552,0.6079000234603882
YOL011W,YKR076W,0,-5.373064,0.12844036519527435,0.8960000276565552,0.6079999804496765
YOR007C,YHR211W,0,-5.3733387,0.12842196226119995,0.8960000276565552,0.6080999970436096
YOR344C,YKL018W,0,-5.3734756,0.12840355932712555,0.8960000276565552,0.6082000136375427
YOR047C,YLR299W,0,-5.374305,0.12838515639305115,0.8960000276565552,0.608299970626831
YNL085W,YPL081W,0,-5.375121,0.12836676836013794,0.8960000276565552,0.6083999872207642
YGL197W,YJR021C,0,-5.375342,0.12834838032722473,0.8960000276565552,0.6085000038146973
YOR016C,YPL003W,0,-5.375884,0.12832999229431152,0.8960000276565552,0.6086000204086304
YOL087C,YDL093W,0,-5.3766956,0.1283116191625595,0.8960000276565552,0.6086999773979187
YGR148C,YJR124C,0,-5.3768806,0.1282932460308075,0.8960000276565552,0.6087999939918518
YHR017W,YPL090C,0,-5.37706,0.12827487289905548,0.8960000276565552,0.6089000105857849
YMR029C,YDR468C,0,-5.377226,0.12825651466846466,0.8960000276565552,0.609000027179718
YGR136W,YDR088C,0,-5.3773193,0.12823815643787384,0.8960000276565552,0.6090999841690063
YEL004W,YDR098C,0,-5.377467,0.12821979820728302,0.8960000276565552,0.6092000007629395
YDR531W,YDL190C,0,-5.3776283,0.1282014548778534,0.8960000276565552,0.6093000173568726
YMR095C,YLR085C,0,-5.378001,0.12818311154842377,0.8960000276565552,0.6093999743461609
YGR007W,YDR283C,0,-5.3781567,0.12816478312015533,0.8960000276565552,0.609499990940094
YJL100W,YDR459C,0,-5.37867,0.1281464546918869,0.8960000276565552,0.6096000075340271
YLR088W,YKR104W,0,-5.378739,0.12812812626361847,0.8960000276565552,0.6097000241279602
YGL144C,YMR110C,0,-5.379223,0.12810981273651123,0.8960000276565552,0.6097999811172485
YLR253W,YCL054W,0,-5.3797045,0.128091499209404,0.8960000276565552,0.6098999977111816
YGL105W,YPL243W,0,-5.3797917,0.12807318568229675,0.8960000276565552,0.6100000143051147
YML052W,YOR356W,0,-5.38016,0.1280548870563507,0.8960000276565552,0.6100999712944031
YMR092C,YGR138C,0,-5.3803587,0.12803658843040466,0.8960000276565552,0.6101999878883362
YOR058C,YML014W,0,-5.380887,0.12801828980445862,0.8960000276565552,0.6103000044822693
YDR014W,YDR016C,0,-5.3810253,0.12800000607967377,0.8960000276565552,0.6104000210762024
YNR058W,YKR049C,0,-5.3813076,0.12798172235488892,0.8960000276565552,0.6104999780654907
YDL127W,YBR294W,0,-5.3813252,0.12796343863010406,0.8960000276565552,0.6105999946594238
YMR276W,YOL086C,0,-5.3813906,0.1279451698064804,0.8960000276565552,0.6107000112533569
YOR124C,YBL074C,0,-5.381403,0.12792690098285675,0.8960000276565552,0.61080002784729
YMR174C,YJL122W,0,-5.3819494,0.1279086321592331,0.8960000276565552,0.6108999848365784
YGL256W,YDL013W,0,-5.382387,0.12789037823677063,0.8960000276565552,0.6110000014305115
YDR039C,YPL209C,0,-5.382762,0.12787212431430817,0.8960000276565552,0.6111000180244446
YOR359W,YMR119W,0,-5.383521,0.1278538852930069,0.8960000276565552,0.6111999750137329
YDR287W,YMR264W,0,-5.38416,0.12783564627170563,0.8960000276565552,0.611299991607666
YDR188W,YKR036C,0,-5.3842506,0.12781740725040436,0.8960000276565552,0.6114000082015991
YDR026C,YER070W,0,-5.384262,0.1277991682291031,0.8960000276565552,0.6115000247955322
YFL009W,YPR073C,0,-5.3847957,0.127780944108963,0.8960000276565552,0.6115999817848206
YMR168C,YLL054C,0,-5.385066,0.12776271998882294,0.8960000276565552,0.6116999983787537
YJR151C,YBR254C,0,-5.385482,0.12774451076984406,0.8960000276565552,0.6118000149726868
YGL148W,YPR088C,0,-5.3860736,0.12772630155086517,0.8960000276565552,0.6118999719619751
YMR303C,YPR082C,0,-5.386448,0.1277080923318863,0.8960000276565552,0.6119999885559082
YIL009W,YDL216C,0,-5.386746,0.1276898980140686,0.8960000276565552,0.6121000051498413
YPR201W,YIL142W,0,-5.3867874,0.12767170369625092,0.8960000276565552,0.6122000217437744
YDL042C,YCR046C,0,-5.387192,0.12765350937843323,0.8960000276565552,0.6122999787330627
YDR253C,YHR133C,0,-5.3874774,0.12763532996177673,0.8960000276565552,0.6123999953269958
YMR286W,YOR039W,0,-5.387606,0.12761715054512024,0.8960000276565552,0.612500011920929
YAL020C,YKL157W,0,-5.387947,0.12759897112846375,0.8960000276565552,0.6126000285148621
YNL092W,YAL034W-A,0,-5.3887396,0.12758080661296844,0.8960000276565552,0.6126999855041504
YOL060C,YLR110C,0,-5.3891206,0.12756264209747314,0.8960000276565552,0.6128000020980835
YDR228C,YHR091C,0,-5.3901186,0.12754447758197784,0.8960000276565552,0.6129000186920166
YER045C,YAL044C,0,-5.3902445,0.12752632796764374,0.8960000276565552,0.6129999756813049
YLL036C,YIL105C,0,-5.3907003,0.12750817835330963,0.8960000276565552,0.613099992275238
YOR358W,YPL133C,0,-5.390921,0.12749004364013672,0.8960000276565552,0.6132000088691711
YKL051W,YNL015W,1,-5.391158,0.12761417031288147,0.8970000147819519,0.6132000088691711
YDR508C,YLR139C,0,-5.3918796,0.12759602069854736,0.8970000147819519,0.6133000254631042
YDR280W,YOR237W,0,-5.3919497,0.12757787108421326,0.8970000147819519,0.6133999824523926
YIL091C,YGR270W,0,-5.3926,0.12755972146987915,0.8970000147819519,0.6134999990463257
YDR510W,YDL003W,0,-5.3929234,0.12754158675670624,0.8970000147819519,0.6136000156402588
YIL177C,YGR089W,0,-5.393418,0.12752345204353333,0.8970000147819519,0.6136999726295471
YDR373W,YGL196W,0,-5.394101,0.1275053322315216,0.8970000147819519,0.6137999892234802
YGR040W,YAR002W,0,-5.3942776,0.1274872124195099,0.8970000147819519,0.6139000058174133
YPR141C,YMR027W,0,-5.394298,0.12746909260749817,0.8970000147819519,0.6140000224113464
YFL026W,YDR175C,0,-5.394382,0.12745098769664764,0.8970000147819519,0.6140999794006348
YDR383C,YMR217W,0,-5.394384,0.12743286788463593,0.8970000147819519,0.6141999959945679
YOR188W,YJL178C,0,-5.394463,0.1274147778749466,0.8970000147819519,0.614300012588501
YOR272W,YOL051W,0,-5.3948708,0.12739667296409607,0.8970000147819519,0.6144000291824341
YMR148W,YDR100W,0,-5.395026,0.12737858295440674,0.8970000147819519,0.6144999861717224
YGL263W,YKR062W,0,-5.395154,0.1273604929447174,0.8970000147819519,0.6146000027656555
YPR028W,YJR151C,0,-5.395227,0.12734241783618927,0.8970000147819519,0.6147000193595886
YGL148W,YPL089C,0,-5.3955765,0.12732434272766113,0.8970000147819519,0.614799976348877
YDR059C,YGR095C,0,-5.395594,0.127306267619133,0.8970000147819519,0.6148999929428101
YLR401C,YOR122C,0,-5.3957787,0.12728820741176605,0.8970000147819519,0.6150000095367432
YHR060W,YDR080W,1,-5.397222,0.12741203606128693,0.8980000019073486,0.6150000095367432
YPL264C,YOR292C,0,-5.3980875,0.1273939609527588,0.8980000019073486,0.6151000261306763
YOR190W,YBL099W,0,-5.3986783,0.12737588584423065,0.8980000019073486,0.6151999831199646
YMR179W,YER132C,0,-5.399451,0.1273578256368637,0.8980000019073486,0.6152999997138977
YDL201W,YMR247C,0,-5.3999653,0.12733976542949677,0.8980000019073486,0.6154000163078308
YDR252W,YBL042C,0,-5.40043,0.12732170522212982,0.8980000019073486,0.6154999732971191
YAL014C,YMR214W,0,-5.4008665,0.12730365991592407,0.8980000019073486,0.6155999898910522
YKL221W,YOL009C,0,-5.4008827,0.12728561460971832,0.8980000019073486,0.6157000064849854
YLR430W,YCR095C,0,-5.401465,0.12726756930351257,0.8980000019073486,0.6158000230789185
YDR103W,YDR393W,0,-5.4015694,0.12724953889846802,0.8980000019073486,0.6158999800682068
YOL058W,YOR298W,0,-5.402412,0.12723150849342346,0.8980000019073486,0.6159999966621399
YHR027C,YJR053W,0,-5.402729,0.1272134929895401,0.8980000019073486,0.616100013256073
YKL208W,YKL008C,0,-5.403117,0.12719546258449554,0.8980000019073486,0.6161999702453613
YOR042W,YOL049W,0,-5.4034653,0.12717744708061218,0.8980000019073486,0.6162999868392944
YMR224C,YPL015C,0,-5.403818,0.12715944647789001,0.8980000019073486,0.6164000034332275
YDR228C,YKL164C,0,-5.4042234,0.12714144587516785,0.8980000019073486,0.6165000200271606
YBR018C,YOR374W,0,-5.4042673,0.12712344527244568,0.8980000019073486,0.616599977016449
YFL011W,YNL273W,0,-5.4043593,0.1271054446697235,0.8980000019073486,0.6166999936103821
YGR203W,YDL064W,0,-5.4044633,0.12708745896816254,0.8980000019073486,0.6168000102043152
YHR183W,YLL016W,0,-5.404686,0.12706947326660156,0.8980000019073486,0.6169000267982483
YDR231C,YHL040C,0,-5.404944,0.12705150246620178,0.8980000019073486,0.6169999837875366
YLR165C,YOR069W,0,-5.4054403,0.127033531665802,0.8980000019073486,0.6171000003814697
YBR235W,YOR313C,0,-5.406331,0.12701556086540222,0.8980000019073486,0.6172000169754028
YPL131W,YOR334W,0,-5.4066505,0.12699759006500244,0.8980000019073486,0.6172999739646912
YLR364W,YER069W,0,-5.406708,0.12697963416576385,0.8980000019073486,0.6173999905586243
YOR185C,YJL024C,0,-5.4067407,0.12696167826652527,0.8980000019073486,0.6175000071525574
YOL010W,YDR049W,0,-5.407488,0.12694373726844788,0.8980000019073486,0.6176000237464905
YPL192C,YJR068W,0,-5.408679,0.12692579627037048,0.8980000019073486,0.6176999807357788
YEL068C,YGL044C,0,-5.409006,0.1269078552722931,0.8980000019073486,0.6177999973297119
YBR167C,YDR466W,0,-5.409149,0.1268899291753769,0.8980000019073486,0.617900013923645
YPR091C,YER103W,0,-5.409253,0.1268720030784607,0.8980000019073486,0.6179999709129333
YIL148W,YOR153W,0,-5.409278,0.1268540769815445,0.8980000019073486,0.6180999875068665
YCL063W,YOR068C,1,-5.4097166,0.12697739899158478,0.8989999890327454,0.6180999875068665
YOR198C,YJR026W,0,-5.410183,0.12695947289466858,0.8989999890327454,0.6182000041007996
YOR001W,YLR385C,0,-5.4109826,0.12694154679775238,0.8989999890327454,0.6183000206947327
YML131W,YDR147W,0,-5.4112206,0.12692362070083618,0.8989999890327454,0.618399977684021
YBL097W,YGL231C,0,-5.411324,0.12690570950508118,0.8989999890327454,0.6184999942779541
YDR365C,YCL052C,0,-5.4113283,0.12688779830932617,0.8989999890327454,0.6186000108718872
YDL064W,YDR511W,0,-5.411999,0.12686988711357117,0.8989999890327454,0.6187000274658203
YPR048W,YJR066W,0,-5.4122953,0.12685197591781616,0.8989999890327454,0.6187999844551086
YJR152W,YOR212W,0,-5.412516,0.12683407962322235,0.8989999890327454,0.6189000010490417
YAL030W,YGL006W,0,-5.4127893,0.12681619822978973,0.8989999890327454,0.6190000176429749
YDR540C,YJR089W,0,-5.412805,0.12679830193519592,0.8989999890327454,0.6190999746322632
YAL027W,YGL127C,0,-5.413187,0.1267804205417633,0.8989999890327454,0.6191999912261963
YNL047C,YDR093W,0,-5.4135,0.12676255404949188,0.8989999890327454,0.6193000078201294
YNL236W,YJR151C,0,-5.413564,0.12674467265605927,0.8989999890327454,0.6194000244140625
YEL032W,YBR115C,0,-5.4138927,0.12672680616378784,0.8989999890327454,0.6194999814033508
YHR060W,YGL095C,1,-5.415679,0.12684988975524902,0.8999999761581421,0.6194999814033508
YAL062W,YER064C,0,-5.4161825,0.1268320232629776,0.8999999761581421,0.6195999979972839
YDR264C,YCL052C,0,-5.416211,0.12681414186954498,0.8999999761581421,0.619700014591217
YLR212C,YBR017C,0,-5.416505,0.12679627537727356,0.8999999761581421,0.6197999715805054
YHR085W,YPL048W,0,-5.4166174,0.12677842378616333,0.8999999761581421,0.6198999881744385
YOL096C,YOL147C,0,-5.416773,0.1267605572938919,0.8999999761581421,0.6200000047683716
YIL061C,YBR008C,0,-5.4171014,0.12674270570278168,0.8999999761581421,0.6201000213623047
YAR035W,YOL062C,0,-5.417204,0.12672486901283264,0.8999999761581421,0.620199978351593
YLR163C,YFL041W,0,-5.417858,0.1267070323228836,0.8999999761581421,0.6202999949455261
YJR082C,YMR024W,0,-5.417918,0.12668919563293457,0.8999999761581421,0.6204000115394592
YLR174W,YMR143W,0,-5.41798,0.12667135894298553,0.8999999761581421,0.6205000281333923
YGL175C,YOR288C,0,-5.4180593,0.1266535371541977,0.8999999761581421,0.6205999851226807
YMR116C,YGR194C,0,-5.41852,0.12663571536540985,0.8999999761581421,0.6207000017166138
YMR316W,YIL147C,0,-5.4188776,0.126617893576622,0.8999999761581421,0.6208000183105469
YDL204W,YPL009C,0,-5.4198565,0.12660008668899536,0.8999999761581421,0.6208999752998352
YMR006C,YGR106C,0,-5.4199505,0.1265822798013687,0.8999999761581421,0.6209999918937683
YCL063W,YDR065W,1,-5.42063,0.1267051100730896,0.9010000228881836,0.6209999918937683
YPL270W,YLR256W,0,-5.4210377,0.12668728828430176,0.9010000228881836,0.6211000084877014
YGR113W,YIR013C,0,-5.4211693,0.1266694813966751,0.9010000228881836,0.6212000250816345
YLR187W,YNL076W,0,-5.421879,0.12665167450904846,0.9010000228881836,0.6212999820709229
YKL164C,YDR346C,0,-5.42219,0.12663386762142181,0.9010000228881836,0.621399998664856
YOL053W,YJL062W,0,-5.422204,0.12661607563495636,0.9010000228881836,0.6215000152587891
YER107C,YPL119C,0,-5.4223027,0.1265982836484909,0.9010000228881836,0.6215999722480774
YOR355W,YPR045C,0,-5.4224634,0.12658050656318665,0.9010000228881836,0.6216999888420105
YGL137W,YOR056C,0,-5.422502,0.1265627145767212,0.9010000228881836,0.6218000054359436
YBL021C,YLR289W,0,-5.42252,0.12654493749141693,0.9010000228881836,0.6219000220298767
YMR022W,YOR036W,0,-5.422532,0.12652717530727386,0.9010000228881836,0.621999979019165
YLR439W,YIR036C,0,-5.422572,0.1265094131231308,0.9010000228881836,0.6220999956130981
