Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL073C,YML120C,0,-5.4226456,0.12649165093898773,0.9010000228881836,0.6222000122070312
YMR060C,YNL030W,0,-5.422779,0.12647388875484467,0.9010000228881836,0.6223000288009644
YDR276C,YLR425W,0,-5.423369,0.1264561414718628,0.9010000228881836,0.6223999857902527
YML038C,YIL166C,0,-5.4234605,0.12643839418888092,0.9010000228881836,0.6225000023841858
YKR069W,YNL115C,0,-5.423714,0.12642064690589905,0.9010000228881836,0.6226000189781189
YER111C,YDR176W,0,-5.423959,0.12640291452407837,0.9010000228881836,0.6226999759674072
YOR136W,YNR012W,0,-5.424166,0.1263851821422577,0.9010000228881836,0.6227999925613403
YOR120W,YBR084C-A,0,-5.4242864,0.1263674646615982,0.9010000228881836,0.6229000091552734
YLR440C,YBR187W,0,-5.4245644,0.12634974718093872,0.9010000228881836,0.6230000257492065
YHR138C,YBR109C,1,-5.424848,0.12647223472595215,0.9020000100135803,0.6230000257492065
YER096W,YML030W,0,-5.424897,0.12645450234413147,0.9020000100135803,0.6230999827384949
YDR368W,YKL089W,0,-5.4249415,0.12643678486347198,0.9020000100135803,0.623199999332428
YJL072C,YOR168W,0,-5.424966,0.1264190673828125,0.9020000100135803,0.6233000159263611
YDR018C,YCR043C,0,-5.42523,0.12640134990215302,0.9020000100135803,0.6233999729156494
YDL058W,YLR045C,0,-5.425284,0.12638363242149353,0.9020000100135803,0.6234999895095825
YNL194C,YFL042C,0,-5.4257016,0.12636592984199524,0.9020000100135803,0.6236000061035156
YLR019W,YAL029C,0,-5.4263105,0.12634822726249695,0.9020000100135803,0.6237000226974487
YDR051C,YGR014W,0,-5.4264903,0.12633053958415985,0.9020000100135803,0.6237999796867371
YGR087C,YDR178W,0,-5.426532,0.12631283700466156,0.9020000100135803,0.6238999962806702
YHL037C,YDL008W,0,-5.4269276,0.12629514932632446,0.9020000100135803,0.6240000128746033
YPR082C,YER173W,0,-5.427052,0.12627747654914856,0.9020000100135803,0.6241000294685364
YPR029C,YIL147C,0,-5.4279075,0.12625980377197266,0.9020000100135803,0.6241999864578247
YER045C,YOL061W,0,-5.4280376,0.12624213099479675,0.9020000100135803,0.6243000030517578
YNL207W,YGR184C,0,-5.428152,0.12622445821762085,0.9020000100135803,0.6244000196456909
YPL192C,YLR246W,0,-5.428582,0.12620680034160614,0.9020000100135803,0.6244999766349792
YDR342C,YLR046C,0,-5.428653,0.12618914246559143,0.9020000100135803,0.6245999932289124
YLL012W,YER078C,0,-5.429122,0.12617149949073792,0.9020000100135803,0.6247000098228455
YLL033W,YDL014W,0,-5.429632,0.1261538416147232,0.9020000100135803,0.6248000264167786
YPL265W,YIL097W,0,-5.4297905,0.1261361986398697,0.9020000100135803,0.6248999834060669
YLR276C,YLR256W,0,-5.4298735,0.12611857056617737,0.9020000100135803,0.625
YOR299W,YMR124W,0,-5.4299717,0.12610094249248505,0.9020000100135803,0.6251000165939331
YPR114W,YDR177W,0,-5.4307585,0.12608331441879272,0.9020000100135803,0.6251999735832214
YDL132W,YKL141W,0,-5.431606,0.1260656863451004,0.9020000100135803,0.6252999901771545
YDR326C,YPR066W,0,-5.431619,0.12604807317256927,0.9020000100135803,0.6254000067710876
YLR167W,YDR110W,0,-5.4317408,0.12603046000003815,0.9020000100135803,0.6255000233650208
YMR023C,YNL047C,0,-5.4319477,0.12601284682750702,0.9020000100135803,0.6255999803543091
YEL071W,YGL251C,0,-5.432114,0.12599524855613708,0.9020000100135803,0.6256999969482422
YCR069W,YBR262C,0,-5.432236,0.12597765028476715,0.9020000100135803,0.6258000135421753
YER035W,YHR057C,0,-5.432897,0.1259600669145584,0.9020000100135803,0.6258999705314636
YPL066W,YPL193W,0,-5.433203,0.12594246864318848,0.9020000100135803,0.6259999871253967
YER022W,YPR149W,0,-5.4334173,0.12592488527297974,0.9020000100135803,0.6261000037193298
YLR013W,YDL194W,0,-5.433734,0.1259073168039322,0.9020000100135803,0.6262000203132629
YDL200C,YPR022C,0,-5.4339314,0.12588974833488464,0.9020000100135803,0.6262999773025513
YGR253C,YBL005W,0,-5.434275,0.1258721798658371,0.9020000100135803,0.6263999938964844
YDR495C,YDR202C,1,-5.434289,0.12599414587020874,0.902999997138977,0.6263999938964844
YDL036C,YBR242W,0,-5.4345675,0.1259765625,0.902999997138977,0.6265000104904175
YOL092W,YJR007W,0,-5.4347873,0.12595899403095245,0.902999997138977,0.6266000270843506
YDL166C,YNR070W,0,-5.435313,0.1259414255619049,0.902999997138977,0.6266999840736389
YDR476C,YBR188C,0,-5.4354715,0.12592385709285736,0.902999997138977,0.626800000667572
YBL013W,YDR087C,0,-5.435931,0.125906303524971,0.902999997138977,0.6269000172615051
YLR364W,YNL257C,0,-5.436281,0.12588874995708466,0.902999997138977,0.6269999742507935
YNL117W,YAL044C,0,-5.436603,0.1258711963891983,0.902999997138977,0.6270999908447266
YGL233W,YHR059W,0,-5.4367304,0.12585365772247314,0.902999997138977,0.6272000074386597
YMR135C,YJR106W,0,-5.436817,0.12583611905574799,0.902999997138977,0.6273000240325928
YOR181W,YDR468C,0,-5.4370623,0.12581858038902283,0.902999997138977,0.6273999810218811
YDL140C,YNL046W,0,-5.437206,0.12580105662345886,0.902999997138977,0.6274999976158142
YDR123C,YBL091C-A,0,-5.4372506,0.1257835328578949,0.902999997138977,0.6276000142097473
YKL164C,YIR013C,0,-5.437544,0.12576602399349213,0.902999997138977,0.6276999711990356
YDL047W,YPL002C,0,-5.437628,0.12574850022792816,0.902999997138977,0.6277999877929688
YDL013W,YKL209C,0,-5.437683,0.1257309913635254,0.902999997138977,0.6279000043869019
YER043C,YHR027C,0,-5.4384875,0.1257134974002838,0.902999997138977,0.628000020980835
YAL030W,YCL047C,0,-5.4388666,0.12569598853588104,0.902999997138977,0.6280999779701233
YOR081C,YOL094C,0,-5.439155,0.12567849457263947,0.902999997138977,0.6281999945640564
YEL013W,YNL015W,1,-5.4396,0.12580016255378723,0.9039999842643738,0.6281999945640564
YFR003C,YDR055W,0,-5.439914,0.12578266859054565,0.9039999842643738,0.6283000111579895
YBR195C,YOR151C,0,-5.4403715,0.12576515972614288,0.9039999842643738,0.6284000277519226
YHR138C,YLR240W,1,-5.440428,0.12588676810264587,0.9049999713897705,0.6284000277519226
YJR160C,YDR368W,0,-5.4404764,0.1258692592382431,0.9049999713897705,0.6284999847412109
YBR040W,YER018C,0,-5.441098,0.12585176527500153,0.9049999713897705,0.628600001335144
YOR193W,YJL048C,0,-5.441569,0.12583425641059875,0.9049999713897705,0.6287000179290771
YIL137C,YGL258W,0,-5.441659,0.12581676244735718,0.9049999713897705,0.6287999749183655
YBR242W,YJL176C,0,-5.4419637,0.1257992833852768,0.9049999713897705,0.6288999915122986
YNR053C,YER061C,0,-5.4421897,0.12578178942203522,0.9049999713897705,0.6290000081062317
YCL016C,YPL017C,0,-5.442319,0.12576431035995483,0.9049999713897705,0.6291000247001648
YOR152C,YDR160W,0,-5.443022,0.12574684619903564,0.9049999713897705,0.6291999816894531
YOL151W,YGR233C,0,-5.443174,0.12572936713695526,0.9049999713897705,0.6292999982833862
YFL050C,YOL092W,0,-5.44357,0.12571190297603607,0.9049999713897705,0.6294000148773193
YGL089C,YPR006C,0,-5.4442563,0.12569443881511688,0.9049999713897705,0.6294999718666077
YPL024W,YMR271C,0,-5.44442,0.1256769895553589,0.9049999713897705,0.6295999884605408
YCL004W,YDR060W,0,-5.4445767,0.1256595402956009,0.9049999713897705,0.6297000050544739
YOR032C,YDR098C,0,-5.4446173,0.1256420910358429,0.9049999713897705,0.629800021648407
YAR008W,YLR130C,0,-5.444629,0.1256246566772461,0.9049999713897705,0.6298999786376953
YFL027C,YDL194W,0,-5.445632,0.1256072223186493,0.9049999713897705,0.6299999952316284
YML051W,YOL128C,0,-5.4456744,0.1255897879600525,0.9049999713897705,0.6301000118255615
YLR392C,YHR070W,0,-5.446305,0.1255723536014557,0.9049999713897705,0.6302000284194946
YPL158C,YIR031C,0,-5.446985,0.12555493414402008,0.9049999713897705,0.630299985408783
YJR161C,YPL012W,0,-5.447528,0.12553752958774567,0.9049999713897705,0.6304000020027161
YGL131C,YEL060C,0,-5.4476967,0.12552011013031006,0.9049999713897705,0.6305000185966492
YMR017W,YOL083W,0,-5.4480696,0.12550270557403564,0.9049999713897705,0.6305999755859375
YPR119W,YOL094C,0,-5.4484444,0.12548530101776123,0.9049999713897705,0.6306999921798706
YDR191W,YBR281C,0,-5.4487514,0.125467911362648,0.9049999713897705,0.6308000087738037
YBR175W,YDR367W,0,-5.4488144,0.1254505068063736,0.9049999713897705,0.6309000253677368
YGL095C,YHR138C,1,-5.4489202,0.12557172775268555,0.906000018119812,0.6309000253677368
YLR055C,YHR141C,0,-5.449089,0.12555432319641113,0.906000018119812,0.6309999823570251
YKL029C,YDR208W,0,-5.4504185,0.1255369335412979,0.906000018119812,0.6310999989509583
YKL005C,YPR100W,0,-5.450526,0.1255195289850235,0.906000018119812,0.6312000155448914
YPL085W,YKR031C,0,-5.4505987,0.12550215423107147,0.906000018119812,0.6312999725341797
YOR075W,YBL004W,0,-5.4508843,0.12548476457595825,0.906000018119812,0.6313999891281128
YJL047C,YGR001C,0,-5.4520597,0.12546738982200623,0.906000018119812,0.6315000057220459
YJR040W,YDL177C,0,-5.452069,0.1254500150680542,0.906000018119812,0.631600022315979
YPR141C,YDL159W,0,-5.452308,0.12543264031410217,0.906000018119812,0.6316999793052673
YGL247W,YHR214W,0,-5.45265,0.12541528046131134,0.906000018119812,0.6317999958992004
YLR222C,YMR050C,0,-5.4529085,0.1253979206085205,0.906000018119812,0.6319000124931335
YGL027C,YNL244C,0,-5.4529457,0.12538057565689087,0.906000018119812,0.6320000290870667
YOR181W,YKL023W,0,-5.4534445,0.12536321580410004,0.906000018119812,0.632099986076355
YGR027C,YKR086W,0,-5.453523,0.1253458708524704,0.906000018119812,0.6322000026702881
YBL080C,YMR228W,0,-5.453574,0.12532854080200195,0.906000018119812,0.6323000192642212
YKL194C,YHL027W,0,-5.454368,0.1253112107515335,0.906000018119812,0.6323999762535095
YGL129C,YDL024C,0,-5.4548936,0.12529388070106506,0.906000018119812,0.6324999928474426
YPL115C,YOR334W,0,-5.454957,0.12527655065059662,0.906000018119812,0.6326000094413757
YBL093C,YMR030W,0,-5.456502,0.12525923550128937,0.906000018119812,0.6327000260353088
YNL090W,YPL003W,0,-5.456559,0.12524192035198212,0.906000018119812,0.6327999830245972
YGR052W,YKL221W,0,-5.4570723,0.12522460520267487,0.906000018119812,0.6328999996185303
YDL063C,YDR105C,0,-5.457482,0.12520729005336761,0.906000018119812,0.6330000162124634
YDR081C,YJL089W,0,-5.457711,0.12518998980522156,0.906000018119812,0.6330999732017517
YOR181W,YGR102C,0,-5.4580593,0.1251727044582367,0.906000018119812,0.6331999897956848
YEL029C,YCR087C-A,0,-5.45815,0.12515540421009064,0.906000018119812,0.6333000063896179
YNL078W,YPR066W,0,-5.458467,0.12513811886310577,0.906000018119812,0.633400022983551
YJL146W,YLR113W,0,-5.458565,0.1251208335161209,0.906000018119812,0.6334999799728394
YPR007C,YNR022C,0,-5.4597387,0.12510356307029724,0.906000018119812,0.6335999965667725
YDR023W,YCR096C,0,-5.4598413,0.12508629262447357,0.906000018119812,0.6337000131607056
YIL030C,YIR037W,0,-5.460186,0.1250690221786499,0.906000018119812,0.6338000297546387
YCL067C,YCL029C,0,-5.4605865,0.12505176663398743,0.906000018119812,0.633899986743927
YER163C,YPR075C,0,-5.4608345,0.12503449618816376,0.906000018119812,0.6340000033378601
YGL127C,YJR144W,0,-5.4608936,0.12501725554466248,0.906000018119812,0.6341000199317932
YJL194W,YJL187C,0,-5.4609585,0.125,0.906000018119812,0.6341999769210815
YDL059C,YMR275C,0,-5.4611435,0.12498275935649872,0.906000018119812,0.6342999935150146
YFR037C,YMR273C,0,-5.461217,0.12496551871299744,0.906000018119812,0.6344000101089478
YLR033W,YHR072W,0,-5.462515,0.12494828552007675,0.906000018119812,0.6345000267028809
YOR063W,YJR067C,0,-5.4628353,0.12493105232715607,0.906000018119812,0.6345999836921692
YDR310C,YJL109C,0,-5.4629335,0.12491382658481598,0.906000018119812,0.6347000002861023
YLR075W,YHR010W,0,-5.463625,0.12489660829305649,0.906000018119812,0.6348000168800354
YGR052W,YOR228C,0,-5.463893,0.124879390001297,0.906000018119812,0.6348999738693237
YCL024W,YGL185C,0,-5.4643974,0.1248621866106987,0.906000018119812,0.6349999904632568
YEL068C,YJR068W,0,-5.464738,0.1248449757695198,0.906000018119812,0.6351000070571899
YML087C,YDR191W,0,-5.4647975,0.1248277798295021,0.906000018119812,0.635200023651123
YBR046C,YJR158W,0,-5.465555,0.12481057643890381,0.906000018119812,0.6352999806404114
YNR015W,YGR239C,0,-5.466132,0.1247933879494667,0.906000018119812,0.6353999972343445
YPL265W,YLR079W,0,-5.4669065,0.1247761994600296,0.906000018119812,0.6355000138282776
YKL157W,YKR031C,0,-5.4672146,0.1247590184211731,0.906000018119812,0.6355999708175659
YLR323C,YPR108W,0,-5.467215,0.12474184483289719,0.906000018119812,0.635699987411499
YGL216W,YDL177C,0,-5.467223,0.12472467124462128,0.906000018119812,0.6358000040054321
YCR048W,YBR021W,0,-5.4673615,0.12470750510692596,0.906000018119812,0.6359000205993652
YML130C,YNL117W,0,-5.467822,0.12469033896923065,0.906000018119812,0.6359999775886536
YOR179C,YKR048C,0,-5.468396,0.12467318028211594,0.906000018119812,0.6360999941825867
YDL054C,YPL090C,0,-5.468445,0.12465602904558182,0.906000018119812,0.6362000107765198
YDR027C,YDR320C,0,-5.4691586,0.1246388778090477,0.906000018119812,0.6363000273704529
YOL080C,YER163C,0,-5.469208,0.12462173402309418,0.906000018119812,0.6363999843597412
YAR035W,YBR004C,0,-5.4695373,0.12460459023714066,0.906000018119812,0.6365000009536743
YOR161C,YGL099W,0,-5.4700317,0.12458746135234833,0.906000018119812,0.6366000175476074
YDR346C,YPR179C,0,-5.47031,0.1245703250169754,0.906000018119812,0.6366999745368958
YDR478W,YGL070C,0,-5.471065,0.12455320358276367,0.906000018119812,0.6367999911308289
YLR063W,YLR312W-A,0,-5.471167,0.12453608214855194,0.906000018119812,0.636900007724762
YKL144C,YEL046C,0,-5.4711947,0.1245189681649208,0.906000018119812,0.6370000243186951
YJL059W,YBR201W,0,-5.4714317,0.12450185418128967,0.906000018119812,0.6370999813079834
YML109W,YPL160W,0,-5.472151,0.12448474764823914,0.906000018119812,0.6371999979019165
YJR054W,YIL108W,0,-5.472382,0.1244676485657692,0.906000018119812,0.6373000144958496
YAL002W,YJL044C,0,-5.4724646,0.12445054948329926,0.906000018119812,0.6373999714851379
YCR059C,YGL259W,0,-5.473063,0.12443345785140991,0.906000018119812,0.637499988079071
YIL041W,YDR398W,0,-5.4730887,0.12441636621952057,0.906000018119812,0.6376000046730042
YOL135C,YDR235W,0,-5.4734545,0.12439928948879242,0.906000018119812,0.6377000212669373
YPR022C,YDL153C,0,-5.473484,0.12438220530748367,0.906000018119812,0.6377999782562256
YDR488C,YHR151C,0,-5.4742217,0.12436513602733612,0.906000018119812,0.6378999948501587
YHR030C,YKL139W,0,-5.474224,0.12434806674718857,0.906000018119812,0.6380000114440918
YGR097W,YKR001C,0,-5.4745064,0.12433099746704102,0.906000018119812,0.6381000280380249
YDL168W,YCR023C,0,-5.47481,0.12431394308805466,0.906000018119812,0.6381999850273132
YKL093W,YIR037W,0,-5.474925,0.1242968887090683,0.906000018119812,0.6383000016212463
YNL249C,YKR079C,0,-5.4752216,0.12427983433008194,0.906000018119812,0.6384000182151794
YGR162W,YDR205W,0,-5.4758883,0.12426278740167618,0.906000018119812,0.6384999752044678
YLR450W,YDR365C,0,-5.4761877,0.12424574792385101,0.906000018119812,0.6385999917984009
YPL208W,YOR231W,0,-5.4767714,0.12422871589660645,0.906000018119812,0.638700008392334
YDL001W,YGR086C,0,-5.4768972,0.12421168386936188,0.906000018119812,0.6388000249862671
YKL049C,YDR345C,0,-5.4775906,0.12419465184211731,0.906000018119812,0.6388999819755554
YDL206W,YOR264W,0,-5.4775915,0.12417763471603394,0.906000018119812,0.6389999985694885
YJR055W,YLR466W,0,-5.4777813,0.12416061758995056,0.906000018119812,0.6391000151634216
YDR003W,YML121W,0,-5.477894,0.12414360046386719,0.906000018119812,0.63919997215271
YKL133C,YGR092W,0,-5.4781904,0.12412659078836441,0.906000018119812,0.6392999887466431
YMR176W,YHR199C,0,-5.478265,0.12410958856344223,0.906000018119812,0.6394000053405762
YML017W,YHR045W,0,-5.478353,0.12409258633852005,0.906000018119812,0.6395000219345093
YKL005C,YDL021W,0,-5.479136,0.12407559901475906,0.906000018119812,0.6395999789237976
YLR394W,YBR195C,0,-5.479724,0.12405860424041748,0.906000018119812,0.6396999955177307
YMR314W,YOL151W,0,-5.479748,0.12404162436723709,0.906000018119812,0.6398000121116638
YDR183W,YBR142W,0,-5.4798937,0.1240246370434761,0.906000018119812,0.6399000287055969
YBR298C,YKL040C,0,-5.480562,0.12400766462087631,0.906000018119812,0.6399999856948853
YKR054C,YFR051C,0,-5.4806967,0.12399069219827652,0.906000018119812,0.6401000022888184
YGR233C,YOR054C,0,-5.48151,0.12397372722625732,0.906000018119812,0.6402000188827515
YNL302C,YEL007W,0,-5.482331,0.12395676225423813,0.906000018119812,0.6402999758720398
YNL339C,YNL283C,0,-5.482397,0.12393981218338013,0.906000018119812,0.6403999924659729
YKR072C,YPL059W,0,-5.4826193,0.12392285466194153,0.906000018119812,0.640500009059906
YHR076W,YMR220W,0,-5.48278,0.12390590459108353,0.906000018119812,0.6406000256538391
YOL098C,YCL026C-A,0,-5.4828043,0.12388896197080612,0.906000018119812,0.6406999826431274
YML025C,YAL029C,0,-5.4831467,0.12387202680110931,0.906000018119812,0.6407999992370605
YJR141W,YER087W,0,-5.4837804,0.1238550916314125,0.906000018119812,0.6409000158309937
YJL219W,YOL094C,0,-5.4839187,0.1238381639122963,0.906000018119812,0.640999972820282
YJR033C,YOR326W,1,-5.4844885,0.12395790964365005,0.9070000052452087,0.640999972820282
YOL125W,YMR076C,0,-5.4845705,0.12394096702337265,0.9070000052452087,0.6410999894142151
YCL063W,YMR197C,1,-5.485155,0.12406066060066223,0.9079999923706055,0.6410999894142151
YPL037C,YOR328W,0,-5.4854794,0.12404371798038483,0.9079999923706055,0.6412000060081482
YOR254C,YOL034W,0,-5.4856825,0.12402677536010742,0.9079999923706055,0.6413000226020813
YLL062C,YKL085W,0,-5.486439,0.12400983273983002,0.9079999923706055,0.6413999795913696
YPL040C,YML077W,0,-5.4867063,0.12399289757013321,0.9079999923706055,0.6414999961853027
YHR183W,YER046W,0,-5.488251,0.123975969851017,0.9079999923706055,0.6416000127792358
YER091C,YLR314C,0,-5.489979,0.12395904213190079,0.9079999923706055,0.641700029373169
YIL101C,YKL198C,0,-5.4899845,0.12394212186336517,0.9079999923706055,0.6417999863624573
YOR009W,YBR015C,0,-5.492346,0.12392520904541016,0.9079999923706055,0.6419000029563904
YBL058W,YLR448W,0,-5.4923506,0.12390829622745514,0.9079999923706055,0.6420000195503235
YOR157C,YNL075W,0,-5.4925423,0.12389139086008072,0.9079999923706055,0.6420999765396118
YGR243W,YDR229W,0,-5.492917,0.1238744854927063,0.9079999923706055,0.6421999931335449
YPR137W,YGR225W,0,-5.4930887,0.12385758757591248,0.9079999923706055,0.642300009727478
YMR231W,YNL326C,1,-5.493664,0.12397708743810654,0.9089999794960022,0.642300009727478
YGR087C,YGL027C,0,-5.494577,0.12396018207073212,0.9089999794960022,0.6424000263214111
YDL126C,YIL160C,0,-5.495688,0.1239432767033577,0.9089999794960022,0.6424999833106995
YGR180C,YLR361C,0,-5.4962344,0.12392637878656387,0.9089999794960022,0.6425999999046326
YMR017W,YER045C,0,-5.49661,0.12390948832035065,0.9089999794960022,0.6427000164985657
YLR075W,YDR358W,0,-5.497771,0.12389259785413742,0.9089999794960022,0.642799973487854
YKL108W,YDL208W,0,-5.4978228,0.12387571483850479,0.9089999794960022,0.6428999900817871
YOL010W,YML101C,0,-5.497988,0.12385883927345276,0.9089999794960022,0.6430000066757202
YPL131W,YJR127C,0,-5.4993067,0.12384196370840073,0.9089999794960022,0.6431000232696533
YKL188C,YML049C,0,-5.5007725,0.12382509559392929,0.9089999794960022,0.6431999802589417
YBR246W,YGR270W,0,-5.5025206,0.12380822747945786,0.9089999794960022,0.6432999968528748
YCR100C,YDR443C,0,-5.5026407,0.12379136681556702,0.9089999794960022,0.6434000134468079
YIL125W,YBR017C,0,-5.502685,0.12377450615167618,0.9089999794960022,0.6434999704360962
YOR006C,YGL128C,0,-5.502801,0.12375766038894653,0.9089999794960022,0.6435999870300293
YCR046C,YHR184W,0,-5.502918,0.12374081462621689,0.9089999794960022,0.6437000036239624
YGL119W,YBR279W,0,-5.503125,0.12372396886348724,0.9089999794960022,0.6438000202178955
YER075C,YJR117W,0,-5.503566,0.1237071305513382,0.9089999794960022,0.6438999772071838
YGR028W,YAL015C,0,-5.5039673,0.12369029968976974,0.9089999794960022,0.6439999938011169
YGL210W,YER007C-A,0,-5.5050387,0.1236734688282013,0.9089999794960022,0.64410001039505
YPR183W,YMR021C,0,-5.5050526,0.12365664541721344,0.9089999794960022,0.6442000269889832
YOL043C,YMR055C,0,-5.5053444,0.12363982945680618,0.9089999794960022,0.6442999839782715
YLR173W,YJL073W,0,-5.506278,0.12362301349639893,0.9089999794960022,0.6444000005722046
YKL072W,YJL104W,0,-5.506434,0.12360619753599167,0.9089999794960022,0.6445000171661377
YFR020W,YKL058W,0,-5.5064955,0.1235893964767456,0.9089999794960022,0.644599974155426
YBL061C,YKL029C,0,-5.506942,0.12357259541749954,0.9089999794960022,0.6446999907493591
YGL030W,YPL028W,0,-5.5074944,0.12355579435825348,0.9089999794960022,0.6448000073432922
YHR138C,YDL077C,1,-5.5077906,0.1236749142408371,0.9100000262260437,0.6448000073432922
YJL223C,YEL043W,0,-5.507927,0.12365810573101044,0.9100000262260437,0.6449000239372253
YOR059C,YCR045C,0,-5.509571,0.12364130467176437,0.9100000262260437,0.6449999809265137
YML077W,YOR165W,0,-5.5102797,0.12362451106309891,0.9100000262260437,0.6450999975204468
YCR093W,YDR369C,0,-5.5115957,0.12360771745443344,0.9100000262260437,0.6452000141143799
YNL164C,YER123W,0,-5.512597,0.12359093129634857,0.9100000262260437,0.6452999711036682
YBR269C,YNL153C,0,-5.51269,0.1235741451382637,0.9100000262260437,0.6453999876976013
YBR103W,YNR028W,0,-5.5131116,0.12355736643075943,0.9100000262260437,0.6455000042915344
YNL158W,YCR003W,0,-5.5133286,0.12354059517383575,0.9100000262260437,0.6456000208854675
YLR289W,YLR239C,0,-5.5135984,0.12352382391691208,0.9100000262260437,0.6456999778747559
YBR136W,YGR198W,0,-5.513859,0.123507060110569,0.9100000262260437,0.645799994468689
YLR022C,YDR444W,0,-5.5143747,0.12349029630422592,0.9100000262260437,0.6459000110626221
YBL078C,YML068W,0,-5.515315,0.12347353994846344,0.9100000262260437,0.6460000276565552
YOR081C,YOR347C,0,-5.5155077,0.12345679104328156,0.9100000262260437,0.6460999846458435
YHR171W,YNL186W,0,-5.515794,0.12344004213809967,0.9100000262260437,0.6462000012397766
YKL039W,YGR030C,0,-5.515994,0.12342330068349838,0.9100000262260437,0.6463000178337097
YNL294C,YKR097W,0,-5.516531,0.12340656667947769,0.9100000262260437,0.646399974822998
YBR103W,YGR285C,0,-5.516553,0.123389832675457,0.9100000262260437,0.6464999914169312
YLR348C,YNR026C,0,-5.5179305,0.12337309867143631,0.9100000262260437,0.6466000080108643
YHR100C,YJR001W,0,-5.5187497,0.12335637956857681,0.9100000262260437,0.6467000246047974
YML029W,YKR067W,0,-5.51896,0.12333966046571732,0.9100000262260437,0.6467999815940857
YPL049C,YNR007C,0,-5.5196214,0.12332294136285782,0.9100000262260437,0.6468999981880188
YDR003W,YJR100C,0,-5.5200486,0.12330622971057892,0.9100000262260437,0.6470000147819519
YJR010C-A,YPR122W,0,-5.5200825,0.12328952550888062,0.9100000262260437,0.6470999717712402
YML018C,YMR076C,0,-5.521073,0.12327282875776291,0.9100000262260437,0.6471999883651733
YGL125W,YDL144C,0,-5.5210853,0.1232561320066452,0.9100000262260437,0.6473000049591064
YAL001C,YER159C,0,-5.521638,0.1232394352555275,0.9100000262260437,0.6474000215530396
YNL126W,YIL005W,0,-5.5219975,0.12322274595499039,0.9100000262260437,0.6474999785423279
YLR173W,YBR131W,0,-5.5222754,0.12320606410503387,0.9100000262260437,0.647599995136261
YMR078C,YCR011C,0,-5.5248575,0.12318938970565796,0.9100000262260437,0.6477000117301941
YML051W,YFR039C,0,-5.5250654,0.12317271530628204,0.9100000262260437,0.6478000283241272
YML018C,YOR328W,0,-5.525912,0.12315604090690613,0.9100000262260437,0.6478999853134155
YOR001W,YGR005C,0,-5.527033,0.12313937395811081,0.9100000262260437,0.6480000019073486
YGR120C,YLR054C,0,-5.5275755,0.12312271445989609,0.9100000262260437,0.6481000185012817
YPL274W,YLR435W,0,-5.5280733,0.12310606241226196,0.9100000262260437,0.6481999754905701
YDR507C,YJR144W,0,-5.5284157,0.12308941036462784,0.9100000262260437,0.6482999920845032
YNL108C,YER069W,0,-5.528498,0.12307275831699371,0.9100000262260437,0.6484000086784363
YOL092W,YJL093C,0,-5.528802,0.12305612117052078,0.9100000262260437,0.6485000252723694
YDL200C,YAL001C,0,-5.529645,0.12303948402404785,0.9100000262260437,0.6485999822616577
YLR299W,YBR253W,0,-5.5316525,0.12302284687757492,0.9100000262260437,0.6486999988555908
YGR138C,YBR195C,0,-5.53177,0.12300621718168259,0.9100000262260437,0.6488000154495239
YGL119W,YJL149W,0,-5.531897,0.12298959493637085,0.9100000262260437,0.6488999724388123
YIR023W,YMR172W,0,-5.5319,0.12297297269105911,0.9100000262260437,0.6489999890327454
