Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR098C,YDR363W,0,-5.5319414,0.12295635789632797,0.9100000262260437,0.6491000056266785
YOL026C,YIL117C,0,-5.532086,0.12293974310159683,0.9100000262260437,0.6492000222206116
YDL176W,YDR351W,0,-5.5323086,0.12292313575744629,0.9100000262260437,0.6492999792098999
YNL136W,YGR014W,0,-5.5326614,0.12290653586387634,0.9100000262260437,0.649399995803833
YGR243W,YMR312W,0,-5.532972,0.1228899359703064,0.9100000262260437,0.6495000123977661
YDR384C,YJL020C,0,-5.5330477,0.12287334352731705,0.9100000262260437,0.6496000289916992
YOR363C,YHR215W,0,-5.533676,0.1228567585349083,0.9100000262260437,0.6496999859809875
YNR002C,YPR075C,0,-5.533835,0.12284017354249954,0.9100000262260437,0.6498000025749207
YPL193W,YDR498C,0,-5.533947,0.12282359600067139,0.9100000262260437,0.6499000191688538
YPR058W,YNL044W,0,-5.534531,0.12280701845884323,0.9100000262260437,0.6499999761581421
YOR166C,YDR176W,0,-5.5348053,0.12279044836759567,0.9100000262260437,0.6500999927520752
YDR080W,YOR068C,1,-5.5352383,0.12290879338979721,0.9110000133514404,0.6500999927520752
YLL067C,YOR004W,0,-5.535537,0.12289221584796906,0.9110000133514404,0.6502000093460083
YDL243C,YBR186W,0,-5.535546,0.1228756383061409,0.9110000133514404,0.6503000259399414
YBL042C,YKL067W,0,-5.535818,0.12285906821489334,0.9110000133514404,0.6503999829292297
YBR045C,YJR049C,0,-5.53592,0.12284250557422638,0.9110000133514404,0.6504999995231628
YPL268W,YDR065W,1,-5.5364037,0.12296076864004135,0.9120000004768372,0.6504999995231628
YNR039C,YOL081W,0,-5.537634,0.1229441910982132,0.9120000004768372,0.650600016117096
YNL075W,YKL160W,0,-5.53767,0.12292762100696564,0.9120000004768372,0.6506999731063843
YDL077C,YLR240W,1,-5.5378327,0.12304582446813583,0.9129999876022339,0.6506999731063843
YCR023C,YBR030W,0,-5.538213,0.12302923947572708,0.9129999876022339,0.6507999897003174
YNR009W,YNL316C,0,-5.538619,0.12301266193389893,0.9129999876022339,0.6509000062942505
YHR057C,YKL129C,0,-5.5386906,0.12299609184265137,0.9129999876022339,0.6510000228881836
YPR045C,YBR273C,0,-5.538843,0.1229795292019844,0.9129999876022339,0.6510999798774719
YDR007W,YBR150C,0,-5.538849,0.12296296656131744,0.9129999876022339,0.651199996471405
YPL084W,YPR200C,0,-5.5388784,0.12294640392065048,0.9129999876022339,0.6513000130653381
YNR019W,YPR147C,0,-5.538908,0.12292984873056412,0.9129999876022339,0.6514000296592712
YAR003W,YOR093C,0,-5.5389643,0.12291330099105835,0.9129999876022339,0.6514999866485596
YNR039C,YBL078C,0,-5.5394464,0.12289675325155258,0.9129999876022339,0.6516000032424927
YML038C,YOR243C,0,-5.5394545,0.12288021296262741,0.9129999876022339,0.6517000198364258
YPR164W,YDR454C,0,-5.539665,0.12286368012428284,0.9129999876022339,0.6517999768257141
YDR065W,YBL050W,1,-5.53967,0.12298169732093811,0.9139999747276306,0.6517999768257141
YDR017C,YDR202C,1,-5.540052,0.12309969216585159,0.9150000214576721,0.6517999768257141
YFR019W,YDR202C,1,-5.540225,0.12321764975786209,0.9160000085830688,0.6517999768257141
YGR162W,YFL052W,0,-5.5403566,0.12320107966661453,0.9160000085830688,0.6518999934196472
YLR394W,YGR005C,0,-5.5404015,0.12318450957536697,0.9160000085830688,0.6520000100135803
YKR097W,YDL243C,0,-5.540475,0.12316794693470001,0.9160000085830688,0.6521000266075134
YGR128C,YHR179W,0,-5.5406084,0.12315138429403305,0.9160000085830688,0.6521999835968018
YDR118W,YIL021W,0,-5.5406995,0.12313482910394669,0.9160000085830688,0.6523000001907349
YLR355C,YPL273W,0,-5.5422716,0.12311828136444092,0.9160000085830688,0.652400016784668
YKR102W,YGL237C,0,-5.5423036,0.12310173362493515,0.9160000085830688,0.6524999737739563
YLR393W,YPL271W,0,-5.5429215,0.12308519333600998,0.9160000085830688,0.6525999903678894
YBR031W,YPL119C,0,-5.543446,0.12306865304708481,0.9160000085830688,0.6527000069618225
YGL251C,YML049C,0,-5.543494,0.12305212020874023,0.9160000085830688,0.6528000235557556
YDR281C,YIL127C,0,-5.543648,0.12303559482097626,0.9160000085830688,0.652899980545044
YCR071C,YFR034C,0,-5.5439844,0.12301906943321228,0.9160000085830688,0.652999997138977
YGL197W,YOL129W,0,-5.5441236,0.1230025514960289,0.9160000085830688,0.6531000137329102
YKR037C,YIL008W,0,-5.544635,0.12298603355884552,0.9160000085830688,0.6531999707221985
YGL185C,YDR221W,0,-5.545127,0.12296952307224274,0.9160000085830688,0.6532999873161316
YBL011W,YMR059W,0,-5.545257,0.12295302003622055,0.9160000085830688,0.6534000039100647
YKL100C,YDR185C,0,-5.5455575,0.12293651700019836,0.9160000085830688,0.6535000205039978
YOR063W,YDR104C,0,-5.545738,0.12292002141475677,0.9160000085830688,0.6535999774932861
YCL063W,YNL015W,1,-5.5460014,0.12303770333528519,0.9169999957084656,0.6535999774932861
YLR291C,YBR103W,0,-5.546428,0.123021200299263,0.9169999957084656,0.6536999940872192
YNL008C,YMR001C,0,-5.5467377,0.12300469726324081,0.9169999957084656,0.6538000106811523
YLR377C,YHR029C,0,-5.546792,0.12298819422721863,0.9169999957084656,0.6539000272750854
YKR077W,YGR285C,0,-5.546973,0.12297170609235764,0.9169999957084656,0.6539999842643738
YMR311C,YGR277C,0,-5.548031,0.12295521795749664,0.9169999957084656,0.6541000008583069
YEL032W,YEL061C,0,-5.548127,0.12293872982263565,0.9169999957084656,0.65420001745224
YJR124C,YML114C,0,-5.5481396,0.12292224913835526,0.9169999957084656,0.6542999744415283
YER161C,YOR221C,0,-5.5481505,0.12290577590465546,0.9169999957084656,0.6543999910354614
YER156C,YOR283W,0,-5.5485463,0.12288930267095566,0.9169999957084656,0.6545000076293945
YOL126C,YPL090C,0,-5.548562,0.12287283688783646,0.9169999957084656,0.6546000242233276
YAL008W,YNL305C,0,-5.548746,0.12285637855529785,0.9169999957084656,0.654699981212616
YNR019W,YPR041W,0,-5.548909,0.12283992022275925,0.9169999957084656,0.6547999978065491
YOL094C,YDL116W,0,-5.549038,0.12282346934080124,0.9169999957084656,0.6549000144004822
YML096W,YMR277W,0,-5.5491896,0.12280701845884323,0.9169999957084656,0.6549999713897705
YDL134C,YLL002W,0,-5.549225,0.12279057502746582,0.9169999957084656,0.6550999879837036
YIL105C,YIL031W,0,-5.5501328,0.12277413159608841,0.9169999957084656,0.6552000045776367
YLR225C,YMR037C,0,-5.5501547,0.1227576956152916,0.9169999957084656,0.6553000211715698
YMR104C,YPL200W,0,-5.55122,0.12274126708507538,0.9169999957084656,0.6553999781608582
YHL042W,YPR015C,0,-5.551895,0.12272483855485916,0.9169999957084656,0.6554999947547913
YGL003C,YIL014W,0,-5.5519156,0.12270841747522354,0.9169999957084656,0.6556000113487244
YJR152W,YGR121C,0,-5.5522337,0.12269199639558792,0.9169999957084656,0.6557000279426575
YML064C,YOR113W,0,-5.552293,0.1226755827665329,0.9169999957084656,0.6557999849319458
YJR099W,YDR160W,0,-5.553014,0.12265917658805847,0.9169999957084656,0.6559000015258789
YHR206W,YKL105C,0,-5.553555,0.12264277040958405,0.9169999957084656,0.656000018119812
YOR098C,YHR028C,0,-5.5536976,0.12262637168169022,0.9169999957084656,0.6560999751091003
YJL085W,YDL047W,0,-5.5543127,0.12260997295379639,0.9169999957084656,0.6561999917030334
YGL233W,YGL097W,0,-5.5545425,0.12259358167648315,0.9169999957084656,0.6563000082969666
YMR032W,YFL010W-A,0,-5.5550456,0.12257719784975052,0.9169999957084656,0.6564000248908997
YPR141C,YHR035W,0,-5.5562544,0.12256081402301788,0.9169999957084656,0.656499981880188
YLR207W,YOR298W,0,-5.556529,0.12254443764686584,0.9169999957084656,0.6565999984741211
YNL326C,YKR007W,1,-5.5567713,0.12266167998313904,0.9179999828338623,0.6565999984741211
YER111C,YCR089W,0,-5.557028,0.1226452887058258,0.9179999828338623,0.6567000150680542
YDR438W,YGR217W,0,-5.5570707,0.12262890487909317,0.9179999828338623,0.6567999720573425
YLR310C,YIR024C,0,-5.5572734,0.12261252850294113,0.9179999828338623,0.6568999886512756
YNL322C,YFR031C,0,-5.5578337,0.12259615212678909,0.9179999828338623,0.6570000052452087
YNL238W,YIL068C,0,-5.55826,0.12257978320121765,0.9179999828338623,0.6571000218391418
YNR061C,YPL041C,0,-5.5584025,0.12256341427564621,0.9179999828338623,0.6571999788284302
YMR002W,YOR069W,0,-5.55892,0.12254705280065536,0.9179999828338623,0.6572999954223633
YHL030W,YKR049C,0,-5.559085,0.12253069877624512,0.9179999828338623,0.6574000120162964
YJR145C,YPL209C,0,-5.5591106,0.12251434475183487,0.9179999828338623,0.6575000286102295
YOL057W,YIL103W,0,-5.5606723,0.12249799817800522,0.9179999828338623,0.6575999855995178
YIL112W,YHR186C,0,-5.560956,0.12248165160417557,0.9179999828338623,0.6577000021934509
YLR121C,YER168C,0,-5.561034,0.12246531248092651,0.9179999828338623,0.657800018787384
YOR311C,YJR092W,0,-5.5610385,0.12244898080825806,0.9179999828338623,0.6578999757766724
YOR016C,YBR077C,0,-5.5614204,0.1224326491355896,0.9179999828338623,0.6579999923706055
YOR222W,YJR061W,0,-5.561625,0.12241632491350174,0.9179999828338623,0.6581000089645386
YBR239C,YPR104C,0,-5.5619054,0.12240000069141388,0.9179999828338623,0.6582000255584717
YKR069W,YDL083C,0,-5.562601,0.12238368391990662,0.9179999828338623,0.65829998254776
YIR002C,YHL044W,0,-5.562625,0.12236736714839935,0.9179999828338623,0.6583999991416931
YNL160W,YDL182W,0,-5.5628185,0.12235105782747269,0.9179999828338623,0.6585000157356262
YBL080C,YNL258C,0,-5.5628414,0.12233475595712662,0.9179999828338623,0.6585999727249146
YOR066W,YKL193C,0,-5.562973,0.12231845408678055,0.9179999828338623,0.6586999893188477
YGL094C,YAR010C,0,-5.5631037,0.12230215966701508,0.9179999828338623,0.6588000059127808
YBR152W,YNL036W,0,-5.563496,0.1222858652472496,0.9179999828338623,0.6589000225067139
YDR453C,YOL153C,0,-5.563521,0.12226957827806473,0.9179999828338623,0.6589999794960022
YPL112C,YBR188C,0,-5.564473,0.12225329875946045,0.9179999828338623,0.6590999960899353
YDL063C,YIR025W,0,-5.5645666,0.12223701924085617,0.9179999828338623,0.6592000126838684
YKR020W,YHR073W,0,-5.5648313,0.12222073972225189,0.9179999828338623,0.6593000292778015
YPL170W,YLR145W,0,-5.564974,0.12220447510480881,0.9179999828338623,0.6593999862670898
YLR071C,YGR246C,0,-5.564988,0.12218821048736572,0.9179999828338623,0.659500002861023
YNL123W,YMR024W,0,-5.5652122,0.12217194586992264,0.9179999828338623,0.659600019454956
YKL086W,YOR334W,0,-5.566203,0.12215568870306015,0.9179999828338623,0.6596999764442444
YNR004W,YGR289C,0,-5.5668306,0.12213943898677826,0.9179999828338623,0.6597999930381775
YOL126C,YGR280C,0,-5.567382,0.12212318927049637,0.9179999828338623,0.6599000096321106
YDR116C,YPL001W,0,-5.5673876,0.12210694700479507,0.9179999828338623,0.6600000262260437
YHL001W,YPR088C,0,-5.567465,0.12209070473909378,0.9179999828338623,0.660099983215332
YKL176C,YKR049C,0,-5.5680294,0.12207446992397308,0.9179999828338623,0.6601999998092651
YOR043W,YMR225C,0,-5.5684834,0.12205823510885239,0.9179999828338623,0.6603000164031982
YKR019C,YER007C-A,0,-5.5689163,0.12204200774431229,0.9179999828338623,0.6603999733924866
YJL187C,YEL015W,0,-5.5695133,0.12202578783035278,0.9179999828338623,0.6604999899864197
YER012W,YPR171W,0,-5.570016,0.12200956791639328,0.9179999828338623,0.6606000065803528
YKR034W,YER038C,0,-5.5701103,0.12199335545301437,0.9179999828338623,0.6607000231742859
YDR288W,YDR125C,0,-5.570488,0.12197714298963547,0.9179999828338623,0.6607999801635742
YDR137W,YKL011C,0,-5.5704966,0.12196093797683716,0.9179999828338623,0.6608999967575073
YPL006W,YBR294W,0,-5.5706663,0.12194474041461945,0.9179999828338623,0.6610000133514404
YLR299W,YJL196C,0,-5.571553,0.12192854285240173,0.9179999828338623,0.6610999703407288
YML048W,YKL014C,0,-5.572098,0.12191235274076462,0.9179999828338623,0.6611999869346619
YDR536W,YHR150W,0,-5.572403,0.1218961626291275,0.9179999828338623,0.661300003528595
YMR231W,YHR138C,1,-5.5727987,0.12201274931430817,0.9190000295639038,0.661300003528595
YKL208W,YFR014C,0,-5.57345,0.12199655175209045,0.9190000295639038,0.6614000201225281
YLR298C,YOL152W,0,-5.5737247,0.12198035418987274,0.9190000295639038,0.6614999771118164
YJL189W,YHR020W,0,-5.5738144,0.12196416407823563,0.9190000295639038,0.6615999937057495
YCR059C,YPL166W,0,-5.5743923,0.12194798141717911,0.9190000295639038,0.6617000102996826
YPL049C,YBR146W,0,-5.575003,0.12193180620670319,0.9190000295639038,0.6618000268936157
YLR253W,YMR098C,0,-5.575011,0.12191563099622726,0.9190000295639038,0.661899983882904
YER070W,YML057W,0,-5.5754347,0.12189945578575134,0.9190000295639038,0.6620000004768372
YBR078W,YJR066W,0,-5.5757484,0.12188328802585602,0.9190000295639038,0.6621000170707703
YJR161C,YJL026W,0,-5.576273,0.12186712771654129,0.9190000295639038,0.6621999740600586
YOL116W,YGR014W,0,-5.5773783,0.12185096740722656,0.9190000295639038,0.6622999906539917
YJR107W,YDR208W,0,-5.5778294,0.12183481454849243,0.9190000295639038,0.6624000072479248
YMR210W,YDL211C,0,-5.5787487,0.1218186616897583,0.9190000295639038,0.6625000238418579
YGR239C,YEL022W,0,-5.578788,0.12180251628160477,0.9190000295639038,0.6625999808311462
YBR044C,YER076C,0,-5.57942,0.12178637832403183,0.9190000295639038,0.6626999974250793
YNL080C,YDL190C,0,-5.5803666,0.12177024036645889,0.9190000295639038,0.6628000140190125
YOR350C,YGL160W,0,-5.5812025,0.12175410985946655,0.9190000295639038,0.6628999710083008
YEL064C,YDR170C,0,-5.5813103,0.12173797935247421,0.9190000295639038,0.6629999876022339
YLR427W,YNL222W,0,-5.5830064,0.12172185629606247,0.9190000295639038,0.663100004196167
YHL002W,YNL209W,0,-5.5839233,0.12170573323965073,0.9190000295639038,0.6632000207901001
YER087C-A,YNR007C,0,-5.5842915,0.12168961763381958,0.9190000295639038,0.6632999777793884
YKL022C,YAR033W,0,-5.5844164,0.12167350947856903,0.9190000295639038,0.6633999943733215
YLR430W,YER005W,0,-5.5845604,0.12165740132331848,0.9190000295639038,0.6635000109672546
YMR309C,YLR119W,0,-5.5860615,0.12164130061864853,0.9190000295639038,0.6636000275611877
YBR158W,YEL072W,0,-5.5862036,0.12162519991397858,0.9190000295639038,0.6636999845504761
YNL258C,YPR075C,0,-5.586259,0.12160910665988922,0.9190000295639038,0.6638000011444092
YDL010W,YGL061C,0,-5.5866575,0.12159301340579987,0.9190000295639038,0.6639000177383423
YHR214C-B,YBL040C,0,-5.5871468,0.12157692760229111,0.9190000295639038,0.6639999747276306
YOR279C,YMR319C,0,-5.5877,0.12156084924936295,0.9190000295639038,0.6640999913215637
YPL280W,YNL240C,0,-5.587803,0.12154477089643478,0.9190000295639038,0.6642000079154968
YER123W,YJR141W,0,-5.588073,0.12152869254350662,0.9190000295639038,0.6643000245094299
YPL113C,YOR124C,0,-5.588085,0.12151262909173965,0.9190000295639038,0.6643999814987183
YDR183W,YOL098C,0,-5.588086,0.12149656563997269,0.9190000295639038,0.6644999980926514
YLR133W,YKR071C,0,-5.588194,0.12148050218820572,0.9190000295639038,0.6646000146865845
YBR098W,YOR372C,0,-5.5892115,0.12146444618701935,0.9190000295639038,0.6646999716758728
YNL326C,YDR017C,1,-5.5892878,0.12158054858446121,0.9200000166893005,0.6646999716758728
YLR429W,YFR055W,0,-5.5892987,0.12156448513269424,0.9200000166893005,0.6647999882698059
YNL222W,YGL139W,0,-5.589613,0.12154842168092728,0.9200000166893005,0.664900004863739
YER018C,YLR130C,0,-5.590104,0.1215323656797409,0.9200000166893005,0.6650000214576721
YMR236W,YMR283C,0,-5.590461,0.12151630967855453,0.9200000166893005,0.6650999784469604
YPR182W,YNL059C,0,-5.590679,0.12150026112794876,0.9200000166893005,0.6651999950408936
YOR018W,YLR083C,0,-5.5910797,0.12148422002792358,0.9200000166893005,0.6653000116348267
YJL144W,YHR153C,0,-5.5912166,0.12146817892789841,0.9200000166893005,0.6654000282287598
YER145C,YOR351C,0,-5.591625,0.12145214527845383,0.9200000166893005,0.6654999852180481
YCR096C,YPR065W,0,-5.5916576,0.12143611162900925,0.9200000166893005,0.6656000018119812
YDR304C,YOR339C,0,-5.5921283,0.12142008543014526,0.9200000166893005,0.6657000184059143
YOL070C,YDL199C,0,-5.59245,0.12140406668186188,0.9200000166893005,0.6657999753952026
YOR098C,YDR058C,0,-5.5927906,0.12138804793357849,0.9200000166893005,0.6658999919891357
YER123W,YPL141C,0,-5.5934258,0.1213720291852951,0.9200000166893005,0.6660000085830688
YHR081W,YPL052W,0,-5.593651,0.12135602533817291,0.9200000166893005,0.666100025177002
YOR211C,YML009C,0,-5.5937243,0.12134001404047012,0.9200000166893005,0.6661999821662903
YLR460C,YDR297W,0,-5.5942097,0.12132401764392853,0.9200000166893005,0.6662999987602234
YBR094W,YGL220W,0,-5.594243,0.12130801379680634,0.9200000166893005,0.6664000153541565
YMR070W,YNR008W,0,-5.59435,0.12129202485084534,0.9200000166893005,0.6664999723434448
YPR154W,YDR191W,0,-5.5943766,0.12127603590488434,0.9200000166893005,0.6665999889373779
YOL092W,YBR204C,0,-5.594599,0.12126004695892334,0.9200000166893005,0.666700005531311
YMR129W,YPL027W,0,-5.595093,0.12124407291412354,0.9200000166893005,0.6668000221252441
YNR060W,YDR492W,0,-5.5952034,0.12122809141874313,0.9200000166893005,0.6668999791145325
YNL310C,YKR031C,0,-5.5953474,0.12121212482452393,0.9200000166893005,0.6669999957084656
YMR277W,YOL113W,0,-5.5957384,0.12119615077972412,0.9200000166893005,0.6671000123023987
YOL125W,YDL183C,0,-5.5959086,0.12118019163608551,0.9200000166893005,0.6672000288963318
YHR024C,YDL102W,0,-5.5961866,0.1211642324924469,0.9200000166893005,0.6672999858856201
YER167W,YOR361C,0,-5.5965176,0.12114827334880829,0.9200000166893005,0.6674000024795532
YGR075C,YDR172W,0,-5.5967016,0.12113232165575027,0.9200000166893005,0.6675000190734863
YDR252W,YPL171C,0,-5.596817,0.12111637741327286,0.9200000166893005,0.6675999760627747
YOL096C,YOR390W,0,-5.5968275,0.12110043317079544,0.9200000166893005,0.6676999926567078
YGR283C,YGL059W,0,-5.596864,0.12108449637889862,0.9200000166893005,0.6678000092506409
YOR301W,YDR388W,0,-5.597172,0.1210685595870018,0.9200000166893005,0.667900025844574
YJR004C,YDR425W,0,-5.597392,0.12105263024568558,0.9200000166893005,0.6679999828338623
YLR023C,YMR274C,0,-5.5974197,0.12103670835494995,0.9200000166893005,0.6680999994277954
YPR128C,YER060W,0,-5.5974817,0.12102078646421432,0.9200000166893005,0.6682000160217285
YHR211W,YOR243C,0,-5.5976477,0.1210048645734787,0.9200000166893005,0.6682999730110168
YHL024W,YJL115W,0,-5.5976925,0.12098895013332367,0.9200000166893005,0.66839998960495
YOR190W,YGR118W,0,-5.597959,0.12097304314374924,0.9200000166893005,0.6685000061988831
YDL150W,YAR035W,0,-5.5989876,0.1209571361541748,0.9200000166893005,0.6686000227928162
YGL002W,YGL029W,0,-5.5989995,0.12094123661518097,0.9200000166893005,0.6686999797821045
YDR240C,YLR308W,0,-5.5997515,0.12092534452676773,0.9200000166893005,0.6687999963760376
YJL122W,YOR264W,0,-5.6000333,0.12090945243835449,0.9200000166893005,0.6689000129699707
YNL223W,YJR075W,0,-5.6017494,0.12089356034994125,0.9200000166893005,0.6690000295639038
YAL041W,YGL111W,0,-5.6018476,0.12087767571210861,0.9200000166893005,0.6690999865531921
YJR073C,YOR260W,0,-5.602147,0.12086179852485657,0.9200000166893005,0.6692000031471252
YPR052C,YOL104C,0,-5.602244,0.12084592133760452,0.9200000166893005,0.6693000197410583
YDL164C,YBR186W,0,-5.6027126,0.12083005160093307,0.9200000166893005,0.6693999767303467
YGL130W,YOR292C,0,-5.602812,0.12081418186426163,0.9200000166893005,0.6694999933242798
YMR277W,YHR199C,0,-5.602989,0.12079831957817078,0.9200000166893005,0.6696000099182129
YMR211W,YIL176C,0,-5.6031513,0.12078245729207993,0.9200000166893005,0.669700026512146
YBR136W,YNL121C,0,-5.603179,0.12076660245656967,0.9200000166893005,0.6697999835014343
YHR183W,YJR145C,0,-5.6034093,0.12075075507164001,0.9200000166893005,0.6699000000953674
YDL213C,YPR030W,0,-5.603916,0.12073490768671036,0.9200000166893005,0.6700000166893005
YNL246W,YPR185W,0,-5.603958,0.1207190677523613,0.9200000166893005,0.6700999736785889
YKR053C,YGL215W,0,-5.6041594,0.12070322781801224,0.9200000166893005,0.670199990272522
YFL002C,YGL028C,0,-5.6044893,0.12068739533424377,0.9200000166893005,0.6703000068664551
YKR084C,YOR065W,0,-5.6047344,0.12067156285047531,0.9200000166893005,0.6704000234603882
YFL010W-A,YGL174W,0,-5.6047544,0.12065573781728745,0.9200000166893005,0.6704999804496765
YMR002W,YOL098C,0,-5.604874,0.12063991278409958,0.9200000166893005,0.6705999970436096
YJL008C,YGL153W,0,-5.604885,0.12062409520149231,0.9200000166893005,0.6707000136375427
YMR233W,YHR105W,0,-5.605351,0.12060828506946564,0.9200000166893005,0.670799970626831
YGL259W,YBR034C,0,-5.6054935,0.12059247493743896,0.9200000166893005,0.6708999872207642
YNL052W,YDL043C,0,-5.605504,0.12057667225599289,0.9200000166893005,0.6710000038146973
YBR142W,YDR520C,0,-5.605512,0.12056086957454681,0.9200000166893005,0.6711000204086304
YNL230C,YNL094W,0,-5.606741,0.12054507434368134,0.9200000166893005,0.6711999773979187
YPL047W,YKL195W,0,-5.6069264,0.12052927911281586,0.9200000166893005,0.6712999939918518
YML059C,YGR095C,0,-5.607889,0.12051349133253098,0.9200000166893005,0.6714000105857849
YPL069C,YKL084W,0,-5.6089096,0.12049771100282669,0.9200000166893005,0.671500027179718
YDL076C,YDR285W,0,-5.6089325,0.1204819306731224,0.9200000166893005,0.6715999841690063
YOL045W,YDL087C,0,-5.609173,0.12046615034341812,0.9200000166893005,0.6717000007629395
YHR056C,YDR487C,0,-5.609956,0.12045037746429443,0.9200000166893005,0.6718000173568726
YLR075W,YLL040C,0,-5.6099987,0.12043461203575134,0.9200000166893005,0.6718999743461609
YJL072C,YGL055W,0,-5.6104603,0.12041884660720825,0.9200000166893005,0.671999990940094
YDL201W,YIL078W,0,-5.6107674,0.12040308862924576,0.9200000166893005,0.6721000075340271
YOL007C,YKL135C,0,-5.610957,0.12038733065128326,0.9200000166893005,0.6722000241279602
YGL002W,YOR391C,0,-5.6124115,0.12037158012390137,0.9200000166893005,0.6722999811172485
YAL051W,YIL099W,0,-5.613705,0.12035583704710007,0.9200000166893005,0.6723999977111816
YPR097W,YPL085W,0,-5.613884,0.12034009397029877,0.9200000166893005,0.6725000143051147
YML069W,YPR178W,0,-5.614259,0.12032435089349747,0.9200000166893005,0.6725999712944031
YHL021C,YDR063W,0,-5.6143327,0.12030861526727676,0.9200000166893005,0.6726999878883362
YLR207W,YIL127C,0,-5.6152415,0.12029288709163666,0.9200000166893005,0.6728000044822693
YPR046W,YBR221C,0,-5.6154985,0.12027715891599655,0.9200000166893005,0.6729000210762024
YKR054C,YHR010W,0,-5.615523,0.12026143819093704,0.9200000166893005,0.6729999780654907
YDL247W,YIL127C,0,-5.616102,0.12024571746587753,0.9200000166893005,0.6730999946594238
YOL116W,YHR069C,0,-5.6165257,0.12023000419139862,0.9200000166893005,0.6732000112533569
YOR185C,YJR144W,0,-5.6168833,0.1202142983675003,0.9200000166893005,0.67330002784729
YLR320W,YOL071W,0,-5.6170173,0.12019859254360199,0.9200000166893005,0.6733999848365784
YLL054C,YOL090W,0,-5.617292,0.12018288671970367,0.9200000166893005,0.6735000014305115
YCR069W,YLR275W,0,-5.617429,0.12016718834638596,0.9200000166893005,0.6736000180244446
YCR059C,YER022W,0,-5.6182003,0.12015149742364883,0.9200000166893005,0.6736999750137329
YDR195W,YOR339C,0,-5.6183357,0.12013580650091171,0.9200000166893005,0.673799991607666
YDR194C,YLR073C,0,-5.619031,0.12012012302875519,0.9200000166893005,0.6739000082015991
YLR026C,YPL235W,0,-5.619138,0.12010443955659866,0.9200000166893005,0.6740000247955322
YPL158C,YMR162C,0,-5.6198454,0.12008876353502274,0.9200000166893005,0.6740999817848206
YJR099W,YPL140C,0,-5.6202097,0.12007308751344681,0.9200000166893005,0.6741999983787537
YMR289W,YKL183W,0,-5.6205144,0.12005741894245148,0.9200000166893005,0.6743000149726868
YOL146W,YDR501W,0,-5.6206427,0.12004175037145615,0.9200000166893005,0.6743999719619751
YBR069C,YLR251W,0,-5.620701,0.12002608925104141,0.9200000166893005,0.6744999885559082
YBR182C,YJL044C,0,-5.6207595,0.12001043558120728,0.9200000166893005,0.6746000051498413
YBR028C,YDR470C,0,-5.62167,0.11999478191137314,0.9200000166893005,0.6747000217437744
YER058W,YDL108W,0,-5.62185,0.1199791356921196,0.9200000166893005,0.6747999787330627
YGR120C,YOR141C,0,-5.621928,0.11996348947286606,0.9200000166893005,0.6748999953269958
YLR075W,YDR465C,0,-5.622242,0.11994785070419312,0.9200000166893005,0.675000011920929
YDL138W,YCR040W,0,-5.622548,0.11993221193552017,0.9200000166893005,0.6751000285148621
YKL133C,YNL194C,0,-5.6225705,0.11991658061742783,0.9200000166893005,0.6751999855041504
YOR311C,YNL113W,0,-5.6234097,0.11990094929933548,0.9200000166893005,0.6753000020980835
YDR033W,YOL052C-A,0,-5.623439,0.11988532543182373,0.9200000166893005,0.6754000186920166
YER094C,YIL154C,0,-5.623458,0.11986970901489258,0.9200000166893005,0.6754999756813049
YNL248C,YOL047C,0,-5.624076,0.11985409259796143,0.9200000166893005,0.675599992275238
