Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML056C,YBR254C,0,-5.624219,0.11983847618103027,0.9200000166893005,0.6757000088691711
YLR385C,YPL280W,0,-5.6249647,0.11982286721467972,0.9200000166893005,0.6758000254631042
YGR086C,YOR209C,0,-5.625135,0.11980726569890976,0.9200000166893005,0.6758999824523926
YML031W,YER144C,0,-5.6251454,0.1197916641831398,0.9200000166893005,0.6759999990463257
YDR483W,YLR314C,0,-5.625532,0.11977607011795044,0.9200000166893005,0.6761000156402588
YGR243W,YNL110C,0,-5.625592,0.11976047605276108,0.9200000166893005,0.6761999726295471
YCR068W,YPL154C,0,-5.6267085,0.11974488943815231,0.9200000166893005,0.6762999892234802
YPL090C,YPR006C,0,-5.6268787,0.11972931027412415,0.9200000166893005,0.6764000058174133
YLR355C,YFR018C,0,-5.6270027,0.11971373111009598,0.9200000166893005,0.6765000224113464
YDR394W,YNL186W,0,-5.627193,0.11969815194606781,0.9200000166893005,0.6765999794006348
YNL015W,YDR456W,1,-5.627262,0.11981266736984253,0.9210000038146973,0.6765999794006348
YER038C,YOR198C,0,-5.6273184,0.11979708820581436,0.9210000038146973,0.6766999959945679
YGL128C,YLL054C,0,-5.6281834,0.1197815090417862,0.9210000038146973,0.676800012588501
YPL111W,YDR108W,0,-5.6282163,0.11976592987775803,0.9210000038146973,0.6769000291824341
YJR099W,YAL021C,0,-5.628815,0.11975035816431046,0.9210000038146973,0.6769999861717224
YGL240W,YER179W,0,-5.6296773,0.11973478645086288,0.9210000038146973,0.6771000027656555
YBR255W,YGL085W,0,-5.6300535,0.11971922218799591,0.9210000038146973,0.6772000193595886
YDR190C,YKL022C,0,-5.630159,0.11970366537570953,0.9210000038146973,0.677299976348877
YKR055W,YKL023W,0,-5.6304564,0.11968810856342316,0.9210000038146973,0.6773999929428101
YHR060W,YNL079C,1,-5.63091,0.11980249732732773,0.921999990940094,0.6773999929428101
YDL171C,YDL064W,0,-5.631159,0.11978693306446075,0.921999990940094,0.6775000095367432
YDL048C,YOL021C,0,-5.634616,0.11977136880159378,0.921999990940094,0.6776000261306763
YDR339C,YOR141C,0,-5.6348047,0.1197558119893074,0.921999990940094,0.6776999831199646
YDL150W,YER088C,0,-5.635363,0.11974026262760162,0.921999990940094,0.6777999997138977
YDR341C,YER037W,0,-5.6357446,0.11972471326589584,0.921999990940094,0.6779000163078308
YDR399W,YMR096W,0,-5.6369147,0.11970916390419006,0.921999990940094,0.6779999732971191
YER130C,YDR378C,0,-5.6371326,0.11969362944364548,0.921999990940094,0.6780999898910522
YJL111W,YHR103W,0,-5.637612,0.1196780875325203,0.921999990940094,0.6782000064849854
YNL121C,YJL194W,0,-5.638077,0.11966255307197571,0.921999990940094,0.6783000230789185
YOL075C,YNL298W,0,-5.6390305,0.11964702606201172,0.921999990940094,0.6783999800682068
YHR111W,YLR251W,0,-5.639116,0.11963150650262833,0.921999990940094,0.6784999966621399
YPR021C,YMR208W,0,-5.6399713,0.11961598694324493,0.921999990940094,0.678600013256073
YGR110W,YGR152C,0,-5.6403403,0.11960046738386154,0.921999990940094,0.6786999702453613
YPL249C,YNL002C,0,-5.6404514,0.11958495527505875,0.921999990940094,0.6787999868392944
YDR204W,YBR253W,0,-5.641072,0.11956944316625595,0.921999990940094,0.6789000034332275
YOL031C,YDL121C,0,-5.641204,0.11955393850803375,0.921999990940094,0.6790000200271606
YPL237W,YHR087W,0,-5.6416903,0.11953844130039215,0.921999990940094,0.679099977016449
YOL146W,YCR016W,0,-5.6421967,0.11952294409275055,0.921999990940094,0.6791999936103821
YMR156C,YLR288C,0,-5.642597,0.11950745433568954,0.921999990940094,0.6793000102043152
YGL216W,YLR393W,0,-5.6435494,0.11949196457862854,0.921999990940094,0.6794000267982483
YKL208W,YDR332W,0,-5.644009,0.11947648227214813,0.921999990940094,0.6794999837875366
YLR377C,YNL180C,0,-5.6443276,0.11946099996566772,0.921999990940094,0.6796000003814697
YKL108W,YDR362C,0,-5.644558,0.11944552510976791,0.921999990940094,0.6797000169754028
YNL115C,YPR075C,0,-5.644625,0.1194300502538681,0.921999990940094,0.6797999739646912
YBR028C,YBL038W,0,-5.644987,0.11941458284854889,0.921999990940094,0.6798999905586243
YDL093W,YAR003W,0,-5.6450834,0.11939912289381027,0.921999990940094,0.6800000071525574
YBL084C,YPR194C,0,-5.6451225,0.11938365548849106,0.921999990940094,0.6801000237464905
YCL051W,YHR168W,0,-5.6454153,0.11936820298433304,0.921999990940094,0.6801999807357788
YJR084W,YBR044C,0,-5.6455364,0.11935275048017502,0.921999990940094,0.6802999973297119
YBL102W,YNL186W,0,-5.646161,0.1193373054265976,0.921999990940094,0.680400013923645
YGR085C,YER168C,0,-5.6463003,0.11932186037302017,0.921999990940094,0.6804999709129333
YNL257C,YBR135W,0,-5.646349,0.11930641531944275,0.921999990940094,0.6805999875068665
YLR403W,YBR023C,0,-5.6466255,0.11929098516702652,0.921999990940094,0.6807000041007996
YOR195W,YAR014C,0,-5.6467867,0.1192755475640297,0.921999990940094,0.6808000206947327
YPL184C,YNL156C,0,-5.6469994,0.11926012486219406,0.921999990940094,0.680899977684021
YPL276W,YIL128W,0,-5.6470985,0.11924469470977783,0.921999990940094,0.6809999942779541
YGR108W,YBR186W,0,-5.6472354,0.1192292794585228,0.921999990940094,0.6811000108718872
YDR453C,YDR100W,0,-5.6476374,0.11921386420726776,0.921999990940094,0.6812000274658203
YOR083W,YOL005C,0,-5.6479254,0.11919844895601273,0.921999990940094,0.6812999844551086
YML116W,YPL118W,0,-5.6485376,0.11918304115533829,0.921999990940094,0.6814000010490417
YMR289W,YDL056W,0,-5.6491127,0.11916763335466385,0.921999990940094,0.6815000176429749
YDR439W,YKL032C,0,-5.650921,0.11915223300457001,0.921999990940094,0.6815999746322632
YDL101C,YDL144C,0,-5.6509585,0.11913684010505676,0.921999990940094,0.6816999912261963
YJR144W,YDR051C,0,-5.651167,0.11912144720554352,0.921999990940094,0.6818000078201294
YMR287C,YML026C,0,-5.651702,0.11910606175661087,0.921999990940094,0.6819000244140625
YOL125W,YAL067C,0,-5.6524277,0.11909067630767822,0.921999990940094,0.6819999814033508
YKL035W,YOR237W,0,-5.6527777,0.11907529085874557,0.921999990940094,0.6820999979972839
YCR093W,YKL001C,0,-5.6528,0.11905992031097412,0.921999990940094,0.682200014591217
YDL175C,YDL156W,0,-5.653913,0.11904454231262207,0.921999990940094,0.6822999715805054
YDR386W,YJR068W,0,-5.6539555,0.11902917921543121,0.921999990940094,0.6823999881744385
YEL005C,YGR106C,0,-5.654379,0.11901380866765976,0.921999990940094,0.6825000047683716
YMR139W,YKL114C,0,-5.6548853,0.1189984530210495,0.921999990940094,0.6826000213623047
YER019W,YJL172W,0,-5.655508,0.11898309737443924,0.921999990940094,0.682699978351593
YIR034C,YOR229W,0,-5.6557755,0.11896774172782898,0.921999990940094,0.6827999949455261
YML058W-A,YGR024C,0,-5.6560097,0.11895239353179932,0.921999990940094,0.6829000115394592
YLR098C,YCL010C,0,-5.6561527,0.11893704533576965,0.921999990940094,0.6830000281333923
YHR104W,YDL247W,0,-5.656679,0.11892170459032059,0.921999990940094,0.6830999851226807
YPL239W,YAL014C,0,-5.657235,0.11890637129545212,0.921999990940094,0.6832000017166138
YMR139W,YPR095C,0,-5.65858,0.11889103800058365,0.921999990940094,0.6833000183105469
YOR316C,YDR494W,0,-5.6588326,0.11887571215629578,0.921999990940094,0.6833999752998352
YGR133W,YJR064W,0,-5.6588383,0.1188603863120079,0.921999990940094,0.6834999918937683
YOR377W,YMR094W,0,-5.65903,0.11884506046772003,0.921999990940094,0.6836000084877014
YKR068C,YAL067C,0,-5.659962,0.11882974952459335,0.921999990940094,0.6837000250816345
YDR385W,YDR021W,0,-5.660742,0.11881443113088608,0.921999990940094,0.6837999820709229
YMR164C,YAL058W,0,-5.6612844,0.1187991201877594,0.921999990940094,0.683899998664856
YJR009C,YOL086C,0,-5.661316,0.11878381669521332,0.921999990940094,0.6840000152587891
YGR105W,YPR104C,0,-5.661376,0.11876852065324783,0.921999990940094,0.6840999722480774
YPL092W,YDR148C,0,-5.6614265,0.11875321716070175,0.921999990940094,0.6841999888420105
YOR262W,YGL084C,0,-5.662964,0.11873792856931686,0.921999990940094,0.6843000054359436
YBR077C,YPL141C,0,-5.66298,0.11872263997793198,0.921999990940094,0.6844000220298767
YGL197W,YHR151C,0,-5.663009,0.11870735138654709,0.921999990940094,0.684499979019165
YLR380W,YOL043C,0,-5.663412,0.1186920702457428,0.921999990940094,0.6845999956130981
YER025W,YLR293C,0,-5.663947,0.11867678910493851,0.921999990940094,0.6847000122070312
YKL220C,YML126C,0,-5.66412,0.11866151541471481,0.921999990940094,0.6848000288009644
YBL019W,YMR014W,0,-5.664136,0.11864624917507172,0.921999990940094,0.6848999857902527
YOR254C,YBR004C,0,-5.6642776,0.11863098293542862,0.921999990940094,0.6850000023841858
YBR073W,YBR161W,0,-5.6653666,0.11861572414636612,0.921999990940094,0.6851000189781189
YCR100C,YKL081W,0,-5.6672297,0.11860046535730362,0.921999990940094,0.6851999759674072
YNL197C,YOR258W,0,-5.668792,0.11858520656824112,0.921999990940094,0.6852999925613403
YFL030W,YKL154W,0,-5.668805,0.11856995522975922,0.921999990940094,0.6854000091552734
YMR101C,YEL055C,0,-5.6691093,0.11855471134185791,0.921999990940094,0.6855000257492065
YOL130W,YJR064W,0,-5.6693516,0.1185394674539566,0.921999990940094,0.6855999827384949
YDR001C,YNL016W,0,-5.6697206,0.1185242310166359,0.921999990940094,0.685699999332428
YHR127W,YMR259C,0,-5.6697454,0.11850899457931519,0.921999990940094,0.6858000159263611
YOL158C,YFR033C,0,-5.66982,0.11849376559257507,0.921999990940094,0.6858999729156494
YNL217W,YBR242W,0,-5.671345,0.11847853660583496,0.921999990940094,0.6859999895095825
YOL040C,YCR045C,0,-5.6721573,0.11846331506967545,0.921999990940094,0.6861000061035156
YIL119C,YDL063C,0,-5.672333,0.11844810098409653,0.921999990940094,0.6862000226974487
YPL103C,YDL072C,0,-5.672474,0.11843288689851761,0.921999990940094,0.6862999796867371
YGR154C,YOR334W,0,-5.672797,0.11841767281293869,0.921999990940094,0.6863999962806702
YFR033C,YGL258W,0,-5.6729603,0.11840246617794037,0.921999990940094,0.6865000128746033
YHR039C-A,YDR202C,1,-5.67325,0.11851566284894943,0.9229999780654907,0.6865000128746033
YBL032W,YIL160C,0,-5.673342,0.11850044876337051,0.9229999780654907,0.6866000294685364
YGR086C,YMR011W,0,-5.673818,0.1184852346777916,0.9229999780654907,0.6866999864578247
YBR102C,YNR008W,0,-5.6741867,0.11847002804279327,0.9229999780654907,0.6868000030517578
YML051W,YER075C,0,-5.6745877,0.11845482885837555,0.9229999780654907,0.6869000196456909
YLR160C,YMR110C,0,-5.677253,0.11843962222337723,0.9229999780654907,0.6869999766349792
YMR150C,YDR441C,0,-5.677638,0.1184244304895401,0.9229999780654907,0.6870999932289124
YIR009W,YPR194C,0,-5.6783853,0.11840923875570297,0.9229999780654907,0.6872000098228455
YML049C,YIL005W,0,-5.6784782,0.11839404702186584,0.9229999780654907,0.6873000264167786
YER098W,YIL004C,0,-5.6787724,0.11837886273860931,0.9229999780654907,0.6873999834060669
YOR032C,YKL128C,0,-5.680958,0.11836368590593338,0.9229999780654907,0.6875
YCL063W,YPL019C,1,-5.681661,0.11847672611474991,0.9240000247955322,0.6875
YGR203W,YPR125W,0,-5.6819468,0.11846154183149338,0.9240000247955322,0.6876000165939331
YBR159W,YMR179W,0,-5.6820374,0.11844635009765625,0.9240000247955322,0.6876999735832214
YGR052W,YJR134C,0,-5.6822553,0.11843117326498032,0.9240000247955322,0.6877999901771545
YAR008W,YDR454C,0,-5.682601,0.11841599643230438,0.9240000247955322,0.6879000067710876
YGL114W,YGR142W,0,-5.683405,0.11840081959962845,0.9240000247955322,0.6880000233650208
YKL134C,YGR024C,0,-5.683548,0.11838565021753311,0.9240000247955322,0.6880999803543091
YIL037C,YPL230W,0,-5.6840057,0.11837048083543777,0.9240000247955322,0.6881999969482422
YFR011C,YGL215W,0,-5.684222,0.11835531890392303,0.9240000247955322,0.6883000135421753
YOR340C,YGR131W,0,-5.684366,0.11834016442298889,0.9240000247955322,0.6883999705314636
YPL259C,YPR057W,0,-5.6844783,0.11832500994205475,0.9240000247955322,0.6884999871253967
YML038C,YPL203W,0,-5.6844883,0.1183098554611206,0.9240000247955322,0.6886000037193298
YOR351C,YDL217C,0,-5.6848946,0.11829471588134766,0.9240000247955322,0.6887000203132629
YDR499W,YMR037C,0,-5.6855454,0.11827956885099411,0.9240000247955322,0.6887999773025513
YDR200C,YKL213C,0,-5.6857033,0.11826442927122116,0.9240000247955322,0.6888999938964844
YOR116C,YHR143W-A,0,-5.6857977,0.11824929714202881,0.9240000247955322,0.6890000104904175
YMR009W,YIR028W,0,-5.686418,0.11823416501283646,0.9240000247955322,0.6891000270843506
YML114C,YMR161W,0,-5.6867275,0.1182190403342247,0.9240000247955322,0.6891999840736389
YNL014W,YPL271W,0,-5.6871424,0.11820391565561295,0.9240000247955322,0.689300000667572
YKR026C,YOR038C,0,-5.687453,0.11818879842758179,0.9240000247955322,0.6894000172615051
YPR007C,YER175C,0,-5.688446,0.11817368119955063,0.9240000247955322,0.6894999742507935
YLR052W,YFL031W,0,-5.6896505,0.11815857142210007,0.9240000247955322,0.6895999908447266
YDR065W,YOR068C,1,-5.689912,0.11827132105827332,0.925000011920929,0.6895999908447266
YLR305C,YDL077C,1,-5.6903696,0.11838404834270477,0.9259999990463257,0.6895999908447266
YML029W,YPR103W,0,-5.690585,0.11836890876293182,0.9259999990463257,0.6897000074386597
YLL004W,YKL203C,0,-5.692007,0.11835378408432007,0.9259999990463257,0.6898000240325928
YEL013W,YDR456W,1,-5.69213,0.11846645176410675,0.9269999861717224,0.6898000240325928
YOL096C,YKL011C,0,-5.6923094,0.1184513196349144,0.9269999861717224,0.6898999810218811
YEL011W,YPL083C,0,-5.69262,0.11843618005514145,0.9269999861717224,0.6899999976158142
YNL236W,YDL211C,0,-5.692634,0.1184210553765297,0.9269999861717224,0.6901000142097473
YFL047W,YOR301W,0,-5.6928225,0.11840592324733734,0.9269999861717224,0.6901999711990356
YDR205W,YDR400W,0,-5.692927,0.11839080601930618,0.9269999861717224,0.6902999877929688
YNL142W,YBL014C,0,-5.6931543,0.11837568879127502,0.9269999861717224,0.6904000043869019
YDR538W,YKL210W,0,-5.6932945,0.11836057156324387,0.9269999861717224,0.690500020980835
YGL095C,YDR202C,1,-5.693469,0.1184731274843216,0.9279999732971191,0.690500020980835
YNL047C,YGR191W,0,-5.693638,0.11845800280570984,0.9279999732971191,0.6905999779701233
YLL049W,YKR076W,0,-5.694021,0.11844288557767868,0.9279999732971191,0.6906999945640564
YLR313C,YDL022W,0,-5.6941423,0.11842776834964752,0.9279999732971191,0.6908000111579895
YKL033W,YOR113W,0,-5.6941667,0.11841265857219696,0.9279999732971191,0.6909000277519226
YFR040W,YBR257W,0,-5.694454,0.1183975487947464,0.9279999732971191,0.6909999847412109
YPR113W,YNL151C,0,-5.6947236,0.11838244646787643,0.9279999732971191,0.691100001335144
YNL247W,YKL133C,0,-5.694887,0.11836734414100647,0.9279999732971191,0.6912000179290771
YDL142C,YER059W,0,-5.6960526,0.1183522492647171,0.9279999732971191,0.6912999749183655
YEL036C,YMR260C,0,-5.696263,0.11833716183900833,0.9279999732971191,0.6913999915122986
YLR037C,YPL076W,0,-5.6962686,0.11832206696271896,0.9279999732971191,0.6915000081062317
YLR150W,YLR084C,0,-5.697052,0.11830698698759079,0.9279999732971191,0.6916000247001648
YKR058W,YMR282C,0,-5.698842,0.11829190701246262,0.9279999732971191,0.6916999816894531
YNL052W,YGR110W,0,-5.6994333,0.11827682703733444,0.9279999732971191,0.6917999982833862
YHR194W,YJR015W,0,-5.699999,0.11826175451278687,0.9279999732971191,0.6919000148773193
YLR132C,YNL176C,0,-5.701215,0.11824668943881989,0.9279999732971191,0.6919999718666077
YML007W,YLR287C,0,-5.7014046,0.1182316243648529,0.9279999732971191,0.6920999884605408
YOR367W,YGL122C,0,-5.7015524,0.11821655929088593,0.9279999732971191,0.6922000050544739
YJR091C,YEL055C,0,-5.7019396,0.11820150166749954,0.9279999732971191,0.692300021648407
YOR171C,YBL055C,0,-5.7021255,0.11818645149469376,0.9279999732971191,0.6923999786376953
YJL112W,YNL048W,0,-5.702302,0.11817140132188797,0.9279999732971191,0.6924999952316284
YMR171C,YPL024W,0,-5.7027946,0.11815635114908218,0.9279999732971191,0.6926000118255615
YBR080C,YOR068C,1,-5.7034807,0.11826861649751663,0.9290000200271606,0.6926000118255615
YDR319C,YJL087C,0,-5.7035666,0.11825356632471085,0.9290000200271606,0.6927000284194946
YBR149W,YDR538W,0,-5.7039375,0.11823851615190506,0.9290000200271606,0.692799985408783
YBR094W,YJL087C,0,-5.705121,0.11822346597909927,0.9290000200271606,0.6929000020027161
YEL036C,YJL192C,0,-5.7052717,0.11820842325687408,0.9290000200271606,0.6930000185966492
YDR263C,YGR158C,0,-5.7057633,0.1181933805346489,0.9290000200271606,0.6930999755859375
YGL181W,YLR203C,0,-5.7061634,0.1181783452630043,0.9290000200271606,0.6931999921798706
YEL069C,YMR030W,0,-5.7066245,0.11816331744194031,0.9290000200271606,0.6933000087738037
YOR058C,YIL145C,0,-5.707394,0.11814828962087631,0.9290000200271606,0.6934000253677368
YHR059W,YCL011C,0,-5.708299,0.11813326179981232,0.9290000200271606,0.6934999823570251
YHR018C,YML085C,0,-5.710515,0.11811824887990952,0.9290000200271606,0.6935999989509583
YLR150W,YPL081W,0,-5.7106676,0.11810322850942612,0.9290000200271606,0.6937000155448914
YOL017W,YDR197W,0,-5.710738,0.11808821558952332,0.9290000200271606,0.6937999725341797
YDR410C,YIL077C,0,-5.7108245,0.11807321012020111,0.9290000200271606,0.6938999891281128
YPR118W,YJR096W,0,-5.71095,0.1180582046508789,0.9290000200271606,0.6940000057220459
YHL024W,YBR008C,0,-5.7116117,0.1180431991815567,0.9290000200271606,0.694100022315979
YDR227W,YNL110C,0,-5.7126265,0.1180282011628151,0.9290000200271606,0.6941999793052673
YPR162C,YDR128W,0,-5.71346,0.11801321059465408,0.9290000200271606,0.6942999958992004
YKL063C,YGR057C,0,-5.7135277,0.11799822002649307,0.9290000200271606,0.6944000124931335
YOR032C,YPL051W,0,-5.7138653,0.11798323690891266,0.9290000200271606,0.6945000290870667
YCL024W,YEL063C,0,-5.7153015,0.11796825379133224,0.9290000200271606,0.694599986076355
YJL030W,YDR299W,0,-5.7155237,0.11795327812433243,0.9290000200271606,0.6947000026702881
YGL139W,YPL048W,0,-5.716743,0.11793830245733261,0.9290000200271606,0.6948000192642212
YNL334C,YBR268W,0,-5.7169437,0.11792333424091339,0.9290000200271606,0.6948999762535095
YDL010W,YHL004W,0,-5.717681,0.11790836602449417,0.9290000200271606,0.6949999928474426
YPL056C,YBL103C,0,-5.717713,0.11789339780807495,0.9290000200271606,0.6951000094413757
YOR004W,YLR194C,0,-5.7179008,0.11787844449281693,0.9290000200271606,0.6952000260353088
YMR306W,YOR298W,0,-5.7181487,0.1178634837269783,0.9290000200271606,0.6952999830245972
YJR091C,YNL202W,0,-5.719059,0.11784853786230087,0.9290000200271606,0.6953999996185303
YML068W,YMR145C,0,-5.7191343,0.11783358454704285,0.9290000200271606,0.6955000162124634
YDR490C,YFR043C,0,-5.7203565,0.11781864613294601,0.9290000200271606,0.6955999732017517
YOR066W,YHR092C,0,-5.7204485,0.11780370026826859,0.9290000200271606,0.6956999897956848
YDR130C,YOL062C,0,-5.7209063,0.11778876930475235,0.9290000200271606,0.6958000063896179
YPL242C,YOR143C,0,-5.721859,0.11777383089065552,0.9290000200271606,0.695900022983551
YOR157C,YML070W,0,-5.721904,0.11775890737771988,0.9290000200271606,0.6959999799728394
YPL018W,YDR319C,0,-5.7219305,0.11774397641420364,0.9290000200271606,0.6960999965667725
YDR518W,YHR091C,0,-5.7223353,0.1177290603518486,0.9290000200271606,0.6962000131607056
YGR249W,YBR044C,0,-5.722431,0.11771414428949356,0.9290000200271606,0.6963000297546387
YNL111C,YKL211C,0,-5.7231083,0.11769922822713852,0.9290000200271606,0.696399986743927
YGR163W,YKR019C,0,-5.723962,0.11768431961536407,0.9290000200271606,0.6965000033378601
YBR162C,YER020W,0,-5.7239943,0.11766941100358963,0.9290000200271606,0.6966000199317932
YKL194C,YML013W,0,-5.724186,0.11765450984239578,0.9290000200271606,0.6966999769210815
YFR002W,YDR028C,0,-5.724686,0.11763960868120193,0.9290000200271606,0.6967999935150146
YGL071W,YEL054C,0,-5.7247415,0.11762471497058868,0.9290000200271606,0.6969000101089478
YOR185C,YOR069W,0,-5.7249937,0.11760982125997543,0.9290000200271606,0.6970000267028809
YDR118W,YKL190W,0,-5.7251296,0.11759493499994278,0.9290000200271606,0.6970999836921692
YGL073W,YLR021W,0,-5.725363,0.11758005619049072,0.9290000200271606,0.6972000002861023
YLR288C,YFL034C-B,0,-5.7254133,0.11756516993045807,0.9290000200271606,0.6973000168800354
YBR017C,YNL080C,0,-5.7259455,0.11755029857158661,0.9290000200271606,0.6973999738693237
YEL012W,YBR188C,0,-5.726533,0.11753542721271515,0.9290000200271606,0.6974999904632568
YPL119C,YLL005C,0,-5.727165,0.11752055585384369,0.9290000200271606,0.6976000070571899
YDL002C,YER153C,0,-5.7278996,0.11750569194555283,0.9290000200271606,0.697700023651123
YGL153W,YKR048C,0,-5.727973,0.11749082803726196,0.9290000200271606,0.6977999806404114
YFR037C,YKL029C,0,-5.728296,0.1174759715795517,0.9290000200271606,0.6978999972343445
YOR159C,YGL043W,0,-5.728535,0.11746112257242203,0.9290000200271606,0.6980000138282776
YPL131W,YPR169W,0,-5.728759,0.11744627356529236,0.9290000200271606,0.6980999708175659
YCR068W,YFL045C,0,-5.7288723,0.11743142455816269,0.9290000200271606,0.698199987411499
YBR189W,YGR004W,0,-5.7290106,0.11741658300161362,0.9290000200271606,0.6983000040054321
YEL001C,YNL093W,0,-5.729047,0.11740174144506454,0.9290000200271606,0.6984000205993652
YDR383C,YCL069W,0,-5.7292733,0.11738690733909607,0.9290000200271606,0.6984999775886536
YLR429W,YDR255C,0,-5.729761,0.11737208068370819,0.9290000200271606,0.6985999941825867
YDR097C,YKL188C,0,-5.7298527,0.11735725402832031,0.9290000200271606,0.6987000107765198
YKL088W,YJR097W,0,-5.72997,0.11734242737293243,0.9290000200271606,0.6988000273704529
YJR031C,YJR074W,0,-5.7306747,0.11732760816812515,0.9290000200271606,0.6988999843597412
YCL063W,YKL051W,1,-5.7307134,0.11743906885385513,0.9300000071525574,0.6988999843597412
YDR522C,YFR033C,0,-5.730798,0.11742424219846725,0.9300000071525574,0.6990000009536743
YCR034W,YER161C,0,-5.731081,0.11740941554307938,0.9300000071525574,0.6991000175476074
YLR224W,YGL084C,0,-5.7311277,0.1173945963382721,0.9300000071525574,0.6991999745368958
YMR231W,YMR197C,1,-5.731271,0.1175059974193573,0.9309999942779541,0.6991999745368958
YDR023W,YNL298W,0,-5.73157,0.11749116331338882,0.9309999942779541,0.6992999911308289
YDR501W,YBR160W,0,-5.7317543,0.11747634410858154,0.9309999942779541,0.699400007724762
YIL098C,YMR094W,0,-5.731867,0.11746151745319366,0.9309999942779541,0.6995000243186951
YJR070C,YHL040C,0,-5.7322206,0.11744669824838638,0.9309999942779541,0.6995999813079834
YOR269W,YIL008W,0,-5.7324004,0.1174318864941597,0.9309999942779541,0.6996999979019165
YLR158C,YDR530C,0,-5.73255,0.11741707473993301,0.9309999942779541,0.6998000144958496
YJL200C,YKL008C,0,-5.7326922,0.11740227043628693,0.9309999942779541,0.6998999714851379
YKL043W,YLL002W,0,-5.7327404,0.11738746613264084,0.9309999942779541,0.699999988079071
YFR036W,YER005W,0,-5.732774,0.11737266927957535,0.9309999942779541,0.7001000046730042
YKL108W,YJL024C,0,-5.732934,0.11735787242650986,0.9309999942779541,0.7002000212669373
YJL183W,YDR081C,0,-5.7335777,0.11734308302402496,0.9309999942779541,0.7002999782562256
YJL219W,YNL304W,0,-5.733626,0.11732829362154007,0.9309999942779541,0.7003999948501587
YMR164C,YLR045C,0,-5.7341022,0.11731351166963577,0.9309999942779541,0.7005000114440918
YMR204C,YJL093C,0,-5.734191,0.11729872971773148,0.9309999942779541,0.7006000280380249
YLR004C,YER062C,0,-5.7349176,0.11728394776582718,0.9309999942779541,0.7006999850273132
YNL323W,YPR104C,0,-5.7351108,0.11726918071508408,0.9309999942779541,0.7008000016212463
YMR011W,YOR217W,0,-5.7366023,0.11725440621376038,0.9309999942779541,0.7009000182151794
YER091C,YDL170W,0,-5.736704,0.11723963916301727,0.9309999942779541,0.7009999752044678
YOR033C,YIL078W,0,-5.7370515,0.11722487956285477,0.9309999942779541,0.7010999917984009
YER167W,YBR026C,0,-5.737191,0.11721011996269226,0.9309999942779541,0.701200008392334
YPL049C,YCL037C,0,-5.7373457,0.11719536781311035,0.9309999942779541,0.7013000249862671
YJR054W,YLR362W,0,-5.7376204,0.11718061566352844,0.9309999942779541,0.7013999819755554
YLR176C,YCR084C,0,-5.738021,0.11716587096452713,0.9309999942779541,0.7014999985694885
YGR031W,YLR347C,0,-5.7380447,0.11715112626552582,0.9309999942779541,0.7016000151634216
YJR047C,YKR021W,0,-5.7384806,0.1171363890171051,0.9309999942779541,0.70169997215271
YBR239C,YGR271C-A,0,-5.738884,0.11712165176868439,0.9309999942779541,0.7017999887466431
YGL187C,YNL236W,0,-5.7390766,0.11710691452026367,0.9309999942779541,0.7019000053405762
YLR353W,YIL068C,0,-5.739146,0.11709219217300415,0.9309999942779541,0.7020000219345093
YMR218C,YDL222C,0,-5.7394443,0.11707746237516403,0.9309999942779541,0.7020999789237976
YDL060W,YDR444W,0,-5.7396,0.11706274002790451,0.9309999942779541,0.7021999955177307
