Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR023C,YJL164C,0,-5.7401266,0.11704802513122559,0.9309999942779541,0.7023000121116638
YOR133W,YDR093W,0,-5.740127,0.11703331023454666,0.9309999942779541,0.7024000287055969
YPR119W,YPR005C,0,-5.7402864,0.11701860278844833,0.9309999942779541,0.7024999856948853
YEL069C,YHR123W,0,-5.7405853,0.11700389534235,0.9309999942779541,0.7026000022888184
YGL003C,YNL252C,0,-5.7408943,0.11698919534683228,0.9309999942779541,0.7027000188827515
YDR256C,YHR147C,0,-5.7414656,0.11697449535131454,0.9309999942779541,0.7027999758720398
YDR071C,YBL022C,0,-5.7417774,0.11695979535579681,0.9309999942779541,0.7028999924659729
YPR118W,YMR046C,0,-5.7422857,0.11694511026144028,0.9309999942779541,0.703000009059906
YLL045C,YDL087C,0,-5.742288,0.11693041771650314,0.9309999942779541,0.7031000256538391
YAL002W,YBL010C,0,-5.7429686,0.1169157326221466,0.9309999942779541,0.7031999826431274
YGR257C,YHR059W,0,-5.7437487,0.11690105497837067,0.9309999942779541,0.7032999992370605
YNL052W,YJR074W,0,-5.744538,0.11688637733459473,0.9309999942779541,0.7034000158309937
YDL164C,YPL235W,0,-5.744744,0.11687170714139938,0.9309999942779541,0.703499972820282
YPL041C,YGL111W,0,-5.7448683,0.11685703694820404,0.9309999942779541,0.7035999894142151
YCR081W,YER157W,0,-5.7448883,0.1168423667550087,0.9309999942779541,0.7037000060081482
YDR156W,YLR007W,0,-5.7453804,0.11682770401239395,0.9309999942779541,0.7038000226020813
YMR257C,YPL024W,0,-5.7455034,0.1168130487203598,0.9309999942779541,0.7038999795913696
YMR312W,YOR215C,0,-5.7457533,0.11679839342832565,0.9309999942779541,0.7039999961853027
YHR023W,YKR097W,0,-5.745844,0.1167837455868721,0.9309999942779541,0.7041000127792358
YDR441C,YLL039C,0,-5.7464943,0.11676909774541855,0.9309999942779541,0.704200029373169
YMR302C,YEL032W,0,-5.746508,0.116754449903965,0.9309999942779541,0.7042999863624573
YOR254C,YNL215W,0,-5.74839,0.11673980951309204,0.9309999942779541,0.7044000029563904
YBR216C,YHR176W,0,-5.7489767,0.11672517657279968,0.9309999942779541,0.7045000195503235
YOR247W,YOL034W,0,-5.749312,0.11671054363250732,0.9309999942779541,0.7045999765396118
YPL002C,YOR134W,0,-5.750178,0.11669591069221497,0.9309999942779541,0.7046999931335449
YMR261C,YIR026C,0,-5.750231,0.1166812852025032,0.9309999942779541,0.704800009727478
YNL012W,YOR056C,0,-5.7505884,0.11666666716337204,0.9309999942779541,0.7049000263214111
YDR096W,YGR185C,0,-5.7512007,0.11665204912424088,0.9309999942779541,0.7049999833106995
YDR017C,YMR197C,1,-5.7514033,0.11676271259784698,0.9319999814033508,0.7049999833106995
YFL030W,YPR139C,0,-5.7514324,0.11674808710813522,0.9319999814033508,0.7050999999046326
YPL221W,YMR316W,0,-5.7523704,0.11673346906900406,0.9319999814033508,0.7052000164985657
YNR008W,YDR472W,0,-5.7524548,0.1167188510298729,0.9319999814033508,0.705299973487854
YDL148C,YER044C-A,0,-5.7525167,0.11670423299074173,0.9319999814033508,0.7053999900817871
YGR174C,YAL041W,0,-5.7529836,0.11668962240219116,0.9319999814033508,0.7055000066757202
YKR079C,YIL112W,0,-5.7530437,0.1166750118136406,0.9319999814033508,0.7056000232696533
YGR062C,YLR385C,0,-5.75351,0.11666040867567062,0.9319999814033508,0.7056999802589417
YEL027W,YPL268W,1,-5.7536345,0.11677096039056778,0.9330000281333923,0.7056999802589417
YLR139C,YDR376W,0,-5.7539725,0.11675634980201721,0.9330000281333923,0.7057999968528748
YDR223W,YOL017W,0,-5.754676,0.11674173921346664,0.9330000281333923,0.7059000134468079
YDL236W,YIL111W,0,-5.75487,0.11672713607549667,0.9330000281333923,0.7059999704360962
YMR078C,YBR181C,0,-5.7549477,0.1167125329375267,0.9330000281333923,0.7060999870300293
YEL069C,YER147C,0,-5.755671,0.11669793725013733,0.9330000281333923,0.7062000036239624
YCL063W,YPL268W,1,-5.756359,0.11680840700864792,0.9340000152587891,0.7062000036239624
YBL013W,YBR030W,0,-5.7564507,0.11679379642009735,0.9340000152587891,0.7063000202178955
YLR383W,YDR481C,0,-5.7573957,0.11677919328212738,0.9340000152587891,0.7063999772071838
YOL093W,YLR293C,0,-5.7576103,0.116764597594738,0.9340000152587891,0.7064999938011169
YMR032W,YCR095C,0,-5.7577267,0.11675000190734863,0.9340000152587891,0.70660001039505
YNL021W,YOL129W,0,-5.758252,0.11673540621995926,0.9340000152587891,0.7067000269889832
YPR201W,YBL039C,0,-5.7582545,0.11672081798315048,0.9340000152587891,0.7067999839782715
YDR280W,YGL189C,0,-5.759461,0.1167062371969223,0.9340000152587891,0.7069000005722046
YLR063W,YPL173W,0,-5.7600284,0.11669165641069412,0.9340000152587891,0.7070000171661377
YLR305C,YOR068C,1,-5.7604027,0.11680199950933456,0.9350000023841858,0.7070000171661377
YPL126W,YGL168W,0,-5.7611637,0.11678741127252579,0.9350000023841858,0.707099974155426
YLR436C,YBR175W,0,-5.7612486,0.11677282303571701,0.9350000023841858,0.7071999907493591
YLR452C,YOR175C,0,-5.761361,0.11675824224948883,0.9350000023841858,0.7073000073432922
YJL219W,YNL273W,0,-5.761381,0.11674366146326065,0.9350000023841858,0.7074000239372253
YOR047C,YGL048C,0,-5.7620325,0.11672908812761307,0.9350000023841858,0.7074999809265137
YPL230W,YLR145W,0,-5.762076,0.11671451479196548,0.9350000023841858,0.7075999975204468
YDR022C,YBR095C,0,-5.7630615,0.1166999489068985,0.9350000023841858,0.7077000141143799
YIL117C,YCL033C,0,-5.7631974,0.11668538302183151,0.9350000023841858,0.7077999711036682
YJL030W,YLR190W,0,-5.7638655,0.11667082458734512,0.9350000023841858,0.7078999876976013
YNL078W,YLR312C,0,-5.764263,0.11665626615285873,0.9350000023841858,0.7080000042915344
YIL061C,YDL227C,0,-5.7643886,0.11664171516895294,0.9350000023841858,0.7081000208854675
YBR005W,YML120C,0,-5.765237,0.11662716418504715,0.9350000023841858,0.7081999778747559
YNR044W,YPR201W,0,-5.7661314,0.11661262065172195,0.9350000023841858,0.708299994468689
YDR204W,YOR115C,0,-5.7668056,0.11659807711839676,0.9350000023841858,0.7084000110626221
YPR141C,YPL186C,0,-5.767415,0.11658354103565216,0.9350000023841858,0.7085000276565552
YDL166C,YBR211C,0,-5.768158,0.11656900495290756,0.9350000023841858,0.7085999846458435
YDL206W,YGL208W,0,-5.7682095,0.11655447632074356,0.9350000023841858,0.7087000012397766
YFR022W,YHR176W,0,-5.7710357,0.11653994768857956,0.9350000023841858,0.7088000178337097
YDR446W,YPR122W,0,-5.772836,0.11652542650699615,0.9350000023841858,0.708899974822998
YDR213W,YDR484W,0,-5.7728386,0.11651090532541275,0.9350000023841858,0.7089999914169312
YDL160C,YCR105W,0,-5.7733192,0.11649638414382935,0.9350000023841858,0.7091000080108643
YLR009W,YFL005W,0,-5.773613,0.11648187041282654,0.9350000023841858,0.7092000246047974
YNR038W,YBR096W,0,-5.773887,0.11646736413240433,0.9350000023841858,0.7092999815940857
YOR311C,YKL087C,0,-5.773918,0.11645285785198212,0.9350000023841858,0.7093999981880188
YPR007C,YPR071W,0,-5.774351,0.1164383590221405,0.9350000023841858,0.7095000147819519
YGL175C,YLR192C,0,-5.7755623,0.11642386019229889,0.9350000023841858,0.7095999717712402
YDL224C,YNR072W,0,-5.775979,0.11640936136245728,0.9350000023841858,0.7096999883651733
YLR253W,YML075C,0,-5.77623,0.11639486998319626,0.9350000023841858,0.7098000049591064
YBR213W,YDR520C,0,-5.7776756,0.11638038605451584,0.9350000023841858,0.7099000215530396
YDR140W,YJR151C,0,-5.779422,0.11636590212583542,0.9350000023841858,0.7099999785423279
YHR128W,YDR424C,0,-5.779544,0.116351418197155,0.9350000023841858,0.710099995136261
YDL083C,YKL011C,0,-5.7798223,0.11633694171905518,0.9350000023841858,0.7102000117301941
YKR035W-A,YPL235W,0,-5.780302,0.11632246524095535,0.9350000023841858,0.7103000283241272
YJL156C,YMR047C,0,-5.7819357,0.11630799621343613,0.9350000023841858,0.7103999853134155
YJL054W,YJL024C,0,-5.7819805,0.1162935346364975,0.9350000023841858,0.7105000019073486
YPL089C,YDL122W,0,-5.783089,0.11627907305955887,0.9350000023841858,0.7106000185012817
YBR049C,YDR386W,0,-5.7832694,0.11626461148262024,0.9350000023841858,0.7106999754905701
YAL018C,YKL035W,0,-5.7855244,0.11625015735626221,0.9350000023841858,0.7107999920845032
YIL048W,YOR068C,1,-5.7856026,0.11636001616716385,0.9359999895095825,0.7107999920845032
YHR152W,YJL197W,0,-5.7858877,0.11634555459022522,0.9359999895095825,0.7109000086784363
YML077W,YOR293W,0,-5.7865577,0.11633109301328659,0.9359999895095825,0.7110000252723694
YLR207W,YDR421W,0,-5.7880783,0.11631663888692856,0.9359999895095825,0.7110999822616577
YDR453C,YKL018W,0,-5.7882156,0.11630218476057053,0.9359999895095825,0.7111999988555908
YPL265W,YLR325C,0,-5.788363,0.11628773808479309,0.9359999895095825,0.7113000154495239
YPL072W,YJL035C,0,-5.7883797,0.11627329140901566,0.9359999895095825,0.7113999724388123
YDR011W,YNL316C,0,-5.7884264,0.11625885218381882,0.9359999895095825,0.7114999890327454
YJL167W,YAL064W-B,0,-5.78845,0.11624441295862198,0.9359999895095825,0.7116000056266785
YOL032W,YKR090W,0,-5.789412,0.11622997373342514,0.9359999895095825,0.7117000222206116
YNL148C,YAL007C,0,-5.790324,0.1162155419588089,0.9359999895095825,0.7117999792098999
YDL108W,YPL168W,0,-5.790617,0.11620111763477325,0.9359999895095825,0.711899995803833
YOR336W,YBL005W,0,-5.7907352,0.11618669331073761,0.9359999895095825,0.7120000123977661
YDR506C,YGL099W,0,-5.790837,0.11617226898670197,0.9359999895095825,0.7121000289916992
YDR265W,YLR375W,0,-5.7909546,0.11615785211324692,0.9359999895095825,0.7121999859809875
YKL208W,YPL011C,0,-5.7913294,0.11614344269037247,0.9359999895095825,0.7123000025749207
YDR300C,YLR448W,0,-5.7914863,0.11612903326749802,0.9359999895095825,0.7124000191688538
YJR059W,YOR323C,0,-5.791851,0.11611462384462357,0.9359999895095825,0.7124999761581421
YDR294C,YDL008W,0,-5.7923098,0.11610022187232971,0.9359999895095825,0.7125999927520752
YDL139C,YOR212W,0,-5.792572,0.11608582735061646,0.9359999895095825,0.7127000093460083
YBR290W,YOL031C,0,-5.7929125,0.1160714253783226,0.9359999895095825,0.7128000259399414
YBR104W,YDR533C,0,-5.7933073,0.11605703830718994,0.9359999895095825,0.7128999829292297
YER070W,YGL004C,0,-5.7936954,0.11604265123605728,0.9359999895095825,0.7129999995231628
YAR071W,YDL208W,0,-5.79389,0.11602826416492462,0.9359999895095825,0.713100016117096
YOR075W,YGL029W,0,-5.794181,0.11601388454437256,0.9359999895095825,0.7131999731063843
YKR057W,YLR251W,0,-5.795477,0.1159995049238205,0.9359999895095825,0.7132999897003174
YNL149C,YGR084C,0,-5.795537,0.11598513275384903,0.9359999895095825,0.7134000062942505
YKR069W,YOR065W,0,-5.7956657,0.11597076058387756,0.9359999895095825,0.7135000228881836
YKL135C,YNL124W,0,-5.795865,0.1159563958644867,0.9359999895095825,0.7135999798774719
YLR098C,YLR063W,0,-5.7961764,0.11594203114509583,0.9359999895095825,0.713699996471405
YOR258W,YNL215W,0,-5.79706,0.11592766642570496,0.9359999895095825,0.7138000130653381
YPL147W,YFR001W,0,-5.7976665,0.11591330915689468,0.9359999895095825,0.7139000296592712
YNL173C,YDR093W,0,-5.797698,0.11589895933866501,0.9359999895095825,0.7139999866485596
YCR012W,YNL003C,0,-5.798976,0.11588460952043533,0.9359999895095825,0.7141000032424927
YNL164C,YCL025C,0,-5.799062,0.11587026715278625,0.9359999895095825,0.7142000198364258
YBR240C,YAL003W,0,-5.7995734,0.11585592478513718,0.9359999895095825,0.7142999768257141
YMR044W,YOR265W,0,-5.799718,0.1158415824174881,0.9359999895095825,0.7143999934196472
YDR022C,YDR472W,0,-5.79992,0.11582724750041962,0.9359999895095825,0.7145000100135803
YNL197C,YCL014W,0,-5.800581,0.11581292003393173,0.9359999895095825,0.7146000266075134
YMR231W,YFR019W,1,-5.8006783,0.11592230945825577,0.9369999766349792,0.7146000266075134
YER147C,YJR034W,0,-5.800833,0.11590796709060669,0.9369999766349792,0.7146999835968018
YNL190W,YER057C,0,-5.8009014,0.11589363217353821,0.9369999766349792,0.7148000001907349
YMR307W,YER120W,0,-5.8013153,0.11587929725646973,0.9369999766349792,0.714900016784668
YER167W,YOL123W,0,-5.8014865,0.11586496978998184,0.9369999766349792,0.7149999737739563
YBR018C,YGL196W,0,-5.8021517,0.11585064232349396,0.9369999766349792,0.7150999903678894
YER038C,YDR472W,0,-5.802209,0.11583632230758667,0.9369999766349792,0.7152000069618225
YHR111W,YBR272C,0,-5.8028526,0.11582200229167938,0.9369999766349792,0.7153000235557556
YLR085C,YAR019C,0,-5.803013,0.11580768972635269,0.9369999766349792,0.715399980545044
YCR068W,YOL086C,0,-5.8033,0.115793377161026,0.9369999766349792,0.715499997138977
YDR228C,YBL098W,0,-5.804555,0.11577907204627991,0.9369999766349792,0.7156000137329102
YJR092W,YGR142W,0,-5.804723,0.11576476693153381,0.9369999766349792,0.7156999707221985
YLR357W,YNL113W,0,-5.8052416,0.11575046181678772,0.9369999766349792,0.7157999873161316
YDR168W,YNR008W,0,-5.805709,0.11573616415262222,0.9369999766349792,0.7159000039100647
YOR209C,YOR306C,0,-5.805888,0.11572187393903732,0.9369999766349792,0.7160000205039978
YIL112W,YDR191W,0,-5.8072762,0.11570758372545242,0.9369999766349792,0.7160999774932861
YGR052W,YGL079W,0,-5.8072844,0.11569329351186752,0.9369999766349792,0.7161999940872192
YDR457W,YGL028C,0,-5.807334,0.11567901074886322,0.9369999766349792,0.7163000106811523
YCR071C,YDR342C,0,-5.807399,0.11566473543643951,0.9369999766349792,0.7164000272750854
YCR047C,YDR316W,0,-5.8075523,0.11565046012401581,0.9369999766349792,0.7164999842643738
YJL081C,YJL184W,0,-5.807658,0.1156361848115921,0.9369999766349792,0.7166000008583069
YMR208W,YPL017C,0,-5.8079176,0.11562191694974899,0.9369999766349792,0.71670001745224
YJR149W,YOL104C,0,-5.8080416,0.11560764908790588,0.9369999766349792,0.7167999744415283
YHL022C,YMR128W,0,-5.8081675,0.11559338867664337,0.9369999766349792,0.7168999910354614
YBL095W,YPR047W,0,-5.808179,0.11557912826538086,0.9369999766349792,0.7170000076293945
YKL020C,YDR105C,0,-5.808233,0.11556487530469894,0.9369999766349792,0.7171000242233276
YNL009W,YIR025W,0,-5.8083296,0.11555062234401703,0.9369999766349792,0.717199981212616
YOL007C,YDR519W,0,-5.808688,0.11553637683391571,0.9369999766349792,0.7172999978065491
YGR239C,YGL105W,0,-5.809857,0.11552213132381439,0.9369999766349792,0.7174000144004822
YCR089W,YIL122W,0,-5.809887,0.11550789326429367,0.9369999766349792,0.7174999713897705
YER098W,YLR362W,0,-5.810213,0.11549365520477295,0.9369999766349792,0.7175999879837036
YOR120W,YPR095C,0,-5.8107405,0.11547941714525223,0.9369999766349792,0.7177000045776367
YLL048C,YPR081C,0,-5.8108144,0.1154651865363121,0.9369999766349792,0.7178000211715698
YDR517W,YHR109W,0,-5.8111076,0.11545096337795258,0.9369999766349792,0.7178999781608582
YOR226C,YLR132C,0,-5.8111897,0.11543674021959305,0.9369999766349792,0.7179999947547913
YML021C,YML114C,0,-5.8114805,0.11542251706123352,0.9369999766349792,0.7181000113487244
YOR386W,YJR044C,0,-5.8116093,0.11540830135345459,0.9369999766349792,0.7182000279426575
YLR218C,YNL182C,0,-5.811692,0.11539408564567566,0.9369999766349792,0.7182999849319458
YOR201C,YGR285C,0,-5.811884,0.11537987738847733,0.9369999766349792,0.7184000015258789
YOR381W,YKL025C,0,-5.8123426,0.11536567658185959,0.9369999766349792,0.718500018119812
YPL106C,YIL107C,0,-5.812482,0.11535146832466125,0.9369999766349792,0.7185999751091003
YMR285C,YPR173C,0,-5.8130198,0.11533727496862411,0.9369999766349792,0.7186999917030334
YOL051W,YNL113W,0,-5.813089,0.11532307416200638,0.9369999766349792,0.7188000082969666
YPR125W,YOR020C,0,-5.8139114,0.11530888825654984,0.9369999766349792,0.7189000248908997
YMR291W,YFL020C,0,-5.815263,0.1152946949005127,0.9369999766349792,0.718999981880188
YDR459C,YNL167C,0,-5.8154345,0.11528050899505615,0.9369999766349792,0.7190999984741211
YHR183W,YLR293C,0,-5.8162866,0.1152663305401802,0.9369999766349792,0.7192000150680542
YJR060W,YPL055C,0,-5.8163166,0.11525215208530426,0.9369999766349792,0.7192999720573425
YBR271W,YNL240C,0,-5.816901,0.11523798108100891,0.9369999766349792,0.7193999886512756
YPL268W,YPL019C,1,-5.8174376,0.11534677445888519,0.9380000233650208,0.7193999886512756
YGL210W,YLR005W,0,-5.818082,0.11533259600400925,0.9380000233650208,0.7195000052452087
YGL097W,YDL061C,0,-5.8188753,0.1153184175491333,0.9380000233650208,0.7196000218391418
YML100W,YKL151C,0,-5.81933,0.11530423909425735,0.9380000233650208,0.7196999788284302
YJR031C,YML077W,0,-5.81938,0.115290068089962,0.9380000233650208,0.7197999954223633
YBR166C,YPL007C,0,-5.8195095,0.11527589708566666,0.9380000233650208,0.7199000120162964
YLR025W,YLR373C,0,-5.8200316,0.1152617335319519,0.9380000233650208,0.7200000286102295
YLR390W-A,YOL052C-A,0,-5.8207097,0.11524756997823715,0.9380000233650208,0.7200999855995178
YPR143W,YIL113W,0,-5.8207273,0.115233413875103,0.9380000233650208,0.7202000021934509
YDR130C,YEL015W,0,-5.820771,0.11521925777196884,0.9380000233650208,0.720300018787384
YJL048C,YFR050C,0,-5.821134,0.11520510911941528,0.9380000233650208,0.7203999757766724
YLR165C,YJR084W,0,-5.821456,0.11519096046686172,0.9380000233650208,0.7204999923706055
YDR202C,YDR328C,1,-5.8216624,0.11529960483312607,0.9390000104904175,0.7204999923706055
YOR124C,YMR215W,0,-5.821937,0.11528544872999191,0.9390000104904175,0.7206000089645386
YPL239W,YDR351W,0,-5.8223324,0.11527130007743835,0.9390000104904175,0.7207000255584717
YLR073C,YHR094C,0,-5.8230143,0.1152571514248848,0.9390000104904175,0.72079998254776
YLR310C,YOR078W,0,-5.8235416,0.11524300277233124,0.9390000104904175,0.7208999991416931
YOR037W,YBR079C,0,-5.824071,0.11522886157035828,0.9390000104904175,0.7210000157356262
YBR255W,YMR117C,0,-5.8244333,0.11521472036838531,0.9390000104904175,0.7210999727249146
YMR135C,YML025C,0,-5.824701,0.11520058661699295,0.9390000104904175,0.7211999893188477
YML058W-A,YNL206C,0,-5.824925,0.11518646031618118,0.9390000104904175,0.7213000059127808
YPR086W,YLR176C,0,-5.824953,0.11517232656478882,0.9390000104904175,0.7214000225067139
YKL090W,YOR039W,0,-5.8249784,0.11515820771455765,0.9390000104904175,0.7214999794960022
YPR184W,YGR124W,0,-5.826176,0.11514408141374588,0.9390000104904175,0.7215999960899353
YOR188W,YOR141C,0,-5.8269796,0.11512996256351471,0.9390000104904175,0.7217000126838684
YGR142W,YPR102C,0,-5.8275843,0.11511585116386414,0.9390000104904175,0.7218000292778015
YBR107C,YBL009W,0,-5.8277636,0.11510173976421356,0.9390000104904175,0.7218999862670898
YOR066W,YOR391C,0,-5.827875,0.11508763581514359,0.9390000104904175,0.722000002861023
YIL131C,YDR393W,0,-5.828713,0.11507353186607361,0.9390000104904175,0.722100019454956
YGR179C,YPL283C,0,-5.8288136,0.11505942791700363,0.9390000104904175,0.7221999764442444
YGL089C,YER110C,0,-5.8288393,0.11504533141851425,0.9390000104904175,0.7222999930381775
YMR209C,YGL255W,0,-5.8295,0.11503123492002487,0.9390000104904175,0.7224000096321106
YPL259C,YPR083W,0,-5.8296986,0.11501714587211609,0.9390000104904175,0.7225000262260437
YDR334W,YDR449C,0,-5.830023,0.1150030642747879,0.9390000104904175,0.722599983215332
YDL060W,YDR240C,0,-5.830119,0.11498897522687912,0.9390000104904175,0.7226999998092651
YFR011C,YFR034C,0,-5.8306274,0.11497490108013153,0.9390000104904175,0.7228000164031982
YNL294C,YBR189W,0,-5.831011,0.11496081948280334,0.9390000104904175,0.7228999733924866
YOR224C,YOL153C,0,-5.831578,0.11494675278663635,0.9390000104904175,0.7229999899864197
YHR206W,YDL168W,0,-5.831952,0.11493267863988876,0.9390000104904175,0.7231000065803528
YMR002W,YOR153W,0,-5.8320465,0.11491861194372177,0.9390000104904175,0.7232000231742859
YDR473C,YDR166C,0,-5.8327255,0.11490455269813538,0.9390000104904175,0.7232999801635742
YLL036C,YJL144W,0,-5.833357,0.11489049345254898,0.9390000104904175,0.7233999967575073
YCL063W,YLR043C,1,-5.8333616,0.11499878019094467,0.9399999976158142,0.7233999967575073
YOR358W,YKR036C,0,-5.833661,0.11498470604419708,0.9399999976158142,0.7235000133514404
YNL225C,YDR503C,0,-5.83383,0.11497064679861069,0.9399999976158142,0.7235999703407288
YBR018C,YOL124C,0,-5.8341937,0.11495658755302429,0.9399999976158142,0.7236999869346619
YBL016W,YML100W,0,-5.834581,0.1149425283074379,0.9399999976158142,0.723800003528595
YPL241C,YBR030W,0,-5.8351564,0.1149284765124321,0.9399999976158142,0.7239000201225281
YBL082C,YER131W,0,-5.8352246,0.1149144247174263,0.9399999976158142,0.7239999771118164
YDR522C,YDR033W,0,-5.8352365,0.1149003803730011,0.9399999976158142,0.7240999937057495
YKL156W,YER027C,0,-5.836007,0.1148863360285759,0.9399999976158142,0.7242000102996826
YPR162C,YPR201W,0,-5.83663,0.11487229913473129,0.9399999976158142,0.7243000268936157
YDR487C,YKL183W,0,-5.8372784,0.11485826224088669,0.9399999976158142,0.724399983882904
YGL105W,YOR349W,0,-5.8373566,0.11484422534704208,0.9399999976158142,0.7245000004768372
YDL059C,YGL087C,0,-5.8373594,0.11483019590377808,0.9399999976158142,0.7246000170707703
YOR301W,YML049C,0,-5.8378215,0.11481617391109467,0.9399999976158142,0.7246999740600586
YJL056C,YHR011W,0,-5.838686,0.11480215191841125,0.9399999976158142,0.7247999906539917
YPR132W,YDR191W,0,-5.838834,0.11478812992572784,0.9399999976158142,0.7249000072479248
YDL001W,YDR519W,0,-5.8388815,0.11477411538362503,0.9399999976158142,0.7250000238418579
YOR028C,YOR292C,0,-5.839509,0.11476010084152222,0.9399999976158142,0.7250999808311462
YNR013C,YGL122C,0,-5.8395534,0.11474609375,0.9399999976158142,0.7251999974250793
YNL072W,YAR031W,0,-5.839599,0.11473208665847778,0.9399999976158142,0.7253000140190125
YMR154C,YAL017W,0,-5.839969,0.11471808701753616,0.9399999976158142,0.7253999710083008
YBR007C,YOR369C,0,-5.840127,0.11470408737659454,0.9399999976158142,0.7254999876022339
YER035W,YHR184W,0,-5.8410583,0.11469009518623352,0.9399999976158142,0.725600004196167
YIL148W,YGR005C,0,-5.84142,0.1146761029958725,0.9399999976158142,0.7257000207901001
YGL129C,YDR219C,0,-5.842007,0.11466211080551147,0.9399999976158142,0.7257999777793884
YDR414C,YOR237W,0,-5.842073,0.11464812606573105,0.9399999976158142,0.7258999943733215
YGR148C,YEL046C,0,-5.8421774,0.11463414877653122,0.9399999976158142,0.7260000109672546
YDR536W,YML065W,0,-5.8427734,0.11462017148733139,0.9399999976158142,0.7261000275611877
YGL180W,YKL219W,0,-5.8428526,0.11460619419813156,0.9399999976158142,0.7261999845504761
YMR201C,YMR214W,0,-5.8434105,0.11459222435951233,0.9399999976158142,0.7263000011444092
YPL008W,YDR320C,0,-5.844014,0.1145782545208931,0.9399999976158142,0.7264000177383423
YER096W,YKL081W,0,-5.8449116,0.11456429213285446,0.9399999976158142,0.7264999747276306
YDR038C,YPR026W,0,-5.8449435,0.11455032974481583,0.9399999976158142,0.7265999913215637
YOR344C,YER020W,0,-5.8450933,0.11453637480735779,0.9399999976158142,0.7267000079154968
YNR072W,YOR264W,0,-5.8456936,0.11452241986989975,0.9399999976158142,0.7268000245094299
YPR182W,YBL082C,0,-5.845745,0.11450846493244171,0.9399999976158142,0.7268999814987183
YJR031C,YPL135W,0,-5.8462944,0.11449451744556427,0.9399999976158142,0.7269999980926514
YFR019W,YMR197C,1,-5.846395,0.11460236459970474,0.9409999847412109,0.7269999980926514
YBR301W,YOR064C,0,-5.846855,0.1145884096622467,0.9409999847412109,0.7271000146865845
YBL061C,YGR072W,0,-5.8470306,0.11457445472478867,0.9409999847412109,0.7271999716758728
YDR329C,YKL108W,0,-5.847274,0.11456050723791122,0.9409999847412109,0.7272999882698059
YPR067W,YDR221W,0,-5.847416,0.11454655975103378,0.9409999847412109,0.727400004863739
YER144C,YPL133C,0,-5.8485928,0.11453261971473694,0.9409999847412109,0.7275000214576721
YJL056C,YDL216C,0,-5.8524637,0.1145186796784401,0.9409999847412109,0.7275999784469604
YIL064W,YPL183C,0,-5.853135,0.11450474709272385,0.9409999847412109,0.7276999950408936
YOR149C,YLR373C,0,-5.8531613,0.1144908145070076,0.9409999847412109,0.7278000116348267
YDR125C,YAL023C,0,-5.853597,0.11447688192129135,0.9409999847412109,0.7279000282287598
YLR029C,YNL271C,0,-5.85366,0.1144629642367363,0.9409999847412109,0.7279999852180481
YDR377W,YJL106W,0,-5.8538346,0.11444903910160065,0.9409999847412109,0.7281000018119812
YNL064C,YDR098C,0,-5.8540955,0.1144351214170456,0.9409999847412109,0.7282000184059143
YGL003C,YMR037C,0,-5.8555074,0.11442120373249054,0.9409999847412109,0.7282999753952026
YGR150C,YPR057W,0,-5.8559656,0.11440729349851608,0.9409999847412109,0.7283999919891357
YKL057C,YEL055C,0,-5.856386,0.11439338326454163,0.9409999847412109,0.7285000085830688
YBR296C,YMR094W,0,-5.857312,0.11437948048114777,0.9409999847412109,0.728600025177002
YNR032W,YJR074W,0,-5.857542,0.1143655776977539,0.9409999847412109,0.7286999821662903
YOR171C,YOR057W,0,-5.8584127,0.11435168236494064,0.9409999847412109,0.7287999987602234
