Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL148C,YFL025C,0,-5.858436,0.11433778703212738,0.9409999847412109,0.7289000153541565
YCL073C,YHR122W,0,-5.8585596,0.11432389914989471,0.9409999847412109,0.7289999723434448
YCL011C,YPR116W,0,-5.858902,0.11431001126766205,0.9409999847412109,0.7290999889373779
YMR307W,YBR067C,0,-5.8591666,0.11429612338542938,0.9409999847412109,0.729200005531311
YHR077C,YDR317W,0,-5.859619,0.11428224295377731,0.9409999847412109,0.7293000221252441
YMR171C,YGR075C,0,-5.8601627,0.11426836997270584,0.9409999847412109,0.7293999791145325
YLR088W,YIL110W,0,-5.8618546,0.11425448954105377,0.9409999847412109,0.7294999957084656
YIL125W,YOR056C,0,-5.8625355,0.1142406240105629,0.9409999847412109,0.7296000123023987
YDL139C,YJL219W,0,-5.8629527,0.11422675102949142,0.9409999847412109,0.7297000288963318
YML080W,YEL072W,0,-5.863019,0.11421289294958115,0.9409999847412109,0.7297999858856201
YBR154C,YDL022W,0,-5.8633327,0.11419902741909027,0.9409999847412109,0.7299000024795532
YDR515W,YJR144W,0,-5.864295,0.11418516933917999,0.9409999847412109,0.7300000190734863
YMR171C,YGL158W,0,-5.864342,0.11417131870985031,0.9409999847412109,0.7300999760627747
YOR307C,YHR069C,0,-5.8645935,0.11415746808052063,0.9409999847412109,0.7301999926567078
YNR015W,YGR207C,0,-5.864725,0.11414361745119095,0.9409999847412109,0.7303000092506409
YKL134C,YGL142C,0,-5.864811,0.11412977427244186,0.9409999847412109,0.730400025844574
YLR093C,YDR246W,0,-5.8650484,0.11411593854427338,0.9409999847412109,0.7304999828338623
YGR163W,YNL075W,0,-5.865389,0.11410209536552429,0.9409999847412109,0.7305999994277954
YDR447C,YKR087C,0,-5.8655005,0.1140882670879364,0.9409999847412109,0.7307000160217285
YHR047C,YOL073C,0,-5.865535,0.11407443135976791,0.9409999847412109,0.7307999730110168
YNL021W,YKR065C,0,-5.865574,0.11406060308218002,0.9409999847412109,0.73089998960495
YDR495C,YMR197C,1,-5.8656087,0.11416798084974289,0.9419999718666077,0.73089998960495
YGL197W,YDL207W,0,-5.86573,0.1141541451215744,0.9419999718666077,0.7310000061988831
YPR161C,YMR037C,0,-5.865984,0.11414030939340591,0.9419999718666077,0.7311000227928162
YHL047C,YKR090W,0,-5.8661275,0.11412648111581802,0.9419999718666077,0.7311999797821045
YOR359W,YDR346C,0,-5.866166,0.11411266028881073,0.9419999718666077,0.7312999963760376
YGR083C,YDR394W,0,-5.8662057,0.11409883946180344,0.9419999718666077,0.7314000129699707
YPR040W,YHR147C,0,-5.8662906,0.11408501863479614,0.9419999718666077,0.7315000295639038
YKL144C,YAL067C,0,-5.8667774,0.11407120525836945,0.9419999718666077,0.7315999865531921
YIL018W,YMR146C,0,-5.867096,0.11405739188194275,0.9419999718666077,0.7317000031471252
YFL001W,YFL059W,0,-5.8711033,0.11404358595609665,0.9419999718666077,0.7318000197410583
YDR490C,YGL139W,0,-5.871647,0.11402978003025055,0.9419999718666077,0.7318999767303467
YOR104W,YBR217W,0,-5.8717837,0.11401597410440445,0.9419999718666077,0.7319999933242798
YGR140W,YEL069C,0,-5.8725677,0.11400217562913895,0.9419999718666077,0.7321000099182129
YOR363C,YDL100C,0,-5.8727007,0.11398838460445404,0.9419999718666077,0.732200026512146
YJR046W,YCL059C,0,-5.873135,0.11397459357976913,0.9419999718666077,0.7322999835014343
YHR104W,YER134C,0,-5.873253,0.11396080255508423,0.9419999718666077,0.7324000000953674
YPL028W,YBL030C,0,-5.874486,0.11394701898097992,0.9419999718666077,0.7325000166893005
YBR046C,YOR256C,0,-5.874646,0.11393323540687561,0.9419999718666077,0.7325999736785889
YGL127C,YKL007W,0,-5.876271,0.1139194592833519,0.9419999718666077,0.732699990272522
YGL013C,YKL183W,0,-5.8775344,0.11390568315982819,0.9419999718666077,0.7328000068664551
YIL010W,YAL008W,0,-5.877587,0.11389191448688507,0.9419999718666077,0.7329000234603882
YIL122W,YEL052W,0,-5.8780932,0.11387814581394196,0.9419999718666077,0.7329999804496765
YBR161W,YBR195C,0,-5.8795033,0.11386437714099884,0.9419999718666077,0.7330999970436096
YDR422C,YPL047W,0,-5.879653,0.11385061591863632,0.9419999718666077,0.7332000136375427
YMR160W,YLR270W,0,-5.87971,0.1138368546962738,0.9419999718666077,0.733299970626831
YCL063W,YLR148W,1,-5.8797464,0.11394393444061279,0.9430000185966492,0.733299970626831
YGR128C,YER106W,0,-5.8802223,0.11393016576766968,0.9430000185966492,0.7333999872207642
YLR430W,YMR145C,0,-5.8807774,0.11391640454530716,0.9430000185966492,0.7335000038146973
YOL063C,YDR523C,0,-5.881151,0.11390264332294464,0.9430000185966492,0.7336000204086304
YNL014W,YML068W,0,-5.8812103,0.11388888955116272,0.9430000185966492,0.7336999773979187
YMR095C,YDR294C,0,-5.8812575,0.1138751357793808,0.9430000185966492,0.7337999939918518
YNR008W,YGL184C,0,-5.883008,0.11386138945817947,0.9430000185966492,0.7339000105857849
YLR212C,YOR320C,0,-5.8833156,0.11384764313697815,0.9430000185966492,0.734000027179718
YDL093W,YER130C,0,-5.8835096,0.11383389681577682,0.9430000185966492,0.7340999841690063
YBR132C,YJR151C,0,-5.884164,0.1138201579451561,0.9430000185966492,0.7342000007629395
YDR485C,YNL295W,0,-5.8841753,0.11380641907453537,0.9430000185966492,0.7343000173568726
YLR037C,YPR200C,0,-5.884492,0.11379268765449524,0.9430000185966492,0.7343999743461609
YBL072C,YGL032C,0,-5.884788,0.11377895623445511,0.9430000185966492,0.734499990940094
YPR035W,YHR114W,0,-5.8855033,0.11376523226499557,0.9430000185966492,0.7346000075340271
YNL009W,YER118C,0,-5.885815,0.11375150829553604,0.9430000185966492,0.7347000241279602
YOL112W,YOL061W,0,-5.8859205,0.11373778432607651,0.9430000185966492,0.7347999811172485
YNR019W,YCR043C,0,-5.8862023,0.11372406780719757,0.9430000185966492,0.7348999977111816
YOR075W,YMR173W,0,-5.886326,0.11371035873889923,0.9430000185966492,0.7350000143051147
YMR211W,YOL075C,0,-5.886622,0.11369664967060089,0.9430000185966492,0.7350999712944031
YGR239C,YPL052W,0,-5.887465,0.11368294060230255,0.9430000185966492,0.7351999878883362
YFL047W,YBR160W,0,-5.8875103,0.11366923898458481,0.9430000185966492,0.7353000044822693
YFR038W,YIL044C,0,-5.888296,0.11365553736686707,0.9430000185966492,0.7354000210762024
YBR171W,YJR016C,0,-5.8884053,0.11364184319972992,0.9430000185966492,0.7354999780654907
YKR102W,YPL212C,0,-5.889201,0.11362814903259277,0.9430000185966492,0.7355999946594238
YHR154W,YOR127W,0,-5.8899293,0.11361445486545563,0.9430000185966492,0.7357000112533569
YGR105W,YDR125C,0,-5.8900256,0.11360076814889908,0.9430000185966492,0.73580002784729
YBR103W,YOL146W,0,-5.890178,0.11358708888292313,0.9430000185966492,0.7358999848365784
YLR276C,YER012W,0,-5.8904867,0.11357340961694717,0.9430000185966492,0.7360000014305115
YML011C,YKL181W,0,-5.890863,0.11355973035097122,0.9430000185966492,0.7361000180244446
YPL259C,YJL047C,0,-5.8921614,0.11354605853557587,0.9430000185966492,0.7361999750137329
YGL157W,YLR209C,0,-5.8924713,0.11353238672018051,0.9430000185966492,0.736299991607666
YOR179C,YMR316W,0,-5.8936596,0.11351872235536575,0.9430000185966492,0.7364000082015991
YFL003C,YAR027W,0,-5.8943553,0.113505057990551,0.9430000185966492,0.7365000247955322
YER174C,YNL155W,0,-5.8944016,0.11349139362573624,0.9430000185966492,0.7365999817848206
YGL157W,YGL005C,0,-5.894493,0.11347773671150208,0.9430000185966492,0.7366999983787537
YBR066C,YER103W,0,-5.894701,0.11346408724784851,0.9430000185966492,0.7368000149726868
YLR341W,YBR088C,0,-5.8948913,0.11345043033361435,0.9430000185966492,0.7368999719619751
YBL009W,YLR325C,0,-5.8951035,0.11343678832054138,0.9430000185966492,0.7369999885559082
YJL031C,YJL103C,0,-5.895499,0.11342313885688782,0.9430000185966492,0.7371000051498413
YDL175C,YJR024C,0,-5.8959785,0.11340950429439545,0.9430000185966492,0.7372000217437744
YJR112W,YBR189W,0,-5.896561,0.11339586228132248,0.9430000185966492,0.7372999787330627
YDL031W,YHL027W,0,-5.8978233,0.11338222771883011,0.9430000185966492,0.7373999953269958
YOR005C,YDR523C,0,-5.897927,0.11336860060691833,0.9430000185966492,0.737500011920929
YGL002W,YPL207W,0,-5.898062,0.11335497349500656,0.9430000185966492,0.7376000285148621
YMR179W,YNL273W,0,-5.898752,0.11334134638309479,0.9430000185966492,0.7376999855041504
YGR283C,YPR091C,0,-5.899182,0.11332772672176361,0.9430000185966492,0.7378000020980835
YBR162W-A,YIL097W,0,-5.899509,0.11331410706043243,0.9430000185966492,0.7379000186920166
YFL061W,YCL029C,0,-5.899931,0.11330049484968185,0.9430000185966492,0.7379999756813049
YLR323C,YKL161C,0,-5.9006834,0.11328688263893127,0.9430000185966492,0.738099992275238
YHR192W,YPR143W,0,-5.9007597,0.1132732704281807,0.9430000185966492,0.7382000088691711
YAL053W,YDR074W,0,-5.901122,0.11325966566801071,0.9430000185966492,0.7383000254631042
YGR203W,YHR143W,0,-5.901515,0.11324606835842133,0.9430000185966492,0.7383999824523926
YGL173C,YNL256W,0,-5.901902,0.11323247104883194,0.9430000185966492,0.7384999990463257
YMR231W,YBR080C,1,-5.9021945,0.11333893984556198,0.9440000057220459,0.7384999990463257
YOR010C,YDR427W,0,-5.9031343,0.1133253276348114,0.9440000057220459,0.7386000156402588
YMR069W,YDR229W,0,-5.9031677,0.11331173032522202,0.9440000057220459,0.7386999726295471
YDL018C,YMR262W,0,-5.903558,0.11329812556505203,0.9440000057220459,0.7387999892234802
YER002W,YKL160W,0,-5.9042425,0.11328452825546265,0.9440000057220459,0.7389000058174133
YIR037W,YBR204C,0,-5.904741,0.11327093839645386,0.9440000057220459,0.7390000224113464
YMR231W,YLR396C,1,-5.906102,0.11337732523679733,0.9449999928474426,0.7390000224113464
YBL004W,YGL244W,0,-5.9061275,0.11336372047662735,0.9449999928474426,0.7390999794006348
YOR188W,YDR359C,0,-5.9064703,0.11335012316703796,0.9449999928474426,0.7391999959945679
YDR017C,YPL268W,1,-5.9070406,0.11345646530389786,0.9459999799728394,0.7391999959945679
YGR174C,YPL181W,0,-5.9074264,0.11344286054372787,0.9459999799728394,0.739300012588501
YJL165C,YPR200C,0,-5.907901,0.11342925578355789,0.9459999799728394,0.7394000291824341
YLL062C,YDL201W,0,-5.9084406,0.1134156584739685,0.9459999799728394,0.7394999861717224
YOR171C,YDR485C,0,-5.909087,0.11340206116437912,0.9459999799728394,0.7396000027656555
YML006C,YCR027C,0,-5.9092393,0.11338847130537033,0.9459999799728394,0.7397000193595886
YML007W,YDR057W,0,-5.9093437,0.11337488144636154,0.9459999799728394,0.739799976348877
YGR070W,YDL006W,0,-5.9096155,0.11336129158735275,0.9459999799728394,0.7398999929428101
YDR493W,YDR116C,0,-5.9096394,0.11334770917892456,0.9459999799728394,0.7400000095367432
YJL164C,YKL198C,0,-5.910137,0.11333413422107697,0.9459999799728394,0.7401000261306763
YLR039C,YCL029C,0,-5.9102306,0.11332055926322937,0.9459999799728394,0.7401999831199646
YOR355W,YNL002C,0,-5.910391,0.11330698430538177,0.9459999799728394,0.7402999997138977
YJL208C,YIL142W,0,-5.9106426,0.11329341679811478,0.9459999799728394,0.7404000163078308
YDR243C,YGR152C,0,-5.9111876,0.11327984929084778,0.9459999799728394,0.7404999732971191
YIL009W,YDR362C,0,-5.9114532,0.11326628178358078,0.9459999799728394,0.7405999898910522
YIL103W,YBR010W,0,-5.9116664,0.11325272172689438,0.9459999799728394,0.7407000064849854
YGL196W,YHR196W,0,-5.911826,0.11323916912078857,0.9459999799728394,0.7408000230789185
YCR053W,YBR188C,0,-5.9119034,0.11322561651468277,0.9459999799728394,0.7408999800682068
YHR059W,YDR085C,0,-5.91201,0.11321206390857697,0.9459999799728394,0.7409999966621399
YIL049W,YHR100C,0,-5.9125786,0.11319851875305176,0.9459999799728394,0.741100013256073
YPR086W,YKR016W,0,-5.9127407,0.11318497359752655,0.9459999799728394,0.7411999702453613
YML088W,YIL034C,0,-5.913101,0.11317142844200134,0.9459999799728394,0.7412999868392944
YDL031W,YHR110W,0,-5.9137144,0.11315789818763733,0.9459999799728394,0.7414000034332275
YNL248C,YJL165C,0,-5.914425,0.11314436048269272,0.9459999799728394,0.7415000200271606
YOR047C,YGR239C,0,-5.914487,0.1131308302283287,0.9459999799728394,0.741599977016449
YIL091C,YJR124C,0,-5.9145727,0.11311729997396469,0.9459999799728394,0.7416999936103821
YER112W,YHR011W,0,-5.915162,0.11310377717018127,0.9459999799728394,0.7418000102043152
YER106W,YIL132C,0,-5.915775,0.11309025436639786,0.9459999799728394,0.7419000267982483
YDL085W,YNL207W,0,-5.9163036,0.11307673901319504,0.9459999799728394,0.7419999837875366
YGR263C,YAR015W,0,-5.917372,0.11306322365999222,0.9459999799728394,0.7421000003814697
YOR142W,YDR351W,0,-5.917843,0.11304971575737,0.9459999799728394,0.7422000169754028
YDR195W,YJL054W,0,-5.9180617,0.11303620785474777,0.9459999799728394,0.7422999739646912
YDL225W,YNR026C,0,-5.9181,0.11302269995212555,0.9459999799728394,0.7423999905586243
YEL021W,YMR266W,0,-5.9195967,0.11300919950008392,0.9459999799728394,0.7425000071525574
YGR195W,YHR014W,0,-5.9197526,0.1129956990480423,0.9459999799728394,0.7426000237464905
YOL007C,YPR194C,0,-5.921318,0.11298220604658127,0.9459999799728394,0.7426999807357788
YHL007C,YDR049W,0,-5.9213443,0.11296871304512024,0.9459999799728394,0.7427999973297119
YOL051W,YBR279W,0,-5.921699,0.11295522749423981,0.9459999799728394,0.742900013923645
YDR493W,YER070W,0,-5.9226294,0.11294174194335938,0.9459999799728394,0.7429999709129333
YGR103W,YGR224W,0,-5.923782,0.11292825639247894,0.9459999799728394,0.7430999875068665
YOR390W,YDL116W,0,-5.92409,0.11291477829217911,0.9459999799728394,0.7432000041007996
YMR102C,YLR018C,0,-5.924365,0.11290130019187927,0.9459999799728394,0.7433000206947327
YMR104C,YBR119W,0,-5.924514,0.11288782954216003,0.9459999799728394,0.743399977684021
YKL192C,YIL072W,0,-5.9257393,0.1128743588924408,0.9459999799728394,0.7434999942779541
YML123C,YOR361C,0,-5.925851,0.11286089569330215,0.9459999799728394,0.7436000108718872
YIR036C,YER019C-A,0,-5.92616,0.11284743249416351,0.9459999799728394,0.7437000274658203
YLR200W,YOR323C,0,-5.926379,0.11283396929502487,0.9459999799728394,0.7437999844551086
YAL027W,YGR169C,0,-5.927485,0.11282051354646683,0.9459999799728394,0.7439000010490417
YER165W,YOL108C,0,-5.9281054,0.11280705779790878,0.9459999799728394,0.7440000176429749
YKR077W,YGL110C,0,-5.928187,0.11279360949993134,0.9459999799728394,0.7440999746322632
YNL085W,YGL071W,0,-5.928202,0.11278016120195389,0.9459999799728394,0.7441999912261963
YDL148C,YDR282C,0,-5.9287806,0.11276672035455704,0.9459999799728394,0.7443000078201294
YOR027W,YOR124C,0,-5.928858,0.11275327950716019,0.9459999799728394,0.7444000244140625
YDR144C,YDR229W,0,-5.9293356,0.11273983865976334,0.9459999799728394,0.7444999814033508
YKL149C,YJL076W,0,-5.9304852,0.11272640526294708,0.9459999799728394,0.7445999979972839
YDR534C,YOR074C,0,-5.931875,0.11271297186613083,0.9459999799728394,0.744700014591217
YKL132C,YNL232W,0,-5.932971,0.11269954591989517,0.9459999799728394,0.7447999715805054
YDL002C,YDR351W,0,-5.933176,0.11268611997365952,0.9459999799728394,0.7448999881744385
YJR152W,YDR060W,0,-5.93329,0.11267270147800446,0.9459999799728394,0.7450000047683716
YOR261C,YPR169W,0,-5.9332976,0.1126592829823494,0.9459999799728394,0.7451000213623047
YIL131C,YLR004C,0,-5.934375,0.11264586448669434,0.9459999799728394,0.745199978351593
YPL190C,YHR081W,0,-5.934455,0.11263245344161987,0.9459999799728394,0.7452999949455261
YDL109C,YLR081W,0,-5.934513,0.11261904984712601,0.9459999799728394,0.7454000115394592
YHL042W,YDR461W,0,-5.9346776,0.11260563880205154,0.9459999799728394,0.7455000281333923
YMR011W,YPL233W,0,-5.9346795,0.11259224265813828,0.9459999799728394,0.7455999851226807
YER011W,YER098W,0,-5.9347563,0.11257883906364441,0.9459999799728394,0.7457000017166138
YDL085W,YKR103W,0,-5.9350944,0.11256544291973114,0.9459999799728394,0.7458000183105469
YGL078C,YGL208W,0,-5.9369607,0.11255205422639847,0.9459999799728394,0.7458999752998352
YML098W,YKL160W,0,-5.9374657,0.1125386655330658,0.9459999799728394,0.7459999918937683
YKL216W,YKR077W,0,-5.9375944,0.11252527683973312,0.9459999799728394,0.7461000084877014
YDR085C,YOR017W,0,-5.938455,0.11251189559698105,0.9459999799728394,0.7462000250816345
YDR508C,YJR013W,0,-5.9386044,0.11249851435422897,0.9459999799728394,0.7462999820709229
YNL247W,YGR005C,0,-5.9387784,0.1124851331114769,0.9459999799728394,0.746399998664856
YML025C,YGR270W,0,-5.9391413,0.11247176676988602,0.9459999799728394,0.7465000152587891
YDR351W,YHR094C,0,-5.939913,0.11245839297771454,0.9459999799728394,0.7465999722480774
YMR227C,YBR240C,0,-5.940183,0.11244502663612366,0.9459999799728394,0.7466999888420105
YOL021C,YGL023C,0,-5.940277,0.11243166029453278,0.9459999799728394,0.7468000054359436
YGL190C,YLR084C,0,-5.9408226,0.11241830140352249,0.9459999799728394,0.7469000220298767
YNR061C,YKL176C,0,-5.940917,0.11240494251251221,0.9459999799728394,0.746999979019165
YMR288W,YPL006W,0,-5.9409485,0.11239159107208252,0.9459999799728394,0.7470999956130981
YDR067C,YOR181W,0,-5.941044,0.11237823963165283,0.9459999799728394,0.7472000122070312
YNR067C,YNL270C,0,-5.941574,0.11236488819122314,0.9459999799728394,0.7473000288009644
YLR313C,YDL216C,0,-5.942439,0.11235154420137405,0.9459999799728394,0.7473999857902527
YLR218C,YCL059C,0,-5.9430094,0.11233820021152496,0.9459999799728394,0.7475000023841858
YMR313C,YGL256W,0,-5.9432964,0.11232486367225647,0.9459999799728394,0.7476000189781189
YOR236W,YHR001W-A,0,-5.9433393,0.11231152713298798,0.9459999799728394,0.7476999759674072
YDL138W,YPL207W,0,-5.9436398,0.11229819804430008,0.9459999799728394,0.7477999925613403
YLR341W,YLR449W,0,-5.944227,0.11228486895561218,0.9459999799728394,0.7479000091552734
YGL013C,YBL093C,0,-5.944246,0.11227153986692429,0.9459999799728394,0.7480000257492065
YOR122C,YKL143W,0,-5.9442997,0.11225821822881699,0.9459999799728394,0.7480999827384949
YML042W,YPL120W,0,-5.944933,0.11224489659070969,0.9459999799728394,0.748199999332428
YPL095C,YBL040C,0,-5.9451313,0.11223158240318298,0.9459999799728394,0.7483000159263611
YLR100W,YKL001C,0,-5.9464836,0.11221826821565628,0.9459999799728394,0.7483999729156494
YLR394W,YML021C,0,-5.946953,0.11220496147871017,0.9459999799728394,0.7484999895095825
YOL032W,YPL066W,0,-5.947672,0.11219164729118347,0.9459999799728394,0.7486000061035156
YKR103W,YKR054C,0,-5.947706,0.11217834800481796,0.9459999799728394,0.7487000226974487
YBR166C,YMR048W,0,-5.947961,0.11216504871845245,0.9459999799728394,0.7487999796867371
YNR027W,YJL140W,0,-5.948346,0.11215174943208694,0.9459999799728394,0.7488999962806702
YGR093W,YMR243C,0,-5.949236,0.11213845759630203,0.9459999799728394,0.7490000128746033
YPL255W,YPL119C,0,-5.9496193,0.11212516576051712,0.9459999799728394,0.7491000294685364
YCR092C,YOR250C,0,-5.9500027,0.11211187392473221,0.9459999799728394,0.7491999864578247
YDR171W,YDL006W,0,-5.9500856,0.1120985895395279,0.9459999799728394,0.7493000030517578
YLR173W,YBL074C,0,-5.9505253,0.11208530515432358,0.9459999799728394,0.7494000196456909
YDR527W,YOR147W,0,-5.950545,0.11207202821969986,0.9459999799728394,0.7494999766349792
YER093C,YGR058W,0,-5.9506435,0.11205875128507614,0.9459999799728394,0.7495999932289124
YIL158W,YKL181W,0,-5.9509954,0.11204548180103302,0.9459999799728394,0.7497000098228455
YDR434W,YMR079W,0,-5.951167,0.1120322123169899,0.9459999799728394,0.7498000264167786
YDR065W,YLR148W,1,-5.9527507,0.11213736236095428,0.9470000267028809,0.7498000264167786
YFR053C,YBL074C,0,-5.9530396,0.11212408542633057,0.9470000267028809,0.7498999834060669
YBL042C,YOR313C,0,-5.953374,0.11211080849170685,0.9470000267028809,0.75
YML054C,YPR037C,0,-5.9539104,0.11209753900766373,0.9470000267028809,0.7501000165939331
YBL095W,YOR185C,0,-5.9540634,0.1120842695236206,0.9470000267028809,0.7501999735832214
YLR387C,YGR179C,0,-5.954261,0.11207100749015808,0.9470000267028809,0.7502999901771545
YIL003W,YBR015C,0,-5.9546514,0.11205774545669556,0.9470000267028809,0.7504000067710876
YPL226W,YDL008W,0,-5.9565263,0.11204448342323303,0.9470000267028809,0.7505000233650208
YKL194C,YKL139W,0,-5.9567995,0.1120312288403511,0.9470000267028809,0.7505999803543091
YDR393W,YHR143W-A,0,-5.9570794,0.11201798170804977,0.9470000267028809,0.7506999969482422
YOR068C,YLR240W,1,-5.9572353,0.11212300509214401,0.9480000138282776,0.7506999969482422
YMR311C,YOL090W,0,-5.9575233,0.11210974305868149,0.9480000138282776,0.7508000135421753
YER162C,YMR281W,0,-5.9576807,0.11209648847579956,0.9480000138282776,0.7508999705314636
YOL047C,YDR415C,0,-5.9577494,0.11208323389291763,0.9480000138282776,0.7509999871253967
YJL200C,YOL152W,0,-5.9589324,0.1120699867606163,0.9480000138282776,0.7511000037193298
YDL049C,YDR527W,0,-5.9592586,0.11205673962831497,0.9480000138282776,0.7512000203132629
YPL095C,YGR230W,0,-5.9603233,0.11204349249601364,0.9480000138282776,0.7512999773025513
YLR165C,YMR207C,0,-5.960376,0.11203025281429291,0.9480000138282776,0.7513999938964844
YOR032C,YGR013W,0,-5.960695,0.11201701313257217,0.9480000138282776,0.7515000104904175
YGL094C,YFL011W,0,-5.9609585,0.11200378090143204,0.9480000138282776,0.7516000270843506
YPL231W,YNL055C,0,-5.9613147,0.1119905486702919,0.9480000138282776,0.7516999840736389
YLR266C,YNL185C,0,-5.961687,0.11197732388973236,0.9480000138282776,0.751800000667572
YDL174C,YNR072W,0,-5.9622116,0.11196409910917282,0.9480000138282776,0.7519000172615051
YML115C,YGR043C,0,-5.9622316,0.11195087432861328,0.9480000138282776,0.7519999742507935
YKR044W,YNR031C,0,-5.962331,0.11193765699863434,0.9480000138282776,0.7520999908447266
YBR293W,YKL079W,0,-5.962408,0.1119244396686554,0.9480000138282776,0.7522000074386597
YPL171C,YDR104C,0,-5.962736,0.11191122978925705,0.9480000138282776,0.7523000240325928
YPL085W,YKR087C,0,-5.962884,0.1118980199098587,0.9480000138282776,0.7523999810218811
YDR330W,YLR004C,0,-5.963215,0.11188481003046036,0.9480000138282776,0.7524999976158142
YAR033W,YDL006W,0,-5.9635043,0.11187160760164261,0.9480000138282776,0.7526000142097473
YPL181W,YDR362C,0,-5.964821,0.11185840517282486,0.9480000138282776,0.7526999711990356
YPR192W,YMR091C,0,-5.965014,0.11184521019458771,0.9480000138282776,0.7527999877929688
YKL173W,YGL028C,0,-5.9652677,0.11183201521635056,0.9480000138282776,0.7529000043869019
YDR017C,YEL051W,1,-5.9659805,0.1119367778301239,0.9490000009536743,0.7529000043869019
YKL005C,YHR109W,0,-5.9661016,0.11192357540130615,0.9490000009536743,0.753000020980835
YBR255W,YGR128C,0,-5.966693,0.111910380423069,0.9490000009536743,0.7530999779701233
YER093C,YKR086W,0,-5.9667125,0.11189718544483185,0.9490000009536743,0.7531999945640564
YPR141C,YDR044W,0,-5.9674153,0.1118839904665947,0.9490000009536743,0.7533000111579895
YGR218W,YDR235W,0,-5.9692135,0.11187080293893814,0.9490000009536743,0.7534000277519226
YMR156C,YJR158W,0,-5.9697676,0.11185761541128159,0.9490000009536743,0.7534999847412109
YOR275C,YDR058C,0,-5.9717383,0.11184442788362503,0.9490000009536743,0.753600001335144
YBR126C,YML103C,0,-5.9721804,0.11183124780654907,0.9490000009536743,0.7537000179290771
YNR013C,YKL048C,0,-5.972617,0.11181807518005371,0.9490000009536743,0.7537999749183655
YIL008W,YDL116W,0,-5.9726524,0.11180490255355835,0.9490000009536743,0.7538999915122986
YDL064W,YGR289C,0,-5.9733524,0.11179172992706299,0.9490000009536743,0.7540000081062317
YJL085W,YLR205C,0,-5.976066,0.11177856475114822,0.9490000009536743,0.7541000247001648
YDL170W,YDR038C,0,-5.9764414,0.11176539957523346,0.9490000009536743,0.7541999816894531
YDL017W,YJR091C,0,-5.9766483,0.1117522343993187,0.9490000009536743,0.7542999982833862
YPL249C,YCR076C,0,-5.97672,0.11173907667398453,0.9490000009536743,0.7544000148773193
YER098W,YBL099W,0,-5.9769773,0.11172592639923096,0.9490000009536743,0.7544999718666077
YDR059C,YDL188C,0,-5.977988,0.11171276867389679,0.9490000009536743,0.7545999884605408
YDR201W,YNL268W,0,-5.9788895,0.11169962584972382,0.9490000009536743,0.7547000050544739
YGR023W,YBL051C,0,-5.979076,0.11168647557497025,0.9490000009536743,0.754800021648407
YDR080W,YDL077C,1,-5.9792967,0.11179100722074509,0.949999988079071,0.754800021648407
YDR329C,YMR059W,0,-5.9798594,0.11177785694599152,0.949999988079071,0.7548999786376953
YMR139W,YHR168W,0,-5.9803395,0.11176470667123795,0.949999988079071,0.7549999952316284
YDL018C,YPR137W,0,-5.9805474,0.11175155639648438,0.949999988079071,0.7551000118255615
YNL191W,YOR212W,0,-5.9812937,0.1117384135723114,0.949999988079071,0.7552000284194946
YLR019W,YLR063W,0,-5.981876,0.11172527074813843,0.949999988079071,0.755299985408783
YIL016W,YPR093C,0,-5.982024,0.11171213537454605,0.949999988079071,0.7554000020027161
YAL063C,YOR204W,0,-5.982483,0.11169900000095367,0.949999988079071,0.7555000185966492
