Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL025W,YML019W,0,-5.9832654,0.1116858720779419,0.949999988079071,0.7555999755859375
YHR100C,YPL153C,0,-5.984132,0.11167273670434952,0.949999988079071,0.7556999921798706
YJL194W,YEL022W,0,-5.9852376,0.11165961623191833,0.949999988079071,0.7558000087738037
YFL003C,YNL272C,0,-5.9852505,0.11164648830890656,0.949999988079071,0.7559000253677368
YDR504C,YIL021W,0,-5.9853396,0.11163337528705597,0.949999988079071,0.7559999823570251
YDR425W,YNL262W,0,-5.986495,0.11162025481462479,0.949999988079071,0.7560999989509583
YDR075W,YOR251C,0,-5.986868,0.1116071417927742,0.949999988079071,0.7562000155448914
YPR017C,YBL061C,0,-5.986901,0.11159403622150421,0.949999988079071,0.7562999725341797
YMR156C,YBR142W,0,-5.9871645,0.11158092319965363,0.949999988079071,0.7563999891281128
YER145C,YAL003W,0,-5.987452,0.11156782507896423,0.949999988079071,0.7565000057220459
YKL183W,YML121W,0,-5.9876494,0.11155471950769424,0.949999988079071,0.756600022315979
YHL007C,YGL229C,0,-5.988427,0.11154162138700485,0.949999988079071,0.7566999793052673
YHR030C,YFL044C,0,-5.9885235,0.11152853071689606,0.949999988079071,0.7567999958992004
YPL070W,YOR195W,0,-5.9885435,0.11151543259620667,0.949999988079071,0.7569000124931335
YOR001W,YGL229C,0,-5.9886303,0.11150234937667847,0.949999988079071,0.7570000290870667
YOR047C,YKL018W,0,-5.9888926,0.11148925870656967,0.949999988079071,0.757099986076355
YBR179C,YDR311W,0,-5.989725,0.11147618293762207,0.949999988079071,0.7572000026702881
YIL098C,YOR391C,0,-5.9911776,0.11146309971809387,0.949999988079071,0.7573000192642212
YGL033W,YLR385C,0,-5.9917336,0.11145002394914627,0.949999988079071,0.7573999762535095
YGR088W,YJL063C,0,-5.9919224,0.11143694818019867,0.949999988079071,0.7574999928474426
YLR132C,YMR316W,0,-5.992746,0.11142387986183167,0.949999988079071,0.7576000094413757
YMR209C,YGR233C,0,-5.9929657,0.11141081154346466,0.949999988079071,0.7577000260353088
YGR133W,YDR410C,0,-5.993123,0.11139775067567825,0.949999988079071,0.7577999830245972
YPL157W,YOR133W,0,-5.9931965,0.11138468980789185,0.949999988079071,0.7578999996185303
YAL061W,YDL248W,0,-5.9936438,0.11137162894010544,0.949999988079071,0.7580000162124634
YDR421W,YPR194C,0,-5.9938374,0.11135857552289963,0.949999988079071,0.7580999732017517
YDR539W,YAL019W,0,-5.9939528,0.11134552210569382,0.949999988079071,0.7581999897956848
YGL085W,YNL087W,0,-5.9940453,0.1113324761390686,0.949999988079071,0.7583000063896179
YGR195W,YDR472W,0,-5.9947205,0.11131943017244339,0.949999988079071,0.758400022983551
YMR114C,YKL189W,0,-5.9948416,0.11130638420581818,0.949999988079071,0.7584999799728394
YMR231W,YDR017C,1,-5.994912,0.11141049861907959,0.9509999752044678,0.7584999799728394
YMR153W,YPR005C,0,-5.995549,0.11139744520187378,0.9509999752044678,0.7585999965667725
YNL230C,YCR030C,0,-5.995777,0.11138439923524857,0.9509999752044678,0.7587000131607056
YMR287C,YDL144C,0,-5.996072,0.11137135326862335,0.9509999752044678,0.7588000297546387
YGL131C,YPL011C,0,-5.9967585,0.11135831475257874,0.9509999752044678,0.758899986743927
YGL123W,YDR300C,0,-5.996908,0.11134527623653412,0.9509999752044678,0.7590000033378601
YGR093W,YNL062C,0,-5.997004,0.1113322377204895,0.9509999752044678,0.7591000199317932
YER185W,YKL213C,0,-5.997073,0.11131920665502548,0.9509999752044678,0.7591999769210815
YHR105W,YGL183C,0,-5.997079,0.11130618304014206,0.9509999752044678,0.7592999935150146
YBL005W,YMR308C,0,-5.9977922,0.11129315197467804,0.9509999752044678,0.7594000101089478
YNR061C,YDR367W,0,-5.997905,0.11128012835979462,0.9509999752044678,0.7595000267028809
YLR277C,YOL120C,0,-5.9987226,0.11126711219549179,0.9509999752044678,0.7595999836921692
YGL005C,YPL181W,0,-5.99891,0.11125409603118896,0.9509999752044678,0.7597000002861023
YLR394W,YER042W,0,-5.999344,0.11124107986688614,0.9509999752044678,0.7598000168800354
YPL163C,YPL011C,0,-6.000144,0.11122807115316391,0.9509999752044678,0.7598999738693237
YIL154C,YEL063C,0,-6.000373,0.11121506243944168,0.9509999752044678,0.7599999904632568
YKL117W,YKL183W,0,-6.0004797,0.11120206117630005,0.9509999752044678,0.7601000070571899
YDR390C,YER115C,0,-6.0005193,0.11118905991315842,0.9509999752044678,0.760200023651123
YAL017W,YDR523C,0,-6.001333,0.11117605865001678,0.9509999752044678,0.7602999806404114
YJL208C,YDR208W,0,-6.0014296,0.11116306483745575,0.9509999752044678,0.7603999972343445
YBR128C,YJL185C,0,-6.001438,0.11115007102489471,0.9509999752044678,0.7605000138282776
YIL134W,YJR141W,0,-6.0023413,0.11113707721233368,0.9509999752044678,0.7605999708175659
YGR041W,YNL099C,0,-6.002817,0.11112409085035324,0.9509999752044678,0.760699987411499
YDL243C,YBR170C,0,-6.0030107,0.1111111119389534,0.9509999752044678,0.7608000040054321
YIR010W,YDL227C,0,-6.003799,0.11109813302755356,0.9509999752044678,0.7609000205993652
YPL143W,YDL067C,0,-6.004881,0.11108515411615372,0.9509999752044678,0.7609999775886536
YHL024W,YFR032C-A,0,-6.0058727,0.11107218265533447,0.9509999752044678,0.7610999941825867
YPL252C,YHR008C,0,-6.006418,0.11105921119451523,0.9509999752044678,0.7612000107765198
YHR150W,YOR054C,0,-6.0064516,0.11104623973369598,0.9509999752044678,0.7613000273704529
YEL039C,YBL106C,0,-6.006464,0.11103327572345734,0.9509999752044678,0.7613999843597412
YNL075W,YBR242W,0,-6.0066442,0.11102031171321869,0.9509999752044678,0.7615000009536743
YDR504C,YFR014C,0,-6.0071163,0.11100735515356064,0.9509999752044678,0.7616000175476074
YLR039C,YGL098W,0,-6.0071783,0.11099439859390259,0.9509999752044678,0.7616999745368958
YLR119W,YBR026C,0,-6.007473,0.11098144203424454,0.9509999752044678,0.7617999911308289
YDR308C,YOR313C,0,-6.00788,0.11096849292516708,0.9509999752044678,0.761900007724762
YDR371W,YDR350C,0,-6.008275,0.11095555126667023,0.9509999752044678,0.7620000243186951
YML042W,YHR019C,0,-6.008772,0.11094260215759277,0.9509999752044678,0.7620999813079834
YGR158C,YMR292W,0,-6.0099154,0.11092966049909592,0.9509999752044678,0.7621999979019165
YLR443W,YDR156W,0,-6.009994,0.11091672629117966,0.9509999752044678,0.7623000144958496
YDL214C,YGR078C,0,-6.011732,0.1109037920832634,0.9509999752044678,0.7623999714851379
YLR403W,YOR254C,0,-6.0117865,0.11089085787534714,0.9509999752044678,0.762499988079071
YNL009W,YPL069C,0,-6.0119653,0.11087793111801147,0.9509999752044678,0.7626000046730042
YMR008C,YMR123W,0,-6.012484,0.11086500436067581,0.9509999752044678,0.7627000212669373
YOR386W,YOL153C,0,-6.0128145,0.11085207760334015,0.9509999752044678,0.7627999782562256
YDL132W,YNL204C,0,-6.013035,0.11083915829658508,0.9509999752044678,0.7628999948501587
YOR390W,YOR233W,0,-6.013752,0.11082624644041061,0.9509999752044678,0.7630000114440918
YNL314W,YBR026C,0,-6.014071,0.11081332713365555,0.9509999752044678,0.7631000280380249
YNL334C,YOL058W,0,-6.015719,0.11080042272806168,0.9509999752044678,0.7631999850273132
YLR225C,YDR105C,0,-6.01768,0.11078751087188721,0.9509999752044678,0.7633000016212463
YBR179C,YCR047C,0,-6.017978,0.11077460646629333,0.9509999752044678,0.7634000182151794
YDL245C,YBL103C,0,-6.019388,0.11076170206069946,0.9509999752044678,0.7634999752044678
YFR019W,YLR148W,1,-6.0194516,0.1108652651309967,0.9520000219345093,0.7634999752044678
YGL233W,YDR520C,0,-6.0197654,0.11085235327482224,0.9520000219345093,0.7635999917984009
YHR215W,YDR180W,0,-6.021133,0.11083944886922836,0.9520000219345093,0.763700008392334
YMR049C,YGL185C,0,-6.0217457,0.11082654446363449,0.9520000219345093,0.7638000249862671
YGR174C,YOR250C,0,-6.0224633,0.11081364005804062,0.9520000219345093,0.7638999819755554
YNL006W,YOR279C,0,-6.022599,0.11080074310302734,0.9520000219345093,0.7639999985694885
YPL018W,YLR315W,0,-6.023242,0.11078785359859467,0.9520000219345093,0.7641000151634216
YPL173W,YIL087C,0,-6.0234594,0.11077495664358139,0.9520000219345093,0.76419997215271
YML121W,YLR079W,0,-6.024414,0.11076207458972931,0.9520000219345093,0.7642999887466431
YBR106W,YDR384C,0,-6.0247407,0.11074918508529663,0.9520000219345093,0.7644000053405762
YPR048W,YKR059W,0,-6.0250697,0.11073630303144455,0.9520000219345093,0.7645000219345093
YLR009W,YDL245C,0,-6.025235,0.11072342097759247,0.9520000219345093,0.7645999789237976
YML052W,YDR180W,0,-6.026037,0.11071054637432098,0.9520000219345093,0.7646999955177307
YDR012W,YJL144W,0,-6.0260572,0.1106976717710495,0.9520000219345093,0.7648000121116638
YDL176W,YDR147W,0,-6.0278807,0.11068480461835861,0.9520000219345093,0.7649000287055969
YDL143W,YIR026C,0,-6.0279417,0.11067193746566772,0.9520000219345093,0.7649999856948853
YKL033W,YJR159W,0,-6.0285344,0.11065907031297684,0.9520000219345093,0.7651000022888184
YIL143C,YBL020W,0,-6.0292025,0.11064621061086655,0.9520000219345093,0.7652000188827515
YER044C-A,YOL132W,0,-6.0294065,0.11063335090875626,0.9520000219345093,0.7652999758720398
YMR189W,YBR168W,0,-6.0302362,0.11062049865722656,0.9520000219345093,0.7653999924659729
YAL039C,YPL149W,0,-6.030259,0.11060764640569687,0.9520000219345093,0.765500009059906
YHR071W,YOR298W,0,-6.031019,0.11059479415416718,0.9520000219345093,0.7656000256538391
YGR034W,YER185W,0,-6.0314355,0.11058194935321808,0.9520000219345093,0.7656999826431274
YMR030W,YER162C,0,-6.0315065,0.11056910455226898,0.9520000219345093,0.7657999992370605
YGL075C,YEL055C,0,-6.0321236,0.11055626720190048,0.9520000219345093,0.7659000158309937
YHR178W,YLR265C,0,-6.0321527,0.11054342985153198,0.9520000219345093,0.765999972820282
YKL148C,YGR105W,0,-6.032468,0.11053059250116348,0.9520000219345093,0.7660999894142151
YLR277C,YDR446W,0,-6.032775,0.11051776260137558,0.9520000219345093,0.7662000060081482
YDR453C,YDR511W,0,-6.0329866,0.11050493270158768,0.9520000219345093,0.7663000226020813
YBL101C,YGL128C,0,-6.033651,0.11049211025238037,0.9520000219345093,0.7663999795913696
YDL150W,YKR077W,0,-6.033659,0.11047928780317307,0.9520000219345093,0.7664999961853027
YIL144W,YLR200W,0,-6.0354614,0.11046646535396576,0.9520000219345093,0.7666000127792358
YDR214W,YAL017W,0,-6.0357494,0.11045365035533905,0.9520000219345093,0.766700029373169
YMR113W,YGL035C,0,-6.036771,0.11044083535671234,0.9520000219345093,0.7667999863624573
YER106W,YHR090C,0,-6.0371256,0.11042802780866623,0.9520000219345093,0.7669000029563904
YGR142W,YKL189W,0,-6.03749,0.11041522026062012,0.9520000219345093,0.7670000195503235
YKR083C,YNL270C,0,-6.0384445,0.110402412712574,0.9520000219345093,0.7670999765396118
YIL112W,YDL155W,0,-6.038615,0.11038961261510849,0.9520000219345093,0.7671999931335449
YHR106W,YDR511W,0,-6.03884,0.11037681251764297,0.9520000219345093,0.767300009727478
YIL084C,YDR481C,0,-6.0392637,0.11036401242017746,0.9520000219345093,0.7674000263214111
YDR439W,YDR372C,0,-6.0393186,0.11035121977329254,0.9520000219345093,0.7674999833106995
YGL013C,YDR498C,0,-6.040525,0.11033843457698822,0.9520000219345093,0.7675999999046326
YBR271W,YMR022W,0,-6.041128,0.1103256493806839,0.9520000219345093,0.7677000164985657
YMR271C,YDR066C,0,-6.0411606,0.11031286418437958,0.9520000219345093,0.767799973487854
YNL309W,YKL185W,0,-6.041164,0.11030007898807526,0.9520000219345093,0.7678999900817871
YAL029C,YDR178W,0,-6.0415187,0.11028730124235153,0.9520000219345093,0.7680000066757202
YDR425W,YBR004C,0,-6.041791,0.1102745309472084,0.9520000219345093,0.7681000232696533
YML051W,YOR093C,0,-6.0418515,0.11026175320148468,0.9520000219345093,0.7681999802589417
YLR151C,YOR372C,0,-6.0425596,0.11024899035692215,0.9520000219345093,0.7682999968528748
YMR203W,YOR009W,0,-6.0426464,0.11023622006177902,0.9520000219345093,0.7684000134468079
YIL019W,YPR035W,0,-6.0429296,0.11022345721721649,0.9520000219345093,0.7684999704360962
YIR015W,YIL097W,0,-6.043502,0.11021069437265396,0.9520000219345093,0.7685999870300293
YPL259C,YCR092C,0,-6.0438213,0.11019793897867203,0.9520000219345093,0.7687000036239624
YJL092W,YJL002C,0,-6.044871,0.1101851835846901,0.9520000219345093,0.7688000202178955
YMR042W,YHL030W,0,-6.045536,0.11017243564128876,0.9520000219345093,0.7688999772071838
YCL047C,YHR153C,0,-6.0464044,0.11015968769788742,0.9520000219345093,0.7689999938011169
YLR329W,YDR181C,0,-6.046431,0.11014693975448608,0.9520000219345093,0.76910001039505
YLR013W,YNL231C,0,-6.0469065,0.11013419926166534,0.9520000219345093,0.7692000269889832
YDR049W,YKL078W,0,-6.0471272,0.1101214587688446,0.9520000219345093,0.7692999839782715
YJR040W,YMR269W,0,-6.047183,0.11010871827602386,0.9520000219345093,0.7694000005722046
YDR188W,YOR328W,0,-6.0473404,0.11009598523378372,0.9520000219345093,0.7695000171661377
YNR058W,YPL202C,0,-6.047864,0.11008325964212418,0.9520000219345093,0.769599974155426
YKL221W,YER039C,0,-6.048567,0.11007052659988403,0.9520000219345093,0.7696999907493591
YKL179C,YPL200W,0,-6.0491266,0.11005780100822449,0.9520000219345093,0.7698000073432922
YOR032C,YOR198C,0,-6.0496974,0.11004508286714554,0.9520000219345093,0.7699000239372253
YMR240C,YBL010C,0,-6.0500937,0.11003236472606659,0.9520000219345093,0.7699999809265137
YHR207C,YMR043W,0,-6.051238,0.11001964658498764,0.9520000219345093,0.7700999975204468
YML112W,YDL123W,0,-6.0517597,0.11000693589448929,0.9520000219345093,0.7702000141143799
YKL020C,YKL183W,0,-6.0524683,0.10999422520399094,0.9520000219345093,0.7702999711036682
YDR447C,YBL046W,0,-6.0534754,0.10998151451349258,0.9520000219345093,0.7703999876976013
YDL059C,YLR139C,0,-6.0534763,0.10996881127357483,0.9520000219345093,0.7705000042915344
YFL024C,YPL222W,0,-6.053751,0.10995610803365707,0.9520000219345093,0.7706000208854675
YOR391C,YDR191W,0,-6.054143,0.10994341224431992,0.9520000219345093,0.7706999778747559
YER042W,YLL056C,0,-6.0543566,0.10993071645498276,0.9520000219345093,0.770799994468689
YFL013C,YNL068C,0,-6.0549636,0.1099180206656456,0.9520000219345093,0.7709000110626221
YNL281W,YLR393W,0,-6.055505,0.10990533232688904,0.9520000219345093,0.7710000276565552
YGR128C,YIL134W,0,-6.0563407,0.10989264398813248,0.9520000219345093,0.7710999846458435
YGR070W,YLR015W,0,-6.056508,0.10987996309995651,0.9520000219345093,0.7712000012397766
YJR031C,YHR021C,0,-6.0569386,0.10986728221178055,0.9520000219345093,0.7713000178337097
YJR159W,YDR376W,0,-6.058099,0.10985460132360458,0.9520000219345093,0.771399974822998
YIL050W,YPR178W,0,-6.058884,0.10984192788600922,0.9520000219345093,0.7714999914169312
YAL015C,YML068W,0,-6.059148,0.10982925444841385,0.9520000219345093,0.7716000080108643
YML022W,YHR105W,0,-6.05921,0.10981658846139908,0.9520000219345093,0.7717000246047974
YHL016C,YDR324C,0,-6.059363,0.10980392247438431,0.9520000219345093,0.7717999815940857
YML051W,YFL034C-B,0,-6.059983,0.10979125648736954,0.9520000219345093,0.7718999981880188
YKL043W,YNL312W,0,-6.0603275,0.10977859795093536,0.9520000219345093,0.7720000147819519
YMR049C,YBL088C,0,-6.06112,0.10976593941450119,0.9520000219345093,0.7720999717712402
YDR038C,YLL012W,0,-6.062058,0.10975328832864761,0.9520000219345093,0.7721999883651733
YER096W,YHR034C,0,-6.06235,0.10974063724279404,0.9520000219345093,0.7723000049591064
YJL080C,YMR017W,0,-6.063485,0.10972798615694046,0.9520000219345093,0.7724000215530396
YMR078C,YPL011C,0,-6.0634985,0.10971534252166748,0.9520000219345093,0.7724999785423279
YIL050W,YCR098C,0,-6.06374,0.1097026988863945,0.9520000219345093,0.772599995136261
YGR104C,YPL265W,0,-6.0639544,0.10969005525112152,0.9520000219345093,0.7727000117301941
YOL152W,YKL181W,0,-6.063989,0.10967741906642914,0.9520000219345093,0.7728000283241272
YGL247W,YLR404W,0,-6.0648875,0.10966478288173676,0.9520000219345093,0.7728999853134155
YJR112W,YBR058C,0,-6.0651417,0.10965215414762497,0.9520000219345093,0.7730000019073486
YIL049W,YLR409C,0,-6.0652122,0.10963952541351318,0.9520000219345093,0.7731000185012817
YJL059W,YML049C,0,-6.0674276,0.1096268966794014,0.9520000219345093,0.7731999754905701
YDL198C,YER044C,0,-6.067483,0.10961427539587021,0.9520000219345093,0.7732999920845032
YPL069C,YPL280W,0,-6.069159,0.10960166156291962,0.9520000219345093,0.7734000086784363
YOR363C,YIL097W,0,-6.0693645,0.10958904027938843,0.9520000219345093,0.7735000252723694
YIL169C,YDR398W,0,-6.0694976,0.10957642644643784,0.9520000219345093,0.7735999822616577
YAL013W,YPR038W,0,-6.069859,0.10956381261348724,0.9520000219345093,0.7736999988555908
YGR083C,YML005W,0,-6.0706444,0.10955120623111725,0.9520000219345093,0.7738000154495239
YGL125W,YPR200C,0,-6.0707235,0.10953859984874725,0.9520000219345093,0.7738999724388123
YPL203W,YPL012W,0,-6.0708685,0.10952600091695786,0.9520000219345093,0.7739999890327454
YFR005C,YPL186C,0,-6.071377,0.10951340198516846,0.9520000219345093,0.7741000056266785
YJR090C,YHL040C,0,-6.0720634,0.10950080305337906,0.9520000219345093,0.7742000222206116
YPL047W,YER180C,0,-6.072132,0.10948821157217026,0.9520000219345093,0.7742999792098999
YGL139W,YGR109C,0,-6.0722547,0.10947562009096146,0.9520000219345093,0.774399995803833
YMR114C,YDR166C,0,-6.0728855,0.10946303606033325,0.9520000219345093,0.7745000123977661
YBR158W,YDR207C,0,-6.073832,0.10945045202970505,0.9520000219345093,0.7746000289916992
YBR107C,YJR007W,0,-6.075038,0.10943786799907684,0.9520000219345093,0.7746999859809875
YGL145W,YDR376W,0,-6.075115,0.10942528396844864,0.9520000219345093,0.7748000025749207
YPL117C,YOR361C,0,-6.0762405,0.10941271483898163,0.9520000219345093,0.7749000191688538
YPR113W,YIL154C,0,-6.0770082,0.10940013825893402,0.9520000219345093,0.7749999761581421
YEL020C,YHR031C,0,-6.0773406,0.10938756912946701,0.9520000219345093,0.7750999927520752
YDL093W,YMR281W,0,-6.07749,0.109375,0.9520000219345093,0.7752000093460083
YJL080C,YDR143C,0,-6.0785193,0.10936243832111359,0.9520000219345093,0.7753000259399414
YLR061W,YJL167W,0,-6.078561,0.10934987664222717,0.9520000219345093,0.7753999829292297
YKR102W,YPR149W,0,-6.0786433,0.10933731496334076,0.9520000219345093,0.7754999995231628
YDR098C,YJR119C,0,-6.078875,0.10932476073503494,0.9520000219345093,0.775600016117096
YJR144W,YGL134W,0,-6.0794806,0.10931220650672913,0.9520000219345093,0.7756999731063843
YLR332W,YLL002W,0,-6.079749,0.10929965227842331,0.9520000219345093,0.7757999897003174
YDR484W,YER060W,0,-6.0807137,0.10928710550069809,0.9520000219345093,0.7759000062942505
YCL063W,YGR209C,1,-6.080818,0.10938934981822968,0.953000009059906,0.7759000062942505
YMR003W,YFL030W,0,-6.081641,0.10937679558992386,0.953000009059906,0.7760000228881836
YDL017W,YAR002W,0,-6.082185,0.10936424136161804,0.953000009059906,0.7760999798774719
YGL158W,YCL069W,0,-6.082193,0.10935169458389282,0.953000009059906,0.776199996471405
YOL072W,YKR055W,0,-6.0823245,0.1093391478061676,0.953000009059906,0.7763000130653381
YDR077W,YGL070C,0,-6.082526,0.10932660102844238,0.953000009059906,0.7764000296592712
YGR169C,YLL009C,0,-6.082824,0.10931406170129776,0.953000009059906,0.7764999866485596
YDR324C,YJL103C,0,-6.083121,0.10930152237415314,0.953000009059906,0.7766000032424927
YDR276C,YCL069W,0,-6.083536,0.10928899049758911,0.953000009059906,0.7767000198364258
YPL163C,YOR368W,0,-6.0842795,0.10927645862102509,0.953000009059906,0.7767999768257141
YMR182C,YNL273W,0,-6.0844517,0.10926392674446106,0.953000009059906,0.7768999934196472
YDR144C,YDR392W,0,-6.08461,0.10925140231847763,0.953000009059906,0.7770000100135803
YNR023W,YDR257C,0,-6.084831,0.1092388778924942,0.953000009059906,0.7771000266075134
YBR279W,YDR261C,0,-6.084899,0.10922636091709137,0.953000009059906,0.7771999835968018
YJL179W,YLR228C,0,-6.086375,0.10921384394168854,0.953000009059906,0.7773000001907349
YHR047C,YHR082C,0,-6.086419,0.1092013269662857,0.953000009059906,0.777400016784668
YDR106W,YPR038W,0,-6.088377,0.10918881744146347,0.953000009059906,0.7774999737739563
YJL005W,YHR160C,0,-6.089436,0.10917630791664124,0.953000009059906,0.7775999903678894
YOR301W,YDR385W,0,-6.090864,0.1091638058423996,0.953000009059906,0.7777000069618225
YHR214C-B,YDL060W,0,-6.091139,0.10915129631757736,0.953000009059906,0.7778000235557556
YMR210W,YBR267W,0,-6.092231,0.10913880169391632,0.953000009059906,0.777899980545044
YNL314W,YJR048W,0,-6.092458,0.10912629961967468,0.953000009059906,0.777999997138977
YLR390W,YPL132W,0,-6.092593,0.10911380499601364,0.953000009059906,0.7781000137329102
YPL173W,YHR081W,0,-6.093588,0.1091013178229332,0.953000009059906,0.7781999707221985
YOR061W,YBR058C,0,-6.094754,0.10908883064985275,0.953000009059906,0.7782999873161316
YGR133W,YOR361C,0,-6.094996,0.10907634347677231,0.953000009059906,0.7784000039100647
YMR312W,YNL258C,0,-6.095066,0.10906385630369186,0.953000009059906,0.7785000205039978
YPL090C,YOR313C,0,-6.0952845,0.10905137658119202,0.953000009059906,0.7785999774932861
YMR198W,YDR069C,0,-6.095706,0.10903890430927277,0.953000009059906,0.7786999940872192
YLR330W,YDR204W,0,-6.096274,0.10902642458677292,0.953000009059906,0.7788000106811523
YIL014W,YCR046C,0,-6.0975375,0.10901395231485367,0.953000009059906,0.7789000272750854
YLR113W,YDR337W,0,-6.0975575,0.10900148749351501,0.953000009059906,0.7789999842643738
YMR096W,YGR289C,0,-6.098381,0.10898902267217636,0.953000009059906,0.7791000008583069
YHL032C,YBR073W,0,-6.09869,0.10897655785083771,0.953000009059906,0.77920001745224
YPL208W,YCL064C,0,-6.0991583,0.10896410048007965,0.953000009059906,0.7792999744415283
YBL013W,YBR162C,0,-6.0993223,0.1089516431093216,0.953000009059906,0.7793999910354614
YNL123W,YDR093W,0,-6.099679,0.10893918573856354,0.953000009059906,0.7795000076293945
YOR358W,YGL017W,0,-6.100377,0.10892673581838608,0.953000009059906,0.7796000242233276
YMR091C,YKR031C,0,-6.100836,0.10891428589820862,0.953000009059906,0.779699981212616
YLR013W,YPR038W,0,-6.100951,0.10890184342861176,0.953000009059906,0.7797999978065491
YGL131C,YER066W,0,-6.1010656,0.1088893935084343,0.953000009059906,0.7799000144004822
YMR032W,YLR457C,0,-6.1017075,0.10887695848941803,0.953000009059906,0.7799999713897705
YFR019W,YER072W,1,-6.1019907,0.1089787557721138,0.9539999961853027,0.7799999713897705
YMR048W,YLL022C,0,-6.102904,0.10896630585193634,0.9539999961853027,0.7800999879837036
YHR100C,YNL164C,0,-6.1031814,0.10895386338233948,0.9539999961853027,0.7802000045776367
YLR026C,YLL013C,0,-6.1036224,0.10894142091274261,0.9539999961853027,0.7803000211715698
YJL005W,YGR033C,0,-6.104045,0.10892897844314575,0.9539999961853027,0.7803999781608582
YAR071W,YKR082W,0,-6.1041126,0.10891654342412949,0.9539999961853027,0.7804999947547913
YJL059W,YGL023C,0,-6.1056232,0.10890410840511322,0.9539999961853027,0.7806000113487244
YKR022C,YJL127C,0,-6.1062346,0.10889168083667755,0.9539999961853027,0.7807000279426575
YKL024C,YOL052C-A,0,-6.1066093,0.10887925326824188,0.9539999961853027,0.7807999849319458
YIL016W,YKL209C,0,-6.1070056,0.10886682569980621,0.9539999961853027,0.7809000015258789
YPR158W,YJR151C,0,-6.107147,0.10885440558195114,0.9539999961853027,0.781000018119812
YGR075C,YHR184W,0,-6.107972,0.10884198546409607,0.9539999961853027,0.7810999751091003
YGL087C,YER185W,0,-6.108404,0.108829565346241,0.9539999961853027,0.7811999917030334
YML114C,YJL106W,0,-6.109317,0.10881715267896652,0.9539999961853027,0.7813000082969666
YDR446W,YLR024C,0,-6.1095414,0.10880474746227264,0.9539999961853027,0.7814000248908997
YHR152W,YGL064C,0,-6.110401,0.10879233479499817,0.9539999961853027,0.781499981880188
YFL026W,YAL043C,0,-6.11049,0.10877992957830429,0.9539999961853027,0.7815999984741211
YMR189W,YPL200W,0,-6.110733,0.10876753181219101,0.9539999961853027,0.7817000150680542
YCL025C,YOL105C,0,-6.1122866,0.10875512659549713,0.9539999961853027,0.7817999720573425
YMR321C,YIR012W,0,-6.112344,0.10874273627996445,0.9539999961853027,0.7818999886512756
YJL080C,YJL059W,0,-6.1126275,0.10873033851385117,0.9539999961853027,0.7820000052452087
YDR524C,YPR179C,0,-6.1127424,0.10871794819831848,0.9539999961853027,0.7821000218391418
YGL019W,YPL082C,0,-6.113003,0.1087055578827858,0.9539999961853027,0.7821999788284302
YAR010C,YJR028W,0,-6.1146073,0.10869317501783371,0.9539999961853027,0.7822999954223633
YLR066W,YHR194W,0,-6.114704,0.10868079215288162,0.9539999961853027,0.7824000120162964
YBR187W,YCR005C,0,-6.1148014,0.10866841673851013,0.9539999961853027,0.7825000286102295
YHL038C,YDR028C,0,-6.115477,0.10865603387355804,0.9539999961853027,0.7825999855995178
YKL216W,YKL011C,0,-6.1160827,0.10864366590976715,0.9539999961853027,0.7827000021934509
YML069W,YML016C,0,-6.116167,0.10863129049539566,0.9539999961853027,0.782800018787384
