Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR145C,YJL025W,0,-6.116338,0.10861892253160477,0.9539999961853027,0.7828999757766724
YML128C,YGR033C,0,-6.1166773,0.10860655456781387,0.9539999961853027,0.7829999923706055
YOR299W,YEL042W,0,-6.1167965,0.10859419405460358,0.9539999961853027,0.7831000089645386
YML081C-A,YPL089C,0,-6.117277,0.10858183354139328,0.9539999961853027,0.7832000255584717
YJL184W,YOR374W,0,-6.118364,0.10856948047876358,0.9539999961853027,0.78329998254776
YGL180W,YGL085W,0,-6.119721,0.10855711996555328,0.9539999961853027,0.7833999991416931
YOR262W,YPR187W,0,-6.1200867,0.10854477435350418,0.9539999961853027,0.7835000157356262
YDR096W,YKR055W,0,-6.120394,0.10853242129087448,0.9539999961853027,0.7835999727249146
YHR070W,YER055C,0,-6.120674,0.10852007567882538,0.9539999961853027,0.7836999893188477
YDR473C,YLR348C,0,-6.1212063,0.10850773751735687,0.9539999961853027,0.7838000059127808
YJL207C,YBR104W,0,-6.121291,0.10849539190530777,0.9539999961853027,0.7839000225067139
YHR206W,YOR258W,0,-6.1223207,0.10848305374383926,0.9539999961853027,0.7839999794960022
YFR022W,YNL218W,0,-6.123602,0.10847072303295135,0.9539999961853027,0.7840999960899353
YGL170C,YNL160W,0,-6.1236315,0.10845839232206345,0.9539999961853027,0.7842000126838684
YDR337W,YLR425W,0,-6.1248627,0.10844606161117554,0.9539999961853027,0.7843000292778015
YHR025W,YIR017C,0,-6.1258707,0.10843373835086823,0.9539999961853027,0.7843999862670898
YKL078W,YDR511W,0,-6.1261024,0.10842141509056091,0.9539999961853027,0.784500002861023
YCR034W,YFL034C-B,0,-6.126516,0.1084090918302536,0.9539999961853027,0.784600019454956
YMR002W,YNL047C,0,-6.127269,0.10839677602052689,0.9539999961853027,0.7846999764442444
YDL233W,YDR101C,0,-6.128607,0.10838446021080017,0.9539999961853027,0.7847999930381775
YLR167W,YOR066W,0,-6.129553,0.10837214440107346,0.9539999961853027,0.7849000096321106
YFL010W-A,YHR110W,0,-6.1304994,0.10835983604192734,0.9539999961853027,0.7850000262260437
YCL063W,YJR033C,1,-6.131837,0.10846110433340073,0.9549999833106995,0.7850000262260437
YNR060W,YGL237C,0,-6.1318913,0.10844878852367401,0.9549999833106995,0.785099983215332
YCL063W,YOR326W,1,-6.1324005,0.10855001956224442,0.9559999704360962,0.785099983215332
YKL035W,YPL097W,0,-6.132698,0.1085376963019371,0.9559999704360962,0.7851999998092651
YGR158C,YLR246W,0,-6.1327357,0.10852537304162979,0.9559999704360962,0.7853000164031982
YDL017W,YJR057W,0,-6.132823,0.10851304978132248,0.9559999704360962,0.7853999733924866
YNL073W,YGR179C,0,-6.132903,0.10850074142217636,0.9559999704360962,0.7854999899864197
YOL011W,YDR178W,0,-6.133453,0.10848842561244965,0.9559999704360962,0.7856000065803528
YPL006W,YKR076W,0,-6.1334743,0.10847611725330353,0.9559999704360962,0.7857000231742859
YBL021C,YGL130W,0,-6.13455,0.10846380889415741,0.9559999704360962,0.7857999801635742
YFR014C,YGL089C,0,-6.1357746,0.10845150053501129,0.9559999704360962,0.7858999967575073
YEL012W,YLR222C,0,-6.136007,0.10843919962644577,0.9559999704360962,0.7860000133514404
YPR101W,YKR071C,0,-6.1360435,0.10842690616846085,0.9559999704360962,0.7860999703407288
YNL126W,YBL011W,0,-6.1363792,0.10841460525989532,0.9559999704360962,0.7861999869346619
YPL111W,YGL206C,0,-6.136843,0.1084023118019104,0.9559999704360962,0.786300003528595
YFL037W,YKR076W,0,-6.137453,0.10839002579450607,0.9559999704360962,0.7864000201225281
YLR443W,YHL013C,0,-6.138093,0.10837773233652115,0.9559999704360962,0.7864999771118164
YJL058C,YKR049C,0,-6.138241,0.10836544632911682,0.9559999704360962,0.7865999937057495
YLR088W,YOR260W,0,-6.1386247,0.10835316777229309,0.9559999704360962,0.7867000102996826
YPL212C,YKR098C,0,-6.1388993,0.10834088921546936,0.9559999704360962,0.7868000268936157
YDL214C,YOL094C,0,-6.14044,0.10832861065864563,0.9559999704360962,0.786899983882904
YGL215W,YIL079C,0,-6.140443,0.1083163395524025,0.9559999704360962,0.7870000004768372
YKL193C,YNL002C,0,-6.1409883,0.10830406844615936,0.9559999704360962,0.7871000170707703
YDR346C,YNL094W,0,-6.1423616,0.10829179733991623,0.9559999704360962,0.7871999740600586
YMR218C,YBL098W,0,-6.1427355,0.10827953368425369,0.9559999704360962,0.7872999906539917
YOR006C,YIL158W,0,-6.143158,0.10826727002859116,0.9559999704360962,0.7874000072479248
YDL104C,YFL033C,0,-6.1439805,0.10825501382350922,0.9559999704360962,0.7875000238418579
YDR096W,YGR224W,0,-6.144042,0.10824275016784668,0.9559999704360962,0.7875999808311462
YOL096C,YKL009W,0,-6.144569,0.10823050141334534,0.9559999704360962,0.7876999974250793
YNL022C,YGR005C,0,-6.14491,0.1082182452082634,0.9559999704360962,0.7878000140190125
YHR014W,YDR465C,0,-6.1450596,0.10820599645376205,0.9559999704360962,0.7878999710083008
YNL063W,YOL066C,0,-6.145591,0.10819375514984131,0.9559999704360962,0.7879999876022339
YJR158W,YER049W,0,-6.1456985,0.10818150639533997,0.9559999704360962,0.788100004196167
YLR348C,YHL038C,0,-6.146112,0.10816927254199982,0.9559999704360962,0.7882000207901001
YPL009C,YFR030W,0,-6.1461554,0.10815703123807907,0.9559999704360962,0.7882999777793884
YDL008W,YLR362W,0,-6.14697,0.10814479738473892,0.9559999704360962,0.7883999943733215
YEL016C,YNR075W,0,-6.1473055,0.10813256353139877,0.9559999704360962,0.7885000109672546
YOR023C,YGR095C,0,-6.148174,0.10812033712863922,0.9559999704360962,0.7886000275611877
YGL256W,YHR103W,0,-6.148658,0.10810811072587967,0.9559999704360962,0.7886999845504761
YIL143C,YKL020C,0,-6.149639,0.10809588432312012,0.9559999704360962,0.7888000011444092
YOR382W,YKR014C,0,-6.150037,0.10808366537094116,0.9559999704360962,0.7889000177383423
YDR223W,YML102W,0,-6.1502275,0.10807144641876221,0.9559999704360962,0.7889999747276306
YBR101C,YDR437W,0,-6.150481,0.10805922746658325,0.9559999704360962,0.7890999913215637
YPR178W,YCR043C,0,-6.1506405,0.1080470159649849,0.9559999704360962,0.7892000079154968
YNR053C,YFL017C,0,-6.151087,0.10803480446338654,0.9559999704360962,0.7893000245094299
YHR090C,YER056C,0,-6.152296,0.10802260041236877,0.9559999704360962,0.7893999814987183
YBL004W,YLR441C,0,-6.1527743,0.10801039636135101,0.9559999704360962,0.7894999980926514
YLR023C,YBR170C,0,-6.153022,0.10799819231033325,0.9559999704360962,0.7896000146865845
YKR031C,YLR084C,0,-6.153597,0.10798599570989609,0.9559999704360962,0.7896999716758728
YJL184W,YOR250C,0,-6.155699,0.10797379910945892,0.9559999704360962,0.7897999882698059
YPL148C,YGR082W,0,-6.1570487,0.10796160250902176,0.9559999704360962,0.789900004863739
YER127W,YDR046C,0,-6.1573043,0.10794941335916519,0.9559999704360962,0.7900000214576721
YDR436W,YGL201C,0,-6.157587,0.10793722420930862,0.9559999704360962,0.7900999784469604
YCR081W,YIR017C,0,-6.1576977,0.10792504251003265,0.9559999704360962,0.7901999950408936
YMR152W,YOR059C,0,-6.1582932,0.10791285336017609,0.9559999704360962,0.7903000116348267
YNL245C,YBR272C,0,-6.1585298,0.10790067911148071,0.9559999704360962,0.7904000282287598
YIL065C,YJR092W,0,-6.158981,0.10788849741220474,0.9559999704360962,0.7904999852180481
YOR100C,YER106W,0,-6.159336,0.10787632316350937,0.9559999704360962,0.7906000018119812
YML059C,YJL176C,0,-6.1594467,0.10786415636539459,0.9559999704360962,0.7907000184059143
YDL036C,YBL087C,0,-6.160338,0.10785198211669922,0.9559999704360962,0.7907999753952026
YGR057C,YJR053W,0,-6.1606317,0.10783982276916504,0.9559999704360962,0.7908999919891357
YLR320W,YGL258W,0,-6.16136,0.10782765597105026,0.9559999704360962,0.7910000085830688
YKL035W,YDR480W,0,-6.1614885,0.10781549662351608,0.9559999704360962,0.791100025177002
YIL115C,YIL064W,0,-6.1619296,0.1078033372759819,0.9559999704360962,0.7911999821662903
YHR090C,YOL098C,0,-6.1620193,0.10779118537902832,0.9559999704360962,0.7912999987602234
YKR049C,YBR126C,0,-6.162873,0.10777903348207474,0.9559999704360962,0.7914000153541565
YER019W,YER147C,0,-6.1630735,0.10776688158512115,0.9559999704360962,0.7914999723434448
YOR204W,YFL034C-B,0,-6.1633883,0.10775473713874817,0.9559999704360962,0.7915999889373779
YER091C,YOR104W,0,-6.163968,0.10774259269237518,0.9559999704360962,0.791700005531311
YLL035W,YGR167W,0,-6.1640177,0.1077304482460022,0.9559999704360962,0.7918000221252441
YJL080C,YCR092C,0,-6.1651287,0.10771831125020981,0.9559999704360962,0.7918999791145325
YCR020W-B,YDR523C,0,-6.1654224,0.10770617425441742,0.9559999704360962,0.7919999957084656
YBL054W,YML106W,0,-6.165697,0.10769403725862503,0.9559999704360962,0.7921000123023987
YHR082C,YIL121W,0,-6.166461,0.10768190771341324,0.9559999704360962,0.7922000288963318
YBL089W,YBR208C,0,-6.1683674,0.10766978561878204,0.9559999704360962,0.7922999858856201
YBL097W,YLL043W,0,-6.168394,0.10765765607357025,0.9559999704360962,0.7924000024795532
YCL010C,YOR260W,0,-6.1685886,0.10764553397893906,0.9559999704360962,0.7925000190734863
YFR019W,YBR080C,1,-6.1687293,0.10774600505828857,0.9570000171661377,0.7925000190734863
YDR475C,YEL071W,0,-6.1690693,0.10773387551307678,0.9570000171661377,0.7925999760627747
YJR051W,YKL203C,0,-6.171167,0.10772174596786499,0.9570000171661377,0.7926999926567078
YDR503C,YAR035W,0,-6.171249,0.1077096238732338,0.9570000171661377,0.7928000092506409
YEL004W,YMR277W,0,-6.1716995,0.1076975017786026,0.9570000171661377,0.792900025844574
YJR119C,YJL192C,0,-6.171847,0.1076853796839714,0.9570000171661377,0.7929999828338623
YLR044C,YOL158C,0,-6.1729755,0.1076732650399208,0.9570000171661377,0.7930999994277954
YGL226W,YER132C,0,-6.173507,0.1076611578464508,0.9570000171661377,0.7932000160217285
YNL173C,YOL056W,0,-6.173908,0.10764904320240021,0.9570000171661377,0.7932999730110168
YER174C,YER179W,0,-6.174265,0.1076369360089302,0.9570000171661377,0.79339998960495
YBR231C,YDR172W,0,-6.1742663,0.1076248288154602,0.9570000171661377,0.7935000061988831
YPR141C,YER045C,0,-6.175815,0.1076127290725708,0.9570000171661377,0.7936000227928162
YCL037C,YOR210W,0,-6.176302,0.1076006293296814,0.9570000171661377,0.7936999797821045
YPL140C,YGL255W,0,-6.176323,0.10758852958679199,0.9570000171661377,0.7937999963760376
YFL047W,YOR266W,0,-6.176558,0.10757643729448318,0.9570000171661377,0.7939000129699707
YPL193W,YBR186W,0,-6.1765757,0.10756434500217438,0.9570000171661377,0.7940000295639038
YDR039C,YHR105W,0,-6.17736,0.10755226016044617,0.9570000171661377,0.7940999865531921
YDR380W,YOR382W,0,-6.1774893,0.10754017531871796,0.9570000171661377,0.7942000031471252
YOL075C,YIL009W,0,-6.1782026,0.10752809047698975,0.9570000171661377,0.7943000197410583
YLR289W,YFR043C,0,-6.1806984,0.10751601308584213,0.9570000171661377,0.7943999767303467
YDR125C,YJL168C,0,-6.18179,0.10750392824411392,0.9570000171661377,0.7944999933242798
YBR018C,YJL156C,0,-6.181972,0.1074918583035469,0.9570000171661377,0.7946000099182129
YKL195W,YNL299W,0,-6.182016,0.10747978091239929,0.9570000171661377,0.794700026512146
YIL134W,YOR213C,0,-6.182234,0.10746771842241287,0.9570000171661377,0.7947999835014343
YMR092C,YNL194C,0,-6.1826506,0.10745564848184586,0.9570000171661377,0.7949000000953674
YLR186W,YGL153W,0,-6.1830516,0.10744358599185944,0.9570000171661377,0.7950000166893005
YLR387C,YDR362C,0,-6.183648,0.10743152350187302,0.9570000171661377,0.7950999736785889
YNL196C,YLL033W,0,-6.183672,0.1074194610118866,0.9570000171661377,0.795199990272522
YLR277C,YER162C,0,-6.1839046,0.10740740597248077,0.9570000171661377,0.7953000068664551
YKL060C,YGR187C,0,-6.1840296,0.10739535093307495,0.9570000171661377,0.7954000234603882
YDR001C,YDL134C,0,-6.184308,0.10738330334424973,0.9570000171661377,0.7954999804496765
YGL095C,YBL050W,1,-6.1844215,0.10748345404863358,0.9580000042915344,0.7954999804496765
YDR078C,YPR190C,0,-6.1846647,0.10747139155864716,0.9580000042915344,0.7955999970436096
YCR020C-A,YFR034C,0,-6.1847253,0.10745933651924133,0.9580000042915344,0.7957000136375427
YKL081W,YBR295W,0,-6.1847916,0.10744728893041611,0.9580000042915344,0.795799970626831
YGL215W,YPL126W,0,-6.1851892,0.10743523389101028,0.9580000042915344,0.7958999872207642
YIL009W,YJR064W,0,-6.185672,0.10742318630218506,0.9580000042915344,0.7960000038146973
YDR261C,YPL167C,0,-6.1857347,0.10741114616394043,0.9580000042915344,0.7961000204086304
YGR217W,YKR021W,0,-6.1860347,0.1073991060256958,0.9580000042915344,0.7961999773979187
YGR234W,YIR036C,0,-6.1863956,0.10738706588745117,0.9580000042915344,0.7962999939918518
YDR495C,YDL077C,1,-6.18686,0.10748711228370667,0.9589999914169312,0.7962999939918518
YNL129W,YEL072W,0,-6.187369,0.10747506469488144,0.9589999914169312,0.7964000105857849
YGR145W,YMR226C,0,-6.1874948,0.10746302455663681,0.9589999914169312,0.796500027179718
YLL057C,YMR247C,0,-6.1875715,0.10745097696781158,0.9589999914169312,0.7965999841690063
YLR037C,YOL066C,0,-6.1877704,0.10743894428014755,0.9589999914169312,0.7967000007629395
YBL021C,YKL081W,0,-6.188592,0.10742690414190292,0.9589999914169312,0.7968000173568726
YER167W,YFL013C,0,-6.188617,0.10741487145423889,0.9589999914169312,0.7968999743461609
YLR382C,YPL237W,0,-6.1892886,0.10740284621715546,0.9589999914169312,0.796999990940094
YHR194W,YDR089W,0,-6.1892996,0.10739082098007202,0.9589999914169312,0.7971000075340271
YIL125W,YCR063W,0,-6.190931,0.10737879574298859,0.9589999914169312,0.7972000241279602
YPL050C,YNL262W,0,-6.191286,0.10736677050590515,0.9589999914169312,0.7972999811172485
YCL027W,YDR160W,0,-6.1913466,0.10735475271940231,0.9589999914169312,0.7973999977111816
YAL013W,YJR075W,0,-6.191482,0.10734273493289948,0.9589999914169312,0.7975000143051147
YPL174C,YML071C,0,-6.1924677,0.10733072459697723,0.9589999914169312,0.7975999712944031
YHR206W,YEL009C,0,-6.1927347,0.10731871426105499,0.9589999914169312,0.7976999878883362
YDR500C,YHL007C,0,-6.192995,0.10730670392513275,0.9589999914169312,0.7978000044822693
YPR144C,YKL197C,0,-6.1931324,0.10729469358921051,0.9589999914169312,0.7979000210762024
YMR273C,YDR359C,0,-6.1934023,0.10728269070386887,0.9589999914169312,0.7979999780654907
YKR007W,YLR148W,1,-6.194093,0.10738255083560944,0.9599999785423279,0.7979999780654907
YLR298C,YGL100W,0,-6.194766,0.1073705404996872,0.9599999785423279,0.7980999946594238
YNL231C,YLR222C,0,-6.196882,0.10735853016376495,0.9599999785423279,0.7982000112533569
YML022W,YDR350C,0,-6.1977606,0.10734652727842331,0.9599999785423279,0.79830002784729
YPL242C,YPR169W,0,-6.19828,0.10733452439308167,0.9599999785423279,0.7983999848365784
YIL160C,YCL035C,0,-6.1983395,0.10732252895832062,0.9599999785423279,0.7985000014305115
YJL125C,YOL070C,0,-6.198446,0.10731053352355957,0.9599999785423279,0.7986000180244446
YDR219C,YOL120C,0,-6.1986284,0.10729853808879852,0.9599999785423279,0.7986999750137329
YKL156W,YLR018C,0,-6.1995735,0.10728654265403748,0.9599999785423279,0.798799991607666
YMR321C,YIL142W,0,-6.199916,0.10727455466985703,0.9599999785423279,0.7989000082015991
YJL106W,YDL155W,0,-6.200123,0.10726256668567657,0.9599999785423279,0.7990000247955322
YJR131W,YHR199C,0,-6.201581,0.10725058615207672,0.9599999785423279,0.7990999817848206
YBR272C,YNL113W,0,-6.201707,0.10723860561847687,0.9599999785423279,0.7991999983787537
YMR165C,YDR430C,0,-6.2018814,0.10722662508487701,0.9599999785423279,0.7993000149726868
YIL006W,YHR014W,0,-6.2021728,0.10721465200185776,0.9599999785423279,0.7993999719619751
YPL280W,YIL132C,0,-6.2025375,0.1072026789188385,0.9599999785423279,0.7994999885559082
YIL176C,YOR335C,0,-6.2027426,0.10719071328639984,0.9599999785423279,0.7996000051498413
YLR435W,YML030W,0,-6.2027473,0.10717874020338058,0.9599999785423279,0.7997000217437744
YJL080C,YCR032W,0,-6.202897,0.10716678202152252,0.9599999785423279,0.7997999787330627
YIL096C,YPR082C,0,-6.2029734,0.10715481638908386,0.9599999785423279,0.7998999953269958
YLR013W,YDR329C,0,-6.20372,0.1071428582072258,0.9599999785423279,0.800000011920929
YDR108W,YMR323W,0,-6.203767,0.10713090002536774,0.9599999785423279,0.8001000285148621
YER025W,YGL237C,0,-6.203827,0.10711894929409027,0.9599999785423279,0.8001999855041504
YKL093W,YDL061C,0,-6.204217,0.1071069985628128,0.9599999785423279,0.8003000020980835
YHL024W,YDR465C,0,-6.2043285,0.10709504783153534,0.9599999785423279,0.8004000186920166
YGR007W,YNL186W,0,-6.204648,0.10708310455083847,0.9599999785423279,0.8004999756813049
YMR156C,YCR104W,0,-6.2053967,0.1070711612701416,0.9599999785423279,0.800599992275238
YDR423C,YPR121W,0,-6.2061644,0.10705921798944473,0.9599999785423279,0.8007000088691711
YDR324C,YPL186C,0,-6.206195,0.10704728215932846,0.9599999785423279,0.8008000254631042
YMR160W,YAL017W,0,-6.206817,0.10703534632921219,0.9599999785423279,0.8008999824523926
YMR288W,YBL026W,0,-6.207504,0.10702341049909592,0.9599999785423279,0.8009999990463257
YNL136W,YJL058C,0,-6.208996,0.10701148211956024,0.9599999785423279,0.8011000156402588
YIL091C,YHR005C,0,-6.2090178,0.10699955374002457,0.9599999785423279,0.8011999726295471
YPR111W,YGR142W,0,-6.210966,0.10698763281106949,0.9599999785423279,0.8012999892234802
YPL027W,YNR002C,0,-6.2110467,0.10697570443153381,0.9599999785423279,0.8014000058174133
YOL129W,YLR139C,0,-6.2114534,0.10696379095315933,0.9599999785423279,0.8015000224113464
YKR105C,YAL034W-A,0,-6.2114553,0.10695187002420425,0.9599999785423279,0.8015999794006348
YHL047C,YPR124W,0,-6.2122297,0.10693995654582977,0.9599999785423279,0.8016999959945679
YOR174W,YNL299W,0,-6.2127075,0.10692804306745529,0.9599999785423279,0.801800012588501
YLR396C,YKR007W,1,-6.212943,0.10702750831842422,0.9610000252723694,0.801800012588501
YNL325C,YJL092W,0,-6.2132883,0.10701558738946915,0.9610000252723694,0.8019000291824341
YMR104C,YFL020C,0,-6.21355,0.10700367391109467,0.9610000252723694,0.8019999861717224
YKL218C,YBR208C,0,-6.214382,0.10699176043272018,0.9610000252723694,0.8021000027656555
YPL193W,YBR162W-A,0,-6.21445,0.1069798544049263,0.9610000252723694,0.8022000193595886
YDR059C,YGR261C,0,-6.214844,0.10696794092655182,0.9610000252723694,0.802299976348877
YPL231W,YPR169W,0,-6.2149096,0.10695603489875793,0.9610000252723694,0.8023999929428101
YPL184C,YGL006W,0,-6.2153187,0.10694413632154465,0.9610000252723694,0.8025000095367432
YPL092W,YFL025C,0,-6.2154713,0.10693223774433136,0.9610000252723694,0.8026000261306763
YJL059W,YER114C,0,-6.216029,0.10692033916711807,0.9610000252723694,0.8026999831199646
YBR103W,YEL063C,0,-6.216105,0.10690844058990479,0.9610000252723694,0.8027999997138977
YOL038W,YBR278W,0,-6.216523,0.1068965494632721,0.9610000252723694,0.8029000163078308
YGR116W,YML030W,0,-6.217061,0.10688466578722,0.9610000252723694,0.8029999732971191
YLR436C,YJR110W,0,-6.217372,0.10687277466058731,0.9610000252723694,0.8030999898910522
YOL141W,YJL097W,0,-6.2177124,0.10686089098453522,0.9610000252723694,0.8032000064849854
YFL024C,YPR010C,0,-6.2182674,0.10684900730848312,0.9610000252723694,0.8033000230789185
YGR225W,YOL133W,0,-6.218513,0.10683713108301163,0.9610000252723694,0.8033999800682068
YFL047W,YBR152W,0,-6.218866,0.10682525485754013,0.9610000252723694,0.8034999966621399
YIL091C,YDL201W,0,-6.2191715,0.10681337863206863,0.9610000252723694,0.803600013256073
YBL076C,YIL099W,0,-6.220086,0.10680150985717773,0.9610000252723694,0.8036999702453613
YAL002W,YAL038W,0,-6.220858,0.10678964108228683,0.9610000252723694,0.8037999868392944
YOR188W,YPR180W,0,-6.221266,0.10677777975797653,0.9610000252723694,0.8039000034332275
YFL026W,YHR151C,0,-6.2213793,0.10676591843366623,0.9610000252723694,0.8040000200271606
YDR103W,YOL041C,0,-6.2220964,0.10675405710935593,0.9610000252723694,0.804099977016449
YDR103W,YIL075C,0,-6.222807,0.10674219578504562,0.9610000252723694,0.8041999936103821
YNL062C,YBR279W,0,-6.2230015,0.10673034191131592,0.9610000252723694,0.8043000102043152
YGL099W,YGR150C,0,-6.223161,0.10671848803758621,0.9610000252723694,0.8044000267982483
YLR174W,YOR216C,0,-6.2238173,0.1067066416144371,0.9610000252723694,0.8044999837875366
YKR035W-A,YDR492W,0,-6.2245297,0.106694795191288,0.9610000252723694,0.8046000003814697
YBR214W,YOL049W,0,-6.2247663,0.10668294876813889,0.9610000252723694,0.8047000169754028
YGL157W,YNR065C,0,-6.225096,0.10667110979557037,0.9610000252723694,0.8047999739646912
YGR070W,YOR298W,0,-6.225198,0.10665927082300186,0.9610000252723694,0.8048999905586243
YCL066W,YGR240C,0,-6.226028,0.10664743185043335,0.9610000252723694,0.8050000071525574
YGR036C,YHR151C,0,-6.2263646,0.10663560032844543,0.9610000252723694,0.8051000237464905
YLL040C,YKR038C,0,-6.227096,0.10662376880645752,0.9610000252723694,0.8051999807357788
YBL032W,YNL316C,0,-6.2282667,0.1066119372844696,0.9610000252723694,0.8052999973297119
YPR101W,YJR127C,0,-6.2286797,0.10660011321306229,0.9610000252723694,0.805400013923645
YOR260W,YLR357W,0,-6.228983,0.10658828914165497,0.9610000252723694,0.8054999709129333
YGR068C,YPL001W,0,-6.229374,0.10657646507024765,0.9610000252723694,0.8055999875068665
YBR020W,YML016C,0,-6.2295227,0.10656464844942093,0.9610000252723694,0.8057000041007996
YKL132C,YKL193C,0,-6.229846,0.10655283182859421,0.9610000252723694,0.8058000206947327
YIR033W,YDL047W,0,-6.229911,0.10654102265834808,0.9610000252723694,0.805899977684021
YCR071C,YHR105W,0,-6.2305098,0.10652920603752136,0.9610000252723694,0.8059999942779541
YJL192C,YGR004W,0,-6.2311254,0.10651740431785583,0.9610000252723694,0.8061000108718872
YHR138C,YMR197C,1,-6.2314014,0.10661642253398895,0.9620000123977661,0.8061000108718872
YNL232W,YPL132W,0,-6.23209,0.10660461336374283,0.9620000123977661,0.8062000274658203
YNL218W,YGR224W,0,-6.2333946,0.10659279674291611,0.9620000123977661,0.8062999844551086
YMR244W,YAR002C-A,0,-6.2335167,0.10658098757266998,0.9620000123977661,0.8064000010490417
YML023C,YKL114C,0,-6.233737,0.10656917840242386,0.9620000123977661,0.8065000176429749
YGR154C,YBL004W,0,-6.2339745,0.10655737668275833,0.9620000123977661,0.8065999746322632
YGL089C,YLR250W,0,-6.235053,0.1065455749630928,0.9620000123977661,0.8066999912261963
YKL105C,YOL063C,0,-6.235314,0.10653377324342728,0.9620000123977661,0.8068000078201294
YJR094C,YOL080C,0,-6.2361574,0.10652197897434235,0.9620000123977661,0.8069000244140625
YJL092W,YMR096W,0,-6.236438,0.10651018470525742,0.9620000123977661,0.8069999814033508
YBR081C,YCR084C,0,-6.236781,0.10649839788675308,0.9620000123977661,0.8070999979972839
YNL326C,YDR065W,1,-6.2373395,0.10659729689359665,0.9629999995231628,0.8070999979972839
YDR108W,YPL119C,0,-6.238041,0.10658550262451172,0.9629999995231628,0.807200014591217
YKL092C,YIL003W,0,-6.238055,0.10657370835542679,0.9629999995231628,0.8072999715805054
YNR046W,YHR168W,0,-6.23862,0.10656191408634186,0.9629999995231628,0.8073999881744385
YIL011W,YGL018C,0,-6.23998,0.10655011981725693,0.9629999995231628,0.8075000047683716
YGL187C,YDR350C,0,-6.2416162,0.1065383329987526,0.9629999995231628,0.8076000213623047
YER133W,YDR365C,0,-6.242646,0.10652654618024826,0.9629999995231628,0.807699978351593
YPL143W,YIL158W,0,-6.2432218,0.10651476681232452,0.9629999995231628,0.8077999949455261
YDR100W,YOR054C,0,-6.243223,0.10650298744440079,0.9629999995231628,0.8079000115394592
YBR023C,YBL034C,0,-6.2438674,0.10649120807647705,0.9629999995231628,0.8080000281333923
YJR060W,YBR268W,0,-6.2440286,0.10647943615913391,0.9629999995231628,0.8080999851226807
YJL115W,YDR297W,0,-6.2440624,0.10646766424179077,0.9629999995231628,0.8082000017166138
YGR059W,YMR202W,0,-6.2441144,0.10645589232444763,0.9629999995231628,0.8083000183105469
YDR256C,YOL112W,0,-6.2441764,0.10644412785768509,0.9629999995231628,0.8083999752998352
YJL014W,YNL067W,0,-6.244317,0.10643236339092255,0.9629999995231628,0.8084999918937683
YJL134W,YER075C,0,-6.2458267,0.10642059892416,0.9629999995231628,0.8086000084877014
YCR059C,YBR018C,0,-6.245838,0.10640884190797806,0.9629999995231628,0.8087000250816345
YPL250C,YPR037C,0,-6.247609,0.10639708489179611,0.9629999995231628,0.8087999820709229
YGL067W,YCL008C,0,-6.247854,0.10638532787561417,0.9629999995231628,0.808899998664856
YDR201W,YBR195C,0,-6.247961,0.10637357831001282,0.9629999995231628,0.8090000152587891
YKL195W,YFL055W,0,-6.24827,0.10636182874441147,0.9629999995231628,0.8090999722480774
YIL003W,YDR295C,0,-6.248889,0.10635007917881012,0.9629999995231628,0.8091999888420105
YMR290C,YGL106W,0,-6.2496243,0.10633833706378937,0.9629999995231628,0.8093000054359436
YMR101C,YNL236W,0,-6.2502413,0.10632659494876862,0.9629999995231628,0.8094000220298767
YCL066W,YJR102C,0,-6.250293,0.10631486028432846,0.9629999995231628,0.809499979019165
