Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR048W,YLL043W,0,-6.250673,0.1063031256198883,0.9629999995231628,0.8095999956130981
YDR437W,YMR281W,0,-6.2535534,0.10629139095544815,0.9629999995231628,0.8097000122070312
YBL085W,YKR048C,0,-6.2539196,0.10627966374158859,0.9629999995231628,0.8098000288009644
YLR430W,YNL122C,0,-6.2545757,0.10626792907714844,0.9629999995231628,0.8098999857902527
YDL140C,YKL079W,0,-6.255823,0.10625620931386948,0.9629999995231628,0.8100000023841858
YMR257C,YDR182W,0,-6.2565928,0.10624448210000992,0.9629999995231628,0.8101000189781189
YNL219C,YEL041W,0,-6.2570324,0.10623276233673096,0.9629999995231628,0.8101999759674072
YBL064C,YLR070C,0,-6.2570796,0.106221042573452,0.9629999995231628,0.8102999925613403
YGL233W,YJL109C,0,-6.258127,0.10620933026075363,0.9629999995231628,0.8104000091552734
YCL063W,YDR495C,1,-6.2582903,0.10630789399147034,0.9639999866485596,0.8104000091552734
YER015W,YAL031C,0,-6.258429,0.10629617422819138,0.9639999866485596,0.8105000257492065
YKL180W,YKL143W,0,-6.2587585,0.10628445446491241,0.9639999866485596,0.8105999827384949
YDL230W,YJR097W,0,-6.258811,0.10627273470163345,0.9639999866485596,0.810699999332428
YDL022W,YBL033C,0,-6.258834,0.10626102238893509,0.9639999866485596,0.8108000159263611
YNL204C,YKL007W,0,-6.2589703,0.10624931007623672,0.9639999866485596,0.8108999729156494
YER058W,YOR301W,0,-6.2590084,0.10623760521411896,0.9639999866485596,0.8109999895095825
YAL002W,YPL194W,0,-6.260147,0.1062258929014206,0.9639999866485596,0.8111000061035156
YGL190C,YHR094C,0,-6.262237,0.10621418803930283,0.9639999866485596,0.8112000226974487
YBR061C,YMR236W,0,-6.2623105,0.10620249062776566,0.9639999866485596,0.8112999796867371
YPL239W,YLR233C,0,-6.262389,0.10619079321622849,0.9639999866485596,0.8113999962806702
YOR100C,YPR125W,0,-6.262389,0.10617909580469131,0.9639999866485596,0.8115000128746033
YPL140C,YKR014C,0,-6.2625217,0.10616739839315414,0.9639999866485596,0.8116000294685364
YDR490C,YOR165W,0,-6.2638974,0.10615570843219757,0.9639999866485596,0.8116999864578247
YMR292W,YOR273C,0,-6.264367,0.106144018471241,0.9639999866485596,0.8118000030517578
YNL148C,YPL147W,0,-6.264435,0.10613233596086502,0.9639999866485596,0.8119000196456909
YOR110W,YKR101W,0,-6.264509,0.10612065345048904,0.9639999866485596,0.8119999766349792
YDR028C,YDL208W,0,-6.2658987,0.10610897094011307,0.9639999866485596,0.8120999932289124
YBR294W,YMR200W,0,-6.266732,0.10609729588031769,0.9639999866485596,0.8122000098228455
YGL156W,YHR157W,0,-6.2680826,0.10608561336994171,0.9639999866485596,0.8123000264167786
YIL061C,YAR003W,0,-6.2683773,0.10607394576072693,0.9639999866485596,0.8123999834060669
YJR004C,YOR133W,0,-6.2686415,0.10606227070093155,0.9639999866485596,0.8125
YIL160C,YDR289C,0,-6.269641,0.10605060309171677,0.9639999866485596,0.8126000165939331
YMR073C,YCL005W,0,-6.270999,0.10603894293308258,0.9639999866485596,0.8126999735832214
YHR087W,YOR233W,0,-6.27333,0.1060272753238678,0.9639999866485596,0.8127999901771545
YDL101C,YGR178C,0,-6.2745414,0.10601561516523361,0.9639999866485596,0.8129000067710876
YHR128W,YLR272C,0,-6.274592,0.10600395500659943,0.9639999866485596,0.8130000233650208
YJR145C,YDL033C,0,-6.2746515,0.10599230229854584,0.9639999866485596,0.8130999803543091
YDR085C,YFL033C,0,-6.274886,0.10598064959049225,0.9639999866485596,0.8131999969482422
YNL310C,YGR140W,0,-6.2749653,0.10596900433301926,0.9639999866485596,0.8133000135421753
YLR364W,YNL023C,0,-6.27518,0.10595735162496567,0.9639999866485596,0.8133999705314636
YDR276C,YPL246C,0,-6.2753353,0.10594570636749268,0.9639999866485596,0.8134999871253967
YIL133C,YPR083W,0,-6.2755895,0.10593406856060028,0.9639999866485596,0.8136000037193298
YOR340C,YGL053W,0,-6.2769833,0.10592242330312729,0.9639999866485596,0.8137000203132629
YJL030W,YNL037C,0,-6.2776155,0.1059107854962349,0.9639999866485596,0.8137999773025513
YOL151W,YHR153C,0,-6.277958,0.1058991551399231,0.9639999866485596,0.8138999938964844
YOR350C,YAR020C,0,-6.278225,0.1058875247836113,0.9639999866485596,0.8140000104904175
YDR475C,YPL011C,0,-6.278238,0.1058758944272995,0.9639999866485596,0.8141000270843506
YGL223C,YDR339C,0,-6.2784166,0.1058642640709877,0.9639999866485596,0.8141999840736389
YGR189C,YBR004C,0,-6.278572,0.1058526411652565,0.9639999866485596,0.814300000667572
YGL098W,YPL007C,0,-6.2793174,0.1058410182595253,0.9639999866485596,0.8144000172615051
YDR324C,YOR147W,0,-6.279667,0.1058294028043747,0.9639999866485596,0.8144999742507935
YIL131C,YBR119W,0,-6.2799487,0.1058177798986435,0.9639999866485596,0.8145999908447266
YPL241C,YJL033W,0,-6.2844944,0.10580617189407349,0.9639999866485596,0.8147000074386597
YBR255W,YJL187C,0,-6.2846594,0.10579455643892288,0.9639999866485596,0.8148000240325928
YGR145W,YDR227W,0,-6.2874527,0.10578294843435287,0.9639999866485596,0.8148999810218811
YNL223W,YDR320C,0,-6.2881765,0.10577134042978287,0.9639999866485596,0.8149999976158142
YFL023W,YKL077W,0,-6.288306,0.10575973987579346,0.9639999866485596,0.8151000142097473
YDL175C,YFR002W,0,-6.289316,0.10574813187122345,0.9639999866485596,0.8151999711990356
YBR044C,YMR216C,0,-6.2897654,0.10573653876781464,0.9639999866485596,0.8152999877929688
YNL014W,YDR212W,0,-6.290125,0.10572493821382523,0.9639999866485596,0.8154000043869019
YMR302C,YPL193W,0,-6.290271,0.10571334511041641,0.9639999866485596,0.815500020980835
YAL029C,YBR295W,0,-6.2905602,0.1057017520070076,0.9639999866485596,0.8155999779701233
YDL024C,YNL173C,0,-6.291058,0.10569016635417938,0.9639999866485596,0.8156999945640564
YDR057W,YKR082W,0,-6.2911,0.10567858070135117,0.9639999866485596,0.8158000111579895
YDR539W,YJL198W,0,-6.2917013,0.10566699504852295,0.9639999866485596,0.8159000277519226
YPR075C,YKR028W,0,-6.2923594,0.10565541684627533,0.9639999866485596,0.8159999847412109
YBR282W,YDL245C,0,-6.29254,0.10564383864402771,0.9639999866485596,0.816100001335144
YDL017W,YKL156W,0,-6.293421,0.10563226044178009,0.9639999866485596,0.8162000179290771
YJR014W,YML120C,0,-6.293526,0.10562068223953247,0.9639999866485596,0.8162999749183655
YDR510W,YOR009W,0,-6.293847,0.10560911148786545,0.9639999866485596,0.8163999915122986
YOR033C,YFL034C-B,0,-6.2947936,0.10559754818677902,0.9639999866485596,0.8165000081062317
YML114C,YPL029W,0,-6.2948294,0.105585977435112,0.9639999866485596,0.8166000247001648
YDL168W,YDL192W,0,-6.294932,0.10557441413402557,0.9639999866485596,0.8166999816894531
YOR190W,YDR040C,0,-6.295928,0.10556285828351974,0.9639999866485596,0.8167999982833862
YMR041C,YKL196C,0,-6.29605,0.10555129498243332,0.9639999866485596,0.8169000148773193
YBR272C,YBL034C,0,-6.297282,0.10553973913192749,0.9639999866485596,0.8169999718666077
YLR423C,YOR161C,0,-6.2974806,0.10552819073200226,0.9639999866485596,0.8170999884605408
YMR224C,YOL136C,0,-6.2975345,0.10551663488149643,0.9639999866485596,0.8172000050544739
YGL018C,YPL207W,0,-6.298079,0.1055050864815712,0.9639999866485596,0.817300021648407
YGL067W,YNL093W,0,-6.2983894,0.10549354553222656,0.9639999866485596,0.8173999786376953
YML070W,YDR074W,0,-6.299835,0.10548199713230133,0.9639999866485596,0.8174999952316284
YGL240W,YIL068C,0,-6.300061,0.1054704561829567,0.9639999866485596,0.8176000118255615
YBR022W,YBL020W,0,-6.3000956,0.10545892268419266,0.9639999866485596,0.8177000284194946
YPL019C,YOR068C,1,-6.300338,0.10555677115917206,0.9649999737739563,0.8177000284194946
YMR078C,YIL042C,0,-6.30077,0.10554522275924683,0.9649999737739563,0.817799985408783
YOL083W,YJR103W,0,-6.301886,0.10553368180990219,0.9649999737739563,0.8179000020027161
YKR102W,YPL186C,0,-6.301963,0.10552214086055756,0.9649999737739563,0.8180000185966492
YBL024W,YOR393W,0,-6.3021135,0.10551060736179352,0.9649999737739563,0.8180999755859375
YDL209C,YML041C,0,-6.302271,0.10549907386302948,0.9649999737739563,0.8181999921798706
YDL108W,YPL174C,0,-6.3034215,0.10548754036426544,0.9649999737739563,0.8183000087738037
YMR271C,YMR075W,0,-6.303437,0.1054760068655014,0.9649999737739563,0.8184000253677368
YML100W,YGR246C,0,-6.303544,0.10546448081731796,0.9649999737739563,0.8184999823570251
YHR198C,YJR045C,0,-6.303599,0.10545295476913452,0.9649999737739563,0.8185999989509583
YDR399W,YBL037W,0,-6.303666,0.10544143617153168,0.9649999737739563,0.8187000155448914
YAL020C,YGR165W,0,-6.304063,0.10542991012334824,0.9649999737739563,0.8187999725341797
YPL214C,YFR015C,0,-6.3048067,0.10541839897632599,0.9649999737739563,0.8188999891281128
YMR115W,YIR018W,0,-6.3048162,0.10540688037872314,0.9649999737739563,0.8190000057220459
YMR068W,YOL059W,0,-6.3048944,0.1053953692317009,0.9649999737739563,0.819100022315979
YML046W,YKL129C,0,-6.305883,0.10538385808467865,0.9649999737739563,0.8191999793052673
YPR159W,YBR210W,0,-6.3066235,0.105372354388237,0.9649999737739563,0.8192999958992004
YDL224C,YHL038C,0,-6.3071375,0.10536085069179535,0.9649999737739563,0.8194000124931335
YBL042C,YDL082W,0,-6.3072224,0.1053493469953537,0.9649999737739563,0.8195000290870667
YML005W,YHR091C,0,-6.3079295,0.10533784329891205,0.9649999737739563,0.819599986076355
YNL191W,YJL076W,0,-6.308464,0.105326347053051,0.9649999737739563,0.8197000026702881
YLL015W,YGR083C,0,-6.309313,0.10531485080718994,0.9649999737739563,0.8198000192642212
YAL011W,YKL162C,0,-6.3099604,0.10530336201190948,0.9649999737739563,0.8198999762535095
YHR100C,YDL212W,0,-6.3099623,0.10529187321662903,0.9649999737739563,0.8199999928474426
YOR018W,YER062C,0,-6.311269,0.10528038442134857,0.9649999737739563,0.8201000094413757
YDR436W,YLR214W,0,-6.3117723,0.10526889562606812,0.9649999737739563,0.8202000260353088
YLR403W,YHR127W,0,-6.312288,0.10525741428136826,0.9649999737739563,0.8202999830245972
YGR116W,YGL162W,0,-6.3125057,0.10524594038724899,0.9649999737739563,0.8203999996185303
YMR104C,YKL160W,0,-6.3137507,0.10523445904254913,0.9649999737739563,0.8205000162124634
YOR068C,YDR202C,1,-6.314231,0.10533202439546585,0.9660000205039978,0.8205000162124634
YPL157W,YOR005C,0,-6.314659,0.10532054305076599,0.9660000205039978,0.8205999732017517
YIL176C,YBR189W,0,-6.3152976,0.10530906170606613,0.9660000205039978,0.8206999897956848
YER091C,YMR182C,0,-6.3161025,0.10529758036136627,0.9660000205039978,0.8208000063896179
YEL019C,YNL065W,0,-6.316244,0.10528610646724701,0.9660000205039978,0.820900022983551
YMR276W,YCR047C,0,-6.3171053,0.10527463257312775,0.9660000205039978,0.8209999799728394
YCL063W,YLR305C,1,-6.3180513,0.1053721234202385,0.9670000076293945,0.8209999799728394
YNL339C,YJL095W,0,-6.3194737,0.10536064207553864,0.9670000076293945,0.8210999965667725
YNL090W,YLR244C,0,-6.3194904,0.10534916818141937,0.9670000076293945,0.8212000131607056
YKR084C,YLR205C,0,-6.320028,0.10533769428730011,0.9670000076293945,0.8213000297546387
YNL006W,YPR121W,0,-6.320705,0.10532622039318085,0.9670000076293945,0.821399986743927
YCL024W,YOR143C,0,-6.3211384,0.10531474649906158,0.9670000076293945,0.8215000033378601
YPL084W,YIL103W,0,-6.321394,0.10530328005552292,0.9670000076293945,0.8216000199317932
YBR170C,YHR072W,0,-6.3217516,0.10529181361198425,0.9670000076293945,0.8216999769210815
YDL087C,YDR294C,0,-6.3220577,0.10528034716844559,0.9670000076293945,0.8217999935150146
YLR435W,YPR023C,0,-6.323301,0.10526888817548752,0.9670000076293945,0.8219000101089478
YHR127W,YHR094C,0,-6.3234134,0.10525742918252945,0.9670000076293945,0.8220000267028809
YLR007W,YDR320C,0,-6.323439,0.10524597018957138,0.9670000076293945,0.8220999836921692
YNL245C,YNL124W,0,-6.3237176,0.10523451864719391,0.9670000076293945,0.8222000002861023
YIL128W,YOL130W,0,-6.324109,0.10522306710481644,0.9670000076293945,0.8223000168800354
YDR142C,YHR156C,0,-6.325767,0.10521162301301956,0.9670000076293945,0.8223999738693237
YMR311C,YFR015C,0,-6.3259497,0.10520017147064209,0.9670000076293945,0.8224999904632568
YOR236W,YDR180W,0,-6.326521,0.10518872737884521,0.9670000076293945,0.8226000070571899
YPR017C,YOR327C,0,-6.326943,0.10517729073762894,0.9670000076293945,0.822700023651123
YBL024W,YBR201W,0,-6.327326,0.10516585409641266,0.9670000076293945,0.8227999806404114
YMR190C,YDL170W,0,-6.3275385,0.10515441745519638,0.9670000076293945,0.8228999972343445
YKL141W,YNL116W,0,-6.328227,0.1051429808139801,0.9670000076293945,0.8230000138282776
YNL072W,YAL054C,0,-6.329376,0.10513155162334442,0.9670000076293945,0.8230999708175659
YDR198C,YBR163W,0,-6.3304057,0.10512012243270874,0.9670000076293945,0.823199987411499
YNL251C,YOL103W,0,-6.3309813,0.10510869324207306,0.9670000076293945,0.8233000040054321
YCL016C,YJL089W,0,-6.3313622,0.10509727150201797,0.9670000076293945,0.8234000205993652
YKR042W,YNL003C,0,-6.3316526,0.10508584976196289,0.9670000076293945,0.8234999775886536
YBR266C,YKL139W,0,-6.331801,0.1050744354724884,0.9670000076293945,0.8235999941825867
YNL233W,YPL084W,0,-6.3318014,0.10506301373243332,0.9670000076293945,0.8237000107765198
YNL016W,YJR046W,0,-6.33297,0.10505159944295883,0.9670000076293945,0.8238000273704529
YDL093W,YAL034C,0,-6.333436,0.10504019260406494,0.9670000076293945,0.8238999843597412
YKL148C,YKL117W,0,-6.3342805,0.10502878576517105,0.9670000076293945,0.8240000009536743
YDR143C,YLR021W,0,-6.3350883,0.10501737892627716,0.9670000076293945,0.8241000175476074
YOR299W,YGL153W,0,-6.3351984,0.10500597208738327,0.9670000076293945,0.8241999745368958
YOR182C,YJR105W,0,-6.3360696,0.10499457269906998,0.9670000076293945,0.8242999911308289
YHR214C-B,YHR128W,0,-6.3365593,0.10498317331075668,0.9670000076293945,0.824400007724762
YNL147W,YBL030C,0,-6.3371887,0.10497177392244339,0.9670000076293945,0.8245000243186951
YOR231W,YBR247C,0,-6.3378506,0.1049603819847107,0.9670000076293945,0.8245999813079834
YLR423C,YDR044W,0,-6.3382573,0.104948990046978,0.9670000076293945,0.8246999979019165
YMR309C,YOR180C,0,-6.33841,0.1049375981092453,0.9670000076293945,0.8248000144958496
YNL196C,YPL024W,0,-6.3392005,0.1049262136220932,0.9670000076293945,0.8248999714851379
YER185W,YLR239C,0,-6.339946,0.1049148291349411,0.9670000076293945,0.824999988079071
YNR044W,YOL056W,0,-6.339969,0.1049034520983696,0.9670000076293945,0.8251000046730042
YLR336C,YOL005C,0,-6.3408823,0.1048920676112175,0.9670000076293945,0.8252000212669373
YPL190C,YOR279C,0,-6.341484,0.104880690574646,0.9670000076293945,0.8252999782562256
YMR285C,YIR038C,0,-6.3435445,0.10486932098865509,0.9670000076293945,0.8253999948501587
YIL084C,YLR188W,0,-6.344148,0.10485795140266418,0.9670000076293945,0.8255000114440918
YDR334W,YFL061W,0,-6.3444586,0.10484658181667328,0.9670000076293945,0.8256000280380249
YLR316C,YPL003W,0,-6.3444786,0.10483521223068237,0.9670000076293945,0.8256999850273132
YMR224C,YLR051C,0,-6.3475485,0.10482385009527206,0.9670000076293945,0.8258000016212463
YNL021W,YDR381W,0,-6.3481617,0.10481248795986176,0.9670000076293945,0.8259000182151794
YNL126W,YJL083W,0,-6.3485255,0.10480112582445145,0.9670000076293945,0.8259999752044678
YDL239C,YKL043W,0,-6.3485746,0.10478977113962173,0.9670000076293945,0.8260999917984009
YCR035C,YAL015C,0,-6.348882,0.10477841645479202,0.9670000076293945,0.826200008392334
YMR172W,YKR101W,0,-6.349433,0.10476706176996231,0.9670000076293945,0.8263000249862671
YHR128W,YDR481C,0,-6.349902,0.1047557145357132,0.9670000076293945,0.8263999819755554
YMR154C,YNL262W,0,-6.3501825,0.10474436730146408,0.9670000076293945,0.8264999985694885
YDL233W,YNL094W,0,-6.3504477,0.10473302006721497,0.9670000076293945,0.8266000151634216
YGL253W,YGR289C,0,-6.3509192,0.10472168028354645,0.9670000076293945,0.82669997215271
YDR319C,YLR092W,0,-6.351209,0.10471034049987793,0.9670000076293945,0.8267999887466431
YKL213C,YBR281C,0,-6.35151,0.10469900071620941,0.9670000076293945,0.8269000053405762
YCR057C,YGR149W,0,-6.351804,0.10468766838312149,0.9670000076293945,0.8270000219345093
YOR283W,YDL031W,0,-6.353156,0.10467633605003357,0.9670000076293945,0.8270999789237976
YPL117C,YLR244C,0,-6.3539143,0.10466500371694565,0.9670000076293945,0.8271999955177307
YDR354W,YHR061C,0,-6.3543267,0.10465367883443832,0.9670000076293945,0.8273000121116638
YFL009W,YNR046W,0,-6.3544765,0.104642353951931,0.9670000076293945,0.8274000287055969
YLR121C,YMR314W,0,-6.3544874,0.10463102906942368,0.9670000076293945,0.8274999856948853
YOR016C,YMR274C,0,-6.3551607,0.10461971163749695,0.9670000076293945,0.8276000022888184
YGL161C,YIL005W,0,-6.35527,0.10460839420557022,0.9670000076293945,0.8277000188827515
YBR271W,YKL213C,0,-6.3552866,0.1045970767736435,0.9670000076293945,0.8277999758720398
YGR081C,YNL097C,0,-6.3554077,0.10458576679229736,0.9670000076293945,0.8278999924659729
YER026C,YNL282W,0,-6.3555393,0.10457445681095123,0.9670000076293945,0.828000009059906
YDR493W,YDR244W,0,-6.3562264,0.1045631468296051,0.9670000076293945,0.8281000256538391
YMR002W,YPL055C,0,-6.356823,0.10455184429883957,0.9670000076293945,0.8281999826431274
YJL069C,YNL159C,0,-6.3578806,0.10454054176807404,0.9670000076293945,0.8282999992370605
YMR101C,YJL176C,0,-6.3583307,0.1045292392373085,0.9670000076293945,0.8284000158309937
YCR035C,YDR096W,0,-6.3591757,0.10451794415712357,0.9670000076293945,0.828499972820282
YDL234C,YLR145W,0,-6.3605957,0.10450664907693863,0.9670000076293945,0.8285999894142151
YLR277C,YDL170W,0,-6.360766,0.10449535399675369,0.9670000076293945,0.8287000060081482
YDR540C,YDR016C,0,-6.361556,0.10448406636714935,0.9670000076293945,0.8288000226020813
YLR348C,YDR013W,0,-6.3627644,0.10447277128696442,0.9670000076293945,0.8288999795913696
YIL130W,YBR079C,0,-6.363095,0.10446149110794067,0.9670000076293945,0.8289999961853027
YBR258C,YDR253C,0,-6.363508,0.10445020347833633,0.9670000076293945,0.8291000127792358
YGR162W,YJR160C,0,-6.364204,0.10443892329931259,0.9670000076293945,0.829200029373169
YFL001W,YER115C,0,-6.365034,0.10442764312028885,0.9670000076293945,0.8292999863624573
YNR001C,YER074W,0,-6.36559,0.1044163703918457,0.9670000076293945,0.8294000029563904
YER022W,YHR034C,0,-6.3657255,0.10440509766340256,0.9670000076293945,0.8295000195503235
YOL149W,YKL120W,0,-6.365903,0.10439382493495941,0.9670000076293945,0.8295999765396118
YPL018W,YPR095C,0,-6.3662405,0.10438255965709686,0.9670000076293945,0.8296999931335449
YHR115C,YDR389W,0,-6.3663015,0.10437128692865372,0.9670000076293945,0.829800009727478
YHR048W,YJL054W,0,-6.366765,0.10436002910137177,0.9670000076293945,0.8299000263214111
YGL012W,YLR348C,0,-6.3671494,0.10434876382350922,0.9670000076293945,0.8299999833106995
YFL026W,YNR065C,0,-6.3671656,0.10433750599622726,0.9670000076293945,0.8300999999046326
YKL132C,YIR002C,0,-6.3675566,0.10432624816894531,0.9670000076293945,0.8302000164985657
YJL069C,YEL069C,0,-6.368288,0.10431499779224396,0.9670000076293945,0.830299973487854
YIL090W,YDR283C,0,-6.368849,0.104303739964962,0.9670000076293945,0.8303999900817871
YDR334W,YDR371W,0,-6.3688807,0.10429249703884125,0.9670000076293945,0.8305000066757202
YGL212W,YML115C,0,-6.3699884,0.10428124666213989,0.9670000076293945,0.8306000232696533
YFR003C,YPR023C,0,-6.3704195,0.10427000373601913,0.9670000076293945,0.8306999802589417
YKR026C,YMR063W,0,-6.371524,0.10425876080989838,0.9670000076293945,0.8307999968528748
YBR128C,YDR260C,0,-6.371627,0.10424751788377762,0.9670000076293945,0.8309000134468079
YMR231W,YDR080W,1,-6.372039,0.10434407740831375,0.9679999947547913,0.8309000134468079
YPR185W,YJL048C,0,-6.3721366,0.1043328270316124,0.9679999947547913,0.8309999704360962
YJL101C,YKR076W,0,-6.3730493,0.10432158410549164,0.9679999947547913,0.8310999870300293
YJL093C,YDR376W,0,-6.37358,0.10431034117937088,0.9679999947547913,0.8312000036239624
YPL174C,YLR221C,0,-6.373621,0.10429910570383072,0.9679999947547913,0.8313000202178955
YCR011C,YKL024C,0,-6.373931,0.10428787022829056,0.9679999947547913,0.8313999772071838
YDL227C,YIR028W,0,-6.374511,0.1042766347527504,0.9679999947547913,0.8314999938011169
YBR240C,YKL079W,0,-6.3757734,0.10426539927721024,0.9679999947547913,0.83160001039505
YOR089C,YJR088C,0,-6.3761024,0.10425417125225067,0.9679999947547913,0.8317000269889832
YCL054W,YDR093W,0,-6.3763914,0.10424294322729111,0.9679999947547913,0.8317999839782715
YKL186C,YIL084C,0,-6.3764486,0.10423172265291214,0.9679999947547913,0.8319000005722046
YDR438W,YCL052C,0,-6.3768525,0.10422050207853317,0.9679999947547913,0.8320000171661377
YDR087C,YBR093C,0,-6.378062,0.1042092815041542,0.9679999947547913,0.832099974155426
YJL035C,YCL008C,0,-6.3788323,0.10419806092977524,0.9679999947547913,0.8321999907493591
YFL031W,YIL099W,0,-6.380437,0.10418684780597687,0.9679999947547913,0.8323000073432922
YPL028W,YMR301C,0,-6.3811445,0.1041756346821785,0.9679999947547913,0.8324000239372253
YGL251C,YKR016W,0,-6.3813677,0.10416442155838013,0.9679999947547913,0.8324999809265137
YOR381W,YDL002C,0,-6.381834,0.10415321588516235,0.9679999947547913,0.8325999975204468
YKR069W,YNL232W,0,-6.3820014,0.10414201021194458,0.9679999947547913,0.8327000141143799
YOR304W,YLL009C,0,-6.3821397,0.1041308119893074,0.9679999947547913,0.8327999711036682
YOL080C,YDR105C,0,-6.3823805,0.10411960631608963,0.9679999947547913,0.8328999876976013
YBR065C,YJL048C,0,-6.3824205,0.10410840809345245,0.9679999947547913,0.8330000042915344
YHL021C,YBR275C,0,-6.3837366,0.10409721732139587,0.9679999947547913,0.8331000208854675
YOR234C,YER132C,0,-6.3845415,0.1040860190987587,0.9679999947547913,0.8331999778747559
YOL080C,YPR072W,0,-6.3847656,0.10407482832670212,0.9679999947547913,0.833299994468689
YCL063W,YDR080W,1,-6.385482,0.10417114943265915,0.968999981880188,0.833299994468689
YOL045W,YFL036W,0,-6.3857574,0.10415995121002197,0.968999981880188,0.8334000110626221
YOR120W,YLR248W,0,-6.3858356,0.1041487529873848,0.968999981880188,0.8335000276565552
YDR490C,YOR327C,0,-6.3866053,0.10413756221532822,0.968999981880188,0.8335999846458435
YPL095C,YOL155C,0,-6.3867354,0.10412637144327164,0.968999981880188,0.8337000012397766
YOR007C,YPR154W,0,-6.3869653,0.10411518067121506,0.968999981880188,0.8338000178337097
YLL062C,YGL064C,0,-6.3878946,0.10410399734973907,0.968999981880188,0.833899974822998
YFR005C,YJL148W,0,-6.3880363,0.10409281402826309,0.968999981880188,0.8339999914169312
YNL178W,YHR215W,0,-6.3888226,0.10408163070678711,0.968999981880188,0.8341000080108643
YPL017C,YOR221C,0,-6.389245,0.10407045483589172,0.968999981880188,0.8342000246047974
YBR061C,YNL047C,0,-6.389263,0.10405927896499634,0.968999981880188,0.8342999815940857
YMR167W,YCL024W,0,-6.3906374,0.10404810309410095,0.968999981880188,0.8343999981880188
YFL053W,YIL122W,0,-6.391967,0.10403693467378616,0.968999981880188,0.8345000147819519
YNR072W,YDL102W,0,-6.3924236,0.10402576625347137,0.968999981880188,0.8345999717712402
YDR303C,YNL271C,0,-6.3930836,0.10401459783315659,0.968999981880188,0.8346999883651733
YGR108W,YGR033C,0,-6.393246,0.1040034368634224,0.968999981880188,0.8348000049591064
YKL103C,YDR120C,0,-6.3943467,0.1039922758936882,0.968999981880188,0.8349000215530396
YKL194C,YDR191W,0,-6.395583,0.10398111492395401,0.968999981880188,0.8349999785423279
YMR043W,YOR297C,0,-6.397002,0.10396995395421982,0.968999981880188,0.835099995136261
YPR026W,YLR172C,0,-6.398526,0.10395880043506622,0.968999981880188,0.8352000117301941
YDR265W,YOR084W,0,-6.398754,0.10394765436649323,0.968999981880188,0.8353000283241272
YKL032C,YKL054C,0,-6.399331,0.10393650084733963,0.968999981880188,0.8353999853134155
YMR109W,YAL058W,0,-6.3996463,0.10392535477876663,0.968999981880188,0.8355000019073486
YDR067C,YGR138C,0,-6.4001746,0.10391420871019363,0.968999981880188,0.8356000185012817
YGL236C,YBL034C,0,-6.400934,0.10390307009220123,0.968999981880188,0.8356999754905701
YLR226W,YGR258C,0,-6.40123,0.10389192402362823,0.968999981880188,0.8357999920845032
YDR438W,YDR178W,0,-6.401919,0.10388078540563583,0.968999981880188,0.8359000086784363
YDR439W,YIL168W,0,-6.402028,0.10386965423822403,0.968999981880188,0.8360000252723694
YHR148W,YCR003W,0,-6.402581,0.10385852307081223,0.968999981880188,0.8360999822616577
YBR034C,YLR145W,0,-6.403267,0.10384739190340042,0.968999981880188,0.8361999988555908
YCL063W,YKR007W,1,-6.4033947,0.10394342243671417,0.9700000286102295,0.8361999988555908
YHL036W,YNL177C,0,-6.403715,0.10393228381872177,0.9700000286102295,0.8363000154495239
YOR299W,YPR057W,0,-6.4042463,0.10392114520072937,0.9700000286102295,0.8363999724388123
YPL270W,YCL017C,0,-6.4051857,0.10391001403331757,0.9700000286102295,0.8364999890327454
