Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL119C,YDR483W,0,-6.405396,0.10389888286590576,0.9700000286102295,0.8366000056266785
YMR287C,YJL109C,0,-6.4066515,0.10388775914907455,0.9700000286102295,0.8367000222206116
YFL057C,YER041W,0,-6.4067993,0.10387663543224335,0.9700000286102295,0.8367999792098999
YML097C,YKL109W,0,-6.407649,0.10386551171541214,0.9700000286102295,0.836899995803833
YOR377W,YNR046W,0,-6.407887,0.10385438799858093,0.9700000286102295,0.8370000123977661
YGR080W,YIL140W,0,-6.4080124,0.10384327173233032,0.9700000286102295,0.8371000289916992
YDL106C,YJL122W,0,-6.4084735,0.10383215546607971,0.9700000286102295,0.8371999859809875
YPL095C,YJL151C,0,-6.4093676,0.1038210391998291,0.9700000286102295,0.8373000025749207
YGR201C,YOR185C,0,-6.4107056,0.10380993038415909,0.9700000286102295,0.8374000191688538
YIL021W,YNL160W,0,-6.410885,0.10379882156848907,0.9700000286102295,0.8374999761581421
YOR281C,YLR172C,0,-6.413101,0.10378772020339966,0.9700000286102295,0.8375999927520752
YDR380W,YDR197W,0,-6.4140306,0.10377661138772964,0.9700000286102295,0.8377000093460083
YJL146W,YDR087C,0,-6.4145546,0.10376551002264023,0.9700000286102295,0.8378000259399414
YER159C,YOR216C,0,-6.4147286,0.10375440865755081,0.9700000286102295,0.8378999829292297
YDR211W,YLR467W,0,-6.414751,0.10374331474304199,0.9700000286102295,0.8379999995231628
YJR152W,YPR042C,0,-6.4150457,0.10373222082853317,0.9700000286102295,0.838100016117096
YDR441C,YGL018C,0,-6.415209,0.10372112691402435,0.9700000286102295,0.8381999731063843
YJL090C,YLR221C,0,-6.4170084,0.10371004045009613,0.9700000286102295,0.8382999897003174
YBL019W,YKL188C,0,-6.418027,0.10369895398616791,0.9700000286102295,0.8384000062942505
YBR034C,YDR104C,0,-6.4188976,0.10368786752223969,0.9700000286102295,0.8385000228881836
YPL140C,YOR368W,0,-6.4218116,0.10367678850889206,0.9700000286102295,0.8385999798774719
YIL041W,YBR223C,0,-6.421982,0.10366570204496384,0.9700000286102295,0.838699996471405
YER056C,YDR021W,0,-6.42204,0.10365463048219681,0.9700000286102295,0.8388000130653381
YBR055C,YDR350C,0,-6.422497,0.10364355146884918,0.9700000286102295,0.8389000296592712
YDL222C,YLR005W,0,-6.422715,0.10363247990608215,0.9700000286102295,0.8389999866485596
YNL138W,YKL183W,0,-6.4228263,0.10362140834331512,0.9700000286102295,0.8391000032424927
YDR211W,YOR187W,0,-6.424308,0.1036103367805481,0.9700000286102295,0.8392000198364258
YBL042C,YML125C,0,-6.4246182,0.10359927266836166,0.9700000286102295,0.8392999768257141
YHL047C,YAL062W,0,-6.4260488,0.10358820855617523,0.9700000286102295,0.8393999934196472
YOR245C,YFL002C,0,-6.4270563,0.1035771518945694,0.9700000286102295,0.8395000100135803
YML116W,YOR099W,0,-6.427282,0.10356608778238297,0.9700000286102295,0.8396000266075134
YLR145W,YML075C,0,-6.427658,0.10355503112077713,0.9700000286102295,0.8396999835968018
YLR165C,YJR144W,0,-6.428782,0.10354398190975189,0.9700000286102295,0.8398000001907349
YMR096W,YNL298W,0,-6.4290648,0.10353292524814606,0.9700000286102295,0.839900016784668
YMR229C,YNL178W,0,-6.429963,0.10352187603712082,0.9700000286102295,0.8399999737739563
YCR009C,YLR174W,0,-6.433868,0.10351083427667618,0.9700000286102295,0.8400999903678894
YOR104W,YPL082C,0,-6.4339733,0.10349978506565094,0.9700000286102295,0.8402000069618225
YHL024W,YJL184W,0,-6.434321,0.1034887433052063,0.9700000286102295,0.8403000235557556
YLL045C,YEL026W,0,-6.434421,0.10347770154476166,0.9700000286102295,0.840399980545044
YHR082C,YOR069W,0,-6.4345713,0.10346666723489761,0.9700000286102295,0.840499997138977
YMR233W,YDR200C,0,-6.43565,0.10345563292503357,0.9700000286102295,0.8406000137329102
YMR022W,YGR142W,0,-6.4365234,0.10344459861516953,0.9700000286102295,0.8406999707221985
YBR045C,YHR055C,0,-6.437029,0.10343356430530548,0.9700000286102295,0.8407999873161316
YLR277C,YLR078C,0,-6.437994,0.10342253744602203,0.9700000286102295,0.8409000039100647
YIL135C,YGL229C,0,-6.4387302,0.10341151058673859,0.9700000286102295,0.8410000205039978
YER075C,YMR073C,0,-6.440283,0.10340049117803574,0.9700000286102295,0.8410999774932861
YPR060C,YBR278W,0,-6.4412594,0.10338947176933289,0.9700000286102295,0.8411999940872192
YHR006W,YLR144C,0,-6.4412856,0.10337845236063004,0.9700000286102295,0.8413000106811523
YNL083W,YPR135W,0,-6.4419065,0.10336743295192719,0.9700000286102295,0.8414000272750854
YML052W,YGR024C,0,-6.44244,0.10335642099380493,0.9700000286102295,0.8414999842643738
YHR161C,YDR320C,0,-6.443422,0.10334540903568268,0.9700000286102295,0.8416000008583069
YOR185C,YEL015W,0,-6.443492,0.10333439707756042,0.9700000286102295,0.84170001745224
YOR078W,YIL027C,0,-6.444065,0.10332339257001877,0.9700000286102295,0.8417999744415283
YEL016C,YDR259C,0,-6.4444695,0.10331238806247711,0.9700000286102295,0.8418999910354614
YOR226C,YGR103W,0,-6.445101,0.10330138355493546,0.9700000286102295,0.8420000076293945
YHR086W,YDR256C,0,-6.4455266,0.1032903864979744,0.9700000286102295,0.8421000242233276
YKR091W,YOR319W,0,-6.4457927,0.10327938944101334,0.9700000286102295,0.842199981212616
YMR070W,YML022W,0,-6.4459486,0.10326839238405228,0.9700000286102295,0.8422999978065491
YDR031W,YLR176C,0,-6.4462624,0.10325739532709122,0.9700000286102295,0.8424000144004822
YOL135C,YML024W,0,-6.4468985,0.10324640572071075,0.9700000286102295,0.8424999713897705
YDL049C,YAL061W,0,-6.4471097,0.10323541611433029,0.9700000286102295,0.8425999879837036
YDL225W,YOR019W,0,-6.4485083,0.10322443395853043,0.9700000286102295,0.8427000045776367
YGL012W,YNL242W,0,-6.4486227,0.10321345180273056,0.9700000286102295,0.8428000211715698
YNL178W,YIR036C,0,-6.449562,0.1032024696469307,0.9700000286102295,0.8428999781608582
YGR006W,YBR281C,0,-6.4506536,0.10319148749113083,0.9700000286102295,0.8429999947547913
YMR117C,YDR323C,0,-6.4508815,0.10318051278591156,0.9700000286102295,0.8431000113487244
YGR041W,YJL106W,0,-6.451516,0.10316953808069229,0.9700000286102295,0.8432000279426575
YIL118W,YIL122W,0,-6.452795,0.10315856337547302,0.9700000286102295,0.8432999849319458
YPR167C,YDR253C,0,-6.4528446,0.10314759612083435,0.9700000286102295,0.8434000015258789
YHR207C,YOR344C,0,-6.4533215,0.10313662886619568,0.9700000286102295,0.843500018119812
YLR047C,YDR264C,0,-6.4544797,0.103125661611557,0.9700000286102295,0.8435999751091003
YGL189C,YNL078W,0,-6.4545507,0.10311470180749893,0.9700000286102295,0.8436999917030334
YNR057C,YIL168W,0,-6.455949,0.10310374200344086,0.9700000286102295,0.8438000082969666
YKL051W,YDR202C,1,-6.4564342,0.1031990647315979,0.9710000157356262,0.8438000082969666
YGL017W,YIL038C,0,-6.4566193,0.10318809747695923,0.9710000157356262,0.8439000248908997
YMR044W,YGR170W,0,-6.458026,0.10317713022232056,0.9710000157356262,0.843999981880188
YJL087C,YPL232W,0,-6.4580536,0.10316617041826248,0.9710000157356262,0.8440999984741211
YAL033W,YLL041C,0,-6.458293,0.1031552106142044,0.9710000157356262,0.8442000150680542
YJR059W,YKR077W,0,-6.459017,0.10314425081014633,0.9710000157356262,0.8442999720573425
YDR400W,YIR017C,0,-6.459218,0.10313329845666885,0.9710000157356262,0.8443999886512756
YDR097C,YOR059C,0,-6.4593716,0.10312234610319138,0.9710000157356262,0.8445000052452087
YEL032W,YCL026C-A,0,-6.4605465,0.1031113937497139,0.9710000157356262,0.8446000218391418
YBR299W,YPL003W,0,-6.4608045,0.10310044884681702,0.9710000157356262,0.8446999788284302
YIL131C,YMR116C,0,-6.4609017,0.10308949649333954,0.9710000157356262,0.8447999954223633
YIL125W,YOL139C,0,-6.4610844,0.10307855904102325,0.9710000157356262,0.8449000120162964
YLR448W,YOL021C,0,-6.461234,0.10306761413812637,0.9710000157356262,0.8450000286102295
YKL022C,YOR304W,0,-6.461383,0.10305667668581009,0.9710000157356262,0.8450999855995178
YFR022W,YKL189W,0,-6.461405,0.1030457392334938,0.9710000157356262,0.8452000021934509
YPR095C,YGL134W,0,-6.461536,0.10303480178117752,0.9710000157356262,0.845300018787384
YML008C,YGL259W,0,-6.46365,0.10302387177944183,0.9710000157356262,0.8453999757766724
YPL274W,YIL099W,0,-6.46702,0.10301294177770615,0.9710000157356262,0.8454999923706055
YNL148C,YML065W,0,-6.467115,0.10300201177597046,0.9710000157356262,0.8456000089645386
YDR377W,YPL196W,0,-6.4673576,0.10299108922481537,0.9710000157356262,0.8457000255584717
YNL110C,YBR015C,0,-6.467847,0.10298016667366028,0.9710000157356262,0.84579998254776
YER163C,YLR083C,0,-6.4683843,0.10296924412250519,0.9710000157356262,0.8458999991416931
YMR088C,YJL100W,0,-6.46848,0.1029583290219307,0.9710000157356262,0.8460000157356262
YBR044C,YBL106C,0,-6.4698343,0.1029474139213562,0.9710000157356262,0.8460999727249146
YBR245C,YLR248W,0,-6.470054,0.10293649882078171,0.9710000157356262,0.8461999893188477
YHL024W,YDL213C,0,-6.471404,0.10292559117078781,0.9710000157356262,0.8463000059127808
YBR301W,YGR061C,0,-6.4716873,0.10291467607021332,0.9710000157356262,0.8464000225067139
YCR091W,YDR511W,0,-6.4718084,0.10290377587080002,0.9710000157356262,0.8464999794960022
YPL089C,YPR107C,0,-6.4722733,0.10289286822080612,0.9710000157356262,0.8465999960899353
YBR128C,YLR277C,0,-6.4731445,0.10288196802139282,0.9710000157356262,0.8467000126838684
YDR517W,YIL099W,0,-6.473789,0.10287106782197952,0.9710000157356262,0.8468000292778015
YBR014C,YCL054W,0,-6.4745283,0.10286016762256622,0.9710000157356262,0.8468999862670898
YGR092W,YMR055C,0,-6.4750824,0.10284927487373352,0.9710000157356262,0.847000002861023
YJR046W,YPL207W,0,-6.4754195,0.10283838212490082,0.9710000157356262,0.847100019454956
YAL015C,YPR095C,0,-6.475689,0.10282748937606812,0.9710000157356262,0.8471999764442444
YBR278W,YKL001C,0,-6.4757257,0.10281660407781601,0.9710000157356262,0.8472999930381775
YOR113W,YGL053W,0,-6.476079,0.1028057187795639,0.9710000157356262,0.8474000096321106
YBR267W,YJL053W,0,-6.4782505,0.1027948334813118,0.9710000157356262,0.8475000262260437
YLR291C,YBL009W,0,-6.479064,0.10278395563364029,0.9710000157356262,0.847599983215332
YJR158W,YLR325C,0,-6.4794083,0.10277307033538818,0.9710000157356262,0.8476999998092651
YOR233W,YDR051C,0,-6.480144,0.10276219993829727,0.9710000157356262,0.8478000164031982
YFR037C,YMR075W,0,-6.4804854,0.10275132209062576,0.9710000157356262,0.8478999733924866
YOL070C,YIL110W,0,-6.480797,0.10274045169353485,0.9710000157356262,0.8479999899864197
YLR186W,YER070W,0,-6.482354,0.10272958129644394,0.9710000157356262,0.8481000065803528
YMR313C,YIL142W,0,-6.4824142,0.10271871089935303,0.9710000157356262,0.8482000231742859
YMR168C,YOR334W,0,-6.482456,0.10270784795284271,0.9710000157356262,0.8482999801635742
YLR452C,YBR010W,0,-6.4828906,0.1026969850063324,0.9710000157356262,0.8483999967575073
YKR044W,YBR290W,0,-6.483507,0.10268612205982208,0.9710000157356262,0.8485000133514404
YKR069W,YJR066W,0,-6.483553,0.10267526656389236,0.9710000157356262,0.8485999703407288
YDR436W,YBR201W,0,-6.484022,0.10266441106796265,0.9710000157356262,0.8486999869346619
YPL173W,YLR097C,0,-6.485463,0.10265355557203293,0.9710000157356262,0.848800003528595
YGR093W,YFR038W,0,-6.4860497,0.10264270752668381,0.9710000157356262,0.8489000201225281
YDR014W,YDR475C,0,-6.487559,0.10263185948133469,0.9710000157356262,0.8489999771118164
YBR020W,YBR210W,0,-6.487567,0.10262101143598557,0.9710000157356262,0.8490999937057495
YDR373W,YJL033W,0,-6.488384,0.10261016339063644,0.9710000157356262,0.8492000102996826
YDR299W,YOR254C,0,-6.4887247,0.10259932279586792,0.9710000157356262,0.8493000268936157
YDR231C,YIL010W,0,-6.4887333,0.1025884822010994,0.9710000157356262,0.849399983882904
YER128W,YNL151C,0,-6.488781,0.10257764905691147,0.9710000157356262,0.8495000004768372
YGR283C,YNL151C,0,-6.4890957,0.10256680846214294,0.9710000157356262,0.8496000170707703
YDR223W,YDL102W,0,-6.4896665,0.10255597531795502,0.9710000157356262,0.8496999740600586
YOR355W,YIL094C,0,-6.4897738,0.10254514962434769,0.9710000157356262,0.8497999906539917
YKR091W,YDR449C,0,-6.4909086,0.10253431648015976,0.9710000157356262,0.8499000072479248
YJR159W,YKL108W,0,-6.4916825,0.10252349078655243,0.9710000157356262,0.8500000238418579
YAL044C,YJL159W,0,-6.492637,0.1025126725435257,0.9710000157356262,0.8500999808311462
YMR311C,YOR085W,0,-6.494567,0.10250184684991837,0.9710000157356262,0.8501999974250793
YJR137C,YIL132C,0,-6.4948673,0.10249102860689163,0.9710000157356262,0.8503000140190125
YKR031C,YGL070C,0,-6.4952626,0.1024802103638649,0.9710000157356262,0.8503999710083008
YNL047C,YNL087W,0,-6.495368,0.10246939957141876,0.9710000157356262,0.8504999876022339
YER098W,YGR136W,0,-6.495656,0.10245858132839203,0.9710000157356262,0.850600004196167
YDR332W,YPL082C,0,-6.495889,0.10244777053594589,0.9710000157356262,0.8507000207901001
YBL104C,YAL067C,0,-6.496799,0.10243696719408035,0.9710000157356262,0.8507999777793884
YOR237W,YKR099W,0,-6.497112,0.10242616385221481,0.9710000157356262,0.8508999943733215
YGR102C,YML103C,0,-6.497673,0.10241536051034927,0.9710000157356262,0.8510000109672546
YMR005W,YFL049W,0,-6.4984684,0.10240455716848373,0.9710000157356262,0.8511000275611877
YGR078C,YEL007W,0,-6.4985304,0.1023937538266182,0.9710000157356262,0.8511999845504761
YIL006W,YHR092C,0,-6.498679,0.10238295793533325,0.9710000157356262,0.8513000011444092
YNL156C,YLR145W,0,-6.4991636,0.1023721694946289,0.9710000157356262,0.8514000177383423
YHR076W,YOR306C,0,-6.50033,0.10236137360334396,0.9710000157356262,0.8514999747276306
YLL036C,YGR213C,0,-6.5021563,0.10235058516263962,0.9710000157356262,0.8515999913215637
YPL123C,YOR304W,0,-6.502642,0.10233979672193527,0.9710000157356262,0.8517000079154968
YOR140W,YDR362C,0,-6.504079,0.10232901573181152,0.9710000157356262,0.8518000245094299
YNR039C,YOR078W,0,-6.5062294,0.10231822729110718,0.9710000157356262,0.8518999814987183
YLR396C,YFR019W,1,-6.5069914,0.10241281241178513,0.972000002861023,0.8518999814987183
YBR098W,YNR058W,0,-6.5074615,0.10240202397108078,0.972000002861023,0.8519999980926514
YPL163C,YGL216W,0,-6.50747,0.10239123553037643,0.972000002861023,0.8521000146865845
YJR136C,YPL119C,0,-6.508226,0.10238044708967209,0.972000002861023,0.8521999716758728
YGR052W,YGL141W,0,-6.5083785,0.10236966609954834,0.972000002861023,0.8522999882698059
YGR084C,YNR038W,0,-6.5085015,0.10235888510942459,0.972000002861023,0.852400004863739
YHR039C-A,YDR017C,1,-6.5090923,0.10245340317487717,0.9729999899864197,0.852400004863739
YMR290C,YLR194C,0,-6.509096,0.10244262218475342,0.9729999899864197,0.8525000214576721
YPL111W,YIL162W,0,-6.509444,0.10243183374404907,0.9729999899864197,0.8525999784469604
YKR101W,YPL053C,0,-6.5096803,0.10242105275392532,0.9729999899864197,0.8526999950408936
YBL032W,YGR068C,0,-6.5104933,0.10241027176380157,0.9729999899864197,0.8528000116348267
YPL164C,YER018C,0,-6.5136766,0.10239949822425842,0.9729999899864197,0.8529000282287598
YNR027W,YOR327C,0,-6.513834,0.10238871723413467,0.9729999899864197,0.8529999852180481
YBR150C,YIL017C,0,-6.514237,0.10237794369459152,0.9729999899864197,0.8531000018119812
YDR097C,YAL061W,0,-6.5144005,0.10236717760562897,0.9729999899864197,0.8532000184059143
YGR261C,YKL072W,0,-6.514783,0.10235640406608582,0.9729999899864197,0.8532999753952026
YKL035W,YDR039C,0,-6.515205,0.10234563797712326,0.9729999899864197,0.8533999919891357
YLR176C,YIR025W,0,-6.515761,0.1023348793387413,0.9729999899864197,0.8535000085830688
YJL223C,YHR018C,0,-6.5160694,0.10232411324977875,0.9729999899864197,0.853600025177002
YER151C,YGR109C,0,-6.5161757,0.10231335461139679,0.9729999899864197,0.8536999821662903
YPL006W,YML057W,0,-6.516649,0.10230259597301483,0.9729999899864197,0.8537999987602234
YDR532C,YCR104W,0,-6.5172744,0.10229184478521347,0.9729999899864197,0.8539000153541565
YNL191W,YPR122W,0,-6.518468,0.10228108614683151,0.9729999899864197,0.8539999723434448
YAL029C,YOL056W,0,-6.518552,0.10227033495903015,0.9729999899864197,0.8540999889373779
YJL072C,YNR065C,0,-6.519718,0.10225959122180939,0.9729999899864197,0.854200005531311
YJL146W,YDR180W,0,-6.519855,0.10224884748458862,0.9729999899864197,0.8543000221252441
YDL126C,YGR239C,0,-6.5200653,0.10223810374736786,0.9729999899864197,0.8543999791145325
YDR195W,YBR131W,0,-6.520299,0.1022273600101471,0.9729999899864197,0.8544999957084656
YFL049W,YGR152C,0,-6.52083,0.10221661627292633,0.9729999899864197,0.8546000123023987
YGL141W,YBL061C,0,-6.521803,0.10220587998628616,0.9729999899864197,0.8547000288963318
YHR179W,YBR008C,0,-6.521976,0.10219515115022659,0.9729999899864197,0.8547999858856201
YLR286C,YLR004C,0,-6.5220413,0.10218441486358643,0.9729999899864197,0.8549000024795532
YGL183C,YIL136W,0,-6.5228577,0.10217368602752686,0.9729999899864197,0.8550000190734863
YDR490C,YJR024C,0,-6.5229197,0.10216295719146729,0.9729999899864197,0.8550999760627747
YBR048W,YER103W,0,-6.523759,0.10215222835540771,0.9729999899864197,0.8551999926567078
YGR245C,YEL012W,0,-6.5240374,0.10214150696992874,0.9729999899864197,0.8553000092506409
YDR205W,YCR067C,0,-6.526345,0.10213078558444977,0.9729999899864197,0.855400025844574
YIL096C,YCR095C,0,-6.527102,0.1021200641989708,0.9729999899864197,0.8554999828338623
YIL006W,YGR074W,0,-6.527224,0.10210935026407242,0.9729999899864197,0.8555999994277954
YOR059C,YMR183C,0,-6.5272837,0.10209863632917404,0.9729999899864197,0.8557000160217285
YHR062C,YOR359W,0,-6.527409,0.10208792239427567,0.9729999899864197,0.8557999730110168
YKL144C,YGL259W,0,-6.527838,0.10207721590995789,0.9729999899864197,0.85589998960495
YCR047C,YGL190C,0,-6.5282407,0.1020665094256401,0.9729999899864197,0.8560000061988831
YNL314W,YMR235C,0,-6.528263,0.10205580294132233,0.9729999899864197,0.8561000227928162
YIL119C,YLR188W,0,-6.5284805,0.10204509645700455,0.9729999899864197,0.8561999797821045
YBR041W,YAL054C,0,-6.528699,0.10203439742326736,0.9729999899864197,0.8562999963760376
YIL096C,YJL194W,0,-6.5288324,0.10202369838953018,0.9729999899864197,0.8564000129699707
YER049W,YKR090W,0,-6.530655,0.102012999355793,0.9729999899864197,0.8565000295639038
YHR070W,YMR075W,0,-6.5310316,0.10200230777263641,0.9729999899864197,0.8565999865531921
YPR075C,YOR109W,0,-6.531224,0.10199161618947983,0.9729999899864197,0.8567000031471252
YFR053C,YKL151C,0,-6.5320415,0.10198092460632324,0.9729999899864197,0.8568000197410583
YGR174C,YKL185W,0,-6.5329285,0.10197024047374725,0.9729999899864197,0.8568999767303467
YFR038W,YNL258C,0,-6.5329514,0.10195954889059067,0.9729999899864197,0.8569999933242798
YPL007C,YPL232W,0,-6.5338554,0.10194886475801468,0.9729999899864197,0.8571000099182129
YDR280W,YHR176W,0,-6.5339575,0.10193818807601929,0.9729999899864197,0.857200026512146
YDR183W,YDR496C,0,-6.535508,0.1019275113940239,0.9729999899864197,0.8572999835014343
YGL002W,YNR060W,0,-6.535822,0.1019168347120285,0.9729999899864197,0.8574000000953674
YKR069W,YPR149W,0,-6.536372,0.10190615803003311,0.9729999899864197,0.8575000166893005
YJL011C,YDR397C,0,-6.5364056,0.10189548879861832,0.9729999899864197,0.8575999736785889
YBR066C,YOR092W,0,-6.536849,0.10188481956720352,0.9729999899864197,0.857699990272522
YHL021C,YOL053W,0,-6.537933,0.10187415033578873,0.9729999899864197,0.8578000068664551
YDL133C-A,YJR070C,0,-6.5380564,0.10186348110437393,0.9729999899864197,0.8579000234603882
YGL104C,YDL164C,0,-6.538879,0.10185281932353973,0.9729999899864197,0.8579999804496765
YMR048W,YNL207W,0,-6.5392127,0.10184215754270554,0.9729999899864197,0.8580999970436096
YML077W,YGL061C,0,-6.5399837,0.10183150321245193,0.9729999899864197,0.8582000136375427
YNL281W,YIL079C,0,-6.5403495,0.10182084888219833,0.9729999899864197,0.858299970626831
YDR037W,YMR218C,0,-6.5411787,0.10181019455194473,0.9729999899864197,0.8583999872207642
YJR040W,YEL072W,0,-6.542113,0.10179954022169113,0.9729999899864197,0.8585000038146973
YIL011W,YNR041C,0,-6.542244,0.10178889334201813,0.9729999899864197,0.8586000204086304
YGL151W,YBR021W,0,-6.543439,0.10177823901176453,0.9729999899864197,0.8586999773979187
YDR198C,YOR304W,0,-6.543497,0.10176759958267212,0.9729999899864197,0.8587999939918518
YNL151C,YDR092W,0,-6.5442657,0.10175695270299911,0.9729999899864197,0.8589000105857849
YMR154C,YLR373C,0,-6.5446577,0.10174631327390671,0.9729999899864197,0.859000027179718
YDR227W,YCR091W,0,-6.5451465,0.1017356738448143,0.9729999899864197,0.8590999841690063
YOR018W,YDR337W,0,-6.545472,0.10172504186630249,0.9729999899864197,0.8592000007629395
YHR150W,YMR263W,0,-6.546383,0.10171440243721008,0.9729999899864197,0.8593000173568726
YAL011W,YKL134C,0,-6.548418,0.10170377045869827,0.9729999899864197,0.8593999743461609
YBR181C,YHR156C,0,-6.548645,0.10169314593076706,0.9729999899864197,0.859499990940094
YER111C,YJL078C,0,-6.5486913,0.10168251395225525,0.9729999899864197,0.8596000075340271
YOL011W,YLR452C,0,-6.548729,0.10167188942432404,0.9729999899864197,0.8597000241279602
YJR152W,YJL053W,0,-6.548789,0.10166126489639282,0.9729999899864197,0.8597999811172485
YOR190W,YOR057W,0,-6.550644,0.1016506478190422,0.9729999899864197,0.8598999977111816
YOR195W,YDR085C,0,-6.5522537,0.10164003074169159,0.9729999899864197,0.8600000143051147
YDL005C,YBR272C,0,-6.552409,0.10162941366434097,0.9729999899864197,0.8600999712944031
YJR158W,YIL068C,0,-6.553785,0.10161879658699036,0.9729999899864197,0.8601999878883362
YPL004C,YHR105W,0,-6.554079,0.10160818696022034,0.9729999899864197,0.8603000044822693
YOR001W,YLR145W,0,-6.554551,0.10159757733345032,0.9729999899864197,0.8604000210762024
YNL061W,YLR128W,0,-6.5545826,0.1015869677066803,0.9729999899864197,0.8604999780654907
YMR030W,YBR186W,0,-6.555195,0.10157636553049088,0.9729999899864197,0.8605999946594238
YJL005W,YDR421W,0,-6.55552,0.10156576335430145,0.9729999899864197,0.8607000112533569
YGR075C,YHR072W,0,-6.5564523,0.10155516117811203,0.9729999899864197,0.86080002784729
YOL041C,YDR534C,0,-6.556547,0.10154455900192261,0.9729999899864197,0.8608999848365784
YPL017C,YKL005C,0,-6.5565615,0.10153396427631378,0.9729999899864197,0.8610000014305115
YLR100W,YLR136C,0,-6.5566287,0.10152336955070496,0.9729999899864197,0.8611000180244446
YJL174W,YGL181W,0,-6.556835,0.10151278227567673,0.9729999899864197,0.8611999750137329
YOR307C,YOR242C,0,-6.557446,0.1015021875500679,0.9729999899864197,0.861299991607666
YDL132W,YGL175C,0,-6.5575614,0.10149160027503967,0.9729999899864197,0.8614000082015991
YKL173W,YBR293W,0,-6.557805,0.10148102045059204,0.9729999899864197,0.8615000247955322
YPL022W,YBR155W,0,-6.5579557,0.10147043317556381,0.9729999899864197,0.8615999817848206
YAL059W,YGL084C,0,-6.55847,0.10145985335111618,0.9729999899864197,0.8616999983787537
YPR118W,YPL212C,0,-6.559898,0.10144927352666855,0.9729999899864197,0.8618000149726868
YNL099C,YMR283C,0,-6.5608873,0.10143870115280151,0.9729999899864197,0.8618999719619751
YGR243W,YIL105C,0,-6.562523,0.10142812132835388,0.9729999899864197,0.8619999885559082
YMR292W,YOR307C,0,-6.5626416,0.10141754895448685,0.9729999899864197,0.8621000051498413
YKL051W,YKR007W,1,-6.5637255,0.10151120275259018,0.9739999771118164,0.8621000051498413
YPR030W,YCL029C,0,-6.5639935,0.10150062292814255,0.9739999771118164,0.8622000217437744
YLL040C,YHR065C,0,-6.565062,0.10149005055427551,0.9739999771118164,0.8622999787330627
YDR434W,YHR087W,0,-6.565916,0.10147947818040848,0.9739999771118164,0.8623999953269958
YBL087C,YER168C,0,-6.5669885,0.10146890580654144,0.9739999771118164,0.862500011920929
YDR508C,YKR071C,0,-6.567283,0.10145833343267441,0.9739999771118164,0.8626000285148621
YOL089C,YPR037C,0,-6.567565,0.10144776850938797,0.9739999771118164,0.8626999855041504
YJR112W,YOR159C,0,-6.5685005,0.10143720358610153,0.9739999771118164,0.8628000020980835
YGR174C,YBR295W,0,-6.568516,0.1014266386628151,0.9739999771118164,0.8629000186920166
YOL060C,YJL176C,0,-6.5694737,0.10141607373952866,0.9739999771118164,0.8629999756813049
YNL167C,YOR038C,0,-6.5698605,0.10140551626682281,0.9739999771118164,0.863099992275238
YLR430W,YPL218W,0,-6.57019,0.10139495879411697,0.9739999771118164,0.8632000088691711
YDR349C,YMR093W,0,-6.570256,0.10138440877199173,0.9739999771118164,0.8633000254631042
YLR310C,YDR060W,0,-6.5715914,0.10137385874986649,0.9739999771118164,0.8633999824523926
YOR231W,YHR071W,0,-6.5716114,0.10136330872774124,0.9739999771118164,0.8634999990463257
YMR009W,YLL011W,0,-6.57258,0.101352758705616,0.9739999771118164,0.8636000156402588
YER061C,YOR237W,0,-6.572816,0.10134220868349075,0.9739999771118164,0.8636999726295471
YKL049C,YLR052W,0,-6.574349,0.1013316661119461,0.9739999771118164,0.8637999892234802
