Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR146W,YGR071C,0,-6.5749273,0.10132113099098206,0.9739999771118164,0.8639000058174133
YDR260C,YDR527W,0,-6.575157,0.10131058841943741,0.9739999771118164,0.8640000224113464
YBR163W,YPR125W,0,-6.575543,0.10130005329847336,0.9739999771118164,0.8640999794006348
YHR085W,YGL135W,0,-6.576137,0.10128951817750931,0.9739999771118164,0.8641999959945679
YHR048W,YGL208W,0,-6.5772476,0.10127898305654526,0.9739999771118164,0.864300012588501
YDR504C,YJL033W,0,-6.5791073,0.1012684553861618,0.9739999771118164,0.8644000291824341
YDR120C,YPL233W,0,-6.5795865,0.10125792771577835,0.9739999771118164,0.8644999861717224
YOR281C,YDR294C,0,-6.580439,0.1012474000453949,0.9739999771118164,0.8646000027656555
YMR194W,YDR411C,0,-6.5807176,0.10123687982559204,0.9739999771118164,0.8647000193595886
YGR285C,YPR010C,0,-6.5823126,0.10122635960578918,0.9739999771118164,0.864799976348877
YOR033C,YER008C,0,-6.5830364,0.10121583938598633,0.9739999771118164,0.8648999929428101
YIL061C,YMR047C,0,-6.5832596,0.10120531916618347,0.9739999771118164,0.8650000095367432
YPR093C,YOR221C,0,-6.584691,0.10119480639696121,0.9739999771118164,0.8651000261306763
YGR075C,YDR125C,0,-6.585026,0.10118429362773895,0.9739999771118164,0.8651999831199646
YGR083C,YMR125W,0,-6.58506,0.1011737808585167,0.9739999771118164,0.8652999997138977
YAL020C,YFL025C,0,-6.586727,0.10116327553987503,0.9739999771118164,0.8654000163078308
YJL059W,YOL063C,0,-6.5880284,0.10115277022123337,0.9739999771118164,0.8654999732971191
YPL241C,YHR196W,0,-6.5885715,0.1011422649025917,0.9739999771118164,0.8655999898910522
YDR205W,YLR425W,0,-6.589182,0.10113175958395004,0.9739999771118164,0.8657000064849854
YCR048W,YAL034W-A,0,-6.5904646,0.10112126171588898,0.9739999771118164,0.8658000230789185
YHR094C,YNL127W,0,-6.5916553,0.10111076384782791,0.9739999771118164,0.8658999800682068
YKR091W,YKR031C,0,-6.593075,0.10110027343034744,0.9739999771118164,0.8659999966621399
YLR026C,YDR191W,0,-6.593104,0.10108977556228638,0.9739999771118164,0.866100013256073
YLR287C-A,YPL235W,0,-6.594065,0.10107928514480591,0.9739999771118164,0.8661999702453613
YOR095C,YLR128W,0,-6.594444,0.10106879472732544,0.9739999771118164,0.8662999868392944
YHR191C,YJR097W,0,-6.594984,0.10105831176042557,0.9739999771118164,0.8664000034332275
YDL212W,YER185W,0,-6.5962906,0.1010478287935257,0.9739999771118164,0.8665000200271606
YFR001W,YOL120C,0,-6.596505,0.10103734582662582,0.9739999771118164,0.866599977016449
YDR001C,YHR050W,0,-6.597316,0.10102686285972595,0.9739999771118164,0.8666999936103821
YKL139W,YOR229W,0,-6.598138,0.10101638734340668,0.9739999771118164,0.8668000102043152
YBL076C,YER065C,0,-6.5983443,0.1010059118270874,0.9739999771118164,0.8669000267982483
YKL086W,YLR239C,0,-6.60038,0.10099543631076813,0.9739999771118164,0.8669999837875366
YLR009W,YNL022C,0,-6.6020384,0.10098496824502945,0.9739999771118164,0.8671000003814697
YCR063W,YOR004W,0,-6.602289,0.10097450017929077,0.9739999771118164,0.8672000169754028
YNL075W,YOL104C,0,-6.603157,0.1009640321135521,0.9739999771118164,0.8672999739646912
YIL018W,YGR061C,0,-6.6036596,0.10095356404781342,0.9739999771118164,0.8673999905586243
YFL057C,YLR004C,0,-6.6039906,0.10094310343265533,0.9739999771118164,0.8675000071525574
YLR284C,YER044C,0,-6.605009,0.10093264281749725,0.9739999771118164,0.8676000237464905
YBL058W,YNR008W,0,-6.606202,0.10092218220233917,0.9739999771118164,0.8676999807357788
YGR083C,YDR038C,0,-6.6067276,0.10091172903776169,0.9739999771118164,0.8677999973297119
YLR009W,YOL072W,0,-6.606886,0.1009012758731842,0.9739999771118164,0.867900013923645
YER058W,YDR031W,0,-6.608125,0.10089082270860672,0.9739999771118164,0.8679999709129333
YDR398W,YDR524C,0,-6.608542,0.10088036954402924,0.9739999771118164,0.8680999875068665
YPR171W,YKL020C,0,-6.60966,0.10086992383003235,0.9739999771118164,0.8682000041007996
YGR166W,YMR282C,0,-6.612022,0.10085947811603546,0.9739999771118164,0.8683000206947327
YOR229W,YLR188W,0,-6.612135,0.10084903985261917,0.9739999771118164,0.868399977684021
YHR006W,YML126C,0,-6.612358,0.10083859413862228,0.9739999771118164,0.8684999942779541
YKL144C,YNR016C,0,-6.6143227,0.100828155875206,0.9739999771118164,0.8686000108718872
YOR001W,YGR271W,0,-6.61436,0.1008177176117897,0.9739999771118164,0.8687000274658203
YKL014C,YGR102C,0,-6.6160617,0.10080728679895401,0.9739999771118164,0.8687999844551086
YIL130W,YAR019C,0,-6.6177616,0.10079685598611832,0.9739999771118164,0.8689000010490417
YDR211W,YAL024C,0,-6.618574,0.10078642517328262,0.9739999771118164,0.8690000176429749
YKL132C,YFL014W,0,-6.618595,0.10077599436044693,0.9739999771118164,0.8690999746322632
YGL209W,YAL030W,0,-6.619364,0.10076557099819183,0.9739999771118164,0.8691999912261963
YCR005C,YJR048W,0,-6.6195126,0.10075514763593674,0.9739999771118164,0.8693000078201294
YJL183W,YPL165C,0,-6.6199875,0.10074472427368164,0.9739999771118164,0.8694000244140625
YDR446W,YMR260C,0,-6.6201077,0.10073430836200714,0.9739999771118164,0.8694999814033508
YKR091W,YDL028C,0,-6.6207533,0.10072388499975204,0.9739999771118164,0.8695999979972839
YBL069W,YLR375W,0,-6.620862,0.10071347653865814,0.9739999771118164,0.869700014591217
YGR172C,YLL012W,0,-6.620877,0.10070306062698364,0.9739999771118164,0.8697999715805054
YGR288W,YBR296C,0,-6.622172,0.10069265216588974,0.9739999771118164,0.8698999881744385
YLR026C,YLR025W,0,-6.6222105,0.10068224370479584,0.9739999771118164,0.8700000047683716
YDR475C,YMR285C,0,-6.6225986,0.10067183524370193,0.9739999771118164,0.8701000213623047
YJR041C,YDL248W,0,-6.622951,0.10066142678260803,0.9739999771118164,0.870199978351593
YKR019C,YPR108W,0,-6.6244984,0.10065102577209473,0.9739999771118164,0.8702999949455261
YCR034W,YDR313C,0,-6.624524,0.10064062476158142,0.9739999771118164,0.8704000115394592
YDL019C,YGL175C,0,-6.625709,0.10063023120164871,0.9739999771118164,0.8705000281333923
YER007W,YIR012W,0,-6.6258116,0.100619837641716,0.9739999771118164,0.8705999851226807
YKR101W,YGL099W,0,-6.6261225,0.1006094440817833,0.9739999771118164,0.8707000017166138
YGR208W,YAR035W,0,-6.626659,0.10059905052185059,0.9739999771118164,0.8708000183105469
YGR078C,YDR446W,0,-6.6266823,0.10058865696191788,0.9739999771118164,0.8708999752998352
YNL073W,YOL091W,0,-6.6267133,0.10057827085256577,0.9739999771118164,0.8709999918937683
YDR190C,YLR090W,0,-6.626732,0.10056789219379425,0.9739999771118164,0.8711000084877014
YMR176W,YOR001W,0,-6.6267524,0.10055750608444214,0.9739999771118164,0.8712000250816345
YKR103W,YIR028W,0,-6.627763,0.10054712742567062,0.9739999771118164,0.8712999820709229
YFR053C,YKR014C,0,-6.6289425,0.10053674876689911,0.9739999771118164,0.871399998664856
YER151C,YHR194W,0,-6.6296487,0.1005263701081276,0.9739999771118164,0.8715000152587891
YDR488C,YPL192C,0,-6.629689,0.10051599889993668,0.9739999771118164,0.8715999722480774
YIL111W,YJR004C,0,-6.6296916,0.10050562024116516,0.9739999771118164,0.8716999888420105
YLL028W,YDR468C,0,-6.630677,0.10049525648355484,0.9739999771118164,0.8718000054359436
YML017W,YNL151C,0,-6.6307983,0.10048488527536392,0.9739999771118164,0.8719000220298767
YDR101C,YNL293W,0,-6.6311855,0.1004745215177536,0.9739999771118164,0.871999979019165
YIR041W,YGL116W,0,-6.6321735,0.10046415776014328,0.9739999771118164,0.8720999956130981
YBR240C,YIR021W,0,-6.6329207,0.10045379400253296,0.9739999771118164,0.8722000122070312
YKR103W,YKL048C,0,-6.634041,0.10044343769550323,0.9739999771118164,0.8723000288009644
YPL115C,YGL119W,0,-6.63457,0.10043308138847351,0.9739999771118164,0.8723999857902527
YOL026C,YLR004C,0,-6.634671,0.10042272508144379,0.9739999771118164,0.8725000023841858
YJR059W,YGR075C,0,-6.634736,0.10041236877441406,0.9739999771118164,0.8726000189781189
YDL031W,YBL037W,0,-6.635638,0.10040201991796494,0.9739999771118164,0.8726999759674072
YDL085W,YAL034W-A,0,-6.6357017,0.10039167106151581,0.9739999771118164,0.8727999925613403
YJL139C,YMR063W,0,-6.636075,0.10038132220506668,0.9739999771118164,0.8729000091552734
YGR227W,YDL188C,0,-6.636239,0.10037098079919815,0.9739999771118164,0.8730000257492065
YOR226C,YML023C,0,-6.638115,0.10036063939332962,0.9739999771118164,0.8730999827384949
YDR101C,YPR043W,0,-6.638543,0.10035029798746109,0.9739999771118164,0.873199999332428
YDL101C,YDR231C,0,-6.638652,0.10033996403217316,0.9739999771118164,0.8733000159263611
YOR237W,YDL008W,0,-6.6386642,0.10032962262630463,0.9739999771118164,0.8733999729156494
YDR022C,YDR311W,0,-6.6397614,0.1003192886710167,0.9739999771118164,0.8734999895095825
YBL066C,YJR159W,0,-6.6410904,0.10030896216630936,0.9739999771118164,0.8736000061035156
YBR221C,YIR038C,0,-6.6415777,0.10029862821102142,0.9739999771118164,0.8737000226974487
YNL087W,YNL192W,0,-6.6423426,0.10028830170631409,0.9739999771118164,0.8737999796867371
YDR501W,YHR160C,0,-6.6445646,0.10027797520160675,0.9739999771118164,0.8738999962806702
YIL095W,YGR088W,0,-6.6447687,0.10026765614748001,0.9739999771118164,0.8740000128746033
YOL066C,YJL069C,0,-6.646487,0.10025733709335327,0.9739999771118164,0.8741000294685364
YJR031C,YLR275W,0,-6.646907,0.10024701803922653,0.9739999771118164,0.8741999864578247
YGR123C,YAL054C,0,-6.6483135,0.10023669898509979,0.9739999771118164,0.8743000030517578
YJL162C,YDR172W,0,-6.648492,0.10022638738155365,0.9739999771118164,0.8744000196456909
YBR094W,YPL026C,0,-6.6486387,0.10021606832742691,0.9739999771118164,0.8744999766349792
YML077W,YKR037C,0,-6.648774,0.10020576417446136,0.9739999771118164,0.8745999932289124
YPL050C,YGR004W,0,-6.648971,0.10019545257091522,0.9739999771118164,0.8747000098228455
YGR072W,YDR386W,0,-6.6501026,0.10018514841794968,0.9739999771118164,0.8748000264167786
YIL090W,YBR301W,0,-6.6514893,0.10017484426498413,0.9739999771118164,0.8748999834060669
YDR055W,YOL005C,0,-6.6515436,0.10016454011201859,0.9739999771118164,0.875
YHR104W,YOR247W,0,-6.651968,0.10015424340963364,0.9739999771118164,0.8751000165939331
YNR044W,YEL018W,0,-6.6537275,0.10014394670724869,0.9739999771118164,0.8751999735832214
YJR082C,YJL146W,0,-6.6539507,0.10013365000486374,0.9739999771118164,0.8752999901771545
YKR020W,YOL056W,0,-6.65403,0.10012335330247879,0.9739999771118164,0.8754000067710876
YLR387C,YDR214W,0,-6.6541233,0.10011306405067444,0.9739999771118164,0.8755000233650208
YDR123C,YDR168W,0,-6.6543336,0.10010277479887009,0.9739999771118164,0.8755999803543091
YLR418C,YOR351C,0,-6.6544895,0.10009248554706573,0.9739999771118164,0.8756999969482422
YKR042W,YPL265W,0,-6.6562696,0.10008220374584198,0.9739999771118164,0.8758000135421753
YLL013C,YPL177C,0,-6.6564097,0.10007192194461823,0.9739999771118164,0.8758999705314636
YPR192W,YML065W,0,-6.6567345,0.10006164014339447,0.9739999771118164,0.8759999871253967
YJL030W,YNR053C,0,-6.6567783,0.10005135834217072,0.9739999771118164,0.8761000037193298
YOL112W,YOR233W,0,-6.6579,0.10004108399152756,0.9739999771118164,0.8762000203132629
YGL175C,YFL055W,0,-6.659609,0.1000308096408844,0.9739999771118164,0.8762999773025513
YHL016C,YER057C,0,-6.6613007,0.10002053529024124,0.9739999771118164,0.8763999938964844
YBL031W,YER122C,0,-6.661742,0.10001026839017868,0.9739999771118164,0.8765000104904175
YHL016C,YHR111W,0,-6.6637373,0.10000000149011612,0.9739999771118164,0.8766000270843506
YGR058W,YDR171W,0,-6.66389,0.09998973459005356,0.9739999771118164,0.8766999840736389
YKL041W,YOR359W,0,-6.664083,0.099979467689991,0.9739999771118164,0.876800000667572
YKL093W,YBR201W,0,-6.6641994,0.09996920824050903,0.9739999771118164,0.8769000172615051
YHR157W,YPL053C,0,-6.665762,0.09995894879102707,0.9739999771118164,0.8769999742507935
YMR182C,YER127W,0,-6.6678514,0.0999486893415451,0.9739999771118164,0.8770999908447266
YIL010W,YMR128W,0,-6.6699553,0.09993843734264374,0.9739999771118164,0.8772000074386597
YDR017C,YOR068C,1,-6.6712947,0.10003077983856201,0.9750000238418579,0.8772000074386597
YNR067C,YGR094W,0,-6.671653,0.10002052038908005,0.9750000238418579,0.8773000240325928
YDR485C,YNR065C,0,-6.672182,0.10001026093959808,0.9750000238418579,0.8773999810218811
YOL151W,YDR246W,0,-6.6726623,0.10000000149011612,0.9750000238418579,0.8774999976158142
YBR077C,YJR053W,0,-6.673009,0.09998974204063416,0.9750000238418579,0.8776000142097473
YDR486C,YMR123W,0,-6.673271,0.09997949004173279,0.9750000238418579,0.8776999711990356
YDR229W,YDR246W,0,-6.6742897,0.09996923804283142,0.9750000238418579,0.8777999877929688
YGR044C,YMR290C,0,-6.6743946,0.09995899349451065,0.9750000238418579,0.8779000043869019
YBR301W,YKL167C,0,-6.6744432,0.09994874149560928,0.9750000238418579,0.878000020980835
YDL204W,YPL055C,0,-6.6746826,0.09993849694728851,0.9750000238418579,0.8780999779701233
YPR073C,YDR419W,0,-6.6748285,0.09992825984954834,0.9750000238418579,0.8781999945640564
YIL112W,YDR337W,0,-6.675623,0.09991801530122757,0.9750000238418579,0.8783000111579895
YML022W,YIL127C,0,-6.6756887,0.0999077782034874,0.9750000238418579,0.8784000277519226
YCR004C,YHL024W,0,-6.6760654,0.09989754110574722,0.9750000238418579,0.8784999847412109
YLR401C,YDL024C,0,-6.676595,0.09988730400800705,0.9750000238418579,0.878600001335144
YOR378W,YOR260W,0,-6.6767826,0.09987707436084747,0.9750000238418579,0.8787000179290771
YNL108C,YGR263C,0,-6.677925,0.0998668447136879,0.9750000238418579,0.8787999749183655
YAL055W,YDR478W,0,-6.6787863,0.09985661506652832,0.9750000238418579,0.8788999915122986
YJL031C,YPR152C,0,-6.679552,0.09984639286994934,0.9750000238418579,0.8790000081062317
YNL073W,YMR106C,0,-6.679841,0.09983616322278976,0.9750000238418579,0.8791000247001648
YMR017W,YPL007C,0,-6.679923,0.09982594102621078,0.9750000238418579,0.8791999816894531
YMR289W,YLL057C,0,-6.680284,0.0998157262802124,0.9750000238418579,0.8792999982833862
YMR109W,YNR012W,0,-6.6807675,0.09980550408363342,0.9750000238418579,0.8794000148773193
YNL158W,YNL262W,0,-6.6818833,0.09979528933763504,0.9750000238418579,0.8794999718666077
YER008C,YPL166W,0,-6.6819887,0.09978507459163666,0.9750000238418579,0.8795999884605408
YCL037C,YNL127W,0,-6.6821756,0.09977486729621887,0.9750000238418579,0.8797000050544739
YNL110C,YOR306C,0,-6.6826606,0.09976466000080109,0.9750000238418579,0.879800021648407
YOR335C,YPL196W,0,-6.683464,0.0997544527053833,0.9750000238418579,0.8798999786376953
YGR174C,YML049C,0,-6.683837,0.09974424540996552,0.9750000238418579,0.8799999952316284
YKR054C,YPL064C,0,-6.684515,0.09973404556512833,0.9750000238418579,0.8801000118255615
YNR056C,YPL053C,0,-6.6848593,0.09972383826971054,0.9750000238418579,0.8802000284194946
YMR201C,YNL236W,0,-6.685008,0.09971364587545395,0.9750000238418579,0.880299985408783
YDL010W,YHR160C,0,-6.6863656,0.09970344603061676,0.9750000238418579,0.8804000020027161
YCL008C,YER052C,0,-6.690389,0.09969325363636017,0.9750000238418579,0.8805000185966492
YDR453C,YOR306C,0,-6.690399,0.09968306124210358,0.9750000238418579,0.8805999755859375
YCR030C,YMR216C,0,-6.692262,0.09967286884784698,0.9750000238418579,0.8806999921798706
YGL197W,YGR075C,0,-6.692766,0.0996626764535904,0.9750000238418579,0.8808000087738037
YPR060C,YNL272C,0,-6.692978,0.0996524915099144,0.9750000238418579,0.8809000253677368
YOR260W,YOR221C,0,-6.6934147,0.0996423065662384,0.9750000238418579,0.8809999823570251
YDR434W,YBR155W,0,-6.6935425,0.099632129073143,0.9750000238418579,0.8810999989509583
YDL099W,YNL218W,0,-6.6945868,0.09962194412946701,0.9750000238418579,0.8812000155448914
YJL093C,YBL020W,0,-6.695317,0.09961176663637161,0.9750000238418579,0.8812999725341797
YAR050W,YIR004W,0,-6.69637,0.09960159659385681,0.9750000238418579,0.8813999891281128
YDR295C,YPL152W,0,-6.6971664,0.09959141910076141,0.9750000238418579,0.8815000057220459
YOL149W,YMR316W,0,-6.6976767,0.09958124905824661,0.9750000238418579,0.881600022315979
YIR028W,YDL021W,0,-6.6981463,0.09957107901573181,0.9750000238418579,0.8816999793052673
YLR045C,YMR283C,0,-6.6990576,0.09956090897321701,0.9750000238418579,0.8817999958992004
YER024W,YOR374W,0,-6.699674,0.0995507463812828,0.9750000238418579,0.8819000124931335
YJR057W,YDR270W,0,-6.7010965,0.0995405837893486,0.9750000238418579,0.8820000290870667
YER088C,YFL034C-B,0,-6.701602,0.0995304211974144,0.9750000238418579,0.882099986076355
YBR046C,YJL083W,0,-6.7023215,0.0995202586054802,0.9750000238418579,0.8822000026702881
YNL009W,YBR299W,0,-6.702334,0.09951010346412659,0.9750000238418579,0.8823000192642212
YKL043W,YNL062C,0,-6.702445,0.09949994832277298,0.9750000238418579,0.8823999762535095
YPR167C,YMR123W,0,-6.7029247,0.09948979318141937,0.9750000238418579,0.8824999928474426
YLR383W,YMR183C,0,-6.7041397,0.09947964549064636,0.9750000238418579,0.8826000094413757
YDR330W,YER139C,0,-6.7047806,0.09946949779987335,0.9750000238418579,0.8827000260353088
YNL292W,YDR501W,0,-6.7071304,0.09945935010910034,0.9750000238418579,0.8827999830245972
YMR289W,YOR351C,0,-6.708244,0.09944920241832733,0.9750000238418579,0.8828999996185303
YNL264C,YJL056C,0,-6.7094765,0.09943906217813492,0.9750000238418579,0.8830000162124634
YFL061W,YJR090C,0,-6.710529,0.0994289219379425,0.9750000238418579,0.8830999732017517
YGL223C,YMR233W,0,-6.7107058,0.09941878169775009,0.9750000238418579,0.8831999897956848
YFR034C,YER008C,0,-6.711229,0.09940864890813828,0.9750000238418579,0.8833000063896179
YKL193C,YML014W,0,-6.71125,0.09939850866794586,0.9750000238418579,0.883400022983551
YLL048C,YER073W,0,-6.71188,0.09938837587833405,0.9750000238418579,0.8834999799728394
YDR281C,YGL184C,0,-6.713095,0.09937825053930283,0.9750000238418579,0.8835999965667725
YNL112W,YGL192W,0,-6.714017,0.09936811774969101,0.9750000238418579,0.8837000131607056
YGR194C,YDL102W,0,-6.7144823,0.09935799241065979,0.9750000238418579,0.8838000297546387
YLR144C,YGR145W,0,-6.7148438,0.09934786707162857,0.9750000238418579,0.883899986743927
YLR009W,YPL002C,0,-6.715776,0.09933774918317795,0.9750000238418579,0.8840000033378601
YLR394W,YPL222W,0,-6.71768,0.09932763129472733,0.9750000238418579,0.8841000199317932
YNL111C,YIL084C,0,-6.7177505,0.0993175134062767,0.9750000238418579,0.8841999769210815
YLR367W,YGR285C,0,-6.720063,0.09930739551782608,0.9750000238418579,0.8842999935150146
YGR221C,YHR151C,0,-6.720645,0.09929727762937546,0.9750000238418579,0.8844000101089478
YKL057C,YIL121W,0,-6.720874,0.09928716719150543,0.9750000238418579,0.8845000267028809
YNR002C,YLR238W,0,-6.7210145,0.0992770567536354,0.9750000238418579,0.8845999836921692
YGL141W,YHR152W,0,-6.722332,0.09926695376634598,0.9750000238418579,0.8847000002861023
YGR275W,YOL109W,0,-6.7223973,0.09925684332847595,0.9750000238418579,0.8848000168800354
YGL022W,YMR271C,0,-6.7230835,0.09924674034118652,0.9750000238418579,0.8848999738693237
YBR156C,YBR040W,0,-6.72544,0.09923664480447769,0.9750000238418579,0.8849999904632568
YKR063C,YJL042W,0,-6.726322,0.09922654181718826,0.9750000238418579,0.8851000070571899
YLR224W,YNL119W,0,-6.726432,0.09921644628047943,0.9750000238418579,0.885200023651123
YDL031W,YKL163W,0,-6.726671,0.0992063507437706,0.9750000238418579,0.8852999806404114
YKL093W,YDL042C,0,-6.72731,0.09919625520706177,0.9750000238418579,0.8853999972343445
YDR538W,YJL142C,0,-6.7275515,0.09918616712093353,0.9750000238418579,0.8855000138282776
YJL010C,YDR468C,0,-6.727641,0.0991760790348053,0.9750000238418579,0.8855999708175659
YIL154C,YDR487C,0,-6.7279634,0.09916599094867706,0.9750000238418579,0.885699987411499
YNL221C,YDL013W,0,-6.728069,0.09915590286254883,0.9750000238418579,0.8858000040054321
YJL101C,YPL203W,0,-6.728401,0.09914582222700119,0.9750000238418579,0.8859000205993652
YKL114C,YPR164W,0,-6.7288074,0.09913574159145355,0.9750000238418579,0.8859999775886536
YGR140W,YDR439W,0,-6.728943,0.09912566095590591,0.9750000238418579,0.8860999941825867
YLR461W,YEL015W,0,-6.7302074,0.09911558032035828,0.9750000238418579,0.8862000107765198
YOR363C,YOR207C,0,-6.7302523,0.09910550713539124,0.9750000238418579,0.8863000273704529
YJL013C,YJR110W,0,-6.7315383,0.0990954339504242,0.9750000238418579,0.8863999843597412
YDR039C,YGL111W,0,-6.7322516,0.09908536821603775,0.9750000238418579,0.8865000009536743
YPL177C,YEL061C,0,-6.732297,0.09907529503107071,0.9750000238418579,0.8866000175476074
YDR293C,YGL064C,0,-6.7334366,0.09906522929668427,0.9750000238418579,0.8866999745368958
YHL040C,YHR029C,0,-6.7344437,0.09905516356229782,0.9750000238418579,0.8867999911308289
YGR243W,YER038C,0,-6.7354946,0.09904510527849197,0.9750000238418579,0.886900007724762
YDR495C,YFR019W,1,-6.739764,0.09913662075996399,0.9760000109672546,0.886900007724762
YOL135C,YER182W,0,-6.7403097,0.09912654757499695,0.9760000109672546,0.8870000243186951
YER106W,YDR302W,0,-6.7404375,0.0991164818406105,0.9760000109672546,0.8870999813079834
YER127W,YPR171W,0,-6.7424545,0.09910641610622406,0.9760000109672546,0.8871999979019165
YNL175C,YGL226W,0,-6.7437677,0.09909635782241821,0.9760000109672546,0.8873000144958496
YDL214C,YNL081C,0,-6.7446074,0.09908629208803177,0.9760000109672546,0.8873999714851379
YIL019W,YJR112W,0,-6.7446184,0.09907623380422592,0.9760000109672546,0.887499988079071
YIL074C,YGL251C,0,-6.744765,0.09906618297100067,0.9760000109672546,0.8876000046730042
YJR034W,YER037W,0,-6.745075,0.09905612468719482,0.9760000109672546,0.8877000212669373
YLR364W,YDL076C,0,-6.745279,0.09904607385396957,0.9760000109672546,0.8877999782562256
YML042W,YNL240C,0,-6.745741,0.09903602302074432,0.9760000109672546,0.8878999948501587
YDR118W,YGR078C,0,-6.7458057,0.09902597218751907,0.9760000109672546,0.8880000114440918
YLR002C,YJR068W,0,-6.7458806,0.09901592880487442,0.9760000109672546,0.8881000280380249
YDR307W,YOR061W,0,-6.7471967,0.09900588542222977,0.9760000109672546,0.8881999850273132
YDR231C,YCL039W,0,-6.7475104,0.09899584203958511,0.9760000109672546,0.8883000016212463
YBR282W,YNR072W,0,-6.747806,0.09898579865694046,0.9760000109672546,0.8884000182151794
YGL071W,YGL005C,0,-6.7481313,0.0989757627248764,0.9760000109672546,0.8884999752044678
YDL168W,YBL017C,0,-6.748266,0.09896572679281235,0.9760000109672546,0.8885999917984009
YBR136W,YOR149C,0,-6.750412,0.09895569086074829,0.9760000109672546,0.888700008392334
YAL024C,YBL039C,0,-6.7521124,0.09894566237926483,0.9760000109672546,0.8888000249862671
YDR475C,YIL110W,0,-6.753726,0.09893563389778137,0.9760000109672546,0.8888999819755554
YKR092C,YAL011W,0,-6.7563763,0.09892560541629791,0.9760000109672546,0.8889999985694885
YLR242C,YLR083C,0,-6.7571425,0.09891557693481445,0.9760000109672546,0.8891000151634216
YBL031W,YHR017W,0,-6.7575903,0.09890555590391159,0.9760000109672546,0.88919997215271
YBR066C,YDR077W,0,-6.7580924,0.09889553487300873,0.9760000109672546,0.8892999887466431
YBR279W,YEL060C,0,-6.758507,0.09888551384210587,0.9760000109672546,0.8894000053405762
YLR244C,YJR143C,0,-6.759436,0.098875492811203,0.9760000109672546,0.8895000219345093
YMR032W,YER185W,0,-6.759654,0.09886547923088074,0.9760000109672546,0.8895999789237976
YGR221C,YDR253C,0,-6.7596707,0.09885546565055847,0.9760000109672546,0.8896999955177307
YHL048W,YLR205C,0,-6.75974,0.0988454520702362,0.9760000109672546,0.8898000121116638
YLR013W,YBR221C,0,-6.759954,0.09883544594049454,0.9760000109672546,0.8899000287055969
YMR135C,YNL330C,0,-6.7606916,0.09882543236017227,0.9760000109672546,0.8899999856948853
YNL112W,YIL148W,0,-6.76112,0.0988154262304306,0.9760000109672546,0.8901000022888184
YCL027W,YIL135C,0,-6.762102,0.09880542755126953,0.9760000109672546,0.8902000188827515
YER093C,YNR065C,0,-6.7621965,0.09879542142152786,0.9760000109672546,0.8902999758720398
YJL006C,YCR091W,0,-6.76476,0.09878542274236679,0.9760000109672546,0.8903999924659729
YLR069C,YIL050W,0,-6.7664633,0.09877542406320572,0.9760000109672546,0.890500009059906
YMR193W,YGR224W,0,-6.7675934,0.09876543283462524,0.9760000109672546,0.8906000256538391
YCR097W,YHR152W,0,-6.7682686,0.09875544160604477,0.9760000109672546,0.8906999826431274
YDR059C,YKL039W,0,-6.7685966,0.0987454503774643,0.9760000109672546,0.8907999992370605
YAR002W,YOR037W,0,-6.768915,0.09873545914888382,0.9760000109672546,0.8909000158309937
YLR467W,YPL126W,0,-6.771448,0.09872546792030334,0.9760000109672546,0.890999972820282
YER094C,YIL121W,0,-6.7765474,0.09871548414230347,0.9760000109672546,0.8910999894142151
YLL040C,YDL102W,0,-6.7776613,0.09870550036430359,0.9760000109672546,0.8912000060081482
YLR387C,YJL134W,0,-6.7779827,0.09869551658630371,0.9760000109672546,0.8913000226020813
