Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL159W,YDR223W,0,-6.77868,0.09868554025888443,0.9760000109672546,0.8913999795913696
YNR044W,YMR048W,0,-6.779471,0.09867556393146515,0.9760000109672546,0.8914999961853027
YOR098C,YDR300C,0,-6.781808,0.09866558760404587,0.9760000109672546,0.8916000127792358
YOL081W,YDR156W,0,-6.7822347,0.09865561872720718,0.9760000109672546,0.891700029373169
YFR019W,YLR240W,1,-6.7837367,0.09874671697616577,0.9769999980926514,0.891700029373169
YOL011W,YPR040W,0,-6.784376,0.0987367331981659,0.9769999980926514,0.8917999863624573
YGR070W,YBR021W,0,-6.785734,0.09872675687074661,0.9769999980926514,0.8919000029563904
YJL192C,YPR121W,0,-6.7864227,0.09871678054332733,0.9769999980926514,0.8920000195503235
YNL302C,YLR221C,0,-6.7864995,0.09870681166648865,0.9769999980926514,0.8920999765396118
YIL140W,YLL022C,0,-6.7865257,0.09869683533906937,0.9769999980926514,0.8921999931335449
YAL059W,YOL148C,0,-6.7884045,0.09868686646223068,0.9769999980926514,0.892300009727478
YIR023W,YPR023C,0,-6.7886186,0.0986769050359726,0.9769999980926514,0.8924000263214111
YOR327C,YDR527W,0,-6.789561,0.09866693615913391,0.9769999980926514,0.8924999833106995
YLR329W,YJL125C,0,-6.7898903,0.09865697473287582,0.9769999980926514,0.8925999999046326
YNL112W,YLR136C,0,-6.7914925,0.09864701330661774,0.9769999980926514,0.8927000164985657
YBR222C,YBR026C,0,-6.791607,0.09863705188035965,0.9769999980926514,0.892799973487854
YEL040W,YDR421W,0,-6.7917967,0.09862709790468216,0.9769999980926514,0.8928999900817871
YDR017C,YDL077C,1,-6.7944,0.0987180769443512,0.9779999852180481,0.8928999900817871
YNL052W,YGR049W,0,-6.794468,0.09870811551809311,0.9779999852180481,0.8930000066757202
YFL045C,YNL204C,0,-6.79478,0.09869815409183502,0.9779999852180481,0.8931000232696533
YHR007C,YGR263C,0,-6.795683,0.09868819266557693,0.9779999852180481,0.8931999802589417
YER019W,YML085C,0,-6.796759,0.09867823868989944,0.9779999852180481,0.8932999968528748
YER111C,YCL064C,0,-6.7972484,0.09866827726364136,0.9779999852180481,0.8934000134468079
YBL019W,YKL201C,0,-6.79799,0.09865833073854446,0.9779999852180481,0.8934999704360962
YDR317W,YDR283C,0,-6.7983503,0.09864837676286697,0.9779999852180481,0.8935999870300293
YLR098C,YBL088C,0,-6.7993164,0.09863843023777008,0.9779999852180481,0.8937000036239624
YDL139C,YIL042C,0,-6.8002467,0.09862847626209259,0.9779999852180481,0.8938000202178955
YMR278W,YDR213W,0,-6.800564,0.0986185371875763,0.9779999852180481,0.8938999772071838
YDR194C,YOR301W,0,-6.801724,0.0986085906624794,0.9779999852180481,0.8939999938011169
YIL023C,YNL191W,0,-6.801758,0.0985986515879631,0.9779999852180481,0.89410001039505
YNR019W,YDR259C,0,-6.8024826,0.09858871251344681,0.9779999852180481,0.8942000269889832
YOL032W,YOL116W,0,-6.8045764,0.09857877343893051,0.9779999852180481,0.8942999839782715
YJR123W,YIL110W,0,-6.804723,0.09856883436441422,0.9779999852180481,0.8944000005722046
YBL028C,YER107C,0,-6.8050394,0.09855890274047852,0.9779999852180481,0.8945000171661377
YOL041C,YNL152W,0,-6.8058066,0.09854897111654282,0.9779999852180481,0.894599974155426
YHR104W,YBR170C,0,-6.80618,0.09853903949260712,0.9779999852180481,0.8946999907493591
YMR100W,YER115C,0,-6.8069,0.09852911531925201,0.9779999852180481,0.8948000073432922
YBR185C,YKL203C,0,-6.8069654,0.09851919114589691,0.9779999852180481,0.8949000239372253
YMR263W,YGR043C,0,-6.8072786,0.09850926697254181,0.9779999852180481,0.8949999809265137
YLR276C,YMR225C,0,-6.8085704,0.0984993427991867,0.9779999852180481,0.8950999975204468
YDL214C,YPL253C,0,-6.809767,0.0984894260764122,0.9779999852180481,0.8952000141143799
YGL216W,YDR530C,0,-6.8108616,0.0984795093536377,0.9779999852180481,0.8952999711036682
YKR086W,YBR201W,0,-6.811071,0.09846959263086319,0.9779999852180481,0.8953999876976013
YOR005C,YPR111W,0,-6.8147936,0.09845968335866928,0.9779999852180481,0.8955000042915344
YNL284C,YCL025C,0,-6.8156586,0.09844976663589478,0.9779999852180481,0.8956000208854675
YNL202W,YGL236C,0,-6.81864,0.09843985736370087,0.9779999852180481,0.8956999778747559
YMR164C,YBR273C,0,-6.819956,0.09842994809150696,0.9779999852180481,0.895799994468689
YPR088C,YLR222C,0,-6.8209343,0.09842004626989365,0.9779999852180481,0.8959000110626221
YGR081C,YPR100W,0,-6.821267,0.09841014444828033,0.9779999852180481,0.8960000276565552
YGR065C,YMR059W,0,-6.821438,0.09840024262666702,0.9779999852180481,0.8960999846458435
YOR018W,YMR056C,0,-6.8216057,0.09839034080505371,0.9779999852180481,0.8962000012397766
YLR394W,YER070W,0,-6.8222256,0.098380446434021,0.9779999852180481,0.8963000178337097
YBR213W,YIR013C,0,-6.8227463,0.09837055206298828,0.9779999852180481,0.896399974822998
YCL051W,YGR280C,0,-6.823312,0.09836065769195557,0.9779999852180481,0.8964999914169312
YMR022W,YIL160C,0,-6.8258495,0.09835076332092285,0.9779999852180481,0.8966000080108643
YOR119C,YNL149C,0,-6.82686,0.09834087640047073,0.9779999852180481,0.8967000246047974
YOL051W,YCL037C,0,-6.827608,0.09833098948001862,0.9779999852180481,0.8967999815940857
YMR304W,YOR084W,0,-6.827935,0.0983211025595665,0.9779999852180481,0.8968999981880188
YNR032C-A,YMR063W,0,-6.8280106,0.09831121563911438,0.9779999852180481,0.8970000147819519
YKL196C,YHR065C,0,-6.8289175,0.09830133616924286,0.9779999852180481,0.8970999717712402
YOR065W,YDR084C,0,-6.8291445,0.09829145669937134,0.9779999852180481,0.8971999883651733
YDR477W,YMR093W,0,-6.8304925,0.09828157722949982,0.9779999852180481,0.8973000049591064
YAL024C,YDR171W,0,-6.830618,0.09827170521020889,0.9779999852180481,0.8974000215530396
YML109W,YBL066C,0,-6.832824,0.09826183319091797,0.9779999852180481,0.8974999785423279
YOR307C,YEL022W,0,-6.83296,0.09825196117162704,0.9779999852180481,0.897599995136261
YNL156C,YCR010C,0,-6.8329706,0.09824208915233612,0.9779999852180481,0.8977000117301941
YOR078W,YKL054C,0,-6.8332276,0.0982322245836258,0.9779999852180481,0.8978000283241272
YBL038W,YNL136W,0,-6.8343105,0.09822235256433487,0.9779999852180481,0.8978999853134155
YGR195W,YPR164W,0,-6.835078,0.09821249544620514,0.9779999852180481,0.8980000019073486
YOL089C,YBR170C,0,-6.836756,0.09820263087749481,0.9779999852180481,0.8981000185012817
YCL063W,YIL048W,1,-6.837307,0.09829317033290863,0.9789999723434448,0.8981000185012817
YHR006W,YLL011W,0,-6.8379183,0.0982833057641983,0.9789999723434448,0.8981999754905701
YMR115W,YOL081W,0,-6.8382883,0.09827344119548798,0.9789999723434448,0.8982999920845032
YGL145W,YMR282C,0,-6.8390512,0.09826357662677765,0.9789999723434448,0.8984000086784363
YGL243W,YLR417W,0,-6.839707,0.09825371205806732,0.9789999723434448,0.8985000252723694
YER038C,YBR195C,0,-6.8397517,0.09824385493993759,0.9789999723434448,0.8985999822616577
YMR049C,YLR092W,0,-6.8400702,0.09823399782180786,0.9789999723434448,0.8986999988555908
YKL143W,YEL015W,0,-6.840117,0.09822414070367813,0.9789999723434448,0.8988000154495239
YHR006W,YOR095C,0,-6.8411007,0.0982142835855484,0.9789999723434448,0.8988999724388123
YJL092W,YKL168C,0,-6.8411627,0.09820443391799927,0.9789999723434448,0.8989999890327454
YBR278W,YPL001W,0,-6.8413205,0.09819458425045013,0.9789999723434448,0.8991000056266785
YLR430W,YDR339C,0,-6.84514,0.098184734582901,0.9789999723434448,0.8992000222206116
YEL064C,YLR430W,0,-6.8457155,0.09817489236593246,0.9789999723434448,0.8992999792098999
YOR337W,YDR461W,0,-6.8465133,0.09816504269838333,0.9789999723434448,0.899399995803833
YMR078C,YOL105C,0,-6.84796,0.0981552004814148,0.9789999723434448,0.8995000123977661
YBL061C,YMR201C,0,-6.8512897,0.09814536571502686,0.9789999723434448,0.8996000289916992
YCR048W,YOR058C,0,-6.852044,0.09813552349805832,0.9789999723434448,0.8996999859809875
YFR019W,YDL077C,1,-6.8525963,0.0982259213924408,0.9800000190734863,0.8996999859809875
YKL211C,YNL074C,0,-6.853247,0.09821607172489166,0.9800000190734863,0.8998000025749207
YMR070W,YLR244C,0,-6.8539114,0.09820622950792313,0.9800000190734863,0.8999000191688538
YHL001W,YJL109C,0,-6.8541546,0.09819639474153519,0.9800000190734863,0.8999999761581421
YGR211W,YKL198C,0,-6.854951,0.09818655252456665,0.9800000190734863,0.9000999927520752
YDL194W,YBR186W,0,-6.8557158,0.09817671775817871,0.9800000190734863,0.9002000093460083
YBR061C,YLR251W,0,-6.8598194,0.09816688299179077,0.9800000190734863,0.9003000259399414
YDR394W,YMR182C,0,-6.861197,0.09815704822540283,0.9800000190734863,0.9003999829292297
YBR014C,YLR051C,0,-6.8615913,0.09814722090959549,0.9800000190734863,0.9004999995231628
YMR032W,YDR088C,0,-6.861844,0.09813739359378815,0.9800000190734863,0.900600016117096
YPL134C,YKR053C,0,-6.8619075,0.0981275662779808,0.9800000190734863,0.9006999731063843
YNR053C,YBR098W,0,-6.8619137,0.09811773896217346,0.9800000190734863,0.9007999897003174
YNR039C,YOL116W,0,-6.8619766,0.09810791909694672,0.9800000190734863,0.9009000062942505
YLR336C,YMR274C,0,-6.8628244,0.09809809923171997,0.9800000190734863,0.9010000228881836
YPL089C,YDR264C,0,-6.8629675,0.09808827936649323,0.9800000190734863,0.9010999798774719
YHR124W,YBR162W-A,0,-6.863086,0.09807845950126648,0.9800000190734863,0.901199996471405
YOR201C,YFR034C,0,-6.8640785,0.09806864708662033,0.9800000190734863,0.9013000130653381
YDR507C,YCL005W,0,-6.865794,0.09805883467197418,0.9800000190734863,0.9014000296592712
YDR125C,YCL001W,0,-6.865915,0.09804902225732803,0.9800000190734863,0.9014999866485596
YOR301W,YNL131W,0,-6.8662004,0.09803921729326248,0.9800000190734863,0.9016000032424927
YOR275C,YKL138C,0,-6.867653,0.09802941232919693,0.9800000190734863,0.9017000198364258
YCR067C,YPL165C,0,-6.8685107,0.09801960736513138,0.9800000190734863,0.9017999768257141
YOR301W,YPR178W,0,-6.869501,0.09800980240106583,0.9800000190734863,0.9018999934196472
YDR485C,YLR321C,0,-6.870044,0.09799999743700027,0.9800000190734863,0.9020000100135803
YGR078C,YOR301W,0,-6.8707094,0.09799019992351532,0.9800000190734863,0.9021000266075134
YNL116W,YBL084C,0,-6.8710284,0.09798040241003036,0.9800000190734863,0.9021999835968018
YBR189W,YHR105W,0,-6.872858,0.09797061234712601,0.9800000190734863,0.9023000001907349
YKR044W,YPR164W,0,-6.8743258,0.09796081483364105,0.9800000190734863,0.902400016784668
YKL041W,YKR090W,0,-6.875329,0.0979510247707367,0.9800000190734863,0.9024999737739563
YHR191C,YOR256C,0,-6.8755255,0.09794123470783234,0.9800000190734863,0.9025999903678894
YGL224C,YHR041C,0,-6.8767734,0.09793144464492798,0.9800000190734863,0.9027000069618225
YDR088C,YKL009W,0,-6.877996,0.09792166203260422,0.9800000190734863,0.9028000235557556
YNL191W,YML023C,0,-6.879158,0.09791187942028046,0.9800000190734863,0.902899980545044
YPL096W,YML021C,0,-6.8813815,0.0979020968079567,0.9800000190734863,0.902999997138977
YFL036W,YAL054C,0,-6.881826,0.09789232164621353,0.9800000190734863,0.9031000137329102
YGL215W,YGL059W,0,-6.8857245,0.09788253903388977,0.9800000190734863,0.9031999707221985
YOR262W,YDL003W,0,-6.887125,0.0978727638721466,0.9800000190734863,0.9032999873161316
YCR068W,YER022W,0,-6.8883214,0.09786298871040344,0.9800000190734863,0.9034000039100647
YDL106C,YHR106W,0,-6.888523,0.09785322099924088,0.9800000190734863,0.9035000205039978
YOL045W,YGL170C,0,-6.8886304,0.09784345328807831,0.9800000190734863,0.9035999774932861
YMR243C,YCR052W,0,-6.889341,0.09783368557691574,0.9800000190734863,0.9036999940872192
YLR009W,YLL049W,0,-6.8903475,0.09782391786575317,0.9800000190734863,0.9038000106811523
YMR323W,YPR135W,0,-6.8903713,0.0978141501545906,0.9800000190734863,0.9039000272750854
YDR156W,YBR015C,0,-6.89162,0.09780438989400864,0.9800000190734863,0.9039999842643738
YOR104W,YHR176W,0,-6.8931427,0.09779462963342667,0.9800000190734863,0.9041000008583069
YNL328C,YNL330C,0,-6.893626,0.09778487682342529,0.9800000190734863,0.90420001745224
YCR068W,YLR018C,0,-6.894487,0.09777511656284332,0.9800000190734863,0.9042999744415283
YBL101C,YKL218C,0,-6.894904,0.09776536375284195,0.9800000190734863,0.9043999910354614
YLR452C,YKR082W,0,-6.8954225,0.09775561094284058,0.9800000190734863,0.9045000076293945
YKL093W,YMR312W,0,-6.8972187,0.0977458581328392,0.9800000190734863,0.9046000242233276
YJR067C,YLR275W,0,-6.8980885,0.09773611277341843,0.9800000190734863,0.904699981212616
YJL112W,YDL207W,0,-6.899423,0.09772636741399765,0.9800000190734863,0.9047999978065491
YBR034C,YKL072W,0,-6.9006834,0.09771662205457687,0.9800000190734863,0.9049000144004822
YMR287C,YBR155W,0,-6.9016256,0.0977068766951561,0.9800000190734863,0.9049999713897705
YDR441C,YJL125C,0,-6.9023542,0.09769713878631592,0.9800000190734863,0.9050999879837036
YNL314W,YOR084W,0,-6.9029546,0.09768740087747574,0.9800000190734863,0.9052000045776367
YDR495C,YOR068C,1,-6.9037657,0.0977773368358612,0.9810000061988831,0.9052000045776367
YOR337W,YPR179C,0,-6.9039135,0.09776759147644043,0.9810000061988831,0.9053000211715698
YKL114C,YDR019C,0,-6.904537,0.09775784611701965,0.9810000061988831,0.9053999781608582
YKL043W,YDL209C,0,-6.9055247,0.09774810820817947,0.9810000061988831,0.9054999947547913
YNL251C,YPR086W,0,-6.906028,0.0977383702993393,0.9810000061988831,0.9056000113487244
YBR131W,YNL298W,0,-6.906417,0.09772863239049911,0.9810000061988831,0.9057000279426575
YKR084C,YDL123W,0,-6.9068947,0.09771889448165894,0.9810000061988831,0.9057999849319458
YPL089C,YDR197W,0,-6.9076247,0.09770916402339935,0.9810000061988831,0.9059000015258789
YHL022C,YLR308W,0,-6.9114885,0.09769943356513977,0.9810000061988831,0.906000018119812
YCL016C,YJL198W,0,-6.914503,0.09768970310688019,0.9810000061988831,0.9060999751091003
YDR190C,YDR409W,0,-6.9163923,0.0976799726486206,0.9810000061988831,0.9061999917030334
YKR104W,YBL039C,0,-6.919801,0.09767024964094162,0.9810000061988831,0.9063000082969666
YKL220C,YGR109C,0,-6.920554,0.09766052663326263,0.9810000061988831,0.9064000248908997
YIL011W,YFR014C,0,-6.920796,0.09765080362558365,0.9810000061988831,0.906499981880188
YLL004W,YNL072W,0,-6.9211173,0.09764108806848526,0.9810000061988831,0.9065999984741211
YGL209W,YHR034C,0,-6.921468,0.09763137251138687,0.9810000061988831,0.9067000150680542
YJR047C,YJL103C,0,-6.9218793,0.09762165695428848,0.9810000061988831,0.9067999720573425
YNL009W,YDR359C,0,-6.9223733,0.0976119413971901,0.9810000061988831,0.9068999886512756
YIL101C,YCL005W,0,-6.9238625,0.0976022258400917,0.9810000061988831,0.9070000052452087
YJL011C,YPR060C,0,-6.9243903,0.09759251773357391,0.9810000061988831,0.9071000218391418
YHR146W,YNL249C,0,-6.9272532,0.09758280962705612,0.9810000061988831,0.9071999788284302
YNL099C,YDR479C,0,-6.9272776,0.09757310152053833,0.9810000061988831,0.9072999954223633
YDL085W,YLR142W,0,-6.9276123,0.09756340086460114,0.9810000061988831,0.9074000120162964
YMR233W,YLR192C,0,-6.928335,0.09755370020866394,0.9810000061988831,0.9075000286102295
YKR080W,YER039C,0,-6.93238,0.09754399955272675,0.9810000061988831,0.9075999855995178
YOR350C,YMR269W,0,-6.934163,0.09753429889678955,0.9810000061988831,0.9077000021934509
YOL093W,YDL121C,0,-6.9353,0.09752460569143295,0.9810000061988831,0.907800018787384
YDR473C,YGL071W,0,-6.9355364,0.09751491248607635,0.9810000061988831,0.9078999757766724
YHL016C,YAL019W,0,-6.9356813,0.09750521928071976,0.9810000061988831,0.9079999923706055
YLR120C,YNR019W,0,-6.935732,0.09749552607536316,0.9810000061988831,0.9081000089645386
YNL117W,YPR158W,0,-6.935911,0.09748584032058716,0.9810000061988831,0.9082000255584717
YDR312W,YDR013W,0,-6.938236,0.09747615456581116,0.9810000061988831,0.90829998254776
YDR399W,YGR131W,0,-6.9384556,0.09746646881103516,0.9810000061988831,0.9083999991416931
YIL005W,YLR251W,0,-6.940189,0.09745678305625916,0.9810000061988831,0.9085000157356262
YAL029C,YMR055C,0,-6.9411125,0.09744710475206375,0.9810000061988831,0.9085999727249146
YDR144C,YDL043C,0,-6.9415603,0.09743742644786835,0.9810000061988831,0.9086999893188477
YFR037C,YJR067C,0,-6.9459524,0.09742774814367294,0.9810000061988831,0.9088000059127808
YDR140W,YJL090C,0,-6.946871,0.09741806983947754,0.9810000061988831,0.9089000225067139
YCR032W,YOL124C,0,-6.948468,0.09740839898586273,0.9810000061988831,0.9089999794960022
YBL106C,YNL094W,0,-6.949663,0.09739872813224792,0.9810000061988831,0.9090999960899353
YPL157W,YNL078W,0,-6.9504013,0.09738905727863312,0.9810000061988831,0.9092000126838684
YDR499W,YOR313C,0,-6.953652,0.09737939387559891,0.9810000061988831,0.9093000292778015
YBR170C,YBR295W,0,-6.954214,0.0973697304725647,0.9810000061988831,0.9093999862670898
YPL235W,YNL256W,0,-6.9551716,0.09736006706953049,0.9810000061988831,0.909500002861023
YBR152W,YLR275W,0,-6.955266,0.09735040366649628,0.9810000061988831,0.909600019454956
YNL110C,YNL262W,0,-6.9565725,0.09734074026346207,0.9810000061988831,0.9096999764442444
YIR012W,YBR216C,0,-6.9569902,0.09733108431100845,0.9810000061988831,0.9097999930381775
YGL023C,YOR269W,0,-6.958741,0.09732142835855484,0.9810000061988831,0.9099000096321106
YJL011C,YLR348C,0,-6.9596496,0.09731177240610123,0.9810000061988831,0.9100000262260437
YOR076C,YMR055C,0,-6.9633465,0.09730212390422821,0.9810000061988831,0.910099983215332
YER150W,YDL247W,0,-6.9633636,0.0972924754023552,0.9810000061988831,0.9101999998092651
YOR336W,YFL025C,0,-6.9650793,0.09728282690048218,0.9810000061988831,0.9103000164031982
YPL005W,YGL111W,0,-6.9652963,0.09727317839860916,0.9810000061988831,0.9103999733924866
YMR257C,YKL067W,0,-6.965818,0.09726352989673615,0.9810000061988831,0.9104999899864197
YNL117W,YDR454C,0,-6.968036,0.09725388884544373,0.9810000061988831,0.9106000065803528
YOL103W,YER179W,0,-6.9681015,0.0972442477941513,0.9810000061988831,0.9107000231742859
YGL145W,YBL034C,0,-6.9691434,0.09723461419343948,0.9810000061988831,0.9107999801635742
YDL239C,YMR019W,0,-6.9694266,0.09722497314214706,0.9810000061988831,0.9108999967575073
YBL028C,YEL040W,0,-6.971118,0.09721533954143524,0.9810000061988831,0.9110000133514404
YDL246C,YER052C,0,-6.9727316,0.09720570594072342,0.9810000061988831,0.9110999703407288
YMR231W,YPL268W,1,-6.9732556,0.09729515761137009,0.9819999933242798,0.9110999703407288
YDR404C,YLR121C,0,-6.9734917,0.09728551656007767,0.9819999933242798,0.9111999869346619
YBL104C,YOL135C,0,-6.977557,0.09727587550878525,0.9819999933242798,0.911300003528595
YKR034W,YPL018W,0,-6.977975,0.09726624190807343,0.9819999933242798,0.9114000201225281
YBL101C,YEL060C,0,-6.978422,0.0972566083073616,0.9819999933242798,0.9114999771118164
YKL089W,YGL100W,0,-6.9791613,0.09724698215723038,0.9819999933242798,0.9115999937057495
YLR452C,YLR175W,0,-6.9793167,0.09723734855651855,0.9819999933242798,0.9117000102996826
YFR048W,YER109C,0,-6.9795237,0.09722772240638733,0.9819999933242798,0.9118000268936157
YFL013C,YGL244W,0,-6.9800067,0.0972180962562561,0.9819999933242798,0.911899983882904
YGL209W,YGL130W,0,-6.982836,0.09720847010612488,0.9819999933242798,0.9120000004768372
YGR104C,YOR298W,0,-6.982933,0.09719885140657425,0.9819999933242798,0.9121000170707703
YDR270W,YFL020C,0,-6.9847717,0.09718923270702362,0.9819999933242798,0.9121999740600586
YPL157W,YGL144C,0,-6.986222,0.09717961400747299,0.9819999933242798,0.9122999906539917
YDR287W,YKL093W,0,-6.9881926,0.09716999530792236,0.9819999933242798,0.9124000072479248
YGR251W,YGR187C,0,-6.9889364,0.09716038405895233,0.9819999933242798,0.9125000238418579
YMR104C,YLR383W,0,-6.9893923,0.0971507728099823,0.9819999933242798,0.9125999808311462
YOL088C,YCL054W,0,-6.990671,0.09714116156101227,0.9819999933242798,0.9126999974250793
YMR281W,YCR008W,0,-6.991745,0.09713155031204224,0.9819999933242798,0.9128000140190125
YKL029C,YKL128C,0,-6.9938493,0.0971219465136528,0.9819999933242798,0.9128999710083008
YDR075W,YDR461W,0,-6.9940634,0.09711234271526337,0.9819999933242798,0.9129999876022339
YDR504C,YKL048C,0,-6.995348,0.09710273891687393,0.9819999933242798,0.913100004196167
YGL183C,YGL053W,0,-6.997562,0.0970931351184845,0.9819999933242798,0.9132000207901001
YBL054W,YMR075W,0,-6.9977818,0.09708353877067566,0.9819999933242798,0.9132999777793884
YDR075W,YDR176W,0,-6.9980125,0.09707394242286682,0.9819999933242798,0.9133999943733215
YLR382C,YKL132C,0,-6.9983034,0.09706434607505798,0.9819999933242798,0.9135000109672546
YMR115W,YKL212W,0,-6.999999,0.09705475717782974,0.9819999933242798,0.9136000275611877
YMR065W,YHR148W,0,-7.0007315,0.0970451608300209,0.9819999933242798,0.9136999845504761
YDR368W,YHR075C,0,-7.0017204,0.09703557193279266,0.9819999933242798,0.9138000011444092
YDL216C,YLR275W,0,-7.002365,0.09702598303556442,0.9819999933242798,0.9139000177383423
YDR001C,YJL122W,0,-7.0030303,0.09701640158891678,0.9819999933242798,0.9139999747276306
YKL188C,YNR045W,0,-7.005309,0.09700681269168854,0.9819999933242798,0.9140999913215637
YML065W,YOL104C,0,-7.0055017,0.0969972312450409,0.9819999933242798,0.9142000079154968
YDR110W,YGR013W,0,-7.0057397,0.09698765724897385,0.9819999933242798,0.9143000245094299
YDR135C,YOR297C,0,-7.006171,0.0969780758023262,0.9819999933242798,0.9143999814987183
YJL176C,YDR527W,0,-7.006205,0.09696850180625916,0.9819999933242798,0.9144999980926514
YPR048W,YDL122W,0,-7.0066624,0.09695892781019211,0.9819999933242798,0.9146000146865845
YPL169C,YER039C,0,-7.007014,0.09694935381412506,0.9819999933242798,0.9146999716758728
YJL006C,YDR162C,0,-7.00731,0.09693977981805801,0.9819999933242798,0.9147999882698059
YFL042C,YGL208W,0,-7.007789,0.09693021327257156,0.9819999933242798,0.914900004863739
YMR211W,YKL188C,0,-7.0079985,0.09692064672708511,0.9819999933242798,0.9150000214576721
YKL173W,YNL152W,0,-7.0081253,0.09691108018159866,0.9819999933242798,0.9150999784469604
YLR377C,YGR123C,0,-7.008482,0.09690152108669281,0.9819999933242798,0.9151999950408936
YMR117C,YJL109C,0,-7.011049,0.09689196199178696,0.9819999933242798,0.9153000116348267
YML097C,YML026C,0,-7.0134726,0.0968824028968811,0.9819999933242798,0.9154000282287598
YKL045W,YIR025W,0,-7.013715,0.09687284380197525,0.9819999933242798,0.9154999852180481
YLR450W,YDR085C,0,-7.014301,0.0968632847070694,0.9819999933242798,0.9156000018119812
YGR047C,YER171W,0,-7.0144935,0.09685373306274414,0.9819999933242798,0.9157000184059143
YMR088C,YLR142W,0,-7.0146227,0.09684418141841888,0.9819999933242798,0.9157999753952026
YBR150C,YNR046W,0,-7.014724,0.09683462977409363,0.9819999933242798,0.9158999919891357
YER150W,YKL033W,0,-7.017117,0.09682508558034897,0.9819999933242798,0.9160000085830688
YGL180W,YMR065W,0,-7.0192394,0.09681554138660431,0.9819999933242798,0.916100025177002
YGL096W,YNL121C,0,-7.0201464,0.09680599719285965,0.9819999933242798,0.9161999821662903
YGL236C,YOR037W,0,-7.0208187,0.09679645299911499,0.9819999933242798,0.9162999987602234
YGR249W,YKL181W,0,-7.021184,0.09678690880537033,0.9819999933242798,0.9164000153541565
YNL177C,YPL196W,0,-7.0214767,0.09677737206220627,0.9819999933242798,0.9164999723434448
YDL217C,YOR242C,0,-7.0229225,0.0967678353190422,0.9819999933242798,0.9165999889373779
YNL323W,YNR027W,0,-7.0242023,0.09675829857587814,0.9819999933242798,0.916700005531311
YBL082C,YOL147C,0,-7.0267563,0.09674876928329468,0.9819999933242798,0.9168000221252441
YPR190C,YOR373W,0,-7.0268393,0.09673923999071121,0.9819999933242798,0.9168999791145325
YNR065C,YLR409C,0,-7.02845,0.09672971069812775,0.9819999933242798,0.9169999957084656
YGR083C,YDR356W,0,-7.0310245,0.09672018140554428,0.9819999933242798,0.9171000123023987
YMR135C,YJL083W,0,-7.0326805,0.09671065956354141,0.9819999933242798,0.9172000288963318
YGR088W,YER018C,0,-7.0334373,0.09670113027095795,0.9819999933242798,0.9172999858856201
YHR116W,YGL240W,0,-7.0335846,0.09669160842895508,0.9819999933242798,0.9174000024795532
YGR023W,YFL014W,0,-7.034137,0.0966820940375328,0.9819999933242798,0.9175000190734863
YKR063C,YGR003W,0,-7.034187,0.09667257219552994,0.9819999933242798,0.9175999760627747
YCR097W,YLR039C,0,-7.034693,0.09666305780410767,0.9819999933242798,0.9176999926567078
YIR018W,YIL068C,0,-7.0349383,0.0966535434126854,0.9819999933242798,0.9178000092506409
YDR103W,YLR015W,0,-7.0351663,0.09664402902126312,0.9819999933242798,0.917900025844574
YGR052W,YAL033W,0,-7.035193,0.09663452208042145,0.9819999933242798,0.9179999828338623
YHR100C,YBL034C,0,-7.036602,0.09662501513957977,0.9819999933242798,0.9180999994277954
YAL063C,YDR021W,0,-7.039869,0.0966155081987381,0.9819999933242798,0.9182000160217285
YBL076C,YLR172C,0,-7.0419364,0.09660600125789642,0.9819999933242798,0.9182999730110168
