Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR212C,YML054C,0,-7.0426917,0.09659650176763535,0.9819999933242798,0.91839998960495
YBR169C,YMR168C,0,-7.0431533,0.09658699482679367,0.9819999933242798,0.9185000061988831
YPR017C,YMR283C,0,-7.0434713,0.09657749533653259,0.9819999933242798,0.9186000227928162
YKL041W,YER068W,0,-7.0443397,0.09656800329685211,0.9819999933242798,0.9186999797821045
YDL058W,YOL070C,0,-7.0457287,0.09655850380659103,0.9819999933242798,0.9187999963760376
YKL163W,YLR018C,0,-7.046505,0.09654901176691055,0.9819999933242798,0.9189000129699707
YNR015W,YDR013W,0,-7.0473394,0.09653951972723007,0.9819999933242798,0.9190000295639038
YML114C,YDL164C,0,-7.0493484,0.09653002768754959,0.9819999933242798,0.9190999865531921
YDR279W,YDR324C,0,-7.0513563,0.09652054309844971,0.9819999933242798,0.9192000031471252
YEL026W,YKR027W,0,-7.0523834,0.09651105850934982,0.9819999933242798,0.9193000197410583
YGR003W,YBL084C,0,-7.0524673,0.09650157392024994,0.9819999933242798,0.9193999767303467
YNL099C,YJL168C,0,-7.060817,0.09649208933115005,0.9819999933242798,0.9194999933242798
YBR247C,YNL094W,0,-7.061366,0.09648261219263077,0.9819999933242798,0.9196000099182129
YOR120W,YOR189W,0,-7.062102,0.09647312760353088,0.9819999933242798,0.919700026512146
YMR285C,YNL123W,0,-7.063434,0.0964636579155922,0.9819999933242798,0.9197999835014343
YFL024C,YKR077W,0,-7.0638,0.0964541807770729,0.9819999933242798,0.9199000000953674
YGL158W,YPL196W,0,-7.0672407,0.09644470363855362,0.9819999933242798,0.9200000166893005
YPR018W,YOL045W,0,-7.0679393,0.09643523395061493,0.9819999933242798,0.9200999736785889
YER150W,YNL108C,0,-7.068058,0.09642576426267624,0.9819999933242798,0.920199990272522
YDL033C,YBL024W,0,-7.0686946,0.09641630202531815,0.9819999933242798,0.9203000068664551
YKR083C,YMR019W,0,-7.071213,0.09640683233737946,0.9819999933242798,0.9204000234603882
YHR008C,YGL161C,0,-7.071287,0.09639737010002136,0.9819999933242798,0.9204999804496765
YML049C,YOR306C,0,-7.072216,0.09638790786266327,0.9819999933242798,0.9205999970436096
YHR090C,YPL097W,0,-7.072969,0.09637844562530518,0.9819999933242798,0.9207000136375427
YER144C,YMR128W,0,-7.074107,0.09636899083852768,0.9819999933242798,0.920799970626831
YML050W,YMR128W,0,-7.075371,0.09635953605175018,0.9819999933242798,0.9208999872207642
YPL117C,YNR065C,0,-7.075509,0.09635008126497269,0.9819999933242798,0.9210000038146973
YKL163W,YEL015W,0,-7.0766916,0.09634062647819519,0.9819999933242798,0.9211000204086304
YER096W,YLR430W,0,-7.0774565,0.0963311716914177,0.9819999933242798,0.9211999773979187
YNL147W,YNL124W,0,-7.078174,0.0963217243552208,0.9819999933242798,0.9212999939918518
YLR154C,YEL055C,0,-7.078309,0.0963122770190239,0.9819999933242798,0.9214000105857849
YPL280W,YHR069C,0,-7.080849,0.09630283713340759,0.9819999933242798,0.921500027179718
YLR427W,YDR384C,0,-7.0839133,0.0962933897972107,0.9819999933242798,0.9215999841690063
YMR117C,YDL213C,0,-7.0845995,0.09628394991159439,0.9819999933242798,0.9217000007629395
YDR229W,YDR259C,0,-7.0852857,0.09627451002597809,0.9819999933242798,0.9218000173568726
YBR273C,YBR211C,0,-7.085416,0.09626507014036179,0.9819999933242798,0.9218999743461609
YBR135W,YEL063C,0,-7.085766,0.09625563770532608,0.9819999933242798,0.921999990940094
YFL030W,YNL052W,0,-7.08651,0.09624620527029037,0.9819999933242798,0.9221000075340271
YNL075W,YGL135W,0,-7.087499,0.09623677283525467,0.9819999933242798,0.9222000241279602
YDR148C,YEL060C,0,-7.0882816,0.09622734040021896,0.9819999933242798,0.9222999811172485
YOL007C,YGR197C,0,-7.090255,0.09621790796518326,0.9819999933242798,0.9223999977111816
YGL145W,YPL012W,0,-7.090885,0.09620848298072815,0.9819999933242798,0.9225000143051147
YCL004W,YDR423C,0,-7.091995,0.09619905799627304,0.9819999933242798,0.9225999712944031
YOR216C,YBL067C,0,-7.092537,0.09618963301181793,0.9819999933242798,0.9226999878883362
YHR008C,YOL101C,0,-7.0929866,0.09618021547794342,0.9819999933242798,0.9228000044822693
YER150W,YDR480W,0,-7.093459,0.09617079794406891,0.9819999933242798,0.9229000210762024
YJL156C,YDR160W,0,-7.0936136,0.0961613804101944,0.9819999933242798,0.9229999780654907
YJL095W,YEL042W,0,-7.094071,0.09615196287631989,0.9819999933242798,0.9230999946594238
YLR443W,YGL027C,0,-7.094367,0.09614255279302597,0.9819999933242798,0.9232000112533569
YDL083C,YOR297C,0,-7.0953226,0.09613313525915146,0.9819999933242798,0.92330002784729
YLR401C,YPR086W,0,-7.095414,0.09612372517585754,0.9819999933242798,0.9233999848365784
YDR103W,YER037W,0,-7.096221,0.09611432254314423,0.9819999933242798,0.9235000014305115
YDL159W,YLL040C,0,-7.0971355,0.09610491245985031,0.9819999933242798,0.9236000180244446
YNL027W,YDR501W,0,-7.097684,0.096095509827137,0.9819999933242798,0.9236999750137329
YHR196W,YPL246C,0,-7.100482,0.09608610719442368,0.9819999933242798,0.923799991607666
YPR067W,YNL110C,0,-7.100755,0.09607670456171036,0.9819999933242798,0.9239000082015991
YLR298C,YFL001W,0,-7.1031065,0.09606730937957764,0.9819999933242798,0.9240000247955322
YDR533C,YKL048C,0,-7.103202,0.09605790674686432,0.9819999933242798,0.9240999817848206
YOL136C,YGR197C,0,-7.1039915,0.0960485115647316,0.9819999933242798,0.9241999983787537
YOL093W,YKR102W,0,-7.104137,0.09603911638259888,0.9819999933242798,0.9243000149726868
YKR034W,YDR472W,0,-7.106227,0.09602972865104675,0.9819999933242798,0.9243999719619751
YMR001C,YFL023W,0,-7.1083884,0.09602034091949463,0.9819999933242798,0.9244999885559082
YOL081W,YBR023C,0,-7.1087837,0.0960109531879425,0.9819999933242798,0.9246000051498413
YOR256C,YDR365C,0,-7.108813,0.09600156545639038,0.9819999933242798,0.9247000217437744
YKL198C,YCR003W,0,-7.109481,0.09599217772483826,0.9819999933242798,0.9247999787330627
YBR188C,YNR012W,0,-7.109614,0.09598279744386673,0.9819999933242798,0.9248999953269958
YBR189W,YNR074C,0,-7.1119227,0.0959734171628952,0.9819999933242798,0.925000011920929
YNL292W,YDR283C,0,-7.1147904,0.09596403688192368,0.9819999933242798,0.9251000285148621
YBR264C,YBL014C,0,-7.1159363,0.09595466405153275,0.9819999933242798,0.9251999855041504
YOR319W,YDR264C,0,-7.1164684,0.09594528377056122,0.9819999933242798,0.9253000020980835
YNR060W,YKL005C,0,-7.116726,0.09593591094017029,0.9819999933242798,0.9254000186920166
YDR334W,YDR088C,0,-7.117891,0.09592653810977936,0.9819999933242798,0.9254999756813049
YNL248C,YNL003C,0,-7.120423,0.09591717272996902,0.9819999933242798,0.925599992275238
YAL063C,YOR264W,0,-7.120488,0.0959077998995781,0.9819999933242798,0.9257000088691711
YLR363C,YLR092W,0,-7.121728,0.09589843451976776,0.9819999933242798,0.9258000254631042
YMR115W,YGL017W,0,-7.1227484,0.09588907659053802,0.9819999933242798,0.9258999824523926
YKL067W,YIL145C,0,-7.123036,0.09587971121072769,0.9819999933242798,0.9259999990463257
YMR287C,YBR119W,0,-7.1234183,0.09587035328149796,0.9819999933242798,0.9261000156402588
YLR240W,YKR007W,1,-7.1242056,0.09595861285924911,0.9829999804496765,0.9261000156402588
YGL075C,YJR010C-A,0,-7.124228,0.09594924002885818,0.9829999804496765,0.9261999726295471
YPL133C,YPR152C,0,-7.124484,0.09593988209962845,0.9829999804496765,0.9262999892234802
YGL233W,YPL183C,0,-7.1252456,0.09593051671981812,0.9829999804496765,0.9264000058174133
YMR070W,YGR005C,0,-7.1259403,0.09592115879058838,0.9829999804496765,0.9265000224113464
YDR351W,YML118W,0,-7.1261396,0.09591179341077805,0.9829999804496765,0.9265999794006348
YGR103W,YCR104W,0,-7.126485,0.09590243548154831,0.9829999804496765,0.9266999959945679
YOL151W,YLR461W,0,-7.130004,0.09589308500289917,0.9829999804496765,0.926800012588501
YGR100W,YNL117W,0,-7.130101,0.09588372707366943,0.9829999804496765,0.9269000291824341
YDL227C,YGR058W,0,-7.1303396,0.0958743765950203,0.9829999804496765,0.9269999861717224
YLL028W,YOR110W,0,-7.1320896,0.09586502611637115,0.9829999804496765,0.9271000027656555
YDR312W,YKL045W,0,-7.1322813,0.09585568308830261,0.9829999804496765,0.9272000193595886
YPL252C,YOR269W,0,-7.1325884,0.09584633260965347,0.9829999804496765,0.927299976348877
YML029W,YBL021C,0,-7.132765,0.09583698958158493,0.9829999804496765,0.9273999929428101
YJL093C,YOR242C,0,-7.135108,0.09582764655351639,0.9829999804496765,0.9275000095367432
YKR102W,YLR307W,0,-7.1356354,0.09581830352544785,0.9829999804496765,0.9276000261306763
YGR083C,YLR025W,0,-7.1358304,0.0958089679479599,0.9829999804496765,0.9276999831199646
YMR017W,YBR185C,0,-7.136464,0.09579963237047195,0.9829999804496765,0.9277999997138977
YOR313C,YBR211C,0,-7.1370955,0.09579029679298401,0.9829999804496765,0.9279000163078308
YHR199C,YDL116W,0,-7.138113,0.09578096121549606,0.9829999804496765,0.9279999732971191
YNR008W,YAR003W,0,-7.1385374,0.09577162563800812,0.9829999804496765,0.9280999898910522
YIL002C,YOR359W,0,-7.144566,0.09576229751110077,0.9829999804496765,0.9282000064849854
YJR143C,YMR094W,0,-7.1459804,0.09575296938419342,0.9829999804496765,0.9283000230789185
YFL014W,YLR250W,0,-7.146477,0.09574364125728607,0.9829999804496765,0.9283999800682068
YMR309C,YMR065W,0,-7.1475306,0.09573432058095932,0.9829999804496765,0.9284999966621399
YDR364C,YDR523C,0,-7.148223,0.09572499990463257,0.9829999804496765,0.928600013256073
YHR128W,YDL155W,0,-7.152733,0.09571567922830582,0.9829999804496765,0.9286999702453613
YOR304W,YPR030W,0,-7.153912,0.09570635855197906,0.9829999804496765,0.9287999868392944
YLR228C,YBR298C,0,-7.1544776,0.09569703787565231,0.9829999804496765,0.9289000034332275
YJR058C,YDR478W,0,-7.1545486,0.09568772464990616,0.9829999804496765,0.9290000200271606
YNL090W,YPR144C,0,-7.155755,0.09567841142416,0.9829999804496765,0.929099977016449
YML029W,YPR110C,0,-7.155967,0.09566909819841385,0.9829999804496765,0.9291999936103821
YBL103C,YIR025W,0,-7.1596684,0.09565979242324829,0.9829999804496765,0.9293000102043152
YLR284C,YMR292W,0,-7.1607146,0.09565047919750214,0.9829999804496765,0.9294000267982483
YOR078W,YPL181W,0,-7.161996,0.09564117342233658,0.9829999804496765,0.9294999837875366
YOL007C,YCL029C,0,-7.1621785,0.09563186764717102,0.9829999804496765,0.9296000003814697
YDR503C,YKL146W,0,-7.164683,0.09562256932258606,0.9829999804496765,0.9297000169754028
YLR240W,YDR202C,1,-7.166344,0.09571053087711334,0.984000027179718,0.9297000169754028
YPR151C,YEL040W,0,-7.1674256,0.09570122510194778,0.984000027179718,0.9297999739646912
YIL128W,YJL191W,0,-7.167655,0.09569191932678223,0.984000027179718,0.9298999905586243
YNL068C,YPR102C,0,-7.170207,0.09568261355161667,0.984000027179718,0.9300000071525574
YMR231W,YLR305C,1,-7.171544,0.09577053785324097,0.9850000143051147,0.9300000071525574
YCR092C,YKL160W,0,-7.1736026,0.09576123207807541,0.9850000143051147,0.9301000237464905
YKR079C,YDL083C,0,-7.174734,0.09575191885232925,0.9850000143051147,0.9301999807357788
YJL194W,YOL133W,0,-7.1747947,0.0957426130771637,0.9850000143051147,0.9302999973297119
YDR504C,YDL024C,0,-7.175935,0.09573330730199814,0.9850000143051147,0.930400013923645
YOR348C,YOR166C,0,-7.176423,0.09572400152683258,0.9850000143051147,0.9304999709129333
YOL041C,YMR284W,0,-7.1802545,0.09571470320224762,0.9850000143051147,0.9305999875068665
YBR132C,YPR093C,0,-7.186123,0.09570540487766266,0.9850000143051147,0.9307000041007996
YBR022W,YOR056C,0,-7.186837,0.0956961065530777,0.9850000143051147,0.9308000206947327
YGL255W,YLR045C,0,-7.191207,0.09568680822849274,0.9850000143051147,0.930899977684021
YMR077C,YDR323C,0,-7.1925855,0.09567750990390778,0.9850000143051147,0.9309999942779541
YGL187C,YER103W,0,-7.1929326,0.09566821902990341,0.9850000143051147,0.9311000108718872
YER144C,YML068W,0,-7.1936502,0.09565892815589905,0.9850000143051147,0.9312000274658203
YMR257C,YLR015W,0,-7.195632,0.09564963728189468,0.9850000143051147,0.9312999844551086
YKR079C,YPR102C,0,-7.202278,0.09564035385847092,0.9850000143051147,0.9314000010490417
YNL007C,YGL205W,0,-7.203912,0.09563107043504715,0.9850000143051147,0.9315000176429749
YGL247W,YLR393W,0,-7.205469,0.09562178701162338,0.9850000143051147,0.9315999746322632
YOR011W,YOR279C,0,-7.2067175,0.09561250358819962,0.9850000143051147,0.9316999912261963
YMR263W,YLR077W,0,-7.2074776,0.09560322016477585,0.9850000143051147,0.9318000078201294
YOR100C,YMR076C,0,-7.2082224,0.09559394419193268,0.9850000143051147,0.9319000244140625
YDR295C,YGL018C,0,-7.208714,0.09558466821908951,0.9850000143051147,0.9319999814033508
YCL063W,YDR017C,1,-7.2092237,0.09567242115736008,0.9860000014305115,0.9319999814033508
YGR158C,YKL126W,0,-7.210369,0.0956631451845169,0.9860000014305115,0.9320999979972839
YOR201C,YLR175W,0,-7.2128243,0.09565386176109314,0.9860000014305115,0.932200014591217
YOR018W,YMR016C,0,-7.2140923,0.09564458578824997,0.9860000014305115,0.9322999715805054
YKL029C,YBL020W,0,-7.215185,0.0956353023648262,0.9860000014305115,0.9323999881744385
YAR050W,YDR198C,0,-7.2153025,0.09562603384256363,0.9860000014305115,0.9325000047683716
YEL040W,YDR219C,0,-7.215619,0.09561675786972046,0.9860000014305115,0.9326000213623047
YEL039C,YDR116C,0,-7.2172604,0.09560748934745789,0.9860000014305115,0.932699978351593
YKL041W,YML114C,0,-7.219241,0.09559821337461472,0.9860000014305115,0.9327999949455261
YMR182C,YBL075C,0,-7.2202945,0.09558894485235214,0.9860000014305115,0.9329000115394592
YFR037C,YOR174W,0,-7.220583,0.09557968378067017,0.9860000014305115,0.9330000281333923
YNL182C,YPL177C,0,-7.223367,0.09557041525840759,0.9860000014305115,0.9330999851226807
YMR303C,YER043C,0,-7.22339,0.09556115418672562,0.9860000014305115,0.9332000017166138
YLR026C,YHR154W,0,-7.223858,0.09555189311504364,0.9860000014305115,0.9333000183105469
YOR016C,YFL023W,0,-7.224697,0.09554263204336166,0.9860000014305115,0.9333999752998352
YEL004W,YPR167C,0,-7.224761,0.09553337842226028,0.9860000014305115,0.9334999918937683
YPL120W,YIL084C,0,-7.2250433,0.0955241248011589,0.9860000014305115,0.9336000084877014
YMR165C,YGL134W,0,-7.225691,0.09551487118005753,0.9860000014305115,0.9337000250816345
YNL292W,YNL065W,0,-7.226079,0.09550561755895615,0.9860000014305115,0.9337999820709229
YGL201C,YJL005W,0,-7.227067,0.09549637138843536,0.9860000014305115,0.933899998664856
YDL085W,YHR094C,0,-7.2295685,0.09548711776733398,0.9860000014305115,0.9340000152587891
YDL108W,YDR191W,0,-7.2307463,0.0954778715968132,0.9860000014305115,0.9340999722480774
YIL131C,YER044C-A,0,-7.234836,0.09546862542629242,0.9860000014305115,0.9341999888420105
YGL061C,YIL118W,0,-7.2407713,0.09545938670635223,0.9860000014305115,0.9343000054359436
YJL098W,YGL142C,0,-7.2420254,0.09545014798641205,0.9860000014305115,0.9344000220298767
YBR034C,YOL089C,0,-7.244822,0.09544090926647186,0.9860000014305115,0.934499979019165
YER056C,YKR099W,0,-7.244873,0.09543167054653168,0.9860000014305115,0.9345999956130981
YDL033C,YCR105W,0,-7.246148,0.09542243182659149,0.9860000014305115,0.9347000122070312
YDR001C,YOR023C,0,-7.2471304,0.0954132005572319,0.9860000014305115,0.9348000288009644
YBL025W,YKR026C,0,-7.247225,0.09540396928787231,0.9860000014305115,0.9348999857902527
YGR199W,YCR030C,0,-7.2491975,0.09539473801851273,0.9860000014305115,0.9350000023841858
YOR066W,YGL098W,0,-7.2501097,0.09538550674915314,0.9860000014305115,0.9351000189781189
YPR178W,YGL212W,0,-7.2521887,0.09537628293037415,0.9860000014305115,0.9351999759674072
YMR023C,YDL102W,0,-7.252688,0.09536705911159515,0.9860000014305115,0.9352999925613403
YNL119W,YGL135W,0,-7.258008,0.09535783529281616,0.9860000014305115,0.9354000091552734
YPR047W,YLR090W,0,-7.26038,0.09534861147403717,0.9860000014305115,0.9355000257492065
YMR201C,YDR365C,0,-7.260398,0.09533939510583878,0.9860000014305115,0.9355999827384949
YDR515W,YER173W,0,-7.2627897,0.09533017128705978,0.9860000014305115,0.935699999332428
YNR050C,YPR026W,0,-7.26395,0.09532096236944199,0.9860000014305115,0.9358000159263611
YGL098W,YIL113W,0,-7.2656775,0.09531174600124359,0.9860000014305115,0.9358999729156494
YGR271C-A,YJL062W,0,-7.2696905,0.0953025296330452,0.9860000014305115,0.9359999895095825
YGR128C,YDR267C,0,-7.26999,0.0952933207154274,0.9860000014305115,0.9361000061035156
YGR221C,YPR095C,0,-7.2717457,0.0952841117978096,0.9860000014305115,0.9362000226974487
YDR287W,YGR279C,0,-7.2728567,0.0952749028801918,0.9860000014305115,0.9362999796867371
YDR143C,YPL050C,0,-7.2753105,0.0952657014131546,0.9860000014305115,0.9363999962806702
YML021C,YGR072W,0,-7.2756534,0.0952564999461174,0.9860000014305115,0.9365000128746033
YMR269W,YPL152W,0,-7.276458,0.0952472984790802,0.9860000014305115,0.9366000294685364
YDR101C,YJL167W,0,-7.2768583,0.095238097012043,0.9860000014305115,0.9366999864578247
YML029W,YER070W,0,-7.276924,0.0952288955450058,0.9860000014305115,0.9368000030517578
YGR246C,YFR055W,0,-7.277094,0.0952197015285492,0.9860000014305115,0.9369000196456909
YIR028W,YGR003W,0,-7.2801914,0.09521050751209259,0.9860000014305115,0.9369999766349792
YJL124C,YCL059C,0,-7.2813635,0.09520131349563599,0.9860000014305115,0.9370999932289124
YOL032W,YPL005W,0,-7.282441,0.09519211947917938,0.9860000014305115,0.9372000098228455
YGL104C,YKL219W,0,-7.285287,0.09518293291330338,0.9860000014305115,0.9373000264167786
YGL263W,YDL122W,0,-7.287228,0.09517374634742737,0.9860000014305115,0.9373999834060669
YDR059C,YJL038C,0,-7.288143,0.09516455978155136,0.9860000014305115,0.9375
YLR284C,YGL216W,0,-7.289357,0.09515537321567535,0.9860000014305115,0.9376000165939331
YNL027W,YPL226W,0,-7.2893686,0.09514619410037994,0.9860000014305115,0.9376999735832214
YER002W,YHR087W,0,-7.289939,0.09513701498508453,0.9860000014305115,0.9377999901771545
YGL061C,YLR045C,0,-7.2904387,0.09512783586978912,0.9860000014305115,0.9379000067710876
YGR108W,YBR055C,0,-7.2918844,0.09511865675449371,0.9860000014305115,0.9380000233650208
YBR077C,YOL070C,0,-7.2921553,0.0951094850897789,0.9860000014305115,0.9380999803543091
YHR128W,YPR086W,0,-7.294129,0.09510030597448349,0.9860000014305115,0.9381999969482422
YPL115C,YPL008W,0,-7.295536,0.09509113430976868,0.9860000014305115,0.9383000135421753
YNL027W,YGL175C,0,-7.2959175,0.09508197009563446,0.9860000014305115,0.9383999705314636
YDR522C,YKR104W,0,-7.298106,0.09507279843091965,0.9860000014305115,0.9384999871253967
YKR059W,YCR053W,0,-7.2982016,0.09506363421678543,0.9860000014305115,0.9386000037193298
YKR080W,YLR304C,0,-7.2982593,0.09505447000265121,0.9860000014305115,0.9387000203132629
YBR169C,YMR075W,0,-7.298668,0.095045305788517,0.9860000014305115,0.9387999773025513
YNL063W,YLR393W,0,-7.298768,0.09503614157438278,0.9860000014305115,0.9388999938964844
YJL207C,YBL004W,0,-7.299187,0.09502698481082916,0.9860000014305115,0.9390000104904175
YJR119C,YKR086W,0,-7.2991962,0.09501782804727554,0.9860000014305115,0.9391000270843506
YBL069W,YOR339C,0,-7.2995396,0.09500867128372192,0.9860000014305115,0.9391999840736389
YDR142C,YHR106W,0,-7.3012953,0.0949995219707489,0.9860000014305115,0.939300000667572
YNL311C,YFL014W,0,-7.3017845,0.09499036520719528,0.9860000014305115,0.9394000172615051
YPR054W,YLL049W,0,-7.303902,0.09498121589422226,0.9860000014305115,0.9394999742507935
YAL051W,YDR160W,0,-7.3055525,0.09497206658124924,0.9860000014305115,0.9395999908447266
YLR314C,YDR350C,0,-7.306573,0.09496291726827621,0.9860000014305115,0.9397000074386597
YLL012W,YER120W,0,-7.306832,0.09495377540588379,0.9860000014305115,0.9398000240325928
YHR128W,YLR187W,0,-7.3082266,0.09494463354349136,0.9860000014305115,0.9398999810218811
YIL061C,YLR085C,0,-7.308645,0.09493549168109894,0.9860000014305115,0.9399999976158142
YGR057C,YJL197W,0,-7.3092365,0.09492634981870651,0.9860000014305115,0.9401000142097473
YOL091W,YGL208W,0,-7.309721,0.09491721540689468,0.9860000014305115,0.9401999711990356
YER165W,YDL042C,0,-7.3112297,0.09490807354450226,0.9860000014305115,0.9402999877929688
YLR409C,YOL104C,0,-7.3120923,0.09489893913269043,0.9860000014305115,0.9404000043869019
YOL103W,YIL046W,0,-7.3143125,0.0948898121714592,0.9860000014305115,0.940500020980835
YCR068W,YOL125W,0,-7.317044,0.09488067775964737,0.9860000014305115,0.9405999779701233
YEL032W,YDR019C,0,-7.3174486,0.09487155079841614,0.9860000014305115,0.9406999945640564
YFL020C,YLR238W,0,-7.318365,0.0948624238371849,0.9860000014305115,0.9408000111579895
YKR061W,YJL103C,0,-7.3188972,0.09485329687595367,0.9860000014305115,0.9409000277519226
YBR156C,YPL127C,0,-7.3210077,0.09484416991472244,0.9860000014305115,0.9409999847412109
YBR023C,YBR015C,0,-7.3210373,0.09483505040407181,0.9860000014305115,0.941100001335144
YER122C,YKR019C,0,-7.321745,0.09482593089342117,0.9860000014305115,0.9412000179290771
YGL093W,YBR163W,0,-7.322534,0.09481681138277054,0.9860000014305115,0.9412999749183655
YMR201C,YMR217W,0,-7.3290725,0.0948076918721199,0.9860000014305115,0.9413999915122986
YKR065C,YKL198C,0,-7.3317347,0.09479857981204987,0.9860000014305115,0.9415000081062317
YNL210W,YLR022C,0,-7.332842,0.09478946030139923,0.9860000014305115,0.9416000247001648
YGR083C,YPL053C,0,-7.336147,0.0947803482413292,0.9860000014305115,0.9416999816894531
YDR201W,YGR187C,0,-7.3367057,0.09477124363183975,0.9860000014305115,0.9417999982833862
YNR044W,YJL024C,0,-7.338649,0.09476213157176971,0.9860000014305115,0.9419000148773193
YMR243C,YMR275C,0,-7.3387585,0.09475302696228027,0.9860000014305115,0.9419999718666077
YDR118W,YNL110C,0,-7.3394866,0.09474392235279083,0.9860000014305115,0.9420999884605408
YHR178W,YLR313C,0,-7.340139,0.09473481774330139,0.9860000014305115,0.9422000050544739
YBL052C,YDR311W,0,-7.3437696,0.09472572058439255,0.9860000014305115,0.942300021648407
YGL209W,YOR066W,0,-7.3452253,0.0947166159749031,0.9860000014305115,0.9423999786376953
YCL063W,YDR202C,1,-7.3455706,0.0948035717010498,0.9869999885559082,0.9423999786376953
YFL020C,YNL312W,0,-7.3492136,0.09479446709156036,0.9869999885559082,0.9424999952316284
YLR355C,YOR260W,0,-7.3498793,0.09478536248207092,0.9869999885559082,0.9426000118255615
YGL044C,YPR057W,0,-7.3500943,0.09477626532316208,0.9869999885559082,0.9427000284194946
YGR104C,YDL043C,0,-7.352166,0.09476716071367264,0.9869999885559082,0.942799985408783
YKR091W,YDR423C,0,-7.3525023,0.0947580635547638,0.9869999885559082,0.9429000020027161
YLR037C,YBL030C,0,-7.3530273,0.09474896639585495,0.9869999885559082,0.9430000185966492
YNL073W,YHR199C,0,-7.354423,0.0947398766875267,0.9869999885559082,0.9430999755859375
YNL112W,YHR176W,0,-7.355124,0.09473077952861786,0.9869999885559082,0.9431999921798706
YCL064C,YKR099W,0,-7.3556337,0.09472168982028961,0.9869999885559082,0.9433000087738037
YDL150W,YMR268C,0,-7.3558664,0.09471260011196136,0.9869999885559082,0.9434000253677368
YJR112W,YOR143C,0,-7.357908,0.09470351040363312,0.9869999885559082,0.9434999823570251
YMR285C,YOL146W,0,-7.3583803,0.09469442814588547,0.9869999885559082,0.9435999989509583
YHR178W,YDR045C,0,-7.3605776,0.09468533843755722,0.9869999885559082,0.9437000155448914
YPL246C,YNL271C,0,-7.361885,0.09467625617980957,0.9869999885559082,0.9437999725341797
YBR248C,YNL182C,0,-7.362609,0.09466718137264252,0.9869999885559082,0.9438999891281128
YGR118W,YDR019C,0,-7.3644433,0.09465809911489487,0.9869999885559082,0.9440000057220459
YPR141C,YMR290C,0,-7.364702,0.09464902430772781,0.9869999885559082,0.944100022315979
YMR207C,YPR189W,0,-7.367286,0.09463994950056076,0.9869999885559082,0.9441999793052673
YIL107C,YPL052W,0,-7.367568,0.09463087469339371,0.9869999885559082,0.9442999958992004
YEL036C,YLR008C,0,-7.3686438,0.09462179988622665,0.9869999885559082,0.9444000124931335
YLL036C,YDR285W,0,-7.368744,0.0946127325296402,0.9869999885559082,0.9445000290870667
YMR070W,YKR090W,0,-7.3706546,0.09460366517305374,0.9869999885559082,0.944599986076355
YLL011W,YMR301C,0,-7.371804,0.09459459781646729,0.9869999885559082,0.9447000026702881
YGL145W,YAR008W,0,-7.3787026,0.09458553045988083,0.9869999885559082,0.9448000192642212
YOR073W,YHR034C,0,-7.378821,0.09457646310329437,0.9869999885559082,0.9448999762535095
YKL093W,YOR354C,0,-7.3799877,0.09456740319728851,0.9869999885559082,0.9449999928474426
YDR096W,YEL012W,0,-7.3808484,0.09455834329128265,0.9869999885559082,0.9451000094413757
YBR298C,YML118W,0,-7.3837905,0.0945492833852768,0.9869999885559082,0.9452000260353088
YCL008C,YMR215W,0,-7.387598,0.09454023092985153,0.9869999885559082,0.9452999830245972
YMR301C,YBR135W,0,-7.387781,0.09453117847442627,0.9869999885559082,0.9453999996185303
YIL014W,YLL012W,0,-7.3887615,0.09452211856842041,0.9869999885559082,0.9455000162124634
