Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR477W,YDR183W,0,-7.389804,0.09451307356357574,0.9869999885559082,0.9455999732017517
YCL029C,YOL061W,0,-7.3908224,0.09450402110815048,0.9869999885559082,0.9456999897956848
YMR070W,YBR023C,0,-7.3910923,0.09449497610330582,0.9869999885559082,0.9458000063896179
YOL093W,YDL171C,0,-7.392047,0.09448593109846115,0.9869999885559082,0.945900022983551
YJL208C,YHL036W,0,-7.392485,0.09447688609361649,0.9869999885559082,0.9459999799728394
YOR244W,YLR239C,0,-7.39261,0.09446784108877182,0.9869999885559082,0.9460999965667725
YKR063C,YBR162W-A,0,-7.3936033,0.09445880353450775,0.9869999885559082,0.9462000131607056
YMR179W,YGL184C,0,-7.3958225,0.09444975852966309,0.9869999885559082,0.9463000297546387
YOR078W,YOR254C,0,-7.397439,0.09444072097539902,0.9869999885559082,0.946399986743927
YKL132C,YBR006W,0,-7.397827,0.09443169087171555,0.9869999885559082,0.9465000033378601
YBR065C,YPL209C,0,-7.404297,0.09442265331745148,0.9869999885559082,0.9466000199317932
YLR010C,YPL192C,0,-7.4065824,0.094413623213768,0.9869999885559082,0.9466999769210815
YGR158C,YJL094C,0,-7.4091024,0.09440459311008453,0.9869999885559082,0.9467999935150146
YLR270W,YDR478W,0,-7.4091034,0.09439556300640106,0.9869999885559082,0.9469000101089478
YKL201C,YLR119W,0,-7.4134336,0.09438653290271759,0.9869999885559082,0.9470000267028809
YMR229C,YNR016C,0,-7.4170218,0.09437751024961472,0.9869999885559082,0.9470999836921692
YAL039C,YLR070C,0,-7.417032,0.09436848759651184,0.9869999885559082,0.9472000002861023
YLR401C,YLL040C,0,-7.420928,0.09435946494340897,0.9869999885559082,0.9473000168800354
YGL031C,YDR324C,0,-7.4269476,0.09435044229030609,0.9869999885559082,0.9473999738693237
YHR157W,YGR072W,0,-7.4278154,0.09434142708778381,0.9869999885559082,0.9474999904632568
YBR041W,YCR081W,0,-7.430632,0.09433241188526154,0.9869999885559082,0.9476000070571899
YLR450W,YOL010W,0,-7.4320283,0.09432339668273926,0.9869999885559082,0.947700023651123
YML130C,YAL058W,0,-7.433216,0.09431438148021698,0.9869999885559082,0.9477999806404114
YGL209W,YNL292W,0,-7.434001,0.0943053662776947,0.9869999885559082,0.9478999972343445
YKR097W,YOR166C,0,-7.4364805,0.09429635852575302,0.9869999885559082,0.9480000138282776
YNL027W,YDL168W,0,-7.4378276,0.09428735077381134,0.9869999885559082,0.9480999708175659
YGR278W,YHR114W,0,-7.438488,0.09427834302186966,0.9869999885559082,0.948199987411499
YGR275W,YER109C,0,-7.4388704,0.09426934272050858,0.9869999885559082,0.9483000040054321
YCL063W,YLR240W,1,-7.4406414,0.09435583651065826,0.9879999756813049,0.9483000040054321
YDR005C,YDR069C,0,-7.4409466,0.09434682875871658,0.9879999756813049,0.9484000205993652
YNL326C,YFR019W,1,-7.4416356,0.09443330764770508,0.9890000224113464,0.9484000205993652
YPL117C,YKL120W,0,-7.4429984,0.0944242849946022,0.9890000224113464,0.9484999775886536
YIR010W,YDR027C,0,-7.4455156,0.09441527724266052,0.9890000224113464,0.9485999941825867
YNL218W,YKR019C,0,-7.446191,0.09440626204013824,0.9890000224113464,0.9487000107765198
YMR065W,YJR097W,0,-7.4472117,0.09439725428819656,0.9890000224113464,0.9488000273704529
YLR165C,YOR188W,0,-7.4499855,0.09438823908567429,0.9890000224113464,0.9488999843597412
YGL029W,YJL076W,0,-7.4533896,0.0943792313337326,0.9890000224113464,0.9490000009536743
YOL031C,YPR030W,0,-7.455392,0.09437023103237152,0.9890000224113464,0.9491000175476074
YDR280W,YMR139W,0,-7.4586906,0.09436122328042984,0.9890000224113464,0.9491999745368958
YLR316C,YBR098W,0,-7.4592457,0.09435222297906876,0.9890000224113464,0.9492999911308289
YIL131C,YDR513W,0,-7.461051,0.09434322267770767,0.9890000224113464,0.949400007724762
YBL031W,YLL022C,0,-7.4630075,0.09433422237634659,0.9890000224113464,0.9495000243186951
YDL201W,YER103W,0,-7.46334,0.0943252295255661,0.9890000224113464,0.9495999813079834
YJL168C,YDR492W,0,-7.463634,0.09431622922420502,0.9890000224113464,0.9496999979019165
YNL231C,YOL077C,0,-7.4657383,0.09430723637342453,0.9890000224113464,0.9498000144958496
YFR040W,YMR117C,0,-7.46659,0.09429824352264404,0.9890000224113464,0.9498999714851379
YJL010C,YER074W,0,-7.4674835,0.09428925812244415,0.9890000224113464,0.949999988079071
YOR211C,YHR151C,0,-7.4681807,0.09428026527166367,0.9890000224113464,0.9501000046730042
YIL098C,YDR256C,0,-7.468792,0.09427127987146378,0.9890000224113464,0.9502000212669373
YOR098C,YJR144W,0,-7.471175,0.09426229447126389,0.9890000224113464,0.9502999782562256
YOR007C,YKL203C,0,-7.4719257,0.094253309071064,0.9890000224113464,0.9503999948501587
YPR067W,YCL033C,0,-7.4732,0.0942443311214447,0.9890000224113464,0.9505000114440918
YOL009C,YGR049W,0,-7.4740534,0.09423535317182541,0.9890000224113464,0.9506000280380249
YPL163C,YOL094C,0,-7.474263,0.09422637522220612,0.9890000224113464,0.9506999850273132
YKL194C,YKL188C,0,-7.4745626,0.09421739727258682,0.9890000224113464,0.9508000016212463
YDR173C,YNL273W,0,-7.4754734,0.09420841932296753,0.9890000224113464,0.9509000182151794
YNL252C,YOL084W,0,-7.4756956,0.09419944882392883,0.9890000224113464,0.9509999752044678
YGL104C,YBR218C,0,-7.476765,0.09419047832489014,0.9890000224113464,0.9510999917984009
YDR303C,YPL055C,0,-7.4783964,0.09418150782585144,0.9890000224113464,0.951200008392334
YPR167C,YOR372C,0,-7.4796486,0.09417253732681274,0.9890000224113464,0.9513000249862671
YBR017C,YLR002C,0,-7.480818,0.09416357427835464,0.9890000224113464,0.9513999819755554
YPL212C,YER102W,0,-7.482091,0.09415461122989655,0.9890000224113464,0.9514999985694885
YDR499W,YOR059C,0,-7.4827976,0.09414564818143845,0.9890000224113464,0.9516000151634216
YMR202W,YHR168W,0,-7.484948,0.09413668513298035,0.9890000224113464,0.95169997215271
YNL182C,YCL051W,0,-7.48678,0.09412772208452225,0.9890000224113464,0.9517999887466431
YGR239C,YJR025C,0,-7.4914293,0.09411876648664474,0.9890000224113464,0.9519000053405762
YBR189W,YHR161C,0,-7.4930267,0.09410981088876724,0.9890000224113464,0.9520000219345093
YFR019W,YGL095C,1,-7.49716,0.09419600665569305,0.9900000095367432,0.9520000219345093
YBR066C,YGL067W,0,-7.4972725,0.09418704360723495,0.9900000095367432,0.9520999789237976
YGR088W,YGR189C,0,-7.499731,0.09417808055877686,0.9900000095367432,0.9521999955177307
YDR358W,YMR198W,0,-7.4999104,0.09416912496089935,0.9900000095367432,0.9523000121116638
YDR520C,YJL168C,0,-7.500883,0.09416016936302185,0.9900000095367432,0.9524000287055969
YMR231W,YCL063W,1,-7.502077,0.09424631297588348,0.9909999966621399,0.9524000287055969
YNL002C,YOR274W,0,-7.5038776,0.09423734992742538,0.9909999966621399,0.9524999856948853
YMR104C,YMR077C,0,-7.510867,0.09422839432954788,0.9909999966621399,0.9526000022888184
YGL175C,YPL052W,0,-7.5131974,0.09421943128108978,0.9909999966621399,0.9527000188827515
YOL096C,YNL072W,0,-7.514324,0.09421047568321228,0.9909999966621399,0.9527999758720398
YJL092W,YPR121W,0,-7.5160885,0.09420152008533478,0.9909999966621399,0.9528999924659729
YCR057C,YML118W,0,-7.517155,0.09419256448745728,0.9909999966621399,0.953000009059906
YOR008C,YNL210W,0,-7.517496,0.09418361634016037,0.9909999966621399,0.9531000256538391
YFR040W,YAL010C,0,-7.5204678,0.09417466819286346,0.9909999966621399,0.9531999826431274
YIL119C,YGL059W,0,-7.5210667,0.09416572004556656,0.9909999966621399,0.9532999992370605
YCR020W-B,YLR097C,0,-7.5247126,0.09415677189826965,0.9909999966621399,0.9534000158309937
YML100W,YOR064C,0,-7.526398,0.09414782375097275,0.9909999966621399,0.953499972820282
YGR288W,YGR043C,0,-7.526798,0.09413888305425644,0.9909999966621399,0.9535999894142151
YOL081W,YCR047C,0,-7.529239,0.09412994235754013,0.9909999966621399,0.9537000060081482
YBR132C,YHL032C,0,-7.5343847,0.09412100166082382,0.9909999966621399,0.9538000226020813
YNL196C,YGR049W,0,-7.5344505,0.09411206096410751,0.9909999966621399,0.9538999795913696
YDR144C,YGR049W,0,-7.5357,0.0941031277179718,0.9909999966621399,0.9539999961853027
YFL026W,YGR057C,0,-7.536687,0.0940941870212555,0.9909999966621399,0.9541000127792358
YBR187W,YBL011W,0,-7.5376034,0.09408525377511978,0.9909999966621399,0.954200029373169
YDR096W,YPR023C,0,-7.537733,0.09407632797956467,0.9909999966621399,0.9542999863624573
YIL107C,YGR224W,0,-7.5388384,0.09406739473342896,0.9909999966621399,0.9544000029563904
YPR144C,YOL130W,0,-7.539544,0.09405846893787384,0.9909999966621399,0.9545000195503235
YHR124W,YDR081C,0,-7.540435,0.09404954314231873,0.9909999966621399,0.9545999765396118
YDR446W,YML103C,0,-7.5442038,0.09404061734676361,0.9909999966621399,0.9546999931335449
YIR026C,YAL029C,0,-7.5443726,0.0940316915512085,0.9909999966621399,0.954800009727478
YML126C,YNL182C,0,-7.5449133,0.09402277320623398,0.9909999966621399,0.9549000263214111
YOL034W,YMR182C,0,-7.5457935,0.09401384741067886,0.9909999966621399,0.9549999833106995
YLR191W,YPR009W,0,-7.545916,0.09400492906570435,0.9909999966621399,0.9550999999046326
YOL108C,YER173W,0,-7.5467043,0.09399601817131042,0.9909999966621399,0.9552000164985657
YLR165C,YDR312W,0,-7.5471764,0.09398709982633591,0.9909999966621399,0.955299973487854
YLR222C,YLR362W,0,-7.548791,0.09397818893194199,0.9909999966621399,0.9553999900817871
YOR201C,YDR392W,0,-7.5505705,0.09396927803754807,0.9909999966621399,0.9555000066757202
YPR178W,YPL104W,0,-7.551115,0.09396036714315414,0.9909999966621399,0.9556000232696533
YPL124W,YNR058W,0,-7.5515804,0.09395146369934082,0.9909999966621399,0.9556999802589417
YMR240C,YGL162W,0,-7.552109,0.0939425528049469,0.9909999966621399,0.9557999968528748
YLL035W,YEL038W,0,-7.55329,0.09393364936113358,0.9909999966621399,0.9559000134468079
YLR081W,YKR068C,0,-7.554477,0.09392474591732025,0.9909999966621399,0.9559999704360962
YOL071W,YGR154C,0,-7.5551386,0.09391584247350693,0.9909999966621399,0.9560999870300293
YDR438W,YNR012W,0,-7.557828,0.0939069464802742,0.9909999966621399,0.9562000036239624
YDL074C,YOR297C,0,-7.558668,0.09389805048704147,0.9909999966621399,0.9563000202178955
YDR522C,YNL148C,0,-7.566265,0.09388915449380875,0.9909999966621399,0.9563999772071838
YNL164C,YDR081C,0,-7.567175,0.09388025850057602,0.9909999966621399,0.9564999938011169
YDR438W,YDL104C,0,-7.571497,0.09387136250734329,0.9909999966621399,0.95660001039505
YOR290C,YPL085W,0,-7.5726814,0.09386247396469116,0.9909999966621399,0.9567000269889832
YHR030C,YNL074C,0,-7.5752544,0.09385358542203903,0.9909999966621399,0.9567999839782715
YMR278W,YJR119C,0,-7.5759687,0.0938446968793869,0.9909999966621399,0.9569000005722046
YLR369W,YGL243W,0,-7.578909,0.09383580833673477,0.9909999966621399,0.9570000171661377
YOR336W,YJR117W,0,-7.5796165,0.09382692724466324,0.9909999966621399,0.957099974155426
YDL127W,YGR043C,0,-7.5800977,0.0938180461525917,0.9909999966621399,0.9571999907493591
YOR391C,YKL078W,0,-7.5853744,0.09380916506052017,0.9909999966621399,0.9573000073432922
YDR223W,YDR369C,0,-7.586885,0.09380028396844864,0.9909999966621399,0.9574000239372253
YKR083C,YNL204C,0,-7.5914307,0.0937914028763771,0.9909999966621399,0.9574999809265137
YIR036C,YCL057W,0,-7.593329,0.09378252923488617,0.9909999966621399,0.9575999975204468
YIL154C,YBR142W,0,-7.594408,0.09377365559339523,0.9909999966621399,0.9577000141143799
YMR011W,YDL108W,0,-7.598267,0.0937647819519043,0.9909999966621399,0.9577999711036682
YOR381W,YFL002C,0,-7.5992017,0.09375591576099396,0.9909999966621399,0.9578999876976013
YGR133W,YIL140W,0,-7.5997086,0.09374704211950302,0.9909999966621399,0.9580000042915344
YDR223W,YLL041C,0,-7.602563,0.09373817592859268,0.9909999966621399,0.9581000208854675
YER150W,YBR152W,0,-7.605537,0.09372930973768234,0.9909999966621399,0.9581999778747559
YBR084C-A,YOR243C,0,-7.607051,0.093720443546772,0.9909999966621399,0.958299994468689
YLR081W,YGL141W,0,-7.608966,0.09371158480644226,0.9909999966621399,0.9584000110626221
YLR226W,YNL256W,0,-7.6092415,0.09370272606611252,0.9909999966621399,0.9585000276565552
YGL071W,YML114C,0,-7.6135035,0.09369386732578278,0.9909999966621399,0.9585999846458435
YBR046C,YOR142W,0,-7.616185,0.09368500858545303,0.9909999966621399,0.9587000012397766
YJL010C,YJL076W,0,-7.6163006,0.09367614984512329,0.9909999966621399,0.9588000178337097
YDR515W,YJL100W,0,-7.61859,0.09366729855537415,0.9909999966621399,0.958899974822998
YNL233W,YML042W,0,-7.6192303,0.093658447265625,0.9909999966621399,0.9589999914169312
YGL096W,YOL105C,0,-7.6196566,0.09364959597587585,0.9909999966621399,0.9591000080108643
YPR154W,YBR201W,0,-7.6223006,0.09364074468612671,0.9909999966621399,0.9592000246047974
YJL035C,YBR001C,0,-7.6248045,0.09363190084695816,0.9909999966621399,0.9592999815940857
YGL156W,YDR097C,0,-7.625143,0.09362304955720901,0.9909999966621399,0.9593999981880188
YDR459C,YNR043W,0,-7.6273403,0.09361420571804047,0.9909999966621399,0.9595000147819519
YEL032W,YDL006W,0,-7.627431,0.09360536187887192,0.9909999966621399,0.9595999717712402
YML006C,YDL074C,0,-7.6279855,0.09359652549028397,0.9909999966621399,0.9596999883651733
YKL074C,YAR014C,0,-7.630538,0.09358768165111542,0.9909999966621399,0.9598000049591064
YCL037C,YFR015C,0,-7.6354938,0.09357884526252747,0.9909999966621399,0.9599000215530396
YOR361C,YGL122C,0,-7.6376147,0.09357000887393951,0.9909999966621399,0.9599999785423279
YLR355C,YJR070C,0,-7.639406,0.09356117993593216,0.9909999966621399,0.960099995136261
YHL047C,YNL256W,0,-7.641179,0.09355234354734421,0.9909999966621399,0.9602000117301941
YLR288C,YOL052C-A,0,-7.6468573,0.09354351460933685,0.9909999966621399,0.9603000283241272
YKR002W,YKL181W,0,-7.6518145,0.0935346856713295,0.9909999966621399,0.9603999853134155
YAL061W,YMR235C,0,-7.653513,0.09352585673332214,0.9909999966621399,0.9605000019073486
YGR214W,YER082C,0,-7.654109,0.09351703524589539,0.9909999966621399,0.9606000185012817
YMR313C,YBL021C,0,-7.6561756,0.09350820630788803,0.9909999966621399,0.9606999754905701
YIL115C,YNL002C,0,-7.6579113,0.09349938482046127,0.9909999966621399,0.9607999920845032
YJR055W,YHR160C,0,-7.66774,0.09349056333303452,0.9909999966621399,0.9609000086784363
YNL090W,YNL299W,0,-7.6690726,0.09348174929618835,0.9909999966621399,0.9610000252723694
YPR143W,YLR380W,0,-7.67019,0.0934729278087616,0.9909999966621399,0.9610999822616577
YKR044W,YGR072W,0,-7.6727247,0.09346411377191544,0.9909999966621399,0.9611999988555908
YGL180W,YKL194C,0,-7.6757283,0.09345529973506927,0.9909999966621399,0.9613000154495239
YDR190C,YGL122C,0,-7.6767097,0.09344648569822311,0.9909999966621399,0.9613999724388123
YIL118W,YJR050W,0,-7.681032,0.09343767911195755,0.9909999966621399,0.9614999890327454
YBR247C,YEL054C,0,-7.681396,0.09342886507511139,0.9909999966621399,0.9616000056266785
YLL011W,YIL132C,0,-7.6825447,0.09342005848884583,0.9909999966621399,0.9617000222206116
YAR003W,YGR006W,0,-7.6846004,0.09341125190258026,0.9909999966621399,0.9617999792098999
YKR069W,YDR085C,0,-7.685425,0.0934024527668953,0.9909999966621399,0.961899995803833
YNL292W,YOL061W,0,-7.68736,0.09339364618062973,0.9909999966621399,0.9620000123977661
YKR092C,YPL099C,0,-7.6890135,0.09338484704494476,0.9909999966621399,0.9621000289916992
YGR158C,YOR190W,0,-7.6915216,0.0933760479092598,0.9909999966621399,0.9621999859809875
YDL060W,YEL054C,0,-7.6918483,0.09336724877357483,0.9909999966621399,0.9623000025749207
YEL056W,YGR052W,0,-7.691895,0.09335845708847046,0.9909999966621399,0.9624000191688538
YBR247C,YNR043W,0,-7.6919417,0.09334965795278549,0.9909999966621399,0.9624999761581421
YNL052W,YLL039C,0,-7.6998568,0.09334086626768112,0.9909999966621399,0.9625999927520752
YLR387C,YKR090W,0,-7.6999164,0.09333207458257675,0.9909999966621399,0.9627000093460083
YAR018C,YML065W,0,-7.70129,0.09332329034805298,0.9909999966621399,0.9628000259399414
YGL038C,YAL054C,0,-7.705857,0.09331449866294861,0.9909999966621399,0.9628999829292297
YHR087W,YFL034C-B,0,-7.70739,0.09330571442842484,0.9909999966621399,0.9629999995231628
YMR063W,YBR273C,0,-7.7081995,0.09329693019390106,0.9909999966621399,0.963100016117096
YGR154C,YOR237W,0,-7.714295,0.09328814595937729,0.9909999966621399,0.9631999731063843
YFL050C,YER118C,0,-7.7146287,0.09327936917543411,0.9909999966621399,0.9632999897003174
YGL073W,YOR037W,0,-7.715118,0.09327058494091034,0.9909999966621399,0.9634000062942505
YBR055C,YGR154C,0,-7.715536,0.09326180815696716,0.9909999966621399,0.9635000228881836
YDR447C,YPL239W,0,-7.7176046,0.09325303137302399,0.9909999966621399,0.9635999798774719
YDL239C,YHR028C,0,-7.717745,0.09324426203966141,0.9909999966621399,0.963699996471405
YGL184C,YLR207W,0,-7.7225914,0.09323548525571823,0.9909999966621399,0.9638000130653381
YBR055C,YDR484W,0,-7.72292,0.09322671592235565,0.9909999966621399,0.9639000296592712
YDR495C,YDR080W,1,-7.7236514,0.09331201016902924,0.9919999837875366,0.9639000296592712
YPL072W,YOR354C,0,-7.723914,0.09330323338508606,0.9919999837875366,0.9639999866485596
YNR039C,YPR184W,0,-7.7340145,0.09329446405172348,0.9919999837875366,0.9641000032424927
YLR174W,YPL280W,0,-7.7345047,0.0932856872677803,0.9919999837875366,0.9642000198364258
YMR290C,YDL195W,0,-7.7345715,0.09327691793441772,0.9919999837875366,0.9642999768257141
YFL010W-A,YDR425W,0,-7.736639,0.09326814860105515,0.9919999837875366,0.9643999934196472
YDR194C,YBR169C,0,-7.7404885,0.09325937926769257,0.9919999837875366,0.9645000100135803
YPR086W,YDR365C,0,-7.7409973,0.09325060993432999,0.9919999837875366,0.9646000266075134
YDR212W,YGR032W,0,-7.7420187,0.093241848051548,0.9919999837875366,0.9646999835968018
YBL080C,YMR055C,0,-7.743609,0.09323308616876602,0.9919999837875366,0.9648000001907349
YPR137W,YMR042W,0,-7.7458553,0.09322432428598404,0.9919999837875366,0.964900016784668
YBL054W,YMR001C,0,-7.7472634,0.09321556240320206,0.9919999837875366,0.9649999737739563
YER098W,YDL194W,0,-7.7482805,0.09320680052042007,0.9919999837875366,0.9650999903678894
YNR058W,YLR411W,0,-7.7486796,0.09319804608821869,0.9919999837875366,0.9652000069618225
YKL144C,YLL043W,0,-7.7496047,0.0931892916560173,0.9919999837875366,0.9653000235557556
YIL125W,YMR194W,0,-7.751707,0.09318053722381592,0.9919999837875366,0.965399980545044
YCL004W,YOR083W,0,-7.751905,0.09317178279161453,0.9919999837875366,0.965499997138977
YNR039C,YOR256C,0,-7.753342,0.09316303580999374,0.9919999837875366,0.9656000137329102
YDR045C,YNR056C,0,-7.754318,0.09315428882837296,0.9919999837875366,0.9656999707221985
YGL071W,YMR068W,0,-7.7555385,0.09314554184675217,0.9919999837875366,0.9657999873161316
YGR081C,YBR106W,0,-7.758285,0.09313679486513138,0.9919999837875366,0.9659000039100647
YDL036C,YJL208C,0,-7.7607317,0.09312804788351059,0.9919999837875366,0.9660000205039978
YJL106W,YBL039C,0,-7.765123,0.0931193083524704,0.9919999837875366,0.9660999774932861
YIR041W,YPR110C,0,-7.7656355,0.0931105688214302,0.9919999837875366,0.9661999940872192
YML054C,YOR017W,0,-7.766336,0.09310182929039001,0.9919999837875366,0.9663000106811523
YLR200W,YKL089W,0,-7.7678366,0.09309308975934982,0.9919999837875366,0.9664000272750854
YDR037W,YOR295W,0,-7.7692327,0.09308435767889023,0.9919999837875366,0.9664999842643738
YJL058C,YIL038C,0,-7.769907,0.09307562559843063,0.9919999837875366,0.9666000008583069
YOL028C,YPR086W,0,-7.7700067,0.09306689351797104,0.9919999837875366,0.96670001745224
YIR025W,YIL118W,0,-7.7722,0.09305816143751144,0.9919999837875366,0.9667999744415283
YPL231W,YGL120C,0,-7.7753315,0.09304942935705185,0.9919999837875366,0.9668999910354614
YLL028W,YJL087C,0,-7.7781587,0.09304070472717285,0.9919999837875366,0.9670000076293945
YMR292W,YNL268W,0,-7.7782235,0.09303198009729385,0.9919999837875366,0.9671000242233276
YCR092C,YKR053C,0,-7.7843475,0.09302325546741486,0.9919999837875366,0.967199981212616
YBL046W,YOL077C,0,-7.785559,0.09301453083753586,0.9919999837875366,0.9672999978065491
YLL033W,YOR054C,0,-7.788534,0.09300581365823746,0.9919999837875366,0.9674000144004822
YOR063W,YPL266W,0,-7.7885575,0.09299709647893906,0.9919999837875366,0.9674999713897705
YCL063W,YLR396C,1,-7.7902746,0.09308211505413055,0.9929999709129333,0.9674999713897705
YMR006C,YLR248W,0,-7.790288,0.09307339042425156,0.9929999709129333,0.9675999879837036
YMR009W,YBR101C,0,-7.7945843,0.09306466579437256,0.9929999709129333,0.9677000045776367
YNL210W,YLR238W,0,-7.7989383,0.09305594861507416,0.9929999709129333,0.9678000211715698
YIL006W,YLR370C,0,-7.799448,0.09304722398519516,0.9929999709129333,0.9678999781608582
YGR187C,YPR122W,0,-7.8022456,0.09303850680589676,0.9929999709129333,0.9679999947547913
YPL153C,YOR058C,0,-7.802952,0.09302978962659836,0.9929999709129333,0.9681000113487244
YER127W,YHR141C,0,-7.8051662,0.09302107989788055,0.9929999709129333,0.9682000279426575
YLR336C,YPR167C,0,-7.807292,0.09301236271858215,0.9929999709129333,0.9682999849319458
YJL069C,YBR181C,0,-7.8074017,0.09300365298986435,0.9929999709129333,0.9684000015258789
YLL012W,YAL024C,0,-7.8105516,0.09299494326114655,0.9929999709129333,0.968500018119812
YMR309C,YDR320C,0,-7.813396,0.09298623353242874,0.9929999709129333,0.9685999751091003
YMR069W,YOR149C,0,-7.8147364,0.09297753125429153,0.9929999709129333,0.9686999917030334
YBL050W,YKR007W,1,-7.818012,0.09306244552135468,0.9940000176429749,0.9686999917030334
YDR045C,YDR013W,0,-7.8184085,0.09305373579263687,0.9940000176429749,0.9688000082969666
YOR162C,YOL052C-A,0,-7.8218126,0.09304502606391907,0.9940000176429749,0.9689000248908997
YNL191W,YPR060C,0,-7.8253455,0.09303631633520126,0.9940000176429749,0.968999981880188
YCL032W,YDL149W,0,-7.828339,0.09302760660648346,0.9940000176429749,0.9690999984741211
YML102W,YNL065W,0,-7.829852,0.09301890432834625,0.9940000176429749,0.9692000150680542
YKR063C,YHL024W,0,-7.829967,0.09301020205020905,0.9940000176429749,0.9692999720573425
YER028C,YCR069W,0,-7.8321385,0.09300149977207184,0.9940000176429749,0.9693999886512756
YNL282W,YOR207C,0,-7.834876,0.09299279749393463,0.9940000176429749,0.9695000052452087
YMR316W,YIL046W,0,-7.836486,0.09298409521579742,0.9940000176429749,0.9696000218391418
YBR030W,YNR012W,0,-7.8403463,0.09297540038824081,0.9940000176429749,0.9696999788284302
YGR145W,YCR089W,0,-7.8411407,0.0929667055606842,0.9940000176429749,0.9697999954223633
YAR019C,YIL079C,0,-7.842885,0.0929580107331276,0.9940000176429749,0.9699000120162964
YHR094C,YER018C,0,-7.84291,0.09294931590557098,0.9940000176429749,0.9700000286102295
YMR070W,YGL122C,0,-7.8438444,0.09294062852859497,0.9940000176429749,0.9700999855995178
YDR534C,YNL231C,0,-7.8446665,0.09293193370103836,0.9940000176429749,0.9702000021934509
YJL098W,YLR461W,0,-7.8497767,0.09292324632406235,0.9940000176429749,0.970300018787384
YLR196W,YOL132W,0,-7.859891,0.09291456639766693,0.9940000176429749,0.9703999757766724
YKL095W,YOR017W,0,-7.8604674,0.09290587902069092,0.9940000176429749,0.9704999923706055
YBR214W,YPR201W,0,-7.861067,0.0928971990942955,0.9940000176429749,0.9706000089645386
YJL035C,YGL205W,0,-7.8624077,0.09288851171731949,0.9940000176429749,0.9707000255584717
YPL017C,YMR251W-A,0,-7.8663087,0.09287983924150467,0.9940000176429749,0.97079998254776
YGL071W,YIR025W,0,-7.8707247,0.09287115931510925,0.9940000176429749,0.9708999991416931
YKR020W,YJR119C,0,-7.872568,0.09286247938871384,0.9940000176429749,0.9710000157356262
YDL175C,YPL123C,0,-7.8751082,0.09285380691289902,0.9940000176429749,0.9710999727249146
YGL209W,YJL072C,0,-7.8751693,0.0928451344370842,0.9940000176429749,0.9711999893188477
YOR001W,YPL237W,0,-7.876786,0.09283646196126938,0.9940000176429749,0.9713000059127808
YDR083W,YIL145C,0,-7.8774724,0.09282778948545456,0.9940000176429749,0.9714000225067139
YHR156C,YDR427W,0,-7.8809576,0.09281912446022034,0.9940000176429749,0.9714999794960022
YOR179C,YNL204C,0,-7.8867807,0.09281045943498611,0.9940000176429749,0.9715999960899353
YKR007W,YMR197C,1,-7.8879795,0.09289515763521194,0.9950000047683716,0.9715999960899353
YLR429W,YML100W,0,-7.8890486,0.09288648515939713,0.9950000047683716,0.9717000126838684
YNL112W,YKL089W,0,-7.8935056,0.0928778126835823,0.9950000047683716,0.9718000292778015
YPL231W,YHR081W,0,-7.9012523,0.09286914020776749,0.9950000047683716,0.9718999862670898
YKR081C,YBR160W,0,-7.9029818,0.09286047518253326,0.9950000047683716,0.972000002861023
YBR245C,YKR021W,0,-7.90532,0.09285181015729904,0.9950000047683716,0.972100019454956
YIL135C,YDR046C,0,-7.908431,0.09284314513206482,0.9950000047683716,0.9721999764442444
YFR038W,YLR187W,0,-7.9132504,0.0928344875574112,0.9950000047683716,0.9722999930381775
YJL156C,YLR251W,0,-7.9135914,0.09282582253217697,0.9950000047683716,0.9724000096321106
