Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL024C,YKL198C,0,-7.914159,0.09281716495752335,0.9950000047683716,0.9725000262260437
YDR060W,YHL033C,0,-7.9187307,0.09280850738286972,0.9950000047683716,0.972599983215332
YIL019W,YDL069C,0,-7.922639,0.0927998498082161,0.9950000047683716,0.9726999998092651
YMR182C,YDL006W,0,-7.924698,0.09279119968414307,0.9950000047683716,0.9728000164031982
YLR382C,YJL127C,0,-7.929085,0.09278254210948944,0.9950000047683716,0.9728999733924866
YLR291C,YHR072W,0,-7.9311485,0.09277389198541641,0.9950000047683716,0.9729999899864197
YLR196W,YLR084C,0,-7.9367104,0.09276524186134338,0.9950000047683716,0.9731000065803528
YGL093W,YOR304W,0,-7.941583,0.09275659918785095,0.9950000047683716,0.9732000231742859
YMR240C,YJL035C,0,-7.946003,0.09274794906377792,0.9950000047683716,0.9732999801635742
YLR075W,YDL136W,0,-7.949177,0.09273930639028549,0.9950000047683716,0.9733999967575073
YIL018W,YJR094W-A,0,-7.949845,0.09273066371679306,0.9950000047683716,0.9735000133514404
YNR053C,YGL017W,0,-7.9525824,0.09272202104330063,0.9950000047683716,0.9735999703407288
YDR480W,YPL222W,0,-7.9528594,0.0927133783698082,0.9950000047683716,0.9736999869346619
YAL034C,YJL192C,0,-7.953176,0.09270474314689636,0.9950000047683716,0.973800003528595
YLR035C,YKR069W,0,-7.9539185,0.09269610792398453,0.9950000047683716,0.9739000201225281
YPL018W,YDR074W,0,-7.959351,0.09268747270107269,0.9950000047683716,0.9739999771118164
YBR130C,YNL232W,0,-7.96044,0.09267883747816086,0.9950000047683716,0.9740999937057495
YNL090W,YPL082C,0,-7.9660115,0.09267020225524902,0.9950000047683716,0.9742000102996826
YNL282W,YGL196W,0,-7.967531,0.09266157448291779,0.9950000047683716,0.9743000268936157
YEL004W,YPR191W,0,-7.9678,0.09265294671058655,0.9950000047683716,0.974399983882904
YBL042C,YIL079C,0,-7.9718957,0.09264431893825531,0.9950000047683716,0.9745000004768372
YGL234W,YHR072W,0,-7.9815183,0.09263569861650467,0.9950000047683716,0.9746000170707703
YLR435W,YOR134W,0,-7.982813,0.09262707084417343,0.9950000047683716,0.9746999740600586
YHR008C,YAR027W,0,-7.9844446,0.09261845052242279,0.9950000047683716,0.9747999906539917
YNL182C,YPL123C,0,-7.989603,0.09260983020067215,0.9950000047683716,0.9749000072479248
YML031W,YHR041C,0,-7.9955177,0.09260120987892151,0.9950000047683716,0.9750000238418579
YGL131C,YGL023C,0,-8.002948,0.09259258955717087,0.9950000047683716,0.9750999808311462
YFL030W,YJR103W,0,-8.006236,0.09258397668600082,0.9950000047683716,0.9751999974250793
YLR009W,YPL164C,0,-8.016942,0.09257536381483078,0.9950000047683716,0.9753000140190125
YKL221W,YHL024W,0,-8.028399,0.09256675094366074,0.9950000047683716,0.9753999710083008
YNL323W,YCR057C,0,-8.030875,0.09255813807249069,0.9950000047683716,0.9754999876022339
YOR381W,YNL002C,0,-8.03603,0.09254953265190125,0.9950000047683716,0.975600004196167
YBR182C,YHL040C,0,-8.036305,0.0925409197807312,0.9950000047683716,0.9757000207901001
YPL252C,YOR313C,0,-8.036335,0.09253231436014175,0.9950000047683716,0.9757999777793884
YPL011C,YOR058C,0,-8.03721,0.09252370893955231,0.9950000047683716,0.9758999943733215
YPR151C,YPL280W,0,-8.037944,0.09251511096954346,0.9950000047683716,0.9760000109672546
YKL042W,YDR081C,0,-8.048578,0.09250650554895401,0.9950000047683716,0.9761000275611877
YAL034C,YPR200C,0,-8.058556,0.09249790757894516,0.9950000047683716,0.9761999845504761
YLR009W,YNL068C,0,-8.06485,0.09248930960893631,0.9950000047683716,0.9763000011444092
YGL184C,YNR012W,0,-8.069822,0.09248071163892746,0.9950000047683716,0.9764000177383423
YNL261W,YBR273C,0,-8.070188,0.0924721211194992,0.9950000047683716,0.9764999747276306
YGR065C,YLR323C,0,-8.073561,0.09246352314949036,0.9950000047683716,0.9765999913215637
YNR057C,YCL037C,0,-8.081279,0.0924549326300621,0.9950000047683716,0.9767000079154968
YNL072W,YNL245C,0,-8.083139,0.09244634211063385,0.9950000047683716,0.9768000245094299
YKL033W,YJL184W,0,-8.087384,0.0924377590417862,0.9950000047683716,0.9768999814987183
YDR488C,YJR006W,0,-8.091049,0.09242916852235794,0.9950000047683716,0.9769999980926514
YML006C,YPR162C,0,-8.097306,0.09242058545351028,0.9950000047683716,0.9771000146865845
YPR086W,YGR006W,0,-8.099349,0.09241200238466263,0.9950000047683716,0.9771999716758728
YBL075C,YPL207W,0,-8.100145,0.09240341931581497,0.9950000047683716,0.9772999882698059
YNL272C,YDR449C,0,-8.102532,0.09239483624696732,0.9950000047683716,0.977400004863739
YDR045C,YBR142W,0,-8.102913,0.09238626062870026,0.9950000047683716,0.9775000214576721
YHR148W,YFL022C,0,-8.103295,0.0923776775598526,0.9950000047683716,0.9775999784469604
YMR167W,YLR205C,0,-8.104169,0.09236910194158554,0.9950000047683716,0.9776999950408936
YLR034C,YHR151C,0,-8.112341,0.09236053377389908,0.9950000047683716,0.9778000116348267
YGL170C,YOR340C,0,-8.116882,0.09235195815563202,0.9950000047683716,0.9779000282287598
YJL112W,YER068W,0,-8.119346,0.09234338998794556,0.9950000047683716,0.9779999852180481
YGR220C,YER065C,0,-8.122325,0.0923348218202591,0.9950000047683716,0.9781000018119812
YPL177C,YML009C,0,-8.128727,0.09232625365257263,0.9950000047683716,0.9782000184059143
YBL054W,YJR110W,0,-8.130018,0.09231768548488617,0.9950000047683716,0.9782999753952026
YNL119W,YDL136W,0,-8.130766,0.09230911731719971,0.9950000047683716,0.9783999919891357
YMR021C,YIL132C,0,-8.130803,0.09230055660009384,0.9950000047683716,0.9785000085830688
YOR120W,YDR084C,0,-8.137407,0.09229199588298798,0.9950000047683716,0.978600025177002
YIL079C,YDR320C,0,-8.143762,0.09228343516588211,0.9950000047683716,0.9786999821662903
YPL231W,YJR070C,0,-8.153588,0.09227487444877625,0.9950000047683716,0.9787999987602234
YHR124W,YNL119W,0,-8.153676,0.09226632118225098,0.9950000047683716,0.9789000153541565
YBL069W,YMR194W,0,-8.154011,0.09225776791572571,0.9950000047683716,0.9789999723434448
YBR266C,YLR276C,0,-8.160616,0.09224921464920044,0.9950000047683716,0.9790999889373779
YIL090W,YCR057C,0,-8.164635,0.09224066138267517,0.9950000047683716,0.979200005531311
YNL207W,YNL003C,0,-8.167744,0.0922321081161499,0.9950000047683716,0.9793000221252441
YCL016C,YGR095C,0,-8.169302,0.09222356230020523,0.9950000047683716,0.9793999791145325
YOR188W,YPL050C,0,-8.174513,0.09221501648426056,0.9950000047683716,0.9794999957084656
YGL096W,YLR045C,0,-8.177302,0.09220647066831589,0.9950000047683716,0.9796000123023987
YBR169C,YOL147C,0,-8.178722,0.09219792485237122,0.9950000047683716,0.9797000288963318
YHR008C,YOL132W,0,-8.181767,0.09218937903642654,0.9950000047683716,0.9797999858856201
YER025W,YKR099W,0,-8.184729,0.09218084067106247,0.9950000047683716,0.9799000024795532
YOL066C,YPL029W,0,-8.188734,0.0921723023056984,0.9950000047683716,0.9800000190734863
YLR382C,YDR513W,0,-8.189815,0.09216376394033432,0.9950000047683716,0.9800999760627747
YPR009W,YHL023C,0,-8.191419,0.09215522557497025,0.9950000047683716,0.9801999926567078
YOR382W,YLR308W,0,-8.194077,0.09214669466018677,0.9950000047683716,0.9803000092506409
YIL050W,YBR214W,0,-8.195538,0.09213816374540329,0.9950000047683716,0.980400025844574
YGR211W,YDR527W,0,-8.200862,0.09212963283061981,0.9950000047683716,0.9804999828338623
YEL018W,YDL102W,0,-8.204336,0.09212110191583633,0.9950000047683716,0.9805999994277954
YKR044W,YMR047C,0,-8.207156,0.09211257100105286,0.9950000047683716,0.9807000160217285
YGL104C,YMR145C,0,-8.212119,0.09210404753684998,0.9950000047683716,0.9807999730110168
YKL041W,YOL084W,0,-8.212158,0.0920955166220665,0.9950000047683716,0.98089998960495
YOL135C,YMR014W,0,-8.216146,0.09208699315786362,0.9950000047683716,0.9810000061988831
YHR150W,YFL025C,0,-8.220999,0.09207847714424133,0.9950000047683716,0.9811000227928162
YJR048W,YGR043C,0,-8.2252,0.09206995368003845,0.9950000047683716,0.9811999797821045
YDL239C,YDL135C,0,-8.227127,0.09206143766641617,0.9950000047683716,0.9812999963760376
YBR182C,YKR019C,0,-8.237533,0.09205292165279388,0.9950000047683716,0.9814000129699707
YBR150C,YOL070C,0,-8.242659,0.0920444056391716,0.9950000047683716,0.9815000295639038
YBL032W,YNL151C,0,-8.244769,0.09203588962554932,0.9950000047683716,0.9815999865531921
YBR022W,YGR049W,0,-8.248246,0.09202737361192703,0.9950000047683716,0.9817000031471252
YLR258W,YFL042C,0,-8.248378,0.09201886504888535,0.9950000047683716,0.9818000197410583
YKL193C,YHR105W,0,-8.250844,0.09201035648584366,0.9950000047683716,0.9818999767303467
YDR358W,YJR046W,0,-8.252378,0.09200184792280197,0.9950000047683716,0.9819999933242798
YPL244C,YGR103W,0,-8.252933,0.09199334681034088,0.9950000047683716,0.9821000099182129
YER045C,YPR155C,0,-8.264619,0.0919848382472992,0.9950000047683716,0.982200026512146
YLR142W,YGL130W,0,-8.264689,0.0919763371348381,0.9950000047683716,0.9822999835014343
YOL080C,YIL142W,0,-8.265825,0.09196783602237701,0.9950000047683716,0.9824000000953674
YMR257C,YGL006W,0,-8.267585,0.09195933490991592,0.9950000047683716,0.9825000166893005
YMR115W,YGR271C-A,0,-8.279085,0.09195083379745483,0.9950000047683716,0.9825999736785889
YFL036W,YER168C,0,-8.280916,0.09194234013557434,0.9950000047683716,0.982699990272522
YPL005W,YJL208C,0,-8.286286,0.09193384647369385,0.9950000047683716,0.9828000068664551
YDR202C,YMR197C,1,-8.287251,0.09201774001121521,0.9959999918937683,0.9828000068664551
YCL063W,YFR019W,1,-8.288423,0.09210161864757538,0.996999979019165,0.9828000068664551
YJR090C,YPL055C,0,-8.291591,0.09209311008453369,0.996999979019165,0.9829000234603882
YNR013C,YGR109C,0,-8.295178,0.092084601521492,0.996999979019165,0.9829999804496765
YGR028W,YLR258W,0,-8.298725,0.09207610040903091,0.996999979019165,0.9830999970436096
YER114C,YKL020C,0,-8.299536,0.09206759929656982,0.996999979019165,0.9832000136375427
YGR133W,YNL299W,0,-8.301477,0.09205909818410873,0.996999979019165,0.983299970626831
YDR200C,YOR304W,0,-8.303594,0.09205059707164764,0.996999979019165,0.9833999872207642
YGL075C,YPR101W,0,-8.308941,0.09204209595918655,0.996999979019165,0.9835000038146973
YGL055W,YOR134W,0,-8.311842,0.09203360229730606,0.996999979019165,0.9836000204086304
YOL151W,YOR185C,0,-8.3139305,0.09202510863542557,0.996999979019165,0.9836999773979187
YBL085W,YHR103W,0,-8.31622,0.09201661497354507,0.996999979019165,0.9837999939918518
YAR020C,YPL202C,0,-8.317732,0.09200812131166458,0.996999979019165,0.9839000105857849
YBL101C,YJL122W,0,-8.323421,0.09199962764978409,0.996999979019165,0.984000027179718
YMR065W,YKL041W,0,-8.328279,0.09199114143848419,0.996999979019165,0.9840999841690063
YGR245C,YBL103C,0,-8.33064,0.0919826552271843,0.996999979019165,0.9842000007629395
YDR175C,YPR086W,0,-8.339766,0.0919741690158844,0.996999979019165,0.9843000173568726
YBL106C,YER110C,0,-8.34139,0.0919656828045845,0.996999979019165,0.9843999743461609
YMR261C,YGR088W,0,-8.342416,0.0919572040438652,0.996999979019165,0.984499990940094
YHR183W,YGR123C,0,-8.364354,0.0919487252831459,0.996999979019165,0.9846000075340271
YOL045W,YER070W,0,-8.366956,0.0919402465224266,0.996999979019165,0.9847000241279602
YMR023C,YNL222W,0,-8.369396,0.0919317677617073,0.996999979019165,0.9847999811172485
YEL024W,YDR069C,0,-8.371673,0.091923289000988,0.996999979019165,0.9848999977111816
YNL196C,YDL222C,0,-8.388234,0.0919148176908493,0.996999979019165,0.9850000143051147
YJL223C,YLR237W,0,-8.389933,0.09190633893013,0.996999979019165,0.9850999712944031
YDR110W,YGL258W,0,-8.391015,0.0918978676199913,0.996999979019165,0.9851999878883362
YDR078C,YGL061C,0,-8.391079,0.0918894037604332,0.996999979019165,0.9853000044822693
YJR031C,YFR034C,0,-8.392545,0.0918809324502945,0.996999979019165,0.9854000210762024
YBR169C,YER015W,0,-8.396964,0.09187246859073639,0.996999979019165,0.9854999780654907
YHR156C,YBL098W,0,-8.404774,0.09186399728059769,0.996999979019165,0.9855999946594238
YDL239C,YMR049C,0,-8.406306,0.09185553342103958,0.996999979019165,0.9857000112533569
YOR033C,YBR034C,0,-8.410236,0.09184707701206207,0.996999979019165,0.98580002784729
YKL074C,YOL021C,0,-8.418588,0.09183861315250397,0.996999979019165,0.9858999848365784
YGL073W,YBR172C,0,-8.425845,0.09183015674352646,0.996999979019165,0.9860000014305115
YLR316C,YKR082W,0,-8.43221,0.09182170033454895,0.996999979019165,0.9861000180244446
YNL119W,YBL033C,0,-8.434475,0.09181324392557144,0.996999979019165,0.9861999750137329
YGR258C,YDL102W,0,-8.438292,0.09180478751659393,0.996999979019165,0.986299991607666
YMR290C,YER115C,0,-8.44569,0.09179633855819702,0.996999979019165,0.9864000082015991
YML029W,YML042W,0,-8.446639,0.09178788214921951,0.996999979019165,0.9865000247955322
YLR329W,YKR069W,0,-8.449819,0.0917794331908226,0.996999979019165,0.9865999817848206
YNL073W,YIL136W,0,-8.453209,0.09177098423242569,0.996999979019165,0.9866999983787537
YNL261W,YLR097C,0,-8.453504,0.09176254272460938,0.996999979019165,0.9868000149726868
YMR115W,YBR170C,0,-8.47635,0.09175409376621246,0.996999979019165,0.9868999719619751
YKL029C,YNL178W,0,-8.477298,0.09174565225839615,0.996999979019165,0.9869999885559082
YLR336C,YLR051C,0,-8.478332,0.09173721075057983,0.996999979019165,0.9871000051498413
YLR335W,YML097C,0,-8.478965,0.09172876924276352,0.996999979019165,0.9872000217437744
YOR033C,YIL143C,0,-8.482232,0.0917203277349472,0.996999979019165,0.9872999787330627
YGR085C,YAL059W,0,-8.49966,0.09171189367771149,0.996999979019165,0.9873999953269958
YKR053C,YKR092C,0,-8.502099,0.09170345962047577,0.996999979019165,0.987500011920929
YDL005C,YER173W,0,-8.509028,0.09169502556324005,0.996999979019165,0.9876000285148621
YDL148C,YKL154W,0,-8.513104,0.09168659150600433,0.996999979019165,0.9876999855041504
YEL029C,YBR073W,0,-8.522859,0.09167815744876862,0.996999979019165,0.9878000020980835
YGL027C,YCR057C,0,-8.525461,0.0916697308421135,0.996999979019165,0.9879000186920166
YNL164C,YBL075C,0,-8.526755,0.09166130423545837,0.996999979019165,0.9879999756813049
YPL154C,YHR087W,0,-8.528494,0.09165287762880325,0.996999979019165,0.988099992275238
YOL130W,YDR496C,0,-8.53686,0.09164445102214813,0.996999979019165,0.9882000088691711
YNL006W,YBL084C,0,-8.54063,0.09163603186607361,0.996999979019165,0.9883000254631042
YOL084W,YER146W,0,-8.549264,0.09162760525941849,0.996999979019165,0.9883999824523926
YDL204W,YKL219W,0,-8.550094,0.09161918610334396,0.996999979019165,0.9884999990463257
YKL008C,YPL222W,0,-8.550226,0.09161076694726944,0.996999979019165,0.9886000156402588
YGR081C,YML054C,0,-8.553295,0.09160235524177551,0.996999979019165,0.9886999726295471
YNL123W,YMR217W,0,-8.561518,0.09159393608570099,0.996999979019165,0.9887999892234802
YOR340C,YLL022C,0,-8.566482,0.09158552438020706,0.996999979019165,0.9889000058174133
YLR461W,YDR337W,0,-8.569217,0.09157711267471313,0.996999979019165,0.9890000224113464
YOR236W,YKL078W,0,-8.572405,0.09156870096921921,0.996999979019165,0.9890999794006348
YEL039C,YER173W,0,-8.594459,0.09156028926372528,0.996999979019165,0.9891999959945679
YKL213C,YGL006W,0,-8.594917,0.09155188500881195,0.996999979019165,0.989300012588501
YAL062W,YMR145C,0,-8.597378,0.09154347330331802,0.996999979019165,0.9894000291824341
YNR058W,YHR061C,0,-8.599541,0.0915350690484047,0.996999979019165,0.9894999861717224
YDR085C,YHR160C,0,-8.603201,0.09152666479349136,0.996999979019165,0.9896000027656555
YBR155W,YCR052W,0,-8.604075,0.09151826798915863,0.996999979019165,0.9897000193595886
YHR124W,YBR301W,0,-8.607427,0.0915098637342453,0.996999979019165,0.989799976348877
YNR067C,YER132C,0,-8.632413,0.09150146692991257,0.996999979019165,0.9898999929428101
YJR110W,YLR084C,0,-8.641408,0.09149307012557983,0.996999979019165,0.9900000095367432
YHR008C,YIL111W,0,-8.647437,0.0914846733212471,0.996999979019165,0.9901000261306763
YDR137W,YDL209C,0,-8.64756,0.09147628396749496,0.996999979019165,0.9901999831199646
YDR087C,YCL054W,0,-8.656424,0.09146788716316223,0.996999979019165,0.9902999997138977
YLR348C,YER039C,0,-8.665616,0.0914594978094101,0.996999979019165,0.9904000163078308
YLR200W,YBL024W,0,-8.689481,0.09145110845565796,0.996999979019165,0.9904999732971191
YEL018W,YGL106W,0,-8.703979,0.09144271910190582,0.996999979019165,0.9905999898910522
YOL056W,YEL018W,0,-8.71074,0.09143433719873428,0.996999979019165,0.9907000064849854
YPR046W,YDR101C,0,-8.716575,0.09142594784498215,0.996999979019165,0.9908000230789185
YLR401C,YCR034W,0,-8.73044,0.09141756594181061,0.996999979019165,0.9908999800682068
YMR110C,YDR350C,0,-8.731762,0.09140918403863907,0.996999979019165,0.9909999966621399
YER025W,YPL126W,0,-8.756902,0.09140080958604813,0.996999979019165,0.991100013256073
YNR015W,YFL002C,0,-8.76908,0.09139242768287659,0.996999979019165,0.9911999702453613
YEL032W,YLR015W,0,-8.78382,0.09138405323028564,0.996999979019165,0.9912999868392944
YHL021C,YIL113W,0,-8.787667,0.0913756787776947,0.996999979019165,0.9914000034332275
YDR453C,YIL136W,0,-8.796819,0.09136730432510376,0.996999979019165,0.9915000200271606
YGL166W,YPL119C,0,-8.7993355,0.09135892987251282,0.996999979019165,0.991599977016449
YMR287C,YCR042C,0,-8.815685,0.09135055541992188,0.996999979019165,0.9916999936103821
YDR447C,YKL099C,0,-8.823886,0.09134218841791153,0.996999979019165,0.9918000102043152
YKR057W,YNL061W,0,-8.833512,0.09133382141590118,0.996999979019165,0.9919000267982483
YER035W,YGL098W,0,-8.849041,0.09132545441389084,0.996999979019165,0.9919999837875366
YPL266W,YBL024W,0,-8.873385,0.0913170874118805,0.996999979019165,0.9921000003814697
YDR496C,YLR192C,0,-8.879825,0.09130872786045074,0.996999979019165,0.9922000169754028
YEL039C,YEL018W,0,-8.8824625,0.091300368309021,0.996999979019165,0.9922999739646912
YIR041W,YNL002C,0,-8.887656,0.09129200875759125,0.996999979019165,0.9923999905586243
YMR104C,YKL093W,0,-8.897428,0.0912836492061615,0.996999979019165,0.9925000071525574
YOR307C,YMR055C,0,-8.901616,0.09127528965473175,0.996999979019165,0.9926000237464905
YGR083C,YPL243W,0,-8.9265,0.0912669375538826,0.996999979019165,0.9926999807357788
YNR032W,YDR475C,0,-8.927648,0.09125857800245285,0.996999979019165,0.9927999973297119
YMR093W,YDR376W,0,-8.935655,0.0912502259016037,0.996999979019165,0.992900013923645
YEL012W,YEL060C,0,-8.95645,0.09124188125133514,0.996999979019165,0.9929999709129333
YML014W,YGL234W,0,-8.971,0.09123352915048599,0.996999979019165,0.9930999875068665
YNL209W,YHR069C,0,-8.976232,0.09122517704963684,0.996999979019165,0.9932000041007996
YER072W,YPL019C,1,-8.993754,0.09130832552909851,0.9980000257492065,0.9932000041007996
YGL189C,YKL198C,0,-9.03267,0.09129997342824936,0.9980000257492065,0.9933000206947327
YDR137W,YML054C,0,-9.042729,0.09129162132740021,0.9980000257492065,0.993399977684021
YBL024W,YJR070C,0,-9.059208,0.09128326922655106,0.9980000257492065,0.9934999942779541
YOR316C,YHR148W,0,-9.070842,0.0912749245762825,0.9980000257492065,0.9936000108718872
YLR276C,YBR163W,0,-9.076989,0.09126657247543335,0.9980000257492065,0.9937000274658203
YIL160C,YOR313C,0,-9.079698,0.0912582278251648,0.9980000257492065,0.9937999844551086
YBR290W,YKL032C,0,-9.082813,0.09124988317489624,0.9980000257492065,0.9939000010490417
YHR085W,YMR198W,0,-9.088569,0.09124154597520828,0.9980000257492065,0.9940000176429749
YPR137W,YLR051C,0,-9.104682,0.09123320132493973,0.9980000257492065,0.9940999746322632
YPR151C,YHL036W,0,-9.116651,0.09122486412525177,0.9980000257492065,0.9941999912261963
YNL112W,YBR061C,0,-9.142709,0.09121652692556381,0.9980000257492065,0.9943000078201294
YKR079C,YHR148W,0,-9.149765,0.09120818972587585,0.9980000257492065,0.9944000244140625
YHR039C-A,YHR039C-B,1,-9.16222,0.09129123389720917,0.9990000128746033,0.9944000244140625
YNL075W,YJL198W,0,-9.168282,0.09128289669752121,0.9990000128746033,0.9944999814033508
YBR154C,YDR365C,0,-9.183765,0.09127455204725266,0.9990000128746033,0.9945999979972839
YOL077C,YDL083C,0,-9.192756,0.0912662148475647,0.9990000128746033,0.994700014591217
YGR085C,YOR293W,0,-9.197797,0.09125787764787674,0.9990000128746033,0.9947999715805054
YNL025C,YLR142W,0,-9.230786,0.09124954044818878,0.9990000128746033,0.9948999881744385
YMR146C,YNL124W,0,-9.234913,0.09124121069908142,0.9990000128746033,0.9950000047683716
YBR142W,YLR222C,0,-9.242328,0.09123287349939346,0.9990000128746033,0.9951000213623047
YDL201W,YNR046W,0,-9.251136,0.0912245437502861,0.9990000128746033,0.995199978351593
YBR175W,YGR123C,0,-9.334419,0.09121621400117874,0.9990000128746033,0.9952999949455261
YMR093W,YOR092W,0,-9.339517,0.09120789170265198,0.9990000128746033,0.9954000115394592
YNL117W,YBL075C,0,-9.407198,0.09119956195354462,0.9990000128746033,0.9955000281333923
YDR295C,YMR068W,0,-9.4930525,0.09119123965501785,0.9990000128746033,0.9955999851226807
YMR233W,YPL211W,0,-9.498649,0.09118290990591049,0.9990000128746033,0.9957000017166138
YJL190C,YNL308C,0,-9.543166,0.09117459505796432,0.9990000128746033,0.9958000183105469
YLR272C,YHR069C,0,-9.555135,0.09116627275943756,0.9990000128746033,0.9958999752998352
YGR078C,YCL059C,0,-9.573443,0.0911579504609108,0.9990000128746033,0.9959999918937683
YKR058W,YGR088W,0,-9.580733,0.09114963561296463,0.9990000128746033,0.9961000084877014
YDR064W,YDR025W,0,-9.593087,0.09114132076501846,0.9990000128746033,0.9962000250816345
YER171W,YNL062C,0,-9.605574,0.0911330059170723,0.9990000128746033,0.9962999820709229
YML080W,YDR365C,0,-9.6231365,0.09112469106912613,0.9990000128746033,0.996399998664856
YBR247C,YDR527W,0,-9.638984,0.09111638367176056,0.9990000128746033,0.9965000152587891
YMR128W,YLR383W,0,-9.676589,0.09110806882381439,0.9990000128746033,0.9965999722480774
YPR005C,YPR026W,0,-9.710897,0.09109976142644882,0.9990000128746033,0.9966999888420105
YLR276C,YDR045C,0,-9.734765,0.09109145402908325,0.9990000128746033,0.9968000054359436
YMR174C,YBR298C,0,-9.736957,0.09108315408229828,0.9990000128746033,0.9969000220298767
YHL013C,YDR104C,0,-9.745719,0.09107484668493271,0.9990000128746033,0.996999979019165
YGR214W,YNL119W,0,-9.756382,0.09106654673814774,0.9990000128746033,0.9970999956130981
YHR048W,YOL151W,0,-9.769221,0.09105824679136276,0.9990000128746033,0.9972000122070312
YER024W,YLR174W,0,-9.770242,0.09104994684457779,0.9990000128746033,0.9973000288009644
YGR104C,YNL075W,0,-9.789834,0.09104164689779282,0.9990000128746033,0.9973999857902527
YBL054W,YPL086C,0,-9.791671,0.09103335440158844,0.9990000128746033,0.9975000023841858
YNR053C,YGL050W,0,-9.795087,0.09102505445480347,0.9990000128746033,0.9976000189781189
YOR337W,YFL023W,0,-9.83967,0.09101676195859909,0.9990000128746033,0.9976999759674072
YDL159W,YBR279W,0,-9.842338,0.09100846946239471,0.9990000128746033,0.9977999925613403
YMR285C,YGL111W,0,-9.901153,0.09100018441677094,0.9990000128746033,0.9979000091552734
YGR148C,YOR340C,0,-9.9188595,0.09099189192056656,0.9990000128746033,0.9980000257492065
YHL013C,YGL099W,0,-10.046006,0.09098360687494278,0.9990000128746033,0.9980999827384949
YMR017W,YPL164C,0,-10.085402,0.090975321829319,0.9990000128746033,0.998199999332428
YMR287C,YHR157W,0,-10.094939,0.09096703678369522,0.9990000128746033,0.9983000159263611
YJL035C,YCL054W,0,-10.101665,0.09095875173807144,0.9990000128746033,0.9983999729156494
YGR128C,YIL103W,0,-10.217141,0.09095047414302826,0.9990000128746033,0.9984999895095825
YJL035C,YGR134W,0,-10.238202,0.09094219654798508,0.9990000128746033,0.9986000061035156
YPL011C,YIL079C,0,-10.359561,0.0909339189529419,0.9990000128746033,0.9987000226974487
YCR057C,YNL256W,0,-10.407788,0.09092564135789871,0.9990000128746033,0.9987999796867371
YCR047C,YPL183C,0,-10.420903,0.09091736376285553,0.9990000128746033,0.9988999962806702
YOL080C,YHL013C,0,-10.611125,0.09090909361839294,0.9990000128746033,0.9990000128746033
YMR263W,YDL028C,0,-10.712527,0.09090081602334976,0.9990000128746033,0.9991000294685364
YDR173C,YOR017W,0,-10.752212,0.09089254587888718,0.9990000128746033,0.9991999864578247
YMR271C,YKL163W,0,-10.911567,0.09088428318500519,0.9990000128746033,0.9993000030517578
YGR145W,YDR416W,0,-11.247016,0.0908760130405426,0.9990000128746033,0.9994000196456909
YLR175W,YNL151C,0,-11.281935,0.09086774289608002,0.9990000128746033,0.9994999766349792
YNR046W,YOL094C,0,-11.432294,0.09085948020219803,0.9990000128746033,0.9995999932289124
YPR137W,YMR093W,0,-11.658656,0.09085121750831604,0.9990000128746033,0.9997000098228455
YER126C,YMR093W,0,-11.849051,0.09084295481443405,0.9990000128746033,0.9998000264167786
YDR496C,YOR004W,0,-11.939918,0.09083469957113266,0.9990000128746033,0.9998999834060669
YOR340C,YBR155W,0,-12.201331,0.09082643687725067,0.9990000128746033,1.0
YCL063W,YCL062W,1,-19.426226,0.09090909361839294,1.0,1.0
