Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR203W,YCL014W,0,-5.861063,0.0,0.0,0.009999999776482582
YGL246C,YAL043C,1,-6.139245,0.5,0.10000000149011612,0.009999999776482582
YLL050C,YJR152W,0,-6.1908736,0.3333333432674408,0.10000000149011612,0.019999999552965164
YBR111W-A,YDR503C,0,-6.354258,0.25,0.10000000149011612,0.029999999329447746
YPL083C,YER105C,0,-6.3566303,0.20000000298023224,0.10000000149011612,0.03999999910593033
YEL024W,YBR100W,0,-6.3629303,0.1666666716337204,0.10000000149011612,0.05000000074505806
YIL158W,YIL137C,0,-6.373262,0.1428571492433548,0.10000000149011612,0.05999999865889549
YJR019C,YBR108W,0,-6.4052067,0.125,0.10000000149011612,0.07000000029802322
YOR343W-B,YER062C,0,-6.442555,0.1111111119389534,0.10000000149011612,0.07999999821186066
YJR068W,YIL126W,0,-6.4764915,0.10000000149011612,0.10000000149011612,0.09000000357627869
YNL103W,YDR410C,0,-6.476722,0.09090909361839294,0.10000000149011612,0.10000000149011612
YPL138C,YIL021W,0,-6.5076733,0.0833333358168602,0.10000000149011612,0.10999999940395355
YHR079C-B,YMR255W,0,-6.557005,0.07692307978868484,0.10000000149011612,0.11999999731779099
YPR131C,YMR207C,0,-6.5930634,0.0714285746216774,0.10000000149011612,0.12999999523162842
YOR198C,YOR346W,0,-6.6282444,0.06666667014360428,0.10000000149011612,0.14000000059604645
YGR091W,YDL180W,0,-6.6339645,0.0625,0.10000000149011612,0.15000000596046448
YLR001C,YGR007W,0,-6.6566324,0.05882352963089943,0.10000000149011612,0.1599999964237213
YGL226C-A,YOR254C,0,-6.6943426,0.0555555559694767,0.10000000149011612,0.17000000178813934
YPL032C,YGL226C-A,0,-6.7284646,0.05263157933950424,0.10000000149011612,0.18000000715255737
YGL246C,YNL251C,1,-6.7593594,0.10000000149011612,0.20000000298023224,0.18000000715255737
YGL191W,YCR058C,0,-6.803058,0.095238097012043,0.20000000298023224,0.1899999976158142
YDR195W,YNL251C,1,-6.9789023,0.13636364042758942,0.30000001192092896,0.1899999976158142
YJR017C,YAL043C,1,-6.995783,0.17391304671764374,0.4000000059604645,0.1899999976158142
YPL283C,YLR406C,0,-7.01822,0.1666666716337204,0.4000000059604645,0.20000000298023224
YDR195W,YGL246C,1,-7.087994,0.20000000298023224,0.5,0.20000000298023224
YOR254C,YDR410C,0,-7.142128,0.19230769574642181,0.5,0.20999999344348907
YIL150C,YKL078W,0,-7.149784,0.18518517911434174,0.5,0.2199999988079071
YLR433C,YNL178W,0,-7.15378,0.1785714328289032,0.5,0.23000000417232513
YAL062W,YFL009W,0,-7.1659775,0.17241379618644714,0.5,0.23999999463558197
YDR195W,YAL043C,1,-7.2003617,0.20000000298023224,0.6000000238418579,0.23999999463558197
YPL268W,YBR265W,0,-7.3258457,0.19354838132858276,0.6000000238418579,0.25
YOR107W,YBR084W,0,-7.326886,0.1875,0.6000000238418579,0.25999999046325684
YOR270C,YJL045W,0,-7.346712,0.1818181872367859,0.6000000238418579,0.27000001072883606
YNL221C,YGR224W,0,-7.371606,0.1764705926179886,0.6000000238418579,0.2800000011920929
YGR092W,YOR089C,0,-7.376198,0.17142857611179352,0.6000000238418579,0.28999999165534973
YGL246C,YJR017C,1,-7.440604,0.1944444477558136,0.699999988079071,0.28999999165534973
YBL035C,YIL096C,0,-7.4704924,0.18918919563293457,0.699999988079071,0.30000001192092896
YOL066C,YCL004W,0,-7.478082,0.18421052396297455,0.699999988079071,0.3100000023841858
YNL162W,YBR180W,0,-7.4835324,0.1794871836900711,0.699999988079071,0.3199999928474426
YBR068C,YJR159W,0,-7.4878016,0.17499999701976776,0.699999988079071,0.33000001311302185
YGL240W,YPL083C,0,-7.497452,0.17073170840740204,0.699999988079071,0.3400000035762787
YOL076W,YGR096W,0,-7.502754,0.1666666716337204,0.699999988079071,0.3499999940395355
YDR487C,YGR013W,0,-7.532217,0.1627907007932663,0.699999988079071,0.36000001430511475
YOR094W,YDR101C,0,-7.544744,0.15909090638160706,0.699999988079071,0.3700000047683716
YAR014C,YHL035C,0,-7.565401,0.15555556118488312,0.699999988079071,0.3799999952316284
YDR195W,YJR017C,1,-7.591611,0.17391304671764374,0.800000011920929,0.3799999952316284
YDL065C,YPL283C,0,-7.598486,0.1702127605676651,0.800000011920929,0.38999998569488525
YNL251C,YJR017C,1,-7.6728554,0.1875,0.8999999761581421,0.38999998569488525
YOL039W,YLR105C,0,-7.6899333,0.18367347121238708,0.8999999761581421,0.4000000059604645
YKL051W,YGR212W,0,-7.6949654,0.18000000715255737,0.8999999761581421,0.4099999964237213
YCR068W,YMR268C,0,-7.7726145,0.1764705926179886,0.8999999761581421,0.41999998688697815
YJR058C,YBL027W,0,-7.891063,0.17307692766189575,0.8999999761581421,0.4300000071525574
YGR179C,YML112W,0,-7.8989496,0.16981132328510284,0.8999999761581421,0.4399999976158142
YHR195W,YGR033C,0,-7.905563,0.1666666716337204,0.8999999761581421,0.44999998807907104
YOL069W,YOR177C,0,-7.945442,0.16363635659217834,0.8999999761581421,0.46000000834465027
YHL001W,YLR019W,0,-7.982097,0.1607142835855484,0.8999999761581421,0.4699999988079071
YLR272C,YKL079W,0,-8.017207,0.15789473056793213,0.8999999761581421,0.47999998927116394
YDR092W,YJR152W,0,-8.157214,0.1551724076271057,0.8999999761581421,0.49000000953674316
YHR115C,YMR088C,0,-8.173207,0.1525423675775528,0.8999999761581421,0.5
YMR023C,YJL171C,0,-8.211992,0.15000000596046448,0.8999999761581421,0.5099999904632568
YBR191W,YDR143C,0,-8.214853,0.14754098653793335,0.8999999761581421,0.5199999809265137
YDL019C,YNL172W,0,-8.221869,0.14516128599643707,0.8999999761581421,0.5299999713897705
YKR095W,YAL054C,0,-8.251231,0.1428571492433548,0.8999999761581421,0.5400000214576721
YEL002C,YMR297W,0,-8.285585,0.140625,0.8999999761581421,0.550000011920929
YOR298C-A,YGR165W,0,-8.2947235,0.13846154510974884,0.8999999761581421,0.5600000023841858
YDL127W,YML132W,0,-8.320235,0.13636364042758942,0.8999999761581421,0.5699999928474426
YPL023C,YIL125W,0,-8.33011,0.13432836532592773,0.8999999761581421,0.5799999833106995
YGR159C,YNL231C,0,-8.333215,0.13235294818878174,0.8999999761581421,0.5899999737739563
YGL020C,YOR272W,0,-8.356658,0.1304347813129425,0.8999999761581421,0.6000000238418579
YOL165C,YFR021W,0,-8.384884,0.12857143580913544,0.8999999761581421,0.6100000143051147
YAL062W,YJL222W,0,-8.396338,0.1267605572938919,0.8999999761581421,0.6200000047683716
YBR019C,YOR181W,0,-8.403553,0.125,0.8999999761581421,0.6299999952316284
YDL142C,YOR383C,0,-8.405599,0.12328767031431198,0.8999999761581421,0.6399999856948853
YJL213W,YBR005W,0,-8.439219,0.12162162363529205,0.8999999761581421,0.6499999761581421
YDR123C,YMR257C,0,-8.482091,0.11999999731779099,0.8999999761581421,0.6600000262260437
YMR135C,YGR295C,0,-8.495539,0.1184210553765297,0.8999999761581421,0.6700000166893005
YIL158W,YGR248W,0,-8.621013,0.11688311398029327,0.8999999761581421,0.6800000071525574
YJR123W,YLR214W,0,-8.709301,0.11538461595773697,0.8999999761581421,0.6899999976158142
YDR456W,YMR020W,0,-8.763523,0.1139240488409996,0.8999999761581421,0.699999988079071
YGL020C,YKL051W,0,-8.777861,0.11249999701976776,0.8999999761581421,0.7099999785423279
YNL251C,YAL043C,1,-8.883751,0.12345679104328156,1.0,0.7099999785423279
YCL004W,YKL142W,0,-8.931739,0.12195122241973877,1.0,0.7200000286102295
YGR264C,YLR029C,0,-9.014022,0.1204819306731224,1.0,0.7300000190734863
YGR101W,YML024W,0,-9.019831,0.1190476194024086,1.0,0.7400000095367432
YMR035W,YDR151C,0,-9.059732,0.11764705926179886,1.0,0.75
YBR019C,YIR010W,0,-9.060643,0.11627907305955887,1.0,0.7599999904632568
YGR008C,YKL203C,0,-9.094734,0.1149425283074379,1.0,0.7699999809265137
YDL044C,YMR116C,0,-9.180951,0.11363636702299118,1.0,0.7799999713897705
YGR099W,YJR052W,0,-9.196701,0.11235955357551575,1.0,0.7900000214576721
YKL051W,YLL004W,0,-9.241792,0.1111111119389534,1.0,0.800000011920929
YLR435W,YOR187W,0,-9.255718,0.10989011079072952,1.0,0.8100000023841858
YER151C,YPL031C,0,-9.3267145,0.10869564861059189,1.0,0.8199999928474426
YLR129W,YBR265W,0,-9.404966,0.10752688348293304,1.0,0.8299999833106995
YDL146W,YBL105C,0,-9.446698,0.10638298094272614,1.0,0.8399999737739563
YML078W,YML120C,0,-9.525538,0.10526315867900848,1.0,0.8500000238418579
YDL081C,YDR101C,0,-9.591043,0.1041666641831398,1.0,0.8600000143051147
YJR094W-A,YKR014C,0,-9.829543,0.10309278219938278,1.0,0.8700000047683716
YMR020W,YEL001C,0,-9.838401,0.10204081982374191,1.0,0.8799999952316284
YOL013C,YHR139C,0,-10.140964,0.10101009905338287,1.0,0.8899999856948853
YLR144C,YOR177C,0,-10.337246,0.10000000149011612,1.0,0.8999999761581421
YPL032C,YDL110C,0,-10.3995285,0.09900990128517151,1.0,0.9100000262260437
YDL149W,YAL025C,0,-11.092098,0.09803921729326248,1.0,0.9200000166893005
YLL041C,YDR101C,0,-11.517261,0.09708737581968307,1.0,0.9300000071525574
YGL171W,YDL153C,0,-11.780287,0.09615384787321091,1.0,0.9399999976158142
YMR129W,YEL011W,0,-11.866963,0.095238097012043,1.0,0.949999988079071
YGR128C,YMR284W,0,-11.921935,0.09433962404727936,1.0,0.9599999785423279
YMR170C,YKL078W,0,-12.130097,0.09345794469118118,1.0,0.9700000286102295
YOL032W,YMR146C,0,-12.385309,0.09259258955717087,1.0,0.9800000190734863
YGL255W,YNL274C,0,-13.567098,0.0917431190609932,1.0,0.9900000095367432
YMR041C,YLR029C,0,-13.8463545,0.09090909361839294,1.0,1.0
