Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL025C,YPL190C,0,-4.2932315,0.0,0.0,0.00011074197391280904
YFL059W,YPR133W-A,0,-4.3872385,0.0,0.0,0.0002214839478256181
YKR063C,YKL001C,0,-4.395358,0.0,0.0,0.0003322258999105543
YDR167W,YHR099W,1,-4.431133,0.25,0.0011074197245761752,0.0003322258999105543
YKL139W,YHR060W,0,-4.493524,0.20000000298023224,0.0011074197245761752,0.0004429678956512362
YGR212W,YML088W,0,-4.497441,0.1666666716337204,0.0011074197245761752,0.0005537098622880876
YDR151C,YLR303W,0,-4.615819,0.1428571492433548,0.0011074197245761752,0.0006644517998211086
YFL039C,YNL136W,1,-4.6207676,0.25,0.0022148394491523504,0.0006644517998211086
YDR459C,YBR198C,1,-4.640356,0.3333333432674408,0.003322259057313204,0.0006644517998211086
YCR071C,YKL006C-A,0,-4.6614747,0.30000001192092896,0.003322259057313204,0.0007751937955617905
YHR114W,YER005W,0,-4.6629744,0.27272728085517883,0.003322259057313204,0.0008859357913024724
YJL081C,YBR198C,1,-4.6720276,0.3333333432674408,0.004429678898304701,0.0008859357913024724
YGR279C,YGR281W,0,-4.6726875,0.3076923191547394,0.004429678898304701,0.0009966777870431542
YMR012W,YJR084W,0,-4.697456,0.2857142984867096,0.004429678898304701,0.0011074197245761752
YGR147C,YDR167W,1,-4.703372,0.3333333432674408,0.005537098739296198,0.0011074197245761752
YGR147C,YHR090C,1,-4.7062054,0.375,0.006644518114626408,0.0011074197245761752
YDR448W,YGR147C,1,-4.7106953,0.4117647111415863,0.007751937955617905,0.0011074197245761752
YBR274W,YPL177C,0,-4.710828,0.3888888955116272,0.007751937955617905,0.0012181616621091962
YLR097C,YDL181W,0,-4.711196,0.3684210479259491,0.007751937955617905,0.0013289035996422172
YMR220W,YHR186C,0,-4.712415,0.3499999940395355,0.007751937955617905,0.00143964565359056
YLR266C,YGR197C,0,-4.7152977,0.3333333432674408,0.007751937955617905,0.001550387591123581
YIR002C,YEL031W,0,-4.7157445,0.3181818127632141,0.007751937955617905,0.001661129528656602
YGL066W,YDR167W,1,-4.718409,0.3478260934352875,0.008859357796609402,0.001661129528656602
YDR320C-A,YGL135W,0,-4.7278986,0.3333333432674408,0.008859357796609402,0.0017718715826049447
YDL040C,YGR002C,1,-4.732044,0.36000001430511475,0.009966777637600899,0.0017718715826049447
YOL077W-A,YOL146W,0,-4.7369175,0.3461538553237915,0.009966777637600899,0.0018826135201379657
YGL005C,YDR079C-A,0,-4.7388034,0.3333333432674408,0.009966777637600899,0.0019933555740863085
YKL032C,YOR232W,0,-4.7437863,0.3214285671710968,0.009966777637600899,0.0021040975116193295
YKL053C-A,YMR197C,0,-4.7445,0.3103448152542114,0.009966777637600899,0.0022148394491523504
YPR023C,YFL024C,1,-4.75194,0.3333333432674408,0.011074197478592396,0.0022148394491523504
YOR023C,YCL010C,1,-4.7544065,0.35483869910240173,0.012181616388261318,0.0022148394491523504
YEL056W,YGL066W,1,-4.7620125,0.375,0.013289036229252815,0.0022148394491523504
YPL016W,YML088W,0,-4.7676344,0.3636363744735718,0.013289036229252815,0.0023255813866853714
YNL121C,YER041W,0,-4.7705164,0.3529411852359772,0.013289036229252815,0.0024363233242183924
YPR200C,YDR177W,0,-4.773999,0.34285715222358704,0.013289036229252815,0.0025470652617514133
YMR061W,YGR144W,0,-4.7750196,0.3333333432674408,0.013289036229252815,0.0026578071992844343
YPR100W,YHR073W,0,-4.7753844,0.3243243098258972,0.013289036229252815,0.002768549369648099
YOL068C,YOR265W,0,-4.7787786,0.31578946113586426,0.013289036229252815,0.00287929130718112
YKL073W,YDR322C-A,0,-4.7799606,0.3076923191547394,0.013289036229252815,0.002990033244714141
YLL022C,YBR081C,1,-4.7818522,0.32499998807907104,0.014396456070244312,0.002990033244714141
YCL010C,YGL066W,1,-4.781885,0.3414634168148041,0.01550387591123581,0.002990033244714141
YJR150C,YPL221W,0,-4.7832108,0.3333333432674408,0.01550387591123581,0.003100775182247162
YLL002W,YDR145W,1,-4.784756,0.3488371968269348,0.016611294820904732,0.003100775182247162
YJL026W,YHR039C-A,0,-4.7924542,0.34090909361839294,0.016611294820904732,0.003211517119780183
YER015W,YMR236W,1,-4.793784,0.35555556416511536,0.017718715593218803,0.003211517119780183
YBR297W,YIL008W,0,-4.7999725,0.3478260934352875,0.017718715593218803,0.003322259057313204
YOL108C,YFL059W,0,-4.8003225,0.3404255211353302,0.017718715593218803,0.003433000994846225
YPR023C,YNL136W,1,-4.8027787,0.3541666567325592,0.018826134502887726,0.003433000994846225
YPL001W,YBR198C,1,-4.803201,0.36734694242477417,0.019933555275201797,0.003433000994846225
YFL024C,YDR167W,1,-4.803999,0.3799999952316284,0.02104097418487072,0.003433000994846225
YOL110W,YDR145W,1,-4.8053007,0.3921568691730499,0.02214839495718479,0.003433000994846225
YDR005C,YPL239W,0,-4.8090544,0.38461539149284363,0.02214839495718479,0.0035437431652098894
YNL072W,YBL093C,0,-4.812765,0.37735849618911743,0.02214839495718479,0.0036544851027429104
YGR002C,YHR099W,1,-4.8139935,0.3888888955116272,0.023255813866853714,0.0036544851027429104
YOL017W,YHR070W,0,-4.8147645,0.38181817531585693,0.023255813866853714,0.0037652270402759314
YJL081C,YBR081C,1,-4.822066,0.3928571343421936,0.024363232776522636,0.0037652270402759314
YDL040C,YBR081C,1,-4.8225574,0.4035087823867798,0.025470653548836708,0.0037652270402759314
YNL326C,YCL010C,1,-4.823554,0.4137931168079376,0.02657807245850563,0.0037652270402759314
YEL066W,YDR145W,1,-4.8264294,0.4237288236618042,0.027685493230819702,0.0037652270402759314
YDR448W,YLL022C,1,-4.8267426,0.4333333373069763,0.028792912140488625,0.0037652270402759314
YGR099W,YJL087C,0,-4.827386,0.4262295067310333,0.028792912140488625,0.0038759689778089523
YGL135W,YDR238C,0,-4.8291883,0.4193548262119293,0.028792912140488625,0.003986711148172617
YGR275W,YNL131W,0,-4.8325973,0.4126984179019928,0.028792912140488625,0.004097452852874994
YCR048W,YER127W,0,-4.832988,0.40625,0.028792912140488625,0.004208195023238659
YIL076W,YDR079C-A,0,-4.836433,0.4000000059604645,0.028792912140488625,0.004318936727941036
YER167W,YGL006W,0,-4.83727,0.39393940567970276,0.028792912140488625,0.004429678898304701
YDR363W-A,YER151C,0,-4.844426,0.38805970549583435,0.028792912140488625,0.004540420603007078
YJL102W,YLR086W,0,-4.8454256,0.38235294818878174,0.028792912140488625,0.004651162773370743
YNL288W,YMR067C,0,-4.846087,0.37681159377098083,0.028792912140488625,0.004761904943734407
YCL010C,YDR145W,1,-4.8461237,0.3857142925262451,0.029900332912802696,0.004761904943734407
YDL040C,YGL066W,1,-4.851579,0.39436620473861694,0.03100775182247162,0.004761904943734407
YHR034C,YIL173W,0,-4.853787,0.3888888955116272,0.03100775182247162,0.004872646648436785
YDR145W,YOR064C,1,-4.8543987,0.39726027846336365,0.03211517259478569,0.004872646648436785
YDL040C,YDR145W,1,-4.856267,0.4054054021835327,0.033222589641809464,0.004872646648436785
YJR082C,YHR099W,1,-4.8569517,0.41333332657814026,0.034330010414123535,0.004872646648436785
YOR373W,YBR073W,0,-4.858886,0.40789473056793213,0.034330010414123535,0.004983388818800449
YHR099W,YHR090C,1,-4.859793,0.41558441519737244,0.03543743118643761,0.004983388818800449
YHR013C,YDR145W,1,-4.859953,0.42307692766189575,0.03654485195875168,0.004983388818800449
YKL139W,YFR029W,0,-4.864423,0.4177215099334717,0.03654485195875168,0.005094130523502827
YOR373W,YLR234W,0,-4.8647685,0.4124999940395355,0.03654485195875168,0.005204872693866491
YLL022C,YHR099W,1,-4.8651314,0.4197530746459961,0.03765226900577545,0.005204872693866491
YNL161W,YML091C,0,-4.86729,0.4146341383457184,0.03765226900577545,0.005315614398568869
YIL046W,YMR137C,0,-4.867811,0.40963855385780334,0.03765226900577545,0.005426356568932533
YOR034C,YGL066W,1,-4.8708906,0.4166666567325592,0.03875968977808952,0.005426356568932533
YOL135C,YPL159C,0,-4.871434,0.4117647111415863,0.03875968977808952,0.005537098739296198
YOR301W,YKL175W,0,-4.872903,0.40697672963142395,0.03875968977808952,0.005647840443998575
YBR114W,YER074W-A,0,-4.874706,0.40229883790016174,0.03875968977808952,0.00575858261436224
YDR320C-A,YJR135W-A,0,-4.875862,0.39772728085517883,0.03875968977808952,0.005869324319064617
YIL009W,YGR002C,1,-4.8760257,0.40449437499046326,0.039867110550403595,0.005869324319064617
YPR023C,YIL009W,1,-4.8768406,0.41111111640930176,0.04097452759742737,0.005869324319064617
YNL136W,YDR459C,1,-4.877196,0.4175824224948883,0.04208194836974144,0.005869324319064617
YOL068C,YGR028W,0,-4.8780994,0.41304346919059753,0.04208194836974144,0.005980066489428282
YBR233W-A,YHR026W,0,-4.879513,0.40860214829444885,0.04208194836974144,0.006090808194130659
YBR212W,YBL055C,0,-4.882291,0.40425533056259155,0.04208194836974144,0.006201550364494324
YDR448W,YLL002W,1,-4.8823957,0.410526305437088,0.04318936914205551,0.006201550364494324
YCL043C,YPL218W,0,-4.8829923,0.40625,0.04318936914205551,0.006312292534857988
YIL009W,YGL066W,1,-4.883588,0.41237112879753113,0.04429678991436958,0.006312292534857988
YMR069W,YOL148C,1,-4.8836384,0.4183673560619354,0.045404206961393356,0.006312292534857988
YHR107C,YNL064C,0,-4.8856297,0.4141414165496826,0.045404206961393356,0.006423034239560366
YFR029W,YNR015W,0,-4.886366,0.4099999964237213,0.045404206961393356,0.00653377640992403
YKL170W,YOL005C,0,-4.8880672,0.40594059228897095,0.045404206961393356,0.006644518114626408
YNL267W,YER041W,0,-4.8897915,0.4019607901573181,0.045404206961393356,0.006755260284990072
YBR026C,YEL002C,0,-4.893799,0.3980582654476166,0.045404206961393356,0.00686600198969245
YDL243C,YGL150C,0,-4.8939214,0.39423078298568726,0.045404206961393356,0.006976744160056114
YDL181W,YNL317W,0,-4.8958745,0.39047619700431824,0.045404206961393356,0.007087486330419779
YOR034C,YBR198C,1,-4.896171,0.3962264060974121,0.04651162773370743,0.007087486330419779
YCL010C,YOL110W,1,-4.8973837,0.40186914801597595,0.0476190485060215,0.007087486330419779
YGR010W,YDR400W,0,-4.8978376,0.39814814925193787,0.0476190485060215,0.007198228035122156
YLL002W,YOL148C,1,-4.898839,0.40366971492767334,0.04872646555304527,0.007198228035122156
YJL094C,YBR199W,0,-4.898856,0.4000000059604645,0.04872646555304527,0.007308970205485821
YLL022C,YOL148C,1,-4.900179,0.4054054021835327,0.049833886325359344,0.007308970205485821
YDR320C-A,YPR068C,0,-4.901614,0.4017857015132904,0.049833886325359344,0.007419711910188198
YLR138W,YLR249W,0,-4.901901,0.39823007583618164,0.049833886325359344,0.007530454080551863
YDR515W,YDL217C,0,-4.9042077,0.3947368562221527,0.049833886325359344,0.00764119578525424
YJR131W,YDR142C,0,-4.904345,0.3913043439388275,0.049833886325359344,0.007751937955617905
YDL135C,YDL140C,0,-4.9066153,0.38793104887008667,0.049833886325359344,0.007862679660320282
YOL077W-A,YMR137C,0,-4.9073696,0.38461539149284363,0.049833886325359344,0.007973422296345234
YKL138C-A,YML029W,0,-4.908059,0.3813559412956238,0.049833886325359344,0.008084164001047611
YDR459C,YGL066W,1,-4.9083843,0.38655462861061096,0.050941307097673416,0.008084164001047611
YDR320C-A,YLR285W,0,-4.9096146,0.38333332538604736,0.050941307097673416,0.008194905705749989
YOR023C,YOL110W,1,-4.909627,0.38842976093292236,0.05204872786998749,0.008194905705749989
YNL326C,YGL066W,1,-4.9111223,0.39344263076782227,0.05315614491701126,0.008194905705749989
YEL066W,YDR167W,1,-4.916193,0.3983739912509918,0.05426356568932533,0.008194905705749989
YNL027W,YOR320C,0,-4.919348,0.39516130089759827,0.05426356568932533,0.008305647410452366
YLL002W,YGL066W,1,-4.9194994,0.4000000059604645,0.055370986461639404,0.008305647410452366
YPL001W,YDR126W,1,-4.921079,0.4047619104385376,0.05647840350866318,0.008305647410452366
YGR267C,YPL042C,0,-4.9217353,0.4015747904777527,0.05647840350866318,0.008416390046477318
YJR082C,YFL024C,1,-4.9224834,0.40625,0.05758582428097725,0.008416390046477318
YLL002W,YMR236W,1,-4.9235334,0.41085270047187805,0.05869324505329132,0.008416390046477318
YKL022C,YGR074W,0,-4.927129,0.4076923131942749,0.05869324505329132,0.008527131751179695
YBR274W,YNL293W,0,-4.9276366,0.40458014607429504,0.05869324505329132,0.008637873455882072
YDR329C,YDR409W,0,-4.929643,0.4015151560306549,0.05869324505329132,0.008748616091907024
YMR014W,YDR238C,0,-4.9300995,0.39849624037742615,0.05869324505329132,0.008859357796609402
YPR037C,YJL036W,0,-4.933031,0.3955223858356476,0.05869324505329132,0.008970099501311779
YBR278W,YER074W-A,0,-4.9426174,0.39259257912635803,0.05869324505329132,0.009080841206014156
YGL066W,YPL129W,1,-4.9452133,0.3970588147640228,0.05980066582560539,0.009080841206014156
YLR438C-A,YHR154W,0,-4.945588,0.39416059851646423,0.05980066582560539,0.009191583842039108
YJL081C,YMR069W,1,-4.946485,0.39855071902275085,0.060908082872629166,0.009191583842039108
YBR081C,YBR198C,1,-4.946949,0.40287768840789795,0.06201550364494324,0.009191583842039108
YKL005C,YER174C,0,-4.9470963,0.4000000059604645,0.06201550364494324,0.009302325546741486
YLL022C,YDR167W,1,-4.9487467,0.40425533056259155,0.06312292069196701,0.009302325546741486
YER111C,YPR095C,0,-4.949525,0.40140846371650696,0.06312292069196701,0.009413067251443863
YJR093C,YDL200C,0,-4.951288,0.3986014127731323,0.06312292069196701,0.009523809887468815
YCL017C,YDR235W,0,-4.951399,0.3958333432674408,0.06312292069196701,0.009634551592171192
YML051W,YDR142C,0,-4.951559,0.3931034505367279,0.06312292069196701,0.00974529329687357
YLR158C,YJL165C,0,-4.9526963,0.3904109597206116,0.06312292069196701,0.009856035001575947
YJR078W,YOR007C,0,-4.955342,0.3877550959587097,0.06312292069196701,0.009966777637600899
YMR069W,YDR145W,1,-4.9557877,0.3918918967247009,0.06423034518957138,0.009966777637600899
YBR107C,YOR160W,0,-4.95598,0.38926175236701965,0.06423034518957138,0.010077519342303276
YBR040W,YIL013C,0,-4.956234,0.3866666555404663,0.06423034518957138,0.010188261047005653
YOR034C,YDR145W,1,-4.956795,0.3907284736633301,0.06533776223659515,0.010188261047005653
YBR201W,YGR121C,0,-4.958613,0.3881579041481018,0.06533776223659515,0.010299003683030605
YFR013W,YDL216C,0,-4.9588237,0.38562092185020447,0.06533776223659515,0.010409745387732983
YGR147C,YCL010C,1,-4.9589486,0.3896103799343109,0.06644517928361893,0.010409745387732983
YDR145W,YHR099W,1,-4.961201,0.3935483992099762,0.0675526037812233,0.010409745387732983
YBR085W,YML088W,0,-4.9616337,0.3910256326198578,0.0675526037812233,0.01052048709243536
YLR207W,YFR013W,0,-4.96303,0.3885350227355957,0.0675526037812233,0.010631228797137737
YDR459C,YBR081C,1,-4.963032,0.39240506291389465,0.06866002082824707,0.010631228797137737
YOL077W-A,YNR015W,0,-4.963234,0.3899371027946472,0.06866002082824707,0.01074197143316269
YMR065W,YOR027W,0,-4.963752,0.38749998807907104,0.06866002082824707,0.010852713137865067
YML078W,YLR394W,0,-4.9643106,0.38509318232536316,0.06866002082824707,0.010963454842567444
YLR195C,YDR145W,1,-4.964543,0.3888888955116272,0.06976744532585144,0.010963454842567444
YJL203W,YPL130W,0,-4.965006,0.38650307059288025,0.06976744532585144,0.011074197478592396
YGL019W,YKL176C,0,-4.965158,0.3841463327407837,0.06976744532585144,0.011184939183294773
YDL245C,YNL310C,0,-4.965792,0.38181817531585693,0.06976744532585144,0.01129568088799715
YOR034C,YFL024C,1,-4.9673533,0.3855421543121338,0.07087486237287521,0.01129568088799715
YIL070C,YDR363W-A,0,-4.968457,0.38323354721069336,0.07087486237287521,0.011406422592699528
YJL101C,YJL053W,0,-4.9720626,0.380952388048172,0.07087486237287521,0.01151716522872448
YMR069W,YBR198C,1,-4.9729605,0.38461539149284363,0.07198227941989899,0.01151716522872448
YHL031C,YKL138C-A,0,-4.973603,0.38235294818878174,0.07198227941989899,0.011627906933426857
YGR147C,YLR195C,1,-4.9737062,0.38596490025520325,0.07308970391750336,0.011627906933426857
YOR191W,YBL102W,0,-4.976135,0.38372093439102173,0.07308970391750336,0.011738648638129234
YGR179C,YDL077C,0,-4.976983,0.3815028965473175,0.07308970391750336,0.011849391274154186
YEL056W,YDR145W,1,-4.9774027,0.3850574791431427,0.07419712096452713,0.011849391274154186
YFL024C,YOL148C,1,-4.9795284,0.38857144117355347,0.0753045380115509,0.011849391274154186
YIL009C-A,YIL154C,0,-4.97956,0.3863636255264282,0.0753045380115509,0.011960132978856564
YPL159C,YDR135C,0,-4.9795656,0.38418078422546387,0.0753045380115509,0.012070874683558941
YNL251C,YNL128W,0,-4.9805593,0.3820224702358246,0.0753045380115509,0.012181616388261318
YOL121C,YLR386W,0,-4.981041,0.37988826632499695,0.0753045380115509,0.01229235902428627
YPR131C,YGL066W,1,-4.98304,0.38333332538604736,0.07641196250915527,0.01229235902428627
YIL051C,YPL139C,0,-4.9836235,0.38121548295021057,0.07641196250915527,0.012403100728988647
YOL110W,YGR002C,1,-4.9839516,0.38461539149284363,0.07751937955617905,0.012403100728988647
YLR303W,YLR005W,0,-4.9851503,0.3825136721134186,0.07751937955617905,0.012513842433691025
YEL061C,YHR200W,0,-4.985366,0.3804347813129425,0.07751937955617905,0.012624585069715977
YNR010W,YER087C-B,0,-4.9859695,0.37837839126586914,0.07751937955617905,0.012735326774418354
YDR301W,YIL016W,0,-4.986489,0.37634408473968506,0.07751937955617905,0.012846068479120731
YPR029C,YDL014W,0,-4.986613,0.3743315637111664,0.07751937955617905,0.012956810183823109
YPR128C,YAL043C,0,-4.9872975,0.3723404109477997,0.07751937955617905,0.01306755281984806
YGR097W,YHR072W,0,-4.9881525,0.37037035822868347,0.07751937955617905,0.013178294524550438
YCR107W,YBR272C,0,-4.988633,0.3684210479259491,0.07751937955617905,0.013289036229252815
YOR103C,YNL253W,0,-4.9908457,0.3664921522140503,0.07751937955617905,0.013399778865277767
YDR459C,YDR145W,1,-4.991624,0.3697916567325592,0.07862679660320282,0.013399778865277767
YLR195C,YOL148C,1,-4.9921913,0.3730570077896118,0.07973422110080719,0.013399778865277767
YGL066W,YGR002C,1,-4.9922943,0.37628865242004395,0.08084163814783096,0.013399778865277767
YEL019C,YML064C,0,-4.992299,0.37435898184776306,0.08084163814783096,0.013510520569980145
YHR158C,YDR486C,0,-4.992725,0.37244898080825806,0.08084163814783096,0.013621262274682522
YDL175C,YGL194C,0,-4.993456,0.37055838108062744,0.08084163814783096,0.0137320039793849
YLR288C,YIL076W,0,-4.993696,0.36868685483932495,0.08084163814783096,0.013842746615409851
YDR079C-A,YML029W,0,-4.9954963,0.3668341636657715,0.08084163814783096,0.013953488320112228
YAL013W,YNL142W,0,-4.9961224,0.36500000953674316,0.08084163814783096,0.014064230024814606
YGR133W,YLR005W,0,-4.996256,0.3631840944290161,0.08084163814783096,0.014174972660839558
YER019W,YJL004C,0,-4.996688,0.36138615012168884,0.08084163814783096,0.014285714365541935
YJR158W,YOL138C,0,-4.9967303,0.35960590839385986,0.08084163814783096,0.014396456070244312
YFL029C,YOR216C,0,-4.9969597,0.3578431308269501,0.08084163814783096,0.01450719777494669
YGL090W,YGL257C,0,-4.996976,0.356097549200058,0.08084163814783096,0.014617940410971642
YDL220C,YPR105C,0,-4.9972963,0.3543689250946045,0.08084163814783096,0.014728682115674019
YHR160C,YOR332W,0,-4.9975157,0.3526569902896881,0.08084163814783096,0.014839423820376396
YFL024C,YOR064C,1,-4.9975405,0.35576921701431274,0.08194905519485474,0.014839423820376396
YBR038W,YNL032W,0,-4.9987264,0.35406699776649475,0.08194905519485474,0.014950166456401348
YER167W,YNL294C,0,-4.999856,0.3523809611797333,0.08194905519485474,0.015060908161103725
YLR329W,YDL235C,0,-4.999962,0.3507108986377716,0.08194905519485474,0.015171649865806103
YIL098C,YER018C,0,-5.0006847,0.349056601524353,0.08194905519485474,0.01528239157050848
YOR354C,YNL332W,0,-5.001375,0.34741783142089844,0.08194905519485474,0.015393134206533432
YPR133C,YOL102C,0,-5.0018435,0.3457943797111511,0.08194905519485474,0.01550387591123581
YML102W,YPR173C,0,-5.003294,0.34418603777885437,0.08194905519485474,0.015614617615938187
YKL152C,YDR318W,0,-5.0044355,0.34259259700775146,0.08194905519485474,0.015725359320640564
YDR298C,YLR381W,0,-5.0047884,0.3410138189792633,0.08194905519485474,0.01583610102534294
YLL022C,YGL066W,1,-5.0091143,0.34403669834136963,0.0830564796924591,0.01583610102534294
YOR236W,YAL024C,0,-5.010185,0.34246575832366943,0.0830564796924591,0.015946844592690468
YPL195W,YGL006W,0,-5.0127764,0.34090909361839294,0.0830564796924591,0.016057586297392845
YBR161W,YGR033C,0,-5.0136824,0.33936652541160583,0.0830564796924591,0.016168328002095222
YML078W,YDR320C-A,0,-5.0144844,0.3378378450870514,0.0830564796924591,0.0162790697067976
YDR168W,YPR173C,0,-5.014977,0.3363228738307953,0.0830564796924591,0.016389811411499977
YEL056W,YGR002C,1,-5.016145,0.3392857015132904,0.08416389673948288,0.016389811411499977
YNL020C,YOR198C,0,-5.0168066,0.3377777636051178,0.08416389673948288,0.016500553116202354
YLR355C,YKL058W,0,-5.0179424,0.3362831771373749,0.08416389673948288,0.016611294820904732
YPR141C,YIR012W,0,-5.017951,0.3348017632961273,0.08416389673948288,0.01672203838825226
YCR040W,YIL076W,0,-5.0179534,0.3333333432674408,0.08416389673948288,0.016832780092954636
YBR198C,YOR064C,1,-5.018034,0.3362445533275604,0.08527132123708725,0.016832780092954636
YLL002W,YCL010C,1,-5.019352,0.3391304314136505,0.08637873828411102,0.016832780092954636
YNL039W,YHL006C,0,-5.019696,0.33766233921051025,0.08637873828411102,0.016943521797657013
YLR085C,YGR010W,0,-5.021637,0.3362068831920624,0.08637873828411102,0.01705426350235939
YKR068C,YGL163C,0,-5.0221663,0.33476394414901733,0.08637873828411102,0.017165005207061768
YMR280C,YNL161W,0,-5.022342,0.3333333432674408,0.08637873828411102,0.017275746911764145
YLR295C,YNR052C,0,-5.022558,0.33191490173339844,0.08637873828411102,0.017386488616466522
YOL110W,YOL148C,1,-5.0235863,0.33474576473236084,0.0874861553311348,0.017386488616466522
YPL233W,YJL104W,0,-5.02442,0.3333333432674408,0.0874861553311348,0.01749723218381405
YAL034W-A,YPR032W,0,-5.02464,0.33193278312683105,0.0874861553311348,0.017607973888516426
YFR030W,YPR178W,0,-5.025238,0.3305439352989197,0.0874861553311348,0.017718715593218803
YAL058W,YOR140W,0,-5.0258956,0.3291666805744171,0.0874861553311348,0.01782945729792118
YNL136W,YOL110W,1,-5.026164,0.33195021748542786,0.08859357982873917,0.01782945729792118
YOR023C,YPL001W,1,-5.027281,0.3347107470035553,0.08970099687576294,0.01782945729792118
YIL038C,YDR393W,0,-5.027319,0.3333333432674408,0.08970099687576294,0.017940199002623558
YDR270W,YDR158W,0,-5.028167,0.33196720480918884,0.08970099687576294,0.018050940707325935
YDR448W,YDR459C,1,-5.028443,0.33469387888908386,0.09080841392278671,0.018050940707325935
YDL220C,YHR067W,0,-5.0286856,0.3333333432674408,0.09080841392278671,0.018161682412028313
YOR130C,YCL033C,0,-5.0288496,0.3319838047027588,0.09080841392278671,0.01827242597937584
YKL059C,YDR341C,0,-5.030694,0.3306451737880707,0.09080841392278671,0.018383167684078217
YPR082C,YIL077C,0,-5.031427,0.32931727170944214,0.09080841392278671,0.018493909388780594
YGL066W,YMR236W,1,-5.031435,0.3319999873638153,0.09191583842039108,0.018493909388780594
YJL115W,YHR099W,1,-5.0314417,0.3346613645553589,0.09302325546741486,0.018493909388780594
YBR198C,YMR236W,1,-5.0320697,0.3373015820980072,0.09413067251443863,0.018493909388780594
YFL048C,YPR008W,0,-5.03211,0.33596837520599365,0.09413067251443863,0.01860465109348297
YAL054C,YOR034C,1,-5.033507,0.3385826647281647,0.095238097012043,0.01860465109348297
YDR145W,YHR090C,1,-5.035102,0.34117648005485535,0.09634551405906677,0.01860465109348297
YHR102W,YGR199W,0,-5.036145,0.33984375,0.09634551405906677,0.01871539279818535
YDL194W,YNL131W,0,-5.0364122,0.33852139115333557,0.09634551405906677,0.018826134502887726
YJL191W,YDR320C,0,-5.037574,0.3372093141078949,0.09634551405906677,0.018936876207590103
YJL115W,YPL129W,1,-5.0376935,0.33976835012435913,0.09745293110609055,0.018936876207590103
YMR208W,YOR142W,0,-5.0379925,0.3384615480899811,0.09745293110609055,0.01904761977493763
YLL002W,YHR099W,1,-5.038851,0.3409961760044098,0.09856035560369492,0.01904761977493763
YKR022C,YDR238C,0,-5.039254,0.33969464898109436,0.09856035560369492,0.019158361479640007
YIR006C,YNR052C,0,-5.039508,0.33840304613113403,0.09856035560369492,0.019269103184342384
YFL039C,YDR448W,1,-5.0403028,0.34090909361839294,0.09966777265071869,0.019269103184342384
YBR073W,YJL154C,0,-5.040886,0.3396226465702057,0.09966777265071869,0.01937984488904476
YJR076C,YIL016W,0,-5.042678,0.33834585547447205,0.09966777265071869,0.01949058659374714
YIL009C-A,YPL060W,0,-5.043071,0.33707866072654724,0.09966777265071869,0.019601328298449516
YOL094C,YDL058W,0,-5.0430984,0.33582088351249695,0.09966777265071869,0.019712070003151894
