Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL015C,YOR130C,0,-5.043252,0.3345724940299988,0.09966777265071869,0.01982281357049942
YNL326C,YDR145W,1,-5.044549,0.33703702688217163,0.10077519714832306,0.01982281357049942
YPR131C,YMR069W,1,-5.0446153,0.339483380317688,0.10188261419534683,0.01982281357049942
YPL076W,YBR297W,0,-5.0446897,0.3382352888584137,0.10188261419534683,0.019933555275201797
YNL027W,YMR188C,0,-5.045446,0.3369963467121124,0.10188261419534683,0.020044296979904175
YMR069W,YNL326C,1,-5.0463057,0.3394160568714142,0.1029900312423706,0.020044296979904175
YDR317W,YBL026W,0,-5.046966,0.33818182349205017,0.1029900312423706,0.020155038684606552
YDL160C,YKL080W,0,-5.047384,0.33695653080940247,0.1029900312423706,0.02026578038930893
YML061C,YBR082C,0,-5.0477705,0.3357400596141815,0.1029900312423706,0.020376522094011307
YFL024C,YGR147C,1,-5.048627,0.3381294906139374,0.10409745573997498,0.020376522094011307
YPL101W,YDR296W,0,-5.04891,0.33691754937171936,0.10409745573997498,0.020487263798713684
YMR308C,YNR031C,0,-5.0490665,0.33571428060531616,0.10409745573997498,0.02059800736606121
YPL224C,YCR012W,0,-5.04954,0.33451956510543823,0.10409745573997498,0.020708749070763588
YLR438C-A,YDR498C,0,-5.050119,0.3333333432674408,0.10409745573997498,0.020819490775465965
YDR459C,YDR167W,1,-5.050243,0.3356890380382538,0.10520487278699875,0.020819490775465965
YGL119W,YOR018W,0,-5.0506935,0.3345070481300354,0.10520487278699875,0.020930232480168343
YDR231C,YKL196C,0,-5.0517693,0.3333333432674408,0.10520487278699875,0.02104097418487072
YCL010C,YHR090C,1,-5.05276,0.3356643319129944,0.10631228983402252,0.02104097418487072
YOR023C,YDR145W,1,-5.052866,0.33797910809516907,0.10741971433162689,0.02104097418487072
YMR113W,YHR008C,0,-5.0553713,0.3368055522441864,0.10741971433162689,0.021151715889573097
YER164W,YMR238W,0,-5.056871,0.3356401324272156,0.10741971433162689,0.021262457594275475
YMR119W,YML078W,0,-5.057206,0.33448275923728943,0.10741971433162689,0.021373201161623
YLR353W,YIL039W,0,-5.0572653,0.3333333432674408,0.10741971433162689,0.02148394286632538
YPR188C,YIL030C,0,-5.0573893,0.3321917951107025,0.10741971433162689,0.021594684571027756
YDR448W,YDR167W,1,-5.0583715,0.3344709873199463,0.10852713137865067,0.021594684571027756
YFL024C,YPL001W,1,-5.058846,0.33673468232154846,0.10963454842567444,0.021594684571027756
YBL102W,YML005W,0,-5.059482,0.33559322357177734,0.10963454842567444,0.021705426275730133
YFL013C,YPL190C,0,-5.059627,0.33445945382118225,0.10963454842567444,0.02181616798043251
YJL115W,YMR236W,1,-5.06037,0.33670035004615784,0.11074197292327881,0.02181616798043251
YCL016C,YNL085W,0,-5.0605416,0.33557048439979553,0.11074197292327881,0.021926909685134888
YBL023C,YLR368W,0,-5.06166,0.3344481587409973,0.11074197292327881,0.022037651389837265
YBR091C,YLR141W,0,-5.0617123,0.3333333432674408,0.11074197292327881,0.02214839495718479
YFL039C,YEL066W,1,-5.062723,0.33554816246032715,0.11184938997030258,0.02214839495718479
YNL003C,YDL020C,0,-5.0630407,0.3344370722770691,0.11184938997030258,0.02225913666188717
YCR086W,YGL162W,0,-5.0634375,0.3333333432674408,0.11184938997030258,0.022369878366589546
YJL081C,YGR002C,1,-5.0634975,0.33552631735801697,0.11295680701732635,0.022369878366589546
YHR205W,YER018C,0,-5.0643625,0.33442622423171997,0.11295680701732635,0.022480620071291924
YKR059W,YNL131W,0,-5.064577,0.3333333432674408,0.11295680701732635,0.0225913617759943
YDR424C,YAL033W,0,-5.065671,0.3322475552558899,0.11295680701732635,0.022702103480696678
YJL115W,YDR145W,1,-5.0658703,0.33441558480262756,0.11406423151493073,0.022702103480696678
YNL031C,YPR191W,0,-5.066175,0.3333333432674408,0.11406423151493073,0.022812845185399055
YNR067C,YCR028C,0,-5.0672836,0.33225807547569275,0.11406423151493073,0.022923588752746582
YJR076C,YMR268C,0,-5.0679054,0.33118972182273865,0.11406423151493073,0.02303433045744896
YMR311C,YBR186W,0,-5.06881,0.33012819290161133,0.11406423151493073,0.023145072162151337
YPR100W,YPL133C,0,-5.069053,0.3290734887123108,0.11406423151493073,0.023255813866853714
YCR027C,YLR403W,0,-5.0692606,0.3280254900455475,0.11406423151493073,0.02336655557155609
YEL050C,YER074W-A,0,-5.0709124,0.32698413729667664,0.11406423151493073,0.02347729727625847
YMR044W,YLR350W,0,-5.071239,0.32594937086105347,0.11406423151493073,0.023588038980960846
YGL003C,YOL064C,0,-5.0718727,0.3249211311340332,0.11406423151493073,0.023698782548308372
YNL161W,YDL244W,0,-5.0729113,0.32389935851097107,0.11406423151493073,0.02380952425301075
YBR296C,YKL041W,0,-5.07413,0.3228840231895447,0.11406423151493073,0.023920265957713127
YMR042W,YER117W,0,-5.075055,0.3218750059604645,0.11406423151493073,0.024031007662415504
YOL148C,YDR167W,1,-5.0762744,0.32398754358291626,0.1151716485619545,0.024031007662415504
YKL019W,YER031C,0,-5.076344,0.3229813575744629,0.1151716485619545,0.024141749367117882
YDR167W,YDR145W,1,-5.0765014,0.3250773847103119,0.11627907305955887,0.024141749367117882
YMR069W,YHR090C,1,-5.0765295,0.327160507440567,0.11738649010658264,0.024141749367117882
YOL095C,YGR156W,0,-5.0773344,0.32615384459495544,0.11738649010658264,0.02425249107182026
YKL002W,YDR545W,0,-5.0773516,0.3251533806324005,0.11738649010658264,0.024363232776522636
YLR254C,YBR123C,0,-5.077734,0.32415902614593506,0.11738649010658264,0.024473976343870163
YOR011W,YDR478W,0,-5.0782175,0.3231707215309143,0.11738649010658264,0.02458471804857254
YGL066W,YBR081C,1,-5.079551,0.3252279758453369,0.11849390715360641,0.02458471804857254
YBR192W,YDR143C,0,-5.081171,0.32424241304397583,0.11849390715360641,0.024695459753274918
YML078W,YBL005W,0,-5.0818167,0.3232628405094147,0.11849390715360641,0.024806201457977295
YIR004W,YIL073C,0,-5.0829844,0.3222891688346863,0.11849390715360641,0.024916943162679672
YKL001C,YGR081C,0,-5.083105,0.3213213086128235,0.11849390715360641,0.02502768486738205
YGR143W,YNL107W,0,-5.083636,0.3203592896461487,0.11849390715360641,0.025138426572084427
YOL165C,YHR086W,0,-5.0838037,0.3194029927253723,0.11849390715360641,0.025249170139431953
YPL096C-A,YOL059W,0,-5.084367,0.318452388048172,0.11849390715360641,0.02535991184413433
YJL081C,YFL024C,1,-5.0843782,0.320474773645401,0.11960133165121078,0.02535991184413433
YJR082C,YDR145W,1,-5.0844936,0.32248520851135254,0.12070874869823456,0.02535991184413433
YMR276W,YJR045C,0,-5.0845585,0.3215339183807373,0.12070874869823456,0.025470653548836708
YIL009W,YBR198C,1,-5.0845995,0.3235294222831726,0.12181616574525833,0.025470653548836708
YOR099W,YML098W,0,-5.0854673,0.32258063554763794,0.12181616574525833,0.025581395253539085
YFL024C,YEL056W,1,-5.085491,0.3245614171028137,0.1229235902428627,0.025581395253539085
YGL004C,YMR079W,0,-5.0855904,0.323615163564682,0.1229235902428627,0.025692136958241463
YNL039W,YPL153C,0,-5.0862217,0.322674423456192,0.1229235902428627,0.02580287866294384
YBL008W,YNL090W,0,-5.0864744,0.321739137172699,0.1229235902428627,0.025913620367646217
YLR265C,YER074W-A,0,-5.086522,0.3208092451095581,0.1229235902428627,0.026024363934993744
YOL110W,YMR236W,1,-5.086541,0.32276657223701477,0.12403100728988647,0.026024363934993744
YGR227W,YOL089C,0,-5.087084,0.3218390941619873,0.12403100728988647,0.02613510563969612
YGL201C,YLR403W,0,-5.0872126,0.32091689109802246,0.12403100728988647,0.0262458473443985
YPL076W,YGL249W,0,-5.0892205,0.3199999928474426,0.12403100728988647,0.026356589049100876
YOR023C,YPR131C,1,-5.0893683,0.32193732261657715,0.12513843178749084,0.026356589049100876
YOR257W,YBL103C,0,-5.089466,0.32102271914482117,0.12513843178749084,0.026467330753803253
YDR318W,YGL135W,0,-5.090381,0.32011330127716064,0.12513843178749084,0.02657807245850563
YHR031C,YPR198W,0,-5.091718,0.3192090392112732,0.12513843178749084,0.026688814163208008
YPL069C,YDR205W,0,-5.0918636,0.31830987334251404,0.12513843178749084,0.026799557730555534
YMR014W,YMR037C,0,-5.0919685,0.3174157440662384,0.12513843178749084,0.02691029943525791
YDR078C,YPL106C,0,-5.0928574,0.3165266215801239,0.12513843178749084,0.02702104113996029
YDR457W,YBR105C,0,-5.0934534,0.31564244627952576,0.12513843178749084,0.027131782844662666
YNL331C,YDL035C,0,-5.093603,0.31476321816444397,0.12513843178749084,0.027242524549365044
YNL041C,YPL138C,0,-5.094658,0.31388887763023376,0.12513843178749084,0.02735326625406742
YLR100W,YFR034C,0,-5.094659,0.31301939487457275,0.12513843178749084,0.0274640079587698
YDR345C,YKL018W,0,-5.094879,0.31215471029281616,0.12513843178749084,0.027574751526117325
YBR081C,YPL129W,1,-5.095023,0.3140496015548706,0.12624584138393402,0.027574751526117325
YLR438C-A,YDR532C,0,-5.095151,0.3131868243217468,0.12624584138393402,0.027685493230819702
YAL013W,YPL208W,0,-5.0954313,0.3123287558555603,0.12624584138393402,0.02779623493552208
YGR216C,YBR185C,0,-5.096793,0.31147539615631104,0.12624584138393402,0.027906976640224457
YIR004W,YIL106W,0,-5.097507,0.31062671542167664,0.12624584138393402,0.028017718344926834
YGR056W,YIL109C,0,-5.098001,0.30978259444236755,0.12624584138393402,0.02812846004962921
YHR004C,YPR042C,0,-5.0980816,0.30894309282302856,0.12624584138393402,0.02823920175433159
YER068W,YMR188C,0,-5.0981503,0.3081081211566925,0.12624584138393402,0.028349945321679115
YGR227W,YGL011C,0,-5.0993614,0.3072776198387146,0.12624584138393402,0.028460687026381493
YOR344C,YLR447C,0,-5.09967,0.30645161867141724,0.12624584138393402,0.02857142873108387
YDR448W,YPL129W,1,-5.1006823,0.30831098556518555,0.1273532658815384,0.02857142873108387
YGR147C,YGR002C,1,-5.101241,0.31016042828559875,0.12846069037914276,0.02857142873108387
YFL039C,YOR023C,1,-5.1018186,0.31200000643730164,0.12956809997558594,0.02857142873108387
YHR067W,YJL207C,0,-5.101842,0.31117022037506104,0.12956809997558594,0.028682170435786247
YNL084C,YDR489W,0,-5.102016,0.3103448152542114,0.12956809997558594,0.028792912140488625
YPL121C,YJL141C,0,-5.1020274,0.3095238208770752,0.12956809997558594,0.028903653845191002
YKL192C,YER022W,0,-5.1021175,0.3087071180343628,0.12956809997558594,0.02901439554989338
YFL024C,YDR145W,1,-5.1023655,0.3105263113975525,0.1306755244731903,0.02901439554989338
YNL103W,YGL210W,0,-5.1024766,0.3097112774848938,0.1306755244731903,0.029125139117240906
YJL081C,YOL148C,1,-5.103415,0.3115183115005493,0.13178294897079468,0.029125139117240906
YBR107C,YML114C,0,-5.103756,0.31070494651794434,0.13178294897079468,0.029235880821943283
YPL061W,YCR020W-B,0,-5.1057262,0.3098958432674408,0.13178294897079468,0.02934662252664566
YMR296C,YGL011C,0,-5.105791,0.30909091234207153,0.13178294897079468,0.029457364231348038
YFL048C,YPR002W,0,-5.108392,0.30829015374183655,0.13178294897079468,0.029568105936050415
YHL025W,YPL063W,0,-5.108493,0.30749353766441345,0.13178294897079468,0.029678847640752792
YER015W,YDR459C,1,-5.110036,0.30927833914756775,0.13289035856723785,0.029678847640752792
YNL014W,YLR005W,0,-5.110281,0.3084833025932312,0.13289035856723785,0.02978958934545517
YOR094W,YDR378C,0,-5.1105776,0.3076923191547394,0.13289035856723785,0.029900332912802696
YDR448W,YEL056W,1,-5.1108723,0.30946290493011475,0.13399778306484222,0.029900332912802696
YPR171W,YMR177W,0,-5.1109514,0.3086734712123871,0.13399778306484222,0.030011074617505074
YEL056W,YLL022C,1,-5.1109943,0.3104325830936432,0.1351052075624466,0.030011074617505074
YBL002W,YDL213C,0,-5.111201,0.3096446692943573,0.1351052075624466,0.03012181632220745
YFL024C,YMR236W,1,-5.111534,0.3113923966884613,0.13621261715888977,0.03012181632220745
YGL066W,YHR090C,1,-5.112133,0.31313130259513855,0.13732004165649414,0.03012181632220745
YGR002C,YOR064C,1,-5.112681,0.3148614466190338,0.1384274661540985,0.03012181632220745
YPL101W,YDR175C,0,-5.1130905,0.31407034397125244,0.1384274661540985,0.030232558026909828
YGL195W,YOL043C,0,-5.1137533,0.31328320503234863,0.1384274661540985,0.030343299731612206
YIR002C,YPR140W,0,-5.1155634,0.3125,0.1384274661540985,0.030454041436314583
YMR022W,YGR143W,0,-5.115636,0.31172069907188416,0.1384274661540985,0.03056478314101696
YGR113W,YLR452C,0,-5.1159606,0.3109452724456787,0.1384274661540985,0.030675526708364487
YHR034C,YGL127C,0,-5.1160235,0.3101736903190613,0.1384274661540985,0.030786268413066864
YJR082C,YPL001W,1,-5.1160846,0.3118811845779419,0.13953489065170288,0.030786268413066864
YMR264W,YDR078C,0,-5.116839,0.31111112236976624,0.13953489065170288,0.03089701011776924
YIR002C,YML091C,0,-5.116972,0.3103448152542114,0.13953489065170288,0.03100775182247162
YEL056W,YGR147C,1,-5.1171923,0.312039315700531,0.14064230024814606,0.03100775182247162
YPL221W,YBR221C,0,-5.117649,0.3112744987010956,0.14064230024814606,0.031118493527173996
YIR037W,YMR150C,0,-5.1179338,0.310513436794281,0.14064230024814606,0.031229235231876373
YPL059W,YJL133W,0,-5.1185303,0.3097561001777649,0.14064230024814606,0.03133997693657875
YOR034C,YGR147C,1,-5.119027,0.3114355206489563,0.14174972474575043,0.03133997693657875
YCL010C,YBR081C,1,-5.1197376,0.31310680508613586,0.1428571492433548,0.03133997693657875
YBR130C,YHR012W,0,-5.1198683,0.3123486638069153,0.1428571492433548,0.03145071864128113
YNL136W,YMR236W,1,-5.119946,0.3140096664428711,0.14396455883979797,0.03145071864128113
YPL151C,YBR253W,0,-5.1203756,0.3132530152797699,0.14396455883979797,0.031561460345983505
YKR052C,YBR058C-A,0,-5.121767,0.3125,0.14396455883979797,0.03167220205068588
YGR224W,YGL246C,0,-5.1221657,0.311750590801239,0.14396455883979797,0.03178294748067856
YOR034C,YDR167W,1,-5.1221704,0.3133971393108368,0.14507198333740234,0.03178294748067856
YPR032W,YOR332W,0,-5.1229925,0.3126491606235504,0.14507198333740234,0.031893689185380936
YPL022W,YKL196C,0,-5.1231365,0.31190475821495056,0.14507198333740234,0.03200443089008331
YPR162C,YNR039C,0,-5.124853,0.31116390228271484,0.14507198333740234,0.03211517259478569
YAL015C,YDR435C,0,-5.127215,0.3104265332221985,0.14507198333740234,0.03222591429948807
YFR029W,YGL246C,0,-5.127246,0.3096926808357239,0.14507198333740234,0.032336656004190445
YMR264W,YGL257C,0,-5.1285915,0.30896225571632385,0.14507198333740234,0.03244739770889282
YAL054C,YNL136W,1,-5.1296544,0.3105882406234741,0.1461794078350067,0.03244739770889282
YGL144C,YNR048W,0,-5.1300015,0.30985915660858154,0.1461794078350067,0.0325581394135952
YKL016C,YAL013W,0,-5.1300554,0.30913349986076355,0.1461794078350067,0.03266888111829758
YJR082C,YLR195C,1,-5.130798,0.3107476532459259,0.1472868174314499,0.03266888111829758
YOL049W,YMR266W,0,-5.1308455,0.31002330780029297,0.1472868174314499,0.032779622822999954
YDR320C-A,YNL044W,0,-5.1308537,0.30930233001708984,0.1472868174314499,0.03289036452770233
YOR266W,YOL113W,0,-5.1317005,0.30858469009399414,0.1472868174314499,0.03300110623240471
YLR303W,YMR284W,0,-5.1329308,0.30787035822868347,0.1472868174314499,0.033111847937107086
YDL044C,YBL034C,0,-5.13347,0.3071593642234802,0.1472868174314499,0.033222589641809464
YBR050C,YBR127C,0,-5.133851,0.30645161867141724,0.1472868174314499,0.03333333507180214
YPR131C,YGR002C,1,-5.1343255,0.30804598331451416,0.14839424192905426,0.03333333507180214
YFL003C,YDR135C,0,-5.1346188,0.30733945965766907,0.14839424192905426,0.03344407677650452
YOL078W,YBR293W,0,-5.1348467,0.30663615465164185,0.14839424192905426,0.033554818481206894
YOR160W,YJL087C,0,-5.1374817,0.3059360682964325,0.14839424192905426,0.03366556018590927
YJR050W,YOR147W,0,-5.138224,0.30523917078971863,0.14839424192905426,0.03377630189061165
YLR288C,YNL131W,0,-5.138237,0.30454546213150024,0.14839424192905426,0.033887043595314026
YDR448W,YOL110W,1,-5.138545,0.30612245202064514,0.14950166642665863,0.033887043595314026
YKL135C,YPL040C,0,-5.139468,0.3054298758506775,0.14950166642665863,0.0339977853000164
YOR023C,YFL024C,1,-5.1400084,0.30699774622917175,0.1506090760231018,0.0339977853000164
YDL137W,YDR293C,0,-5.140039,0.30630630254745483,0.1506090760231018,0.03410852700471878
YOR232W,YMR070W,0,-5.14215,0.3056179881095886,0.1506090760231018,0.03421926870942116
YBR274W,YNL026W,0,-5.142229,0.30493274331092834,0.1506090760231018,0.034330010414123535
YBR293W,YJL141C,0,-5.142521,0.304250568151474,0.1506090760231018,0.03444075211882591
YOL060C,YLR166C,0,-5.1430116,0.3035714328289032,0.1506090760231018,0.03455149382352829
YPL031C,YLR141W,0,-5.1431637,0.30289533734321594,0.1506090760231018,0.03466223552823067
YFL059W,YNL263C,0,-5.1433897,0.30222222208976746,0.1506090760231018,0.034772977232933044
YOL126C,YER074W-A,0,-5.1437554,0.3015521168708801,0.1506090760231018,0.03488372266292572
YOR211C,YNL231C,0,-5.1438036,0.3008849620819092,0.1506090760231018,0.0349944643676281
YML086C,YKL028W,0,-5.14425,0.3002207577228546,0.1506090760231018,0.035105206072330475
YOL112W,YPR161C,0,-5.144534,0.29955947399139404,0.1506090760231018,0.03521594777703285
YLR170C,YMR073C,0,-5.145172,0.29890111088752747,0.1506090760231018,0.03532668948173523
YJR082C,YPL129W,1,-5.1457863,0.3004385828971863,0.15171650052070618,0.03532668948173523
YLL002W,YBR198C,1,-5.1465573,0.30196937918663025,0.15282392501831055,0.03532668948173523
YLL013C,YDR409W,0,-5.146563,0.3013100326061249,0.15282392501831055,0.03543743118643761
YLR386W,YDL235C,0,-5.147374,0.3006536066532135,0.15282392501831055,0.035548172891139984
YOR079C,YDR296W,0,-5.147452,0.30000001192092896,0.15282392501831055,0.03565891459584236
YLR170C,YBR272C,0,-5.1482034,0.29934924840927124,0.15282392501831055,0.03576965630054474
YJL085W,YPL235W,0,-5.1482563,0.29870128631591797,0.15282392501831055,0.035880398005247116
YMR083W,YBL003C,0,-5.1483707,0.29805615544319153,0.15282392501831055,0.03599113970994949
YPL069C,YIL026C,0,-5.148401,0.29741379618644714,0.15282392501831055,0.03610188141465187
YML081C-A,YPL022W,0,-5.148421,0.2967741787433624,0.15282392501831055,0.03621262311935425
YFL013C,YJL104W,0,-5.1489677,0.29613733291625977,0.15282392501831055,0.036323364824056625
YFL024C,YLL002W,1,-5.1496267,0.2976445257663727,0.15393133461475372,0.036323364824056625
YOR298C-A,YJR049C,0,-5.1496425,0.29700854420661926,0.15393133461475372,0.0364341102540493
YHR053C,YBL025W,0,-5.1496925,0.2963752746582031,0.15393133461475372,0.03654485195875168
YOL027C,YGR159C,0,-5.149918,0.2957446873188019,0.15393133461475372,0.036655593663454056
YCR002C,YOL051W,0,-5.151321,0.2951167821884155,0.15393133461475372,0.03676633536815643
YER042W,YFR040W,0,-5.1520925,0.2944915294647217,0.15393133461475372,0.03687707707285881
YHL031C,YPL121C,0,-5.153241,0.29386892914772034,0.15393133461475372,0.03698781877756119
YEL056W,YDR459C,1,-5.15342,0.29535865783691406,0.1550387591123581,0.03698781877756119
YBL006C,YBR165W,0,-5.153532,0.2947368323802948,0.1550387591123581,0.037098560482263565
YPL061W,YDL185W,0,-5.1537457,0.29411765933036804,0.1550387591123581,0.03720930218696594
YER068W,YML014W,0,-5.154859,0.2935010492801666,0.1550387591123581,0.03732004389166832
YHR024C,YBR050C,0,-5.155088,0.29288703203201294,0.1550387591123581,0.0374307855963707
YIL030C,YLR369W,0,-5.1552606,0.2922755777835846,0.1550387591123581,0.037541527301073074
YGL119W,YDR464W,0,-5.155679,0.2916666567325592,0.1550387591123581,0.03765226900577545
YCR008W,YKL018W,0,-5.1557007,0.29106029868125916,0.1550387591123581,0.03776301071047783
YPL153C,YOL066C,0,-5.1559954,0.2904564440250397,0.1550387591123581,0.037873752415180206
YIL144W,YMR077C,0,-5.1561604,0.28985506296157837,0.1550387591123581,0.03798449784517288
YLL022C,YDR145W,1,-5.156224,0.2913223206996918,0.15614618360996246,0.03798449784517288
YMR138W,YKL139W,0,-5.1564703,0.2907216548919678,0.15614618360996246,0.03809523954987526
YGL143C,YKL025C,0,-5.156807,0.29012346267700195,0.15614618360996246,0.03820598125457764
YLR429W,YBR199W,0,-5.1569448,0.2895277142524719,0.15614618360996246,0.038316722959280014
YPR103W,YJR126C,0,-5.1571827,0.2889344394207001,0.15614618360996246,0.03842746466398239
YOR034C,YCL010C,1,-5.157525,0.2903885543346405,0.15725359320640564,0.03842746466398239
YDR062W,YAL034W-A,0,-5.157583,0.2897959053516388,0.15725359320640564,0.03853820636868477
YLR353W,YGR116W,0,-5.157629,0.2892057001590729,0.15725359320640564,0.038648948073387146
YKL135C,YOR159C,0,-5.157681,0.288617879152298,0.15725359320640564,0.03875968977808952
YDR205W,YML005W,0,-5.1579084,0.2880324423313141,0.15725359320640564,0.0388704314827919
YMR246W,YDR145W,1,-5.15905,0.28947368264198303,0.15836101770401,0.0388704314827919
YOR085W,YMR061W,0,-5.159265,0.2888889014720917,0.15836101770401,0.03898117318749428
YGL013C,YLR022C,0,-5.1595716,0.28830644488334656,0.15836101770401,0.039091914892196655
YDL099W,YDR385W,0,-5.159632,0.28772637248039246,0.15836101770401,0.03920265659689903
YFL039C,YBR198C,1,-5.160115,0.28915661573410034,0.15946844220161438,0.03920265659689903
YFL024C,YGR002C,1,-5.1606827,0.2905811667442322,0.16057585179805756,0.03920265659689903
YPL190C,YKR072C,0,-5.1611557,0.28999999165534973,0.16057585179805756,0.03931339830160141
YNL136W,YEL066W,1,-5.163021,0.2914171516895294,0.16168327629566193,0.03931339830160141
YFL024C,YPR131C,1,-5.164238,0.29282867908477783,0.1627907007932663,0.03931339830160141
YMR188C,YBR276C,0,-5.1645527,0.2922465205192566,0.1627907007932663,0.03942414000630379
YML012W,YHR186C,0,-5.164614,0.2916666567325592,0.1627907007932663,0.03953488543629646
YOL078W,YOR078W,0,-5.164828,0.29108911752700806,0.1627907007932663,0.03964562714099884
YPR138C,YMR263W,0,-5.1650295,0.2905138432979584,0.1627907007932663,0.03975636884570122
YFL048C,YHR031C,0,-5.1657467,0.28994083404541016,0.1627907007932663,0.039867110550403595
YOR266W,YGR116W,0,-5.1661067,0.2893700897693634,0.1627907007932663,0.03997785225510597
YPL208W,YOR329C,0,-5.1665735,0.2888015806674957,0.1627907007932663,0.04008859395980835
YPR135W,YFL045C,0,-5.1670036,0.28823530673980713,0.1627907007932663,0.04019933566451073
YOL077W-A,YGR099W,0,-5.1675925,0.2876712381839752,0.1627907007932663,0.040310077369213104
YAL054C,YGR002C,1,-5.168348,0.2890625,0.16389811038970947,0.040310077369213104
YDL088C,YIR019C,0,-5.168706,0.28849902749061584,0.16389811038970947,0.04042081907391548
YPR082C,YKL020C,0,-5.1690216,0.287937730550766,0.16389811038970947,0.04053156077861786
YDR228C,YDR200C,0,-5.169532,0.2873786389827728,0.16389811038970947,0.040642302483320236
YMR199W,YMR232W,0,-5.170422,0.2868216931819916,0.16389811038970947,0.040753044188022614
YDR179C,YGR086C,0,-5.170692,0.28626692295074463,0.16389811038970947,0.04086378589272499
YBR009C,YBR002C,0,-5.17144,0.2857142984867096,0.16389811038970947,0.04097452759742737
YDR265W,YNL197C,0,-5.1715198,0.2851637899875641,0.16389811038970947,0.041085273027420044
YOR157C,YDL140C,0,-5.1720695,0.2846153974533081,0.16389811038970947,0.04119601473212242
YMR316W,YER019W,0,-5.1723104,0.28406909108161926,0.16389811038970947,0.0413067564368248
YBL084C,YHR039C-A,0,-5.173018,0.28352490067481995,0.16389811038970947,0.041417498141527176
YDR459C,YGR002C,1,-5.173553,0.28489482402801514,0.16500553488731384,0.041417498141527176
YOL023W,YER151C,0,-5.1746798,0.2843511402606964,0.16500553488731384,0.04152823984622955
YDR488C,YBR293W,0,-5.174712,0.28380951285362244,0.16500553488731384,0.04163898155093193
YPL174C,YHR150W,0,-5.1747932,0.2832699716091156,0.16500553488731384,0.04174972325563431
YLR195C,YHR099W,1,-5.17515,0.2846299707889557,0.1661129593849182,0.04174972325563431
YJR092W,YIR022W,0,-5.175521,0.28409090638160706,0.1661129593849182,0.041860464960336685
YMR225C,YLR268W,0,-5.176651,0.2835538685321808,0.1661129593849182,0.04197120666503906
YHR086W,YOR075W,0,-5.176657,0.2830188572406769,0.1661129593849182,0.04208194836974144
YNL130C,YPR075C,0,-5.176669,0.28248587250709534,0.1661129593849182,0.04219269007444382
YER117W,YPR078C,0,-5.176797,0.28195488452911377,0.1661129593849182,0.042303431779146194
YNR027W,YER032W,0,-5.176861,0.2814258933067322,0.1661129593849182,0.04241417348384857
YLL043W,YEL037C,0,-5.1769466,0.2808988690376282,0.1661129593849182,0.04252491518855095
YPR199C,YKL055C,0,-5.1770983,0.28037384152412415,0.1661129593849182,0.042635660618543625
YPR023C,YDR459C,1,-5.17729,0.28171640634536743,0.16722038388252258,0.042635660618543625
YBR198C,YHR090C,1,-5.177335,0.283053994178772,0.16832779347896576,0.042635660618543625
YJL111W,YOL013C,0,-5.177621,0.282527893781662,0.16832779347896576,0.042746402323246
YIL159W,YMR277W,0,-5.177767,0.2820037007331848,0.16832779347896576,0.04285714402794838
