Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR074C,YGR156W,0,-5.1779532,0.28148147463798523,0.16832779347896576,0.04296788573265076
YGR224W,YLR438C-A,0,-5.1785493,0.28096118569374084,0.16832779347896576,0.043078627437353134
YDR167W,YOR064C,1,-5.1794424,0.2822878360748291,0.16943521797657013,0.043078627437353134
YNL116W,YMR073C,0,-5.179511,0.28176796436309814,0.16943521797657013,0.04318936914205551
YPL069C,YLL043W,0,-5.179823,0.28125,0.16943521797657013,0.04330011084675789
YDR108W,YEL031W,0,-5.180148,0.28073394298553467,0.16943521797657013,0.043410852551460266
YLR158C,YKR068C,0,-5.1804934,0.28021979331970215,0.16943521797657013,0.04352159425616264
YPL001W,YGR002C,1,-5.180745,0.28153565526008606,0.1705426424741745,0.04352159425616264
YGR123C,YML038C,0,-5.1808147,0.2810218930244446,0.1705426424741745,0.04363233596086502
YPR131C,YBR198C,1,-5.181066,0.28233152627944946,0.17165005207061768,0.04363233596086502
YIL018W,YIL138C,0,-5.1810756,0.2818181812763214,0.17165005207061768,0.0437430776655674
YDL058W,YCL069W,0,-5.1813536,0.2813067138195038,0.17165005207061768,0.043853819370269775
YGR147C,YOL148C,1,-5.1814976,0.28260868787765503,0.17275747656822205,0.043853819370269775
YEL056W,YBR198C,1,-5.1821117,0.283905953168869,0.17386490106582642,0.043853819370269775
YJL146W,YLR003C,0,-5.1828294,0.2833935022354126,0.17386490106582642,0.04396456107497215
YER180C-A,YLR316C,0,-5.1831827,0.2828828692436218,0.17386490106582642,0.04407530277967453
YGL006W,YER022W,0,-5.1832457,0.2823741137981415,0.17386490106582642,0.044186048209667206
YLR272C,YML038C,0,-5.1835127,0.2818671464920044,0.17386490106582642,0.04429678991436958
YPL161C,YOR049C,0,-5.1842365,0.28136199712753296,0.17386490106582642,0.04440753161907196
YOL026C,YDR453C,0,-5.184475,0.2808586657047272,0.17386490106582642,0.04451827332377434
YPL016W,YDR177W,0,-5.1844954,0.28035715222358704,0.17386490106582642,0.044629015028476715
YMR177W,YGR129W,0,-5.184707,0.2798573970794678,0.17386490106582642,0.04473975673317909
YDR228C,YOL105C,0,-5.1849976,0.2793594300746918,0.17386490106582642,0.04485049843788147
YPL262W,YBR057C,0,-5.1853848,0.27886322140693665,0.17386490106582642,0.04496124014258385
YBR274W,YCR073W-A,0,-5.1865635,0.2783688008785248,0.17386490106582642,0.045071981847286224
YLR095C,YJL143W,0,-5.186752,0.2778761088848114,0.17386490106582642,0.0451827235519886
YDL138W,YER022W,0,-5.187023,0.2773851454257965,0.17386490106582642,0.04529346525669098
YEL003W,YIL120W,0,-5.187137,0.2768959403038025,0.17386490106582642,0.045404206961393356
YOR094W,YCR037C,0,-5.187622,0.27640846371650696,0.17386490106582642,0.045514948666095734
YJL117W,YLR425W,0,-5.1879935,0.2759226858615875,0.17386490106582642,0.04562569037079811
YJR155W,YMR208W,0,-5.188183,0.2754386067390442,0.17386490106582642,0.04573643580079079
YDR320C-A,YDR078C,0,-5.1884894,0.27495622634887695,0.17386490106582642,0.045847177505493164
YML126C,YER117W,0,-5.1888094,0.2744755148887634,0.17386490106582642,0.04595791921019554
YOR245C,YML062C,0,-5.188915,0.273996502161026,0.17386490106582642,0.04606866091489792
YLR394W,YOR329C,0,-5.189578,0.2735191583633423,0.17386490106582642,0.046179402619600296
YBR081C,YDR167W,1,-5.190219,0.27478259801864624,0.1749723106622696,0.046179402619600296
YER019W,YDR207C,0,-5.1905193,0.2743055522441864,0.1749723106622696,0.04629014432430267
YDR147W,YDL138W,0,-5.190553,0.2738301455974579,0.1749723106622696,0.04640088602900505
YGR147C,YNL326C,1,-5.190929,0.27508649230003357,0.17607973515987396,0.04640088602900505
YGL005C,YER089C,0,-5.191021,0.2746114134788513,0.17607973515987396,0.04651162773370743
YNR072W,YFR051C,0,-5.1912117,0.274137943983078,0.17607973515987396,0.046622369438409805
YOL001W,YKL175W,0,-5.1914434,0.2736660838127136,0.17607973515987396,0.04673311114311218
YFR046C,YKL170W,0,-5.1915016,0.27319586277008057,0.17607973515987396,0.04684385284781456
YLL019C,YOL102C,0,-5.1923504,0.27272728085517883,0.17607973515987396,0.04695459455251694
YIL036W,YCR075C,0,-5.193262,0.27226027846336365,0.17607973515987396,0.047065336257219315
YPL096C-A,YCR053W,0,-5.194203,0.2717948853969574,0.17607973515987396,0.04717607796192169
YDR302W,YHR014W,0,-5.1942487,0.2713310718536377,0.17607973515987396,0.04728682339191437
YNL326C,YBR198C,1,-5.194787,0.27257239818573,0.17718715965747833,0.04728682339191437
YGL066W,YHR099W,1,-5.19491,0.2738095223903656,0.1782945692539215,0.04728682339191437
YFL009W,YJL003W,0,-5.1949115,0.27334466576576233,0.1782945692539215,0.047397565096616745
YJR064W,YPR133W-A,0,-5.1951914,0.2728813588619232,0.1782945692539215,0.04750830680131912
YDR218C,YKL020C,0,-5.1963005,0.27241963148117065,0.1782945692539215,0.0476190485060215
YFL039C,YDL040C,1,-5.1964874,0.2736486494541168,0.17940199375152588,0.0476190485060215
YCR039C,YGR143W,0,-5.1969447,0.27318719029426575,0.17940199375152588,0.04772979021072388
YLR233C,YLR332W,0,-5.1972275,0.27272728085517883,0.17940199375152588,0.047840531915426254
YNL280C,YFL034C-B,0,-5.197466,0.2722689211368561,0.17940199375152588,0.04795127362012863
YNL230C,YJL117W,0,-5.197586,0.2718120813369751,0.17940199375152588,0.04806201532483101
YIR017C,YER018C,0,-5.197757,0.2713567912578583,0.17940199375152588,0.048172757029533386
YJL099W,YER051W,0,-5.1986938,0.2709030210971832,0.17940199375152588,0.048283498734235764
YBR199W,YCR084C,0,-5.1992292,0.27045074105262756,0.17940199375152588,0.04839424043893814
YNR049C,YGL045W,0,-5.199288,0.27000001072883606,0.17940199375152588,0.04850498214364052
YJR108W,YIL036W,0,-5.1998158,0.26955074071884155,0.17940199375152588,0.048615723848342896
YDL192W,YGL035C,0,-5.200642,0.2691029906272888,0.17940199375152588,0.04872646555304527
YNL242W,YOR213C,0,-5.200816,0.26865673065185547,0.17940199375152588,0.04883721098303795
YGR113W,YER028C,0,-5.2011433,0.2682119309902191,0.17940199375152588,0.048947952687740326
YNL326C,YGR002C,1,-5.201202,0.2694214880466461,0.18050941824913025,0.048947952687740326
YDL090C,YML105C,0,-5.201681,0.2689768970012665,0.18050941824913025,0.0490586943924427
YMR140W,YKR020W,0,-5.2019787,0.26853376626968384,0.18050941824913025,0.04916943609714508
YIL070C,YFR034C,0,-5.2023053,0.2680920958518982,0.18050941824913025,0.04928017780184746
YIL070C,YDL006W,0,-5.2025623,0.26765188574790955,0.18050941824913025,0.049390919506549835
YHR053C,YOL034W,0,-5.202637,0.2672131061553955,0.18050941824913025,0.04950166121125221
YML081C-A,YBL025W,0,-5.202833,0.26677578687667847,0.18050941824913025,0.04961240291595459
YJR082C,YMR236W,1,-5.202977,0.2679738700389862,0.18161682784557343,0.04961240291595459
YFL041W,YMR305C,0,-5.202984,0.2675366997718811,0.18161682784557343,0.04972314462065697
YOR130C,YER007W,0,-5.202999,0.267100989818573,0.18161682784557343,0.049833886325359344
YML088W,YPL253C,0,-5.2034407,0.2666666805744171,0.18161682784557343,0.04994462803006172
YKL192C,YPL031C,0,-5.203491,0.26623377203941345,0.18161682784557343,0.0500553697347641
YJL156C,YDR082W,0,-5.203492,0.265802264213562,0.18161682784557343,0.050166111439466476
YBR112C,YJL087C,0,-5.203533,0.2653721570968628,0.18161682784557343,0.050276853144168854
YDR206W,YLR284C,0,-5.203753,0.2649434506893158,0.18161682784557343,0.05038759857416153
YGR262C,YIR002C,0,-5.2037888,0.26451611518859863,0.18161682784557343,0.05049834027886391
YPR082C,YOR123C,0,-5.203985,0.2640901803970337,0.18161682784557343,0.050609081983566284
YGL223C,YOL089C,0,-5.2044153,0.2636655867099762,0.18161682784557343,0.05071982368826866
YEL027W,YDR359C,0,-5.205224,0.26324236392974854,0.18161682784557343,0.05083056539297104
YKL017C,YJL098W,0,-5.2054443,0.2628205120563507,0.18161682784557343,0.050941307097673416
YKR054C,YLR438C-A,0,-5.205584,0.2624000012874603,0.18161682784557343,0.05105204880237579
YPR131C,YOL110W,1,-5.206535,0.26357826590538025,0.1827242523431778,0.05105204880237579
YDL137W,YMR139W,0,-5.206542,0.2631579041481018,0.1827242523431778,0.05116279050707817
YDR345C,YJR103W,0,-5.2068987,0.2627388536930084,0.1827242523431778,0.05127353221178055
YPL076W,YBR073W,0,-5.20692,0.2623211443424225,0.1827242523431778,0.051384273916482925
YFL013C,YGL192W,0,-5.207057,0.261904776096344,0.1827242523431778,0.0514950156211853
YLL022C,YMR236W,1,-5.2070713,0.26307448744773865,0.18383167684078217,0.0514950156211853
YMR068W,YOL039W,0,-5.2071047,0.2626582384109497,0.18383167684078217,0.05160575732588768
YBL093C,YLR467W,0,-5.20753,0.2622433006763458,0.18383167684078217,0.05171649903059006
YCL004W,YPL022W,0,-5.207716,0.2618296444416046,0.18383167684078217,0.051827240735292435
YDR420W,YDR181C,0,-5.208178,0.26141732931137085,0.18383167684078217,0.05193798616528511
YBR039W,YGL223C,0,-5.208294,0.26100629568099976,0.18383167684078217,0.05204872786998749
YGR284C,YBR004C,0,-5.208468,0.26059654355049133,0.18383167684078217,0.052159469574689865
YBR236C,YIL051C,0,-5.2084694,0.2601880729198456,0.18383167684078217,0.05227021127939224
YOR284W,YLR467W,0,-5.2085557,0.2597809135913849,0.18383167684078217,0.05238095298409462
YPL001W,YDR459C,1,-5.2086163,0.26093751192092896,0.18493908643722534,0.05238095298409462
YER003C,YMR134W,0,-5.2090554,0.26053041219711304,0.18493908643722534,0.052491694688797
YMR311C,YHL006C,0,-5.209164,0.2601246237754822,0.18493908643722534,0.052602436393499374
YNL009W,YHR158C,0,-5.209795,0.2597200572490692,0.18493908643722534,0.05271317809820175
YMR069W,YMR236W,1,-5.209914,0.260869562625885,0.1860465109348297,0.05271317809820175
YOR023C,YHR099W,1,-5.210096,0.2620154917240143,0.18715393543243408,0.05271317809820175
YLR191W,YDR143C,0,-5.210162,0.26160991191864014,0.18715393543243408,0.05282391980290413
YDR130C,YBR207W,0,-5.2102647,0.2612055540084839,0.18715393543243408,0.052934661507606506
YMR044W,YKL195W,0,-5.210679,0.2608024775981903,0.18715393543243408,0.053045403212308884
YOR023C,YBR198C,1,-5.210784,0.26194146275520325,0.18826134502887726,0.053045403212308884
YLR286C,YER180C-A,0,-5.210929,0.26153847575187683,0.18826134502887726,0.05315614491701126
YJR140C,YML059C,0,-5.211262,0.2611367106437683,0.18826134502887726,0.05326688662171364
YNL258C,YGR083C,0,-5.211544,0.2607361972332001,0.18826134502887726,0.053377628326416016
YPR131C,YDR145W,1,-5.211628,0.26186829805374146,0.18936876952648163,0.053377628326416016
YPL078C,YJL183W,0,-5.2121015,0.26146790385246277,0.18936876952648163,0.05348837375640869
YHR013C,YGL066W,1,-5.21214,0.26259541511535645,0.190476194024086,0.05348837375640869
YGR220C,YIL120W,0,-5.212408,0.2621951103210449,0.190476194024086,0.05359911546111107
YMR246W,YOL148C,1,-5.212596,0.26331812143325806,0.19158360362052917,0.05359911546111107
YJR083C,YHR135C,0,-5.212908,0.2629179358482361,0.19158360362052917,0.053709857165813446
YIL079C,YMR113W,0,-5.2130766,0.262518972158432,0.19158360362052917,0.05382059887051582
YLR005W,YHR070W,0,-5.213167,0.26212120056152344,0.19158360362052917,0.0539313405752182
YFL039C,YGL066W,1,-5.2133284,0.26323750615119934,0.19269102811813354,0.0539313405752182
YHL031C,YBR256C,0,-5.214184,0.2628398835659027,0.19269102811813354,0.05404208227992058
YJL117W,YPL033C,0,-5.2143784,0.2624434530735016,0.19269102811813354,0.054152823984622955
YLL022C,YDR459C,1,-5.214388,0.2635542154312134,0.19379845261573792,0.054152823984622955
YPL061W,YNL107W,0,-5.2144146,0.2631579041481018,0.19379845261573792,0.05426356568932533
YER073W,YKL004W,0,-5.2145357,0.26276275515556335,0.19379845261573792,0.05437430739402771
YMR072W,YOR349W,0,-5.2148256,0.2623688280582428,0.19379845261573792,0.05448504909873009
YMR276W,YLR086W,0,-5.214932,0.261976033449173,0.19379845261573792,0.054595790803432465
YJL111W,YLR403W,0,-5.2150793,0.26158446073532104,0.19379845261573792,0.05470653250813484
YBR186W,YJR126C,0,-5.215174,0.26119402050971985,0.19379845261573792,0.05481727421283722
YOR007C,YJR009C,0,-5.2151976,0.26080477237701416,0.19379845261573792,0.0549280159175396
YGL073W,YBR256C,0,-5.215889,0.2604166567325592,0.19379845261573792,0.05503876134753227
YMR137C,YML034W,0,-5.21614,0.26002970337867737,0.19379845261573792,0.05514950305223465
YGR002C,YBR198C,1,-5.2165923,0.2611275911331177,0.1949058622121811,0.05514950305223465
YLR100W,YPR086W,0,-5.2169294,0.260740727186203,0.1949058622121811,0.05526024475693703
YPL031C,YBR024W,0,-5.2173777,0.26035502552986145,0.1949058622121811,0.055370986461639404
YDR160W,YFR003C,0,-5.21742,0.25997045636177063,0.1949058622121811,0.05548172816634178
YGL257C,YHR086W,0,-5.2176194,0.25958701968193054,0.1949058622121811,0.05559246987104416
YGR006W,YGR056W,0,-5.2177587,0.2592047154903412,0.1949058622121811,0.055703211575746536
YMR264W,YPL167C,0,-5.217903,0.25882354378700256,0.1949058622121811,0.055813953280448914
YDR448W,YBR081C,1,-5.218603,0.2599118947982788,0.19601328670978546,0.055813953280448914
YNL288W,YML059C,0,-5.218865,0.25953078269958496,0.19601328670978546,0.05592469498515129
YOR239W,YIR005W,0,-5.2210274,0.25915080308914185,0.19601328670978546,0.05603543668985367
YJL190C,YML039W,0,-5.2210474,0.2587719261646271,0.19601328670978546,0.056146178394556046
YFL039C,YER015W,1,-5.22124,0.2598540186882019,0.19712071120738983,0.056146178394556046
YDR052C,YFL002C,0,-5.22126,0.2594752311706543,0.19712071120738983,0.05625692009925842
YNL330C,YMR183C,0,-5.2215147,0.25909751653671265,0.19712071120738983,0.0563676618039608
YMR281W,YLR309C,0,-5.221578,0.25872093439102173,0.19712071120738983,0.05647840350866318
YIL142W,YKL134C,0,-5.2221146,0.25834542512893677,0.19712071120738983,0.05658914893865585
YBR073W,YIL063C,0,-5.2223806,0.25797101855278015,0.19712071120738983,0.05669989064335823
YPL076W,YMR288W,0,-5.2228994,0.2575976848602295,0.19712071120738983,0.05681063234806061
YOR180C,YML005W,0,-5.223317,0.2572254240512848,0.19712071120738983,0.056921374052762985
YDL079C,YOL066C,0,-5.223462,0.25685426592826843,0.19712071120738983,0.05703211575746536
YGR113W,YCR037C,0,-5.223607,0.25648415088653564,0.19712071120738983,0.05714285746216774
YDR258C,YPL031C,0,-5.223994,0.2561151087284088,0.19712071120738983,0.05725359916687012
YOR023C,YDR459C,1,-5.2243176,0.25718390941619873,0.1982281357049942,0.05725359916687012
YLR191W,YDR464W,0,-5.2246966,0.2568149268627167,0.1982281357049942,0.057364340871572495
YJL115W,YNL326C,1,-5.225012,0.2578796446323395,0.19933554530143738,0.057364340871572495
YHR200W,YHR119W,0,-5.2251434,0.2575107216835022,0.19933554530143738,0.05747508257627487
YDL019C,YOR194C,0,-5.225511,0.2571428716182709,0.19933554530143738,0.05758582428097725
YGR121C,YHR154W,0,-5.225773,0.25677603483200073,0.19933554530143738,0.057696565985679626
YNL029C,YHR042W,0,-5.225811,0.25641027092933655,0.19933554530143738,0.057807307690382004
YBR077C,YGL145W,0,-5.2260447,0.25604552030563354,0.19933554530143738,0.05791804939508438
YER155C,YGL200C,0,-5.226637,0.2556818127632141,0.19933554530143738,0.05802879109978676
YOL147C,YHR135C,0,-5.226899,0.25531914830207825,0.19933554530143738,0.058139536529779434
YIL084C,YOR137C,0,-5.227158,0.25495749711990356,0.19933554530143738,0.05825027823448181
YCR094W,YDR359C,0,-5.2273073,0.25459688901901245,0.19933554530143738,0.05836101993918419
YBL003C,YGL172W,0,-5.22768,0.2542372941970825,0.19933554530143738,0.058471761643886566
YHR174W,YDR335W,0,-5.2277393,0.25387871265411377,0.19933554530143738,0.058582503348588943
YDR028C,YLR369W,0,-5.2278843,0.2535211145877838,0.19933554530143738,0.05869324505329132
YDR317W,YDR166C,0,-5.2282267,0.2531645596027374,0.19933554530143738,0.0588039867579937
YOL110W,YBR198C,1,-5.228381,0.25421348214149475,0.20044296979904175,0.0588039867579937
YBR205W,YJL210W,0,-5.2286315,0.25385695695877075,0.20044296979904175,0.058914728462696075
YJL111W,YLR438C-A,0,-5.22927,0.25350141525268555,0.20044296979904175,0.05902547016739845
YIL098C,YDR345C,0,-5.2293305,0.25314685702323914,0.20044296979904175,0.05913621187210083
YGR141W,YDL038C,0,-5.2294893,0.2527932822704315,0.20044296979904175,0.05924695357680321
YDR145W,YPL129W,1,-5.2298307,0.25383543968200684,0.20155039429664612,0.05924695357680321
YDR158W,YJL128C,0,-5.2304907,0.2534818947315216,0.20155039429664612,0.059357695281505585
YLL015W,YKL058W,0,-5.230524,0.25312933325767517,0.20155039429664612,0.05946843698620796
YPL262W,YBR133C,0,-5.230551,0.2527777850627899,0.20155039429664612,0.05957917869091034
YNL219C,YHR161C,0,-5.2316155,0.25242719054222107,0.20155039429664612,0.059689924120903015
YDR168W,YLR262C,0,-5.2321253,0.25207754969596863,0.20155039429664612,0.05980066582560539
YPL149W,YNL021W,0,-5.2321854,0.25172892212867737,0.20155039429664612,0.05991140753030777
YDR040C,YOL088C,0,-5.2330446,0.2513812184333801,0.20155039429664612,0.06002214923501015
YDR005C,YNL131W,0,-5.233203,0.2510344684123993,0.20155039429664612,0.060132890939712524
YPL076W,YCL055W,0,-5.233392,0.25068870186805725,0.20155039429664612,0.0602436326444149
YNL161W,YPR178W,0,-5.2335362,0.2503438889980316,0.20155039429664612,0.06035437434911728
YGL032C,YHR091C,0,-5.2335696,0.25,0.20155039429664612,0.060465116053819656
YBR020W,YDR058C,0,-5.2337103,0.2496570646762848,0.20155039429664612,0.060575857758522034
YPR171W,YDR247W,0,-5.2337246,0.2493150681257248,0.20155039429664612,0.06068659946322441
YOR026W,YKR020W,0,-5.233815,0.24897401034832,0.20155039429664612,0.06079734116792679
YDR081C,YOL034W,0,-5.2346344,0.24863387644290924,0.20155039429664612,0.060908082872629166
YDR145W,YMR236W,1,-5.2356377,0.24965894222259521,0.2026578038930893,0.060908082872629166
YOR371C,YGR007W,0,-5.235714,0.24931880831718445,0.2026578038930893,0.06101882457733154
YKL005C,YDR205W,0,-5.235779,0.2489795982837677,0.2026578038930893,0.06112956628203392
YNL197C,YHL009C,0,-5.2358227,0.24864129722118378,0.2026578038930893,0.061240311712026596
YKL059C,YMR225C,0,-5.2366705,0.24830393493175507,0.2026578038930893,0.06135105341672897
YBR280C,YKL028W,0,-5.236904,0.24796748161315918,0.2026578038930893,0.06146179512143135
YGR097W,YBR210W,0,-5.2373843,0.24763193726539612,0.2026578038930893,0.06157253682613373
YKL055C,YPL208W,0,-5.2381463,0.24729730188846588,0.2026578038930893,0.061683278530836105
YPR023C,YBR198C,1,-5.2383127,0.2483130842447281,0.20376522839069366,0.061683278530836105
YDR448W,YHR099W,1,-5.2390385,0.24932613968849182,0.20487265288829803,0.061683278530836105
YGL236C,YML040W,0,-5.2392373,0.24899058043956757,0.20487265288829803,0.06179402023553848
YPR083W,YNL263C,0,-5.239464,0.24865591526031494,0.20487265288829803,0.06190476194024086
YGR014W,YKR059W,0,-5.239567,0.24832214415073395,0.20487265288829803,0.06201550364494324
YNL099C,YGR222W,0,-5.2399683,0.24798928201198578,0.20487265288829803,0.062126245349645615
YFL009W,YDR040C,0,-5.2414474,0.24765729904174805,0.20487265288829803,0.06223698705434799
YPL209C,YOR069W,0,-5.2415853,0.24732621014118195,0.20487265288829803,0.06234772875905037
YOR269W,YPL016W,0,-5.241747,0.24699600040912628,0.20487265288829803,0.06245847046375275
YDR151C,YNL339C,0,-5.2420025,0.24666666984558105,0.20487265288829803,0.06256921589374542
YHR086W,YDR078C,0,-5.2421885,0.24633821845054626,0.20487265288829803,0.0626799538731575
YDR017C,YGR091W,0,-5.2426305,0.24601063132286072,0.20487265288829803,0.06279069930315018
YIL009W,YMR069W,1,-5.242637,0.2470119595527649,0.2059800624847412,0.06279069930315018
YIR010W,YBR041W,0,-5.243165,0.24668435752391815,0.2059800624847412,0.06290143728256226
YLR085C,YDR377W,0,-5.243659,0.24635761976242065,0.2059800624847412,0.06301218271255493
YPR131C,YDR126W,1,-5.244027,0.24735449254512787,0.20708748698234558,0.06301218271255493
YOR216C,YMR067C,0,-5.244459,0.24702773988246918,0.20708748698234558,0.06312292069196701
YNL020C,YPR134W,0,-5.2444687,0.24670185148715973,0.20708748698234558,0.06323366612195969
YMR069W,YDR459C,1,-5.2451477,0.24769432842731476,0.20819491147994995,0.06323366612195969
YIL009C-A,YDR205W,0,-5.245283,0.24736842513084412,0.20819491147994995,0.06334440410137177
YGR169C,YLR417W,0,-5.24529,0.24704337120056152,0.20819491147994995,0.06345514953136444
YOR274W,YNL332W,0,-5.2454023,0.24671916663646698,0.20819491147994995,0.06356589496135712
YHR203C,YER008C,0,-5.246947,0.24639581143856049,0.20819491147994995,0.0636766329407692
YPL049C,YDR389W,0,-5.247489,0.24607330560684204,0.20819491147994995,0.06378737837076187
YER015W,YDR145W,1,-5.248726,0.24705882370471954,0.20930232107639313,0.06378737837076187
YBR107C,YDR028C,0,-5.249221,0.2467362880706787,0.20930232107639313,0.06389811635017395
YJL020C,YBR161W,0,-5.249399,0.24641460180282593,0.20930232107639313,0.06400886178016663
YPL001W,YGL066W,1,-5.2494755,0.2473958283662796,0.2104097455739975,0.06400886178016663
YBL040C,YNL030W,0,-5.249547,0.24707412719726562,0.2104097455739975,0.0641195997595787
YPL061W,YPR165W,0,-5.249728,0.2467532455921173,0.2104097455739975,0.06423034518957138
YPL048W,YDR052C,0,-5.2497287,0.24643319845199585,0.2104097455739975,0.06434108316898346
YAL044C,YLR212C,0,-5.249791,0.24611398577690125,0.2104097455739975,0.06445182859897614
YDR448W,YJL115W,1,-5.2499647,0.24708926677703857,0.21151717007160187,0.06445182859897614
YER007W,YFR040W,0,-5.250037,0.24677002429962158,0.21151717007160187,0.06456256657838821
YLR207W,YOR148C,0,-5.2501965,0.24645161628723145,0.21151717007160187,0.06467331200838089
YOR002W,YNL107W,0,-5.250453,0.24613402783870697,0.21151717007160187,0.06478404998779297
YOR034C,YHR090C,1,-5.2505274,0.2471042424440384,0.21262457966804504,0.06478404998779297
YKR054C,YJL035C,0,-5.2508726,0.24678663909435272,0.21262457966804504,0.06489479541778564
YDR296W,YHR050W,0,-5.250964,0.24646984040737152,0.21262457966804504,0.06500553339719772
YLL015W,YGR013W,0,-5.2509737,0.2461538463830948,0.21262457966804504,0.0651162788271904
YJR082C,YGL066W,1,-5.25146,0.24711908400058746,0.21373200416564941,0.0651162788271904
YPL096C-A,YDR485C,0,-5.251564,0.24680307507514954,0.21373200416564941,0.06522702425718307
YPR178W,YNL273W,0,-5.251698,0.24648787081241608,0.21373200416564941,0.06533776223659515
YDR296W,YML023C,0,-5.251708,0.24617347121238708,0.21373200416564941,0.06544850766658783
YOR061W,YJR093C,0,-5.251749,0.24585987627506256,0.21373200416564941,0.06555924564599991
YMR047C,YNL264C,0,-5.251894,0.2455470710992813,0.21373200416564941,0.06566999107599258
YGL124C,YPR100W,0,-5.252237,0.24523507058620453,0.21373200416564941,0.06578072905540466
YNL021W,YPL270W,0,-5.252313,0.24492385983467102,0.21373200416564941,0.06589147448539734
YEL071W,YKL042W,0,-5.252432,0.2446134388446808,0.21373200416564941,0.06600221246480942
YHR053C,YJR040W,0,-5.2530336,0.24430379271507263,0.21373200416564941,0.0661129578948021
YPR112C,YLL017W,0,-5.2532496,0.24399493634700775,0.21373200416564941,0.06622369587421417
YNL153C,YMR190C,0,-5.2533135,0.24368686974048615,0.21373200416564941,0.06633444130420685
YLR022C,YGL127C,0,-5.253429,0.24337957799434662,0.21373200416564941,0.06644517928361893
YPL268W,YMR201C,0,-5.253914,0.24307304620742798,0.21373200416564941,0.0665559247136116
YER183C,YJR046W,0,-5.253994,0.24276728928089142,0.21373200416564941,0.06666667014360428
YMR069W,YGL066W,1,-5.254276,0.24371859431266785,0.21483942866325378,0.06666667014360428
YDR147W,YLR090W,0,-5.254425,0.2434127926826477,0.21483942866325378,0.06677740812301636
YDR142C,YJR049C,0,-5.254431,0.24310776591300964,0.21483942866325378,0.06688815355300903
YCR028C,YPR052C,0,-5.2546062,0.24280349910259247,0.21483942866325378,0.06699889153242111
YPL259C,YBR193C,0,-5.254691,0.24250000715255737,0.21483942866325378,0.06710963696241379
YPR029C,YJL184W,0,-5.2547474,0.24219726026058197,0.21483942866325378,0.06722037494182587
YGL021W,YLR034C,0,-5.2551966,0.24189525842666626,0.21483942866325378,0.06733112037181854
YAL040C,YKL070W,0,-5.2555327,0.24159401655197144,0.21483942866325378,0.06744185835123062
YOR023C,YDL040C,1,-5.2557096,0.24253731966018677,0.21594683825969696,0.06744185835123062
YIL095W,YHR050W,0,-5.256134,0.24223601818084717,0.21594683825969696,0.0675526037812233
YPL076W,YOR083W,0,-5.256277,0.24193547666072845,0.21594683825969696,0.06766334176063538
YMR298W,YKR055W,0,-5.256355,0.24163569509983063,0.21594683825969696,0.06777408719062805
YKL093W,YGL151W,0,-5.257225,0.2413366287946701,0.21594683825969696,0.06788482517004013
YKL160W,YER087C-B,0,-5.257296,0.24103832244873047,0.21594683825969696,0.0679955706000328
YJR083C,YGL212W,0,-5.2573013,0.24074074625968933,0.21594683825969696,0.06810630857944489
