Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR188W,YDR098C,0,-5.2577124,0.2404439002275467,0.21594683825969696,0.06821705400943756
YPL153C,YFL017W-A,0,-5.2578907,0.24014778435230255,0.21594683825969696,0.06832779943943024
YLR295C,YBL026W,0,-5.2579813,0.2398523986339569,0.21594683825969696,0.06843853741884232
YBR258C,YGR143W,0,-5.258126,0.23955774307250977,0.21594683825969696,0.06854928284883499
YOR250C,YIL056W,0,-5.258779,0.23926380276679993,0.21594683825969696,0.06866002082824707
YFL045C,YBR231C,0,-5.258952,0.2389705926179886,0.21594683825969696,0.06877076625823975
YDR085C,YMR208W,0,-5.2589808,0.23867809772491455,0.21594683825969696,0.06888150423765182
YLR026C,YHR119W,0,-5.2589912,0.23838630318641663,0.21594683825969696,0.0689922496676445
YKL093W,YLR268W,0,-5.2593346,0.2380952388048172,0.21594683825969696,0.06910298764705658
YBL019W,YDR301W,0,-5.260154,0.23780487477779388,0.21594683825969696,0.06921373307704926
YGR222W,YBR275C,0,-5.2602377,0.23751522600650787,0.21594683825969696,0.06932447105646133
YOL008W,YGL194C,0,-5.260253,0.23722627758979797,0.21594683825969696,0.06943521648645401
YPR199C,YIR022W,0,-5.260292,0.23693802952766418,0.21594683825969696,0.06954595446586609
YPL118W,YLR010C,0,-5.2606535,0.2366504818201065,0.21594683825969696,0.06965669989585876
YLR242C,YNL016W,0,-5.2607164,0.23636363446712494,0.21594683825969696,0.06976744532585144
YOL110W,YDR167W,1,-5.260909,0.23728813230991364,0.21705426275730133,0.06976744532585144
YOR380W,YMR139W,0,-5.2613525,0.2370012104511261,0.21705426275730133,0.06987818330526352
YMR285C,YJR120W,0,-5.2625346,0.23671497404575348,0.21705426275730133,0.0699889287352562
YBR217W,YNL286W,0,-5.262814,0.23642943799495697,0.21705426275730133,0.07009966671466827
YGL245W,YDR265W,0,-5.263102,0.23614457249641418,0.21705426275730133,0.07021041214466095
YDL236W,YER022W,0,-5.263196,0.2358604073524475,0.21705426275730133,0.07032115012407303
YBL041W,YPR055W,0,-5.263197,0.23557692766189575,0.21705426275730133,0.0704318955540657
YAL007C,YOR025W,0,-5.2632914,0.23529411852359772,0.21705426275730133,0.07054263353347778
YER183C,YGL252C,0,-5.263322,0.2350119948387146,0.21705426275730133,0.07065337896347046
YMR188C,YNR015W,0,-5.2635164,0.2347305417060852,0.21705426275730133,0.07076411694288254
YCR039C,YKL019W,0,-5.263858,0.23444975912570953,0.21705426275730133,0.07087486237287521
YBR297W,YBL055C,0,-5.2639103,0.23416964709758759,0.21705426275730133,0.07098560035228729
YLR201C,YBR258C,0,-5.2642,0.23389022052288055,0.21705426275730133,0.07109634578227997
YPL001W,YGR147C,1,-5.264312,0.23480333387851715,0.2181616872549057,0.07109634578227997
YCL025C,YDR385W,0,-5.264414,0.23452380299568176,0.2181616872549057,0.07120708376169205
YHR181W,YOL055C,0,-5.2644453,0.2342449426651001,0.2181616872549057,0.07131782919168472
YBL084C,YNL332W,0,-5.264786,0.23396675288677216,0.2181616872549057,0.0714285746216774
YKL114C,YCR042C,0,-5.2653217,0.23368920385837555,0.2181616872549057,0.07153931260108948
YMR055C,YNL268W,0,-5.265338,0.23341232538223267,0.2181616872549057,0.07165005803108215
YOR335C,YDR200C,0,-5.265579,0.23313608765602112,0.2181616872549057,0.07176079601049423
YCR008W,YPR133C,0,-5.2656493,0.2328605204820633,0.2181616872549057,0.07187154144048691
YOR034C,YHR099W,1,-5.265692,0.23376622796058655,0.21926909685134888,0.07187154144048691
YLR025W,YMR095C,0,-5.2658362,0.23349057137966156,0.21926909685134888,0.07198227941989899
YOL059W,YMR288W,0,-5.266219,0.2332155406475067,0.21926909685134888,0.07209302484989166
YHL003C,YLR016C,0,-5.266343,0.2329411804676056,0.21926909685134888,0.07220376282930374
YHR023W,YLR090W,0,-5.266613,0.2326674461364746,0.21926909685134888,0.07231450825929642
YOR034C,YEL056W,1,-5.2666793,0.23356807231903076,0.22037652134895325,0.07231450825929642
YJL014W,YDL195W,0,-5.266899,0.23329424858093262,0.22037652134895325,0.0724252462387085
YGL195W,YIR025W,0,-5.267254,0.233021080493927,0.22037652134895325,0.07253599166870117
YOL008W,YCR033W,0,-5.2673893,0.23274853825569153,0.22037652134895325,0.07264672964811325
YMR069W,YCL010C,1,-5.267578,0.23364485800266266,0.22148394584655762,0.07264672964811325
YKL220C,YAL010C,0,-5.2680025,0.23337222635746002,0.22148394584655762,0.07275747507810593
YNL030W,YBL041W,0,-5.2681065,0.23310023546218872,0.22148394584655762,0.0728682205080986
YLR135W,YML038C,0,-5.2691765,0.23282887041568756,0.22148394584655762,0.07297895848751068
YOR023C,YMR236W,1,-5.269302,0.23372092843055725,0.2225913554430008,0.07297895848751068
YJL099W,YHR072W,0,-5.269964,0.23344947397708893,0.2225913554430008,0.07308970391750336
YJL033W,YLL017W,0,-5.2701817,0.23317866027355194,0.2225913554430008,0.07320044189691544
YDL099W,YPL208W,0,-5.270652,0.2329084575176239,0.2225913554430008,0.07331118732690811
YNL199C,YLR048W,0,-5.2710857,0.2326388955116272,0.2225913554430008,0.07342192530632019
YPL076W,YDL245C,0,-5.27116,0.23236994445323944,0.2225913554430008,0.07353267073631287
YBR177C,YDR422C,0,-5.271413,0.23210161924362183,0.2225913554430008,0.07364340871572495
YMR287C,YGL006W,0,-5.272312,0.23183390498161316,0.2225913554430008,0.07375415414571762
YEL050C,YOR329C,0,-5.2727404,0.23156681656837463,0.2225913554430008,0.0738648921251297
YJL072C,YML049C,0,-5.272768,0.23130033910274506,0.2225913554430008,0.07397563755512238
YBR021W,YCR084C,0,-5.2727833,0.23103448748588562,0.2225913554430008,0.07408637553453445
YPL001W,YEL056W,1,-5.272851,0.2319173365831375,0.22369877994060516,0.07408637553453445
YGR091W,YMR013C,0,-5.273074,0.23165138065814972,0.22369877994060516,0.07419712096452713
YBR245C,YCR044C,0,-5.273234,0.23138602077960968,0.22369877994060516,0.0743078663945198
YHR019C,YGL095C,0,-5.2733183,0.23112128674983978,0.22369877994060516,0.07441860437393188
YMR042W,YJL134W,0,-5.274013,0.23085714876651764,0.22369877994060516,0.07452934980392456
YDR279W,YHR205W,0,-5.274066,0.23059360682964325,0.22369877994060516,0.07464008778333664
YHR024C,YOR194C,0,-5.2742386,0.2303306758403778,0.22369877994060516,0.07475083321332932
YNL201C,YDR259C,0,-5.274313,0.23006834089756012,0.22369877994060516,0.0748615711927414
YPR023C,YGL066W,1,-5.2743483,0.23094426095485687,0.22480620443820953,0.0748615711927414
YNL116W,YMR005W,0,-5.2748237,0.23068182170391083,0.22480620443820953,0.07497231662273407
YGR133W,YKL203C,0,-5.274831,0.23041997849941254,0.22480620443820953,0.07508305460214615
YBR207W,YJL042W,0,-5.2754936,0.230158731341362,0.22480620443820953,0.07519380003213882
YEL056W,YBR081C,1,-5.275549,0.23103058338165283,0.2259136140346527,0.07519380003213882
YJL102W,YER074W-A,0,-5.276013,0.23076923191547394,0.2259136140346527,0.0753045380115509
YPL258C,YLR386W,0,-5.276137,0.2305084764957428,0.2259136140346527,0.07541528344154358
YMR235C,YMR016C,0,-5.2761602,0.23024830222129822,0.2259136140346527,0.07552602142095566
YCR033W,YLR181C,0,-5.2768173,0.2299887239933014,0.2259136140346527,0.07563676685094833
YKL032C,YBR167C,0,-5.277234,0.22972972691059113,0.2259136140346527,0.07574750483036041
YDR118W,YJL207C,0,-5.2779007,0.22947131097316742,0.2259136140346527,0.07585825026035309
YJL111W,YIL029C,0,-5.2779484,0.22921347618103027,0.2259136140346527,0.07596899569034576
YNL006W,YDL190C,0,-5.2780914,0.2289562225341797,0.2259136140346527,0.07607973366975784
YBR211C,YOR168W,0,-5.2781444,0.22869955003261566,0.2259136140346527,0.07619047909975052
YNL331C,YMR046C,0,-5.278231,0.228443443775177,0.2259136140346527,0.0763012170791626
YCR048W,YPR199C,0,-5.278954,0.2281879186630249,0.2259136140346527,0.07641196250915527
YOL063C,YKR052C,0,-5.27946,0.22793295979499817,0.2259136140346527,0.07652270048856735
YJR076C,YGL144C,0,-5.279461,0.2276785671710968,0.2259136140346527,0.07663344591856003
YAL013W,YMR276W,0,-5.27958,0.227424755692482,0.2259136140346527,0.0767441838979721
YDR330W,YPL283C,0,-5.279596,0.22717149555683136,0.2259136140346527,0.07685492932796478
YKL064W,YOR256C,0,-5.2797427,0.2269188016653061,0.2259136140346527,0.07696566730737686
YOL110W,YHR099W,1,-5.279799,0.22777777910232544,0.22702103853225708,0.07696566730737686
YBL026W,YDR018C,0,-5.279915,0.22752496600151062,0.22702103853225708,0.07707641273736954
YBL084C,YBR240C,0,-5.2800617,0.22727273404598236,0.22702103853225708,0.07718715071678162
YKL179C,YOR351C,0,-5.28053,0.22702103853225708,0.22702103853225708,0.07729789614677429
YNL007C,YKL175W,0,-5.280837,0.22676990926265717,0.22702103853225708,0.07740864157676697
YBR274W,YKR046C,0,-5.2811813,0.22651933133602142,0.22702103853225708,0.07751937955617905
YJR082C,YBR198C,1,-5.2815466,0.22737306356430054,0.22812846302986145,0.07751937955617905
YFL039C,YDR145W,1,-5.2816734,0.22822491824626923,0.22923588752746582,0.07751937955617905
YKL195W,YGR013W,0,-5.282132,0.2279735654592514,0.22923588752746582,0.07763012498617172
YLR370C,YOR083W,0,-5.2826433,0.22772277891635895,0.22923588752746582,0.0777408629655838
YDR126W,YMR236W,1,-5.282729,0.22857142984867096,0.230343297123909,0.0777408629655838
YDR116C,YNR026C,0,-5.2830877,0.22832052409648895,0.230343297123909,0.07785160839557648
YPR140W,YDR545W,0,-5.283293,0.22807016968727112,0.230343297123909,0.07796234637498856
YIL122W,YOR362C,0,-5.2835307,0.22782036662101746,0.230343297123909,0.07807309180498123
YER015W,YPL129W,1,-5.2839184,0.22866520285606384,0.23145072162151337,0.07807309180498123
YKL160W,YLR277C,0,-5.283951,0.22841529548168182,0.23145072162151337,0.07818382978439331
YAR002C-A,YMR219W,0,-5.283951,0.22816593945026398,0.23145072162151337,0.07829457521438599
YDR434W,YKL028W,0,-5.284009,0.2279171198606491,0.23145072162151337,0.07840531319379807
YBL040C,YML005W,0,-5.284108,0.2276688516139984,0.23145072162151337,0.07851605862379074
YML051W,YDR481C,0,-5.2841825,0.2274211049079895,0.23145072162151337,0.07862679660320282
YNL148C,YBR058C-A,0,-5.2846174,0.22717390954494476,0.23145072162151337,0.0787375420331955
YPR008W,YMR022W,0,-5.2850065,0.226927250623703,0.23145072162151337,0.07884828001260757
YNL147W,YOL088C,0,-5.285527,0.22668112814426422,0.23145072162151337,0.07895902544260025
YNL039W,YOR031W,0,-5.2857127,0.22643554210662842,0.23145072162151337,0.07906977087259293
YDL198C,YOL066C,0,-5.285794,0.2261904776096344,0.23145072162151337,0.079180508852005
YMR032W,YKL108W,0,-5.2861686,0.22594594955444336,0.23145072162151337,0.07929125428199768
YJL133W,YPR075C,0,-5.28633,0.2257019430398941,0.23145072162151337,0.07940199226140976
YPL049C,YPL098C,0,-5.2863884,0.22545847296714783,0.23145072162151337,0.07951273769140244
YHR187W,YPL118W,0,-5.286403,0.22521552443504333,0.23145072162151337,0.07962347567081451
YKL032C,YJL124C,0,-5.286466,0.22497308254241943,0.23145072162151337,0.07973422110080719
YMR041C,YLR141W,0,-5.286497,0.2247311770915985,0.23145072162151337,0.07984495908021927
YJR090C,YKR097W,0,-5.287121,0.22448979318141937,0.23145072162151337,0.07995570451021194
YPR030W,YLR381W,0,-5.287136,0.22424893081188202,0.23145072162151337,0.08006644248962402
YKL017C,YLR141W,0,-5.2871504,0.22400857508182526,0.23145072162151337,0.0801771879196167
YBR081C,YHR099W,1,-5.2872066,0.22483940422534943,0.23255814611911774,0.0801771879196167
YDR205W,YDR418W,0,-5.2873983,0.2245989292860031,0.23255814611911774,0.08028792589902878
YIL066C,YKL175W,0,-5.287514,0.22435897588729858,0.23255814611911774,0.08039867132902145
YDR055W,YAL009W,0,-5.2876377,0.22411952912807465,0.23255814611911774,0.08050941675901413
YDL226C,YKR095W-A,0,-5.288024,0.2238806039094925,0.23255814611911774,0.08062015473842621
YJL021C,YOR085W,0,-5.288252,0.22364217042922974,0.23255814611911774,0.08073090016841888
YLR309C,YJL134W,0,-5.2884045,0.22340425848960876,0.23255814611911774,0.08084163814783096
YPL118W,YDR195W,0,-5.28948,0.2231668382883072,0.23255814611911774,0.08095238357782364
YOL165C,YDR422C,0,-5.2895327,0.2229299396276474,0.23255814611911774,0.08106312155723572
YLR274W,YER074W-A,0,-5.289558,0.222693532705307,0.23255814611911774,0.0811738669872284
YLR023C,YNL188W,0,-5.2896166,0.2224576324224472,0.23255814611911774,0.08128460496664047
YGR267C,YGR133W,0,-5.2902384,0.2222222238779068,0.23255814611911774,0.08139535039663315
YPL242C,YPR181C,0,-5.29048,0.22198732197284698,0.23255814611911774,0.08150608837604523
YOR361C,YCR008W,0,-5.2905073,0.22175289690494537,0.23255814611911774,0.0816168338060379
YKL182W,YLR033W,0,-5.2905917,0.22151899337768555,0.23255814611911774,0.08172757178544998
YOR257W,YDR310C,0,-5.2906322,0.22128556668758392,0.23255814611911774,0.08183831721544266
YPL061W,YLR145W,0,-5.290992,0.2210526317358017,0.23255814611911774,0.08194905519485474
YLR309C,YPL283C,0,-5.2912765,0.22082018852233887,0.23255814611911774,0.08205980062484741
YCR082W,YLR256W,0,-5.291591,0.22058823704719543,0.23255814611911774,0.08217054605484009
YOR193W,YDL080C,0,-5.2916408,0.2203567624092102,0.23255814611911774,0.08228128403425217
YBR186W,YDR453C,0,-5.2919693,0.22012577950954437,0.23255814611911774,0.08239202946424484
YPL051W,YDR422C,0,-5.2920656,0.21989528834819794,0.23255814611911774,0.08250276744365692
YJL091C,YOL068C,0,-5.292143,0.2196652740240097,0.23255814611911774,0.0826135128736496
YHR102W,YBR050C,0,-5.292217,0.21943573653697968,0.23255814611911774,0.08272425085306168
YDR284C,YER111C,0,-5.292247,0.21920667588710785,0.23255814611911774,0.08283499628305435
YGL163C,YLR145W,0,-5.2924595,0.21897810697555542,0.23255814611911774,0.08294573426246643
YML059C,YBR192W,0,-5.2925634,0.21875,0.23255814611911774,0.0830564796924591
YML010W,YKR014C,0,-5.2926126,0.21852236986160278,0.23255814611911774,0.08316721767187119
YCL005W-A,YLR298C,0,-5.2926884,0.21829521656036377,0.23255814611911774,0.08327796310186386
YKL139W,YMR204C,0,-5.2929244,0.21806854009628296,0.23255814611911774,0.08338870108127594
YNL267W,YGR169C,0,-5.2930584,0.21784232556819916,0.23255814611911774,0.08349944651126862
YMR014W,YBR186W,0,-5.293225,0.21761657297611237,0.23255814611911774,0.08361019194126129
YPL046C,YGR054W,0,-5.2932596,0.21739129722118378,0.23255814611911774,0.08372092992067337
YDR309C,YER112W,0,-5.293519,0.2171664983034134,0.23255814611911774,0.08383167535066605
YDR129C,YOR172W,0,-5.293599,0.21694214642047882,0.23255814611911774,0.08394241333007812
YNL221C,YER111C,0,-5.293838,0.21671827137470245,0.23255814611911774,0.0840531587600708
YPL048W,YPR103W,0,-5.294629,0.2164948433637619,0.23255814611911774,0.08416389673948288
YGL195W,YIR041W,0,-5.29482,0.21627187728881836,0.23255814611911774,0.08427464216947556
YPL001W,YOL148C,1,-5.2948847,0.21707819402217865,0.2336655557155609,0.08427464216947556
YGR147C,YHR099W,1,-5.2949014,0.21788284182548523,0.23477298021316528,0.08427464216947556
YCR098C,YGR063C,0,-5.294905,0.217659130692482,0.23477298021316528,0.08438538014888763
YKR027W,YDR151C,0,-5.2954125,0.21743589639663696,0.23477298021316528,0.08449612557888031
YIL009W,YHR099W,1,-5.295513,0.21823769807815552,0.23588040471076965,0.08449612557888031
YMR238W,YJR017C,0,-5.295657,0.21801432967185974,0.23588040471076965,0.08460686355829239
YBL084C,YBR296C,0,-5.295665,0.21779140830039978,0.23588040471076965,0.08471760898828506
YGR264C,YNL197C,0,-5.295741,0.21756894886493683,0.23588040471076965,0.08482834696769714
YNR019W,YML010W,0,-5.2967453,0.2173469364643097,0.23588040471076965,0.08493909239768982
YJR082C,YCL010C,1,-5.29696,0.2181447446346283,0.23698781430721283,0.08493909239768982
YJL094C,YHR020W,0,-5.296983,0.2179226130247116,0.23698781430721283,0.0850498303771019
YNL192W,YHR067W,0,-5.2970743,0.21770091354846954,0.23698781430721283,0.08516057580709457
YMR056C,YLR097C,0,-5.297436,0.2174796760082245,0.23698781430721283,0.08527132123708725
YIL095W,YLR079W,0,-5.297568,0.21725888550281525,0.23698781430721283,0.08538205921649933
YOR023C,YPL129W,1,-5.2975855,0.21805274486541748,0.2380952388048172,0.08538205921649933
YGL025C,YPR095C,0,-5.298188,0.2178318202495575,0.2380952388048172,0.085492804646492
YLL022C,YHR090C,1,-5.298485,0.21862348914146423,0.23920266330242157,0.085492804646492
YNL118C,YHR102W,0,-5.299155,0.2184024304151535,0.23920266330242157,0.08560354262590408
YPL129W,YHR099W,1,-5.299197,0.21919192373752594,0.24031007289886475,0.08560354262590408
YIR019C,YKL020C,0,-5.299651,0.21897073090076447,0.24031007289886475,0.08571428805589676
YFR034C,YCL008C,0,-5.2998533,0.21875,0.24031007289886475,0.08582502603530884
YML086C,YOR014W,0,-5.2999535,0.21852970123291016,0.24031007289886475,0.08593577146530151
YPR020W,YCR008W,0,-5.300206,0.21830986440181732,0.24031007289886475,0.08604650944471359
YPL195W,YJR057W,0,-5.30067,0.2180904597043991,0.24031007289886475,0.08615725487470627
YKL045W,YBR058C-A,0,-5.300756,0.21787148714065552,0.24031007289886475,0.08626799285411835
YJL081C,YPR131C,1,-5.3010097,0.21865597367286682,0.24141749739646912,0.08626799285411835
YGR216C,YJL054W,0,-5.3011622,0.21843686699867249,0.24141749739646912,0.08637873828411102
YML071C,YHL006C,0,-5.301298,0.21821822226047516,0.24141749739646912,0.0864894762635231
YER161C,YLR386W,0,-5.3013625,0.21799999475479126,0.24141749739646912,0.08660022169351578
YOR109W,YAL001C,0,-5.301936,0.21778221428394318,0.24141749739646912,0.08671096712350845
YIL009W,YDR145W,1,-5.3019624,0.21856287121772766,0.2425249218940735,0.08671096712350845
YNL223W,YML098W,0,-5.3021674,0.21834497153759003,0.2425249218940735,0.08682170510292053
YHR041C,YOL055C,0,-5.302623,0.21812748908996582,0.2425249218940735,0.08693245053291321
YPL078C,YMR272C,0,-5.302902,0.21791045367717743,0.2425249218940735,0.08704318851232529
YML081C-A,YGR085C,0,-5.3029985,0.21769383549690247,0.2425249218940735,0.08715393394231796
YLR405W,YIL114C,0,-5.303219,0.21747764945030212,0.2425249218940735,0.08726467192173004
YPL221W,YGR267C,0,-5.3034563,0.2172619104385376,0.2425249218940735,0.08737541735172272
YBR050C,YOL143C,0,-5.30387,0.2170465737581253,0.2425249218940735,0.0874861553311348
YPR155C,YLR328W,0,-5.3041253,0.21683168411254883,0.2425249218940735,0.08759690076112747
YOR299W,YHR031C,0,-5.3041806,0.21661721169948578,0.2425249218940735,0.08770763874053955
YNL097C,YGR006W,0,-5.304205,0.21640315651893616,0.2425249218940735,0.08781838417053223
YER133W,YJL207C,0,-5.304229,0.21618953347206116,0.2425249218940735,0.0879291221499443
YCR055C,YBR050C,0,-5.304475,0.21597632765769958,0.2425249218940735,0.08803986757993698
YKL045W,YBR294W,0,-5.304636,0.21576355397701263,0.2425249218940735,0.08815060555934906
YDL040C,YHR099W,1,-5.3050404,0.21653543412685394,0.24363233149051666,0.08815060555934906
YJL099W,YML021C,0,-5.305168,0.21632251143455505,0.24363233149051666,0.08826135098934174
YER183C,YMR013C,0,-5.3052955,0.2161100208759308,0.24363233149051666,0.08837209641933441
YPL241C,YPR075C,0,-5.3055773,0.21589793264865875,0.24363233149051666,0.08848283439874649
YJL101C,YLR090W,0,-5.306629,0.21568627655506134,0.24363233149051666,0.08859357982873917
YGR225W,YPL010W,0,-5.306699,0.21547502279281616,0.24363233149051666,0.08870431780815125
YPR171W,YGL087C,0,-5.3068495,0.2152641862630844,0.24363233149051666,0.08881506323814392
YMR281W,YJL036W,0,-5.307008,0.2150537669658661,0.24363233149051666,0.088925801217556
YHL031C,YBL018C,0,-5.307063,0.21484375,0.24363233149051666,0.08903654664754868
YIL072W,YDR381W,0,-5.3077517,0.21463415026664734,0.24363233149051666,0.08914728462696075
YGR181W,YJR027W,0,-5.30787,0.2144249528646469,0.24363233149051666,0.08925803005695343
YLR424W,YMR134W,0,-5.3080635,0.21421615779399872,0.24363233149051666,0.08936876803636551
YNL161W,YFR052W,0,-5.3081455,0.21400777995586395,0.24363233149051666,0.08947951346635818
YGR010W,YMR182C,0,-5.3081594,0.21379980444908142,0.24363233149051666,0.08959025144577026
YKR052C,YOL113W,0,-5.3083706,0.21359223127365112,0.24363233149051666,0.08970099687576294
YOR034C,YNL136W,1,-5.308421,0.2143549919128418,0.24473975598812103,0.08970099687576294
YGR268C,YDL006W,0,-5.3086367,0.21414728462696075,0.24473975598812103,0.08981174230575562
YCL014W,YPR007C,0,-5.3089485,0.21393997967243195,0.24473975598812103,0.0899224802851677
YEL056W,YMR069W,1,-5.3089523,0.21470019221305847,0.2458471804857254,0.0899224802851677
YGL116W,YKL154W,0,-5.3090296,0.21449275314807892,0.2458471804857254,0.09003322571516037
YNR075W,YPL253C,0,-5.309084,0.2142857164144516,0.2458471804857254,0.09014396369457245
YIL106W,YPR182W,0,-5.30976,0.21407906711101532,0.2458471804857254,0.09025470912456512
YCR028C,YFL059W,0,-5.309986,0.21387283504009247,0.2458471804857254,0.0903654471039772
YKR086W,YEL037C,0,-5.310318,0.21366699039936066,0.2458471804857254,0.09047619253396988
YBR107C,YKL186C,0,-5.3108535,0.21346153318881989,0.2458471804857254,0.09058693051338196
YGL065C,YOL028C,0,-5.3114567,0.21325647830963135,0.2458471804857254,0.09069767594337463
YMR161W,YAL043C,0,-5.3117085,0.21305182576179504,0.2458471804857254,0.09080841392278671
YDL040C,YOL110W,1,-5.3118973,0.21380633115768433,0.24695459008216858,0.09080841392278671
YHR204W,YDR393W,0,-5.3119507,0.21360152959823608,0.24695459008216858,0.09091915935277939
YDL099W,YHR118C,0,-5.312366,0.21339713037014008,0.24695459008216858,0.09102989733219147
YNL004W,YKR028W,0,-5.3124113,0.2131931185722351,0.24695459008216858,0.09114064276218414
YHR072W,YMR137C,0,-5.3126316,0.21298949420452118,0.24695459008216858,0.09125138074159622
YGR180C,YML114C,0,-5.3126855,0.2127862572669983,0.24695459008216858,0.0913621261715889
YGL066W,YOR064C,1,-5.312974,0.21353669464588165,0.24806201457977295,0.0913621261715889
YMR173W,YCR008W,0,-5.31304,0.2133333384990692,0.24806201457977295,0.09147287160158157
YLR266C,YBR273C,0,-5.313802,0.21313035488128662,0.24806201457977295,0.09158360958099365
YMR113W,YJL203W,0,-5.3142095,0.21292775869369507,0.24806201457977295,0.09169435501098633
YNL136W,YFL024C,1,-5.314366,0.21367521584033966,0.24916943907737732,0.09169435501098633
YDR147W,YGL035C,0,-5.314447,0.21347248554229736,0.24916943907737732,0.09180509299039841
YDR448W,YGR002C,1,-5.3144884,0.21421800553798676,0.2502768635749817,0.09180509299039841
YLR170C,YHL003C,0,-5.314515,0.2140151560306549,0.2502768635749817,0.09191583842039108
YNL090W,YPL042C,0,-5.3146677,0.2138126790523529,0.2502768635749817,0.09202657639980316
YDR174W,YBL100W-B,0,-5.31481,0.21361058950424194,0.2502768635749817,0.09213732182979584
YKL135C,YGL190C,0,-5.314817,0.21340887248516083,0.2502768635749817,0.09224805980920792
YMR198W,YDL200C,0,-5.314822,0.21320754289627075,0.2502768635749817,0.09235880523920059
YFL029C,YGR191W,0,-5.3148775,0.21300660073757172,0.2502768635749817,0.09246954321861267
YBR289W,YPR074C,0,-5.3151054,0.21280603110790253,0.2502768635749817,0.09258028864860535
YDL040C,YHR090C,1,-5.315221,0.21354655921459198,0.25138428807258606,0.09258028864860535
YPR023C,YPL001W,1,-5.315563,0.2142857164144516,0.25249168276786804,0.09258028864860535
YJL081C,YDR167W,1,-5.31561,0.215023472905159,0.2535991072654724,0.09258028864860535
YJR078W,YNR015W,0,-5.3156567,0.21482177078723907,0.2535991072654724,0.09269102662801743
YMR287C,YGR057C,0,-5.3158226,0.2146204262971878,0.2535991072654724,0.0928017720580101
YPR124W,YDR189W,0,-5.3160305,0.21441946923732758,0.2535991072654724,0.09291251748800278
YLR288C,YDL111C,0,-5.3160343,0.2142188996076584,0.2535991072654724,0.09302325546741486
YGR002C,YDR145W,1,-5.3162484,0.21495327353477478,0.2547065317630768,0.09302325546741486
YOL051W,YJR007W,0,-5.316251,0.21475256979465485,0.2547065317630768,0.09313400089740753
YNL009W,YBR111W-A,0,-5.3169713,0.21455223858356476,0.2547065317630768,0.09324473887681961
YKL059C,YDR142C,0,-5.316973,0.21435227990150452,0.2547065317630768,0.09335548430681229
YDL231C,YMR190C,0,-5.3174553,0.21415269374847412,0.2547065317630768,0.09346622228622437
YDR448W,YGL066W,1,-5.3174973,0.2148837149143219,0.25581395626068115,0.09346622228622437
YPL008W,YJL109C,0,-5.3175464,0.21468400955200195,0.25581395626068115,0.09357696771621704
YDR320C-A,YKL028W,0,-5.3177285,0.21448467671871185,0.25581395626068115,0.09368770569562912
YJL085W,YPR042C,0,-5.3181515,0.2142857164144516,0.25581395626068115,0.0937984511256218
YGR113W,YER022W,0,-5.3181543,0.21408711373806,0.25581395626068115,0.09390918910503387
YKR046C,YPL011C,0,-5.3182697,0.21388888359069824,0.25581395626068115,0.09401993453502655
YOR180C,YGL048C,0,-5.3184996,0.21369102597236633,0.25581395626068115,0.09413067251443863
YMR276W,YPL156C,0,-5.3189707,0.21349352598190308,0.25581395626068115,0.0942414179444313
