Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR147W,YPR032W,0,-5.319045,0.21329639852046967,0.25581395626068115,0.09435215592384338
YCL014W,YGR167W,0,-5.319049,0.2130996286869049,0.25581395626068115,0.09446290135383606
YLR347C,YGR007W,0,-5.319784,0.21290323138237,0.25581395626068115,0.09457364678382874
YDR448W,YJL081C,1,-5.3199763,0.21362799406051636,0.2569213807582855,0.09457364678382874
YOR008C,YML005W,0,-5.3200264,0.2134314626455307,0.2569213807582855,0.09468438476324081
YOR023C,YLL002W,1,-5.3207564,0.2141544073820114,0.2580288052558899,0.09468438476324081
YML058W-A,YER117W,0,-5.320793,0.2139577567577362,0.2580288052558899,0.09479513019323349
YJL081C,YPL001W,1,-5.3211184,0.21467889845371246,0.2591361999511719,0.09479513019323349
YPL129W,YBR198C,1,-5.3213654,0.21539871394634247,0.26024362444877625,0.09479513019323349
YGL172W,YPL033C,0,-5.3215017,0.2152014672756195,0.26024362444877625,0.09490586817264557
YNL327W,YPL224C,0,-5.321676,0.2150045782327652,0.26024362444877625,0.09501661360263824
YDL099W,YIL073C,0,-5.3220415,0.21480804681777954,0.26024362444877625,0.09512735158205032
YMR238W,YOL012C,0,-5.3222723,0.21461187303066254,0.26024362444877625,0.095238097012043
YLL013C,YDL140C,0,-5.322462,0.21441605687141418,0.26024362444877625,0.09534883499145508
YNL065W,YGL093W,0,-5.322591,0.21422059834003448,0.26024362444877625,0.09545958042144775
YPL061W,YOR098C,0,-5.322674,0.21402549743652344,0.26024362444877625,0.09557031840085983
YOL026C,YNR032W,0,-5.3227434,0.21383075416088104,0.26024362444877625,0.09568106383085251
YLR265C,YOR069W,0,-5.3229055,0.2136363685131073,0.26024362444877625,0.09579180181026459
YDL116W,YOR194C,0,-5.323061,0.21344232559204102,0.26024362444877625,0.09590254724025726
YDR062W,YGR059W,0,-5.3231072,0.21324864029884338,0.26024362444877625,0.09601329267024994
YJR082C,YMR069W,1,-5.323307,0.21396192908287048,0.2613510489463806,0.09601329267024994
YGR041W,YMR161W,0,-5.323363,0.2137681096792221,0.2613510489463806,0.09612403064966202
YOR026W,YMR161W,0,-5.323455,0.21357466280460358,0.2613510489463806,0.0962347760796547
YML092C,YOR217W,0,-5.323538,0.2133815586566925,0.2613510489463806,0.09634551405906677
YKL176C,YML032C,0,-5.3236494,0.2131887972354889,0.2613510489463806,0.09645625948905945
YNL161W,YOR106W,0,-5.3238106,0.21299639344215393,0.2613510489463806,0.09656699746847153
YAL042W,YNR064C,0,-5.3238263,0.21280433237552643,0.2613510489463806,0.0966777428984642
YOR094W,YJL003W,0,-5.324555,0.21261261403560638,0.2613510489463806,0.09678848087787628
YOL051W,YGR152C,0,-5.3246326,0.2124212384223938,0.2613510489463806,0.09689922630786896
YPL007C,YCL074W,0,-5.3246384,0.21223022043704987,0.2613510489463806,0.09700996428728104
YPL200W,YPL268W,0,-5.324893,0.2120395302772522,0.2613510489463806,0.09712070971727371
YPR124W,YNL084C,0,-5.3250093,0.21184919774532318,0.2613510489463806,0.09723144769668579
YNR044W,YOR319W,0,-5.3251276,0.21165919303894043,0.2613510489463806,0.09734219312667847
YER142C,YDR238C,0,-5.325444,0.21146953105926514,0.2613510489463806,0.09745293110609055
YGR152C,YDR170C,0,-5.325631,0.2112802118062973,0.2613510489463806,0.09756367653608322
YML088W,YKL196C,0,-5.325695,0.21109123528003693,0.2613510489463806,0.0976744219660759
YGL006W,YIL095W,0,-5.3258004,0.21090258657932281,0.2613510489463806,0.09778515994548798
YBR089C-A,YIL123W,0,-5.325845,0.21071428060531616,0.2613510489463806,0.09789590537548065
YKR038C,YOL116W,0,-5.325977,0.21052631735801697,0.2613510489463806,0.09800664335489273
YIL070C,YDR473C,0,-5.3260674,0.21033868193626404,0.2613510489463806,0.0981173887848854
YGL066W,YBR198C,1,-5.326124,0.21104185283184052,0.262458473443985,0.0981173887848854
YFR008W,YER087C-B,0,-5.326489,0.21085409820079803,0.262458473443985,0.09822812676429749
YPR200C,YFR040W,0,-5.32664,0.21066667139530182,0.262458473443985,0.09833887219429016
YCR008W,YMR149W,0,-5.3275084,0.21047957241535187,0.262458473443985,0.09844961017370224
YGR227W,YCR020W-B,0,-5.3276205,0.21029281616210938,0.262458473443985,0.09856035560369492
YDR448W,YMR236W,1,-5.3277617,0.21099290251731873,0.26356589794158936,0.09856035560369492
YJL170C,YNL239W,0,-5.328003,0.21080602705478668,0.26356589794158936,0.098671093583107
YOR109W,YML114C,0,-5.3283725,0.2106194645166397,0.26356589794158936,0.09878183901309967
YGR147C,YDR126W,1,-5.328749,0.21131742000579834,0.2646733224391937,0.09878183901309967
YER088C,YBL063W,0,-5.328821,0.21113073825836182,0.2646733224391937,0.09889257699251175
YDR141C,YNL332W,0,-5.3292046,0.21094439923763275,0.2646733224391937,0.09900332242250443
YPR104C,YNL304W,0,-5.3292127,0.21075837314128876,0.2646733224391937,0.0991140678524971
YBL040C,YIL080W,0,-5.3297424,0.21057268977165222,0.2646733224391937,0.09922480583190918
YGR010W,YPR032W,0,-5.329821,0.21038731932640076,0.2646733224391937,0.09933555126190186
YPL127C,YMR293C,0,-5.3301744,0.21020229160785675,0.2646733224391937,0.09944628924131393
YAL043C,YPL210C,0,-5.330592,0.21001757681369781,0.2646733224391937,0.09955703467130661
YDR453C,YCL074W,0,-5.330803,0.20983318984508514,0.2646733224391937,0.09966777265071869
YHR072W,YGR220C,0,-5.331088,0.20964911580085754,0.2646733224391937,0.09977851808071136
YNL288W,YDR096W,0,-5.3312635,0.2094653844833374,0.2646733224391937,0.09988925606012344
YOL063C,YMR161W,0,-5.3315177,0.20928196609020233,0.2646733224391937,0.10000000149011612
YNL214W,YLR147C,0,-5.332114,0.20909886062145233,0.2646733224391937,0.1001107394695282
YDR151C,YJL072C,0,-5.332325,0.2089160829782486,0.2646733224391937,0.10022148489952087
YJR082C,YGR002C,1,-5.332632,0.20960699021816254,0.2657807171344757,0.10022148489952087
YJL081C,YGL066W,1,-5.332749,0.21029669046401978,0.2668881416320801,0.10022148489952087
YAL044C,YJR110W,0,-5.33298,0.21011334657669067,0.2668881416320801,0.10033222287893295
YIL033C,YCR094W,0,-5.333207,0.20993031561374664,0.2668881416320801,0.10044296830892563
YER180C-A,YHR039C-A,0,-5.333289,0.20974761247634888,0.2668881416320801,0.10055370628833771
YMR240C,YDR343C,0,-5.3333273,0.20956522226333618,0.2668881416320801,0.10066445171833038
YLR153C,YJR082C,1,-5.3333354,0.21025195717811584,0.26799556612968445,0.10066445171833038
YKL073W,YDL150W,0,-5.333789,0.2100694477558136,0.26799556612968445,0.10077519714832306
YPL200W,YGR081C,0,-5.333929,0.20988725125789642,0.26799556612968445,0.10088593512773514
YOL094C,YIR015W,0,-5.3342695,0.20970536768436432,0.26799556612968445,0.10099668055772781
YPL194W,YKL196C,0,-5.3349385,0.20952381193637848,0.26799556612968445,0.10110741853713989
YBL034C,YDR213W,0,-5.334984,0.20934255421161652,0.26799556612968445,0.10121816396713257
YBR260C,YMR013C,0,-5.335965,0.20916162431240082,0.26799556612968445,0.10132890194654465
YPL001W,YDR145W,1,-5.336012,0.20984455943107605,0.2691029906272888,0.10132890194654465
YJR091C,YML005W,0,-5.336045,0.2096635103225708,0.2691029906272888,0.10143964737653732
YOR136W,YGR199W,0,-5.336231,0.20948275923728943,0.2691029906272888,0.1015503853559494
YLL050C,YKR059W,0,-5.336748,0.20930232107639313,0.2691029906272888,0.10166113078594208
YHR024C,YEL019C,0,-5.3367996,0.2091221958398819,0.2691029906272888,0.10177186876535416
YAL054C,YJR082C,1,-5.336898,0.20980224013328552,0.2702104151248932,0.10177186876535416
YPL228W,YMR089C,0,-5.33706,0.20962199568748474,0.2702104151248932,0.10188261419534683
YHR015W,YNL206C,0,-5.337264,0.20944206416606903,0.2702104151248932,0.10199335217475891
YBR020W,YGR013W,0,-5.3378425,0.2092624306678772,0.2702104151248932,0.10210409760475159
YBR112C,YGR181W,0,-5.3379955,0.20908312499523163,0.2702104151248932,0.10221484303474426
YOL165C,YJR108W,0,-5.3383694,0.20890410244464874,0.2702104151248932,0.10232558101415634
YOL156W,YNL029C,0,-5.3387346,0.20872540771961212,0.2702104151248932,0.10243632644414902
YGR217W,YOL128C,0,-5.338871,0.20854701101779938,0.2702104151248932,0.1025470644235611
YLR260W,YLR026C,0,-5.3389015,0.2083689123392105,0.2702104151248932,0.10265780985355377
YKL021C,YBR090C-A,0,-5.339366,0.2081911265850067,0.2702104151248932,0.10276854783296585
YLR127C,YBR217W,0,-5.339576,0.2080136388540268,0.2702104151248932,0.10287929326295853
YNL085W,YDR135C,0,-5.3397093,0.20783644914627075,0.2702104151248932,0.1029900312423706
YGL032C,YBL105C,0,-5.3399496,0.20765957236289978,0.2702104151248932,0.10310077667236328
YOR160W,YDR207C,0,-5.340426,0.20748299360275269,0.2702104151248932,0.10321151465177536
YNL009W,YDR137W,0,-5.340521,0.20730671286582947,0.2702104151248932,0.10332226008176804
YER133W,YMR060C,0,-5.340727,0.20713073015213013,0.2702104151248932,0.10343299806118011
YBL017C,YGL030W,0,-5.341118,0.20695504546165466,0.2702104151248932,0.10354374349117279
YBL017C,YHR048W,0,-5.341285,0.20677965879440308,0.2702104151248932,0.10365448147058487
YHR013C,YMR069W,1,-5.34146,0.20745131373405457,0.27131783962249756,0.10365448147058487
YER108C,YLR097C,0,-5.3419056,0.20727580785751343,0.27131783962249756,0.10376522690057755
YGR163W,YJR158W,0,-5.3420115,0.20710058510303497,0.27131783962249756,0.10387597233057022
YJR091C,YDR404C,0,-5.3420568,0.2069256752729416,0.27131783962249756,0.1039867103099823
YPR023C,YCL010C,1,-5.3420587,0.20759493112564087,0.27242523431777954,0.1039867103099823
YFL039C,YGR002C,1,-5.3421783,0.2082630693912506,0.2735326588153839,0.1039867103099823
YKL017C,YDL078C,0,-5.3422155,0.20808762311935425,0.2735326588153839,0.10409745573997498
YER179W,YPL188W,0,-5.3424816,0.20791245996952057,0.2735326588153839,0.10420819371938705
YJL115W,YOL110W,1,-5.3426743,0.20857863128185272,0.2746400833129883,0.10420819371938705
YPR023C,YLL002W,1,-5.343256,0.20924369990825653,0.27574750781059265,0.10420819371938705
YBL050W,YKL173W,0,-5.3437204,0.20906801521778107,0.27574750781059265,0.10431893914937973
YLR114C,YDL138W,0,-5.3444786,0.2088926136493683,0.27574750781059265,0.10442967712879181
YMR065W,YGR169C,0,-5.344596,0.20871752500534058,0.27574750781059265,0.10454042255878448
YMR069W,YHR099W,1,-5.344887,0.20938023924827576,0.276854932308197,0.10454042255878448
YHR115C,YJL092W,0,-5.3450446,0.2092050164937973,0.276854932308197,0.10465116053819656
YER164W,YDL161W,0,-5.3455877,0.20903010666370392,0.276854932308197,0.10476190596818924
YMR069W,YLR195C,1,-5.3458004,0.2096908986568451,0.2779623568058014,0.10476190596818924
YOR023C,YEL056W,1,-5.3458786,0.21035058796405792,0.27906978130340576,0.10476190596818924
YOR171C,YPL011C,0,-5.3460126,0.21017514169216156,0.27906978130340576,0.10487264394760132
YDL138W,YPL011C,0,-5.3462744,0.20999999344348907,0.27906978130340576,0.104983389377594
YFL057C,YLR114C,0,-5.3463445,0.20982514321804047,0.27906978130340576,0.10509412735700607
YBR233W-A,YPL151C,0,-5.3465242,0.20965057611465454,0.27906978130340576,0.10520487278699875
YJR042W,YOR084W,0,-5.3465576,0.2094763070344925,0.27906978130340576,0.10531561821699142
YAR002C-A,YPL128C,0,-5.3466215,0.20930232107639313,0.27906978130340576,0.1054263561964035
YNL251C,YNL072W,0,-5.3470592,0.20912863314151764,0.27906978130340576,0.10553710162639618
YDR423C,YKR007W,0,-5.34733,0.20895522832870483,0.27906978130340576,0.10564783960580826
YNR074C,YGL145W,0,-5.347513,0.2087821066379547,0.27906978130340576,0.10575858503580093
YOL016C,YOR301W,0,-5.3475184,0.20860926806926727,0.27906978130340576,0.10586932301521301
YJR150C,YGL126W,0,-5.3475533,0.2084367275238037,0.27906978130340576,0.10598006844520569
YHR175W,YEL009C,0,-5.347791,0.20826447010040283,0.27906978130340576,0.10609080642461777
YPR135W,YOR210W,0,-5.348053,0.20809248089790344,0.27906978130340576,0.10620155185461044
YBR296C,YDR545W,0,-5.348068,0.20792078971862793,0.27906978130340576,0.10631228983402252
YOL068C,YLR026C,0,-5.348184,0.2077493816614151,0.27906978130340576,0.1064230352640152
YOR322C,YDR135C,0,-5.3485126,0.20757825672626495,0.27906978130340576,0.10653377324342728
YPL075W,YNL029C,0,-5.348693,0.2074074000120163,0.27906978130340576,0.10664451867341995
YML058W-A,YHR086W,0,-5.348755,0.20723684132099152,0.27906978130340576,0.10675525665283203
YGL092W,YPL283C,0,-5.348796,0.20706655085086823,0.27906978130340576,0.10686600208282471
YAR002C-A,YAL053W,0,-5.3489504,0.2068965584039688,0.27906978130340576,0.10697674751281738
YLR342W,YPL151C,0,-5.3490005,0.2067268192768097,0.27906978130340576,0.10708748549222946
YLR116W,YOR367W,0,-5.349185,0.20655737817287445,0.27906978130340576,0.10719823092222214
YLR138W,YMR149W,0,-5.3494177,0.2063882052898407,0.27906978130340576,0.10730896890163422
YBR276C,YLR010C,0,-5.3494987,0.20621931552886963,0.27906978130340576,0.10741971433162689
YLR242C,YNR067C,0,-5.349617,0.20605069398880005,0.27906978130340576,0.10753045231103897
YLR153C,YBR081C,1,-5.349936,0.20669934153556824,0.28017717599868774,0.10753045231103897
YFR008W,YOR321W,0,-5.3502336,0.2065306156873703,0.28017717599868774,0.10764119774103165
YJR064W,YJR084W,0,-5.350322,0.20636215806007385,0.28017717599868774,0.10775193572044373
YKR019C,YHR204W,0,-5.351694,0.2061939686536789,0.28017717599868774,0.1078626811504364
YGR224W,YPR154W,0,-5.3518405,0.20602606236934662,0.28017717599868774,0.10797341912984848
YER015W,YNL326C,1,-5.352211,0.2066720873117447,0.2812846004962921,0.10797341912984848
YGL257C,YDR337W,0,-5.3523226,0.20650406181812286,0.2812846004962921,0.10808416455984116
YAL002W,YFR003C,0,-5.3524485,0.20633630454540253,0.2812846004962921,0.10819490253925323
YPR128C,YPL048W,0,-5.3527536,0.20616883039474487,0.2812846004962921,0.10830564796924591
YPR018W,YIL077C,0,-5.3530455,0.2060016244649887,0.2812846004962921,0.10841639339923859
YGL116W,YHR086W,0,-5.3531218,0.20583468675613403,0.2812846004962921,0.10852713137865067
YDR108W,YDL140C,0,-5.3533974,0.20566801726818085,0.2812846004962921,0.10863787680864334
YGL084C,YER142C,0,-5.353595,0.20550161600112915,0.2812846004962921,0.10874861478805542
YIL036W,YNL090W,0,-5.3537617,0.20533548295497894,0.2812846004962921,0.1088593602180481
YKL108W,YOL020W,0,-5.3539777,0.20516963303089142,0.2812846004962921,0.10897009819746017
YBR164C,YMR016C,0,-5.354027,0.2050040364265442,0.2812846004962921,0.10908084362745285
YDR385W,YMR156C,0,-5.354067,0.20483870804309845,0.2812846004962921,0.10919158160686493
YOR034C,YOL148C,1,-5.3540835,0.2054794579744339,0.2823920249938965,0.10919158160686493
YDR317W,YGL136C,0,-5.3542895,0.2053140103816986,0.2823920249938965,0.1093023270368576
YFL024C,YLL022C,1,-5.354355,0.20595334470272064,0.28349944949150085,0.1093023270368576
YKR007W,YNL007C,0,-5.354434,0.2057877779006958,0.28349944949150085,0.10941306501626968
YDL175C,YDL194W,0,-5.354556,0.20562249422073364,0.28349944949150085,0.10952381044626236
YDR448W,YIL009W,1,-5.3545666,0.20626002550125122,0.2846068739891052,0.10952381044626236
YDL126C,YPL106C,0,-5.3546324,0.2060946226119995,0.2846068739891052,0.10963454842567444
YLR459W,YDR280W,0,-5.3552933,0.2059294879436493,0.2846068739891052,0.10974529385566711
YCL026C-A,YFR013W,0,-5.355329,0.20576460659503937,0.2846068739891052,0.1098560318350792
YLR438C-A,YIL173W,0,-5.3553715,0.20559999346733093,0.2846068739891052,0.10996677726507187
YIL009C-A,YER008C,0,-5.355375,0.205435648560524,0.2846068739891052,0.11007752269506454
YPR067W,YOR329C,0,-5.355385,0.20527157187461853,0.2846068739891052,0.11018826067447662
YJL063C,YMR313C,0,-5.355541,0.20510774850845337,0.2846068739891052,0.1102990061044693
YNL097C,YDR238C,0,-5.3555727,0.2049441784620285,0.2846068739891052,0.11040974408388138
YGR002C,YMR236W,1,-5.3559175,0.20557768642902374,0.2857142984867096,0.11040974408388138
YHR200W,YNL332W,0,-5.3559933,0.20541401207447052,0.2857142984867096,0.11052048951387405
YGR145W,YHR079C-A,0,-5.3562503,0.2052505910396576,0.2857142984867096,0.11063122749328613
YHR039C,YJL052W,0,-5.3564215,0.20508743822574615,0.2857142984867096,0.11074197292327881
YMR112C,YPL147W,0,-5.356758,0.204924538731575,0.2857142984867096,0.11085271090269089
YJL115W,YLL002W,1,-5.356765,0.20555555820465088,0.2868216931819916,0.11085271090269089
YKL197C,YOR213C,0,-5.3567715,0.20539253950119019,0.2868216931819916,0.11096345633268356
YDR448W,YBR198C,1,-5.3571854,0.20602218806743622,0.28792911767959595,0.11096345633268356
YJL081C,YIL009W,1,-5.3575296,0.20665083825588226,0.2890365421772003,0.11096345633268356
YIL159W,YMR234W,0,-5.3578095,0.20648734271526337,0.2890365421772003,0.11107419431209564
YBR036C,YIR015W,0,-5.3578844,0.20632411539554596,0.2890365421772003,0.11118493974208832
YLL009C,YGR216C,0,-5.358131,0.20616114139556885,0.2890365421772003,0.1112956777215004
YJR057W,YHR187W,0,-5.358253,0.20599842071533203,0.2890365421772003,0.11140642315149307
YNL192W,YFR033C,0,-5.358398,0.2058359682559967,0.2890365421772003,0.11151716858148575
YDR434W,YPR032W,0,-5.3586445,0.20567375421524048,0.2890365421772003,0.11162790656089783
YDL235C,YNL304W,0,-5.3587914,0.20551180839538574,0.2890365421772003,0.1117386519908905
YKL058W,YLL017W,0,-5.3588552,0.2053501158952713,0.2890365421772003,0.11184938997030258
YKL208W,YBR233W-A,0,-5.3590546,0.20518867671489716,0.2890365421772003,0.11196013540029526
YNL127W,YJL100W,0,-5.359201,0.2050274908542633,0.2890365421772003,0.11207087337970734
YOR034C,YDR459C,1,-5.3593593,0.20565149188041687,0.2901439666748047,0.11207087337970734
YIR037W,YEL031W,0,-5.3593726,0.20549020171165466,0.2901439666748047,0.11218161880970001
YBR090C-A,YDR425W,0,-5.3594394,0.20532914996147156,0.2901439666748047,0.11229235678911209
YNL290W,YDR416W,0,-5.3596125,0.20516836643218994,0.2901439666748047,0.11240310221910477
YKL093W,YGL030W,0,-5.359725,0.20500782132148743,0.2901439666748047,0.11251384019851685
YGR246C,YDR153C,0,-5.3598347,0.2048475444316864,0.2901439666748047,0.11262458562850952
YMR280C,YMR234W,0,-5.3599486,0.20468750596046448,0.2901439666748047,0.1127353236079216
YPL075W,YER142C,0,-5.3601007,0.20452770590782166,0.2901439666748047,0.11284606903791428
YJR082C,YGR147C,1,-5.360309,0.20514820516109467,0.29125139117240906,0.11284606903791428
YOR023C,YOR034C,1,-5.360316,0.20576773583889008,0.2923588156700134,0.11284606903791428
YBR131W,YDR013W,0,-5.360589,0.20560747385025024,0.2923588156700134,0.11295680701732635
YGL245W,YIL082W-A,0,-5.3606367,0.2054474651813507,0.2923588156700134,0.11306755244731903
YAL021C,YDR480W,0,-5.360691,0.20528770983219147,0.2923588156700134,0.1131782978773117
YGR147C,YOR064C,1,-5.360866,0.20590519905090332,0.2934662103652954,0.1131782978773117
YDL149W,YAL013W,0,-5.361006,0.20574533939361572,0.2934662103652954,0.11328903585672379
YDR013W,YJR026W,0,-5.3611803,0.20558571815490723,0.2934662103652954,0.11339978128671646
YPL259C,YMR208W,0,-5.361187,0.20542635023593903,0.2934662103652954,0.11351051926612854
YGR140W,YEL015W,0,-5.3611917,0.20526723563671112,0.2934662103652954,0.11362126469612122
YGL065C,YBR253W,0,-5.3614216,0.20510835945606232,0.2934662103652954,0.1137320026755333
YPR185W,YJR118C,0,-5.3614416,0.2049497365951538,0.2934662103652954,0.11384274810552597
YOL051W,YMR234W,0,-5.3614445,0.2047913372516632,0.2934662103652954,0.11395348608493805
YFL056C,YPL033C,0,-5.361997,0.2046332061290741,0.2934662103652954,0.11406423151493073
YFL021W,YDR478W,0,-5.362133,0.2044753134250641,0.2934662103652954,0.1141749694943428
YLR399C,YOR171C,0,-5.3627357,0.20431765913963318,0.2934662103652954,0.11428571492433548
YLR141W,YJL054W,0,-5.362772,0.20416024327278137,0.2934662103652954,0.11439645290374756
YGR144W,YIL173W,0,-5.3630285,0.20400308072566986,0.2934662103652954,0.11450719833374023
YNL326C,YLL002W,1,-5.3630905,0.20461538434028625,0.2945736348628998,0.11450719833374023
YEL019C,YGL232W,0,-5.3632207,0.2044581025838852,0.2945736348628998,0.11461794376373291
YAL054C,YJL081C,1,-5.363329,0.20506912469863892,0.29568105936050415,0.11461794376373291
YAL013W,YML049C,0,-5.3634233,0.2049117386341095,0.29568105936050415,0.11472868174314499
YDL220C,YBR091C,0,-5.3634367,0.20475460588932037,0.29568105936050415,0.11483942717313766
YML059C,YLR346C,0,-5.363857,0.20459769666194916,0.29568105936050415,0.11495016515254974
YMR240C,YLR043C,0,-5.364092,0.20444104075431824,0.29568105936050415,0.11506091058254242
YBR295W,YPR016C,0,-5.364319,0.20428462326526642,0.29568105936050415,0.1151716485619545
YOR030W,YNL009W,0,-5.364341,0.2041284441947937,0.29568105936050415,0.11528239399194717
YOR322C,YPR133W-A,0,-5.3644776,0.20397250354290009,0.29568105936050415,0.11539313197135925
YHR013C,YJR082C,1,-5.3645053,0.204580157995224,0.2967884838581085,0.11539313197135925
YDL090C,YHR079C-A,0,-5.364629,0.20442409813404083,0.2967884838581085,0.11550387740135193
YDL017W,YNL192W,0,-5.364784,0.20426829159259796,0.2967884838581085,0.11561461538076401
YDR414C,YOR172W,0,-5.364951,0.2041127234697342,0.2967884838581085,0.11572536081075668
YJL099W,YJL129C,0,-5.365076,0.20395737886428833,0.2967884838581085,0.11583609879016876
YDR126W,YDR145W,1,-5.3652406,0.2045627385377884,0.2978959083557129,0.11583609879016876
YDR037W,YKR095W-A,0,-5.3653154,0.20440728962421417,0.2978959083557129,0.11594684422016144
YLR170C,YMR268C,0,-5.3653736,0.20425209403038025,0.2978959083557129,0.11605758219957352
YFR024C-A,YCR009C,0,-5.365387,0.20409712195396423,0.2978959083557129,0.11616832762956619
YLR214W,YDL038C,0,-5.365427,0.20394237339496613,0.2978959083557129,0.11627907305955887
YJR108W,YNL307C,0,-5.3655148,0.2037878781557083,0.2978959083557129,0.11638981103897095
YDR247W,YLR447C,0,-5.36557,0.2036336064338684,0.2978959083557129,0.11650055646896362
YJL134W,YBR289W,0,-5.365917,0.2034795731306076,0.2978959083557129,0.1166112944483757
YKL185W,YGL212W,0,-5.365993,0.2033257782459259,0.2978959083557129,0.11672203987836838
YGR188C,YBR123C,0,-5.3660507,0.2031722068786621,0.2978959083557129,0.11683277785778046
YFL039C,YHR099W,1,-5.366368,0.2037735879421234,0.29900333285331726,0.11683277785778046
YOR025W,YPR144C,0,-5.366655,0.20361991226673126,0.29900333285331726,0.11694352328777313
YDR461W,YBR231C,0,-5.366847,0.20346646010875702,0.29900333285331726,0.11705426126718521
YBR161W,YJL042W,0,-5.3669724,0.20331324636936188,0.29900333285331726,0.11716500669717789
YER149C,YOL034W,0,-5.367078,0.20316027104854584,0.29900333285331726,0.11727574467658997
YMR037C,YOL069W,0,-5.3670835,0.2030075192451477,0.29900333285331726,0.11738649010658264
YDR167W,YHR090C,1,-5.3676443,0.20360630750656128,0.30011072754859924,0.11738649010658264
YCR012W,YGL008C,0,-5.3679376,0.2034534513950348,0.30011072754859924,0.11749722808599472
YER015W,YLL022C,1,-5.3679776,0.20405101776123047,0.3012181520462036,0.11749722808599472
YDR175C,YMR039C,0,-5.36806,0.20389805734157562,0.3012181520462036,0.1176079735159874
YOR304W,YGL004C,0,-5.3683243,0.20374532043933868,0.3012181520462036,0.11771871894598007
YEL063C,YOR275C,0,-5.3683276,0.20359280705451965,0.3012181520462036,0.11782945692539215
YDL232W,YBR049C,0,-5.3685703,0.20344053208827972,0.3012181520462036,0.11794020235538483
YPR034W,YOR076C,0,-5.3687515,0.2032884955406189,0.3012181520462036,0.1180509403347969
YML065W,YPR178W,0,-5.369072,0.20313666760921478,0.3012181520462036,0.11816168576478958
YDR153C,YGL144C,0,-5.3691607,0.20298507809638977,0.3012181520462036,0.11827242374420166
YML131W,YOR008C-A,0,-5.3691826,0.20283371210098267,0.3012181520462036,0.11838316917419434
YAL021C,YDR231C,0,-5.3693724,0.20268256962299347,0.3012181520462036,0.11849390715360641
YOL038W,YBR037C,0,-5.3695307,0.20253165066242218,0.3012181520462036,0.11860465258359909
YCL012W,YKL093W,0,-5.3697944,0.2023809552192688,0.3012181520462036,0.11871539056301117
YHR013C,YLL022C,1,-5.369892,0.20297397673130035,0.302325576543808,0.11871539056301117
YPR103W,YPL210C,0,-5.3701186,0.20282317698001862,0.302325576543808,0.11882613599300385
YGL035C,YJL129C,0,-5.370153,0.20267260074615479,0.302325576543808,0.11893687397241592
YJR084W,YDR170C,0,-5.3702116,0.20252224802970886,0.302325576543808,0.1190476194024086
YNL280C,YPL234C,0,-5.370414,0.20237213373184204,0.302325576543808,0.11915835738182068
YDR377W,YDR385W,0,-5.3707504,0.20222222805023193,0.302325576543808,0.11926910281181335
YOR011W,YKR063C,0,-5.3717437,0.20207254588603973,0.302325576543808,0.11937984824180603
YDL117W,YGL163C,0,-5.371748,0.20192307233810425,0.302325576543808,0.11949058622121811
YBR217W,YOL008W,0,-5.371866,0.20177383720874786,0.302325576543808,0.11960133165121078
YOR346W,YDR002W,0,-5.3720703,0.2016248106956482,0.302325576543808,0.11971206963062286
YDR062W,YOL138C,0,-5.3720765,0.20147600769996643,0.302325576543808,0.11982281506061554
