Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR092W,YBL057C,0,-5.372078,0.20132742822170258,0.302325576543808,0.11993355304002762
YGL035C,YHR086W,0,-5.3721104,0.20117907226085663,0.302325576543808,0.1200442984700203
YLR133W,YAL009W,0,-5.3722,0.2010309249162674,0.302325576543808,0.12015503644943237
YGL068W,YBL041W,0,-5.372566,0.20088300108909607,0.302325576543808,0.12026578187942505
YFR019W,YHR152W,0,-5.372627,0.20073530077934265,0.302325576543808,0.12037651985883713
YMR236W,YHR090C,1,-5.3727026,0.2013225555419922,0.30343300104141235,0.12037651985883713
YEL056W,YHR090C,1,-5.37276,0.20190896093845367,0.3045404255390167,0.12037651985883713
YOR026W,YOL068C,0,-5.3728905,0.20176082849502563,0.3045404255390167,0.1204872652888298
YJR140C,YNL173C,0,-5.372923,0.2016129046678543,0.3045404255390167,0.12059800326824188
YMR182C,YNL253W,0,-5.3730526,0.2014652043581009,0.3045404255390167,0.12070874869823456
YKL135C,YKL040C,0,-5.373089,0.2013177126646042,0.3045404255390167,0.12081949412822723
YOR243C,YPR133W-A,0,-5.3731327,0.2011704444885254,0.3045404255390167,0.12093023210763931
YDR330W,YGL039W,0,-5.373143,0.2010233849287033,0.3045404255390167,0.12104097753763199
YDR288W,YOR157C,0,-5.37334,0.20087654888629913,0.3045404255390167,0.12115171551704407
YJL092W,YGL013C,0,-5.373354,0.20072992146015167,0.3045404255390167,0.12126246094703674
YKL112W,YBR161W,0,-5.37343,0.20058351755142212,0.3045404255390167,0.12137319892644882
YGR057C,YPR074C,0,-5.373837,0.20043732225894928,0.3045404255390167,0.1214839443564415
YEL036C,YGR007W,0,-5.373904,0.20029133558273315,0.3045404255390167,0.12159468233585358
YGL150C,YLL017W,0,-5.3740406,0.20014555752277374,0.3045404255390167,0.12170542776584625
YPL200W,YDR388W,0,-5.374296,0.20000000298023224,0.3045404255390167,0.12181616574525833
YOR224C,YLR386W,0,-5.3743973,0.19985465705394745,0.3045404255390167,0.12192691117525101
YOR354C,YAL034W-A,0,-5.374481,0.19970951974391937,0.3045404255390167,0.12203764915466309
YML081C-A,YOR031W,0,-5.375271,0.199564591050148,0.3045404255390167,0.12214839458465576
YAL056W,YLR360W,0,-5.3753734,0.19941987097263336,0.3045404255390167,0.12225913256406784
YFL050C,YIL002C,0,-5.375683,0.19927535951137543,0.3045404255390167,0.12236987799406052
YCL010C,YHR099W,1,-5.3759537,0.19985517859458923,0.3056478500366211,0.12236987799406052
YJL081C,YER015W,1,-5.3763247,0.200434148311615,0.30675527453422546,0.12236987799406052
YDR460W,YER123W,0,-5.3769965,0.20028921961784363,0.30675527453422546,0.12248062342405319
YNL027W,YLR212C,0,-5.3770504,0.20014451444149017,0.30675527453422546,0.12259136140346527
YNR008W,YGL058W,0,-5.3771605,0.20000000298023224,0.30675527453422546,0.12270210683345795
YDR126W,YPL129W,1,-5.3772726,0.20057719945907593,0.30786266922950745,0.12270210683345795
YLR016C,YEL037C,0,-5.3773866,0.20043258368968964,0.30786266922950745,0.12281284481287003
YLR134W,YBR127C,0,-5.377578,0.20028819143772125,0.30786266922950745,0.1229235902428627
YBR036C,YBR258C,0,-5.3777347,0.2001439929008484,0.30786266922950745,0.12303432822227478
YER183C,YLR176C,0,-5.3779554,0.20000000298023224,0.30786266922950745,0.12314507365226746
YDR021W,YPR100W,0,-5.378271,0.1998562216758728,0.30786266922950745,0.12325581163167953
YJR083C,YEL034W,0,-5.3783712,0.19971264898777008,0.30786266922950745,0.12336655706167221
YGL012W,YIL029C,0,-5.378504,0.19956927001476288,0.30786266922950745,0.12347729504108429
YOR023C,YJR082C,1,-5.3785386,0.2001434713602066,0.3089700937271118,0.12347729504108429
YDR377W,YKL051W,0,-5.3786182,0.20000000298023224,0.3089700937271118,0.12358804047107697
YJR007W,YIL144W,0,-5.379617,0.1998567283153534,0.3089700937271118,0.12369877845048904
YNL225C,YGR229C,0,-5.3799434,0.19971367716789246,0.3089700937271118,0.12380952388048172
YGR085C,YIL029C,0,-5.380456,0.19957081973552704,0.3089700937271118,0.1239202693104744
YJR045C,YGR024C,0,-5.38052,0.19942815601825714,0.3089700937271118,0.12403100728988647
YHR082C,YDR314C,0,-5.3808603,0.19928571581840515,0.3089700937271118,0.12414175271987915
YGR108W,YOL123W,0,-5.3808985,0.19914346933364868,0.3089700937271118,0.12425249069929123
YML071C,YIL030C,0,-5.3810477,0.19900143146514893,0.3089700937271118,0.1243632361292839
YPL010W,YLR006C,0,-5.3812065,0.1988595873117447,0.3089700937271118,0.12447397410869598
YEL037C,YKR028W,0,-5.3815746,0.19871795177459717,0.3089700937271118,0.12458471953868866
YDL019C,YER160C,0,-5.3817406,0.19857650995254517,0.3089700937271118,0.12469545751810074
YBL040C,YOL080C,0,-5.381754,0.19843527674674988,0.3089700937271118,0.12480620294809341
YDR281C,YPL138C,0,-5.3819423,0.1982942372560501,0.3089700937271118,0.1249169409275055
YDR160W,YIL022W,0,-5.3819695,0.19815340638160706,0.3089700937271118,0.12502768635749817
YHR001W,YNR039C,0,-5.3820667,0.19801276922225952,0.3089700937271118,0.12513843178749084
YPR017C,YMR076C,0,-5.382325,0.1978723406791687,0.3089700937271118,0.12524916231632233
YDR141C,YLR011W,0,-5.3827295,0.1977321058511734,0.3089700937271118,0.125359907746315
YBL102W,YML021C,0,-5.3832793,0.19759206473827362,0.3089700937271118,0.12547065317630768
YGR147C,YGL066W,1,-5.3833847,0.19815994799137115,0.3100775182247162,0.12547065317630768
YJR089W,YDR098C,0,-5.3835754,0.19801980257034302,0.3100775182247162,0.12558139860630035
YPL121C,YGR249W,0,-5.383625,0.1978798657655716,0.3100775182247162,0.12569214403629303
YHR171W,YDR389W,0,-5.383673,0.1977401077747345,0.3100775182247162,0.1258028745651245
YER038C,YGR024C,0,-5.3837647,0.1976005584001541,0.3100775182247162,0.1259136199951172
YEL065W,YER111C,0,-5.383769,0.19746121764183044,0.3100775182247162,0.12602436542510986
YHR062C,YOR069W,0,-5.3838644,0.1973220556974411,0.3100775182247162,0.12613511085510254
YCR044C,YLR277C,0,-5.3839135,0.19718310236930847,0.3100775182247162,0.12624584138393402
YKR048C,YNR064C,0,-5.3841257,0.19704432785511017,0.3100775182247162,0.1263565868139267
YBR114W,YKR062W,0,-5.384223,0.19690576195716858,0.3100775182247162,0.12646733224391937
YPR122W,YBR233W-A,0,-5.384271,0.1967673897743225,0.3100775182247162,0.12657807767391205
YOR257W,YHL002W,0,-5.3845263,0.19662921130657196,0.3100775182247162,0.12668880820274353
YPR122W,YDR175C,0,-5.3845797,0.19649122655391693,0.3100775182247162,0.1267995536327362
YDR469W,YKL051W,0,-5.384791,0.19635343551635742,0.3100775182247162,0.12691029906272888
YKL053C-A,YOL045W,0,-5.384869,0.19621583819389343,0.3100775182247162,0.12702104449272156
YBR107C,YDR394W,0,-5.3850136,0.19607843458652496,0.3100775182247162,0.12713178992271423
YBL017C,YHR163W,0,-5.38515,0.19594122469425201,0.3100775182247162,0.12724252045154572
YPR131C,YPL129W,1,-5.385189,0.19650349020957947,0.31118494272232056,0.12724252045154572
YIL038C,YOR007C,0,-5.385369,0.19636617600917816,0.31118494272232056,0.1273532658815384
YDL220C,YNL207W,0,-5.385414,0.19622905552387238,0.31118494272232056,0.12746401131153107
YPL076W,YGL011C,0,-5.385461,0.19609211385250092,0.31118494272232056,0.12757475674152374
YPL275W,YGL030W,0,-5.3855314,0.19595536589622498,0.31118494272232056,0.12768548727035522
YGR147C,YMR069W,1,-5.385738,0.19651567935943604,0.3122923672199249,0.12768548727035522
YJL209W,YDR018C,0,-5.3857384,0.19637882709503174,0.3122923672199249,0.1277962327003479
YHR001W-A,YLR005W,0,-5.3858643,0.19624216854572296,0.3122923672199249,0.12790697813034058
YBR073W,YMR013C,0,-5.38591,0.1961057037115097,0.3122923672199249,0.12801772356033325
YBR254C,YNL045W,0,-5.3859634,0.19596941769123077,0.3122923672199249,0.12812845408916473
YLR044C,YLR312C-B,0,-5.3865414,0.19583334028720856,0.3122923672199249,0.1282391995191574
YHL048W,YNL257C,0,-5.386542,0.19569742679595947,0.3122923672199249,0.12834994494915009
YJR042W,YGR258C,0,-5.3866224,0.1955617219209671,0.3122923672199249,0.12846069037914276
YJL134W,YDL036C,0,-5.387131,0.19542619585990906,0.3122923672199249,0.12857143580913544
YBL040C,YNL021W,0,-5.3873796,0.19529086351394653,0.3122923672199249,0.12868216633796692
YLR153C,YNL136W,1,-5.387445,0.195847749710083,0.3133997917175293,0.12868216633796692
YDR046C,YCR028C-A,0,-5.387453,0.19571231305599213,0.3133997917175293,0.1287929117679596
YDR393W,YLR452C,0,-5.3878236,0.19557705521583557,0.3133997917175293,0.12890365719795227
YEL066W,YPL129W,1,-5.3878546,0.1961326003074646,0.3145071864128113,0.12890365719795227
YMR264W,YIR019C,0,-5.38786,0.1959972381591797,0.3145071864128113,0.12901440262794495
YAL041W,YBR289W,0,-5.3879347,0.1958620697259903,0.3145071864128113,0.12912513315677643
YNL094W,YGR119C,0,-5.388275,0.19572708010673523,0.3145071864128113,0.1292358785867691
YCL010C,YDR167W,1,-5.388425,0.19628098607063293,0.31561461091041565,0.1292358785867691
YJL124C,YKR008W,0,-5.3884387,0.1961459070444107,0.31561461091041565,0.12934662401676178
YPL011C,YPL283C,0,-5.3891087,0.1960110068321228,0.31561461091041565,0.12945736944675446
YHL019C,YER146W,0,-5.389121,0.19587628543376923,0.31561461091041565,0.12956809997558594
YIL117C,YGL229C,0,-5.389139,0.19574175775051117,0.31561461091041565,0.1296788454055786
YGR132C,YJR026W,0,-5.3893733,0.19560740888118744,0.31561461091041565,0.1297895908355713
YOR380W,YMR061W,0,-5.389415,0.19547325372695923,0.31561461091041565,0.12990033626556396
YMR035W,YOR191W,0,-5.389679,0.19533927738666534,0.31561461091041565,0.13001106679439545
YJR082C,YDR167W,1,-5.389781,0.195890411734581,0.31672203540802,0.13001106679439545
YNL307C,YLR044C,0,-5.3898234,0.19575633108615875,0.31672203540802,0.13012181222438812
YDL137W,YOL077W-A,0,-5.389862,0.19562242925167084,0.31672203540802,0.1302325576543808
YDR040C,YLR303W,0,-5.390355,0.19548872113227844,0.31672203540802,0.13034330308437347
YOL061W,YER005W,0,-5.390361,0.19535519182682037,0.31672203540802,0.13045404851436615
YGR147C,YBR081C,1,-5.390423,0.1959044337272644,0.3178294599056244,0.13045404851436615
YOR355W,YBR009C,0,-5.390439,0.19577080011367798,0.3178294599056244,0.13056477904319763
YDR345C,YMR035W,0,-5.390582,0.19563736021518707,0.3178294599056244,0.1306755244731903
YDR448W,YDR145W,1,-5.3906918,0.19618529081344604,0.31893688440322876,0.1306755244731903
YDR098C,YGR179C,0,-5.3909016,0.1960517317056656,0.31893688440322876,0.13078626990318298
YHR194W,YPL022W,0,-5.3909993,0.19591836631298065,0.31893688440322876,0.13089701533317566
YDR345C,YOR230W,0,-5.3910522,0.19578517973423004,0.31893688440322876,0.13100774586200714
YHR143W-A,YOR076C,0,-5.391293,0.19565217196941376,0.31893688440322876,0.13111849129199982
YMR149W,YNL241C,0,-5.391428,0.1955193430185318,0.31893688440322876,0.1312292367219925
YHR011W,YDR440W,0,-5.3919535,0.19538670778274536,0.31893688440322876,0.13133998215198517
YPL082C,YBR284W,0,-5.3921595,0.19525423645973206,0.31893688440322876,0.13145071268081665
YOL126C,YOL066C,0,-5.3923793,0.19512194395065308,0.31893688440322876,0.13156145811080933
YIL009W,YDR167W,1,-5.392401,0.19566689431667328,0.32004430890083313,0.13156145811080933
YDL059C,YGL207W,0,-5.3925476,0.19553451240062714,0.32004430890083313,0.131672203540802
YNL027W,YMR235C,0,-5.3927584,0.19540229439735413,0.32004430890083313,0.13178294897079468
YKL160W,YIR037W,0,-5.3927917,0.19527027010917664,0.32004430890083313,0.13189369440078735
YEL066W,YOR064C,1,-5.3928094,0.1958136409521103,0.3211517035961151,0.13189369440078735
YGR264C,YDR356W,0,-5.3930664,0.19568151235580444,0.3211517035961151,0.13200442492961884
YCR009C,YJR046W,0,-5.3932047,0.19554956257343292,0.3211517035961151,0.1321151703596115
YDR511W,YNL167C,0,-5.393326,0.19541779160499573,0.3211517035961151,0.1322259157896042
YJR040W,YLR265C,0,-5.3934374,0.19528619945049286,0.3211517035961151,0.13233666121959686
YGR225W,YLR377C,0,-5.393694,0.19515477120876312,0.3211517035961151,0.13244739174842834
YKL017C,YKL178C,0,-5.3937945,0.1950235366821289,0.3211517035961151,0.13255813717842102
YOR354C,YDR329C,0,-5.3938937,0.19489246606826782,0.3211517035961151,0.1326688826084137
YEL019C,YIL037C,0,-5.393959,0.19476158916950226,0.3211517035961151,0.13277962803840637
YFL039C,YOL148C,1,-5.394086,0.19530200958251953,0.3222591280937195,0.13277962803840637
YOR079C,YOR172W,0,-5.3942413,0.1951710283756256,0.3222591280937195,0.13289035856723785
YHR082C,YNL323W,0,-5.394432,0.19504021108150482,0.3222591280937195,0.13300110399723053
YIL009W,YGR147C,1,-5.3944345,0.19557936489582062,0.32336655259132385,0.13300110399723053
YLR028C,YOR106W,0,-5.3945537,0.19544845819473267,0.32336655259132385,0.1331118494272232
YIL004C,YIL082W-A,0,-5.394766,0.19531773030757904,0.32336655259132385,0.13322259485721588
YER003C,YKR101W,0,-5.3949127,0.19518716633319855,0.32336655259132385,0.13333334028720856
YLR114C,YDR460W,0,-5.395374,0.19505678117275238,0.32336655259132385,0.13344407081604004
YGL049C,YNL046W,0,-5.3955193,0.19492657482624054,0.32336655259132385,0.13355481624603271
YDR318W,YGL172W,0,-5.3955326,0.19479653239250183,0.32336655259132385,0.1336655616760254
YER183C,YKL064W,0,-5.39554,0.19466666877269745,0.32336655259132385,0.13377630710601807
YDR142C,YBL055C,0,-5.3955746,0.1945369690656662,0.32336655259132385,0.13388703763484955
YFL036W,YKR059W,0,-5.3955803,0.19440746307373047,0.32336655259132385,0.13399778306484222
YNR008W,YDL236W,0,-5.395605,0.19427810609340668,0.32336655259132385,0.1341085284948349
YLR100W,YPR164W,0,-5.3956776,0.1941489428281784,0.32336655259132385,0.13421927392482758
YCR107W,YJL090C,0,-5.3956966,0.19401992857456207,0.32336655259132385,0.13433000445365906
YPR008W,YDR532C,0,-5.3958063,0.19389110803604126,0.32336655259132385,0.13444074988365173
YPR131C,YBR081C,1,-5.3959646,0.1944260150194168,0.3244739770889282,0.13444074988365173
YKL079W,YOR290C,0,-5.3959684,0.19429707527160645,0.3244739770889282,0.1345514953136444
YHL003C,YGL013C,0,-5.3960133,0.1941683292388916,0.3244739770889282,0.13466224074363708
YER164W,YLL056C,0,-5.3960133,0.1940397322177887,0.3244739770889282,0.13477298617362976
YBR158W,YIL144W,0,-5.396193,0.19391131401062012,0.3244739770889282,0.13488371670246124
YKR097W,YGR276C,0,-5.3962765,0.19378307461738586,0.3244739770889282,0.13499446213245392
YMR119W,YDR379W,0,-5.3963,0.19365498423576355,0.3244739770889282,0.1351052075624466
YCL055W,YDR320C,0,-5.3964143,0.19352708756923676,0.3244739770889282,0.13521595299243927
YGL025C,YML107C,0,-5.39657,0.1933993399143219,0.3244739770889282,0.13532668352127075
YFR024C,YPR138C,0,-5.396715,0.19327177107334137,0.3244739770889282,0.13543742895126343
YNL323W,YMR156C,0,-5.3968983,0.19314436614513397,0.3244739770889282,0.1355481743812561
YGL066W,YDR126W,1,-5.3969097,0.19367589056491852,0.3255814015865326,0.1355481743812561
YNL136W,YEL056W,1,-5.396986,0.19420671463012695,0.32668882608413696,0.1355481743812561
YLR214W,YCR053W,0,-5.397282,0.1940789520740509,0.32668882608413696,0.13565891981124878
YMR225C,YMR109W,0,-5.3975983,0.19395135343074799,0.32668882608413696,0.13576965034008026
YOR256C,YPL239W,0,-5.3977494,0.1938239187002182,0.32668882608413696,0.13588039577007294
YIR010W,YIL068C,0,-5.397895,0.19369664788246155,0.32668882608413696,0.1359911412000656
YKL170W,YDR189W,0,-5.3984294,0.19356955587863922,0.32668882608413696,0.1361018866300583
YAL022C,YPR181C,0,-5.3986163,0.19344262778759003,0.32668882608413696,0.13621261715888977
YJL178C,YKL081W,0,-5.398682,0.19331586360931396,0.32668882608413696,0.13632336258888245
YLR114C,YLR207W,0,-5.3987207,0.19318926334381104,0.32668882608413696,0.13643410801887512
YMR296C,YCL051W,0,-5.3987436,0.19306282699108124,0.32668882608413696,0.1365448534488678
YLR411W,YDL106C,0,-5.398755,0.19293655455112457,0.32668882608413696,0.13665559887886047
YOR373W,YOR075W,0,-5.3989077,0.19281046092510223,0.32668882608413696,0.13676632940769196
YML071C,YOL143C,0,-5.398965,0.19268451631069183,0.32668882608413696,0.13687707483768463
YLR263W,YDR137W,0,-5.399125,0.19255875051021576,0.32668882608413696,0.1369878202676773
YCR055C,YFL059W,0,-5.400397,0.19243313372135162,0.32668882608413696,0.13709856569766998
YLR265C,YLR191W,0,-5.4005117,0.19230769574642181,0.32668882608413696,0.13720929622650146
YBR038W,YDR545W,0,-5.400612,0.19218240678310394,0.32668882608413696,0.13732004165649414
YGR147C,YLL002W,1,-5.400733,0.1927083283662796,0.32779622077941895,0.13732004165649414
YPL026C,YDR356W,0,-5.4007626,0.19258294999599457,0.32779622077941895,0.13743078708648682
YOL148C,YHR099W,1,-5.4009366,0.19310793280601501,0.3289036452770233,0.13743078708648682
YLR131C,YNL192W,0,-5.401058,0.19298245012760162,0.3289036452770233,0.1375415325164795
YGL246C,YAR010C,0,-5.4013176,0.19285714626312256,0.3289036452770233,0.13765226304531097
YBL063W,YIL030C,0,-5.4015503,0.19273199141025543,0.3289036452770233,0.13776300847530365
YDR448W,YDR126W,1,-5.401558,0.19325551390647888,0.3300110697746277,0.13776300847530365
YCR044C,YDR314C,0,-5.4016724,0.1931302696466446,0.3300110697746277,0.13787375390529633
YAL022C,YBL080C,0,-5.4017787,0.19300517439842224,0.3300110697746277,0.137984499335289
YPL130W,YMR293C,0,-5.4018455,0.19288025796413422,0.3300110697746277,0.13809524476528168
YOR023C,YGR002C,1,-5.401886,0.19340233504772186,0.33111849427223206,0.13809524476528168
YPL008W,YBL020W,0,-5.4018974,0.19327731430530548,0.33111849427223206,0.13820597529411316
YLR034C,YLR020C,0,-5.402161,0.19315245747566223,0.33111849427223206,0.13831672072410583
YMR162C,YDR201W,0,-5.4024935,0.19302776455879211,0.33111849427223206,0.1384274661540985
YOL068C,YLR044C,0,-5.402708,0.19290322065353394,0.33111849427223206,0.1385382115840912
YGL005C,YDR365C,0,-5.402736,0.19277885556221008,0.33111849427223206,0.13864894211292267
YPR131C,YNL326C,1,-5.4029045,0.19329896569252014,0.3322259187698364,0.13864894211292267
YJL018W,YDR240C,0,-5.4029617,0.19317449629306793,0.3322259187698364,0.13875968754291534
YOL068C,YPR103W,0,-5.403079,0.19305019080638885,0.3322259187698364,0.13887043297290802
YNL136W,YDR145W,1,-5.4032593,0.1935691386461258,0.3333333432674408,0.13887043297290802
YMR314W,YOR018W,0,-5.403452,0.19344472885131836,0.3333333432674408,0.1389811784029007
YML049C,YJR004C,0,-5.4037905,0.19332048296928406,0.3333333432674408,0.13909190893173218
YAL051W,YNR032W,0,-5.4040613,0.1931964010000229,0.3333333432674408,0.13920265436172485
YJL081C,YHR099W,1,-5.404174,0.19371391832828522,0.33444076776504517,0.13920265436172485
YJL036W,YDR146C,0,-5.4044476,0.19358974695205688,0.33444076776504517,0.13931339979171753
YDR377W,YPL151C,0,-5.404734,0.1934657245874405,0.33444076776504517,0.1394241452217102
YGL032C,YBR165W,0,-5.4047804,0.19334186613559723,0.33444076776504517,0.13953489065170288
YPR121W,YOR162C,0,-5.404926,0.1932181715965271,0.33444076776504517,0.13964562118053436
YOR307C,YDL185W,0,-5.4051943,0.1930946260690689,0.33444076776504517,0.13975636661052704
YIL097W,YCL074W,0,-5.4054446,0.19297124445438385,0.33444076776504517,0.13986711204051971
YJR064W,YFL017W-A,0,-5.405455,0.19284802675247192,0.33444076776504517,0.1399778574705124
YPL275W,YBR012W-B,0,-5.405581,0.19272495806217194,0.33444076776504517,0.14008858799934387
YLR195C,YHR090C,1,-5.405635,0.19323979318141937,0.33554816246032715,0.14008858799934387
YOR224C,YLL017W,0,-5.4057794,0.19311663508415222,0.33554816246032715,0.14019933342933655
YJR082C,YBR081C,1,-5.4058876,0.19363057613372803,0.3366555869579315,0.14019933342933655
YLR016C,YPL130W,0,-5.406049,0.19350731372833252,0.3366555869579315,0.14031007885932922
YJR084W,YIL038C,0,-5.40619,0.19338423013687134,0.3366555869579315,0.1404208242893219
YDR168W,YBL057C,0,-5.4062276,0.1932612806558609,0.3366555869579315,0.14053155481815338
YJL081C,YOR064C,1,-5.406273,0.19377382099628448,0.3377630114555359,0.14053155481815338
YDR284C,YJL018W,0,-5.406622,0.19365079700946808,0.3377630114555359,0.14064230024814606
YGL005C,YIL017W,0,-5.4066505,0.1935279220342636,0.3377630114555359,0.14075304567813873
YGL011C,YIL076W,0,-5.4068766,0.19340519607067108,0.3377630114555359,0.1408637911081314
YDR098C,YPR008W,0,-5.406992,0.19328263401985168,0.3377630114555359,0.14097453653812408
YOL156W,YIL031W,0,-5.407045,0.19316022098064423,0.3377630114555359,0.14108526706695557
YMR202W,YDR005C,0,-5.40705,0.1930379718542099,0.3377630114555359,0.14119601249694824
YPR135W,YMR077C,0,-5.407142,0.1929158717393875,0.3377630114555359,0.14130675792694092
YLR215C,YHL006C,0,-5.407342,0.19279393553733826,0.3377630114555359,0.1414175033569336
YBR065C,YKL203C,0,-5.407407,0.19267214834690094,0.3377630114555359,0.14152823388576508
YJL209W,YHR067W,0,-5.407573,0.19255051016807556,0.3377630114555359,0.14163897931575775
YMR224C,YER019C-A,0,-5.407585,0.19242902100086212,0.3377630114555359,0.14174972474575043
YHL040C,YOR380W,0,-5.4076657,0.19230769574642181,0.3377630114555359,0.1418604701757431
YJL006C,YPL117C,0,-5.408103,0.19218651950359344,0.3377630114555359,0.14197120070457458
YJR093C,YOR321W,0,-5.408224,0.19206549227237701,0.3377630114555359,0.14208194613456726
YCR089W,YDR137W,0,-5.408291,0.19194461405277252,0.3377630114555359,0.14219269156455994
YDL155W,YHR073W,0,-5.40837,0.19182389974594116,0.3377630114555359,0.1423034369945526
YBR036C,YOR319W,0,-5.4086733,0.19170333445072174,0.3377630114555359,0.1424141675233841
YNL072W,YAR042W,0,-5.4093494,0.19158291816711426,0.3377630114555359,0.14252491295337677
YPR032W,YJL045W,0,-5.410131,0.1914626508951187,0.3377630114555359,0.14263565838336945
YPL190C,YER180C-A,0,-5.4101534,0.1913425326347351,0.3377630114555359,0.14274640381336212
YDR473C,YER005W,0,-5.410329,0.19122256338596344,0.3377630114555359,0.1428571492433548
YGL200C,YPL098C,0,-5.4103994,0.1911027580499649,0.3377630114555359,0.14296787977218628
YGR227W,YGR121C,0,-5.4104266,0.19098308682441711,0.3377630114555359,0.14307862520217896
YOR023C,YPR023C,1,-5.410821,0.19148936867713928,0.33887043595314026,0.14307862520217896
YML116W,YJR050W,0,-5.410882,0.19136960804462433,0.33887043595314026,0.14318937063217163
YNL326C,YBR081C,1,-5.411015,0.19187499582767487,0.33997786045074463,0.14318937063217163
YOL115W,YNL128W,0,-5.4114203,0.19175514578819275,0.33997786045074463,0.1433001160621643
YGR276C,YPL234C,0,-5.4114466,0.19163545966148376,0.33997786045074463,0.1434108465909958
YPR131C,YDR459C,1,-5.411567,0.19213974475860596,0.341085284948349,0.1434108465909958
YHL048W,YJL089W,0,-5.4122105,0.19201995432376862,0.341085284948349,0.14352159202098846
YFL056C,YDR268W,0,-5.412341,0.1919003129005432,0.341085284948349,0.14363233745098114
YML055W,YPR086W,0,-5.412389,0.19178082048892975,0.341085284948349,0.14374308288097382
YFL039C,YPR023C,1,-5.412472,0.1922837644815445,0.342192679643631,0.14374308288097382
YNL164C,YBL005W-B,0,-5.4126854,0.19216418266296387,0.342192679643631,0.1438538134098053
YNL192W,YGL227W,0,-5.412762,0.19204474985599518,0.342192679643631,0.14396455883979797
YDR211W,YGR180C,0,-5.4131813,0.19192546606063843,0.342192679643631,0.14407530426979065
YER015W,YHR090C,1,-5.4132767,0.19242706894874573,0.34330010414123535,0.14407530426979065
YGR119C,YDR359C,0,-5.413577,0.19230769574642181,0.34330010414123535,0.14418604969978333
YOR109W,YIR005W,0,-5.4136915,0.19218847155570984,0.34330010414123535,0.144296795129776
YJR025C,YLR067C,0,-5.4139547,0.1920693963766098,0.34330010414123535,0.14440752565860748
YDR320C-A,YOR137C,0,-5.414137,0.1919504702091217,0.34330010414123535,0.14451827108860016
YFR024C-A,YOR130C,0,-5.414298,0.19183167815208435,0.34330010414123535,0.14462901651859283
YLR095C,YDL033C,0,-5.414425,0.19171305000782013,0.34330010414123535,0.1447397619485855
YOL042W,YOR193W,0,-5.4146576,0.19159455597400665,0.34330010414123535,0.144850492477417
YJR108W,YDR276C,0,-5.4150033,0.1914762258529663,0.34330010414123535,0.14496123790740967
YBR278W,YCL043C,0,-5.415007,0.1913580298423767,0.34330010414123535,0.14507198333740234
YNL288W,YLR117C,0,-5.4153996,0.19123996794223785,0.34330010414123535,0.14518272876739502
YPL032C,YNL054W,0,-5.415455,0.19112206995487213,0.34330010414123535,0.1452934592962265
YCL003W,YLR193C,0,-5.4157195,0.19100430607795715,0.34330010414123535,0.14540420472621918
YLR078C,YBR106W,0,-5.4158826,0.1908867061138153,0.34330010414123535,0.14551495015621185
YMR112C,YNL012W,0,-5.4159136,0.190769225358963,0.34330010414123535,0.14562569558620453
YKR027W,YKL040C,0,-5.4160213,0.19065190851688385,0.34330010414123535,0.1457364410161972
YEL071W,YGR284C,0,-5.416172,0.19053472578525543,0.34330010414123535,0.1458471715450287
YML078W,YER174C,0,-5.416183,0.19041769206523895,0.34330010414123535,0.14595791697502136
