Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL039C,YBR081C,1,-5.416459,0.19091467559337616,0.3444075286388397,0.14595791697502136
YOL133W,YDL138W,0,-5.41654,0.19079755246639252,0.3444075286388397,0.14606866240501404
YOL089C,YBR192W,0,-5.4165435,0.19068056344985962,0.3444075286388397,0.1461794078350067
YKL025C,YMR143W,0,-5.4165745,0.19056372344493866,0.3444075286388397,0.1462901383638382
YEL056W,YNL326C,1,-5.4166117,0.1910593956708908,0.3455149531364441,0.1462901383638382
YAL003W,YPL097W,0,-5.4166355,0.19094246625900269,0.3455149531364441,0.14640088379383087
YDR335W,YLR059C,0,-5.416765,0.1908256858587265,0.3455149531364441,0.14651162922382355
YGL012W,YOL156W,0,-5.4168034,0.19070903956890106,0.3455149531364441,0.14662237465381622
YDL077C,YAR009C,0,-5.41693,0.19059254229068756,0.3455149531364441,0.1467331051826477
YMR314W,YKR028W,0,-5.4169397,0.190476194024086,0.3455149531364441,0.14684385061264038
YDR301W,YKR055W,0,-5.417159,0.19035997986793518,0.3455149531364441,0.14695459604263306
YMR263W,YPR055W,0,-5.417439,0.1902438998222351,0.3455149531364441,0.14706534147262573
YDR479C,YLR425W,0,-5.417838,0.19012796878814697,0.3455149531364441,0.1471760869026184
YHR011W,YAL001C,0,-5.417929,0.19001218676567078,0.3455149531364441,0.1472868174314499
YNL023C,YDR486C,0,-5.4181185,0.18989652395248413,0.3455149531364441,0.14739756286144257
YOR354C,YOL080C,0,-5.4181833,0.18978102505207062,0.3455149531364441,0.14750830829143524
YPR199C,YIL033C,0,-5.418948,0.18966566026210785,0.3455149531364441,0.14761905372142792
YOR319W,YIL042C,0,-5.4189734,0.18955042958259583,0.3455149531364441,0.1477297842502594
YDL117W,YEL062W,0,-5.419003,0.18943533301353455,0.3455149531364441,0.14784052968025208
YOR284W,YHR006W,0,-5.4191313,0.1893203854560852,0.3455149531364441,0.14795127511024475
YCR082W,YDR263C,0,-5.419484,0.1892055720090866,0.3455149531364441,0.14806202054023743
YKL208W,YJL085W,0,-5.419608,0.18909090757369995,0.3455149531364441,0.1481727510690689
YDL232W,YDR078C,0,-5.419627,0.18897637724876404,0.3455149531364441,0.14828349649906158
YDR400W,YDL058W,0,-5.4198356,0.18886198103427887,0.3455149531364441,0.14839424192905426
YJL099W,YLR228C,0,-5.4201937,0.18874773383140564,0.3455149531364441,0.14850498735904694
YEL032W,YLL017W,0,-5.4202423,0.18863362073898315,0.3455149531364441,0.1486157327890396
YGL142C,YDR318W,0,-5.420278,0.1885196417570114,0.3455149531364441,0.1487264633178711
YLR191W,YKR101W,0,-5.4203196,0.18840579688549042,0.3455149531364441,0.14883720874786377
YKL182W,YNL107W,0,-5.4205103,0.18829210102558136,0.3455149531364441,0.14894795417785645
YOR002W,YDR236C,0,-5.4207993,0.18817852437496185,0.3455149531364441,0.14905869960784912
YHL003C,YMR263W,0,-5.4208975,0.18806509673595428,0.3455149531364441,0.1491694301366806
YMR263W,YOL102C,0,-5.4210815,0.18795180320739746,0.3455149531364441,0.14928017556667328
YDR345C,YPL210C,0,-5.4211855,0.18783865869045258,0.3455149531364441,0.14939092099666595
YML064C,YMR243C,0,-5.4212966,0.18772563338279724,0.3455149531364441,0.14950166642665863
YER045C,YJL054W,0,-5.421857,0.18761274218559265,0.3455149531364441,0.1496123969554901
YJL026W,YPL032C,0,-5.4221005,0.1875,0.3455149531364441,0.1497231423854828
YJL134W,YDR325W,0,-5.4223194,0.1873873919248581,0.3455149531364441,0.14983388781547546
YBL105C,YGR091W,0,-5.42242,0.18727490305900574,0.3455149531364441,0.14994463324546814
YDR461W,YGL049C,0,-5.422496,0.18716256320476532,0.3455149531364441,0.15005536377429962
YPR104C,YMR076C,0,-5.422622,0.18705035746097565,0.3455149531364441,0.1501661092042923
YCL012W,YKL117W,0,-5.422662,0.18693828582763672,0.3455149531364441,0.15027685463428497
YPR199C,YMR095C,0,-5.4229484,0.18682634830474854,0.3455149531364441,0.15038760006427765
YKL074C,YIL122W,0,-5.4229584,0.1867145448923111,0.3455149531364441,0.15049834549427032
YHR013C,YOL148C,1,-5.423242,0.18720096349716187,0.34662237763404846,0.15049834549427032
YDR529C,YDL140C,0,-5.4234467,0.18708905577659607,0.34662237763404846,0.1506090760231018
YBR024W,YIL173W,0,-5.423456,0.1869772970676422,0.34662237763404846,0.15071982145309448
YMR161W,YJR103W,0,-5.423723,0.1868656724691391,0.34662237763404846,0.15083056688308716
YJR150C,YDR142C,0,-5.4238615,0.18675418198108673,0.34662237763404846,0.15094131231307983
YML012W,YKL032C,0,-5.4241467,0.1866428107023239,0.34662237763404846,0.15105204284191132
YJR076C,YPR144C,0,-5.4241467,0.18653158843517303,0.34662237763404846,0.151162788271904
YGL090W,YPR007C,0,-5.42459,0.1864204853773117,0.34662237763404846,0.15127353370189667
YNR052C,YBR143C,0,-5.4247737,0.18630951642990112,0.34662237763404846,0.15138427913188934
YBR106W,YCR066W,0,-5.4249268,0.18619869649410248,0.34662237763404846,0.15149500966072083
YDR062W,YKR020W,0,-5.425191,0.18608799576759338,0.34662237763404846,0.1516057550907135
YMR236W,YHR099W,1,-5.425491,0.18657159805297852,0.34772980213165283,0.1516057550907135
YCR028C,YAL001C,0,-5.4255147,0.18646080791950226,0.34772980213165283,0.15171650052070618
YPR201W,YKL173W,0,-5.425821,0.18635015189647675,0.34772980213165283,0.15182724595069885
YDR182W,YFR052W,0,-5.425894,0.18623961508274078,0.34772980213165283,0.15193799138069153
YNL231C,YBL100W-B,0,-5.4259934,0.18612922728061676,0.34772980213165283,0.152048721909523
YGR239C,YNL222W,0,-5.426516,0.1860189586877823,0.34772980213165283,0.15215946733951569
YOR182C,YDR289C,0,-5.426566,0.18590882420539856,0.34772980213165283,0.15227021276950836
YER179W,YKL080W,0,-5.426689,0.18579882383346558,0.34772980213165283,0.15238095819950104
YER179W,YBR093C,0,-5.427006,0.18568894267082214,0.34772980213165283,0.15249168872833252
YDL142C,YFL041W,0,-5.427065,0.18557919561862946,0.34772980213165283,0.1526024341583252
YPR023C,YHR090C,1,-5.4271364,0.18606024980545044,0.3488371968269348,0.1526024341583252
YIL033C,YGL223C,0,-5.4274645,0.1859504133462906,0.3488371968269348,0.15271317958831787
YDR302W,YMR091C,0,-5.4274774,0.18584071099758148,0.3488371968269348,0.15282392501831055
YGL201C,YIL080W,0,-5.427549,0.18573112785816193,0.3488371968269348,0.15293465554714203
YFL039C,YPR131C,1,-5.42772,0.18621096014976501,0.3499446213245392,0.15293465554714203
YDL192W,YCR038C,0,-5.427965,0.1861013025045395,0.3499446213245392,0.1530454009771347
YNL153C,YCL060C,0,-5.4280024,0.18599176406860352,0.3499446213245392,0.15315614640712738
YOR109W,YKR022C,0,-5.4280477,0.1858823597431183,0.3499446213245392,0.15326689183712006
YBR158W,YOL021C,0,-5.4281588,0.1857730746269226,0.3499446213245392,0.15337763726711273
YLR023C,YDR478W,0,-5.4281697,0.18566392362117767,0.3499446213245392,0.1534883677959442
YLR007W,YJL059W,0,-5.428509,0.18555490672588348,0.3499446213245392,0.1535991132259369
YBR171W,YDR316W-B,0,-5.429608,0.18544600903987885,0.3499446213245392,0.15370985865592957
YHR011W,YJL100W,0,-5.4296703,0.18533724546432495,0.3499446213245392,0.15382060408592224
YDR083W,YGR122W,0,-5.429833,0.1852286010980606,0.3499446213245392,0.15393133461475372
YDR235W,YJR102C,0,-5.430011,0.185120090842247,0.3499446213245392,0.1540420800447464
YNL021W,YKR053C,0,-5.430257,0.18501171469688416,0.3499446213245392,0.15415282547473907
YJL093C,YBL055C,0,-5.430662,0.18490345776081085,0.3499446213245392,0.15426357090473175
YER183C,YJR069C,0,-5.4309845,0.1847953200340271,0.3499446213245392,0.15437430143356323
YCL027W,YBR254C,0,-5.4310856,0.1846873164176941,0.3499446213245392,0.1544850468635559
YJR040W,YBL100W-B,0,-5.4311676,0.18457943201065063,0.3499446213245392,0.15459579229354858
YBR010W,YKL144C,0,-5.431187,0.18447168171405792,0.3499446213245392,0.15470653772354126
YBR236C,YLR452C,0,-5.431249,0.18436406552791595,0.3499446213245392,0.15481728315353394
YAL015C,YLR292C,0,-5.4313574,0.18425655364990234,0.3499446213245392,0.15492801368236542
YMR190C,YGR074W,0,-5.4314165,0.18414919078350067,0.3499446213245392,0.1550387591123581
YIL122W,YOR297C,0,-5.431466,0.18404193222522736,0.3499446213245392,0.15514950454235077
YBR234C,YOR076C,0,-5.4315615,0.18393480777740479,0.3499446213245392,0.15526024997234344
YBR020W,YOR149C,0,-5.4318967,0.18382780253887177,0.3499446213245392,0.15537098050117493
YPR104C,YGL018C,0,-5.432013,0.1837209314107895,0.3499446213245392,0.1554817259311676
YOL165C,YAR010C,0,-5.43207,0.18361417949199677,0.3499446213245392,0.15559247136116028
YFR031C,YDR486C,0,-5.432105,0.1835075467824936,0.3499446213245392,0.15570321679115295
YGL020C,YMR096W,0,-5.4321637,0.18340104818344116,0.3499446213245392,0.15581394731998444
YKL152C,YJL164C,0,-5.432362,0.18329466879367828,0.3499446213245392,0.1559246927499771
YIL035C,YPR181C,0,-5.4326453,0.18318840861320496,0.3499446213245392,0.1560354381799698
YHR053C,YHR120W,0,-5.432681,0.18308226764202118,0.3499446213245392,0.15614618360996246
YDR147W,YPR095C,0,-5.4326935,0.18297626078128815,0.3499446213245392,0.15625691413879395
YOR226C,YGL089C,0,-5.432707,0.18287037312984467,0.3499446213245392,0.15636765956878662
YPR082C,YNL045W,0,-5.4331145,0.18276460468769073,0.3499446213245392,0.1564784049987793
YIR002C,YBR276C,0,-5.433724,0.18265895545482635,0.3499446213245392,0.15658915042877197
YMR055C,YDR158W,0,-5.434125,0.18255344033241272,0.3499446213245392,0.15669989585876465
YKL017C,YIL173W,0,-5.4341736,0.18244802951812744,0.3499446213245392,0.15681062638759613
YJR135C,YGL093W,0,-5.434197,0.1823427528142929,0.3499446213245392,0.1569213718175888
YNL288W,YML131W,0,-5.434334,0.18223759531974792,0.3499446213245392,0.15703211724758148
YJL190C,YOR142W-B,0,-5.434699,0.1821325719356537,0.3499446213245392,0.15714286267757416
YKL135C,YMR188C,0,-5.4347353,0.1820276528596878,0.3499446213245392,0.15725359320640564
YAL054C,YPL001W,1,-5.434848,0.18249855935573578,0.35105204582214355,0.15725359320640564
YGR267C,YDR062W,0,-5.4351406,0.18239355087280273,0.35105204582214355,0.15736433863639832
YBR057C,YOR362C,0,-5.4354367,0.18228867650032043,0.35105204582214355,0.157475084066391
YER016W,YDR527W,0,-5.4357615,0.1821839064359665,0.35105204582214355,0.15758582949638367
YMR047C,YGR135W,0,-5.435855,0.1820792704820633,0.35105204582214355,0.15769656002521515
YLR097C,YBR272C,0,-5.436334,0.18197473883628845,0.35105204582214355,0.15780730545520782
YLL002W,YBR081C,1,-5.436363,0.18244406580924988,0.3521594703197479,0.15780730545520782
YPR198W,YDR227W,0,-5.4363775,0.18233944475650787,0.3521594703197479,0.1579180508852005
YKL110C,YPL156C,0,-5.436612,0.1822349578142166,0.3521594703197479,0.15802879631519318
YGL027C,YBR218C,0,-5.4366283,0.1821305900812149,0.3521594703197479,0.15813954174518585
YOR031W,YCR081W,0,-5.436688,0.18202632665634155,0.3521594703197479,0.15825027227401733
YCR093W,YOR221C,0,-5.436715,0.18192219734191895,0.3521594703197479,0.15836101770401
YFR048W,YDR469W,0,-5.43695,0.1818181872367859,0.3521594703197479,0.15847176313400269
YDR145W,YBR198C,1,-5.437009,0.18228571116924286,0.3532668948173523,0.15847176313400269
YDL175C,YIL128W,0,-5.4370337,0.18218161165714264,0.3532668948173523,0.15858250856399536
YKR055W,YGR161W-A,0,-5.4372506,0.18207763135433197,0.3532668948173523,0.15869323909282684
YIL009W,YHR090C,1,-5.437477,0.18254421651363373,0.35437431931495667,0.15869323909282684
YLR067C,YDL244W,0,-5.4375076,0.1824401319026947,0.35437431931495667,0.15880398452281952
YDR411C,YGL205W,0,-5.437569,0.18233618140220642,0.35437431931495667,0.1589147299528122
YLR085C,YPR134W,0,-5.437625,0.1822323501110077,0.35437431931495667,0.15902547538280487
YNL304W,YGL249W,0,-5.4376535,0.18212862312793732,0.35437431931495667,0.15913620591163635
YJL115W,YOL148C,1,-5.4376993,0.18259385228157043,0.35548171401023865,0.15913620591163635
YHR013C,YHR090C,1,-5.4377527,0.18305855989456177,0.356589138507843,0.15913620591163635
YCL012W,YPL177C,0,-5.438116,0.1829545497894287,0.356589138507843,0.15924695134162903
YJR026W,YOR356W,0,-5.438136,0.1828506588935852,0.356589138507843,0.1593576967716217
YLR377C,YJL192C,0,-5.4382524,0.18274687230587006,0.356589138507843,0.15946844220161438
YDL042C,YGL145W,0,-5.4382744,0.18264321982860565,0.356589138507843,0.15957918763160706
YHR004C,YGL013C,0,-5.4383283,0.1825396865606308,0.356589138507843,0.15968991816043854
YHR030C,YOL103W-A,0,-5.4387627,0.1824362576007843,0.356589138507843,0.1598006635904312
YPR131C,YDR167W,1,-5.4388075,0.18289920687675476,0.3576965630054474,0.1598006635904312
YDL145C,YGL033W,0,-5.438877,0.1827957034111023,0.3576965630054474,0.1599114090204239
YDL093W,YLR006C,0,-5.439144,0.18269230425357819,0.3576965630054474,0.16002215445041656
YDR238C,YOL128C,0,-5.439311,0.18258903920650482,0.3576965630054474,0.16013288497924805
YHR204W,YDL236W,0,-5.43948,0.18248587846755981,0.3576965630054474,0.16024363040924072
YOR373W,YER072W,0,-5.439545,0.18238283693790436,0.3576965630054474,0.1603543758392334
YKL144C,YML034W,0,-5.439952,0.18227991461753845,0.3576965630054474,0.16046512126922607
YDR461W,YKL059C,0,-5.440028,0.1821770966053009,0.3576965630054474,0.16057585179805756
YNL271C,YGL144C,0,-5.4400578,0.1820744127035141,0.3576965630054474,0.16068659722805023
YGL243W,YOR132W,0,-5.4401255,0.18197183310985565,0.3576965630054474,0.1607973426580429
YNL029C,YGR086C,0,-5.440291,0.18186937272548676,0.3576965630054474,0.16090808808803558
YLL011W,YGR181W,0,-5.4403486,0.18176701664924622,0.3576965630054474,0.16101883351802826
YOL088C,YDR195W,0,-5.440364,0.18166479468345642,0.3576965630054474,0.16112956404685974
YPR082C,YOR127W,0,-5.4404087,0.18156267702579498,0.3576965630054474,0.16124030947685242
YPL110C,YPL091W,0,-5.44049,0.1814606785774231,0.3576965630054474,0.1613510549068451
YNL326C,YDR167W,1,-5.440648,0.18192027509212494,0.35880398750305176,0.1613510549068451
YLR097C,YPL098C,0,-5.4406743,0.1818181872367859,0.35880398750305176,0.16146180033683777
YDL099W,YHR188C,0,-5.440768,0.1817162036895752,0.35880398750305176,0.16157253086566925
YBL026W,YDR407C,0,-5.4407825,0.18161435425281525,0.35880398750305176,0.16168327629566193
YLR310C,YOR149C,0,-5.4409776,0.18151260912418365,0.35880398750305176,0.1617940217256546
YPR072W,YJL143W,0,-5.441059,0.18141096830368042,0.35880398750305176,0.16190476715564728
YLR100W,YNL250W,0,-5.4410763,0.18130946159362793,0.35880398750305176,0.16201549768447876
YFL003C,YJR026W,0,-5.441442,0.1812080591917038,0.35880398750305176,0.16212624311447144
YPR057W,YNL045W,0,-5.44159,0.18110676109790802,0.35880398750305176,0.1622369885444641
YNL207W,YKL108W,0,-5.441597,0.1810055822134018,0.35880398750305176,0.1623477339744568
YLR397C,YDL217C,0,-5.4416294,0.18090452253818512,0.35880398750305176,0.16245846450328827
YDL175C,YHR152W,0,-5.4419055,0.1808035671710968,0.35880398750305176,0.16256920993328094
YDR276C,YBL103C,0,-5.4422626,0.18070273101329803,0.35880398750305176,0.16267995536327362
YOL089C,YLR452C,0,-5.442303,0.18060201406478882,0.35880398750305176,0.1627907007932663
YLR044C,YIL075C,0,-5.442462,0.18050138652324677,0.35880398750305176,0.16290144622325897
YFR040W,YPR182W,0,-5.4426403,0.18040089309215546,0.35880398750305176,0.16301217675209045
YJL209W,YCR020W-B,0,-5.4426956,0.1803005039691925,0.35880398750305176,0.16312292218208313
YBR021W,YFL002W-B,0,-5.4428396,0.1802002191543579,0.35880398750305176,0.1632336676120758
YBL047C,YNL131W,0,-5.442877,0.18010005354881287,0.35880398750305176,0.16334441304206848
YDR448W,YOL148C,1,-5.4428964,0.1805555522441864,0.35991141200065613,0.16334441304206848
YMR140W,YLR025W,0,-5.44296,0.1804552972316742,0.35991141200065613,0.16345514357089996
YER028C,YPL029W,0,-5.4430294,0.18035516142845154,0.35991141200065613,0.16356588900089264
YLR153C,YFL039C,1,-5.4430304,0.18080976605415344,0.3610188364982605,0.16356588900089264
YOR349W,YOL115W,0,-5.443225,0.18070954084396362,0.3610188364982605,0.16367663443088531
YLL042C,YGL070C,0,-5.443231,0.18060941994190216,0.3610188364982605,0.163787379860878
YDR527W,YLR360W,0,-5.443414,0.18050941824913025,0.3610188364982605,0.16389811038970947
YDL074C,YGL018C,0,-5.44374,0.1804095208644867,0.3610188364982605,0.16400885581970215
YCR066W,YBR253W,0,-5.443821,0.1803097277879715,0.3610188364982605,0.16411960124969482
YOR204W,YLR056W,0,-5.4439096,0.18021005392074585,0.3610188364982605,0.1642303466796875
YLR295C,YNL090W,0,-5.4439206,0.18011049926280975,0.3610188364982605,0.16434109210968018
YML004C,YGL068W,0,-5.4439964,0.18001104891300201,0.3610188364982605,0.16445182263851166
YNL085W,YAL005C,0,-5.444065,0.17991170287132263,0.3610188364982605,0.16456256806850433
YKL114C,YMR188C,0,-5.444091,0.1798124611377716,0.3610188364982605,0.164673313498497
YDL055C,YDR379W,0,-5.444236,0.17971333861351013,0.3610188364982605,0.16478405892848969
YPL211W,YMR134W,0,-5.4444876,0.17961432039737701,0.3610188364982605,0.16489478945732117
YLR405W,YML032C,0,-5.4447155,0.17951542139053345,0.3610188364982605,0.16500553488731384
YBL100W-B,YJR120W,0,-5.444809,0.17941662669181824,0.3610188364982605,0.16511628031730652
YLR260W,YIL149C,0,-5.4448977,0.17931793630123138,0.3610188364982605,0.1652270257472992
YOL113W,YDR261W-A,0,-5.445075,0.1792193502187729,0.3610188364982605,0.16533775627613068
YFR021W,YOR367W,0,-5.4453354,0.17912088334560394,0.3610188364982605,0.16544850170612335
YLR195C,YOL110W,1,-5.445382,0.17957165837287903,0.3621262311935425,0.16544850170612335
YBR233W-A,YIL114C,0,-5.445423,0.17947310209274292,0.3621262311935425,0.16555924713611603
YCL059C,YDR316W-A,0,-5.4456663,0.17937465012073517,0.3621262311935425,0.1656699925661087
YLR329W,YDR137W,0,-5.4458284,0.17927631735801697,0.3621262311935425,0.16578073799610138
YAR002C-A,YGR010W,0,-5.4459257,0.17917808890342712,0.3621262311935425,0.16589146852493286
YJL021C,YIR041W,0,-5.446026,0.17907994985580444,0.3621262311935425,0.16600221395492554
YML086C,YKL138C-A,0,-5.4464583,0.1789819449186325,0.3621262311935425,0.1661129593849182
YOL040C,YOR142W-A,0,-5.44662,0.17888402938842773,0.3621262311935425,0.1662237048149109
YKL110C,YPR074C,0,-5.4466314,0.17878621816635132,0.3621262311935425,0.16633443534374237
YLR127C,YGL236C,0,-5.4467425,0.17868852615356445,0.3621262311935425,0.16644518077373505
YOR236W,YGR048W,0,-5.4468184,0.17859093844890594,0.3621262311935425,0.16655592620372772
YCR075C,YDL090C,0,-5.4470043,0.1784934550523758,0.3621262311935425,0.1666666716337204
YKL025C,YDR498C,0,-5.4471803,0.178396075963974,0.3621262311935425,0.16677740216255188
YKL175W,YPR137C-A,0,-5.4474087,0.17829880118370056,0.3621262311935425,0.16688814759254456
YGR041W,YGL018C,0,-5.447439,0.17820163071155548,0.3621262311935425,0.16699889302253723
YFR008W,YBL102W,0,-5.4475794,0.17810457944869995,0.3621262311935425,0.1671096384525299
YIR021W,YDL236W,0,-5.447845,0.17800761759281158,0.3621262311935425,0.16722038388252258
YOR250C,YDL135C,0,-5.4478607,0.17791077494621277,0.3621262311935425,0.16733111441135406
YDL150W,YIR022W,0,-5.447949,0.1778140366077423,0.3621262311935425,0.16744185984134674
YLR438C-A,YPL234C,0,-5.4480944,0.177717387676239,0.3621262311935425,0.16755260527133942
YNL061W,YMR210W,0,-5.448164,0.17762085795402527,0.3621262311935425,0.1676633507013321
YMR225C,YBR250W,0,-5.4481773,0.17752443253993988,0.3621262311935425,0.16777408123016357
YAL031C,YJR019C,0,-5.4482894,0.17742811143398285,0.3621262311935425,0.16788482666015625
YMR246W,YHR090C,1,-5.4483266,0.17787419259548187,0.36323365569114685,0.16788482666015625
YIL132C,YJR091C,0,-5.4483795,0.17777778208255768,0.36323365569114685,0.16799557209014893
YEL002C,YDR034C-C,0,-5.4490857,0.17768147587776184,0.36323365569114685,0.1681063175201416
YCR034W,YFL059W,0,-5.4491587,0.17758527398109436,0.36323365569114685,0.16821704804897308
YGR279C,YPR080W,0,-5.449211,0.17748917639255524,0.36323365569114685,0.16832779347896576
YPL040C,YLR410W,0,-5.449255,0.17739318311214447,0.36323365569114685,0.16843853890895844
YGL256W,YDR343C,0,-5.4493265,0.17729729413986206,0.36323365569114685,0.1685492843389511
YML061C,YJL121C,0,-5.449332,0.177201509475708,0.36323365569114685,0.1686600148677826
YDR420W,YBR060C,0,-5.449359,0.1771058291196823,0.36323365569114685,0.16877076029777527
YDL137W,YCR093W,0,-5.4495244,0.17701025307178497,0.36323365569114685,0.16888150572776794
YLR377C,YOL001W,0,-5.4496536,0.176914781332016,0.36323365569114685,0.16899225115776062
YNL031C,YML114C,0,-5.449669,0.17681941390037537,0.36323365569114685,0.1691029965877533
YKR065C,YPR158C-D,0,-5.449908,0.1767241358757019,0.36323365569114685,0.16921372711658478
YBR042C,YCR106W,0,-5.4499316,0.176628977060318,0.36323365569114685,0.16932447254657745
YOR301W,YBL005W-B,0,-5.450428,0.17653390765190125,0.36323365569114685,0.16943521797657013
YBR221C,YBR256C,0,-5.450493,0.17643894255161285,0.36323365569114685,0.1695459634065628
YDR005C,YNR039C,0,-5.450524,0.17634408175945282,0.36323365569114685,0.1696566939353943
YHR059W,YGR048W,0,-5.4505696,0.17624932527542114,0.36323365569114685,0.16976743936538696
YNL004W,YJR004C,0,-5.450639,0.17615467309951782,0.36323365569114685,0.16987818479537964
YBR196C,YNL312W,0,-5.450814,0.17606012523174286,0.36323365569114685,0.16998893022537231
YNL281W,YFR030W,0,-5.4508142,0.17596566677093506,0.36323365569114685,0.1700996607542038
YFL024C,YPL129W,1,-5.451147,0.17640750110149384,0.3643410801887512,0.1700996607542038
YCR082W,YDR279W,0,-5.4511557,0.17631296813488007,0.3643410801887512,0.17021040618419647
YOR123C,YML073C,0,-5.4513016,0.17621853947639465,0.3643410801887512,0.17032115161418915
YAL021C,YOL009C,0,-5.4514637,0.1761242002248764,0.3643410801887512,0.17043189704418182
YGR113W,YBR159W,0,-5.4515743,0.1760299652814865,0.3643410801887512,0.1705426424741745
YML058W-A,YDR461W,0,-5.4516354,0.17593583464622498,0.3643410801887512,0.17065337300300598
YDR195W,YGR141W,0,-5.451741,0.1758417934179306,0.3643410801887512,0.17076411843299866
YBL002W,YDR210W-B,0,-5.451946,0.1757478564977646,0.3643410801887512,0.17087486386299133
YDR411C,YLR097C,0,-5.4521112,0.17565402388572693,0.3643410801887512,0.170985609292984
YKL139W,YHR001W,0,-5.4522634,0.17556029558181763,0.3643410801887512,0.1710963398218155
YBL034C,YGR038C-B,0,-5.452275,0.17546667158603668,0.3643410801887512,0.17120708525180817
YBR164C,YFR046C,0,-5.4523163,0.1753731369972229,0.3643410801887512,0.17131783068180084
YPR023C,YDR167W,1,-5.4525356,0.1758124679327011,0.3654485046863556,0.17131783068180084
YOL078W,YPR082C,0,-5.452667,0.17571884393692017,0.3654485046863556,0.17142857611179352
YJL104W,YHR154W,0,-5.452748,0.17562533915042877,0.3654485046863556,0.171539306640625
YNR010W,YLR035C-A,0,-5.452873,0.17553190886974335,0.3654485046863556,0.17165005207061768
YHL031C,YGL115W,0,-5.452957,0.17543859779834747,0.3654485046863556,0.17176079750061035
YPL203W,YOL103W-A,0,-5.453097,0.17534537613391876,0.3654485046863556,0.17187154293060303
YOL133W,YOL103W-A,0,-5.45313,0.1752522587776184,0.3654485046863556,0.1719822883605957
YDL074C,YBR065C,0,-5.4533005,0.17515923082828522,0.3654485046863556,0.17209301888942719
YJL099W,YHR204W,0,-5.4536486,0.17506630718708038,0.3654485046863556,0.17220376431941986
YJL085W,YMR095C,0,-5.453879,0.1749734878540039,0.3654485046863556,0.17231450974941254
YBR257W,YDL216C,0,-5.4542,0.1748807579278946,0.3654485046863556,0.1724252551794052
YOR191W,YPR137C-B,0,-5.4544444,0.17478813230991364,0.3654485046863556,0.1725359857082367
YFL039C,YOL110W,1,-5.454569,0.17522498965263367,0.36655592918395996,0.1725359857082367
YKL135C,YML025C,0,-5.454646,0.17513227462768555,0.36655592918395996,0.17264673113822937
YBR110W,YBR089C-A,0,-5.4549303,0.17503966391086578,0.36655592918395996,0.17275747656822205
YEL032W,YBR097W,0,-5.4550056,0.17494714260101318,0.36655592918395996,0.17286822199821472
YAL021C,YAL007C,0,-5.4552813,0.17485472559928894,0.36655592918395996,0.1729789525270462
YJL102W,YJR135W-A,0,-5.4553537,0.17476241290569305,0.36655592918395996,0.17308969795703888
YFL009W,YGR009C,0,-5.455356,0.17467018961906433,0.36655592918395996,0.17320044338703156
YDR375C,YOL151W,0,-5.4554143,0.17457805573940277,0.36655592918395996,0.17331118881702423
YOR335C,YIL122W,0,-5.455722,0.17448602616786957,0.36655592918395996,0.1734219342470169
YER015W,YGR147C,1,-5.456237,0.1749209761619568,0.36766335368156433,0.1734219342470169
YNL136W,YMR069W,1,-5.456305,0.1753554493188858,0.3687707781791687,0.1734219342470169
YOR035C,YGR104C,0,-5.456542,0.1752631515264511,0.3687707781791687,0.1735326647758484
YCR014C,YGR135W,0,-5.456603,0.17517095804214478,0.3687707781791687,0.17364341020584106
