Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR086W,YER072W,0,-5.4566393,0.1750788688659668,0.3687707781791687,0.17375415563583374
YJR144W,YBR111W-A,0,-5.4567347,0.17498686909675598,0.3687707781791687,0.17386490106582642
YDL197C,YOL156W,0,-5.456743,0.17489495873451233,0.3687707781791687,0.1739756315946579
YJR139C,YDL098C,0,-5.456829,0.17480315268039703,0.3687707781791687,0.17408637702465057
YGL257C,YGL145W,0,-5.456897,0.1747114360332489,0.3687707781791687,0.17419712245464325
YDL052C,YGR038C-B,0,-5.4571075,0.17461982369422913,0.3687707781791687,0.17430786788463593
YPL275W,YGR013W,0,-5.4573464,0.1745283007621765,0.3687707781791687,0.1744185984134674
YOR191W,YDR210C-D,0,-5.457831,0.17443688213825226,0.3687707781791687,0.17452934384346008
YNL059C,YHR050W,0,-5.4579725,0.17434555292129517,0.3687707781791687,0.17464008927345276
YER106W,YCR055C,0,-5.458311,0.17425431311130524,0.3687707781791687,0.17475083470344543
YIL042C,YMR314W,0,-5.4584866,0.17416317760944366,0.3687707781791687,0.17486156523227692
YHR160C,YDR314C,0,-5.4585404,0.17407213151454926,0.3687707781791687,0.1749723106622696
YJL168C,YNL046W,0,-5.458742,0.1739811897277832,0.3687707781791687,0.17508305609226227
YBL063W,YOR172W,0,-5.458809,0.17389033734798431,0.3687707781791687,0.17519380152225494
YPL049C,YLR386W,0,-5.45894,0.17379958927631378,0.3687707781791687,0.17530454695224762
YDL116W,YDR281C,0,-5.459004,0.17370891571044922,0.3687707781791687,0.1754152774810791
YKL016C,YLL017W,0,-5.4590435,0.173618346452713,0.3687707781791687,0.17552602291107178
YOR034C,YGR002C,1,-5.4591637,0.1740489900112152,0.3698781728744507,0.17552602291107178
YLR207W,YBR223C,0,-5.459421,0.17395833134651184,0.3698781728744507,0.17563676834106445
YLR138W,YMR101C,0,-5.459525,0.17386777698993683,0.3698781728744507,0.17574751377105713
YJL062W,YBL014C,0,-5.4598355,0.17377731204032898,0.3698781728744507,0.1758582442998886
YNL123W,YKL178C,0,-5.459916,0.1736869513988495,0.3698781728744507,0.1759689897298813
YMR316W,YDR386W,0,-5.460454,0.17359668016433716,0.3698781728744507,0.17607973515987396
YLR332W,YIL084C,0,-5.460511,0.173506498336792,0.3698781728744507,0.17619048058986664
YGL127C,YDR098C-B,0,-5.4608226,0.173416405916214,0.3698781728744507,0.17630121111869812
YDR385W,YNL032W,0,-5.460934,0.17332641780376434,0.3698781728744507,0.1764119565486908
YGR038C-B,YLR003C,0,-5.4609866,0.17323651909828186,0.3698781728744507,0.17652270197868347
YEL019C,YHR023W,0,-5.4612427,0.17314670979976654,0.3698781728744507,0.17663344740867615
YDR216W,YOL027C,0,-5.461284,0.17305698990821838,0.3698781728744507,0.17674419283866882
YDR414C,YOR148C,0,-5.4613886,0.17296737432479858,0.3698781728744507,0.1768549233675003
YJR082C,YIL009W,1,-5.46142,0.17339543998241425,0.37098559737205505,0.1768549233675003
YML061C,YDR259C,0,-5.461468,0.17330573499202728,0.37098559737205505,0.17696566879749298
YBR167C,YIL147C,0,-5.461691,0.17321613430976868,0.37098559737205505,0.17707641422748566
YGL178W,YGL067W,0,-5.461951,0.17312660813331604,0.37098559737205505,0.17718715965747833
YGL032C,YOR140W,0,-5.4621763,0.17303718626499176,0.37098559737205505,0.17729789018630981
YLR138W,YJR009C,0,-5.462633,0.17294785380363464,0.37098559737205505,0.1774086356163025
YBR276C,YIL022W,0,-5.4626417,0.1728586107492447,0.37098559737205505,0.17751938104629517
YBR272C,YOL001W,0,-5.4628124,0.1727694720029831,0.37098559737205505,0.17763012647628784
YLL061W,YGR161C-D,0,-5.4628277,0.17268040776252747,0.37098559737205505,0.17774085700511932
YBR009C,YJR070C,0,-5.4628534,0.1725914478302002,0.37098559737205505,0.177851602435112
YDR284C,YGR013W,0,-5.462993,0.1725025773048401,0.37098559737205505,0.17796234786510468
YJL021C,YEL027W,0,-5.4630675,0.17241379618644714,0.37098559737205505,0.17807309329509735
YDR386W,YER137C-A,0,-5.4633207,0.17232510447502136,0.37098559737205505,0.17818383872509003
YDR174W,YGR211W,0,-5.4637523,0.17223650217056274,0.37098559737205505,0.1782945692539215
YJR068W,YLR316C,0,-5.463965,0.1721479892730713,0.37098559737205505,0.17840531468391418
YLL022C,YCL010C,1,-5.464082,0.17257319390773773,0.3720930218696594,0.17840531468391418
YNL327W,YDR210W-B,0,-5.4642086,0.1724846065044403,0.3720930218696594,0.17851606011390686
YLR028C,YIL076W,0,-5.46426,0.17239609360694885,0.3720930218696594,0.17862680554389954
YPL221W,YOL123W,0,-5.464309,0.17230768501758575,0.3720930218696594,0.17873753607273102
YOL008W,YBR254C,0,-5.4646854,0.172219380736351,0.3720930218696594,0.1788482815027237
YER178W,YGR038C-A,0,-5.4647017,0.17213115096092224,0.3720930218696594,0.17895902693271637
YBR023C,YGL210W-A,0,-5.464722,0.17204301059246063,0.3720930218696594,0.17906977236270905
YPL110C,YDL038C,0,-5.464834,0.1719549596309662,0.3720930218696594,0.17918050289154053
YMR012W,YHL031C,0,-5.464859,0.1718670129776001,0.3720930218696594,0.1792912483215332
YKL112W,YBR276C,0,-5.4649525,0.17177914083003998,0.3720930218696594,0.17940199375152588
YGL119W,YNL317W,0,-5.464966,0.17169135808944702,0.3720930218696594,0.17951273918151855
YIR021W,YPL122C,0,-5.4652925,0.17160367965698242,0.3720930218696594,0.17962348461151123
YER038C,YML034W,0,-5.465332,0.1715160757303238,0.3720930218696594,0.1797342151403427
YLR405W,YIL072W,0,-5.465748,0.17142857611179352,0.3720930218696594,0.1798449605703354
YPR034W,YKL138C-A,0,-5.466048,0.1713411509990692,0.3720930218696594,0.17995570600032806
YIL004C,YDL229W,0,-5.4660883,0.17125381529331207,0.3720930218696594,0.18006645143032074
YCR040W,YMR313C,0,-5.466425,0.1711665838956833,0.3720930218696594,0.18017718195915222
YNL136W,YDR167W,1,-5.466459,0.17158859968185425,0.3732004463672638,0.18017718195915222
YOR002W,YKR019C,0,-5.4665985,0.1715012788772583,0.3732004463672638,0.1802879273891449
YHR107C,YGR010W,0,-5.466625,0.17141403257846832,0.3732004463672638,0.18039867281913757
YDL198C,YMR156C,0,-5.4667397,0.1713268905878067,0.3732004463672638,0.18050941824913025
YLR157C,YDR261W-A,0,-5.4668026,0.17123983800411224,0.3732004463672638,0.18062014877796173
YLR391W-A,YDR388W,0,-5.466934,0.17115287482738495,0.3732004463672638,0.1807308942079544
YKL220C,YBR049C,0,-5.467043,0.17106598615646362,0.3732004463672638,0.18084163963794708
YCR107W,YOR284W,0,-5.4671803,0.17097920179367065,0.3732004463672638,0.18095238506793976
YDR459C,YHR099W,1,-5.4671836,0.17139959335327148,0.37430787086486816,0.18095238506793976
YHR124W,YGR038C-A,0,-5.467229,0.17131271958351135,0.37430787086486816,0.18106311559677124
YDL064W,YIL017W,0,-5.467556,0.17122593522071838,0.37430787086486816,0.18117386102676392
YBR161W,YLR139C,0,-5.467615,0.17113924026489258,0.37430787086486816,0.1812846064567566
YDR017C,YOR008C-A,0,-5.467639,0.17105263471603394,0.37430787086486816,0.18139535188674927
YPL275W,YPR068C,0,-5.467684,0.17096610367298126,0.37430787086486816,0.18150609731674194
YHR055C,YKR008W,0,-5.467805,0.17087967693805695,0.37430787086486816,0.18161682784557343
YER007W,YNL126W,0,-5.4682236,0.1707933247089386,0.37430787086486816,0.1817275732755661
YGL066W,YOL110W,1,-5.4682493,0.1712121218442917,0.37541529536247253,0.1817275732755661
YDR098C,YOL054W,0,-5.468255,0.17112569510936737,0.37541529536247253,0.18183831870555878
YOL148C,YBR198C,1,-5.468412,0.1715438961982727,0.3765226900577545,0.18183831870555878
YCR086W,YIL160C,0,-5.468683,0.17145739495754242,0.3765226900577545,0.18194906413555145
YGL058W,YPR158W-A,0,-5.4687715,0.1713709682226181,0.3765226900577545,0.18205979466438293
YCL004W,YML107C,0,-5.468797,0.17128463089466095,0.3765226900577545,0.1821705400943756
YNL113W,YDL109C,0,-5.468834,0.17119838297367096,0.3765226900577545,0.1822812855243683
YOL016C,YGL127C,0,-5.468834,0.17111222445964813,0.3765226900577545,0.18239203095436096
YPL128C,YOR087W,0,-5.4690228,0.17102615535259247,0.3765226900577545,0.18250276148319244
YFL024C,YLR195C,1,-5.4690332,0.1714429408311844,0.3776301145553589,0.18250276148319244
YNL293W,YCL074W,0,-5.4692593,0.17135678231716156,0.3776301145553589,0.18261350691318512
YGL065C,YOL116W,0,-5.4693217,0.1712707132101059,0.3776301145553589,0.1827242523431778
YHR050W,YPL258C,0,-5.4693365,0.1711847335100174,0.3776301145553589,0.18283499777317047
YMR264W,YMR210W,0,-5.4694242,0.17109884321689606,0.3776301145553589,0.18294574320316315
YHR023W,YHR034C,0,-5.46943,0.17101304233074188,0.3776301145553589,0.18305647373199463
YHR099W,YOR064C,1,-5.469448,0.17142857611179352,0.37873753905296326,0.18305647373199463
YPR017C,YNL214W,0,-5.4697666,0.17134268581867218,0.37873753905296326,0.1831672191619873
YDR167W,YPL129W,1,-5.469927,0.17175763845443726,0.3798449635505676,0.1831672191619873
YMR138W,YKR089C,0,-5.469985,0.17167167365550995,0.3798449635505676,0.18327796459197998
YPR008W,YJR120W,0,-5.4700823,0.1715857982635498,0.3798449635505676,0.18338871002197266
YDR182W,YHL009W-B,0,-5.470084,0.17149999737739563,0.3798449635505676,0.18349944055080414
YNL078W,YHR138C,0,-5.470153,0.17141428589820862,0.3798449635505676,0.18361018598079681
YML004C,YBL025W,0,-5.4702444,0.17132867872714996,0.3798449635505676,0.1837209314107895
YFL011W,YKL055C,0,-5.470341,0.17124313116073608,0.3798449635505676,0.18383167684078217
YER167W,YJR086W,0,-5.470374,0.17115768790245056,0.3798449635505676,0.18394240736961365
YBR245C,YGR027W-B,0,-5.4704447,0.171072319149971,0.3798449635505676,0.18405315279960632
YLR228C,YEL017C-A,0,-5.4705563,0.17098703980445862,0.3798449635505676,0.184163898229599
YDL229W,YOR287C,0,-5.47056,0.1709018498659134,0.3798449635505676,0.18427464365959167
YCL010C,YBR198C,1,-5.4706545,0.17131474614143372,0.380952388048172,0.18427464365959167
YAL030W,YFL059W,0,-5.4709253,0.17122946679592133,0.380952388048172,0.18438538908958435
YER019W,YEL057C,0,-5.470948,0.1711442768573761,0.380952388048172,0.18449611961841583
YNL293W,YGR038C-A,0,-5.4710684,0.17105917632579803,0.380952388048172,0.1846068650484085
YCL019W,YLR455W,0,-5.471116,0.17097415030002594,0.380952388048172,0.18471761047840118
YDR418W,YOR142W-A,0,-5.4711666,0.170889213681221,0.380952388048172,0.18482835590839386
YGL180W,YDL155W,0,-5.4712663,0.17080436646938324,0.380952388048172,0.18493908643722534
YDR424C,YOR355W,0,-5.471447,0.17071960866451263,0.380952388048172,0.18504983186721802
YHR074W,YGR027W-B,0,-5.4717894,0.170634925365448,0.380952388048172,0.1851605772972107
YMR042W,YOR060C,0,-5.471942,0.17055031657218933,0.380952388048172,0.18527132272720337
YMR014W,YPR182W,0,-5.472256,0.17046581208705902,0.380952388048172,0.18538205325603485
YAL053W,YKL029C,0,-5.472305,0.17038138210773468,0.380952388048172,0.18549279868602753
YNL188W,YAR042W,0,-5.472337,0.1702970266342163,0.380952388048172,0.1856035441160202
YMR287C,YPR158C-C,0,-5.4723477,0.1702127605676651,0.380952388048172,0.18571428954601288
YCL010C,YDR126W,1,-5.472389,0.17062313854694366,0.38205981254577637,0.18571428954601288
YNL037C,YKL058W,0,-5.4725466,0.1705387979745865,0.38205981254577637,0.18582503497600555
YJL194W,YDL128W,0,-5.4726152,0.17045454680919647,0.38205981254577637,0.18593576550483704
YOR025W,YCL032W,0,-5.472748,0.17037037014961243,0.38205981254577637,0.1860465109348297
YPR067W,YPR137C-B,0,-5.4727745,0.17028628289699554,0.38205981254577637,0.1861572563648224
YJL081C,YLL022C,1,-5.4728804,0.17069560289382935,0.38316720724105835,0.1861572563648224
YDL099W,YEL051W,0,-5.472911,0.1706114411354065,0.38316720724105835,0.18626800179481506
YOR301W,YCL075W,0,-5.472945,0.1705273538827896,0.38316720724105835,0.18637873232364655
YDR284C,YKL152C,0,-5.472973,0.1704433560371399,0.38316720724105835,0.18648947775363922
YGR169C,YOR069W,0,-5.473124,0.17035943269729614,0.38316720724105835,0.1866002231836319
YDR141C,YGL006W,0,-5.4731736,0.17027558386325836,0.38316720724105835,0.18671096861362457
YGL012W,YEL041W,0,-5.473341,0.17019183933734894,0.38316720724105835,0.18682169914245605
YDL097C,YML015C,0,-5.473348,0.1701081544160843,0.38316720724105835,0.18693244457244873
YGL150C,YKR089C,0,-5.4733553,0.170024573802948,0.38316720724105835,0.1870431900024414
YFL039C,YFL024C,1,-5.473445,0.1704322248697281,0.3842746317386627,0.1870431900024414
YPR188C,YOL121C,0,-5.473529,0.17034855484962463,0.3842746317386627,0.18715393543243408
YCR014C,YMR149W,0,-5.4735384,0.17026495933532715,0.3842746317386627,0.18726466596126556
YCR091W,YOL026C,0,-5.473664,0.17018146812915802,0.3842746317386627,0.18737541139125824
YKR022C,YOR315W,0,-5.4736857,0.17009803652763367,0.3842746317386627,0.18748615682125092
YCL010C,YGR002C,1,-5.473817,0.17050465941429138,0.3853820562362671,0.18748615682125092
YBR205W,YDR251W,0,-5.4738503,0.17042115330696106,0.3853820562362671,0.1875969022512436
YPR055W,YBR294W,0,-5.474024,0.1703377366065979,0.3853820562362671,0.18770764768123627
YCR073C,YDR261W-A,0,-5.474185,0.1702544093132019,0.3853820562362671,0.18781837821006775
YGR296W,YCL020W,0,-5.4741955,0.17017115652561188,0.3853820562362671,0.18792912364006042
YJL081C,YEL066W,1,-5.474366,0.17057673633098602,0.38648948073387146,0.18792912364006042
YBL006C,YDL120W,0,-5.474412,0.17049340903759003,0.38648948073387146,0.1880398690700531
YPL195W,YCL035C,0,-5.4744515,0.17041015625,0.38648948073387146,0.18815061450004578
YMR314W,YGR143W,0,-5.474459,0.17032699286937714,0.38648948073387146,0.18826134502887726
YKL085W,YHR031C,0,-5.4745417,0.17024390399456024,0.38648948073387146,0.18837209045886993
YMR198W,YML113W,0,-5.474558,0.1701609045267105,0.38648948073387146,0.1884828358888626
YKR022C,YOL044W,0,-5.4746304,0.17007797956466675,0.38648948073387146,0.18859358131885529
YBR179C,YKR028W,0,-5.4746556,0.16999512910842896,0.38648948073387146,0.18870431184768677
YPL008W,YFR024C,0,-5.474716,0.16991236805915833,0.38648948073387146,0.18881505727767944
YMR061W,YBR165W,0,-5.4747334,0.16982968151569366,0.38648948073387146,0.18892580270767212
YLR288C,YBR058C-A,0,-5.474773,0.16974708437919617,0.38648948073387146,0.1890365481376648
YER107C,YDR261C-D,0,-5.474809,0.16966456174850464,0.38648948073387146,0.18914729356765747
YMR296C,YLR266C,0,-5.4749255,0.16958211362361908,0.38648948073387146,0.18925802409648895
YPL161C,YLR110C,0,-5.475093,0.16949975490570068,0.38648948073387146,0.18936876952648163
YOR226C,YHR086W,0,-5.475152,0.16941747069358826,0.38648948073387146,0.1894795149564743
YLR265C,YGR270W,0,-5.4751997,0.169335275888443,0.38648948073387146,0.18959026038646698
YPR083W,YOR142W-A,0,-5.4752026,0.1692531555891037,0.38648948073387146,0.18970099091529846
YEL015W,YKR014C,0,-5.4752417,0.16917110979557037,0.38648948073387146,0.18981173634529114
YNL136W,YPL001W,1,-5.4752827,0.16957364976406097,0.38759690523147583,0.18981173634529114
YKL144C,YER180C-A,0,-5.475466,0.16949152946472168,0.38759690523147583,0.1899224817752838
YDR086C,YDR034C-C,0,-5.4755306,0.16940948367118835,0.38759690523147583,0.1900332272052765
YFL008W,YER074W-A,0,-5.475542,0.1693275272846222,0.38759690523147583,0.19014395773410797
YPL021W,YDR082W,0,-5.4757776,0.169245645403862,0.38759690523147583,0.19025470316410065
YBR081C,YDR145W,1,-5.475807,0.16964717209339142,0.3887043297290802,0.19025470316410065
YGR216C,YPR137C-A,0,-5.4758263,0.16956521570682526,0.3887043297290802,0.19036544859409332
YBR091C,YDR261C-D,0,-5.47599,0.16948334872722626,0.3887043297290802,0.190476194024086
YPL010W,YDR515W,0,-5.476016,0.16940154135227203,0.3887043297290802,0.19058693945407867
YDL148C,YDR372C,0,-5.476102,0.16931982338428497,0.3887043297290802,0.19069766998291016
YKR054C,YLR448W,0,-5.4761047,0.16923817992210388,0.3887043297290802,0.19080841541290283
YLR234W,YDR098C-A,0,-5.4762855,0.16915662586688995,0.3887043297290802,0.1909191608428955
YKL192C,YMR240C,0,-5.476343,0.169075146317482,0.3887043297290802,0.19102990627288818
YMR211W,YDR210W-A,0,-5.4763837,0.16899374127388,0.3887043297290802,0.19114063680171967
YHR188C,YMR268C,0,-5.47639,0.16891241073608398,0.3887043297290802,0.19125138223171234
YDL105W,YLR035C-A,0,-5.476632,0.16883116960525513,0.3887043297290802,0.19136212766170502
YJL168C,YML038C,0,-5.4766493,0.16875000298023224,0.3887043297290802,0.1914728730916977
YJL184W,YDR058C,0,-5.476692,0.16866891086101532,0.3887043297290802,0.19158360362052917
YLR028C,YPL144W,0,-5.476802,0.16858789324760437,0.3887043297290802,0.19169434905052185
YKR101W,YDR210W-B,0,-5.476843,0.16850696504116058,0.3887043297290802,0.19180509448051453
YER024W,YDR210C-C,0,-5.477007,0.16842609643936157,0.3887043297290802,0.1919158399105072
YDR434W,YFL002W-B,0,-5.4770403,0.16834531724452972,0.3887043297290802,0.19202658534049988
YER108C,YOR159C,0,-5.477129,0.16826462745666504,0.3887043297290802,0.19213731586933136
YLR411W,YLR157C-B,0,-5.4772367,0.16818399727344513,0.3887043297290802,0.19224806129932404
YMR021C,YLR410W-B,0,-5.4772367,0.1681034415960312,0.3887043297290802,0.1923588067293167
YHL047C,YPL048W,0,-5.477416,0.1680229753255844,0.3887043297290802,0.1924695521593094
YMR083W,YDR268W,0,-5.477431,0.1679425835609436,0.3887043297290802,0.19258028268814087
YHR086W,YKL043W,0,-5.4776387,0.16786226630210876,0.3887043297290802,0.19269102811813354
YJR108W,YAL002W,0,-5.477743,0.1677820235490799,0.3887043297290802,0.19280177354812622
YBL024W,YDR034C-C,0,-5.477806,0.1677018702030182,0.3887043297290802,0.1929125189781189
YEL009C,YBR143C,0,-5.477811,0.16762177646160126,0.3887043297290802,0.19302324950695038
YDR448W,YPR023C,1,-5.4779205,0.16801908612251282,0.3898117244243622,0.19302324950695038
YIL034C,YEL030W,0,-5.47816,0.1679389327764511,0.3898117244243622,0.19313399493694305
YKR055W,YJR007W,0,-5.4781847,0.16785883903503418,0.3898117244243622,0.19324474036693573
YGR220C,YAL051W,0,-5.4782333,0.1677788347005844,0.3898117244243622,0.1933554857969284
YOL089C,YPL020C,0,-5.4783554,0.1676989048719406,0.3898117244243622,0.1934662163257599
YLR109W,YGR247W,0,-5.478463,0.16761904954910278,0.3898117244243622,0.19357696175575256
YPL110C,YCL051W,0,-5.478541,0.16753926873207092,0.3898117244243622,0.19368770718574524
YGL012W,YLR157C-B,0,-5.478738,0.16745956242084503,0.3898117244243622,0.19379845261573792
YJL081C,YDL040C,1,-5.4787765,0.16785544157028198,0.39091914892196655,0.19379845261573792
YOL146W,YPR095C,0,-5.478814,0.16777566075325012,0.39091914892196655,0.1939091980457306
YJL165C,YBR296C,0,-5.4790382,0.16769596934318542,0.39091914892196655,0.19401992857456207
YLR078C,YDR316W-A,0,-5.479062,0.1676163375377655,0.39091914892196655,0.19413067400455475
YBR237W,YPR133C,0,-5.479105,0.16753678023815155,0.39091914892196655,0.19424141943454742
YBR236C,YDR238C,0,-5.479165,0.16745731234550476,0.39091914892196655,0.1943521648645401
YLR114C,YDR182W,0,-5.4792547,0.16737790405750275,0.39091914892196655,0.19446289539337158
YLR268W,YIL077C,0,-5.479307,0.1672985851764679,0.39091914892196655,0.19457364082336426
YNR056C,YDL236W,0,-5.479561,0.16721932590007782,0.39091914892196655,0.19468438625335693
YEL065W,YIL082W-A,0,-5.479757,0.1671401560306549,0.39091914892196655,0.1947951316833496
YBR260C,YDL084W,0,-5.4797883,0.16706104576587677,0.39091914892196655,0.1949058622121811
YLL034C,YHR050W,0,-5.479904,0.1669820249080658,0.39091914892196655,0.19501660764217377
YPR190C,YHR050W,0,-5.48002,0.1669030785560608,0.39091914892196655,0.19512735307216644
YNR011C,YDR166C,0,-5.4801717,0.16682419180870056,0.39091914892196655,0.19523809850215912
YIL132C,YJL204C,0,-5.4802866,0.1667453944683075,0.39091914892196655,0.1953488439321518
YLR391W-A,YCR106W,0,-5.480301,0.1666666716337204,0.39091914892196655,0.19545957446098328
YGL021W,YJL061W,0,-5.480309,0.16658800840377808,0.39091914892196655,0.19557031989097595
YPL221W,YOR148C,0,-5.4804296,0.16650943458080292,0.39091914892196655,0.19568106532096863
YGR216C,YOL039W,0,-5.4805164,0.16643093526363373,0.39091914892196655,0.1957918107509613
YDL154W,YER042W,0,-5.480523,0.16635249555110931,0.39091914892196655,0.19590254127979279
YJL085W,YGL115W,0,-5.480569,0.16627414524555206,0.39091914892196655,0.19601328670978546
YNL041C,YDR316W-B,0,-5.4809065,0.1661958545446396,0.39091914892196655,0.19612403213977814
YLR399C,YDR037W,0,-5.4809093,0.16611765325069427,0.39091914892196655,0.1962347775697708
YLR009W,YLR410W-B,0,-5.4809675,0.16603951156139374,0.39091914892196655,0.1963455080986023
YDL195W,YDR365W-B,0,-5.4810486,0.16596144437789917,0.39091914892196655,0.19645625352859497
YEL034W,YMR156C,0,-5.481126,0.16588345170021057,0.39091914892196655,0.19656699895858765
YFL056C,YNR002C,0,-5.4811473,0.16580554842948914,0.39091914892196655,0.19667774438858032
YAR002C-A,YER159C-A,0,-5.4811497,0.16572770476341248,0.39091914892196655,0.196788489818573
YDR137W,YGR099W,0,-5.4812326,0.16564993560314178,0.39091914892196655,0.19689922034740448
YJL021C,YKL021C,0,-5.481478,0.16557222604751587,0.39091914892196655,0.19700996577739716
YJL006C,YNL079C,0,-5.4815116,0.16549460589885712,0.39091914892196655,0.19712071120738983
YPL096C-A,YOL121C,0,-5.4815207,0.16541706025600433,0.39091914892196655,0.1972314566373825
YOR257W,YNL186W,0,-5.481764,0.16533957421779633,0.39091914892196655,0.197342187166214
YPL051W,YOL061W,0,-5.4820423,0.16526217758655548,0.39091914892196655,0.19745293259620667
YNR023W,YHR161C,0,-5.4820666,0.1651848405599594,0.39091914892196655,0.19756367802619934
YGR191W,YBR297W,0,-5.482091,0.1651075780391693,0.39091914892196655,0.19767442345619202
YAL041W,YMR220W,0,-5.4821086,0.16503039002418518,0.39091914892196655,0.1977851539850235
YHR019C,YKL203C,0,-5.4822187,0.16495327651500702,0.39091914892196655,0.19789589941501617
YJR064W,YCR081W,0,-5.4825993,0.16487622261047363,0.39091914892196655,0.19800664484500885
YDR376W,YDR208W,0,-5.4826126,0.1647992581129074,0.39091914892196655,0.19811739027500153
YDL099W,YLR116W,0,-5.4827185,0.16472235321998596,0.39091914892196655,0.1982281357049942
YML008C,YPL011C,0,-5.482738,0.16464552283287048,0.39091914892196655,0.19833886623382568
YPL171C,YGR275W,0,-5.482905,0.16456876695156097,0.39091914892196655,0.19844961166381836
YMR005W,YDR034C-C,0,-5.4831963,0.16449208557605743,0.39091914892196655,0.19856035709381104
YDR424C,YBL005W-A,0,-5.4832067,0.16441546380519867,0.39091914892196655,0.1986711025238037
YPL231W,YDL081C,0,-5.4832563,0.16433891654014587,0.39091914892196655,0.1987818330526352
YLR386W,YNL044W,0,-5.4833026,0.16426244378089905,0.39091914892196655,0.19889257848262787
YIL009W,YOL148C,1,-5.483308,0.16465115547180176,0.3920265734195709,0.19889257848262787
YOL135C,YLR268W,0,-5.4833302,0.16457462310791016,0.3920265734195709,0.19900332391262054
YJL167W,YHR214C-B,0,-5.483769,0.16449813544750214,0.3920265734195709,0.19911406934261322
YLR081W,YPR137C-B,0,-5.483906,0.16442173719406128,0.3920265734195709,0.1992247998714447
YJL178C,YDR178W,0,-5.4839773,0.1643453985452652,0.3920265734195709,0.19933554530143738
YPL040C,YDR160W,0,-5.483981,0.16426913440227509,0.3920265734195709,0.19944629073143005
YNL007C,YIL008W,0,-5.484048,0.16419294476509094,0.3920265734195709,0.19955703616142273
YER073W,YPL149W,0,-5.4840736,0.16411682963371277,0.3920265734195709,0.1996677666902542
YLR429W,YMR067C,0,-5.484082,0.16404077410697937,0.3920265734195709,0.1997785121202469
YJL146W,YOR123C,0,-5.484231,0.16396479308605194,0.3920265734195709,0.19988925755023956
YPL271W,YDR210C-C,0,-5.4845133,0.16388888657093048,0.3920265734195709,0.20000000298023224
YGR280C,YBL005W-B,0,-5.4847217,0.163813054561615,0.3920265734195709,0.20011074841022491
YFL018C,YCL062W,0,-5.4848223,0.16373728215694427,0.3920265734195709,0.2002214789390564
YDL200C,YCL075W,0,-5.4849625,0.16366158425807953,0.3920265734195709,0.20033222436904907
YLR262C,YOR343W-A,0,-5.4850197,0.16358594596385956,0.3920265734195709,0.20044296979904175
YGR280C,YJR120W,0,-5.4850464,0.16351039707660675,0.3920265734195709,0.20055371522903442
YHR186C,YLR016C,0,-5.485076,0.16343490779399872,0.3920265734195709,0.2006644457578659
YLR384C,YHR042W,0,-5.485299,0.16335947811603546,0.3920265734195709,0.20077519118785858
YGR078C,YML015C,0,-5.4855585,0.16328413784503937,0.3920265734195709,0.20088593661785126
YML113W,YML059C,0,-5.485588,0.16320885717868805,0.3920265734195709,0.20099668204784393
YKL008C,YDL147W,0,-5.4856286,0.1631336361169815,0.3920265734195709,0.20110741257667542
YKR090W,YHR039C-A,0,-5.485658,0.16305850446224213,0.3920265734195709,0.2012181580066681
YJL063C,YDR034C-C,0,-5.485729,0.16298343241214752,0.3920265734195709,0.20132890343666077
YMR287C,YGR121C,0,-5.486047,0.1629084199666977,0.3920265734195709,0.20143964886665344
