Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR070W,YPL022W,0,-5.4860563,0.16283348202705383,0.3920265734195709,0.20155039429664612
YJL081C,YDR126W,1,-5.4862714,0.1632183939218521,0.3931339979171753,0.20155039429664612
YDL232W,YLR176C,0,-5.486299,0.16314338147640228,0.3931339979171753,0.2016611248254776
YGR113W,YLR107W,0,-5.4864645,0.16306844353675842,0.3931339979171753,0.20177187025547028
YFL018C,YDR210W-B,0,-5.4864793,0.16299356520175934,0.3931339979171753,0.20188261568546295
YBR193C,YDL090C,0,-5.486592,0.16291877627372742,0.3931339979171753,0.20199336111545563
YMR198W,YDL147W,0,-5.4866033,0.16284403204917908,0.3931339979171753,0.2021040916442871
YBL035C,YER005W,0,-5.4866405,0.1627693772315979,0.3931339979171753,0.20221483707427979
YLR319C,YPL075W,0,-5.486684,0.1626947820186615,0.3931339979171753,0.20232558250427246
YFL057C,YNL088W,0,-5.4867105,0.16262024641036987,0.3931339979171753,0.20243632793426514
YPR134W,YGR161W-A,0,-5.486722,0.16254578530788422,0.3931339979171753,0.20254705846309662
YEL030W,YIL017W,0,-5.4867344,0.16247139871120453,0.3931339979171753,0.2026578038930893
YGL066W,YDR145W,1,-5.48682,0.16285452246665955,0.39424142241477966,0.2026578038930893
YHR070W,YDR210W-B,0,-5.487026,0.1627800613641739,0.39424142241477966,0.20276854932308197
YGL173C,YIR002C,0,-5.487137,0.162705659866333,0.39424142241477966,0.20287929475307465
YGL054C,YGR007W,0,-5.487158,0.1626313328742981,0.39424142241477966,0.20299004018306732
YDR159W,YOR338W,0,-5.4872704,0.16255708038806915,0.39424142241477966,0.2031007707118988
YNL136W,YHR099W,1,-5.487311,0.16293929517269135,0.39534884691238403,0.2031007707118988
YOR209C,YDR316W-A,0,-5.4874315,0.16286496818065643,0.39534884691238403,0.20321151614189148
YOR127W,YMR039C,0,-5.487445,0.1627907007932663,0.39534884691238403,0.20332226157188416
YCR034W,YBR237W,0,-5.487503,0.16271649301052094,0.39534884691238403,0.20343300700187683
YGL045W,YDR425W,0,-5.4875627,0.16264237463474274,0.39534884691238403,0.2035437375307083
YGR028W,YKL025C,0,-5.4877315,0.16256830096244812,0.39534884691238403,0.203654482960701
YDR231C,YFL037W,0,-5.487977,0.16249431669712067,0.39534884691238403,0.20376522839069366
YER038C,YJR120W,0,-5.4880924,0.1624203771352768,0.39534884691238403,0.20387597382068634
YLR078C,YOL126C,0,-5.488141,0.16234652698040009,0.39534884691238403,0.20398670434951782
YDR126W,YHR099W,1,-5.4882755,0.1627272665500641,0.3964562714099884,0.20398670434951782
YKL080W,YGR161W-A,0,-5.488282,0.1626533418893814,0.3964562714099884,0.2040974497795105
YKL032C,YMR183C,0,-5.4883842,0.1625794768333435,0.3964562714099884,0.20420819520950317
YML123C,YLR410W-B,0,-5.488465,0.16250567138195038,0.3964562714099884,0.20431894063949585
YNL245C,YKR062W,0,-5.4885387,0.16243194043636322,0.3964562714099884,0.20442968606948853
YGL143C,YMR037C,0,-5.4887247,0.16235828399658203,0.3964562714099884,0.20454041659832
YKL006C-A,YOR142W-B,0,-5.4887285,0.16228467226028442,0.3964562714099884,0.20465116202831268
YKR065C,YFL002W-A,0,-5.4887514,0.16221114993095398,0.3964562714099884,0.20476190745830536
YLR157C,YDR435C,0,-5.4888396,0.1621376872062683,0.3964562714099884,0.20487265288829803
YGL089C,YPL234C,0,-5.4888563,0.16206428408622742,0.3964562714099884,0.20498338341712952
YJR084W,YGL093W,0,-5.488969,0.1619909554719925,0.3964562714099884,0.2050941288471222
YJR119C,YPL257W-B,0,-5.4890523,0.16191768646240234,0.3964562714099884,0.20520487427711487
YER015W,YEL066W,1,-5.489131,0.16229656338691711,0.3975636661052704,0.20520487427711487
YHR114W,YAR018C,0,-5.4892316,0.162223219871521,0.3975636661052704,0.20531561970710754
YBR039W,YDR018C,0,-5.489414,0.16214995086193085,0.3975636661052704,0.20542635023593903
YNL326C,YDR459C,1,-5.4894385,0.16252821683883667,0.39867109060287476,0.20542635023593903
YNR027W,YGR161W-A,0,-5.48964,0.16245487332344055,0.39867109060287476,0.2055370956659317
YBR068C,YOR142W-A,0,-5.489863,0.1623815894126892,0.39867109060287476,0.20564784109592438
YDR126W,YBR198C,1,-5.4899764,0.16275924444198608,0.3997785151004791,0.20564784109592438
YOL151W,YML038C,0,-5.490014,0.16268590092658997,0.3997785151004791,0.20575858652591705
YER178W,YGR013W,0,-5.4903197,0.16261261701583862,0.3997785151004791,0.20586931705474854
YKL004W,YBR102C,0,-5.490367,0.16253939270973206,0.3997785151004791,0.2059800624847412
YLR391W-A,YMR096W,0,-5.4904184,0.16246624290943146,0.3997785151004791,0.2060908079147339
YJL014W,YML059C,0,-5.490432,0.16239316761493683,0.3997785151004791,0.20620155334472656
YJL203W,YOR084W,0,-5.4905143,0.16232013702392578,0.3997785151004791,0.20631229877471924
YNL258C,YKR097W,0,-5.4905605,0.1622471958398819,0.3997785151004791,0.20642302930355072
YPR188C,YOL034W,0,-5.490634,0.1621742993593216,0.3997785151004791,0.2065337747335434
YMR238W,YDR210W-B,0,-5.490653,0.16210147738456726,0.3997785151004791,0.20664452016353607
YFL048C,YOR287C,0,-5.490761,0.1620287299156189,0.3997785151004791,0.20675526559352875
YGL119W,YCR014C,0,-5.4907675,0.1619560271501541,0.3997785151004791,0.20686599612236023
YLL022C,YBR198C,1,-5.490779,0.16233183443546295,0.4008859395980835,0.20686599612236023
YGL155W,YJL154C,0,-5.4908886,0.1622590720653534,0.4008859395980835,0.2069767415523529
YGL090W,YCL019W,0,-5.490962,0.1621863842010498,0.4008859395980835,0.20708748698234558
YKL134C,YDR404C,0,-5.4910135,0.1621137410402298,0.4008859395980835,0.20719823241233826
YLR384C,YMR026C,0,-5.49106,0.16204118728637695,0.4008859395980835,0.20730896294116974
YOL088C,YNL054W-A,0,-5.4911194,0.1619686782360077,0.4008859395980835,0.20741970837116241
YLR006C,YDR210C-C,0,-5.4914236,0.1618962436914444,0.4008859395980835,0.2075304538011551
YDL137W,YOR275C,0,-5.4918795,0.16182386875152588,0.4008859395980835,0.20764119923114777
YGR041W,YOR373W,0,-5.4919434,0.16175156831741333,0.4008859395980835,0.20775194466114044
YDR480W,YIL022W,0,-5.491993,0.16167932748794556,0.4008859395980835,0.20786267518997192
YKR020W,YOR287C,0,-5.4920163,0.16160714626312256,0.4008859395980835,0.2079734206199646
YIL106W,YDR210C-C,0,-5.4920516,0.16153502464294434,0.4008859395980835,0.20808416604995728
YBL033C,YLR442C,0,-5.492175,0.16146297752857208,0.4008859395980835,0.20819491147994995
YCL035C,YML123C,0,-5.492176,0.1613909900188446,0.4008859395980835,0.20830564200878143
YNL213C,YPR158W-A,0,-5.4922132,0.1613190770149231,0.4008859395980835,0.2084163874387741
YBR036C,YPR124W,0,-5.492257,0.16124720871448517,0.4008859395980835,0.20852713286876678
YHL003C,YHR004C,0,-5.4922895,0.1611754298210144,0.4008859395980835,0.20863787829875946
YGL210W-A,YHR074W,0,-5.492361,0.16110369563102722,0.4008859395980835,0.20874860882759094
YLR216C,YDR135C,0,-5.49242,0.16103202104568481,0.4008859395980835,0.20885935425758362
YDL217C,YOR172W,0,-5.492482,0.16096042096614838,0.4008859395980835,0.2089700996875763
YML058W-A,YGL097W,0,-5.49249,0.1608888953924179,0.4008859395980835,0.20908084511756897
YMR065W,YCR080W,0,-5.492569,0.16081741452217102,0.4008859395980835,0.20919159054756165
YIL040W,YCL017C,0,-5.492654,0.1607460081577301,0.4008859395980835,0.20930232107639313
YBR010W,YOR321W,0,-5.492874,0.16067466139793396,0.4008859395980835,0.2094130665063858
YCR044C,YOR073W,0,-5.4931135,0.1606033742427826,0.4008859395980835,0.20952381193637848
YBR199W,YML025C,0,-5.4931498,0.160532146692276,0.4008859395980835,0.20963455736637115
YDR424C,YER072W,0,-5.493208,0.16046099364757538,0.4008859395980835,0.20974528789520264
YFR041C,YDR314C,0,-5.4933176,0.16038990020751953,0.4008859395980835,0.2098560333251953
YGL004C,YLR410W-B,0,-5.493389,0.16031886637210846,0.4008859395980835,0.209966778755188
YNL059C,YPL098C,0,-5.4934497,0.16024789214134216,0.4008859395980835,0.21007752418518066
YHR067W,YER138C,0,-5.4934497,0.16017699241638184,0.4008859395980835,0.21018825471401215
YPR105C,YDL036C,0,-5.49366,0.16010615229606628,0.4008859395980835,0.21029900014400482
YLR391W-A,YKL059C,0,-5.4937506,0.1600353717803955,0.4008859395980835,0.2104097455739975
YDL115C,YKR020W,0,-5.4938445,0.1599646508693695,0.4008859395980835,0.21052049100399017
YDR214W,YGR113W,0,-5.493922,0.15989398956298828,0.4008859395980835,0.21063123643398285
YPL149W,YDR227W,0,-5.4939494,0.15982340276241302,0.4008859395980835,0.21074196696281433
YGL019W,YPL132W,0,-5.494235,0.15975287556648254,0.4008859395980835,0.210852712392807
YCR037C,YOR148C,0,-5.494317,0.15968239307403564,0.4008859395980835,0.21096345782279968
YER177W,YDR279W,0,-5.494338,0.1596119999885559,0.4008859395980835,0.21107420325279236
YDR081C,YOL103W-A,0,-5.4943814,0.15954165160655975,0.4008859395980835,0.21118493378162384
YNL131W,YFL002W-A,0,-5.494491,0.15947136282920837,0.4008859395980835,0.21129567921161652
YNR056C,YKL032C,0,-5.4945965,0.15940114855766296,0.4008859395980835,0.2114064246416092
YMR072W,YHR060W,0,-5.4947004,0.15933097898960114,0.4008859395980835,0.21151717007160187
YGL045W,YOL005C,0,-5.4947214,0.15926088392734528,0.4008859395980835,0.21162790060043335
YIR022W,YDR146C,0,-5.4948144,0.1591908484697342,0.4008859395980835,0.21173864603042603
YDR386W,YCR080W,0,-5.4948845,0.15912087261676788,0.4008859395980835,0.2118493914604187
YGR212W,YDR210W-A,0,-5.494909,0.15905097126960754,0.4008859395980835,0.21196013689041138
YHL006C,YMR046C,0,-5.494997,0.1589811146259308,0.4008859395980835,0.21207086741924286
YLR216C,YDL033C,0,-5.495115,0.15891133248806,0.4008859395980835,0.21218161284923553
YMR041C,YJL093C,0,-5.4951453,0.1588415950536728,0.4008859395980835,0.2122923582792282
YOL008W,YBR123C,0,-5.495223,0.15877193212509155,0.4008859395980835,0.2124031037092209
YNL029C,YMR077C,0,-5.495386,0.1587023288011551,0.4008859395980835,0.21251384913921356
YER142C,YPR042C,0,-5.4954414,0.1586327850818634,0.4008859395980835,0.21262457966804504
YAL013W,YEL003W,0,-5.4957323,0.1585633009672165,0.4008859395980835,0.21273532509803772
YBR234C,YER159C-A,0,-5.495821,0.15849387645721436,0.4008859395980835,0.2128460705280304
YHR142W,YOR142W-A,0,-5.495861,0.158424511551857,0.4008859395980835,0.21295681595802307
YDL220C,YIR021W,0,-5.495905,0.1583552062511444,0.4008859395980835,0.21306754648685455
YDR377W,YLR223C,0,-5.4959984,0.1582859605550766,0.4008859395980835,0.21317829191684723
YKR007W,YGR085C,0,-5.4960957,0.15821678936481476,0.4008859395980835,0.2132890373468399
YDR359C,YHR012W,0,-5.4961414,0.1581476628780365,0.4008859395980835,0.21339978277683258
YOR004W,YDR210W-A,0,-5.496145,0.15807859599590302,0.4008859395980835,0.21351051330566406
YPL218W,YGR111W,0,-5.496235,0.1580096036195755,0.4008859395980835,0.21362125873565674
YKL208W,YHR073W,0,-5.496375,0.15794065594673157,0.4008859395980835,0.21373200416564941
YJL115W,YGL066W,1,-5.4963923,0.15830789506435394,0.40199336409568787,0.21373200416564941
YDL220C,YKL001C,0,-5.496522,0.15823888778686523,0.40199336409568787,0.2138427495956421
YLR078C,YDR210W-A,0,-5.4967327,0.1581699401140213,0.40199336409568787,0.21395349502563477
YDR151C,YOR191W,0,-5.4968476,0.15810105204582214,0.40199336409568787,0.21406422555446625
YJR089W,YIL160C,0,-5.496853,0.15803220868110657,0.40199336409568787,0.21417497098445892
YCR040W,YPR078C,0,-5.4969745,0.15796343982219696,0.40199336409568787,0.2142857164144516
YGL021W,YJL111W,0,-5.4971666,0.15789473056793213,0.40199336409568787,0.21439646184444427
YNL323W,YDR362C,0,-5.4972687,0.15782608091831207,0.40199336409568787,0.21450719237327576
YAL054C,YOR023C,1,-5.497364,0.15819208323955536,0.40310078859329224,0.21450719237327576
YHR157W,YLR256W-A,0,-5.4974213,0.15812337398529053,0.40310078859329224,0.21461793780326843
YOR332W,YDR210C-C,0,-5.4975433,0.15805470943450928,0.40310078859329224,0.2147286832332611
YBR279W,YNL054W-A,0,-5.4975834,0.1579861044883728,0.40310078859329224,0.21483942866325378
YOR074C,YKL214C,0,-5.497714,0.1579175740480423,0.40310078859329224,0.21495015919208527
YIL051C,YBR168W,0,-5.4979296,0.15784908831119537,0.40310078859329224,0.21506090462207794
YPL195W,YJR160C,0,-5.4979353,0.15778066217899323,0.40310078859329224,0.21517165005207062
YDR158W,YHR001W,0,-5.4979463,0.15771231055259705,0.40310078859329224,0.2152823954820633
YEL016C,YJR102C,0,-5.497966,0.15764400362968445,0.40310078859329224,0.21539314091205597
YFL033C,YLL017W,0,-5.498066,0.15757575631141663,0.40310078859329224,0.21550387144088745
YKL194C,YDR135C,0,-5.4980993,0.15750756859779358,0.40310078859329224,0.21561461687088013
YJR064W,YGR111W,0,-5.498145,0.1574394404888153,0.40310078859329224,0.2157253623008728
YHL047C,YLL024C,0,-5.4982114,0.1573713719844818,0.40310078859329224,0.21583610773086548
YGL163C,YDR210C-C,0,-5.498414,0.15730337798595428,0.40310078859329224,0.21594683825969696
YBL008W,YOL122C,0,-5.49851,0.15723541378974915,0.40310078859329224,0.21605758368968964
YLR272C,YCL074W,0,-5.4985766,0.15716752409934998,0.40310078859329224,0.2161683291196823
YOR034C,YEL066W,1,-5.4985967,0.15753129124641418,0.4042081832885742,0.2161683291196823
YDL079C,YKL055C,0,-5.4986253,0.15746332705020905,0.4042081832885742,0.216279074549675
YGR217W,YJL165C,0,-5.498703,0.15739542245864868,0.4042081832885742,0.21638980507850647
YER072W,YPR158W-A,0,-5.498779,0.1573275923728943,0.4042081832885742,0.21650055050849915
YBR211C,YKL056C,0,-5.4989147,0.15725980699062347,0.4042081832885742,0.21661129593849182
YGL021W,YNL103W,0,-5.498962,0.15719208121299744,0.4042081832885742,0.2167220413684845
YDR448W,YNL326C,1,-5.499003,0.15755487978458405,0.4053156077861786,0.2167220413684845
YJR009C,YOR142W-B,0,-5.499164,0.15748709440231323,0.4053156077861786,0.21683278679847717
YGL163C,YHR070W,0,-5.499252,0.157419353723526,0.4053156077861786,0.21694351732730865
YER001W,YOR157C,0,-5.499258,0.15735167264938354,0.4053156077861786,0.21705426275730133
YDR486C,YGR161C-D,0,-5.4994073,0.15728405117988586,0.4053156077861786,0.217165008187294
YHR107C,YGR161W-B,0,-5.4994073,0.15721648931503296,0.4053156077861786,0.21727575361728668
YER007W,YIL167W,0,-5.4996786,0.15714898705482483,0.4053156077861786,0.21738648414611816
YGR229C,YFL002W-A,0,-5.4998155,0.15708154439926147,0.4053156077861786,0.21749722957611084
YHR082C,YOR160W,0,-5.499923,0.1570141613483429,0.4053156077861786,0.21760797500610352
YNL075W,YHR039C,0,-5.4999475,0.1569468230009079,0.4053156077861786,0.2177187204360962
YDL017W,YDR316W-A,0,-5.4999747,0.15687955915927887,0.4053156077861786,0.21782945096492767
YHR013C,YDR126W,1,-5.500144,0.15724079310894012,0.40642303228378296,0.21782945096492767
YAL054C,YFL024C,1,-5.5003157,0.1576017141342163,0.40753045678138733,0.21782945096492767
YDR027C,YLR035C-A,0,-5.5004854,0.15753424167633057,0.40753045678138733,0.21794019639492035
YAL012W,YNL329C,0,-5.5005865,0.1574668437242508,0.40753045678138733,0.21805094182491302
YER112W,YGL127C,0,-5.500596,0.1573994904756546,0.40753045678138733,0.2181616872549057
YDR448W,YJR082C,1,-5.500611,0.15775972604751587,0.4086378812789917,0.2181616872549057
YAL034W-A,YGL210W-A,0,-5.500655,0.1576923131942749,0.4086378812789917,0.21827243268489838
YJL167W,YOL103W-A,0,-5.500765,0.15762494504451752,0.4086378812789917,0.21838316321372986
YAL054C,YBR081C,1,-5.5008554,0.1579846292734146,0.40974530577659607,0.21838316321372986
YBR217W,YDR052C,0,-5.50086,0.15791720151901245,0.40974530577659607,0.21849390864372253
YPL119C,YLR157C-B,0,-5.500887,0.15784983336925507,0.40974530577659607,0.2186046540737152
YJL178C,YML021C,0,-5.5010533,0.15778250992298126,0.40974530577659607,0.21871539950370789
YGL226C-A,YGL062W,0,-5.5011272,0.15771526098251343,0.40974530577659607,0.21882613003253937
YKR048C,YDR259C,0,-5.5011673,0.15764805674552917,0.40974530577659607,0.21893687546253204
YOR034C,YBR081C,1,-5.5011826,0.15800681710243225,0.41085270047187805,0.21893687546253204
YEL018W,YDR210W-B,0,-5.501251,0.15793955326080322,0.41085270047187805,0.21904762089252472
YOR188W,YLR181C,0,-5.501329,0.15787233412265778,0.41085270047187805,0.2191583663225174
YBR110W,YPL242C,0,-5.5013485,0.1578051894903183,0.41085270047187805,0.21926909685134888
YPL001W,YCL010C,1,-5.5013647,0.15816326439380646,0.4119601249694824,0.21926909685134888
YPL078C,YPR162C,0,-5.501482,0.158096045255661,0.4119601249694824,0.21937984228134155
YOR257W,YFL002W-A,0,-5.501615,0.15802888572216034,0.4119601249694824,0.21949058771133423
YDL245C,YJL018W,0,-5.5016475,0.15796178579330444,0.4119601249694824,0.2196013331413269
YDR093W,YGR006W,0,-5.5016794,0.15789473056793213,0.4119601249694824,0.2197120636701584
YLR020C,YIL077C,0,-5.501832,0.15782774984836578,0.4119601249694824,0.21982280910015106
YLR081W,YKL173W,0,-5.5018463,0.15776081383228302,0.4119601249694824,0.21993355453014374
YCL014W,YDR131C,0,-5.501896,0.15769393742084503,0.4119601249694824,0.2200442999601364
YPL048W,YKL138C-A,0,-5.5020084,0.15762712061405182,0.4119601249694824,0.2201550453901291
YLR238W,YMR268C,0,-5.5020676,0.1575603485107422,0.4119601249694824,0.22026577591896057
YNL023C,YOL005C,0,-5.5022717,0.15749365091323853,0.4119601249694824,0.22037652134895325
YNR072W,YGL106W,0,-5.502375,0.15742699801921844,0.4119601249694824,0.22048726677894592
YGL119W,YMR298W,0,-5.502405,0.15736040472984314,0.4119601249694824,0.2205980122089386
YGR010W,YMR201C,0,-5.5024614,0.1572938710451126,0.4119601249694824,0.22070874273777008
YKL110C,YIL077C,0,-5.5025334,0.15722738206386566,0.4119601249694824,0.22081948816776276
YMR164C,YPR137C-A,0,-5.5025687,0.15716096758842468,0.4119601249694824,0.22093023359775543
YJL133W,YDR261W-A,0,-5.5025787,0.15709459781646729,0.4119601249694824,0.2210409790277481
YPL275W,YLR410W-B,0,-5.502599,0.15702828764915466,0.4119601249694824,0.2211517095565796
YJL115W,YDR167W,1,-5.5028343,0.1573839634656906,0.4130675494670868,0.2211517095565796
YPL202C,YPR158C-C,0,-5.5032473,0.15731759369373322,0.4130675494670868,0.22126245498657227
YJL072C,YDR098C-B,0,-5.503318,0.1572512686252594,0.4130675494670868,0.22137320041656494
YMR113W,YPR054W,0,-5.5033517,0.15718500316143036,0.4130675494670868,0.22148394584655762
YLR223C,YCR102C,0,-5.5033846,0.1571187824010849,0.4130675494670868,0.2215946912765503
YBR022W,YNR023W,0,-5.5034657,0.1570526361465454,0.4130675494670868,0.22170542180538177
YPR185W,YPL177C,0,-5.503481,0.1569865345954895,0.4130675494670868,0.22181616723537445
YJL194W,YOR162C,0,-5.5036077,0.15692049264907837,0.4130675494670868,0.22192691266536713
YMR199W,YDR532C,0,-5.5036573,0.15685449540615082,0.4130675494670868,0.2220376580953598
YKL112W,YDR178W,0,-5.503665,0.15678857266902924,0.4130675494670868,0.22214838862419128
YGR267C,YCR028C-A,0,-5.503695,0.15672269463539124,0.4130675494670868,0.22225913405418396
YBR164C,YGR161W-B,0,-5.503723,0.15665686130523682,0.4130675494670868,0.22236987948417664
YDR210W-B,YOR287C,0,-5.5037336,0.15659110248088837,0.4130675494670868,0.2224806249141693
YAL056W,YDR158W,0,-5.5037537,0.1565253883600235,0.4130675494670868,0.2225913554430008
YAL032C,YHR030C,0,-5.5038743,0.1564597338438034,0.4130675494670868,0.22270210087299347
YDR174W,YCR060W,0,-5.5040035,0.1563941240310669,0.4130675494670868,0.22281284630298615
YCL031C,YLR035C-A,0,-5.5040617,0.15632858872413635,0.4130675494670868,0.22292359173297882
YPL021W,YCL062W,0,-5.5041246,0.1562630981206894,0.4130675494670868,0.2230343371629715
YGR200C,YPL257W-B,0,-5.5041895,0.156197652220726,0.4130675494670868,0.22314506769180298
YOL054W,YHR172W,0,-5.504215,0.1561322659254074,0.4130675494670868,0.22325581312179565
YER068W,YLR034C,0,-5.5042295,0.15606693923473358,0.4130675494670868,0.22336655855178833
YOR080W,YGR122W,0,-5.5044527,0.15600167214870453,0.4130675494670868,0.223477303981781
YBR020W,YAL033W,0,-5.50458,0.15593644976615906,0.4130675494670868,0.2235880345106125
YAL024C,YCR057C,0,-5.5046616,0.15587128698825836,0.4130675494670868,0.22369877994060516
YOR191W,YML093W,0,-5.5047035,0.15580618381500244,0.4130675494670868,0.22380952537059784
YFR046C,YMR021C,0,-5.5048513,0.1557411253452301,0.4130675494670868,0.22392027080059052
YPL132W,YLR256W-A,0,-5.5048785,0.15567612648010254,0.4130675494670868,0.224031001329422
YMR065W,YDL028C,0,-5.5048895,0.15561118721961975,0.4130675494670868,0.22414174675941467
YML064C,YML005W,0,-5.5049553,0.15554629266262054,0.4130675494670868,0.22425249218940735
YDR106W,YDR098C-A,0,-5.5051317,0.1554814577102661,0.4130675494670868,0.22436323761940002
YOR049C,YLR442C,0,-5.505138,0.15541666746139526,0.4130675494670868,0.2244739830493927
YDR478W,YIL029C,0,-5.505143,0.1553519368171692,0.4130675494670868,0.22458471357822418
YDR448W,YER015W,1,-5.5051947,0.1557035744190216,0.41417497396469116,0.22458471357822418
YBL069W,YFR024C,0,-5.5052805,0.15563878417015076,0.41417497396469116,0.22469545900821686
YDR214W,YMR153W,0,-5.5053415,0.1555740386247635,0.41417497396469116,0.22480620443820953
YER035W,YCL031C,0,-5.5054207,0.155509352684021,0.41417497396469116,0.2249169498682022
YDL134C,YOL031C,0,-5.5055385,0.15544472634792328,0.41417497396469116,0.2250276803970337
YMR047C,YMR146C,0,-5.5057507,0.15538014471530914,0.41417497396469116,0.22513842582702637
YMR276W,YDR308C,0,-5.5058203,0.1553156077861786,0.41417497396469116,0.22524917125701904
YKL058W,YLR256W-A,0,-5.505882,0.155251145362854,0.41417497396469116,0.22535991668701172
YGL065C,YFL011W-A,0,-5.5062475,0.155186727643013,0.41417497396469116,0.2254706472158432
YJR050W,YLR268W,0,-5.5062633,0.15512235462665558,0.41417497396469116,0.22558139264583588
YDL036C,YJR135W-A,0,-5.506288,0.15505804121494293,0.41417497396469116,0.22569213807582855
YGR246C,YAR002C-A,0,-5.5063987,0.15499378740787506,0.41417497396469116,0.22580288350582123
YHR193C,YMR234W,0,-5.506427,0.15492957830429077,0.41417497396469116,0.2259136140346527
YNL220W,YGL142C,0,-5.5066347,0.15486542880535126,0.41417497396469116,0.22602435946464539
YPL233W,YDR477W,0,-5.5066433,0.15480132400989532,0.41417497396469116,0.22613510489463806
YNL084C,YBR258C,0,-5.5066795,0.15473727881908417,0.41417497396469116,0.22624585032463074
YDR459C,YCL010C,1,-5.506736,0.15508684515953064,0.41528239846229553,0.22624585032463074
YML008C,YOL069W,0,-5.5068197,0.1550227403640747,0.41528239846229553,0.2263565957546234
YCR028C,YMR214W,0,-5.5070724,0.15495868027210236,0.41528239846229553,0.2264673262834549
YPL046C,YGR010W,0,-5.507184,0.1548946648836136,0.41528239846229553,0.22657807171344757
YKL054C,YPR158W-A,0,-5.507229,0.1548307240009308,0.41528239846229553,0.22668881714344025
YCL003W,YLR022C,0,-5.5076528,0.15476681292057037,0.41528239846229553,0.22679956257343292
YEL030W,YGR161W-B,0,-5.507715,0.15470297634601593,0.41528239846229553,0.2269102931022644
YDR126W,YDR167W,1,-5.5078115,0.15505154430866241,0.4163898229598999,0.2269102931022644
YNL136W,YHR090C,1,-5.5079756,0.15539982914924622,0.4174972176551819,0.2269102931022644
YGR028W,YKR048C,0,-5.507983,0.15533579885959625,0.4174972176551819,0.22702103853225708
YJR004C,YOR356W,0,-5.508008,0.15527182817459106,0.4174972176551819,0.22713178396224976
YHR142W,YBR100W,0,-5.508196,0.15520790219306946,0.4174972176551819,0.22724252939224243
YGL247W,YER160C,0,-5.5082235,0.15514403581619263,0.4174972176551819,0.2273532599210739
YBL063W,YGL122C,0,-5.5082874,0.15508021414279938,0.4174972176551819,0.2274640053510666
YAR031W,YMR095C,0,-5.508542,0.1550164520740509,0.4174972176551819,0.22757475078105927
YML102W,YPR158C-D,0,-5.5085564,0.154952734708786,0.4174972176551819,0.22768549621105194
YOL004W,YHR020W,0,-5.5085645,0.1548890769481659,0.4174972176551819,0.22779624164104462
YGL200C,YKL042W,0,-5.508642,0.15482546389102936,0.4174972176551819,0.2279069721698761
YBR036C,YFR052W,0,-5.5087514,0.1547619104385376,0.4174972176551819,0.22801771759986877
YNL154C,YOR088W,0,-5.508765,0.15469840168952942,0.4174972176551819,0.22812846302986145
YOR204W,YCR062W,0,-5.5087733,0.15463495254516602,0.4174972176551819,0.22823920845985413
YKR068C,YDR314C,0,-5.508804,0.1545715481042862,0.4174972176551819,0.2283499389886856
YPL129W,YHR090C,1,-5.5088177,0.15491802990436554,0.41860464215278625,0.2283499389886856
YER088C,YCL004W,0,-5.5088186,0.15485456585884094,0.41860464215278625,0.22846068441867828
YOL021C,YER042W,0,-5.5090275,0.15479116141796112,0.41860464215278625,0.22857142984867096
YPL018W,YLR105C,0,-5.5090322,0.1547277867794037,0.41860464215278625,0.22868217527866364
YBL080C,YBL022C,0,-5.509089,0.15466448664665222,0.41860464215278625,0.22879290580749512
YBR192W,YGR056W,0,-5.5091558,0.15460123121738434,0.41860464215278625,0.2289036512374878
