Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR385W,YER038C,0,-5.5091567,0.15453802049160004,0.41860464215278625,0.22901439666748047
YHR013C,YHR099W,1,-5.509204,0.15488353371620178,0.4197120666503906,0.22901439666748047
YLL002W,YOL110W,1,-5.509263,0.15522876381874084,0.420819491147995,0.22901439666748047
YNL097C,YLR403W,0,-5.5094357,0.15516537427902222,0.420819491147995,0.22912514209747314
YDR108W,YNL231C,0,-5.509487,0.15510204434394836,0.420819491147995,0.22923588752746582
YLR386W,YPR158C-C,0,-5.5096197,0.1550387591123581,0.420819491147995,0.2293466180562973
YLR220W,YHR059W,0,-5.509859,0.1549755334854126,0.420819491147995,0.22945736348628998
YOR100C,YOR343W-A,0,-5.510147,0.15491235256195068,0.420819491147995,0.22956810891628265
YIL123W,YLR066W,0,-5.5102735,0.15484923124313354,0.420819491147995,0.22967885434627533
YHR055C,YKL176C,0,-5.510349,0.1547861546278,0.420819491147995,0.2297895848751068
YJR108W,YLR219W,0,-5.510411,0.15472312271595,0.420819491147995,0.2299003303050995
YKL054C,YPL010W,0,-5.5107718,0.1546601504087448,0.420819491147995,0.23001107573509216
YJL033W,YGR038C-B,0,-5.510846,0.1545972377061844,0.420819491147995,0.23012182116508484
YLR293C,YLR410W-B,0,-5.510927,0.15453436970710754,0.420819491147995,0.23023255169391632
YGR047C,YHR039C-B,0,-5.511091,0.15447154641151428,0.420819491147995,0.230343297123909
YBR169C,YGR027W-B,0,-5.5111,0.1544087827205658,0.420819491147995,0.23045404255390167
YKL192C,YGL005C,0,-5.5111513,0.1543460637331009,0.420819491147995,0.23056478798389435
YLR391W,YEL060C,0,-5.511351,0.15428338944911957,0.420819491147995,0.23067553341388702
YER032W,YEL019C,0,-5.511508,0.15422077476978302,0.420819491147995,0.2307862639427185
YDL227C,YCR080W,0,-5.5115175,0.15415821969509125,0.420819491147995,0.23089700937271118
YKL093W,YHR005C-A,0,-5.511611,0.15409569442272186,0.420819491147995,0.23100775480270386
YDR083W,YGR161W-B,0,-5.5119505,0.15403324365615845,0.420819491147995,0.23111850023269653
YJL139C,YDR365W-B,0,-5.512042,0.15397082269191742,0.420819491147995,0.23122923076152802
YJR076C,YKR014C,0,-5.5120916,0.15390846133232117,0.420819491147995,0.2313399761915207
YDR379W,YGL255W,0,-5.5121317,0.1538461595773697,0.420819491147995,0.23145072162151337
YGR147C,YDR145W,1,-5.5121613,0.1541885882616043,0.42192691564559937,0.23145072162151337
YMR237W,YCR020W-B,0,-5.5123844,0.15412621200084686,0.42192691564559937,0.23156146705150604
YGL163C,YGR027W-B,0,-5.5123863,0.1540638953447342,0.42192691564559937,0.23167219758033752
YGR246C,YCL062W,0,-5.5124326,0.1540016233921051,0.42192691564559937,0.2317829430103302
YMR011W,YGR161C-D,0,-5.512478,0.1539393961429596,0.42192691564559937,0.23189368844032288
YOL117W,YGR161W-B,0,-5.512478,0.15387722849845886,0.42192691564559937,0.23200443387031555
YNL161W,YDR178W,0,-5.512493,0.1538151055574417,0.42192691564559937,0.23211516439914703
YNR010W,YML029W,0,-5.5125155,0.15375302731990814,0.42192691564559937,0.2322259098291397
YMR069W,YGR002C,1,-5.5125885,0.154094398021698,0.42303434014320374,0.2322259098291397
YLR328W,YPR103W,0,-5.5126605,0.15403226017951965,0.42303434014320374,0.23233665525913239
YOL095C,YBR082C,0,-5.51289,0.1539701670408249,0.42303434014320374,0.23244740068912506
YDR388W,YIR018W,0,-5.513038,0.1539081335067749,0.42303434014320374,0.23255814611911774
YEL027W,YDR365W-B,0,-5.513141,0.1538461595773697,0.42303434014320374,0.23266887664794922
YLR085C,YAL016W,0,-5.5131645,0.15378421545028687,0.42303434014320374,0.2327796220779419
YGR002C,YPL129W,1,-5.5131865,0.15412475168704987,0.4241417348384857,0.2327796220779419
YLR195C,YOR064C,1,-5.51334,0.15446500480175018,0.4252491593360901,0.2327796220779419
YPR141C,YDR259C,0,-5.513361,0.15440289676189423,0.4252491593360901,0.23289036750793457
YDR093W,YLR067C,0,-5.5133905,0.15434083342552185,0.4252491593360901,0.23300111293792725
YDR130C,YDL038C,0,-5.5134044,0.15427882969379425,0.4252491593360901,0.23311184346675873
YIL120W,YGR038C-B,0,-5.5134907,0.15421687066555023,0.4252491593360901,0.2332225888967514
YIL009W,YBR081C,1,-5.513584,0.15455640852451324,0.42635658383369446,0.2332225888967514
YOR270C,YKL095W,0,-5.5136137,0.15449437499046326,0.42635658383369446,0.23333333432674408
YNL245C,YOR035C,0,-5.513678,0.15443241596221924,0.42635658383369446,0.23344407975673676
YKL197C,YER159C-A,0,-5.5137997,0.1543704867362976,0.42635658383369446,0.23355481028556824
YMR033W,YGR212W,0,-5.513833,0.15430861711502075,0.42635658383369446,0.2336655557155609
YPL069C,YDL058W,0,-5.513915,0.15424679219722748,0.42635658383369446,0.2337763011455536
YCL060C,YJL036W,0,-5.514067,0.15418502688407898,0.42635658383369446,0.23388704657554626
YJL099W,YBR258C,0,-5.514121,0.15412329137325287,0.42635658383369446,0.23399779200553894
YGL067W,YCR062W,0,-5.514147,0.15406163036823273,0.42635658383369446,0.23410852253437042
YOR349W,YDL083C,0,-5.514227,0.15399999916553497,0.42635658383369446,0.2342192679643631
YLR403W,YDR210W-A,0,-5.5143924,0.153938427567482,0.42635658383369446,0.23433001339435577
YJR068W,YDR210C-D,0,-5.5144424,0.1538769006729126,0.42635658383369446,0.23444075882434845
YGR007W,YOR159C,0,-5.514542,0.15381541848182678,0.42635658383369446,0.23455148935317993
YLR015W,YIL076W,0,-5.5147653,0.15375399589538574,0.42635658383369446,0.2346622347831726
YMR319C,YOR343W-B,0,-5.5148125,0.15369261801242828,0.42635658383369446,0.23477298021316528
YJL092W,YIL173W,0,-5.514882,0.1536312848329544,0.42635658383369446,0.23488372564315796
YFL011W-A,YMR047C,0,-5.5149317,0.1535700112581253,0.42635658383369446,0.23499445617198944
YPR119W,YCR062W,0,-5.5149927,0.1535087674856186,0.42635658383369446,0.23510520160198212
YNL270C,YGR161W-A,0,-5.515076,0.15344758331775665,0.42635658383369446,0.2352159470319748
YEL061C,YNL310C,0,-5.515099,0.1533864587545395,0.42635658383369446,0.23532669246196747
YDR214W,YDR259C,0,-5.5151296,0.15332536399364471,0.42635658383369446,0.23543743789196014
YNL059C,YER159C-A,0,-5.515188,0.15326432883739471,0.42635658383369446,0.23554816842079163
YKR054C,YDL140C,0,-5.515217,0.1532033383846283,0.42635658383369446,0.2356589138507843
YGL155W,YNL054W-A,0,-5.5152335,0.15314240753650665,0.42635658383369446,0.23576965928077698
YAR018C,YPL139C,0,-5.515235,0.1530815064907074,0.42635658383369446,0.23588040471076965
YLR114C,YLR145W,0,-5.5153494,0.15302066504955292,0.42635658383369446,0.23599113523960114
YDR052C,YGR161W-A,0,-5.515502,0.15295986831188202,0.42635658383369446,0.2361018806695938
YOR034C,YLR195C,1,-5.515535,0.15329626202583313,0.42746400833129883,0.2361018806695938
YMR014W,YLR035C-A,0,-5.515563,0.15323540568351746,0.42746400833129883,0.2362126260995865
YKL051W,YDR027C,0,-5.515584,0.15317460894584656,0.42746400833129883,0.23632337152957916
YER042W,YPR158W-B,0,-5.515603,0.15311384201049805,0.42746400833129883,0.23643410205841064
YPL128C,YDR098C-A,0,-5.5156183,0.1530531346797943,0.42746400833129883,0.23654484748840332
YLR381W,YHR039C-B,0,-5.51569,0.15299247205257416,0.42746400833129883,0.236655592918396
YLR431C,YNL078W,0,-5.515749,0.15293185412883759,0.42746400833129883,0.23676633834838867
YJL025W,YGR038C-B,0,-5.515755,0.1528712809085846,0.42746400833129883,0.23687708377838135
YKL085W,YOL069W,0,-5.516018,0.15281076729297638,0.42746400833129883,0.23698781430721283
YFR041C,YLR005W,0,-5.5160694,0.15275029838085175,0.42746400833129883,0.2370985597372055
YMR033W,YDL090C,0,-5.5167418,0.1526898741722107,0.42746400833129883,0.23720930516719818
YDR147W,YOL135C,0,-5.5167546,0.15262949466705322,0.42746400833129883,0.23732005059719086
YOR245C,YLR256W-A,0,-5.5168037,0.15256917476654053,0.42746400833129883,0.23743078112602234
YDR268W,YER180C-A,0,-5.516836,0.15250888466835022,0.42746400833129883,0.23754152655601501
YGL105W,YOR109W,0,-5.5168657,0.1524486541748047,0.42746400833129883,0.2376522719860077
YJR084W,YPR158C-D,0,-5.5169683,0.15238846838474274,0.42746400833129883,0.23776301741600037
YGL257C,YML064C,0,-5.516981,0.15232832729816437,0.42746400833129883,0.23787374794483185
YBR198C,YHR099W,1,-5.517012,0.1526627242565155,0.4285714328289032,0.23787374794483185
YDR153C,YPL059W,0,-5.5171065,0.15260252356529236,0.4285714328289032,0.23798449337482452
YEL019C,YMR142C,0,-5.517125,0.1525423675775528,0.4285714328289032,0.2380952388048172
YNL029C,YLR086W,0,-5.5172086,0.152482271194458,0.4285714328289032,0.23820598423480988
YFL035C,YKR022C,0,-5.5172143,0.1524222195148468,0.4285714328289032,0.23831671476364136
YKL135C,YBR061C,0,-5.517266,0.15236219763755798,0.4285714328289032,0.23842746019363403
YDL134C,YBR049C,0,-5.517283,0.15230225026607513,0.4285714328289032,0.2385382056236267
YIR005W,YDL059C,0,-5.5172834,0.15224233269691467,0.4285714328289032,0.23864895105361938
YFL011W-A,YOL016C,0,-5.5172863,0.1521824598312378,0.4285714328289032,0.23875969648361206
YLR384C,YBR098W,0,-5.517446,0.1521226465702057,0.4285714328289032,0.23887042701244354
YDL088C,YBR289W,0,-5.517575,0.15206286311149597,0.4285714328289032,0.23898117244243622
YBR039W,YNL284C-B,0,-5.517576,0.15200313925743103,0.4285714328289032,0.2390919178724289
YJL198W,YOL054W,0,-5.5176506,0.15194346010684967,0.4285714328289032,0.23920266330242157
YPR020W,YML010W,0,-5.5177045,0.1518838256597519,0.4285714328289032,0.23931339383125305
YLR085C,YDR098C-A,0,-5.5178194,0.1518242508172989,0.4285714328289032,0.23942413926124573
YER015W,YGR002C,1,-5.5178866,0.15215685963630676,0.42967885732650757,0.23942413926124573
YLR011W,YDR034C-C,0,-5.5179787,0.1520972102880478,0.42967885732650757,0.2395348846912384
YNL230C,YPL239W,0,-5.518012,0.1520376205444336,0.42967885732650757,0.23964563012123108
YDR337W,YGL244W,0,-5.51803,0.15197806060314178,0.42967885732650757,0.23975636065006256
YGR119C,YOL034W,0,-5.518103,0.15191856026649475,0.42967885732650757,0.23986710608005524
YEL056W,YDR167W,1,-5.5181417,0.1522504836320877,0.43078628182411194,0.23986710608005524
YBR081C,YMR236W,1,-5.518526,0.15258215367794037,0.4318936765193939,0.23986710608005524
YER087C-B,YML039W,0,-5.518549,0.1525224894285202,0.4318936765193939,0.2399778515100479
YMR069W,YOL110W,1,-5.51857,0.15285378694534302,0.4330011010169983,0.2399778515100479
YLR005W,YDR034C-C,0,-5.5185843,0.15279406309127808,0.4330011010169983,0.2400885969400406
YNR056C,YDR213W,0,-5.5186,0.15273436903953552,0.4330011010169983,0.24019934237003326
YHR013C,YJL115W,1,-5.5186176,0.15306520462036133,0.43410852551460266,0.24019934237003326
YGR113W,YLR069C,0,-5.518835,0.1530054658651352,0.43410852551460266,0.24031007289886475
YOL051W,YNR031C,0,-5.5189457,0.15294577181339264,0.43410852551460266,0.24042081832885742
YLR214W,YFL013C,0,-5.5191793,0.15288612246513367,0.43410852551460266,0.2405315637588501
YDL145C,YDR263C,0,-5.5192056,0.15282651782035828,0.43410852551460266,0.24064230918884277
YLR220W,YBR169C,0,-5.5193896,0.15276695787906647,0.43410852551460266,0.24075303971767426
YMR061W,YKL034W,0,-5.5195208,0.15270744264125824,0.43410852551460266,0.24086378514766693
YCR033W,YPR121W,0,-5.519599,0.1526479721069336,0.43410852551460266,0.2409745305776596
YDL040C,YDR459C,1,-5.519625,0.1529778093099594,0.43521595001220703,0.2409745305776596
YDL040C,YMR069W,1,-5.5197506,0.15330739319324493,0.4363233745098114,0.2409745305776596
YIR033W,YHR050W,0,-5.5198536,0.15324775874614716,0.4363233745098114,0.24108527600765228
YDL200C,YNL054W-A,0,-5.5198836,0.15318818390369415,0.4363233745098114,0.24119600653648376
YMR238W,YKL165C,0,-5.5200405,0.15312863886356354,0.4363233745098114,0.24130675196647644
YGR169C,YDR098C-A,0,-5.5200863,0.1530691534280777,0.4363233745098114,0.24141749739646912
YGR111W,YJR028W,0,-5.520102,0.15300971269607544,0.4363233745098114,0.2415282428264618
YMR188C,YJL141C,0,-5.520117,0.15295031666755676,0.4363233745098114,0.24163898825645447
YMR033W,YNL006W,0,-5.5201397,0.15289096534252167,0.4363233745098114,0.24174971878528595
YER007W,YPR113W,0,-5.520323,0.15283165872097015,0.4363233745098114,0.24186046421527863
YAL012W,YJL018W,0,-5.5203705,0.15277239680290222,0.4363233745098114,0.2419712096452713
YNL311C,YMR156C,0,-5.5207257,0.15271317958831787,0.4363233745098114,0.24208195507526398
YMR232W,YCL062W,0,-5.520887,0.1526540070772171,0.4363233745098114,0.24219268560409546
YDL197C,YPR103W,0,-5.520897,0.1525948941707611,0.4363233745098114,0.24230343103408813
YNL159C,YJL102W,0,-5.520975,0.1525358110666275,0.4363233745098114,0.2424141764640808
YGR230W,YCR080W,0,-5.521094,0.15247678756713867,0.4363233745098114,0.2425249218940735
YKL045W,YDR235W,0,-5.5212464,0.15241779386997223,0.4363233745098114,0.24263565242290497
YLR391W,YHR005C-A,0,-5.521317,0.15235885977745056,0.4363233745098114,0.24274639785289764
YJL170C,YDR261W-A,0,-5.521366,0.15229995548725128,0.4363233745098114,0.24285714328289032
YGL180W,YFL035C,0,-5.5213823,0.15224111080169678,0.4363233745098114,0.242967888712883
YFL035C,YMR005W,0,-5.521608,0.15218231081962585,0.4363233745098114,0.24307863414287567
YIL103W,YMR134W,0,-5.5217304,0.1521235555410385,0.4363233745098114,0.24318936467170715
YOL016C,YGR104C,0,-5.521737,0.15206484496593475,0.4363233745098114,0.24330011010169983
YAL054C,YMR236W,1,-5.521829,0.1523919701576233,0.43743079900741577,0.24330011010169983
YGL256W,YKL160W,0,-5.52184,0.15233319997787476,0.43743079900741577,0.2434108555316925
YPL221W,YDL084W,0,-5.5218525,0.1522744745016098,0.43743079900741577,0.24352160096168518
YGR254W,YCR062W,0,-5.5219307,0.15221579372882843,0.43743079900741577,0.24363233149051666
YJR135C,YOR069W,0,-5.5219316,0.15215715765953064,0.43743079900741577,0.24374307692050934
YPR135W,YLL034C,0,-5.521951,0.15209858119487762,0.43743079900741577,0.24385382235050201
YOR267C,YPR036W-A,0,-5.5220213,0.152040034532547,0.43743079900741577,0.2439645677804947
YDL078C,YOR343C-B,0,-5.5220213,0.15198153257369995,0.43743079900741577,0.24407529830932617
YGR225W,YBL101W-A,0,-5.5220213,0.1519230753183365,0.43743079900741577,0.24418604373931885
YCR093W,YDR034C-C,0,-5.5220213,0.1518646627664566,0.43743079900741577,0.24429678916931152
YAL017W,YOR343C-A,0,-5.5220213,0.1518063098192215,0.43743079900741577,0.2444075345993042
YPL169C,YPR036W-A,0,-5.5220213,0.15174798667430878,0.43743079900741577,0.24451826512813568
YDR400W,YBL101W-B,0,-5.5220213,0.15168970823287964,0.43743079900741577,0.24462901055812836
YML073C,YPR036W-A,0,-5.5220213,0.15163147449493408,0.43743079900741577,0.24473975598812103
YPL006W,YBL101W-A,0,-5.5220213,0.1515732854604721,0.43743079900741577,0.2448505014181137
YGR279C,YDR210W-C,0,-5.5220213,0.1515151560306549,0.43743079900741577,0.24496124684810638
YCR062W,YPR158C-C,0,-5.5220213,0.1514570564031601,0.43743079900741577,0.24507197737693787
YOR088W,YDR316W-B,0,-5.5220213,0.15139900147914886,0.43743079900741577,0.24518272280693054
YCL060C,YOR142W-B,0,-5.5220213,0.15134099125862122,0.43743079900741577,0.24529346823692322
YNR001C,YBL101W-B,0,-5.5220213,0.15128304064273834,0.43743079900741577,0.2454042136669159
YAL042W,YBL101W-B,0,-5.5220213,0.15122511982917786,0.43743079900741577,0.24551494419574738
YLR293C,YBL101W-A,0,-5.5220213,0.15116724371910095,0.43743079900741577,0.24562568962574005
YNR010W,YOR343C-B,0,-5.5220213,0.15110941231250763,0.43743079900741577,0.24573643505573273
YER038C,YLR157C-A,0,-5.5220213,0.1510516256093979,0.43743079900741577,0.2458471804857254
YDR280W,YDR210W-C,0,-5.5220213,0.15099388360977173,0.43743079900741577,0.24595791101455688
YGL174W,YBL101W-A,0,-5.5220213,0.15093618631362915,0.43743079900741577,0.24606865644454956
YMR049C,YOR343C-A,0,-5.5220213,0.15087853372097015,0.43743079900741577,0.24617940187454224
YPL096C-A,YDR261W-A,0,-5.5220213,0.15082092583179474,0.43743079900741577,0.2462901473045349
YCR080W,YHR214C-B,0,-5.5220213,0.1507633626461029,0.43743079900741577,0.2464008927345276
YGR281W,YDR316W-A,0,-5.5220213,0.15070584416389465,0.43743079900741577,0.24651162326335907
YOR355W,YOR343C-B,0,-5.5220213,0.1506483554840088,0.43743079900741577,0.24662236869335175
YBR023C,YDR210W-C,0,-5.5220213,0.1505909264087677,0.43743079900741577,0.24673311412334442
YGL135W,YDR210W-C,0,-5.5220213,0.1505335420370102,0.43743079900741577,0.2468438595533371
YCR071C,YOR343C-B,0,-5.5220213,0.15047618746757507,0.43743079900741577,0.24695459008216858
YOR326W,YPR036W-A,0,-5.5220213,0.15041889250278473,0.43743079900741577,0.24706533551216125
YDR079C-A,YHR020W,0,-5.5220213,0.15036162734031677,0.43743079900741577,0.24717608094215393
YKR007W,YDR210W-C,0,-5.5220213,0.1503044068813324,0.43743079900741577,0.2472868263721466
YOR168W,YOR343C-B,0,-5.5220213,0.1502472460269928,0.43743079900741577,0.2473975569009781
YLR391W,YBR012W-B,0,-5.5220213,0.15019011497497559,0.43743079900741577,0.24750830233097076
YBR253W,YBL101W-B,0,-5.5220213,0.15013302862644196,0.43743079900741577,0.24761904776096344
YGL037C,YPR036W-A,0,-5.5220213,0.1500759869813919,0.43743079900741577,0.24772979319095612
YDR142C,YPR036W-A,0,-5.5220213,0.15001899003982544,0.43743079900741577,0.2478405386209488
YJL125C,YOR343C-A,0,-5.5220213,0.14996203780174255,0.43743079900741577,0.24795126914978027
YMR235C,YOR343C-B,0,-5.5220213,0.14990513026714325,0.43743079900741577,0.24806201457977295
YNL044W,YLR157C-A,0,-5.5220213,0.14984825253486633,0.43743079900741577,0.24817276000976562
YKL060C,YOR343C-A,0,-5.5220213,0.1497914344072342,0.43743079900741577,0.2482835054397583
YCR080W,YER159C-A,0,-5.5220213,0.14973464608192444,0.43743079900741577,0.24839423596858978
YPL145C,YOR343C-A,0,-5.5220213,0.14967790246009827,0.43743079900741577,0.24850498139858246
YGL249W,YOR343C-B,0,-5.5220213,0.14962121844291687,0.43743079900741577,0.24861572682857513
YMR298W,YLR157C-A,0,-5.5220213,0.14956456422805786,0.43743079900741577,0.2487264722585678
YOL130W,YBL101W-B,0,-5.5220213,0.14950795471668243,0.43743079900741577,0.2488372027873993
YBR083W,YPR036W-A,0,-5.5220213,0.1494513750076294,0.43743079900741577,0.24894794821739197
YFR021W,YLR157C-A,0,-5.5220213,0.14939485490322113,0.43743079900741577,0.24905869364738464
YFL056C,YOR343C-A,0,-5.5220213,0.14933837950229645,0.43743079900741577,0.24916943907737732
YIL167W,YDR210W-C,0,-5.5220213,0.14928193390369415,0.43743079900741577,0.24928018450737
YCL039W,YOR343C-B,0,-5.5220213,0.14922553300857544,0.43743079900741577,0.24939091503620148
YBL100W-B,YCR062W,0,-5.5220213,0.1491691917181015,0.43743079900741577,0.24950166046619415
YBL101W-A,YPR078C,0,-5.5220213,0.14911288022994995,0.43743079900741577,0.24961240589618683
YEL022W,YDR210W-C,0,-5.5220213,0.1490565985441208,0.43743079900741577,0.2497231513261795
YHR204W,YOR343C-A,0,-5.5220213,0.1490003764629364,0.43743079900741577,0.249833881855011
YDR206W,YDR261C-D,0,-5.5220213,0.1489441990852356,0.43743079900741577,0.24994462728500366
YMR070W,YOR343C-A,0,-5.5220213,0.14888805150985718,0.43743079900741577,0.25005537271499634
YBR111W-A,YDR365W-B,0,-5.5220213,0.14883194863796234,0.43743079900741577,0.250166118144989
YER123W,YOR343C-A,0,-5.5220213,0.1487758904695511,0.43743079900741577,0.2502768635749817
YDR079C-A,YIL082W-A,0,-5.5220213,0.1487198770046234,0.43743079900741577,0.25038760900497437
YKL015W,YDR316W-B,0,-5.5220213,0.14866390824317932,0.43743079900741577,0.25049832463264465
YPL218W,YBL101W-A,0,-5.5220213,0.14860796928405762,0.43743079900741577,0.25060907006263733
YOR299W,YPR036W-A,0,-5.5220213,0.1485520899295807,0.43743079900741577,0.25071981549263
YER108C,YDR316W-A,0,-5.5220213,0.14849624037742615,0.43743079900741577,0.2508305609226227
YMR072W,YBR276C,0,-5.522152,0.1484404355287552,0.43743079900741577,0.25094130635261536
YFL045C,YLR256W-A,0,-5.5221696,0.1483846753835678,0.43743079900741577,0.25105205178260803
YAL026C,YNR015W,0,-5.5222263,0.14832894504070282,0.43743079900741577,0.2511627972126007
YMR188C,YJL050W,0,-5.522421,0.1482732743024826,0.43743079900741577,0.2512735426425934
YHR059W,YIL051C,0,-5.52273,0.14821763336658478,0.43743079900741577,0.25138428807258606
YEL016C,YLR193C,0,-5.5230227,0.14816203713417053,0.43743079900741577,0.25149500370025635
YOR330C,YPL192C,0,-5.523403,0.14810648560523987,0.43743079900741577,0.251605749130249
YNL094W,YNL275W,0,-5.523432,0.14805097877979279,0.43743079900741577,0.2517164945602417
YLR391W-A,YBR293W,0,-5.5234604,0.1479955017566681,0.43743079900741577,0.2518272399902344
YFL057C,YCL005W-A,0,-5.5235176,0.14794006943702698,0.43743079900741577,0.25193798542022705
YGR007W,YBR090C-A,0,-5.5236177,0.14788468182086945,0.43743079900741577,0.2520487308502197
YPL118W,YDR180W,0,-5.52374,0.1478293389081955,0.43743079900741577,0.2521594762802124
YCL033C,YOL103W-B,0,-5.5238,0.14777404069900513,0.43743079900741577,0.2522702217102051
YDR108W,YCR040W,0,-5.5238667,0.14771877229213715,0.43743079900741577,0.25238096714019775
YIR012W,YLR337W,0,-5.5238695,0.14766354858875275,0.43743079900741577,0.25249168276786804
YHR013C,YFL024C,1,-5.523961,0.14798206090927124,0.43853819370269775,0.25249168276786804
YGR217W,YNR064C,0,-5.524234,0.14792677760124207,0.43853819370269775,0.2526024281978607
YIL010W,YKR014C,0,-5.524247,0.14787153899669647,0.43853819370269775,0.2527131736278534
YBR177C,YDR363W,0,-5.524297,0.14781634509563446,0.43853819370269775,0.25282391905784607
YBR131W,YGL192W,0,-5.524356,0.14776119589805603,0.43853819370269775,0.25293466448783875
YDL181W,YKR095W-A,0,-5.524493,0.1477060765028,0.43853819370269775,0.2530454099178314
YDR146C,YCR062W,0,-5.52456,0.14765100181102753,0.43853819370269775,0.2531561553478241
YFL039C,YEL056W,1,-5.524642,0.14796869456768036,0.4396456182003021,0.2531561553478241
YGR254W,YCR080W,0,-5.5246687,0.14791356027126312,0.4396456182003021,0.2532669007778168
YGL127C,YCR062W,0,-5.52467,0.14785847067832947,0.4396456182003021,0.25337761640548706
YKR027W,YOR076C,0,-5.5248184,0.1478034257888794,0.4396456182003021,0.25348836183547974
YER178W,YDR210C-D,0,-5.5249577,0.1477484256029129,0.4396456182003021,0.2535991072654724
YBR059C,YNR059W,0,-5.5249624,0.1476934552192688,0.4396456182003021,0.2537098526954651
YNL245C,YMR037C,0,-5.525054,0.14763852953910828,0.4396456182003021,0.25382059812545776
YBR105C,YCL020W,0,-5.525161,0.14758364856243134,0.4396456182003021,0.25393134355545044
YBL093C,YGR074W,0,-5.525274,0.14752879738807678,0.4396456182003021,0.2540420889854431
YJL101C,YML039W,0,-5.525283,0.1474739909172058,0.4396456182003021,0.2541528344154358
YGR246C,YGR038C-A,0,-5.5254035,0.14741922914981842,0.4396456182003021,0.25426357984542847
YKL001C,YGR095C,0,-5.5254445,0.1473645120859146,0.4396456182003021,0.25437429547309875
YBL063W,YPR191W,0,-5.5254846,0.14730983972549438,0.4396456182003021,0.25448504090309143
YDL099W,YJL139C,0,-5.525527,0.14725519716739655,0.4396456182003021,0.2545957863330841
YLR138W,YHR014W,0,-5.525633,0.1472005993127823,0.4396456182003021,0.2547065317630768
YEL061C,YDR017C,0,-5.525694,0.14714603126049042,0.4396456182003021,0.25481727719306946
YJL081C,YNL136W,1,-5.525792,0.14746202528476715,0.4407530426979065,0.25481727719306946
YOR100C,YDR316W-B,0,-5.5259733,0.1474074125289917,0.4407530426979065,0.25492802262306213
YBR161W,YDR098C-B,0,-5.5261936,0.14735282957553864,0.4407530426979065,0.2550387680530548
YGL247W,YCL005W-A,0,-5.526354,0.14729829132556915,0.4407530426979065,0.2551495134830475
YLR170C,YOL102C,0,-5.5263767,0.14724379777908325,0.4407530426979065,0.2552602291107178
YNL311C,YML033W,0,-5.5266433,0.14718934893608093,0.4407530426979065,0.25537097454071045
YLR316C,YPR173C,0,-5.5267754,0.147134929895401,0.4407530426979065,0.2554817199707031
YOR123C,YPR032W,0,-5.526785,0.14708055555820465,0.4407530426979065,0.2555924654006958
YPL233W,YMR156C,0,-5.526809,0.14702622592449188,0.4407530426979065,0.2557032108306885
YER028C,YBL005W-A,0,-5.526951,0.1469719409942627,0.4407530426979065,0.25581395626068115
YIR037W,YCL005W-A,0,-5.5270395,0.1469176858663559,0.4407530426979065,0.25592470169067383
YMR069W,YPL129W,1,-5.52717,0.14723247289657593,0.44186046719551086,0.25592470169067383
YMR312W,YOL156W,0,-5.5271835,0.14717815816402435,0.44186046719551086,0.2560354471206665
YKL220C,YBR087W,0,-5.527191,0.14712388813495636,0.44186046719551086,0.2561461925506592
YLL012W,YDR098C-A,0,-5.52722,0.14706966280937195,0.44186046719551086,0.25625690817832947
YLR391W,YGL190C,0,-5.527402,0.14701548218727112,0.44186046719551086,0.25636765360832214
YPL211W,YDR210W-A,0,-5.5274425,0.14696133136749268,0.44186046719551086,0.2564783990383148
YKL029C,YGR135W,0,-5.527539,0.14690721035003662,0.44186046719551086,0.2565891444683075
