Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL039W,YKR028W,0,-5.527587,0.14685314893722534,0.44186046719551086,0.25669988989830017
YEL061C,YPR104C,0,-5.5276537,0.14679911732673645,0.44186046719551086,0.25681063532829285
YLR090W,YOR343W-A,0,-5.5278068,0.14674513041973114,0.44186046719551086,0.2569213807582855
YGR091W,YKL126W,0,-5.5278316,0.14669117331504822,0.44186046719551086,0.2570321261882782
YGL018C,YGR006W,0,-5.527846,0.14663726091384888,0.44186046719551086,0.2571428716182709
YPL270W,YDR213W,0,-5.527877,0.14658339321613312,0.44186046719551086,0.25725358724594116
YLR248W,YDR210C-C,0,-5.5279336,0.14652957022190094,0.44186046719551086,0.25736433267593384
YCR033W,YLR157C-B,0,-5.527954,0.14647577702999115,0.44186046719551086,0.2574750781059265
YNL186W,YNL054W-A,0,-5.528263,0.14642201364040375,0.44186046719551086,0.2575858235359192
YMR232W,YNL147W,0,-5.5282936,0.14636830985546112,0.44186046719551086,0.25769656896591187
YEL056W,YPL129W,1,-5.528375,0.14668133854866028,0.44296789169311523,0.25769656896591187
YDR243C,YNR047W,0,-5.5285244,0.14662756025791168,0.44296789169311523,0.25780731439590454
YDR499W,YKL212W,0,-5.5287094,0.14657384157180786,0.44296789169311523,0.2579180598258972
YEL050C,YOL103W-A,0,-5.528825,0.14652015268802643,0.44296789169311523,0.2580288052558899
YJR040W,YJL018W,0,-5.52927,0.14646649360656738,0.44296789169311523,0.2581395208835602
YGR179C,YCR062W,0,-5.529366,0.14641287922859192,0.44296789169311523,0.25825026631355286
YBR193C,YOL034W,0,-5.529376,0.14635930955410004,0.44296789169311523,0.25836101174354553
YOL077W-A,YOR343W-B,0,-5.529433,0.14630578458309174,0.44296789169311523,0.2584717571735382
YJR084W,YOR274W,0,-5.529458,0.14625228941440582,0.44296789169311523,0.2585825026035309
YKL146W,YNL284C-B,0,-5.5296206,0.1461988240480423,0.44296789169311523,0.25869324803352356
YNL173C,YGR056W,0,-5.5297384,0.14614541828632355,0.44296789169311523,0.25880399346351624
YPL016W,YOR343W-B,0,-5.529874,0.14609204232692719,0.44296789169311523,0.2589147388935089
YBL042C,YML040W,0,-5.529882,0.1460386961698532,0.44296789169311523,0.2590254843235016
YPR072W,YLR316C,0,-5.5299654,0.14598539471626282,0.44296789169311523,0.2591361999511719
YIL009W,YOR064C,1,-5.530259,0.14629697799682617,0.4440753161907196,0.2591361999511719
YDL161W,YGR256W,0,-5.530263,0.146243616938591,0.4440753161907196,0.25924694538116455
YCR012W,YDR034C-C,0,-5.5302687,0.14619030058383942,0.4440753161907196,0.2593576908111572
YGR261C,YKL085W,0,-5.530287,0.1461370289325714,0.4440753161907196,0.2594684362411499
YJL214W,YKR090W,0,-5.53042,0.1460837870836258,0.4440753161907196,0.2595791816711426
YER087C-A,YER159C-A,0,-5.530527,0.14603058993816376,0.4440753161907196,0.25968992710113525
YDL017W,YDR170C,0,-5.5306244,0.1459774225950241,0.4440753161907196,0.25980067253112793
YGR147C,YBR198C,1,-5.530734,0.1462882161140442,0.4451827108860016,0.25980067253112793
YGR261C,YIL018W,0,-5.5308685,0.14623498916625977,0.4451827108860016,0.2599114179611206
YFL039C,YJL115W,1,-5.5309157,0.14654545485973358,0.44629013538360596,0.2599114179611206
YLR355C,YGR161W-A,0,-5.5309277,0.14649218320846558,0.44629013538360596,0.2600221335887909
YEL051W,YKR053C,0,-5.5310516,0.14643895626068115,0.44629013538360596,0.26013287901878357
YFR041C,YOL043C,0,-5.5311937,0.14638575911521912,0.44629013538360596,0.26024362444877625
YHR204W,YOL045W,0,-5.5313435,0.14633260667324066,0.44629013538360596,0.2603543698787689
YPR068C,YNR017W,0,-5.531355,0.1462794989347458,0.44629013538360596,0.2604651153087616
YPL239W,YDR210C-C,0,-5.531515,0.1462264209985733,0.44629013538360596,0.2605758607387543
YER001W,YAR009C,0,-5.531557,0.1461733728647232,0.44629013538360596,0.26068660616874695
YJR093C,YOR007C,0,-5.531704,0.14612038433551788,0.44629013538360596,0.2607973515987396
YKL042W,YMR087W,0,-5.531714,0.14606741070747375,0.44629013538360596,0.2609080970287323
YBR039W,YDR365W-B,0,-5.5317383,0.1460144966840744,0.44629013538360596,0.2610188126564026
YFR008W,YCR062W,0,-5.531885,0.14596161246299744,0.44629013538360596,0.26112955808639526
YBR236C,YOR085W,0,-5.531908,0.14590875804424286,0.44629013538360596,0.26124030351638794
YGR267C,YIR037W,0,-5.531932,0.14585594832897186,0.44629013538360596,0.2613510489463806
YOR109W,YJL108C,0,-5.532078,0.14580318331718445,0.44629013538360596,0.2614617943763733
YNR017W,YHL009C,0,-5.532113,0.14575044810771942,0.44629013538360596,0.26157253980636597
YOL031C,YGR027W-B,0,-5.5323257,0.14569775760173798,0.44629013538360596,0.26168328523635864
YDR511W,YLR447C,0,-5.532404,0.14564509689807892,0.44629013538360596,0.2617940306663513
YPR163C,YHR012W,0,-5.532509,0.14559248089790344,0.44629013538360596,0.261904776096344
YMR263W,YBR172C,0,-5.532598,0.14553990960121155,0.44629013538360596,0.2620154917240143
YFL011W,YER018C,0,-5.53265,0.14548736810684204,0.44629013538360596,0.26212623715400696
YER051W,YBR123C,0,-5.5327444,0.14543485641479492,0.44629013538360596,0.26223698258399963
YKL182W,YIL013C,0,-5.532839,0.14538238942623138,0.44629013538360596,0.2623477280139923
YMR119W,YOL089C,0,-5.5328417,0.14532996714115143,0.44629013538360596,0.262458473443985
YDR377W,YGL178W,0,-5.5329714,0.14527757465839386,0.44629013538360596,0.26256921887397766
YPR023C,YNL326C,1,-5.532976,0.1455855816602707,0.4473975598812103,0.26256921887397766
YHR059W,YJR028W,0,-5.533083,0.14553314447402954,0.4473975598812103,0.26267996430397034
YER108C,YOL156W,0,-5.533324,0.14548073709011078,0.4473975598812103,0.262790709733963
YPL011C,YPL180W,0,-5.533429,0.1454283595085144,0.4473975598812103,0.2629014253616333
YBR041W,YDL064W,0,-5.533489,0.1453760415315628,0.4473975598812103,0.263012170791626
YJL072C,YHR214C-B,0,-5.53356,0.1453237384557724,0.4473975598812103,0.26312291622161865
YJR082C,YER015W,1,-5.5337114,0.1456310749053955,0.4485049843788147,0.26312291622161865
YPL241C,YER137C-A,0,-5.534058,0.14557872712612152,0.4485049843788147,0.26323366165161133
YLR310C,YDR096W,0,-5.5341053,0.14552640914916992,0.4485049843788147,0.263344407081604
YBR211C,YHR039C-B,0,-5.534177,0.1454741358757019,0.4485049843788147,0.2634551525115967
YML129C,YFR040W,0,-5.534283,0.14542190730571747,0.4485049843788147,0.26356589794158936
YGL256W,YDR316W-B,0,-5.5343623,0.14536970853805542,0.4485049843788147,0.26367664337158203
YIL066C,YNL054W-A,0,-5.5344534,0.14531753957271576,0.4485049843788147,0.2637873888015747
YJR082C,YDL040C,1,-5.5345902,0.1456241011619568,0.44961240887641907,0.2637873888015747
YMR218C,YOR084W,0,-5.5346026,0.14557188749313354,0.44961240887641907,0.263898104429245
YKR002W,YER159C-A,0,-5.534656,0.14551971852779388,0.44961240887641907,0.26400884985923767
YBR029C,YDR078C,0,-5.534791,0.1454675793647766,0.44961240887641907,0.26411959528923035
YOL108C,YDR210W-A,0,-5.5350714,0.14541547000408173,0.44961240887641907,0.264230340719223
YCR066W,YKL006C-A,0,-5.5352674,0.14536340534687042,0.44961240887641907,0.2643410861492157
YPL160W,YGR275W,0,-5.535269,0.1453113853931427,0.44961240887641907,0.2644518315792084
YLR107W,YJR026W,0,-5.5352926,0.14525939524173737,0.44961240887641907,0.26456257700920105
YAL033W,YDR177W,0,-5.535319,0.14520743489265442,0.44961240887641907,0.2646733224391937
YPL161C,YPR178W,0,-5.5356903,0.14515551924705505,0.44961240887641907,0.2647840678691864
YGL053W,YDR034C-C,0,-5.5358925,0.14510364830493927,0.44961240887641907,0.2648947834968567
YJL003W,YOL138C,0,-5.535899,0.14505180716514587,0.44961240887641907,0.26500552892684937
YAL051W,YCL008C,0,-5.535928,0.14499999582767487,0.44961240887641907,0.26511627435684204
YJL021C,YGL090W,0,-5.5360775,0.14494822919368744,0.44961240887641907,0.2652270197868347
YOR034C,YHR013C,1,-5.536139,0.14525339007377625,0.45071983337402344,0.2652270197868347
YER016W,YHL006C,0,-5.536269,0.14520156383514404,0.45071983337402344,0.2653377652168274
YKR062W,YDR261W-A,0,-5.5366516,0.14514978229999542,0.45071983337402344,0.26544851064682007
YIL112W,YMR054W,0,-5.5367136,0.14509804546833038,0.45071983337402344,0.26555925607681274
YMR162C,YCL075W,0,-5.5367546,0.14504632353782654,0.45071983337402344,0.2656700015068054
YBR048W,YNL054W-A,0,-5.5367737,0.14499466121196747,0.45071983337402344,0.2657807171344757
YPR155C,YOL103W-A,0,-5.5371084,0.1449430137872696,0.45071983337402344,0.2658914625644684
YKR007W,YDL079C,0,-5.537223,0.1448914259672165,0.45071983337402344,0.26600220799446106
YPR131C,YLR195C,1,-5.5373764,0.14519572257995605,0.4518272280693054,0.26600220799446106
YDL102W,YPL117C,0,-5.5374413,0.14514407515525818,0.4518272280693054,0.26611295342445374
YDL200C,YHR060W,0,-5.5375376,0.1450924575328827,0.4518272280693054,0.2662236988544464
YNL273W,YGR038C-B,0,-5.537594,0.14504088461399078,0.4518272280693054,0.2663344442844391
YGL194C,YCR067C,0,-5.53763,0.14498934149742126,0.4518272280693054,0.26644518971443176
YNL085W,YDR362C,0,-5.5377455,0.14493782818317413,0.4518272280693054,0.26655593514442444
YCR042C,YER137C-A,0,-5.537756,0.14488635957241058,0.4518272280693054,0.2666666805744171
YGL068W,YMR231W,0,-5.5378294,0.14483493566513062,0.4518272280693054,0.2667773962020874
YCL014W,YDR055W,0,-5.53791,0.14478354156017303,0.4518272280693054,0.2668881416320801
YNL242W,YML033W,0,-5.5379496,0.14473217725753784,0.4518272280693054,0.26699888706207275
YLR268W,YOL103W-B,0,-5.537959,0.14468085765838623,0.4518272280693054,0.26710963249206543
YDL190C,YPR158W-A,0,-5.537969,0.144629567861557,0.4518272280693054,0.2672203779220581
YNL136W,YGR147C,1,-5.5381975,0.14493267238140106,0.4529346525669098,0.2672203779220581
YLR411W,YER174C,0,-5.5382833,0.14488133788108826,0.4529346525669098,0.2673311233520508
YOL148C,YDR126W,1,-5.5383887,0.14518412947654724,0.45404207706451416,0.2673311233520508
YGL223C,YKL064W,0,-5.538753,0.14513275027275085,0.45404207706451416,0.26744186878204346
YER032W,YLR034C,0,-5.53877,0.14508138597011566,0.45404207706451416,0.26755261421203613
YEL015W,YDR098C-B,0,-5.5388503,0.14503006637096405,0.45404207706451416,0.2676633298397064
YOL127W,YGL115W,0,-5.539051,0.14497877657413483,0.45404207706451416,0.2677740752696991
YMR208W,YIL173W,0,-5.539158,0.14492753148078918,0.45404207706451416,0.2678848206996918
YDR420W,YMR013C,0,-5.53922,0.14487633109092712,0.45404207706451416,0.26799556612968445
YPL275W,YFR055W,0,-5.5393467,0.14482514560222626,0.45404207706451416,0.2681063115596771
YJL168C,YGR161W-B,0,-5.5394583,0.14477400481700897,0.45404207706451416,0.2682170569896698
YPL008W,YBR012W-B,0,-5.539625,0.14472290873527527,0.45404207706451416,0.2683278024196625
YLR228C,YDR488C,0,-5.539703,0.14467184245586395,0.45404207706451416,0.26843854784965515
YOR005C,YFL035C,0,-5.5397315,0.14462080597877502,0.45404207706451416,0.2685492932796478
YKL220C,YHR214C-B,0,-5.5397506,0.14456981420516968,0.45404207706451416,0.2686600089073181
YPR023C,YMR236W,1,-5.5397644,0.14487133920192719,0.45514950156211853,0.2686600089073181
YPR128C,YNL090W,0,-5.5397973,0.14482030272483826,0.45514950156211853,0.2687707543373108
YPL145C,YER012W,0,-5.5398135,0.14476928114891052,0.45514950156211853,0.26888149976730347
YJR119C,YCL075W,0,-5.539942,0.14471830427646637,0.45514950156211853,0.26899224519729614
YJL081C,YJL115W,1,-5.5400066,0.14501935243606567,0.4562569260597229,0.26899224519729614
YIR010W,YHR012W,0,-5.540257,0.14496833086013794,0.4562569260597229,0.2691029906272888
YFR014C,YDR034C-C,0,-5.5402894,0.1449173390865326,0.4562569260597229,0.2692137360572815
YIR012W,YDR210C-C,0,-5.540451,0.14486639201641083,0.4562569260597229,0.26932448148727417
YPL241C,YBR015C,0,-5.5405617,0.14481545984745026,0.4562569260597229,0.26943522691726685
YLR429W,YLR141W,0,-5.5406055,0.14476458728313446,0.4562569260597229,0.2695459723472595
YLR238W,YLR034C,0,-5.5406637,0.14471372961997986,0.4562569260597229,0.2696566879749298
YGR249W,YIL017W,0,-5.540694,0.14466291666030884,0.4562569260597229,0.2697674334049225
YPR054W,YGR296W,0,-5.5407596,0.1446121484041214,0.4562569260597229,0.26987817883491516
YNL085W,YBR058C-A,0,-5.5408497,0.14456140995025635,0.4562569260597229,0.26998892426490784
YDL008W,YIL053W,0,-5.5409207,0.14451070129871368,0.4562569260597229,0.2700996696949005
YFL035C,YFR005C,0,-5.541156,0.1444600224494934,0.4562569260597229,0.2702104151248932
YNL271C,YJL091C,0,-5.5412054,0.1444093883037567,0.4562569260597229,0.27032116055488586
YKR062W,YDR098C-B,0,-5.541262,0.1443587988615036,0.4562569260597229,0.27043190598487854
YDR345C,YDR018C,0,-5.541382,0.14430822432041168,0.4562569260597229,0.27054262161254883
YNL136W,YIL009W,1,-5.541428,0.14460784196853638,0.45736435055732727,0.27054262161254883
YMR008C,YGR099W,0,-5.541438,0.14455722272396088,0.45736435055732727,0.2706533670425415
YIL098C,YBL100W-B,0,-5.541438,0.14450664818286896,0.45736435055732727,0.2707641124725342
YOR100C,YNL090W,0,-5.5415196,0.14445610344409943,0.45736435055732727,0.27087485790252686
YOL049W,YCL060C,0,-5.5415287,0.14440558850765228,0.45736435055732727,0.27098560333251953
YLR081W,YLR141W,0,-5.5415897,0.14435511827468872,0.45736435055732727,0.2710963487625122
YKR068C,YCL012W,0,-5.54177,0.14430467784404755,0.45736435055732727,0.2712070941925049
YBL008W,YFL004W,0,-5.541835,0.14425428211688995,0.45736435055732727,0.27131783962249756
YOL128C,YHR020W,0,-5.5419016,0.14420391619205475,0.45736435055732727,0.27142858505249023
YGR040W,YDR527W,0,-5.5420055,0.14415358006954193,0.45736435055732727,0.2715393006801605
YNL020C,YDR365C,0,-5.542118,0.1441032737493515,0.45736435055732727,0.2716500461101532
YPL145C,YJL042W,0,-5.5421553,0.14405301213264465,0.45736435055732727,0.2717607915401459
YPR023C,YHR099W,1,-5.5422134,0.14435146749019623,0.45847177505493164,0.2717607915401459
YGR013W,YBR250W,0,-5.5423098,0.1443011462688446,0.45847177505493164,0.27187153697013855
YPL137C,YNL279W,0,-5.5423503,0.14425086975097656,0.45847177505493164,0.2719822824001312
YLR397C,YGR013W,0,-5.542371,0.1442006230354309,0.45847177505493164,0.2720930278301239
YJL165C,YGL150C,0,-5.5424757,0.14415042102336884,0.45847177505493164,0.2722037732601166
YNL059C,YDR365W-B,0,-5.5424776,0.14410024881362915,0.45847177505493164,0.27231451869010925
YGL005C,YKL015W,0,-5.542483,0.14405010640621185,0.45847177505493164,0.27242523431777954
YNR001C,YCR080W,0,-5.5425167,0.14399999380111694,0.45847177505493164,0.2725359797477722
YPL224C,YER159C-A,0,-5.5425186,0.14394992589950562,0.45847177505493164,0.2726467251777649
YDL003W,YOR088W,0,-5.542574,0.14389990270137787,0.45847177505493164,0.27275747060775757
YIL124W,YDR359C,0,-5.5425787,0.14384989440441132,0.45847177505493164,0.27286821603775024
YNL298W,YCL062W,0,-5.542619,0.14379993081092834,0.45847177505493164,0.2729789614677429
YDR473C,YOL117W,0,-5.5427217,0.14374999701976776,0.45847177505493164,0.2730897068977356
YGL151W,YBR295W,0,-5.543166,0.14370010793209076,0.45847177505493164,0.27320045232772827
YDR320C,YDR457W,0,-5.543213,0.14365024864673615,0.45847177505493164,0.27331119775772095
YLR079W,YER123W,0,-5.543248,0.14360041916370392,0.45847177505493164,0.27342191338539124
YNL164C,YPL026C,0,-5.5434103,0.14355061948299408,0.45847177505493164,0.2735326588153839
YPL127C,YMR047C,0,-5.543414,0.14350086450576782,0.45847177505493164,0.2736434042453766
YGR108W,YGR161W-A,0,-5.54344,0.14345113933086395,0.45847177505493164,0.27375414967536926
YML086C,YLR391W-A,0,-5.5435276,0.14340145885944366,0.45847177505493164,0.27386489510536194
YML071C,YLR007W,0,-5.54387,0.14335179328918457,0.45847177505493164,0.2739756405353546
YNL136W,YGL066W,1,-5.5439286,0.14364832639694214,0.4595791697502136,0.2739756405353546
YPR131C,YMR236W,1,-5.54401,0.1439446359872818,0.460686594247818,0.2739756405353546
YHL006C,YER082C,0,-5.5440445,0.14389485120773315,0.460686594247818,0.2740863859653473
YML126C,YDR210W-A,0,-5.5440483,0.1438450962305069,0.460686594247818,0.27419713139533997
YDR210W-B,YGR122W,0,-5.54417,0.14379537105560303,0.460686594247818,0.27430787682533264
YDL035C,YLR090W,0,-5.544312,0.14374567568302155,0.460686594247818,0.27441859245300293
YDR376W,YLR114C,0,-5.5444727,0.14369602501392365,0.460686594247818,0.2745293378829956
YOL054W,YDL109C,0,-5.5445013,0.14364640414714813,0.460686594247818,0.2746400833129883
YOR349W,YLR268W,0,-5.5445185,0.1435968279838562,0.460686594247818,0.27475082874298096
YJR139C,YDR389W,0,-5.5446787,0.14354726672172546,0.460686594247818,0.27486157417297363
YJR083C,YGR038C-B,0,-5.544798,0.1434977650642395,0.460686594247818,0.2749723196029663
YJL081C,YHR090C,1,-5.5451536,0.14379310607910156,0.46179401874542236,0.2749723196029663
YDL160C,YOR008C-A,0,-5.545291,0.14374352991580963,0.46179401874542236,0.275083065032959
YGL252C,YMR305C,0,-5.545541,0.14369399845600128,0.46179401874542236,0.27519381046295166
YBL003C,YJL139C,0,-5.5456476,0.1436445116996765,0.46179401874542236,0.27530452609062195
YML021C,YCL020W,0,-5.5457034,0.14359503984451294,0.46179401874542236,0.2754152715206146
YGR116W,YPR074C,0,-5.5457993,0.14354561269283295,0.46179401874542236,0.2755260169506073
YJL081C,YJR082C,1,-5.5459065,0.14384032785892487,0.46290144324302673,0.2755260169506073
YOL069W,YGR258C,0,-5.5459366,0.1437908560037613,0.46290144324302673,0.2756367623806
YLR170C,YPL206C,0,-5.5460405,0.1437413990497589,0.46290144324302673,0.27574750781059265
YLR110C,YDR425W,0,-5.546041,0.1436919867992401,0.46290144324302673,0.2758582532405853
YAL051W,YDR316W-A,0,-5.5460544,0.1436426043510437,0.46290144324302673,0.275968998670578
YIR002C,YOR130C,0,-5.5462756,0.14359326660633087,0.46290144324302673,0.2760797441005707
YOL034W,YOR075W,0,-5.5463324,0.14354395866394043,0.46290144324302673,0.27619048953056335
YBL042C,YMR134W,0,-5.546352,0.14349468052387238,0.46290144324302673,0.27630120515823364
YMR008C,YHR079C-B,0,-5.5463734,0.1434454321861267,0.46290144324302673,0.2764119505882263
YGR157W,YNL213C,0,-5.546399,0.14339622855186462,0.46290144324302673,0.276522696018219
YCL026C-A,YNL213C,0,-5.5465574,0.14334705471992493,0.46290144324302673,0.27663344144821167
YOL078W,YOR048C,0,-5.546565,0.14329791069030762,0.46290144324302673,0.27674418687820435
YDR142C,YAL017W,0,-5.5465817,0.1432487964630127,0.46290144324302673,0.276854932308197
YOR351C,YIL066C,0,-5.5465994,0.14319972693920135,0.46290144324302673,0.2769656777381897
YOR023C,YIL009W,1,-5.546721,0.1434931457042694,0.4640088677406311,0.2769656777381897
YJL081C,YOL110W,1,-5.5467815,0.14378637075424194,0.4651162922382355,0.2769656777381897
YHL048W,YEL015W,0,-5.5468035,0.14373716711997986,0.4651162922382355,0.2770764231681824
YOL102C,YPL239W,0,-5.5469437,0.14368799328804016,0.4651162922382355,0.27718716859817505
YDL137W,YER142C,0,-5.546968,0.14363884925842285,0.4651162922382355,0.27729788422584534
YLR298C,YBR284W,0,-5.547021,0.14358974993228912,0.4651162922382355,0.277408629655838
YDL190C,YER159C-A,0,-5.5470676,0.1435406655073166,0.4651162922382355,0.2775193750858307
YLR207W,YDR435C,0,-5.547142,0.14349162578582764,0.4651162922382355,0.27763012051582336
YKR024C,YLR410W-B,0,-5.5471687,0.14344261586666107,0.4651162922382355,0.27774086594581604
YHR043C,YMR210W,0,-5.5471706,0.1433936506509781,0.4651162922382355,0.2778516113758087
YEL066W,YDR126W,1,-5.547175,0.14368601143360138,0.46622368693351746,0.2778516113758087
YKL025C,YML131W,0,-5.5472374,0.14363698661327362,0.46622368693351746,0.2779623568058014
YFR031C,YLR193C,0,-5.5473433,0.14358799159526825,0.46622368693351746,0.27807310223579407
YDL002C,YOR343W-A,0,-5.5473514,0.14353904128074646,0.46622368693351746,0.27818381786346436
YNL023C,YIL098C,0,-5.547635,0.14349012076854706,0.46622368693351746,0.27829456329345703
YGL247W,YEL051W,0,-5.547989,0.14344123005867004,0.46622368693351746,0.2784053087234497
YHR062C,YPR158C-C,0,-5.5480404,0.14339236915111542,0.46622368693351746,0.2785160541534424
YPL211W,YDR210C-C,0,-5.548263,0.14334355294704437,0.46622368693351746,0.27862679958343506
YIL038C,YDR210W-A,0,-5.5483847,0.14329475164413452,0.46622368693351746,0.27873754501342773
YJL166W,YLR157C-B,0,-5.54883,0.14324599504470825,0.46622368693351746,0.2788482904434204
YOR349W,YOR210W,0,-5.548931,0.14319728314876556,0.46622368693351746,0.2789590358734131
YJR057W,YBR295W,0,-5.549026,0.14314858615398407,0.46622368693351746,0.27906978130340576
YDL109C,YPL257W-B,0,-5.5490737,0.14309993386268616,0.46622368693351746,0.27918049693107605
YKR008W,YLR337C,0,-5.5491333,0.14305131137371063,0.46622368693351746,0.2792912423610687
YPL135W,YDR091C,0,-5.549156,0.1430027186870575,0.46622368693351746,0.2794019877910614
YAL025C,YDL038C,0,-5.549189,0.14295415580272675,0.46622368693351746,0.2795127332210541
YFL011W-A,YDR416W,0,-5.549592,0.14290563762187958,0.46622368693351746,0.27962347865104675
YGL144C,YDR210C-C,0,-5.5496006,0.1428571492433548,0.46622368693351746,0.27973422408103943
YOL164W,YKR095W,0,-5.549816,0.1428086906671524,0.46622368693351746,0.2798449695110321
YAL035W,YER038C,0,-5.5498724,0.1427602618932724,0.46622368693351746,0.2799557149410248
YOR078W,YGL144C,0,-5.5500765,0.14271186292171478,0.46622368693351746,0.28006643056869507
YGL035C,YPL257W-B,0,-5.5502086,0.14266350865364075,0.46622368693351746,0.28017717599868774
YBR210W,YLR007W,0,-5.5503626,0.1426151692867279,0.46622368693351746,0.2802879214286804
YCL014W,YKL099C,0,-5.5503893,0.14256687462329865,0.46622368693351746,0.2803986668586731
YAL022C,YLR288C,0,-5.550681,0.14251862466335297,0.46622368693351746,0.28050941228866577
YMR188C,YOL144W,0,-5.5506926,0.14247038960456848,0.46622368693351746,0.28062015771865845
YPL275W,YPL235W,0,-5.5507755,0.14242219924926758,0.46622368693351746,0.2807309031486511
YCR098C,YDL109C,0,-5.5509024,0.14237402379512787,0.46622368693351746,0.2808416485786438
YBR293W,YDR034C-C,0,-5.5509377,0.14232589304447174,0.46622368693351746,0.2809523940086365
YPR023C,YPL129W,1,-5.5510473,0.14261575043201447,0.4673311114311218,0.2809523940086365
YGL087C,YDL080C,0,-5.551354,0.14256757497787476,0.4673311114311218,0.28106310963630676
YFL035C,YGL144C,0,-5.551484,0.14251941442489624,0.4673311114311218,0.28117385506629944
YBL098W,YNL046W,0,-5.5515685,0.1424712985754013,0.4673311114311218,0.2812846004962921
YDL099W,YHR050W,0,-5.55165,0.14242321252822876,0.4673311114311218,0.2813953459262848
YBR143C,YBR058C-A,0,-5.551724,0.1423751711845398,0.4673311114311218,0.28150609135627747
YGL027C,YPR178W,0,-5.5517626,0.14232714474201202,0.4673311114311218,0.28161683678627014
YFL024C,YDL040C,1,-5.5519114,0.14261631667613983,0.4684385359287262,0.28161683678627014
YIL128W,YGR013W,0,-5.5519495,0.14256824553012848,0.4684385359287262,0.2817275822162628
YFL011W-A,YGR222W,0,-5.5520563,0.1425202190876007,0.4684385359287262,0.2818383276462555
YLR068W,YIL138C,0,-5.5521007,0.14247220754623413,0.4684385359287262,0.28194907307624817
YIL009W,YPL129W,1,-5.552109,0.14276094734668732,0.46954596042633057,0.28194907307624817
YHR013C,YBR081C,1,-5.552149,0.1430494785308838,0.47065338492393494,0.28194907307624817
YML129C,YER151C,0,-5.5521803,0.14300134778022766,0.47065338492393494,0.28205978870391846
YDR270W,YFL033C,0,-5.552335,0.14295324683189392,0.47065338492393494,0.28217053413391113
YDL040C,YBR198C,1,-5.5524364,0.14324142038822174,0.4717608094215393,0.28217053413391113
YOR034C,YIL009W,1,-5.5524406,0.14352941513061523,0.4728682041168213,0.28217053413391113
YJL115W,YFL024C,1,-5.5525126,0.14381720125675201,0.47397562861442566,0.28217053413391113
YPR124W,YHR143W-A,0,-5.552536,0.14376889169216156,0.47397562861442566,0.2822812795639038
YLR028C,YBR276C,0,-5.552683,0.1437206119298935,0.47397562861442566,0.2823920249938965
YMR211W,YOL034W,0,-5.5528936,0.143672376871109,0.47397562861442566,0.28250277042388916
YDR273W,YLR256W-A,0,-5.5530252,0.14362415671348572,0.47397562861442566,0.28261351585388184
YGR086C,YCR042C,0,-5.5531116,0.143575981259346,0.47397562861442566,0.2827242612838745
YKR031C,YDR210W-A,0,-5.5532484,0.1435278356075287,0.47397562861442566,0.2828350067138672
YNL326C,YHR090C,1,-5.5535145,0.14381495118141174,0.47508305311203003,0.2828350067138672
YCL014W,YBR159W,0,-5.5535345,0.14376676082611084,0.47508305311203003,0.2829457223415375
YHR067W,YBL014C,0,-5.553543,0.14371860027313232,0.47508305311203003,0.28305646777153015
YPL106C,YPR158C-C,0,-5.5535517,0.1436704695224762,0.47508305311203003,0.2831672132015228
YJL021C,YJL125C,0,-5.5537057,0.14362236857414246,0.47508305311203003,0.2832779586315155
YML027W,YDR098C-A,0,-5.5537953,0.1435742974281311,0.47508305311203003,0.2833887040615082
