Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL059C,YDR265W,0,-5.553858,0.14352625608444214,0.47508305311203003,0.28349944949150085
YDR434W,YOL061W,0,-5.5540133,0.14347825944423676,0.47508305311203003,0.28361019492149353
YER146W,YGR010W,0,-5.5541925,0.14343029260635376,0.47508305311203003,0.2837209403514862
YEL066W,YOL148C,1,-5.5545063,0.14371657371520996,0.4761904776096344,0.2837209403514862
YNL025C,YOR142W-B,0,-5.5546665,0.14366856217384338,0.4761904776096344,0.2838316857814789
YPR131C,YOL148C,1,-5.5546703,0.1439545750617981,0.47729790210723877,0.2838316857814789
YHR043C,YDR372C,0,-5.5548186,0.14390650391578674,0.47729790210723877,0.28394240140914917
YPR023C,YDR126W,1,-5.5548687,0.14419226348400116,0.47840532660484314,0.28394240140914917
YGR216C,YEL062W,0,-5.5548873,0.14414414763450623,0.47840532660484314,0.28405314683914185
YDR268W,YLR417W,0,-5.55499,0.14409606158733368,0.47840532660484314,0.2841638922691345
YGR133W,YGR161W-B,0,-5.554991,0.14404802024364471,0.47840532660484314,0.2842746376991272
YNL078W,YOR343W-B,0,-5.555072,0.14399999380111694,0.47840532660484314,0.2843853831291199
YMR220W,YFL059W,0,-5.5554214,0.14395201206207275,0.47840532660484314,0.28449612855911255
YOR083W,YPR158W-B,0,-5.555558,0.14390406012535095,0.47840532660484314,0.2846068739891052
YPR070W,YML039W,0,-5.5556116,0.14385613799095154,0.47840532660484314,0.2847176194190979
YDR448W,YHR090C,1,-5.555771,0.14414115250110626,0.4795127213001251,0.2847176194190979
YGL174W,YBR205W,0,-5.5557766,0.14409317076206207,0.4795127213001251,0.2848283350467682
YDR098C,YGR244C,0,-5.5559826,0.14404524862766266,0.4795127213001251,0.28493908047676086
YOR204W,YNR031C,0,-5.5561037,0.14399734139442444,0.4795127213001251,0.28504982590675354
YDR345C,YPR158C-C,0,-5.5561457,0.1439494639635086,0.4795127213001251,0.2851605713367462
YLR098C,YPL218W,0,-5.556276,0.14390163123607635,0.4795127213001251,0.2852713167667389
YCR002C,YGL142C,0,-5.5566463,0.1438538134098053,0.4795127213001251,0.28538206219673157
YBR009C,YCL075W,0,-5.556691,0.14380604028701782,0.4795127213001251,0.28549280762672424
YJR050W,YPL138C,0,-5.5570235,0.14375829696655273,0.4795127213001251,0.2856035530567169
YBL106C,YOL103W-B,0,-5.5570984,0.14371058344841003,0.4795127213001251,0.2857142984867096
YKL154W,YBR123C,0,-5.5571604,0.14366289973258972,0.4795127213001251,0.2858250141143799
YBR217W,YGR091W,0,-5.5572786,0.143615260720253,0.4795127213001251,0.28593575954437256
YPL001W,YOL110W,1,-5.557299,0.14389920234680176,0.4806201457977295,0.28593575954437256
YFL035C,YDL038C,0,-5.5574245,0.14385150372982025,0.4806201457977295,0.28604650497436523
YOR313C,YBR012W-B,0,-5.5574307,0.14380384981632233,0.4806201457977295,0.2861572504043579
YPR171W,YKL160W,0,-5.557506,0.1437562108039856,0.4806201457977295,0.2862679958343506
YOR039W,YNL304W,0,-5.557538,0.14370861649513245,0.4806201457977295,0.28637874126434326
YDR171W,YOR008C-A,0,-5.5575657,0.1436610370874405,0.4806201457977295,0.28648948669433594
YNL280C,YGR133W,0,-5.557745,0.14361350238323212,0.4806201457977295,0.2866002321243286
YOR355W,YLR106C,0,-5.5577483,0.14356599748134613,0.4806201457977295,0.2867109775543213
YGR275W,YDR210W-B,0,-5.557787,0.14351852238178253,0.4806201457977295,0.2868216931819916
YNL118C,YPL144W,0,-5.557893,0.14347107708454132,0.4806201457977295,0.28693243861198425
YGL194C,YAL002W,0,-5.558081,0.1434236615896225,0.4806201457977295,0.28704318404197693
YJR158W,YBL035C,0,-5.5581136,0.14337627589702606,0.4806201457977295,0.2871539294719696
YNL317W,YGL205W,0,-5.55816,0.1433289349079132,0.4806201457977295,0.2872646749019623
YOL078W,YDR162C,0,-5.558511,0.14328160881996155,0.4806201457977295,0.28737542033195496
YDR093W,YDR235W,0,-5.558795,0.14323432743549347,0.4806201457977295,0.28748616576194763
YDL231C,YOR026W,0,-5.558872,0.14318706095218658,0.4806201457977295,0.2875969111919403
YOL023W,YGL244W,0,-5.558947,0.14313983917236328,0.4806201457977295,0.2877076268196106
YBR089C-A,YBR172C,0,-5.558967,0.14309264719486237,0.4806201457977295,0.28781837224960327
YML091C,YDR316W-A,0,-5.5591655,0.14304548501968384,0.4806201457977295,0.28792911767959595
YHR043C,YIL065C,0,-5.5591764,0.1429983526468277,0.4806201457977295,0.2880398631095886
YLR139C,YLL017W,0,-5.5592394,0.14295125007629395,0.4806201457977295,0.2881506085395813
YHR006W,YDR365W-B,0,-5.55953,0.14290417730808258,0.4806201457977295,0.288261353969574
YGL236C,YOR179C,0,-5.5596194,0.1428571492433548,0.4806201457977295,0.28837209939956665
YDL008W,YMR162C,0,-5.5596247,0.1428101360797882,0.4806201457977295,0.2884828448295593
YBL006C,YML014W,0,-5.559678,0.142763152718544,0.4806201457977295,0.288593590259552
YEL056W,YOR064C,1,-5.559685,0.14304505288600922,0.48172757029533386,0.288593590259552
YOR025W,YOR142W-A,0,-5.5598135,0.14299802482128143,0.48172757029533386,0.2887043058872223
YMR029C,YDR409W,0,-5.559829,0.14295104146003723,0.48172757029533386,0.28881505131721497
YDL093W,YKL042W,0,-5.5598555,0.14290407299995422,0.48172757029533386,0.28892579674720764
YDR411C,YPR158W-A,0,-5.5598946,0.1428571492433548,0.48172757029533386,0.2890365421772003
YJL109C,YCR062W,0,-5.5599504,0.14281024038791656,0.48172757029533386,0.289147287607193
YOR031W,YGR116W,0,-5.5599875,0.14276337623596191,0.48172757029533386,0.28925803303718567
YEL056W,YOL148C,1,-5.5600185,0.1430446207523346,0.48283499479293823,0.28925803303718567
YMR231W,YDR346C,0,-5.5601077,0.14299769699573517,0.48283499479293823,0.28936877846717834
YGR217W,YDL116W,0,-5.560131,0.14295081794261932,0.48283499479293823,0.289479523897171
YPR162C,YDR379W,0,-5.5602207,0.14290396869182587,0.48283499479293823,0.2895902693271637
YDR146C,YOR343W-A,0,-5.5602393,0.1428571492433548,0.48283499479293823,0.289700984954834
YPR181C,YIL039W,0,-5.560265,0.14281034469604492,0.48283499479293823,0.28981173038482666
YOR212W,YML038C,0,-5.5604696,0.14276358485221863,0.48283499479293823,0.28992247581481934
YIL033C,YIL080W,0,-5.560523,0.14271685481071472,0.48283499479293823,0.290033221244812
YML086C,YIL009C-A,0,-5.560564,0.1426701545715332,0.48283499479293823,0.2901439666748047
YGL180W,YCR055C,0,-5.56069,0.14262348413467407,0.48283499479293823,0.29025471210479736
YCL066W,YPL130W,0,-5.560748,0.14257684350013733,0.48283499479293823,0.29036545753479004
YHR165C,YBL050W,0,-5.561082,0.14253023266792297,0.48283499479293823,0.2904762029647827
YBR112C,YER183C,0,-5.5611973,0.1424836665391922,0.48283499479293823,0.290586918592453
YBR272C,YDR210W-A,0,-5.5612316,0.14243711531162262,0.48283499479293823,0.2906976640224457
YDR448W,YNL136W,1,-5.561303,0.142717182636261,0.4839424192905426,0.2906976640224457
YOR038C,YCR062W,0,-5.5613594,0.14267058670520782,0.4839424192905426,0.29080840945243835
YER042W,YJL054W,0,-5.561411,0.14262402057647705,0.4839424192905426,0.29091915488243103
YPR201W,YKL101W,0,-5.5614443,0.14257748425006866,0.4839424192905426,0.2910299003124237
YLR377C,YOR099W,0,-5.5614676,0.14253097772598267,0.4839424192905426,0.2911406457424164
YPL069C,YCR024C-A,0,-5.561675,0.14248451590538025,0.4839424192905426,0.29125139117240906
YKL139W,YJL204C,0,-5.561677,0.14243806898593903,0.4839424192905426,0.29136213660240173
YAL054C,YHR090C,1,-5.561679,0.14271749556064606,0.485049843788147,0.29136213660240173
YMR277W,YOR362C,0,-5.5616817,0.14267100393772125,0.485049843788147,0.2914728820323944
YPL076W,YDR159W,0,-5.5617747,0.14262455701828003,0.485049843788147,0.2915835976600647
YOR260W,YOR343W-B,0,-5.5617995,0.142578125,0.485049843788147,0.2916943430900574
YKL194C,YMR183C,0,-5.5620446,0.14253172278404236,0.485049843788147,0.29180508852005005
YDR499W,YGR094W,0,-5.562146,0.1424853652715683,0.485049843788147,0.2919158339500427
YLR081W,YML047C,0,-5.5621805,0.14243902266025543,0.485049843788147,0.2920265793800354
YLR131C,YOR035C,0,-5.56223,0.14239272475242615,0.485049843788147,0.2921373248100281
YCR012W,YGR276C,0,-5.5622478,0.14234644174575806,0.485049843788147,0.29224807024002075
YDL145C,YDR210W-A,0,-5.5622654,0.14230018854141235,0.485049843788147,0.2923588156700134
YOR023C,YMR069W,1,-5.562271,0.14257876574993134,0.48615726828575134,0.2923588156700134
YPL076W,YBR221C,0,-5.5623426,0.14253246784210205,0.48615726828575134,0.2924695312976837
YMR021C,YDL130W-A,0,-5.562401,0.14248619973659515,0.48615726828575134,0.2925802767276764
YDR393W,YLR079W,0,-5.562433,0.14243997633457184,0.48615726828575134,0.29269102215766907
YNL123W,YMR134W,0,-5.5624366,0.14239376783370972,0.48615726828575134,0.29280176758766174
YAL026C,YOL103W-B,0,-5.5624886,0.14234760403633118,0.48615726828575134,0.2929125130176544
YGL061C,YER137C-A,0,-5.562508,0.14230145514011383,0.48615726828575134,0.2930232584476471
YKL110C,YDR131C,0,-5.5626183,0.14225535094738007,0.48615726828575134,0.29313400387763977
YGL004C,YIR015W,0,-5.562668,0.1422092616558075,0.48615726828575134,0.29324474930763245
YKL160W,YLL017W,0,-5.5628347,0.1421632170677185,0.48615726828575134,0.2933554947376251
YMR246W,YPR131C,1,-5.5631423,0.14244091510772705,0.4872646629810333,0.2933554947376251
YMR260C,YEL057C,0,-5.5632405,0.14239482581615448,0.4872646629810333,0.2934662103652954
YNL020C,YGL012W,0,-5.563271,0.1423487514257431,0.4872646629810333,0.2935769557952881
YPL242C,YLR023C,0,-5.563369,0.1423027217388153,0.4872646629810333,0.29368770122528076
YMR101C,YGL049C,0,-5.5633917,0.1422567069530487,0.4872646629810333,0.29379844665527344
YHR034C,YNR032W,0,-5.5634637,0.14221073687076569,0.4872646629810333,0.2939091920852661
YCL060C,YPR112C,0,-5.5634665,0.14216478168964386,0.4872646629810333,0.2940199375152588
YNR074C,YGL044C,0,-5.563533,0.14211885631084442,0.4872646629810333,0.29413068294525146
YGR167W,YDR435C,0,-5.5636625,0.14207297563552856,0.4872646629810333,0.29424142837524414
YJL111W,YML059C,0,-5.5637054,0.1420271098613739,0.4872646629810333,0.2943521738052368
YGR009C,YKL056C,0,-5.563718,0.14198128879070282,0.4872646629810333,0.2944628894329071
YDR329C,YNL309W,0,-5.563781,0.14193548262119293,0.4872646629810333,0.2945736348628998
YJR084W,YGL092W,0,-5.5638833,0.14188970625400543,0.4872646629810333,0.29468438029289246
YMR211W,YLL043W,0,-5.5639706,0.1418439745903015,0.4872646629810333,0.29479512572288513
YJR139C,YPL155C,0,-5.56408,0.1417982578277588,0.4872646629810333,0.2949058711528778
YLL022C,YGR147C,1,-5.564197,0.14207474887371063,0.4883720874786377,0.2949058711528778
YGL048C,YMR293C,0,-5.5643578,0.14202898740768433,0.4883720874786377,0.2950166165828705
YOR284W,YCR055C,0,-5.5645485,0.1419832557439804,0.4883720874786377,0.29512736201286316
YKL220C,YHL031C,0,-5.564574,0.14193755388259888,0.4883720874786377,0.29523810744285583
YKL160W,YDR210W-A,0,-5.564575,0.14189189672470093,0.4883720874786377,0.2953488230705261
YIL149C,YER159C-A,0,-5.564616,0.14184625446796417,0.4883720874786377,0.2954595685005188
YDR093W,YGL210W-A,0,-5.5646286,0.1418006420135498,0.4883720874786377,0.2955703139305115
YKR036C,YDR027C,0,-5.564666,0.14175505936145782,0.4883720874786377,0.29568105936050415
YJL042W,YCL062W,0,-5.5651264,0.14170950651168823,0.4883720874786377,0.2957918047904968
YBR207W,YGL244W,0,-5.565443,0.14166398346424103,0.4883720874786377,0.2959025502204895
YEL056W,YOL110W,1,-5.5654945,0.14193962514400482,0.48947951197624207,0.2959025502204895
YIL159W,YMR225C,0,-5.5655694,0.14189405739307404,0.48947951197624207,0.2960132956504822
YDL175C,YLR399C,0,-5.5657196,0.14184851944446564,0.48947951197624207,0.29612404108047485
YAL054C,YGR147C,1,-5.565747,0.14212383329868317,0.49058693647384644,0.29612404108047485
YLR110C,YOR308C,0,-5.5658045,0.1420782506465912,0.49058693647384644,0.29623478651046753
YER015W,YOL148C,1,-5.565837,0.14235331118106842,0.4916943609714508,0.29623478651046753
YDL126C,YPL021W,0,-5.5659657,0.14230769872665405,0.4916943609714508,0.2963455021381378
YCR075C,YPR007C,0,-5.566123,0.14226210117340088,0.4916943609714508,0.2964562475681305
YLR353W,YPR133C,0,-5.5662203,0.1422165334224701,0.4916943609714508,0.29656699299812317
YMR070W,YLR008C,0,-5.5662975,0.1421709954738617,0.4916943609714508,0.29667773842811584
YNL326C,YPL129W,1,-5.5663004,0.14244557917118073,0.4928017854690552,0.29667773842811584
YJL085W,YBR295W,0,-5.5666428,0.14239999651908875,0.4928017854690552,0.2967884838581085
YBR121C,YML049C,0,-5.566715,0.14235444366931915,0.4928017854690552,0.2968992292881012
YHR055C,YMR065W,0,-5.566719,0.14230892062187195,0.4928017854690552,0.29700997471809387
YER015W,YGL066W,1,-5.5669637,0.14258311688899994,0.49390918016433716,0.29700997471809387
YGL145W,YPR137C-A,0,-5.567169,0.14253754913806915,0.49390918016433716,0.29712072014808655
YGR167W,YDL052C,0,-5.5671988,0.14249201118946075,0.49390918016433716,0.2972314655780792
YFR031C,YJR126C,0,-5.567254,0.14244650304317474,0.49390918016433716,0.2973421812057495
YPR023C,YDR145W,1,-5.5674086,0.1427203118801117,0.49501660466194153,0.2973421812057495
YFL018C,YGR091W,0,-5.5675535,0.1426747590303421,0.49501660466194153,0.2974529266357422
YPL125W,YNL206C,0,-5.567602,0.1426292210817337,0.49501660466194153,0.29756367206573486
YML059C,YDR098C-A,0,-5.5676556,0.1425837278366089,0.49501660466194153,0.29767441749572754
YNL065W,YPR121W,0,-5.5677795,0.14253826439380646,0.49501660466194153,0.2977851629257202
YLR206W,YJR009C,0,-5.567841,0.14249283075332642,0.49501660466194153,0.2978959083557129
YML116W,YDR210W-A,0,-5.567939,0.14244741201400757,0.49501660466194153,0.29800665378570557
YJR063W,YER137C-A,0,-5.56798,0.1424020379781723,0.49501660466194153,0.29811739921569824
YPL001W,YLL022C,1,-5.5680676,0.14267516136169434,0.4961240291595459,0.29811739921569824
YMR079W,YER137C-A,0,-5.5683846,0.1426297426223755,0.4961240291595459,0.29822811484336853
YPR144C,YHR039C-B,0,-5.5684347,0.14258433878421783,0.4961240291595459,0.2983388602733612
YLR131C,YBR217W,0,-5.568931,0.14253897964954376,0.4961240291595459,0.2984496057033539
YGL011C,YMR203W,0,-5.568968,0.14249363541603088,0.4961240291595459,0.29856035113334656
YKL062W,YLR212C,0,-5.569042,0.1424483358860016,0.4961240291595459,0.29867109656333923
YLR106C,YDR210W-A,0,-5.569074,0.14240305125713348,0.4961240291595459,0.2987818419933319
YFL035C,YPL208W,0,-5.569189,0.14235779643058777,0.4961240291595459,0.2988925874233246
YBL023C,YDL230W,0,-5.569207,0.14231258630752563,0.4961240291595459,0.29900333285331726
YGL143C,YLR467W,0,-5.5692134,0.1422673910856247,0.4961240291595459,0.29911407828330994
YJR083C,YGR119C,0,-5.5692263,0.14222222566604614,0.4961240291595459,0.2992247939109802
YOR011W,YGL145W,0,-5.5693483,0.14217709004878998,0.4961240291595459,0.2993355393409729
YDL029W,YMR016C,0,-5.5697823,0.1421319842338562,0.4961240291595459,0.2994462847709656
YHR055C,YDR316W-A,0,-5.570087,0.1420869082212448,0.4961240291595459,0.29955703020095825
YPL195W,YDL090C,0,-5.570277,0.14204184710979462,0.4961240291595459,0.2996677756309509
YLR304C,YKR024C,0,-5.5703278,0.141996830701828,0.4961240291595459,0.2997785210609436
YPL177C,YLR455W,0,-5.5704327,0.14195184409618378,0.4961240291595459,0.2998892664909363
YDR167W,YMR236W,1,-5.570531,0.14222362637519836,0.49723145365715027,0.2998892664909363
YIL072W,YJL026W,0,-5.5706472,0.14217859506607056,0.49723145365715027,0.30000001192092896
YJR089W,YER174C,0,-5.570915,0.14213359355926514,0.49723145365715027,0.30011072754859924
YGR230W,YGL172W,0,-5.571065,0.1420886069536209,0.49723145365715027,0.3002214729785919
YLR153C,YOL148C,1,-5.571212,0.14236001670360565,0.49833887815475464,0.3002214729785919
YAL047C,YJR110W,0,-5.571251,0.14231498539447784,0.49833887815475464,0.3003322184085846
YGL124C,YOR142W-A,0,-5.5713434,0.14226999878883362,0.49833887815475464,0.30044296383857727
YIL048W,YBR196C,0,-5.5714016,0.14222502708435059,0.49833887815475464,0.30055370926856995
YNR044W,YPR162C,0,-5.5714145,0.14218010008335114,0.49833887815475464,0.3006644546985626
YGR224W,YKL034W,0,-5.571478,0.14213518798351288,0.49833887815475464,0.3007752001285553
YOR023C,YBR081C,1,-5.571496,0.14240606129169464,0.499446302652359,0.3007752001285553
YLR368W,YDR261C-D,0,-5.571506,0.1423611044883728,0.499446302652359,0.300885945558548
YCR107W,YER088C,0,-5.5715733,0.14231619238853455,0.499446302652359,0.30099669098854065
YDR163W,YLR157C-B,0,-5.5715866,0.14227129518985748,0.499446302652359,0.30110740661621094
YGL144C,YGR024C,0,-5.571656,0.1422264277935028,0.499446302652359,0.3012181520462036
YDR448W,YOR023C,1,-5.5716953,0.14249685406684875,0.5005537271499634,0.3012181520462036
YBR254C,YMR046C,0,-5.5717688,0.1424519419670105,0.5005537271499634,0.3013288974761963
YKL042W,YNL046W,0,-5.571797,0.14240705966949463,0.5005537271499634,0.30143964290618896
YJL125C,YLR321C,0,-5.5718117,0.14236220717430115,0.5005537271499634,0.30155038833618164
YBR085W,YHR165C,0,-5.57182,0.14231738448143005,0.5005537271499634,0.3016611337661743
YCR058C,YOR084W,0,-5.57189,0.14227259159088135,0.5005537271499634,0.301771879196167
YDR259C,YOR343W-A,0,-5.5719514,0.14222781360149384,0.5005537271499634,0.30188262462615967
YDR150W,YDL097C,0,-5.572041,0.1421830803155899,0.5005537271499634,0.30199337005615234
YJL094C,YBR260C,0,-5.5720487,0.14213836193084717,0.5005537271499634,0.30210408568382263
YPR023C,YDL040C,1,-5.57218,0.14240804314613342,0.5016611218452454,0.30210408568382263
YAL054C,YOL148C,1,-5.572293,0.14267756044864655,0.5027685761451721,0.30210408568382263
YAL054C,YLR195C,1,-5.572356,0.14294689893722534,0.5038759708404541,0.30210408568382263
YPL129W,YMR236W,1,-5.5723715,0.143216073513031,0.5049833655357361,0.30210408568382263
YHR013C,YEL066W,1,-5.5723944,0.14348508417606354,0.5060908198356628,0.30210408568382263
YPL212C,YMR210W,0,-5.5725536,0.14344005286693573,0.5060908198356628,0.3022148311138153
YJR076C,YKL080W,0,-5.5726995,0.14339503645896912,0.5060908198356628,0.302325576543808
YCL025C,YDL143W,0,-5.5727506,0.14335006475448608,0.5060908198356628,0.30243632197380066
YHL031C,YMR190C,0,-5.57283,0.14330510795116425,0.5060908198356628,0.30254706740379333
YNL323W,YPL257W-B,0,-5.5729647,0.1432601809501648,0.5060908198356628,0.302657812833786
YDR245W,YJR027W,0,-5.573166,0.14321529865264893,0.5060908198356628,0.3027685582637787
YNR035C,YCL074W,0,-5.573254,0.14317043125629425,0.5060908198356628,0.30287930369377136
YKL194C,YOL094C,0,-5.5733414,0.14312559366226196,0.5060908198356628,0.30299001932144165
YKR036C,YLR371W,0,-5.573342,0.14308077096939087,0.5060908198356628,0.3031007647514343
YDL200C,YDR365W-B,0,-5.573613,0.14303599298000336,0.5060908198356628,0.303211510181427
YJL115W,YBR081C,1,-5.573755,0.14330412447452545,0.5071982145309448,0.303211510181427
YPR001W,YNR023W,0,-5.5738153,0.14325930178165436,0.5071982145309448,0.3033222556114197
YGR140W,YCL074W,0,-5.574168,0.14321450889110565,0.5071982145309448,0.30343300104141235
YLR391W,YLR429W,0,-5.5741687,0.14316974580287933,0.5071982145309448,0.30354374647140503
YDL154W,YGR276C,0,-5.574173,0.1431249976158142,0.5071982145309448,0.3036544919013977
YBR201W,YKL017C,0,-5.5742464,0.14308029413223267,0.5071982145309448,0.3037652373313904
YMR065W,YML120C,0,-5.574416,0.14303560554981232,0.5071982145309448,0.30387598276138306
YGL247W,YGR078C,0,-5.5747595,0.14299094676971436,0.5071982145309448,0.30398669838905334
YBL084C,YER178W,0,-5.57487,0.14294631779193878,0.5071982145309448,0.304097443819046
YDL058W,YGR122W,0,-5.575061,0.1429017186164856,0.5071982145309448,0.3042081892490387
YLL042C,YJL129C,0,-5.5751624,0.1428571492433548,0.5071982145309448,0.30431893467903137
YOR034C,YPR023C,1,-5.5751853,0.14312441647052765,0.5083056688308716,0.30431893467903137
YOR335C,YBR217W,0,-5.5752783,0.14307980239391327,0.5083056688308716,0.30442968010902405
YNR046W,YML040W,0,-5.575304,0.14303521811962128,0.5083056688308716,0.3045404255390167
YOR322C,YNR048W,0,-5.575359,0.14299064874649048,0.5083056688308716,0.3046511709690094
YAL054C,YHR099W,1,-5.5754642,0.14325755834579468,0.5094130635261536,0.3046511709690094
YGR145W,YLR410W-B,0,-5.575802,0.1432129442691803,0.5094130635261536,0.3047619163990021
YPL075W,YMR061W,0,-5.5758047,0.1431683748960495,0.5094130635261536,0.30487263202667236
YGL006W,YDR057W,0,-5.5758753,0.1431238353252411,0.5094130635261536,0.30498337745666504
YLR170C,YER164W,0,-5.5761642,0.14307931065559387,0.5094130635261536,0.3050941228866577
YIL132C,YER072W,0,-5.5762625,0.14303483068943024,0.5094130635261536,0.3052048683166504
YKR089C,YLR234W,0,-5.5765038,0.1429903656244278,0.5094130635261536,0.30531561374664307
YML065W,YJL128C,0,-5.5765495,0.14294593036174774,0.5094130635261536,0.30542635917663574
YJL085W,YGR199W,0,-5.5766,0.14290152490139008,0.5094130635261536,0.3055371046066284
YLL012W,YJL045W,0,-5.5766206,0.1428571492433548,0.5094130635261536,0.3056478500366211
YDR268W,YHR214C-B,0,-5.576661,0.1428127884864807,0.5094130635261536,0.30575859546661377
YER015W,YPR131C,1,-5.5767527,0.14307883381843567,0.5105204582214355,0.30575859546661377
YHR011W,YOL038W,0,-5.5767555,0.1430344432592392,0.5105204582214355,0.30586931109428406
YJL190C,YPR137C-A,0,-5.576815,0.14299006760120392,0.5105204582214355,0.30598005652427673
YLR371W,YOL039W,0,-5.5768223,0.14294573664665222,0.5105204582214355,0.3060908019542694
YPL137C,YHR042W,0,-5.577301,0.14290142059326172,0.5105204582214355,0.3062015473842621
YGL093W,YLL024C,0,-5.5774517,0.1428571492433548,0.5105204582214355,0.30631229281425476
YJL018W,YNL151C,0,-5.5775175,0.14281289279460907,0.5105204582214355,0.30642303824424744
YPL040C,YOR343W-B,0,-5.5775843,0.14276866614818573,0.5105204582214355,0.3065337836742401
YNL202W,YLR262C,0,-5.5777044,0.14272445440292358,0.5105204582214355,0.3066445291042328
YOL164W,YDR310C,0,-5.5779986,0.14268028736114502,0.5105204582214355,0.30675527453422546
YJL125C,YHR039C-B,0,-5.5780697,0.14263613522052765,0.5105204582214355,0.30686599016189575
YPR124W,YDR418W,0,-5.5781064,0.14259201288223267,0.5105204582214355,0.3069767355918884
YOR171C,YML014W,0,-5.5783043,0.14254793524742126,0.5105204582214355,0.3070874810218811
YGL143C,YEL002C,0,-5.578416,0.14250385761260986,0.5105204582214355,0.3071982264518738
YOR061W,YNL339C,0,-5.5784407,0.14245982468128204,0.5105204582214355,0.30730897188186646
YML071C,YNL339C,0,-5.57845,0.1424158215522766,0.5105204582214355,0.30741971731185913
YFL024C,YBR198C,1,-5.5785694,0.14268065989017487,0.5116279125213623,0.30741971731185913
YML034W,YOR142W-A,0,-5.578679,0.14263661205768585,0.5116279125213623,0.3075304627418518
YBL063W,YJL183W,0,-5.578762,0.14259259402751923,0.5116279125213623,0.3076412081718445
YDR532C,YGR054W,0,-5.5787764,0.1425485908985138,0.5116279125213623,0.30775192379951477
YGR007W,YDR397C,0,-5.5788918,0.14250463247299194,0.5116279125213623,0.30786266922950745
YLR007W,YDR103W,0,-5.5789247,0.1424606889486313,0.5116279125213623,0.3079734146595001
YFR008W,YHR083W,0,-5.578943,0.14241677522659302,0.5116279125213623,0.3080841600894928
YNL298W,YPR158C-C,0,-5.5789623,0.14237287640571594,0.5116279125213623,0.3081949055194855
YLR262C,YER137C-A,0,-5.5790844,0.14232902228832245,0.5116279125213623,0.30830565094947815
YLR391W,YPR137W,0,-5.579117,0.14228518307209015,0.5116279125213623,0.3084163963794708
YOL049W,YOL124C,0,-5.579172,0.14224137365818024,0.5116279125213623,0.3085271418094635
YIL132C,YGR284C,0,-5.579258,0.1421975940465927,0.5116279125213623,0.3086378872394562
YDR021W,YHR102W,0,-5.579545,0.14215384423732758,0.5116279125213623,0.30874860286712646
YJR006W,YPR141C,0,-5.5796647,0.14211012423038483,0.5116279125213623,0.30885934829711914
YJR006W,YLL034C,0,-5.5798483,0.14206641912460327,0.5116279125213623,0.3089700937271118
YDR301W,YIL073C,0,-5.579928,0.1420227438211441,0.5116279125213623,0.3090808391571045
YPL228W,YLR411W,0,-5.579952,0.14197909832000732,0.5116279125213623,0.30919158458709717
YCL059C,YIL046W,0,-5.580023,0.14193548262119293,0.5116279125213623,0.30930233001708984
YDR301W,YGL001C,0,-5.5802584,0.14189189672470093,0.5116279125213623,0.3094130754470825
YEL017C-A,YMR214W,0,-5.580484,0.14184832572937012,0.5116279125213623,0.3095238208770752
YFR028C,YER159C-A,0,-5.580503,0.1418047845363617,0.5116279125213623,0.30963456630706787
YDL004W,YOL039W,0,-5.5805635,0.14176127314567566,0.5116279125213623,0.30974528193473816
YHR119W,YGR143W,0,-5.580607,0.141717791557312,0.5116279125213623,0.30985602736473083
YMR044W,YDR379W,0,-5.580858,0.14167433977127075,0.5116279125213623,0.3099667727947235
YOR103C,YDR394W,0,-5.5809264,0.14163090288639069,0.5116279125213623,0.3100775182247162
