Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL050C,YOL031C,0,-5.580982,0.141587495803833,0.5116279125213623,0.31018826365470886
YLR098C,YPL194W,0,-5.581119,0.14154411852359772,0.5116279125213623,0.31029900908470154
YBR114W,YER022W,0,-5.5811625,0.14150077104568481,0.5116279125213623,0.3104097545146942
YCR008W,YER024W,0,-5.5812035,0.1414574384689331,0.5116279125213623,0.3105204999446869
YCR093W,YER123W,0,-5.581217,0.14141413569450378,0.5116279125213623,0.3106312155723572
YPL110C,YIL128W,0,-5.581307,0.14137086272239685,0.5116279125213623,0.31074196100234985
YDL128W,YOL103W-B,0,-5.5813136,0.1413276195526123,0.5116279125213623,0.31085270643234253
YBR186W,YDR314C,0,-5.5813165,0.14128440618515015,0.5116279125213623,0.3109634518623352
YLR234W,YML039W,0,-5.581364,0.14124120771884918,0.5116279125213623,0.3110741972923279
YDR302W,YKL032C,0,-5.581373,0.1411980390548706,0.5116279125213623,0.31118494272232056
YGR056W,YDR322C-A,0,-5.5818024,0.14115490019321442,0.5116279125213623,0.31129568815231323
YHR034C,YDR487C,0,-5.5818076,0.14111179113388062,0.5116279125213623,0.3114064335823059
YGR191W,YGR161W-A,0,-5.5819216,0.141068696975708,0.5116279125213623,0.3115171790122986
YDL137W,YPR005C,0,-5.581958,0.14102564752101898,0.5116279125213623,0.31162789463996887
YMR275C,YPL233W,0,-5.581979,0.14098261296749115,0.5116279125213623,0.31173864006996155
YFR048W,YNL079C,0,-5.5819817,0.1409395933151245,0.5116279125213623,0.3118493854999542
YCL066W,YEL065W,0,-5.5820103,0.14089661836624146,0.5116279125213623,0.3119601309299469
YBR098W,YJL053W,0,-5.582053,0.1408536583185196,0.5116279125213623,0.3120708763599396
YOL164W,YEL019C,0,-5.582202,0.14081072807312012,0.5116279125213623,0.31218162178993225
YGL144C,YJR045C,0,-5.582481,0.14076782763004303,0.5116279125213623,0.3122923672199249
YOL063C,YEL030W,0,-5.5825353,0.14072494208812714,0.5116279125213623,0.3124031126499176
YEL056W,YPR131C,1,-5.5825496,0.1409866064786911,0.5127353072166443,0.3124031126499176
YLR397C,YML039W,0,-5.5826206,0.14094367623329163,0.5127353072166443,0.3125138282775879
YFL039C,YOR034C,1,-5.582762,0.14120511710643768,0.513842761516571,0.3125138282775879
YEL022W,YKL080W,0,-5.5830374,0.14116215705871582,0.513842761516571,0.31262457370758057
YOR030W,YGL229C,0,-5.583327,0.14111922681331635,0.513842761516571,0.31273531913757324
YJL214W,YHR079C-A,0,-5.5833626,0.14107631146907806,0.513842761516571,0.3128460645675659
YJR042W,YBR296C,0,-5.583482,0.14103344082832336,0.513842761516571,0.3129568099975586
YGL116W,YCL075W,0,-5.5836883,0.14099058508872986,0.513842761516571,0.31306755542755127
YBR068C,YDL074C,0,-5.5837164,0.14094775915145874,0.513842761516571,0.31317830085754395
YBR155W,YDL245C,0,-5.583786,0.14090494811534882,0.513842761516571,0.3132890462875366
YLR052W,YPR065W,0,-5.5839605,0.14086216688156128,0.513842761516571,0.3133997917175293
YOR335C,YNL090W,0,-5.5841317,0.14081943035125732,0.513842761516571,0.3135105073451996
YOL049W,YOR057W,0,-5.584381,0.14077669382095337,0.513842761516571,0.31362125277519226
YJL102W,YBR123C,0,-5.5845127,0.140734001994133,0.513842761516571,0.31373199820518494
YDL154W,YIL061C,0,-5.584632,0.14069132506847382,0.513842761516571,0.3138427436351776
YDR477W,YAL047C,0,-5.5848403,0.14064867794513702,0.513842761516571,0.3139534890651703
YBR170C,YML105C,0,-5.5848866,0.14060606062412262,0.513842761516571,0.31406423449516296
YMR219W,YJL094C,0,-5.5849404,0.1405634582042694,0.513842761516571,0.31417497992515564
YPL171C,YOL045W,0,-5.5849667,0.14052090048789978,0.513842761516571,0.3142857253551483
YDL116W,YML045W,0,-5.585075,0.14047835767269135,0.513842761516571,0.314396470785141
YDR098C,YOR142W-A,0,-5.5850825,0.1404358297586441,0.513842761516571,0.3145071864128113
YGL174W,YPR070W,0,-5.585153,0.14039334654808044,0.513842761516571,0.31461793184280396
YJL121C,YOL128C,0,-5.5854154,0.14035087823867798,0.513842761516571,0.31472867727279663
YMR067C,YBR012W-A,0,-5.5854254,0.1403084397315979,0.513842761516571,0.3148394227027893
YNL222W,YIL039W,0,-5.585555,0.14026601612567902,0.513842761516571,0.314950168132782
YDL074C,YCR067C,0,-5.5856667,0.1402236372232437,0.513842761516571,0.31506091356277466
YNL097C,YIR018W,0,-5.585857,0.1401812732219696,0.513842761516571,0.31517165899276733
YML120C,YKL196C,0,-5.5860147,0.1401389241218567,0.513842761516571,0.31528240442276
YLR100W,YPL153C,0,-5.586021,0.14009661972522736,0.513842761516571,0.3153931200504303
YCR098C,YMR060C,0,-5.5860276,0.14005433022975922,0.513842761516571,0.315503865480423
YER108C,YDL226C,0,-5.5860806,0.14001207053661346,0.513842761516571,0.31561461091041565
YLR303W,YDR485C,0,-5.586211,0.1399698406457901,0.513842761516571,0.3157253563404083
YBR234C,YDR179C,0,-5.586281,0.13992762565612793,0.513842761516571,0.315836101770401
YKL108W,YNL284C-B,0,-5.586298,0.13988544046878815,0.513842761516571,0.3159468472003937
YBR040W,YMR044W,0,-5.586481,0.13984328508377075,0.513842761516571,0.31605759263038635
YMR073C,YKL173W,0,-5.5865116,0.13980114459991455,0.513842761516571,0.31616833806037903
YJL036W,YDR316W-A,0,-5.586582,0.13975903391838074,0.513842761516571,0.3162790834903717
YMR312W,YJL093C,0,-5.586734,0.1397169530391693,0.513842761516571,0.316389799118042
YHL019C,YGL201C,0,-5.586746,0.13967490196228027,0.513842761516571,0.31650054454803467
YIL008W,YPL283C,0,-5.586809,0.13963286578655243,0.513842761516571,0.31661128997802734
YJL058C,YER024W,0,-5.586899,0.13959085941314697,0.513842761516571,0.31672203540802
YKL134C,YCR037C,0,-5.5872025,0.1395488679409027,0.513842761516571,0.3168327808380127
YDL143W,YPL160W,0,-5.587288,0.13950692117214203,0.513842761516571,0.31694352626800537
YHR152W,YDR210W-B,0,-5.587433,0.13946498930454254,0.513842761516571,0.31705427169799805
YNR026C,YDL225W,0,-5.5874434,0.13942307233810425,0.513842761516571,0.3171650171279907
YER032W,YLR223C,0,-5.587571,0.13938120007514954,0.513842761516571,0.317275732755661
YPR080W,YER024W,0,-5.5876093,0.13933934271335602,0.513842761516571,0.3173864781856537
YAR002C-A,YDR251W,0,-5.5878763,0.1392975151538849,0.513842761516571,0.31749722361564636
YDR362C,YKL056C,0,-5.5881543,0.13925570249557495,0.513842761516571,0.31760796904563904
YIL035C,YER019C-A,0,-5.5883675,0.1392139196395874,0.513842761516571,0.3177187144756317
YDR151C,YER138C,0,-5.588392,0.13917216658592224,0.513842761516571,0.3178294599056244
YKL058W,YOR142W-A,0,-5.5885677,0.13913042843341827,0.513842761516571,0.31794020533561707
YOR299W,YPL087W,0,-5.5886345,0.1390887349843979,0.513842761516571,0.31805095076560974
YDR434W,YDR180W,0,-5.5886893,0.1390470415353775,0.513842761516571,0.3181616961956024
YGL054C,YLR277C,0,-5.5889997,0.1390053927898407,0.513842761516571,0.3182724118232727
YDR091C,YGR122W,0,-5.5891037,0.1389637589454651,0.513842761516571,0.3183831572532654
YDR137W,YJL191W,0,-5.5893707,0.13892215490341187,0.513842761516571,0.31849390268325806
YCR093W,YPL063W,0,-5.5897326,0.13888058066368103,0.513842761516571,0.31860464811325073
YDR123C,YNL253W,0,-5.589752,0.1388390213251114,0.513842761516571,0.3187153935432434
YCR082W,YJL061W,0,-5.589896,0.13879749178886414,0.513842761516571,0.3188261389732361
YBL035C,YDR464W,0,-5.590151,0.13875597715377808,0.513842761516571,0.31893688440322876
YPL259C,YGL162W,0,-5.5904574,0.1387144923210144,0.513842761516571,0.31904762983322144
YDR057W,YOR172W,0,-5.5904737,0.13867303729057312,0.513842761516571,0.3191583752632141
YPR025C,YGR010W,0,-5.5905113,0.13863161206245422,0.513842761516571,0.3192690908908844
YLR153C,YGR002C,1,-5.591118,0.1388888955116272,0.514950156211853,0.3192690908908844
YMR042W,YGL084C,0,-5.5912266,0.13884741067886353,0.514950156211853,0.3193798363208771
YGR002C,YDR167W,1,-5.591319,0.1391044706106186,0.5160576105117798,0.3193798363208771
YGL169W,YJR027W,0,-5.5913506,0.13906297087669373,0.5160576105117798,0.31949058175086975
YEL056W,YCL010C,1,-5.591423,0.13931980729103088,0.5171650052070618,0.31949058175086975
YFL039C,YGR147C,1,-5.591544,0.1395764946937561,0.5182723999023438,0.31949058175086975
YEL022W,YCR062W,0,-5.5915613,0.13953489065170288,0.5182723999023438,0.3196013271808624
YML069W,YJR104C,0,-5.5916977,0.13949328660964966,0.5182723999023438,0.3197120726108551
YER179W,YAR018C,0,-5.591917,0.13945172727108002,0.5182723999023438,0.3198228180408478
YKR036C,YLR346C,0,-5.5919294,0.13941018283367157,0.5182723999023438,0.31993356347084045
YJL076W,YDL097C,0,-5.5920553,0.1393686681985855,0.5182723999023438,0.32004430890083313
YDR459C,YLL002W,1,-5.592107,0.13962489366531372,0.5193798542022705,0.32004430890083313
YGR140W,YFL036W,0,-5.592321,0.13958333432674408,0.5193798542022705,0.3201550245285034
YLR397C,YNL131W,0,-5.5923634,0.13954180479049683,0.5193798542022705,0.3202657699584961
YHL002W,YER038C,0,-5.5924945,0.13950029015541077,0.5193798542022705,0.32037651538848877
YHR036W,YOR140W,0,-5.592574,0.1394588202238083,0.5193798542022705,0.32048726081848145
YKL110C,YKR028W,0,-5.592588,0.139417365193367,0.5193798542022705,0.3205980062484741
YKR052C,YDL059C,0,-5.5926414,0.13937592506408691,0.5193798542022705,0.3207087516784668
YLR270W,YDR160W,0,-5.5927944,0.1393345147371292,0.5193798542022705,0.3208194971084595
YCL039W,YOR191W,0,-5.592797,0.1392931342124939,0.5193798542022705,0.32093024253845215
YJR084W,YDR065W,0,-5.592803,0.13925178349018097,0.5193798542022705,0.3210409879684448
YPL096W,YGR013W,0,-5.5928235,0.13921044766902924,0.5193798542022705,0.3211517035961151
YLR380W,YGR094W,0,-5.5928907,0.1391691416501999,0.5193798542022705,0.3212624490261078
YPL061W,YLR298C,0,-5.593194,0.13912785053253174,0.5193798542022705,0.32137319445610046
YKL178C,YNL186W,0,-5.593218,0.13908658921718597,0.5193798542022705,0.32148393988609314
YOR133W,YEL037C,0,-5.5932693,0.1390453577041626,0.5193798542022705,0.3215946853160858
YPR165W,YDR078C,0,-5.5932717,0.1390041559934616,0.5193798542022705,0.3217054307460785
YMR173W,YPR032W,0,-5.593382,0.13896296918392181,0.5193798542022705,0.32181617617607117
YHR174W,YCL043C,0,-5.59367,0.1389217972755432,0.5193798542022705,0.32192692160606384
YJR007W,YKL070W,0,-5.59414,0.1388806700706482,0.5193798542022705,0.3220376670360565
YLR391W-A,YDR473C,0,-5.594144,0.13883954286575317,0.5193798542022705,0.3221483826637268
YNL041C,YER133W,0,-5.5941525,0.13879846036434174,0.5193798542022705,0.3222591280937195
YDR151C,YGR161W-B,0,-5.594201,0.1387573927640915,0.5193798542022705,0.32236987352371216
YIL112W,YKL110C,0,-5.5943136,0.13871635496616364,0.5193798542022705,0.32248061895370483
YIR010W,YIL013C,0,-5.594327,0.13867534697055817,0.5193798542022705,0.3225913643836975
YOR113W,YGR181W,0,-5.5943794,0.1386343538761139,0.5193798542022705,0.3227021098136902
YJL065C,YOR347C,0,-5.594532,0.1385933756828308,0.5193798542022705,0.32281285524368286
YHR152W,YGR181W,0,-5.5946097,0.1385524421930313,0.5193798542022705,0.32292360067367554
YJL020C,YCR053W,0,-5.594878,0.138511523604393,0.5193798542022705,0.3230343163013458
YPR007C,YKR055W,0,-5.594946,0.1384706199169159,0.5193798542022705,0.3231450617313385
YDR244W,YDL225W,0,-5.595077,0.13842974603176117,0.5193798542022705,0.3232558071613312
YJL061W,YBL018C,0,-5.5950913,0.13838890194892883,0.5193798542022705,0.32336655259132385
YFL024C,YDR126W,1,-5.595244,0.1386430710554123,0.5204872488975525,0.32336655259132385
YLR391W-A,YGR191W,0,-5.595335,0.13860218226909637,0.5204872488975525,0.32347729802131653
YLR028C,YOL133W,0,-5.595388,0.13856132328510284,0.5204872488975525,0.3235880434513092
YBR234C,YJL048C,0,-5.5954337,0.1385204792022705,0.5204872488975525,0.3236987888813019
YJR017C,YOR088W,0,-5.5954666,0.13847966492176056,0.5204872488975525,0.32380953431129456
YLR332W,YML098W,0,-5.5955467,0.138438880443573,0.5204872488975525,0.32392027974128723
YDR265W,YPL258C,0,-5.595622,0.13839811086654663,0.5204872488975525,0.3240309953689575
YML102W,YIL048W,0,-5.595685,0.13835737109184265,0.5204872488975525,0.3241417407989502
YMR070W,YDR243C,0,-5.5958023,0.13831666111946106,0.5204872488975525,0.32425248622894287
YBR091C,YJL035C,0,-5.59596,0.13827596604824066,0.5204872488975525,0.32436323165893555
YFL031W,YML064C,0,-5.5960436,0.13823530077934265,0.5204872488975525,0.3244739770889282
YNL061W,YDR261W-A,0,-5.5961466,0.13819465041160583,0.5204872488975525,0.3245847225189209
YAL054C,YPR131C,1,-5.5961857,0.13844797015190125,0.5215947031974792,0.3245847225189209
YHR083W,YML034W,0,-5.5962296,0.13840728998184204,0.5215947031974792,0.3246954679489136
YPL132W,YOR008C-A,0,-5.596385,0.13836662471294403,0.5215947031974792,0.32480621337890625
YLR438C-A,YAL016W,0,-5.5965075,0.1383259892463684,0.5215947031974792,0.32491692900657654
YOL133W,YML010W,0,-5.5965652,0.13828538358211517,0.5215947031974792,0.3250276744365692
YLR195C,YBR081C,1,-5.5968204,0.13853830099105835,0.5227020978927612,0.3250276744365692
YOL017W,YHR091C,0,-5.596846,0.13849765062332153,0.5227020978927612,0.3251384198665619
YAL054C,YCL010C,1,-5.596975,0.138750359416008,0.523809552192688,0.3251384198665619
YDR174W,YIR012W,0,-5.5970736,0.1387096792459488,0.523809552192688,0.32524916529655457
YBR015C,YHR023W,0,-5.597126,0.13866901397705078,0.523809552192688,0.32535991072654724
YHR096C,YDR098C-B,0,-5.5972004,0.13862836360931396,0.523809552192688,0.3254706561565399
YGR284C,YBL034C,0,-5.5972414,0.13858775794506073,0.523809552192688,0.3255814015865326
YGR167W,YOR027W,0,-5.597265,0.1385471522808075,0.523809552192688,0.32569214701652527
YOR232W,YPL167C,0,-5.597552,0.13850659132003784,0.523809552192688,0.32580289244651794
YHL019C,YBL023C,0,-5.597931,0.13846604526042938,0.523809552192688,0.32591360807418823
YNL281W,YBL018C,0,-5.5979815,0.13842551410198212,0.523809552192688,0.3260243535041809
YAL035W,YGR258C,0,-5.5980716,0.13838502764701843,0.523809552192688,0.3261350989341736
YNR044W,YNL090W,0,-5.598122,0.13834454119205475,0.523809552192688,0.32624584436416626
YPL233W,YMR270C,0,-5.5981827,0.13830409944057465,0.523809552192688,0.32635658979415894
YPL135W,YIL122W,0,-5.598525,0.13826367259025574,0.523809552192688,0.3264673352241516
YDR298C,YAL033W,0,-5.5985518,0.13822326064109802,0.523809552192688,0.3265780806541443
YMR008C,YBL050W,0,-5.5989084,0.1381828784942627,0.523809552192688,0.32668882608413696
YMR287C,YPL010W,0,-5.5989275,0.13814252614974976,0.523809552192688,0.32679957151412964
YKR009C,YNL197C,0,-5.599098,0.138102188706398,0.523809552192688,0.3269102871417999
YNL041C,YNL128W,0,-5.5991263,0.13806188106536865,0.523809552192688,0.3270210325717926
YIL004C,YFL002W-B,0,-5.599137,0.1380215883255005,0.523809552192688,0.3271317780017853
YHR102W,YER146W,0,-5.599263,0.1379813253879547,0.523809552192688,0.32724252343177795
YJR040W,YJL109C,0,-5.599527,0.13794109225273132,0.523809552192688,0.32735326886177063
YKR090W,YHR143W-A,0,-5.5997133,0.13790087401866913,0.523809552192688,0.3274640142917633
YBR015C,YOL112W,0,-5.6000104,0.13786068558692932,0.523809552192688,0.327574759721756
YHR073W,YDR098C-B,0,-5.6000586,0.1378205120563507,0.523809552192688,0.32768550515174866
YKL160W,YJL052W,0,-5.6002393,0.13778036832809448,0.523809552192688,0.32779622077941895
YLR219W,YDR228C,0,-5.6002445,0.13774023950099945,0.523809552192688,0.3279069662094116
YCR020W-B,YJL108C,0,-5.6002812,0.1377001404762268,0.523809552192688,0.3280177116394043
YLR215C,YFR033C,0,-5.6003375,0.13766007125377655,0.523809552192688,0.328128457069397
YDL087C,YOL088C,0,-5.6010475,0.1376200169324875,0.523809552192688,0.32823920249938965
YDR081C,YNL097C,0,-5.601133,0.1375799924135208,0.523809552192688,0.3283499479293823
YCL017C,YMR039C,0,-5.6011477,0.13753998279571533,0.523809552192688,0.328460693359375
YDR376W,YGR121C,0,-5.6012044,0.13750000298023224,0.523809552192688,0.3285714387893677
YFL024C,YEL066W,1,-5.6012616,0.13775065541267395,0.52491694688797,0.3285714387893677
YGR086C,YDR261C-D,0,-5.601284,0.13771063089370728,0.52491694688797,0.32868218421936035
YOR023C,YJL081C,1,-5.60132,0.13796107470989227,0.526024341583252,0.32868218421936035
YGR036C,YGR247W,0,-5.601491,0.1379210203886032,0.526024341583252,0.32879289984703064
YOR038C,YOR319W,0,-5.601533,0.13788098096847534,0.526024341583252,0.3289036452770233
YNL219C,YBL061C,0,-5.6016774,0.13784097135066986,0.526024341583252,0.329014390707016
YDR499W,YDL225W,0,-5.6016874,0.13780099153518677,0.526024341583252,0.32912513613700867
YBR278W,YOR320C,0,-5.6017203,0.13776102662086487,0.526024341583252,0.32923588156700134
YOR236W,YDL134C,0,-5.6017714,0.13772107660770416,0.526024341583252,0.329346626996994
YLR238W,YPR158C-C,0,-5.6020646,0.13768115639686584,0.526024341583252,0.3294573724269867
YJL166W,YFL002W-A,0,-5.6021533,0.13764126598834991,0.526024341583252,0.32956811785697937
YHR188C,YLR069C,0,-5.6022444,0.13760139048099518,0.526024341583252,0.32967883348464966
YOL013C,YIL129C,0,-5.602269,0.13756154477596283,0.526024341583252,0.32978957891464233
YBR164C,YER177W,0,-5.6022725,0.13752171397209167,0.526024341583252,0.329900324344635
YNL207W,YER018C,0,-5.6025324,0.1374819129705429,0.526024341583252,0.3300110697746277
YNL136W,YCL010C,1,-5.602663,0.13773147761821747,0.5271317958831787,0.3300110697746277
YER020W,YLR193C,0,-5.602666,0.1376916468143463,0.5271317958831787,0.33012181520462036
YOL068C,YGL255W,0,-5.6027503,0.13765181601047516,0.5271317958831787,0.33023256063461304
YDR148C,YGR091W,0,-5.602942,0.13761202991008759,0.5271317958831787,0.3303433060646057
YMR043W,YPL169C,0,-5.602962,0.1375722587108612,0.5271317958831787,0.3304540514945984
YJL210W,YDR464W,0,-5.6030254,0.13753250241279602,0.5271317958831787,0.33056479692459106
YDL230W,YER087C-A,0,-5.6030293,0.13749277591705322,0.5271317958831787,0.33067551255226135
YJR074W,YBR090C-A,0,-5.60303,0.1374530792236328,0.5271317958831787,0.33078625798225403
YKL220C,YGR276C,0,-5.603076,0.1374133974313736,0.5271317958831787,0.3308970034122467
YDR434W,YGL033W,0,-5.6031184,0.13737373054027557,0.5271317958831787,0.3310077488422394
YEL030W,YPL167C,0,-5.6031485,0.13733410835266113,0.5271317958831787,0.33111849427223206
YDR424C,YHR124W,0,-5.6031737,0.1372944861650467,0.5271317958831787,0.33122923970222473
YGL151W,YHR079C-B,0,-5.60328,0.13725490868091583,0.5271317958831787,0.3313399851322174
YCR065W,YLR191W,0,-5.6033187,0.13721533119678497,0.5271317958831787,0.3314507305622101
YMR053C,YPR121W,0,-5.603424,0.1371757984161377,0.5271317958831787,0.33156147599220276
YDR448W,YMR246W,1,-5.6036706,0.13742437958717346,0.5282391905784607,0.33156147599220276
YGR036C,YDR160W,0,-5.603794,0.1373847872018814,0.5282391905784607,0.33167219161987305
YER146W,YBL022C,0,-5.603962,0.13734523952007294,0.5282391905784607,0.3317829370498657
YMR276W,YLR116W,0,-5.6041036,0.13730570673942566,0.5282391905784607,0.3318936824798584
YLR382C,YNL088W,0,-5.604162,0.13726618885993958,0.5282391905784607,0.3320044279098511
YNL275W,YGR180C,0,-5.6043367,0.13722670078277588,0.5282391905784607,0.33211517333984375
YDR182W,YPR137W,0,-5.6043386,0.13718722760677338,0.5282391905784607,0.3322259187698364
YBR274W,YFL011W,0,-5.604638,0.13714778423309326,0.5282391905784607,0.3323366641998291
YDR167W,YBR198C,1,-5.604719,0.13739579916000366,0.5293466448783875,0.3323366641998291
YKR007W,YNL339C,0,-5.604948,0.13735632598400116,0.5293466448783875,0.3324474096298218
YKL020C,YDR160W,0,-5.6050234,0.13731686770915985,0.5293466448783875,0.33255812525749207
YDR302W,YOR148C,0,-5.605027,0.13727742433547974,0.5293466448783875,0.33266887068748474
YBL025W,YDR532C,0,-5.605097,0.137238010764122,0.5293466448783875,0.3327796161174774
YOR080W,YDL208W,0,-5.605137,0.13719862699508667,0.5293466448783875,0.3328903615474701
YDR037W,YJL026W,0,-5.6052337,0.13715925812721252,0.5293466448783875,0.33300110697746277
YHL040C,YBR272C,0,-5.6058307,0.13711990416049957,0.5293466448783875,0.33311185240745544
YGR211W,YGR122W,0,-5.6058464,0.137080579996109,0.5293466448783875,0.3332225978374481
YPR141C,YPL085W,0,-5.605891,0.13704128563404083,0.5293466448783875,0.3333333432674408
YOL060C,YGR116W,0,-5.606039,0.13700200617313385,0.5293466448783875,0.33344408869743347
YJL081C,YDR459C,1,-5.6064224,0.13724929094314575,0.5304540395736694,0.33344408869743347
YMR056C,YAR031W,0,-5.6064243,0.1372099667787552,0.5304540395736694,0.33355480432510376
YFL023W,YAL033W,0,-5.606466,0.137170672416687,0.5304540395736694,0.33366554975509644
YGR121C,YDR316W-B,0,-5.606473,0.13713140785694122,0.5304540395736694,0.3337762951850891
YJR064W,YMR201C,0,-5.606786,0.13709215819835663,0.5304540395736694,0.3338870406150818
YPR082C,YDR130C,0,-5.6069345,0.13705293834209442,0.5304540395736694,0.33399778604507446
YPL020C,YOR338W,0,-5.607095,0.1370137333869934,0.5304540395736694,0.33410853147506714
YMR026C,YJL141C,0,-5.6071644,0.1369745433330536,0.5304540395736694,0.3342192769050598
YGR033C,YPL144W,0,-5.607279,0.13693539798259735,0.5304540395736694,0.3343300223350525
YNL151C,YLR346C,0,-5.6074743,0.1368962526321411,0.5304540395736694,0.33444076776504517
YIL009W,YDR459C,1,-5.6074963,0.1371428519487381,0.5315614342689514,0.33444076776504517
YOR257W,YHR120W,0,-5.607622,0.13710369169712067,0.5315614342689514,0.33455148339271545
YCL004W,YJR120W,0,-5.6076784,0.13706453144550323,0.5315614342689514,0.33466222882270813
YPR075C,YGR116W,0,-5.6077256,0.1370254009962082,0.5315614342689514,0.3347729742527008
YJL178C,YNL225C,0,-5.6077876,0.13698630034923553,0.5315614342689514,0.3348837196826935
YFR046C,YOR084W,0,-5.6079655,0.13694721460342407,0.5315614342689514,0.33499446511268616
YBR081C,YGR002C,1,-5.608061,0.13719338178634644,0.5326688885688782,0.33499446511268616
YIL040W,YHR102W,0,-5.6082206,0.13715426623821259,0.5326688885688782,0.33510521054267883
YHR160C,YFR033C,0,-5.6082406,0.13711516559123993,0.5326688885688782,0.3352159559726715
YKL144C,YPR137C-A,0,-5.608268,0.13707609474658966,0.5326688885688782,0.3353267014026642
YLR310C,YGL048C,0,-5.6086497,0.13703703880310059,0.5326688885688782,0.3354374170303345
YER016W,YML092C,0,-5.608926,0.1369980126619339,0.5326688885688782,0.33554816246032715
YKR048C,YGR094W,0,-5.6089272,0.1369590014219284,0.5326688885688782,0.3356589078903198
YPR103W,YKL006C-A,0,-5.60897,0.1369200050830841,0.5326688885688782,0.3357696533203125
YLR131C,YNR048W,0,-5.6092553,0.1368810534477234,0.5326688885688782,0.3358803987503052
YOR326W,YIL084C,0,-5.609436,0.13684210181236267,0.5326688885688782,0.33599114418029785
YDL035C,YML069W,0,-5.609441,0.13680317997932434,0.5326688885688782,0.3361018896102905
YNL059C,YER019W,0,-5.609623,0.1367642879486084,0.5326688885688782,0.3362126350402832
YBR077C,YDR247W,0,-5.60966,0.13672541081905365,0.5326688885688782,0.3363233804702759
YML058W-A,YPL211W,0,-5.609952,0.1366865634918213,0.5326688885688782,0.33643409609794617
YPR171W,YHR006W,0,-5.6102905,0.13664773106575012,0.5326688885688782,0.33654484152793884
YBR026C,YCR024C-A,0,-5.610331,0.13660891354084015,0.5326688885688782,0.3366555869579315
YLR133W,YDL145C,0,-5.610378,0.13657012581825256,0.5326688885688782,0.3367663323879242
YPL096W,YAR031W,0,-5.610552,0.13653136789798737,0.5326688885688782,0.33687707781791687
YDR123C,YBR260C,0,-5.610568,0.13649262487888336,0.5326688885688782,0.33698782324790955
YNL090W,YJR026W,0,-5.610715,0.13645389676094055,0.5326688885688782,0.3370985686779022
YFL048C,YOR256C,0,-5.610838,0.13641519844532013,0.5326688885688782,0.3372093141078949
YPL161C,YIL010W,0,-5.611135,0.1363765299320221,0.5326688885688782,0.3373200297355652
YMR055C,YIL013C,0,-5.611151,0.13633786141872406,0.5326688885688782,0.33743077516555786
YBL069W,YGL003C,0,-5.6111865,0.1362992376089096,0.5326688885688782,0.33754152059555054
YPL170W,YKL059C,0,-5.611212,0.13626062870025635,0.5326688885688782,0.3376522660255432
YPL078C,YOR346W,0,-5.6112328,0.13622203469276428,0.5326688885688782,0.3377630114555359
YBR155W,YHL025W,0,-5.611308,0.1361834704875946,0.5326688885688782,0.33787375688552856
YFL024C,YBR081C,1,-5.6115055,0.13642796874046326,0.5337762832641602,0.33787375688552856
YKL138C-A,YER070W,0,-5.6116257,0.13638935983181,0.5337762832641602,0.33798450231552124
YBR081C,YHR090C,1,-5.611958,0.13663366436958313,0.5348837375640869,0.33798450231552124
YMR285C,YBR058C-A,0,-5.612234,0.13659502565860748,0.5348837375640869,0.3380952477455139
YNL094W,YDR276C,0,-5.612237,0.13655640184879303,0.5348837375640869,0.3382059931755066
YAL031C,YGL243W,0,-5.612298,0.13651780784130096,0.5348837375640869,0.3383167088031769
