Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR144W,YKL051W,0,-5.612441,0.1364792287349701,0.5348837375640869,0.33842745423316956
YNL030W,YMR210W,0,-5.612526,0.1364406794309616,0.5348837375640869,0.33853819966316223
YAR042W,YCL063W,0,-5.612602,0.13640214502811432,0.5348837375640869,0.3386489450931549
YNL084C,YKL040C,0,-5.612709,0.13636364042758942,0.5348837375640869,0.3387596905231476
YOR211C,YPR158W-B,0,-5.612718,0.1363251507282257,0.5348837375640869,0.33887043595314026
YOR064C,YHR090C,1,-5.61306,0.1365688443183899,0.5359911322593689,0.33887043595314026
YPR133C,YPL106C,0,-5.613256,0.1365303248167038,0.5359911322593689,0.33898118138313293
YDR448W,YLR195C,1,-5.613478,0.13677382469177246,0.5370985865592957,0.33898118138313293
YOL010W,YBR254C,0,-5.614069,0.13673527538776398,0.5370985865592957,0.3390919268131256
YGL068W,YOL124C,0,-5.614176,0.1366967260837555,0.5370985865592957,0.3392026722431183
YLR459W,YDL022W,0,-5.6143656,0.1366582065820694,0.5370985865592957,0.3393133878707886
YCL003W,YOR270C,0,-5.614399,0.1366197168827057,0.5370985865592957,0.33942413330078125
YDR228C,YOL039W,0,-5.61448,0.13658124208450317,0.5370985865592957,0.3395348787307739
YJR046W,YGL095C,0,-5.6144896,0.13654279708862305,0.5370985865592957,0.3396456241607666
YHR013C,YDR167W,1,-5.6144943,0.1367858201265335,0.5382059812545776,0.3396456241607666
YNR049C,YGL205W,0,-5.6150446,0.1367473304271698,0.5382059812545776,0.3397563695907593
YPL194W,YOR260W,0,-5.6153436,0.13670885562896729,0.5382059812545776,0.33986711502075195
YPL001W,YBR081C,1,-5.6154814,0.13695162534713745,0.5393133759498596,0.33986711502075195
YHR008C,YDR027C,0,-5.615885,0.13691313564777374,0.5393133759498596,0.33997786045074463
YBL020W,YER160C,0,-5.616175,0.13687464594841003,0.5393133759498596,0.3400886058807373
YCL017C,YNR052C,0,-5.6164026,0.1368361860513687,0.5393133759498596,0.3401993215084076
YNL130C,YBR060C,0,-5.616443,0.13679775595664978,0.5393133759498596,0.34031006693840027
YOR137C,YPR137C-B,0,-5.616454,0.13675934076309204,0.5393133759498596,0.34042081236839294
YLR391W,YBR207W,0,-5.6165056,0.1367209404706955,0.5393133759498596,0.3405315577983856
YPR055W,YCL005W-A,0,-5.616508,0.13668256998062134,0.5393133759498596,0.3406423032283783
YDL093W,YGR033C,0,-5.616577,0.13664421439170837,0.5393133759498596,0.34075304865837097
YLL022C,YMR069W,1,-5.6165857,0.1368863880634308,0.5404208302497864,0.34075304865837097
YOR361C,YKL108W,0,-5.6167994,0.13684800267219543,0.5404208302497864,0.34086379408836365
YER116C,YKL099C,0,-5.616909,0.13680964708328247,0.5404208302497864,0.3409745395183563
YGR276C,YOL034W,0,-5.6173697,0.1367713063955307,0.5404208302497864,0.341085284948349
YDR200C,YLR249W,0,-5.617411,0.13673298060894012,0.5404208302497864,0.3411960005760193
YGL122C,YML033W,0,-5.617715,0.13669468462467194,0.5404208302497864,0.34130674600601196
YDR036C,YDR372C,0,-5.617882,0.13665640354156494,0.5404208302497864,0.34141749143600464
YML058W-A,YLR020C,0,-5.6178985,0.13661813735961914,0.5404208302497864,0.3415282368659973
YDL004W,YGR216C,0,-5.6180053,0.13657990097999573,0.5404208302497864,0.34163898229599
YDR028C,YOR229W,0,-5.618308,0.1365416944026947,0.5404208302497864,0.34174972772598267
YIR010W,YNL014W,0,-5.618371,0.13650350272655487,0.5404208302497864,0.34186047315597534
YPL248C,YDR316W-A,0,-5.6187057,0.13646532595157623,0.5404208302497864,0.341971218585968
YCR055C,YCL063W,0,-5.6190543,0.13642717897891998,0.5404208302497864,0.3420819342136383
YAL047C,YJL113W,0,-5.6191645,0.13638904690742493,0.5404208302497864,0.342192679643631
YAL025C,YGR213C,0,-5.619467,0.13635092973709106,0.5404208302497864,0.34230342507362366
YOL135C,YOL105C,0,-5.6196175,0.1363128423690796,0.5404208302497864,0.34241417050361633
YAL030W,YCL075W,0,-5.619633,0.1362747848033905,0.5404208302497864,0.342524915933609
YJL006C,YLR368W,0,-5.620047,0.1362367421388626,0.5404208302497864,0.3426356613636017
YHR152W,YPR158W-B,0,-5.62012,0.1361987143754959,0.5404208302497864,0.34274640679359436
YGR225W,YML078W,0,-5.6202126,0.1361607164144516,0.5404208302497864,0.34285715222358704
YCR098C,YLR105C,0,-5.620384,0.13612273335456848,0.5404208302497864,0.3429678976535797
YCL010C,YOL148C,1,-5.6204195,0.13636364042758942,0.5415282249450684,0.3429678976535797
YGL137W,YPR158C-C,0,-5.6204605,0.1363256275653839,0.5415282249450684,0.34307861328125
YBR105C,YGR111W,0,-5.620514,0.1362876296043396,0.5415282249450684,0.3431893587112427
YDR424C,YBR037C,0,-5.6205416,0.13624964654445648,0.5415282249450684,0.34330010414123535
YLR429W,YER162C,0,-5.620599,0.13621169328689575,0.5415282249450684,0.343410849571228
YCL004W,YKR086W,0,-5.62064,0.1361737698316574,0.5415282249450684,0.3435215950012207
YML071C,YPL274W,0,-5.6211042,0.13613586127758026,0.5415282249450684,0.3436323404312134
YDL243C,YDR450W,0,-5.6211786,0.1360979676246643,0.5415282249450684,0.34374308586120605
YHR001W,YNL213C,0,-5.6212997,0.13606010377407074,0.5415282249450684,0.34385383129119873
YDR437W,YDR325W,0,-5.6213055,0.13602225482463837,0.5415282249450684,0.3439645767211914
YPR138C,YGL095C,0,-5.6213064,0.1359844207763672,0.5415282249450684,0.3440752923488617
YFL024C,YNL326C,1,-5.621422,0.136224627494812,0.5426356792449951,0.3440752923488617
YNL031C,YDR017C,0,-5.6214247,0.13618676364421844,0.5426356792449951,0.34418603777885437
YHR055C,YMR263W,0,-5.621956,0.13614892959594727,0.5426356792449951,0.34429678320884705
YPL021W,YOL108C,0,-5.6223865,0.13611111044883728,0.5426356792449951,0.3444075286388397
YBL008W,YHR163W,0,-5.622387,0.1360733062028885,0.5426356792449951,0.3445182740688324
YOR182C,YBR182C,0,-5.6224227,0.13603553175926208,0.5426356792449951,0.3446290194988251
YDR317W,YAL034W-A,0,-5.6226063,0.13599777221679688,0.5426356792449951,0.34473976492881775
YML004C,YDR159W,0,-5.622823,0.13596004247665405,0.5426356792449951,0.3448505103588104
YDL220C,YBR111W-A,0,-5.623199,0.13592232763767242,0.5426356792449951,0.3449612259864807
YGL033W,YML047C,0,-5.623411,0.13588464260101318,0.5426356792449951,0.3450719714164734
YMR072W,YNL225C,0,-5.623412,0.13584695756435394,0.5426356792449951,0.34518271684646606
YPR001W,YOR127W,0,-5.62381,0.13580931723117828,0.5426356792449951,0.34529346227645874
YCR086W,YOR243C,0,-5.62389,0.13577167689800262,0.5426356792449951,0.3454042077064514
YAR002W,YDR065W,0,-5.623956,0.13573406636714935,0.5426356792449951,0.3455149531364441
YML033W,YDR172W,0,-5.6239805,0.13569648563861847,0.5426356792449951,0.34562569856643677
YEL036C,YDR478W,0,-5.6239834,0.13565891981124878,0.5426356792449951,0.34573644399642944
YNL219C,YER065C,0,-5.6240273,0.13562136888504028,0.5426356792449951,0.3458471894264221
YLR233C,YBR102C,0,-5.624057,0.13558384776115417,0.5426356792449951,0.3459579050540924
YFL011W-A,YJL183W,0,-5.624115,0.13554634153842926,0.5426356792449951,0.3460686504840851
YJL021C,YNL107W,0,-5.6241245,0.13550885021686554,0.5426356792449951,0.34617939591407776
YPL008W,YJR097W,0,-5.6242228,0.1354713886976242,0.5426356792449951,0.34629014134407043
YPL248C,YDR210W-B,0,-5.624466,0.13543394207954407,0.5426356792449951,0.3464008867740631
YLR429W,YBR228W,0,-5.624583,0.13539652526378632,0.5426356792449951,0.3465116322040558
YLR098C,YDL166C,0,-5.624647,0.13535912334918976,0.5426356792449951,0.34662237763404846
YBR022W,YBR083W,0,-5.62506,0.1353217363357544,0.5426356792449951,0.34673312306404114
YOR113W,YBR093C,0,-5.625066,0.13528437912464142,0.5426356792449951,0.3468438684940338
YEL066W,YDL040C,1,-5.6251183,0.13552305102348328,0.5437430739402771,0.3468438684940338
YMR220W,YKL214C,0,-5.625306,0.13548564910888672,0.5437430739402771,0.3469545841217041
YPL100W,YGL012W,0,-5.6253133,0.13544827699661255,0.5437430739402771,0.3470653295516968
YAL035W,YPL167C,0,-5.625592,0.13541091978549957,0.5437430739402771,0.34717607498168945
YDL137W,YAR007C,0,-5.625615,0.13537359237670898,0.5437430739402771,0.34728682041168213
YBR026C,YLR262C,0,-5.6256475,0.1353362798690796,0.5437430739402771,0.3473975658416748
YPL270W,YER068W,0,-5.626111,0.1352989822626114,0.5437430739402771,0.3475083112716675
YML051W,YKL088W,0,-5.626379,0.13526171445846558,0.5437430739402771,0.34761905670166016
YLL019C,YML069W,0,-5.6263943,0.13522446155548096,0.5437430739402771,0.34772980213165283
YGL143C,YOL043C,0,-5.6264296,0.13518722355365753,0.5437430739402771,0.3478405177593231
YMR283C,YPL032C,0,-5.6265,0.1351500153541565,0.5437430739402771,0.3479512631893158
YDR235W,YIL016W,0,-5.626529,0.13511282205581665,0.5437430739402771,0.34806200861930847
YFL011W-A,YDR174W,0,-5.6265545,0.1350756585597992,0.5437430739402771,0.34817275404930115
YLR060W,YBL058W,0,-5.6265655,0.13503850996494293,0.5437430739402771,0.3482834994792938
YLR238W,YLR033W,0,-5.6266403,0.13500137627124786,0.5437430739402771,0.3483942449092865
YIL098C,YLR212C,0,-5.6266513,0.13496427237987518,0.5437430739402771,0.3485049903392792
YCR002C,YHR163W,0,-5.626672,0.1349271833896637,0.5437430739402771,0.34861573576927185
YFL024C,YHR090C,1,-5.6267614,0.13516484200954437,0.5448504686355591,0.34861573576927185
YMR246W,YPL129W,1,-5.6268682,0.1354023665189743,0.5459579229354858,0.34861573576927185
YOL027C,YIL046W,0,-5.626919,0.13536518812179565,0.5459579229354858,0.3487264811992645
YEL071W,YIL147C,0,-5.626993,0.1353280246257782,0.5459579229354858,0.3488371968269348
YPR008W,YML014W,0,-5.627179,0.13529089093208313,0.5459579229354858,0.3489479422569275
YNL220W,YIL033C,0,-5.6275525,0.13525377213954926,0.5459579229354858,0.34905868768692017
YBR286W,YBL042C,0,-5.6275897,0.13521668314933777,0.5459579229354858,0.34916943311691284
YOL135C,YLR320W,0,-5.6276245,0.13517959415912628,0.5459579229354858,0.3492801785469055
YLR153C,YGL066W,1,-5.6276455,0.1354166716337204,0.5470653176307678,0.3492801785469055
YGL054C,YHR124W,0,-5.6281643,0.13537955284118652,0.5470653176307678,0.3493909239768982
YDR437W,YEL017C-A,0,-5.62822,0.13534246385097504,0.5470653176307678,0.34950166940689087
YGR230W,YCR091W,0,-5.6284456,0.13530538976192474,0.5470653176307678,0.34961241483688354
YHR004C,YIL173W,0,-5.6284466,0.13526834547519684,0.5470653176307678,0.34972313046455383
YNL149C,YOL028C,0,-5.628689,0.13523131608963013,0.5470653176307678,0.3498338758945465
YJL190C,YDL185W,0,-5.628763,0.1351943016052246,0.5470653176307678,0.3499446213245392
YNR056C,YEL015W,0,-5.6288986,0.13515731692314148,0.5470653176307678,0.35005536675453186
YPR023C,YJR082C,1,-5.6290026,0.1353938728570938,0.5481727719306946,0.35005536675453186
YJL006C,YDL098C,0,-5.62911,0.1353568434715271,0.5481727719306946,0.35016611218452454
YJL006C,YOL049W,0,-5.6292405,0.13531984388828278,0.5481727719306946,0.3502768576145172
YMR008C,YDL090C,0,-5.6293244,0.13528285920619965,0.5481727719306946,0.3503876030445099
YJR050W,YBR294W,0,-5.629366,0.1352459043264389,0.5481727719306946,0.35049834847450256
YDR448W,YCL010C,1,-5.6295633,0.13548210263252258,0.5492801666259766,0.35049834847450256
YJL014W,YBL080C,0,-5.629665,0.13544511795043945,0.5492801666259766,0.35060909390449524
YBR145W,YNL054W,0,-5.6298065,0.13540813326835632,0.5492801666259766,0.3507198095321655
YLR274W,YDL098C,0,-5.629896,0.13537117838859558,0.5492801666259766,0.3508305549621582
YMR029C,YGL008C,0,-5.629898,0.13533423840999603,0.5492801666259766,0.3509413003921509
YFR028C,YPL058C,0,-5.630054,0.13529732823371887,0.5492801666259766,0.35105204582214355
YNL027W,YOR129C,0,-5.630127,0.1352604329586029,0.5492801666259766,0.35116279125213623
YJR074W,YDL033C,0,-5.630248,0.13522355258464813,0.5492801666259766,0.3512735366821289
YDR158W,YOL113W,0,-5.6304293,0.13518670201301575,0.5492801666259766,0.3513842821121216
YDR302W,YML097C,0,-5.630596,0.13514986634254456,0.5492801666259766,0.35149502754211426
YFR014C,YHR060W,0,-5.6308737,0.13511304557323456,0.5492801666259766,0.35160577297210693
YCL001W,YOR060C,0,-5.6312833,0.13507625460624695,0.5492801666259766,0.3517164885997772
YMR119W,YGR262C,0,-5.631545,0.13503947854042053,0.5492801666259766,0.3518272340297699
YAL054C,YBR198C,1,-5.631665,0.13527490198612213,0.5503876209259033,0.3518272340297699
YLR234W,YDR057W,0,-5.63196,0.13523809611797333,0.5503876209259033,0.3519379794597626
YOL133W,YOR160W,0,-5.6320457,0.13520130515098572,0.5503876209259033,0.35204872488975525
YFL003C,YML039W,0,-5.632384,0.1351645290851593,0.5503876209259033,0.3521594703197479
YFL024C,YHR099W,1,-5.632413,0.13539966940879822,0.5514950156211853,0.3521594703197479
YDR206W,YDL087C,0,-5.6324134,0.13536286354064941,0.5514950156211853,0.3522702157497406
YKL110C,YGL145W,0,-5.6324253,0.135326087474823,0.5514950156211853,0.3523809611797333
YKL172W,YML040W,0,-5.6324444,0.13528932631015778,0.5514950156211853,0.35249170660972595
YMR069W,YDR126W,1,-5.632592,0.13552416861057281,0.5526024103164673,0.35249170660972595
YDR280W,YNL332W,0,-5.6326222,0.1354873776435852,0.5526024103164673,0.35260242223739624
YFL039C,YIL009W,1,-5.632682,0.13572204113006592,0.553709864616394,0.35260242223739624
YBR275C,YDR160W,0,-5.6327105,0.13568520545959473,0.553709864616394,0.3527131676673889
YPL147W,YHR021C,0,-5.6328244,0.13564839959144592,0.553709864616394,0.3528239130973816
YIL142W,YGR192C,0,-5.6328363,0.1356116086244583,0.553709864616394,0.35293465852737427
YER167W,YKL093W,0,-5.6332617,0.1355748325586319,0.553709864616394,0.35304540395736694
YCL001W,YGL048C,0,-5.6333485,0.13553808629512787,0.553709864616394,0.3531561493873596
YDR353W,YPL283C,0,-5.633413,0.13550135493278503,0.553709864616394,0.3532668948173523
YIL004C,YJR046W,0,-5.633663,0.1354646384716034,0.553709864616394,0.35337764024734497
YDR448W,YEL066W,1,-5.633954,0.1356988102197647,0.554817259311676,0.35337764024734497
YNL101W,YLR342W,0,-5.633983,0.13566206395626068,0.554817259311676,0.35348838567733765
YDR118W,YBR293W,0,-5.6341786,0.13562533259391785,0.554817259311676,0.35359910130500793
YLR157C,YBR012W-B,0,-5.6344323,0.1355886310338974,0.554817259311676,0.3537098467350006
YPL001W,YMR236W,1,-5.63446,0.13582250475883484,0.5559247136116028,0.3537098467350006
YHR193C,YJR009C,0,-5.634752,0.135785773396492,0.5559247136116028,0.3538205921649933
YOR361C,YJR110W,0,-5.634926,0.13574905693531036,0.5559247136116028,0.35393133759498596
YEL036C,YBR083W,0,-5.635089,0.13571235537528992,0.5559247136116028,0.35404208302497864
YBL041W,YMR053C,0,-5.6357465,0.13567566871643066,0.5559247136116028,0.3541528284549713
YOR046C,YKL028W,0,-5.6357627,0.1356390118598938,0.5559247136116028,0.354263573884964
YFL059W,YGR185C,0,-5.6358376,0.13560236990451813,0.5559247136116028,0.35437431931495667
YML049C,YMR313C,0,-5.636046,0.13556575775146484,0.5559247136116028,0.35448503494262695
YBR029C,YPL156C,0,-5.6361895,0.13552916049957275,0.5559247136116028,0.35459578037261963
YDR166C,YEL057C,0,-5.6362324,0.13549257814884186,0.5559247136116028,0.3547065258026123
YPL233W,YBR095C,0,-5.636467,0.13545601069927216,0.5559247136116028,0.354817271232605
YGL021W,YLL009C,0,-5.6366463,0.13541947305202484,0.5559247136116028,0.35492801666259766
YLR153C,YDR145W,1,-5.636848,0.13565264642238617,0.5570321083068848,0.35492801666259766
YDL090C,YBR012W-B,0,-5.6371183,0.13561606407165527,0.5570321083068848,0.35503876209259033
YPR034W,YGL012W,0,-5.6371317,0.13557951152324677,0.5570321083068848,0.355149507522583
YHR158C,YGR033C,0,-5.6371527,0.13554297387599945,0.5570321083068848,0.3552602529525757
YBL006C,YIL077C,0,-5.637605,0.13550646603107452,0.5570321083068848,0.35537099838256836
YDL181W,YDR381W,0,-5.637615,0.1354699730873108,0.5570321083068848,0.35548171401023865
YNL116W,YMR202W,0,-5.6377916,0.13543349504470825,0.5570321083068848,0.3555924594402313
YDL002C,YGL151W,0,-5.637906,0.1353970319032669,0.5570321083068848,0.355703204870224
YGL174W,YMR276W,0,-5.6379943,0.13536059856414795,0.5570321083068848,0.3558139503002167
YFL018C,YLR268W,0,-5.6383343,0.13532418012619019,0.5570321083068848,0.35592469573020935
YMR055C,YJL052W,0,-5.6384287,0.1352877914905548,0.5570321083068848,0.356035441160202
YJL165C,YPL144W,0,-5.638443,0.13525141775608063,0.5570321083068848,0.3561461865901947
YLR231C,YML034W,0,-5.6387124,0.13521505892276764,0.5570321083068848,0.3562569320201874
YPL128C,YBR012W-A,0,-5.6387424,0.13517871499061584,0.5570321083068848,0.35636767745018005
YGR244C,YML055W,0,-5.6389318,0.13514240086078644,0.5570321083068848,0.35647839307785034
YBR081C,YOR064C,1,-5.639036,0.13537469506263733,0.5581395626068115,0.35647839307785034
YNL023C,YCR012W,0,-5.6390734,0.13533835113048553,0.5581395626068115,0.356589138507843
YIL009W,YEL056W,1,-5.63941,0.1355704665184021,0.5592469573020935,0.356589138507843
YOR048C,YDR175C,0,-5.6396785,0.13553407788276672,0.5592469573020935,0.3566998839378357
YGR224W,YGL201C,0,-5.640133,0.13549771904945374,0.5592469573020935,0.35681062936782837
YOL026C,YHL036W,0,-5.640511,0.13546137511730194,0.5592469573020935,0.35692137479782104
YLR155C,YDR160W,0,-5.640525,0.13542504608631134,0.5592469573020935,0.3570321202278137
YKL074C,YPL274W,0,-5.640862,0.13538874685764313,0.5592469573020935,0.3571428656578064
YPR120C,YBL050W,0,-5.6409082,0.13535244762897491,0.5592469573020935,0.3572536110877991
YNR067C,YLR316C,0,-5.6411,0.1353161782026291,0.5592469573020935,0.35736432671546936
YLR303W,YOR254C,0,-5.6411877,0.13527993857860565,0.5592469573020935,0.35747507214546204
YOR023C,YGL066W,1,-5.6415663,0.13551151752471924,0.5603543519973755,0.35747507214546204
YDL078C,YOL004W,0,-5.6415706,0.13547523319721222,0.5603543519973755,0.3575858175754547
YLR153C,YJL081C,1,-5.6417375,0.13570663332939148,0.5614618062973022,0.3575858175754547
YDR296W,YOR007C,0,-5.641919,0.13567031919956207,0.5614618062973022,0.3576965630054474
YDL045C,YJL192C,0,-5.6419992,0.13563403487205505,0.5614618062973022,0.35780730843544006
YDR126W,YHR090C,1,-5.642338,0.1358652114868164,0.5625692009925842,0.35780730843544006
YIL095W,YDR515W,0,-5.642398,0.1358288824558258,0.5625692009925842,0.35791805386543274
YJL081C,YDR145W,1,-5.6424813,0.13605988025665283,0.563676655292511,0.35791805386543274
YBL061C,YNL213C,0,-5.6424975,0.13602352142333984,0.563676655292511,0.3580287992954254
YCR091W,YOR266W,0,-5.642726,0.13598717749118805,0.563676655292511,0.3581395447254181
YOR204W,YGR143W,0,-5.6427965,0.13595084846019745,0.563676655292511,0.35825029015541077
YKL029C,YHR150W,0,-5.642801,0.13591454923152924,0.563676655292511,0.35836100578308105
YHR204W,YJL054W,0,-5.6430507,0.13587826490402222,0.563676655292511,0.35847175121307373
YPR191W,YLR035C-A,0,-5.643164,0.13584201037883759,0.563676655292511,0.3585824966430664
YLR109W,YOL051W,0,-5.6434727,0.13580575585365295,0.563676655292511,0.3586932420730591
YPL194W,YPR042C,0,-5.643596,0.1357695311307907,0.563676655292511,0.35880398750305176
YBL050W,YMR053C,0,-5.6436205,0.13573333621025085,0.563676655292511,0.35891473293304443
YDL130W-A,YGR122W,0,-5.6438284,0.135697141289711,0.563676655292511,0.3590254783630371
YLR216C,YMR225C,0,-5.6438394,0.13566097617149353,0.563676655292511,0.3591362237930298
YGR036C,YLR135W,0,-5.6439686,0.13562484085559845,0.563676655292511,0.35924696922302246
YLR319C,YER151C,0,-5.644066,0.13558870553970337,0.563676655292511,0.35935768485069275
YHR102W,YLR320W,0,-5.6442184,0.13555260002613068,0.563676655292511,0.3594684302806854
YCL010C,YPL129W,1,-5.6443276,0.13578274846076965,0.564784049987793,0.3594684302806854
YMR184W,YGL067W,0,-5.644374,0.13574661314487457,0.564784049987793,0.3595791757106781
YPR100W,YNL088W,0,-5.6443806,0.1357104778289795,0.564784049987793,0.3596899211406708
YGL219C,YLR337W,0,-5.6445217,0.135674387216568,0.564784049987793,0.35980066657066345
YIL142W,YGL013C,0,-5.644565,0.1356382966041565,0.564784049987793,0.35991141200065613
YBR212W,YGR104C,0,-5.6447296,0.13560223579406738,0.564784049987793,0.3600221574306488
YLR215C,YPL208W,0,-5.6447535,0.13556618988513947,0.564784049987793,0.3601329028606415
YIR021W,YIL120W,0,-5.6447706,0.13553015887737274,0.564784049987793,0.36024361848831177
YAL003W,YDL226C,0,-5.644869,0.1354941576719284,0.564784049987793,0.36035436391830444
YER167W,YDL111C,0,-5.6448956,0.13545817136764526,0.564784049987793,0.3604651093482971
YOR361C,YIL080W,0,-5.645026,0.13542219996452332,0.564784049987793,0.3605758547782898
YPL018W,YDL013W,0,-5.6450357,0.13538624346256256,0.564784049987793,0.36068660020828247
YHR081W,YNL263C,0,-5.645053,0.1353503167629242,0.564784049987793,0.36079734563827515
YOL045W,YLR262C,0,-5.645273,0.13531440496444702,0.564784049987793,0.3609080910682678
YER015W,YBR081C,1,-5.645336,0.13554376363754272,0.565891444683075,0.3609080910682678
YLR266C,YMR149W,0,-5.6454525,0.13550782203674316,0.565891444683075,0.3610188364982605
YOR265W,YDR495C,0,-5.6456356,0.1354718953371048,0.565891444683075,0.3611295819282532
YLL009C,YKR090W,0,-5.6456494,0.13543599843978882,0.565891444683075,0.36124029755592346
YNL239W,YOL043C,0,-5.645683,0.13540010154247284,0.565891444683075,0.36135104298591614
YDL087C,YDR296W,0,-5.6457124,0.13536423444747925,0.565891444683075,0.3614617884159088
YLL042C,YPL240C,0,-5.645815,0.13532839715480804,0.565891444683075,0.3615725338459015
YEL066W,YGR002C,1,-5.645832,0.13555732369422913,0.5669988989830017,0.3615725338459015
YKR027W,YHR154W,0,-5.6461105,0.13552144169807434,0.5669988989830017,0.36168327927589417
YIL075C,YNL253W,0,-5.646146,0.13548557460308075,0.5669988989830017,0.36179402470588684
YKL073W,YBR083W,0,-5.646244,0.13544973731040955,0.5669988989830017,0.3619047701358795
YDR448W,YPR131C,1,-5.6464787,0.13567839562892914,0.5681062936782837,0.3619047701358795
YFR013W,YNL074C,0,-5.6466646,0.13564251363277435,0.5681062936782837,0.3620155155658722
YDL031W,YDL212W,0,-5.6468344,0.13560666143894196,0.5681062936782837,0.3621262311935425
YPL031C,YGR074W,0,-5.6468487,0.13557082414627075,0.5681062936782837,0.36223697662353516
YOL148C,YDR145W,1,-5.6470513,0.13579921424388885,0.5692137479782104,0.36223697662353516
YOR267C,YCR027C,0,-5.6472063,0.13576333224773407,0.5692137479782104,0.36234772205352783
YOR113W,YMR287C,0,-5.6473036,0.13572749495506287,0.5692137479782104,0.3624584674835205
YNL041C,YJL100W,0,-5.647398,0.13569165766239166,0.5692137479782104,0.3625692129135132
YLR078C,YLR035C-A,0,-5.6475334,0.13565585017204285,0.5692137479782104,0.36267995834350586
YER065C,YDR397C,0,-5.6475797,0.13562005758285522,0.5692137479782104,0.36279070377349854
YKL186C,YLR079W,0,-5.64765,0.1355842798948288,0.5692137479782104,0.3629014492034912
YPL154C,YBR012W-A,0,-5.64775,0.13554851710796356,0.5692137479782104,0.3630121946334839
YJR004C,YJR007W,0,-5.6477656,0.13551278412342072,0.5692137479782104,0.3631229102611542
YJL018W,YNL099C,0,-5.6482425,0.13547706604003906,0.5692137479782104,0.36323365569114685
YPR025C,YJR135C,0,-5.6483464,0.1354413628578186,0.5692137479782104,0.3633444011211395
YDR180W,YMR197C,0,-5.6484013,0.13540568947792053,0.5692137479782104,0.3634551465511322
YPR067W,YNL006W,0,-5.6487103,0.13537003099918365,0.5692137479782104,0.3635658919811249
YJR125C,YCR037C,0,-5.648843,0.13533438742160797,0.5692137479782104,0.36367663741111755
YMR026C,YOL061W,0,-5.6492367,0.13529875874519348,0.5692137479782104,0.36378738284111023
YGR140W,YMR208W,0,-5.6492553,0.13526315987110138,0.5692137479782104,0.3638981282711029
YPR164W,YNL257C,0,-5.649336,0.13522757589817047,0.5692137479782104,0.3640088737010956
YLR377C,YDR146C,0,-5.649442,0.13519200682640076,0.5692137479782104,0.36411958932876587
YGR097W,YPL097W,0,-5.6496415,0.13515645265579224,0.5692137479782104,0.36423033475875854
YOR373W,YJR027W,0,-5.6496487,0.1351209282875061,0.5692137479782104,0.3643410801887512
YHR186C,YBL100W-B,0,-5.649652,0.13508541882038116,0.5692137479782104,0.3644518256187439
YOL088C,YMR046C,0,-5.649703,0.13504992425441742,0.5692137479782104,0.3645625710487366
YDR423C,YDR473C,0,-5.64975,0.13501444458961487,0.5692137479782104,0.36467331647872925
YDR179C,YKL012W,0,-5.649811,0.1349789947271347,0.5692137479782104,0.3647840619087219
YDL013W,YMR046C,0,-5.6498675,0.13494355976581573,0.5692137479782104,0.3648948073387146
YJR125C,YFL034C-B,0,-5.650075,0.13490813970565796,0.5692137479782104,0.3650055229663849
YJR092W,YIL030C,0,-5.6501493,0.13487273454666138,0.5692137479782104,0.36511626839637756
YBR207W,YJR140C,0,-5.6502185,0.13483735918998718,0.5692137479782104,0.36522701382637024
YIL034C,YOL051W,0,-5.650319,0.13480199873447418,0.5692137479782104,0.3653377592563629
YHR013C,YPR023C,1,-5.650365,0.13502883911132812,0.5703211426734924,0.3653377592563629
