Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR245C,YDL033C,0,-5.6504745,0.13499344885349274,0.5703211426734924,0.3654485046863556
YPR141C,YMR266W,0,-5.650575,0.13495807349681854,0.5703211426734924,0.36555925011634827
YHL048W,YGR094W,0,-5.6506996,0.13492271304130554,0.5703211426734924,0.36566999554634094
YHR193C,YJR068W,0,-5.6507215,0.13488738238811493,0.5703211426734924,0.3657807409763336
YAR007C,YPL206C,0,-5.650858,0.13485205173492432,0.5703211426734924,0.3658914864063263
YPR103W,YFL004W,0,-5.6509266,0.1348167508840561,0.5703211426734924,0.3660022020339966
YCR107W,YGR246C,0,-5.6509495,0.13478146493434906,0.5703211426734924,0.36611294746398926
YLR424W,YML005W,0,-5.651062,0.13474620878696442,0.5703211426734924,0.36622369289398193
YOL078W,YPR198W,0,-5.651063,0.13471095263957977,0.5703211426734924,0.3663344383239746
YJR082C,YNL136W,1,-5.651083,0.13493724167346954,0.5714285969734192,0.3663344383239746
YPR141C,YDR314C,0,-5.651163,0.1349019557237625,0.5714285969734192,0.3664451837539673
YMR202W,YER005W,0,-5.651182,0.13486669957637787,0.5714285969734192,0.36655592918395996
YJL072C,YOL093W,0,-5.6511965,0.13483145833015442,0.5714285969734192,0.36666667461395264
YKL139W,YJL098W,0,-5.651202,0.13479623198509216,0.5714285969734192,0.3667774200439453
YOR362C,YOR338W,0,-5.651319,0.1347610354423523,0.5714285969734192,0.366888165473938
YKR007W,YNL332W,0,-5.6514254,0.13472585380077362,0.5714285969734192,0.3669988811016083
YER142C,YML038C,0,-5.651433,0.13469068706035614,0.5714285969734192,0.36710962653160095
YIL103W,YIL068C,0,-5.6515255,0.13465553522109985,0.5714285969734192,0.36722037196159363
YLR106C,YDR131C,0,-5.6516066,0.13462039828300476,0.5714285969734192,0.3673311173915863
YLR022C,YIL029C,0,-5.651781,0.13458529114723206,0.5714285969734192,0.367441862821579
YGR276C,YLR337C,0,-5.6518564,0.13455019891262054,0.5714285969734192,0.36755260825157166
YGR140W,YNL142W,0,-5.65212,0.13451512157917023,0.5714285969734192,0.36766335368156433
YEL066W,YGL066W,1,-5.6521964,0.1347406804561615,0.5725359916687012,0.36766335368156433
YPL046C,YCL043C,0,-5.652277,0.1347055733203888,0.5725359916687012,0.367774099111557
YLR270W,YNR049C,0,-5.652361,0.13467048108577728,0.5725359916687012,0.3678848147392273
YER003C,YGL070C,0,-5.652387,0.13463541865348816,0.5725359916687012,0.36799556016921997
YJL214W,YOR103C,0,-5.652444,0.13460037112236023,0.5725359916687012,0.36810630559921265
YGR135W,YJL059W,0,-5.652596,0.1345653235912323,0.5725359916687012,0.3682170510292053
YML064C,YBR061C,0,-5.652615,0.13453032076358795,0.5725359916687012,0.368327796459198
YOL049W,YDR456W,0,-5.652655,0.1344953179359436,0.5725359916687012,0.3684385418891907
YLL002W,YHR090C,1,-5.6526966,0.13472041487693787,0.5736433863639832,0.3684385418891907
YGL033W,YJL117W,0,-5.6529155,0.13468538224697113,0.5736433863639832,0.36854928731918335
YKL194C,YCL019W,0,-5.652949,0.13465037941932678,0.5736433863639832,0.368660032749176
YBR040W,YFL004W,0,-5.653058,0.13461539149284363,0.5736433863639832,0.3687707781791687
YNL166C,YGR144W,0,-5.6532116,0.13458040356636047,0.5736433863639832,0.368881493806839
YCR091W,YLR371W,0,-5.6532993,0.1345454603433609,0.5736433863639832,0.36899223923683167
YJR082C,YLL002W,1,-5.6536217,0.13477018475532532,0.5747508406639099,0.36899223923683167
YDL040C,YLL002W,1,-5.653858,0.13499480485916138,0.5758582353591919,0.36899223923683167
YBR029C,YJL166W,0,-5.6539774,0.13495977222919464,0.5758582353591919,0.36910298466682434
YPR023C,YGR002C,1,-5.65399,0.13518422842025757,0.5769656896591187,0.36910298466682434
YML102W,YGL155W,0,-5.6540675,0.13514915108680725,0.5769656896591187,0.369213730096817
YDR296W,YLR455W,0,-5.6541395,0.13511410355567932,0.5769656896591187,0.3693244755268097
YDR414C,YDR055W,0,-5.6542063,0.13507907092571259,0.5769656896591187,0.36943522095680237
YDR409W,YNR064C,0,-5.654498,0.13504406809806824,0.5769656896591187,0.36954596638679504
YJR004C,YBR254C,0,-5.6545715,0.1350090652704239,0.5769656896591187,0.3696567118167877
YGL174W,YDL135C,0,-5.6545935,0.13497409224510193,0.5769656896591187,0.369767427444458
YAL040C,YOR211C,0,-5.6546497,0.13493913412094116,0.5769656896591187,0.3698781728744507
YJR118C,YKR089C,0,-5.654713,0.1349041908979416,0.5769656896591187,0.36998891830444336
YNL055C,YOR362C,0,-5.6547337,0.1348692774772644,0.5769656896591187,0.37009966373443604
YPL001W,YHR099W,1,-5.654744,0.13509316742420197,0.5780730843544006,0.37009966373443604
YOL088C,YHR074W,0,-5.6548686,0.1350582093000412,0.5780730843544006,0.3702104091644287
YNL027W,YJL001W,0,-5.654965,0.13502328097820282,0.5780730843544006,0.3703211545944214
YJL063C,YLL021W,0,-5.655037,0.13498836755752563,0.5780730843544006,0.37043190002441406
YNL245C,YGL209W,0,-5.6552744,0.13495346903800964,0.5780730843544006,0.37054264545440674
YER112W,YML061C,0,-5.6553345,0.13491858541965485,0.5780730843544006,0.3706533908843994
YDR490C,YMR067C,0,-5.6556497,0.13488371670246124,0.5780730843544006,0.3707641065120697
YJR064W,YML114C,0,-5.655673,0.13484887778759003,0.5780730843544006,0.3708748519420624
YNR027W,YPR181C,0,-5.655706,0.13481405377388,0.5780730843544006,0.37098559737205505
YBR057C,YBR283C,0,-5.655756,0.13477924466133118,0.5780730843544006,0.37109634280204773
YDL059C,YIL017W,0,-5.6560206,0.13474445044994354,0.5780730843544006,0.3712070882320404
YHL006C,YCL075W,0,-5.6561584,0.1347096711397171,0.5780730843544006,0.3713178336620331
YLR010C,YML014W,0,-5.656422,0.13467492163181305,0.5780730843544006,0.37142857909202576
YNL042W,YPR070W,0,-5.656493,0.1346401870250702,0.5780730843544006,0.37153932452201843
YNL130C,YML023C,0,-5.656801,0.13460546731948853,0.5780730843544006,0.3716500699520111
YPR135W,YLR368W,0,-5.6568594,0.13457076251506805,0.5780730843544006,0.3717607855796814
YBR186W,YNL003C,0,-5.6568823,0.13453608751296997,0.5780730843544006,0.3718715310096741
YLL018C-A,YER089C,0,-5.656995,0.1345014125108719,0.5780730843544006,0.37198227643966675
YPR200C,YNR002C,0,-5.657267,0.1344667673110962,0.5780730843544006,0.3720930218696594
YOR284W,YDR345C,0,-5.6573296,0.1344321370124817,0.5780730843544006,0.3722037672996521
YLR248W,YBR254C,0,-5.657364,0.13439752161502838,0.5780730843544006,0.3723145127296448
YNL275W,YJR064W,0,-5.6574163,0.13436293601989746,0.5780730843544006,0.37242525815963745
YJL125C,YDR420W,0,-5.6577315,0.13432836532592773,0.5780730843544006,0.3725360035896301
YDR098C,YOR084W,0,-5.6579146,0.134293794631958,0.5780730843544006,0.3726467192173004
YOR123C,YMR272C,0,-5.657934,0.13425925374031067,0.5780730843544006,0.3727574646472931
YNL210W,YPL224C,0,-5.657945,0.13422474265098572,0.5780730843544006,0.37286821007728577
YOL130W,YMR210W,0,-5.6580663,0.13419023156166077,0.5780730843544006,0.37297895550727844
YGR258C,YPR161C,0,-5.6581135,0.1341557502746582,0.5780730843544006,0.3730897009372711
YGL238W,YOR275C,0,-5.658144,0.13412126898765564,0.5780730843544006,0.3732004463672638
YNL223W,YLR110C,0,-5.65826,0.13408681750297546,0.5780730843544006,0.37331119179725647
YEL071W,YGR275W,0,-5.658531,0.13405238091945648,0.5780730843544006,0.37342193722724915
YGR167W,YMR101C,0,-5.6586657,0.1340179741382599,0.5780730843544006,0.3735326826572418
YIL009W,YDR126W,1,-5.658801,0.13424023985862732,0.5791805386543274,0.3735326826572418
YIL048W,YNR047W,0,-5.658812,0.13420580327510834,0.5791805386543274,0.3736433982849121
YMR319C,YDL109C,0,-5.6591034,0.13417136669158936,0.5791805386543274,0.3737541437149048
YBR217W,YER095W,0,-5.659336,0.13413695991039276,0.5791805386543274,0.37386488914489746
YNL270C,YOR148C,0,-5.6597476,0.13410256803035736,0.5791805386543274,0.37397563457489014
YDL137W,YNL225C,0,-5.6598053,0.13406819105148315,0.5791805386543274,0.3740863800048828
YML014W,YBR293W,0,-5.6598363,0.13403382897377014,0.5791805386543274,0.3741971254348755
YDL088C,YDL013W,0,-5.6598535,0.13399948179721832,0.5791805386543274,0.37430787086486816
YBR212W,YJL139C,0,-5.66004,0.1339651644229889,0.5791805386543274,0.37441861629486084
YML062C,YCL062W,0,-5.660062,0.13393086194992065,0.5791805386543274,0.37452933192253113
YER183C,YCL020W,0,-5.6600695,0.1338965743780136,0.5791805386543274,0.3746400773525238
YER035W,YGR047C,0,-5.660294,0.13386230170726776,0.5791805386543274,0.3747508227825165
YLR195C,YDR126W,1,-5.6603227,0.13408392667770386,0.5802879333496094,0.3747508227825165
YPL233W,YCL062W,0,-5.6604176,0.13404962420463562,0.5802879333496094,0.37486156821250916
YMR225C,YBR049C,0,-5.660426,0.13401535153388977,0.5802879333496094,0.37497231364250183
YJL146W,YLR106C,0,-5.660516,0.13398107886314392,0.5802879333496094,0.3750830590724945
YOR362C,YFL004W,0,-5.6606197,0.13394683599472046,0.5802879333496094,0.3751938045024872
YOR078W,YOL027C,0,-5.660658,0.133912593126297,0.5802879333496094,0.37530454993247986
YDL132W,YGL068W,0,-5.660741,0.13387838006019592,0.5802879333496094,0.37541529536247253
YPR104C,YPL110C,0,-5.660858,0.13384418189525604,0.5802879333496094,0.3755260109901428
YIL112W,YHR004C,0,-5.660961,0.13381001353263855,0.5802879333496094,0.3756367564201355
YMR175W,YLR157C-B,0,-5.6611996,0.13377584517002106,0.5802879333496094,0.3757475018501282
YLR015W,YFL017W-A,0,-5.661539,0.13374170660972595,0.5802879333496094,0.37585824728012085
YDR439W,YGR181W,0,-5.661664,0.13370758295059204,0.5802879333496094,0.3759689927101135
YLR028C,YPR036W,0,-5.661757,0.13367347419261932,0.5802879333496094,0.3760797381401062
YNL078W,YDR381W,0,-5.6617594,0.1336393803358078,0.5802879333496094,0.3761904835700989
YDR277C,YPL146C,0,-5.6618147,0.13360530138015747,0.5802879333496094,0.37630122900009155
YFL039C,YMR246W,1,-5.6618533,0.1338261514902115,0.5813953280448914,0.37630122900009155
YGL143C,YDR356W,0,-5.661971,0.13379204273223877,0.5813953280448914,0.37641197443008423
YPR018W,YBL005W-A,0,-5.6620626,0.13375796377658844,0.5813953280448914,0.3765226900577545
YDR284C,YEL019C,0,-5.6621246,0.1337238848209381,0.5813953280448914,0.3766334354877472
YJR057W,YBL080C,0,-5.6621275,0.13368983566761017,0.5813953280448914,0.37674418091773987
YNL242W,YPL101W,0,-5.662182,0.13365580141544342,0.5813953280448914,0.37685492634773254
YPL060W,YJR120W,0,-5.662238,0.13362178206443787,0.5813953280448914,0.3769656717777252
YER075C,YNL257C,0,-5.6623197,0.1335877925157547,0.5813953280448914,0.3770764172077179
YDR168W,YHR031C,0,-5.6623564,0.13355380296707153,0.5813953280448914,0.37718716263771057
YNL166C,YJL054W,0,-5.6624413,0.13351984322071075,0.5813953280448914,0.37729790806770325
YJL006C,YDR335W,0,-5.662608,0.13348588347434998,0.5813953280448914,0.37740862369537354
YJR160C,YMR037C,0,-5.662673,0.13345195353031158,0.5813953280448914,0.3775193691253662
YLR131C,YHR048W,0,-5.662775,0.1334180384874344,0.5813953280448914,0.3776301145553589
YDR245W,YNL262W,0,-5.6628428,0.13338415324687958,0.5813953280448914,0.37774085998535156
YLR431C,YFL021W,0,-5.6628757,0.13335026800632477,0.5813953280448914,0.37785160541534424
YLR105C,YDR328C,0,-5.6630545,0.13331639766693115,0.5813953280448914,0.3779623508453369
YNL016W,YOR340C,0,-5.6631904,0.13328255712985992,0.5813953280448914,0.3780730962753296
YCL066W,YKL196C,0,-5.6632156,0.1332487314939499,0.5813953280448914,0.37818384170532227
YNL099C,YHR172W,0,-5.663233,0.13321492075920105,0.5813953280448914,0.37829458713531494
YGL174W,YDL227C,0,-5.663316,0.1331811249256134,0.5813953280448914,0.37840530276298523
YOL017W,YDL235C,0,-5.663413,0.13314734399318695,0.5813953280448914,0.3785160481929779
YGL106W,YDR293C,0,-5.6634398,0.13311359286308289,0.5813953280448914,0.3786267936229706
YHL047C,YOL017W,0,-5.6634417,0.13307984173297882,0.5813953280448914,0.37873753905296326
YJR158W,YIR002C,0,-5.6635714,0.13304612040519714,0.5813953280448914,0.37884828448295593
YKR007W,YHR074W,0,-5.663688,0.13301241397857666,0.5813953280448914,0.3789590299129486
YNR044W,YMR091C,0,-5.6640024,0.13297872245311737,0.5813953280448914,0.3790697753429413
YEL066W,YHR099W,1,-5.6641474,0.13319827616214752,0.5825027823448181,0.3790697753429413
YOL165C,YPL121C,0,-5.664151,0.13316455483436584,0.5825027823448181,0.37918052077293396
YNL286W,YKL108W,0,-5.6642733,0.13313084840774536,0.5825027823448181,0.37929126620292664
YMR044W,YNL332W,0,-5.6643877,0.13309717178344727,0.5825027823448181,0.3794019818305969
YCR089W,YPL128C,0,-5.6643934,0.13306349515914917,0.5825027823448181,0.3795127272605896
YLR051C,YPR095C,0,-5.664418,0.13302984833717346,0.5825027823448181,0.3796234726905823
YDR208W,YIL030C,0,-5.664673,0.13299620151519775,0.5825027823448181,0.37973421812057495
YJL167W,YML040W,0,-5.66469,0.13296258449554443,0.5825027823448181,0.3798449635505676
YBL042C,YER074W-A,0,-5.6647925,0.1329289823770523,0.5825027823448181,0.3799557089805603
YOR037W,YDR097C,0,-5.6647973,0.13289539515972137,0.5825027823448181,0.380066454410553
YDL013W,YIL037C,0,-5.664831,0.13286183774471283,0.5825027823448181,0.38017719984054565
YKR068C,YHR154W,0,-5.6648707,0.13282828032970428,0.5825027823448181,0.38028791546821594
YLR448W,YCL069W,0,-5.6649227,0.13279475271701813,0.5825027823448181,0.3803986608982086
YJL129C,YIL056W,0,-5.6649237,0.13276122510433197,0.5825027823448181,0.3805094063282013
YHL047C,YFR052W,0,-5.664942,0.1327277272939682,0.5825027823448181,0.38062015175819397
YGL073W,YPL098C,0,-5.6649427,0.13269424438476562,0.5825027823448181,0.38073089718818665
YBR212W,YHR157W,0,-5.6649427,0.13266077637672424,0.5825027823448181,0.3808416426181793
YGL018C,YDL135C,0,-5.665087,0.13262733817100525,0.5825027823448181,0.380952388048172
YBR111W-A,YML038C,0,-5.665139,0.13259389996528625,0.5825027823448181,0.3810631334781647
YIL124W,YKL101W,0,-5.6651473,0.13256047666072845,0.5825027823448181,0.38117387890815735
YOR373W,YPR007C,0,-5.665324,0.13252708315849304,0.5825027823448181,0.38128459453582764
YKR022C,YLR191W,0,-5.6654015,0.13249370455741882,0.5825027823448181,0.3813953399658203
YKL152C,YBL050W,0,-5.665468,0.1324603408575058,0.5825027823448181,0.381506085395813
YDL093W,YKL117W,0,-5.665619,0.13242699205875397,0.5825027823448181,0.38161683082580566
YML078W,YJR135W-A,0,-5.665784,0.13239365816116333,0.5825027823448181,0.38172757625579834
YER149C,YDR243C,0,-5.665824,0.1323603391647339,0.5825027823448181,0.381838321685791
YOL126C,YDR489W,0,-5.665829,0.13232704997062683,0.5825027823448181,0.3819490671157837
YBR221C,YMR149W,0,-5.6659517,0.13229376077651978,0.5825027823448181,0.38205981254577637
YDR143C,YDR200C,0,-5.665969,0.1322605013847351,0.5825027823448181,0.38217052817344666
YBR131W,YNL251C,0,-5.666022,0.13222725689411163,0.5825027823448181,0.38228127360343933
YDL017W,YBR162C,0,-5.6660914,0.13219401240348816,0.5825027823448181,0.382392019033432
YLR303W,YOR332W,0,-5.666125,0.13216079771518707,0.5825027823448181,0.3825027644634247
YLR260W,YAL034W-A,0,-5.666126,0.13212761282920837,0.5825027823448181,0.38261350989341736
YDR459C,YHR090C,1,-5.666204,0.1323455572128296,0.5836101770401001,0.38261350989341736
YNL309W,YNL197C,0,-5.6665106,0.1323123276233673,0.5836101770401001,0.38272425532341003
YER019W,YGR091W,0,-5.6665354,0.13227911293506622,0.5836101770401001,0.3828350007534027
YDR434W,YDR170C,0,-5.6667495,0.13224592804908752,0.5836101770401001,0.3829457461833954
YNR038W,YOR344C,0,-5.6668367,0.13221274316310883,0.5836101770401001,0.38305649161338806
YNL021W,YOR130C,0,-5.666851,0.13217958807945251,0.5836101770401001,0.38316720724105835
YJL196C,YLR467W,0,-5.66693,0.1321464329957962,0.5836101770401001,0.383277952671051
YKL029C,YJL001W,0,-5.667277,0.13211330771446228,0.5836101770401001,0.3833886981010437
YML062C,YHR027C,0,-5.667282,0.13208019733428955,0.5836101770401001,0.3834994435310364
YJL074C,YCL020W,0,-5.6673384,0.13204710185527802,0.5836101770401001,0.38361018896102905
YOL059W,YPR016C,0,-5.6673822,0.13201402127742767,0.5836101770401001,0.38372093439102173
YJR082C,YOL110W,1,-5.6673837,0.13223139941692352,0.5847176313400269,0.38372093439102173
YHR175W,YGL014W,0,-5.667494,0.132198303937912,0.5847176313400269,0.3838316798210144
YNL220W,YEL030W,0,-5.6677074,0.13216520845890045,0.5847176313400269,0.3839424252510071
YGR254W,YBL063W,0,-5.66771,0.1321321278810501,0.5847176313400269,0.38405317068099976
YBR102C,YKL070W,0,-5.6677303,0.13209907710552216,0.5847176313400269,0.38416388630867004
YLR023C,YDR450W,0,-5.6679506,0.1320660263299942,0.5847176313400269,0.3842746317386627
YPR019W,YDR515W,0,-5.6679783,0.13203300535678864,0.5847176313400269,0.3843853771686554
YJL020C,YKL018W,0,-5.668041,0.13199999928474426,0.5847176313400269,0.38449612259864807
YDR208W,YEL051W,0,-5.668046,0.13196700811386108,0.5847176313400269,0.38460686802864075
YEL034W,YGL100W,0,-5.668096,0.1319340318441391,0.5847176313400269,0.3847176134586334
YMR052W,YBL005W-A,0,-5.6682696,0.1319010704755783,0.5847176313400269,0.3848283588886261
YDR477W,YDR325W,0,-5.6683598,0.1318681389093399,0.5847176313400269,0.3849391043186188
YDL148C,YDR181C,0,-5.668424,0.1318352073431015,0.5847176313400269,0.38504981994628906
YJL121C,YDR285W,0,-5.6684475,0.1318022906780243,0.5847176313400269,0.38516056537628174
YOL067C,YIL031W,0,-5.6685214,0.13176940381526947,0.5847176313400269,0.3852713108062744
YGL142C,YHR074W,0,-5.6686726,0.13173653185367584,0.5847176313400269,0.3853820562362671
YGR097W,YPR171W,0,-5.6686754,0.13170365989208221,0.5847176313400269,0.38549280166625977
YDL149W,YKL152C,0,-5.6686945,0.13167081773281097,0.5847176313400269,0.38560354709625244
YOL043C,YJR042W,0,-5.6688223,0.13163799047470093,0.5847176313400269,0.3857142925262451
YBR057C,YGR008C,0,-5.668868,0.13160517811775208,0.5847176313400269,0.3858250379562378
YHR102W,YMR061W,0,-5.6689267,0.1315723955631256,0.5847176313400269,0.38593578338623047
YJL065C,YPR198W,0,-5.6691046,0.13153961300849915,0.5847176313400269,0.38604649901390076
YDL143W,YLR260W,0,-5.669354,0.13150684535503387,0.5847176313400269,0.38615724444389343
YAL056W,YIL030C,0,-5.6694593,0.131474107503891,0.5847176313400269,0.3862679898738861
YIR013C,YNL131W,0,-5.669567,0.1314413696527481,0.5847176313400269,0.3863787353038788
YAL007C,YFR052W,0,-5.6696978,0.1314086616039276,0.5847176313400269,0.38648948073387146
YMR014W,YDR434W,0,-5.6701317,0.1313759684562683,0.5847176313400269,0.38660022616386414
YIL034C,YHR074W,0,-5.670368,0.1313432902097702,0.5847176313400269,0.3867109715938568
YGL078C,YJR160C,0,-5.6705647,0.1313106119632721,0.5847176313400269,0.3868217170238495
YPL195W,YIR012W,0,-5.6706576,0.13127797842025757,0.5847176313400269,0.3869324326515198
YLR397C,YIL030C,0,-5.671016,0.13124534487724304,0.5847176313400269,0.38704317808151245
YGR030C,YHR084W,0,-5.6711445,0.1312127262353897,0.5847176313400269,0.3871539235115051
YNL259C,YAR009C,0,-5.6712213,0.13118012249469757,0.5847176313400269,0.3872646689414978
YJL008C,YKR019C,0,-5.671276,0.13114753365516663,0.5847176313400269,0.3873754143714905
YFL039C,YDR459C,1,-5.6714773,0.13136330246925354,0.5858250260353088,0.3873754143714905
YDR460W,YIL022W,0,-5.6715784,0.1313306838274002,0.5858250260353088,0.38748615980148315
YDL117W,YFR040W,0,-5.6717014,0.13129809498786926,0.5858250260353088,0.38759690523147583
YPR182W,YOR270C,0,-5.672282,0.13126550614833832,0.5858250260353088,0.3877076506614685
YGR267C,YJL109C,0,-5.6723156,0.13123294711112976,0.5858250260353088,0.3878183960914612
YGR218W,YMR037C,0,-5.6723413,0.1312004029750824,0.5858250260353088,0.38792911171913147
YMR236W,YOR064C,1,-5.672567,0.13141581416130066,0.5869324207305908,0.38792911171913147
YFR048W,YDR175C,0,-5.67264,0.1313832402229309,0.5869324207305908,0.38803985714912415
YDR141C,YMR036C,0,-5.6726427,0.13135068118572235,0.5869324207305908,0.3881506025791168
YDR421W,YGR129W,0,-5.67268,0.131318137049675,0.5869324207305908,0.3882613480091095
YMR032W,YIL072W,0,-5.672766,0.13128560781478882,0.5869324207305908,0.3883720934391022
YPR141C,YKL205W,0,-5.6728845,0.13125309348106384,0.5869324207305908,0.38848283886909485
YDR448W,YMR069W,1,-5.672929,0.13146819174289703,0.5880398750305176,0.38848283886909485
YDR301W,YIL072W,0,-5.6730514,0.13143564760684967,0.5880398750305176,0.3885935842990875
YHR169W,YKL134C,0,-5.673316,0.1314031183719635,0.5880398750305176,0.3887043297290802
YGL033W,YNL046W,0,-5.673436,0.13137060403823853,0.5880398750305176,0.3888150751590729
YIL046W,YBR231C,0,-5.673476,0.13133811950683594,0.5880398750305176,0.38892579078674316
YIL073C,YDL217C,0,-5.6735554,0.13130563497543335,0.5880398750305176,0.38903653621673584
YFR024C-A,YDR460W,0,-5.6740165,0.13127318024635315,0.5880398750305176,0.3891472816467285
YLR231C,YCL003W,0,-5.6740694,0.13124072551727295,0.5880398750305176,0.3892580270767212
YNL270C,YLR022C,0,-5.6743193,0.13120830059051514,0.5880398750305176,0.38936877250671387
YNL136W,YBR198C,1,-5.6743965,0.13142292201519012,0.5891472697257996,0.38936877250671387
YMR069W,YDR167W,1,-5.674403,0.13163743913173676,0.5902547240257263,0.38936877250671387
YDR231C,YPL127C,0,-5.6744947,0.13160493969917297,0.5902547240257263,0.38947951793670654
YIL065C,YOR160W,0,-5.674698,0.13157245516777039,0.5902547240257263,0.3895902633666992
YFL010W-A,YJL003W,0,-5.6746984,0.131539985537529,0.5902547240257263,0.3897010087966919
YHR073W,YOR004W,0,-5.674782,0.1315075308084488,0.5902547240257263,0.3898117244243622
YPL086C,YDR247W,0,-5.6748357,0.13147509098052979,0.5902547240257263,0.38992246985435486
YNL186W,YOR069W,0,-5.674846,0.13144266605377197,0.5902547240257263,0.39003321528434753
YNL117W,YOR308C,0,-5.6748695,0.13141025602817535,0.5902547240257263,0.3901439607143402
YOR330C,YCL063W,0,-5.675001,0.13137786090373993,0.5902547240257263,0.3902547061443329
YER107C,YOL151W,0,-5.675037,0.1313454955816269,0.5902547240257263,0.39036545157432556
YMR150C,YGR070W,0,-5.675123,0.13131313025951385,0.5902547240257263,0.39047619700431824
YOL089C,YDR083W,0,-5.6751246,0.1312807947397232,0.5902547240257263,0.3905869424343109
YPL262W,YBL014C,0,-5.6753254,0.13124845921993256,0.5902547240257263,0.3906976878643036
YNR044W,YIR022W,0,-5.6755714,0.1312161535024643,0.5902547240257263,0.3908084034919739
YOR209C,YDR490C,0,-5.675594,0.13118384778499603,0.5902547240257263,0.39091914892196655
YKR028W,YKL041W,0,-5.675755,0.13115157186985016,0.5902547240257263,0.39102989435195923
YMR211W,YMR214W,0,-5.6758466,0.13111931085586548,0.5902547240257263,0.3911406397819519
YLR288C,YGR128C,0,-5.6759114,0.131087064743042,0.5902547240257263,0.3912513852119446
YGR262C,YPR001W,0,-5.675946,0.1310548335313797,0.5902547240257263,0.39136213064193726
YLR127C,YJR126C,0,-5.6760063,0.1310226172208786,0.5902547240257263,0.39147287607192993
YER065C,YPL125W,0,-5.6761594,0.1309904158115387,0.5902547240257263,0.3915836215019226
YLR377C,YER146W,0,-5.676215,0.13095822930335999,0.5902547240257263,0.3916943669319153
YFL013C,YGR059W,0,-5.6762395,0.13092605769634247,0.5902547240257263,0.39180508255958557
YMR038C,YNL273W,0,-5.6763,0.13089391589164734,0.5902547240257263,0.39191582798957825
YLR391W-A,YMR277W,0,-5.676464,0.1308617740869522,0.5902547240257263,0.3920265734195709
YBL023C,YDL064W,0,-5.6765366,0.13082964718341827,0.5902547240257263,0.3921373188495636
YFR005C,YLR234W,0,-5.676569,0.13079755008220673,0.5902547240257263,0.3922480642795563
YIL097W,YBR170C,0,-5.6767673,0.13076545298099518,0.5902547240257263,0.39235880970954895
YNL020C,YPR135W,0,-5.6767797,0.13073338568210602,0.5902547240257263,0.3924695551395416
YLR127C,YFL036W,0,-5.6768703,0.13070131838321686,0.5902547240257263,0.3925803005695343
YNR074C,YPR141C,0,-5.6770887,0.13066928088665009,0.5902547240257263,0.3926910161972046
YLL050C,YNR053C,0,-5.677133,0.1306372582912445,0.5902547240257263,0.39280176162719727
YAR031W,YGR270W,0,-5.677338,0.13060525059700012,0.5902547240257263,0.39291250705718994
YHR079C-A,YMR016C,0,-5.6773796,0.13057324290275574,0.5902547240257263,0.3930232524871826
YJR017C,YNL126W,0,-5.677619,0.13054126501083374,0.5902547240257263,0.3931339979171753
YNL136W,YER015W,1,-5.677676,0.13075415790081024,0.5913621187210083,0.3931339979171753
YGL032C,YGL162W,0,-5.6777234,0.13072215020656586,0.5913621187210083,0.39324474334716797
YKL139W,YJR019C,0,-5.6777773,0.13069015741348267,0.5913621187210083,0.39335548877716064
YPR082C,YDR018C,0,-5.6777925,0.13065817952156067,0.5913621187210083,0.3934662342071533
YAL040C,YPR155C,0,-5.677807,0.13062621653079987,0.5913621187210083,0.393576979637146
YNR046W,YJR027W,0,-5.678028,0.13059428334236145,0.5913621187210083,0.3936876952648163
