Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR098C,YMR190C,0,-5.678152,0.13056235015392303,0.5913621187210083,0.39379844069480896
YLR007W,YJR026W,0,-5.6782336,0.1305304318666458,0.5913621187210083,0.39390918612480164
YBR280C,YPL138C,0,-5.6782646,0.13049852848052979,0.5913621187210083,0.3940199315547943
YBR010W,YGR213C,0,-5.6783524,0.13046665489673615,0.5913621187210083,0.394130676984787
YER015W,YDR167W,1,-5.678381,0.13067904114723206,0.5924695730209351,0.394130676984787
YOL108C,YOL064C,0,-5.6784086,0.13064713776111603,0.5924695730209351,0.39424142241477966
YMR070W,YBR012W-A,0,-5.6785097,0.130615234375,0.5924695730209351,0.39435216784477234
YJL081C,YMR236W,1,-5.6786227,0.13082744181156158,0.593576967716217,0.39435216784477234
YOR232W,YOR073W,0,-5.678728,0.13079550862312317,0.593576967716217,0.394462913274765
YDL100C,YLR386W,0,-5.6789045,0.13076360523700714,0.593576967716217,0.3945736289024353
YPL275W,YLR442C,0,-5.679003,0.1307317018508911,0.593576967716217,0.394684374332428
YOL101C,YGL035C,0,-5.6790204,0.13069982826709747,0.593576967716217,0.39479511976242065
YDL084W,YDL120W,0,-5.6790667,0.13066796958446503,0.593576967716217,0.39490586519241333
YHR139C,YDR172W,0,-5.6793156,0.13063612580299377,0.593576967716217,0.395016610622406
YMR119W,YDR424C,0,-5.679652,0.13060428202152252,0.593576967716217,0.3951273560523987
YDL035C,YJL166W,0,-5.679758,0.13057246804237366,0.593576967716217,0.39523810148239136
YKL165C,YNL090W,0,-5.680036,0.130540668964386,0.593576967716217,0.39534884691238403
YLR141W,YNL121C,0,-5.680125,0.1305088847875595,0.593576967716217,0.3954595923423767
YML015C,YMR077C,0,-5.6803074,0.13047711551189423,0.593576967716217,0.395570307970047
YMR006C,YDR218C,0,-5.680333,0.13044536113739014,0.593576967716217,0.3956810534000397
YHR070W,YER123W,0,-5.6804037,0.13041362166404724,0.593576967716217,0.39579179883003235
YGL201C,YJR027W,0,-5.680421,0.13038189709186554,0.593576967716217,0.395902544260025
YNL223W,YOL023W,0,-5.6804314,0.13035018742084503,0.593576967716217,0.3960132896900177
YLR377C,YDR227W,0,-5.6804457,0.1303185075521469,0.593576967716217,0.3961240351200104
YGL171W,YKR053C,0,-5.6806107,0.1302868276834488,0.593576967716217,0.39623478055000305
YHR023W,YNL061W,0,-5.6806602,0.13025516271591187,0.593576967716217,0.3963455259799957
YNL103W,YDR398W,0,-5.6808834,0.13022351264953613,0.593576967716217,0.3964562714099884
YGR024C,YGL098W,0,-5.680889,0.1301918923854828,0.593576967716217,0.3965669870376587
YLR286C,YNL317W,0,-5.6809664,0.13016027212142944,0.593576967716217,0.39667773246765137
YER016W,YDL090C,0,-5.681008,0.1301286667585373,0.593576967716217,0.39678847789764404
YNR067C,YDR190C,0,-5.6810303,0.13009709119796753,0.593576967716217,0.3968992233276367
YOR236W,YEL030W,0,-5.6812134,0.13006551563739777,0.593576967716217,0.3970099687576294
YPR080W,YJL045W,0,-5.6813197,0.1300339698791504,0.593576967716217,0.39712071418762207
YBR179C,YDR545W,0,-5.6814575,0.13000242412090302,0.593576967716217,0.39723145961761475
YBR066C,YJR073C,0,-5.6815248,0.12997090816497803,0.593576967716217,0.3973422050476074
YOR330C,YNL167C,0,-5.6817236,0.12993939220905304,0.593576967716217,0.3974529206752777
YNL281W,YPL209C,0,-5.681815,0.12990790605545044,0.593576967716217,0.3975636661052704
YBR155W,YDR081C,0,-5.6819096,0.12987641990184784,0.593576967716217,0.39767441153526306
YPR131C,YOR064C,1,-5.682053,0.130087211728096,0.594684362411499,0.39767441153526306
YPR083W,YFR034C,0,-5.682068,0.13005571067333221,0.594684362411499,0.39778515696525574
YIL095W,YHL009C,0,-5.6820946,0.13002420961856842,0.594684362411499,0.3978959023952484
YMR246W,YDL040C,1,-5.682191,0.13023480772972107,0.5957918167114258,0.3978959023952484
YLR067C,YBR106W,0,-5.682228,0.13020329177379608,0.5957918167114258,0.3980066478252411
YBR179C,YBR272C,0,-5.682327,0.1301717907190323,0.5957918167114258,0.39811739325523376
YBR237W,YOR216C,0,-5.6823683,0.1301403045654297,0.5957918167114258,0.39822813868522644
YPR054W,YGL169W,0,-5.6828337,0.13010883331298828,0.5957918167114258,0.3983388841152191
YJL122W,YBR012W-A,0,-5.68287,0.13007736206054688,0.5957918167114258,0.3984495997428894
YNL230C,YKR056W,0,-5.683325,0.13004592061042786,0.5957918167114258,0.3985603451728821
YNL294C,YLR181C,0,-5.6833467,0.13001449406147003,0.5957918167114258,0.39867109060287476
YML078W,YIL123W,0,-5.6837196,0.1299830824136734,0.5957918167114258,0.39878183603286743
YPL195W,YNL128W,0,-5.684066,0.12995168566703796,0.5957918167114258,0.3988925814628601
YDL019C,YIR015W,0,-5.6841326,0.12992030382156372,0.5957918167114258,0.3990033268928528
YGL099W,YDR532C,0,-5.6841736,0.12988893687725067,0.5957918167114258,0.39911407232284546
YJL194W,YER042W,0,-5.6842394,0.12985758483409882,0.5957918167114258,0.39922481775283813
YAL022C,YMR067C,0,-5.6845856,0.12982624769210815,0.5957918167114258,0.3993355333805084
YFL041W,YNR046W,0,-5.684759,0.12979494035243988,0.5957918167114258,0.3994462788105011
YOR232W,YGL039W,0,-5.6848965,0.1297636330127716,0.5957918167114258,0.3995570242404938
YEL063C,YOL117W,0,-5.685048,0.12973234057426453,0.5957918167114258,0.39966776967048645
YGR220C,YKR089C,0,-5.6850986,0.12970106303691864,0.5957918167114258,0.3997785151004791
YDR245W,YJL203W,0,-5.6851454,0.12966980040073395,0.5957918167114258,0.3998892605304718
YBR286W,YJL139C,0,-5.685267,0.12963855266571045,0.5957918167114258,0.4000000059604645
YKR009C,YGR063C,0,-5.685559,0.12960731983184814,0.5957918167114258,0.40011075139045715
YOL110W,YPL129W,1,-5.6862297,0.1298169493675232,0.5968992114067078,0.40011075139045715
YOR260W,YHL003C,0,-5.6862946,0.1297857016324997,0.5968992114067078,0.40022149682044983
YJL208C,YNL044W,0,-5.686326,0.1297544538974762,0.5968992114067078,0.4003322124481201
YGL065C,YDR532C,0,-5.6864023,0.1297232210636139,0.5968992114067078,0.4004429578781128
YGR078C,YLR266C,0,-5.686418,0.12969201803207397,0.5968992114067078,0.40055370330810547
YDR214W,YFL048C,0,-5.6865454,0.12966081500053406,0.5968992114067078,0.40066444873809814
YNL009W,YOR194C,0,-5.6866183,0.12962962687015533,0.5968992114067078,0.4007751941680908
YDR301W,YDL230W,0,-5.686638,0.129598468542099,0.5968992114067078,0.4008859395980835
YPL097W,YNR011C,0,-5.686931,0.12956731021404266,0.5968992114067078,0.40099668502807617
YFL024C,YIL009W,1,-5.6870728,0.1297764927148819,0.5980066657066345,0.40099668502807617
YAL013W,YBR012W-A,0,-5.687138,0.12974531948566437,0.5980066657066345,0.40110743045806885
YNL136W,YMR246W,1,-5.6872425,0.12995435297489166,0.5991140604019165,0.40110743045806885
YLR394W,YMR005W,0,-5.687323,0.12992314994335175,0.5991140604019165,0.4012181758880615
YDR243C,YLR316C,0,-5.6875153,0.12989196181297302,0.5991140604019165,0.4013288915157318
YJR057W,YOL021C,0,-5.6875777,0.1298607736825943,0.5991140604019165,0.4014396369457245
YOR185C,YHR158C,0,-5.6876435,0.12982961535453796,0.5991140604019165,0.40155038237571716
YMR119W,YIL072W,0,-5.6877155,0.12979847192764282,0.5991140604019165,0.40166112780570984
YOR171C,YFR031C,0,-5.6878433,0.12976732850074768,0.5991140604019165,0.4017718732357025
YNL290W,YNL222W,0,-5.6879377,0.12973621487617493,0.5991140604019165,0.4018826186656952
YEL066W,YMR236W,1,-5.688036,0.12994486093521118,0.6002214550971985,0.4018826186656952
YML126C,YMR167W,0,-5.688224,0.12991371750831604,0.6002214550971985,0.40199336409568787
YPL137C,YDR425W,0,-5.6882496,0.1298825740814209,0.6002214550971985,0.40210410952568054
YJR042W,YML021C,0,-5.6883326,0.12985146045684814,0.6002214550971985,0.40221482515335083
YJL156C,YOR356W,0,-5.6885643,0.12982036173343658,0.6002214550971985,0.4023255705833435
YAL041W,YLR186W,0,-5.688629,0.12978927791118622,0.6002214550971985,0.4024363160133362
YLR320W,YDR057W,0,-5.689005,0.12975819408893585,0.6002214550971985,0.40254706144332886
YHR165C,YFL037W,0,-5.689026,0.12972714006900787,0.6002214550971985,0.40265780687332153
YGR247W,YIL014W,0,-5.6890535,0.1296961009502411,0.6002214550971985,0.4027685523033142
YFL050C,YIL042C,0,-5.6891003,0.1296650767326355,0.6002214550971985,0.4028792977333069
YPR100W,YJL108C,0,-5.689105,0.1296340525150299,0.6002214550971985,0.40299004316329956
YGR147C,YPR131C,1,-5.68915,0.12984217703342438,0.6013289093971252,0.40299004316329956
YMR298W,YCR081W,0,-5.689193,0.1298111379146576,0.6013289093971252,0.40310078859329224
YGL135W,YOR087W,0,-5.6892776,0.129780113697052,0.6013289093971252,0.4032115042209625
YKL060C,YBR283C,0,-5.6893296,0.1297491043806076,0.6013289093971252,0.4033222496509552
YAR019C,YBL055C,0,-5.689631,0.1297181099653244,0.6013289093971252,0.4034329950809479
YDR318W,YOL061W,0,-5.6896553,0.1296871304512024,0.6013289093971252,0.40354374051094055
YDR168W,YBR192W,0,-5.689769,0.12965616583824158,0.6013289093971252,0.4036544859409332
YBR218C,YCL031C,0,-5.6898956,0.12962521612644196,0.6013289093971252,0.4037652313709259
YDR188W,YIL022W,0,-5.6900144,0.12959426641464233,0.6013289093971252,0.4038759768009186
YBL084C,YLR139C,0,-5.6902795,0.1295633465051651,0.6013289093971252,0.40398672223091125
YBL103C,YPL234C,0,-5.6903954,0.12953244149684906,0.6013289093971252,0.40409746766090393
YDL035C,YIL082W-A,0,-5.6904254,0.1295015513896942,0.6013289093971252,0.4042081832885742
YGR036C,YPL167C,0,-5.690426,0.12947067618370056,0.6013289093971252,0.4043189287185669
YJR131W,YBR289W,0,-5.690495,0.1294398158788681,0.6013289093971252,0.40442967414855957
YML127W,YGR024C,0,-5.690548,0.12940895557403564,0.6013289093971252,0.40454041957855225
YNL225C,YDR259C,0,-5.6906195,0.12937812507152557,0.6013289093971252,0.4046511650085449
YDR420W,YHR091C,0,-5.690652,0.1293473094701767,0.6013289093971252,0.4047619104385376
YDL028C,YBR218C,0,-5.6906924,0.129316508769989,0.6013289093971252,0.4048726558685303
YNL210W,YKL108W,0,-5.690779,0.12928570806980133,0.6013289093971252,0.40498340129852295
YBR286W,YHR082C,0,-5.69088,0.12925493717193604,0.6013289093971252,0.40509411692619324
YDR411C,YNL097C,0,-5.6909704,0.12922418117523193,0.6013289093971252,0.4052048623561859
YER038C,YNL054W,0,-5.691068,0.12919344007968903,0.6013289093971252,0.4053156077861786
YML005W,YML027W,0,-5.6911616,0.12916269898414612,0.6013289093971252,0.40542635321617126
YJL146W,YNL110C,0,-5.691187,0.1291319876909256,0.6013289093971252,0.40553709864616394
YMR216C,YOR027W,0,-5.691241,0.12910129129886627,0.6013289093971252,0.4056478440761566
YBR008C,YLR097C,0,-5.6913056,0.12907059490680695,0.6013289093971252,0.4057585895061493
YDR284C,YHR004C,0,-5.691536,0.12903992831707,0.6013289093971252,0.40586933493614197
YLR100W,YOR076C,0,-5.691714,0.12900926172733307,0.6013289093971252,0.40598008036613464
YHL047C,YCR072C,0,-5.6918197,0.12897862493991852,0.6013289093971252,0.40609079599380493
YEL015W,YGL053W,0,-5.691995,0.12894798815250397,0.6013289093971252,0.4062015414237976
YBR042C,YDR174W,0,-5.69209,0.1289173811674118,0.6013289093971252,0.4063122868537903
YDR021W,YDR201W,0,-5.6922226,0.12888677418231964,0.6013289093971252,0.40642303228378296
YJR006W,YOR127W,0,-5.692581,0.12885619699954987,0.6013289093971252,0.40653377771377563
YBR207W,YBR103W,0,-5.692731,0.1288256198167801,0.6013289093971252,0.4066445231437683
YGR135W,YPR182W,0,-5.6928062,0.1287950724363327,0.6013289093971252,0.406755268573761
YER075C,YHL009C,0,-5.6928215,0.12876452505588531,0.6013289093971252,0.40686601400375366
YOL156W,YPR121W,0,-5.693138,0.12873399257659912,0.6013289093971252,0.40697672963142395
YCL031C,YOR060C,0,-5.693325,0.12870348989963531,0.6013289093971252,0.4070874750614166
YOR025W,YPL169C,0,-5.6933727,0.1286729872226715,0.6013289093971252,0.4071982204914093
YDL087C,YLR139C,0,-5.693533,0.1286424994468689,0.6013289093971252,0.407308965921402
YHL002W,YGR047C,0,-5.693677,0.12861202657222748,0.6013289093971252,0.40741971135139465
YLR292C,YNL222W,0,-5.6936784,0.12858158349990845,0.6013289093971252,0.40753045678138733
YIL106W,YCR057C,0,-5.693725,0.12855114042758942,0.6013289093971252,0.40764120221138
YOR034C,YJL081C,1,-5.693906,0.12875740230083466,0.6024363040924072,0.40764120221138
YER018C,YLR181C,0,-5.6942654,0.12872692942619324,0.6024363040924072,0.4077519476413727
YHL006C,YOR069W,0,-5.6943965,0.128696471452713,0.6024363040924072,0.40786269307136536
YDL134C,YHR031C,0,-5.6947136,0.12866604328155518,0.6024363040924072,0.40797340869903564
YNL110C,YDR477W,0,-5.695043,0.12863561511039734,0.6024363040924072,0.4080841541290283
YGL178W,YBR127C,0,-5.695101,0.1286052018404007,0.6024363040924072,0.408194899559021
YCR033W,YHR070W,0,-5.695196,0.12857480347156525,0.6024363040924072,0.40830564498901367
YPL133C,YDR498C,0,-5.695286,0.128544420003891,0.6024363040924072,0.40841639041900635
YPL202C,YIL044C,0,-5.6953115,0.12851405143737793,0.6024363040924072,0.408527135848999
YJL122W,YEL051W,0,-5.695367,0.12848369777202606,0.6024363040924072,0.4086378812789917
YNR017W,YER151C,0,-5.6953783,0.1284533590078354,0.6024363040924072,0.4087486267089844
YDR075W,YNL016W,0,-5.695546,0.1284230351448059,0.6024363040924072,0.40885937213897705
YPL190C,YOR287C,0,-5.6956353,0.12839272618293762,0.6024363040924072,0.40897008776664734
YDR411C,YMR143W,0,-5.695808,0.12836243212223053,0.6024363040924072,0.40908083319664
YGL135W,YKR014C,0,-5.695833,0.12833215296268463,0.6024363040924072,0.4091915786266327
YGR199W,YKL006C-A,0,-5.695878,0.12830188870429993,0.6024363040924072,0.40930232405662537
YLR214W,YIR013C,0,-5.6959686,0.12827163934707642,0.6024363040924072,0.40941306948661804
YHR013C,YDR459C,1,-5.695982,0.12847712635993958,0.603543758392334,0.40941306948661804
YLR405W,YKR028W,0,-5.695997,0.12844684720039368,0.603543758392334,0.4095238149166107
YOR257W,YOR344C,0,-5.696029,0.12841658294200897,0.603543758392334,0.4096345603466034
YNL239W,YNL328C,0,-5.6960363,0.12838633358478546,0.603543758392334,0.40974530577659607
YLR381W,YIR026C,0,-5.696074,0.12835609912872314,0.603543758392334,0.40985602140426636
YBL045C,YFL017W-A,0,-5.6961875,0.12832587957382202,0.603543758392334,0.40996676683425903
YKL220C,YDR381W,0,-5.6963806,0.1282956749200821,0.603543758392334,0.4100775122642517
YDR280W,YHL025W,0,-5.696404,0.12826547026634216,0.603543758392334,0.4101882576942444
YOR099W,YCL075W,0,-5.696416,0.12823529541492462,0.603543758392334,0.41029900312423706
YHR096C,YDR416W,0,-5.696452,0.12820513546466827,0.603543758392334,0.41040974855422974
YLR158C,YOR185C,0,-5.696565,0.12817497551441193,0.603543758392334,0.4105204939842224
YDR363W-A,YOR338W,0,-5.6965837,0.12814484536647797,0.603543758392334,0.4106312394142151
YOR209C,YER178W,0,-5.696592,0.128114715218544,0.603543758392334,0.41074198484420776
YDR123C,YGL236C,0,-5.696705,0.12808459997177124,0.603543758392334,0.41085270047187805
YKL112W,YHL003C,0,-5.6967564,0.12805451452732086,0.603543758392334,0.4109634459018707
YOL130W,YOR027W,0,-5.69703,0.12802442908287048,0.603543758392334,0.4110741913318634
YDL097C,YGR033C,0,-5.6970305,0.1279943585395813,0.603543758392334,0.4111849367618561
YGL205W,YKL041W,0,-5.6971574,0.1279643177986145,0.603543758392334,0.41129568219184875
YBR296C,YDR137W,0,-5.697206,0.1279342770576477,0.603543758392334,0.41140642762184143
YHR059W,YGL167C,0,-5.697336,0.1279042512178421,0.603543758392334,0.4115171730518341
YJR076C,YHR008C,0,-5.6975517,0.1278742402791977,0.603543758392334,0.4116279184818268
YMR198W,YGR054W,0,-5.6977215,0.12784424424171448,0.603543758392334,0.41173863410949707
YHR005C,YGL145W,0,-5.6977324,0.12781426310539246,0.603543758392334,0.41184937953948975
YJR119C,YKL001C,0,-5.6979575,0.12778429687023163,0.603543758392334,0.4119601249694824
YMR012W,YBR041W,0,-5.697968,0.1277543306350708,0.603543758392334,0.4120708703994751
YNR052C,YCR073C,0,-5.6983743,0.12772439420223236,0.603543758392334,0.4121816158294678
YPL086C,YPL058C,0,-5.6987286,0.12769447267055511,0.603543758392334,0.41229236125946045
YDR280W,YPL020C,0,-5.6987324,0.12766455113887787,0.603543758392334,0.4124031066894531
YCR073C,YOR060C,0,-5.698768,0.127634659409523,0.603543758392334,0.4125138521194458
YPR132W,YMR218C,0,-5.6987705,0.12760478258132935,0.603543758392334,0.4126245975494385
YER015W,YEL056W,1,-5.698909,0.12780898809432983,0.604651153087616,0.4126245975494385
YGL003C,YJL134W,0,-5.6990395,0.12777908146381378,0.604651153087616,0.41273531317710876
YOL130W,YKL134C,0,-5.699044,0.12774917483329773,0.604651153087616,0.41284605860710144
YHR023W,YLR266C,0,-5.699138,0.12771929800510406,0.604651153087616,0.4129568040370941
YAL031C,YLR234W,0,-5.6991963,0.1276894360780716,0.604651153087616,0.4130675494670868
YNR059W,YBR143C,0,-5.699293,0.12765957415103912,0.604651153087616,0.41317829489707947
YGL150C,YAR042W,0,-5.6993046,0.12762972712516785,0.604651153087616,0.41328904032707214
YNL288W,YPL270W,0,-5.6993203,0.12759990990161896,0.604651153087616,0.4133997857570648
YLR328W,YKL178C,0,-5.6993504,0.12757009267807007,0.604651153087616,0.4135105311870575
YLR208W,YOR172W,0,-5.6996737,0.12754029035568237,0.604651153087616,0.41362127661705017
YNR001C,YGL039W,0,-5.6997933,0.12751050293445587,0.604651153087616,0.41373199224472046
YNL130C,YGR275W,0,-5.6998625,0.12748073041439056,0.604651153087616,0.41384273767471313
YBL045C,YCL019W,0,-5.699939,0.12745098769664764,0.604651153087616,0.4139534831047058
YLR384C,YHR158C,0,-5.700152,0.12742123007774353,0.604651153087616,0.4140642285346985
YGR024C,YLR193C,0,-5.7001953,0.1273915022611618,0.604651153087616,0.41417497396469116
YIL075C,YBR123C,0,-5.700602,0.12736178934574127,0.604651153087616,0.41428571939468384
YIL132C,YGR270W,0,-5.7008424,0.12733209133148193,0.604651153087616,0.4143964648246765
YEL063C,YLR090W,0,-5.7008953,0.1273024082183838,0.604651153087616,0.4145072102546692
YGR224W,YLR248W,0,-5.7009354,0.12727272510528564,0.604651153087616,0.4146179258823395
YOR099W,YJL154C,0,-5.701008,0.1272430717945099,0.604651153087616,0.41472867131233215
YBR029C,YIL073C,0,-5.7012005,0.12721341848373413,0.604651153087616,0.41483941674232483
YDR407C,YKL175W,0,-5.701253,0.12718379497528076,0.604651153087616,0.4149501621723175
YJR119C,YDR456W,0,-5.70146,0.1271541714668274,0.604651153087616,0.4150609076023102
YJL166W,YER117W,0,-5.7014856,0.12712456285953522,0.604651153087616,0.41517165303230286
YMR246W,YGL066W,1,-5.7015805,0.12732774019241333,0.6057586073875427,0.41517165303230286
YJL133W,YPL042C,0,-5.7017164,0.12729811668395996,0.6057586073875427,0.41528239846229553
YGR014W,YCR073W-A,0,-5.701844,0.1272684931755066,0.6057586073875427,0.4153931438922882
YDL081C,YIL105C,0,-5.701972,0.1272388994693756,0.6057586073875427,0.4155038893222809
YKL017C,YDR200C,0,-5.702156,0.12720930576324463,0.6057586073875427,0.41561460494995117
YMR091C,YGL053W,0,-5.702171,0.12717972695827484,0.6057586073875427,0.41572535037994385
YOR181W,YHR074W,0,-5.702462,0.12715016305446625,0.6057586073875427,0.4158360958099365
YER087C-B,YGR185C,0,-5.7025967,0.12712061405181885,0.6057586073875427,0.4159468412399292
YLR153C,YPR131C,1,-5.702674,0.12732341885566711,0.6068660020828247,0.4159468412399292
YDL236W,YGR170W,0,-5.702758,0.12729384005069733,0.6068660020828247,0.4160575866699219
YDR279W,YLR455W,0,-5.70293,0.12726427614688873,0.6068660020828247,0.41616833209991455
YDR122W,YGL090W,0,-5.703059,0.12723472714424133,0.6068660020828247,0.4162790775299072
YLR214W,YDR310C,0,-5.7031236,0.12720519304275513,0.6068660020828247,0.4163898229598999
YCR039C,YJL117W,0,-5.7031503,0.12717567384243011,0.6068660020828247,0.4165005683898926
YOL145C,YMR096W,0,-5.7036324,0.1271461695432663,0.6068660020828247,0.41661128401756287
YJL058C,YMR150C,0,-5.703682,0.12711668014526367,0.6068660020828247,0.41672202944755554
YER045C,YDR062W,0,-5.7038136,0.12708720564842224,0.6068660020828247,0.4168327748775482
YMR277W,YLR138W,0,-5.7042947,0.1270577311515808,0.6068660020828247,0.4169435203075409
YPR034W,YKL085W,0,-5.7043476,0.12702828645706177,0.6068660020828247,0.41705426573753357
YIL079C,YLR467W,0,-5.704444,0.12699884176254272,0.6068660020828247,0.41716501116752625
YMR287C,YFR029W,0,-5.704473,0.12696941196918488,0.6068660020828247,0.4172757565975189
YDR379W,YML021C,0,-5.704582,0.12694001197814941,0.6068660020828247,0.4173865020275116
YKR046C,YPR065W,0,-5.7046604,0.12691061198711395,0.6068660020828247,0.4174972176551819
YFL039C,YNL326C,1,-5.7047796,0.1271127611398697,0.6079733967781067,0.4174972176551819
YPL221W,YJR063W,0,-5.7048883,0.12708333134651184,0.6079733967781067,0.41760796308517456
YGL100W,YKL034W,0,-5.7049665,0.12705391645431519,0.6079733967781067,0.41771870851516724
YKL074C,YOR157C,0,-5.7049694,0.12702453136444092,0.6079733967781067,0.4178294539451599
YJL102W,YIL066C,0,-5.705018,0.12699514627456665,0.6079733967781067,0.4179401993751526
YMR069W,YBR081C,1,-5.70531,0.1271970421075821,0.6090808510780334,0.4179401993751526
YGR267C,YIL123W,0,-5.705415,0.12716762721538544,0.6090808510780334,0.41805094480514526
YDR142C,YLR135W,0,-5.7054315,0.12713822722434998,0.6090808510780334,0.41816169023513794
YFL023W,YAR008W,0,-5.7054377,0.1271088570356369,0.6090808510780334,0.4182724356651306
YPR183W,YDL044C,0,-5.7057137,0.12707948684692383,0.6090808510780334,0.4183831810951233
YBL019W,YER007W,0,-5.7057805,0.12705013155937195,0.6090808510780334,0.4184938967227936
YMR246W,YEL066W,1,-5.705804,0.1272517293691635,0.6101882457733154,0.4184938967227936
YFL048C,YDL198C,0,-5.7058144,0.12722234427928925,0.6101882457733154,0.41860464215278625
YMR113W,YDR258C,0,-5.7058473,0.12719298899173737,0.6101882457733154,0.41871538758277893
YPR188C,YBR060C,0,-5.7058864,0.12716363370418549,0.6101882457733154,0.4188261330127716
YHR200W,YMR263W,0,-5.7058887,0.1271342933177948,0.6101882457733154,0.4189368784427643
YCR098C,YMR005W,0,-5.7059584,0.1271049529314041,0.6101882457733154,0.41904762387275696
YGL106W,YGL227W,0,-5.7061033,0.12707564234733582,0.6101882457733154,0.41915836930274963
YOL130W,YKL086W,0,-5.706107,0.1270463466644287,0.6101882457733154,0.4192691147327423
YBR210W,YGL175C,0,-5.70613,0.1270170658826828,0.6101882457733154,0.4193798303604126
YMR037C,YNR011C,0,-5.7064857,0.1269877851009369,0.6101882457733154,0.4194905757904053
YHL036W,YDR527W,0,-5.706489,0.12695851922035217,0.6101882457733154,0.41960132122039795
YCR073W-A,YGR186W,0,-5.706729,0.12692928314208984,0.6101882457733154,0.4197120666503906
YEL030W,YDR076W,0,-5.706956,0.12690004706382751,0.6101882457733154,0.4198228120803833
YDR498C,YKR072C,0,-5.70697,0.12687082588672638,0.6101882457733154,0.419933557510376
YCR048W,YCL054W,0,-5.706997,0.12684161961078644,0.6101882457733154,0.42004430294036865
YGR262C,YKL017C,0,-5.707103,0.1268124282360077,0.6101882457733154,0.42015504837036133
YEL029C,YPL221W,0,-5.707104,0.12678325176239014,0.6101882457733154,0.420265793800354
YCR075C,YNL160W,0,-5.7071705,0.12675409018993378,0.6101882457733154,0.4203765094280243
YCR082W,YOR217W,0,-5.707363,0.12672492861747742,0.6101882457733154,0.42048725485801697
YHL003C,YGR192C,0,-5.7073812,0.12669579684734344,0.6101882457733154,0.42059800028800964
YOR094W,YDR377W,0,-5.7074785,0.12666666507720947,0.6101882457733154,0.4207087457180023
YLR195C,YNL326C,1,-5.707882,0.1268673837184906,0.6112957000732422,0.4207087457180023
YDR173C,YOL044W,0,-5.7079916,0.12683823704719543,0.6112957000732422,0.420819491147995
YBR038W,YJR050W,0,-5.708043,0.12680909037590027,0.6112957000732422,0.42093023657798767
YDR317W,YML039W,0,-5.7083607,0.1267799735069275,0.6112957000732422,0.42104098200798035
YGL124C,YGR070W,0,-5.708666,0.1267508566379547,0.6112957000732422,0.421151727437973
YMR314W,YIR015W,0,-5.708736,0.12672176957130432,0.6112957000732422,0.4212624728679657
YEL009C,YHR001W-A,0,-5.708926,0.12669268250465393,0.6112957000732422,0.421373188495636
YLR423C,YNL099C,0,-5.709145,0.12666361033916473,0.6112957000732422,0.42148393392562866
YER019C-A,YPL157W,0,-5.709161,0.12663455307483673,0.6112957000732422,0.42159467935562134
YLR059C,YMR039C,0,-5.7092032,0.12660551071166992,0.6112957000732422,0.421705424785614
YER095W,YOR069W,0,-5.709206,0.1265764683485031,0.6112957000732422,0.4218161702156067
YIL098C,YKR055W,0,-5.7093277,0.1265474557876587,0.6112957000732422,0.42192691564559937
YGR179C,YJR110W,0,-5.709552,0.12651844322681427,0.6112957000732422,0.42203766107559204
YLR133W,YMR225C,0,-5.709568,0.12648946046829224,0.6112957000732422,0.4221484065055847
YPL140C,YMR146C,0,-5.709692,0.1264604777097702,0.6112957000732422,0.422259122133255
YHR148W,YGR213C,0,-5.7097273,0.12643150985240936,0.6112957000732422,0.4223698675632477
