Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR268W,YPL124W,0,-5.709986,0.1264025717973709,0.6112957000732422,0.42248061299324036
YDL093W,YOL028C,0,-5.7101755,0.12637363374233246,0.6112957000732422,0.42259135842323303
YJL020C,YJL093C,0,-5.7102585,0.126344695687294,0.6112957000732422,0.4227021038532257
YPL078C,YAL025C,0,-5.71027,0.12631578743457794,0.6112957000732422,0.4228128492832184
YAL053W,YMR021C,0,-5.710447,0.12628689408302307,0.6112957000732422,0.42292359471321106
YDR434W,YLR452C,0,-5.7105436,0.1262580007314682,0.6112957000732422,0.42303434014320374
YJR017C,YGL068W,0,-5.710656,0.12622913718223572,0.6112957000732422,0.4231450855731964
YLL022C,YNL326C,1,-5.7106676,0.12642890214920044,0.6124030947685242,0.4231450855731964
YER088C,YEL062W,0,-5.71068,0.12639999389648438,0.6124030947685242,0.4232558012008667
YLR293C,YIR019C,0,-5.7109227,0.1263711154460907,0.6124030947685242,0.4233665466308594
YPL151C,YBL093C,0,-5.7110624,0.12634223699569702,0.6124030947685242,0.42347729206085205
YIL053W,YBR258C,0,-5.7112985,0.12631338834762573,0.6124030947685242,0.4235880374908447
YHR026W,YPL033C,0,-5.7113,0.12628453969955444,0.6124030947685242,0.4236987829208374
YDR214W,YIL103W,0,-5.7114305,0.12625570595264435,0.6124030947685242,0.4238095283508301
YPR054W,YPL032C,0,-5.7114644,0.12622688710689545,0.6124030947685242,0.42392027378082275
YMR272C,YDR201W,0,-5.7115226,0.12619808316230774,0.6124030947685242,0.42403101921081543
YMR198W,YOL054W,0,-5.711541,0.12616929411888123,0.6124030947685242,0.4241417348384857
YKL138C-A,YGR222W,0,-5.7115574,0.1261405050754547,0.6124030947685242,0.4242524802684784
YMR056C,YDL036C,0,-5.711715,0.12611174583435059,0.6124030947685242,0.42436322569847107
YDR141C,YKL053C-A,0,-5.7120085,0.12608298659324646,0.6124030947685242,0.42447397112846375
YLR153C,YOR023C,1,-5.712039,0.126282200217247,0.6135105490684509,0.42447397112846375
YNL326C,YHR099W,1,-5.7120447,0.1264813095331192,0.6146179437637329,0.42447397112846375
YER007W,YDL195W,0,-5.712195,0.1264524906873703,0.6146179437637329,0.4245847165584564
YMR054W,YLR035C-A,0,-5.71222,0.1264236867427826,0.6146179437637329,0.4246954619884491
YIR021W,YMR197C,0,-5.7123876,0.12639489769935608,0.6146179437637329,0.4248062074184418
YJR083C,YKR095W,0,-5.7125044,0.12636612355709076,0.6146179437637329,0.42491695284843445
YBR253W,YBR223C,0,-5.7125807,0.12633734941482544,0.6146179437637329,0.4250276982784271
YNL029C,YKR095W-A,0,-5.712604,0.1263086050748825,0.6146179437637329,0.4251384139060974
YGR010W,YDR202C,0,-5.7126875,0.12627986073493958,0.6146179437637329,0.4252491593360901
YOR030W,YOR319W,0,-5.712775,0.12625113129615784,0.6146179437637329,0.42535990476608276
YNL151C,YNL339C,0,-5.713194,0.1262224316596985,0.6146179437637329,0.42547065019607544
YOR014W,YIL063C,0,-5.7132425,0.12619371712207794,0.6146179437637329,0.4255813956260681
YDR268W,YHR042W,0,-5.7133245,0.12616503238677979,0.6146179437637329,0.4256921410560608
YJL085W,YKL144C,0,-5.71385,0.12613636255264282,0.6146179437637329,0.42580288648605347
YMR231W,YBR092C,0,-5.713944,0.12610770761966705,0.6146179437637329,0.42591363191604614
YNL290W,YER160C,0,-5.713957,0.12607905268669128,0.6146179437637329,0.4260243773460388
YOL020W,YCL019W,0,-5.714028,0.1260504275560379,0.6146179437637329,0.4261350929737091
YOR216C,YNL167C,0,-5.714055,0.12602180242538452,0.6146179437637329,0.4262458384037018
YBR196C,YDR281C,0,-5.714102,0.12599319219589233,0.6146179437637329,0.42635658383369446
YNL326C,YOR064C,1,-5.7142525,0.12619155645370483,0.6157253384590149,0.42635658383369446
YPL021W,YJR050W,0,-5.714514,0.12616291642189026,0.6157253384590149,0.42646732926368713
YOL082W,YOR172W,0,-5.7145605,0.12613430619239807,0.6157253384590149,0.4265780746936798
YGR010W,YML103C,0,-5.7147803,0.12610569596290588,0.6157253384590149,0.4266888201236725
YNL327W,YPL101W,0,-5.714861,0.1260771006345749,0.6157253384590149,0.42679956555366516
YPR029C,YDR078C,0,-5.7149115,0.1260485202074051,0.6157253384590149,0.42691031098365784
YMR164C,YBR223C,0,-5.715043,0.1260199397802353,0.6157253384590149,0.4270210266113281
YKL191W,YLR067C,0,-5.7150717,0.12599138915538788,0.6157253384590149,0.4271317720413208
YOL071W,YJL165C,0,-5.715537,0.12596283853054047,0.6157253384590149,0.4272425174713135
YCL014W,YCL069W,0,-5.71554,0.12593431770801544,0.6157253384590149,0.42735326290130615
YKL086W,YNL273W,0,-5.715586,0.12590579688549042,0.6157253384590149,0.42746400833129883
YDR469W,YPL234C,0,-5.715844,0.1258772909641266,0.6157253384590149,0.4275747537612915
YPL051W,YNL309W,0,-5.7159104,0.12584879994392395,0.6157253384590149,0.4276854991912842
YKL182W,YGL163C,0,-5.71593,0.1258203238248825,0.6157253384590149,0.42779624462127686
YDR091C,YOR087W,0,-5.716049,0.12579186260700226,0.6157253384590149,0.42790699005126953
YIL044C,YPL124W,0,-5.7161107,0.125763401389122,0.6157253384590149,0.4280177056789398
YDL195W,YDR330W,0,-5.716484,0.12573495507240295,0.6157253384590149,0.4281284511089325
YPL018W,YMR202W,0,-5.71651,0.1257065385580063,0.6157253384590149,0.42823919653892517
YBR133C,YGR279C,0,-5.7165203,0.12567812204360962,0.6157253384590149,0.42834994196891785
YPR178W,YGR281W,0,-5.7165585,0.12564972043037415,0.6157253384590149,0.4284606873989105
YGR261C,YOL001W,0,-5.716616,0.12562133371829987,0.6157253384590149,0.4285714328289032
YGL223C,YOR266W,0,-5.7166805,0.12559294700622559,0.6157253384590149,0.4286821782588959
YDR002W,YGL039W,0,-5.7167263,0.1255645900964737,0.6157253384590149,0.42879292368888855
YOR023C,YNL326C,1,-5.7167354,0.12576201558113098,0.6168327927589417,0.42879292368888855
YDR251W,YDR464W,0,-5.716858,0.1257336288690567,0.6168327927589417,0.4289036691188812
YOR171C,YOR129C,0,-5.7168617,0.12570525705814362,0.6168327927589417,0.4290143847465515
YPL200W,YPL097W,0,-5.716934,0.12567690014839172,0.6168327927589417,0.4291251301765442
YJL100W,YJR033C,0,-5.717187,0.12564854323863983,0.6168327927589417,0.42923587560653687
YKR036C,YHR015W,0,-5.717324,0.12562020123004913,0.6168327927589417,0.42934662103652954
YGR230W,YOR308C,0,-5.7173424,0.12559188902378082,0.6168327927589417,0.4294573664665222
YLR005W,YMR210W,0,-5.7176685,0.1255635768175125,0.6168327927589417,0.4295681118965149
YDR450W,YGL048C,0,-5.717677,0.1255352646112442,0.6168327927589417,0.42967885732650757
YML086C,YGR024C,0,-5.7176895,0.12550698220729828,0.6168327927589417,0.42978960275650024
YNL227C,YNL029C,0,-5.717925,0.12547871470451355,0.6168327927589417,0.42990031838417053
YNL117W,YBR015C,0,-5.718007,0.12545044720172882,0.6168327927589417,0.4300110638141632
YFR021W,YIL160C,0,-5.7181077,0.12542220950126648,0.6168327927589417,0.4301218092441559
YPR042C,YNR015W,0,-5.7183294,0.12539397180080414,0.6168327927589417,0.43023255467414856
YNL331C,YBR012W-B,0,-5.718712,0.125365749001503,0.6168327927589417,0.43034330010414124
YMR113W,YKL195W,0,-5.7187786,0.12533754110336304,0.6168327927589417,0.4304540455341339
YKR036C,YBR171W,0,-5.7189093,0.12530933320522308,0.6168327927589417,0.4305647909641266
YJL121C,YML064C,0,-5.7189126,0.12528115510940552,0.6168327927589417,0.43067553639411926
YLR195C,YGL066W,1,-5.718935,0.1254778504371643,0.6179401874542236,0.43067553639411926
YBR015C,YDR146C,0,-5.719103,0.12544964253902435,0.6179401874542236,0.43078628182411194
YIR019C,YGR078C,0,-5.7191153,0.1254214495420456,0.6179401874542236,0.4308969974517822
YPL011C,YJR026W,0,-5.719439,0.12539325654506683,0.6179401874542236,0.4310077428817749
YOL148C,YMR236W,1,-5.71945,0.1255897581577301,0.6190476417541504,0.4310077428817749
YPR171W,YML091C,0,-5.719478,0.12556155025959015,0.6190476417541504,0.4311184883117676
YJL196C,YIL065C,0,-5.719698,0.1255333423614502,0.6190476417541504,0.43122923374176025
YBR143C,YNL213C,0,-5.7197256,0.12550516426563263,0.6190476417541504,0.43133997917175293
YGR267C,YGL004C,0,-5.7197757,0.12547698616981506,0.6190476417541504,0.4314507246017456
YPR029C,YDR235W,0,-5.719835,0.12544883787631989,0.6190476417541504,0.4315614700317383
YJR069C,YBR097W,0,-5.7198825,0.1254206895828247,0.6190476417541504,0.43167221546173096
YDL013W,YPR078C,0,-5.71994,0.12539255619049072,0.6190476417541504,0.43178293108940125
YCL010C,YOR064C,1,-5.7199507,0.12558870017528534,0.6201550364494324,0.43178293108940125
YBR211C,YGR200C,0,-5.7199554,0.12556053698062897,0.6201550364494324,0.4318936765193939
YLR256W,YHR205W,0,-5.72019,0.1255323886871338,0.6201550364494324,0.4320044219493866
YPL021W,YOR095C,0,-5.7203217,0.1255042552947998,0.6201550364494324,0.4321151673793793
YOR377W,YJR089W,0,-5.720424,0.12547613680362701,0.6201550364494324,0.43222591280937195
YJR069C,YHR139C,0,-5.720435,0.12544803321361542,0.6201550364494324,0.4323366582393646
YGR267C,YCL062W,0,-5.720494,0.12541992962360382,0.6201550364494324,0.4324474036693573
YLR081W,YNL164C,0,-5.720561,0.1253918558359146,0.6201550364494324,0.43255814909935
YFR041C,YNL126W,0,-5.720616,0.1253637820482254,0.6201550364494324,0.43266889452934265
YOR094W,YHR096C,0,-5.720658,0.1253357231616974,0.6201550364494324,0.43277961015701294
YOR079C,YMR015C,0,-5.720704,0.12530767917633057,0.6201550364494324,0.4328903555870056
YKR062W,YGR024C,0,-5.7207527,0.12527963519096375,0.6201550364494324,0.4330011010169983
YPL096C-A,YPR080W,0,-5.7207584,0.1252516210079193,0.6201550364494324,0.43311184644699097
YPR017C,YDR385W,0,-5.7207794,0.12522360682487488,0.6201550364494324,0.43322259187698364
YER013W,YDR489W,0,-5.720803,0.12519562244415283,0.6201550364494324,0.4333333373069763
YGL016W,YKL173W,0,-5.7209783,0.1251676380634308,0.6201550364494324,0.433444082736969
YDL227C,YDR037W,0,-5.721163,0.12513966858386993,0.6201550364494324,0.43355482816696167
YPR055W,YGR185C,0,-5.7211714,0.12511171400547028,0.6201550364494324,0.43366557359695435
YMR208W,YKL017C,0,-5.72119,0.12508375942707062,0.6201550364494324,0.43377628922462463
YIR013C,YKL212W,0,-5.7212944,0.12505583465099335,0.6201550364494324,0.4338870346546173
YBR289W,YMR088C,0,-5.7213974,0.12502790987491608,0.6201550364494324,0.43399778008461
YER112W,YJL154C,0,-5.72159,0.125,0.6201550364494324,0.43410852551460266
YHR102W,YEL019C,0,-5.721662,0.12497210502624512,0.6201550364494324,0.43421927094459534
YFL039C,YJL081C,1,-5.7217045,0.1251673400402069,0.6212624311447144,0.43421927094459534
YNL009W,YGR181W,0,-5.7219296,0.12513941526412964,0.6212624311447144,0.434330016374588
YHR008C,YMR054W,0,-5.7222047,0.12511150538921356,0.6212624311447144,0.4344407618045807
YDR388W,YML098W,0,-5.722269,0.12508361041545868,0.6212624311447144,0.43455150723457336
YMR083W,YMR101C,0,-5.72229,0.125055730342865,0.6212624311447144,0.43466222286224365
YIR010W,YGR121C,0,-5.722544,0.1250278651714325,0.6212624311447144,0.43477296829223633
YJR127C,YKL070W,0,-5.722554,0.125,0.6212624311447144,0.434883713722229
YNL020C,YKR038C,0,-5.722578,0.1249721571803093,0.6212624311447144,0.4349944591522217
YOR371C,YKL058W,0,-5.7226486,0.12494432181119919,0.6212624311447144,0.43510520458221436
YEL018W,YDL045C,0,-5.7228193,0.12491650134325027,0.6212624311447144,0.43521595001220703
YLR215C,YPR138C,0,-5.7230625,0.12488868832588196,0.6212624311447144,0.4353266954421997
YAR031W,YBR289W,0,-5.723618,0.12486089766025543,0.6212624311447144,0.4354374408721924
YFR052W,YHR135C,0,-5.723669,0.1248331144452095,0.6212624311447144,0.43554818630218506
YDR283C,YGL092W,0,-5.723893,0.12480533868074417,0.6212624311447144,0.43565890192985535
YBR236C,YKL054C,0,-5.7239227,0.12477757781744003,0.6212624311447144,0.435769647359848
YLL022C,YPL129W,1,-5.724077,0.12497220188379288,0.6223698854446411,0.435769647359848
YMR246W,YDR459C,1,-5.7241826,0.12516674399375916,0.6234772801399231,0.435769647359848
YMR264W,YOR274W,0,-5.7242193,0.12513892352581024,0.6234772801399231,0.4358803927898407
YLR212C,YDL109C,0,-5.7242556,0.12511111795902252,0.6234772801399231,0.4359911382198334
YFL036W,YCR073W-A,0,-5.724287,0.1250833123922348,0.6234772801399231,0.43610188364982605
YER088C,YOR297C,0,-5.7245584,0.12505553662776947,0.6234772801399231,0.4362126290798187
YJR127C,YMR149W,0,-5.724628,0.12502776086330414,0.6234772801399231,0.4363233745098114
YER110C,YPR054W,0,-5.7246714,0.125,0.6234772801399231,0.4364341199398041
YBR210W,YPL139C,0,-5.7248344,0.12497225403785706,0.6234772801399231,0.43654486536979675
YPL110C,YAR010C,0,-5.724947,0.12494451552629471,0.6234772801399231,0.43665558099746704
YBR210W,YJL210W,0,-5.724962,0.12491679936647415,0.6234772801399231,0.4367663264274597
YLR153C,YBR198C,1,-5.725008,0.1251109093427658,0.6245847344398499,0.4367663264274597
YFR008W,YMR161W,0,-5.7250743,0.12508316338062286,0.6245847344398499,0.4368770718574524
YBR002C,YCL032W,0,-5.72524,0.1250554323196411,0.6245847344398499,0.43698781728744507
YOR136W,YNL239W,0,-5.7252803,0.12502771615982056,0.6245847344398499,0.43709856271743774
YMR055C,YDR353W,0,-5.725337,0.125,0.6245847344398499,0.4372093081474304
YHR001W,YBR088C,0,-5.7254305,0.12497229874134064,0.6245847344398499,0.4373200535774231
YPL001W,YHR090C,1,-5.725569,0.1251661479473114,0.6256921291351318,0.4373200535774231
YAL058W,YJL092W,0,-5.725614,0.12513843178749084,0.6256921291351318,0.43743079900741577
YHR142W,YCR014C,0,-5.725669,0.1251107156276703,0.6256921291351318,0.43754151463508606
YGL003C,YDR322C-A,0,-5.726053,0.12508301436901093,0.6256921291351318,0.43765226006507874
YPR006C,YHR034C,0,-5.7261744,0.12505532801151276,0.6256921291351318,0.4377630054950714
YKL054C,YGL209W,0,-5.726279,0.12502765655517578,0.6256921291351318,0.4378737509250641
YML102W,YGL005C,0,-5.726539,0.125,0.6256921291351318,0.43798449635505676
YGR147C,YOL110W,1,-5.726754,0.1251935362815857,0.6267995834350586,0.43798449635505676
YBR221C,YLR010C,0,-5.7268934,0.12516584992408752,0.6267995834350586,0.43809524178504944
YPR131C,YHR099W,1,-5.7269354,0.12535928189754486,0.6279069781303406,0.43809524178504944
YBR098W,YGL063W,0,-5.726968,0.1253315657377243,0.6279069781303406,0.4382059872150421
YBR293W,YDR381W,0,-5.726968,0.12530386447906494,0.6279069781303406,0.4383167326450348
YMR042W,YHR072W,0,-5.727148,0.12527617812156677,0.6279069781303406,0.43842747807502747
YMR232W,YBL024W,0,-5.7271767,0.1252485066652298,0.6279069781303406,0.43853819370269775
YER016W,YDR473C,0,-5.727186,0.12522085011005402,0.6279069781303406,0.43864893913269043
YMR067C,YLR298C,0,-5.7272058,0.12519319355487823,0.6279069781303406,0.4387596845626831
YJL115W,YJR082C,1,-5.7274537,0.1253863126039505,0.6290143728256226,0.4387596845626831
YKL005C,YGL136C,0,-5.7274714,0.12535864114761353,0.6290143728256226,0.4388704299926758
YIL009W,YDL040C,1,-5.7277317,0.12555162608623505,0.6301218271255493,0.4388704299926758
YIL072W,YER178W,0,-5.7277794,0.12552393972873688,0.6301218271255493,0.43898117542266846
YNR017W,YGR111W,0,-5.728177,0.1254962533712387,0.6301218271255493,0.43909192085266113
YFR055W,YIR015W,0,-5.7283144,0.12546858191490173,0.6301218271255493,0.4392026662826538
YPL110C,YGL044C,0,-5.728344,0.12544091045856476,0.6301218271255493,0.4393134117126465
YNL031C,YBR152W,0,-5.7284336,0.12541326880455017,0.6301218271255493,0.4394241273403168
YOR344C,YKL095W,0,-5.728446,0.12538562715053558,0.6301218271255493,0.43953487277030945
YBR160W,YDR022C,0,-5.7285423,0.12535801529884338,0.6301218271255493,0.4396456182003021
YDL190C,YGR281W,0,-5.7286367,0.12533040344715118,0.6301218271255493,0.4397563636302948
YDR288W,YKR062W,0,-5.7289047,0.12530279159545898,0.6301218271255493,0.4398671090602875
YMR044W,YJL004C,0,-5.728963,0.12527520954608917,0.6301218271255493,0.43997785449028015
YDR141C,YBR192W,0,-5.7292895,0.12524762749671936,0.6301218271255493,0.4400885999202728
YGL061C,YDR378C,0,-5.7293925,0.12522007524967194,0.6301218271255493,0.4401993453502655
YNL037C,YJL204C,0,-5.729578,0.1251925230026245,0.6301218271255493,0.4403100907802582
YDR283C,YNL312W,0,-5.7296085,0.12516498565673828,0.6301218271255493,0.44042080640792847
YDR487C,YJR046W,0,-5.729658,0.12513744831085205,0.6301218271255493,0.44053155183792114
YJL076W,YLR107W,0,-5.72985,0.1251099407672882,0.6301218271255493,0.4406422972679138
YCL035C,YPL029W,0,-5.7299123,0.12508243322372437,0.6301218271255493,0.4407530426979065
YBR177C,YHR118C,0,-5.729962,0.12505494058132172,0.6301218271255493,0.44086378812789917
YLR314C,YCR024C-A,0,-5.7299643,0.12502746284008026,0.6301218271255493,0.44097453355789185
YKR009C,YMR095C,0,-5.7301393,0.125,0.6301218271255493,0.4410852789878845
YCR028C-A,YLR212C,0,-5.7302547,0.12497254461050034,0.6301218271255493,0.4411960244178772
YPR008W,YMR305C,0,-5.730314,0.12494510412216187,0.6301218271255493,0.4413067698478699
YIR037W,YHR167W,0,-5.7303324,0.12491767108440399,0.6301218271255493,0.44141748547554016
YDL003W,YGR090W,0,-5.730383,0.12489025294780731,0.6301218271255493,0.44152823090553284
YMR067C,YMR046C,0,-5.730387,0.12486284971237183,0.6301218271255493,0.4416389763355255
YMR150C,YKL012W,0,-5.730463,0.12483545392751694,0.6301218271255493,0.4417497217655182
YGL016W,YGL068W,0,-5.7306066,0.12480807304382324,0.6301218271255493,0.44186046719551086
YPL154C,YOL031C,0,-5.7306542,0.12478069961071014,0.6301218271255493,0.44197121262550354
YNR008W,YPR100W,0,-5.7307377,0.12475334107875824,0.6301218271255493,0.4420819580554962
YAL054C,YDR459C,1,-5.7307467,0.12494520097970963,0.6312292218208313,0.4420819580554962
YBR042C,YGL073W,0,-5.730921,0.12491782009601593,0.6312292218208313,0.4421927034854889
YPR070W,YMR188C,0,-5.731378,0.12489044666290283,0.6312292218208313,0.4423034191131592
YER106W,YIL129C,0,-5.7315683,0.12486308813095093,0.6312292218208313,0.44241416454315186
YJR083C,YGL073W,0,-5.7316628,0.12483574450016022,0.6312292218208313,0.44252490997314453
YAL054C,YFL039C,1,-5.7317085,0.1250273734331131,0.6323366761207581,0.44252490997314453
YDR318W,YOL147C,0,-5.7318316,0.125,0.6323366761207581,0.4426356554031372
YAL007C,YBR077C,0,-5.731839,0.1249726414680481,0.6323366761207581,0.4427464008331299
YNR031C,YGR082W,0,-5.7319703,0.12494529783725739,0.6323366761207581,0.44285714626312256
YLR100W,YOR035C,0,-5.7320905,0.12491796165704727,0.6323366761207581,0.44296789169311523
YOR074C,YPR141C,0,-5.7321205,0.12489064037799835,0.6323366761207581,0.4430786371231079
YCR107W,YDR143C,0,-5.7321973,0.12486332654953003,0.6323366761207581,0.4431893825531006
YJL006C,YNL245C,0,-5.732224,0.1248360276222229,0.6323366761207581,0.4433000981807709
YOL017W,YIL119C,0,-5.732385,0.12480874359607697,0.6323366761207581,0.44341084361076355
YEL027W,YOL095C,0,-5.7327547,0.12478146702051163,0.6323366761207581,0.4435215890407562
YNR035C,YNR056C,0,-5.7329607,0.12475420534610748,0.6323366761207581,0.4436323344707489
YDR283C,YEL057C,0,-5.733271,0.12472695857286453,0.6323366761207581,0.4437430799007416
YIL009C-A,YLR008C,0,-5.733289,0.12469971925020218,0.6323366761207581,0.44385382533073425
YBR048W,YJR004C,0,-5.7333536,0.12467248737812042,0.6323366761207581,0.44396457076072693
YPL132W,YGL098W,0,-5.7334547,0.12464527040719986,0.6323366761207581,0.4440753161907196
YGR144W,YIL082W-A,0,-5.733486,0.12461806833744049,0.6323366761207581,0.4441860318183899
YDR205W,YJR127C,0,-5.7335978,0.12459088116884232,0.6323366761207581,0.44429677724838257
YGR167W,YNL117W,0,-5.7337813,0.12456370145082474,0.6323366761207581,0.44440752267837524
YPL208W,YNL186W,0,-5.734105,0.12453652918338776,0.6323366761207581,0.4445182681083679
YDR118W,YLR181C,0,-5.7341924,0.12450937926769257,0.6323366761207581,0.4446290135383606
YMR167W,YAR008W,0,-5.734338,0.12448222935199738,0.6323366761207581,0.44473975896835327
YHR073W,YGR118W,0,-5.7343636,0.12445510178804398,0.6323366761207581,0.44485050439834595
YBR100W,YMR268C,0,-5.7344904,0.12442798167467117,0.6323366761207581,0.4449612498283386
YJR084W,YDR335W,0,-5.734705,0.12440086901187897,0.6323366761207581,0.4450719952583313
YHR171W,YPL283C,0,-5.734714,0.12437377125024796,0.6323366761207581,0.4451827108860016
YMR161W,YDL036C,0,-5.7347593,0.12434668838977814,0.6323366761207581,0.44529345631599426
YJR076C,YPL012W,0,-5.7347603,0.12431962043046951,0.6323366761207581,0.44540420174598694
YJR108W,YDL044C,0,-5.7348537,0.12429255247116089,0.6323366761207581,0.4455149471759796
YDR448W,YOR034C,1,-5.735058,0.1244831308722496,0.63344407081604,0.4455149471759796
YPR201W,YNR064C,0,-5.7354174,0.12445604801177979,0.63344407081604,0.4456256926059723
YBR109C,YLL056C,0,-5.7354307,0.12442897260189056,0.63344407081604,0.44573643803596497
YBL063W,YJR120W,0,-5.735491,0.12440191209316254,0.63344407081604,0.44584718346595764
YLR207W,YLR249W,0,-5.735588,0.1243748664855957,0.63344407081604,0.4459579288959503
YCR028C-A,YOR162C,0,-5.735779,0.12434782832860947,0.63344407081604,0.446068674325943
YOL089C,YEL031W,0,-5.735812,0.12432079762220383,0.63344407081604,0.4461793899536133
YLR219W,YNR031C,0,-5.736501,0.12429378181695938,0.63344407081604,0.44629013538360596
YNL251C,YNL241C,0,-5.7365975,0.12426678091287613,0.63344407081604,0.44640088081359863
YDL135C,YHR214C-B,0,-5.7366166,0.12423979490995407,0.63344407081604,0.4465116262435913
YKR097W,YJR033C,0,-5.73663,0.12421280890703201,0.63344407081604,0.446622371673584
YOR023C,YER015W,1,-5.737109,0.1244029551744461,0.634551465511322,0.446622371673584
YER073W,YGR216C,0,-5.737251,0.12437594681978226,0.634551465511322,0.44673311710357666
YCR075C,YOL127W,0,-5.7372675,0.1243489608168602,0.634551465511322,0.44684386253356934
YGL012W,YDR148C,0,-5.7373476,0.12432198226451874,0.634551465511322,0.446954607963562
YNL116W,YDL225W,0,-5.737642,0.12429501116275787,0.634551465511322,0.4470653235912323
YIL009W,YMR236W,1,-5.737716,0.12448492646217346,0.6356589198112488,0.4470653235912323
YLR431C,YBR196C,0,-5.737844,0.1244579330086708,0.6356589198112488,0.447176069021225
YGR249W,YMR283C,0,-5.737869,0.12443095445632935,0.6356589198112488,0.44728681445121765
YHR172W,YKL058W,0,-5.7379456,0.12440399080514908,0.6356589198112488,0.4473975598812103
YER164W,YBR037C,0,-5.7381096,0.12437703460454941,0.6356589198112488,0.447508305311203
YLR320W,YGR185C,0,-5.738122,0.12435008585453033,0.6356589198112488,0.4476190507411957
YPL098C,YBR275C,0,-5.7381454,0.12432315200567245,0.6356589198112488,0.44772979617118835
YHR005C,YKL018W,0,-5.7381744,0.12429623305797577,0.6356589198112488,0.44784054160118103
YGL027C,YLR052W,0,-5.738291,0.12426932156085968,0.6356589198112488,0.4479512870311737
YMR204C,YBL061C,0,-5.7383413,0.12424242496490479,0.6356589198112488,0.448062002658844
YEL066W,YBR081C,1,-5.7383842,0.12443193793296814,0.6367663145065308,0.448062002658844
YDR459C,YMR236W,1,-5.738448,0.12462137639522552,0.6378737688064575,0.448062002658844
YLR320W,YPL063W,0,-5.7385883,0.12459442019462585,0.6378737688064575,0.44817274808883667
YDR421W,YHR214C-B,0,-5.7386136,0.12456747144460678,0.6378737688064575,0.44828349351882935
YGL106W,YIL023C,0,-5.7387915,0.1245405375957489,0.6378737688064575,0.448394238948822
YPL146C,YKR055W,0,-5.7391005,0.12451361864805222,0.6378737688064575,0.4485049843788147
YOL031C,YOR332W,0,-5.739173,0.12448670715093613,0.6378737688064575,0.4486157298088074
YOR319W,YDR131C,0,-5.7392483,0.12445981055498123,0.6378737688064575,0.44872647523880005
YFR030W,YPR164W,0,-5.7393656,0.12443292140960693,0.6378737688064575,0.4488372206687927
YPL227C,YDR201W,0,-5.739437,0.12440604716539383,0.6378737688064575,0.4489479660987854
YPR083W,YHR041C,0,-5.73945,0.12437918037176132,0.6378737688064575,0.4490586817264557
YJL115W,YDL040C,1,-5.739527,0.12456822395324707,0.6389811635017395,0.4490586817264557
YNL192W,YKL150W,0,-5.7395544,0.12454133480787277,0.6389811635017395,0.44916942715644836
YJR074W,YPL234C,0,-5.739767,0.12451446056365967,0.6389811635017395,0.44928017258644104
YIL010W,YPL262W,0,-5.7400217,0.12448759377002716,0.6389811635017395,0.4493909180164337
YNL118C,YIL144W,0,-5.740177,0.12446074187755585,0.6389811635017395,0.4495016634464264
YFL024C,YDR459C,1,-5.7403164,0.12464955449104309,0.6400886178016663,0.4495016634464264
YJL170C,YIR021W,0,-5.740348,0.12462268024682999,0.6400886178016663,0.44961240887641907
YBR161W,YPL151C,0,-5.740525,0.12459582090377808,0.6400886178016663,0.44972315430641174
YNL206C,YFR003C,0,-5.740701,0.12456896901130676,0.6400886178016663,0.4498338997364044
YBL020W,YIL073C,0,-5.740736,0.12454212456941605,0.6400886178016663,0.4499446153640747
YJL111W,YDL244W,0,-5.740786,0.12451529502868652,0.6400886178016663,0.4500553607940674
YCL039W,YAL030W,0,-5.7408376,0.1244884803891182,0.6400886178016663,0.45016610622406006
