Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR236C,YIR037W,0,-5.7410316,0.12446167320013046,0.6400886178016663,0.45027685165405273
YDR527W,YDR178W,0,-5.741382,0.12443487346172333,0.6400886178016663,0.4503875970840454
YLR459W,YER006W,0,-5.7414103,0.12440809607505798,0.6400886178016663,0.4504983425140381
YGL245W,YPR188C,0,-5.7415075,0.12438131868839264,0.6400886178016663,0.45060908794403076
YMR287C,YLR265C,0,-5.7415676,0.12435456365346909,0.6400886178016663,0.45071983337402344
YDR181C,YDR498C,0,-5.741576,0.12432781606912613,0.6400886178016663,0.4508305788040161
YHL003C,YPR165W,0,-5.741805,0.12430107593536377,0.6400886178016663,0.4509412944316864
YLR160C,YPL123C,0,-5.7418604,0.1242743507027626,0.6400886178016663,0.4510520398616791
YIL144W,YJR126C,0,-5.7418633,0.12424763292074203,0.6400886178016663,0.45116278529167175
YJR150C,YHR194W,0,-5.742023,0.12422093003988266,0.6400886178016663,0.45127353072166443
YMR101C,YDR407C,0,-5.742033,0.12419424206018448,0.6400886178016663,0.4513842761516571
YKL208W,YPL032C,0,-5.742227,0.1241675615310669,0.6400886178016663,0.4514950215816498
YGL065C,YLR455W,0,-5.7423735,0.1241408959031105,0.6400886178016663,0.45160576701164246
YCR065W,YEL050C,0,-5.7426677,0.12411423772573471,0.6400886178016663,0.45171651244163513
YGR003W,YIL120W,0,-5.7427435,0.12408759444952011,0.6400886178016663,0.4518272280693054
YLR220W,YDR175C,0,-5.74277,0.12406095862388611,0.6400886178016663,0.4519379734992981
YMR188C,YNL231C,0,-5.7434015,0.1240343376994133,0.6400886178016663,0.45204871892929077
YBR131W,YGR123C,0,-5.743516,0.12400772422552109,0.6400886178016663,0.45215946435928345
YHR027C,YNL160W,0,-5.7435226,0.12398112565279007,0.6400886178016663,0.4522702097892761
YNL055C,YML064C,0,-5.7438145,0.12395453453063965,0.6400886178016663,0.4523809552192688
YNL090W,YPR140W,0,-5.7438617,0.12392795830965042,0.6400886178016663,0.4524917006492615
YOL122C,YPL122C,0,-5.7439137,0.12390139698982239,0.6400886178016663,0.45260244607925415
YKL176C,YBR090C-A,0,-5.743986,0.12387483566999435,0.6400886178016663,0.4527131915092468
YPR200C,YLR051C,0,-5.744033,0.12384829670190811,0.6400886178016663,0.4528239071369171
YMR001C,YBL045C,0,-5.74438,0.12382176518440247,0.6400886178016663,0.4529346525669098
YHR116W,YHR172W,0,-5.7443867,0.12379524856805801,0.6400886178016663,0.45304539799690247
YLR110C,YOR080W,0,-5.744563,0.12376873940229416,0.6400886178016663,0.45315614342689514
YFL024C,YOL110W,1,-5.7445903,0.12395632266998291,0.6411960124969482,0.45315614342689514
YOL038W,YOL045W,0,-5.7446084,0.12392979115247726,0.6411960124969482,0.4532668888568878
YNL085W,YIL077C,0,-5.744819,0.12390327453613281,0.6411960124969482,0.4533776342868805
YLL050C,YML105C,0,-5.744891,0.12387676537036896,0.6411960124969482,0.45348837971687317
YLR067C,YPR042C,0,-5.745023,0.1238502636551857,0.6411960124969482,0.45359912514686584
YFR013W,YLR260W,0,-5.7450647,0.12382378429174423,0.6411960124969482,0.4537098705768585
YHR013C,YGR002C,1,-5.7451763,0.12401112169027328,0.6423034071922302,0.4537098705768585
YGL027C,YPL268W,0,-5.745182,0.12398461252450943,0.6423034071922302,0.4538205862045288
YLR321C,YIL105C,0,-5.7453012,0.12395811080932617,0.6423034071922302,0.4539313316345215
YML091C,YML038C,0,-5.745341,0.12393162399530411,0.6423034071922302,0.45404207706451416
YJR063W,YNL046W,0,-5.7453794,0.12390515208244324,0.6423034071922302,0.45415282249450684
YGR267C,YMR164C,0,-5.74541,0.12387868762016296,0.6423034071922302,0.4542635679244995
YJR118C,YLR069C,0,-5.7456,0.12385223060846329,0.6423034071922302,0.4543743133544922
YIR005W,YML114C,0,-5.745714,0.1238257884979248,0.6423034071922302,0.45448505878448486
YKR090W,YBR087W,0,-5.7458277,0.12379936128854752,0.6423034071922302,0.45459580421447754
YGL018C,YNL107W,0,-5.745881,0.12377294152975082,0.6423034071922302,0.4547065198421478
YNR059W,YDR150W,0,-5.7459974,0.12374653667211533,0.6423034071922302,0.4548172652721405
YIL128W,YFR005C,0,-5.7460213,0.12372013926506042,0.6423034071922302,0.4549280107021332
YGR002C,YHR090C,1,-5.746071,0.12390701472759247,0.643410861492157,0.4549280107021332
YCR098C,YOR269W,0,-5.7462273,0.12388059496879578,0.643410861492157,0.45503875613212585
YMR036C,YJL156C,0,-5.746266,0.12385419011116028,0.643410861492157,0.45514950156211853
YIL132C,YHR072W,0,-5.746314,0.12382779270410538,0.643410861492157,0.4552602469921112
YGL092W,YDL042C,0,-5.746316,0.12380140274763107,0.643410861492157,0.4553709924221039
YER008C,YDR341C,0,-5.7463684,0.12377503514289856,0.643410861492157,0.45548173785209656
YDL181W,YLR048W,0,-5.7464247,0.12374866753816605,0.643410861492157,0.45559248328208923
YDL142C,YHR027C,0,-5.7464275,0.12372231483459473,0.643410861492157,0.4557031989097595
YMR288W,YNL323W,0,-5.7466745,0.1236959770321846,0.643410861492157,0.4558139443397522
YML086C,YJL058C,0,-5.7468057,0.12366964668035507,0.643410861492157,0.4559246897697449
YBL098W,YKL054C,0,-5.7469587,0.12364333122968674,0.643410861492157,0.45603543519973755
YHR053C,YPR081C,0,-5.7470646,0.123617023229599,0.643410861492157,0.4561461806297302
YNL334C,YFL002W-A,0,-5.747281,0.12359072268009186,0.643410861492157,0.4562569260597229
YPL007C,YGR296W,0,-5.747283,0.12356443703174591,0.643410861492157,0.4563676714897156
YMR095C,YNL304W,0,-5.747328,0.12353816628456116,0.643410861492157,0.45647841691970825
YDL105W,YPR173C,0,-5.747388,0.123511902987957,0.643410861492157,0.45658913254737854
YNL299W,YDR065W,0,-5.7476606,0.12348565459251404,0.643410861492157,0.4566998779773712
YGL136C,YDL230W,0,-5.7478085,0.12345941364765167,0.643410861492157,0.4568106234073639
YMR162C,YEL054C,0,-5.747843,0.1234331876039505,0.643410861492157,0.45692136883735657
YDR511W,YBL050W,0,-5.7479053,0.12340696901082993,0.643410861492157,0.45703211426734924
YAL042W,YDL090C,0,-5.7481813,0.12338075786828995,0.643410861492157,0.4571428596973419
YLL009C,YLR342W,0,-5.7482767,0.12335456162691116,0.643410861492157,0.4572536051273346
YDR005C,YML107C,0,-5.748394,0.12332838028669357,0.643410861492157,0.45736435055732727
YPR005C,YPR188C,0,-5.7484407,0.12330220639705658,0.643410861492157,0.45747509598731995
YJR040W,YML032C,0,-5.74879,0.12327604740858078,0.643410861492157,0.45758581161499023
YPR023C,YOL110W,1,-5.748911,0.12346202880144119,0.644518256187439,0.45758581161499023
YDL198C,YDL076C,0,-5.7489896,0.123435840010643,0.644518256187439,0.4576965570449829
YDR446W,YIR012W,0,-5.7491503,0.12340966612100601,0.644518256187439,0.4578073024749756
YFL039C,YHR090C,1,-5.7491846,0.12359550595283508,0.6456257104873657,0.4578073024749756
YNR002C,YKL025C,0,-5.749274,0.1235693097114563,0.6456257104873657,0.45791804790496826
YBR199W,YPR018W,0,-5.749321,0.12354312092065811,0.6456257104873657,0.45802879333496094
YAR007C,YBL005W-B,0,-5.7495117,0.12351694703102112,0.6456257104873657,0.4581395387649536
YIR033W,YDL230W,0,-5.749523,0.12349078804254532,0.6456257104873657,0.4582502841949463
YDL008W,YOL108C,0,-5.749588,0.12346463650465012,0.6456257104873657,0.45836102962493896
YNL053W,YMR077C,0,-5.7497177,0.12343849241733551,0.6456257104873657,0.45847177505493164
YBR102C,YGL209W,0,-5.749916,0.1234123632311821,0.6456257104873657,0.45858249068260193
YKL186C,YGR006W,0,-5.750373,0.12338624149560928,0.6456257104873657,0.4586932361125946
YDR005C,YIL138C,0,-5.7504535,0.12336013466119766,0.6456257104873657,0.4588039815425873
YPL200W,YJR063W,0,-5.751088,0.12333403527736664,0.6456257104873657,0.45891472697257996
YBR170C,YJL139C,0,-5.7517195,0.12330795079469681,0.6456257104873657,0.45902547240257263
YPL131W,YLR262C,0,-5.751731,0.12328188121318817,0.6456257104873657,0.4591362178325653
YER155C,YLR298C,0,-5.7517366,0.12325581163167953,0.6456257104873657,0.459246963262558
YGR186W,YDR018C,0,-5.7523694,0.12322976440191269,0.6456257104873657,0.45935770869255066
YPR034W,YGL137W,0,-5.75237,0.12320371717214584,0.6456257104873657,0.45946842432022095
YPL242C,YNL210W,0,-5.752371,0.12317769229412079,0.6456257104873657,0.4595791697502136
YKL079W,YGR008C,0,-5.7524385,0.12315166741609573,0.6456257104873657,0.4596899151802063
YNR035C,YBL098W,0,-5.7524986,0.12312565743923187,0.6456257104873657,0.459800660610199
YOR023C,YNL136W,1,-5.7525434,0.12331081181764603,0.6467331051826477,0.459800660610199
YPL118W,YPL180W,0,-5.752576,0.12328477948904037,0.6467331051826477,0.45991140604019165
YEL066W,YPR131C,1,-5.752639,0.12346982210874557,0.6478405594825745,0.45991140604019165
YJL166W,YIR018W,0,-5.7526393,0.12344376742839813,0.6478405594825745,0.4600221514701843
YFR014C,YHR194W,0,-5.7527313,0.12341772019863129,0.6478405594825745,0.460132896900177
YMR055C,YDR382W,0,-5.7527814,0.12339168787002563,0.6478405594825745,0.4602436423301697
YNR035C,YAL032C,0,-5.7528095,0.12336567044258118,0.6478405594825745,0.46035438776016235
YEL066W,YOL110W,1,-5.75311,0.12355049699544907,0.6489479541778564,0.46035438776016235
YNL009W,YGR063C,0,-5.7531414,0.12352444976568222,0.6489479541778564,0.46046510338783264
YPR105C,YDR346C,0,-5.7533865,0.12349841743707657,0.6489479541778564,0.4605758488178253
YER015W,YIL009W,1,-5.7534647,0.12368310242891312,0.6500553488731384,0.4605758488178253
YMR011W,YDL038C,0,-5.753564,0.12365704774856567,0.6500553488731384,0.460686594247818
YJR090C,YHR001W-A,0,-5.7536426,0.12363100051879883,0.6500553488731384,0.46079733967781067
YBR143C,YML029W,0,-5.7536697,0.12360496819019318,0.6500553488731384,0.46090808510780334
YER001W,YBR167C,0,-5.753774,0.12357895076274872,0.6500553488731384,0.461018830537796
YGL166W,YGL200C,0,-5.753869,0.12355293333530426,0.6500553488731384,0.4611295759677887
YHR053C,YIL056W,0,-5.754034,0.12352693825960159,0.6500553488731384,0.46124032139778137
YLR377C,YKL088W,0,-5.754218,0.12350094318389893,0.6500553488731384,0.46135106682777405
YHR169W,YER028C,0,-5.7542396,0.12347497045993805,0.6500553488731384,0.46146178245544434
YKL054C,YHR004C,0,-5.7544775,0.12344899773597717,0.6500553488731384,0.461572527885437
YNL245C,YFR034C,0,-5.754541,0.12342304736375809,0.6500553488731384,0.4616832733154297
YMR140W,YAL047C,0,-5.7546005,0.123397096991539,0.6500553488731384,0.46179401874542236
YIL034C,YIL066C,0,-5.754615,0.12337116152048111,0.6500553488731384,0.46190476417541504
YPR072W,YOR008C,0,-5.7550154,0.12334524095058441,0.6500553488731384,0.4620155096054077
YOL122C,YNL222W,0,-5.755022,0.12331932783126831,0.6500553488731384,0.4621262550354004
YMR091C,YLR034C,0,-5.755047,0.1232934221625328,0.6500553488731384,0.46223700046539307
YER179W,YEL004W,0,-5.755126,0.1232675313949585,0.6500553488731384,0.46234771609306335
YAL013W,YCR024C-A,0,-5.755149,0.12324165552854538,0.6500553488731384,0.46245846152305603
YDR279W,YDR328C,0,-5.755227,0.12321578711271286,0.6500553488731384,0.4625692069530487
YOR217W,YLR079W,0,-5.7553434,0.12318992614746094,0.6500553488731384,0.4626799523830414
YMR150C,YER142C,0,-5.7553997,0.12316408008337021,0.6500553488731384,0.46279069781303406
YDR301W,YLL019C,0,-5.7554045,0.12313824146986008,0.6500553488731384,0.46290144324302673
YPR122W,YNL222W,0,-5.7554765,0.12311241775751114,0.6500553488731384,0.4630121886730194
YDR296W,YLR002C,0,-5.755597,0.1230866014957428,0.6500553488731384,0.4631229341030121
YML047C,YMR266W,0,-5.7556543,0.12306080013513565,0.6500553488731384,0.46323367953300476
YFR021W,YDL166C,0,-5.7556934,0.1230350062251091,0.6500553488731384,0.46334439516067505
YNL074C,YJL025W,0,-5.7557497,0.12300921976566315,0.6500553488731384,0.4634551405906677
YMR068W,YFR013W,0,-5.7559566,0.12298344820737839,0.6500553488731384,0.4635658860206604
YDR037W,YER116C,0,-5.75601,0.12295768409967422,0.6500553488731384,0.4636766314506531
YHR157W,YIL077C,0,-5.7560287,0.12293193489313126,0.6500553488731384,0.46378737688064575
YGR276C,YKL079W,0,-5.756062,0.12290620058774948,0.6500553488731384,0.4638981223106384
YDL079C,YKL170W,0,-5.7561626,0.1228804662823677,0.6500553488731384,0.4640088677406311
YJR042W,YEL004W,0,-5.7562065,0.12285475432872772,0.6500553488731384,0.4641196131706238
YPL193W,YLR066W,0,-5.756322,0.12282904237508774,0.6500553488731384,0.46423032879829407
YPR131C,YCL010C,1,-5.75635,0.12301255017518997,0.6511628031730652,0.46423032879829407
YPL119C,YLR207W,0,-5.7563705,0.1229868233203888,0.6511628031730652,0.46434107422828674
YPL122C,YAL002W,0,-5.7564,0.12296110391616821,0.6511628031730652,0.4644518196582794
YPL048W,YJL004C,0,-5.756585,0.12293539941310883,0.6511628031730652,0.4645625650882721
YEL030W,YJL167W,0,-5.756681,0.12290970236063004,0.6511628031730652,0.46467331051826477
YKL016C,YER127W,0,-5.7567534,0.12288401275873184,0.6511628031730652,0.46478405594825745
YKL005C,YLR086W,0,-5.756792,0.12285833805799484,0.6511628031730652,0.4648948013782501
YFL003C,YDR165W,0,-5.75697,0.12283267080783844,0.6511628031730652,0.4650055468082428
YHR026W,YPR121W,0,-5.7570944,0.12280701845884323,0.6511628031730652,0.4651162922382355
YGL175C,YPR036W,0,-5.75713,0.12278137356042862,0.6511628031730652,0.46522700786590576
YLR310C,YMR070W,0,-5.7571735,0.1227557435631752,0.6511628031730652,0.46533775329589844
YOL077W-A,YGR133W,0,-5.7572007,0.12273012101650238,0.6511628031730652,0.4654484987258911
YPL145C,YOR281C,0,-5.7572136,0.12270450592041016,0.6511628031730652,0.4655592441558838
YLR206W,YLR455W,0,-5.7572384,0.12267890572547913,0.6511628031730652,0.46566998958587646
YDR423C,YHL003C,0,-5.757267,0.12265331298112869,0.6511628031730652,0.46578073501586914
YGL238W,YHL025W,0,-5.757381,0.12262773513793945,0.6511628031730652,0.4658914804458618
YBR183W,YIL082W-A,0,-5.7575073,0.12260217219591141,0.6511628031730652,0.4660022258758545
YDR376W,YLL019C,0,-5.7575407,0.12257660925388336,0.6511628031730652,0.46611297130584717
YLR007W,YPL131W,0,-5.757566,0.12255106121301651,0.6511628031730652,0.46622368693351746
YDL008W,YGL030W,0,-5.7575674,0.12252552807331085,0.6511628031730652,0.46633443236351013
YJL214W,YHR214C-B,0,-5.757759,0.12250000238418579,0.6511628031730652,0.4664451777935028
YNR075W,YCR106W,0,-5.7578373,0.12247448414564133,0.6511628031730652,0.4665559232234955
YJR108W,YPL076W,0,-5.758005,0.12244898080825806,0.6511628031730652,0.46666666865348816
YDR116C,YER149C,0,-5.758331,0.12242348492145538,0.6511628031730652,0.46677741408348083
YKL015W,YCR060W,0,-5.7584248,0.1223980039358139,0.6511628031730652,0.4668881595134735
YNL023C,YLR139C,0,-5.7584295,0.12237253040075302,0.6511628031730652,0.4669989049434662
YNL023C,YDR353W,0,-5.75848,0.12234706431627274,0.6511628031730652,0.4671096205711365
YOR281C,YDR389W,0,-5.758753,0.12232161313295364,0.6511628031730652,0.46722036600112915
YLR384C,YHR181W,0,-5.7591896,0.12229616940021515,0.6511628031730652,0.4673311114311218
YMR036C,YHR154W,0,-5.75922,0.12227074056863785,0.6511628031730652,0.4674418568611145
YNL145W,YDL185W,0,-5.7594333,0.12224531918764114,0.6511628031730652,0.4675526022911072
YNL136W,YOR064C,1,-5.7596498,0.12242776900529861,0.6522701978683472,0.4675526022911072
YDR420W,YML021C,0,-5.759674,0.12240232527256012,0.6522701978683472,0.46766334772109985
YMR078C,YGR186W,0,-5.759965,0.12237689644098282,0.6522701978683472,0.46777409315109253
YHR142W,YOR084W,0,-5.7599916,0.12235147505998611,0.6522701978683472,0.4678848385810852
YPR121W,YCL033C,0,-5.7601576,0.12232606112957001,0.6522701978683472,0.4679955840110779
YPL268W,YPL239W,0,-5.7605133,0.1223006621003151,0.6522701978683472,0.46810629963874817
YHR174W,YIR022W,0,-5.7605476,0.12227527797222137,0.6522701978683472,0.46821704506874084
YDR423C,YML123C,0,-5.7608166,0.12224989384412766,0.6522701978683472,0.4683277904987335
YEL066W,YLR195C,1,-5.7608175,0.12243203818798065,0.6533776521682739,0.4683277904987335
YKR090W,YDR213W,0,-5.760847,0.12240663915872574,0.6533776521682739,0.4684385359287262
YNR001C,YPL163C,0,-5.761135,0.12238124758005142,0.6533776521682739,0.46854928135871887
YFL048C,YPR140W,0,-5.7611904,0.1223558709025383,0.6533776521682739,0.46866002678871155
YEL027W,YCL027W,0,-5.7612333,0.12233050167560577,0.6533776521682739,0.4687707722187042
YPL135W,YOR103C,0,-5.761282,0.12230513989925385,0.6533776521682739,0.4688815176486969
YGL106W,YBR250W,0,-5.7614613,0.12227979302406311,0.6533776521682739,0.4689922332763672
YOR319W,YKL195W,0,-5.7614794,0.12225445359945297,0.6533776521682739,0.46910297870635986
YKL064W,YDR281C,0,-5.76152,0.12222912907600403,0.6533776521682739,0.46921372413635254
YIR019C,YPL233W,0,-5.7616134,0.12220381200313568,0.6533776521682739,0.4693244695663452
YDL079C,YDR381W,0,-5.7618656,0.12217850238084793,0.6533776521682739,0.4694352149963379
YLR153C,YFL024C,1,-5.7621317,0.12236025184392929,0.6544850468635559,0.4694352149963379
YML113W,YML021C,0,-5.7623663,0.12233491986989975,0.6544850468635559,0.46954596042633057
YOL126C,YKL173W,0,-5.7624464,0.1223096027970314,0.6544850468635559,0.46965670585632324
YLR368W,YFL003C,0,-5.762476,0.12228429317474365,0.6544850468635559,0.4697674512863159
YFL014W,YHR157W,0,-5.7625957,0.1222589984536171,0.6544850468635559,0.4698781967163086
YDR081C,YJR046W,0,-5.7627935,0.12223371118307114,0.6544850468635559,0.4699889123439789
YNL136W,YLL002W,1,-5.7628093,0.1224152222275734,0.6555924415588379,0.4699889123439789
YOL027C,YCR073C,0,-5.762856,0.12238991260528564,0.6555924415588379,0.47009965777397156
YOR269W,YFR031C,0,-5.7629085,0.12236461043357849,0.6555924415588379,0.47021040320396423
YFL041W,YIR018W,0,-5.7629137,0.12233932316303253,0.6555924415588379,0.4703211486339569
YMR280C,YDR082W,0,-5.7629566,0.12231405079364777,0.6555924415588379,0.4704318940639496
YLR214W,YML045W,0,-5.762974,0.1222887858748436,0.6555924415588379,0.47054263949394226
YMR287C,YGL126W,0,-5.763096,0.12226352840662003,0.6555924415588379,0.47065338492393494
YBR217W,YGR262C,0,-5.7632723,0.12223827838897705,0.6555924415588379,0.4707641303539276
YMR183C,YIL082W-A,0,-5.7637367,0.12221305072307587,0.6555924415588379,0.4708748757839203
YKL062W,YEL017C-A,0,-5.763876,0.12218782305717468,0.6555924415588379,0.4709855914115906
YOR180C,YCL017C,0,-5.7641106,0.12216261029243469,0.6555924415588379,0.47109633684158325
YJL081C,YCL010C,1,-5.764161,0.12234371900558472,0.6566998958587646,0.47109633684158325
YGL236C,YDR177W,0,-5.7642517,0.12231848388910294,0.6566998958587646,0.4712070822715759
YOL016C,YHR012W,0,-5.764281,0.12229325622320175,0.6566998958587646,0.4713178277015686
YBL063W,YIL070C,0,-5.764333,0.12226804345846176,0.6566998958587646,0.4714285731315613
YER044C,YMR101C,0,-5.7645884,0.12224283814430237,0.6566998958587646,0.47153931856155396
YNR019W,YNL118C,0,-5.764594,0.12221764028072357,0.6566998958587646,0.47165006399154663
YKR009C,YHR050W,0,-5.764653,0.12219245731830597,0.6566998958587646,0.4717608094215393
YPR023C,YBR081C,1,-5.7646604,0.1223732978105545,0.6578072905540466,0.4717608094215393
YDR298C,YPR141C,0,-5.7647266,0.12234809249639511,0.6578072905540466,0.4718715250492096
YMR078C,YNL188W,0,-5.764862,0.12232290208339691,0.6578072905540466,0.47198227047920227
YKL212W,YIL084C,0,-5.7648983,0.12229771167039871,0.6578072905540466,0.47209301590919495
YDR211W,YLR166C,0,-5.764924,0.1222725436091423,0.6578072905540466,0.4722037613391876
YGR140W,YJL001W,0,-5.7651587,0.1222473755478859,0.6578072905540466,0.4723145067691803
YPR083W,YNL197C,0,-5.7652035,0.12222222238779068,0.6578072905540466,0.472425252199173
YNL136W,YDR126W,1,-5.765279,0.12240279465913773,0.6589147448539734,0.472425252199173
YPL121C,YJR045C,0,-5.765332,0.12237761914730072,0.6589147448539734,0.47253599762916565
YOL164W,YPR181C,0,-5.765379,0.12235245853662491,0.6589147448539734,0.4726467430591583
YMR014W,YML127W,0,-5.7654138,0.1223273053765297,0.6589147448539734,0.472757488489151
YLR110C,YJR042W,0,-5.765506,0.12230215966701508,0.6589147448539734,0.4728682041168213
YAL042W,YNL016W,0,-5.76561,0.12227702140808105,0.6589147448539734,0.47297894954681396
YML061C,YCR055C,0,-5.766116,0.12225189805030823,0.6589147448539734,0.47308969497680664
YPR199C,YGL142C,0,-5.766154,0.1222267895936966,0.6589147448539734,0.4732004404067993
YJR002W,YER095W,0,-5.7661915,0.12220168113708496,0.6589147448539734,0.473311185836792
YIR041W,YGR085C,0,-5.7662477,0.12217659503221512,0.6589147448539734,0.47342193126678467
YNL327W,YFL013C,0,-5.7664957,0.12215150892734528,0.6589147448539734,0.47353267669677734
YIL042C,YGL044C,0,-5.766539,0.12212643772363663,0.6589147448539734,0.47364342212677
YNL230C,YKL173W,0,-5.7665987,0.12210137397050858,0.6589147448539734,0.4737541675567627
YPR034W,YOR109W,0,-5.7666492,0.12207632511854172,0.6589147448539734,0.473864883184433
YOL038W,YOR049C,0,-5.766691,0.12205128371715546,0.6589147448539734,0.47397562861442566
YNL166C,YBR012W-B,0,-5.766732,0.12202624976634979,0.6589147448539734,0.47408637404441833
YDR411C,YIL026C,0,-5.7667675,0.12200123071670532,0.6589147448539734,0.474197119474411
YLL015W,YJR028W,0,-5.7668147,0.12197621911764145,0.6589147448539734,0.4743078649044037
YJL208C,YIL173W,0,-5.7672048,0.12195122241973877,0.6589147448539734,0.47441861033439636
YOR260W,YLR026C,0,-5.7673016,0.12192623317241669,0.6589147448539734,0.47452935576438904
YHR036W,YFL033C,0,-5.767539,0.1219012513756752,0.6589147448539734,0.4746401011943817
YBR060C,YML040W,0,-5.767667,0.12187627702951431,0.6589147448539734,0.474750816822052
YMR298W,YOR056C,0,-5.7677197,0.12185131758451462,0.6589147448539734,0.4748615622520447
YOR079C,YNL209W,0,-5.767983,0.12182637304067612,0.6589147448539734,0.47497230768203735
YOR160W,YPL159C,0,-5.7684455,0.12180143594741821,0.6589147448539734,0.47508305311203003
YLR106C,YMR156C,0,-5.768466,0.1217765063047409,0.6589147448539734,0.4751937985420227
YPL086C,YGL058W,0,-5.768487,0.1217515841126442,0.6589147448539734,0.4753045439720154
YFR002W,YOR356W,0,-5.7686586,0.12172667682170868,0.6589147448539734,0.47541528940200806
YLR242C,YGL238W,0,-5.7688,0.12170177698135376,0.6589147448539734,0.47552603483200073
YGL247W,YCR028C-A,0,-5.769083,0.12167689204216003,0.6589147448539734,0.4756367802619934
YHR187W,YJR049C,0,-5.769208,0.1216520145535469,0.6589147448539734,0.4757474958896637
YJL001W,YOL146W,0,-5.7692733,0.12162714451551437,0.6589147448539734,0.47585824131965637
YNR027W,YJR127C,0,-5.7695503,0.12160228937864304,0.6589147448539734,0.47596898674964905
YDL236W,YJR009C,0,-5.7696457,0.1215774416923523,0.6589147448539734,0.4760797321796417
YBR167C,YML013W,0,-5.769678,0.12155260145664215,0.6589147448539734,0.4761904776096344
YKL152C,YIL119C,0,-5.769717,0.1215277761220932,0.6589147448539734,0.4763012230396271
YLR256W,YJL145W,0,-5.7697697,0.12150295823812485,0.6589147448539734,0.47641196846961975
YLR293C,YIL014W,0,-5.769965,0.12147815525531769,0.6589147448539734,0.4765227138996124
YIL114C,YLR410W,0,-5.770052,0.12145335972309113,0.6589147448539734,0.4766334295272827
YBR002C,YMR005W,0,-5.770171,0.12142857164144516,0.6589147448539734,0.4767441749572754
YLR228C,YCR033W,0,-5.770293,0.12140379846096039,0.6589147448539734,0.47685492038726807
YLR153C,YDR167W,1,-5.770317,0.12158302962779999,0.6600221395492554,0.47685492038726807
YGR010W,YMR197C,0,-5.770357,0.12155822664499283,0.6600221395492554,0.47696566581726074
YBL102W,YLR442C,0,-5.7705317,0.12153343856334686,0.6600221395492554,0.4770764112472534
YGL012W,YBR082C,0,-5.770586,0.12150866538286209,0.6600221395492554,0.4771871566772461
YDL044C,YNL257C,0,-5.770587,0.12148389965295792,0.6600221395492554,0.47729790210723877
YGL012W,YNL031C,0,-5.770591,0.12145914137363434,0.6600221395492554,0.47740864753723145
YIL132C,YGR145W,0,-5.770756,0.12143439054489136,0.6600221395492554,0.4775193929672241
YDR130C,YJL026W,0,-5.7707663,0.12140965461730957,0.6600221395492554,0.4776301085948944
YNL014W,YKL021C,0,-5.7707863,0.12138492614030838,0.6600221395492554,0.4777408540248871
YAR033W,YNL207W,0,-5.770959,0.12136021256446838,0.6600221395492554,0.47785159945487976
YDR362C,YBR284W,0,-5.7712727,0.12133550643920898,0.6600221395492554,0.47796234488487244
YML081C-A,YGL229C,0,-5.7712893,0.12131080776453018,0.6600221395492554,0.4780730903148651
YLL019C,YLR135W,0,-5.771316,0.12128612399101257,0.6600221395492554,0.4781838357448578
YHR036W,YPL049C,0,-5.7715316,0.12126144766807556,0.6600221395492554,0.47829458117485046
YNL199C,YJR031C,0,-5.771559,0.12123677879571915,0.6600221395492554,0.47840532660484314
YDR158W,YNR034W,0,-5.7717404,0.12121212482452393,0.6600221395492554,0.4785160720348358
YFL002C,YMR039C,0,-5.771823,0.1211874783039093,0.6600221395492554,0.4786267876625061
YKL064W,YBL105C,0,-5.771878,0.12116283923387527,0.6600221395492554,0.4787375330924988
